id	2c298a08-f047-49c0-8e69-cec2187caddf	8e08141b-7a0a-4a93-b9f1-0479b423c4b0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	5989.0	5897.0
392360	4.0	0.0
9774	9811.0	13406.0
7112	3324.0	4541.0
9771	656.0	1468.0
7111	272.0	494.0
9772	5583.0	7106.0
644384	0.0	0.0
9777	9032.0	11455.0
7114	16914.0	26966.0
9778	6172.0	5860.0
7113	177182.0	85426.0
9775	5573.0	5965.0
7116	4.0	3.0
9776	6635.0	6437.0
441878	1.0	0.0
7115	5.0	5.0
392368	1.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	657.0	2953.0
141	1111.0	1857.0
441871	0.0	0.0
142	11037.0	17875.0
441870	0.0	0.0
143	5343.0	6667.0
106480284	0.0	0.0
144	2.0	1.0
106480283	0.0	0.0
162282	2.0	13.0
106480286	42.0	37.0
146	94.0	52.0
106480285	1.0	0.0
147	13.0	10.0
106480288	0.0	0.0
148	238.0	353.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	1.0	4.0
7107	785.0	1820.0
7106	785.0	1627.0
7109	1540.0	2513.0
9768	144.0	306.0
7108	8011.0	7363.0
106480280	1.0	1.0
106480282	0.0	0.0
106480281	1.0	0.0
9784	11786.0	10090.0
9785	4031.0	5344.0
7120	0.0	0.0
644397	526.0	817.0
9782	353.0	536.0
7123	259.0	174.0
9783	263.0	360.0
7122	257.0	363.0
619351	0.0	0.0
7125	24.0	13.0
9788	3355.0	2204.0
9789	5331.0	2618.0
414208	16.0	49.0
7124	6.0	14.0
9786	1520.0	1972.0
7127	808.0	1940.0
7126	3839.0	4414.0
9787	45.0	329.0
221002	150.0	127.0
106479259	0.0	0.0
106480248	6.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	3.0	1.0
106479256	0.0	1.0
106480249	0.0	1.0
9780	9012.0	23668.0
150	148.0	2278.0
106479255	0.0	0.0
9781	1532.0	4819.0
106479254	0.0	0.0
151	38.0	15.0
152	46.0	518.0
106479253	0.0	12.0
644390	68.0	58.0
153	1481.0	2269.0
106479252	0.0	0.0
154	2520.0	1659.0
106480251	0.0	0.0
106479251	0.0	0.0
155	10.0	1.0
106479250	0.0	0.0
106480250	0.0	0.0
156	13286.0	17189.0
106480253	26.0	74.0
157	6122.0	6879.0
106480252	0.0	1.0
106480255	1.0	0.0
158	3293.0	4065.0
159	3695.0	4105.0
106480254	3.0	7.0
106480257	0.0	0.0
106480256	0.0	0.0
7118	9.0	13.0
7117	65.0	67.0
9779	5369.0	6687.0
414212	36.0	15.0
414213	5.0	0.0
7132	6478.0	5909.0
9796	124.0	507.0
441818	7.0	1.0
7134	24.0	77.0
9793	7170.0	12114.0
7133	551.0	1552.0
9794	3725.0	7188.0
7136	9.0	12.0
7135	371.0	279.0
7138	5.0	4.0
9797	1829.0	2522.0
619343	34.0	32.0
7137	0.0	0.0
9798	10275.0	10662.0
414217	1.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	1.0	2.0
619349	3.0	9.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	5558.0	8254.0
106479245	0.0	0.0
9791	4054.0	4775.0
161	6666.0	10122.0
106479244	1.0	0.0
162	22333.0	13530.0
9792	3155.0	3945.0
106479243	0.0	0.0
163	18447.0	24631.0
7130	5.0	19.0
106479242	1.0	0.0
9790	3342.0	5108.0
164	11828.0	10733.0
106479241	0.0	0.0
165	4218.0	51045.0
106480262	0.0	0.0
106479240	0.0	0.0
166	29966.0	27892.0
106480261	0.0	0.0
167	0.0	0.0
106480264	1.0	0.0
106480263	0.0	0.0
150248	6.0	10.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	2924.0	560.0
7128	1851.0	2161.0
414224	22.0	46.0
106480260	0.0	0.0
7143	4.0	4.0
392392	0.0	0.0
7142	0.0	0.0
7145	19936.0	54630.0
441849	0.0	0.0
7146	0.0	3.0
392399	0.0	0.0
7148	285.0	2896.0
414228	0.0	1.0
106480226	0.0	1.0
106480225	0.0	0.0
441843	0.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	1.0	0.0
106479278	0.0	0.0
172	323.0	558.0
106479277	0.0	0.0
173	0.0	1.0
106479276	0.0	0.0
106480229	0.0	0.0
174	0.0	2.0
7141	0.0	0.0
106479275	0.0	0.0
175	3324.0	2281.0
7140	1.0	13.0
106479274	0.0	0.0
176	8.0	97.0
106479273	0.0	0.0
177	80.0	128.0
137290	0.0	1.0
106479272	0.0	0.0
178	5813.0	5731.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	1.0	0.0
106480233	0.0	0.0
106480232	1.0	0.0
106480235	0.0	4.0
106480234	0.0	1.0
414236	19.0	6.0
7139	17.0	14.0
414235	32.0	158.0
414230	2.0	1.0
7153	516.0	3184.0
149281	0.0	1.0
7156	1567.0	2228.0
7155	16005.0	26433.0
7158	4476.0	6322.0
7157	5139.0	8386.0
343495	2.0	2.0
162239	823.0	672.0
7159	3360.0	3879.0
106480237	0.0	0.0
106479269	2.0	18.0
106480236	0.0	0.0
181	1.0	4.0
106480239	0.0	0.0
106479268	1.0	0.0
182	5079.0	12946.0
106479267	0.0	0.0
106480238	0.0	0.0
183	2010.0	2780.0
7150	8834.0	11776.0
221017	0.0	1.0
106479266	0.0	0.0
106479265	0.0	0.0
185	180.0	1024.0
106479264	0.0	0.0
186	0.0	1.0
402273	1.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	179.0	182.0
106479262	0.0	0.0
106480240	4.0	10.0
106479261	0.0	0.0
189	0.0	0.0
106479260	0.0	0.0
106480242	2.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	1.0	0.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	2.0
106480245	0.0	0.0
414245	8.0	18.0
414246	0.0	0.0
414241	9.0	7.0
7165	7728.0	7339.0
92344	759.0	696.0
100874120	2.0	1.0
7164	4602.0	3286.0
92345	936.0	988.0
7167	17389.0	17780.0
92342	564.0	521.0
729764	0.0	0.0
7166	45.0	127.0
7169	19407.0	28742.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	26315.0	32685.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	0.0
729760	0.0	1.0
100874122	0.0	0.0
106479217	0.0	2.0
106479216	0.0	0.0
100874121	0.0	0.0
190	2.0	0.0
106480204	0.0	0.0
106479215	0.0	1.0
191	17932.0	17718.0
106479214	0.0	1.0
729769	2.0	0.0
106480203	3.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	1734.0	954.0
79370	142.0	492.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	995.0	324.0
106480208	3.0	1.0
92340	54.0	28.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	27261.0	18022.0
196	1803.0	2827.0
197	5.0	0.0
7162	1475.0	1857.0
729767	0.0	0.0
106480209	0.0	0.0
284618	87.0	198.0
199	340.0	627.0
646929	0.0	0.0
284615	215.0	201.0
106480211	0.0	0.0
284613	547.0	782.0
106480210	0.0	0.0
284612	131.0	317.0
106480213	0.0	0.0
284611	1621.0	2276.0
106480212	0.0	1.0
100874128	4.0	0.0
343477	23.0	12.0
100874127	0.0	0.0
730747	10.0	17.0
100874126	0.0	0.0
100874129	0.0	4.0
7175	9337.0	14147.0
7178	232571.0	275094.0
7177	320.0	357.0
106479209	0.0	0.0
646942	3.0	1.0
100874113	20.0	51.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	7.0	1.0
7179	0.0	0.0
343472	1.0	35.0
106479206	0.0	0.0
100874111	4.0	15.0
92335	414.0	468.0
106479205	0.0	0.0
100874110	0.0	7.0
221035	6249.0	5181.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	2.0
7170	10050.0	11261.0
221037	4815.0	9010.0
106479202	0.0	1.0
106480217	0.0	0.0
80349	6421.0	2927.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	3425.0	2137.0
106479200	0.0	6.0
106480219	0.0	0.0
7171	31241.0	35857.0
106480218	0.0	4.0
79364	1736.0	3161.0
7174	2549.0	4236.0
7173	16.0	452.0
79363	295.0	405.0
729756	0.0	0.0
79366	834.0	389.0
100996541	41.0	39.0
79365	988.0	4031.0
79368	1.0	1.0
106480220	0.0	0.0
80352	599.0	246.0
106480222	0.0	0.0
79369	32.0	36.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	1.0
100874114	3.0	12.0
80351	7081.0	6004.0
80350	991.0	237.0
100874119	4.0	0.0
646936	0.0	0.0
100874118	6.0	14.0
7187	1044.0	1870.0
7186	1121.0	1513.0
7189	1002.0	1187.0
729786	0.0	0.0
7188	424.0	612.0
100874146	4.0	6.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	4.0	2.0
100874143	0.0	0.0
106479238	2.0	1.0
106479237	0.0	0.0
100996538	1.0	0.0
106479236	0.0	0.0
7181	700.0	1061.0
106479235	0.0	0.0
7180	30.0	53.0
100996539	27.0	61.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	3130.0	4745.0
106479232	0.0	0.0
7185	354.0	534.0
106479231	0.0	0.0
7184	104652.0	102051.0
729789	7.0	10.0
106479230	1.0	0.0
221074	0.0	1.0
80380	47.0	91.0
100874147	0.0	0.0
80381	7860.0	13406.0
646960	0.0	0.0
100874131	22.0	6.0
100874130	5.0	8.0
92359	1263.0	1418.0
100874135	0.0	0.0
100874134	3.0	3.0
106479229	0.0	0.0
343450	33.0	101.0
646962	97.0	70.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	6.0	3.0
106479226	0.0	0.0
7190	46.0	27.0
106479225	0.0	1.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	3.0	1.0
221060	15.0	17.0
221061	5513.0	5886.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	5.0	9.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	5.0	2.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	99.0	61.0
729727	2.0	2.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	185.0	343.0
729723	220.0	129.0
221092	4153.0	4798.0
284656	181.0	730.0
402216	10.0	3.0
102725045	1.0	0.0
284654	80.0	85.0
100874169	2.0	3.0
221091	38.0	433.0
646982	5.0	6.0
100874153	0.0	0.0
646981	1.0	2.0
100874152	0.0	0.0
100286979	4.0	10.0
100874151	0.0	0.0
100874150	0.0	13.0
115908	12.0	660.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	1.0	0.0
221079	1943.0	2633.0
92370	1706.0	2418.0
100286971	0.0	0.0
221078	794.0	1016.0
100996501	3.0	3.0
100996500	0.0	4.0
284649	32.0	55.0
729708	60.0	56.0
100874159	0.0	0.0
644315	75.0	167.0
100874158	11.0	24.0
646993	6.0	9.0
100874186	0.0	0.0
100874185	17.0	7.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	35.0	28.0
644333	1.0	2.0
100874187	0.0	2.0
729747	7.0	9.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	200.0	314.0
644325	0.0	0.0
343413	22.0	14.0
92399	1030.0	1618.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	1.0	0.0
100874172	0.0	0.0
100874179	1.0	4.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	6.0	3.0
103911	17.0	14.0
103910	23384.0	19008.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2753.0	2380.0
79532	0.0	0.0
55568	5031.0	5746.0
55567	29.0	9.0
79534	0.0	0.0
79537	0.0	0.0
55565	419.0	398.0
651452	0.0	0.0
79538	0.0	0.0
158572	202.0	152.0
55571	2846.0	3487.0
171523	48.0	114.0
55573	5025.0	7237.0
55572	1974.0	1897.0
79521	0.0	0.0
55578	2973.0	3104.0
79523	0.0	0.0
55577	3684.0	2762.0
79526	0.0	0.0
55576	12.0	14.0
79525	0.0	1.0
79528	0.0	0.0
100037417	165.0	123.0
79529	0.0	0.0
92521	2946.0	1694.0
374286	2.0	2.0
122592	1.0	0.0
55582	391.0	486.0
79550	0.0	0.0
55586	12.0	14.0
55585	4933.0	5629.0
55584	0.0	1.0
55589	607.0	800.0
171559	6.0	7.0
55588	7516.0	6985.0
171558	8.0	3.0
374291	3354.0	2151.0
55593	6335.0	6974.0
205428	1374.0	1402.0
55592	371.0	627.0
55591	4097.0	4327.0
79540	3.0	1.0
55596	1520.0	1676.0
79541	0.0	0.0
79544	1.0	0.0
79546	0.0	0.0
55599	517.0	806.0
171546	4153.0	2485.0
79547	0.0	0.0
92507	25.0	11.0
79549	0.0	0.0
158586	1259.0	1771.0
158584	1680.0	1142.0
158521	0.0	0.0
134553	5228.0	5382.0
79571	2266.0	2711.0
79570	246.0	8289.0
146540	1123.0	1130.0
79573	457.0	694.0
79572	6036.0	8552.0
79575	975.0	1043.0
79574	1.0	3.0
79577	7153.0	5932.0
79576	1692.0	1709.0
158511	1.0	1.0
146542	766.0	605.0
79568	926.0	947.0
79567	3469.0	6440.0
146547	130.0	107.0
92565	214.0	70.0
79591	2975.0	3058.0
79590	3236.0	2982.0
146562	210.0	167.0
79595	2831.0	3790.0
79594	3302.0	2733.0
146556	211.0	176.0
100302652	6.0	5.0
79596	587.0	524.0
79598	766.0	1060.0
92552	0.0	0.0
92558	821.0	878.0
79582	1582.0	1471.0
79581	2313.0	2219.0
79583	1288.0	996.0
79586	9692.0	11690.0
100302640	111.0	47.0
79585	268.0	436.0
79587	2957.0	3104.0
79589	641.0	196.0
340895	93.0	44.0
102723346	1.0	0.0
100289137	18.0	67.0
100289133	8.0	4.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	36.0	81.0
339894	4.0	3.0
339896	17.0	5.0
339897	3.0	0.0
100302666	2.0	6.0
100289124	0.0	2.0
102723332	0.0	1.0
100652796	1.0	0.0
339881	2.0	2.0
339883	16.0	45.0
102723320	24.0	8.0
339879	84.0	75.0
55502	182.0	138.0
100302692	152.0	220.0
55501	1180.0	1456.0
100302691	2.0	0.0
55500	5804.0	5096.0
55506	2202.0	3784.0
55505	3900.0	2577.0
55504	25608.0	4163.0
55503	12545.0	8323.0
55509	12.0	42.0
55508	2616.0	1737.0
55507	35.0	180.0
9810	6061.0	8039.0
9811	1218.0	2644.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	1343.0	12150.0
55511	1.0	3.0
55510	341.0	51.0
9804	22724.0	22787.0
55515	4.0	3.0
9801	2996.0	3178.0
9802	27797.0	21525.0
9807	3764.0	5268.0
9808	0.0	1168.0
9805	5625.0	8279.0
9806	519.0	1305.0
9821	6105.0	6679.0
9820	4617.0	8208.0
55520	1294.0	679.0
55521	2420.0	2217.0
9814	822.0	794.0
9815	1371.0	2314.0
55527	165.0	192.0
9812	4336.0	3720.0
55526	8570.0	7500.0
9813	14398.0	15236.0
9818	4622.0	5155.0
9819	1222.0	1846.0
9816	507.0	1053.0
9817	5850.0	7104.0
55529	960.0	621.0
9832	31.0	33.0
9833	61.0	326.0
9830	3131.0	5413.0
9831	2807.0	3978.0
339855	132.0	57.0
55531	13.0	24.0
339845	1.0	0.0
55530	1.0	4.0
202	19437.0	34865.0
203	177.0	230.0
55534	3448.0	6118.0
204	6468.0	5740.0
171568	3271.0	4471.0
205	7902.0	4974.0
55532	3.0	10.0
9825	3202.0	2471.0
55539	0.0	1.0
206	30.0	31.0
9826	3790.0	6402.0
207	17172.0	16160.0
208	9866.0	10602.0
9823	4408.0	4514.0
55536	2014.0	2066.0
9824	254.0	663.0
9829	398.0	479.0
100652759	0.0	0.0
9827	3409.0	4546.0
9828	2564.0	5758.0
171560	1.0	0.0
9840	90.0	151.0
9843	842.0	2137.0
9844	519.0	818.0
9841	1146.0	1595.0
9842	1694.0	2266.0
100652781	2.0	1.0
339843	5.0	7.0
339834	8.0	14.0
210	7849.0	5613.0
211	4180.0	3479.0
55540	471.0	637.0
212	5.0	1.0
213	16.0	21.0
79513	0.0	0.0
214	12234.0	16340.0
55545	1.0	3.0
79512	0.0	0.0
215	779.0	1226.0
55544	1536.0	1632.0
79515	0.0	0.0
216	1565.0	14717.0
79514	0.0	0.0
217	12462.0	4530.0
9836	1183.0	1162.0
9837	220.0	302.0
218	120.0	63.0
219	2471.0	5518.0
9834	8.0	5.0
79518	0.0	0.0
254428	11098.0	2615.0
254427	2149.0	1188.0
9839	1419.0	2482.0
9851	1339.0	1626.0
9854	1159.0	1334.0
9855	1930.0	3597.0
9852	5459.0	4964.0
9853	1371.0	2484.0
352905	0.0	0.0
100652770	16.0	5.0
55553	119.0	103.0
220	28742.0	27714.0
221	123.0	463.0
55552	436.0	492.0
222	568.0	2021.0
223	16880.0	8264.0
171586	1755.0	883.0
340811	0.0	2.0
224	25336.0	9522.0
100652772	1214.0	1247.0
55556	5802.0	4081.0
225	43.0	61.0
79501	0.0	0.0
339829	78.0	124.0
226	47346.0	47184.0
79504	0.0	0.0
55554	95.0	141.0
9847	3933.0	4338.0
228	1.0	4.0
229	6.0	20.0
9848	711.0	849.0
55559	56.0	87.0
79508	0.0	0.0
9846	491.0	2066.0
55558	4026.0	6188.0
352909	18.0	48.0
254439	0.0	1.0
9849	2677.0	3092.0
9861	3577.0	3783.0
9862	4967.0	5759.0
7200	0.0	2.0
9860	1989.0	2412.0
9865	820.0	474.0
9866	378.0	726.0
7201	0.0	0.0
7204	4248.0	8345.0
9863	2133.0	789.0
7203	15326.0	22798.0
101927477	13.0	2.0
339942	150.0	130.0
230	1512.0	970.0
231	1887.0	1174.0
100133330	1.0	0.0
100289099	0.0	0.0
100289095	0.0	1.0
236	0.0	0.0
238	8.0	14.0
239	46.0	78.0
9858	1897.0	3592.0
9859	1121.0	2017.0
100289092	10.0	31.0
9856	286.0	253.0
9857	3879.0	6705.0
100652846	5.0	14.0
9873	1286.0	1803.0
9870	3318.0	4483.0
9871	6795.0	9458.0
9877	9961.0	12060.0
9874	6154.0	8677.0
101927487	0.0	0.0
9875	4392.0	6257.0
101927489	1.0	1.0
240	911.0	3150.0
241	168.0	351.0
242	40.0	43.0
100652831	1.0	3.0
243	0.0	1.0
100289087	0.0	0.0
245	189.0	37.0
246	3.0	1969.0
339926	0.0	0.0
247	55540.0	2877.0
248	0.0	1.0
249	222.0	590.0
339929	603.0	518.0
9869	2379.0	3688.0
7205	1934.0	1998.0
9867	23851.0	18522.0
9868	6781.0	8282.0
7220	249.0	374.0
9883	2641.0	5059.0
9884	26.0	61.0
7222	5.0	28.0
9881	1666.0	3085.0
9882	13726.0	8750.0
7221	0.0	4.0
7224	1.0	3.0
9887	7452.0	9848.0
7223	307.0	764.0
9885	5113.0	5007.0
7226	107.0	1075.0
101927498	11.0	16.0
9886	1117.0	751.0
7225	208.0	221.0
250	1.0	2.0
9880	771.0	1890.0
251	0.0	1.0
340900	0.0	0.0
100652865	29.0	21.0
257	2.0	0.0
258	0.0	0.0
259	24.0	13.0
7216	1147.0	387.0
9878	6353.0	7389.0
9879	4837.0	5456.0
9894	1849.0	2655.0
9895	1867.0	2792.0
9892	1041.0	1301.0
9898	8848.0	13842.0
9899	2939.0	291.0
9896	1980.0	1818.0
9897	4763.0	5139.0
100422407	0.0	0.0
9890	41.0	242.0
9891	743.0	1823.0
262	50102.0	44527.0
263	2.0	0.0
100652853	175.0	97.0
265	2.0	2.0
266	6.0	2.0
267	9213.0	7850.0
100652856	0.0	0.0
268	6.0	32.0
269	4.0	9.0
339906	1.0	0.0
7227	2885.0	2989.0
9889	1596.0	2972.0
100652857	0.0	0.0
100422411	1.0	2.0
7248	2496.0	3114.0
7247	6088.0	5387.0
101927433	0.0	0.0
270	0.0	4.0
271	1712.0	4094.0
100289059	3.0	1.0
272	1413.0	3972.0
273	95.0	137.0
274	3761.0	3299.0
275	1591.0	890.0
276	0.0	1.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	1.0	0.0
100289051	0.0	0.0
7253	3.0	10.0
7252	0.0	3.0
7257	3031.0	2404.0
7259	21729.0	15145.0
7258	0.0	0.0
280	50.0	136.0
281	0.0	0.0
101927449	0.0	1.0
283	3013.0	785.0
7251	5378.0	4954.0
284	2364.0	1361.0
285	248.0	717.0
286	77.0	181.0
287	491.0	1021.0
288	6154.0	28221.0
102723378	0.0	0.0
7249	5580.0	9728.0
7264	5848.0	7344.0
7263	2472.0	2099.0
7266	4290.0	4352.0
7265	3390.0	2827.0
7268	246.0	208.0
7267	27343.0	36108.0
100422437	0.0	0.0
290	22210.0	9629.0
101927455	0.0	0.0
291	5122.0	3294.0
292	10543.0	16484.0
101927457	0.0	0.0
7260	1756.0	1338.0
293	33913.0	70164.0
352852	5.0	1.0
101927459	0.0	0.0
7262	1264.0	377.0
100289034	14.0	20.0
100652824	2.0	1.0
100422431	0.0	1.0
7275	1388.0	2068.0
7274	8.0	7.0
7277	3365.0	1729.0
100422445	2.0	6.0
7276	67.0	15.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1326.0	1292.0
100289027	0.0	0.0
7273	697.0	722.0
7272	207.0	519.0
102723356	0.0	6.0
7286	1499.0	2397.0
376844	0.0	0.0
100529257	26.0	46.0
7288	5.0	5.0
7287	47.0	29.0
7289	1677.0	2168.0
134510	1800.0	1602.0
79490	0.0	0.0
7280	1720.0	1525.0
79492	0.0	0.0
79491	0.0	0.0
100529251	8.0	22.0
79494	0.0	0.0
7284	12174.0	11972.0
7283	2795.0	2395.0
79498	0.0	0.0
122525	461.0	295.0
79499	0.0	0.0
100422450	3.0	0.0
100422452	0.0	0.0
7297	3635.0	5921.0
7296	4244.0	6792.0
7299	0.0	0.0
134526	21.0	4.0
7298	414.0	698.0
100422469	0.0	0.0
7291	73.0	502.0
100529261	5.0	9.0
7290	755.0	1064.0
100529262	0.0	2.0
7293	30.0	43.0
79483	0.0	0.0
7292	542.0	236.0
100529264	0.0	2.0
79482	0.0	0.0
7295	5656.0	5729.0
352887	119.0	71.0
7294	23.0	45.0
79488	0.0	0.0
388818	0.0	0.0
100292680	5.0	30.0
388815	591.0	637.0
158506	0.0	0.0
100529239	3.0	6.0
92483	1.0	17.0
352896	13.0	2.0
92482	845.0	840.0
122509	419.0	317.0
388849	9.0	24.0
134548	337.0	518.0
101927423	31.0	40.0
101927422	0.0	1.0
100529240	9.0	7.0
134549	2497.0	9923.0
100529241	1.0	2.0
388830	0.0	3.0
408050	303.0	444.0
100422486	14.0	19.0
100529215	58.0	70.0
100529211	24.0	52.0
100422496	0.0	0.0
122553	2364.0	1963.0
100133307	0.0	0.0
100133308	0.0	1.0
100133309	16.0	11.0
100133310	0.0	2.0
100133311	136.0	43.0
388886	2189.0	4295.0
100133314	0.0	0.0
134505	1.0	2.0
100133321	0.0	3.0
100529209	24.0	16.0
65003	1550.0	1435.0
65005	2800.0	2480.0
65008	1124.0	1115.0
171419	0.0	0.0
65009	815.0	177.0
55681	5255.0	5855.0
55680	1660.0	1423.0
79650	2088.0	2077.0
79652	658.0	2366.0
79651	421.0	689.0
146456	29.0	30.0
55684	7890.0	8965.0
55683	4389.0	6182.0
79654	2667.0	3355.0
79656	247.0	159.0
55689	3027.0	4816.0
171416	0.0	0.0
79658	1386.0	1429.0
55687	890.0	869.0
79657	2151.0	2168.0
55686	332.0	220.0
374395	5559.0	2793.0
79659	2817.0	3258.0
374393	213.0	692.0
65010	789.0	1399.0
374378	1010.0	3587.0
65012	5.0	24.0
92610	2366.0	1775.0
122481	108.0	145.0
65018	3294.0	2862.0
55692	890.0	1487.0
55691	2616.0	2696.0
55690	11876.0	20729.0
79641	2982.0	2358.0
55696	3471.0	3694.0
55695	1357.0	1655.0
79640	1164.0	1684.0
79643	1573.0	1471.0
79642	733.0	1585.0
55693	192.0	174.0
79645	500.0	73.0
55699	9398.0	11263.0
79644	1250.0	1063.0
55698	45.0	183.0
79647	4115.0	3609.0
55697	3226.0	3388.0
79646	8771.0	7761.0
79649	281.0	557.0
374383	46.0	247.0
79648	1927.0	2122.0
92609	3428.0	3002.0
134490	0.0	0.0
134492	2484.0	1949.0
100302738	0.0	0.0
100302737	0.0	2.0
100302736	26.0	41.0
146481	0.0	0.0
79670	8223.0	11414.0
79672	4112.0	3314.0
79671	1798.0	3001.0
79674	81.0	73.0
79673	1425.0	1746.0
79676	131.0	192.0
79675	680.0	799.0
79677	1411.0	1910.0
79679	94.0	189.0
158471	12157.0	21011.0
349391	0.0	0.0
79661	526.0	993.0
79660	6749.0	8275.0
79663	305.0	414.0
171424	2.0	4.0
171423	530.0	479.0
79665	4626.0	5462.0
171422	0.0	0.0
79664	4873.0	5306.0
171421	0.0	0.0
79667	307.0	338.0
79666	1477.0	1365.0
171427	30.0	29.0
79669	225.0	347.0
171425	325.0	273.0
79668	3290.0	3830.0
171420	0.0	0.0
158401	18.0	10.0
92667	1170.0	1237.0
158405	664.0	1302.0
349386	0.0	0.0
79690	356.0	684.0
79692	1215.0	1142.0
79691	1597.0	1997.0
79694	2092.0	1893.0
79693	1039.0	1457.0
79696	78.0	85.0
100302751	6.0	22.0
79695	1563.0	1418.0
79698	9.0	130.0
205564	1949.0	2099.0
79697	673.0	722.0
79699	4500.0	4521.0
92659	122.0	334.0
65055	343.0	493.0
65057	995.0	1405.0
65056	7862.0	6481.0
65059	529.0	941.0
349372	0.0	0.0
100302743	0.0	10.0
79680	3023.0	3655.0
79683	3397.0	1231.0
100302742	0.0	0.0
79682	315.0	619.0
100302741	0.0	0.0
79685	4420.0	4931.0
79684	333.0	458.0
100216001	1.0	0.0
79689	37030.0	36371.0
146429	23.0	40.0
65065	1372.0	2271.0
92689	6516.0	7661.0
90025	148.0	227.0
158427	1279.0	1663.0
408263	0.0	3.0
92682	145.0	108.0
146434	376.0	443.0
146433	224.0	373.0
146439	1490.0	1622.0
90019	11.0	15.0
65062	2847.0	1406.0
158431	408.0	580.0
65061	55.0	37.0
90011	2.0	0.0
92675	2214.0	2052.0
65078	269.0	251.0
134466	372.0	140.0
90007	3248.0	7031.0
65072	18.0	39.0
100289019	103.0	273.0
100289017	0.0	0.0
100133172	33.0	30.0
55601	1807.0	3547.0
55600	13.0	33.0
55605	5369.0	5027.0
55604	2200.0	1679.0
55603	1318.0	1944.0
55602	1956.0	1860.0
55609	358.0	335.0
55608	3318.0	4715.0
55607	1349.0	3457.0
254528	1.0	1.0
349334	0.0	0.0
9910	1439.0	1832.0
100133180	2.0	3.0
641924	0.0	0.0
9908	29526.0	24795.0
9909	1331.0	2637.0
55612	1966.0	2479.0
55611	7362.0	6532.0
55610	1897.0	2046.0
254531	561.0	623.0
9902	3058.0	9620.0
55616	4607.0	6272.0
171482	1.0	0.0
9903	3536.0	4397.0
55615	741.0	624.0
55614	2014.0	3798.0
9900	483.0	499.0
55613	104.0	128.0
340990	1.0	0.0
9901	1598.0	1669.0
9906	87.0	164.0
55619	333.0	844.0
9907	1826.0	2375.0
