id	456b4981-9f37-42ff-b056-883a19ebc7a9	363209a4-9d1d-450e-b9f4-e35400fd76f6
26165	0.0	4.0
26168	1431.0	1114.0
26167	299.0	96.0
26160	1392.0	3443.0
100507003	0.0	0.0
100507008	602.0	18.0
26137	426.0	151.0
26136	6877.0	2255.0
28798	0.0	0.0
28799	2.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	246.0	3.0
28790	0.0	0.0
117166	47.0	104.0
26130	3629.0	5032.0
28791	15.0	4.0
26133	9799.0	6531.0
28796	665.0	99.0
28797	587.0	98.0
26135	15311.0	18759.0
28794	0.0	0.0
28795	0.0	0.0
26134	247.0	271.0
154150	1.0	0.0
129138	1422.0	1497.0
26148	296.0	525.0
26147	1500.0	633.0
26149	383.0	258.0
117154	45.0	6.0
26140	959.0	781.0
553820	0.0	0.0
117153	13.0	1.0
120796	0.0	0.0
117156	0.0	2.0
117155	5.0	38.0
117157	23.0	11.0
120793	0.0	0.0
26146	1757.0	1438.0
117159	0.0	2.0
26145	2269.0	2573.0
130195	0.0	0.0
154141	742.0	39.0
117151	1.0	2.0
26115	2016.0	2489.0
28778	181.0	50.0
28779	1.0	1.0
28776	107.0	2.0
28777	1.0	5.0
26119	6225.0	4541.0
26118	5290.0	3476.0
28770	0.0	3.0
28771	0.0	0.0
28774	245.0	32.0
28775	81.0	1.0
28772	77.0	1.0
26112	4543.0	446.0
28773	5.0	0.0
130120	0.0	0.0
28789	0.0	1.0
26128	2445.0	2296.0
28787	0.0	5.0
26127	2591.0	829.0
132789	1624.0	1093.0
28788	0.0	0.0
28781	23.0	1.0
201134	951.0	810.0
28780	2.0	0.0
26122	2549.0	1137.0
28785	32.0	0.0
144766	0.0	0.0
26121	2727.0	2360.0
28786	10.0	5.0
28783	2.0	1.0
26123	4960.0	4175.0
28784	143.0	12.0
130132	215.0	97.0
28756	0.0	2.0
28757	0.0	1.0
28754	0.0	2.0
28755	730.0	198.0
100750326	0.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	1.0	1.0
28753	0.0	0.0
28750	1.0	1.0
201140	0.0	2.0
28751	2.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	1.0
28768	0.0	0.0
28765	1.0	0.0
28766	0.0	0.0
26108	1089.0	1143.0
28769	0.0	0.0
28760	0.0	0.0
26100	6607.0	4382.0
28763	16.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	3.0
117196	0.0	5.0
117195	0.0	2.0
154089	0.0	3.0
100287238	0.0	0.0
201158	151.0	88.0
100287234	0.0	0.0
201164	1064.0	1799.0
201161	731.0	972.0
201163	2714.0	1604.0
154091	10585.0	5504.0
154092	5.0	5.0
276719	0.0	1.0
100287229	1.0	6.0
100287227	61.0	88.0
100287226	0.0	7.0
201176	2910.0	1022.0
100287216	65.0	21.0
100287215	2.0	7.0
201181	142.0	113.0
129099	287.0	26.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	205.0	60.0
130075	0.0	3.0
5510	8929.0	3215.0
166012	13.0	9.0
5509	1719.0	917.0
5500	38361.0	35766.0
5501	9005.0	7492.0
5502	184.0	20.0
5504	5284.0	2584.0
5506	0.0	3.0
5507	1373.0	811.0
154043	1101.0	6287.0
5520	5842.0	2726.0
5521	184.0	31.0
193629	11.0	6.0
5519	2591.0	854.0
26298	18832.0	17371.0
26297	1337.0	2228.0
5511	3656.0	2184.0
5512	0.0	18.0
5514	5510.0	5566.0
5515	10178.0	10489.0
26290	11.0	22.0
5516	6832.0	2423.0
154075	47.0	20.0
26292	2021.0	1499.0
26291	0.0	6.0
5518	23033.0	15205.0
5530	22470.0	42088.0
5531	5223.0	2723.0
5532	6124.0	2818.0
5522	1775.0	1759.0
5523	1156.0	1194.0
5524	17749.0	13623.0
5525	5138.0	1565.0
5526	1335.0	1494.0
5527	8382.0	5940.0
5528	4455.0	3682.0
154064	1.0	1.0
5529	3046.0	2784.0
286122	63.0	24.0
5540	183.0	1.0
5542	0.0	0.0
286128	528.0	1490.0
51241	2177.0	1211.0
89858	23.0	9.0
89857	213.0	224.0
51244	1445.0	1085.0
51247	6569.0	4678.0
5533	1531.0	524.0
51246	12109.0	5883.0
5534	3399.0	2360.0
51249	1917.0	2617.0
5535	2.0	6.0
90835	70.0	78.0
89853	1790.0	1904.0
5536	4803.0	3660.0
51248	2586.0	2286.0
5537	5986.0	6604.0
5538	14662.0	7001.0
5539	1.0	0.0
28907	12.0	1.0
286133	1332.0	20.0
28908	1343.0	322.0
28905	2.0	1.0
100131418	0.0	1.0
5550	2795.0	1728.0
28906	28.0	1.0
286135	0.0	5.0
5551	308.0	70.0
5552	3792.0	1081.0
100131415	0.0	0.0
5553	1.0	1.0
28909	0.0	0.0
5554	20.0	16.0
28900	50.0	0.0
28903	4.0	1.0
28904	21.0	3.0
28901	22.0	0.0
28902	12.0	3.0
51250	688.0	439.0
51252	42.0	18.0
51251	1198.0	1042.0
89849	652.0	357.0
89848	1086.0	391.0
51253	3694.0	3779.0
89846	408.0	128.0
51256	1401.0	525.0
89845	1687.0	911.0
51255	4033.0	2060.0
51258	5282.0	3357.0
5544	9.0	9.0
51257	2967.0	1437.0
5545	0.0	2.0
5546	3604.0	3058.0
5547	9237.0	3802.0
51259	932.0	740.0
90826	1077.0	840.0
5549	8657.0	3278.0
286140	46.0	11.0
90827	0.0	2.0
286144	4940.0	8589.0
5562	8078.0	10504.0
286148	3558.0	4620.0
5563	1571.0	1397.0
90861	19718.0	12995.0
5564	2244.0	1389.0
90864	131.0	87.0
5565	2425.0	1827.0
51260	1996.0	915.0
51263	2352.0	891.0
100287296	0.0	0.0
51265	61.0	162.0
51264	2839.0	1576.0
51267	247.0	101.0
51266	3.0	1.0
5555	2.0	2.0
51268	145.0	73.0
89876	632.0	1389.0
5557	415.0	403.0
5558	14354.0	3404.0
89874	124.0	91.0
90859	10.0	7.0
89872	12.0	1.0
286151	23.0	113.0
89870	1.0	10.0
5570	609.0	701.0
5571	4919.0	4025.0
5573	17397.0	9929.0
90850	1885.0	2121.0
5574	0.0	9.0
90853	34.0	34.0
5575	2906.0	861.0
5576	6430.0	4157.0
51270	0.0	2.0
100192378	19.0	0.0
51272	5575.0	6004.0
51271	5100.0	4671.0
51274	9025.0	6121.0
100287284	4.0	1.0
51276	397.0	337.0
89869	0.0	0.0
51275	910.0	584.0
51278	972.0	270.0
51277	647.0	496.0
5566	5231.0	4257.0
89866	7.0	3.0
51279	3990.0	1506.0
5567	5865.0	8047.0
90843	4899.0	2478.0
5568	0.0	1.0
5569	1852.0	8170.0
89891	2800.0	4861.0
5580	8808.0	7419.0
89890	1559.0	783.0
5581	752.0	1154.0
5582	1.0	27.0
5583	4123.0	1997.0
5584	7774.0	3907.0
5585	6414.0	8692.0
5586	4795.0	3400.0
5587	5377.0	1657.0
100287279	0.0	0.0
51281	905.0	640.0
51280	20513.0	22386.0
51283	3738.0	2735.0
100287272	1.0	2.0
51282	4120.0	2722.0
51285	4068.0	377.0
51284	302.0	247.0
51287	2955.0	2615.0
119722	1.0	0.0
51286	69.0	7.0
51289	0.0	3.0
100287270	0.0	0.0
5577	2001.0	2205.0
5578	4467.0	1852.0
5579	1394.0	155.0
89894	532.0	521.0
5591	7746.0	33678.0
5592	1022.0	276.0
90871	3262.0	2579.0
5593	1080.0	23.0
5594	11648.0	9738.0
347598	0.0	0.0
5595	4072.0	2173.0
5596	593.0	4715.0
5597	3784.0	4069.0
90874	1181.0	1862.0
5598	918.0	695.0
51290	4045.0	1296.0
51292	4980.0	3040.0
5590	2227.0	1570.0
51291	939.0	481.0
100287266	0.0	4.0
51294	644.0	485.0
100287261	0.0	0.0
51293	6171.0	3135.0
51296	652.0	639.0
51295	3152.0	3507.0
51298	15.0	11.0
51297	4.0	7.0
51299	475.0	176.0
119710	563.0	415.0
5588	197.0	18.0
5589	14444.0	21965.0
90865	3499.0	718.0
89887	393.0	447.0
89886	24.0	18.0
89885	7.0	4.0
89884	46.0	66.0
89883	0.0	5.0
89882	0.0	2.0
286101	3467.0	4687.0
286102	0.0	0.0
286103	54.0	164.0
347584	0.0	0.0
5599	2964.0	1082.0
347687	2.0	0.0
347686	0.0	0.0
132612	0.0	2.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	5.0	1.0
53822	3.0	4.0
53820	47.0	194.0
53826	1936.0	242.0
53827	1864.0	588.0
345016	0.0	0.0
347673	4.0	2.0
53828	22.0	1.0
53829	353.0	121.0
347675	0.0	1.0
28866	2.0	0.0
100507173	34.0	37.0
26205	1508.0	1396.0
132625	3.0	6.0
28864	1.0	0.0
100507171	204.0	28.0
28865	5.0	0.0
26207	1933.0	722.0
100507178	46.0	58.0
26206	80.0	109.0
28869	1.0	0.0
100131493	0.0	2.0
28862	36.0	0.0
28863	1.0	0.0
28861	1.0	0.0
53833	59.0	20.0
53834	2786.0	7850.0
53831	17.0	3.0
53832	1909.0	927.0
53838	2207.0	1906.0
53836	704.0	3.0
144608	320.0	95.0
28833	1.0	0.0
28834	120.0	0.0
28831	1.0	0.0
100750245	0.0	0.0
28832	2.0	0.0
100750246	1.0	1.0
100750247	1.0	3.0
100131481	2.0	3.0
53840	37.0	5.0
53841	20.0	5.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	1.0
28847	5.0	0.0
102060282	7.0	27.0
28819	1.0	6.0
28817	316.0	25.0
28818	0.0	0.0
100131469	0.0	0.0
28811	1.0	8.0
28812	0.0	0.0
28810	1.0	3.0
28815	977.0	126.0
28816	448.0	7.0
28813	545.0	103.0
100507143	0.0	1.0
28814	60.0	3.0
51201	6179.0	1693.0
119687	1.0	0.0
51200	9.0	9.0
51203	165.0	1568.0
51202	86.0	42.0
51205	1491.0	1024.0
51204	1087.0	906.0
51207	0.0	3.0
51206	42.0	24.0
119682	0.0	3.0
51209	733.0	36.0
51208	18.0	6.0
28828	0.0	0.0
100507135	18.0	2.0
28829	0.0	0.0
100131457	0.0	13.0
28822	192.0	12.0
28823	294.0	21.0
28820	375.0	38.0
100131454	22.0	51.0
28821	3.0	1.0
28826	92.0	3.0
28827	0.0	0.0
100131451	4.0	2.0
28824	2.0	0.0
28825	465.0	15.0
119678	0.0	0.0
119679	0.0	0.0
89801	398.0	469.0
51214	6.0	1.0
51213	1.0	0.0
51218	2645.0	2136.0
286183	2.0	7.0
286184	0.0	1.0
286186	0.0	10.0
286187	5.0	50.0
286189	218.0	212.0
648532	0.0	1.0
100507163	0.0	0.0
100131442	0.0	1.0
100131440	0.0	4.0
89839	71.0	196.0
89838	0.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	2286.0	790.0
51225	694.0	167.0
286190	6.0	44.0
89832	21.0	4.0
51224	0.0	2.0
51227	1822.0	1597.0
51226	1340.0	223.0
51228	6158.0	3773.0
347613	9.0	8.0
28808	0.0	0.0
28809	193.0	9.0
28806	1.0	0.0
100131439	0.0	1.0
28807	0.0	3.0
100507157	0.0	1.0
100131434	99.0	5.0
28800	0.0	0.0
28801	1.0	0.0
28804	97.0	2.0
28805	0.0	0.0
28802	4.0	1.0
28803	220.0	63.0
51230	3939.0	5100.0
90809	3139.0	1567.0
51232	6553.0	5369.0
51231	2457.0	1427.0
51234	5222.0	3510.0
51233	17.0	19.0
89822	42.0	5.0
51236	1586.0	4123.0
51237	599.0	745.0
51239	791.0	210.0
90806	2632.0	2226.0
100507102	4.0	4.0
129049	611.0	180.0
154007	1243.0	918.0
26279	60.0	39.0
203859	781.0	62.0
26272	1051.0	845.0
26271	337.0	744.0
26273	3855.0	2343.0
26276	1359.0	1019.0
26275	2156.0	804.0
26278	1094.0	1974.0
26277	5069.0	2769.0
26270	1104.0	929.0
26285	0.0	0.0
26284	3240.0	2447.0
26287	13.0	15.0
26286	17526.0	6067.0
26289	200.0	1285.0
26281	11.0	0.0
26280	5.0	1.0
100507127	2.0	5.0
100507125	1.0	1.0
129025	2.0	1.0
26258	9456.0	3060.0
26257	13.0	5.0
26259	773.0	1211.0
26251	6.0	5.0
168667	200.0	53.0
26254	2.0	0.0
26253	78.0	7.0
26256	94.0	42.0
144699	1246.0	772.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	36.0	26.0
100507118	7.0	29.0
100507117	7.0	8.0
26269	2316.0	1988.0
26268	6279.0	3379.0
201229	757.0	546.0
26261	74.0	132.0
119696	0.0	0.0
26260	7311.0	18792.0
26263	5144.0	3302.0
119694	0.0	1.0
26262	3097.0	3924.0
201232	366.0	60.0
119695	0.0	0.0
26267	387.0	489.0
26266	57.0	192.0
119692	0.0	1.0
130074	10365.0	5302.0
129080	674.0	260.0
28899	0.0	0.0
26235	3498.0	3373.0
26238	106.0	3.0
28897	1.0	0.0
28898	2.0	0.0
100750225	38.0	772.0
26239	0.0	0.0
28891	24.0	0.0
28892	2.0	0.0
26230	625.0	496.0
201243	1.0	1.0
28890	0.0	0.0
26232	961.0	54.0
28895	0.0	0.0
26231	374.0	141.0
28896	2.0	1.0
26234	14561.0	6659.0
28893	1.0	1.0
26233	639.0	1367.0
28894	2.0	1.0
144638	7.0	3.0
132660	1115.0	1090.0
26247	3.0	1.0
26246	0.0	0.0
26249	261.0	96.0
26248	0.0	1.0
100510707	0.0	0.0
201255	954.0	1757.0
26240	805.0	460.0
201254	3955.0	4381.0
26242	0.0	5.0
26245	2.0	0.0
252839	10924.0	8490.0
132671	1242.0	41.0
130013	10.0	0.0
28877	1.0	0.0
28878	29.0	0.0
28875	13.0	0.0
28876	53.0	1.0
201259	1.0	1.0
28879	0.0	0.0
26219	0.0	0.0
492311	1261.0	1673.0
168620	802.0	1694.0
28870	102.0	1.0
201266	1944.0	1839.0
28873	0.0	0.0
28874	47.0	0.0
26212	1.0	10.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	895.0	390.0
26225	5097.0	1863.0
28888	0.0	0.0
26224	7062.0	2079.0
28889	0.0	0.0
26227	11714.0	7335.0
28886	0.0	0.0
26226	22.0	13.0
28887	0.0	0.0
26229	3123.0	2938.0
26228	48.0	35.0
28880	0.0	0.0
28881	6.0	0.0
28884	0.0	0.0
26220	51.0	335.0
28885	4.0	2.0
26223	49.0	1.0
28882	40.0	5.0
28883	2.0	0.0
492307	3.0	5.0
492303	41.0	67.0
105369550	4.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	0.0
5607	1202.0	1142.0
5608	384.0	175.0
5609	2454.0	2269.0
5600	904.0	691.0
5601	3960.0	2367.0
5602	4151.0	3393.0
5603	5550.0	1561.0
5604	5842.0	3657.0
5605	7176.0	7216.0
5606	2732.0	1670.0
5620	0.0	3.0
5618	739.0	491.0
5619	0.0	2.0
5610	6417.0	7224.0
5611	18409.0	12564.0
5612	3230.0	2927.0
5613	988.0	934.0
5616	594.0	98.0
5617	0.0	0.0
105370578	18.0	4.0
5630	26.0	5.0
5631	3054.0	132.0
166379	417.0	27.0
166378	539.0	472.0
5629	158.0	19.0
100133941	18396.0	6581.0
5621	12203.0	3241.0
5623	226.0	341.0
5624	41.0	6.0
5625	137.0	6.0
5626	3.0	20.0
5627	2354.0	407.0
5628	1.0	2.0
5641	11790.0	4366.0
5634	4698.0	3450.0
5635	2492.0	1696.0
100133957	21.0	19.0
5636	2125.0	992.0
5638	795.0	619.0
5639	1145.0	579.0
5650	46.0	4.0
5651	0.0	3.0
5652	12088.0	10373.0
5653	26.0	5.0
5644	605.0	2.0
5645	292.0	2.0
5646	17.0	7.0
5648	10085.0	204.0
5649	257.0	11919.0
100131309	0.0	0.0
5660	110890.0	57330.0
5662	297.0	134.0
5663	7184.0	4355.0
5664	2998.0	1976.0
3002	67.0	11.0
347281	0.0	0.0
100131302	0.0	2.0
3001	245.0	41.0
3000	145.0	185.0
51360	2909.0	2439.0
51362	2304.0	743.0
51361	2092.0	2913.0
51364	21.0	375.0
100287191	1.0	10.0
51363	1910.0	267.0
51366	7239.0	12769.0
89978	545.0	377.0
100287193	1.0	0.0
51365	1292.0	2626.0
51368	7571.0	5333.0
5654	4704.0	1665.0
5655	1028.0	52.0
51367	1550.0	848.0
90956	3250.0	3523.0
5657	1.0	12.0
90957	1497.0	2852.0
89970	3377.0	1214.0
5670	0.0	4.0
5671	0.0	7.0
5672	0.0	11.0
347273	23.0	38.0
5673	6.0	17.0
90952	1377.0	969.0
5675	0.0	5.0
347275	0.0	1.0
3013	133.0	70.0
3012	614.0	832.0
3010	1.0	10.0
51371	5233.0	4312.0
3009	1.0	2.0
100287183	0.0	1.0
3008	37.0	125.0
51373	772.0	1111.0
3007	17.0	6.0
51372	6285.0	4808.0
51375	1522.0	282.0
3006	8116.0	7436.0
51374	8821.0	6653.0
3005	37822.0	23780.0
51377	2810.0	2924.0
3004	97.0	24.0
3003	159.0	36.0
51379	888.0	866.0
51378	17.0	25.0
5669	0.0	5.0
5680	0.0	1.0
5681	4722.0	1495.0
5682	4303.0	2762.0
5683	1948.0	1159.0
5684	4709.0	3609.0
5685	10896.0	4917.0
347265	3.0	8.0
5686	5473.0	3539.0
3024	0.0	0.0
3021	43361.0	18318.0
3020	2524.0	2623.0
100287177	0.0	1.0
51380	1417.0	1541.0
100287178	0.0	0.0
51382	5690.0	2811.0
100287173	0.0	0.0
51384	123.0	2.0
3018	0.0	6.0
51386	17055.0	14493.0
3017	4030.0	3909.0
51385	2298.0	827.0
51388	1271.0	769.0
3015	6464.0	5549.0
100287171	257.0	286.0
3014	1327.0	2936.0
5676	0.0	3.0
51389	3951.0	2829.0
5678	4.0	2.0
5690	6432.0	4900.0
5691	6131.0	4540.0
5692	14551.0	10304.0
5693	7775.0	5410.0
347252	22.0	3.0
5694	5963.0	3416.0
5695	6943.0	8620.0
5696	5961.0	481.0
5697	4.0	10.0
3035	3777.0	4374.0
3034	18.0	6.0
3033	5827.0	4077.0
3032	10067.0	9353.0
3031	189.0	7.0
3030	15543.0	18814.0
51390	3446.0	2644.0
51393	384.0	257.0
3029	3265.0	2429.0
3028	3954.0	3605.0
51397	2418.0	2120.0
3026	9.0	3.0
51399	6260.0	3097.0
51398	7661.0	5347.0
5687	1707.0	1138.0
5688	9831.0	5171.0
5689	9588.0	6193.0
129401	693.0	830.0
347240	74.0	481.0
129402	0.0	0.0
3046	5.0	23.0
3045	1.0	1.0
3044	0.0	1.0
3043	1000.0	829.0
3042	2.0	0.0
3040	53.0	71.0
374900	770.0	939.0
3039	1.0	0.0
3038	257.0	136.0
3037	193.0	36.0
374907	357.0	27.0
3036	9.0	15.0
5698	2585.0	272.0
5699	1919.0	344.0
90990	725.0	4570.0
90993	9149.0	7570.0
3055	815.0	302.0
3054	6373.0	7577.0
3053	8.0	4.0
100287144	0.0	0.0
3052	1465.0	795.0
3051	0.0	0.0
3050	2.0	1.0
100287140	0.0	0.0
3049	4.0	4.0
3048	6.0	10.0
3047	0.0	0.0
90987	1083.0	2493.0
3060	1.0	12.0
374920	409.0	641.0
3068	9068.0	8370.0
3067	161.0	70.0
374928	383.0	469.0
3066	5889.0	6805.0
3065	10887.0	8383.0
3064	6631.0	4693.0
3062	1.0	2.0
3061	6.0	10.0
3059	1429.0	676.0
3071	1244.0	500.0
3070	163.0	496.0
3078	0.0	0.0
3077	1618.0	126.0
100287128	17.0	0.0
3075	3919.0	645.0
3074	15802.0	2578.0
3073	4880.0	2212.0
374918	3.0	0.0
3069	71575.0	79981.0
3082	489.0	430.0
3081	10806.0	5501.0
3080	0.0	0.0
53938	916.0	596.0
28976	2672.0	2763.0
28977	4424.0	4847.0
28974	4247.0	3552.0
100131388	3.0	1.0
3087	362.0	114.0
28978	2101.0	765.0
3084	384.0	26.0
3083	8.0	14.0
28972	9319.0	5601.0
53940	0.0	2.0
28973	4274.0	4197.0
28970	6975.0	2781.0
28971	1062.0	574.0
53944	1168.0	1422.0
53942	15.0	47.0
53947	2272.0	522.0
3093	6598.0	5587.0
3092	2236.0	8300.0
3091	7576.0	7133.0
3090	649.0	181.0
28987	2467.0	1534.0
28988	8568.0	6921.0
132989	576.0	242.0
100131378	2.0	0.0
3099	1925.0	3549.0
28985	1657.0	1270.0
3098	13973.0	7493.0
28986	8563.0	3744.0
3097	2446.0	4147.0
100507299	36.0	13.0
3096	2823.0	2518.0
100131374	0.0	0.0
28989	1060.0	1094.0
100507297	414.0	461.0
3094	18148.0	23470.0
337986	0.0	0.0
100131370	0.0	0.0
28983	232.0	18.0
28984	1754.0	447.0
28981	969.0	1049.0
374819	293.0	377.0
26322	0.0	9.0
28982	1407.0	586.0
129303	1256.0	955.0
100131369	27.0	24.0
28954	148.0	49.0
28955	508.0	362.0
28952	2108.0	1881.0
100131366	24.0	4.0
65944	1.0	3.0
337979	0.0	1.0
28958	4895.0	2177.0
337978	0.0	0.0
28959	3604.0	193.0
337977	0.0	0.0
28956	2365.0	2800.0
337976	0.0	0.0
28957	801.0	1818.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3701.0	1208.0
337980	0.0	0.0
51300	5182.0	3207.0
51302	3726.0	1574.0
89910	4633.0	3268.0
51301	332.0	36.0
51304	6197.0	5379.0
51303	3316.0	3745.0
51306	4332.0	4309.0
51305	1.0	3.0
51308	302.0	69.0
51307	4029.0	6728.0
51309	6292.0	174.0
130340	683.0	414.0
100131358	1.0	3.0
28965	410.0	13.0
28966	655.0	819.0
26301	352.0	149.0
337969	0.0	0.0
28964	3416.0	4442.0
337968	0.0	0.0
28969	2482.0	3094.0
337967	0.0	2.0
337966	0.0	0.0
337965	0.0	0.0
28968	156.0	100.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	248.0	163.0
337973	0.0	0.0
337972	0.0	0.0
360200	16.0	47.0
337971	0.0	0.0
337970	0.0	0.0
28962	3159.0	906.0
51311	104.0	65.0
51310	7453.0	942.0
28960	857.0	389.0
51313	3433.0	9229.0
51312	7119.0	5785.0
51315	3389.0	1152.0
51314	11.0	25.0
51317	2984.0	973.0
360205	799.0	138.0
51316	204.0	19.0
51319	1519.0	1457.0
360203	0.0	9.0
51318	2519.0	955.0
374864	151.0	12.0
28938	123.0	4.0
100507267	68.0	1.0
28939	4.0	1.0
374860	3.0	8.0
28932	0.0	0.0
337959	1.0	0.0
100507261	0.0	3.0
28933	3.0	1.0
28930	12.0	0.0
28931	0.0	0.0
374868	2412.0	1801.0
100507266	129.0	172.0
28936	0.0	0.0
28937	169.0	3.0
28934	0.0	0.0
28935	98.0	3.0
337963	0.0	1.0
337960	0.0	0.0
51320	2015.0	2193.0
51322	10878.0	9556.0
53981	4701.0	5467.0
51321	3715.0	2803.0
51324	4962.0	3991.0
89932	804.0	211.0
51326	56.0	68.0
51327	2.0	0.0
51329	110.0	91.0
28949	0.0	0.0
100507257	18.0	0.0
132946	60.0	17.0
100507251	0.0	0.0
28943	306.0	7.0
65975	228.0	26.0
28941	206.0	13.0
65977	1644.0	1484.0
28942	101.0	2.0
28947	0.0	0.0
132949	1379.0	1022.0
65979	5887.0	3758.0
28948	0.0	0.0
100507254	8.0	3.0
28946	2.0	0.0
89927	2142.0	249.0
144920	0.0	4.0
51330	1412.0	264.0
28940	5.0	0.0
51333	413.0	433.0
51332	221.0	151.0
51335	5829.0	3618.0
51334	364.0	3910.0
51337	3257.0	10266.0
360227	1.0	34.0
51339	840.0	170.0
51338	308.0	288.0
360226	0.0	21.0
28918	0.0	0.0
28919	20.0	4.0
374887	119.0	231.0
65981	933.0	737.0
28916	0.0	0.0
65980	1849.0	1710.0
28917	0.0	0.0
374882	7705.0	8349.0
65983	2847.0	2498.0
100131328	8.0	16.0
65982	3019.0	2328.0
100131327	0.0	3.0
65985	2948.0	2392.0
65987	460.0	86.0
28910	0.0	0.0
65986	5522.0	36501.0
28911	0.0	0.0
65989	1329.0	53.0
132954	0.0	0.0
65988	1034.0	1112.0
100131320	847.0	798.0
28914	1312.0	85.0
28915	16.0	0.0
28912	2076.0	98.0
28913	439.0	46.0
51340	3407.0	3024.0
100287098	17.0	11.0
89958	1268.0	3219.0
51341	3430.0	2860.0
100287091	0.0	0.0
100507290	896.0	852.0
51343	3453.0	2911.0
89953	2811.0	1425.0
51348	20.0	9.0
51347	9123.0	3702.0
90933	2147.0	3030.0
100302090	0.0	0.0
65990	620.0	720.0
374875	305.0	358.0
28929	0.0	0.0
65992	5102.0	3183.0
28927	0.0	0.0
65991	6927.0	3545.0
28928	0.0	0.0
65993	3370.0	3078.0
374872	27.0	17.0
65996	2207.0	1933.0
65998	1134.0	826.0
28921	3.0	0.0
65997	305.0	83.0
28922	0.0	0.0
65999	759.0	1360.0
28920	67.0	10.0
374879	214.0	132.0
28925	0.0	0.0
28926	3.0	0.0
374877	7.0	21.0
28923	69.0	9.0
100507274	4.0	2.0
28924	0.0	0.0
100287084	0.0	1.0
51351	270.0	395.0
100287087	14.0	3.0
51350	0.0	0.0
51352	13.0	2.0
100287083	0.0	0.0
89944	5599.0	2422.0
100287082	0.0	5.0
89941	4387.0	4312.0
130399	40.0	68.0
166348	12.0	13.0
374897	0.0	7.0
100507217	4615.0	3460.0
166336	1406.0	127.0
374899	316.0	578.0
203510	0.0	1.0
541611	1.0	1.0
154386	4.0	1.0
100507246	1067.0	1886.0
100507249	1.0	5.0
100507240	11.0	8.0
101937451	0.0	1.0
100507244	31.0	6.0
100507242	3.0	0.0
100133991	362.0	227.0
100509894	41.0	32.0
203522	516.0	94.0
203523	476.0	768.0
130355	663.0	618.0
26353	8819.0	377.0
26355	9100.0	5096.0
26354	8492.0	9476.0
53904	22.0	11.0
53905	2076.0	73.0
130367	545.0	575.0
154313	35.0	8.0
203547	2418.0	2830.0
53918	1626.0	871.0
53919	17.0	7.0
100507203	1.0	3.0
53916	803.0	523.0
53917	692.0	1554.0
100507206	1.0	3.0
28998	2141.0	2221.0
26335	0.0	3.0
28999	2045.0	1580.0
28996	9912.0	27069.0
26339	0.0	0.0
26338	0.0	0.0
28990	574.0	443.0
28991	1765.0	2262.0
203562	11.0	13.0
26330	0.0	0.0
28992	1239.0	2060.0
26333	0.0	0.0
100169989	4.0	5.0
100509857	0.0	3.0
203569	0.0	3.0
100131393	0.0	1.0
100131390	1.0	17.0
168975	0.0	1.0
26341	0.0	1.0
26343	6.0	0.0
100289644	0.0	1.0
100289643	2.0	2.0
100289640	5.0	2.0
5706	4148.0	2861.0
5707	6800.0	5642.0
5708	13343.0	9087.0
5709	9398.0	6748.0
5700	1366.0	755.0
5701	7062.0	6980.0
5702	7318.0	2407.0
5704	6308.0	4471.0
5705	8366.0	5277.0
100507401	9.0	5.0
100507404	2.0	2.0
100289635	1231.0	2151.0
5717	6600.0	5351.0
5718	3610.0	3538.0
5719	10986.0	9696.0
5710	7293.0	4665.0
5711	4752.0	2167.0
5713	7101.0	1936.0
5714	15769.0	6812.0
5715	1535.0	1110.0
5716	3155.0	112.0
5730	33631.0	562.0
5728	7622.0	5381.0
5729	15.0	2.0
5720	13468.0	6026.0
5721	6333.0	4843.0
5723	1647.0	2309.0
105370683	0.0	3.0
5724	587.0	272.0
5725	12534.0	16186.0
5726	0.0	4.0
5727	3032.0	3324.0
154288	3.0	7.0
100289619	0.0	0.0
5740	2745.0	403.0
5741	2.0	9.0
5739	27.0	51.0
5731	31.0	8.0
5732	774.0	48.0
5733	680.0	27.0
5734	651.0	224.0
5736	1.0	1.0
5737	653.0	2425.0
5738	4202.0	2894.0
102060414	5.0	1.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	994.0	373.0
5743	3766.0	104.0
5744	172.0	34.0
5745	126.0	48.0
5746	63.0	16.0
5747	8521.0	10101.0
5760	10.0	17.0
5761	35.0	21.0
5763	18380.0	16489.0
