id	f927688f-646f-466e-aeab-1d6eceda8d56	2cf39fef-9135-401a-a08e-ae5a7bf48ada
161779	235.0	121.0
101929693	383.0	111.0
104533120	9.0	4.0
100422930	0.0	0.0
101927034	5.0	0.0
100422931	0.0	0.0
7644	2098.0	1660.0
106903081	36.0	37.0
7643	162.0	75.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	0.0
219681	4.0	16.0
100422938	0.0	0.0
100422939	1.0	0.0
670	816.0	1001.0
671	35.0	16.0
79971	12480.0	9414.0
100270963	0.0	0.0
672	514.0	292.0
79970	780.0	266.0
53342	128.0	128.0
100270964	14.0	13.0
673	2614.0	2176.0
79973	357.0	170.0
53340	729.0	478.0
675	166.0	80.0
53345	28.0	3.0
79974	6410.0	2290.0
53346	170.0	56.0
676	1.0	1.0
79977	12000.0	12545.0
53343	4158.0	4929.0
677	16836.0	8070.0
100270961	0.0	0.0
678	11443.0	4099.0
53344	1081.0	717.0
100270962	0.0	0.0
53349	2307.0	1814.0
79979	1648.0	1460.0
92935	448.0	272.0
158131	1.0	0.0
7634	3.0	1.0
53347	30.0	11.0
7637	1975.0	1494.0
7639	328.0	337.0
7638	77.0	65.0
158135	341.0	233.0
100422940	0.0	0.0
219699	3233.0	740.0
100422942	0.0	0.0
7652	2.0	1.0
100422943	0.0	9.0
100422944	0.0	0.0
100422945	0.0	0.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	7809.0	5320.0
682	32092.0	33160.0
401914	0.0	0.0
683	280.0	25.0
53353	283.0	80.0
100270953	0.0	0.0
684	5173.0	1336.0
79962	382.0	161.0
79961	1546.0	1101.0
685	541.0	360.0
401911	5.0	1.0
686	3293.0	3759.0
687	17528.0	8500.0
79963	110.0	75.0
688	3185.0	2037.0
79966	2746.0	1675.0
53354	265.0	149.0
100270950	1.0	0.0
689	26534.0	24906.0
100270951	0.0	2.0
79968	373.0	172.0
92922	711.0	506.0
53358	103.0	39.0
79969	843.0	800.0
92960	531.0	585.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2551.0	2114.0
7661	0.0	0.0
100422952	0.0	0.0
5001	2448.0	1953.0
100422953	2.0	0.0
5002	1463.0	1126.0
100422954	0.0	0.0
5003	57.0	27.0
100422955	0.0	0.0
5004	429.0	113.0
100270938	0.0	0.0
100422957	1.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	0.0
79991	909.0	703.0
653604	1.0	5.0
79990	2079.0	1567.0
100270937	0.0	0.0
79993	3527.0	3645.0
401903	0.0	0.0
694	12543.0	7678.0
641616	0.0	4.0
79992	1.0	1.0
695	343.0	69.0
100270943	0.0	0.0
696	3.0	1.0
699	90.0	147.0
79998	126.0	52.0
100505704	0.0	0.0
134187	0.0	1.0
100505702	48.0	16.0
641613	0.0	1.0
401904	40.0	52.0
641614	1.0	1.0
100422960	0.0	0.0
5010	862.0	458.0
7673	272.0	134.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1348.0	1449.0
101927067	18.0	51.0
100422964	0.0	0.0
5013	61.0	186.0
100422965	12.0	7.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	2483.0	1463.0
146177	13.0	7.0
100270924	0.0	0.0
79980	1029.0	676.0
100270925	1.0	0.0
100270926	14.0	13.0
79982	3106.0	2173.0
79981	14.0	4.0
79983	446.0	176.0
53373	3436.0	1999.0
80975	23.0	10.0
79986	2129.0	2176.0
100420308	1.0	0.0
100420307	12.0	14.0
79987	328.0	257.0
5005	1277.0	1115.0
79989	711.0	494.0
5007	7334.0	7078.0
100420303	0.0	0.0
5008	27.0	7.0
5009	1.0	0.0
100420300	23.0	10.0
92949	612.0	526.0
7682	5.0	6.0
100422850	0.0	0.0
5020	4.0	0.0
7681	47.0	10.0
100422851	0.0	0.0
5021	113.0	140.0
100422852	0.0	0.0
7683	2.0	0.0
100422853	0.0	0.0
5023	1466.0	825.0
100422854	0.0	0.0
5024	0.0	2.0
100422855	0.0	0.0
5025	2191.0	3258.0
101929651	0.0	1.0
100422856	0.0	0.0
5026	42.0	16.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	37.0	40.0
5016	262.0	260.0
5017	151.0	128.0
7678	179.0	137.0
5018	6505.0	5592.0
5019	4572.0	3296.0
5030	5.0	6.0
7693	2216.0	1614.0
100422861	0.0	0.0
7692	989.0	737.0
5031	36.0	12.0
100422862	0.0	0.0
7695	1047.0	885.0
5032	256.0	210.0
100422863	0.0	0.0
5033	3010.0	3903.0
7694	708.0	510.0
100422864	1.0	1.0
5034	75168.0	119311.0
7697	528.0	436.0
101929664	0.0	0.0
7696	252.0	138.0
101929665	1.0	1.0
100422866	0.0	0.0
5036	6547.0	6122.0
7699	1460.0	1053.0
101927003	6.0	2.0
100422867	0.0	0.0
5037	31550.0	32728.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	0.0
7691	616.0	511.0
7690	2211.0	1294.0
254013	451.0	379.0
100420207	0.0	0.0
5027	450.0	190.0
100420206	0.0	0.0
5028	1044.0	1947.0
5029	118.0	39.0
100420203	7.0	0.0
100420200	0.0	0.0
100422860	7.0	4.0
5042	25.0	22.0
100422873	0.0	4.0
100422874	0.0	0.0
5045	18668.0	12571.0
100422876	0.0	0.0
5046	313.0	1085.0
5047	1.0	0.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	11197.0	6331.0
100422879	0.0	0.0
101927015	7.0	0.0
101927017	0.0	0.0
105377880	0.0	0.0
256646	0.0	0.0
256643	1176.0	1118.0
55902	3528.0	2371.0
55901	284.0	309.0
55900	1829.0	1363.0
55906	947.0	680.0
100420213	0.0	0.0
55905	5848.0	4932.0
55904	8330.0	5500.0
5052	12701.0	9320.0
100422883	0.0	0.0
55909	876.0	480.0
5053	89.0	449.0
100422884	0.0	0.0
5054	2225.0	291.0
55908	3.0	1.0
55907	4295.0	3584.0
5055	7.0	2.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	4616.0	2112.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	0.0
5050	985.0	1436.0
5051	2606.0	2260.0
5049	7887.0	6054.0
55911	561.0	163.0
55917	2944.0	2082.0
100420224	0.0	0.0
55916	740.0	595.0
100420223	0.0	0.0
101929690	1.0	0.0
100422880	0.0	0.0
55915	2408.0	2496.0
100422881	0.0	0.0
55914	7282.0	7133.0
5063	902.0	461.0
100422894	0.0	0.0
5064	2971.0	1978.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	7598.0	7426.0
5067	1148.0	850.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	274.0	51.0
100419246	0.0	0.0
254050	78.0	38.0
5062	7118.0	5618.0
55920	4557.0	4792.0
254048	2303.0	1789.0
55924	1206.0	480.0
55922	861.0	612.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	3961.0	3758.0
5075	0.0	54.0
5076	0.0	12.0
5077	14.0	3.0
55929	2213.0	1868.0
5078	0.0	1.0
101929620	0.0	0.0
5079	31.0	27.0
101929624	0.0	0.0
254065	1291.0	868.0
101929623	8.0	1.0
5071	554.0	345.0
5073	4186.0	2935.0
55930	4119.0	4101.0
55937	147.0	120.0
100420253	8.0	8.0
5087	13293.0	8453.0
5088	3.0	3.0
5089	4506.0	2830.0
5080	158.0	175.0
5081	0.0	0.0
101929639	56.0	72.0
5082	1433.0	1246.0
256691	1582.0	316.0
5083	966.0	1342.0
101929637	0.0	0.0
102725541	0.0	0.0
79913	633.0	441.0
79912	1299.0	989.0
79915	175.0	96.0
100420259	3.0	2.0
100420258	4.0	2.0
100420257	2.0	0.0
79917	325.0	480.0
79919	109.0	57.0
79918	1120.0	1027.0
5096	3465.0	3121.0
5097	4229.0	4465.0
5098	2014.0	1402.0
5099	4117.0	3031.0
100420260	0.0	2.0
254042	531.0	475.0
5090	4324.0	3174.0
5091	2892.0	3366.0
5092	5512.0	5345.0
5093	11437.0	9661.0
5094	15245.0	14948.0
5095	4571.0	3451.0
100270899	0.0	0.0
100270895	0.0	4.0
79902	1787.0	1148.0
55957	176.0	123.0
79901	10477.0	5682.0
100270891	0.0	0.0
55954	1031.0	880.0
79903	1625.0	2434.0
100420269	0.0	0.0
79906	529.0	410.0
79905	189.0	210.0
79908	24.0	8.0
55959	4214.0	2201.0
55958	5897.0	4353.0
112724	832.0	544.0
100420275	0.0	0.0
90288	689.0	662.0
28338	0.0	0.0
28339	1.0	3.0
254099	0.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	394.0	268.0
28348	0.0	0.0
90271	2303.0	2389.0
90273	44.0	8.0
112714	459.0	158.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	1424.0	1804.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	0.0
28316	25.0	28.0
28317	0.0	0.0
28314	0.0	0.0
28315	1.0	0.0
28318	1.0	0.0
112703	157.0	208.0
28312	0.0	0.0
28313	0.0	0.0
101929602	3.0	2.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	717.0	411.0
28329	0.0	0.0
28320	2.0	0.0
401898	0.0	0.0
112770	10591.0	12119.0
105377820	0.0	0.0
112755	63.0	35.0
112752	1594.0	1112.0
28305	1.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	0.0	0.0
28301	0.0	0.0
28300	0.0	0.0
124739	2267.0	1612.0
112744	0.0	0.0
388403	1329.0	1648.0
388401	1.0	0.0
388407	39.0	50.0
376412	19.0	4.0
653509	1.0	1.0
90441	2060.0	1749.0
388551	3.0	0.0
388552	909.0	1076.0
122011	2.0	1.0
148641	59.0	127.0
102216342	1.0	1.0
388550	2.0	1.0
102216341	0.0	0.0
653505	1.0	1.0
641518	5.0	16.0
641517	2.0	0.0
641515	4.0	1.0
388536	351.0	290.0
388533	2.0	6.0
388531	62.0	36.0
148645	1.0	5.0
388532	2.0	0.0
340595	0.0	0.0
340596	50.0	20.0
90427	979.0	1103.0
340598	1.0	2.0
161635	4.0	1.0
340591	337.0	270.0
388574	6.0	3.0
388569	371.0	242.0
388566	751.0	621.0
388567	294.0	305.0
388564	111.0	281.0
124641	0.0	0.0
90459	614.0	405.0
653519	249.0	244.0
388561	16499.0	18168.0
388559	132.0	81.0
124637	228.0	218.0
388558	710.0	462.0
388555	0.0	0.0
388553	1.0	0.0
701	110.0	187.0
340571	0.0	1.0
705	1392.0	1103.0
706	6381.0	6962.0
340578	291.0	203.0
708	4142.0	3766.0
100505881	1881.0	767.0
90485	123.0	55.0
90488	4257.0	4284.0
220717	153.0	140.0
100529855	5.0	4.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	622.0	143.0
90480	2312.0	2270.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	17.0	10.0
653550	0.0	0.0
28499	0.0	0.0
388588	309.0	217.0
710	21790.0	3804.0
28497	1.0	0.0
28498	0.0	0.0
653553	48.0	37.0
711	4.0	0.0
712	2424.0	712.0
340562	1.0	0.0
713	3152.0	941.0
714	3010.0	731.0
641556	0.0	0.0
715	23355.0	4145.0
716	28668.0	3902.0
28491	0.0	0.0
717	955.0	2230.0
28492	0.0	0.0
718	25944.0	1949.0
719	443.0	175.0
28490	0.0	0.0
100505876	3874.0	3449.0
219731	63.0	12.0
100505877	2.0	6.0
100505875	329.0	288.0
122042	1.0	0.0
388585	1.0	1.0
388581	6.0	6.0
122038	0.0	0.0
388579	0.0	0.0
720	412.0	459.0
721	927.0	808.0
722	25.0	3.0
724	0.0	0.0
725	2.0	0.0
726	5569.0	6214.0
100505879	0.0	0.0
727	767.0	570.0
728	1176.0	50.0
729	44.0	4.0
340554	416.0	296.0
219743	1669.0	1790.0
339562	0.0	0.0
653566	88.0	43.0
653567	13.0	3.0
28479	3.0	0.0
339559	319.0	225.0
28473	0.0	0.0
28474	57.0	3.0
28471	0.0	0.0
340547	19.0	2.0
730	13184.0	1308.0
28477	0.0	0.0
731	0.0	0.0
28478	0.0	0.0
732	0.0	0.0
28475	0.0	0.0
124685	0.0	0.0
733	19.0	9.0
28476	0.0	0.0
734	2022.0	1355.0
735	0.0	0.0
738	6675.0	7457.0
340544	27.0	19.0
219738	822.0	586.0
28470	2.0	0.0
340542	512.0	309.0
219736	476.0	241.0
340543	84.0	5.0
136647	1236.0	1164.0
100505894	299.0	190.0
100505892	0.0	0.0
100505893	3.0	0.0
219752	0.0	0.0
7710	741.0	226.0
653557	1.0	1.0
100505890	0.0	0.0
7709	1650.0	1329.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	6954.0	5104.0
28483	4.0	0.0
741	497.0	694.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	1704.0	1517.0
28487	0.0	0.0
7701	1663.0	1027.0
745	95.0	53.0
7700	524.0	359.0
746	4529.0	3914.0
747	1035.0	770.0
7703	2172.0	2315.0
7702	1355.0	854.0
340533	641.0	769.0
7705	6712.0	5356.0
28480	0.0	0.0
7704	6286.0	4576.0
219749	1745.0	839.0
28481	1.0	0.0
7707	3231.0	3430.0
7706	1499.0	1042.0
339541	71.0	33.0
100270879	0.0	0.0
171017	1991.0	1504.0
768215	0.0	0.0
340526	1164.0	636.0
340527	294.0	206.0
100270887	0.0	1.0
146059	1810.0	1245.0
768217	0.0	0.0
750	2.0	3.0
768216	0.0	0.0
768211	239.0	87.0
752	975.0	286.0
753	3668.0	1725.0
171019	18.0	8.0
754	21564.0	17393.0
768213	0.0	0.0
755	1432.0	1575.0
340529	173.0	300.0
768212	0.0	0.0
100270885	1.0	0.0
7712	15.0	11.0
757	4992.0	3262.0
7711	195.0	160.0
758	37.0	33.0
100270880	0.0	0.0
100505845	0.0	1.0
759	0.0	1.0
7716	5412.0	3804.0
134082	0.0	0.0
134083	0.0	0.0
158055	8.0	22.0
7718	109.0	95.0
158056	191.0	124.0
158038	83.0	2.0
7730	0.0	2.0
100505832	7.0	10.0
7732	917.0	201.0
219771	5325.0	4523.0
219770	0.0	6.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	92.0	29.0
340515	0.0	0.0
100270875	0.0	0.0
760	159.0	119.0
256714	402.0	366.0
100270876	0.0	0.0
761	464.0	3.0
768206	43.0	10.0
762	247.0	229.0
763	4.0	2.0
100270871	0.0	0.0
256710	23.0	8.0
100270872	0.0	1.0
764	0.0	0.0
765	0.0	0.0
100270873	2.0	3.0
766	5.0	3.0
100270874	0.0	0.0
767	341.0	263.0
768	62.0	20.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	0.0	0.0
7727	933.0	810.0
158046	42.0	24.0
7726	5083.0	4488.0
7728	919.0	716.0
100505839	6.0	6.0
7741	1204.0	758.0
100505865	17.0	30.0
7743	2733.0	1876.0
339521	0.0	1.0
100270857	0.0	0.0
339524	64.0	32.0
770	1367.0	1168.0
100270864	0.0	0.0
771	1080.0	891.0
205147	9.0	4.0
773	25.0	9.0
100270867	0.0	0.0
774	192.0	168.0
340508	1.0	2.0
775	2770.0	1682.0
776	499.0	5153.0
777	3.0	2.0
778	9.0	2.0
100505869	35.0	24.0
779	3.0	0.0
7733	791.0	733.0
7738	876.0	607.0
7737	694.0	690.0
340501	0.0	0.0
7739	4838.0	4753.0
158078	741.0	1047.0
7750	7242.0	6709.0
7752	815.0	446.0
100505854	452.0	296.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1251.0	538.0
7753	1005.0	575.0
219793	2.0	2.0
219790	209.0	223.0
122060	653.0	543.0
100270846	0.0	0.0
339512	7.0	2.0
100270847	4.0	0.0
100270848	0.0	0.0
780	21978.0	16995.0
781	4893.0	4913.0
100270853	2.0	1.0
782	432.0	228.0
339505	4.0	0.0
783	1000.0	527.0
103689912	83.0	45.0
784	930.0	794.0
103689911	4.0	0.0
785	649.0	611.0
786	49.0	57.0
100270850	2.0	4.0
100270851	2.0	3.0
788	1984.0	1601.0
100270852	0.0	0.0
7745	3107.0	2104.0
789	0.0	0.0
103689918	0.0	0.0
103689917	0.0	0.0
732253	0.0	0.0
158062	83.0	13.0
7746	854.0	472.0
171024	61109.0	39716.0
7748	1108.0	883.0
171023	3260.0	2755.0
103689913	0.0	2.0
171022	31.0	52.0
158067	188.0	157.0
103689915	1.0	0.0
7761	312.0	227.0
7760	1357.0	1769.0
7763	26710.0	9822.0
5100	69.0	45.0
7762	122.0	66.0
5101	246.0	301.0
7764	3871.0	5028.0
100270839	1.0	3.0
339500	750.0	830.0
100270835	0.0	1.0
339501	0.0	0.0
100270836	0.0	0.0
790	1895.0	1794.0
100270837	0.0	0.0
100270838	0.0	0.0
793	5.0	11.0
794	22.0	6.0
100270844	0.0	0.0
795	0.0	1.0
796	61.0	74.0
797	10.0	3.0
100270840	6.0	11.0
798	0.0	0.0
799	8.0	1.0
100270841	4.0	5.0
7756	7113.0	5387.0
7755	653.0	901.0
7757	61.0	22.0
101929580	17.0	22.0
158011	0.0	0.0
100505806	1115.0	662.0
7770	1372.0	1085.0
101929581	0.0	0.0
7772	667.0	632.0
7771	545.0	400.0
5110	6108.0	4153.0
101929582	0.0	0.0
5111	2920.0	1875.0
7773	431.0	285.0
7776	1041.0	652.0
7775	464.0	346.0
101929589	0.0	0.0
100419416	0.0	1.0
100270832	6.0	7.0
100270833	5.0	3.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	511.0	68.0
7767	577.0	386.0
5105	51.0	20.0
7766	136.0	85.0
5106	1681.0	1620.0
7769	1609.0	980.0
100420401	3.0	3.0
7768	571.0	419.0
5108	10605.0	7577.0
101929590	0.0	0.0
101929591	3.0	1.0
7781	58.0	19.0
7780	49.0	8.0
7783	22.0	0.0
7782	18288.0	25422.0
5121	5043.0	3502.0
5122	47.0	13.0
7784	213.0	314.0
5125	651.0	293.0
7786	835.0	234.0
90423	739.0	611.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	2.0
100420415	54.0	65.0
5116	2211.0	1567.0
100420414	4.0	2.0
100505826	3.0	9.0
90417	786.0	849.0
5118	2820.0	1141.0
90416	1323.0	982.0
7779	2190.0	1160.0
100420412	0.0	0.0
5119	7550.0	6501.0
158035	2.0	0.0
100420410	0.0	0.0
7791	10578.0	5576.0
5130	4708.0	3393.0
5132	0.0	0.0
90411	14282.0	10430.0
5133	58.0	12.0
5134	2652.0	2286.0
90410	1402.0	1126.0
7798	4276.0	2259.0
5136	584.0	316.0
146053	48.0	28.0
146050	1737.0	1188.0
146057	1451.0	940.0
103091864	9.0	8.0
103091863	0.0	0.0
5126	364.0	186.0
7789	409.0	386.0
5127	4004.0	4516.0
5128	2394.0	1625.0
100505812	154.0	95.0
5129	626.0	259.0
90407	2132.0	1952.0
5140	3018.0	4435.0
100422971	1.0	1.0
5141	1956.0	1107.0
100422972	0.0	0.0
5142	5892.0	3119.0
100422973	0.0	0.0
5143	99.0	39.0
100422974	4.0	5.0
5144	6118.0	4134.0
100422975	0.0	0.0
5145	58.0	57.0
5146	5.0	9.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	996.0	600.0
100422978	0.0	0.0
100422979	1.0	0.0
101929539	19.0	4.0
100419324	1.0	0.0
254128	458.0	337.0
254122	46.0	22.0
5137	552.0	34.0
7799	5805.0	3760.0
5138	2093.0	637.0
5139	2324.0	502.0
100422970	0.0	0.0
5151	1784.0	1137.0
100422982	0.0	0.0
5152	9652.0	14396.0
100422983	3.0	0.0
5153	148.0	30.0
100422984	0.0	0.0
5154	1852.0	2267.0
100422985	0.0	0.0
5155	1111.0	469.0
100422986	0.0	0.0
5156	2056.0	251.0
100422987	0.0	0.0
5157	284.0	293.0
100422988	0.0	0.0
5158	309.0	311.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	6.0	6.0
5150	1943.0	1184.0
100049076	15.0	7.0
5148	15.0	4.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	4846.0	3454.0
100422993	0.0	0.0
5163	1059.0	845.0
100422994	0.0	0.0
5164	2446.0	1807.0
100422995	0.0	0.0
5165	520.0	365.0
100422996	0.0	0.0
5166	33223.0	4524.0
100422997	0.0	0.0
5167	1886.0	1426.0
5168	11163.0	2553.0
5169	759.0	280.0
101929559	4.0	2.0
101929557	4.0	0.0
5160	4044.0	2584.0
5161	0.0	0.0
256764	7.0	3.0
254100	90.0	73.0
254102	7977.0	2852.0
5159	7340.0	2237.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	0.0
100420341	129.0	90.0
5174	16.0	8.0
5175	8559.0	3567.0
5176	13254.0	4136.0
5178	943.0	282.0
5179	184.0	33.0
5170	2617.0	2024.0
5172	9608.0	816.0
100420342	0.0	0.0
5184	4668.0	3271.0
5187	28037.0	13311.0
5188	1143.0	799.0
5189	2275.0	1391.0
254173	4.0	1.0
254170	1692.0	922.0
100420359	0.0	0.0
100420358	7.0	11.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	2583.0	1693.0
5196	0.0	0.0
5197	3.0	2.0
5198	1354.0	1320.0
5199	139.0	18.0
254187	4.0	1.0
5190	3219.0	3332.0
5191	1291.0	1245.0
5192	2331.0	5259.0
5193	1106.0	978.0
5194	4535.0	3440.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	1.0	2.0
105375380	0.0	0.0
53400	0.0	0.0
53405	175.0	257.0
100420377	0.0	0.0
53409	1.0	0.0
100420376	0.0	0.0
53407	2045.0	1573.0
100419392	0.0	0.0
100419391	6.0	3.0
101929520	1.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	2.0	0.0
254158	5.0	2.0
53410	0.0	0.0
768220	0.0	3.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	796.0	429.0
28457	3.0	0.0
28458	52.0	0.0
28452	4.0	0.0
28450	21.0	2.0
28455	89.0	3.0
28453	0.0	0.0
28454	16.0	0.0
90390	620.0	309.0
28468	38.0	4.0
653458	0.0	0.0
28469	0.0	0.0
101340251	2.0	0.0
101340250	0.0	0.0
101340252	0.0	2.0
28462	1.0	0.0
28463	2.0	0.0
28461	17.0	0.0
28466	1.0	0.0
28467	37.0	8.0
653464	282.0	249.0
28464	5.0	0.0
28465	63.0	6.0
653489	28.0	17.0
28438	0.0	0.0
28435	0.0	0.0
28439	149.0	7.0
653492	0.0	0.0
28430	0.0	0.0
28433	0.0	0.0
28434	34.0	1.0
28431	0.0	0.0
28432	0.0	0.0
28448	310.0	8.0
28449	4.0	0.0
28446	0.0	0.0
28447	0.0	0.0
28440	0.0	0.0
28441	0.0	0.0
653483	277.0	227.0
28444	20.0	6.0
28445	0.0	0.0
28442	259.0	2.0
653486	0.0	0.0
28443	0.0	0.0
28415	3.0	0.0
28416	0.0	1.0
28413	0.0	0.0
28414	1.0	0.0
28419	0.0	0.0
28417	0.0	0.0
28418	0.0	0.0
124626	5.0	1.0
388503	2.0	0.0
28411	0.0	0.0
28412	7.0	0.0
28410	24.0	5.0
388507	264.0	188.0
653499	9.0	0.0
28426	16.0	0.0
28427	2.0	0.0
28424	7.0	2.0
28425	1.0	0.0
28428	0.0	0.0
28429	1.0	0.0
28422	0.0	0.0
28423	42.0	0.0
28420	26.0	0.0
28421	1.0	0.0
102723099	34.0	64.0
388524	3.0	0.0
124602	31.0	10.0
388523	33.0	13.0
112611	1625.0	2371.0
28405	3.0	1.0
28408	209.0	105.0
28409	30.0	8.0
112616	666.0	256.0
28406	1.0	1.0
28407	0.0	0.0
388514	26.0	1.0
28400	11.0	2.0
388512	10.0	1.0
28401	11.0	0.0
134359	710.0	522.0
158326	284.0	118.0
339263	547.0	391.0
401730	0.0	0.0
146336	18.0	42.0
401725	1.0	1.0
401720	11.0	5.0
90557	822.0	405.0
90550	893.0	793.0
158314	6.0	3.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	1.0	0.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	1.0	0.0
106478991	3.0	7.0
339258	0.0	4.0
106478990	0.0	1.0
800	82949.0	57949.0
801	38467.0	23098.0
802	0.0	0.0
342892	154.0	269.0
804	0.0	0.0
805	34954.0	26292.0
342898	0.0	0.0
342897	81.0	15.0
806	10.0	5.0
401718	3.0	5.0
807	1.0	3.0
401717	4.0	6.0
808	21178.0	15632.0
158345	55.0	38.0
339240	1.0	0.0
90586	22.0	6.0
339241	0.0	0.0
90589	29.0	21.0
378884	80.0	178.0
339244	1.0	0.0
653404	1.0	1.0
90580	863.0	718.0
391825	0.0	0.0
391827	1.0	0.0
810	339.0	339.0
811	62138.0	76393.0
340221	0.0	1.0
813	20134.0	13411.0
814	1893.0	185.0
815	139.0	24.0
816	826.0	1565.0
401708	1.0	0.0
817	4541.0	2695.0
818	7752.0	4124.0
819	2633.0	2567.0
90576	276.0	269.0
339230	1405.0	884.0
339231	1541.0	1127.0
339229	905.0	940.0
122335	0.0	0.0
124997	3430.0	2652.0
340217	0.0	0.0
124995	3274.0	2764.0
378881	0.0	0.0
820	56.0	4.0
821	57953.0	60929.0
822	6812.0	2645.0
823	13955.0	11553.0
824	14604.0	5986.0
825	30.0	3.0
826	21232.0	22295.0
827	1017.0	278.0
134391	0.0	0.0
829	6638.0	5245.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	1.0	0.0
106478966	2.0	0.0
106478965	2.0	0.0
161931	111.0	37.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	0.0
106478962	6.0	2.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	0.0
653427	2.0	0.0
340205	3.0	0.0
340206	5.0	0.0
388228	410.0	929.0
830	8647.0	5729.0
831	18171.0	14436.0
832	24639.0	16800.0
833	2969.0	2206.0
834	742.0	171.0
835	1714.0	1615.0
836	1391.0	987.0
837	2188.0	1344.0
838	8.0	0.0
342865	0.0	0.0
340204	0.0	0.0
839	1155.0	1080.0
90594	375.0	313.0
100505993	19.0	45.0
106478959	0.0	0.0
106478958	25.0	16.0
100505994	7.0	2.0
106478957	3.0	0.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	13.0	5.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	136.0	53.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
90592	698.0	431.0
7809	9.0	0.0
840	3611.0	3332.0
841	1051.0	807.0
842	2191.0	1157.0
843	475.0	140.0
844	139.0	107.0
136991	1.0	0.0
845	248.0	169.0
342850	0.0	0.0
846	11.0	7.0
7802	2105.0	1950.0
847	12660.0	9493.0
7804	328.0	208.0
7803	11901.0	5202.0
7805	7204.0	1519.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	8.0	7.0
376267	1178.0	858.0
106478986	0.0	0.0
106478985	58.0	103.0
106478984	0.0	0.0
388254	4.0	0.0
106478983	1.0	0.0
388255	0.0	0.0
106478982	0.0	0.0
339201	601.0	408.0
653447	984.0	676.0
106478981	0.0	0.0
