id	5e480597-1410-4c25-bc82-6712d2743187	ff052832-df71-405d-9cc9-8e1f55f65610
5203	1131.0	828.0
7866	5155.0	4167.0
100420503	2.0	0.0
5204	20941.0	10594.0
100420502	17.0	5.0
5205	14022.0	8867.0
100420501	0.0	3.0
7867	6740.0	5819.0
5207	40.0	22.0
7869	2653.0	649.0
5208	2117.0	2462.0
106478929	0.0	0.0
5209	11892.0	1523.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	1724.0	494.0
7884	2561.0	2242.0
219445	0.0	0.0
5222	8.0	1.0
90523	17.0	3.0
5223	2733.0	1685.0
5224	0.0	0.0
90522	2198.0	2419.0
100419521	0.0	6.0
220433	53.0	47.0
146378	1.0	0.0
100420519	2.0	3.0
5214	8472.0	3544.0
158373	209.0	159.0
7879	18518.0	13000.0
5216	33422.0	20796.0
100420512	0.0	0.0
5217	9165.0	11048.0
5218	2922.0	1596.0
158376	22.0	16.0
100505929	18.0	6.0
158358	3507.0	1674.0
5230	21715.0	16139.0
220429	0.0	3.0
5232	0.0	1.0
5233	13.0	13.0
101929467	4.0	0.0
219453	0.0	0.0
100270709	0.0	0.0
146395	23.0	10.0
100505919	1.0	5.0
100420527	15.0	12.0
100420526	1.0	0.0
5225	1683.0	2297.0
5226	7541.0	4965.0
100505911	106.0	69.0
5228	843.0	120.0
90507	3442.0	1898.0
5229	3239.0	2387.0
90506	137.0	66.0
5241	1910.0	398.0
219469	0.0	0.0
101929471	0.0	0.0
5243	1382.0	243.0
5244	164.0	57.0
101929478	0.0	0.0
5245	7560.0	4641.0
219464	0.0	0.0
5246	0.0	0.0
5236	6833.0	5849.0
5238	11746.0	10043.0
5239	23531.0	4745.0
100505945	9.0	7.0
158399	214.0	48.0
5250	28687.0	25894.0
101929484	2.0	0.0
5251	184.0	76.0
5252	8428.0	5060.0
219479	0.0	0.0
5253	6718.0	3088.0
5255	2849.0	1596.0
219477	0.0	0.0
5256	4906.0	3439.0
5257	9906.0	11927.0
220441	5474.0	426.0
100419558	0.0	6.0
100419554	0.0	0.0
90525	1030.0	131.0
158383	15.0	6.0
100420546	13.0	4.0
90527	2502.0	30.0
158381	53.0	31.0
100505933	31.0	3.0
90529	1471.0	768.0
5261	2799.0	1692.0
5264	2559.0	1836.0
5265	1510.0	326.0
5266	365.0	63.0
5267	42.0	53.0
219487	1.0	0.0
5268	10751.0	42.0
101929410	25.0	29.0
219484	0.0	0.0
219482	0.0	0.0
5260	143.0	43.0
5258	0.0	0.0
5259	0.0	0.0
5272	1719.0	292.0
5273	11.0	2.0
5274	1050.0	415.0
28509	0.0	0.0
5275	232.0	1.0
5276	18.0	0.0
5277	6235.0	761.0
101929423	75.0	19.0
5279	2268.0	1463.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	803.0	203.0
28505	0.0	0.0
101929428	1.0	0.0
5271	1128.0	324.0
28506	0.0	0.0
256435	120.0	61.0
28500	0.0	0.0
5269	15325.0	24612.0
105377617	0.0	0.0
5283	3008.0	3007.0
5284	17968.0	438.0
100420450	3.0	3.0
5286	7358.0	4766.0
5287	3364.0	1044.0
5288	385.0	3.0
5289	3845.0	2536.0
101929437	1.0	1.0
5280	213.0	185.0
5281	1140.0	807.0
5282	1.0	3.0
102723166	8.0	6.0
102723167	68.0	14.0
102723165	1.0	39.0
100420458	3.0	1.0
5294	276.0	81.0
100420462	6.0	17.0
5295	7108.0	2759.0
100419472	1.0	0.0
5296	91.0	64.0
5297	9505.0	8142.0
5298	9669.0	6167.0
100419471	0.0	0.0
5290	3320.0	1511.0
100419477	0.0	0.0
5291	4532.0	5055.0
5292	9426.0	1489.0
5293	1473.0	213.0
100420473	0.0	0.0
100101932	0.0	1.0
100101938	2.0	0.0
256472	10.0	9.0
256471	1682.0	1041.0
100419489	4.0	5.0
100101935	0.0	1.0
100270680	10.0	27.0
100420477	2.0	2.0
100420476	0.0	0.0
100420484	2.0	0.0
100270679	0.0	0.0
100270673	1.0	1.0
106614088	13.0	10.0
101929402	57.0	20.0
100270648	0.0	0.0
101929407	21.0	15.0
105375013	7.0	2.0
641365	0.0	0.0
641364	28.0	24.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	192.0	61.0
28572	11.0	2.0
28573	6.0	2.0
28570	0.0	1.0
28571	0.0	0.0
28576	0.0	1.0
28577	1.0	0.0
653354	0.0	1.0
28574	0.0	0.0
401687	0.0	0.0
28575	0.0	0.0
641372	4.0	0.0
641371	214.0	139.0
112950	2855.0	2368.0
641373	0.0	0.0
28589	42.0	2.0
28583	3.0	1.0
28584	0.0	0.0
28581	8.0	0.0
28582	3.0	2.0
28587	0.0	0.0
124930	397.0	257.0
28588	0.0	0.0
28585	1.0	0.0
28586	22.0	3.0
28580	0.0	0.0
124935	2864.0	1755.0
124936	2095.0	1989.0
378805	658.0	650.0
641380	0.0	0.0
112942	3577.0	2681.0
378807	5.0	0.0
641382	0.0	0.0
641384	3.0	33.0
401675	1.0	0.0
28558	15.0	2.0
28559	234.0	51.0
28556	0.0	0.0
28557	8.0	3.0
148930	1.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	1.0	4.0
28552	0.0	0.0
148932	3163.0	726.0
401665	8.0	10.0
641379	3.0	0.0
124925	42.0	21.0
401664	5.0	23.0
28569	6.0	1.0
401663	0.0	1.0
112939	4442.0	4505.0
401662	7.0	23.0
28567	14.0	5.0
401661	174.0	301.0
28568	33.0	3.0
112937	2600.0	18028.0
112936	7978.0	5904.0
449645	1.0	5.0
28561	0.0	0.0
124912	1.0	1.0
653361	54.0	16.0
28560	3.0	2.0
28565	0.0	0.0
653363	0.0	0.0
653364	20.0	6.0
28566	2.0	0.0
28563	0.0	3.0
28564	23.0	0.0
378828	0.0	0.0
378825	1.0	4.0
391804	0.0	1.0
124989	307.0	117.0
391803	0.0	2.0
340286	5.0	0.0
653390	59.0	20.0
339290	3147.0	1961.0
339291	0.0	0.0
378818	0.0	1.0
378819	0.0	1.0
378810	0.0	18.0
391811	1.0	5.0
653381	3798.0	3751.0
124975	3422.0	70.0
124976	823.0	324.0
391819	0.0	6.0
124974	2.0	6.0
340277	1325.0	929.0
340274	1.0	1.0
340273	14.0	5.0
339287	8690.0	5052.0
28514	5645.0	939.0
28512	899.0	708.0
28513	429.0	261.0
28518	0.0	0.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	3226.0	2751.0
124961	1162.0	669.0
340267	671.0	1709.0
340260	0.0	0.0
112970	404.0	314.0
28525	0.0	0.0
28526	24.0	9.0
28523	0.0	0.0
378832	2.0	4.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	13142.0	22301.0
901	7852.0	14513.0
340252	1791.0	4374.0
902	2285.0	2412.0
904	4507.0	3065.0
905	4553.0	1298.0
908	10869.0	8947.0
909	12.0	6.0
340371	4567.0	1096.0
136895	493.0	49.0
51081	3988.0	2850.0
51083	62.0	651.0
51082	8571.0	6001.0
51085	292.0	26.0
51084	3649.0	4021.0
51087	295.0	59.0
51086	25.0	2.0
146212	9.0	1.0
51088	4494.0	1753.0
910	3.0	1.0
90678	2355.0	2213.0
911	296.0	32.0
912	220.0	31.0
913	181.0	15.0
914	608.0	94.0
915	290.0	32.0
916	779.0	154.0
917	211.0	30.0
919	217.0	30.0
90673	1291.0	1161.0
51090	1934.0	234.0
51092	14592.0	14006.0
51091	1374.0	826.0
51094	12413.0	12143.0
51093	3901.0	3071.0
51096	2318.0	1964.0
51095	1274.0	926.0
146225	20.0	7.0
51098	2231.0	1190.0
340359	5.0	6.0
51097	8236.0	8131.0
146223	9512.0	12181.0
51099	1229.0	907.0
920	1566.0	500.0
146227	52.0	66.0
921	290.0	130.0
90668	115.0	10.0
922	2.0	0.0
923	345.0	58.0
340351	321.0	235.0
924	462.0	70.0
643941	0.0	0.0
925	992.0	91.0
926	162.0	18.0
927	91.0	0.0
928	67717.0	48884.0
100312775	18.0	3.0
929	3620.0	841.0
158228	261.0	627.0
339366	517.0	71.0
26095	300.0	388.0
401825	0.0	0.0
26098	1871.0	1222.0
340348	1156.0	1314.0
26097	6900.0	3550.0
388324	476.0	416.0
26099	11517.0	7327.0
388325	279.0	72.0
930	11.0	9.0
148898	279.0	114.0
931	24.0	18.0
388323	89.0	33.0
932	2.0	0.0
933	99.0	39.0
643954	2.0	4.0
26090	6839.0	5678.0
134265	687.0	210.0
26092	9951.0	4992.0
936	1.0	0.0
26091	3541.0	2905.0
158234	1191.0	650.0
26094	818.0	566.0
643955	0.0	0.0
938	3.0	1.0
26093	2771.0	1606.0
939	114.0	26.0
401827	18.0	1.0
90693	669.0	512.0
158219	1684.0	639.0
134266	1094.0	1415.0
643971	0.0	2.0
940	323.0	75.0
941	16.0	3.0
124872	4.0	12.0
942	629.0	122.0
943	42.0	5.0
342994	2.0	5.0
944	77.0	25.0
643965	1.0	0.0
945	155.0	25.0
946	24.0	9.0
7903	494.0	132.0
947	3293.0	1165.0
158222	39.0	34.0
948	1456.0	182.0
949	4025.0	5630.0
7905	19293.0	26662.0
136853	69.0	26.0
401895	0.0	0.0
339344	463.0	335.0
339345	0.0	0.0
653308	407.0	456.0
26074	31.0	24.0
7918	1900.0	1009.0
26073	9146.0	8962.0
7917	19986.0	13561.0
7919	10450.0	2996.0
950	37460.0	43691.0
951	619.0	173.0
952	8973.0	9555.0
388344	300.0	615.0
953	3486.0	1673.0
954	1297.0	767.0
643976	0.0	0.0
955	14194.0	17716.0
641311	0.0	10.0
956	642.0	407.0
957	17521.0	54796.0
958	1896.0	188.0
959	63.0	10.0
7913	10293.0	5170.0
7916	36039.0	30096.0
7915	3551.0	2610.0
26071	3185.0	2307.0
388341	160.0	58.0
26085	194.0	23.0
388339	36.0	163.0
26084	2388.0	10691.0
342979	469.0	10.0
960	29211.0	8520.0
26086	1247.0	875.0
342977	37.0	1.0
388335	2671.0	3264.0
961	26334.0	12113.0
26088	6016.0	4081.0
962	511.0	133.0
388336	1420.0	3664.0
963	1116.0	276.0
388333	1.0	0.0
965	767.0	311.0
966	30175.0	17239.0
7920	858.0	453.0
643987	1.0	0.0
967	42506.0	27373.0
7923	1470.0	834.0
7922	20267.0	29551.0
968	32.0	6.0
969	1417.0	262.0
26080	0.0	0.0
643988	156.0	356.0
26083	10.0	1.0
161835	35.0	30.0
134218	4929.0	2762.0
100312782	0.0	0.0
7941	721.0	245.0
7940	590.0	89.0
26059	198.0	52.0
339324	1898.0	1725.0
339327	463.0	182.0
26052	290.0	103.0
26051	943.0	231.0
339318	1181.0	719.0
340307	1.0	0.0
26054	8725.0	3249.0
970	2.0	2.0
971	126.0	13.0
26053	5396.0	1574.0
972	69295.0	17687.0
26056	3779.0	3479.0
973	62.0	34.0
974	225.0	43.0
26058	9225.0	6849.0
975	64192.0	52716.0
26057	11055.0	9557.0
653333	19.0	2.0
976	4709.0	1741.0
7932	5.0	0.0
100312789	0.0	0.0
977	28702.0	31408.0
100312788	0.0	0.0
978	79.0	22.0
643996	1.0	1.0
7936	4910.0	2555.0
100312785	2.0	0.0
26050	1394.0	197.0
100312787	0.0	0.0
641339	305.0	172.0
161823	936.0	792.0
100312792	0.0	0.0
100312794	5.0	3.0
100312790	0.0	0.0
148870	37.0	7.0
388364	0.0	0.0
388363	221.0	278.0
653316	294.0	127.0
653319	1790.0	853.0
148867	4140.0	4696.0
26063	1419.0	1082.0
122258	0.0	0.0
26062	1.0	0.0
102578074	0.0	0.0
26065	10133.0	6625.0
26064	4508.0	1286.0
983	290.0	386.0
984	2028.0	1099.0
146206	126.0	24.0
987	11024.0	11093.0
988	5645.0	3342.0
7942	2445.0	827.0
989	10612.0	4741.0
26061	2031.0	2145.0
161829	1.0	2.0
100312798	1.0	0.0
26060	5737.0	3522.0
219525	0.0	0.0
5300	3414.0	3134.0
5301	1.0	2.0
339302	1.0	3.0
388394	3.0	0.0
990	340.0	284.0
991	187.0	113.0
100419609	0.0	0.0
342945	404.0	298.0
993	277.0	476.0
994	2095.0	429.0
51001	1012.0	1135.0
100419606	0.0	0.0
51000	2423.0	1927.0
995	35.0	44.0
996	4887.0	3385.0
51003	503.0	331.0
100419608	11.0	5.0
997	2517.0	2611.0
51002	1550.0	1175.0
388389	1.0	1.0
998	19791.0	13864.0
51005	1030.0	723.0
999	49019.0	39599.0
51004	1010.0	888.0
158293	5194.0	4778.0
51006	6860.0	5417.0
7955	66.0	21.0
51009	4395.0	4441.0
7957	1079.0	499.0
51008	1582.0	921.0
158297	12.0	17.0
219537	28.0	4.0
5310	10480.0	3568.0
5311	3623.0	1494.0
101929387	6.0	15.0
388387	9.0	1.0
100419614	1.0	0.0
388381	4.0	1.0
51010	1252.0	831.0
100420608	0.0	0.0
342933	3.0	4.0
51012	4837.0	5156.0
51011	1282.0	1069.0
51014	11020.0	16137.0
51013	1654.0	947.0
51016	909.0	1300.0
7965	1233.0	1086.0
51015	2878.0	2378.0
5303	1396.0	856.0
51018	1961.0	1185.0
5304	164.0	46.0
5305	1926.0	3409.0
5306	12341.0	11991.0
5307	6000.0	82.0
51019	1988.0	1044.0
342931	0.0	0.0
5308	8.0	1.0
101929390	0.0	0.0
5309	0.0	0.0
219527	39.0	3.0
101929397	1.0	23.0
7980	2081.0	371.0
5320	49312.0	24037.0
7982	2425.0	1597.0
5321	2074.0	304.0
5322	680.0	470.0
7984	3133.0	1659.0
219541	1158.0	864.0
51021	5497.0	6078.0
51020	3157.0	2541.0
51023	1024.0	491.0
51022	886.0	1272.0
51025	378.0	317.0
342926	1710.0	1274.0
51024	6461.0	4710.0
7976	2840.0	918.0
5313	4.0	3.0
51027	959.0	499.0
100420613	0.0	0.0
51026	4058.0	3790.0
5314	605.0	887.0
7975	7258.0	2644.0
100420612	4.0	23.0
5315	64502.0	24067.0
51029	3767.0	1659.0
7978	625.0	431.0
51028	7587.0	4743.0
5316	1959.0	1159.0
5317	20927.0	10148.0
5318	5578.0	2300.0
7979	5354.0	3147.0
219539	100.0	11.0
5319	6.0	11.0
219557	0.0	0.0
7991	8129.0	13678.0
5330	945.0	169.0
7994	6095.0	6040.0
5331	3098.0	1685.0
5332	2390.0	3921.0
7993	985.0	581.0
5333	2736.0	753.0
5334	1217.0	889.0
51030	3102.0	2430.0
51032	33.0	4.0
51031	5591.0	3803.0
342918	9.0	1.0
100420627	1.0	0.0
51035	6694.0	3109.0
5324	535.0	295.0
5325	2778.0	541.0
5326	3619.0	2154.0
5327	32790.0	785.0
7988	1575.0	902.0
100420621	1.0	1.0
5328	3583.0	342.0
5329	3756.0	420.0
158248	21.0	4.0
5340	22.0	3.0
5341	715.0	279.0
5342	1.0	2.0
5343	18.0	6.0
101929335	996.0	295.0
5345	3447.0	378.0
63027	7005.0	9753.0
342909	189.0	169.0
342908	472.0	407.0
51043	10680.0	9053.0
51042	198.0	172.0
342900	0.0	0.0
100419649	0.0	0.0
51046	15.0	1.0
5335	5143.0	2430.0
90634	2246.0	303.0
134285	22.0	2.0
5336	941.0	196.0
5337	1720.0	162.0
90637	761.0	518.0
100420633	2.0	1.0
5338	4603.0	2998.0
5339	37292.0	15994.0
90639	930.0	373.0
5350	3325.0	1558.0
5351	8109.0	10370.0
5352	1695.0	578.0
219578	0.0	6.0
100419650	1.0	0.0
134288	0.0	0.0
63035	1867.0	716.0
5354	1589.0	654.0
5355	13631.0	1165.0
63036	2.0	0.0
5356	4229.0	2340.0
90632	4.0	2.0
101929344	73.0	21.0
161882	404.0	245.0
51050	19471.0	12014.0
51052	4.0	0.0
643906	1.0	3.0
51054	139.0	76.0
643904	7.0	5.0
51053	4433.0	343.0
643905	0.0	0.0
51056	5887.0	4737.0
51058	631.0	568.0
51057	409.0	310.0
643909	0.0	0.0
5346	121.0	83.0
90624	1814.0	1680.0
51059	31.0	12.0
5347	200.0	148.0
5348	141.0	56.0
5349	28350.0	56122.0
90625	65.0	50.0
90627	1906.0	1365.0
5360	4916.0	818.0
5361	5395.0	2748.0
5362	5204.0	1014.0
101929351	70.0	37.0
5364	16870.0	5841.0
5365	1878.0	2644.0
5366	892.0	394.0
90665	302.0	521.0
5367	1.0	0.0
51061	8680.0	12606.0
51060	5784.0	6475.0
51063	1098.0	373.0
51062	1535.0	1125.0
146279	36.0	27.0
51065	5453.0	6164.0
643915	0.0	0.0
51067	1087.0	890.0
51066	54.0	27.0
51069	1829.0	1027.0
51068	6093.0	4112.0
5357	1366.0	587.0
5358	4174.0	711.0
100420656	0.0	0.0
5359	5122.0	1033.0
643911	1298.0	626.0
100420650	7.0	9.0
5371	5636.0	3286.0
100420660	5.0	3.0
5372	2948.0	5501.0
5373	1311.0	1294.0
158257	5.0	1.0
732448	1.0	1.0
5375	290.0	109.0
5376	2959.0	1216.0
90655	0.0	0.0
5378	1661.0	1355.0
219595	19.0	25.0
101929369	7.0	1.0
51070	2808.0	1629.0
51072	351.0	293.0
51071	2093.0	796.0
5370	0.0	0.0
51074	2300.0	1948.0
51073	2695.0	1935.0
51076	1182.0	764.0
51075	8379.0	7058.0
51078	5585.0	3612.0
51077	3833.0	2363.0
51079	2269.0	2280.0
5368	9.0	2.0
5369	1.0	0.0
100420665	1.0	0.0
171222	17.0	13.0
171221	5.0	5.0
90649	704.0	74.0
171220	266.0	77.0
5382	189.0	218.0
5383	50.0	25.0
100419560	4.0	1.0
28619	3.0	2.0
5387	143.0	93.0
28613	0.0	0.0
28614	5.0	4.0
220594	14.0	3.0
28611	10.0	1.0
28612	1.0	0.0
28617	16.0	4.0
5380	0.0	0.0
28616	11.0	7.0
28610	0.0	0.0
5379	520.0	440.0
100420558	0.0	2.0
100420557	5.0	10.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	1940.0	1132.0
5394	5074.0	2051.0
5395	976.0	544.0
5396	5513.0	1178.0
101929302	46.0	27.0
28624	0.0	0.0
28625	0.0	0.0
28622	2.0	2.0
28623	0.0	0.0
28628	0.0	0.0
28629	5.0	0.0
28626	2.0	0.0
28627	1.0	0.0
28620	4.0	1.0
28621	0.0	0.0
100420568	0.0	2.0
100420567	0.0	2.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	4.0	0.0
100419595	0.0	0.0
28602	15.0	2.0
28603	2.0	2.0
101929328	17.0	6.0
28600	0.0	0.0
28601	6.0	1.0
28606	4.0	5.0
101929329	2.0	1.0
100419599	1.0	0.0
256536	52.0	17.0
100420589	0.0	0.0
100420588	1.0	1.0
53615	5463.0	4468.0
53616	2704.0	556.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	2.0	0.0
256586	804.0	665.0
171177	9616.0	83.0
171169	87.0	2.0
53632	20.0	0.0
53630	61.0	18.0
53635	12209.0	11104.0
53637	443.0	9.0
112840	1179.0	1271.0
26038	196.0	32.0
26037	4140.0	1603.0
653226	15.0	18.0
28699	0.0	0.0
26039	1791.0	1751.0
112849	1250.0	784.0
112846	13.0	15.0
26030	5289.0	1739.0
28693	1.0	3.0
28694	0.0	0.0
26032	153.0	313.0
28691	8.0	2.0
26031	2088.0	88.0
28692	7.0	2.0
26034	476.0	153.0
28697	0.0	0.0
26033	321.0	99.0
28698	0.0	0.0
653232	172.0	305.0
100312803	0.0	0.0
26036	4811.0	2978.0
100312806	0.0	0.0
28695	0.0	0.0
26035	2905.0	1335.0
28696	0.0	0.0
653234	39.0	28.0
643898	0.0	0.0
100312801	10.0	0.0
28690	4.0	0.0
26049	658.0	153.0
26048	1323.0	916.0
653214	1094.0	825.0
100312819	0.0	0.0
26040	2911.0	1621.0
26043	4733.0	3008.0
26045	19.0	14.0
653220	0.0	0.0
26047	4088.0	19420.0
100312817	0.0	0.0
26046	5832.0	3468.0
100312816	0.0	0.0
124817	919.0	141.0
148808	618.0	222.0
378925	18.0	12.0
28679	1.0	0.0
26015	3053.0	1956.0
653247	7.0	1.0
26018	19954.0	23181.0
28677	5.0	0.0
26017	5565.0	3434.0
28678	0.0	0.0
26019	4036.0	1956.0
124801	782.0	731.0
28671	17.0	1.0
28672	9.0	4.0
26010	8956.0	3261.0
28670	11.0	7.0
26012	4715.0	1521.0
28675	0.0	0.0
26011	1317.0	109.0
28676	4.0	0.0
28673	10.0	4.0
148811	12.0	2.0
26013	864.0	269.0
28674	9.0	1.0
124808	1733.0	1442.0
148818	0.0	0.0
112812	110.0	78.0
26027	1046.0	59.0
653236	34.0	7.0
28688	12.0	3.0
28689	2.0	0.0
653238	88.0	86.0
112817	115.0	0.0
148823	1019.0	76.0
28682	20.0	1.0
28683	9.0	2.0
148824	9.0	1.0
28680	20.0	11.0
653240	0.0	0.0
26020	26877.0	22448.0
28681	6.0	6.0
28686	0.0	0.0
26022	10032.0	7717.0
28684	10.0	2.0
26025	76.0	64.0
26024	764.0	441.0
28685	4.0	2.0
378948	0.0	0.0
378949	0.0	0.0
112885	352.0	219.0
28657	5.0	1.0
653268	302.0	430.0
653269	111.0	140.0
28658	6.0	0.0
28655	10.0	1.0
28656	0.0	0.0
28659	0.0	1.0
28650	0.0	0.0
653275	14.0	2.0
28653	4.0	0.0
28654	0.0	0.0
28651	0.0	0.0
28652	4.0	1.0
100312849	5.0	5.0
102157402	1650.0	1366.0
102157400	0.0	1.0
378938	41983.0	16090.0
641298	32.0	16.0
26005	2899.0	1725.0
28668	0.0	0.0
28669	10.0	0.0
26007	4376.0	4070.0
28666	6.0	0.0
653259	60.0	43.0
28667	4.0	1.0
26009	3895.0	2764.0
28660	4.0	0.0
124857	75.0	10.0
28661	4.0	0.0
26001	10213.0	7778.0
28664	16.0	1.0
26000	3899.0	2499.0
28665	2.0	2.0
26003	9456.0	10432.0
28662	8.0	3.0
26002	2833.0	770.0
28663	5.0	2.0
100312850	28.0	12.0
340390	150.0	25.0
340393	3.0	0.0
28639	28.0	3.0
112869	1470.0	575.0
28638	602.0	114.0
100312829	0.0	0.0
100312826	42.0	21.0
124842	27.0	15.0
100312825	2.0	0.0
100312828	84.0	53.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1059.0	325.0
100312823	0.0	0.0
339390	5.0	2.0
339396	11.0	0.0
28646	4.0	0.0
378950	0.0	0.0
28647	2.0	1.0
339398	188.0	132.0
378951	0.0	0.0
28644	0.0	1.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	2144.0	2554.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	3.0	1.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	0.0	3.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	1.0	0.0
100312830	0.0	0.0
646096	0.0	0.0
90799	3323.0	950.0
100287345	0.0	0.0
87171	8.0	14.0
87178	2236.0	1958.0
100287327	0.0	0.0
100287325	4.0	12.0
100287314	45.0	13.0
26191	220.0	47.0
26190	6486.0	5781.0
100287302	0.0	0.0
26173	9238.0	8125.0
26175	1984.0	2172.0
154197	8.0	8.0
5411	10098.0	3402.0
5409	19.0	5.0
26184	0.0	0.0
26188	4.0	0.0
26189	1.0	0.0
5406	2.0	0.0
5407	1.0	0.0
5408	0.0	0.0
286002	251.0	118.0
5420	6310.0	2356.0
286006	116.0	49.0
100131546	2.0	0.0
646016	0.0	0.0
5422	1664.0	806.0
51122	2272.0	1282.0
51121	835.0	556.0
51124	4003.0	4660.0
51123	4214.0	3813.0
5412	8728.0	4702.0
51126	3792.0	2752.0
51125	4384.0	4483.0
5413	1190.0	1491.0
5414	344.0	109.0
51128	9796.0	11289.0
51127	313.0	13.0
51129	9613.0	1751.0
646024	0.0	1.0
646023	51.0	10.0
100131539	13.0	8.0
5430	26545.0	16676.0
5431	7932.0	5125.0
286016	33.0	25.0
5432	5511.0	3829.0
100131535	2.0	8.0
5433	3146.0	1940.0
105369729	0.0	0.0
51131	2656.0	846.0
51130	489.0	166.0
51133	11911.0	9638.0
51132	7440.0	5731.0
51135	2081.0	1375.0
51134	949.0	667.0
5423	3286.0	3261.0
90701	18419.0	33766.0
5424	1330.0	479.0
51136	933.0	527.0
5425	7694.0	9188.0
51138	3562.0	2747.0
5426	3797.0	2143.0
646019	6.0	8.0
5427	216.0	171.0
5428	4102.0	2192.0
5429	1927.0	769.0
100131528	0.0	1.0
5440	2932.0	3173.0
5441	4902.0	4593.0
5442	2627.0	2043.0
5443	19.0	3.0
5444	58.0	13.0
51142	10986.0	9681.0
51141	2477.0	843.0
51144	7464.0	6373.0
51143	3196.0	3634.0
51146	1.0	1.0
89758	0.0	0.0
5434	9578.0	6784.0
51148	2834.0	750.0
5435	9.0	2.0
51147	2768.0	2118.0
5436	3594.0	2925.0
90736	1029.0	695.0
51149	2134.0	660.0
5437	2739.0	2192.0
5438	1429.0	1128.0
5439	2228.0	1520.0
90737	6.0	2.0
5450	1651.0	28.0
5451	2691.0	1707.0
5452	885.0	507.0
5453	84.0	18.0
5454	4.0	2.0
646049	1.0	1.0
5455	1.0	2.0
51151	15.0	87.0
51150	12067.0	11784.0
51155	2495.0	2440.0
51154	3005.0	2366.0
51157	1415.0	1319.0
51156	5.0	0.0
5445	3321.0	3357.0
5446	68.0	2.0
5447	8259.0	6181.0
5449	9.0	8.0
286042	303.0	39.0
347487	0.0	0.0
5460	203.0	111.0
5462	155.0	317.0
5463	1564.0	1168.0
5464	8078.0	7954.0
5465	4786.0	2594.0
51160	9689.0	3777.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1318.0	558.0
51161	969.0	159.0
51164	7579.0	6588.0
51163	1105.0	883.0
51166	1178.0	1336.0
51168	126.0	13.0
51167	1541.0	385.0
5456	0.0	0.0
89778	6993.0	270.0
5457	0.0	0.0
89777	11.0	0.0
5458	0.0	2.0
5459	3.0	0.0
120824	0.0	0.0
5470	7.0	5.0
5471	967.0	1259.0
347475	326.0	538.0
5473	6.0	1.0
5475	29.0	59.0
5476	6985.0	4149.0
100507097	0.0	3.0
100507096	0.0	0.0
51171	915.0	152.0
100287388	0.0	0.0
100507099	3.0	0.0
51170	4095.0	1422.0
100507098	412.0	67.0
51172	907.0	959.0
51175	1677.0	352.0
51174	1143.0	445.0
51177	4887.0	1017.0
51176	811.0	190.0
51179	6.0	2.0
5467	5188.0	3498.0
5468	566.0	68.0
89766	27.0	12.0
5469	4464.0	3255.0
89765	636.0	143.0
347468	0.0	0.0
89761	0.0	1.0
5481	2048.0	1540.0
89792	102.0	11.0
90780	4875.0	4111.0
89790	303.0	46.0
5483	13.0	28.0
646077	0.0	0.0
5485	1.0	4.0
5486	4.0	4.0
5487	1.0	3.0
5488	13.0	4.0
646070	0.0	0.0
51182	2307.0	1894.0
646074	0.0	0.0
5480	2771.0	1073.0
51181	11152.0	26662.0
51184	2061.0	2385.0
51186	6115.0	3156.0
51185	3534.0	2067.0
100287372	1.0	1.0
51188	1729.0	1662.0
51187	7855.0	6362.0
5478	19409.0	14962.0
5479	17189.0	26666.0
89797	3331.0	527.0
89796	1945.0	1467.0
89795	596.0	162.0
89781	4978.0	2123.0
347454	4.0	4.0
5493	20006.0	7306.0
89780	482.0	13.0
5494	9427.0	9283.0
5495	7001.0	3852.0
5496	7785.0	6760.0
5498	1597.0	752.0
5499	11626.0	8586.0
646080	185.0	46.0
100287369	0.0	0.0
51191	933.0	290.0
646087	0.0	0.0
100287364	0.0	0.0
646086	33.0	18.0
51193	2860.0	2484.0
100287366	0.0	0.0
646085	5.0	0.0
51192	328.0	129.0
5491	4.0	3.0
51195	7050.0	248.0
51194	2270.0	1476.0
