id	b50ac187-7079-4b52-b872-f815521fc164	f676c6d1-b263-467c-ae4f-547628572df8
9987	8081.0	10377.0
101927352	2.0	8.0
9984	927.0	967.0
7325	1248.0	2539.0
9985	938.0	443.0
7324	3939.0	4365.0
350	2.0	0.0
351	56420.0	67357.0
353	6927.0	8738.0
100133210	0.0	0.0
354	317031.0	2352354.0
355	774.0	1030.0
100133212	0.0	0.0
356	13.0	33.0
357	1548.0	2747.0
358	7220.0	4776.0
359	6196.0	2.0
7316	42699.0	36597.0
7315	17.0	54.0
7318	3083.0	1550.0
9978	2596.0	3109.0
7317	19213.0	27848.0
7319	2593.0	2898.0
9993	10915.0	11264.0
101927360	0.0	0.0
9994	982.0	693.0
9991	3341.0	3991.0
7332	6236.0	8071.0
9992	20.0	7.0
9997	757.0	1018.0
7334	4877.0	10239.0
101927364	20.0	1.0
7333	2.0	5.0
7336	2446.0	2818.0
9995	0.0	0.0
100422505	0.0	0.0
7335	299.0	351.0
494150	1.0	1.0
9990	972.0	874.0
360	25334.0	13515.0
361	89.0	38.0
362	67.0	29.0
363	5.0	17.0
100133220	0.0	3.0
364	23.0	34.0
366	65.0	26.0
367	5809.0	11210.0
368	103.0	264.0
369	6353.0	5676.0
494143	59.0	130.0
7327	4011.0	4859.0
7326	2819.0	3084.0
7329	7164.0	4823.0
9988	1266.0	2011.0
9989	3147.0	2902.0
7328	8414.0	11040.0
7341	5632.0	6413.0
7343	13535.0	9953.0
7342	4663.0	3370.0
7345	996.0	389.0
100422514	0.0	0.0
7347	368.0	375.0
100422517	3.0	1.0
372	12282.0	15905.0
373	1275.0	1061.0
374	62.0	222.0
375	33474.0	65088.0
377	13298.0	17123.0
100133234	0.0	1.0
378	11482.0	15368.0
379	1505.0	661.0
100652740	1.0	0.0
7337	4258.0	4561.0
7339	0.0	1.0
100652748	248.0	264.0
101927380	2.0	3.0
100652749	0.0	0.0
7352	44.0	70.0
7351	3194.0	1302.0
101927381	0.0	0.0
7353	2551.0	3696.0
100422523	0.0	0.0
7356	8650.0	69.0
7355	1906.0	3021.0
7358	4010.0	5711.0
7357	1631.0	2910.0
100422527	0.0	0.0
380	1.0	1.0
381	8335.0	11328.0
382	9311.0	11767.0
7350	0.0	1.0
383	13.0	9.0
384	1735.0	15985.0
387	24687.0	20335.0
388	30263.0	42659.0
389	15877.0	23150.0
100652730	0.0	0.0
7349	34.0	98.0
7348	13.0	0.0
100652736	24.0	39.0
100652739	0.0	0.0
101927390	0.0	0.0
7363	9.0	159.0
100422531	0.0	0.0
100422532	26.0	17.0
352954	844.0	794.0
7365	0.0	0.0
100422533	0.0	1.0
352957	0.0	2.0
7364	86.0	6.0
7367	0.0	0.0
100422535	0.0	0.0
7366	68.0	8.0
100422536	3.0	2.0
7369	3.0	4.0
7368	130.0	27.0
390	3496.0	2398.0
391	2785.0	3036.0
392	17633.0	13521.0
393	495.0	641.0
394	4660.0	4685.0
100133251	0.0	0.0
395	4855.0	9550.0
7360	4608.0	3096.0
396	14770.0	19013.0
397	3646.0	2350.0
494115	1593.0	1860.0
398	3.0	75.0
399	179.0	184.0
100133259	0.0	0.0
388906	14.0	39.0
388907	68.0	60.0
494119	0.0	0.0
494118	0.0	0.0
7374	1951.0	1518.0
352966	15.0	14.0
7373	2700.0	2075.0
352965	6.0	21.0
7376	7251.0	8311.0
7375	3308.0	2223.0
352967	0.0	0.0
100422545	0.0	0.0
7378	276.0	522.0
101927320	0.0	0.0
100422546	2.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	46.0	6.0
101927324	0.0	36.0
101927323	4.0	3.0
352962	242.0	300.0
101927327	3.0	2.0
7372	1355.0	2132.0
352964	0.0	0.0
100133262	0.0	0.0
7371	1218.0	2021.0
352963	0.0	0.0
100133265	0.0	0.0
100133268	0.0	0.0
105377532	0.0	3.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	9471.0	5918.0
7384	11812.0	11276.0
7386	3030.0	2525.0
7389	3524.0	3149.0
376940	992.0	1077.0
7388	6638.0	5779.0
100422558	2.0	4.0
101927332	1.0	1.0
7381	11828.0	8323.0
102723489	139.0	195.0
7380	4753.0	1982.0
102723487	0.0	2.0
102723483	0.0	0.0
100422550	0.0	0.0
388925	0.0	2.0
7398	2285.0	1820.0
7399	10.0	15.0
7390	1835.0	2301.0
101927347	0.0	0.0
7392	6306.0	6613.0
7391	2791.0	2005.0
100133285	0.0	0.0
102723475	0.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	12.0	6.0
352990	14.0	17.0
374308	3.0	2.0
122402	29.0	16.0
122409	0.0	1.0
388948	3.0	5.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	4540.0	7564.0
388931	10.0	14.0
388939	8.0	12.0
100422581	0.0	3.0
100422582	0.0	0.0
100422598	0.0	0.0
408187	0.0	1.0
388965	0.0	0.0
388962	535.0	952.0
388963	476.0	780.0
388960	0.0	0.0
100422591	1.0	4.0
100422595	0.0	0.0
388969	1941.0	2408.0
92597	1547.0	3559.0
92595	484.0	624.0
134429	498.0	858.0
92591	54.0	87.0
388951	0.0	1.0
134430	1836.0	1618.0
100147811	0.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	40.0	54.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	1.0	0.0
100147827	3.0	1.0
100147828	1.0	0.0
100147830	0.0	3.0
100147832	0.0	0.0
100147833	0.0	0.0
103724390	1.0	1.0
100147834	0.0	1.0
100147835	0.0	8.0
100147836	4.0	2.0
100147837	0.0	0.0
100505385	152.0	122.0
100505383	0.0	0.0
374354	2253.0	5471.0
374355	0.0	0.0
103724389	2.0	0.0
103724388	7.0	2.0
103724387	1.0	1.0
103724386	1.0	1.0
100133203	0.0	0.0
100133204	25.0	20.0
100133205	90.0	112.0
100133206	0.0	0.0
122416	1465.0	1908.0
65121	0.0	0.0
677837	4.0	3.0
677838	0.0	0.0
65123	2123.0	2630.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	1.0
65125	7630.0	11384.0
677833	0.0	2.0
102723508	19.0	15.0
92745	165.0	144.0
65124	1508.0	1353.0
677834	0.0	0.0
100505566	84.0	147.0
677831	0.0	0.0
677832	3.0	3.0
100505567	2.0	0.0
80759	113.0	431.0
80758	68.0	137.0
80757	161.0	128.0
144165	361.0	228.0
100505561	0.0	0.0
677839	3.0	3.0
79770	4320.0	4917.0
80762	11284.0	13547.0
79772	104.0	181.0
80761	51.0	19.0
80760	5781.0	1820.0
388667	0.0	0.0
79774	1180.0	1965.0
79777	1809.0	914.0
79776	710.0	323.0
80765	643.0	275.0
80764	3214.0	2886.0
80763	5.0	1.0
79778	1356.0	2362.0
92737	96.0	2759.0
677840	1.0	0.0
92736	1.0	0.0
158798	1.0	7.0
677848	0.0	0.0
677849	2.0	0.0
677846	0.0	2.0
677847	0.0	0.0
100505557	0.0	1.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	2.0	0.0
388662	11.0	613.0
80746	632.0	624.0
80745	625.0	504.0
653857	135.0	302.0
79760	576.0	646.0
79762	4980.0	13014.0
79763	3606.0	2659.0
80755	231.0	223.0
79768	693.0	1454.0
79767	2307.0	3744.0
677850	0.0	0.0
677815	0.0	2.0
677816	0.0	0.0
677813	0.0	0.0
677814	12.0	15.0
677811	0.0	3.0
90102	2666.0	661.0
677812	0.0	0.0
677810	3.0	3.0
388695	662.0	351.0
80778	677.0	329.0
79791	3427.0	2792.0
677819	0.0	1.0
100505583	0.0	1.0
677817	0.0	0.0
79792	3286.0	1144.0
677818	0.0	0.0
79794	1346.0	1447.0
79797	1057.0	861.0
79796	601.0	631.0
80781	5207.0	6792.0
79799	0.0	0.0
79798	944.0	1604.0
388685	250.0	444.0
119180	0.0	0.0
677826	2.0	0.0
219833	446.0	83.0
677827	0.0	0.0
100505576	152.0	75.0
100505573	1060.0	1393.0
677825	0.0	0.0
92755	24.0	21.0
677822	0.0	0.0
677823	0.0	0.0
677820	0.0	4.0
677821	0.0	0.0
144193	10.0	10.0
79780	688.0	586.0
79782	114.0	13.0
144195	1.0	2.0
677828	2.0	3.0
79781	300.0	85.0
677829	1.0	1.0
79784	8360.0	3607.0
79783	191.0	67.0
80772	2861.0	3313.0
79786	2490.0	4136.0
79785	15.0	80.0
80777	4117.0	4784.0
79788	224.0	167.0
80776	303.0	391.0
388677	17.0	15.0
80775	494.0	461.0
80774	603.0	882.0
79789	2364.0	2859.0
92749	23.0	0.0
92747	5.0	46.0
90121	4719.0	3838.0
219844	355.0	534.0
90120	2409.0	2740.0
158763	2.0	17.0
651249	7.0	4.0
220832	3.0	4.0
146779	0.0	1.0
677885	5.0	7.0
677882	0.0	0.0
677883	1.0	0.0
651250	328.0	324.0
132141	0.0	0.0
219855	557.0	588.0
219854	842.0	876.0
90113	167.0	160.0
653895	1.0	0.0
80789	2321.0	2869.0
144132	192.0	216.0
144124	0.0	0.0
388698	0.0	0.0
388699	0.0	0.0
388697	12.0	89.0
100505518	23.0	0.0
80790	3991.0	3463.0
89122	3495.0	2606.0
158787	80.0	159.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	3.0	14.0
132158	189.0	523.0
100505545	5.0	33.0
90141	455.0	746.0
132160	2098.0	1221.0
90139	3637.0	1196.0
340665	2.0	2.0
219858	0.0	0.0
100505532	9.0	22.0
90134	2.0	3.0
219875	0.0	0.0
90133	389.0	371.0
92799	2620.0	2464.0
219874	0.0	1.0
651258	0.0	0.0
90135	4058.0	5726.0
219873	0.0	0.0
100505536	3.0	3.0
92797	233.0	345.0
219870	0.0	0.0
339674	0.0	3.0
339669	0.0	0.0
100505538	140.0	157.0
340654	37.0	84.0
219869	0.0	0.0
339665	246.0	269.0
100133053	0.0	0.0
55722	153.0	116.0
55721	249.0	159.0
55720	2212.0	2385.0
55726	1014.0	1106.0
55723	83.0	184.0
55729	3764.0	3060.0
55728	531.0	840.0
55727	2374.0	2084.0
105377108	3.0	0.0
219899	1335.0	1398.0
220869	123.0	178.0
102723578	2.0	0.0
100133064	0.0	0.0
102723574	0.0	1.0
55733	855.0	752.0
400	7477.0	9637.0
641808	33.0	25.0
55732	235.0	227.0
401	1.0	0.0
55731	2897.0	2641.0
402	4134.0	2810.0
403	2156.0	1751.0
55737	9178.0	7027.0
205251	796.0	633.0
405	3069.0	2518.0
55735	1065.0	1154.0
406	416.0	404.0
55734	1250.0	1237.0
407	4.0	10.0
408	2083.0	2263.0
409	1297.0	1036.0
55739	4127.0	4753.0
55738	4395.0	5291.0
327658	2.0	9.0
327657	0.0	0.0
327659	0.0	1.0
653808	1.0	0.0
100133074	0.0	0.0
55740	12154.0	6649.0
102723562	0.0	0.0
100133079	0.0	0.0
410	1674.0	3012.0
55744	1490.0	1394.0
411	825.0	759.0
80700	11389.0	12439.0
79711	266.0	383.0
55743	986.0	1258.0
412	1220.0	1962.0
79710	1390.0	2650.0
79713	44.0	114.0
55742	11940.0	8418.0
414	5401.0	5658.0
55741	1517.0	2374.0
79712	794.0	835.0
55748	15421.0	26227.0
415	61.0	38.0
100505506	8.0	9.0
416	7.0	7.0
79714	718.0	629.0
55746	2353.0	1690.0
79717	3957.0	4087.0
417	0.0	0.0
55745	1937.0	2684.0
79716	459.0	571.0
418	0.0	0.0
79719	2410.0	2923.0
419	29.0	5.0
79718	7530.0	18575.0
55749	3025.0	3886.0
102723555	0.0	0.0
220885	18.0	7.0
55751	2346.0	2894.0
55750	1244.0	1958.0
420	14.0	279.0
102723553	0.0	0.0
421	1371.0	2249.0
55755	3538.0	3570.0
340618	0.0	0.0
55754	8274.0	10007.0
55753	521.0	195.0
55752	3095.0	3719.0
79701	2797.0	3819.0
55759	911.0	1019.0
427	14101.0	20158.0
55758	3569.0	2204.0
79703	935.0	1682.0
205272	4.0	5.0
55757	584.0	930.0
79706	2403.0	1831.0
55756	1308.0	746.0
429	140.0	51.0
79705	1750.0	1000.0
79707	1452.0	1477.0
79709	3343.0	2764.0
256815	1.0	0.0
101927273	1.0	0.0
101927275	114.0	159.0
7402	5617.0	13614.0
7401	0.0	0.0
80714	160.0	37.0
101927279	7.0	10.0
653820	6.0	4.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	4.0	3.0
55762	277.0	357.0
55761	2741.0	4871.0
430	388.0	86.0
55760	2339.0	3257.0
79731	1073.0	1282.0
432	55.0	25.0
79730	532.0	848.0
340602	5.0	3.0
79733	18.0	19.0
433	16.0	8.0
55766	11756.0	44336.0
434	10.0	11.0
55765	1007.0	120.0
79735	4336.0	4660.0
435	844.0	1388.0
55764	1557.0	1557.0
55763	1567.0	1450.0
79734	773.0	394.0
436	4.0	3.0
55769	1646.0	1884.0
79736	233.0	315.0
438	0.0	2.0
79739	1128.0	935.0
55768	1191.0	1505.0
439	3031.0	4463.0
79738	889.0	1081.0
340600	0.0	1.0
677804	0.0	0.0
677805	0.0	0.0
677802	0.0	0.0
80709	1988.0	1850.0
677803	0.0	0.0
7411	1770.0	2038.0
677800	2.0	0.0
7410	1310.0	4276.0
677801	1.0	1.0
101927289	8.0	24.0
7412	661.0	1025.0
101927288	16.0	18.0
80704	5.0	7.0
102723538	0.0	0.0
80701	0.0	0.0
677808	2.0	1.0
677809	0.0	0.0
677806	2.0	1.0
80705	257.0	291.0
677807	0.0	2.0
55773	1444.0	1539.0
440	1472.0	1780.0
100652997	0.0	0.0
55771	74.0	94.0
79720	1658.0	4046.0
443	396.0	151.0
55770	1415.0	1456.0
79722	5.0	4.0
444	7280.0	2289.0
55777	1211.0	665.0
55776	1496.0	2464.0
445	18145.0	1960.0
55775	705.0	730.0
79724	4045.0	3825.0
79723	355.0	1415.0
447	6.0	7.0
79726	1973.0	2047.0
7404	1319.0	1323.0
7403	1274.0	1072.0
79725	370.0	335.0
449	1.0	0.0
79728	566.0	304.0
55779	278.0	527.0
55778	373.0	450.0
79727	0.0	0.0
7405	1594.0	1277.0
7408	8258.0	8186.0
7407	3653.0	4174.0
79729	257.0	289.0
7409	469.0	224.0
101927295	0.0	0.0
7422	6043.0	15262.0
100422711	0.0	1.0
7421	1060.0	160.0
100422712	8.0	3.0
7424	627.0	575.0
7423	5910.0	4450.0
80737	248.0	74.0
80736	16343.0	34689.0
100422716	0.0	0.0
65109	1069.0	871.0
65108	6609.0	23606.0
55780	856.0	1072.0
80739	22.0	35.0
450	0.0	0.0
55784	1268.0	2902.0
79751	1770.0	2007.0
80740	14.0	4.0
451	0.0	0.0
79750	185.0	136.0
55783	935.0	1043.0
79753	1162.0	1353.0
55781	1055.0	1036.0
79752	1767.0	2009.0
454	5.0	1.0
79755	2358.0	167.0
55788	3465.0	3164.0
455	10.0	1.0
55787	1151.0	868.0
79754	1282.0	1095.0
55786	818.0	467.0
80742	1158.0	570.0
55785	751.0	557.0
80741	257.0	411.0
92715	925.0	858.0
7415	21607.0	28140.0
79759	183.0	270.0
7414	23031.0	10420.0
79758	1290.0	904.0
7417	4134.0	3087.0
55789	17.0	52.0
92714	3906.0	5663.0
7416	9119.0	12572.0
7419	4325.0	2573.0
7418	1.0	0.0
65110	1798.0	2245.0
7431	16694.0	14210.0
7430	28490.0	31532.0
7433	3857.0	4433.0
7432	0.0	6.0
7434	971.0	301.0
80726	174.0	675.0
65117	4564.0	3894.0
80725	214.0	384.0
80724	1586.0	1769.0
80723	107.0	120.0
102723518	0.0	0.0
55791	1076.0	1623.0
55790	4353.0	5407.0
80728	388.0	801.0
460	85.0	11.0
102723513	3.0	5.0
80727	1613.0	4402.0
462	1.0	2.0
55795	2252.0	1818.0
79740	0.0	12.0
463	4880.0	6431.0
55794	499.0	533.0
55793	1726.0	1717.0
79742	694.0	686.0
102723510	10.0	11.0
79744	559.0	452.0
466	1096.0	1113.0
55799	284.0	70.0
467	12382.0	29423.0
55798	1153.0	1792.0
468	20959.0	27920.0
79746	360.0	226.0
80731	40.0	53.0
55796	1441.0	841.0
79745	1871.0	935.0
469	0.0	0.0
79748	85.0	576.0
79747	1.0	4.0
7425	35.0	65.0
7428	1501.0	2962.0
92703	2011.0	2059.0
7429	0.0	0.0
7442	3.0	2.0
7441	0.0	0.0
7444	549.0	720.0
7443	463.0	423.0
101927233	19.0	18.0
254251	401.0	705.0
471	4259.0	1932.0
472	1901.0	1836.0
473	13897.0	22531.0
103689844	0.0	0.0
474	0.0	1.0
103689843	0.0	0.0
475	3211.0	2002.0
103689846	0.0	0.0
476	49848.0	36928.0
103689845	0.0	1.0
477	3950.0	2175.0
478	28.0	13.0
479	91.0	6.0
100135756	0.0	0.0
7436	312.0	807.0
7439	124.0	79.0
7451	6.0	6.0
7450	4059.0	3817.0
7453	4316.0	7582.0
7455	1.0	3.0
100147744	0.0	0.0
7454	283.0	245.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	1.0	2.0
7456	2201.0	1567.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	2.0	1.0
254263	25.0	52.0
480	339.0	34.0
481	13085.0	3061.0
482	796.0	368.0
483	7548.0	5609.0
484	3.0	4.0
100133100	0.0	0.0
485	1.0	7.0
486	41.0	4.0
487	289.0	229.0
488	17000.0	14003.0
100133103	0.0	0.0
489	4916.0	2905.0
7448	35.0	21.0
7447	1058.0	146.0
7462	1092.0	3941.0
100147751	0.0	0.0
7461	2723.0	1412.0
100147752	0.0	1.0
7464	3696.0	8047.0
100147754	0.0	0.0
7466	9020.0	8142.0
100147755	0.0	0.0
7465	1778.0	1841.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	2081.0	3003.0
100147757	0.0	0.0
100422636	0.0	2.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	1.0	0.0
100147759	0.0	0.0
490	2245.0	2824.0
491	6.0	2.0
492	6.0	0.0
493	14428.0	6090.0
495	0.0	1.0
254225	689.0	546.0
496	14.0	2.0
254228	119.0	180.0
498	28658.0	27330.0
7458	13589.0	12421.0
100147750	11.0	12.0
7473	148.0	125.0
100147762	0.0	0.0
7472	135.0	62.0
100422642	1.0	1.0
7475	336.0	60.0
134701	10.0	12.0
7474	1727.0	607.0
100422644	0.0	0.0
7477	1444.0	1543.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	160.0	11.0
100147767	0.0	0.0
7479	21.0	16.0
100147768	0.0	0.0
7478	0.0	6.0
100147769	0.0	0.0
254240	0.0	1.0
7471	2.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2727.0	2635.0
100147760	0.0	0.0
100147761	0.0	1.0
7484	187.0	3.0
7483	234.0	442.0
7486	541.0	392.0
7485	1490.0	2311.0
100422656	3.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	3224.0	642.0
7480	10.0	35.0
100419004	0.0	0.0
7482	2507.0	191.0
100419006	0.0	0.0
7481	346.0	160.0
100419005	0.0	0.0
100133139	1.0	1.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	4.0	12.0
7494	0.0	0.0
100422666	0.0	5.0
7499	17.0	8.0
7498	145.0	226.0
7490	76.0	9.0
100420005	6.0	614.0
100420003	1.0	9.0
100422674	2.0	0.0
100419023	1.0	1.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	10.0	44.0
101927217	44.0	28.0
100419028	12.0	12.0
101927219	0.0	0.0
55700	8900.0	10553.0
254268	18.0	18.0
55704	778.0	526.0
55703	847.0	762.0
122706	0.0	0.0
55702	1337.0	1569.0
55701	3779.0	1637.0
55707	3215.0	3151.0
55706	925.0	975.0
122704	2325.0	2369.0
55705	3478.0	3641.0
100420012	0.0	1.0
100422686	0.0	0.0
55709	476.0	486.0
101927221	266.0	460.0
101927220	2.0	4.0
100419031	5.0	10.0
101927222	0.0	2.0
101927224	0.0	0.0
100133161	48.0	27.0
100133162	0.0	0.0
100133163	0.0	14.0
100419038	0.0	4.0
100133168	0.0	0.0
55711	115.0	203.0
55715	3708.0	812.0
55714	784.0	430.0
55713	671.0	497.0
100420028	0.0	14.0
102723590	0.0	0.0
55719	1814.0	1503.0
55718	2585.0	3913.0
55717	2075.0	2548.0
55716	1597.0	1266.0
100420033	0.0	0.0
100420030	1.0	0.0
100419040	0.0	0.0
100419042	8.0	8.0
677798	0.0	0.0
158724	0.0	0.0
677799	7.0	7.0
100419041	0.0	0.0
120103	501.0	451.0
65080	1482.0	2035.0
65082	980.0	967.0
100422690	0.0	0.0
100422691	26.0	5.0
122769	338.0	398.0
65084	905.0	1811.0
65083	3619.0	3277.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	6.0	0.0
92691	37.0	19.0
100420049	0.0	1.0
65095	3179.0	2574.0
65094	1103.0	1612.0
100420047	0.0	0.0
100420046	1.0	0.0
100420055	0.0	0.0
132112	2.0	1.0
100419068	0.0	0.0
158747	685.0	1133.0
100420051	0.0	3.0
100419062	1.0	0.0
677778	7.0	12.0
677779	0.0	0.0
677776	0.0	0.0
677777	3.0	0.0
90060	1093.0	1782.0
146760	795.0	516.0
100419069	0.0	0.0
146754	131.0	95.0
122742	0.0	0.0
122740	0.0	0.0
100419070	3.0	6.0
677784	1.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	8.0	15.0
122748	0.0	0.0
677780	0.0	0.0
100420063	9.0	43.0
100419075	8.0	3.0
100419074	0.0	1.0
90050	1.0	0.0
144110	227.0	951.0
146771	0.0	0.0
144100	770.0	647.0
144106	28.0	19.0
677796	6.0	1.0
677797	0.0	0.0
144108	1521.0	2194.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	1.0	2.0
677790	2.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	478.0	202.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	0.0	0.0
100505475	1.0	0.0
100419095	0.0	0.0
100420080	0.0	0.0
90070	1.0	0.0
90075	368.0	437.0
134728	362.0	157.0
388610	983.0	270.0
388611	75.0	168.0
146705	537.0	443.0
388650	831.0	943.0
122786	6144.0	2155.0
120126	0.0	0.0
388646	2.0	5.0
146713	2549.0	1288.0
146712	275.0	354.0
388649	1.0	3.0
349075	149.0	223.0
100505494	95.0	223.0
100505495	100.0	306.0
120114	1024.0	297.0
388633	36.0	119.0
146723	2.0	0.0
388630	202.0	240.0
146722	21.0	51.0
122773	205.0	236.0
219902	409.0	1839.0
65244	2186.0	2110.0
100505683	44.0	14.0
65243	39.0	82.0
90204	996.0	1060.0
100505687	185.0	285.0
90203	1250.0	916.0
65249	514.0	740.0
102723626	4.0	2.0
79890	1297.0	550.0
100505681	155.0	61.0
79892	3420.0	3046.0
79891	983.0	423.0
120071	3071.0	4050.0
79894	3237.0	5883.0
79893	3587.0	3360.0
79896	793.0	634.0
79895	94.0	802.0
388789	2085.0	2098.0
79898	1619.0	2344.0
120065	0.0	0.0
120066	0.0	1.0
79897	425.0	564.0
28299	21.0	47.0
79899	143.0	188.0
92856	4112.0	3302.0
219931	868.0	970.0
100505678	35.0	55.0
100505679	5.0	1.0
100505676	12.0	45.0
220906	1915.0	2959.0
65258	889.0	853.0
80868	11.0	3.0
168002	2112.0	443.0
653737	67.0	67.0
79883	161.0	205.0
79882	2429.0	2963.0
79885	2731.0	2065.0
79884	806.0	2251.0
79887	1860.0	274.0
79886	964.0	1974.0
79888	1778.0	2854.0
219927	1862.0	1815.0
65251	1613.0	1618.0
65250	945.0	1075.0
65264	7697.0	7987.0
65263	1176.0	1958.0
65266	2806.0	1475.0
65265	3348.0	2762.0
65268	8507.0	1984.0
65267	483.0	931.0
90226	10.0	17.0
102723605	0.0	0.0
220930	206.0	336.0
641776	0.0	0.0
219938	0.0	0.0
65260	780.0	927.0
100505696	210.0	202.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	50.0	22.0
653753	0.0	0.0
100505692	12.0	8.0
653758	84.0	95.0
388799	4.0	1.0
80896	225.0	355.0
388795	2.0	0.0
80895	1531.0	1485.0
388796	1204.0	793.0
220929	645.0	491.0
132014	1209.0	846.0
349149	329.0	269.0
100505641	9003.0	7286.0
219965	0.0	0.0
219960	0.0	0.0
653789	7.0	5.0
653794	0.0	2.0
677763	9.0	2.0
100505648	245.0	360.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	6371.0	5927.0
349136	182.0	117.0
90233	435.0	284.0
677769	0.0	0.0
677767	14.0	0.0
219972	623.0	799.0
677768	2.0	3.0
677765	0.0	0.0
219970	38.0	43.0
100505633	894.0	56.0
677766	0.0	0.0
205327	740.0	1294.0
146664	26.0	44.0
653781	9.0	81.0
653784	1965.0	5045.0
677774	1.0	0.0
677775	5.0	1.0
100505636	159.0	125.0
677772	2.0	0.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	2006.0	1413.0
100505663	0.0	1.0
408029	0.0	1.0
220979	172.0	120.0
219986	0.0	0.0
90268	1309.0	1903.0
219983	0.0	0.0
219982	1.0	0.0
219981	0.0	0.0
220972	2722.0	3179.0
220974	0.0	0.0
28231	92.0	151.0
28232	2450.0	385.0
28234	0.0	4.0
158674	5.0	7.0
340784	16.0	0.0
220965	385.0	2404.0
349114	191.0	259.0
219995	2.0	1.0
146691	5707.0	14995.0
219990	0.0	0.0
339799	70.0	75.0
220963	988.0	2170.0
501	7570.0	10158.0
651144	0.0	0.0
90249	15.0	1712.0
504	0.0	3.0
506	29296.0	27209.0
100505659	0.0	0.0
507	0.0	0.0
509	6241.0	6625.0
101927195	0.0	0.0
168090	3.0	5.0
100505601	17.0	7.0
101978785	455.0	13086.0
339781	0.0	6.0
594840	0.0	0.0
594842	26.0	4.0
220992	223.0	210.0
339788	0.0	0.0
339789	4.0	0.0
339779	0.0	0.0
79810	740.0	424.0
55843	228.0	145.0
55841	4093.0	3822.0
79812	1346.0	1095.0
513	5507.0	4635.0
79811	4557.0	4909.0
55840	253.0	1967.0
79814	64.0	129.0
55847	1272.0	816.0
514	10448.0	8518.0
55846	1993.0	1330.0
515	7831.0	7031.0
79813	2713.0	3807.0
79816	94.0	44.0
516	3561.0	3732.0
55845	10003.0	11079.0
79815	2723.0	4135.0
517	19922.0	14782.0
55844	2595.0	3527.0
518	8603.0	7344.0
79818	809.0	1341.0
79817	534.0	185.0
256949	185.0	328.0
55848	828.0	3202.0
79819	173.0	243.0
220988	11886.0	15065.0
594837	0.0	5.0
594838	5.0	10.0
594839	14.0	28.0
220980	3.0	8.0
339778	32.0	15.0
55850	1280.0	1444.0
339768	109.0	30.0
520	1.0	2.0
55854	2872.0	3252.0
521	4671.0	3428.0
522	4406.0	3779.0
55853	2.0	1.0
523	4561.0	5571.0
55852	4086.0	4073.0
79801	25.0	50.0
79800	484.0	503.0
55851	2683.0	3656.0
525	1550.0	143.0
55858	2642.0	4569.0
79803	1226.0	1458.0
55857	1397.0	1224.0
79802	24.0	29.0
526	3889.0	3564.0
55856	1902.0	1687.0
79805	78.0	208.0
527	2407.0	4666.0
528	2277.0	3931.0
55855	8.0	6.0
79804	24.0	27.0
529	8226.0	8371.0
79807	361.0	435.0
79809	1724.0	1208.0
256957	2.0	1.0
55859	82.0	68.0
100505624	6.0	6.0
100505621	2.0	1.0
7500	0.0	0.0
339761	51.0	63.0
80818	2285.0	1671.0
80817	667.0	950.0
80816	182.0	136.0
339766	123.0	0.0
55861	353.0	169.0
55860	2620.0	2441.0
79830	444.0	372.0
105377240	0.0	0.0
340745	1.0	0.0
79832	932.0	874.0
80821	601.0	994.0
533	6031.0	15830.0
80820	1237.0	1954.0
79831	447.0	559.0
102723680	0.0	0.0
