id	0622c348-1f05-4f21-8486-d5bb9399f7be	443da90b-2658-4864-aede-3dcea543cf74
484	0.0	0.0
100133100	0.0	0.0
485	4.0	2.0
486	48.0	6.0
487	591.0	41.0
488	20906.0	7149.0
100133103	0.0	0.0
489	6182.0	1749.0
7448	99.0	8.0
7447	564.0	13.0
7462	957.0	346.0
100147751	0.0	0.0
7461	2539.0	334.0
100147752	0.0	5.0
7464	3266.0	3235.0
100147754	0.0	0.0
7466	13465.0	3644.0
100147755	0.0	0.0
7465	1644.0	695.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	1964.0	1558.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	1.0	0.0
100147759	1.0	0.0
490	2102.0	1980.0
491	12.0	3.0
492	5.0	0.0
493	20402.0	1650.0
495	0.0	2.0
254225	380.0	129.0
496	8.0	0.0
254228	119.0	114.0
498	25946.0	14506.0
7458	12822.0	5582.0
100147750	11.0	23.0
7473	153.0	36.0
100147762	0.0	0.0
7472	295.0	50.0
100422642	0.0	0.0
7475	212.0	19.0
134701	34.0	1.0
7474	1071.0	1103.0
100422644	0.0	0.0
7477	848.0	1765.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	41.0	0.0
100147767	0.0	0.0
7479	18.0	10.0
100147768	0.0	0.0
7478	1.0	0.0
100147769	0.0	0.0
254240	0.0	0.0
7471	3.0	1.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2606.0	1554.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	6.0	13.0
7483	427.0	65.0
7486	430.0	155.0
7485	1595.0	793.0
100422656	3.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	3712.0	4214.0
7480	17.0	42.0
100419004	0.0	0.0
7482	1843.0	124.0
100419006	0.0	0.0
7481	1005.0	118.0
100419005	0.0	0.0
100133139	7.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	18.0	8.0
7494	0.0	0.0
100422666	3.0	0.0
7499	22.0	10.0
7498	347.0	70.0
7490	112.0	0.0
100420005	70.0	274.0
100420003	2.0	0.0
100422674	1.0	0.0
100419023	1.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	18.0	18.0
101927217	33.0	12.0
100419028	20.0	4.0
101927219	0.0	0.0
55700	11979.0	4992.0
254268	27.0	7.0
55704	1010.0	187.0
55703	694.0	359.0
122706	1.0	0.0
55702	1480.0	1713.0
55701	2862.0	517.0
55707	2756.0	1739.0
55706	715.0	704.0
122704	2356.0	2442.0
55705	3748.0	2047.0
100420012	1.0	0.0
100422686	0.0	0.0
55709	339.0	146.0
101927221	390.0	300.0
101927220	1.0	1.0
100419031	5.0	0.0
101927222	0.0	1.0
101927224	0.0	3.0
100133161	54.0	8.0
100133162	1.0	2.0
100133163	0.0	2.0
100419038	2.0	0.0
100133168	0.0	0.0
55711	113.0	57.0
55715	2493.0	391.0
55714	908.0	119.0
55713	643.0	233.0
100420028	1.0	3.0
102723590	0.0	0.0
55719	1397.0	645.0
55718	2413.0	2264.0
55717	2320.0	1243.0
55716	1416.0	577.0
100420033	0.0	0.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	0.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	6.0	4.0
100419041	0.0	0.0
120103	846.0	231.0
65080	1306.0	899.0
65082	929.0	516.0
100422690	1.0	0.0
100422691	66.0	17.0
122769	305.0	206.0
65084	1371.0	1056.0
65083	3109.0	2915.0
100420044	0.0	0.0
100420043	3.0	0.0
100419054	1.0	0.0
100420042	0.0	0.0
100419056	8.0	1.0
92691	53.0	4.0
100420049	0.0	0.0
65095	2220.0	1513.0
65094	1078.0	1374.0
100420047	0.0	0.0
100420046	0.0	0.0
100420055	0.0	0.0
132112	13.0	0.0
100419068	0.0	0.0
158747	464.0	283.0
100420051	2.0	0.0
100419062	5.0	6.0
677778	7.0	7.0
677779	0.0	1.0
677776	1.0	0.0
677777	5.0	6.0
90060	1112.0	1147.0
146760	967.0	540.0
100419069	0.0	0.0
146754	79.0	13.0
122742	0.0	0.0
122740	0.0	0.0
100419070	4.0	0.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	9.0	1.0
122748	0.0	0.0
677780	0.0	0.0
100420063	6.0	34.0
100419075	1.0	0.0
100419074	1.0	0.0
90050	0.0	0.0
144110	544.0	659.0
146771	2.0	0.0
144100	570.0	305.0
144106	26.0	12.0
677796	5.0	0.0
677797	1.0	1.0
144108	1776.0	831.0
677794	0.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	0.0	0.0
677790	0.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	403.0	137.0
120146	0.0	0.0
100505477	1.0	0.0
100419098	0.0	0.0
100505474	1.0	0.0
100505475	4.0	0.0
100419095	0.0	0.0
100420080	1.0	0.0
90070	0.0	1.0
90075	178.0	2280.0
134728	306.0	92.0
388610	1091.0	164.0
388611	112.0	33.0
146705	507.0	309.0
388650	1496.0	343.0
122786	3765.0	364.0
120126	0.0	0.0
388646	0.0	0.0
146713	5699.0	150.0
146712	353.0	349.0
388649	4.0	1.0
349075	121.0	58.0
100505494	199.0	47.0
100505495	195.0	232.0
120114	1011.0	69.0
388633	76.0	18.0
146723	2.0	0.0
388630	521.0	134.0
146722	18.0	27.0
122773	227.0	97.0
219902	316.0	253.0
65244	1254.0	602.0
100505683	23.0	44.0
65243	29.0	37.0
90204	797.0	517.0
100505687	313.0	233.0
90203	1254.0	462.0
65249	711.0	545.0
102723626	6.0	0.0
79890	1735.0	582.0
100505681	90.0	80.0
79892	2785.0	1379.0
79891	363.0	74.0
120071	2779.0	1579.0
79894	3660.0	1602.0
79893	2795.0	1192.0
79896	428.0	173.0
79895	267.0	107.0
388789	2361.0	1785.0
79898	1243.0	1191.0
120065	1.0	0.0
120066	0.0	0.0
79897	536.0	601.0
28299	422.0	71.0
79899	105.0	64.0
92856	3473.0	3713.0
219931	1057.0	416.0
100505678	68.0	15.0
100505679	1.0	0.0
100505676	16.0	11.0
220906	1868.0	1449.0
65258	708.0	193.0
80868	32.0	5.0
168002	3837.0	49.0
653737	32.0	17.0
79883	206.0	113.0
79882	2665.0	1223.0
79885	2665.0	1061.0
79884	1224.0	1082.0
79887	1202.0	133.0
79886	1176.0	1062.0
79888	2461.0	1671.0
219927	2033.0	1591.0
65251	1634.0	320.0
65250	861.0	443.0
65264	6800.0	3474.0
65263	1295.0	3182.0
65266	3461.0	753.0
65265	2711.0	1866.0
65268	9514.0	2795.0
65267	889.0	307.0
90226	29.0	9.0
102723605	0.0	0.0
220930	250.0	164.0
641776	0.0	0.0
219938	0.0	0.0
65260	549.0	783.0
100505696	337.0	110.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	55.0	3.0
653753	0.0	0.0
100505692	17.0	0.0
653758	43.0	15.0
388799	5.0	7.0
80896	154.0	121.0
388795	5.0	6.0
80895	1411.0	903.0
388796	1423.0	1869.0
220929	584.0	250.0
132014	1005.0	99.0
349149	303.0	418.0
100505641	8113.0	4145.0
219965	0.0	0.0
219960	0.0	0.0
653789	1.0	3.0
653794	0.0	0.0
677763	10.0	10.0
100505648	246.0	220.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	6325.0	3534.0
349136	171.0	66.0
90233	256.0	81.0
677769	0.0	0.0
677767	7.0	9.0
219972	568.0	168.0
677768	4.0	1.0
677765	0.0	0.0
219970	113.0	134.0
100505633	374.0	112.0
677766	0.0	0.0
205327	827.0	525.0
146664	29.0	7.0
653781	27.0	33.0
653784	2615.0	3688.0
677774	1.0	0.0
677775	1.0	6.0
100505636	151.0	112.0
677772	2.0	4.0
677773	0.0	0.0
677770	1.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	1647.0	1039.0
100505663	0.0	0.0
408029	0.0	0.0
220979	118.0	72.0
219986	0.0	0.0
90268	1356.0	676.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	2647.0	1274.0
220974	0.0	0.0
28231	125.0	57.0
28232	1110.0	258.0
28234	1.0	0.0
158674	6.0	10.0
340784	10.0	0.0
220965	609.0	997.0
349114	206.0	199.0
219995	2.0	1.0
146691	8321.0	10068.0
219990	0.0	0.0
339799	413.0	172.0
220963	1346.0	479.0
501	6561.0	3954.0
651144	0.0	1.0
90249	83.0	3326.0
504	1.0	1.0
506	24553.0	10154.0
100505659	0.0	0.0
507	0.0	1.0
509	8300.0	5923.0
101927195	0.0	0.0
168090	6.0	1.0
100505601	6.0	11.0
101978785	11943.0	7906.0
339781	4.0	13.0
594840	0.0	0.0
594842	8.0	1.0
220992	114.0	155.0
339788	0.0	0.0
339789	3.0	4.0
339779	0.0	0.0
79810	517.0	233.0
55843	238.0	65.0
55841	3584.0	2042.0
79812	940.0	858.0
513	5982.0	10268.0
79811	3883.0	2135.0
55840	878.0	165.0
79814	104.0	75.0
55847	1179.0	497.0
514	11505.0	6755.0
55846	1705.0	780.0
515	8083.0	2970.0
79813	2909.0	1769.0
79816	87.0	77.0
516	4662.0	4181.0
55845	9829.0	4890.0
79815	3748.0	1771.0
517	21431.0	18866.0
55844	2480.0	2620.0
518	8400.0	3669.0
79818	1270.0	677.0
79817	369.0	95.0
256949	229.0	183.0
55848	976.0	769.0
79819	178.0	227.0
220988	12282.0	5924.0
594837	3.0	1.0
594838	6.0	5.0
594839	32.0	50.0
220980	4.0	0.0
339778	68.0	1.0
55850	1476.0	1228.0
339768	71.0	5.0
520	3.0	1.0
55854	2763.0	1081.0
521	5379.0	6337.0
522	5025.0	2101.0
55853	3.0	3.0
523	4346.0	1846.0
55852	3891.0	2672.0
79801	16.0	58.0
79800	419.0	226.0
55851	3333.0	4748.0
525	595.0	6.0
55858	4064.0	2479.0
79803	1134.0	1150.0
55857	1767.0	585.0
79802	106.0	7.0
526	3587.0	1551.0
55856	2544.0	1749.0
79805	255.0	34.0
527	2714.0	1579.0
528	2434.0	1516.0
55855	5.0	3.0
79804	29.0	0.0
529	8422.0	5252.0
79807	398.0	246.0
79809	1448.0	2004.0
256957	0.0	2.0
55859	212.0	18.0
100505624	8.0	3.0
100505621	0.0	1.0
7500	0.0	0.0
339761	97.0	435.0
80818	1175.0	785.0
80817	725.0	585.0
80816	230.0	29.0
339766	7.0	0.0
55861	365.0	54.0
55860	2592.0	1160.0
79830	299.0	132.0
105377240	0.0	0.0
340745	0.0	0.0
79832	769.0	282.0
80821	801.0	515.0
533	9128.0	9400.0
80820	1037.0	1240.0
79831	421.0	358.0
102723680	0.0	0.0
55863	1483.0	868.0
79834	1535.0	415.0
534	115.0	25.0
535	4338.0	1585.0
55862	2421.0	602.0
79833	713.0	857.0
340749	5.0	2.0
105377243	0.0	0.0
55869	1162.0	1006.0
79836	61.0	7.0
537	18559.0	9590.0
79838	3603.0	1396.0
538	1347.0	798.0
55867	7.0	2.0
79837	3550.0	1307.0
539	4319.0	2182.0
79839	76.0	60.0
594855	0.0	0.0
7512	42.0	12.0
594857	0.0	0.0
7511	2403.0	1534.0
339751	14.0	3.0
55872	22.0	60.0
256933	0.0	1.0
540	679.0	490.0
55871	336.0	360.0
55870	4256.0	1586.0
541	15.0	15.0
542	0.0	0.0
55876	280.0	124.0
543	0.0	0.0
79820	98.0	147.0
544	0.0	0.0
79823	304.0	331.0
545	1142.0	668.0
546	3624.0	2066.0
79822	484.0	1183.0
79825	477.0	440.0
547	3728.0	92.0
7503	0.0	14.0
100505616	70.0	30.0
55879	490.0	25.0
549	2482.0	1494.0
79827	1109.0	139.0
7504	255.0	19.0
79829	862.0	538.0
7507	678.0	305.0
79828	996.0	681.0
641700	99.0	118.0
7508	1880.0	719.0
100505619	0.0	0.0
101927150	5.0	12.0
653707	0.0	0.0
101927152	3.0	1.0
101927155	30.0	242.0
7520	14669.0	6536.0
92822	745.0	984.0
80835	3.0	6.0
101927158	14.0	17.0
80834	0.0	0.0
80833	1130.0	577.0
339742	5.0	0.0
653702	448.0	257.0
339745	1120.0	819.0
550	8228.0	7363.0
79850	1471.0	753.0
551	0.0	0.0
339736	1.0	0.0
79852	110.0	23.0
552	163.0	93.0
256987	9434.0	8746.0
553	1.0	0.0
554	73.0	52.0
79854	45.0	43.0
79853	2.0	0.0
55885	1144.0	173.0
79856	512.0	589.0
55884	4254.0	3479.0
100652885	0.0	0.0
7514	5399.0	2775.0
79858	380.0	317.0
558	3299.0	743.0
92815	725.0	2854.0
7516	40.0	41.0
55889	0.0	0.0
7515	2132.0	1475.0
55888	245.0	89.0
7518	279.0	116.0
7517	598.0	258.0
7532	8770.0	8134.0
100422821	1.0	0.0
7531	30969.0	31215.0
7534	37886.0	18189.0
100422823	0.0	0.0
7533	7583.0	3368.0
101927167	485.0	386.0
100422824	0.0	0.0
65217	3.0	0.0
80824	7506.0	4396.0
100422826	0.0	0.0
340719	115.0	42.0
80823	573.0	208.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	5065.0	2762.0
80829	2677.0	1305.0
100422829	0.0	0.0
144097	1646.0	1015.0
55894	0.0	0.0
55893	3230.0	936.0
55892	853.0	422.0
563	114969.0	93697.0
79841	57.0	23.0
55891	2.0	0.0
79840	27.0	12.0
80832	4353.0	160.0
79843	25.0	32.0
55898	10481.0	3722.0
80831	0.0	0.0
55897	2125.0	6853.0
566	4.0	1.0
79842	224.0	198.0
79845	1038.0	237.0
567	93257.0	27777.0
80830	3742.0	964.0
79844	307.0	181.0
79847	376.0	520.0
7525	2584.0	2012.0
79846	1068.0	410.0
79849	9.0	2.0
79848	338.0	257.0
7526	70.0	66.0
7529	13270.0	6053.0
7528	7014.0	4294.0
101927171	25.0	1.0
92806	256.0	109.0
65220	2631.0	2213.0
92840	4793.0	19738.0
7541	686.0	484.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4382.0	1390.0
7542	583.0	312.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	5.0	0.0
100422834	0.0	0.0
7544	642.0	402.0
100422835	0.0	0.0
102723647	26.0	14.0
653720	1.0	2.0
100422837	0.0	0.0
80856	2761.0	1271.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	2.0	2.0
79870	84.0	22.0
571	1288.0	1308.0
572	3538.0	2447.0
79872	1934.0	1939.0
573	7533.0	3021.0
79871	1024.0	661.0
79874	4071.0	10631.0
102723641	8.0	4.0
575	209.0	16.0
79873	1122.0	541.0
79876	1764.0	1073.0
576	958.0	158.0
340706	298.0	156.0
577	60.0	7.0
79875	7334.0	1167.0
80864	53.0	50.0
578	750.0	615.0
80863	463.0	157.0
579	52.0	209.0
79877	5097.0	3410.0
80862	214.0	88.0
7536	11698.0	6862.0
79879	156.0	91.0
7535	81.0	40.0
7538	47044.0	9236.0
7539	133.0	54.0
7552	208.0	32.0
101927186	1.0	0.0
100422841	0.0	1.0
7551	1206.0	2199.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	390.0	194.0
7553	803.0	393.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	852.0	268.0
7555	23135.0	12364.0
100422846	1.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	424.0	259.0
581	2678.0	1876.0
582	123.0	56.0
583	1646.0	341.0
79861	2.0	1.0
79863	1051.0	746.0
585	1498.0	3325.0
100652899	0.0	0.0
586	118.0	84.0
79862	77.0	52.0
102723631	0.0	0.0
587	3745.0	3867.0
79865	1.0	2.0
80854	6084.0	4051.0
80853	958.0	2074.0
79864	318.0	50.0
80852	50.0	8.0
79867	1358.0	994.0
254312	1.0	0.0
79866	34.0	37.0
80851	2071.0	1363.0
79869	4942.0	2600.0
7547	4.0	0.0
7546	0.0	112.0
79868	1962.0	1453.0
7549	262.0	157.0
256979	2.0	0.0
101927193	0.0	1.0
7561	464.0	303.0
7562	472.0	347.0
7565	229.0	105.0
101927111	45.0	32.0
7564	726.0	453.0
7567	262.0	105.0
7566	531.0	716.0
101927112	0.0	0.0
101927117	7.0	1.0
590	659.0	38.0
339822	0.0	0.0
593	228.0	82.0
594	1609.0	576.0
595	16571.0	9117.0
596	3569.0	311.0
597	53.0	16.0
598	6902.0	5698.0
599	4979.0	2461.0
7559	1249.0	419.0
7572	4749.0	4401.0
7571	23.0	10.0
7574	455.0	344.0
101929780	61.0	68.0
7576	720.0	281.0
7577	0.0	0.0
101927126	34.0	19.0
101927125	2.0	0.0
101927129	0.0	0.0
7570	1605.0	1642.0
339804	222.0	151.0
7569	344.0	134.0
7568	44.0	50.0
101978719	7.0	0.0
7582	2002.0	1261.0
7584	384.0	202.0
7587	1240.0	646.0
7586	8068.0	7964.0
7589	434.0	400.0
101927134	0.0	0.0
7581	2448.0	1122.0
7580	2751.0	2060.0
100652988	76.0	35.0
7579	98.0	13.0
7594	794.0	516.0
7593	1224.0	1296.0
7596	517.0	217.0
7597	635.0	463.0
101927149	0.0	0.0
7592	448.0	229.0
100652974	1.0	0.0
254359	2009.0	2425.0
100133005	4.0	1.0
101929730	28.0	7.0
101929736	19.0	14.0
55803	130.0	140.0
55802	1314.0	773.0
55801	0.0	0.0
55800	211.0	22.0
55806	1518.0	141.0
100420113	0.0	0.0
55805	131.0	164.0
55809	1410.0	772.0
55808	1244.0	652.0
100652909	0.0	1.0
101929746	6.0	5.0
101929743	1.0	0.0
100133024	0.0	0.0
55810	2221.0	723.0
55814	1136.0	651.0
55813	1962.0	1085.0
55812	495.0	189.0
100652918	0.0	0.0
55811	18.0	24.0
55818	2391.0	757.0
55816	33.0	12.0
55815	91.0	17.0
55819	5600.0	2570.0
254394	597.0	360.0
100419149	0.0	0.0
100133036	9.0	1.0
55821	5.0	5.0
101930749	0.0	0.0
100133037	5.0	3.0
100133038	3.0	3.0
55825	555.0	118.0
101930745	0.0	0.0
55824	1264.0	480.0
101930746	0.0	0.0
55823	3826.0	1386.0
101930747	1.0	0.0
55829	3849.0	3940.0
55827	4637.0	4075.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	14.0	10.0
101927102	3.0	2.0
101927101	0.0	0.0
101929768	12.0	11.0
101929765	1.0	2.0
100133040	0.0	0.0
100419158	5.0	0.0
101929769	7.0	9.0
100133044	1.0	0.0
55832	4248.0	2119.0
254398	1.0	0.0
55831	3852.0	2565.0
55830	2755.0	3400.0
55835	254.0	131.0
100652939	13591.0	17214.0
100420149	0.0	0.0
55833	2125.0	1321.0
55839	2099.0	1618.0
55837	2324.0	1136.0
90167	16.0	0.0
677679	0.0	0.0
90161	108.0	8.0
134637	250.0	134.0
388701	9.0	3.0
100420159	13.0	0.0
100420158	0.0	0.0
388707	36.0	15.0
100420155	0.0	0.0
677681	0.0	0.0
100419178	1.0	0.0
43847	82.0	562.0
101929701	0.0	1.0
43849	215.0	858.0
28227	531.0	547.0
122631	0.0	0.0
90187	925.0	100.0
100419187	0.0	0.0
100419185	5.0	0.0
101929716	0.0	0.0
122622	724.0	195.0
388722	73.0	209.0
100420178	0.0	0.0
132001	460.0	212.0
388714	18.0	7.0
122618	224.0	72.0
388719	2.0	0.0
122616	756.0	798.0
100420190	2.0	1.0
100037280	4.0	6.0
388743	157.0	35.0
768097	3.0	0.0
768096	23.0	5.0
90199	0.0	0.0
90193	30.0	11.0
90196	3376.0	1685.0
100505591	1.0	0.0
100505592	206.0	83.0
388730	120.0	56.0
768086	0.0	0.0
119032	1785.0	1836.0
122665	0.0	0.0
388762	0.0	0.0
122664	9.0	0.0
388761	0.0	0.0
104413892	1.0	2.0
104413890	0.0	0.0
104413891	5.0	2.0
388753	1272.0	776.0
122651	0.0	0.0
119016	84.0	48.0
388759	61.0	46.0
90321	969.0	404.0
90324	2738.0	1335.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	0.0	4.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	161.0	92.0
100270913	0.0	0.0
100270914	1.0	0.0
100270915	0.0	0.0
388428	0.0	0.0
100270920	11.0	5.0
641638	2926.0	2485.0
401967	1.0	0.0
100270921	2.0	0.0
100270922	0.0	0.0
148753	54.0	0.0
148756	0.0	1.0
92979	1311.0	1371.0
90316	0.0	0.0
340485	84.0	54.0
134121	220.0	424.0
90317	620.0	343.0
653619	0.0	0.0
161725	123.0	61.0
340481	1082.0	888.0
100270909	0.0	0.0
92973	256.0	84.0
90313	2589.0	1375.0
100270905	0.0	1.0
124783	6.0	9.0
100270906	0.0	0.0
401960	0.0	1.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	22.0	10.0
100270903	0.0	0.0
641649	326.0	133.0
124773	0.0	0.0
641648	0.0	0.0
388419	0.0	0.0
401959	0.0	0.0
158104	17.0	20.0
90342	33.0	7.0
161753	72.0	8.0
339483	272.0	90.0
653643	0.0	0.0
339487	1038.0	897.0
339488	55.0	43.0
653645	0.0	0.0
28396	15.0	4.0
28394	134.0	38.0
401944	346.0	51.0
28395	33.0	6.0
653650	10.0	0.0
90338	1251.0	513.0
92999	2406.0	759.0
641654	0.0	0.0
28392	114.0	43.0
28393	6.0	1.0
28391	6.0	4.0
653639	4.0	1.0
90332	212.0	411.0
134145	821.0	422.0
161742	1487.0	1243.0
90333	1530.0	633.0
340460	0.0	1.0
134147	2533.0	1820.0
339476	0.0	0.0
653635	46.0	46.0
339479	568.0	337.0
401934	100.0	140.0
124751	6.0	10.0
148789	323.0	133.0
653641	0.0	0.0
90326	1059.0	635.0
90362	684.0	374.0
100505761	1245.0	746.0
100505767	9.0	3.0
388474	106.0	92.0
148713	10.0	7.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	2.0
388468	0.0	2.0
28376	0.0	0.0
28377	0.0	0.0
102216268	2.0	0.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	162.0	233.0
100505755	0.0	0.0
90355	513.0	1388.0
100505753	0.0	0.0
339451	248.0	280.0
339453	155.0	26.0
653656	0.0	0.0
339456	77.0	193.0
653657	0.0	0.0
653658	90.0	63.0
28385	4.0	0.0
28383	0.0	0.0
600	9.0	3.0
28387	4.0	2.0
28388	161.0	39.0
601	0.0	0.0
602	3842.0	2006.0
604	5148.0	1628.0
605	1416.0	945.0
100505758	4.0	3.0
28381	0.0	0.0
606	85.0	90.0
607	2516.0	1717.0
28382	0.0	0.0
608	12.0	3.0
28380	0.0	0.0
100505785	0.0	0.0
219623	511.0	82.0
100505783	827.0	550.0
219621	530.0	1014.0
401994	10.0	0.0
401993	5.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	60.0	34.0
148741	981.0	97.0
28359	0.0	0.0
90381	83.0	110.0
339448	916.0	553.0
28352	0.0	0.0
28353	0.0	0.0
653691	1.0	1.0
148738	2.0	4.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	23.0	88.0
28357	0.0	0.0
611	303.0	64.0
28354	0.0	0.0
28355	0.0	0.0
613	3645.0	2630.0
616	0.0	1.0
617	1467.0	1196.0
618	233.0	161.0
90378	2519.0	1995.0
376497	3702.0	862.0
90379	1534.0	714.0
100505776	1.0	0.0
401983	0.0	2.0
401982	0.0	0.0
401981	1.0	0.0
653677	15.0	8.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1596.0	1431.0
28365	0.0	0.0
623	32.0	32.0
340419	332.0	49.0
401973	0.0	0.0
28366	0.0	0.0
624	521.0	76.0
627	483.0	56.0
134111	1431.0	112.0
629	328.0	247.0
28360	0.0	0.0
101927074	1.0	1.0
101927075	8.0	2.0
146183	10.0	22.0
339416	27.0	3.0
79931	3.0	1.0
55964	145.0	57.0
631	157.0	85.0
79930	152.0	183.0
632	37.0	17.0
79933	4.0	0.0
633	23923.0	24516.0
634	2602.0	314.0
79932	7491.0	7666.0
55968	5194.0	2346.0
79935	34.0	51.0
635	5.0	4.0
79934	2475.0	1594.0
636	369.0	1195.0
55967	2847.0	1511.0
637	1242.0	830.0
79937	91.0	13.0
100505724	0.0	0.0
55966	401.0	42.0
158172	0.0	0.0
638	813.0	1597.0
639	455.0	143.0
79939	5316.0	4929.0
101927081	0.0	0.0
55969	795.0	440.0
101927084	21.0	7.0
158158	2515.0	2303.0
219654	3863.0	1175.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	1.0
146198	1333.0	494.0
100422908	1.0	0.0
100422909	0.0	0.0
55971	3159.0	6512.0
55970	5378.0	2362.0
640	44.0	2.0
100270998	1.0	1.0
641	40.0	111.0
642	1723.0	1019.0
55975	1437.0	1919.0
100270992	0.0	0.0
158160	169.0	96.0
643	2.0	0.0
55974	3990.0	3892.0
122199	29.0	6.0
55973	3720.0	5867.0
644	2853.0	1630.0
100270994	0.0	0.0
79922	464.0	299.0
55972	827.0	1038.0
645	4803.0	1933.0
79921	16815.0	6166.0
388499	4.0	0.0
79924	757.0	1884.0
646	32.0	0.0
79923	2.0	0.0
648	2602.0	1892.0
79925	301.0	222.0
649	2064.0	615.0
79927	181.0	81.0
79929	273.0	333.0
100505718	3.0	0.0
100505741	13.0	24.0
7620	461.0	139.0
100422911	0.0	0.0
7621	295.0	272.0
100422913	1.0	2.0
100422914	0.0	0.0
102725509	124.0	68.0
339400	124.0	65.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	2.0	2.0
100422918	0.0	0.0
339403	2.0	1.0
100422919	0.0	0.0
650	216.0	58.0
100270986	0.0	0.0
651	90.0	21.0
652	1260.0	197.0
79953	436.0	41.0
653	277.0	1.0
100270981	0.0	0.0
654	185.0	119.0
100270982	0.0	0.0
655	2003.0	57.0
79955	23.0	16.0
100270983	0.0	0.0
79954	1589.0	1224.0
656	135.0	160.0
100270984	0.0	0.0
657	3763.0	1532.0
79957	173.0	292.0
79956	2241.0	1345.0
658	5718.0	5311.0
79959	269.0	159.0
659	5214.0	2385.0
100505746	50.0	20.0
92912	3043.0	1418.0
79958	928.0	379.0
100270980	0.0	0.0
7617	23.0	24.0
100422920	0.0	0.0
7633	298.0	229.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	4.0	0.0
219670	21.0	3.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	40.0	15.0
100270974	60.0	16.0
661	1271.0	456.0
100270975	0.0	0.0
662	599.0	637.0
79940	41.0	25.0
100270976	2.0	0.0
663	2972.0	777.0
100270977	0.0	1.0
55997	253.0	13.0
664	3930.0	3433.0
665	7005.0	1803.0
53335	876.0	51.0
79944	371.0	263.0
666	6197.0	3911.0
100270972	2.0	0.0
667	10052.0	1601.0
79943	311.0	321.0
79946	75.0	170.0
668	136.0	8.0
53339	2953.0	1398.0
669	1192.0	1956.0
100505738	447.0	630.0
79948	8.0	0.0
53336	0.0	0.0
7626	1498.0	595.0
55999	0.0	2.0
79947	1914.0	947.0
55998	2.0	1.0
7625	867.0	671.0
92906	1871.0	875.0
7628	0.0	0.0
79949	758.0	3693.0
7627	1097.0	897.0
100505739	0.0	0.0
7629	2614.0	2429.0
161779	97.0	86.0
101929693	436.0	156.0
104533120	5.0	0.0
100422930	0.0	0.0
101927034	0.0	7.0
100422931	0.0	0.0
7644	1017.0	733.0
106903081	35.0	4.0
7643	130.0	34.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	1.0
219681	10.0	5.0
100422938	0.0	0.0
100422939	0.0	0.0
670	793.0	579.0
671	136.0	7.0
79971	8350.0	2169.0
100270963	3.0	3.0
672	220.0	172.0
79970	579.0	171.0
53342	208.0	62.0
