id	46551ef6-d1de-43c3-8ea5-5ade8a5bffd7	d7f93268-df1e-4e93-9592-ac24335b9031
729687	1.0	1.0
729686	0.0	2.0
729682	2.0	0.0
729689	2.0	1.0
548594	0.0	0.0
548593	1.0	1.0
55486	2662.0	2443.0
100996597	0.0	0.0
100996590	3.0	0.0
548599	0.0	1.0
548596	151.0	175.0
729678	848.0	1290.0
729677	706.0	3861.0
79441	663.0	1039.0
79443	8402.0	5571.0
79442	100.0	66.0
79444	9.0	5.0
79447	530.0	626.0
115992	639.0	623.0
79446	656.0	811.0
100996582	0.0	0.0
100874102	0.0	0.0
100874101	2.0	3.0
100874100	14.0	31.0
79470	0.0	1.0
79473	0.0	0.0
79476	0.0	0.0
100996570	10.0	4.0
100996571	2.0	0.0
100874106	0.0	1.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	0.0	0.0
100874108	0.0	0.0
100874107	1.0	0.0
140909	0.0	0.0
100996567	0.0	1.0
100996569	6.0	3.0
79465	12.0	30.0
100996564	0.0	0.0
79469	18.0	25.0
127943	32.0	43.0
92427	3.0	4.0
140901	1695.0	2800.0
140902	0.0	0.0
619434	0.0	0.0
619431	10.0	6.0
149345	882.0	1086.0
392428	3.0	5.0
137362	1.0	0.0
619418	0.0	0.0
125336	2.0	5.0
152992	699.0	821.0
9700	45.0	78.0
9701	4458.0	7105.0
392451	0.0	0.0
392454	1.0	0.0
392459	3.0	0.0
9711	1222.0	1296.0
9712	781.0	1524.0
392465	7.0	25.0
9710	1620.0	3517.0
441899	1.0	0.0
441898	1.0	0.0
441897	12.0	15.0
441896	3.0	2.0
441893	0.0	0.0
9704	1158.0	1425.0
152940	2.0	1.0
9705	8.0	100.0
9702	1671.0	2273.0
9703	6777.0	9413.0
9708	13.0	33.0
9709	20841.0	47204.0
9706	1697.0	2108.0
9722	150.0	149.0
9723	486.0	233.0
9720	13.0	66.0
9721	99.0	263.0
392433	0.0	0.0
392437	10.0	7.0
55421	2106.0	2606.0
55425	1300.0	1393.0
55423	3.0	21.0
55422	1790.0	2692.0
9715	253.0	34.0
9716	2149.0	3185.0
9719	377.0	457.0
9717	78.0	133.0
9718	478.0	234.0
9730	1719.0	2541.0
9733	3095.0	4538.0
9734	1062.0	688.0
9731	1733.0	1897.0
9732	553.0	1479.0
55432	460.0	613.0
100	145.0	95.0
101	424.0	292.0
102	4455.0	13945.0
103	11154.0	16847.0
55435	847.0	1148.0
104	4487.0	1757.0
105	76.0	338.0
107	209.0	2949.0
9726	976.0	1763.0
108	1992.0	772.0
9727	3829.0	4690.0
109	1889.0	1354.0
9724	1551.0	2732.0
55437	404.0	941.0
9725	5006.0	7264.0
9728	3020.0	5542.0
9729	20.0	9.0
150280	0.0	0.0
392371	3.0	2.0
9741	16703.0	17670.0
644353	93.0	32.0
100286948	0.0	0.0
9744	538.0	403.0
392375	0.0	0.0
9745	148.0	45.0
644357	0.0	0.0
392374	0.0	0.0
441869	1730.0	772.0
9742	1885.0	2621.0
392377	0.0	0.0
9743	1584.0	2916.0
392376	0.0	0.0
441864	0.0	0.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	181.0	117.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	1.0	0.0
106479295	0.0	0.0
111	4851.0	2232.0
106480294	0.0	2.0
106479294	0.0	0.0
112	2995.0	5775.0
106480297	0.0	0.0
106479293	0.0	0.0
113	103.0	83.0
106479292	0.0	0.0
106480296	0.0	0.0
114	5.0	0.0
106479291	0.0	1.0
106480299	0.0	0.0
115	1737.0	754.0
106480298	0.0	0.0
106479290	0.0	0.0
116	23.0	9.0
117	506.0	24.0
118	22083.0	18671.0
9737	3119.0	1915.0
119	199.0	238.0
9738	1144.0	1107.0
150275	100.0	184.0
9735	435.0	459.0
9736	3059.0	4677.0
414254	4.0	0.0
106480291	0.0	1.0
150274	589.0	829.0
106480290	0.0	0.0
9739	2220.0	2559.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	1477.0	948.0
100874197	2.0	2.0
150291	7.0	12.0
9752	10.0	8.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	8.0	5.0
9750	1000.0	433.0
150290	135.0	137.0
100874194	0.0	0.0
9755	1102.0	1142.0
9753	401.0	699.0
100874199	0.0	0.0
9754	1376.0	832.0
100874198	2.0	1.0
392387	10.0	2.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	1.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	3185.0	4060.0
100874190	0.0	0.0
106479285	0.0	0.0
106479284	1.0	0.0
106479283	0.0	0.0
123	1753.0	1365.0
106707175	0.0	0.0
106479282	1.0	0.0
124	6.0	7.0
414260	2.0	7.0
106479281	0.0	0.0
125	3752.0	37.0
106479280	0.0	0.0
126	321.0	214.0
127	9.0	1.0
402249	0.0	0.0
128	11529.0	11846.0
9748	5334.0	4977.0
9749	1386.0	3089.0
9746	1819.0	2826.0
9747	1574.0	2798.0
100286929	0.0	0.0
392391	1.0	0.0
392390	0.0	0.0
7101	1.0	9.0
9760	242.0	1372.0
9761	14020.0	26958.0
619373	5.0	3.0
7100	523.0	574.0
392350	4.0	1.0
9766	3614.0	4114.0
7103	9713.0	5790.0
644378	3.0	10.0
9767	693.0	645.0
7102	1275.0	537.0
7105	2411.0	4448.0
9764	2584.0	2691.0
9765	1711.0	3121.0
7104	79.0	0.0
106480269	0.0	0.0
402246	0.0	0.0
441884	14.0	29.0
130	24.0	27.0
131	1.0	1.0
402240	0.0	0.0
132	1020.0	1387.0
441891	0.0	0.0
106480273	0.0	0.0
133	701.0	181.0
106480272	0.0	0.0
134	30.0	14.0
106480275	0.0	0.0
135	9.0	9.0
106480274	0.0	0.0
136	318.0	99.0
106480277	0.0	1.0
137	1.0	1.0
106480276	0.0	0.0
106480279	0.0	0.0
106480278	0.0	0.0
9759	2263.0	2019.0
150297	117.0	229.0
9757	2904.0	4064.0
9758	16.0	39.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	2359.0	4360.0
392360	0.0	0.0
9774	5744.0	7193.0
7112	2368.0	2401.0
9771	743.0	751.0
7111	1894.0	393.0
9772	4024.0	5069.0
644384	0.0	0.0
9777	4632.0	8587.0
7114	40030.0	19806.0
9778	3547.0	4703.0
7113	12235.0	71754.0
9775	3820.0	4484.0
7116	5.0	1.0
9776	3688.0	5459.0
441878	0.0	1.0
7115	6.0	1.0
392368	0.0	2.0
402236	0.0	0.0
441873	0.0	0.0
9770	1653.0	779.0
141	870.0	1196.0
441871	0.0	0.0
142	9676.0	9822.0
441870	0.0	0.0
143	2366.0	2700.0
106480284	0.0	0.0
144	1.0	0.0
106480283	0.0	0.0
162282	17.0	6.0
106480286	13.0	22.0
146	218.0	134.0
106480285	0.0	2.0
147	43.0	8.0
106480288	0.0	0.0
148	515.0	273.0
106480287	1.0	0.0
106480289	0.0	0.0
402226	1.0	0.0
7107	616.0	821.0
7106	2585.0	1374.0
7109	748.0	1152.0
9768	78.0	246.0
7108	5237.0	6953.0
106480280	0.0	2.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	7314.0	9190.0
9785	3782.0	3856.0
7120	0.0	0.0
644397	465.0	420.0
9782	252.0	331.0
7123	1548.0	221.0
9783	688.0	327.0
7122	2140.0	945.0
619351	6.0	1.0
7125	69.0	37.0
9788	1575.0	1480.0
9789	2306.0	4265.0
414208	25.0	33.0
7124	33.0	3.0
9786	875.0	946.0
7127	2649.0	973.0
7126	2697.0	3291.0
9787	10.0	85.0
221002	134.0	86.0
106479259	0.0	0.0
106480248	6.0	19.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	0.0	0.0
106479256	0.0	0.0
106480249	2.0	2.0
9780	8678.0	17305.0
150	229.0	267.0
106479255	0.0	0.0
9781	1164.0	2133.0
106479254	0.0	0.0
151	134.0	74.0
152	1469.0	618.0
106479253	3.0	5.0
644390	52.0	23.0
153	95.0	1902.0
106479252	0.0	0.0
154	447.0	1045.0
106480251	0.0	0.0
106479251	2.0	0.0
155	275.0	0.0
106479250	0.0	0.0
106480250	0.0	0.0
156	7296.0	16950.0
106480253	2.0	22.0
157	1410.0	3737.0
106480252	0.0	0.0
106480255	0.0	1.0
158	2261.0	2842.0
159	2523.0	4559.0
106480254	0.0	1.0
106480257	0.0	0.0
106480256	1.0	0.0
7118	15.0	20.0
7117	66.0	40.0
9779	3149.0	3453.0
414212	6.0	9.0
414213	0.0	0.0
7132	6426.0	6400.0
9796	1880.0	259.0
441818	0.0	0.0
7134	395.0	75.0
9793	4411.0	5973.0
7133	1203.0	708.0
9794	2376.0	3617.0
7136	34.0	16.0
7135	309.0	193.0
7138	250.0	2.0
9797	1400.0	2272.0
619343	5.0	31.0
7137	0.0	1.0
9798	5925.0	8199.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	1.0	0.0
619349	2.0	3.0
106480258	1.0	1.0
106479247	0.0	0.0
106479246	0.0	0.0
160	5418.0	5505.0
106479245	0.0	0.0
9791	2696.0	3096.0
161	5154.0	6929.0
106479244	0.0	0.0
162	8148.0	16426.0
9792	1842.0	1441.0
106479243	0.0	0.0
163	9164.0	13208.0
7130	80.0	14.0
106479242	0.0	0.0
9790	2707.0	3057.0
164	4028.0	9079.0
106479241	0.0	0.0
165	21736.0	7405.0
106480262	0.0	0.0
106479240	0.0	0.0
166	33967.0	31790.0
106480261	0.0	0.0
167	1.0	1.0
106480264	0.0	0.0
106480263	0.0	1.0
150248	11.0	12.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	1.0
150244	496.0	3928.0
7128	2762.0	1255.0
414224	15.0	30.0
106480260	0.0	0.0
7143	43.0	4.0
392392	0.0	0.0
7142	0.0	0.0
7145	92981.0	28124.0
441849	0.0	0.0
7146	6.0	2.0
392399	0.0	0.0
7148	4746.0	1025.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	0.0	1.0
441843	1.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	0.0
172	492.0	518.0
106479277	0.0	0.0
173	1.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	5.0	3.0
7141	0.0	0.0
106479275	0.0	0.0
175	819.0	2770.0
7140	172.0	10.0
106479274	0.0	0.0
176	143.0	23.0
106479273	0.0	0.0
177	219.0	164.0
137290	0.0	0.0
106479272	0.0	0.0
178	2501.0	3019.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	1.0	0.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	0.0	1.0
106480234	0.0	0.0
414236	46.0	8.0
7139	758.0	13.0
414235	192.0	118.0
414230	1.0	0.0
7153	133.0	593.0
149281	1.0	0.0
7156	925.0	1225.0
7155	10226.0	13485.0
7158	2496.0	4000.0
7157	2456.0	2486.0
343495	0.0	1.0
162239	400.0	383.0
7159	1598.0	2183.0
106480237	0.0	0.0
106479269	1.0	5.0
106480236	0.0	0.0
181	1.0	6.0
106480239	0.0	0.0
106479268	0.0	0.0
182	5500.0	7224.0
106479267	0.0	0.0
106480238	0.0	0.0
183	267.0	19246.0
7150	4170.0	6496.0
221017	1.0	0.0
106479266	0.0	0.0
106479265	0.0	0.0
185	1239.0	974.0
106479264	0.0	0.0
186	1.0	0.0
402273	0.0	0.0
106479263	0.0	1.0
7151	0.0	0.0
187	154.0	299.0
106479262	0.0	0.0
106480240	6.0	4.0
106479261	0.0	0.0
189	5.0	3.0
106479260	0.0	0.0
106480242	1.0	0.0
106480241	0.0	0.0
104797537	0.0	1.0
106480244	0.0	0.0
104797536	1.0	3.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	4.0	28.0
106480245	1.0	0.0
414245	8.0	14.0
414246	0.0	0.0
414241	6.0	1.0
7165	6779.0	6818.0
92344	317.0	485.0
100874120	0.0	1.0
7164	4522.0	3641.0
92345	558.0	696.0
7167	14782.0	13702.0
92342	291.0	420.0
729764	0.0	0.0
7166	98.0	455.0
7169	180452.0	42934.0
100874124	3.0	2.0
106479219	0.0	0.0
7168	163911.0	39696.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	0.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	0.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	3.0	2.0
106480204	0.0	0.0
106479215	5.0	0.0
191	9535.0	13578.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	7.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	758.0	1281.0
79370	174.0	38.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	461.0	557.0
106480208	0.0	1.0
92340	68.0	52.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	7592.0	18819.0
196	2781.0	1123.0
197	0.0	1.0
7162	2035.0	1055.0
729767	1.0	0.0
106480209	0.0	0.0
284618	213.0	181.0
199	344.0	293.0
646929	0.0	0.0
284615	178.0	122.0
106480211	0.0	0.0
284613	724.0	794.0
106480210	0.0	0.0
284612	529.0	202.0
106480213	0.0	0.0
284611	1424.0	825.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	1.0	4.0
100874127	0.0	0.0
730747	5.0	5.0
100874126	0.0	0.0
100874129	0.0	1.0
7175	5682.0	7338.0
7178	124137.0	165833.0
7177	719.0	344.0
106479209	0.0	1.0
646942	0.0	0.0
100874113	21.0	24.0
106479208	0.0	1.0
106479207	0.0	0.0
100874112	0.0	0.0
7179	0.0	0.0
343472	0.0	1.0
106479206	0.0	0.0
100874111	12.0	8.0
92335	367.0	391.0
106479205	0.0	0.0
100874110	0.0	4.0
221035	3482.0	5085.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	6509.0	8019.0
221037	2701.0	4239.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	2399.0	3998.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1141.0	2470.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	26147.0	19428.0
106480218	0.0	1.0
79364	1321.0	1505.0
7174	1684.0	2167.0
7173	22.0	155.0
79363	225.0	250.0
729756	2.0	2.0
79366	329.0	437.0
100996541	21.0	22.0
79365	3173.0	929.0
79368	2.0	5.0
106480220	0.0	0.0
80352	235.0	357.0
106480222	0.0	0.0
79369	31.0	34.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	1.0
100874114	14.0	15.0
80351	3265.0	4400.0
80350	126.0	431.0
100874119	2.0	0.0
646936	0.0	0.0
100874118	1.0	1.0
7187	2031.0	1419.0
7186	1047.0	1438.0
7189	538.0	584.0
729786	0.0	0.0
7188	926.0	586.0
100874146	37.0	66.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	51.0	2.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	0.0
100996538	2.0	0.0
106479236	0.0	0.0
7181	674.0	792.0
106479235	1.0	0.0
7180	169.0	54.0
100996539	40.0	84.0
106479234	0.0	3.0
106479233	0.0	1.0
7182	1862.0	1919.0
106479232	0.0	1.0
7185	606.0	492.0
106479231	0.0	0.0
7184	42219.0	101157.0
729789	11.0	7.0
106479230	2.0	1.0
221074	2.0	1.0
80380	104.0	28.0
100874147	0.0	0.0
80381	4264.0	7057.0
646960	0.0	0.0
100874131	6.0	7.0
100874130	0.0	1.0
92359	583.0	1067.0
100874135	0.0	0.0
100874134	1.0	1.0
106479229	0.0	0.0
343450	38.0	21.0
646962	259.0	202.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	1.0	6.0
106479226	0.0	0.0
7190	19.0	23.0
106479225	1.0	1.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	1.0
106479220	0.0	0.0
729779	0.0	2.0
221060	14.0	22.0
221061	1468.0	6412.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	1.0
646956	2.0	1.0
414201	2.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	4.0	6.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	30.0	68.0
729727	0.0	1.0
100874160	2.0	0.0
402220	0.0	1.0
100996511	221.0	295.0
729723	165.0	220.0
221092	4428.0	4539.0
284656	79.0	591.0
402216	0.0	1.0
102725045	0.0	0.0
284654	110.0	97.0
100874169	0.0	2.0
221091	779.0	215.0
646982	7.0	4.0
100874153	0.0	0.0
646981	0.0	0.0
100874152	0.0	0.0
100286979	0.0	4.0
100874151	0.0	0.0
100874150	26.0	0.0
115908	110.0	77.0
100874157	1.0	0.0
100874156	0.0	0.0
100874155	3.0	0.0
100874154	0.0	0.0
221079	852.0	1222.0
92370	844.0	1412.0
100286971	0.0	0.0
221078	496.0	690.0
100996501	1.0	0.0
100996500	0.0	0.0
284649	21.0	23.0
729708	30.0	21.0
100874159	0.0	0.0
644315	50.0	49.0
100874158	14.0	13.0
646993	14.0	13.0
100874186	0.0	0.0
100874185	44.0	11.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	23.0	29.0
644333	0.0	0.0
100874187	0.0	0.0
729747	6.0	3.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	324.0	196.0
644325	0.0	0.0
343413	7.0	6.0
92399	1172.0	1346.0
100874175	0.0	0.0
100874174	0.0	1.0
100874173	2.0	0.0
100874172	0.0	0.0
100874179	1.0	6.0
100286954	0.0	0.0
100874178	0.0	1.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	4.0	2.0
103911	4.0	8.0
103910	13465.0	16648.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2652.0	2865.0
79532	0.0	0.0
55568	1746.0	3097.0
55567	35.0	89.0
79534	0.0	0.0
79537	0.0	0.0
55565	240.0	345.0
651452	0.0	0.0
79538	0.0	0.0
158572	120.0	110.0
55571	2113.0	2844.0
171523	233.0	132.0
55573	5989.0	4269.0
55572	1226.0	1835.0
79521	0.0	0.0
55578	1851.0	2199.0
79523	0.0	0.0
55577	2812.0	3149.0
79526	0.0	0.0
55576	195.0	29.0
79525	0.0	3.0
79528	0.0	0.0
100037417	88.0	182.0
79529	0.0	0.0
92521	1016.0	2771.0
374286	6.0	3.0
122592	0.0	0.0
55582	126.0	174.0
79550	0.0	0.0
55586	3.0	12.0
55585	3119.0	4265.0
55584	0.0	0.0
55589	182.0	235.0
171559	3.0	3.0
55588	4113.0	6425.0
171558	0.0	1.0
374291	2936.0	2844.0
55593	4461.0	5998.0
205428	1059.0	1020.0
55592	419.0	424.0
55591	2224.0	3047.0
79540	0.0	0.0
55596	988.0	1371.0
79541	3.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	493.0	573.0
171546	3229.0	3086.0
79547	0.0	0.0
92507	6.0	5.0
79549	0.0	1.0
158586	915.0	931.0
158584	600.0	1122.0
158521	1.0	0.0
134553	2318.0	3418.0
79571	1350.0	1979.0
79570	159.0	1056.0
146540	635.0	914.0
79573	421.0	520.0
79572	2036.0	4600.0
79575	1015.0	915.0
79574	12.0	1.0
79577	2357.0	3703.0
79576	1189.0	1247.0
158511	0.0	0.0
146542	815.0	802.0
79568	609.0	795.0
79567	4253.0	3202.0
146547	59.0	108.0
92565	103.0	114.0
79591	2188.0	2504.0
79590	2968.0	3260.0
146562	56.0	110.0
79595	1579.0	2202.0
79594	2434.0	2647.0
146556	285.0	90.0
100302652	2.0	5.0
79596	422.0	344.0
79598	465.0	597.0
92552	0.0	0.0
92558	401.0	1559.0
79582	922.0	1503.0
79581	1248.0	2343.0
79583	665.0	696.0
79586	6951.0	14594.0
100302640	85.0	53.0
79585	223.0	289.0
79587	2320.0	3118.0
79589	740.0	292.0
340895	17.0	15.0
102723346	3.0	1.0
100289137	46.0	38.0
100289133	4.0	3.0
340888	3.0	0.0
100289131	0.0	0.0
100170229	55.0	41.0
339894	1.0	4.0
339896	0.0	1.0
339897	3.0	0.0
100302666	18.0	8.0
100289124	1.0	5.0
102723332	2.0	4.0
100652796	0.0	0.0
339881	1.0	1.0
339883	38.0	28.0
102723320	20.0	16.0
339879	56.0	43.0
55502	132.0	177.0
100302692	179.0	157.0
55501	1361.0	1907.0
100302691	2.0	0.0
55500	1823.0	3013.0
55506	1558.0	2345.0
55505	1633.0	3135.0
55504	362.0	4722.0
55503	3032.0	10456.0
55509	56.0	36.0
55508	979.0	1364.0
55507	11.0	119.0
9810	3388.0	5537.0
9811	3526.0	1887.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	1.0	1.0
100289102	1.0	0.0
55512	1174.0	2658.0
55511	0.0	0.0
55510	117.0	266.0
9804	10954.0	14164.0
55515	8.0	8.0
9801	1138.0	1960.0
9802	12936.0	16904.0
9807	2684.0	4050.0
9808	2.0	259.0
9805	5951.0	5242.0
9806	3165.0	1380.0
9821	3086.0	3783.0
9820	3063.0	5383.0
55520	452.0	822.0
55521	457.0	2746.0
9814	1373.0	1206.0
9815	1057.0	917.0
55527	261.0	213.0
9812	2758.0	3989.0
55526	1578.0	6494.0
9813	6780.0	9325.0
9818	1688.0	3067.0
9819	2135.0	1076.0
9816	380.0	523.0
9817	4699.0	5970.0
55529	1000.0	766.0
9832	113.0	15.0
9833	10.0	115.0
9830	2000.0	2948.0
9831	1202.0	1938.0
339855	215.0	70.0
55531	51.0	16.0
339845	0.0	0.0
55530	193.0	12.0
202	3971.0	14758.0
203	386.0	220.0
55534	1287.0	4133.0
204	3602.0	5150.0
171568	2487.0	3425.0
205	3446.0	5238.0
55532	23.0	6.0
9825	813.0	1689.0
55539	0.0	0.0
206	18.0	22.0
9826	3347.0	4265.0
207	10796.0	14305.0
208	7020.0	9151.0
9823	2875.0	4249.0
55536	825.0	1013.0
9824	77.0	172.0
9829	552.0	225.0
100652759	0.0	0.0
9827	2672.0	3250.0
9828	5812.0	4196.0
171560	3.0	0.0
9840	38.0	56.0
9843	2842.0	913.0
9844	686.0	427.0
9841	665.0	731.0
9842	1693.0	1830.0
100652781	5.0	1.0
339843	1.0	2.0
339834	24.0	12.0
210	8378.0	4353.0
211	3246.0	3198.0
55540	178.0	840.0
212	3.0	1.0
213	17.0	20.0
79513	0.0	0.0
214	5620.0	8944.0
55545	1.0	3.0
79512	0.0	0.0
215	1636.0	982.0
55544	4607.0	1265.0
79515	0.0	0.0
216	5372.0	2553.0
79514	0.0	0.0
217	14998.0	7478.0
9836	752.0	1112.0
9837	120.0	133.0
218	135.0	63.0
219	15098.0	2894.0
9834	37.0	2.0
79518	0.0	0.0
254428	2211.0	3110.0
254427	513.0	1562.0
9839	2350.0	1161.0
9851	1005.0	970.0
9854	918.0	1238.0
9855	1336.0	1702.0
9852	2451.0	4611.0
9853	4615.0	1914.0
352905	0.0	0.0
100652770	9.0	9.0
55553	109.0	79.0
220	3568.0	33561.0
221	649.0	256.0
55552	260.0	280.0
222	789.0	1921.0
223	6821.0	12519.0
171586	452.0	1203.0
340811	0.0	0.0
224	7298.0	11644.0
100652772	749.0	812.0
55556	1596.0	3955.0
225	139.0	47.0
79501	0.0	0.0
339829	98.0	93.0
226	64401.0	42199.0
79504	0.0	0.0
55554	30.0	87.0
9847	1825.0	2114.0
228	5.0	1.0
229	13.0	9.0
9848	350.0	574.0
55559	73.0	96.0
79508	0.0	0.0
9846	1253.0	712.0
55558	2704.0	5011.0
352909	5.0	31.0
254439	0.0	0.0
9849	939.0	1980.0
9861	2974.0	3925.0
9862	3359.0	4089.0
7200	15.0	0.0
9860	877.0	1191.0
9865	274.0	368.0
9866	656.0	630.0
7201	0.0	1.0
7204	3287.0	3881.0
9863	1115.0	1562.0
7203	10498.0	16410.0
101927477	0.0	7.0
339942	143.0	218.0
230	2097.0	1138.0
231	2421.0	1155.0
100133330	1.0	0.0
100289099	0.0	0.0
100289095	0.0	2.0
236	0.0	0.0
238	28.0	9.0
239	86.0	53.0
9858	1964.0	2589.0
9859	636.0	706.0
100289092	56.0	30.0
9856	165.0	72.0
9857	1867.0	2405.0
100652846	9.0	6.0
9873	1759.0	1024.0
9870	1377.0	3264.0
9871	2825.0	5590.0
9877	4993.0	8253.0
9874	3361.0	5231.0
101927487	0.0	0.0
9875	3395.0	5338.0
101927489	2.0	3.0
240	1077.0	1372.0
241	213.0	185.0
242	122.0	311.0
100652831	0.0	2.0
243	2.0	1.0
100289087	0.0	0.0
245	81.0	260.0
246	67.0	489.0
339926	0.0	0.0
247	995.0	21375.0
248	0.0	0.0
249	1066.0	756.0
339929	309.0	444.0
9869	1407.0	1859.0
7205	6739.0	2157.0
9867	12361.0	13160.0
9868	4203.0	4964.0
7220	616.0	313.0
9883	1668.0	2995.0
9884	6.0	12.0
7222	59.0	12.0
9881	1610.0	1604.0
9882	1372.0	4715.0
7221	1.0	1.0
7224	1.0	1.0
9887	3137.0	4902.0
7223	463.0	377.0
9885	3679.0	3877.0
7226	106.0	793.0
101927498	0.0	13.0
9886	773.0	473.0
7225	390.0	152.0
250	6.0	1.0
9880	438.0	643.0
251	0.0	0.0
340900	0.0	0.0
100652865	18.0	17.0
257	0.0	1.0
258	0.0	0.0
259	10.0	12.0
7216	561.0	595.0
9878	4099.0	4695.0
9879	2839.0	3580.0
9894	2386.0	3171.0
9895	2778.0	2391.0
9892	386.0	507.0
9898	5645.0	7484.0
9899	303.0	738.0
9896	1371.0	1639.0
9897	2223.0	2974.0
100422407	0.0	1.0
9890	80.0	39.0
9891	733.0	860.0
262	25786.0	40153.0
263	0.0	2.0
100652853	131.0	213.0
265	3.0	1.0
266	2.0	7.0
267	6133.0	6970.0
100652856	0.0	0.0
268	41.0	19.0
269	4.0	11.0
339906	2.0	2.0
7227	1877.0	1494.0
9889	686.0	1440.0
100652857	0.0	0.0
100422411	2.0	4.0
7248	1924.0	2135.0
7247	3567.0	3908.0
101927433	0.0	0.0
270	7.0	2.0
271	2641.0	2071.0
100289059	2.0	1.0
272	672.0	1827.0
273	236.0	95.0
274	7018.0	4918.0
275	1488.0	1610.0
276	0.0	1.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	13.0	7.0
7252	5.0	2.0
7257	1763.0	2490.0
7259	9630.0	12892.0
7258	0.0	0.0
280	304.0	181.0
281	0.0	0.0
101927449	0.0	0.0
283	832.0	1981.0
7251	3047.0	4812.0
284	2133.0	979.0
285	366.0	272.0
286	165.0	92.0
287	2863.0	422.0
288	2203.0	3729.0
102723378	0.0	0.0
7249	5415.0	6038.0
7264	2938.0	7420.0
7263	1693.0	1949.0
7266	2914.0	3547.0
7265	2230.0	2367.0
7268	141.0	160.0
7267	12273.0	21003.0
100422437	0.0	2.0
290	15279.0	45688.0
101927455	0.0	0.0
291	7205.0	5255.0
292	9742.0	9763.0
101927457	0.0	0.0
7260	934.0	1624.0
293	33726.0	47454.0
352852	1.0	1.0
101927459	0.0	0.0
7262	908.0	1029.0
100289034	4.0	12.0
100652824	1.0	1.0
100422431	0.0	0.0
7275	1444.0	1628.0
7274	6.0	6.0
7277	3707.0	2708.0
100422445	0.0	3.0
7276	19.0	35.0
7278	0.0	3.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	877.0	1063.0
100289027	0.0	0.0
7273	617.0	634.0
7272	59.0	151.0
