id	f0b61979-b534-4fbb-863b-4a368818df92	5f8449ce-a11c-4641-a5a4-ea1524a6f94a
26339	0.0	0.0
26338	0.0	0.0
28990	433.0	466.0
28991	1083.0	1506.0
203562	3.0	7.0
26330	0.0	0.0
28992	1078.0	2281.0
26333	0.0	0.0
100169989	3.0	3.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	86.0
168975	1.0	0.0
26341	0.0	0.0
26343	0.0	1.0
100289644	0.0	0.0
100289643	1.0	0.0
100289640	1.0	1.0
5706	2917.0	2969.0
5707	7193.0	4040.0
5708	11807.0	7219.0
5709	6828.0	7218.0
5700	999.0	596.0
5701	5042.0	3782.0
5702	7073.0	5971.0
5704	4612.0	3688.0
5705	7750.0	8512.0
100507401	3.0	2.0
100507404	0.0	3.0
100289635	894.0	1292.0
5717	4946.0	4511.0
5718	2823.0	2744.0
5719	5937.0	7287.0
5710	6513.0	6966.0
5711	2496.0	2646.0
5713	4047.0	2702.0
5714	8148.0	5413.0
5715	1087.0	1081.0
5716	2549.0	2099.0
5730	34569.0	15159.0
5728	12425.0	6559.0
5729	33.0	31.0
5720	10929.0	12561.0
5721	4833.0	7123.0
5723	895.0	624.0
105370683	0.0	1.0
5724	313.0	495.0
5725	11182.0	15992.0
5726	0.0	4.0
5727	1997.0	1922.0
154288	0.0	2.0
100289619	0.0	0.0
5740	13587.0	2299.0
5741	0.0	0.0
5739	24.0	61.0
5731	10.0	15.0
5732	1749.0	360.0
5733	695.0	203.0
5734	559.0	418.0
5736	0.0	1.0
5737	402.0	19.0
5738	10629.0	5002.0
102060414	1.0	5.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	17875.0	820.0
5743	3509.0	970.0
5744	271.0	78.0
5745	433.0	103.0
5746	143.0	18.0
5747	6829.0	5965.0
5760	1.0	9.0
5761	36.0	44.0
5763	24387.0	24572.0
3101	47.0	128.0
5753	170.0	216.0
5754	7585.0	9206.0
5756	3975.0	3779.0
5757	26407.0	39278.0
5758	1.0	4.0
5759	56.0	43.0
5770	4242.0	3429.0
5771	1118.0	1731.0
5774	1414.0	2836.0
3112	78.0	106.0
3111	2563.0	2638.0
3110	38.0	392.0
3109	1407.0	4875.0
3108	2753.0	4272.0
3107	69963.0	66177.0
3106	65478.0	66431.0
3105	52953.0	46492.0
3104	1408.0	1652.0
5764	11965.0	3735.0
5767	11.0	3.0
5768	15687.0	4269.0
5769	7.0	5.0
648315	0.0	2.0
5780	3466.0	2782.0
5781	14689.0	6755.0
5782	3821.0	3863.0
5783	6894.0	4474.0
5784	8244.0	4102.0
3123	18818.0	22486.0
3122	26368.0	28746.0
3121	0.0	0.0
3120	453.0	636.0
51481	0.0	0.0
51480	0.0	0.0
3119	5444.0	8379.0
3118	294.0	374.0
3117	4967.0	5948.0
3116	81.0	131.0
3115	11013.0	12109.0
3113	16776.0	15566.0
5775	1556.0	1305.0
5777	1552.0	2547.0
5778	162.0	450.0
103164619	0.0	5.0
5790	0.0	0.0
5791	447.0	598.0
5792	23764.0	28518.0
5793	5858.0	3053.0
5794	63.0	32.0
5795	1853.0	3786.0
5796	6194.0	5734.0
3134	3280.0	4652.0
3133	48815.0	42679.0
3132	24.0	13.0
3131	6373.0	1720.0
100287067	0.0	0.0
51490	1847.0	2376.0
100287063	0.0	0.0
51491	597.0	1038.0
51493	5758.0	4967.0
3128	558.0	693.0
51496	2699.0	1785.0
3127	9800.0	11379.0
51495	7504.0	5119.0
445815	24.0	11.0
51497	3848.0	5158.0
5786	6552.0	4776.0
5787	4883.0	3599.0
51499	1113.0	1212.0
5788	2110.0	3214.0
5789	1116.0	547.0
3145	692.0	931.0
3142	169.0	258.0
3141	2780.0	3670.0
3140	3326.0	1488.0
100287055	0.0	0.0
3139	191.0	148.0
3138	151.0	118.0
3137	632.0	579.0
3136	2115.0	1912.0
3135	378.0	308.0
5797	5817.0	3165.0
5798	7.0	21.0
5799	3435.0	3925.0
347376	2.0	5.0
3156	3326.0	2246.0
3155	2864.0	2556.0
100287045	2.0	5.0
3152	0.0	1.0
3151	10438.0	10975.0
3150	5054.0	8592.0
3149	764.0	2730.0
3148	2517.0	2646.0
3146	13333.0	12671.0
347365	187.0	103.0
648359	4.0	1.0
347363	0.0	0.0
3167	0.0	3.0
3166	0.0	18.0
100302119	0.0	0.0
3164	30771.0	7728.0
100302118	0.0	0.0
3163	3018.0	2540.0
100302117	0.0	0.0
3162	413.0	648.0
100302116	1.0	0.0
3161	34.0	93.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	2193.0	2788.0
3158	3976.0	4330.0
3157	3372.0	1539.0
347359	0.0	0.0
3170	43.0	42.0
120939	10.0	33.0
3178	29633.0	52460.0
3177	868.0	1030.0
100287026	0.0	0.0
3176	3283.0	3102.0
100287029	0.0	0.0
3175	0.0	0.0
3174	152.0	232.0
3172	1.0	1.0
3171	147.0	127.0
100289682	2.0	0.0
3169	9443.0	24372.0
120935	2.0	2.0
3181	29772.0	40809.0
347344	362.0	288.0
3189	8223.0	6236.0
3188	6059.0	5689.0
3187	10799.0	13236.0
100289678	541.0	1246.0
3186	1.0	0.0
3185	10848.0	18766.0
100302139	0.0	0.0
3184	10132.0	13952.0
100302138	0.0	0.0
3183	18970.0	24237.0
100302137	0.0	0.0
100287013	6.0	14.0
3182	6094.0	8234.0
100302136	1.0	0.0
100302135	0.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	24844.0	24869.0
347333	3.0	0.0
3191	9239.0	13376.0
3190	33429.0	36383.0
3199	12.0	34.0
3198	44.0	71.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	1.0
100302128	0.0	1.0
3195	0.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	2.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	1.0
132851	17.0	16.0
100131268	4.0	2.0
374946	3.0	18.0
100302159	0.0	1.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	68.0	68.0
100302156	0.0	0.0
120863	41.0	63.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	3.0	8.0
100302152	2.0	0.0
100302150	0.0	0.0
51400	3792.0	3395.0
51406	2743.0	2778.0
51409	1344.0	2154.0
132864	2480.0	1207.0
100302149	0.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	2.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	4.0
144847	1.0	0.0
51411	260.0	512.0
541578	725.0	706.0
374969	803.0	694.0
100131244	3.0	1.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	1.0
100302174	0.0	0.0
51421	8849.0	2861.0
100302172	0.0	0.0
51422	3657.0	2790.0
51427	486.0	787.0
51426	1895.0	1123.0
51429	8030.0	5018.0
51428	3537.0	3908.0
347411	0.0	0.0
541565	336.0	397.0
132884	640.0	495.0
100131236	0.0	0.0
100131234	1.0	0.0
100131230	9.0	6.0
374955	2.0	4.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	3855.0	2615.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	2.0
51434	2797.0	2653.0
100302160	0.0	0.0
51433	5228.0	6521.0
51435	9449.0	2816.0
51438	0.0	0.0
347402	2.0	0.0
51439	5056.0	3210.0
347404	110.0	62.0
374986	2264.0	2031.0
100507381	0.0	0.0
132817	0.0	0.0
374987	27.0	7.0
51441	3087.0	4030.0
100302197	0.0	0.0
51440	210.0	5.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	103.0	98.0
100302193	0.0	1.0
51444	1129.0	1599.0
100302192	0.0	0.0
51447	4532.0	5269.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	12571.0	6985.0
144809	0.0	0.0
374973	3.0	10.0
100131213	292.0	341.0
100131211	477.0	433.0
374977	38.0	31.0
51450	831.0	374.0
100302186	0.0	0.0
51451	1430.0	1694.0
100302185	0.0	0.0
51454	2721.0	2701.0
120892	1491.0	624.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2757.0	2441.0
100302181	0.0	0.0
51458	41.0	10.0
100131208	30.0	8.0
100131207	0.0	1.0
100131205	74.0	89.0
100192204	1.0	2.0
51460	835.0	700.0
117246	3905.0	3457.0
51463	92.0	130.0
117245	243.0	94.0
144811	880.0	490.0
117248	248.0	177.0
51465	7016.0	7544.0
117247	251.0	369.0
51466	3800.0	5817.0
144817	0.0	0.0
100507392	22.0	18.0
100507398	65.0	155.0
120872	4.0	1.0
51471	14.0	19.0
51474	6894.0	7065.0
51473	198.0	273.0
51475	0.0	0.0
51478	327.0	390.0
51477	3426.0	2821.0
51479	4472.0	3519.0
100507347	108.0	87.0
101927992	37.0	39.0
101927994	3.0	2.0
100507341	4.0	0.0
203611	0.0	0.0
129285	2231.0	2173.0
100507331	0.0	3.0
100507361	8.0	2.0
26499	505.0	685.0
100507362	0.0	2.0
117286	0.0	3.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	2.0
117289	598.0	376.0
26495	0.0	1.0
26497	0.0	0.0
117283	1778.0	177.0
100507357	1.0	2.0
100507354	3.0	5.0
100507303	735.0	3608.0
100507300	25.0	35.0
26478	0.0	0.0
101927953	25.0	2.0
26479	0.0	6.0
101927957	10.0	21.0
26470	5644.0	4484.0
26472	966.0	4099.0
26471	9278.0	15248.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	124.0	42.0
100131291	5.0	1.0
100169834	0.0	1.0
100131281	0.0	0.0
101927980	8.0	4.0
154214	1583.0	1011.0
154215	11.0	9.0
100507316	208.0	371.0
101927983	4.0	13.0
100131279	0.0	0.0
26469	4963.0	7143.0
26468	158.0	400.0
100170841	176.0	555.0
129293	27.0	86.0
101927988	0.0	0.0
168850	1614.0	1501.0
5805	814.0	1097.0
5806	70.0	29.0
5800	74.0	116.0
130271	844.0	515.0
5801	7.0	21.0
100169851	0.0	1.0
5802	8322.0	8165.0
100169850	0.0	0.0
5803	493.0	48.0
100507501	123.0	173.0
100507500	4.0	11.0
100422059	0.0	0.0
102723742	1.0	0.0
168374	422.0	661.0
5816	0.0	4.0
5817	2133.0	1735.0
5818	2474.0	2731.0
101927917	0.0	1.0
5819	7762.0	9251.0
5810	2143.0	1558.0
5813	5690.0	3849.0
100422055	3.0	3.0
5814	5879.0	5308.0
102466189	0.0	1.0
102723737	0.0	0.0
101927922	1.0	0.0
203228	1268.0	1458.0
101927921	2.0	0.0
648283	3.0	1.0
5827	450.0	497.0
5828	2948.0	2847.0
5829	7698.0	9387.0
5820	181.0	785.0
5822	21.0	14.0
5824	6772.0	4202.0
5825	4666.0	2145.0
5826	1112.0	1688.0
100507526	1.0	3.0
100507524	147.0	318.0
102466199	0.0	0.0
168391	0.0	4.0
101927931	14.0	53.0
445571	16.0	33.0
203238	341.0	202.0
445573	0.0	0.0
648294	6.0	7.0
203245	524.0	556.0
102466190	0.0	0.0
5830	2699.0	2485.0
102466198	0.0	0.0
5831	2296.0	7152.0
102466197	0.0	1.0
5832	4762.0	6658.0
102466196	0.0	0.0
5833	2149.0	1784.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	51888.0	21897.0
102466194	0.0	0.0
102466193	1.0	0.0
5836	2300.0	1260.0
102466192	0.0	2.0
5837	4569.0	1019.0
102466191	0.0	0.0
100289509	13.0	10.0
101927944	11.0	3.0
195977	4.0	4.0
5860	2768.0	3218.0
5861	8792.0	7213.0
5862	10512.0	8658.0
347088	21.0	24.0
3200	235.0	438.0
144363	1227.0	1189.0
168330	0.0	0.0
144360	0.0	1.0
203259	1525.0	863.0
203260	706.0	364.0
5858	12.0	4.0
5859	8752.0	17436.0
5870	11446.0	7312.0
5871	1409.0	1219.0
5872	5524.0	6143.0
5873	5596.0	3177.0
3211	2.0	7.0
3208	28.0	45.0
3207	1192.0	758.0
3206	2064.0	3096.0
3205	423.0	1280.0
3204	203.0	119.0
3203	45.0	40.0
3202	200.0	266.0
3201	90.0	71.0
5863	2902.0	7556.0
132391	2.0	0.0
5864	368.0	317.0
5865	4322.0	13017.0
5866	515.0	493.0
5867	5278.0	4808.0
5868	4337.0	3924.0
5869	19330.0	14101.0
3209	6154.0	3404.0
5880	999.0	1750.0
266812	754.0	361.0
5881	442.0	1783.0
5883	655.0	1149.0
5884	1614.0	1529.0
3222	0.0	0.0
3221	16.0	117.0
101805492	1.0	1.0
3219	47.0	26.0
3218	12.0	22.0
3217	84.0	91.0
3216	41.0	18.0
3215	12.0	10.0
203286	750.0	747.0
3214	50.0	62.0
3213	433.0	419.0
3212	444.0	279.0
5874	3973.0	4569.0
5875	1458.0	1915.0
254827	1294.0	1901.0
5876	1714.0	3458.0
5877	649.0	634.0
5878	5619.0	3691.0
5879	16087.0	14238.0
5890	303.0	213.0
5891	307.0	358.0
5892	819.0	786.0
5893	356.0	516.0
5894	8037.0	5593.0
101805488	1.0	3.0
3233	7.0	8.0
3232	15.0	32.0
3231	6.0	17.0
347051	37.0	77.0
101927900	0.0	1.0
3229	0.0	1.0
3228	2.0	2.0
3227	6.0	4.0
3226	74.0	7.0
3225	13.0	4.0
3224	20.0	5.0
3223	35.0	553.0
5885	12147.0	10299.0
5886	6735.0	5217.0
5887	11896.0	10806.0
5888	70.0	68.0
5889	1080.0	852.0
3242	278.0	37.0
3241	1847.0	2320.0
3240	21.0	21.0
3239	2194.0	669.0
3238	141.0	19.0
254887	268.0	490.0
3237	366.0	270.0
3236	498.0	638.0
3235	361.0	653.0
3234	208.0	325.0
5896	90.0	77.0
5897	0.0	2.0
5898	2615.0	2335.0
5899	5298.0	4245.0
26609	0.0	4.0
26608	2346.0	2648.0
3255	0.0	0.0
3254	0.0	0.0
3251	1132.0	1409.0
3250	19.0	0.0
3249	1455.0	10018.0
3248	1827.0	758.0
347028	3.0	1.0
648217	19.0	26.0
3266	1.0	5.0
3265	1724.0	2075.0
100302219	0.0	0.0
100302218	0.0	2.0
3263	22.0	122.0
100302217	0.0	0.0
3262	1.0	1.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1714.0	2051.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4668.0	2937.0
100302209	0.0	0.0
3276	6680.0	5997.0
100302208	0.0	0.0
3275	8174.0	4050.0
3274	390.0	109.0
3273	1.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	573.0	102.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	2.0	3.0
100289581	0.0	0.0
3269	421.0	371.0
3268	2371.0	2906.0
3267	3555.0	3089.0
254879	0.0	0.0
3280	6619.0	5868.0
349667	114.0	163.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	4.0	0.0
3283	2.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	13.0	15.0
100302235	0.0	0.0
3281	5634.0	5100.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	756.0	858.0
3290	1237.0	189.0
3299	375.0	1901.0
3298	1374.0	971.0
3297	5570.0	6438.0
100302229	1.0	0.0
100302228	0.0	0.0
3295	9172.0	9941.0
102723775	163.0	281.0
3294	21.0	97.0
100302226	0.0	0.0
3293	6.0	48.0
100302225	0.0	0.0
3292	145.0	147.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	1.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	849.0	1006.0
349633	1.0	0.0
648262	1.0	0.0
100289545	17.0	7.0
100302246	0.0	0.0
100302243	1.0	2.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	3.0	7.0
51520	7623.0	7182.0
51522	6596.0	5925.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	998.0	1940.0
51523	1716.0	2276.0
100169768	0.0	0.0
51526	2269.0	1797.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2126.0	1470.0
100169765	0.0	0.0
51527	1567.0	1598.0
100169764	0.0	0.0
541468	276.0	200.0
51529	3160.0	3109.0
541465	0.0	0.0
541466	0.0	2.0
100131138	114.0	1.0
100131137	0.0	0.0
100131135	0.0	1.0
100131130	1.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	636.0	734.0
51530	856.0	837.0
51533	297.0	343.0
541471	212.0	320.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2185.0	2208.0
100169758	0.0	0.0
51534	2307.0	2144.0
100169757	0.0	0.0
146909	17.0	29.0
100169752	0.0	0.0
51537	117.0	179.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2015.0	1844.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	3.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	3.0
103504726	0.0	0.0
26537	0.0	0.0
26539	3.0	0.0
26538	0.0	0.0
51540	96.0	128.0
51542	2189.0	3061.0
26531	0.0	0.0
26530	0.0	0.0
51545	685.0	1893.0
51548	911.0	1208.0
51547	648.0	1022.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	7.0	2.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	2.0	2.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	628.0	110.0
103504732	0.0	2.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	1.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2539.0	2818.0
26540	0.0	1.0
51550	1502.0	1522.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	8129.0	6446.0
26541	0.0	0.0
51555	27.0	26.0
100302281	0.0	0.0
51554	21.0	2.0
100302280	0.0	0.0
51557	79.0	76.0
51559	3135.0	1610.0
26519	715.0	758.0
26511	696.0	817.0
100131103	0.0	0.0
26512	2660.0	2313.0
26515	3443.0	2134.0
26514	2.0	3.0
26517	2044.0	4016.0
51560	681.0	717.0
51562	1038.0	1299.0
51561	35.0	60.0
51564	4492.0	5467.0
122961	1044.0	879.0
51566	5832.0	4296.0
386608	2.0	1.0
386607	1.0	0.0
51567	4177.0	3392.0
51569	4770.0	4747.0
494470	570.0	610.0
26521	1422.0	1426.0
26524	3804.0	2036.0
26523	3952.0	3125.0
374618	283.0	346.0
100507490	0.0	0.0
26526	0.0	1.0
26525	2.0	1.0
26528	3808.0	6403.0
100507495	186.0	191.0
51571	1376.0	1798.0
122953	1817.0	836.0
51573	7270.0	4771.0
51575	1208.0	1133.0
26520	1131.0	1180.0
122950	0.0	0.0
51574	2846.0	3059.0
106633807	0.0	0.0
51582	11314.0	8055.0
106633815	0.0	0.0
122942	0.0	0.0
51586	6469.0	5729.0
51585	3497.0	3680.0
51588	1506.0	1485.0
122945	12.0	23.0
386627	22.0	34.0
26508	1781.0	2007.0
26507	929.0	642.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	17677.0	8704.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1609.0	2487.0
26504	1448.0	1011.0
26503	2054.0	2546.0
651815	1.0	0.0
26505	2270.0	2853.0
360003	0.0	0.0
386610	0.0	0.0
51593	5422.0	7237.0
360001	0.0	0.0
51592	4695.0	5073.0
360002	0.0	0.0
51594	4238.0	3097.0
106633802	0.0	0.0
51596	6043.0	8863.0
51599	4102.0	5896.0
386618	3.0	1.0
360009	0.0	0.0
360008	0.0	0.0
386617	59.0	46.0
374666	313.0	425.0
132332	20.0	9.0
134997	235.0	27.0
100507466	35.0	5.0
101927873	0.0	0.0
100507463	491.0	732.0
100507462	19.0	16.0
360014	0.0	0.0
360015	21.0	2.0
360018	0.0	0.0
360019	10.0	23.0
360016	0.0	0.0
360017	0.0	0.0
374655	1404.0	1019.0
102466227	0.0	0.0
374654	1306.0	744.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	157.0	109.0
102466222	0.0	0.0
374650	14.0	14.0
100507458	411.0	877.0
374659	449.0	673.0
101927889	0.0	0.0
360023	1677.0	1632.0
144321	194.0	90.0
360024	0.0	0.0
360021	1.0	0.0
360020	0.0	0.0
119358	3.0	1.0
360028	0.0	0.0
100507489	18.0	19.0
158983	0.0	0.0
101927891	11.0	10.0
360030	0.0	0.0
374677	26.0	25.0
102466247	0.0	0.0
101447996	0.0	1.0
100507470	1.0	1.0
100507475	52.0	59.0
386654	0.0	0.0
100131193	58.0	191.0
122970	144.0	80.0
144348	9738.0	12310.0
386653	0.0	1.0
144347	303.0	194.0
100507423	7.0	9.0
102466259	0.0	0.0
100507421	693.0	841.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	2.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	13.0	18.0
134957	3167.0	2710.0
100131187	2405.0	4230.0
101927833	0.0	3.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	2.0	1.0
386687	2.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	1.0
26595	0.0	0.0
386684	0.0	3.0
386683	0.0	1.0
386685	0.0	1.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	6.0	2.0
102466268	0.0	0.0
100507415	3.0	7.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	12.0	49.0
386677	0.0	0.0
100131173	0.0	0.0
5905	4713.0	5444.0
386676	0.0	0.0
5906	9251.0	4619.0
120379	57.0	47.0
386679	0.0	0.0
386678	0.0	0.0
5907	4.0	6.0
5908	2930.0	2103.0
5909	2333.0	13715.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	302.0	229.0
119391	1181.0	1018.0
119392	208.0	383.0
100507419	240.0	554.0
5900	5291.0	6136.0
119395	0.0	1.0
5901	8864.0	10849.0
5902	1805.0	2758.0
100422023	0.0	0.0
5903	10190.0	13630.0
100507444	8.0	3.0
26577	2291.0	359.0
26576	498.0	216.0
26579	16.0	11.0
26578	1801.0	1796.0
5915	2172.0	1195.0
5916	1983.0	1438.0
100131161	5.0	2.0
5917	2723.0	3053.0
5918	4475.0	4840.0
5919	9246.0	2674.0
146956	25.0	36.0
26575	85.0	735.0
120364	4.0	1.0
26574	3049.0	2985.0
5910	2083.0	1506.0
51501	1231.0	1005.0
5911	2124.0	1690.0
51504	6847.0	8317.0
102466271	0.0	0.0
51503	2271.0	2748.0
5912	1247.0	1249.0
119385	15.0	19.0
102466270	0.0	0.0
51506	5878.0	6408.0
5913	47.0	18.0
5914	3391.0	2246.0
100507435	0.0	0.0
51507	7091.0	4746.0
132321	281.0	251.0
158931	27.0	2.0
132320	363.0	377.0
100507433	61.0	191.0
101927861	1.0	0.0
100507436	1266.0	1040.0
203328	148.0	180.0
100216545	141.0	349.0
100216546	24.0	101.0
26589	494.0	526.0
101927868	1.0	2.0
5926	2253.0	1356.0
26580	456.0	520.0
386699	0.0	1.0
5927	5227.0	3786.0
5928	9386.0	10953.0
5929	1895.0	1495.0
386695	0.0	0.0
386694	1.0	0.0
100216544	6.0	2.0
26583	0.0	0.0
26586	689.0	844.0
386697	0.0	0.0
26585	2103.0	683.0
386696	0.0	0.0
51510	4725.0	4343.0
51513	401.0	398.0
5920	2907.0	4430.0
51512	28.0	65.0
5921	2577.0	2196.0
5922	941.0	1309.0
5923	722.0	67.0
51514	156.0	103.0
5924	2477.0	644.0
51517	3009.0	1543.0
5925	3515.0	3428.0
100422179	1.0	0.0
132299	1030.0	2194.0
100289419	3.0	0.0
266919	0.0	0.0
100289414	6.0	19.0
100289410	95.0	284.0
5937	4950.0	2252.0
5938	31.0	17.0
5939	3511.0	2592.0
5930	3543.0	3852.0
100507629	1.0	0.0
5931	12071.0	5997.0
5932	1349.0	1145.0
5933	480.0	411.0
5934	7384.0	7320.0
5935	10233.0	11245.0
5936	916.0	1006.0
5950	544.0	47.0
100507612	4.0	28.0
100289404	5.0	10.0
102723859	0.0	0.0
102723852	1.0	1.0
101927802	2.0	0.0
5948	10.0	7.0
5949	1.0	1.0
101927808	1.0	2.0
5940	0.0	0.0
100507617	187.0	772.0
5944	0.0	0.0
5945	0.0	0.0
5947	4118.0	610.0
102723849	0.0	0.0
5961	216.0	62.0
101927813	0.0	0.0
5959	142.0	67.0
5954	7270.0	8488.0
5955	3015.0	2998.0
5956	0.0	0.0
5957	4.0	2.0
100507633	8.0	6.0
100507632	80.0	4.0
5970	6691.0	7010.0
5971	1135.0	1598.0
5972	5.0	5.0
3310	190.0	111.0
101927821	0.0	0.0
3306	2295.0	1235.0
254910	0.0	0.0
3305	369.0	179.0
3304	12854.0	4430.0
101927828	0.0	1.0
3303	15191.0	4369.0
3301	14048.0	8333.0
3300	7899.0	7171.0
5962	6948.0	3499.0
5965	1681.0	824.0
5966	787.0	517.0
5967	0.0	2.0
3309	27975.0	20879.0
5968	0.0	0.0
3308	8989.0	5589.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	3239.0	2038.0
5981	4735.0	3485.0
5982	1007.0	1124.0
5983	569.0	650.0
3321	2321.0	1580.0
195828	254.0	147.0
3320	76129.0	40770.0
195827	926.0	929.0
100216479	154.0	123.0
3316	238.0	52.0
3315	50300.0	14149.0
146894	282.0	13.0
144233	395.0	509.0
3314	19.0	7.0
3313	14340.0	15014.0
3312	53360.0	35687.0
3311	28.0	109.0
5973	166.0	474.0
5976	11951.0	9972.0
5977	4272.0	3132.0
5978	3316.0	2798.0
5979	552.0	334.0
5990	806.0	524.0
5991	916.0	1485.0
5992	13.0	1.0
5993	3310.0	2887.0
102723818	0.0	0.0
5994	390.0	412.0
347193	2.0	1.0
3332	0.0	0.0
3329	11713.0	18437.0
144245	669.0	938.0
254973	0.0	0.0
3327	120.0	60.0
3326	85055.0	81590.0
3324	76.0	17.0
3323	11.0	0.0
100216487	0.0	0.0
5984	398.0	463.0
5985	763.0	790.0
5986	2274.0	4546.0
5987	2522.0	4103.0
5988	8.0	2.0
5989	1755.0	1370.0
158880	440.0	363.0
100507602	647.0	713.0
102238594	4.0	6.0
3340	5681.0	5228.0
3339	63460.0	18546.0
3338	2569.0	4215.0
3337	15009.0	4627.0
3336	2687.0	4799.0
5995	22.0	0.0
100507608	0.0	0.0
5996	6733.0	2706.0
100507607	3.0	3.0
100316904	1.0	9.0
5997	17613.0	6115.0
5998	2833.0	2437.0
100507605	2.0	1.0
5999	247.0	235.0
3354	47.0	1.0
3352	18.0	25.0
3351	17.0	17.0
3350	4.0	0.0
3347	0.0	0.0
3346	0.0	3.0
254950	0.0	0.0
195814	24.0	102.0
3344	1282.0	1143.0
254956	29.0	12.0
254958	0.0	0.0
347168	0.0	1.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	1.0
347169	0.0	0.0
3364	783.0	816.0
3363	37.0	35.0
3362	4.0	2.0
3361	0.0	0.0
26713	0.0	0.0
3360	3.0	7.0
3359	0.0	8.0
3358	1.0	7.0
