id	c2b14984-5f00-40a2-b977-990f30066906	a772773c-9c24-4eb0-bd27-70c8a72b2f51
5867	11693.0	4388.0
5868	4181.0	4425.0
5869	15736.0	17292.0
3209	6426.0	2189.0
5880	1100.0	682.0
266812	650.0	178.0
5881	1045.0	1592.0
5883	802.0	902.0
5884	2328.0	1327.0
3222	0.0	4.0
3221	5.0	476.0
101805492	2.0	0.0
3219	44.0	85.0
3218	6.0	3.0
3217	97.0	35.0
3216	23.0	20.0
3215	1.0	8.0
203286	461.0	1481.0
3214	38.0	19.0
3213	387.0	34.0
3212	324.0	40.0
5874	12176.0	7529.0
5875	1671.0	1872.0
254827	1091.0	2862.0
5876	3066.0	2380.0
5877	1041.0	742.0
5878	7475.0	5517.0
5879	21152.0	14145.0
5890	723.0	173.0
5891	441.0	206.0
5892	578.0	664.0
5893	456.0	189.0
5894	8043.0	7582.0
101805488	0.0	2.0
3233	0.0	3.0
3232	28.0	7.0
3231	45.0	0.0
347051	45.0	101.0
101927900	0.0	0.0
3229	2.0	5.0
3228	0.0	1.0
3227	1.0	2.0
3226	1.0	3.0
3225	1.0	18.0
3224	0.0	4.0
3223	23.0	1198.0
5885	15171.0	10075.0
5886	5294.0	5191.0
5887	10821.0	13648.0
5888	135.0	109.0
5889	2268.0	1231.0
3242	129.0	28.0
3241	1158.0	1709.0
3240	14.0	12.0
3239	1765.0	360.0
3238	41.0	33.0
254887	202.0	798.0
3237	186.0	59.0
3236	259.0	103.0
3235	144.0	88.0
3234	342.0	84.0
5896	53.0	20.0
5897	5.0	2.0
5898	3204.0	2151.0
5899	8148.0	3275.0
26609	0.0	0.0
26608	5990.0	2965.0
3255	0.0	0.0
3254	0.0	0.0
3251	2343.0	1211.0
3250	7.0	2.0
3249	1873.0	9653.0
3248	2118.0	64453.0
347028	0.0	0.0
648217	10.0	4.0
3266	0.0	0.0
3265	2224.0	1622.0
100302219	0.0	0.0
100302218	0.0	0.0
3263	64.0	42.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	5416.0	1902.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4533.0	2519.0
100302209	0.0	0.0
3276	10428.0	3860.0
100302208	0.0	0.0
3275	7621.0	3742.0
3274	81.0	80.0
3273	2.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	87.0	106.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	0.0
100289581	0.0	0.0
3269	228.0	59.0
3268	1471.0	3918.0
3267	3430.0	3626.0
254879	0.0	0.0
3280	10217.0	4040.0
349667	68.0	186.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	3.0	0.0
3283	3.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	6.0	6.0
100302235	0.0	0.0
3281	16428.0	7406.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	792.0	823.0
3290	1470.0	551.0
3299	330.0	355.0
3298	1218.0	685.0
3297	4010.0	4821.0
100302229	5.0	0.0
100302228	0.0	0.0
3295	12113.0	16930.0
102723775	349.0	168.0
3294	105.0	1.0
100302226	0.0	0.0
3293	8.0	4.0
100302225	0.0	0.0
3292	321.0	340.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	1.0	1.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	1001.0	102.0
349633	0.0	0.0
648262	0.0	0.0
100289545	13.0	11.0
100302246	0.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	1.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	2.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	4.0	5.0
51520	8340.0	9458.0
51522	26981.0	4922.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1552.0	714.0
51523	2944.0	3073.0
100169768	0.0	0.0
51526	4111.0	1728.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	4192.0	3446.0
100169765	0.0	0.0
51527	4401.0	918.0
100169764	0.0	0.0
541468	352.0	25.0
51529	7971.0	3509.0
541465	0.0	0.0
541466	1.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1417.0	559.0
51530	1467.0	669.0
51533	359.0	224.0
541471	287.0	64.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	3400.0	1971.0
100169758	0.0	0.0
51534	3661.0	2098.0
100169757	0.0	0.0
146909	10.0	87.0
100169752	0.0	0.0
51537	679.0	153.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	5119.0	1449.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	2.0	9.0
26538	0.0	0.0
51540	67.0	68.0
51542	3408.0	3902.0
26531	0.0	0.0
26530	0.0	0.0
51545	1687.0	780.0
51548	1122.0	826.0
51547	870.0	742.0
100131118	0.0	1.0
103504739	0.0	0.0
100131117	0.0	1.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	1.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	506.0	59.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	4.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2770.0	3129.0
26540	0.0	0.0
51550	3151.0	1663.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	10488.0	8312.0
26541	1.0	0.0
51555	13.0	50.0
100302281	0.0	0.0
51554	36.0	4.0
100302280	0.0	0.0
51557	10.0	3.0
51559	1010.0	2988.0
26519	2469.0	918.0
26511	1260.0	522.0
100131103	0.0	0.0
26512	2222.0	2282.0
26515	4872.0	2079.0
26514	0.0	0.0
26517	5027.0	3377.0
51560	702.0	590.0
51562	1694.0	720.0
51561	25.0	21.0
51564	2148.0	2809.0
122961	3709.0	1323.0
51566	5926.0	5609.0
386608	3.0	0.0
386607	0.0	1.0
51567	13219.0	2215.0
51569	9797.0	5144.0
494470	248.0	18.0
26521	3790.0	1483.0
26524	1057.0	2135.0
26523	1448.0	4166.0
374618	461.0	168.0
100507490	0.0	0.0
26526	0.0	2.0
26525	5.0	11.0
26528	2677.0	3083.0
100507495	411.0	238.0
51571	2644.0	1717.0
122953	859.0	343.0
51573	11400.0	5350.0
51575	675.0	812.0
26520	2776.0	876.0
122950	0.0	0.0
51574	3411.0	2012.0
106633807	0.0	3.0
51582	18280.0	11448.0
106633815	0.0	0.0
122942	0.0	0.0
51586	2893.0	4328.0
51585	2244.0	2269.0
51588	998.0	1416.0
122945	34.0	17.0
386627	17.0	9.0
26508	472.0	1305.0
26507	391.0	129.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	6045.0	7634.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2331.0	2254.0
26504	690.0	1636.0
26503	4411.0	6355.0
651815	0.0	0.0
26505	1100.0	2888.0
360003	0.0	0.0
386610	0.0	0.0
51593	4248.0	4895.0
360001	0.0	0.0
51592	2483.0	4570.0
360002	0.0	0.0
51594	2729.0	3371.0
106633802	0.0	0.0
51596	12865.0	7614.0
51599	5187.0	8791.0
386618	3.0	2.0
360009	0.0	0.0
360008	0.0	0.0
386617	43.0	5.0
374666	404.0	210.0
132332	8.0	1.0
134997	50.0	24.0
100507466	48.0	14.0
101927873	2.0	0.0
100507463	777.0	164.0
100507462	48.0	36.0
360014	0.0	0.0
360015	2.0	78.0
360018	0.0	0.0
360019	10.0	20.0
360016	0.0	0.0
360017	0.0	0.0
374655	516.0	1157.0
102466227	0.0	0.0
374654	256.0	165.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	276.0	92.0
102466222	0.0	0.0
374650	7.0	7.0
100507458	679.0	399.0
374659	1081.0	539.0
101927889	0.0	0.0
360023	2409.0	1732.0
144321	135.0	49.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	1.0
360028	0.0	0.0
100507489	17.0	6.0
158983	0.0	0.0
101927891	8.0	2.0
360030	0.0	0.0
374677	40.0	21.0
102466247	1.0	2.0
101447996	0.0	1.0
100507470	0.0	0.0
100507475	170.0	42.0
386654	0.0	1.0
100131193	108.0	324.0
122970	414.0	31.0
144348	7548.0	11820.0
386653	0.0	0.0
144347	1597.0	110.0
100507423	0.0	2.0
102466259	0.0	0.0
100507421	330.0	3095.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	3.0	2.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	28.0	0.0
134957	3083.0	2164.0
100131187	10060.0	4164.0
101927833	0.0	0.0
100216517	3.0	1.0
386688	0.0	0.0
26591	0.0	0.0
100131183	2.0	0.0
386687	0.0	0.0
26590	1.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	1.0	2.0
102466268	0.0	0.0
100507415	0.0	0.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	25.0	2.0
386677	0.0	0.0
100131173	0.0	0.0
5905	2714.0	4965.0
386676	0.0	0.0
5906	9185.0	3708.0
120379	132.0	40.0
386679	0.0	0.0
386678	0.0	0.0
5907	0.0	4.0
5908	5071.0	1722.0
5909	3192.0	6873.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	359.0	48.0
119391	3307.0	206.0
119392	566.0	152.0
100507419	169.0	263.0
5900	2055.0	3147.0
119395	1.0	0.0
5901	17054.0	9763.0
5902	2773.0	1738.0
100422023	0.0	0.0
5903	4920.0	10421.0
100507444	0.0	0.0
26577	819.0	638.0
26576	179.0	40.0
26579	9.0	2.0
26578	3203.0	1987.0
5915	1838.0	616.0
5916	1215.0	452.0
100131161	7.0	6.0
5917	3748.0	2738.0
5918	2789.0	366.0
5919	7625.0	1217.0
146956	24.0	31.0
26575	309.0	169.0
120364	0.0	0.0
26574	1738.0	3170.0
5910	2660.0	2075.0
51501	1805.0	546.0
5911	1981.0	1794.0
51504	14263.0	4407.0
102466271	0.0	0.0
51503	5475.0	2215.0
5912	1017.0	733.0
119385	4.0	2.0
102466270	0.0	0.0
51506	13170.0	5878.0
5913	3.0	1.0
5914	1294.0	1145.0
100507435	0.0	0.0
51507	8454.0	4455.0
132321	729.0	144.0
158931	23.0	2.0
132320	348.0	139.0
100507433	74.0	63.0
101927861	0.0	2.0
100507436	1955.0	657.0
203328	224.0	32.0
100216545	316.0	143.0
100216546	44.0	21.0
26589	1239.0	323.0
101927868	1.0	1.0
5926	1329.0	1085.0
26580	495.0	297.0
386699	0.0	0.0
5927	2778.0	3292.0
5928	14154.0	8312.0
5929	1977.0	1562.0
386695	0.0	0.0
386694	0.0	0.0
100216544	5.0	4.0
26583	0.0	0.0
26586	1162.0	1368.0
386697	0.0	0.0
26585	480.0	80.0
386696	0.0	0.0
51510	14603.0	5331.0
51513	183.0	57.0
5920	4641.0	729.0
51512	19.0	167.0
5921	1537.0	1638.0
5922	835.0	627.0
5923	110.0	64.0
51514	124.0	186.0
5924	561.0	465.0
51517	1302.0	1833.0
5925	4283.0	3925.0
100422179	0.0	1.0
132299	3937.0	1674.0
100289419	0.0	0.0
266919	0.0	0.0
100289414	6.0	14.0
100289410	158.0	194.0
5937	2383.0	1974.0
5938	15.0	12.0
5939	1130.0	1114.0
5930	2018.0	2592.0
100507629	0.0	0.0
5931	13133.0	6590.0
5932	2913.0	674.0
5933	429.0	245.0
5934	6777.0	5975.0
5935	18262.0	6350.0
5936	1171.0	716.0
5950	405.0	57.0
100507612	5.0	53.0
100289404	116.0	69.0
102723859	0.0	0.0
102723852	0.0	0.0
101927802	0.0	0.0
5948	1.0	3.0
5949	1.0	0.0
101927808	16.0	0.0
5940	0.0	0.0
100507617	197.0	277.0
5944	0.0	0.0
5945	0.0	0.0
5947	3321.0	428.0
102723849	0.0	0.0
5961	72.0	34.0
101927813	0.0	0.0
5959	144.0	19.0
5954	13196.0	8747.0
5955	5739.0	2532.0
5956	0.0	0.0
5957	1.0	0.0
100507633	26.0	15.0
100507632	68.0	41.0
5970	4995.0	5132.0
5971	560.0	358.0
5972	4.0	1.0
3310	58.0	65.0
101927821	0.0	0.0
3306	332.0	311.0
254910	0.0	0.0
3305	183.0	116.0
3304	2315.0	7020.0
101927828	0.0	1.0
3303	3456.0	5960.0
3301	13861.0	10977.0
3300	7830.0	6266.0
5962	7803.0	5143.0
5965	1323.0	727.0
5966	271.0	458.0
5967	0.0	2.0
3309	46774.0	51053.0
5968	0.0	0.0
3308	5976.0	8760.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	959.0	1083.0
5981	3298.0	4145.0
5982	2006.0	881.0
5983	845.0	853.0
3321	1138.0	1380.0
195828	156.0	185.0
3320	100606.0	62322.0
195827	985.0	870.0
100216479	299.0	40.0
3316	161.0	25.0
3315	37057.0	4177.0
146894	118.0	69.0
144233	1122.0	448.0
3314	62.0	40.0
3313	14218.0	16582.0
3312	92384.0	78320.0
3311	14.0	14.0
5973	240.0	173.0
5976	3993.0	12616.0
5977	3712.0	2168.0
5978	2701.0	2399.0
5979	196.0	219.0
5990	379.0	217.0
5991	676.0	1352.0
5992	0.0	1.0
5993	1702.0	2483.0
102723818	0.0	0.0
5994	498.0	309.0
347193	1.0	0.0
3332	0.0	0.0
3329	15828.0	22381.0
144245	1058.0	676.0
254973	0.0	0.0
3327	55.0	58.0
3326	81770.0	75132.0
3324	19.0	26.0
3323	3.0	4.0
100216487	0.0	0.0
5984	747.0	420.0
5985	1181.0	650.0
5986	2530.0	2320.0
5987	4276.0	3098.0
5988	81.0	30.0
5989	731.0	996.0
158880	518.0	269.0
100507602	1604.0	544.0
102238594	2.0	0.0
3340	1603.0	9695.0
3339	3141.0	15515.0
3338	3118.0	2716.0
3337	9197.0	6074.0
3336	7041.0	4471.0
5995	0.0	2.0
100507608	0.0	0.0
5996	4775.0	3131.0
100507607	1.0	1.0
100316904	1.0	0.0
5997	12708.0	2746.0
5998	2616.0	1919.0
100507605	0.0	0.0
5999	275.0	434.0
3354	25.0	7.0
3352	12.0	15.0
3351	4.0	0.0
3350	2.0	2.0
3347	0.0	0.0
3346	0.0	1.0
254950	0.0	0.0
195814	20.0	1.0
3344	1503.0	917.0
254956	55.0	59.0
254958	0.0	0.0
347168	0.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1152.0	924.0
3363	60.0	23.0
3362	4.0	24.0
3361	0.0	0.0
26713	0.0	0.0
3360	0.0	1.0
3359	1.0	0.0
3358	5.0	0.0
3357	30.0	8.0
85016	418.0	37.0
3356	20.0	25.0
85019	440.0	631.0
3355	3.0	1.0
85013	3011.0	908.0
85012	5055.0	2582.0
85015	877.0	734.0
85014	28432.0	9239.0
3376	7735.0	7186.0
3375	0.0	1.0
3373	100.0	102.0
3371	5035.0	5660.0
100289489	5.0	0.0
651714	72.0	9.0
85007	1625.0	2078.0
85002	140.0	92.0
85004	906.0	318.0
85003	0.0	0.0
651746	100.0	234.0
347148	265.0	32.0
266977	207.0	5.0
266971	43.0	30.0
3386	0.0	0.0
3385	53.0	31.0
3384	386.0	137.0
3383	616.0	820.0
3382	2982.0	2790.0
3381	1.0	0.0
100289475	1.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	10599.0	2631.0
3397	6760.0	916.0
3396	2217.0	867.0
3394	921.0	384.0
26701	0.0	0.0
100289462	0.0	0.0
85028	232.0	117.0
85027	2654.0	763.0
85026	959.0	902.0
85025	1330.0	646.0
347127	0.0	1.0
85021	1685.0	2875.0
100289450	0.0	0.0
3399	9309.0	1691.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	323.0	680.0
106146149	0.0	0.0
102723875	1.0	0.0
51639	4876.0	2229.0
122809	1506.0	1182.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	43.0	35.0
337882	0.0	0.0
337880	0.0	0.0
51643	10259.0	4581.0
51642	2756.0	1060.0
51645	3289.0	917.0
51647	5988.0	2232.0
51646	19333.0	7160.0
51649	9549.0	3540.0
100131017	493.0	2145.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	0.0	0.0
337867	6855.0	3665.0
337875	37.0	1.0
337874	6.0	25.0
337873	5.0	29.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	4381.0	1924.0
26683	0.0	0.0
26682	0.0	0.0
51652	9683.0	7624.0
26685	0.0	0.0
51651	1861.0	888.0
51654	1321.0	837.0
51655	3478.0	3507.0
51657	4452.0	1898.0
51659	697.0	248.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	53.0	1.0
51661	1388.0	448.0
51660	4020.0	1311.0
51663	8673.0	5254.0
26651	0.0	0.0
51665	935.0	1394.0
51667	5050.0	4511.0
51666	22.0	4.0
51669	51715.0	42437.0
51668	1647.0	592.0
26664	43.0	1.0
134829	767.0	181.0
26669	0.0	0.0
26668	0.0	0.0
146802	4.0	6.0
51673	323.0	113.0
51676	1851.0	661.0
51678	551.0	1464.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	0.0	1.0
51684	1752.0	2728.0
386729	0.0	0.0
51686	2130.0	767.0
386724	0.0	0.0
349814	0.0	0.0
386726	0.0	0.0
26645	10.0	0.0
374739	83.0	1.0
26644	18.0	6.0
26647	0.0	0.0
26648	0.0	0.0
51690	2829.0	1098.0
122830	1857.0	1367.0
51692	2678.0	1428.0
51691	1455.0	894.0
51693	4791.0	1984.0
51696	1265.0	2348.0
26640	0.0	0.0
51699	8364.0	2223.0
122837	2.0	1.0
26610	1106.0	499.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	833.0	1805.0
100289388	93.0	29.0
386732	0.0	0.0
386731	1.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	80.0	28.0
374786	12.0	1.0
101927750	3.0	1.0
100507584	4.0	1.0
100507582	112.0	20.0
146853	0.0	5.0
120224	491.0	57.0
146852	1.0	0.0
122888	1.0	1.0
146850	43.0	63.0
146857	395.0	58.0
360132	111.0	65.0
494551	2.0	3.0
100133612	34.0	117.0
120227	1368.0	508.0
494558	0.0	0.0
158830	3.0	1.0
102466104	0.0	0.0
158835	0.0	0.0
102466103	0.0	0.0
158833	1.0	0.0
101927761	1.0	8.0
101927763	11.0	8.0
132228	3.0	5.0
100131096	89.0	285.0
146862	0.0	3.0
100131094	0.0	4.0
146861	0.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	0.0
494540	123.0	60.0
386758	320.0	122.0
386757	0.0	0.0
158866	625.0	55.0
360160	0.0	0.0
101927774	1.0	0.0
101927777	199.0	279.0
100131089	846.0	308.0
100131087	0.0	0.0
100131085	0.0	1.0
360157	0.0	0.0
360158	0.0	0.0
100131084	1.0	0.0
360155	0.0	1.0
360156	0.0	0.0
132241	270.0	199.0
122867	1.0	0.0
360159	0.0	2.0
132243	0.0	0.0
360172	0.0	0.0
360168	1.0	0.0
360166	6.0	1.0
360167	0.0	0.0
360163	0.0	0.0
100507549	0.0	0.0
158800	4.0	0.0
158801	135.0	55.0
360182	2.0	7.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	179.0	139.0
100131067	705.0	416.0
100507540	52.0	4.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	24.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	0.0	0.0
100131060	67.0	46.0
360178	0.0	0.0
101927718	10.0	5.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	0.0
51601	1007.0	38.0
51603	2382.0	2114.0
51602	3257.0	2316.0
51605	1117.0	732.0
494514	51.0	74.0
51604	7669.0	10650.0
494513	88.0	10.0
51606	6771.0	5437.0
100507533	19.0	28.0
51608	250.0	224.0
101927720	376.0	165.0
203427	935.0	189.0
445582	71.0	35.0
100507530	71.0	53.0
100131055	0.0	0.0
101927726	2.0	1.0
101927728	0.0	0.0
445577	5.0	1.0
100131051	15.0	14.0
203430	0.0	1.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	2.0	1.0
360184	0.0	0.0
360185	1.0	0.0
51611	3009.0	1039.0
51614	24598.0	11334.0
51616	4443.0	1943.0
100507567	539.0	132.0
51619	1980.0	1538.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	693.0	1738.0
51622	408.0	249.0
51626	1945.0	957.0
51629	10295.0	12618.0
134864	0.0	0.0
132200	14.0	3.0
134860	0.0	0.0
132204	0.0	0.0
132203	30.0	7.0
203447	1237.0	689.0
100131031	268.0	492.0
120237	0.0	0.0
146845	17.0	44.0
51631	1964.0	2314.0
146849	2.0	0.0
51634	1825.0	621.0
51633	716.0	711.0
102466162	0.0	0.0
51635	74868.0	42320.0
51637	9790.0	4755.0
102723981	0.0	0.0
100422299	0.0	3.0
102723977	0.0	0.0
205655	1.0	0.0
3400	6047.0	1074.0
100507739	1057.0	551.0
102503429	1.0	2.0
3420	4993.0	2883.0
3417	46354.0	14431.0
3416	4327.0	4441.0
445329	0.0	0.0
445328	393.0	486.0
3419	2676.0	1477.0
3418	11914.0	9989.0
3431	378.0	222.0
3430	4630.0	1059.0
101927700	0.0	0.0
101927704	0.0	0.0
101927703	3.0	2.0
3428	1967.0	727.0
3426	463.0	280.0
3425	440.0	623.0
3424	1.0	7.0
3423	5230.0	5303.0
3422	14404.0	3494.0
3421	3824.0	4037.0
3429	1590.0	521.0
3442	0.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	1757.0	256.0
3434	1945.0	258.0
3433	986.0	246.0
3453	0.0	0.0
3452	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	0.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	14.0	2.0
3461	0.0	0.0
3460	9673.0	4014.0
3459	9133.0	3169.0
3458	20.0	6.0
3456	0.0	0.0
3455	744.0	358.0
3454	6950.0	6094.0
3475	1782.0	1211.0
3474	29.0	0.0
100302401	29.0	43.0
203054	374.0	333.0
3467	1.0	0.0
26838	0.0	0.0
651600	1.0	0.0
26839	0.0	0.0
3486	4830.0	1803.0
26830	2.0	0.0
3485	9544.0	21026.0
3484	0.0	0.0
26832	0.0	0.0
3483	14.0	6.0
26831	0.0	0.0
3482	3994.0	28732.0
26834	61.0	15.0
3481	1107.0	1827.0
3480	4651.0	20187.0
26835	16.0	5.0
203069	3725.0	1871.0
203068	20100.0	20276.0
100289373	312.0	89.0
3479	1506.0	470.0
100289371	0.0	1.0
3476	8438.0	4646.0
203062	469.0	727.0
266623	15.0	0.0
266625	4.0	0.0
3497	1.0	1.0
26840	0.0	0.0
3495	79.0	31.0
3494	9.0	25.0
3493	287.0	148.0
266626	0.0	0.0
3491	18307.0	35713.0
266629	1.0	0.0
3490	41769.0	9515.0
203076	0.0	0.0
3489	3010.0	834.0
3488	13704.0	18324.0
203074	1.0	0.0
3487	15704.0	7182.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	1.0	2.0
26819	0.0	0.0
100194426	1.0	0.0
266619	0.0	0.0
100194425	1.0	0.0
26810	0.0	0.0
26812	0.0	0.0
651628	1.0	3.0
26811	0.0	0.0
26814	0.0	0.0
26813	0.0	0.0
553158	9.0	15.0
3499	0.0	0.0
3498	0.0	0.0
26827	0.0	0.0
26826	0.0	1.0
26829	2.0	1.0
26828	0.0	0.0
26821	0.0	1.0
26820	0.0	0.0
26823	0.0	0.0
26822	4.0	9.0
26825	0.0	0.0
105369987	0.0	0.0
26824	0.0	2.0
100289341	227.0	144.0
553148	0.0	0.0
266673	2.0	1.0
266675	22.0	1.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	0.0	0.0
648000	50.0	28.0
26801	1.0	0.0
26800	0.0	0.0
349408	0.0	0.0
266671	1.0	0.0
266655	1959.0	1032.0
266657	8.0	13.0
100289319	0.0	3.0
254664	0.0	0.0
266643	0.0	0.0
100289300	0.0	0.0
26797	0.0	0.0
26796	0.0	0.0
26799	0.0	0.0
24137	28.0	252.0
26798	0.0	0.0
100529097	9.0	4.0
24138	2576.0	296.0
24139	2329.0	2243.0
26791	0.0	0.0
26790	0.0	0.0
51760	2048.0	1889.0
26793	0.0	0.0
26792	0.0	0.0
51762	4314.0	2564.0
26795	0.0	0.0
51761	27.0	724.0
51764	1.0	131.0
51763	4258.0	3046.0
51765	4346.0	1723.0
51768	6599.0	2277.0
24145	872.0	1039.0
24146	263.0	271.0
119504	21298.0	6238.0
24147	270.0	113.0
24148	5087.0	7301.0
24149	983.0	1659.0
24140	2330.0	1406.0
24141	229.0	48.0
24142	703.0	699.0
51773	2360.0	4131.0
24144	1263.0	1096.0
51778	11.0	3.0
266699	2.0	4.0
266697	0.0	0.0
266698	0.0	0.0
26775	0.0	0.0
26777	0.0	7.0
26776	4.0	7.0
26779	0.0	0.0
26778	0.0	0.0
51780	4605.0	7933.0
26771	0.0	0.0
26773	0.0	0.0
26772	0.0	0.0
26786	0.0	0.0
26785	0.0	1.0
26788	0.0	1.0
26787	0.0	0.0
26789	1.0	0.0
26780	0.0	0.0
26782	4.0	2.0
26781	0.0	0.0
26784	0.0	0.0
144501	105.0	34.0
26783	10.0	3.0
266693	0.0	0.0
101927671	1.0	3.0
119559	1986.0	1141.0
101927678	0.0	0.0
100289295	0.0	0.0
26751	4363.0	1269.0
26750	3030.0	3763.0
101927682	14.0	7.0
26766	0.0	0.0
119548	0.0	0.0
100529063	4.0	13.0
26765	0.0	0.0
101927688	25.0	5.0
26768	25.0	17.0
26767	0.0	0.0
100289286	0.0	0.0
120534	4346.0	1543.0
26762	0.0	0.0
100289280	0.0	1.0
374403	235.0	141.0
101927698	5.0	2.0
26735	0.0	0.0
374407	13.0	4.0
26737	0.0	0.0
100289274	525.0	386.0
120528	0.0	0.0
120526	931.0	453.0
105463123	0.0	1.0
26749	0.0	0.0
26742	0.0	0.0
26747	532.0	509.0
100289264	3.0	2.0
100289265	0.0	0.0
87769	435.0	401.0
26740	0.0	0.0
101927631	76.0	53.0
100049587	0.0	0.0
120586	0.0	0.0
100422229	0.0	0.0
101927642	0.0	0.0
144571	261.0	73.0
144568	131.0	61.0
100422235	0.0	0.0
100422238	16.0	2.0
100216338	4.0	0.0
100216339	1.0	0.0
100216336	113.0	40.0
144581	575.0	190.0
101927659	0.0	1.0
119587	600.0	334.0
168544	281.0	670.0
144577	621.0	377.0
51700	1230.0	407.0
51702	31.0	0.0
