id	7985247f-9162-420b-b09c-55c977985b1e	aa09a5af-44cc-4f04-9ad9-d3b0a8b6aafc
55856	1357.0	1422.0
79805	246.0	379.0
527	2118.0	2904.0
528	2443.0	3704.0
55855	6.0	6.0
79804	34.0	1.0
529	4665.0	6395.0
79807	422.0	474.0
79809	1460.0	1809.0
256957	7.0	3.0
55859	159.0	21.0
100505624	24.0	7.0
100505621	2.0	0.0
7500	0.0	0.0
339761	45.0	15.0
80818	1302.0	1031.0
80817	940.0	937.0
80816	186.0	31.0
339766	1.0	2.0
55861	303.0	58.0
55860	2176.0	2803.0
79830	498.0	383.0
105377240	0.0	0.0
340745	4.0	0.0
79832	1428.0	578.0
80821	914.0	872.0
533	6637.0	9490.0
80820	1106.0	1479.0
79831	439.0	427.0
102723680	0.0	0.0
55863	970.0	1369.0
79834	2294.0	834.0
534	80.0	63.0
535	4630.0	3800.0
55862	2465.0	2458.0
79833	384.0	511.0
340749	2.0	2.0
105377243	0.0	0.0
55869	964.0	1385.0
79836	233.0	45.0
537	12643.0	16943.0
79838	3148.0	5908.0
538	1267.0	1725.0
55867	6.0	17.0
79837	2807.0	3300.0
539	2645.0	2461.0
79839	141.0	60.0
594855	7.0	4.0
7512	39.0	12.0
594857	0.0	0.0
7511	3174.0	3061.0
339751	11.0	20.0
55872	31.0	255.0
256933	0.0	1.0
540	1371.0	813.0
55871	555.0	1114.0
55870	5416.0	4231.0
541	11.0	12.0
542	0.0	0.0
55876	1056.0	423.0
543	0.0	0.0
79820	135.0	130.0
544	1.0	0.0
79823	198.0	229.0
545	1323.0	1974.0
546	4681.0	4211.0
79822	579.0	2974.0
79825	462.0	428.0
547	3846.0	587.0
7503	1.0	3.0
100505616	78.0	173.0
55879	34.0	60.0
549	1660.0	4153.0
79827	738.0	202.0
7504	193.0	125.0
79829	1364.0	1141.0
7507	864.0	769.0
79828	823.0	738.0
641700	130.0	47.0
7508	3568.0	2183.0
100505619	0.0	0.0
101927150	8.0	11.0
653707	0.0	1.0
101927152	1.0	1.0
101927155	67.0	68.0
7520	10866.0	12878.0
92822	1594.0	904.0
80835	10.0	13.0
101927158	41.0	45.0
80834	0.0	0.0
80833	1896.0	1941.0
339742	4.0	1.0
653702	254.0	213.0
339745	1596.0	508.0
550	5703.0	6685.0
79850	1567.0	1813.0
551	0.0	0.0
339736	4.0	4.0
79852	188.0	47.0
552	217.0	201.0
256987	8400.0	15227.0
553	1.0	4.0
554	55.0	37.0
79854	121.0	391.0
79853	0.0	0.0
55885	940.0	85.0
79856	250.0	587.0
55884	2956.0	3477.0
100652885	0.0	0.0
7514	6798.0	6786.0
79858	418.0	555.0
558	3357.0	801.0
92815	398.0	2179.0
7516	76.0	151.0
55889	0.0	1.0
7515	1785.0	1485.0
55888	242.0	220.0
7518	231.0	258.0
7517	1316.0	644.0
7532	7713.0	12160.0
100422821	0.0	1.0
7531	18261.0	29723.0
7534	23373.0	24925.0
100422823	0.0	0.0
7533	3906.0	5245.0
101927167	723.0	920.0
100422824	0.0	0.0
65217	2.0	0.0
80824	6460.0	4697.0
100422826	0.0	0.0
340719	42.0	68.0
80823	548.0	421.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	7116.0	7513.0
80829	3076.0	3035.0
100422829	0.0	0.0
144097	1179.0	1034.0
55894	0.0	0.0
55893	4849.0	3861.0
55892	903.0	757.0
563	114514.0	180369.0
79841	149.0	89.0
55891	10.0	14.0
79840	49.0	49.0
80832	674.0	591.0
79843	27.0	20.0
55898	7253.0	5297.0
80831	0.0	0.0
55897	3481.0	6015.0
566	3.0	4.0
79842	256.0	282.0
79845	1091.0	378.0
567	132540.0	183803.0
80830	3234.0	3517.0
79844	216.0	120.0
79847	301.0	299.0
7525	2499.0	3668.0
79846	3209.0	1159.0
79849	16.0	2.0
79848	565.0	602.0
7526	43.0	13.0
7529	10532.0	12901.0
7528	5120.0	4926.0
101927171	11.0	8.0
92806	256.0	143.0
65220	3329.0	3862.0
92840	3134.0	5089.0
7541	715.0	784.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	2619.0	2640.0
7542	587.0	1049.0
101927176	0.0	0.0
100422833	1.0	5.0
7545	4.0	8.0
100422834	0.0	0.0
7544	632.0	608.0
100422835	0.0	0.0
102723647	10.0	18.0
653720	19.0	2.0
100422837	0.0	0.0
80856	1987.0	2332.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	2.0	1.0
79870	45.0	157.0
571	2300.0	3514.0
572	2549.0	2723.0
79872	1852.0	1801.0
573	5857.0	4643.0
79871	1210.0	1152.0
79874	5908.0	6548.0
102723641	14.0	2.0
575	229.0	45.0
79873	507.0	565.0
79876	2188.0	2812.0
576	425.0	198.0
340706	1160.0	672.0
577	110.0	27.0
79875	18068.0	5196.0
80864	212.0	92.0
578	615.0	564.0
80863	370.0	156.0
579	12.0	20.0
79877	2666.0	2755.0
80862	552.0	274.0
7536	17371.0	14112.0
79879	133.0	345.0
7535	512.0	289.0
7538	158789.0	185248.0
7539	161.0	171.0
7552	606.0	103.0
101927186	1.0	0.0
100422841	2.0	2.0
7551	1317.0	1748.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	366.0	357.0
7553	1040.0	1034.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1076.0	703.0
7555	17985.0	21383.0
100422846	2.0	3.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	1.0
580	517.0	433.0
581	1949.0	2923.0
582	221.0	270.0
583	2819.0	2449.0
79861	69.0	8.0
79863	1020.0	1059.0
585	2146.0	2961.0
100652899	0.0	0.0
586	258.0	144.0
79862	123.0	146.0
102723631	0.0	0.0
587	3015.0	3821.0
79865	2.0	5.0
80854	7032.0	8217.0
80853	1564.0	1579.0
79864	408.0	138.0
80852	224.0	38.0
79867	2024.0	3000.0
254312	2.0	0.0
79866	82.0	68.0
80851	1876.0	1546.0
79869	5598.0	5406.0
7547	6.0	3.0
7546	13.0	549.0
79868	2071.0	3499.0
7549	206.0	216.0
256979	0.0	2.0
101927193	1.0	1.0
7561	448.0	346.0
7562	554.0	626.0
7565	299.0	229.0
101927111	56.0	97.0
7564	488.0	381.0
7567	172.0	119.0
7566	856.0	1148.0
101927112	0.0	24.0
101927117	21.0	10.0
590	219.0	44.0
339822	3.0	33.0
593	299.0	283.0
594	1252.0	1316.0
595	19169.0	11414.0
596	2142.0	544.0
597	156.0	99.0
598	5453.0	7409.0
599	6047.0	6347.0
7559	1258.0	1212.0
7572	4808.0	6154.0
7571	84.0	57.0
7574	825.0	624.0
101929780	90.0	116.0
7576	681.0	730.0
7577	1.0	2.0
101927126	154.0	138.0
101927125	1.0	35.0
101927129	0.0	8.0
7570	1137.0	1741.0
339804	93.0	74.0
7569	475.0	369.0
7568	33.0	44.0
101978719	3.0	1.0
7582	2217.0	1991.0
7584	218.0	243.0
7587	1347.0	1150.0
7586	7879.0	8930.0
7589	418.0	337.0
101927134	0.0	0.0
7581	3182.0	3095.0
7580	1919.0	2217.0
100652988	58.0	10.0
7579	132.0	20.0
7594	838.0	1084.0
7593	2540.0	2455.0
7596	790.0	807.0
7597	780.0	825.0
101927149	0.0	0.0
7592	602.0	570.0
100652974	0.0	0.0
254359	1362.0	2110.0
100133005	22.0	9.0
101929730	5.0	2.0
101929736	48.0	29.0
55803	258.0	293.0
55802	2080.0	1454.0
55801	5.0	8.0
55800	132.0	33.0
55806	1983.0	158.0
100420113	0.0	0.0
55805	354.0	381.0
55809	1477.0	415.0
55808	2084.0	2399.0
100652909	0.0	1.0
101929746	4.0	3.0
101929743	0.0	0.0
100133024	3.0	2.0
55810	2153.0	1051.0
55814	2031.0	872.0
55813	1967.0	2257.0
55812	535.0	439.0
100652918	0.0	0.0
55811	49.0	100.0
55818	3160.0	2507.0
55816	78.0	19.0
55815	115.0	119.0
55819	3544.0	5395.0
254394	809.0	509.0
100419149	0.0	0.0
100133036	25.0	4.0
55821	3.0	2.0
101930749	0.0	0.0
100133037	2.0	1.0
100133038	7.0	3.0
55825	454.0	500.0
101930745	0.0	1.0
55824	669.0	1095.0
101930746	0.0	0.0
55823	2761.0	2491.0
101930747	0.0	0.0
55829	3853.0	4961.0
55827	4973.0	8510.0
101930744	0.0	0.0
100420143	0.0	1.0
101929760	16.0	12.0
101927102	2.0	4.0
101927101	0.0	0.0
101929768	39.0	62.0
101929765	4.0	4.0
100133040	0.0	0.0
100419158	8.0	0.0
101929769	11.0	5.0
100133044	0.0	0.0
55832	5056.0	5481.0
254398	0.0	1.0
55831	2812.0	4128.0
55830	2492.0	3296.0
55835	512.0	302.0
100652939	5841.0	3979.0
100420149	0.0	0.0
55833	2204.0	2249.0
55839	766.0	4953.0
55837	1736.0	2181.0
90167	5.0	0.0
677679	0.0	0.0
90161	202.0	81.0
134637	625.0	639.0
388701	3.0	10.0
100420159	25.0	25.0
100420158	1.0	0.0
388707	26.0	7.0
100420155	1.0	1.0
677681	2.0	0.0
100419178	1.0	0.0
43847	43.0	44.0
101929701	0.0	0.0
43849	94.0	223.0
28227	1133.0	1026.0
122631	0.0	0.0
90187	531.0	188.0
100419187	2.0	0.0
100419185	13.0	7.0
101929716	3.0	3.0
122622	565.0	386.0
388722	55.0	133.0
100420178	0.0	0.0
132001	518.0	449.0
388714	7.0	4.0
122618	592.0	157.0
388719	3.0	4.0
122616	1153.0	1333.0
100420190	0.0	0.0
100037280	7.0	11.0
388743	822.0	107.0
768097	2.0	0.0
768096	27.0	8.0
90199	0.0	0.0
90193	12.0	8.0
90196	2040.0	2247.0
100505591	3.0	4.0
100505592	40.0	145.0
388730	100.0	66.0
768086	0.0	2.0
119032	1833.0	1686.0
122665	0.0	0.0
388762	0.0	0.0
122664	4.0	1.0
388761	0.0	0.0
104413892	1.0	0.0
104413890	1.0	1.0
104413891	3.0	1.0
388753	711.0	1585.0
122651	0.0	0.0
119016	142.0	104.0
388759	64.0	113.0
90321	918.0	828.0
90324	2802.0	2311.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	2.0
100270919	0.0	0.0
100270912	2.0	1.0
124790	160.0	237.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	2.0	1.0
100270920	4.0	3.0
641638	2062.0	1920.0
401967	0.0	0.0
100270921	1.0	1.0
100270922	0.0	0.0
148753	33.0	2.0
148756	0.0	1.0
92979	1022.0	1168.0
90316	0.0	7.0
340485	295.0	331.0
134121	200.0	390.0
90317	660.0	662.0
653619	0.0	0.0
161725	164.0	168.0
340481	1498.0	1890.0
100270909	0.0	0.0
92973	357.0	84.0
90313	1978.0	1468.0
100270905	2.0	1.0
124783	31.0	29.0
100270906	1.0	0.0
401960	3.0	1.0
100270907	1.0	1.0
100270908	0.0	0.0
146110	19.0	5.0
100270903	1.0	1.0
641649	507.0	235.0
124773	2.0	2.0
641648	0.0	0.0
388419	5.0	0.0
401959	1.0	1.0
158104	13.0	8.0
90342	145.0	34.0
161753	122.0	74.0
339483	813.0	221.0
653643	0.0	0.0
339487	748.0	889.0
339488	147.0	55.0
653645	0.0	0.0
28396	38.0	68.0
28394	607.0	82.0
401944	320.0	96.0
28395	768.0	72.0
653650	15.0	11.0
90338	1667.0	1226.0
92999	2685.0	933.0
641654	0.0	0.0
28392	173.0	29.0
28393	59.0	45.0
28391	54.0	9.0
653639	3.0	1.0
90332	472.0	245.0
134145	686.0	1335.0
161742	2081.0	989.0
90333	867.0	778.0
340460	0.0	1.0
134147	2123.0	1900.0
339476	0.0	0.0
653635	80.0	31.0
339479	429.0	1749.0
401934	80.0	58.0
124751	57.0	59.0
148789	813.0	1082.0
653641	0.0	0.0
90326	726.0	649.0
90362	976.0	1540.0
100505761	946.0	913.0
100505767	23.0	14.0
388474	29.0	39.0
148713	51.0	23.0
28374	0.0	0.0
28373	0.0	1.0
28378	6.0	4.0
388468	1.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	2.0	1.0
340441	0.0	0.0
100505768	3.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	205.0	180.0
100505755	4.0	4.0
90355	502.0	3019.0
100505753	0.0	0.0
339451	519.0	559.0
339453	121.0	21.0
653656	0.0	0.0
339456	55.0	74.0
653657	0.0	0.0
653658	39.0	31.0
28385	4.0	1.0
28383	1.0	0.0
600	10.0	7.0
28387	5.0	1.0
28388	548.0	301.0
601	1.0	1.0
602	7883.0	4700.0
604	3972.0	2298.0
605	1674.0	974.0
100505758	23.0	14.0
28381	0.0	3.0
606	341.0	428.0
607	2737.0	3970.0
28382	0.0	0.0
608	21.0	11.0
28380	1.0	0.0
100505785	0.0	0.0
219623	215.0	1016.0
100505783	522.0	411.0
219621	348.0	994.0
401994	2.0	0.0
401993	1.0	0.0
339442	9.0	0.0
401992	1.0	0.0
28358	0.0	0.0
653689	129.0	123.0
148741	841.0	174.0
28359	0.0	0.0
90381	100.0	98.0
339448	1117.0	1006.0
28352	0.0	0.0
28353	0.0	0.0
653691	4.0	2.0
148738	4.0	2.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	60.0	183.0
28357	1.0	0.0
611	122.0	104.0
28354	0.0	0.0
28355	0.0	0.0
613	4397.0	3072.0
616	0.0	0.0
617	1333.0	1564.0
618	130.0	39.0
90378	1225.0	1380.0
376497	4838.0	3118.0
90379	1420.0	994.0
100505776	0.0	0.0
401983	0.0	0.0
401982	0.0	0.0
401981	0.0	0.0
653677	53.0	16.0
28369	0.0	0.0
28363	0.0	1.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	2330.0	2183.0
28365	0.0	0.0
623	29.0	18.0
340419	385.0	66.0
401973	0.0	0.0
28366	0.0	1.0
624	686.0	192.0
627	133.0	27.0
134111	406.0	68.0
629	1311.0	1464.0
28360	0.0	0.0
101927074	1.0	0.0
101927075	8.0	1.0
146183	59.0	15.0
339416	24.0	4.0
79931	8.0	20.0
55964	229.0	600.0
631	99.0	162.0
79930	197.0	204.0
632	105.0	24.0
79933	21.0	7.0
633	8501.0	10322.0
634	4614.0	3262.0
79932	9245.0	9394.0
55968	3782.0	4178.0
79935	84.0	12.0
635	12.0	3.0
79934	2619.0	2290.0
636	615.0	1960.0
55967	1260.0	1841.0
637	895.0	1131.0
79937	246.0	39.0
100505724	0.0	0.0
55966	38.0	50.0
158172	0.0	0.0
638	1222.0	1908.0
639	825.0	567.0
79939	5655.0	8104.0
101927081	0.0	0.0
55969	559.0	764.0
101927084	49.0	25.0
158158	1787.0	5865.0
219654	3501.0	2002.0
100422900	0.0	0.0
100422901	0.0	2.0
100422902	0.0	1.0
100422903	0.0	0.0
100422904	2.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1635.0	941.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	6062.0	7165.0
55970	4583.0	3557.0
640	44.0	19.0
100270998	4.0	2.0
641	71.0	116.0
642	1582.0	1088.0
55975	1417.0	1569.0
100270992	1.0	0.0
158160	264.0	119.0
643	4.0	2.0
55974	2538.0	4613.0
122199	14.0	19.0
55973	3381.0	5304.0
644	1960.0	3076.0
100270994	0.0	0.0
79922	327.0	393.0
55972	901.0	1159.0
645	4450.0	4729.0
79921	8242.0	6965.0
388499	5.0	8.0
79924	1990.0	4500.0
646	63.0	12.0
79923	1.0	3.0
648	2280.0	2956.0
79925	491.0	614.0
649	1795.0	770.0
79927	230.0	93.0
79929	291.0	155.0
100505718	0.0	0.0
100505741	49.0	59.0
7620	360.0	248.0
100422911	0.0	0.0
7621	467.0	399.0
100422913	9.0	3.0
100422914	0.0	0.0
102725509	100.0	425.0
339400	60.0	8.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	0.0
100422918	0.0	0.0
339403	3.0	0.0
100422919	0.0	0.0
650	635.0	92.0
100270986	1.0	0.0
651	251.0	110.0
652	1170.0	486.0
79953	179.0	61.0
653	933.0	6.0
100270981	0.0	0.0
654	138.0	448.0
100270982	0.0	0.0
655	1147.0	225.0
79955	33.0	14.0
100270983	0.0	0.0
79954	1352.0	1541.0
656	373.0	318.0
100270984	0.0	0.0
657	2676.0	1899.0
79957	807.0	864.0
79956	3521.0	2603.0
658	3427.0	6225.0
79959	247.0	295.0
659	4929.0	4144.0
100505746	113.0	71.0
92912	3040.0	3515.0
79958	1520.0	1299.0
100270980	0.0	0.0
7617	58.0	120.0
100422920	0.0	0.0
7633	306.0	238.0
100422922	0.0	0.0
100422923	1.0	0.0
100422924	0.0	0.0
100422925	3.0	0.0
219670	20.0	52.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	77.0	23.0
100270974	317.0	149.0
661	1262.0	1320.0
100270975	0.0	0.0
662	503.0	846.0
79940	129.0	145.0
100270976	1.0	0.0
663	3403.0	1773.0
100270977	0.0	0.0
55997	203.0	7.0
664	3611.0	6957.0
665	4856.0	4363.0
53335	1164.0	160.0
79944	416.0	567.0
666	2766.0	2970.0
100270972	0.0	0.0
667	23907.0	4589.0
79943	379.0	359.0
79946	36.0	94.0
668	3.0	4.0
53339	2650.0	2534.0
669	800.0	1131.0
100505738	277.0	733.0
79948	6.0	4.0
53336	0.0	1.0
7626	1751.0	880.0
55999	0.0	1.0
79947	1842.0	1789.0
55998	3.0	1.0
7625	778.0	962.0
92906	1797.0	1851.0
7628	0.0	0.0
79949	976.0	5925.0
7627	1105.0	1188.0
100505739	1.0	0.0
7629	2887.0	3120.0
161779	195.0	133.0
101929693	297.0	176.0
104533120	24.0	12.0
100422930	0.0	0.0
101927034	0.0	5.0
100422931	1.0	0.0
7644	1451.0	1530.0
106903081	131.0	128.0
7643	181.0	128.0
100422934	0.0	2.0
100422935	0.0	0.0
100422936	1.0	4.0
219681	11.0	5.0
100422938	0.0	0.0
100422939	0.0	0.0
670	684.0	1067.0
671	78.0	27.0
79971	9339.0	8406.0
100270963	1.0	0.0
672	278.0	370.0
79970	1017.0	622.0
53342	132.0	70.0
100270964	29.0	22.0
673	2139.0	2067.0
79973	124.0	107.0
53340	183.0	540.0
675	131.0	54.0
53345	40.0	5.0
79974	2064.0	627.0
53346	120.0	55.0
676	3.0	1.0
79977	6749.0	8166.0
53343	2651.0	8026.0
677	62113.0	19403.0
100270961	0.0	0.0
678	34948.0	23587.0
53344	833.0	635.0
100270962	1.0	0.0
53349	1575.0	1515.0
79979	1058.0	1037.0
92935	216.0	323.0
158131	0.0	0.0
7634	6.0	7.0
53347	105.0	54.0
7637	1674.0	1380.0
7639	204.0	234.0
7638	49.0	44.0
158135	233.0	152.0
100422940	0.0	0.0
219699	5049.0	861.0
100422942	0.0	0.0
7652	4.0	1.0
100422943	215.0	641.0
100422944	4.0	5.0
100422945	2.0	2.0
101927049	4.0	0.0
100422947	0.0	1.0
100422948	1.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	2376.0	3664.0
682	29636.0	40782.0
401914	2.0	3.0
683	144.0	55.0
53353	130.0	7.0
100270953	1.0	13.0
684	2729.0	999.0
79962	197.0	605.0
79961	1433.0	1742.0
685	345.0	622.0
401911	8.0	4.0
686	1656.0	3010.0
687	8355.0	4487.0
79963	131.0	87.0
688	6857.0	1966.0
79966	1493.0	2227.0
53354	215.0	116.0
100270950	1.0	0.0
689	16427.0	13151.0
100270951	0.0	0.0
79968	217.0	374.0
92922	1078.0	656.0
53358	200.0	37.0
79969	1173.0	1589.0
92960	496.0	490.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1670.0	1170.0
7661	5.0	0.0
100422952	0.0	0.0
5001	1131.0	1704.0
100422953	0.0	0.0
5002	1714.0	673.0
100422954	0.0	0.0
5003	68.0	22.0
100422955	0.0	0.0
5004	143019.0	139129.0
100270938	0.0	0.0
100422957	3.0	2.0
100422959	0.0	0.0
146167	2.0	0.0
690	1.0	0.0
79991	831.0	502.0
653604	4.0	18.0
79990	5210.0	2804.0
100270937	0.0	0.0
79993	2417.0	4476.0
401903	2.0	0.0
694	7999.0	10318.0
641616	1.0	4.0
79992	10.0	2.0
695	226.0	208.0
100270943	1.0	0.0
696	1.0	4.0
699	75.0	349.0
79998	126.0	31.0
100505704	27.0	1.0
134187	9.0	5.0
100505702	27.0	31.0
641613	3.0	0.0
401904	30.0	32.0
641614	1.0	1.0
100422960	0.0	0.0
5010	1031.0	223.0
7673	119.0	148.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1507.0	2294.0
101927067	26.0	11.0
100422964	0.0	0.0
5013	336.0	1151.0
100422965	11.0	12.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	1.0	0.0
53371	1700.0	1733.0
146177	43.0	35.0
100270924	0.0	0.0
79980	728.0	623.0
100270925	0.0	0.0
100270926	9.0	27.0
79982	1840.0	2055.0
79981	4.0	1.0
79983	478.0	44.0
53373	4119.0	2023.0
80975	56.0	37.0
79986	968.0	819.0
100420308	4.0	0.0
100420307	16.0	10.0
79987	183.0	435.0
5005	14835.0	10019.0
79989	351.0	629.0
5007	4508.0	5590.0
100420303	0.0	0.0
5008	182.0	244.0
5009	0.0	0.0
100420300	37.0	37.0
92949	1930.0	1995.0
7682	1.0	0.0
100422850	4.0	1.0
5020	4.0	3.0
7681	2.0	2.0
100422851	0.0	0.0
5021	69.0	68.0
100422852	1.0	1.0
7683	7.0	1.0
100422853	0.0	0.0
5023	183.0	135.0
100422854	0.0	0.0
5024	0.0	0.0
100422855	0.0	0.0
5025	2060.0	2246.0
101929651	10.0	4.0
100422856	0.0	0.0
5026	37.0	53.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	1.0
101929655	27.0	36.0
5016	529.0	869.0
5017	1624.0	115.0
7678	136.0	175.0
5018	4066.0	4435.0
5019	2065.0	2624.0
5030	4.0	3.0
7693	1039.0	734.0
100422861	0.0	0.0
7692	1327.0	828.0
5031	89.0	50.0
100422862	0.0	0.0
7695	593.0	476.0
5032	412.0	230.0
100422863	0.0	0.0
5033	1994.0	3498.0
7694	573.0	727.0
100422864	0.0	1.0
5034	68047.0	108139.0
7697	432.0	565.0
101929664	1.0	0.0
7696	194.0	130.0
101929665	5.0	12.0
100422866	0.0	0.0
5036	4080.0	5213.0
7699	771.0	980.0
101927003	11.0	6.0
100422867	0.0	0.0
5037	17600.0	22405.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	0.0	0.0
7691	300.0	332.0
7690	1403.0	1145.0
254013	293.0	392.0
100420207	1.0	2.0
5027	288.0	172.0
100420206	0.0	0.0
5028	1463.0	5039.0
5029	376.0	52.0
100420203	14.0	0.0
100420200	0.0	1.0
100422860	28.0	13.0
5042	29.0	26.0
100422873	5.0	3.0
100422874	0.0	0.0
5045	13505.0	17795.0
100422876	0.0	0.0
5046	283.0	500.0
5047	0.0	3.0
100292290	0.0	0.0
100422878	1.0	0.0
5048	6514.0	4422.0
100422879	0.0	0.0
101927015	1.0	1.0
101927017	1.0	1.0
105377880	0.0	1.0
256646	3.0	1.0
256643	1082.0	1140.0
55902	2227.0	1489.0
55901	339.0	220.0
55900	1505.0	1231.0
55906	605.0	453.0
100420213	0.0	0.0
55905	4125.0	4358.0
55904	5118.0	3941.0
5052	7179.0	12243.0
100422883	0.0	0.0
55909	1227.0	794.0
5053	456.0	67.0
100422884	0.0	0.0
5054	2367.0	2096.0
55908	9.0	5.0
55907	2243.0	3799.0
5055	19.0	5.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	3138.0	828.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	1.0	0.0
5050	879.0	1511.0
5051	1308.0	1812.0
5049	4652.0	4667.0
55911	629.0	451.0
55917	1544.0	1471.0
100420224	1.0	0.0
55916	477.0	679.0
100420223	1.0	0.0
101929690	0.0	1.0
100422880	0.0	0.0
55915	1445.0	1721.0
100422881	0.0	0.0
55914	5106.0	3914.0
5063	433.0	84.0
100422894	3.0	0.0
5064	3771.0	2218.0
100422895	0.0	0.0
100422896	1.0	0.0
5066	4948.0	5383.0
5067	732.0	1801.0
100422898	0.0	0.0
5068	0.0	21.0
100422899	0.0	0.0
5069	132.0	69.0
100419246	0.0	0.0
254050	61.0	48.0
5062	4007.0	5136.0
55920	4717.0	4513.0
254048	1983.0	1411.0
55924	688.0	257.0
55922	670.0	805.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	3346.0	3509.0
5075	4.0	16.0
5076	4.0	7.0
5077	31.0	0.0
55929	2959.0	2363.0
5078	0.0	0.0
101929620	0.0	0.0
5079	26.0	107.0
101929624	0.0	0.0
254065	907.0	729.0
101929623	14.0	5.0
5071	244.0	61.0
5073	2517.0	2513.0
55930	3742.0	6052.0
55937	116.0	114.0
100420253	24.0	17.0
5087	8834.0	3117.0
5088	5.0	6.0
5089	4347.0	3556.0
5080	105.0	74.0
5081	1.0	2.0
101929639	42.0	70.0
5082	1075.0	1268.0
256691	580.0	110.0
5083	802.0	592.0
101929637	0.0	0.0
102725541	2.0	1.0
79913	556.0	723.0
79912	641.0	859.0
79915	157.0	128.0
100420259	1.0	2.0
100420258	2.0	9.0
100420257	2.0	0.0
79917	540.0	391.0
79919	294.0	108.0
79918	957.0	1093.0
5096	1657.0	5481.0
5097	5534.0	9325.0
5098	1471.0	1315.0
5099	3090.0	316.0
100420260	0.0	1.0
254042	636.0	666.0
5090	2605.0	3313.0
5091	2033.0	1642.0
5092	3256.0	4279.0
5093	8335.0	9855.0
5094	11313.0	12804.0
5095	2733.0	2613.0
100270899	1.0	0.0
100270895	3.0	1.0
79902	1617.0	1819.0
55957	190.0	158.0
79901	7499.0	4219.0
100270891	0.0	0.0
55954	803.0	850.0
79903	1876.0	2198.0
100420269	0.0	0.0
79906	819.0	651.0
79905	234.0	344.0
79908	2.0	2.0
55959	2598.0	805.0
55958	2495.0	2987.0
112724	1670.0	895.0
100420275	2.0	0.0
90288	1394.0	875.0
28338	0.0	0.0
28339	0.0	2.0
254099	3.0	3.0
28337	0.0	0.0
106736475	0.0	0.0
653590	2.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	3.0	1.0
28348	0.0	0.0
90271	961.0	721.0
90273	39.0	19.0
112714	0.0	1.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	2259.0	2896.0
28345	0.0	0.0
28346	2.0	4.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	2.0	1.0
28316	45.0	4.0
28317	1.0	0.0
28314	0.0	0.0
28315	1.0	1.0
28318	2.0	3.0
112703	127.0	213.0
28312	0.0	0.0
28313	0.0	1.0
101929602	0.0	6.0
653598	1.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	512.0	361.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	6737.0	9724.0
105377820	0.0	1.0
112755	93.0	23.0
112752	1150.0	1383.0
28305	1.0	0.0
28306	0.0	0.0
28304	3.0	0.0
28309	0.0	0.0
28307	4.0	1.0
28301	1.0	0.0
28300	0.0	0.0
124739	1485.0	1371.0
112744	1.0	5.0
388403	1508.0	1579.0
388401	1.0	2.0
388407	78.0	226.0
376412	18.0	0.0
653509	9.0	36.0
90441	1498.0	1917.0
388551	1.0	9.0
388552	519.0	703.0
122011	2.0	0.0
148641	116.0	348.0
102216342	1.0	1.0
388550	86.0	20.0
102216341	0.0	0.0
653505	3.0	1.0
641518	7.0	30.0
641517	0.0	0.0
641515	1.0	0.0
388536	245.0	275.0
