id	03ba09dd-2589-42ab-afe1-cf0493ba15a1	39952ce1-cb34-48c6-ad20-7aca8286f4ef
51095	1097.0	1461.0
146225	6.0	4.0
51098	1353.0	1360.0
340359	5.0	16.0
51097	5350.0	6297.0
146223	4070.0	5206.0
51099	520.0	798.0
920	627.0	648.0
146227	31.0	53.0
921	60.0	83.0
90668	49.0	56.0
922	0.0	0.0
923	77.0	116.0
340351	127.0	162.0
924	158.0	91.0
643941	0.0	0.0
925	325.0	231.0
926	85.0	57.0
927	65.0	29.0
928	34293.0	42765.0
100312775	9.0	8.0
929	959.0	793.0
158228	241.0	206.0
339366	84.0	76.0
26095	74.0	111.0
401825	0.0	0.0
26098	765.0	933.0
340348	916.0	1047.0
26097	3945.0	4082.0
388324	367.0	280.0
26099	6250.0	8406.0
388325	83.0	79.0
930	20.0	11.0
148898	144.0	169.0
931	20.0	6.0
388323	44.0	17.0
932	0.0	0.0
933	45.0	28.0
643954	0.0	1.0
26090	4705.0	18403.0
134265	465.0	548.0
26092	5677.0	4413.0
936	0.0	0.0
26091	1637.0	2080.0
158234	489.0	494.0
26094	706.0	872.0
643955	0.0	0.0
938	8.0	14.0
26093	1823.0	1880.0
939	51.0	34.0
401827	0.0	0.0
90693	330.0	459.0
158219	529.0	652.0
134266	800.0	911.0
643971	0.0	0.0
940	105.0	49.0
941	2.0	8.0
124872	5.0	2.0
942	113.0	136.0
943	18.0	15.0
342994	5.0	14.0
944	31.0	44.0
643965	0.0	0.0
945	46.0	37.0
946	31.0	10.0
7903	91.0	120.0
947	1524.0	2309.0
158222	40.0	67.0
948	213.0	145.0
949	4222.0	2694.0
7905	15173.0	16140.0
136853	55.0	45.0
401895	0.0	0.0
339344	292.0	411.0
339345	0.0	0.0
653308	243.0	196.0
26074	7.0	26.0
7918	842.0	1077.0
26073	6558.0	8346.0
7917	13152.0	14565.0
7919	1188.0	2550.0
950	21815.0	29457.0
951	200.0	193.0
952	6736.0	986.0
388344	655.0	322.0
953	1338.0	1396.0
954	1153.0	1277.0
643976	2.0	1.0
955	10153.0	16415.0
641311	2.0	1.0
956	544.0	320.0
957	19855.0	34242.0
958	922.0	366.0
959	4.0	9.0
7913	5264.0	5388.0
7916	23146.0	29245.0
7915	1962.0	1293.0
26071	2153.0	2758.0
388341	119.0	215.0
26085	57.0	1038.0
388339	28.0	38.0
26084	2513.0	7032.0
342979	124.0	33.0
960	11831.0	10856.0
26086	917.0	925.0
342977	14.0	9.0
388335	3604.0	1611.0
961	11147.0	10836.0
26088	3089.0	4221.0
962	179.0	140.0
388336	803.0	1261.0
963	456.0	428.0
388333	1.0	0.0
965	264.0	290.0
966	14986.0	15520.0
7920	358.0	459.0
643987	0.0	0.0
967	29432.0	39790.0
7923	870.0	535.0
7922	21789.0	33722.0
968	9.0	29.0
969	86.0	50.0
26080	0.0	0.0
643988	110.0	946.0
26083	0.0	2.0
161835	21.0	35.0
134218	2748.0	3559.0
100312782	0.0	0.0
7941	1028.0	590.0
7940	203.0	140.0
26059	188.0	98.0
339324	1275.0	1697.0
339327	185.0	208.0
26052	132.0	162.0
26051	132.0	110.0
339318	568.0	729.0
340307	0.0	0.0
26054	3889.0	5117.0
970	2.0	4.0
971	33.0	49.0
26053	2368.0	5156.0
972	37959.0	38667.0
26056	2024.0	2388.0
973	43.0	14.0
974	64.0	80.0
26058	5982.0	6093.0
975	40259.0	54140.0
26057	6772.0	7530.0
653333	5.0	10.0
976	2885.0	1860.0
7932	3.0	0.0
100312789	2.0	0.0
977	22361.0	26823.0
100312788	0.0	0.0
978	61.0	92.0
643996	0.0	0.0
7936	2675.0	3093.0
100312785	0.0	0.0
26050	374.0	550.0
100312787	0.0	0.0
641339	242.0	179.0
161823	504.0	669.0
100312792	0.0	0.0
100312794	3.0	6.0
100312790	0.0	0.0
148870	16.0	19.0
388364	0.0	47.0
388363	168.0	341.0
653316	22.0	33.0
653319	367.0	401.0
148867	2397.0	3749.0
26063	1248.0	1798.0
122258	0.0	0.0
26062	0.0	0.0
102578074	1.0	0.0
26065	6637.0	7558.0
26064	1986.0	2286.0
983	80.0	518.0
984	1502.0	1973.0
146206	31.0	33.0
987	14229.0	26975.0
988	3217.0	3351.0
7942	2507.0	1355.0
989	5735.0	7302.0
26061	1250.0	1422.0
161829	1.0	3.0
100312798	2.0	1.0
26060	2952.0	3482.0
219525	0.0	0.0
5300	3430.0	3171.0
5301	1.0	1.0
339302	1.0	1.0
388394	1.0	5.0
990	179.0	565.0
991	82.0	647.0
100419609	0.0	0.0
342945	273.0	404.0
993	97.0	327.0
994	736.0	1023.0
51001	487.0	1260.0
100419606	0.0	0.0
51000	1513.0	2219.0
995	14.0	129.0
996	2446.0	2931.0
51003	296.0	231.0
100419608	3.0	2.0
997	2141.0	3033.0
51002	750.0	1004.0
388389	6.0	1.0
998	11331.0	13360.0
51005	674.0	894.0
999	38422.0	28036.0
51004	579.0	833.0
158293	3557.0	5279.0
51006	3833.0	4991.0
7955	25.0	26.0
51009	3186.0	2289.0
7957	582.0	526.0
51008	1017.0	1093.0
158297	9.0	4.0
219537	12.0	10.0
5310	3457.0	4426.0
5311	1429.0	1765.0
101929387	3.0	5.0
388387	3.0	2.0
100419614	0.0	0.0
388381	0.0	0.0
51010	725.0	773.0
100420608	0.0	0.0
342933	0.0	0.0
51012	2304.0	3518.0
51011	604.0	545.0
51014	7254.0	8975.0
51013	900.0	592.0
51016	828.0	1149.0
7965	997.0	2036.0
51015	1737.0	1904.0
5303	697.0	908.0
51018	1124.0	1079.0
5304	376.0	35.0
5305	1004.0	1772.0
5306	8647.0	6419.0
5307	641.0	133.0
51019	1042.0	1252.0
342931	1.0	0.0
5308	11.0	1.0
101929390	0.0	1.0
5309	0.0	0.0
219527	29.0	16.0
101929397	1.0	0.0
7980	391.0	373.0
5320	9605.0	26681.0
7982	1376.0	1678.0
5321	474.0	437.0
5322	333.0	471.0
7984	1476.0	1382.0
219541	715.0	962.0
51021	4200.0	5738.0
51020	1805.0	1849.0
51023	388.0	483.0
51022	915.0	1144.0
51025	245.0	392.0
342926	901.0	1097.0
51024	5405.0	6424.0
7976	2101.0	1345.0
5313	1.0	4.0
51027	725.0	1109.0
100420613	0.0	0.0
51026	2161.0	4563.0
5314	72.0	33.0
7975	1263.0	1840.0
100420612	4.0	9.0
5315	42954.0	46950.0
51029	1850.0	2244.0
7978	458.0	525.0
51028	3226.0	3256.0
5316	1167.0	1436.0
5317	16075.0	10253.0
5318	2355.0	2339.0
7979	3250.0	4784.0
219539	20.0	16.0
5319	3.0	0.0
219557	0.0	0.0
7991	5903.0	7781.0
5330	201.0	183.0
7994	3914.0	2866.0
5331	2112.0	2761.0
5332	1273.0	1744.0
7993	480.0	471.0
5333	1763.0	1094.0
5334	579.0	497.0
51030	1585.0	2087.0
51032	7.0	6.0
51031	3672.0	2184.0
342918	23.0	7.0
100420627	1.0	0.0
51035	4180.0	3887.0
5324	194.0	52.0
5325	583.0	310.0
5326	1548.0	1784.0
5327	2198.0	2807.0
7988	817.0	1230.0
100420621	2.0	0.0
5328	578.0	357.0
5329	138.0	252.0
158248	6.0	12.0
5340	8.0	5.0
5341	198.0	190.0
5342	2.0	3.0
5343	5.0	4.0
101929335	710.0	833.0
5345	1685.0	847.0
63027	7020.0	5201.0
342909	78.0	128.0
342908	137.0	157.0
51043	5180.0	6357.0
51042	239.0	272.0
342900	0.0	0.0
100419649	0.0	0.0
51046	6.0	11.0
5335	3137.0	3874.0
90634	448.0	254.0
134285	0.0	1.0
5336	339.0	328.0
5337	385.0	257.0
90637	628.0	849.0
100420633	1.0	0.0
5338	1721.0	1352.0
5339	20984.0	49502.0
90639	419.0	776.0
5350	1537.0	1551.0
5351	9328.0	9892.0
5352	1872.0	1084.0
219578	51.0	22.0
100419650	1.0	1.0
134288	0.0	0.0
63035	940.0	2207.0
5354	1357.0	2390.0
5355	3380.0	2400.0
63036	1.0	0.0
5356	2303.0	2472.0
90632	3.0	12.0
101929344	45.0	31.0
161882	380.0	381.0
51050	7330.0	2076.0
51052	2.0	0.0
643906	1.0	2.0
51054	98.0	61.0
643904	0.0	4.0
51053	2534.0	3058.0
643905	0.0	0.0
51056	3570.0	3848.0
51058	545.0	696.0
51057	168.0	229.0
643909	0.0	0.0
5346	82.0	182.0
90624	1033.0	1423.0
51059	172.0	81.0
5347	39.0	493.0
5348	52.0	123.0
5349	22963.0	27108.0
90625	141.0	97.0
90627	1879.0	2105.0
5360	2033.0	1816.0
5361	2273.0	2804.0
5362	1371.0	1142.0
101929351	45.0	36.0
5364	6819.0	6608.0
5365	1577.0	1906.0
5366	119.0	69.0
90665	170.0	259.0
5367	0.0	0.0
51061	6529.0	7388.0
51060	3984.0	4853.0
51063	591.0	665.0
51062	804.0	1003.0
146279	37.0	56.0
51065	2890.0	2258.0
643915	1.0	1.0
51067	687.0	863.0
51066	2.0	23.0
51069	1018.0	1257.0
51068	2891.0	3527.0
5357	536.0	347.0
5358	1745.0	1316.0
100420656	0.0	0.0
5359	1279.0	1117.0
643911	343.0	684.0
100420650	0.0	5.0
5371	3020.0	2915.0
100420660	0.0	0.0
5372	2280.0	2008.0
5373	761.0	1671.0
158257	3.0	6.0
732448	1.0	0.0
5375	186.0	476.0
5376	1974.0	3517.0
90655	0.0	0.0
5378	473.0	533.0
219595	630.0	1100.0
101929369	2.0	0.0
51070	2102.0	2054.0
51072	154.0	191.0
51071	762.0	751.0
5370	2.0	0.0
51074	1243.0	1464.0
51073	1948.0	1942.0
51076	556.0	402.0
51075	5701.0	7059.0
51078	3630.0	3864.0
51077	2247.0	2569.0
51079	1992.0	2413.0
5368	5.0	2.0
5369	0.0	0.0
100420665	0.0	0.0
171222	4.0	5.0
171221	4.0	1.0
90649	249.0	268.0
171220	132.0	76.0
5382	142.0	159.0
5383	13.0	25.0
100419560	2.0	1.0
28619	1.0	0.0
5387	53.0	95.0
28613	0.0	0.0
28614	9.0	4.0
220594	2.0	4.0
28611	3.0	2.0
28612	0.0	0.0
28617	4.0	2.0
5380	0.0	0.0
28616	3.0	4.0
28610	1.0	2.0
5379	341.0	592.0
100420558	0.0	0.0
100420557	3.0	2.0
100420555	0.0	0.0
100420552	1.0	0.0
5393	713.0	845.0
5394	2630.0	3249.0
5395	669.0	995.0
5396	1374.0	2056.0
101929302	23.0	56.0
28624	0.0	0.0
28625	0.0	0.0
28622	0.0	1.0
28623	0.0	0.0
28628	0.0	0.0
28629	0.0	0.0
28626	1.0	0.0
28627	0.0	0.0
28620	2.0	3.0
28621	0.0	0.0
100420568	1.0	0.0
100420567	1.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	3.0	0.0
100419595	0.0	2.0
28602	4.0	0.0
28603	0.0	0.0
101929328	1.0	3.0
28600	0.0	0.0
28601	2.0	0.0
28606	2.0	2.0
101929329	0.0	0.0
100419599	0.0	0.0
256536	178.0	336.0
100420589	0.0	0.0
100420588	0.0	0.0
53615	4216.0	5490.0
53616	1291.0	951.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	0.0
256586	486.0	401.0
171177	314.0	470.0
171169	6.0	2.0
53632	6.0	1.0
53630	32.0	30.0
53635	10597.0	12397.0
53637	96.0	44.0
112840	786.0	852.0
26038	110.0	129.0
26037	2081.0	2075.0
653226	8.0	36.0
28699	0.0	0.0
26039	779.0	1487.0
112849	175.0	255.0
112846	8.0	13.0
26030	1819.0	1863.0
28693	1.0	0.0
28694	0.0	0.0
26032	184.0	431.0
28691	5.0	0.0
26031	151.0	122.0
28692	2.0	2.0
26034	192.0	171.0
28697	0.0	0.0
26033	312.0	174.0
28698	0.0	0.0
653232	239.0	405.0
100312803	0.0	0.0
26036	1961.0	2556.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1163.0	809.0
28696	0.0	0.0
653234	19.0	14.0
643898	0.0	0.0
100312801	0.0	6.0
28690	6.0	1.0
26049	599.0	246.0
26048	847.0	1055.0
653214	855.0	1258.0
100312819	0.0	0.0
26040	2152.0	1615.0
26043	2554.0	2920.0
26045	4.0	17.0
653220	0.0	0.0
26047	11145.0	6511.0
100312817	0.0	0.0
26046	2746.0	3138.0
100312816	0.0	0.0
124817	96.0	222.0
148808	161.0	398.0
378925	10.0	17.0
28679	0.0	0.0
26015	1904.0	2196.0
653247	14.0	1.0
26018	11178.0	20598.0
28677	1.0	0.0
26017	3805.0	4330.0
28678	0.0	0.0
26019	3094.0	3454.0
124801	504.0	663.0
28671	5.0	4.0
28672	0.0	2.0
26010	5857.0	4535.0
28670	13.0	6.0
26012	2341.0	2884.0
28675	0.0	0.0
26011	323.0	223.0
28676	0.0	0.0
28673	1.0	0.0
148811	3.0	8.0
26013	185.0	238.0
28674	1.0	1.0
124808	1232.0	1426.0
148818	0.0	0.0
112812	102.0	117.0
26027	283.0	82.0
653236	11.0	10.0
28688	22.0	1.0
28689	2.0	3.0
653238	9.0	11.0
112817	39.0	15.0
148823	1648.0	493.0
28682	6.0	4.0
28683	2.0	0.0
148824	33.0	5.0
28680	4.0	2.0
653240	0.0	0.0
26020	18304.0	18736.0
28681	10.0	2.0
28686	0.0	0.0
26022	7119.0	5565.0
28684	1.0	1.0
26025	170.0	119.0
26024	483.0	556.0
28685	0.0	1.0
378948	0.0	0.0
378949	0.0	0.0
112885	74.0	219.0
28657	2.0	4.0
653268	188.0	103.0
653269	66.0	88.0
28658	0.0	0.0
28655	1.0	0.0
28656	0.0	0.0
28659	0.0	3.0
28650	0.0	0.0
653275	3.0	0.0
28653	1.0	2.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	0.0
100312849	0.0	4.0
102157402	882.0	1330.0
102157400	0.0	1.0
378938	1966.0	6243.0
641298	17.0	14.0
26005	1796.0	2524.0
28668	0.0	0.0
28669	1.0	3.0
26007	3291.0	4248.0
28666	2.0	6.0
653259	19.0	10.0
28667	3.0	2.0
26009	2410.0	3334.0
28660	0.0	0.0
124857	27.0	27.0
28661	1.0	1.0
26001	6864.0	5874.0
28664	2.0	4.0
26000	2650.0	3754.0
28665	0.0	4.0
26003	7063.0	12117.0
28662	7.0	1.0
26002	1063.0	1696.0
28663	5.0	0.0
100312850	30.0	17.0
340390	10.0	94.0
340393	1.0	5.0
28639	4.0	5.0
112869	555.0	700.0
28638	252.0	165.0
100312829	0.0	6.0
100312826	7.0	16.0
124842	17.0	37.0
100312825	1.0	1.0
100312828	13.0	26.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	628.0	2051.0
100312823	0.0	0.0
339390	7.0	6.0
339396	29.0	4.0
28646	1.0	2.0
378950	0.0	0.0
28647	0.0	0.0
339398	67.0	72.0
378951	0.0	0.0
28644	0.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1726.0	1588.0
28648	5.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	2.0	2.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	8.0	0.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	10.0	2.0
646096	0.0	0.0
90799	687.0	927.0
100287345	0.0	0.0
87171	8.0	9.0
87178	1135.0	1417.0
100287327	0.0	0.0
100287325	2.0	0.0
100287314	13.0	28.0
26191	30.0	32.0
26190	4002.0	4828.0
100287302	0.0	0.0
26173	7258.0	9789.0
26175	1469.0	1533.0
154197	3.0	8.0
5411	2739.0	3276.0
5409	31.0	9.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	3.0
5407	0.0	0.0
5408	0.0	1.0
286002	565.0	415.0
5420	1888.0	3221.0
286006	16.0	81.0
100131546	0.0	0.0
646016	0.0	0.0
5422	901.0	1128.0
51122	1132.0	1260.0
51121	613.0	788.0
51124	2306.0	2266.0
51123	2070.0	5387.0
5412	3835.0	3943.0
51126	1881.0	2991.0
51125	2593.0	1971.0
5413	883.0	1370.0
5414	177.0	263.0
51128	6870.0	8696.0
51127	61.0	21.0
51129	1898.0	1016.0
646024	4.0	2.0
646023	5.0	12.0
100131539	4.0	1.0
5430	14737.0	12140.0
5431	5101.0	5384.0
286016	31.0	28.0
5432	3696.0	3079.0
100131535	1.0	2.0
5433	1999.0	2718.0
105369729	0.0	0.0
51131	919.0	1185.0
51130	175.0	154.0
51133	5778.0	7509.0
51132	4557.0	4579.0
51135	1008.0	1337.0
51134	221.0	288.0
5423	1244.0	1640.0
90701	12976.0	10968.0
5424	681.0	668.0
51136	337.0	424.0
5425	5487.0	6764.0
51138	2179.0	2058.0
5426	2853.0	1850.0
646019	8.0	9.0
5427	73.0	127.0
5428	1843.0	2158.0
5429	654.0	474.0
100131528	0.0	0.0
5440	1797.0	4761.0
5441	3620.0	4318.0
5442	2008.0	2710.0
5443	43.0	32.0
5444	201.0	54.0
51142	10645.0	11708.0
51141	1296.0	1100.0
51144	3791.0	4204.0
51143	2395.0	3108.0
51146	0.0	0.0
89758	0.0	0.0
5434	6917.0	8204.0
51148	1733.0	2659.0
5435	14.0	12.0
51147	1718.0	2248.0
5436	3098.0	3852.0
90736	589.0	826.0
51149	450.0	559.0
5437	1532.0	2062.0
5438	1054.0	1288.0
5439	1734.0	2727.0
90737	1.0	2.0
5450	56.0	47.0
5451	2570.0	2093.0
5452	467.0	731.0
5453	9.0	26.0
5454	1.0	5.0
646049	0.0	0.0
5455	15.0	0.0
51151	3.0	26.0
51150	11080.0	13934.0
51155	1852.0	2367.0
51154	2049.0	2422.0
51157	1353.0	1362.0
51156	2.0	1.0
5445	1764.0	1550.0
5446	63.0	9.0
5447	7262.0	12851.0
5449	2.0	4.0
286042	79.0	83.0
347487	0.0	0.0
5460	46.0	20.0
5462	56.0	133.0
5463	729.0	830.0
5464	4488.0	5327.0
5465	2202.0	2741.0
51160	6456.0	13437.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1340.0	3607.0
51161	560.0	428.0
51164	5070.0	6386.0
51163	762.0	1003.0
51166	832.0	1125.0
51168	20.0	23.0
51167	657.0	932.0
5456	0.0	0.0
89778	2290.0	57.0
5457	0.0	5.0
89777	1.0	4.0
5458	3.0	6.0
5459	2.0	5.0
120824	0.0	0.0
5470	1.0	2.0
5471	554.0	802.0
347475	175.0	949.0
5473	2.0	1.0
5475	8.0	264.0
5476	4312.0	6466.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	1466.0	736.0
100287388	0.0	0.0
100507099	1.0	1.0
51170	1354.0	3558.0
100507098	137.0	113.0
51172	664.0	624.0
51175	336.0	373.0
51174	527.0	574.0
51177	2000.0	2179.0
51176	1033.0	879.0
51179	4.0	1.0
5467	2635.0	3492.0
5468	747.0	410.0
89766	29.0	58.0
5469	2355.0	2922.0
89765	342.0	781.0
347468	0.0	0.0
89761	1.0	0.0
5481	1407.0	1735.0
89792	57.0	67.0
90780	4155.0	4714.0
89790	230.0	127.0
5483	29.0	24.0
646077	0.0	0.0
5485	6.0	4.0
5486	0.0	3.0
5487	0.0	0.0
5488	0.0	2.0
646070	0.0	0.0
51182	926.0	1533.0
646074	0.0	0.0
5480	1168.0	2844.0
51181	12892.0	14483.0
51184	1190.0	883.0
51186	3427.0	6028.0
51185	1748.0	1854.0
100287372	0.0	0.0
51188	953.0	1274.0
51187	3934.0	3720.0
5478	11070.0	15733.0
5479	14537.0	28558.0
89797	1328.0	1083.0
89796	990.0	1273.0
89795	132.0	246.0
89781	2085.0	2251.0
347454	15.0	6.0
5493	7989.0	7981.0
89780	352.0	46.0
5494	5849.0	6430.0
5495	5879.0	3947.0
5496	5512.0	7164.0
5498	646.0	665.0
5499	10167.0	12110.0
646080	20.0	33.0
100287369	1.0	5.0
51191	519.0	803.0
646087	0.0	0.0
100287364	0.0	0.0
646086	0.0	5.0
51193	1509.0	2343.0
100287366	0.0	1.0
646085	2.0	1.0
51192	141.0	129.0
5491	1.0	5.0
51195	640.0	317.0
51194	1484.0	1383.0
100287362	0.0	0.0
51196	659.0	678.0
51199	1889.0	3260.0
51198	1.0	0.0
5489	0.0	0.0
89782	486.0	705.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	0.0	1.0
28735	0.0	0.0
28732	0.0	0.0
100507062	12.0	14.0
28733	0.0	0.0
28738	0.0	0.0
100507067	0.0	0.0
28739	0.0	1.0
28736	0.0	0.0
100507066	1.0	1.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	4.0	1.0
119764	0.0	0.0
119765	0.0	0.0
144715	34.0	54.0
286094	0.0	0.0
100859921	0.0	3.0
100859920	0.0	0.0
286097	263.0	200.0
144717	934.0	834.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	54.0	64.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	24.0	33.0
28749	0.0	0.0
100507057	57.0	47.0
100507056	1.0	0.0
100507055	5.0	4.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	2.0	0.0
100859930	1804.0	1432.0
347541	0.0	0.0
347544	0.0	2.0
28718	0.0	0.0
28719	1.0	0.0
28712	0.0	0.0
100507086	23.0	41.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	1.0
28721	0.0	0.0
130106	29.0	6.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	4.0	14.0
100507027	1.0	0.0
286046	82.0	61.0
648630	39.0	65.0
117143	596.0	685.0
117145	696.0	681.0
117144	4.0	8.0
120787	0.0	0.0
492295	0.0	0.0
347517	29.0	29.0
347516	11.0	0.0
286053	522.0	1412.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	410.0	274.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	1.0	0.0
286065	0.0	1.0
100131568	0.0	0.0
100131565	0.0	0.0
100131564	218.0	295.0
100507040	0.0	1.0
132719	0.0	0.0
100507046	0.0	7.0
100507044	0.0	0.0
100507043	2.0	5.0
51100	4705.0	4372.0
51102	966.0	923.0
51101	640.0	1039.0
51104	1463.0	2024.0
51103	879.0	1115.0
51106	267.0	367.0
51105	1804.0	3718.0
51108	6410.0	7686.0
51107	10210.0	15839.0
286075	528.0	1410.0
51109	102247.0	98961.0
286077	3107.0	11505.0
646000	0.0	0.0
132720	793.0	1042.0
132724	0.0	0.0
100131551	3.0	7.0
100131550	0.0	0.0
100507034	12.0	15.0
100507032	118.0	181.0
119774	0.0	0.0
119772	0.0	0.0
51111	3343.0	3952.0
51110	588.0	1661.0
119775	0.0	0.0
51112	2328.0	2621.0
51115	1921.0	4360.0
51114	5268.0	7691.0
51117	3037.0	3740.0
51116	2372.0	2369.0
51119	4512.0	4868.0
51118	1352.0	1631.0
26151	1863.0	2593.0
26150	56.0	157.0
26153	101.0	110.0
26152	82.0	131.0
26155	5004.0	6807.0
26154	19.0	18.0
26157	234.0	174.0
26156	8768.0	8613.0
130162	94.0	203.0
100534611	2.0	0.0
100534612	1.0	6.0
26164	1489.0	2004.0
117178	1238.0	1385.0
117177	2122.0	2999.0
26166	120.0	133.0
105379197	1.0	7.0
26165	1.0	0.0
26168	934.0	809.0
26167	958.0	258.0
26160	1193.0	1924.0
100507003	2.0	0.0
100507008	510.0	61.0
26137	285.0	151.0
26136	10614.0	8260.0
28798	0.0	0.0
28799	0.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	7.0	21.0
28790	0.0	0.0
117166	56.0	185.0
26130	2436.0	2625.0
28791	3.0	8.0
26133	6256.0	7339.0
28796	5.0	13.0
28797	8.0	58.0
26135	14151.0	15555.0
28794	0.0	0.0
28795	0.0	1.0
26134	132.0	190.0
154150	0.0	0.0
129138	1254.0	1458.0
26148	361.0	246.0
26147	1148.0	1078.0
26149	155.0	120.0
117154	43.0	38.0
26140	213.0	368.0
553820	0.0	1.0
117153	1.0	2.0
120796	0.0	0.0
117156	1.0	0.0
117155	57.0	128.0
117157	3.0	3.0
120793	0.0	0.0
26146	1431.0	1961.0
117159	0.0	10.0
26145	2569.0	2593.0
130195	0.0	0.0
154141	325.0	360.0
117151	1.0	2.0
26115	2249.0	2765.0
28778	8.0	5.0
28779	0.0	4.0
28776	0.0	0.0
28777	0.0	0.0
26119	3770.0	5149.0
26118	1760.0	2371.0
28770	0.0	0.0
28771	0.0	0.0
28774	1.0	33.0
28775	7.0	3.0
28772	0.0	0.0
26112	3185.0	2687.0
28773	0.0	4.0
130120	2.0	1.0
28789	0.0	0.0
26128	1839.0	2924.0
28787	0.0	0.0
26127	1136.0	1406.0
132789	865.0	957.0
28788	0.0	0.0
28781	3.0	0.0
201134	462.0	555.0
28780	0.0	0.0
26122	1700.0	1709.0
28785	1.0	0.0
144766	0.0	0.0
26121	2453.0	2585.0
28786	0.0	0.0
28783	0.0	0.0
26123	4432.0	2933.0
28784	13.0	8.0
130132	134.0	181.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	271.0	283.0
100750326	0.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1344.0	854.0
28769	0.0	0.0
28760	0.0	0.0
26100	5495.0	7162.0
28763	0.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	0.0
117195	1.0	0.0
154089	0.0	0.0
100287238	0.0	0.0
201158	118.0	64.0
100287234	0.0	0.0
201164	735.0	1199.0
201161	360.0	258.0
201163	1255.0	1754.0
154091	3147.0	4009.0
154092	4.0	1.0
276719	0.0	1.0
100287229	1.0	0.0
100287227	44.0	55.0
100287226	0.0	0.0
201176	1336.0	1826.0
100287216	49.0	52.0
100287215	3.0	4.0
201181	86.0	80.0
129099	757.0	167.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	193.0	232.0
130075	0.0	0.0
5510	6939.0	4598.0
166012	2.0	16.0
5509	1147.0	1196.0
5500	22822.0	29758.0
5501	6465.0	4997.0
5502	217.0	157.0
5504	3404.0	3935.0
5506	0.0	0.0
5507	1015.0	738.0
154043	1073.0	3163.0
5520	2812.0	1820.0
5521	105.0	175.0
193629	3.0	2.0
5519	1580.0	1986.0
26298	16465.0	8027.0
26297	973.0	1211.0
5511	2102.0	2862.0
5512	0.0	1.0
5514	6025.0	7690.0
5515	6896.0	9312.0
26290	4.0	11.0
5516	4836.0	3633.0
154075	9.0	10.0
26292	1360.0	1787.0
26291	0.0	0.0
5518	22725.0	22955.0
5530	22913.0	21783.0
5531	3642.0	5941.0
5532	4076.0	4887.0
5522	1433.0	1619.0
5523	1007.0	1066.0
5524	15063.0	16554.0
5525	2320.0	3635.0
5526	878.0	1591.0
5527	5446.0	6436.0
5528	3339.0	3976.0
154064	1.0	4.0
5529	2381.0	2974.0
286122	42.0	28.0
5540	12.0	6.0
5542	0.0	1.0
286128	398.0	1071.0
51241	1583.0	1787.0
89858	8.0	5.0
89857	74.0	81.0
51244	995.0	1057.0
51247	3716.0	5078.0
