id	23c08503-80f7-4a8e-94fb-4a51dcebd78b	46e9b99f-ca9d-4db6-a705-662343b5242a
106479200	0.0	1.0
106480219	0.0	0.0
7171	30692.0	27966.0
106480218	2.0	2.0
79364	1739.0	2981.0
7174	2698.0	4727.0
7173	20.0	314.0
79363	286.0	435.0
729756	4.0	2.0
79366	538.0	302.0
100996541	39.0	48.0
79365	1733.0	3356.0
79368	21.0	21.0
106480220	0.0	0.0
80352	500.0	626.0
106480222	0.0	0.0
79369	19.0	28.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	1.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	3.0
100874114	36.0	22.0
80351	5705.0	10428.0
80350	232.0	598.0
100874119	3.0	2.0
646936	1.0	1.0
100874118	2.0	3.0
7187	1700.0	3901.0
7186	973.0	1349.0
7189	837.0	1284.0
729786	0.0	0.0
7188	1297.0	1202.0
100874146	6.0	3.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	16.0	2.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	0.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1040.0	1298.0
106479235	0.0	0.0
7180	44.0	4.0
100996539	65.0	67.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	2897.0	5669.0
106479232	0.0	0.0
7185	717.0	1110.0
106479231	0.0	0.0
7184	55244.0	135119.0
729789	6.0	3.0
106479230	2.0	2.0
221074	2.0	0.0
80380	162.0	99.0
100874147	0.0	0.0
80381	5854.0	9320.0
646960	2.0	1.0
100874131	11.0	15.0
100874130	1.0	3.0
92359	755.0	1622.0
100874135	0.0	0.0
100874134	2.0	3.0
106479229	0.0	0.0
343450	347.0	381.0
646962	301.0	102.0
106479228	0.0	0.0
106479227	0.0	1.0
100874132	9.0	0.0
106479226	0.0	0.0
7190	42.0	60.0
106479225	1.0	3.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	0.0	2.0
221060	33.0	32.0
221061	3062.0	7240.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	1.0	0.0
646956	6.0	8.0
414201	1.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	4.0	9.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	78.0	59.0
729727	2.0	6.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	220.0	301.0
729723	253.0	92.0
221092	2503.0	4622.0
284656	115.0	805.0
402216	4.0	2.0
102725045	1.0	0.0
284654	159.0	235.0
100874169	4.0	4.0
221091	506.0	428.0
646982	3.0	9.0
100874153	0.0	0.0
646981	0.0	2.0
100874152	0.0	0.0
100286979	0.0	26.0
100874151	0.0	1.0
100874150	1.0	0.0
115908	93.0	233.0
100874157	0.0	0.0
100874156	1.0	1.0
100874155	2.0	0.0
100874154	0.0	0.0
221079	1869.0	3060.0
92370	1686.0	1964.0
100286971	0.0	0.0
221078	624.0	928.0
100996501	3.0	0.0
100996500	0.0	0.0
284649	28.0	46.0
729708	58.0	89.0
100874159	0.0	0.0
644315	106.0	84.0
100874158	33.0	15.0
646993	10.0	6.0
100874186	0.0	2.0
100874185	55.0	15.0
100874184	1.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	54.0	73.0
644333	0.0	2.0
100874187	0.0	0.0
729747	10.0	10.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	513.0	715.0
644325	0.0	0.0
343413	83.0	75.0
92399	1186.0	1951.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	2.0	1.0
100874172	0.0	0.0
100874179	0.0	1.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	8.0	2.0
103911	9.0	7.0
103910	23394.0	17347.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1860.0	2961.0
79532	0.0	0.0
55568	2677.0	4956.0
55567	25.0	29.0
79534	0.0	0.0
79537	0.0	0.0
55565	376.0	294.0
651452	0.0	0.0
79538	0.0	0.0
158572	170.0	151.0
55571	2420.0	3517.0
171523	301.0	305.0
55573	5000.0	8992.0
55572	1253.0	1398.0
79521	0.0	0.0
55578	2938.0	3745.0
79523	0.0	0.0
55577	2867.0	2571.0
79526	0.0	0.0
55576	14.0	24.0
79525	0.0	4.0
79528	0.0	0.0
100037417	97.0	100.0
79529	0.0	0.0
92521	2225.0	2729.0
374286	4.0	4.0
122592	0.0	1.0
55582	316.0	494.0
79550	0.0	0.0
55586	6.0	4.0
55585	4182.0	5345.0
55584	1.0	1.0
55589	482.0	885.0
171559	4.0	13.0
55588	5826.0	6387.0
171558	5.0	15.0
374291	3043.0	2023.0
55593	4554.0	6201.0
205428	1424.0	1524.0
55592	428.0	724.0
55591	4820.0	5428.0
79540	0.0	1.0
55596	1484.0	2032.0
79541	1.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	718.0	820.0
171546	3762.0	3203.0
79547	0.0	0.0
92507	12.0	4.0
79549	0.0	1.0
158586	965.0	1776.0
158584	1299.0	1178.0
158521	0.0	0.0
134553	5189.0	7216.0
79571	1396.0	3155.0
79570	121.0	2521.0
146540	937.0	1155.0
79573	474.0	930.0
79572	4699.0	7832.0
79575	1154.0	1096.0
79574	17.0	23.0
79577	5979.0	6101.0
79576	1681.0	1493.0
158511	1.0	0.0
146542	887.0	667.0
79568	966.0	1041.0
79567	4478.0	5941.0
146547	111.0	114.0
92565	219.0	147.0
79591	2708.0	3375.0
79590	3362.0	3134.0
146562	107.0	191.0
79595	1808.0	3316.0
79594	2941.0	3083.0
146556	732.0	400.0
100302652	1.0	9.0
79596	676.0	670.0
79598	811.0	1202.0
92552	0.0	0.0
92558	596.0	1071.0
79582	1658.0	1136.0
79581	1498.0	2365.0
79583	1376.0	779.0
79586	7582.0	10781.0
100302640	192.0	58.0
79585	261.0	404.0
79587	3051.0	3374.0
79589	519.0	171.0
340895	39.0	14.0
102723346	6.0	1.0
100289137	19.0	65.0
100289133	1.0	8.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	40.0	42.0
339894	5.0	21.0
339896	91.0	38.0
339897	0.0	0.0
100302666	11.0	26.0
100289124	0.0	3.0
102723332	1.0	5.0
100652796	0.0	0.0
339881	1.0	1.0
339883	22.0	30.0
102723320	17.0	4.0
339879	62.0	100.0
55502	175.0	102.0
100302692	176.0	223.0
55501	1465.0	2027.0
100302691	0.0	1.0
55500	4487.0	5841.0
55506	1950.0	2497.0
55505	3335.0	2660.0
55504	6069.0	2670.0
55503	7670.0	11536.0
55509	45.0	34.0
55508	1955.0	1556.0
55507	10.0	226.0
9810	3832.0	6533.0
9811	2288.0	4001.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	3.0
100289102	0.0	1.0
55512	638.0	1169.0
55511	0.0	0.0
55510	143.0	41.0
9804	19066.0	23701.0
55515	12.0	8.0
9801	2314.0	3608.0
9802	22569.0	23822.0
9807	3555.0	5608.0
9808	6.0	69.0
9805	7812.0	9966.0
9806	918.0	3972.0
9821	5854.0	8583.0
9820	3348.0	6818.0
55520	1051.0	833.0
55521	1550.0	2100.0
9814	898.0	1405.0
9815	1654.0	2864.0
55527	132.0	294.0
9812	4118.0	5753.0
55526	4346.0	7740.0
9813	9823.0	16700.0
9818	3917.0	7571.0
9819	1521.0	2308.0
9816	486.0	1208.0
9817	5545.0	6682.0
55529	1489.0	1024.0
9832	212.0	106.0
9833	38.0	160.0
9830	2490.0	6228.0
9831	2113.0	3652.0
339855	313.0	127.0
55531	60.0	21.0
339845	0.0	1.0
55530	6.0	1.0
202	9072.0	25815.0
203	452.0	313.0
55534	1943.0	5584.0
204	5750.0	6509.0
171568	2932.0	5082.0
205	4007.0	9713.0
55532	12.0	3.0
9825	1430.0	2264.0
55539	0.0	0.0
206	36.0	105.0
9826	3857.0	6698.0
207	12889.0	15783.0
208	8327.0	12092.0
9823	3432.0	3832.0
55536	1085.0	954.0
9824	200.0	458.0
9829	228.0	405.0
100652759	0.0	0.0
9827	2905.0	6190.0
9828	5015.0	8530.0
171560	4.0	3.0
9840	140.0	213.0
9843	3226.0	2564.0
9844	833.0	2602.0
9841	851.0	2444.0
9842	1493.0	2392.0
100652781	2.0	6.0
339843	5.0	6.0
339834	68.0	38.0
210	7246.0	3745.0
211	2702.0	3346.0
55540	495.0	728.0
212	2.0	1.0
213	34.0	22.0
79513	0.0	0.0
214	8201.0	13015.0
55545	6.0	7.0
79512	0.0	0.0
215	1216.0	1419.0
55544	3335.0	2624.0
79515	0.0	0.0
216	7239.0	34593.0
79514	0.0	0.0
217	13083.0	10823.0
9836	1020.0	1534.0
9837	284.0	292.0
218	120.0	49.0
219	6704.0	7646.0
9834	39.0	67.0
79518	0.0	0.0
254428	3943.0	5769.0
254427	1119.0	1962.0
9839	4779.0	3727.0
9851	1457.0	2096.0
9854	827.0	1240.0
9855	1753.0	2319.0
9852	4717.0	5727.0
9853	2807.0	3904.0
352905	0.0	0.0
100652770	9.0	11.0
55553	104.0	170.0
220	18272.0	46561.0
221	523.0	897.0
55552	390.0	412.0
222	314.0	1622.0
223	13138.0	10124.0
171586	1116.0	1585.0
340811	0.0	0.0
224	16588.0	10858.0
100652772	1614.0	1529.0
55556	3901.0	4545.0
225	124.0	120.0
79501	0.0	0.0
339829	118.0	213.0
226	51385.0	39820.0
79504	0.0	0.0
55554	85.0	400.0
9847	3008.0	4175.0
228	3.0	3.0
229	3.0	15.0
9848	629.0	920.0
55559	75.0	93.0
79508	0.0	0.0
9846	1431.0	2202.0
55558	2530.0	4916.0
352909	16.0	54.0
254439	0.0	0.0
9849	2261.0	3270.0
9861	4138.0	4307.0
9862	3728.0	5098.0
7200	1.0	2.0
9860	1346.0	2261.0
9865	611.0	758.0
9866	516.0	920.0
7201	0.0	1.0
7204	3929.0	10956.0
9863	1609.0	1162.0
7203	13433.0	17555.0
101927477	2.0	22.0
339942	149.0	148.0
230	1868.0	904.0
231	3232.0	4147.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	4.0	3.0
236	0.0	0.0
238	12.0	8.0
239	74.0	108.0
9858	1864.0	4507.0
9859	1093.0	1809.0
100289092	24.0	13.0
9856	187.0	34.0
9857	2650.0	7115.0
100652846	5.0	22.0
9873	2656.0	2210.0
9870	1970.0	4745.0
9871	4088.0	8695.0
9877	6712.0	13303.0
9874	5668.0	8955.0
101927487	0.0	0.0
9875	3357.0	7460.0
101927489	1.0	3.0
240	1457.0	3631.0
241	616.0	800.0
242	36.0	48.0
100652831	4.0	4.0
243	0.0	2.0
100289087	0.0	0.0
245	170.0	57.0
246	9.0	453.0
339926	0.0	0.0
247	18922.0	14640.0
248	0.0	0.0
249	330.0	479.0
339929	523.0	609.0
9869	2024.0	3747.0
7205	4561.0	2864.0
9867	21297.0	24171.0
9868	6635.0	8549.0
7220	1149.0	673.0
9883	1933.0	4414.0
9884	15.0	25.0
7222	42.0	39.0
9881	2313.0	4839.0
9882	4251.0	10332.0
7221	5.0	4.0
7224	3.0	5.0
9887	4169.0	7566.0
7223	1116.0	975.0
9885	4218.0	6105.0
7226	259.0	1243.0
101927498	17.0	5.0
9886	1446.0	1191.0
7225	396.0	387.0
250	3.0	3.0
9880	478.0	1771.0
251	0.0	0.0
340900	0.0	0.0
100652865	48.0	40.0
257	6.0	0.0
258	0.0	0.0
259	14.0	18.0
7216	1051.0	489.0
9878	5863.0	7456.0
9879	3895.0	6985.0
9894	1687.0	2467.0
9895	2625.0	3999.0
9892	998.0	2229.0
9898	6953.0	11365.0
9899	1862.0	90.0
9896	1729.0	1624.0
9897	4127.0	5298.0
100422407	0.0	1.0
9890	55.0	41.0
9891	1355.0	2444.0
262	34270.0	39344.0
263	2.0	1.0
100652853	158.0	81.0
265	0.0	0.0
266	4.0	3.0
267	9097.0	10835.0
100652856	0.0	0.0
268	10.0	15.0
269	16.0	13.0
339906	6.0	3.0
7227	2974.0	3452.0
9889	1262.0	3454.0
100652857	1.0	0.0
100422411	0.0	1.0
7248	2273.0	4211.0
7247	5553.0	5684.0
101927433	0.0	0.0
270	177.0	74.0
271	3406.0	4516.0
100289059	0.0	2.0
272	1495.0	4860.0
273	273.0	140.0
274	6929.0	4553.0
275	1836.0	1178.0
276	0.0	0.0
277	1.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	1.0	0.0
100289051	0.0	0.0
7253	12.0	29.0
7252	8.0	6.0
7257	2957.0	3061.0
7259	12688.0	16382.0
7258	0.0	0.0
280	194.0	147.0
281	0.0	0.0
101927449	0.0	0.0
283	1791.0	1465.0
7251	4537.0	4922.0
284	5168.0	2208.0
285	347.0	2116.0
286	212.0	215.0
287	2179.0	1293.0
288	3133.0	9401.0
102723378	0.0	0.0
7249	4816.0	9383.0
7264	3640.0	4685.0
7263	1599.0	1586.0
7266	3360.0	4602.0
7265	3609.0	2614.0
7268	221.0	201.0
7267	20852.0	39916.0
100422437	0.0	1.0
290	19755.0	10158.0
101927455	3.0	0.0
291	8634.0	4919.0
292	11963.0	12047.0
101927457	0.0	0.0
7260	1516.0	1539.0
293	38759.0	50114.0
352852	1.0	2.0
101927459	0.0	0.0
7262	1137.0	272.0
100289034	2.0	12.0
100652824	8.0	5.0
100422431	0.0	0.0
7275	2290.0	2484.0
7274	9.0	19.0
7277	3078.0	1943.0
100422445	4.0	6.0
7276	53.0	36.0
7278	5.0	3.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1263.0	1883.0
100289027	0.0	0.0
7273	2883.0	1157.0
7272	119.0	298.0
102723356	1.0	2.0
7286	1427.0	2296.0
376844	0.0	0.0
100529257	48.0	31.0
7288	36.0	16.0
7287	150.0	35.0
7289	1553.0	1905.0
134510	2058.0	1825.0
79490	0.0	0.0
7280	1177.0	1840.0
79492	0.0	0.0
79491	0.0	0.0
100529251	17.0	23.0
79494	0.0	0.0
7284	9357.0	10455.0
7283	1976.0	2276.0
79498	0.0	0.0
122525	511.0	492.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	2897.0	4823.0
7296	6848.0	7573.0
7299	0.0	1.0
134526	14.0	57.0
7298	525.0	408.0
100422469	0.0	0.0
7291	213.0	517.0
100529261	7.0	7.0
7290	767.0	1312.0
100529262	0.0	0.0
7293	118.0	70.0
79483	0.0	0.0
7292	489.0	350.0
100529264	0.0	3.0
79482	0.0	0.0
7295	5214.0	6497.0
352887	64.0	91.0
7294	27.0	70.0
79488	0.0	0.0
388818	0.0	0.0
100292680	11.0	13.0
388815	1194.0	773.0
158506	0.0	0.0
100529239	2.0	2.0
92483	2.0	3.0
352896	8.0	6.0
92482	1047.0	824.0
122509	364.0	323.0
388849	29.0	29.0
134548	322.0	228.0
101927423	23.0	33.0
101927422	1.0	0.0
100529240	1.0	6.0
134549	2758.0	6207.0
100529241	2.0	1.0
388830	0.0	2.0
408050	333.0	1039.0
100422486	5.0	9.0
100529215	57.0	70.0
100529211	33.0	33.0
100422496	0.0	0.0
122553	2769.0	2447.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	9.0	10.0
100133310	0.0	0.0
100133311	57.0	91.0
388886	1672.0	3208.0
100133314	0.0	1.0
134505	1.0	0.0
100133321	1.0	0.0
100529209	14.0	14.0
65003	2216.0	1347.0
65005	2648.0	2436.0
65008	1491.0	1054.0
171419	0.0	0.0
65009	491.0	415.0
55681	4729.0	5611.0
55680	1540.0	1694.0
79650	1790.0	2117.0
79652	1289.0	3672.0
79651	621.0	961.0
146456	70.0	42.0
55684	6315.0	8600.0
55683	5429.0	6126.0
79654	2187.0	2955.0
79656	473.0	232.0
55689	2490.0	4314.0
171416	0.0	0.0
79658	3783.0	3110.0
55687	1014.0	1230.0
79657	2006.0	1675.0
55686	357.0	311.0
374395	3884.0	3700.0
79659	1462.0	3766.0
374393	109.0	378.0
65010	581.0	2715.0
374378	1335.0	5750.0
65012	49.0	74.0
92610	1313.0	1697.0
122481	144.0	179.0
65018	3522.0	3209.0
55692	1525.0	1901.0
55691	1793.0	4326.0
55690	7926.0	17743.0
79641	2918.0	2537.0
55696	3123.0	3603.0
55695	1251.0	1490.0
79640	1036.0	1888.0
79643	1787.0	1557.0
79642	1058.0	964.0
55693	133.0	182.0
79645	522.0	103.0
55699	7395.0	11642.0
79644	1385.0	2029.0
55698	124.0	146.0
79647	4588.0	4063.0
55697	2389.0	2221.0
79646	4795.0	8689.0
79649	910.0	700.0
374383	85.0	197.0
79648	1878.0	2666.0
92609	3086.0	2988.0
134490	0.0	0.0
134492	2279.0	1857.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	11.0	32.0
146481	0.0	0.0
79670	5664.0	18222.0
79672	3000.0	2024.0
79671	1864.0	3061.0
79674	254.0	86.0
79673	1281.0	1454.0
79676	100.0	195.0
79675	852.0	973.0
79677	1434.0	1822.0
79679	481.0	1357.0
158471	15022.0	24639.0
349391	0.0	1.0
79661	746.0	1542.0
79660	5506.0	5693.0
79663	504.0	397.0
171424	8.0	8.0
171423	298.0	927.0
79665	4842.0	4934.0
171422	0.0	0.0
79664	4411.0	5384.0
171421	0.0	0.0
79667	372.0	260.0
79666	1688.0	1874.0
171427	21.0	28.0
79669	236.0	301.0
171425	610.0	475.0
79668	2523.0	2817.0
171420	0.0	0.0
158401	26.0	16.0
92667	902.0	1228.0
158405	471.0	1614.0
349386	0.0	0.0
79690	643.0	377.0
79692	929.0	1034.0
79691	1108.0	2032.0
79694	1714.0	2571.0
79693	1088.0	2002.0
79696	188.0	277.0
100302751	7.0	6.0
79695	710.0	1990.0
79698	33.0	33.0
205564	2317.0	2752.0
79697	603.0	997.0
79699	4352.0	6140.0
92659	120.0	158.0
65055	1616.0	1826.0
65057	1183.0	1232.0
65056	6559.0	7287.0
65059	359.0	960.0
349372	0.0	0.0
100302743	1.0	15.0
79680	2436.0	4824.0
79683	1578.0	901.0
100302742	0.0	3.0
79682	278.0	445.0
100302741	0.0	0.0
79685	3855.0	5756.0
79684	440.0	411.0
100216001	6.0	1.0
79689	20477.0	58428.0
146429	34.0	26.0
65065	901.0	2694.0
92689	6486.0	7396.0
90025	206.0	194.0
158427	1302.0	1905.0
408263	1.0	2.0
92682	147.0	82.0
146434	319.0	531.0
146433	343.0	423.0
146439	1122.0	1589.0
90019	32.0	26.0
65062	2629.0	1686.0
158431	327.0	504.0
65061	136.0	74.0
90011	1.0	4.0
92675	1727.0	1491.0
65078	200.0	172.0
134466	402.0	123.0
90007	3137.0	6229.0
65072	14.0	37.0
100289019	194.0	263.0
100289017	0.0	0.0
100133172	19.0	24.0
55601	2015.0	2556.0
55600	6.0	21.0
55605	2284.0	4681.0
55604	1546.0	1974.0
55603	1726.0	1682.0
55602	2350.0	2184.0
55609	335.0	393.0
55608	3926.0	5632.0
55607	775.0	3345.0
254528	1.0	1.0
349334	3.0	0.0
9910	2398.0	2854.0
100133180	3.0	2.0
641924	0.0	1.0
9908	17162.0	28376.0
9909	1794.0	3289.0
55612	1674.0	1830.0
55611	6119.0	5174.0
55610	2084.0	1976.0
254531	1094.0	985.0
9902	5240.0	6193.0
55616	3519.0	4791.0
171482	1.0	0.0
9903	5182.0	7390.0
55615	772.0	961.0
55614	1296.0	5041.0
9900	768.0	638.0
55613	113.0	76.0
340990	1.0	0.0
9901	994.0	1113.0
9906	177.0	375.0
55619	526.0	1281.0
9907	1747.0	2638.0
9904	1386.0	1984.0
171484	1.0	0.0
55617	806.0	747.0
9905	4972.0	7703.0
641922	2.0	4.0
171483	51.0	20.0
9920	1820.0	3394.0
9921	10417.0	14255.0
100133190	565.0	439.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	8074.0	38617.0
55623	9583.0	12309.0
55622	1397.0	1741.0
55621	1405.0	1774.0
55620	4430.0	3612.0
9913	2395.0	2717.0
55627	2918.0	4672.0
340980	0.0	0.0
9914	1911.0	2196.0
55626	2450.0	4329.0
9911	126.0	155.0
55625	4011.0	4747.0
9912	956.0	1113.0
55624	7579.0	7538.0
9917	7103.0	7860.0
9918	2492.0	4228.0
9915	2320.0	4725.0
55629	6786.0	6568.0
55628	1080.0	2429.0
9931	3184.0	7783.0
55630	912.0	856.0
301	24093.0	7092.0
55634	1091.0	911.0
55633	1206.0	1906.0
302	25290.0	14498.0
55632	1471.0	1735.0
303	8.0	9.0
55631	1344.0	1442.0
304	322.0	343.0
9924	1903.0	2581.0
55638	1301.0	1513.0
305	1.0	2.0
306	7920.0	6921.0
9925	1345.0	1983.0
340970	0.0	0.0
9922	5260.0	11139.0
55636	758.0	2481.0
307	8909.0	6304.0
55635	183.0	235.0
308	21781.0	26191.0
9923	3607.0	7363.0
9928	16.0	100.0
309	19735.0	14816.0
9929	3229.0	4255.0
9926	3813.0	4997.0
9927	11124.0	13340.0
9942	228.0	622.0
9943	4045.0	5119.0
266553	0.0	0.0
101927396	0.0	0.0
9940	100.0	150.0
101927399	2.0	1.0
9941	631.0	585.0
339983	479.0	991.0
102723423	0.0	0.0
102723426	3.0	6.0
339977	22.0	15.0
55640	189.0	289.0
310	13177.0	10920.0
311	18934.0	24053.0
312	12.0	6.0
79612	1418.0	1611.0
55644	1784.0	1441.0
79611	1849.0	885.0
313	598.0	862.0
314	47.0	55.0
55643	6327.0	9212.0
79613	1297.0	1248.0
494197	0.0	0.0
79616	177.0	139.0
316	5339.0	2975.0
9935	1580.0	1640.0
317	1168.0	2089.0
9936	1721.0	3157.0
9933	1307.0	2048.0
55647	1203.0	2061.0
79618	579.0	1803.0
318	1803.0	1265.0
55646	638.0	787.0
9934	111.0	81.0
319	132.0	1959.0
9939	5382.0	6686.0
9937	1763.0	2286.0
9938	671.0	712.0
9950	6469.0	9358.0
9953	355.0	418.0
9951	120.0	101.0
339970	13.0	14.0
339976	0.0	1.0
55652	1904.0	1703.0
320	412.0	1353.0
55651	2783.0	2260.0
339967	2.0	0.0
321	425.0	601.0
55650	1777.0	2034.0
322	3876.0	3929.0
323	1985.0	3415.0
55656	2185.0	3578.0
55655	1031.0	636.0
324	2316.0	4829.0
79600	2700.0	3202.0
494188	0.0	3.0
79603	6257.0	10105.0
325	0.0	4.0
55654	5668.0	10043.0
79602	5126.0	5473.0
55653	1039.0	983.0
326	5.0	10.0
327	7828.0	9331.0
79605	229.0	305.0
9946	2181.0	1529.0
55659	377.0	434.0
328	8688.0	10170.0
9947	0.0	0.0
55658	1615.0	2119.0
329	5213.0	4831.0
79607	1067.0	1018.0
9945	1156.0	1105.0
55657	1257.0	1745.0
79609	365.0	278.0
79608	1119.0	984.0
9948	21753.0	24492.0
9949	608.0	1592.0
9960	2389.0	4683.0
9961	4987.0	6412.0
7301	947.0	2224.0
651302	83.0	68.0
7300	0.0	0.0
9965	0.0	0.0
9962	3227.0	5571.0
9963	1172.0	1063.0
7302	3.0	3.0
339965	140.0	112.0
330	2051.0	5606.0
55663	778.0	1022.0
79630	1077.0	407.0
331	4809.0	9033.0
55662	3907.0	5697.0
332	86.0	317.0
79632	509.0	412.0
55661	2773.0	4051.0
333	295.0	221.0
79631	1501.0	2949.0
55660	6438.0	8963.0
334	59918.0	106611.0
55667	5361.0	17152.0
79634	2442.0	2080.0
335	15.0	4.0
55666	5316.0	7853.0
79633	1821.0	3076.0
55665	3665.0	5067.0
336	0.0	0.0
55664	2540.0	1884.0
337	0.0	0.0
79635	670.0	530.0
340947	8.0	4.0
9957	683.0	603.0
338	86.0	242.0
339	0.0	0.0
79637	1096.0	1109.0
9958	3480.0	3445.0
9955	273.0	251.0
55669	4739.0	4547.0
55668	3626.0	7008.0
9956	32.0	47.0
79639	733.0	520.0
641977	730.0	638.0
9971	47.0	7.0
9972	3163.0	6271.0
7310	8.0	11.0
9970	27.0	49.0
100422600	0.0	0.0
9975	5227.0	6216.0
9976	532.0	259.0
7311	22561.0	19575.0
100422602	0.0	0.0
7314	43839.0	35730.0
9973	1955.0	1565.0
100422603	24.0	36.0
100422605	0.0	1.0
100422608	0.0	0.0
55670	3162.0	4834.0
341	166.0	305.0
342	1.0	1.0
343	3.0	1.0
79621	2234.0	1660.0
55672	944.0	1355.0
55671	4183.0	4810.0
344	1.0	8.0
345	0.0	0.0
79623	211.0	201.0
254552	367.0	464.0
79622	2456.0	1323.0
55677	3214.0	4352.0
346	0.0	0.0
55676	2501.0	3587.0
79625	2766.0	1652.0
347	5632.0	9634.0
348	1585.0	2318.0
79624	1523.0	1370.0
7305	1280.0	1113.0
79627	3614.0	3692.0
9968	3014.0	7185.0
9969	4434.0	9886.0
79626	156.0	179.0
79629	1532.0	1677.0
7307	2.0	1.0
9966	1229.0	2647.0
9967	12519.0	27458.0
55679	9463.0	7366.0
7306	24.0	26.0
79628	79.0	189.0
254559	71.0	209.0
9982	57.0	38.0
7321	1093.0	1005.0
9980	4296.0	14161.0
7320	4155.0	3492.0
101927350	0.0	0.0
7323	18936.0	18381.0
9986	809.0	1082.0
7322	5229.0	4801.0
9987	13661.0	14926.0
101927352	7.0	5.0
9984	1161.0	1485.0
7325	2123.0	2041.0
9985	627.0	597.0
7324	5607.0	5225.0
350	6.0	1.0
351	51423.0	80671.0
353	5026.0	3926.0
100133210	0.0	0.0
354	873662.0	1054673.0
355	1888.0	1344.0
100133212	0.0	0.0
356	25.0	36.0
357	2566.0	5097.0
358	9737.0	9669.0
359	44.0	5.0
7316	34046.0	33173.0
7315	11.0	12.0
7318	2918.0	2649.0
9978	3252.0	2003.0
7317	16887.0	25700.0
7319	4377.0	3183.0
9993	9263.0	16545.0
101927360	0.0	0.0
9994	2011.0	2738.0
9991	4419.0	7436.0
7332	6784.0	6057.0
9992	10.0	6.0
9997	506.0	608.0
7334	8027.0	7749.0
101927364	1.0	0.0
7333	4.0	9.0
7336	4338.0	3428.0
9995	1.0	0.0
100422505	0.0	0.0
7335	488.0	577.0
494150	1.0	5.0
9990	1226.0	2832.0
360	10723.0	6348.0
361	118.0	149.0
362	403.0	135.0
363	29.0	6.0
100133220	1.0	4.0
364	53.0	51.0
366	85.0	162.0
367	10103.0	23277.0
368	304.0	327.0
369	5625.0	6102.0
494143	122.0	74.0
7327	5610.0	5623.0
7326	4062.0	7714.0
7329	6259.0	7270.0
9988	2936.0	3022.0
9989	3947.0	5984.0
7328	7334.0	12935.0
7341	7253.0	5408.0
7343	8885.0	13868.0
7342	5116.0	5907.0
7345	986.0	142.0
100422514	0.0	0.0
7347	369.0	443.0
100422517	6.0	0.0
372	15390.0	24706.0
373	2174.0	1772.0
374	75.0	165.0
375	35987.0	40422.0
377	11580.0	17007.0
100133234	3.0	0.0
378	14572.0	17489.0
379	1327.0	533.0
100652740	2.0	2.0
7337	6822.0	9536.0
7339	1.0	0.0
100652748	620.0	553.0
101927380	1.0	12.0
100652749	0.0	0.0
7352	54.0	75.0
7351	1723.0	2840.0
101927381	1.0	1.0
7353	3975.0	3265.0
100422523	0.0	1.0
7356	614.0	331.0
7355	1993.0	3191.0
7358	6768.0	13445.0
7357	2813.0	4513.0
100422527	0.0	0.0
380	1.0	4.0
381	7888.0	7012.0
382	9706.0	18671.0
7350	1.0	2.0
383	9.0	41.0
384	20119.0	3421.0
387	31714.0	28918.0
388	47396.0	30073.0
389	17016.0	9580.0
100652730	0.0	2.0
7349	22.0	44.0
7348	4.0	3.0
100652736	12.0	13.0
100652739	1.0	1.0
101927390	0.0	0.0
7363	31.0	1467.0
100422531	0.0	0.0
100422532	38.0	41.0
352954	834.0	838.0
7365	0.0	0.0
100422533	1.0	4.0
