id	d5e1f394-fa12-4197-ab85-2e738847527e	2205b107-3cb2-46dd-b1f2-b9342df83d4a
7547	7.0	2.0
7546	7.0	224.0
79868	1962.0	2153.0
7549	298.0	387.0
256979	4.0	1.0
101927193	1.0	0.0
7561	593.0	717.0
7562	632.0	873.0
7565	295.0	279.0
101927111	55.0	51.0
7564	761.0	684.0
7567	296.0	253.0
7566	941.0	563.0
101927112	1.0	0.0
101927117	6.0	11.0
590	409.0	98.0
339822	4.0	2.0
593	336.0	340.0
594	1925.0	2038.0
595	16766.0	14925.0
596	1796.0	1287.0
597	18.0	33.0
598	7879.0	7492.0
599	4372.0	6072.0
7559	1418.0	1758.0
7572	7065.0	9502.0
7571	30.0	71.0
7574	315.0	606.0
101929780	64.0	85.0
7576	1169.0	1157.0
7577	0.0	0.0
101927126	103.0	121.0
101927125	2.0	195.0
101927129	0.0	0.0
7570	2287.0	2717.0
339804	80.0	83.0
7569	259.0	429.0
7568	41.0	44.0
101978719	3.0	0.0
7582	2193.0	2456.0
7584	286.0	384.0
7587	953.0	1564.0
7586	8178.0	12574.0
7589	391.0	394.0
101927134	1.0	0.0
7581	2597.0	3817.0
7580	3305.0	2432.0
100652988	117.0	28.0
7579	65.0	73.0
7594	1080.0	1687.0
7593	720.0	1835.0
7596	720.0	738.0
7597	580.0	852.0
101927149	0.0	1.0
7592	555.0	530.0
100652974	0.0	0.0
254359	2069.0	2857.0
100133005	5.0	9.0
101929730	9.0	2.0
101929736	47.0	23.0
55803	141.0	186.0
55802	1462.0	1947.0
55801	1.0	0.0
55800	163.0	214.0
55806	815.0	537.0
100420113	0.0	1.0
55805	172.0	205.0
55809	699.0	578.0
55808	2298.0	709.0
100652909	0.0	0.0
101929746	7.0	4.0
101929743	1.0	0.0
100133024	2.0	1.0
55810	1958.0	1981.0
55814	1137.0	1858.0
55813	2061.0	2535.0
55812	494.0	523.0
100652918	0.0	0.0
55811	15.0	6.0
55818	1748.0	2428.0
55816	40.0	12.0
55815	45.0	59.0
55819	4465.0	6172.0
254394	680.0	890.0
100419149	0.0	0.0
100133036	2.0	3.0
55821	0.0	2.0
101930749	0.0	0.0
100133037	2.0	1.0
100133038	2.0	2.0
55825	629.0	656.0
101930745	0.0	1.0
55824	881.0	526.0
101930746	1.0	1.0
55823	3426.0	3334.0
101930747	0.0	0.0
55829	5738.0	6541.0
55827	5533.0	6786.0
101930744	0.0	0.0
100420143	1.0	1.0
101929760	7.0	9.0
101927102	3.0	2.0
101927101	0.0	6.0
101929768	6.0	7.0
101929765	1.0	3.0
100133040	0.0	0.0
100419158	2.0	7.0
101929769	12.0	14.0
100133044	0.0	0.0
55832	6335.0	7614.0
254398	0.0	0.0
55831	5728.0	4428.0
55830	3759.0	3438.0
55835	210.0	312.0
100652939	5670.0	6496.0
100420149	0.0	0.0
55833	2259.0	2981.0
55839	1467.0	3227.0
55837	2483.0	2505.0
90167	4.0	1.0
677679	0.0	0.0
90161	75.0	577.0
134637	184.0	303.0
388701	2.0	5.0
100420159	6.0	16.0
100420158	0.0	0.0
388707	12.0	18.0
100420155	0.0	0.0
677681	0.0	2.0
100419178	0.0	0.0
43847	48.0	224.0
101929701	0.0	1.0
43849	112.0	341.0
28227	366.0	656.0
122631	0.0	0.0
90187	374.0	364.0
100419187	0.0	0.0
100419185	1.0	7.0
101929716	0.0	2.0
122622	778.0	422.0
388722	65.0	151.0
100420178	0.0	0.0
132001	304.0	450.0
388714	37.0	7.0
122618	126.0	105.0
388719	0.0	1.0
122616	692.0	1048.0
100420190	0.0	2.0
100037280	7.0	3.0
388743	588.0	131.0
768097	5.0	4.0
768096	28.0	17.0
90199	0.0	2.0
90193	16.0	12.0
90196	3737.0	2864.0
100505591	2.0	3.0
100505592	92.0	184.0
388730	125.0	129.0
768086	0.0	0.0
119032	3533.0	2021.0
122665	0.0	0.0
388762	0.0	0.0
122664	2.0	1.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	1.0
104413891	5.0	5.0
388753	1480.0	1184.0
122651	0.0	0.0
119016	44.0	109.0
388759	56.0	106.0
90321	1317.0	1597.0
90324	2680.0	3089.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	0.0	3.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	166.0	238.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	0.0
100270920	5.0	1.0
641638	2884.0	1601.0
401967	0.0	0.0
100270921	0.0	1.0
100270922	0.0	0.0
148753	5.0	16.0
148756	1.0	0.0
92979	1130.0	1433.0
90316	0.0	0.0
340485	246.0	213.0
134121	310.0	446.0
90317	854.0	1041.0
653619	0.0	0.0
161725	130.0	232.0
340481	1129.0	1987.0
100270909	0.0	0.0
92973	208.0	150.0
90313	1719.0	2851.0
100270905	2.0	2.0
124783	10.0	11.0
100270906	1.0	2.0
401960	0.0	0.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	19.0	18.0
100270903	1.0	1.0
641649	160.0	197.0
124773	0.0	2.0
641648	0.0	0.0
388419	2.0	0.0
401959	0.0	2.0
158104	13.0	10.0
90342	28.0	39.0
161753	18.0	15.0
339483	139.0	332.0
653643	0.0	0.0
339487	896.0	986.0
339488	31.0	54.0
653645	0.0	0.0
28396	8.0	15.0
28394	13.0	68.0
401944	88.0	116.0
28395	8.0	27.0
653650	3.0	24.0
90338	907.0	1411.0
92999	1449.0	1550.0
641654	0.0	0.0
28392	11.0	34.0
28393	2.0	1.0
28391	1.0	2.0
653639	3.0	14.0
90332	176.0	604.0
134145	1089.0	1057.0
161742	1673.0	1004.0
90333	1793.0	1536.0
340460	1.0	0.0
134147	3642.0	1405.0
339476	0.0	0.0
653635	55.0	55.0
339479	816.0	232.0
401934	93.0	68.0
124751	25.0	40.0
148789	671.0	876.0
653641	0.0	0.0
90326	928.0	834.0
90362	1251.0	766.0
100505761	1473.0	1173.0
100505767	9.0	11.0
388474	39.0	24.0
148713	0.0	4.0
28374	0.0	0.0
28373	0.0	0.0
28378	2.0	1.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	4.0	0.0
340441	0.0	0.0
100505768	0.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	142.0	230.0
100505755	0.0	1.0
90355	1005.0	5134.0
100505753	0.0	0.0
339451	179.0	433.0
339453	80.0	95.0
653656	0.0	0.0
339456	175.0	116.0
653657	0.0	0.0
653658	94.0	52.0
28385	0.0	2.0
28383	2.0	0.0
600	7.0	7.0
28387	1.0	3.0
28388	16.0	80.0
601	0.0	0.0
602	2275.0	3016.0
604	2308.0	1678.0
605	1474.0	1831.0
100505758	7.0	10.0
28381	0.0	0.0
606	2002.0	426.0
607	3060.0	4629.0
28382	0.0	0.0
608	6.0	6.0
28380	0.0	0.0
100505785	0.0	1.0
219623	256.0	4439.0
100505783	840.0	561.0
219621	331.0	360.0
401994	3.0	2.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	559.0	299.0
148741	491.0	316.0
28359	0.0	0.0
90381	43.0	119.0
339448	941.0	1285.0
28352	0.0	0.0
28353	0.0	0.0
653691	0.0	2.0
148738	188.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	41.0	78.0
28357	0.0	0.0
611	264.0	227.0
28354	0.0	0.0
28355	0.0	0.0
613	3235.0	5218.0
616	1.0	3.0
617	1355.0	1395.0
618	147.0	166.0
90378	1558.0	2450.0
376497	3514.0	3953.0
90379	918.0	1167.0
100505776	0.0	0.0
401983	2.0	3.0
401982	0.0	0.0
401981	0.0	1.0
653677	25.0	24.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	2164.0	3142.0
28365	0.0	0.0
623	6.0	12.0
340419	319.0	148.0
401973	0.0	0.0
28366	0.0	0.0
624	184.0	132.0
627	45.0	130.0
134111	414.0	422.0
629	367.0	785.0
28360	0.0	0.0
101927074	1.0	0.0
101927075	1.0	2.0
146183	13.0	2.0
339416	23.0	12.0
79931	2.0	8.0
55964	344.0	725.0
631	113.0	80.0
79930	121.0	133.0
632	21.0	32.0
79933	1076.0	6.0
633	2132.0	8280.0
634	2080.0	1976.0
79932	11923.0	11563.0
55968	5237.0	4895.0
79935	42.0	191.0
635	3.0	3.0
79934	2539.0	2224.0
636	951.0	853.0
55967	2296.0	1747.0
637	1303.0	1362.0
79937	88.0	128.0
100505724	0.0	0.0
55966	128.0	95.0
158172	0.0	1.0
638	985.0	1762.0
639	415.0	333.0
79939	11349.0	13398.0
101927081	0.0	0.0
55969	1313.0	1157.0
101927084	2.0	15.0
158158	4277.0	5486.0
219654	2733.0	2778.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1401.0	1555.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	5912.0	5827.0
55970	6273.0	3791.0
640	17.0	16.0
100270998	0.0	3.0
641	45.0	104.0
642	1534.0	1592.0
55975	1800.0	2377.0
100270992	0.0	1.0
158160	52.0	157.0
643	0.0	1.0
55974	4864.0	4376.0
122199	18.0	24.0
55973	6764.0	6083.0
644	2760.0	2119.0
100270994	0.0	0.0
79922	377.0	610.0
55972	1372.0	1306.0
645	6057.0	3579.0
79921	8580.0	8539.0
388499	1.0	2.0
79924	1840.0	2071.0
646	70.0	24.0
79923	0.0	1.0
648	4148.0	3235.0
79925	233.0	434.0
649	1146.0	1109.0
79927	65.0	143.0
79929	185.0	855.0
100505718	2.0	0.0
100505741	14.0	21.0
7620	226.0	275.0
100422911	0.0	0.0
7621	343.0	595.0
100422913	0.0	2.0
100422914	0.0	0.0
102725509	161.0	99.0
339400	22.0	69.0
100422916	0.0	0.0
100270978	0.0	1.0
100422917	0.0	0.0
100270979	1.0	1.0
100422918	0.0	0.0
339403	0.0	1.0
100422919	0.0	0.0
650	244.0	122.0
100270986	0.0	0.0
651	433.0	93.0
652	591.0	421.0
79953	62.0	74.0
653	135.0	114.0
100270981	0.0	0.0
654	107.0	163.0
100270982	0.0	0.0
655	1162.0	1874.0
79955	7.0	14.0
100270983	0.0	0.0
79954	1913.0	1993.0
656	302.0	236.0
100270984	0.0	0.0
657	3918.0	3739.0
79957	49.0	665.0
79956	4285.0	1985.0
658	7252.0	13245.0
79959	307.0	440.0
659	5636.0	7926.0
100505746	10.0	15.0
92912	4004.0	4362.0
79958	1238.0	1517.0
100270980	0.0	0.0
7617	47.0	122.0
100422920	0.0	0.0
7633	320.0	298.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	1.0	12.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	74.0	15.0
100270974	11.0	23.0
661	1208.0	1064.0
100270975	0.0	0.0
662	786.0	704.0
79940	77.0	54.0
100270976	0.0	0.0
663	2285.0	2014.0
100270977	1.0	0.0
55997	133.0	6.0
664	7965.0	3495.0
665	6855.0	4235.0
53335	964.0	432.0
79944	453.0	623.0
666	3327.0	3969.0
100270972	1.0	1.0
667	6441.0	5524.0
79943	302.0	573.0
79946	51.0	46.0
668	7.0	277.0
53339	3909.0	4287.0
669	1424.0	1130.0
100505738	326.0	400.0
79948	5.0	8.0
53336	0.0	0.0
7626	1386.0	1579.0
55999	0.0	0.0
79947	2259.0	2665.0
55998	0.0	1.0
7625	728.0	1288.0
92906	2022.0	2117.0
7628	0.0	0.0
79949	744.0	1000.0
7627	1196.0	1624.0
100505739	1.0	0.0
7629	2096.0	2662.0
161779	97.0	225.0
101929693	174.0	170.0
104533120	8.0	6.0
100422930	0.0	0.0
101927034	1.0	1.0
100422931	0.0	0.0
7644	1457.0	1700.0
106903081	27.0	54.0
7643	184.0	57.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	0.0
219681	32.0	11.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1440.0	961.0
671	20.0	14.0
79971	9546.0	9608.0
100270963	2.0	2.0
672	258.0	389.0
79970	217.0	685.0
53342	153.0	170.0
100270964	30.0	15.0
673	1663.0	2947.0
79973	173.0	102.0
53340	566.0	378.0
675	51.0	86.0
53345	5.0	11.0
79974	1500.0	1134.0
53346	84.0	47.0
676	0.0	3.0
79977	7786.0	10563.0
53343	4231.0	5562.0
677	27933.0	19496.0
100270961	0.0	0.0
678	14969.0	10364.0
53344	774.0	834.0
100270962	0.0	0.0
53349	1483.0	1859.0
79979	1035.0	1294.0
92935	495.0	533.0
158131	0.0	0.0
7634	0.0	2.0
53347	34.0	26.0
7637	1183.0	1978.0
7639	255.0	305.0
7638	13.0	36.0
158135	219.0	215.0
100422940	0.0	0.0
219699	1610.0	1178.0
100422942	0.0	2.0
7652	6.0	1.0
100422943	7.0	11.0
100422944	0.0	0.0
100422945	0.0	1.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	4059.0	4207.0
682	50879.0	47024.0
401914	0.0	1.0
683	55.0	50.0
53353	130.0	47.0
100270953	1.0	0.0
684	3210.0	2266.0
79962	88.0	86.0
79961	1494.0	928.0
685	499.0	451.0
401911	2.0	3.0
686	3735.0	2999.0
687	6399.0	4874.0
79963	101.0	144.0
688	8105.0	2253.0
79966	2221.0	2609.0
53354	215.0	97.0
100270950	0.0	0.0
689	25493.0	22569.0
100270951	0.0	0.0
79968	223.0	243.0
92922	702.0	749.0
53358	67.0	46.0
79969	589.0	1091.0
92960	560.0	690.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2038.0	2264.0
7661	0.0	2.0
100422952	0.0	0.0
5001	2112.0	2234.0
100422953	0.0	0.0
5002	1246.0	826.0
100422954	0.0	0.0
5003	37.0	23.0
100422955	0.0	0.0
5004	1343.0	325.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	2.0	1.0
690	0.0	0.0
79991	877.0	527.0
653604	0.0	2.0
79990	2813.0	3307.0
100270937	0.0	0.0
79993	7074.0	4271.0
401903	0.0	0.0
694	11367.0	9626.0
641616	5.0	4.0
79992	3.0	2.0
695	60.0	61.0
100270943	0.0	0.0
696	1.0	2.0
699	49.0	152.0
79998	75.0	48.0
100505704	2.0	0.0
134187	0.0	8.0
100505702	32.0	16.0
641613	4.0	0.0
401904	88.0	48.0
641614	1.0	2.0
100422960	0.0	0.0
5010	736.0	460.0
7673	86.0	121.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1172.0	1828.0
101927067	43.0	32.0
100422964	0.0	0.0
5013	1024.0	236.0
100422965	16.0	38.0
100422966	0.0	0.0
5015	1.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	1.0
53371	1645.0	1835.0
146177	2.0	14.0
100270924	0.0	0.0
79980	568.0	671.0
100270925	1.0	0.0
100270926	6.0	9.0
79982	2571.0	2572.0
79981	7.0	1.0
79983	418.0	100.0
53373	1923.0	2191.0
80975	14.0	19.0
79986	1846.0	947.0
100420308	0.0	0.0
100420307	22.0	23.0
79987	121.0	324.0
5005	2212.0	467.0
79989	436.0	526.0
5007	7142.0	8197.0
100420303	0.0	0.0
5008	8.0	22.0
5009	3.0	0.0
100420300	20.0	19.0
92949	2110.0	393.0
7682	0.0	0.0
100422850	0.0	2.0
5020	0.0	0.0
7681	3.0	0.0
100422851	0.0	0.0
5021	31.0	64.0
100422852	0.0	0.0
7683	0.0	2.0
100422853	0.0	0.0
5023	221.0	432.0
100422854	0.0	0.0
5024	0.0	4.0
100422855	0.0	0.0
5025	3330.0	4173.0
101929651	1.0	0.0
100422856	0.0	0.0
5026	31.0	216.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	17.0	95.0
5016	940.0	293.0
5017	361.0	269.0
7678	129.0	171.0
5018	6115.0	5653.0
5019	3034.0	3278.0
5030	0.0	6.0
7693	1420.0	1450.0
100422861	0.0	0.0
7692	644.0	905.0
5031	24.0	34.0
100422862	0.0	0.0
7695	712.0	687.0
5032	254.0	422.0
100422863	0.0	0.0
5033	2978.0	3226.0
7694	369.0	667.0
100422864	0.0	0.0
5034	127096.0	183814.0
7697	432.0	520.0
101929664	1.0	1.0
7696	88.0	138.0
101929665	1.0	3.0
100422866	0.0	0.0
5036	8232.0	8659.0
7699	948.0	1193.0
101927003	0.0	3.0
100422867	0.0	0.0
5037	34771.0	37536.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	1.0
7691	580.0	648.0
7690	1464.0	1599.0
254013	415.0	495.0
100420207	0.0	0.0
5027	107.0	135.0
100420206	0.0	0.0
5028	2480.0	3939.0
5029	162.0	67.0
100420203	0.0	3.0
100420200	0.0	1.0
100422860	3.0	10.0
5042	27.0	25.0
100422873	1.0	1.0
100422874	0.0	0.0
5045	16898.0	17836.0
100422876	0.0	0.0
5046	386.0	1471.0
5047	0.0	0.0
100292290	0.0	1.0
100422878	0.0	1.0
5048	6389.0	6495.0
100422879	0.0	0.0
101927015	2.0	1.0
101927017	0.0	0.0
105377880	7.0	0.0
256646	0.0	1.0
256643	825.0	1100.0
55902	2998.0	1674.0
55901	173.0	222.0
55900	1480.0	1851.0
55906	667.0	574.0
100420213	0.0	0.0
55905	4692.0	5454.0
55904	4311.0	4573.0
5052	17117.0	13253.0
100422883	0.0	0.0
55909	730.0	464.0
5053	94.0	18.0
100422884	0.0	0.0
5054	126.0	478.0
55908	2.0	8.0
55907	3695.0	3010.0
5055	15.0	7.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2484.0	1670.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	1.0
5050	1732.0	1551.0
5051	2272.0	2295.0
5049	8708.0	7955.0
55911	163.0	317.0
55917	1643.0	2532.0
100420224	0.0	0.0
55916	852.0	1001.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	2353.0	2109.0
100422881	0.0	0.0
55914	5319.0	6699.0
5063	294.0	169.0
100422894	0.0	2.0
5064	2109.0	2787.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	6165.0	7489.0
5067	676.0	706.0
100422898	0.0	0.0
5068	1.0	0.0
100422899	0.0	0.0
5069	49.0	63.0
100419246	0.0	0.0
254050	31.0	43.0
5062	5246.0	6154.0
55920	4726.0	8163.0
254048	1264.0	2084.0
55924	676.0	300.0
55922	822.0	779.0
100422891	0.0	0.0
100422892	0.0	1.0
5074	4240.0	4967.0
5075	4.0	100.0
5076	6.0	12.0
5077	7.0	2.0
55929	1965.0	2395.0
5078	0.0	0.0
101929620	0.0	2.0
5079	25.0	166.0
101929624	0.0	0.0
254065	490.0	762.0
101929623	1.0	5.0
5071	283.0	287.0
5073	2908.0	3558.0
55930	3540.0	5280.0
55937	128.0	119.0
100420253	9.0	8.0
5087	8053.0	4905.0
5088	7.0	3.0
5089	2649.0	3021.0
5080	239.0	153.0
5081	18.0	0.0
101929639	125.0	53.0
5082	1609.0	1564.0
256691	244.0	207.0
5083	1845.0	637.0
101929637	0.0	0.0
102725541	0.0	0.0
79913	588.0	555.0
79912	840.0	769.0
79915	74.0	84.0
100420259	2.0	1.0
100420258	10.0	8.0
100420257	5.0	7.0
79917	416.0	707.0
79919	100.0	30.0
79918	755.0	1322.0
5096	2629.0	3836.0
5097	4040.0	5516.0
5098	650.0	952.0
5099	2743.0	1045.0
100420260	0.0	0.0
254042	500.0	768.0
5090	3339.0	3675.0
5091	2983.0	1982.0
5092	7210.0	5257.0
5093	9743.0	12578.0
5094	18851.0	21384.0
5095	4105.0	3230.0
100270899	0.0	1.0
100270895	0.0	2.0
79902	1297.0	1816.0
55957	122.0	198.0
79901	5613.0	12917.0
100270891	0.0	0.0
55954	1242.0	1173.0
79903	2871.0	3721.0
100420269	0.0	0.0
79906	480.0	749.0
79905	437.0	456.0
79908	0.0	0.0
55959	2133.0	2181.0
55958	4558.0	4611.0
112724	960.0	1241.0
100420275	0.0	0.0
90288	365.0	404.0
28338	0.0	0.0
28339	0.0	1.0
254099	4.0	10.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	149.0	61.0
28348	0.0	0.0
90271	788.0	633.0
90273	13.0	25.0
112714	1.0	10.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	1709.0	2330.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	3.0	1.0
28316	12.0	11.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	0.0
28318	0.0	0.0
112703	222.0	249.0
28312	0.0	0.0
28313	0.0	0.0
101929602	0.0	1.0
653598	0.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	711.0	293.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	10674.0	13695.0
105377820	0.0	0.0
112755	15.0	33.0
112752	1368.0	1268.0
28305	0.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	0.0	2.0
28301	0.0	0.0
28300	0.0	0.0
124739	2162.0	1679.0
112744	0.0	1.0
388403	1029.0	2396.0
388401	2.0	3.0
388407	37.0	32.0
376412	3.0	5.0
653509	154.0	63.0
90441	1969.0	2005.0
388551	2.0	3.0
388552	1106.0	1199.0
122011	1.0	1.0
148641	240.0	352.0
102216342	0.0	1.0
388550	2.0	4.0
102216341	0.0	0.0
653505	1.0	2.0
641518	9.0	25.0
641517	0.0	0.0
641515	2.0	2.0
388536	227.0	262.0
388533	3.0	2.0
388531	38.0	37.0
148645	2.0	1.0
388532	2.0	4.0
340595	1.0	1.0
340596	28.0	10.0
90427	1226.0	1151.0
340598	0.0	3.0
161635	1.0	0.0
340591	253.0	455.0
388574	14.0	11.0
388569	221.0	258.0
388566	550.0	703.0
388567	232.0	260.0
388564	257.0	255.0
124641	0.0	0.0
90459	634.0	421.0
653519	248.0	247.0
388561	5645.0	10255.0
388559	49.0	44.0
124637	86.0	140.0
388558	447.0	496.0
388555	0.0	0.0
388553	1.0	1.0
701	53.0	145.0
340571	0.0	0.0
705	1501.0	1461.0
706	9296.0	7093.0
340578	111.0	121.0
708	4785.0	3506.0
100505881	773.0	444.0
90485	150.0	202.0
90488	4350.0	5693.0
220717	388.0	296.0
100529855	5.0	4.0
388595	0.0	1.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	223.0	419.0
90480	3261.0	2872.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	15.0	13.0
653550	0.0	0.0
28499	0.0	0.0
388588	198.0	202.0
710	7251.0	8451.0
28497	0.0	0.0
28498	0.0	0.0
653553	170.0	52.0
711	0.0	1.0
712	1587.0	1279.0
340562	0.0	0.0
713	1553.0	1427.0
714	1307.0	1284.0
641556	0.0	0.0
715	7589.0	8921.0
716	6613.0	6299.0
28491	0.0	0.0
717	963.0	762.0
28492	0.0	0.0
718	3848.0	3818.0
719	110.0	136.0
28490	0.0	0.0
100505876	3529.0	4804.0
219731	20.0	32.0
100505877	0.0	1.0
100505875	1242.0	129.0
122042	0.0	0.0
388585	5.0	4.0
388581	4.0	25.0
122038	0.0	0.0
388579	1.0	0.0
720	179.0	1045.0
721	194.0	1101.0
722	2.0	4.0
724	0.0	0.0
725	2.0	1.0
726	5460.0	5491.0
100505879	2.0	0.0
727	314.0	337.0
728	99.0	149.0
729	1.0	27.0
340554	159.0	192.0
219743	2210.0	2753.0
339562	0.0	0.0
653566	97.0	111.0
653567	6.0	11.0
28479	2.0	4.0
339559	210.0	262.0
28473	0.0	3.0
28474	14.0	11.0
28471	1.0	2.0
340547	8.0	18.0
730	1605.0	2325.0
28477	0.0	0.0
731	0.0	0.0
28478	0.0	0.0
732	0.0	1.0
28475	0.0	0.0
124685	2.0	0.0
733	13.0	29.0
28476	0.0	0.0
734	1141.0	1247.0
735	1.0	0.0
738	7991.0	10063.0
340544	15.0	35.0
219738	695.0	793.0
28470	0.0	0.0
340542	179.0	95.0
219736	147.0	264.0
340543	23.0	20.0
136647	1474.0	1622.0
100505894	328.0	340.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	0.0	0.0
7710	134.0	114.0
653557	0.0	0.0
100505890	0.0	0.0
7709	1287.0	1791.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	5635.0	5442.0
28483	0.0	0.0
741	784.0	1126.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	2451.0	1321.0
28487	0.0	0.0
7701	1095.0	1530.0
745	95.0	71.0
7700	275.0	435.0
746	5401.0	4875.0
747	643.0	555.0
7703	1849.0	2993.0
7702	775.0	736.0
340533	533.0	684.0
7705	4147.0	6147.0
28480	0.0	0.0
7704	687.0	773.0
219749	715.0	799.0
28481	0.0	1.0
7707	3071.0	3739.0
7706	1346.0	3171.0
339541	37.0	36.0
100270879	0.0	1.0
171017	929.0	1307.0
768215	0.0	0.0
340526	600.0	404.0
340527	54.0	55.0
100270887	1.0	0.0
146059	1650.0	1404.0
768217	0.0	0.0
750	0.0	2.0
768216	0.0	0.0
768211	39.0	85.0
752	306.0	658.0
753	928.0	1203.0
171019	21.0	6.0
754	22149.0	20160.0
768213	0.0	0.0
755	1486.0	2092.0
340529	100.0	184.0
768212	0.0	0.0
100270885	0.0	0.0
7712	8.0	13.0
757	4202.0	4022.0
7711	137.0	148.0
758	45.0	35.0
100270880	0.0	0.0
100505845	2.0	0.0
759	2.0	0.0
7716	3636.0	2858.0
134082	0.0	0.0
134083	0.0	1.0
158055	3.0	31.0
7718	117.0	113.0
158056	98.0	522.0
158038	5.0	9.0
7730	1.0	12.0
100505832	5.0	8.0
7732	108.0	207.0
219771	5427.0	5771.0
219770	3.0	3.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	46.0	6.0
340515	0.0	0.0
100270875	0.0	0.0
760	43.0	82.0
256714	382.0	65.0
100270876	0.0	0.0
761	4798.0	39.0
768206	16.0	13.0
762	94.0	268.0
763	1.0	1.0
100270871	0.0	0.0
256710	11.0	12.0
100270872	0.0	5.0
764	0.0	0.0
765	0.0	2.0
100270873	14.0	6.0
766	3.0	8.0
100270874	0.0	0.0
767	382.0	627.0
768	19.0	22.0
732275	0.0	0.0
100270870	0.0	1.0
100505835	0.0	0.0
7727	792.0	882.0
158046	29.0	17.0
7726	4927.0	5814.0
7728	528.0	593.0
100505839	6.0	7.0
7741	729.0	813.0
100505865	15.0	21.0
7743	1377.0	2000.0
339521	0.0	0.0
100270857	0.0	0.0
339524	15.0	11.0
770	927.0	439.0
100270864	0.0	0.0
771	2213.0	1892.0
205147	4.0	12.0
773	23.0	20.0
100270867	0.0	0.0
774	47.0	284.0
340508	0.0	0.0
775	671.0	1800.0
776	353.0	8114.0
777	2.0	0.0
778	6.0	4.0
100505869	24.0	8.0
779	241.0	12.0
7733	628.0	859.0
7738	477.0	610.0
7737	803.0	777.0
340501	0.0	0.0
7739	3932.0	1733.0
158078	3523.0	1149.0
7750	4238.0	6152.0
7752	483.0	586.0
100505854	422.0	566.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	588.0	252.0
7753	609.0	638.0
219793	2.0	1.0
219790	271.0	113.0
122060	598.0	745.0
100270846	0.0	0.0
339512	3.0	0.0
