id	16d2659e-8bd4-4956-b6f7-6f8aba267527	6a2fc43b-131d-4bba-8e64-8a39243fcdc6
79903	2890.0	2132.0
100420269	0.0	0.0
79906	421.0	636.0
79905	45.0	706.0
79908	1.0	2.0
55959	917.0	3251.0
55958	1921.0	8133.0
112724	565.0	1164.0
100420275	2.0	0.0
90288	36.0	490.0
28338	0.0	0.0
28339	1.0	1.0
254099	4.0	3.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	2.0
28348	0.0	0.0
90271	422.0	1051.0
90273	77.0	35.0
112714	7.0	3.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	659.0	3082.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	0.0	4.0
28316	8.0	6.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	0.0
28318	0.0	0.0
112703	268.0	296.0
28312	0.0	1.0
28313	0.0	0.0
101929602	2.0	0.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	287.0	742.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	1380.0	8826.0
105377820	0.0	0.0
112755	23.0	29.0
112752	867.0	1006.0
28305	0.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	0.0	0.0
28301	0.0	0.0
28300	0.0	0.0
124739	1840.0	2325.0
112744	0.0	0.0
388403	3392.0	3547.0
388401	1.0	5.0
388407	134.0	40.0
376412	50.0	4.0
653509	0.0	39.0
90441	1075.0	2341.0
388551	1.0	0.0
388552	754.0	904.0
122011	0.0	3.0
148641	14.0	332.0
102216342	0.0	0.0
388550	2.0	16.0
102216341	0.0	0.0
653505	1.0	4.0
641518	2.0	8.0
641517	0.0	0.0
641515	0.0	2.0
388536	165.0	395.0
388533	5.0	3.0
388531	8.0	38.0
148645	1.0	2.0
388532	2.0	3.0
340595	0.0	0.0
340596	88.0	30.0
90427	928.0	1279.0
340598	1.0	9.0
161635	9.0	5.0
340591	316.0	364.0
388574	19.0	1.0
388569	182.0	315.0
388566	183.0	1444.0
388567	173.0	320.0
388564	184.0	179.0
124641	0.0	0.0
90459	291.0	595.0
653519	138.0	235.0
388561	328.0	4308.0
388559	38.0	86.0
124637	129.0	361.0
388558	391.0	745.0
388555	0.0	0.0
388553	3.0	0.0
701	11.0	230.0
340571	0.0	0.0
705	574.0	1696.0
706	1981.0	2601.0
340578	49.0	85.0
708	2716.0	4667.0
100505881	727.0	432.0
90485	113.0	13.0
90488	2193.0	7903.0
220717	129.0	395.0
100529855	2.0	8.0
388595	4.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	616.0	447.0
90480	2476.0	2286.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	8.0	2.0
653550	0.0	0.0
28499	0.0	0.0
388588	244.0	216.0
710	7884.0	9747.0
28497	0.0	0.0
28498	0.0	0.0
653553	66.0	32.0
711	0.0	0.0
712	413.0	1393.0
340562	1.0	0.0
713	537.0	2452.0
714	518.0	2324.0
641556	0.0	0.0
715	1286.0	17174.0
716	1267.0	11467.0
28491	0.0	0.0
717	24.0	374.0
28492	0.0	0.0
718	3470.0	31755.0
719	80.0	507.0
28490	0.0	0.0
100505876	3071.0	3117.0
219731	330.0	8.0
100505877	0.0	1.0
100505875	55.0	6596.0
122042	0.0	1.0
388585	8.0	1.0
388581	5.0	15.0
122038	0.0	1.0
388579	0.0	1.0
720	97.0	2579.0
721	92.0	2229.0
722	0.0	72.0
724	0.0	0.0
725	1.0	3.0
726	601.0	11868.0
100505879	1.0	1.0
727	194.0	1208.0
728	80.0	1682.0
729	58.0	5.0
340554	202.0	217.0
219743	1510.0	1823.0
339562	0.0	0.0
653566	84.0	118.0
653567	6.0	20.0
28479	0.0	0.0
339559	90.0	313.0
28473	0.0	0.0
28474	0.0	7.0
28471	0.0	0.0
340547	4.0	12.0
730	1873.0	1785.0
28477	0.0	0.0
731	0.0	0.0
28478	0.0	0.0
732	0.0	0.0
28475	0.0	0.0
124685	2.0	6.0
733	24.0	19.0
28476	0.0	0.0
734	579.0	1176.0
735	2.0	0.0
738	4401.0	8400.0
340544	30.0	28.0
219738	239.0	678.0
28470	0.0	0.0
340542	162.0	85.0
219736	451.0	456.0
340543	19.0	9.0
136647	1020.0	1144.0
100505894	266.0	377.0
100505892	0.0	0.0
100505893	0.0	0.0
219752	0.0	0.0
7710	700.0	328.0
653557	0.0	4.0
100505890	0.0	0.0
7709	786.0	1530.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	3318.0	7257.0
28483	0.0	0.0
741	1080.0	833.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	421.0	3107.0
28487	0.0	0.0
7701	953.0	2927.0
745	60.0	87.0
7700	378.0	852.0
746	4692.0	3471.0
747	389.0	884.0
7703	2560.0	3757.0
7702	448.0	1282.0
340533	222.0	1398.0
7705	3087.0	10470.0
28480	0.0	0.0
7704	505.0	3406.0
219749	499.0	1024.0
28481	0.0	0.0
7707	1650.0	4586.0
7706	1604.0	6567.0
339541	71.0	78.0
100270879	0.0	1.0
171017	965.0	2365.0
768215	0.0	0.0
340526	706.0	506.0
340527	59.0	154.0
100270887	0.0	1.0
146059	563.0	1550.0
768217	1.0	0.0
750	2.0	5.0
768216	0.0	0.0
768211	66.0	281.0
752	269.0	1094.0
753	1035.0	1391.0
171019	0.0	5.0
754	9450.0	18424.0
768213	0.0	0.0
755	1106.0	1424.0
340529	0.0	104.0
768212	0.0	0.0
100270885	0.0	1.0
7712	25.0	1.0
757	6597.0	6307.0
7711	118.0	302.0
758	3.0	2.0
100270880	0.0	2.0
100505845	0.0	0.0
759	0.0	0.0
7716	2132.0	6135.0
134082	0.0	0.0
134083	0.0	0.0
158055	22.0	70.0
7718	451.0	250.0
158056	317.0	268.0
158038	51.0	2.0
7730	1.0	3.0
100505832	8.0	3.0
7732	32.0	51.0
219771	2784.0	7382.0
219770	1.0	0.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	974.0	19.0
340515	1.0	0.0
100270875	0.0	0.0
760	22220.0	380.0
256714	173.0	61.0
100270876	0.0	0.0
761	24.0	7.0
768206	13.0	8.0
762	2633.0	84.0
763	28.0	3.0
100270871	0.0	0.0
256710	12.0	3.0
100270872	0.0	1.0
764	0.0	0.0
765	0.0	1.0
100270873	6.0	10.0
766	2.0	17.0
100270874	0.0	0.0
767	18.0	238.0
768	15.0	3.0
732275	0.0	0.0
100270870	2.0	1.0
100505835	1.0	0.0
7727	452.0	858.0
158046	61.0	7.0
7726	4510.0	7035.0
7728	456.0	980.0
100505839	1.0	2.0
7741	577.0	861.0
100505865	9.0	231.0
7743	998.0	2121.0
339521	0.0	2.0
100270857	0.0	0.0
339524	31.0	17.0
770	1374.0	236.0
100270864	0.0	0.0
771	659.0	405.0
205147	1.0	6.0
773	57.0	9.0
100270867	0.0	0.0
774	302.0	60.0
340508	6.0	1.0
775	812.0	2148.0
776	126.0	3224.0
777	6.0	2.0
778	251.0	2.0
100505869	6.0	9.0
779	0.0	0.0
7733	329.0	1016.0
7738	295.0	1115.0
7737	620.0	565.0
340501	0.0	0.0
7739	24767.0	3213.0
158078	1593.0	1976.0
7750	3759.0	10348.0
7752	299.0	612.0
100505854	315.0	368.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1216.0	937.0
7753	384.0	682.0
219793	0.0	2.0
219790	10.0	436.0
122060	299.0	1093.0
100270846	0.0	1.0
339512	0.0	0.0
100270847	2.0	0.0
100270848	6.0	0.0
780	12509.0	16486.0
781	283.0	1156.0
100270853	1.0	8.0
782	3376.0	230.0
339505	2.0	2.0
783	237.0	422.0
103689912	2199.0	104.0
784	254.0	659.0
103689911	35.0	2.0
785	140.0	613.0
786	0.0	123.0
100270850	5.0	5.0
100270851	2.0	7.0
788	459.0	1401.0
100270852	0.0	0.0
7745	1476.0	3277.0
789	0.0	0.0
103689918	0.0	0.0
103689917	1.0	1.0
732253	0.0	0.0
158062	17.0	11.0
7746	452.0	907.0
171024	21760.0	13722.0
7748	795.0	1110.0
171023	1889.0	7280.0
103689913	0.0	1.0
171022	12.0	33.0
158067	266.0	65.0
103689915	3.0	0.0
7761	97.0	279.0
7760	1496.0	2248.0
7763	16559.0	11669.0
5100	1.0	95.0
7762	21.0	22.0
5101	315.0	138.0
7764	1319.0	18397.0
100270839	3.0	7.0
339500	305.0	1106.0
100270835	0.0	1.0
339501	3.0	0.0
100270836	0.0	0.0
790	1430.0	4414.0
100270837	0.0	0.0
100270838	0.0	0.0
793	12.0	1.0
794	27.0	31.0
100270844	0.0	0.0
795	1.0	0.0
796	3.0	32.0
797	1.0	5.0
100270840	9.0	23.0
798	0.0	0.0
799	4.0	3.0
100270841	7.0	15.0
7756	4551.0	9639.0
7755	571.0	726.0
7757	23.0	25.0
101929580	44.0	48.0
158011	0.0	0.0
100505806	970.0	397.0
7770	344.0	1449.0
101929581	3.0	0.0
7772	261.0	946.0
7771	213.0	543.0
5110	2390.0	4490.0
101929582	0.0	0.0
5111	2398.0	4147.0
7773	201.0	323.0
7776	780.0	873.0
7775	390.0	506.0
101929589	0.0	0.0
100419416	0.0	1.0
100270832	4.0	16.0
100270833	2.0	23.0
100270834	0.0	2.0
100420406	0.0	1.0
100420405	0.0	0.0
5104	55177.0	58.0
7767	498.0	488.0
5105	7.0	2.0
7766	52.0	135.0
5106	3586.0	1308.0
7769	723.0	1511.0
100420401	1.0	1.0
7768	192.0	433.0
5108	4956.0	9427.0
101929590	1.0	0.0
101929591	11.0	1.0
7781	18.0	8.0
7780	81.0	204.0
7783	2.0	2.0
7782	435.0	13808.0
5121	3233.0	781.0
5122	18.0	60.0
7784	102.0	276.0
5125	211.0	443.0
7786	742.0	345.0
90423	340.0	882.0
100419426	0.0	0.0
100419427	0.0	1.0
100419423	0.0	0.0
100270823	0.0	1.0
100420415	35.0	140.0
5116	1367.0	2835.0
100420414	3.0	14.0
100505826	3.0	11.0
90417	411.0	638.0
5118	616.0	1107.0
90416	553.0	848.0
7779	1809.0	4109.0
100420412	0.0	0.0
5119	3749.0	3699.0
158035	3.0	0.0
100420410	0.0	0.0
7791	5118.0	7936.0
5130	3021.0	6015.0
5132	13.0	7.0
90411	23705.0	20604.0
5133	8.0	25.0
5134	1966.0	3604.0
90410	1113.0	1513.0
7798	1200.0	4807.0
5136	95.0	726.0
146053	20.0	74.0
146050	474.0	2007.0
146057	566.0	3487.0
103091864	24.0	5.0
103091863	0.0	0.0
5126	125.0	10.0
7789	157.0	725.0
5127	5264.0	7329.0
5128	507.0	2397.0
100505812	39.0	82.0
5129	11860.0	336.0
90407	1281.0	2288.0
5140	43.0	3808.0
100422971	1.0	2.0
5141	1244.0	933.0
100422972	0.0	1.0
5142	302.0	16243.0
100422973	0.0	0.0
5143	22.0	26.0
100422974	5.0	20.0
5144	1271.0	2280.0
100422975	0.0	0.0
5145	94.0	58.0
5146	1.0	6.0
100422977	0.0	0.0
101929530	1.0	5.0
5147	585.0	1000.0
100422978	0.0	0.0
100422979	0.0	4.0
101929539	8.0	27.0
100419324	0.0	0.0
254128	185.0	240.0
254122	22.0	39.0
5137	45.0	27.0
7799	1914.0	5888.0
5138	309.0	301.0
5139	128.0	554.0
100422970	0.0	0.0
5151	1486.0	1668.0
100422982	0.0	0.0
5152	872.0	4757.0
100422983	0.0	2.0
5153	62.0	64.0
100422984	0.0	0.0
5154	892.0	2175.0
100422985	0.0	0.0
5155	249.0	572.0
100422986	1.0	3.0
5156	259.0	821.0
100422987	0.0	0.0
5157	86.0	373.0
100422988	0.0	0.0
5158	210.0	107.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	7.0	3.0
5150	1703.0	1620.0
100049076	4.0	3.0
5148	8.0	8.0
5149	1.0	1.0
100422980	0.0	0.0
100422981	0.0	1.0
5162	2135.0	4151.0
100422993	0.0	0.0
5163	677.0	1130.0
100422994	0.0	0.0
5164	2025.0	1903.0
100422995	0.0	0.0
5165	112.0	422.0
100422996	0.0	0.0
5166	193986.0	4316.0
100422997	0.0	0.0
5167	1108.0	977.0
5168	1261.0	2193.0
5169	3816.0	187.0
101929559	0.0	2.0
101929557	0.0	3.0
5160	6697.0	2785.0
5161	0.0	0.0
256764	99.0	9.0
254100	93.0	112.0
254102	1815.0	2923.0
5159	1058.0	3360.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	0.0	0.0
100420341	100.0	131.0
5174	7.0	9.0
5175	1234.0	5239.0
5176	2901.0	4288.0
5178	1078.0	520.0
5179	25.0	42.0
5170	1678.0	4239.0
5172	41.0	21250.0
100420342	0.0	0.0
5184	2652.0	4990.0
5187	16140.0	8535.0
5188	1138.0	860.0
5189	1516.0	2903.0
254173	26.0	12.0
254170	1352.0	1500.0
100420359	2.0	0.0
100420358	2.0	25.0
100420356	0.0	7.0
100420354	0.0	1.0
5195	1597.0	1845.0
5196	5.0	8.0
5197	1.0	2.0
5198	888.0	2822.0
5199	35.0	236.0
254187	0.0	3.0
5190	1817.0	4176.0
5191	823.0	1247.0
5192	728.0	1968.0
5193	664.0	1250.0
5194	1277.0	4416.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	1.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	1.0	0.0
53400	0.0	0.0
53405	43.0	192.0
100420377	0.0	0.0
53409	2.0	0.0
100420376	0.0	0.0
53407	957.0	1975.0
100419392	0.0	2.0
100419391	3.0	4.0
101929520	2.0	0.0
768219	0.0	0.0
768218	1.0	0.0
768222	2.0	0.0
254158	3.0	4.0
53410	1.0	1.0
768220	1.0	1.0
100420393	1.0	0.0
100420392	0.0	0.0
112609	483.0	91.0
28457	0.0	0.0
28458	1.0	1.0
28452	0.0	0.0
28450	0.0	4.0
28455	0.0	5.0
28453	0.0	0.0
28454	0.0	2.0
90390	164.0	303.0
28468	0.0	19.0
653458	1.0	0.0
28469	0.0	0.0
101340251	0.0	1.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	0.0
28463	0.0	0.0
28461	0.0	2.0
28466	0.0	0.0
28467	0.0	0.0
653464	194.0	331.0
28464	0.0	1.0
28465	0.0	12.0
653489	10.0	26.0
28438	0.0	0.0
28435	0.0	0.0
28439	0.0	12.0
653492	0.0	0.0
28430	0.0	0.0
28433	0.0	0.0
28434	0.0	6.0
28431	0.0	0.0
28432	0.0	1.0
28448	1.0	20.0
28449	0.0	0.0
28446	0.0	0.0
28447	0.0	0.0
28440	0.0	0.0
28441	0.0	0.0
653483	32.0	344.0
28444	0.0	7.0
28445	0.0	1.0
28442	2.0	23.0
653486	0.0	0.0
28443	0.0	0.0
28415	0.0	1.0
28416	0.0	0.0
28413	0.0	0.0
28414	0.0	0.0
28419	0.0	0.0
28417	0.0	0.0
28418	0.0	0.0
124626	0.0	0.0
388503	3.0	0.0
28411	0.0	0.0
28412	0.0	2.0
28410	2.0	1.0
388507	77.0	344.0
653499	6.0	11.0
28426	0.0	2.0
28427	0.0	1.0
28424	0.0	3.0
28425	0.0	0.0
28428	0.0	0.0
28429	0.0	0.0
28422	0.0	0.0
28423	0.0	8.0
28420	0.0	1.0
28421	0.0	0.0
102723099	20.0	73.0
388524	0.0	3.0
124602	24.0	19.0
388523	8.0	1.0
112611	970.0	4492.0
28405	1.0	0.0
28408	17.0	17.0
28409	1.0	1.0
112616	1480.0	569.0
28406	0.0	0.0
28407	0.0	0.0
388514	0.0	0.0
28400	0.0	0.0
388512	7.0	4.0
28401	0.0	0.0
134359	231.0	532.0
158326	809.0	93.0
339263	340.0	448.0
401730	0.0	1.0
146336	30.0	43.0
401725	1.0	2.0
401720	4.0	14.0
90557	236.0	816.0
90550	1038.0	1072.0
158314	14.0	4.0
106478999	0.0	0.0
106478998	3.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	2.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	0.0	3.0
106478991	5.0	14.0
339258	1.0	0.0
106478990	0.0	0.0
800	28516.0	31644.0
801	25449.0	25951.0
802	0.0	2.0
342892	61.0	393.0
804	2.0	0.0
805	13296.0	28610.0
342898	1.0	0.0
342897	116.0	98.0
806	32.0	54.0
401718	4.0	1.0
807	3.0	8.0
401717	11.0	43.0
808	7058.0	19274.0
158345	47.0	122.0
339240	0.0	0.0
90586	4.0	3.0
339241	1.0	1.0
90589	21.0	34.0
378884	40.0	86.0
339244	1.0	1.0
653404	0.0	0.0
90580	553.0	699.0
391825	1.0	1.0
391827	3.0	13.0
810	25.0	59.0
811	41778.0	106589.0
340221	1.0	3.0
813	7895.0	22332.0
814	52.0	180.0
815	21.0	16.0
816	270.0	513.0
401708	1.0	1.0
817	6396.0	2294.0
818	2046.0	2155.0
819	1954.0	2851.0
90576	369.0	301.0
339230	809.0	1286.0
339231	1097.0	926.0
339229	1166.0	1057.0
122335	0.0	1.0
124997	4167.0	3538.0
340217	4.0	0.0
124995	1352.0	2163.0
378881	0.0	0.0
820	17.0	9.0
821	49441.0	88366.0
822	5498.0	2090.0
823	11021.0	14938.0
824	4541.0	11141.0
825	27.0	27.0
826	17127.0	20886.0
827	2263.0	79.0
134391	1.0	0.0
829	4200.0	8881.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	5.0	8.0
106478966	0.0	0.0
106478965	3.0	0.0
161931	12.0	10.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	1.0	0.0
106478962	0.0	5.0
653423	2.0	0.0
106478961	0.0	0.0
106478960	2.0	0.0
653427	2.0	0.0
340205	10.0	6.0
340206	0.0	1.0
388228	205.0	1503.0
830	3045.0	6870.0
831	8113.0	26054.0
832	8778.0	14259.0
833	2528.0	2857.0
834	266.0	399.0
835	978.0	1725.0
836	1193.0	1505.0
837	572.0	2645.0
838	0.0	13.0
342865	0.0	0.0
340204	31.0	0.0
839	344.0	793.0
90594	264.0	262.0
100505993	60.0	20.0
106478959	0.0	0.0
106478958	0.0	30.0
100505994	1.0	53.0
106478957	1.0	5.0
106478956	0.0	0.0
641451	1.0	1.0
106478955	0.0	0.0
106478954	1.0	22.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	42.0	115.0
106478951	1.0	0.0
106478950	0.0	0.0
146310	4.0	3.0
90592	368.0	701.0
7809	10.0	3.0
840	674.0	3658.0
841	711.0	1349.0
842	1397.0	1453.0
843	824.0	1010.0
844	147.0	23.0
136991	3.0	1.0
845	190.0	132.0
342850	0.0	0.0
846	4.0	1.0
7802	1428.0	2999.0
847	4701.0	7499.0
7804	122.0	397.0
7803	4824.0	19201.0
7805	1085.0	5181.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	2.0	33.0
376267	625.0	2368.0
106478986	0.0	0.0
106478985	4.0	77.0
106478984	0.0	0.0
388254	0.0	0.0
106478983	0.0	0.0
388255	0.0	0.0
106478982	0.0	2.0
339201	359.0	725.0
653447	427.0	1405.0
106478981	0.0	1.0
106478980	0.0	0.0
28594	0.0	0.0
7818	2792.0	6310.0
28595	0.0	3.0
148979	285.0	86.0
28592	0.0	0.0
28593	0.0	0.0
28599	0.0	0.0
401744	11.0	1.0
28597	0.0	0.0
401742	0.0	8.0
641455	0.0	195.0
7813	850.0	2452.0
857	2418.0	1202.0
641457	2.0	0.0
7812	20950.0	51044.0
858	789.0	622.0
641456	0.0	0.0
859	1.0	3.0
28591	0.0	1.0
106478979	0.0	0.0
106478978	0.0	0.0
106478977	1.0	6.0
106478976	1.0	0.0
106478975	0.0	1.0
106478974	0.0	0.0
106478973	4.0	8.0
106478972	10.0	8.0
653435	2.0	1.0
106478971	4.0	2.0
653436	0.0	0.0
106478970	0.0	2.0
653437	0.0	1.0
146330	1937.0	141.0
146325	1.0	0.0
860	636.0	573.0
861	1585.0	6680.0
862	91.0	117.0
653440	368.0	296.0
863	131.0	723.0
653441	41.0	93.0
864	73.0	536.0
865	1436.0	2432.0
866	0.0	1.0
867	595.0	2584.0
868	490.0	2098.0
869	24.0	27.0
134353	260.0	499.0
641467	28.0	92.0
7827	1.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	4.0	16.0
219402	2164.0	1987.0
106478923	0.0	0.0
7840	832.0	2527.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	1.0	2.0
7841	4313.0	7675.0
388276	0.0	0.0
388275	2.0	6.0
388272	283.0	680.0
871	1949.0	4653.0
873	1514.0	1919.0
874	108.0	894.0
875	4.0	9.0
7832	8725.0	67686.0
100505967	2.0	0.0
7837	428.0	10046.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	0.0	0.0
106478913	2.0	0.0
106478912	0.0	0.0
7851	17.0	470.0
106478911	0.0	0.0
100505953	1.0	2.0
7850	56.0	35.0
106478910	0.0	0.0
7852	229.0	2080.0
100270754	0.0	0.0
881	3.0	2.0
100270755	0.0	1.0
883	734.0	439.0
885	1.0	138.0
886	0.0	0.0
887	7.0	10.0
100270753	0.0	0.0
7844	2297.0	5825.0
889	1555.0	2238.0
7846	2619.0	5473.0
106478909	0.0	0.0
219409	0.0	0.0
7849	7927.0	151.0
220416	22.0	105.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1521.0	2196.0
106478944	0.0	0.0
100174857	0.0	5.0
106478943	36.0	34.0
5201	2881.0	3143.0
106478942	2.0	10.0
5202	1594.0	1812.0
106478941	0.0	0.0
106478940	0.0	0.0
890	24.0	171.0
891	169.0	433.0
892	3092.0	6335.0
894	15003.0	1162.0
342808	0.0	6.0
895	0.0	1.0
896	3751.0	2292.0
388289	18.0	0.0
897	2.0	1.0
898	52.0	80.0
899	799.0	436.0
7855	852.0	5739.0
7857	50.0	77.0
171392	140.0	511.0
100505989	4.0	1352.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	1.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	5331.0	6656.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	3.0	8.0
5210	206.0	911.0
7873	4431.0	5734.0
100505975	27.0	7.0
106478933	0.0	0.0
5211	7623.0	11404.0
106478932	0.0	0.0
219432	0.0	0.0
5212	9.0	32.0
106478931	0.0	0.0
5213	3304.0	3211.0
219431	0.0	0.0
7874	4591.0	15470.0
106478930	0.0	0.0
388284	176.0	88.0
171389	14.0	12.0
100420508	0.0	0.0
100420505	18.0	14.0
105377595	27.0	25.0
5203	294.0	566.0
7866	4428.0	3976.0
100420503	0.0	0.0
5204	10266.0	10448.0
100420502	9.0	4.0
5205	3660.0	8195.0
100420501	0.0	0.0
7867	2362.0	5973.0
5207	14.0	35.0
7869	2064.0	384.0
5208	1006.0	2105.0
106478929	0.0	0.0
5209	3123.0	2625.0
219429	1.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	817.0	291.0
7884	1479.0	2305.0
219445	0.0	0.0
5222	43.0	0.0
90523	2.0	1.0
5223	1542.0	2599.0
5224	0.0	0.0
90522	1354.0	1471.0
100419521	2.0	2.0
220433	18.0	30.0
146378	0.0	0.0
100420519	0.0	2.0
5214	1756.0	4430.0
158373	79.0	163.0
7879	10965.0	16571.0
5216	15101.0	20585.0
100420512	0.0	0.0
5217	5009.0	8403.0
5218	189.0	2990.0
158376	16.0	20.0
100505929	3.0	7.0
158358	1301.0	3154.0
5230	12775.0	17463.0
220429	1.0	0.0
5232	0.0	0.0
5233	3.0	13.0
101929467	0.0	1.0
219453	0.0	0.0
100270709	0.0	0.0
146395	5.0	3.0
100505919	0.0	0.0
100420527	6.0	17.0
100420526	0.0	0.0
5225	159381.0	5339.0
5226	3578.0	6156.0
100505911	93.0	79.0
5228	1546.0	186.0
90507	3664.0	2550.0
5229	1404.0	2973.0
90506	117.0	68.0
5241	619.0	504.0
219469	0.0	0.0
101929471	1.0	0.0
5243	181.0	628.0
5244	34.0	65.0
101929478	0.0	0.0
5245	4094.0	6012.0
219464	0.0	0.0
5246	0.0	0.0
5236	3057.0	6545.0
5238	4476.0	22774.0
5239	5427.0	1882.0
100505945	1.0	3.0
158399	109.0	228.0
5250	13904.0	21583.0
101929484	0.0	0.0
5251	24.0	69.0
5252	6399.0	6573.0
219479	0.0	0.0
5253	3190.0	7330.0
5255	1380.0	2603.0
219477	0.0	0.0
5256	1791.0	3231.0
5257	3817.0	11121.0
220441	855.0	906.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	262.0	399.0
158383	4.0	24.0
100420546	5.0	10.0
90527	2126.0	242.0
158381	25.0	22.0
100505933	21.0	10.0
90529	305.0	1346.0
5261	1531.0	1713.0
5264	2074.0	1591.0
5265	9262.0	3168.0
5266	103.0	1018.0
5267	762.0	22.0
219487	0.0	0.0
5268	67.0	740.0
101929410	37.0	37.0
219484	0.0	0.0
219482	0.0	0.0
5260	30.0	88.0
5258	0.0	0.0
5259	0.0	0.0
5272	144.0	1024.0
5273	0.0	2.0
5274	326.0	223.0
28509	0.0	0.0
5275	2.0	66.0
5276	1.0	2.0
5277	766.0	972.0
101929423	12.0	10.0
5279	1844.0	1623.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	66.0	1038.0
28505	0.0	0.0
101929428	0.0	0.0
5271	131.0	503.0
28506	0.0	0.0
256435	150.0	69.0
28500	0.0	0.0
5269	6344.0	11850.0
105377617	0.0	0.0
5283	1257.0	3296.0
5284	368.0	5345.0
100420450	0.0	1.0
5286	3500.0	10420.0
5287	2062.0	1434.0
5288	2503.0	4.0
5289	1316.0	2280.0
101929437	0.0	0.0
5280	96.0	146.0
5281	565.0	896.0
5282	5.0	5.0
102723166	13.0	8.0
102723167	12.0	4.0
102723165	0.0	2.0
100420458	1.0	0.0
5294	24.0	216.0
100420462	0.0	5.0
5295	2146.0	4130.0
100419472	0.0	0.0
5296	45.0	40.0
5297	3549.0	12934.0
5298	3507.0	9135.0
100419471	0.0	0.0
5290	764.0	2595.0
100419477	0.0	0.0
5291	2070.0	9443.0
5292	272.0	2247.0
5293	232.0	679.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	4.0	33.0
256471	663.0	1066.0
100419489	2.0	5.0
100101935	0.0	0.0
100270680	3.0	9.0
100420477	0.0	1.0
100420476	0.0	0.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	5.0	14.0
101929402	22.0	22.0
100270648	0.0	0.0
101929407	84.0	75.0
105375013	46.0	1.0
641365	0.0	0.0
641364	1.0	26.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	35.0	76.0
28572	0.0	1.0
28573	0.0	4.0
28570	0.0	0.0
28571	0.0	0.0
28576	0.0	3.0
28577	0.0	2.0
653354	4.0	0.0
28574	0.0	3.0
401687	0.0	0.0
28575	0.0	0.0
641372	0.0	3.0
641371	200.0	316.0
112950	1737.0	3122.0
641373	0.0	0.0
28589	2.0	13.0
28583	0.0	5.0
28584	0.0	0.0
28581	0.0	2.0
28582	0.0	0.0
28587	0.0	0.0
