id	497d8716-c8a0-4b3d-b0ec-b491f0f056cd	cf98581e-c0bf-4224-9862-6f4c5c18d7e8
106479240	0.0	0.0
166	46453.0	24364.0
106480261	0.0	0.0
167	1.0	9.0
106480264	0.0	0.0
106480263	0.0	0.0
150248	35.0	2.0
106480266	0.0	0.0
106480265	1.0	0.0
106480268	0.0	0.0
106480267	1.0	0.0
150244	1482.0	2803.0
7128	4414.0	1289.0
414224	2.0	10.0
106480260	0.0	0.0
7143	14.0	6.0
392392	0.0	0.0
7142	0.0	0.0
7145	395600.0	20488.0
441849	0.0	0.0
7146	6.0	4.0
392399	0.0	0.0
7148	7012.0	1504.0
414228	1.0	0.0
106480226	0.0	0.0
106480225	0.0	0.0
441843	1.0	0.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	0.0
106479278	0.0	0.0
172	310.0	284.0
106479277	0.0	0.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	1.0	1.0
7141	0.0	0.0
106479275	0.0	0.0
175	1270.0	2122.0
7140	4159.0	4.0
106479274	0.0	0.0
176	423.0	62.0
106479273	0.0	0.0
177	99.0	76.0
137290	0.0	0.0
106479272	0.0	0.0
178	12228.0	3768.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	2.0	0.0
106480233	1.0	0.0
106480232	0.0	0.0
106480235	7.0	0.0
106480234	0.0	0.0
414236	16.0	8.0
7139	258.0	5.0
414235	745.0	68.0
414230	4.0	0.0
7153	318.0	1081.0
149281	16.0	1.0
7156	1980.0	1739.0
7155	23855.0	11917.0
7158	7881.0	4133.0
7157	4416.0	6180.0
343495	3.0	1.0
162239	1369.0	516.0
7159	4264.0	2359.0
106480237	1.0	0.0
106479269	1.0	1.0
106480236	0.0	0.0
181	5.0	1.0
106480239	0.0	0.0
106479268	0.0	0.0
182	13409.0	10528.0
106479267	1.0	0.0
106480238	0.0	0.0
183	1496.0	284.0
7150	7982.0	9103.0
221017	4.0	1.0
106479266	0.0	0.0
106479265	2.0	0.0
185	856.0	1044.0
106479264	0.0	0.0
186	0.0	0.0
402273	2.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	454.0	542.0
106479262	0.0	0.0
106480240	1.0	3.0
106479261	0.0	0.0
189	1.0	3.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	1.0
106480244	0.0	0.0
104797536	6.0	2.0
106480243	0.0	1.0
106480246	0.0	0.0
104797538	1.0	1.0
106480245	3.0	0.0
414245	13.0	7.0
414246	0.0	0.0
414241	12.0	5.0
7165	13324.0	6399.0
92344	569.0	476.0
100874120	1.0	0.0
7164	9553.0	4233.0
92345	1436.0	919.0
7167	28965.0	20249.0
92342	404.0	469.0
729764	1.0	0.0
7166	107.0	43.0
7169	428660.0	14880.0
100874124	0.0	3.0
106479219	0.0	0.0
7168	358213.0	19676.0
100874123	0.0	0.0
106479218	8.0	0.0
92346	374.0	0.0
729760	1.0	0.0
100874122	0.0	0.0
106479217	1.0	2.0
106479216	0.0	0.0
100874121	0.0	0.0
190	2.0	0.0
106480204	1.0	1.0
106479215	0.0	0.0
191	13333.0	33195.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	2.0	4.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	670.0	979.0
79370	55.0	361.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	564.0	308.0
106480208	0.0	0.0
92340	100.0	67.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	9338.0	40890.0
196	5356.0	1818.0
197	0.0	0.0
7162	3556.0	965.0
729767	0.0	0.0
106480209	0.0	0.0
284618	145.0	110.0
199	975.0	291.0
646929	0.0	0.0
284615	397.0	267.0
106480211	0.0	0.0
284613	2102.0	2013.0
106480210	0.0	0.0
284612	3587.0	232.0
106480213	0.0	0.0
284611	2453.0	1155.0
106480212	0.0	0.0
100874128	0.0	0.0
343477	23.0	5.0
100874127	0.0	0.0
730747	20.0	7.0
100874126	0.0	0.0
100874129	2.0	1.0
7175	15750.0	8123.0
7178	236967.0	149118.0
7177	3810.0	593.0
106479209	1.0	0.0
646942	4.0	1.0
100874113	24.0	27.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	0.0	0.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	65.0	6.0
92335	684.0	381.0
106479205	0.0	0.0
100874110	0.0	8.0
221035	11931.0	5177.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	62320.0	9815.0
221037	7569.0	3869.0
106479202	1.0	0.0
106480217	0.0	0.0
80349	3061.0	3277.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	2273.0	3001.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	39224.0	13776.0
106480218	1.0	0.0
79364	2516.0	2047.0
7174	5280.0	2718.0
7173	743.0	295.0
79363	609.0	654.0
729756	4.0	0.0
79366	1219.0	633.0
100996541	13.0	24.0
79365	3015.0	797.0
79368	0.0	2.0
106480220	0.0	0.0
80352	431.0	1212.0
106480222	0.0	0.0
79369	26.0	40.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	1.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	57.0	11.0
80351	8551.0	4847.0
80350	222.0	48.0
100874119	1.0	1.0
646936	0.0	0.0
100874118	1.0	4.0
7187	5903.0	2616.0
7186	1301.0	1285.0
7189	1595.0	804.0
729786	1.0	0.0
7188	1961.0	484.0
100874146	12.0	2.0
100874145	1.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	78.0	0.0
100874143	0.0	0.0
106479238	0.0	0.0
106479237	1.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1609.0	847.0
106479235	0.0	0.0
7180	23.0	7.0
100996539	77.0	14.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	6792.0	3086.0
106479232	0.0	0.0
7185	1050.0	397.0
106479231	0.0	0.0
7184	60744.0	129166.0
729789	21.0	3.0
106479230	5.0	0.0
221074	1.0	4.0
80380	304.0	40.0
100874147	0.0	0.0
80381	9118.0	7556.0
646960	32.0	0.0
100874131	9.0	9.0
100874130	0.0	0.0
92359	476.0	2392.0
100874135	0.0	0.0
100874134	5.0	1.0
106479229	0.0	0.0
343450	596.0	17.0
646962	585.0	140.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	5.0	8.0
106479226	0.0	0.0
7190	73.0	19.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	1.0	0.0
221060	13.0	20.0
221061	5876.0	5004.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	6.0	1.0
414201	3.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	1.0	0.0
414200	10.0	4.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	56.0	50.0
729727	4.0	1.0
100874160	1.0	0.0
402220	0.0	0.0
100996511	48.0	121.0
729723	285.0	167.0
221092	8655.0	3810.0
284656	129.0	874.0
402216	8.0	0.0
102725045	1.0	0.0
284654	1230.0	107.0
100874169	1.0	8.0
221091	1272.0	206.0
646982	9.0	1.0
100874153	0.0	0.0
646981	2.0	0.0
100874152	0.0	0.0
100286979	6.0	2.0
100874151	0.0	2.0
100874150	0.0	0.0
115908	126.0	166.0
100874157	0.0	0.0
100874156	1.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	2796.0	1568.0
92370	1602.0	2017.0
100286971	0.0	0.0
221078	492.0	866.0
100996501	5.0	0.0
100996500	0.0	1.0
284649	36.0	30.0
729708	185.0	22.0
100874159	0.0	0.0
644315	146.0	32.0
100874158	53.0	6.0
646993	15.0	9.0
100874186	2.0	1.0
100874185	146.0	2.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	55.0	70.0
644333	0.0	2.0
100874187	0.0	1.0
729747	8.0	13.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	1353.0	278.0
644325	0.0	0.0
343413	59.0	18.0
92399	1291.0	2641.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	0.0	1.0
100286954	0.0	0.0
100874178	1.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	8.0	4.0
103911	31.0	2.0
103910	19604.0	17673.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	842.0	2440.0
79532	0.0	1.0
55568	6318.0	8057.0
55567	15.0	45.0
79534	0.0	0.0
79537	0.0	0.0
55565	392.0	426.0
651452	0.0	0.0
79538	0.0	0.0
158572	266.0	133.0
55571	3481.0	3770.0
171523	495.0	52.0
55573	12982.0	8386.0
55572	1702.0	2217.0
79521	0.0	0.0
55578	3741.0	1764.0
79523	0.0	0.0
55577	3574.0	2900.0
79526	0.0	0.0
55576	142.0	42.0
79525	0.0	3.0
79528	0.0	0.0
100037417	61.0	136.0
79529	0.0	0.0
92521	2148.0	6907.0
374286	7.0	9.0
122592	0.0	1.0
55582	365.0	308.0
79550	0.0	0.0
55586	3.0	6.0
55585	5402.0	5644.0
55584	1.0	1.0
55589	941.0	608.0
171559	1.0	11.0
55588	9026.0	6618.0
171558	13.0	38.0
374291	4495.0	2558.0
55593	8792.0	6633.0
205428	4532.0	1778.0
55592	269.0	389.0
55591	6619.0	4982.0
79540	0.0	0.0
55596	1433.0	1298.0
79541	2.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	704.0	443.0
171546	4054.0	3247.0
79547	0.0	0.0
92507	42.0	5.0
79549	0.0	0.0
158586	2479.0	1318.0
158584	313.0	1086.0
158521	0.0	1.0
134553	8590.0	4542.0
79571	2939.0	2955.0
79570	172.0	129.0
146540	1006.0	690.0
79573	881.0	468.0
79572	7529.0	9627.0
79575	1948.0	762.0
79574	1.0	0.0
79577	9062.0	4912.0
79576	2679.0	1602.0
158511	4.0	1.0
146542	1039.0	749.0
79568	1109.0	700.0
79567	10951.0	3940.0
146547	94.0	160.0
92565	135.0	179.0
79591	5106.0	2655.0
79590	4049.0	5230.0
146562	153.0	286.0
79595	3565.0	2787.0
79594	6884.0	3382.0
146556	1044.0	102.0
100302652	1.0	1.0
79596	1245.0	290.0
79598	1845.0	831.0
92552	0.0	0.0
92558	384.0	1357.0
79582	1703.0	1214.0
79581	1962.0	6320.0
79583	2024.0	662.0
79586	13057.0	23971.0
100302640	168.0	41.0
79585	228.0	301.0
79587	3547.0	3379.0
79589	203.0	85.0
340895	33.0	9.0
102723346	1.0	0.0
100289137	8.0	45.0
100289133	1.0	4.0
340888	1.0	1.0
100289131	0.0	0.0
100170229	45.0	44.0
339894	2.0	2.0
339896	272.0	9.0
339897	0.0	0.0
100302666	45.0	6.0
100289124	2.0	0.0
102723332	1.0	1.0
100652796	0.0	0.0
339881	9.0	6.0
339883	11.0	15.0
102723320	28.0	4.0
339879	94.0	75.0
55502	160.0	887.0
100302692	279.0	127.0
55501	2513.0	1672.0
100302691	0.0	1.0
55500	3482.0	4044.0
55506	2889.0	1572.0
55505	2845.0	4733.0
55504	4862.0	2951.0
55503	5109.0	15692.0
55509	41.0	32.0
55508	2022.0	1909.0
55507	13.0	23.0
9810	6426.0	6598.0
9811	8359.0	2058.0
102723318	0.0	0.0
100302689	1.0	0.0
102723314	0.0	0.0
100289102	2.0	0.0
55512	408.0	819.0
55511	0.0	0.0
55510	223.0	31.0
9804	22663.0	18042.0
55515	9.0	4.0
9801	3574.0	3228.0
9802	28280.0	18010.0
9807	7391.0	5413.0
9808	1.0	6.0
9805	22396.0	2735.0
9806	1442.0	1512.0
9821	9099.0	7330.0
9820	6692.0	6752.0
55520	795.0	862.0
55521	756.0	5149.0
9814	1352.0	849.0
9815	4375.0	1508.0
55527	665.0	198.0
9812	6028.0	6283.0
55526	4063.0	12913.0
9813	20851.0	11150.0
9818	4382.0	3372.0
9819	5637.0	1819.0
9816	1130.0	914.0
9817	7908.0	6562.0
55529	2814.0	1111.0
9832	279.0	44.0
9833	30.0	185.0
9830	3124.0	3816.0
9831	3862.0	4602.0
339855	2671.0	26.0
55531	148.0	7.0
339845	0.0	0.0
55530	23.0	0.0
202	8135.0	14770.0
203	1417.0	167.0
55534	2775.0	3461.0
204	5962.0	7180.0
171568	5251.0	5212.0
205	9138.0	13210.0
55532	12.0	11.0
9825	2299.0	2283.0
55539	0.0	0.0
206	55.0	63.0
9826	8555.0	5067.0
207	20340.0	20552.0
208	15627.0	13855.0
9823	6783.0	3044.0
55536	492.0	631.0
9824	275.0	364.0
9829	347.0	353.0
100652759	0.0	0.0
9827	7464.0	6008.0
9828	20752.0	2670.0
171560	3.0	2.0
9840	202.0	120.0
9843	14577.0	739.0
9844	1744.0	503.0
9841	1247.0	1165.0
9842	3060.0	2134.0
100652781	2.0	3.0
339843	11.0	2.0
339834	89.0	26.0
210	6872.0	4244.0
211	5076.0	4765.0
55540	415.0	799.0
212	4.0	8.0
213	5.0	73.0
79513	0.0	0.0
214	6794.0	23633.0
55545	4.0	1.0
79512	0.0	0.0
215	3811.0	1227.0
55544	12224.0	1289.0
79515	0.0	0.0
216	9444.0	1603.0
79514	0.0	0.0
217	25249.0	13753.0
9836	1560.0	1575.0
9837	184.0	227.0
218	91.0	22.0
219	40424.0	5125.0
9834	13.0	3.0
79518	0.0	0.0
254428	9185.0	14431.0
254427	760.0	1948.0
9839	7405.0	1222.0
9851	1712.0	1181.0
9854	1359.0	3124.0
9855	2860.0	2275.0
9852	7935.0	4765.0
9853	11340.0	1338.0
352905	0.0	0.0
100652770	4.0	14.0
55553	780.0	130.0
220	23821.0	109240.0
221	828.0	226.0
55552	372.0	372.0
222	366.0	1452.0
223	17391.0	14624.0
171586	759.0	1725.0
340811	0.0	1.0
224	16654.0	14466.0
100652772	3437.0	485.0
55556	1436.0	3173.0
225	394.0	19.0
79501	0.0	0.0
339829	141.0	92.0
226	151060.0	48933.0
79504	0.0	0.0
55554	72.0	795.0
9847	3275.0	2434.0
228	17.0	2.0
229	15.0	6.0
9848	2460.0	1275.0
55559	85.0	60.0
79508	0.0	0.0
9846	6310.0	852.0
55558	3426.0	6308.0
352909	25.0	97.0
254439	1.0	0.0
9849	2382.0	1969.0
9861	5474.0	3773.0
9862	5851.0	5099.0
7200	1.0	1.0
9860	1781.0	1379.0
9865	1490.0	1302.0
9866	933.0	1234.0
7201	7.0	0.0
7204	12687.0	7130.0
9863	5414.0	1277.0
7203	19483.0	29325.0
101927477	1.0	2.0
339942	107.0	130.0
230	3662.0	561.0
231	6148.0	1050.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	9.0	0.0
236	0.0	0.0
238	29.0	24.0
239	101.0	57.0
9858	4409.0	3170.0
9859	2652.0	816.0
100289092	58.0	65.0
9856	154.0	28.0
9857	6086.0	3712.0
100652846	25.0	17.0
9873	5593.0	749.0
9870	2995.0	5591.0
9871	7227.0	4384.0
9877	10331.0	7797.0
9874	8537.0	7890.0
101927487	0.0	0.0
9875	9677.0	6755.0
101927489	1.0	0.0
240	1335.0	2200.0
241	635.0	164.0
242	40.0	44.0
100652831	2.0	3.0
243	0.0	1.0
100289087	0.0	0.0
245	25.0	76.0
246	22.0	13.0
339926	0.0	0.0
247	13831.0	57264.0
248	0.0	0.0
249	1379.0	714.0
339929	601.0	525.0
9869	2649.0	2411.0
7205	10432.0	927.0
9867	46724.0	14481.0
9868	14325.0	9090.0
7220	2731.0	154.0
9883	3518.0	3231.0
9884	59.0	56.0
7222	135.0	9.0
9881	3505.0	1360.0
9882	5163.0	8251.0
7221	5.0	3.0
7224	6.0	0.0
9887	8022.0	7539.0
7223	1683.0	277.0
9885	7658.0	4252.0
7226	426.0	254.0
101927498	3.0	4.0
9886	5398.0	616.0
7225	2671.0	132.0
250	0.0	0.0
9880	1281.0	1440.0
251	2.0	1.0
340900	1.0	0.0
100652865	36.0	24.0
257	4.0	0.0
258	0.0	0.0
259	5.0	25.0
7216	1004.0	103.0
9878	10184.0	6658.0
9879	6987.0	4572.0
9894	2681.0	2739.0
9895	8555.0	2947.0
9892	828.0	69.0
9898	13589.0	10542.0
9899	873.0	161.0
9896	2523.0	1343.0
9897	6569.0	7687.0
100422407	0.0	0.0
9890	73.0	123.0
9891	3225.0	902.0
262	18390.0	15401.0
263	2.0	0.0
100652853	135.0	167.0
265	0.0	0.0
266	2.0	6.0
267	15679.0	7842.0
100652856	0.0	0.0
268	10.0	15.0
269	22.0	15.0
339906	8.0	1.0
7227	8205.0	2404.0
9889	1812.0	2796.0
100652857	0.0	0.0
100422411	0.0	0.0
7248	4364.0	3043.0
7247	7789.0	3086.0
101927433	0.0	0.0
270	2513.0	2.0
271	6185.0	3452.0
100289059	2.0	1.0
272	2218.0	1256.0
273	636.0	74.0
274	23240.0	3828.0
275	1215.0	230.0
276	0.0	0.0
277	1.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	405.0	14.0
7252	11.0	1.0
7257	3626.0	1556.0
7259	30200.0	12951.0
7258	0.0	0.0
280	106.0	52.0
281	0.0	0.0
101927449	1.0	0.0
283	1154.0	1229.0
7251	5287.0	5223.0
284	10144.0	419.0
285	651.0	164.0
286	2803.0	3012.0
287	8791.0	202.0
288	6300.0	9222.0
102723378	4.0	0.0
7249	11345.0	6925.0
7264	3233.0	10869.0
7263	2066.0	6244.0
7266	3779.0	5293.0
7265	4936.0	3469.0
7268	224.0	155.0
7267	41979.0	25849.0
100422437	2.0	0.0
290	19666.0	80315.0
101927455	7.0	0.0
291	22936.0	4314.0
292	13929.0	17660.0
101927457	3.0	0.0
7260	1367.0	2003.0
293	46777.0	78432.0
352852	4.0	0.0
101927459	0.0	0.0
7262	545.0	980.0
100289034	1.0	25.0
100652824	7.0	11.0
100422431	0.0	0.0
7275	3490.0	1050.0
7274	20.0	5.0
7277	7302.0	890.0
100422445	3.0	3.0
7276	14.0	394.0
7278	0.0	0.0
101927465	1.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1582.0	1245.0
100289027	0.0	0.0
7273	99603.0	754.0
7272	72.0	259.0
102723356	10.0	0.0
7286	3262.0	3020.0
376844	0.0	0.0
100529257	79.0	11.0
7288	97.0	6.0
7287	145.0	20.0
7289	2640.0	1633.0
134510	3062.0	1695.0
79490	0.0	0.0
7280	2261.0	5665.0
79492	0.0	0.0
79491	0.0	0.0
100529251	24.0	4.0
79494	0.0	0.0
7284	12952.0	17008.0
7283	2852.0	3783.0
79498	0.0	0.0
122525	815.0	308.0
79499	0.0	0.0
100422450	0.0	0.0
100422452	0.0	0.0
7297	3697.0	4779.0
7296	21894.0	5385.0
7299	0.0	0.0
134526	9.0	14.0
7298	431.0	372.0
100422469	0.0	0.0
7291	313.0	265.0
100529261	13.0	4.0
7290	1618.0	1257.0
100529262	0.0	0.0
7293	127.0	46.0
79483	0.0	0.0
7292	458.0	220.0
100529264	6.0	2.0
79482	0.0	0.0
7295	7922.0	9428.0
352887	46.0	104.0
7294	21.0	34.0
79488	0.0	0.0
388818	0.0	0.0
100292680	10.0	2.0
388815	2007.0	1043.0
158506	0.0	0.0
100529239	6.0	7.0
92483	1.0	4.0
352896	4.0	15.0
92482	1269.0	609.0
122509	238.0	498.0
388849	21.0	5.0
134548	220.0	95.0
101927423	19.0	42.0
101927422	0.0	1.0
100529240	1.0	5.0
134549	2285.0	3949.0
100529241	7.0	0.0
388830	1.0	0.0
408050	561.0	432.0
100422486	10.0	1.0
100529215	42.0	34.0
100529211	41.0	20.0
100422496	0.0	0.0
122553	3235.0	1391.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	24.0	1.0
100133310	1.0	0.0
100133311	72.0	120.0
388886	1034.0	1236.0
100133314	0.0	0.0
134505	4.0	0.0
100133321	0.0	0.0
100529209	32.0	19.0
65003	2369.0	1221.0
65005	3099.0	2657.0
65008	1783.0	848.0
171419	0.0	0.0
65009	552.0	117.0
55681	8560.0	4799.0
55680	1838.0	1113.0
79650	4458.0	2903.0
79652	1669.0	882.0
79651	531.0	691.0
146456	25.0	25.0
55684	10638.0	8624.0
55683	11728.0	3759.0
79654	4845.0	3805.0
79656	738.0	89.0
55689	5477.0	3632.0
171416	0.0	0.0
79658	15221.0	1799.0
55687	755.0	1342.0
79657	2696.0	1780.0
55686	114.0	210.0
374395	2983.0	5749.0
79659	3544.0	2718.0
374393	50.0	510.0
65010	486.0	1250.0
374378	1516.0	2012.0
65012	42.0	10.0
92610	729.0	2126.0
122481	99.0	119.0
65018	8409.0	4247.0
55692	1078.0	1012.0
55691	3089.0	2458.0
55690	17501.0	11508.0
79641	3795.0	2891.0
55696	3443.0	2773.0
55695	1652.0	1761.0
79640	2637.0	1562.0
79643	2342.0	1672.0
79642	1960.0	925.0
55693	164.0	118.0
79645	241.0	166.0
55699	11924.0	8582.0
79644	1112.0	1432.0
55698	254.0	116.0
79647	8999.0	3807.0
55697	4636.0	2899.0
79646	7931.0	6015.0
79649	2394.0	448.0
374383	214.0	119.0
79648	2431.0	1498.0
92609	3878.0	3677.0
134490	0.0	0.0
134492	2471.0	2448.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	37.0	38.0
146481	0.0	0.0
79670	4428.0	12944.0
79672	4550.0	2611.0
79671	6572.0	2751.0
79674	681.0	115.0
79673	1457.0	1706.0
79676	96.0	143.0
79675	937.0	880.0
79677	1922.0	1181.0
79679	83.0	38.0
158471	94261.0	13355.0
349391	1.0	0.0
79661	323.0	578.0
79660	17807.0	3679.0
79663	508.0	434.0
171424	20.0	4.0
171423	486.0	328.0
79665	5536.0	3333.0
171422	0.0	0.0
79664	4874.0	3360.0
171421	1.0	0.0
79667	282.0	179.0
79666	1704.0	1298.0
171427	38.0	38.0
79669	160.0	345.0
171425	1301.0	820.0
79668	2805.0	3498.0
171420	0.0	0.0
158401	8.0	9.0
92667	851.0	1027.0
158405	1634.0	1935.0
349386	0.0	0.0
79690	1218.0	284.0
79692	712.0	759.0
79691	1994.0	1915.0
79694	2000.0	1118.0
79693	1194.0	2049.0
79696	241.0	113.0
100302751	9.0	5.0
79695	878.0	736.0
79698	171.0	28.0
205564	3603.0	1759.0
79697	1461.0	1177.0
79699	12746.0	4115.0
92659	113.0	135.0
65055	5651.0	537.0
65057	2146.0	809.0
65056	7124.0	6553.0
65059	1190.0	753.0
349372	0.0	0.0
100302743	0.0	5.0
79680	2800.0	3825.0
79683	2349.0	1969.0
100302742	0.0	0.0
79682	129.0	568.0
100302741	2.0	0.0
79685	8018.0	4816.0
79684	369.0	318.0
100216001	1.0	0.0
79689	7312.0	41655.0
146429	61.0	372.0
65065	1876.0	1041.0
92689	12671.0	4820.0
90025	208.0	189.0
158427	2010.0	1230.0
408263	2.0	0.0
92682	200.0	82.0
146434	589.0	393.0
146433	575.0	124.0
146439	489.0	1972.0
90019	10.0	5.0
65062	2409.0	756.0
158431	370.0	383.0
65061	132.0	18.0
90011	1.0	1.0
92675	1659.0	2494.0
65078	146.0	299.0
134466	248.0	69.0
90007	10491.0	6301.0
65072	10.0	6.0
100289019	131.0	138.0
100289017	0.0	0.0
100133172	27.0	4.0
55601	2823.0	2257.0
55600	5.0	2.0
55605	2169.0	3650.0
55604	1240.0	2125.0
55603	5817.0	911.0
55602	2872.0	1256.0
55609	533.0	282.0
55608	3335.0	2651.0
55607	1927.0	2233.0
254528	0.0	0.0
349334	0.0	0.0
9910	5223.0	1265.0
100133180	3.0	0.0
641924	1.0	2.0
9908	29783.0	27958.0
9909	3581.0	2731.0
55612	852.0	414.0
55611	6849.0	6803.0
55610	2910.0	2162.0
254531	2007.0	500.0
9902	15053.0	2598.0
55616	4565.0	5561.0
171482	0.0	0.0
9903	20732.0	6492.0
55615	838.0	2118.0
55614	2743.0	1495.0
9900	1114.0	233.0
55613	269.0	44.0
340990	1.0	0.0
9901	1104.0	1424.0
9906	182.0	152.0
55619	591.0	244.0
9907	2435.0	2595.0
9904	2101.0	2314.0
171484	5.0	0.0
55617	870.0	693.0
9905	8033.0	6658.0
641922	4.0	6.0
171483	50.0	1.0
9920	3195.0	2878.0
9921	20543.0	17201.0
100133190	403.0	58.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	17297.0	32832.0
55623	10817.0	6895.0
55622	1837.0	1684.0
55621	1515.0	2157.0
55620	1280.0	4990.0
9913	3652.0	2076.0
55627	5242.0	4079.0
340980	0.0	0.0
9914	859.0	1887.0
55626	4745.0	3745.0
9911	355.0	72.0
55625	7486.0	4190.0
9912	1102.0	1820.0
55624	6987.0	9521.0
9917	14913.0	6874.0
9918	5115.0	3878.0
9915	6158.0	2674.0
55629	5332.0	5615.0
55628	3291.0	1597.0
9931	8787.0	3759.0
55630	732.0	1724.0
301	10631.0	3882.0
55634	934.0	545.0
55633	1610.0	1601.0
302	27956.0	8946.0
55632	1395.0	1201.0
303	30.0	2.0
55631	1414.0	973.0
304	586.0	73.0
9924	1954.0	2222.0
55638	1551.0	2911.0
305	5.0	0.0
306	2918.0	8249.0
9925	2018.0	1253.0
340970	0.0	0.0
9922	14206.0	10389.0
55636	924.0	2712.0
307	9027.0	7813.0
55635	165.0	497.0
308	30755.0	18140.0
9923	9607.0	3016.0
9928	26.0	88.0
309	59332.0	4320.0
9929	6304.0	3266.0
9926	6483.0	2948.0
9927	47312.0	9710.0
9942	377.0	691.0
9943	7716.0	4524.0
266553	0.0	0.0
101927396	0.0	0.0
9940	80.0	36.0
101927399	0.0	0.0
9941	770.0	404.0
339983	1232.0	307.0
102723423	0.0	0.0
102723426	2.0	0.0
339977	48.0	1.0
55640	594.0	169.0
310	18154.0	9849.0
311	32437.0	14835.0
312	22.0	8.0
79612	1323.0	518.0
55644	2243.0	1156.0
79611	3736.0	254.0
313	640.0	254.0
314	62.0	78.0
55643	11284.0	10751.0
79613	3747.0	883.0
494197	0.0	0.0
79616	210.0	30.0
316	11912.0	642.0
9935	1451.0	2096.0
317	1508.0	1301.0
9936	1828.0	1575.0
9933	1314.0	2080.0
55647	1076.0	1533.0
79618	1240.0	796.0
318	1362.0	1206.0
55646	1013.0	655.0
9934	184.0	12.0
319	66.0	1007.0
9939	6785.0	5391.0
9937	2082.0	2256.0
9938	689.0	233.0
9950	5837.0	7853.0
9953	965.0	370.0
9951	129.0	1062.0
339970	21.0	8.0
339976	0.0	0.0
55652	4609.0	3012.0
320	1052.0	1311.0
55651	2610.0	3656.0
339967	6.0	0.0
321	427.0	1174.0
55650	1887.0	2928.0
322	10835.0	1678.0
323	5673.0	2641.0
55656	2559.0	4024.0
55655	507.0	66.0
324	6424.0	3693.0
79600	2856.0	2649.0
494188	1.0	4.0
79603	4902.0	21186.0
325	0.0	0.0
55654	15243.0	8530.0
79602	7310.0	6733.0
55653	2931.0	501.0
326	0.0	1.0
327	8507.0	12579.0
79605	291.0	216.0
9946	3222.0	1082.0
55659	591.0	459.0
328	9086.0	11761.0
9947	0.0	0.0
55658	2060.0	2069.0
329	3871.0	3529.0
79607	1470.0	929.0
9945	4144.0	477.0
55657	606.0	1700.0
79609	313.0	216.0
79608	1718.0	369.0
9948	69012.0	17485.0
9949	669.0	1111.0
9960	3167.0	3756.0
9961	11130.0	4302.0
7301	944.0	1213.0
651302	51.0	88.0
7300	0.0	0.0
9965	2.0	0.0
9962	7431.0	5401.0
9963	160.0	1285.0
7302	2.0	0.0
