id	3977b684-3188-4d52-bcd7-39a1d5d6f48f	acb3e352-b255-4c41-b90f-5e5ed2273b06
112885	314.0	452.0
28657	4.0	8.0
653268	367.0	95.0
653269	144.0	23.0
28658	7.0	7.0
28655	8.0	3.0
28656	5.0	9.0
28659	1.0	0.0
28650	0.0	0.0
653275	34.0	3.0
28653	8.0	7.0
28654	0.0	0.0
28651	0.0	0.0
28652	1.0	4.0
100312849	3.0	6.0
102157402	1441.0	883.0
102157400	0.0	0.0
378938	9853.0	6195.0
641298	61.0	29.0
26005	2645.0	2163.0
28668	0.0	0.0
28669	9.0	8.0
26007	4583.0	2990.0
28666	18.0	13.0
653259	41.0	17.0
28667	11.0	12.0
26009	3178.0	3159.0
28660	4.0	5.0
124857	106.0	7.0
28661	6.0	3.0
26001	9663.0	5491.0
28664	6.0	17.0
26000	3868.0	2404.0
28665	2.0	0.0
26003	10075.0	6353.0
28662	9.0	12.0
26002	2376.0	1129.0
28663	9.0	5.0
100312850	20.0	20.0
340390	85.0	24.0
340393	3.0	0.0
28639	27.0	24.0
112869	1046.0	973.0
28638	833.0	594.0
100312829	4.0	2.0
100312826	30.0	27.0
124842	47.0	7.0
100312825	1.0	0.0
100312828	46.0	32.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1139.0	475.0
100312823	0.0	0.0
339390	7.0	2.0
339396	34.0	1.0
28646	3.0	7.0
378950	0.0	0.0
28647	2.0	3.0
339398	162.0	95.0
378951	2.0	0.0
28644	2.0	5.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1934.0	1255.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	5.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	3.0	7.0
28641	0.0	1.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	11.0	0.0
646096	0.0	1.0
90799	2066.0	1508.0
100287345	0.0	0.0
87171	8.0	4.0
87178	1773.0	1500.0
100287327	0.0	0.0
100287325	4.0	0.0
100287314	11.0	2.0
26191	168.0	91.0
26190	5910.0	4613.0
100287302	0.0	0.0
26173	10984.0	6031.0
26175	1984.0	1314.0
154197	9.0	9.0
5411	6734.0	4596.0
5409	110.0	1.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	2.0	4.0
5407	3.0	1.0
5408	2.0	0.0
286002	711.0	234.0
5420	4086.0	3517.0
286006	39.0	17.0
100131546	0.0	1.0
646016	0.0	0.0
5422	1489.0	950.0
51122	1828.0	1638.0
51121	811.0	612.0
51124	2986.0	3234.0
51123	3218.0	2391.0
5412	4819.0	4623.0
51126	3433.0	2463.0
51125	3795.0	2221.0
5413	2198.0	867.0
5414	419.0	110.0
51128	7225.0	4358.0
51127	95.0	30.0
51129	1260.0	135.0
646024	2.0	11.0
646023	22.0	4.0
100131539	4.0	5.0
5430	24520.0	9602.0
5431	7784.0	5247.0
286016	38.0	16.0
5432	6036.0	3588.0
100131535	1.0	4.0
5433	2278.0	2522.0
105369729	0.0	0.0
51131	2114.0	799.0
51130	467.0	117.0
51133	9666.0	10413.0
51132	5162.0	5238.0
51135	1509.0	766.0
51134	404.0	467.0
5423	2037.0	1769.0
90701	25714.0	12189.0
5424	1133.0	705.0
51136	689.0	365.0
5425	6754.0	8775.0
51138	3126.0	1786.0
5426	3086.0	2432.0
646019	14.0	7.0
5427	177.0	95.0
5428	3479.0	2452.0
5429	1372.0	621.0
100131528	0.0	0.0
5440	2569.0	1350.0
5441	5826.0	2484.0
5442	3482.0	2047.0
5443	67.0	5.0
5444	358.0	11.0
51142	15095.0	7285.0
51141	2492.0	1538.0
51144	5993.0	5182.0
51143	3666.0	2155.0
51146	4.0	0.0
89758	0.0	0.0
5434	10009.0	5436.0
51148	3940.0	779.0
5435	9.0	6.0
51147	3285.0	2144.0
5436	4267.0	2165.0
90736	844.0	620.0
51149	1079.0	657.0
5437	2357.0	2590.0
5438	1312.0	1013.0
5439	2689.0	1449.0
90737	3.0	1.0
5450	481.0	247.0
5451	2080.0	2497.0
5452	638.0	355.0
5453	42.0	19.0
5454	3.0	8.0
646049	0.0	1.0
5455	6.0	17.0
51151	6.0	201.0
51150	16589.0	7778.0
51155	2207.0	1339.0
51154	2108.0	2485.0
51157	1894.0	841.0
51156	3.0	3.0
5445	2720.0	2243.0
5446	195.0	17.0
5447	11152.0	3946.0
5449	2.0	0.0
286042	233.0	72.0
347487	0.0	0.0
5460	258.0	48.0
5462	68.0	190.0
5463	1374.0	758.0
5464	4590.0	7617.0
5465	4247.0	4053.0
51160	9684.0	6062.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2480.0	372.0
51161	1122.0	359.0
51164	6388.0	6132.0
51163	1422.0	900.0
51166	1454.0	682.0
51168	108.0	27.0
51167	896.0	637.0
5456	1.0	0.0
89778	13507.0	397.0
5457	1.0	11.0
89777	2.0	0.0
5458	0.0	0.0
5459	8.0	1.0
120824	0.0	0.0
5470	5.0	4.0
5471	565.0	1507.0
347475	168.0	169.0
5473	1.0	0.0
5475	36.0	6.0
5476	6848.0	3569.0
100507097	1.0	1.0
100507096	0.0	0.0
51171	982.0	357.0
100287388	0.0	0.0
100507099	4.0	0.0
51170	3494.0	8257.0
100507098	329.0	43.0
51172	1189.0	544.0
51175	867.0	407.0
51174	980.0	862.0
51177	3050.0	1280.0
51176	526.0	645.0
51179	3.0	3.0
5467	4646.0	1853.0
5468	832.0	53.0
89766	46.0	15.0
5469	3958.0	3076.0
89765	502.0	485.0
347468	0.0	0.0
89761	0.0	1.0
5481	1737.0	1425.0
89792	99.0	17.0
90780	5541.0	3878.0
89790	378.0	171.0
5483	17.0	13.0
646077	0.0	0.0
5485	2.0	2.0
5486	2.0	0.0
5487	1.0	0.0
5488	0.0	1.0
646070	0.0	0.0
51182	1607.0	1079.0
646074	0.0	0.0
5480	2308.0	431.0
51181	18106.0	8321.0
51184	1889.0	1342.0
51186	5171.0	2296.0
51185	3237.0	2255.0
100287372	12.0	6.0
51188	1380.0	967.0
51187	5204.0	6307.0
5478	16211.0	14811.0
5479	16003.0	15927.0
89797	2170.0	457.0
89796	1846.0	876.0
89795	632.0	147.0
89781	3866.0	2417.0
347454	10.0	8.0
5493	13282.0	3608.0
89780	304.0	57.0
5494	7795.0	6577.0
5495	5062.0	3946.0
5496	6277.0	5856.0
5498	1237.0	741.0
5499	13155.0	7733.0
646080	83.0	42.0
100287369	1.0	0.0
51191	1743.0	537.0
646087	0.0	0.0
100287364	0.0	0.0
646086	1.0	1.0
51193	2420.0	2365.0
100287366	0.0	0.0
646085	0.0	1.0
51192	242.0	152.0
5491	8.0	9.0
51195	2208.0	291.0
51194	1828.0	1233.0
100287362	3.0	0.0
51196	1043.0	513.0
51199	3047.0	3228.0
51198	0.0	0.0
5489	0.0	0.0
89782	871.0	744.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	2.0	0.0
28735	0.0	1.0
28732	0.0	1.0
100507062	39.0	11.0
28733	0.0	0.0
28738	0.0	0.0
100507067	0.0	1.0
28739	0.0	0.0
28736	0.0	0.0
100507066	1.0	1.0
28737	1.0	0.0
28730	0.0	0.0
28731	0.0	1.0
144712	12.0	1.0
119764	0.0	0.0
119765	0.0	0.0
144715	72.0	30.0
286094	0.0	0.0
100859921	1.0	0.0
100859920	0.0	0.0
286097	478.0	161.0
144717	1448.0	949.0
100507059	1.0	0.0
100507058	0.0	0.0
28745	0.0	2.0
119749	0.0	0.0
28746	0.0	0.0
724102	62.0	316.0
28743	0.0	0.0
724101	0.0	0.0
28744	1.0	0.0
100507050	40.0	26.0
28749	1.0	0.0
100507057	200.0	56.0
100507056	0.0	0.0
100507055	12.0	3.0
28747	0.0	0.0
28748	3.0	1.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	1.0
100859930	2271.0	1116.0
347541	0.0	0.0
347544	2.0	4.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	23.0	7.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	2.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	62.0	6.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	3.0
28726	0.0	1.0
28720	0.0	1.0
144742	1.0	0.0
347527	9.0	37.0
100507027	0.0	0.0
286046	192.0	66.0
648630	92.0	75.0
117143	935.0	836.0
117145	1230.0	989.0
117144	16.0	4.0
120787	1.0	0.0
492295	0.0	2.0
347517	46.0	27.0
347516	0.0	0.0
286053	1068.0	834.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	408.0	143.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	1.0	0.0
347509	0.0	0.0
286065	0.0	0.0
100131568	0.0	0.0
100131565	0.0	0.0
100131564	881.0	429.0
100507040	1.0	0.0
132719	0.0	0.0
100507046	3.0	1.0
100507044	0.0	0.0
100507043	18.0	20.0
51100	7115.0	4358.0
51102	1270.0	1142.0
51101	1140.0	1006.0
51104	1618.0	1431.0
51103	962.0	711.0
51106	386.0	320.0
51105	3143.0	2151.0
51108	6713.0	6408.0
51107	15737.0	11371.0
286075	900.0	462.0
51109	164982.0	41127.0
286077	5194.0	4111.0
646000	0.0	0.0
132720	930.0	755.0
132724	0.0	0.0
100131551	15.0	8.0
100131550	0.0	0.0
100507034	49.0	19.0
100507032	199.0	230.0
119774	2.0	0.0
119772	2.0	1.0
51111	5635.0	4717.0
51110	846.0	683.0
119775	0.0	0.0
51112	3741.0	1615.0
51115	2695.0	1724.0
51114	6030.0	9662.0
51117	4637.0	2924.0
51116	3015.0	4251.0
51119	9048.0	3728.0
51118	1756.0	1461.0
26151	2238.0	2265.0
26150	255.0	81.0
26153	414.0	41.0
26152	221.0	113.0
26155	6519.0	5435.0
26154	39.0	8.0
26157	479.0	416.0
26156	9419.0	16469.0
130162	357.0	210.0
100534611	0.0	1.0
100534612	5.0	0.0
26164	2570.0	1461.0
117178	1711.0	1195.0
117177	4056.0	4309.0
26166	205.0	43.0
105379197	1.0	0.0
26165	4.0	0.0
26168	1556.0	727.0
26167	515.0	1039.0
26160	2417.0	1382.0
100507003	0.0	0.0
100507008	1009.0	26.0
26137	442.0	180.0
26136	6462.0	3406.0
28798	0.0	1.0
28799	24.0	11.0
26138	0.0	0.0
28792	2.0	0.0
28793	1332.0	508.0
28790	4.0	3.0
117166	122.0	54.0
26130	3713.0	2314.0
28791	120.0	26.0
26133	10540.0	6511.0
28796	1767.0	879.0
28797	797.0	661.0
26135	15357.0	19600.0
28794	1.0	1.0
28795	1.0	0.0
26134	285.0	200.0
154150	0.0	0.0
129138	1699.0	1046.0
26148	407.0	315.0
26147	2106.0	641.0
26149	298.0	157.0
117154	294.0	4.0
26140	1421.0	360.0
553820	3.0	2.0
117153	11.0	6.0
120796	0.0	0.0
117156	0.0	0.0
117155	73.0	56.0
117157	8.0	5.0
120793	0.0	0.0
26146	2207.0	1429.0
117159	0.0	0.0
26145	3643.0	2088.0
130195	0.0	0.0
154141	936.0	164.0
117151	3.0	0.0
26115	2752.0	2050.0
28778	1545.0	704.0
28779	1.0	3.0
28776	105.0	45.0
28777	0.0	2.0
26119	6256.0	3717.0
26118	6904.0	3845.0
28770	0.0	0.0
28771	0.0	0.0
28774	460.0	264.0
28775	127.0	92.0
28772	336.0	166.0
26112	4593.0	982.0
28773	36.0	31.0
130120	0.0	2.0
28789	1.0	1.0
26128	2767.0	1582.0
28787	2.0	0.0
26127	1907.0	1182.0
132789	1432.0	1322.0
28788	0.0	0.0
28781	200.0	83.0
201134	956.0	385.0
28780	14.0	14.0
26122	2837.0	2244.0
28785	76.0	111.0
144766	0.0	0.0
26121	3687.0	2208.0
28786	0.0	0.0
28783	1.0	13.0
26123	5263.0	3957.0
28784	123.0	81.0
130132	256.0	113.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	1166.0	1002.0
100750326	2.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	1.0
28750	1.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	1.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1104.0	1459.0
28769	1.0	0.0
28760	0.0	0.0
26100	8136.0	4873.0
28763	104.0	48.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	0.0
117195	0.0	0.0
154089	0.0	1.0
100287238	0.0	0.0
201158	142.0	85.0
100287234	0.0	0.0
201164	889.0	987.0
201161	841.0	879.0
201163	2877.0	1783.0
154091	8195.0	3674.0
154092	2.0	3.0
276719	0.0	0.0
100287229	1.0	1.0
100287227	69.0	54.0
100287226	1.0	0.0
201176	4619.0	940.0
100287216	134.0	49.0
100287215	5.0	1.0
201181	234.0	194.0
129099	1388.0	1323.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	349.0	57.0
130075	0.0	0.0
5510	9357.0	3664.0
166012	8.0	1.0
5509	1777.0	952.0
5500	25460.0	28203.0
5501	8182.0	9506.0
5502	275.0	12.0
5504	4971.0	2817.0
5506	0.0	0.0
5507	899.0	380.0
154043	1489.0	1425.0
5520	4523.0	4060.0
5521	142.0	29.0
193629	10.0	2.0
5519	2556.0	1978.0
26298	21822.0	11913.0
26297	1604.0	1484.0
5511	3262.0	2388.0
5512	3.0	0.0
5514	8407.0	5629.0
5515	9172.0	6644.0
26290	11.0	17.0
5516	7464.0	3604.0
154075	54.0	35.0
26292	1716.0	1039.0
26291	0.0	0.0
5518	28505.0	20286.0
5530	14516.0	22115.0
5531	5958.0	3436.0
5532	5675.0	3445.0
5522	1757.0	414.0
5523	1174.0	617.0
5524	21421.0	12834.0
5525	4463.0	2683.0
5526	1768.0	614.0
5527	9018.0	5869.0
5528	5864.0	3690.0
154064	5.0	2.0
5529	2744.0	2426.0
286122	78.0	4.0
5540	44.0	181.0
5542	0.0	1.0
286128	770.0	512.0
51241	1984.0	2249.0
89858	1.0	0.0
89857	247.0	145.0
51244	1722.0	956.0
51247	6399.0	4088.0
5533	1631.0	602.0
51246	15334.0	8251.0
5534	3077.0	2080.0
51249	1831.0	2670.0
5535	1.0	6.0
90835	88.0	10.0
89853	2573.0	1033.0
5536	4924.0	2999.0
51248	2496.0	1505.0
5537	5002.0	3936.0
5538	12912.0	10798.0
5539	0.0	0.0
28907	44.0	24.0
286133	772.0	22.0
28908	3234.0	1723.0
28905	11.0	3.0
100131418	0.0	0.0
5550	2872.0	3966.0
28906	58.0	20.0
286135	0.0	0.0
5551	526.0	190.0
5552	4132.0	1790.0
100131415	0.0	0.0
5553	1.0	1.0
28909	0.0	0.0
5554	27.0	23.0
28900	97.0	45.0
28903	76.0	43.0
28904	38.0	28.0
28901	16.0	9.0
28902	189.0	73.0
51250	757.0	719.0
51252	69.0	15.0
51251	1237.0	766.0
89849	1214.0	345.0
89848	1915.0	443.0
51253	4179.0	4456.0
89846	584.0	268.0
51256	1303.0	805.0
89845	2739.0	944.0
51255	4105.0	2307.0
51258	4602.0	3513.0
5544	13.0	12.0
51257	2394.0	761.0
5545	0.0	0.0
5546	4089.0	3486.0
5547	8066.0	5352.0
51259	977.0	795.0
90826	1212.0	735.0
5549	20457.0	3116.0
286140	29.0	19.0
90827	0.0	0.0
286144	3402.0	3137.0
5562	6669.0	4779.0
286148	2913.0	2332.0
5563	1041.0	1111.0
90861	18719.0	13727.0
5564	2304.0	1128.0
90864	197.0	103.0
5565	1966.0	1338.0
51260	2694.0	989.0
51263	1993.0	2054.0
100287296	0.0	0.0
51265	74.0	46.0
51264	2636.0	1566.0
51267	193.0	42.0
51266	2.0	0.0
5555	2.0	1.0
51268	282.0	46.0
89876	648.0	175.0
5557	388.0	303.0
5558	5736.0	675.0
89874	92.0	145.0
90859	8.0	7.0
89872	18.0	0.0
286151	13.0	14.0
89870	1.0	1.0
5570	335.0	478.0
5571	4382.0	3670.0
5573	18496.0	9208.0
90850	2836.0	1882.0
5574	1.0	0.0
90853	23.0	6.0
5575	5046.0	1447.0
5576	6012.0	4883.0
51270	0.0	0.0
100192378	9.0	1.0
51272	7627.0	4989.0
51271	5172.0	3465.0
51274	10885.0	6343.0
100287284	4.0	6.0
51276	339.0	239.0
89869	0.0	0.0
51275	1031.0	881.0
51278	1761.0	338.0
51277	609.0	309.0
5566	6375.0	3682.0
89866	15.0	2.0
51279	4896.0	3726.0
5567	5000.0	6384.0
90843	3989.0	2929.0
5568	0.0	0.0
5569	1564.0	956.0
89891	3224.0	1630.0
5580	12698.0	8196.0
89890	1202.0	1095.0
5581	870.0	494.0
5582	4.0	5.0
5583	5101.0	3715.0
5584	6370.0	4484.0
5585	9146.0	19398.0
5586	4646.0	3180.0
5587	6725.0	4614.0
100287279	0.0	0.0
51281	1355.0	710.0
51280	42502.0	54782.0
51283	3535.0	3955.0
100287272	2.0	0.0
51282	5339.0	1703.0
51285	5390.0	614.0
51284	174.0	126.0
51287	3178.0	2722.0
119722	0.0	0.0
51286	419.0	24.0
51289	0.0	1.0
100287270	0.0	0.0
5577	2093.0	423.0
5578	5132.0	1415.0
5579	1977.0	355.0
89894	540.0	200.0
5591	12954.0	11604.0
5592	1072.0	158.0
90871	3590.0	2524.0
5593	1139.0	127.0
5594	13072.0	8651.0
347598	0.0	0.0
5595	5621.0	2274.0
5596	707.0	65.0
5597	3031.0	5681.0
90874	1399.0	1861.0
5598	1327.0	487.0
51290	3468.0	3386.0
51292	5368.0	3221.0
5590	2734.0	1669.0
51291	1503.0	782.0
100287266	1.0	1.0
51294	457.0	171.0
100287261	0.0	0.0
51293	5070.0	4811.0
51296	809.0	308.0
51295	3536.0	4093.0
51298	24.0	29.0
51297	0.0	0.0
51299	403.0	3680.0
119710	666.0	525.0
5588	188.0	156.0
5589	26111.0	22153.0
90865	1880.0	469.0
89887	772.0	311.0
89886	29.0	6.0
89885	6.0	2.0
89884	61.0	64.0
89883	1.0	0.0
89882	0.0	0.0
286101	2884.0	2216.0
286102	0.0	0.0
286103	55.0	16.0
347584	0.0	0.0
5599	2931.0	2096.0
347687	1.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	1.0
28850	5.0	3.0
53822	11.0	2.0
53820	121.0	67.0
53826	3772.0	546.0
53827	2080.0	852.0
345016	0.0	0.0
347673	3.0	0.0
53828	11.0	2.0
53829	236.0	173.0
347675	1.0	1.0
28866	5.0	0.0
100507173	26.0	22.0
26205	2433.0	1328.0
132625	0.0	0.0
28864	0.0	0.0
100507171	259.0	44.0
28865	11.0	8.0
26207	2209.0	1164.0
100507178	66.0	28.0
26206	186.0	33.0
28869	0.0	0.0
100131493	0.0	0.0
28862	82.0	22.0
28863	4.0	0.0
28861	4.0	1.0
53833	222.0	17.0
53834	3730.0	3541.0
53831	12.0	5.0
53832	1065.0	339.0
53838	2648.0	1706.0
53836	637.0	73.0
144608	164.0	124.0
28833	0.0	0.0
28834	126.0	67.0
28831	2.0	0.0
100750245	0.0	0.0
28832	3.0	3.0
100750246	2.0	2.0
100750247	3.0	1.0
100131481	0.0	0.0
53840	57.0	24.0
53841	13.0	3.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	1.0
28847	48.0	16.0
102060282	16.0	14.0
28819	1.0	1.0
28817	485.0	152.0
28818	8.0	0.0
100131469	0.0	0.0
28811	9.0	2.0
28812	14.0	6.0
28810	5.0	2.0
28815	974.0	549.0
28816	701.0	376.0
28813	1412.0	677.0
100507143	0.0	0.0
28814	39.0	21.0
51201	4669.0	2200.0
119687	0.0	0.0
51200	2.0	2.0
51203	163.0	348.0
51202	109.0	61.0
51205	2316.0	2028.0
51204	1209.0	940.0
51207	1.0	0.0
51206	106.0	13.0
119682	0.0	2.0
51209	753.0	93.0
51208	3.0	3.0
28828	0.0	0.0
100507135	8.0	3.0
28829	0.0	0.0
100131457	3.0	1.0
28822	588.0	352.0
28823	1036.0	306.0
28820	1683.0	502.0
100131454	48.0	27.0
28821	9.0	6.0
28826	24.0	18.0
28827	0.0	0.0
100131451	4.0	1.0
28824	142.0	50.0
28825	1516.0	840.0
119678	0.0	0.0
119679	0.0	1.0
89801	551.0	110.0
51214	5.0	0.0
51213	1.0	0.0
51218	2787.0	1984.0
286183	5.0	1.0
286184	0.0	0.0
286186	0.0	0.0
286187	7.0	4.0
286189	615.0	619.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	3.0	0.0
89839	89.0	76.0
89838	0.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	2884.0	651.0
51225	600.0	201.0
286190	10.0	5.0
89832	39.0	2.0
51224	2.0	0.0
51227	1617.0	1276.0
51226	1272.0	206.0
51228	5457.0	4628.0
347613	17.0	5.0
28808	0.0	0.0
28809	447.0	230.0
28806	1.0	4.0
100131439	1.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	277.0	50.0
28800	0.0	0.0
28801	0.0	0.0
28804	318.0	125.0
28805	0.0	0.0
28802	8.0	4.0
28803	590.0	277.0
51230	4242.0	3637.0
90809	3616.0	1661.0
51232	8414.0	3930.0
51231	3956.0	2316.0
51234	4893.0	3118.0
51233	12.0	13.0
89822	29.0	9.0
51236	1761.0	2110.0
51237	1120.0	578.0
51239	877.0	466.0
90806	2424.0	1971.0
100507102	37.0	44.0
129049	956.0	248.0
154007	1245.0	929.0
26279	81.0	281.0
203859	1608.0	212.0
26272	947.0	561.0
26271	346.0	308.0
26273	3490.0	2053.0
26276	1919.0	1007.0
26275	2078.0	1116.0
26278	1299.0	853.0
26277	5486.0	3463.0
26270	977.0	582.0
26285	0.0	0.0
26284	3607.0	2413.0
26287	18.0	2.0
26286	14970.0	16189.0
26289	96.0	1147.0
26281	8.0	2.0
26280	9.0	3.0
100507127	4.0	1.0
100507125	1.0	0.0
129025	0.0	0.0
26258	9960.0	5550.0
26257	18.0	5.0
26259	1627.0	1396.0
26251	5.0	1.0
168667	395.0	73.0
26254	6.0	0.0
26253	123.0	29.0
26256	97.0	19.0
144699	1967.0	1158.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	30.0	13.0
100507118	33.0	13.0
100507117	0.0	3.0
26269	2099.0	1281.0
26268	5805.0	2162.0
201229	886.0	267.0
26261	151.0	30.0
119696	0.0	1.0
26260	6909.0	6334.0
26263	2340.0	1375.0
119694	0.0	1.0
26262	2639.0	1536.0
201232	506.0	124.0
119695	0.0	0.0
26267	535.0	341.0
26266	32.0	25.0
119692	1.0	6.0
130074	14577.0	11060.0
129080	1114.0	213.0
28899	0.0	1.0
26235	2884.0	2507.0
26238	117.0	5.0
28897	0.0	0.0
28898	22.0	4.0
100750225	30.0	335.0
26239	0.0	0.0
28891	8.0	3.0
28892	9.0	4.0
26230	747.0	422.0
201243	1.0	0.0
28890	1.0	0.0
26232	1175.0	259.0
28895	2.0	1.0
26231	509.0	158.0
28896	1.0	2.0
26234	10771.0	6700.0
28893	16.0	4.0
26233	868.0	472.0
28894	0.0	0.0
144638	2.0	3.0
132660	950.0	711.0
26247	17.0	2.0
26246	3.0	0.0
26249	416.0	193.0
26248	0.0	0.0
100510707	0.0	0.0
201255	1738.0	901.0
26240	1019.0	381.0
201254	3251.0	2402.0
26242	0.0	0.0
26245	2.0	0.0
252839	9621.0	5098.0
132671	1034.0	228.0
130013	18.0	13.0
28877	3.0	1.0
28878	29.0	10.0
28875	76.0	36.0
28876	114.0	42.0
201259	1.0	1.0
28879	0.0	0.0
26219	0.0	1.0
492311	1202.0	1018.0
168620	1550.0	668.0
28870	12.0	3.0
201266	1456.0	1121.0
28873	0.0	0.0
28874	155.0	69.0
26212	5.0	11.0
28871	0.0	0.0
26211	0.0	1.0
28872	0.0	0.0
130026	907.0	262.0
26225	3441.0	3900.0
28888	4.0	1.0
26224	4923.0	4221.0
28889	0.0	0.0
26227	20027.0	2904.0
28886	0.0	0.0
26226	21.0	9.0
28887	0.0	0.0
26229	3731.0	2496.0
26228	66.0	35.0
28880	0.0	0.0
28881	9.0	2.0
28884	2.0	2.0
26220	109.0	107.0
28885	39.0	11.0
26223	73.0	1.0
28882	12.0	3.0
28883	2.0	0.0
492307	0.0	4.0
492303	34.0	31.0
105369550	8.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	2.0	1.0
5607	1775.0	1735.0
5608	543.0	1263.0
5609	3593.0	2358.0
5600	1418.0	289.0
5601	3846.0	3870.0
5602	2719.0	1635.0
5603	7730.0	3195.0
5604	5057.0	3820.0
5605	12142.0	6887.0
5606	3371.0	2099.0
5620	0.0	0.0
5618	694.0	955.0
5619	0.0	0.0
5610	6805.0	4794.0
5611	13432.0	9175.0
5612	2550.0	3140.0
5613	1040.0	1814.0
5616	842.0	253.0
5617	0.0	0.0
105370578	29.0	1.0
5630	56.0	3.0
5631	3111.0	1897.0
166379	336.0	341.0
166378	569.0	576.0
5629	239.0	70.0
100133941	14998.0	21371.0
5621	14129.0	5158.0
5623	285.0	244.0
5624	30.0	10.0
5625	240.0	18.0
5626	2.0	1.0
5627	1322.0	1115.0
5628	0.0	0.0
5641	11932.0	6063.0
5634	4145.0	2345.0
5635	2701.0	2687.0
100133957	43.0	28.0
5636	2048.0	1209.0
5638	691.0	323.0
5639	1206.0	563.0
5650	8.0	14.0
5651	2.0	0.0
5652	16856.0	16379.0
5653	4.0	0.0
5644	5.0	0.0
5645	2.0	0.0
5646	2.0	1.0
5648	10468.0	1131.0
5649	401.0	153.0
100131309	0.0	0.0
5660	141857.0	60326.0
5662	462.0	162.0
5663	7504.0	4425.0
5664	4212.0	1827.0
3002	70.0	72.0
347281	0.0	0.0
100131302	0.0	0.0
3001	288.0	162.0
3000	224.0	33.0
51360	2936.0	1870.0
51362	2364.0	1760.0
51361	2467.0	3410.0
51364	44.0	27.0
100287191	0.0	0.0
51363	2418.0	529.0
51366	10484.0	7323.0
89978	502.0	458.0
100287193	5.0	0.0
51365	695.0	13151.0
51368	7378.0	3696.0
5654	4366.0	1136.0
5655	1517.0	702.0
51367	1677.0	787.0
90956	3147.0	2147.0
5657	4.0	0.0
90957	1927.0	1566.0
89970	3108.0	2528.0
5670	0.0	0.0
5671	0.0	0.0
5672	1.0	0.0
347273	11.0	6.0
5673	3.0	0.0
90952	1212.0	353.0
5675	0.0	0.0
347275	0.0	0.0
3013	64.0	60.0
3012	602.0	383.0
3010	2.0	2.0
51371	3945.0	2913.0
3009	1.0	2.0
100287183	0.0	0.0
3008	22.0	55.0
51373	840.0	664.0
3007	7.0	4.0
51372	5343.0	3214.0
51375	1434.0	705.0
3006	7240.0	3557.0
51374	8175.0	4562.0
3005	48075.0	31363.0
51377	2441.0	1987.0
3004	133.0	34.0
3003	328.0	227.0
51379	640.0	675.0
51378	18.0	4.0
5669	0.0	0.0
5680	0.0	0.0
5681	4931.0	2809.0
5682	3573.0	2914.0
5683	1252.0	695.0
5684	3832.0	3090.0
5685	8902.0	6484.0
347265	46.0	13.0
5686	4632.0	4102.0
3024	0.0	0.0
3021	46704.0	25563.0
3020	1834.0	1820.0
100287177	0.0	0.0
51380	2149.0	654.0
100287178	0.0	0.0
51382	5170.0	2725.0
100287173	0.0	0.0
51384	78.0	5.0
