id	2496e6ca-cfe1-4160-9a5d-d8d0c1853062	85f7e377-a186-40a2-951b-cb60fc835896
677817	0.0	0.0
79792	3286.0	1449.0
677818	0.0	0.0
79794	2034.0	1405.0
79797	643.0	761.0
79796	857.0	893.0
80781	16678.0	3690.0
79799	1.0	0.0
79798	1000.0	1054.0
388685	256.0	474.0
119180	0.0	0.0
677826	0.0	1.0
219833	169.0	43.0
677827	1.0	0.0
100505576	495.0	101.0
100505573	917.0	929.0
677825	0.0	0.0
92755	63.0	48.0
677822	0.0	0.0
677823	0.0	0.0
677820	1.0	1.0
677821	0.0	0.0
144193	21.0	5.0
79780	1344.0	729.0
79782	21.0	15.0
144195	4.0	1.0
677828	0.0	1.0
79781	370.0	98.0
677829	0.0	0.0
79784	5665.0	2571.0
79783	193.0	51.0
80772	1401.0	1841.0
79786	6177.0	3451.0
79785	130.0	101.0
80777	5129.0	4282.0
79788	307.0	266.0
80776	227.0	247.0
388677	35.0	30.0
80775	446.0	641.0
80774	835.0	503.0
79789	4357.0	3440.0
92749	5.0	3.0
92747	512.0	31.0
90121	3228.0	2886.0
219844	221.0	519.0
90120	1721.0	2235.0
158763	8.0	24.0
651249	7.0	6.0
220832	1.0	2.0
146779	0.0	0.0
677885	15.0	3.0
677882	0.0	0.0
677883	1.0	1.0
651250	747.0	645.0
132141	1.0	0.0
219855	814.0	1158.0
219854	1149.0	1332.0
90113	65.0	60.0
653895	2.0	2.0
80789	2204.0	3704.0
144132	460.0	357.0
144124	0.0	0.0
388698	10.0	6.0
388699	0.0	0.0
388697	67.0	52.0
100505518	0.0	0.0
80790	5848.0	3695.0
89122	2947.0	2893.0
158787	109.0	155.0
100505540	0.0	0.0
219865	1.0	0.0
100505547	2.0	1.0
132158	155.0	183.0
100505545	18.0	28.0
90141	610.0	692.0
132160	2178.0	1013.0
90139	6602.0	1717.0
340665	7.0	3.0
219858	0.0	0.0
100505532	38.0	35.0
90134	2.0	2.0
219875	0.0	0.0
90133	195.0	212.0
92799	3093.0	2372.0
219874	0.0	0.0
651258	0.0	0.0
90135	2986.0	4769.0
219873	0.0	0.0
100505536	0.0	2.0
92797	457.0	362.0
219870	0.0	0.0
339674	1.0	8.0
339669	0.0	0.0
100505538	107.0	130.0
340654	24.0	58.0
219869	0.0	0.0
339665	257.0	137.0
100133053	0.0	0.0
55722	208.0	166.0
55721	186.0	236.0
55720	3088.0	2931.0
55726	1112.0	1392.0
55723	98.0	115.0
55729	7340.0	5837.0
55728	1994.0	2051.0
55727	4068.0	2872.0
105377108	4.0	0.0
219899	2650.0	1875.0
220869	163.0	249.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	9.0	8.0
55733	1344.0	608.0
400	10340.0	10754.0
641808	64.0	47.0
55732	223.0	220.0
401	3.0	1.0
55731	1932.0	2437.0
402	1745.0	1779.0
403	2526.0	2542.0
55737	11181.0	8587.0
205251	465.0	698.0
405	5438.0	2871.0
55735	1894.0	1855.0
406	1200.0	624.0
55734	1336.0	1490.0
407	10.0	13.0
408	4447.0	2917.0
409	1682.0	1001.0
55739	3776.0	2931.0
55738	3781.0	3990.0
327658	5.0	22.0
327657	0.0	0.0
327659	3.0	0.0
653808	1.0	1.0
100133074	0.0	0.0
55740	17164.0	8263.0
102723562	0.0	0.0
100133079	0.0	0.0
410	3265.0	3980.0
55744	1701.0	2245.0
411	2239.0	1289.0
80700	8119.0	8702.0
79711	190.0	325.0
55743	1258.0	1049.0
412	2986.0	2456.0
79710	2225.0	3720.0
79713	57.0	77.0
55742	17696.0	8185.0
414	6785.0	9360.0
55741	1995.0	2981.0
79712	1745.0	1136.0
55748	17157.0	30225.0
415	136.0	8.0
100505506	14.0	7.0
416	15.0	8.0
79714	620.0	818.0
55746	4028.0	2854.0
79717	3506.0	4328.0
417	1.0	6.0
55745	3080.0	2602.0
79716	426.0	282.0
418	0.0	0.0
79719	2738.0	3190.0
419	24.0	78.0
79718	12260.0	16531.0
55749	4061.0	3763.0
102723555	3.0	2.0
220885	16.0	20.0
55751	4413.0	3615.0
55750	1650.0	1690.0
420	165.0	119.0
102723553	1.0	0.0
421	1559.0	2320.0
55755	5075.0	4901.0
340618	0.0	0.0
55754	15116.0	14240.0
55753	318.0	111.0
55752	8256.0	4080.0
79701	3195.0	3586.0
55759	1491.0	1564.0
427	18856.0	24260.0
55758	5287.0	2976.0
79703	951.0	1711.0
205272	0.0	0.0
55757	1476.0	776.0
79706	1327.0	1387.0
55756	1223.0	1049.0
429	9.0	3.0
79705	5091.0	2709.0
79707	1749.0	1605.0
79709	4569.0	3943.0
256815	0.0	0.0
101927273	2.0	0.0
101927275	79.0	118.0
7402	23920.0	21558.0
7401	0.0	0.0
80714	67.0	41.0
101927279	17.0	38.0
653820	11.0	7.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	581.0	543.0
55761	5764.0	5967.0
430	111.0	41.0
55760	3062.0	4402.0
79731	1213.0	1745.0
432	58.0	15.0
79730	678.0	1213.0
340602	5.0	2.0
79733	25.0	40.0
433	33.0	14.0
55766	11223.0	38415.0
434	37.0	11.0
55765	1002.0	160.0
79735	4181.0	4076.0
435	1199.0	2422.0
55764	2086.0	2091.0
55763	2425.0	2020.0
79734	1134.0	299.0
436	4.0	9.0
55769	1689.0	1387.0
79736	298.0	325.0
438	5.0	5.0
79739	2922.0	2109.0
55768	1981.0	2496.0
439	3097.0	3712.0
79738	1599.0	1480.0
340600	0.0	1.0
677804	0.0	0.0
677805	0.0	0.0
677802	7.0	2.0
80709	3607.0	1724.0
677803	0.0	0.0
7411	2393.0	2528.0
677800	3.0	1.0
7410	2992.0	3442.0
677801	1.0	1.0
101927289	90.0	68.0
7412	2113.0	491.0
101927288	47.0	27.0
80704	87.0	27.0
102723538	0.0	0.0
80701	0.0	0.0
677808	7.0	1.0
677809	0.0	0.0
677806	1.0	3.0
80705	549.0	630.0
677807	2.0	2.0
55773	2404.0	2193.0
440	1094.0	1354.0
100652997	0.0	0.0
55771	163.0	134.0
79720	3163.0	2632.0
443	644.0	82.0
55770	2657.0	1718.0
79722	22.0	11.0
444	10822.0	4147.0
55777	2156.0	1290.0
55776	1130.0	1642.0
445	4281.0	998.0
55775	763.0	1027.0
79724	2523.0	2656.0
79723	681.0	1001.0
447	3.0	2.0
79726	2430.0	2246.0
7404	2510.0	1560.0
7403	2557.0	2479.0
79725	437.0	454.0
449	0.0	0.0
79728	731.0	606.0
55779	620.0	823.0
55778	561.0	642.0
79727	0.0	1.0
7405	2461.0	1299.0
7408	7482.0	4423.0
7407	4019.0	5165.0
79729	299.0	316.0
7409	1057.0	188.0
101927295	0.0	0.0
7422	8786.0	5487.0
100422711	0.0	1.0
7421	462.0	164.0
100422712	21.0	16.0
7424	435.0	415.0
7423	4534.0	3772.0
80737	159.0	45.0
80736	21476.0	55390.0
100422716	0.0	0.0
65109	763.0	711.0
65108	7001.0	18935.0
55780	758.0	675.0
80739	58.0	32.0
450	0.0	0.0
55784	2069.0	4173.0
79751	1164.0	2149.0
80740	8.0	1.0
451	0.0	0.0
79750	471.0	299.0
55783	2122.0	2200.0
79753	1451.0	1293.0
55781	1323.0	1299.0
79752	2203.0	2514.0
454	1.0	0.0
79755	971.0	512.0
55788	4326.0	3245.0
455	2.0	1.0
55787	1437.0	1268.0
79754	1533.0	2685.0
55786	681.0	645.0
80742	726.0	737.0
55785	2076.0	696.0
80741	168.0	327.0
92715	799.0	1088.0
7415	24944.0	25292.0
79759	238.0	289.0
7414	56399.0	19945.0
79758	866.0	694.0
7417	3342.0	2962.0
55789	25.0	35.0
92714	3063.0	4240.0
7416	8190.0	9061.0
7419	4078.0	3442.0
7418	0.0	0.0
65110	2118.0	1512.0
7431	41345.0	13019.0
7430	24136.0	21718.0
7433	3438.0	6114.0
7432	4.0	2.0
7434	631.0	113.0
80726	660.0	275.0
65117	4908.0	4085.0
80725	309.0	412.0
80724	1713.0	2389.0
80723	364.0	131.0
102723518	0.0	0.0
55791	806.0	1080.0
55790	7227.0	7014.0
80728	729.0	728.0
460	133.0	245.0
102723513	7.0	9.0
80727	5208.0	3958.0
462	1.0	3.0
55795	2399.0	1634.0
79740	2.0	1.0
463	7725.0	9818.0
55794	508.0	538.0
55793	2348.0	3183.0
79742	2168.0	1051.0
102723510	23.0	9.0
79744	346.0	417.0
466	1520.0	1361.0
55799	259.0	156.0
467	16397.0	3304.0
55798	1267.0	1549.0
468	13808.0	16048.0
79746	1892.0	1206.0
80731	602.0	100.0
55796	2161.0	1107.0
79745	4126.0	1394.0
469	0.0	0.0
79748	592.0	356.0
79747	2.0	2.0
7425	20.0	59.0
7428	3361.0	3460.0
92703	1966.0	2239.0
7429	1.0	5.0
7442	9.0	4.0
7441	0.0	0.0
7444	1137.0	916.0
7443	546.0	404.0
101927233	42.0	49.0
254251	668.0	918.0
471	4072.0	3075.0
472	5247.0	3370.0
473	25476.0	24452.0
103689844	0.0	0.0
474	0.0	44.0
103689843	0.0	0.0
475	1469.0	1535.0
103689846	3.0	3.0
476	51937.0	37268.0
103689845	0.0	0.0
477	14849.0	4969.0
478	27.0	29.0
479	21.0	37.0
100135756	0.0	0.0
7436	1488.0	2150.0
7439	543.0	156.0
7451	74.0	31.0
7450	27298.0	10744.0
7453	5648.0	6516.0
7455	0.0	1.0
100147744	0.0	0.0
7454	648.0	226.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	1.0	2.0
7456	4949.0	1502.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	7.0	3.0
254263	20.0	11.0
480	32.0	10.0
481	8292.0	2220.0
482	1453.0	398.0
483	5065.0	4338.0
484	6.0	0.0
100133100	0.0	0.0
485	4.0	5.0
486	28.0	12.0
487	60.0	217.0
488	33282.0	21135.0
100133103	0.0	0.0
489	3047.0	1466.0
7448	99.0	30.0
7447	301.0	91.0
7462	956.0	1672.0
100147751	1.0	0.0
7461	3480.0	1117.0
100147752	7.0	2.0
7464	3933.0	10394.0
100147754	0.0	0.0
7466	9812.0	7463.0
100147755	0.0	0.0
7465	4425.0	1393.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	2781.0	3033.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	0.0	3.0
100147759	0.0	1.0
490	3821.0	3127.0
491	15.0	7.0
492	3.0	0.0
493	21852.0	6294.0
495	0.0	0.0
254225	1793.0	1459.0
496	3.0	1.0
254228	830.0	223.0
498	26782.0	28721.0
7458	15920.0	16796.0
100147750	14.0	12.0
7473	220.0	97.0
100147762	0.0	0.0
7472	1317.0	616.0
100422642	3.0	1.0
7475	95.0	31.0
134701	9.0	6.0
7474	2789.0	1496.0
100422644	0.0	0.0
7477	2091.0	507.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	2.0	1.0
100147767	0.0	0.0
7479	30.0	144.0
100147768	0.0	0.0
7478	1.0	0.0
100147769	0.0	0.0
254240	0.0	3.0
7471	3.0	3.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2073.0	2037.0
100147760	0.0	0.0
100147761	1.0	4.0
7484	9.0	19.0
7483	324.0	209.0
7486	1281.0	1046.0
7485	2155.0	2164.0
100422656	0.0	3.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	2294.0	3949.0
7480	18.0	11.0
100419004	0.0	0.0
7482	1462.0	809.0
100419006	0.0	4.0
7481	583.0	116.0
100419005	0.0	0.0
100133139	2.0	3.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	4.0	10.0
7494	0.0	0.0
100422666	8.0	5.0
7499	207.0	10.0
7498	268.0	224.0
7490	20.0	4.0
100420005	109.0	323.0
100420003	3.0	5.0
100422674	0.0	1.0
100419023	0.0	1.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	108.0	14.0
101927217	34.0	21.0
100419028	25.0	44.0
101927219	0.0	0.0
55700	9433.0	7869.0
254268	27.0	10.0
55704	2591.0	1097.0
55703	1129.0	1331.0
122706	0.0	1.0
55702	1064.0	1311.0
55701	4582.0	1169.0
55707	3105.0	2795.0
55706	1383.0	1678.0
122704	1336.0	1936.0
55705	5792.0	4589.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	816.0	650.0
101927221	353.0	450.0
101927220	2.0	3.0
100419031	18.0	15.0
101927222	1.0	1.0
101927224	0.0	0.0
100133161	45.0	77.0
100133162	3.0	4.0
100133163	1.0	5.0
100419038	1.0	0.0
100133168	0.0	0.0
55711	459.0	350.0
55715	2160.0	716.0
55714	2312.0	1108.0
55713	646.0	488.0
100420028	6.0	0.0
102723590	0.0	0.0
55719	2662.0	2162.0
55718	2895.0	3974.0
55717	5292.0	4267.0
55716	1426.0	1100.0
100420033	0.0	0.0
100420030	2.0	1.0
100419040	0.0	0.0
100419042	0.0	2.0
677798	0.0	0.0
158724	0.0	0.0
677799	11.0	7.0
100419041	0.0	0.0
120103	1132.0	691.0
65080	1406.0	1800.0
65082	1078.0	952.0
100422690	0.0	1.0
100422691	46.0	35.0
122769	314.0	297.0
65084	2310.0	2851.0
65083	3212.0	3834.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	17.0	7.0
92691	80.0	33.0
100420049	0.0	1.0
65095	1754.0	2104.0
65094	933.0	1355.0
100420047	0.0	0.0
100420046	0.0	1.0
100420055	0.0	0.0
132112	22.0	2.0
100419068	0.0	0.0
158747	1127.0	746.0
100420051	8.0	4.0
100419062	0.0	2.0
677778	10.0	21.0
677779	0.0	0.0
677776	1.0	1.0
677777	5.0	3.0
90060	1413.0	1411.0
146760	1434.0	1171.0
100419069	0.0	1.0
146754	165.0	87.0
122742	1.0	0.0
122740	0.0	1.0
100419070	1.0	3.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	35.0	16.0
122748	0.0	0.0
677780	1.0	0.0
100420063	1.0	6.0
100419075	9.0	7.0
100419074	3.0	1.0
90050	0.0	0.0
144110	531.0	708.0
146771	1.0	1.0
144100	1308.0	1483.0
144106	23.0	26.0
677796	8.0	4.0
677797	0.0	1.0
144108	3255.0	3139.0
677794	0.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	5.0	6.0
677790	1.0	1.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	237.0	203.0
120146	0.0	0.0
100505477	1.0	0.0
100419098	0.0	0.0
100505474	2.0	1.0
100505475	4.0	4.0
100419095	0.0	0.0
100420080	2.0	3.0
90070	0.0	0.0
90075	213.0	780.0
134728	861.0	408.0
388610	1393.0	383.0
388611	114.0	209.0
146705	423.0	450.0
388650	1796.0	1051.0
122786	8446.0	2788.0
120126	0.0	0.0
388646	6.0	1.0
146713	4047.0	1025.0
146712	245.0	332.0
388649	2.0	1.0
349075	342.0	289.0
100505494	295.0	225.0
100505495	193.0	100.0
120114	1930.0	1212.0
388633	69.0	176.0
146723	2.0	0.0
388630	1190.0	350.0
146722	122.0	41.0
122773	443.0	311.0
219902	858.0	979.0
65244	1717.0	2277.0
100505683	25.0	34.0
65243	82.0	161.0
90204	824.0	1028.0
100505687	416.0	262.0
90203	1566.0	891.0
65249	1076.0	471.0
102723626	2.0	5.0
79890	2644.0	681.0
100505681	71.0	160.0
79892	4388.0	3268.0
79891	322.0	604.0
120071	1884.0	4872.0
79894	2165.0	2054.0
79893	4444.0	3492.0
79896	529.0	773.0
79895	1281.0	599.0
388789	1333.0	1660.0
79898	1852.0	4495.0
120065	0.0	0.0
120066	1.0	0.0
79897	255.0	356.0
28299	258.0	120.0
79899	300.0	162.0
92856	2422.0	3245.0
219931	1143.0	816.0
100505678	245.0	86.0
100505679	2.0	1.0
100505676	15.0	42.0
220906	1774.0	2105.0
65258	1263.0	997.0
80868	32.0	17.0
168002	341.0	182.0
653737	31.0	18.0
79883	345.0	81.0
79882	4520.0	3760.0
79885	2007.0	1276.0
79884	4157.0	3166.0
79887	1210.0	407.0
79886	1316.0	1688.0
79888	3311.0	3913.0
219927	1524.0	2214.0
65251	2467.0	2437.0
65250	2768.0	1937.0
65264	7688.0	7036.0
65263	863.0	1853.0
65266	3260.0	4469.0
65265	3135.0	3722.0
65268	5914.0	3333.0
65267	332.0	876.0
90226	25.0	5.0
102723605	0.0	0.0
220930	293.0	295.0
641776	0.0	0.0
219938	0.0	0.0
65260	828.0	1408.0
100505696	384.0	233.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	180.0	83.0
653753	0.0	0.0
100505692	11.0	5.0
653758	208.0	357.0
388799	4.0	3.0
80896	432.0	135.0
388795	9.0	4.0
80895	1240.0	1088.0
388796	489.0	683.0
220929	686.0	391.0
132014	1547.0	685.0
349149	161.0	291.0
100505641	12342.0	9075.0
219965	0.0	0.0
219960	0.0	0.0
653789	1.0	3.0
653794	3.0	4.0
677763	17.0	6.0
100505648	356.0	380.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	4172.0	4530.0
349136	214.0	58.0
90233	386.0	512.0
677769	0.0	0.0
677767	14.0	2.0
219972	3617.0	1004.0
677768	27.0	8.0
677765	2.0	0.0
219970	52.0	129.0
100505633	74.0	5.0
677766	0.0	0.0
205327	1199.0	1470.0
146664	28.0	19.0
653781	29.0	57.0
653784	1163.0	2766.0
677774	1.0	0.0
677775	83.0	2.0
100505636	174.0	171.0
677772	29.0	4.0
677773	0.0	0.0
677770	0.0	1.0
677771	0.0	0.0
219968	0.0	0.0
219988	2490.0	1683.0
100505663	0.0	0.0
408029	1.0	0.0
220979	193.0	152.0
219986	0.0	0.0
90268	1945.0	2129.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	4296.0	4383.0
220974	0.0	0.0
28231	389.0	114.0
28232	1592.0	369.0
28234	1.0	11.0
158674	4.0	7.0
340784	0.0	0.0
220965	2163.0	3614.0
349114	314.0	225.0
219995	0.0	4.0
146691	13582.0	12309.0
219990	0.0	0.0
339799	237.0	200.0
220963	924.0	1691.0
501	7394.0	9363.0
651144	0.0	3.0
90249	22.0	1693.0
504	1.0	0.0
506	28727.0	34331.0
100505659	2.0	2.0
507	0.0	0.0
509	6353.0	6276.0
101927195	0.0	0.0
168090	3.0	5.0
100505601	6.0	8.0
101978785	1438.0	85796.0
339781	0.0	4.0
594840	0.0	0.0
594842	23.0	4.0
220992	111.0	314.0
339788	0.0	0.0
339789	3.0	2.0
339779	0.0	0.0
79810	938.0	768.0
55843	419.0	104.0
55841	6152.0	3193.0
79812	3184.0	1517.0
513	2366.0	3651.0
79811	5822.0	5414.0
55840	1277.0	1466.0
79814	96.0	128.0
55847	1091.0	1079.0
514	5921.0	7698.0
55846	1977.0	1105.0
515	7507.0	7799.0
79813	4872.0	4663.0
79816	145.0	34.0
516	1963.0	3286.0
55845	8140.0	8941.0
79815	5220.0	5738.0
517	10155.0	14771.0
55844	2229.0	3215.0
518	6722.0	6259.0
79818	897.0	1196.0
79817	924.0	454.0
256949	530.0	237.0
55848	1112.0	1526.0
79819	353.0	275.0
220988	16733.0	13634.0
594837	3.0	6.0
594838	7.0	4.0
594839	10.0	24.0
220980	6.0	9.0
339778	31.0	16.0
55850	809.0	983.0
339768	188.0	50.0
520	2.0	2.0
55854	4144.0	3576.0
521	2204.0	3590.0
522	3597.0	3326.0
55853	10.0	9.0
523	6585.0	6430.0
55852	5089.0	7004.0
79801	78.0	48.0
79800	1017.0	600.0
55851	1447.0	1706.0
525	44.0	11.0
55858	5321.0	4734.0
79803	1005.0	1230.0
55857	1799.0	1023.0
79802	299.0	24.0
526	6109.0	5051.0
55856	1771.0	2161.0
79805	610.0	416.0
527	2695.0	2587.0
528	4044.0	3749.0
55855	7.0	7.0
79804	40.0	8.0
529	7662.0	5524.0
79807	759.0	826.0
79809	2236.0	1398.0
256957	3.0	0.0
55859	341.0	110.0
100505624	0.0	10.0
100505621	0.0	0.0
7500	0.0	0.0
339761	58.0	4.0
80818	2276.0	1873.0
80817	1126.0	1139.0
80816	589.0	208.0
339766	4.0	0.0
55861	373.0	109.0
55860	3655.0	3269.0
79830	800.0	744.0
105377240	0.0	0.0
340745	3.0	0.0
79832	2651.0	2933.0
80821	1458.0	1165.0
533	5004.0	8539.0
80820	1109.0	1193.0
79831	489.0	580.0
102723680	0.0	0.0
55863	1488.0	1545.0
79834	6906.0	2375.0
534	113.0	37.0
535	4775.0	5392.0
55862	3897.0	2624.0
79833	511.0	790.0
340749	1.0	5.0
105377243	0.0	0.0
55869	1060.0	1175.0
79836	309.0	85.0
537	13717.0	20787.0
79838	5120.0	7660.0
538	2671.0	2488.0
55867	1.0	0.0
79837	4176.0	4486.0
539	2885.0	2953.0
79839	218.0	103.0
594855	0.0	0.0
7512	87.0	17.0
594857	0.0	0.0
7511	4008.0	3305.0
339751	21.0	8.0
55872	24.0	73.0
256933	4.0	2.0
540	889.0	1102.0
55871	390.0	475.0
55870	11696.0	8673.0
541	18.0	16.0
542	0.0	0.0
55876	264.0	252.0
543	0.0	0.0
79820	49.0	64.0
544	0.0	0.0
79823	297.0	271.0
545	2364.0	2096.0
546	11168.0	8407.0
79822	2250.0	2963.0
79825	272.0	371.0
547	4770.0	4301.0
7503	0.0	0.0
100505616	86.0	109.0
55879	220.0	46.0
549	1773.0	4127.0
79827	2591.0	742.0
7504	458.0	175.0
79829	1096.0	839.0
7507	1161.0	1010.0
79828	1647.0	1408.0
641700	214.0	82.0
7508	4455.0	2974.0
100505619	0.0	0.0
101927150	12.0	9.0
653707	0.0	0.0
101927152	8.0	2.0
101927155	93.0	159.0
7520	20273.0	14882.0
92822	722.0	891.0
80835	2.0	6.0
101927158	31.0	37.0
80834	0.0	0.0
80833	1976.0	1289.0
339742	3.0	2.0
653702	261.0	314.0
339745	3343.0	2940.0
550	4616.0	7019.0
79850	780.0	1092.0
551	0.0	0.0
339736	1.0	2.0
79852	30.0	5.0
552	941.0	650.0
256987	16775.0	21459.0
553	1.0	1.0
554	92.0	52.0
79854	26.0	57.0
79853	0.0	2.0
55885	4182.0	1025.0
79856	140.0	559.0
55884	4126.0	3875.0
100652885	2.0	0.0
7514	10404.0	8112.0
79858	545.0	471.0
558	5496.0	1742.0
92815	470.0	1994.0
7516	72.0	78.0
55889	0.0	0.0
7515	1972.0	1412.0
55888	323.0	353.0
7518	318.0	226.0
7517	529.0	438.0
7532	12701.0	15974.0
100422821	1.0	2.0
7531	25920.0	32243.0
7534	35386.0	23431.0
100422823	0.0	0.0
7533	6950.0	3567.0
101927167	848.0	988.0
100422824	2.0	0.0
65217	2.0	1.0
80824	8823.0	8896.0
100422826	0.0	0.0
340719	132.0	49.0
80823	1039.0	854.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	4058.0	4490.0
80829	6106.0	4477.0
100422829	0.0	0.0
144097	1111.0	832.0
55894	0.0	0.0
55893	4941.0	4485.0
55892	1271.0	917.0
563	50908.0	133651.0
79841	53.0	51.0
55891	3.0	3.0
79840	71.0	88.0
80832	794.0	174.0
79843	71.0	64.0
55898	9906.0	7448.0
80831	0.0	0.0
55897	728.0	5307.0
566	7.0	2.0
79842	327.0	497.0
79845	1839.0	274.0
567	134421.0	105231.0
80830	5173.0	3699.0
79844	132.0	361.0
79847	271.0	271.0
7525	4260.0	4034.0
79846	1016.0	2449.0
79849	1.0	1.0
79848	952.0	792.0
7526	7.0	20.0
7529	22319.0	16894.0
7528	7504.0	6589.0
101927171	9.0	5.0
92806	344.0	547.0
65220	3397.0	4270.0
92840	2482.0	2928.0
7541	1105.0	1139.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	5128.0	2579.0
7542	620.0	723.0
101927176	0.0	0.0
100422833	1.0	1.0
7545	102.0	52.0
100422834	0.0	0.0
7544	1182.0	1107.0
100422835	0.0	1.0
102723647	20.0	15.0
653720	5.0	5.0
100422837	0.0	0.0
80856	3478.0	2864.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	5.0	3.0
79870	51.0	32.0
571	5332.0	5574.0
572	2324.0	2662.0
79872	4163.0	7911.0
573	4322.0	4879.0
79871	1733.0	1923.0
79874	2911.0	10177.0
102723641	31.0	19.0
575	226.0	84.0
79873	501.0	538.0
79876	3183.0	4646.0
576	1074.0	296.0
340706	2088.0	1546.0
577	87.0	48.0
79875	29370.0	11117.0
80864	64.0	34.0
578	693.0	619.0
80863	400.0	189.0
579	16.0	20.0
79877	4114.0	3403.0
80862	324.0	319.0
7536	15629.0	14040.0
79879	233.0	274.0
7535	185.0	112.0
7538	61685.0	22087.0
7539	352.0	298.0
7552	505.0	163.0
101927186	0.0	0.0
100422841	0.0	0.0
7551	1592.0	2678.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	617.0	680.0
7553	1066.0	1088.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	909.0	689.0
7555	25207.0	22627.0
100422846	2.0	1.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	724.0	477.0
581	2073.0	2026.0
582	276.0	213.0
583	4096.0	2961.0
79861	20.0	2.0
79863	797.0	1068.0
585	2242.0	6351.0
100652899	0.0	0.0
586	908.0	278.0
79862	281.0	214.0
102723631	0.0	0.0
587	2557.0	5668.0
79865	30.0	9.0
80854	16893.0	20348.0
80853	2245.0	2104.0
79864	707.0	384.0
80852	296.0	163.0
79867	2129.0	3056.0
254312	1.0	0.0
79866	84.0	66.0
80851	2293.0	2843.0
79869	6577.0	5746.0
7547	2.0	7.0
7546	2.0	18.0
79868	1807.0	2031.0
7549	253.0	347.0
256979	2.0	0.0
101927193	2.0	3.0
7561	592.0	580.0
7562	659.0	979.0
7565	359.0	339.0
101927111	141.0	111.0
7564	683.0	744.0
7567	246.0	285.0
7566	743.0	1582.0
101927112	5.0	2.0
101927117	8.0	9.0
590	234.0	653.0
339822	0.0	3.0
593	382.0	455.0
594	2576.0	2945.0
595	20885.0	10682.0
596	2137.0	879.0
597	123.0	34.0
598	7571.0	7778.0
599	7865.0	8555.0
7559	2502.0	1781.0
7572	7865.0	9518.0
7571	70.0	66.0
7574	589.0	664.0
101929780	70.0	118.0
7576	1087.0	1269.0
7577	0.0	0.0
101927126	186.0	470.0
101927125	0.0	0.0
101927129	0.0	0.0
7570	1721.0	2391.0
339804	179.0	234.0
7569	439.0	427.0
7568	40.0	56.0
101978719	0.0	0.0
7582	2804.0	3552.0
7584	390.0	274.0
7587	1999.0	2544.0
7586	14999.0	19987.0
7589	368.0	458.0
101927134	0.0	0.0
7581	4025.0	3992.0
7580	1874.0	2818.0
100652988	217.0	157.0
7579	260.0	111.0
7594	1552.0	1572.0
7593	1380.0	1583.0
7596	1011.0	996.0
7597	971.0	1073.0
101927149	0.0	0.0
7592	1067.0	1011.0
100652974	0.0	0.0
254359	1695.0	2036.0
100133005	27.0	22.0
101929730	51.0	27.0
101929736	24.0	25.0
55803	573.0	261.0
55802	3394.0	2021.0
55801	0.0	0.0
55800	329.0	268.0
55806	1140.0	144.0
100420113	0.0	0.0
55805	187.0	281.0
55809	2777.0	1107.0
55808	1850.0	6629.0
100652909	0.0	0.0
101929746	3.0	8.0
101929743	0.0	0.0
100133024	2.0	2.0
55810	3634.0	2231.0
55814	3622.0	2759.0
55813	2318.0	2141.0
55812	675.0	572.0
100652918	0.0	0.0
55811	12.0	26.0
55818	4533.0	3663.0
55816	73.0	47.0
55815	84.0	51.0
55819	5391.0	3573.0
254394	1159.0	887.0
100419149	0.0	0.0
100133036	2.0	11.0
55821	7.0	5.0
101930749	0.0	0.0
100133037	1.0	1.0
100133038	25.0	9.0
55825	670.0	525.0
101930745	0.0	0.0
55824	1661.0	1334.0
101930746	0.0	0.0
55823	4213.0	3434.0
101930747	0.0	0.0
55829	3778.0	6119.0
