id	15e656ea-3229-42eb-be95-379527324b54	d0c8d150-3582-406e-af39-fd58f6e53290
51428	4330.0	4788.0
347411	0.0	0.0
541565	618.0	460.0
132884	327.0	166.0
100131236	0.0	0.0
100131234	0.0	0.0
100131230	5.0	2.0
374955	1.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2800.0	3618.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2701.0	3285.0
100302160	0.0	0.0
51433	7112.0	9260.0
51435	6564.0	1496.0
51438	7.0	0.0
347402	0.0	0.0
51439	4854.0	3651.0
347404	26.0	23.0
374986	2422.0	2074.0
100507381	0.0	0.0
132817	0.0	0.0
374987	11.0	11.0
51441	3750.0	5649.0
100302197	0.0	0.0
51440	6.0	4.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	336.0	43.0
100302193	6.0	0.0
51444	1756.0	1341.0
100302192	0.0	0.0
51447	4580.0	6562.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	7257.0	9351.0
144809	3.0	8.0
374973	3.0	2.0
100131213	178.0	599.0
100131211	262.0	202.0
374977	28.0	4.0
51450	751.0	345.0
100302186	0.0	0.0
51451	3469.0	2341.0
100302185	0.0	0.0
51454	2078.0	9365.0
120892	442.0	113.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1945.0	1849.0
100302181	0.0	0.0
51458	208.0	21.0
100131208	16.0	4.0
100131207	0.0	0.0
100131205	45.0	93.0
100192204	3.0	1.0
51460	785.0	881.0
117246	3134.0	5007.0
51463	138.0	288.0
117245	204.0	94.0
144811	526.0	568.0
117248	200.0	81.0
51465	6052.0	11101.0
117247	357.0	186.0
51466	3112.0	4338.0
144817	0.0	2.0
100507392	25.0	14.0
100507398	98.0	86.0
120872	2.0	0.0
51471	11.0	10.0
51474	6811.0	4704.0
51473	237.0	193.0
51475	0.0	0.0
51478	462.0	1399.0
51477	1191.0	1157.0
51479	2280.0	2648.0
100507347	61.0	42.0
101927992	290.0	127.0
101927994	1.0	119.0
100507341	0.0	4.0
203611	0.0	0.0
129285	1480.0	1132.0
100507331	2.0	3.0
100507361	2.0	0.0
26499	412.0	447.0
100507362	0.0	0.0
117286	1.0	2.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	195.0	96.0
26495	0.0	0.0
26497	0.0	0.0
117283	266.0	120.0
100507357	3.0	0.0
100507354	0.0	4.0
100507303	1924.0	3338.0
100507300	31.0	32.0
26478	0.0	0.0
101927953	2.0	1.0
26479	0.0	1.0
101927957	26.0	12.0
26470	3545.0	16490.0
26472	5686.0	3894.0
26471	18390.0	25449.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	28.0	11.0
100131291	0.0	0.0
100169834	1.0	0.0
100131281	0.0	0.0
101927980	3.0	0.0
154214	1493.0	636.0
154215	19.0	8.0
100507316	531.0	337.0
101927983	9.0	4.0
100131279	0.0	0.0
26469	4745.0	9745.0
26468	89.0	164.0
100170841	401.0	798.0
129293	46.0	44.0
101927988	0.0	0.0
168850	1978.0	1574.0
5805	1727.0	2204.0
5806	58.0	179.0
5800	40.0	30.0
130271	191.0	90.0
5801	43.0	17.0
100169851	0.0	0.0
5802	6275.0	5658.0
100169850	0.0	0.0
5803	92.0	45.0
100507501	182.0	190.0
100507500	2.0	8.0
100422059	0.0	0.0
102723742	0.0	0.0
168374	1352.0	560.0
5816	4.0	2.0
5817	3192.0	7320.0
5818	5720.0	2516.0
101927917	0.0	0.0
5819	12330.0	27102.0
5810	2200.0	1536.0
5813	3440.0	3480.0
100422055	0.0	0.0
5814	9236.0	4644.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	1.0
203228	880.0	1257.0
101927921	0.0	3.0
648283	1.0	2.0
5827	569.0	919.0
5828	4696.0	3379.0
5829	7030.0	8476.0
5820	594.0	818.0
5822	12.0	14.0
5824	6492.0	5768.0
5825	2918.0	3118.0
5826	1117.0	1291.0
100507526	2.0	0.0
100507524	799.0	458.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	46.0	20.0
445571	22.0	21.0
203238	113.0	107.0
445573	0.0	0.0
648294	6.0	12.0
203245	604.0	716.0
102466190	0.0	0.0
5830	2556.0	2515.0
102466198	0.0	0.0
5831	14998.0	20056.0
102466197	0.0	0.0
5832	7773.0	8954.0
102466196	0.0	0.0
5833	6188.0	4916.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	30314.0	22255.0
102466194	0.0	0.0
102466193	0.0	0.0
5836	955.0	3412.0
102466192	0.0	0.0
5837	2146.0	725.0
102466191	0.0	0.0
100289509	3.0	8.0
101927944	3.0	3.0
195977	0.0	10.0
5860	1685.0	3855.0
5861	10677.0	12640.0
5862	19035.0	13862.0
347088	0.0	10.0
3200	249.0	304.0
144363	1883.0	2145.0
168330	0.0	0.0
144360	0.0	0.0
203259	748.0	1341.0
203260	561.0	478.0
5858	2.0	3.0
5859	20876.0	12969.0
5870	14372.0	9281.0
5871	845.0	945.0
5872	11443.0	9115.0
5873	3451.0	13294.0
3211	1.0	0.0
3208	16.0	18.0
3207	750.0	563.0
3206	1118.0	2164.0
3205	391.0	833.0
3204	86.0	47.0
3203	42.0	25.0
3202	284.0	211.0
3201	57.0	56.0
5863	3816.0	4901.0
132391	2.0	1.0
5864	355.0	324.0
5865	2561.0	5807.0
5866	489.0	306.0
5867	5457.0	5547.0
5868	6103.0	7720.0
5869	15292.0	18161.0
3209	2875.0	2096.0
5880	669.0	379.0
266812	402.0	761.0
5881	4842.0	1905.0
5883	1192.0	918.0
5884	1541.0	1538.0
3222	0.0	1.0
3221	42.0	76.0
101805492	5.0	1.0
3219	63.0	19.0
3218	7.0	1.0
3217	266.0	61.0
3216	61.0	17.0
3215	15.0	4.0
203286	257.0	1093.0
3214	133.0	23.0
3213	663.0	213.0
3212	585.0	238.0
5874	4159.0	5132.0
5875	1330.0	2716.0
254827	4426.0	1560.0
5876	6569.0	3229.0
5877	614.0	1036.0
5878	4250.0	6477.0
5879	28834.0	19908.0
5890	310.0	261.0
5891	343.0	399.0
5892	608.0	591.0
5893	303.0	291.0
5894	7154.0	7512.0
101805488	3.0	0.0
3233	0.0	5.0
3232	16.0	16.0
3231	2.0	7.0
347051	68.0	76.0
101927900	1.0	0.0
3229	1.0	0.0
3228	1.0	1.0
3227	11.0	7.0
3226	30.0	4.0
3225	8.0	14.0
3224	5.0	0.0
3223	196.0	417.0
5885	14834.0	7001.0
5886	7842.0	5548.0
5887	20048.0	13809.0
5888	162.0	85.0
5889	955.0	1437.0
3242	156.0	64.0
3241	3589.0	1908.0
3240	12.0	13.0
3239	284.0	229.0
3238	6.0	2.0
254887	864.0	507.0
3237	110.0	119.0
3236	164.0	180.0
3235	267.0	314.0
3234	176.0	245.0
5896	39.0	18.0
5897	6.0	3.0
5898	5381.0	2363.0
5899	5341.0	3483.0
26609	4.0	0.0
26608	5399.0	5498.0
3255	0.0	0.0
3254	0.0	0.0
3251	2288.0	2605.0
3250	5.0	2.0
3249	7491.0	19156.0
3248	1076.0	9157.0
347028	3.0	2.0
648217	14.0	24.0
3266	2.0	5.0
3265	2405.0	3339.0
100302219	0.0	0.0
100302218	0.0	1.0
3263	98.0	93.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	3631.0	5233.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4603.0	5074.0
100302209	0.0	0.0
3276	7662.0	8705.0
100302208	0.0	0.0
3275	5277.0	4825.0
3274	158.0	36.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	55.0	70.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	4.0	0.0
100289581	0.0	0.0
3269	2197.0	1515.0
3268	8932.0	3508.0
3267	4205.0	3607.0
254879	0.0	0.0
3280	8174.0	4105.0
349667	147.0	240.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	6.0	1.0
3283	6.0	6.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	2.0	1.0
100302235	0.0	0.0
3281	5779.0	8951.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	428.0	340.0
3290	181.0	105.0
3299	274.0	1538.0
3298	1125.0	879.0
3297	8901.0	5933.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	30958.0	13242.0
102723775	284.0	307.0
3294	89.0	51.0
100302226	0.0	0.0
3293	6.0	25.0
100302225	0.0	0.0
3292	127.0	387.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	1.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	399.0	294.0
349633	0.0	0.0
648262	1.0	0.0
100289545	3.0	9.0
100302246	0.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	4.0	7.0
51520	8261.0	9057.0
51522	7806.0	7513.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1397.0	2663.0
51523	4121.0	3391.0
100169768	0.0	0.0
51526	3094.0	2372.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1997.0	2727.0
100169765	0.0	0.0
51527	1880.0	5776.0
100169764	0.0	0.0
541468	134.0	82.0
51529	4245.0	6566.0
541465	0.0	0.0
541466	1.0	1.0
100131138	1.0	1.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	546.0	844.0
51530	893.0	1025.0
51533	246.0	243.0
541471	269.0	142.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	3666.0	2911.0
100169758	0.0	0.0
51534	3263.0	3137.0
100169757	0.0	0.0
146909	79.0	36.0
100169752	0.0	0.0
51537	168.0	423.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2120.0	2262.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	7.0	203.0
26538	0.0	0.0
51540	130.0	126.0
51542	3880.0	3661.0
26531	0.0	0.0
26530	0.0	0.0
51545	1401.0	1126.0
51548	1319.0	1826.0
51547	1153.0	1087.0
100131118	0.0	1.0
103504739	0.0	0.0
100131117	4.0	0.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	0.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	240.0	71.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1926.0	4028.0
26540	0.0	0.0
51550	2288.0	3001.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	9245.0	8874.0
26541	0.0	0.0
51555	250.0	17.0
100302281	0.0	0.0
51554	12.0	1.0
100302280	0.0	0.0
51557	7.0	4.0
51559	1777.0	1683.0
26519	1307.0	1305.0
26511	920.0	1049.0
100131103	0.0	0.0
26512	2272.0	2858.0
26515	2638.0	2766.0
26514	0.0	0.0
26517	4812.0	6519.0
51560	481.0	1202.0
51562	1418.0	1139.0
51561	38.0	41.0
51564	3381.0	2881.0
122961	1268.0	1842.0
51566	5478.0	7730.0
386608	0.0	1.0
386607	0.0	2.0
51567	2596.0	3979.0
51569	7364.0	6807.0
494470	60.0	151.0
26521	2628.0	2708.0
26524	2550.0	1675.0
26523	2513.0	2633.0
374618	677.0	351.0
100507490	0.0	0.0
26526	1.0	0.0
26525	0.0	1.0
26528	5500.0	6019.0
100507495	113.0	165.0
51571	2163.0	1927.0
122953	793.0	494.0
51573	6751.0	8181.0
51575	1683.0	1198.0
26520	1969.0	1951.0
122950	0.0	0.0
51574	2918.0	3029.0
106633807	0.0	0.0
51582	18783.0	18101.0
106633815	0.0	0.0
122942	0.0	0.0
51586	5295.0	5041.0
51585	3931.0	2406.0
51588	2127.0	2364.0
122945	25.0	28.0
386627	15.0	10.0
26508	1333.0	508.0
26507	283.0	564.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	8786.0	2249.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2150.0	4104.0
26504	1419.0	817.0
26503	1798.0	3009.0
651815	0.0	0.0
26505	2216.0	2354.0
360003	0.0	0.0
386610	0.0	1.0
51593	6064.0	8458.0
360001	0.0	0.0
51592	4077.0	3432.0
360002	0.0	0.0
51594	3352.0	2426.0
106633802	0.0	0.0
51596	12651.0	13516.0
51599	9412.0	12911.0
386618	4.0	3.0
360009	0.0	0.0
360008	0.0	0.0
386617	55.0	181.0
374666	343.0	201.0
132332	32.0	7.0
134997	103.0	72.0
100507466	90.0	15.0
101927873	0.0	0.0
100507463	254.0	383.0
100507462	41.0	110.0
360014	0.0	0.0
360015	0.0	8.0
360018	0.0	0.0
360019	16.0	42.0
360016	0.0	0.0
360017	1.0	0.0
374655	1010.0	843.0
102466227	0.0	0.0
374654	561.0	417.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	270.0	86.0
102466222	0.0	0.0
374650	5.0	8.0
100507458	406.0	489.0
374659	934.0	945.0
101927889	0.0	0.0
360023	1863.0	1373.0
144321	151.0	108.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	2.0	0.0
360028	0.0	0.0
100507489	10.0	18.0
158983	0.0	0.0
101927891	10.0	3.0
360030	0.0	0.0
374677	47.0	53.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	2.0	0.0
100507475	16.0	65.0
386654	4.0	3.0
100131193	117.0	130.0
122970	108.0	192.0
144348	11803.0	11662.0
386653	0.0	0.0
144347	79.0	394.0
100507423	2.0	1.0
102466259	0.0	0.0
100507421	2078.0	1093.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	6.0	2.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	47.0	9.0
134957	1742.0	1928.0
100131187	6013.0	6412.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	2.0	1.0
102466268	0.0	0.0
100507415	1.0	2.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	55.0	13.0
386677	0.0	0.0
100131173	0.0	0.0
5905	8133.0	7986.0
386676	0.0	0.0
5906	7396.0	5427.0
120379	122.0	91.0
386679	1.0	0.0
386678	0.0	0.0
5907	3.0	0.0
5908	2634.0	2046.0
5909	6475.0	5902.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	305.0	114.0
119391	1953.0	2602.0
119392	642.0	360.0
100507419	288.0	346.0
5900	5061.0	4386.0
119395	0.0	0.0
5901	13090.0	16102.0
5902	2846.0	2873.0
100422023	0.0	0.0
5903	9725.0	9202.0
100507444	0.0	0.0
26577	1544.0	363.0
26576	755.0	207.0
26579	11.0	2.0
26578	2784.0	1969.0
5915	1149.0	599.0
5916	1664.0	550.0
100131161	6.0	0.0
5917	4440.0	3835.0
5918	26005.0	4824.0
5919	5196.0	2111.0
146956	41.0	32.0
26575	269.0	218.0
120364	0.0	1.0
26574	3912.0	3938.0
5910	2721.0	1873.0
51501	1911.0	956.0
5911	2549.0	1326.0
51504	11891.0	9199.0
102466271	0.0	0.0
51503	3897.0	3155.0
5912	1702.0	1194.0
119385	8.0	0.0
102466270	0.0	0.0
51506	10288.0	10744.0
5913	3.0	13.0
5914	3663.0	2005.0
100507435	0.0	0.0
51507	8947.0	6443.0
132321	158.0	244.0
158931	8.0	6.0
132320	232.0	270.0
100507433	13.0	107.0
101927861	6.0	8.0
100507436	633.0	1361.0
203328	86.0	69.0
100216545	195.0	362.0
100216546	158.0	70.0
26589	475.0	683.0
101927868	0.0	0.0
5926	1426.0	933.0
26580	840.0	535.0
386699	0.0	0.0
5927	2487.0	2917.0
5928	8565.0	10036.0
5929	2651.0	1803.0
386695	0.0	0.0
386694	0.0	0.0
100216544	3.0	0.0
26583	0.0	0.0
26586	1379.0	797.0
386697	0.0	0.0
26585	2479.0	243.0
386696	0.0	0.0
51510	4085.0	4725.0
51513	290.0	391.0
5920	9036.0	3655.0
51512	208.0	52.0
5921	1277.0	1574.0
5922	1044.0	701.0
5923	19.0	14.0
51514	148.0	121.0
5924	522.0	220.0
51517	1690.0	1687.0
5925	3983.0	3242.0
100422179	0.0	0.0
132299	2094.0	3089.0
100289419	0.0	0.0
266919	9.0	4.0
100289414	13.0	5.0
100289410	275.0	163.0
5937	2904.0	1727.0
5938	9.0	1.0
5939	1840.0	1341.0
5930	3237.0	2684.0
100507629	0.0	0.0
5931	8487.0	10735.0
5932	1169.0	1159.0
5933	323.0	222.0
5934	5961.0	4100.0
5935	9896.0	13315.0
5936	979.0	1267.0
5950	85.0	49.0
100507612	16.0	69.0
100289404	41.0	17.0
102723859	0.0	0.0
102723852	0.0	0.0
101927802	0.0	0.0
5948	7.0	1.0
5949	0.0	0.0
101927808	3.0	1.0
5940	0.0	0.0
100507617	984.0	664.0
5944	0.0	0.0
5945	0.0	0.0
5947	1320.0	386.0
102723849	0.0	0.0
5961	65.0	31.0
101927813	1.0	0.0
5959	91.0	43.0
5954	8209.0	14228.0
5955	2934.0	2838.0
5956	0.0	0.0
5957	7.0	2.0
100507633	34.0	24.0
100507632	5.0	1.0
5970	7861.0	7692.0
5971	1525.0	1972.0
5972	14.0	8.0
3310	99.0	134.0
101927821	0.0	0.0
3306	1241.0	760.0
254910	1.0	0.0
3305	213.0	164.0
3304	8252.0	12130.0
101927828	10.0	0.0
3303	11451.0	15488.0
3301	9999.0	21976.0
3300	10202.0	12042.0
5962	6462.0	3478.0
5965	705.0	345.0
5966	382.0	192.0
5967	26.0	8.0
3309	36275.0	58517.0
5968	0.0	5.0
3308	7935.0	7445.0
5969	0.0	0.0
102466081	0.0	1.0
266954	0.0	0.0
5980	1386.0	747.0
5981	2569.0	3167.0
5982	1590.0	1692.0
5983	871.0	891.0
3321	1666.0	1154.0
195828	253.0	148.0
3320	60577.0	82947.0
195827	713.0	1410.0
100216479	51.0	310.0
3316	64.0	24.0
3315	73316.0	26478.0
146894	33.0	20.0
144233	740.0	870.0
3314	8.0	7.0
3313	17769.0	18284.0
3312	50472.0	77680.0
3311	19.0	23.0
5973	994.0	143.0
5976	11941.0	11988.0
5977	3953.0	2560.0
5978	2764.0	2387.0
5979	336.0	1262.0
5990	1120.0	526.0
5991	468.0	1678.0
5992	0.0	0.0
5993	3203.0	1980.0
102723818	0.0	0.0
5994	292.0	377.0
347193	0.0	1.0
3332	0.0	0.0
3329	36219.0	27211.0
144245	1028.0	671.0
254973	0.0	0.0
3327	57.0	56.0
3326	94489.0	92221.0
3324	18.0	26.0
3323	3.0	3.0
100216487	0.0	0.0
5984	1075.0	417.0
5985	728.0	573.0
5986	4247.0	4599.0
5987	4924.0	8115.0
5988	4.0	11.0
5989	1645.0	950.0
158880	350.0	367.0
100507602	726.0	727.0
102238594	5.0	0.0
3340	5120.0	3868.0
3339	12419.0	3182.0
3338	3877.0	4445.0
3337	10481.0	10591.0
3336	11220.0	7384.0
5995	0.0	2.0
100507608	0.0	0.0
5996	1831.0	1996.0
100507607	0.0	5.0
100316904	3.0	1.0
5997	10214.0	7987.0
5998	1851.0	916.0
100507605	0.0	0.0
5999	400.0	94.0
3354	0.0	0.0
3352	86.0	7.0
3351	1.0	4.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	1.0
254950	1.0	0.0
195814	109.0	36.0
3344	1091.0	631.0
254956	168.0	92.0
254958	0.0	0.0
347168	5.0	0.0
26717	0.0	0.0
26716	0.0	3.0
26719	0.0	0.0
347169	0.0	0.0
3364	1339.0	1694.0
3363	5.0	49.0
3362	1.0	1.0
3361	0.0	0.0
26713	0.0	0.0
3360	9.0	1.0
3359	20.0	10.0
3358	6.0	0.0
3357	56.0	20.0
85016	158.0	66.0
3356	14.0	2.0
85019	1416.0	1220.0
3355	17.0	3.0
85013	1390.0	1004.0
85012	5437.0	4515.0
85015	360.0	489.0
85014	7299.0	15279.0
3376	5203.0	6992.0
3375	2.0	15.0
3373	142.0	104.0
3371	11998.0	4953.0
100289489	1.0	1.0
651714	153.0	42.0
85007	1582.0	1931.0
85002	72.0	94.0
85004	1565.0	527.0
85003	0.0	0.0
651746	426.0	101.0
347148	103.0	101.0
266977	765.0	54.0
266971	26.0	24.0
3386	0.0	0.0
3385	39.0	19.0
3384	199.0	210.0
3383	1518.0	2496.0
3382	6769.0	5299.0
3381	0.0	0.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	3899.0	3284.0
3397	4229.0	3688.0
3396	1424.0	1393.0
3394	544.0	300.0
26701	0.0	0.0
100289462	0.0	0.0
85028	252.0	450.0
85027	1624.0	755.0
85026	737.0	1294.0
85025	2727.0	995.0
347127	0.0	0.0
85021	4326.0	4451.0
100289450	0.0	0.0
3399	3569.0	4013.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	15.0	691.0
106146149	1.0	0.0
102723875	0.0	0.0
51639	4730.0	3625.0
122809	1493.0	1280.0
100131027	0.0	0.0
337879	0.0	0.0
337878	7.0	0.0
337876	63.0	79.0
337882	0.0	0.0
337880	1.0	1.0
51643	6249.0	5985.0
51642	2160.0	1831.0
51645	2865.0	2570.0
51647	2598.0	4787.0
51646	9963.0	8338.0
51649	2178.0	4294.0
100131017	3204.0	2233.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	1.0	0.0
337867	5842.0	4908.0
337875	15.0	9.0
337874	28.0	26.0
337873	25.0	9.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	3554.0	2803.0
26683	0.0	0.0
26682	0.0	0.0
51652	9875.0	8164.0
26685	0.0	0.0
51651	1082.0	2967.0
51654	1518.0	1070.0
51655	704.0	1964.0
51657	4464.0	2632.0
51659	218.0	355.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	12.0	8.0
51661	1034.0	603.0
51660	2579.0	2201.0
51663	6492.0	5722.0
26651	0.0	0.0
51665	1462.0	782.0
51667	6294.0	5360.0
51666	16.0	33.0
51669	36984.0	35468.0
51668	835.0	927.0
26664	11.0	12.0
134829	239.0	89.0
26669	0.0	0.0
26668	0.0	0.0
146802	8.0	15.0
51673	283.0	162.0
51676	2098.0	649.0
51678	2478.0	1014.0
101927797	98.0	0.0
101927796	0.0	0.0
26637	0.0	0.0
51684	1802.0	1516.0
386729	0.0	0.0
51686	997.0	1307.0
386724	3.0	4.0
349814	0.0	0.0
386726	1.0	0.0
26645	0.0	0.0
374739	19.0	10.0
26644	8.0	8.0
26647	0.0	0.0
26648	0.0	0.0
51690	2826.0	2897.0
122830	2429.0	2157.0
51692	2962.0	1678.0
51691	2840.0	1373.0
51693	2198.0	3126.0
51696	2940.0	2443.0
26640	0.0	0.0
51699	4083.0	3682.0
122837	12.0	10.0
26610	1415.0	474.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	762.0	1339.0
100289388	46.0	30.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	48.0	28.0
374786	12.0	8.0
101927750	1.0	7.0
100507584	0.0	0.0
100507582	164.0	47.0
146853	2.0	10.0
120224	951.0	685.0
146852	1.0	0.0
122888	1.0	4.0
146850	34.0	34.0
146857	236.0	114.0
360132	129.0	66.0
494551	9.0	0.0
100133612	40.0	52.0
120227	878.0	782.0
494558	0.0	0.0
158830	0.0	4.0
102466104	0.0	0.0
158835	2.0	0.0
102466103	0.0	0.0
158833	1.0	0.0
101927761	1.0	2.0
101927763	10.0	2.0
132228	1.0	2.0
100131096	251.0	119.0
146862	0.0	0.0
100131094	10.0	12.0
146861	0.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	0.0
494540	162.0	251.0
386758	266.0	222.0
386757	0.0	0.0
158866	237.0	155.0
360160	0.0	0.0
101927774	0.0	0.0
101927777	247.0	203.0
100131089	247.0	371.0
100131087	0.0	0.0
100131085	2.0	1.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	0.0
360155	0.0	0.0
360156	0.0	0.0
132241	316.0	203.0
122867	0.0	0.0
360159	0.0	1.0
132243	0.0	1.0
360172	0.0	0.0
360168	0.0	0.0
360166	9.0	1.0
360167	0.0	1.0
360163	1.0	0.0
100507549	0.0	0.0
158800	2.0	2.0
158801	60.0	72.0
360182	13.0	8.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	150.0	141.0
100131067	441.0	578.0
100507540	4.0	5.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	5.0	1.0
100131060	15.0	30.0
360178	0.0	0.0
101927718	1.0	6.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	0.0
51601	360.0	625.0
51603	2521.0	2281.0
51602	4864.0	5841.0
51605	1457.0	1236.0
494514	31.0	22.0
51604	9272.0	9105.0
494513	60.0	38.0
51606	5064.0	3693.0
100507533	25.0	52.0
51608	253.0	214.0
101927720	315.0	214.0
203427	1029.0	655.0
445582	4.0	70.0
100507530	58.0	35.0
100131055	0.0	0.0
101927726	0.0	0.0
101927728	0.0	0.0
445577	2.0	0.0
100131051	4.0	7.0
203430	1.0	1.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	0.0	0.0
360184	1.0	0.0
360185	2.0	0.0
51611	2886.0	1469.0
51614	17355.0	21519.0
51616	3343.0	2761.0
100507567	285.0	519.0
51619	2768.0	1843.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	2984.0	863.0
51622	806.0	526.0
51626	1084.0	887.0
51629	10817.0	18119.0
134864	3.0	0.0
132200	10.0	6.0
134860	0.0	0.0
132204	2.0	0.0
132203	8.0	2.0
203447	168.0	93.0
100131031	176.0	191.0
120237	0.0	0.0
146845	6.0	37.0
51631	2744.0	2898.0
146849	1.0	4.0
51634	2071.0	1394.0
51633	1394.0	692.0
102466162	0.0	0.0
51635	32834.0	75799.0
51637	9719.0	9316.0
102723981	0.0	0.0
100422299	4.0	1.0
102723977	0.0	0.0
205655	0.0	0.0
3400	1421.0	1007.0
100507739	998.0	1123.0
102503429	1.0	0.0
3420	4143.0	4709.0
3417	13723.0	32844.0
3416	2620.0	3600.0
445329	0.0	0.0
445328	387.0	434.0
3419	1424.0	1369.0
3418	25515.0	23508.0
3431	533.0	463.0
3430	1379.0	3032.0
101927700	1.0	0.0
