id	76a194e5-ba36-4e81-b0b4-6c22a69fe9b5	26b9d14a-da14-4062-8494-fb87b04e9d7b
9958	3225.0	2506.0
9955	463.0	144.0
55669	3709.0	4334.0
55668	3797.0	4053.0
9956	146.0	192.0
79639	570.0	835.0
641977	639.0	565.0
9971	100.0	0.0
9972	4891.0	4290.0
7310	6.0	2.0
9970	38.0	29.0
100422600	0.0	0.0
9975	8044.0	4980.0
9976	657.0	288.0
7311	19114.0	23289.0
100422602	0.0	0.0
7314	26874.0	31722.0
9973	1691.0	1790.0
100422603	8.0	14.0
100422605	1.0	2.0
100422608	0.0	0.0
55670	3566.0	3746.0
341	256.0	1383.0
342	0.0	0.0
343	2.0	2.0
79621	1744.0	995.0
55672	1874.0	2423.0
55671	5939.0	4500.0
344	1.0	5.0
345	1.0	0.0
79623	217.0	160.0
254552	336.0	2922.0
79622	1159.0	2040.0
55677	3617.0	2957.0
346	0.0	0.0
55676	2622.0	2897.0
79625	4035.0	1255.0
347	13695.0	8340.0
348	3230.0	4662.0
79624	1283.0	1174.0
7305	1765.0	1248.0
79627	4509.0	2435.0
9968	5905.0	5149.0
9969	7555.0	7139.0
79626	207.0	161.0
79629	1088.0	1296.0
7307	36.0	42.0
9966	4506.0	3825.0
9967	15573.0	18381.0
55679	6142.0	3500.0
7306	16.0	18.0
79628	187.0	88.0
254559	89.0	36.0
9982	471.0	90.0
7321	1256.0	915.0
9980	4499.0	12377.0
7320	3843.0	2165.0
101927350	0.0	0.0
7323	16595.0	14808.0
9986	797.0	721.0
7322	4449.0	4114.0
9987	14680.0	9660.0
101927352	19.0	4.0
9984	1154.0	994.0
7325	1316.0	2084.0
9985	653.0	348.0
7324	4080.0	3942.0
350	0.0	0.0
351	72507.0	61414.0
353	4018.0	7541.0
100133210	0.0	0.0
354	413446.0	1279961.0
355	2200.0	1023.0
100133212	0.0	0.0
356	57.0	18.0
357	2400.0	3948.0
358	18543.0	5698.0
359	2247.0	1.0
7316	33014.0	32966.0
7315	18.0	6.0
7318	4506.0	2769.0
9978	2059.0	2072.0
7317	19706.0	24245.0
7319	2863.0	2693.0
9993	11767.0	11474.0
101927360	1.0	0.0
9994	1967.0	1339.0
9991	7373.0	6156.0
7332	5318.0	6496.0
9992	15.0	16.0
9997	479.0	558.0
7334	5124.0	6281.0
101927364	1.0	1.0
7333	6.0	2.0
7336	2808.0	2566.0
9995	0.0	0.0
100422505	0.0	0.0
7335	499.0	572.0
494150	1.0	6.0
9990	2903.0	2453.0
360	31751.0	7632.0
361	159.0	69.0
362	68.0	45.0
363	9.0	21.0
100133220	2.0	3.0
364	107.0	29.0
366	362.0	270.0
367	14969.0	18899.0
368	274.0	224.0
369	5574.0	6675.0
494143	98.0	78.0
7327	5492.0	5955.0
7326	3425.0	4097.0
7329	6529.0	4873.0
9988	2919.0	2200.0
9989	4481.0	3437.0
7328	9638.0	11466.0
7341	4529.0	4317.0
7343	11115.0	10340.0
7342	5573.0	4765.0
7345	547.0	208.0
100422514	0.0	0.0
7347	298.0	272.0
100422517	2.0	0.0
372	15855.0	18814.0
373	1593.0	1377.0
374	666.0	90.0
375	29935.0	38852.0
377	13546.0	15263.0
100133234	2.0	0.0
378	12191.0	11708.0
379	1087.0	424.0
100652740	3.0	3.0
7337	7052.0	6811.0
7339	2.0	0.0
100652748	453.0	300.0
101927380	15.0	8.0
100652749	0.0	1.0
7352	59.0	57.0
7351	3110.0	1738.0
101927381	0.0	1.0
7353	2612.0	2972.0
100422523	0.0	0.0
7356	13181.0	388.0
7355	2083.0	2752.0
7358	8162.0	5371.0
7357	5441.0	3656.0
100422527	0.0	0.0
380	1.0	0.0
381	5668.0	4993.0
382	11146.0	11827.0
7350	0.0	1.0
383	30.0	15.0
384	3171.0	4564.0
387	28876.0	24851.0
388	43193.0	23412.0
389	11268.0	9694.0
100652730	2.0	1.0
7349	25.0	46.0
7348	95.0	1.0
100652736	21.0	25.0
100652739	2.0	7.0
101927390	0.0	0.0
7363	2.0	22.0
100422531	0.0	0.0
100422532	18.0	17.0
352954	803.0	857.0
7365	0.0	0.0
100422533	2.0	1.0
352957	0.0	1.0
7364	162.0	2.0
7367	9.0	2.0
100422535	0.0	0.0
7366	204.0	10.0
100422536	2.0	2.0
7369	3.0	3.0
7368	191.0	29.0
390	7220.0	3405.0
391	2518.0	2045.0
392	13118.0	12513.0
393	1310.0	722.0
394	11109.0	8335.0
100133251	0.0	0.0
395	6930.0	7013.0
7360	6155.0	5675.0
396	11671.0	14736.0
397	7076.0	3326.0
494115	2516.0	1918.0
398	7.0	52.0
399	334.0	250.0
100133259	0.0	0.0
388906	26.0	34.0
388907	40.0	47.0
494119	0.0	0.0
494118	0.0	0.0
7374	2459.0	2181.0
352966	12.0	11.0
7373	11598.0	6961.0
352965	22.0	5.0
7376	6315.0	5041.0
7375	4456.0	4534.0
352967	0.0	0.0
100422545	0.0	0.0
7378	538.0	274.0
101927320	0.0	0.0
100422546	0.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	211.0	13.0
101927324	1.0	24.0
101927323	7.0	3.0
352962	67.0	33.0
101927327	0.0	0.0
7372	1692.0	2102.0
352964	1.0	6.0
100133262	0.0	0.0
7371	1475.0	3307.0
352963	0.0	0.0
100133265	1.0	0.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	10024.0	9772.0
7384	7883.0	9486.0
7386	2724.0	3216.0
7389	2989.0	2778.0
376940	1812.0	1527.0
7388	3827.0	4654.0
100422558	7.0	9.0
101927332	0.0	0.0
7381	7132.0	7992.0
102723489	178.0	120.0
7380	2616.0	3659.0
102723487	2.0	1.0
102723483	2.0	3.0
100422550	0.0	0.0
388925	0.0	4.0
7398	3651.0	3037.0
7399	16.0	10.0
7390	1592.0	1950.0
101927347	0.0	0.0
7392	5833.0	5372.0
7391	2187.0	1690.0
100133285	5.0	0.0
102723475	0.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	8.0	6.0
352990	15.0	7.0
374308	4.0	6.0
122402	48.0	77.0
122409	1.0	2.0
388948	3.0	4.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	3379.0	5377.0
388931	16.0	12.0
388939	22.0	12.0
100422581	8.0	3.0
100422582	1.0	1.0
100422598	2.0	1.0
408187	1.0	5.0
388965	0.0	1.0
388962	449.0	716.0
388963	453.0	576.0
388960	3.0	0.0
100422591	1.0	1.0
100422595	1.0	0.0
388969	2574.0	2660.0
92597	2838.0	3673.0
92595	628.0	553.0
134429	1884.0	1074.0
92591	100.0	167.0
388951	2.0	1.0
134430	2738.0	2410.0
100147811	1.0	12.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	33.0	34.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	23.0	7.0
100147827	2.0	3.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	1.0	0.0
100147833	0.0	0.0
103724390	1.0	7.0
100147834	0.0	2.0
100147835	2.0	7.0
100147836	5.0	0.0
100147837	0.0	0.0
100505385	190.0	97.0
100505383	0.0	0.0
374354	5112.0	5285.0
374355	0.0	0.0
103724389	0.0	0.0
103724388	5.0	3.0
103724387	11.0	12.0
103724386	2.0	4.0
100133203	0.0	0.0
100133204	37.0	33.0
100133205	83.0	60.0
100133206	0.0	0.0
122416	1371.0	1123.0
65121	0.0	0.0
677837	5.0	4.0
677838	0.0	0.0
65123	5097.0	4695.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	1.0
65125	16416.0	16127.0
677833	2.0	0.0
102723508	63.0	43.0
92745	319.0	246.0
65124	2827.0	1931.0
677834	9.0	7.0
100505566	126.0	150.0
677831	0.0	0.0
677832	2.0	4.0
100505567	0.0	0.0
80759	158.0	237.0
80758	58.0	84.0
80757	194.0	66.0
144165	692.0	433.0
100505561	2.0	0.0
677839	3.0	9.0
79770	4751.0	3852.0
80762	12234.0	11612.0
79772	802.0	413.0
80761	333.0	33.0
80760	5946.0	3451.0
388667	0.0	0.0
79774	1322.0	1303.0
79777	1275.0	977.0
79776	1512.0	828.0
80765	546.0	243.0
80764	1871.0	1939.0
80763	6.0	1.0
79778	1973.0	2034.0
92737	645.0	296.0
677840	0.0	0.0
92736	0.0	0.0
158798	2.0	2.0
677848	0.0	0.0
677849	2.0	0.0
677846	0.0	1.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	1.0	2.0
388662	65.0	404.0
80746	562.0	666.0
80745	745.0	573.0
653857	282.0	329.0
79760	491.0	639.0
79762	5577.0	9779.0
79763	2279.0	2494.0
80755	220.0	257.0
79768	1136.0	921.0
79767	2019.0	1898.0
677850	0.0	0.0
677815	2.0	0.0
677816	0.0	0.0
677813	0.0	0.0
677814	5.0	1.0
677811	0.0	0.0
90102	3944.0	2122.0
677812	0.0	0.0
677810	6.0	15.0
388695	535.0	557.0
80778	505.0	362.0
79791	3021.0	3269.0
677819	0.0	0.0
100505583	1.0	0.0
677817	0.0	0.0
79792	4195.0	2167.0
677818	0.0	0.0
79794	2144.0	1981.0
79797	767.0	725.0
79796	718.0	732.0
80781	15169.0	7395.0
79799	1.0	0.0
79798	1055.0	970.0
388685	177.0	280.0
119180	0.0	0.0
677826	0.0	1.0
219833	331.0	160.0
677827	0.0	0.0
100505576	118.0	56.0
100505573	677.0	810.0
677825	0.0	0.0
92755	44.0	43.0
677822	0.0	0.0
677823	0.0	0.0
677820	2.0	0.0
677821	0.0	0.0
144193	21.0	7.0
79780	1590.0	810.0
79782	55.0	16.0
144195	6.0	2.0
677828	3.0	1.0
79781	272.0	146.0
677829	0.0	3.0
79784	10445.0	4562.0
79783	138.0	65.0
80772	1784.0	1566.0
79786	5278.0	5617.0
79785	150.0	91.0
80777	4239.0	3581.0
79788	400.0	352.0
80776	355.0	333.0
388677	96.0	34.0
80775	464.0	545.0
80774	976.0	648.0
79789	4698.0	4003.0
92749	5.0	4.0
92747	490.0	234.0
90121	3383.0	2853.0
219844	271.0	533.0
90120	1985.0	2219.0
158763	3.0	44.0
651249	6.0	3.0
220832	2.0	1.0
146779	0.0	1.0
677885	9.0	18.0
677882	0.0	0.0
677883	2.0	2.0
651250	720.0	674.0
132141	0.0	0.0
219855	1048.0	2131.0
219854	1049.0	1251.0
90113	80.0	38.0
653895	6.0	2.0
80789	2483.0	3437.0
144132	488.0	398.0
144124	0.0	0.0
388698	3.0	11.0
388699	0.0	0.0
388697	32.0	148.0
100505518	4.0	0.0
80790	6229.0	4875.0
89122	4097.0	3612.0
158787	127.0	136.0
100505540	0.0	0.0
219865	2.0	0.0
100505547	1.0	2.0
132158	299.0	308.0
100505545	26.0	58.0
90141	658.0	656.0
132160	1965.0	1352.0
90139	4313.0	1720.0
340665	6.0	4.0
219858	0.0	0.0
100505532	37.0	54.0
90134	12.0	3.0
219875	1.0	0.0
90133	201.0	177.0
92799	3478.0	2771.0
219874	0.0	0.0
651258	0.0	0.0
90135	2979.0	3763.0
219873	0.0	0.0
100505536	0.0	4.0
92797	699.0	678.0
219870	0.0	0.0
339674	2.0	9.0
339669	0.0	0.0
100505538	168.0	179.0
340654	39.0	164.0
219869	0.0	0.0
339665	254.0	129.0
100133053	0.0	0.0
55722	328.0	265.0
55721	203.0	211.0
55720	2984.0	3164.0
55726	1027.0	1472.0
55723	232.0	294.0
55729	8278.0	7994.0
55728	2072.0	2034.0
55727	4290.0	3664.0
105377108	8.0	2.0
219899	2220.0	2224.0
220869	180.0	114.0
102723578	1.0	0.0
100133064	0.0	0.0
102723574	11.0	3.0
55733	1328.0	1087.0
400	8974.0	8105.0
641808	45.0	41.0
55732	400.0	367.0
401	1.0	0.0
55731	2082.0	2513.0
402	2206.0	2128.0
403	1871.0	1764.0
55737	10793.0	10651.0
205251	583.0	334.0
405	5022.0	3770.0
55735	1967.0	2189.0
406	615.0	561.0
55734	1443.0	1630.0
407	23.0	32.0
408	4314.0	3737.0
409	1887.0	1869.0
55739	3517.0	4190.0
55738	3915.0	3645.0
327658	12.0	13.0
327657	2.0	0.0
327659	0.0	0.0
653808	0.0	0.0
100133074	0.0	0.0
55740	16037.0	10891.0
102723562	2.0	1.0
100133079	0.0	0.0
410	2974.0	5023.0
55744	1705.0	1912.0
411	1332.0	1152.0
80700	8009.0	8922.0
79711	169.0	302.0
55743	1381.0	1375.0
412	2767.0	2760.0
79710	2015.0	3876.0
79713	42.0	56.0
55742	11677.0	8590.0
414	5985.0	7639.0
55741	1916.0	3265.0
79712	1184.0	866.0
55748	16535.0	27545.0
415	71.0	26.0
100505506	3.0	4.0
416	10.0	0.0
79714	572.0	952.0
55746	4008.0	3402.0
79717	3429.0	3724.0
417	6.0	6.0
55745	2992.0	2860.0
79716	547.0	341.0
418	0.0	0.0
79719	2760.0	3126.0
419	40.0	18.0
79718	9723.0	13311.0
55749	4195.0	4527.0
102723555	2.0	0.0
220885	12.0	17.0
55751	3978.0	4449.0
55750	1624.0	2002.0
420	82.0	41.0
102723553	0.0	1.0
421	1529.0	1941.0
55755	5085.0	6086.0
340618	0.0	0.0
55754	15064.0	10560.0
55753	458.0	152.0
55752	7104.0	4419.0
79701	2711.0	3773.0
55759	1445.0	1806.0
427	19089.0	31012.0
55758	3947.0	3268.0
79703	888.0	1304.0
205272	1.0	0.0
55757	1211.0	1297.0
79706	1444.0	1209.0
55756	1331.0	1397.0
429	349.0	30.0
79705	4221.0	4224.0
79707	1720.0	1589.0
79709	3909.0	4052.0
256815	1.0	0.0
101927273	0.0	0.0
101927275	92.0	94.0
7402	22400.0	26072.0
7401	0.0	0.0
80714	71.0	35.0
101927279	18.0	13.0
653820	9.0	16.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	7.0	2.0
55762	651.0	554.0
55761	5537.0	7490.0
430	228.0	74.0
55760	3123.0	4847.0
79731	1401.0	1769.0
432	39.0	25.0
79730	686.0	1569.0
340602	2.0	2.0
79733	113.0	66.0
433	31.0	21.0
55766	9760.0	13618.0
434	13.0	3.0
55765	2223.0	701.0
79735	4065.0	4232.0
435	1454.0	1798.0
55764	2131.0	2044.0
55763	2829.0	2473.0
79734	885.0	418.0
436	9.0	8.0
55769	2616.0	1811.0
79736	364.0	408.0
438	0.0	4.0
79739	3366.0	3069.0
55768	1965.0	2844.0
439	3120.0	3566.0
79738	1461.0	1740.0
340600	0.0	1.0
677804	0.0	0.0
677805	0.0	0.0
677802	1.0	1.0
80709	4193.0	2872.0
677803	0.0	0.0
7411	2160.0	2301.0
677800	2.0	0.0
7410	2725.0	3930.0
677801	2.0	0.0
101927289	69.0	70.0
7412	3420.0	1388.0
101927288	34.0	12.0
80704	43.0	24.0
102723538	0.0	0.0
80701	1.0	0.0
677808	1.0	0.0
677809	0.0	0.0
677806	1.0	0.0
80705	639.0	726.0
677807	1.0	2.0
55773	2560.0	1638.0
440	988.0	1099.0
100652997	0.0	0.0
55771	262.0	334.0
79720	3177.0	2852.0
443	708.0	228.0
55770	2342.0	2072.0
79722	13.0	9.0
444	12419.0	5457.0
55777	1788.0	1310.0
55776	1378.0	1383.0
445	16447.0	3487.0
55775	970.0	1143.0
79724	3002.0	2939.0
79723	646.0	1224.0
447	5.0	3.0
79726	2775.0	1973.0
7404	2730.0	1283.0
7403	2889.0	3017.0
79725	526.0	432.0
449	0.0	0.0
79728	808.0	873.0
55779	634.0	634.0
55778	623.0	740.0
79727	1.0	1.0
7405	2091.0	1601.0
7408	6748.0	4447.0
7407	3676.0	5005.0
79729	438.0	525.0
7409	961.0	494.0
101927295	0.0	0.0
7422	11826.0	4088.0
100422711	2.0	1.0
7421	694.0	452.0
100422712	24.0	17.0
7424	467.0	270.0
7423	4026.0	3341.0
80737	316.0	132.0
80736	31154.0	46739.0
100422716	0.0	0.0
65109	920.0	692.0
65108	6476.0	12794.0
55780	1144.0	1020.0
80739	33.0	30.0
450	0.0	0.0
55784	2579.0	3975.0
79751	1366.0	2428.0
80740	29.0	13.0
451	1.0	0.0
79750	1146.0	371.0
55783	2101.0	1468.0
79753	1616.0	1225.0
55781	1349.0	1494.0
79752	2435.0	2320.0
454	5.0	1.0
79755	2731.0	641.0
55788	5199.0	3002.0
455	8.0	0.0
55787	1671.0	1626.0
79754	1556.0	1653.0
55786	935.0	784.0
80742	788.0	691.0
55785	2077.0	1433.0
80741	188.0	309.0
92715	980.0	835.0
7415	22115.0	26110.0
79759	289.0	263.0
7414	28745.0	20178.0
79758	903.0	636.0
7417	3287.0	3100.0
55789	59.0	138.0
92714	3361.0	3905.0
7416	7601.0	7124.0
7419	3872.0	3959.0
7418	0.0	1.0
65110	1650.0	1738.0
7431	41847.0	19418.0
7430	37181.0	16573.0
7433	3589.0	7225.0
7432	7.0	4.0
7434	930.0	301.0
80726	421.0	319.0
65117	5179.0	4239.0
80725	319.0	503.0
80724	1863.0	2731.0
80723	271.0	139.0
102723518	0.0	0.0
55791	999.0	1171.0
55790	6064.0	4742.0
80728	667.0	701.0
460	17.0	32.0
102723513	6.0	12.0
80727	4370.0	7604.0
462	3.0	1.0
55795	2515.0	2491.0
79740	0.0	1.0
463	9132.0	7341.0
55794	587.0	462.0
55793	2428.0	3702.0
79742	2562.0	1106.0
102723510	23.0	19.0
79744	469.0	467.0
466	1798.0	1316.0
55799	252.0	143.0
467	16229.0	5686.0
55798	1445.0	1547.0
468	15250.0	20056.0
79746	991.0	1336.0
80731	256.0	201.0
55796	3098.0	1605.0
79745	2962.0	1711.0
469	0.0	0.0
79748	258.0	539.0
79747	1.0	0.0
7425	37.0	18.0
7428	3732.0	3531.0
92703	2080.0	1999.0
7429	5.0	13.0
7442	8.0	4.0
7441	0.0	0.0
7444	1177.0	1066.0
7443	559.0	332.0
101927233	33.0	28.0
254251	765.0	959.0
471	3237.0	3748.0
472	6128.0	4451.0
473	23291.0	26239.0
103689844	0.0	0.0
474	2.0	28.0
103689843	0.0	0.0
475	1583.0	1789.0
103689846	1.0	2.0
476	60274.0	57904.0
103689845	1.0	0.0
477	5331.0	2963.0
478	60.0	27.0
479	893.0	8.0
100135756	0.0	0.0
7436	1035.0	1527.0
7439	365.0	195.0
7451	24.0	9.0
7450	23696.0	9840.0
7453	6111.0	5931.0
7455	0.0	0.0
100147744	0.0	0.0
7454	645.0	466.0
100422624	1.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	3.0	3.0
7456	5381.0	2759.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	7.0	3.0
254263	27.0	39.0
480	115.0	23.0
481	16069.0	4425.0
482	610.0	450.0
483	4264.0	4273.0
484	2.0	0.0
100133100	0.0	0.0
485	0.0	4.0
486	40.0	21.0
487	92.0	58.0
488	25352.0	23112.0
100133103	0.0	0.0
489	6889.0	4181.0
7448	41.0	11.0
7447	763.0	218.0
7462	986.0	2216.0
100147751	0.0	0.0
7461	2727.0	2270.0
100147752	5.0	0.0
7464	6161.0	9984.0
100147754	0.0	0.0
7466	7929.0	8106.0
100147755	0.0	0.0
7465	4781.0	1974.0
100422635	2.0	0.0
100147756	0.0	0.0
7468	2899.0	3265.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	1.0	0.0
100147759	0.0	0.0
490	6389.0	4030.0
491	17.0	4.0
492	9.0	0.0
493	20224.0	12196.0
495	1.0	1.0
254225	2002.0	2020.0
496	5.0	0.0
254228	883.0	362.0
498	26625.0	33198.0
7458	15427.0	16934.0
100147750	8.0	4.0
7473	188.0	147.0
100147762	0.0	0.0
7472	448.0	248.0
100422642	0.0	0.0
7475	116.0	46.0
134701	16.0	4.0
7474	4962.0	2687.0
100422644	0.0	0.0
7477	3119.0	2098.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	102.0	9.0
100147767	0.0	0.0
7479	31.0	131.0
100147768	0.0	0.0
7478	2.0	1.0
100147769	1.0	0.0
254240	0.0	3.0
7471	6.0	3.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2364.0	2223.0
100147760	0.0	0.0
100147761	1.0	2.0
7484	196.0	8.0
7483	641.0	298.0
7486	1463.0	1348.0
7485	1616.0	1492.0
100422656	4.0	1.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1804.0	2507.0
7480	24.0	41.0
100419004	0.0	0.0
7482	3511.0	525.0
100419006	1.0	0.0
7481	166.0	296.0
100419005	0.0	0.0
100133139	1.0	1.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	12.0	7.0
7494	0.0	0.0
100422666	8.0	5.0
7499	113.0	106.0
7498	330.0	128.0
7490	72.0	38.0
100420005	38.0	112.0
100420003	6.0	7.0
100422674	0.0	0.0
100419023	0.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	26.0	8.0
101927217	20.0	21.0
100419028	18.0	51.0
101927219	0.0	0.0
55700	8095.0	8819.0
254268	8.0	6.0
55704	2218.0	1286.0
55703	1055.0	1339.0
122706	0.0	0.0
55702	1495.0	1403.0
55701	4853.0	2138.0
55707	3764.0	3243.0
55706	1741.0	2098.0
122704	1403.0	1538.0
55705	5578.0	6166.0
100420012	0.0	1.0
100422686	0.0	0.0
55709	853.0	762.0
101927221	454.0	449.0
101927220	2.0	3.0
100419031	22.0	10.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	61.0	34.0
100133162	1.0	0.0
100133163	8.0	22.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	453.0	351.0
55715	2422.0	1024.0
55714	1333.0	1112.0
55713	796.0	682.0
100420028	0.0	1.0
102723590	0.0	0.0
55719	2896.0	2543.0
55718	3022.0	3560.0
55717	4928.0	4807.0
55716	1545.0	1323.0
100420033	0.0	0.0
100420030	0.0	1.0
100419040	0.0	0.0
100419042	4.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	3.0	13.0
100419041	0.0	1.0
120103	999.0	773.0
65080	1492.0	2278.0
65082	1171.0	1139.0
100422690	1.0	2.0
100422691	35.0	22.0
122769	298.0	311.0
65084	1486.0	2238.0
65083	3483.0	3526.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	7.0	2.0
92691	50.0	25.0
100420049	0.0	2.0
65095	2211.0	2263.0
65094	966.0	1152.0
100420047	1.0	0.0
100420046	0.0	1.0
100420055	0.0	0.0
132112	5.0	3.0
100419068	0.0	0.0
158747	1323.0	1025.0
100420051	6.0	4.0
100419062	1.0	0.0
677778	12.0	17.0
677779	0.0	0.0
677776	0.0	3.0
677777	5.0	1.0
90060	1777.0	1994.0
146760	1332.0	1503.0
100419069	0.0	0.0
146754	73.0	77.0
122742	0.0	0.0
122740	0.0	0.0
100419070	3.0	1.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	56.0	10.0
122748	0.0	0.0
677780	0.0	0.0
100420063	2.0	5.0
100419075	10.0	11.0
100419074	2.0	1.0
90050	2.0	2.0
144110	446.0	1026.0
146771	3.0	1.0
144100	2175.0	2053.0
144106	25.0	29.0
677796	11.0	8.0
677797	0.0	0.0
144108	3359.0	3209.0
677794	2.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	1.0	2.0
677790	0.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	190.0	260.0
120146	0.0	0.0
100505477	1.0	0.0
100419098	0.0	1.0
100505474	2.0	0.0
100505475	2.0	3.0
100419095	0.0	0.0
100420080	4.0	4.0
90070	0.0	0.0
90075	251.0	1983.0
134728	621.0	349.0
388610	690.0	346.0
388611	96.0	232.0
146705	545.0	494.0
388650	835.0	1061.0
122786	7605.0	4882.0
120126	0.0	0.0
388646	1.0	0.0
146713	1542.0	993.0
146712	321.0	347.0
388649	0.0	0.0
349075	337.0	344.0
100505494	274.0	244.0
100505495	272.0	139.0
120114	1089.0	738.0
388633	140.0	1424.0
146723	6.0	6.0
388630	422.0	320.0
146722	112.0	133.0
122773	513.0	252.0
219902	698.0	1203.0
65244	1589.0	1743.0
100505683	27.0	39.0
65243	68.0	178.0
90204	963.0	1148.0
100505687	288.0	244.0
90203	1468.0	1030.0
65249	1118.0	848.0
102723626	2.0	3.0
79890	1958.0	1418.0
100505681	113.0	169.0
79892	4289.0	3646.0
79891	587.0	464.0
120071	1783.0	4502.0
79894	2488.0	2093.0
79893	4337.0	3528.0
79896	537.0	238.0
79895	1040.0	3479.0
388789	1348.0	1469.0
79898	1246.0	2439.0
120065	1.0	0.0
120066	0.0	1.0
79897	328.0	371.0
28299	1314.0	968.0
79899	429.0	217.0
92856	2582.0	3266.0
219931	1218.0	1503.0
100505678	138.0	85.0
100505679	1.0	1.0
100505676	23.0	45.0
220906	1926.0	2201.0
65258	1164.0	1040.0
80868	96.0	28.0
168002	319.0	239.0
653737	26.0	15.0
79883	434.0	201.0
79882	4194.0	4065.0
79885	1986.0	1630.0
79884	2516.0	3484.0
79887	1702.0	783.0
79886	1433.0	928.0
79888	2830.0	3305.0
219927	1539.0	2208.0
65251	1668.0	2712.0
65250	2979.0	3130.0
65264	8260.0	7650.0
65263	825.0	1482.0
65266	3573.0	4060.0
65265	3430.0	3718.0
65268	10049.0	7497.0
65267	472.0	735.0
90226	30.0	16.0
102723605	0.0	0.0
220930	273.0	238.0
641776	0.0	0.0
219938	0.0	0.0
65260	1137.0	1397.0
100505696	304.0	232.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	197.0	78.0
653753	0.0	0.0
100505692	15.0	10.0
653758	67.0	126.0
388799	2.0	3.0
80896	453.0	415.0
388795	4.0	2.0
80895	1404.0	1032.0
388796	870.0	1131.0
220929	661.0	527.0
132014	1223.0	1062.0
349149	210.0	300.0
100505641	13574.0	9909.0
219965	0.0	0.0
219960	1.0	2.0
653789	5.0	3.0
653794	1.0	2.0
677763	6.0	0.0
100505648	386.0	369.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	1.0
90231	3882.0	4079.0
349136	376.0	228.0
90233	783.0	568.0
677769	0.0	0.0
677767	4.0	3.0
219972	4000.0	3236.0
677768	9.0	7.0
677765	1.0	0.0
219970	243.0	180.0
100505633	428.0	81.0
677766	0.0	0.0
205327	1230.0	1116.0
146664	114.0	30.0
653781	24.0	58.0
653784	1129.0	1949.0
677774	0.0	0.0
677775	0.0	1.0
100505636	183.0	133.0
677772	3.0	3.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	1.0	0.0
219988	3062.0	2250.0
100505663	0.0	0.0
408029	0.0	1.0
220979	150.0	170.0
219986	0.0	0.0
90268	1902.0	2210.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	4150.0	4893.0
220974	0.0	0.0
28231	201.0	87.0
28232	2432.0	818.0
28234	1.0	356.0
158674	7.0	2.0
340784	4.0	0.0
220965	1290.0	3767.0
349114	266.0	211.0
219995	0.0	6.0
146691	10246.0	16025.0
219990	0.0	0.0
339799	493.0	451.0
220963	1352.0	1601.0
501	5633.0	5508.0
651144	1.0	1.0
90249	48.0	377.0
504	4.0	3.0
506	27839.0	41717.0
100505659	0.0	0.0
507	0.0	0.0
509	6328.0	7492.0
101927195	0.0	0.0
168090	4.0	1.0
100505601	8.0	2.0
101978785	1388.0	18960.0
339781	5.0	0.0
594840	0.0	0.0
594842	65.0	11.0
220992	190.0	318.0
339788	2.0	0.0
339789	10.0	3.0
339779	0.0	0.0
79810	855.0	914.0
55843	507.0	251.0
55841	5812.0	3749.0
79812	4118.0	1697.0
513	2724.0	3093.0
79811	6439.0	5965.0
55840	604.0	763.0
79814	75.0	139.0
55847	861.0	1007.0
