id	ff73b9bb-de12-434d-9550-3148c642442b	a62cfb55-6820-404c-959b-e33a2f732f25
106903081	50.0	43.0
7643	703.0	147.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	21.0
219681	13.0	29.0
100422938	0.0	4.0
100422939	0.0	0.0
670	280.0	547.0
671	12.0	25.0
79971	9179.0	3790.0
100270963	2.0	1.0
672	163.0	306.0
79970	562.0	1382.0
53342	83.0	112.0
100270964	33.0	40.0
673	1369.0	4938.0
79973	143.0	300.0
53340	496.0	232.0
675	31.0	219.0
53345	3.0	37.0
79974	1796.0	6078.0
53346	38.0	191.0
676	3.0	19.0
79977	3235.0	5124.0
53343	2077.0	860.0
677	20240.0	11918.0
100270961	0.0	0.0
678	7951.0	9492.0
53344	1603.0	724.0
100270962	0.0	0.0
53349	1071.0	889.0
79979	845.0	1417.0
92935	201.0	177.0
158131	1.0	6.0
7634	1.0	20.0
53347	7.0	147.0
7637	1273.0	2049.0
7639	176.0	295.0
7638	49.0	307.0
158135	151.0	405.0
100422940	0.0	6.0
219699	15965.0	1321.0
100422942	0.0	0.0
7652	8.0	19.0
100422943	11.0	325.0
100422944	0.0	35.0
100422945	0.0	8.0
101927049	0.0	145.0
100422947	0.0	0.0
100422948	0.0	1.0
100422949	0.0	0.0
105375192	0.0	0.0
680	1.0	4.0
79960	4464.0	2296.0
682	20546.0	3301.0
401914	1.0	0.0
683	50.0	104.0
53353	89.0	972.0
100270953	0.0	0.0
684	4290.0	795.0
79962	401.0	120.0
79961	1133.0	1250.0
685	536.0	114.0
401911	4.0	28.0
686	1354.0	1054.0
687	3605.0	5574.0
79963	52.0	122.0
688	1778.0	1526.0
79966	2500.0	955.0
53354	116.0	126.0
100270950	2.0	0.0
689	15840.0	3455.0
100270951	1.0	47.0
79968	127.0	164.0
92922	420.0	92.0
53358	72.0	445.0
79969	351.0	907.0
92960	385.0	37.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1304.0	754.0
7661	0.0	70.0
100422952	0.0	0.0
5001	561.0	445.0
100422953	0.0	14.0
5002	549.0	159.0
100422954	0.0	0.0
5003	18.0	18.0
100422955	0.0	0.0
5004	123.0	22059.0
100270938	0.0	0.0
100422957	2.0	0.0
100422959	0.0	0.0
146167	3.0	0.0
690	0.0	0.0
79991	670.0	403.0
653604	0.0	4.0
79990	1456.0	417.0
100270937	0.0	6.0
79993	308.0	1465.0
401903	1.0	0.0
694	3829.0	3100.0
641616	10.0	30.0
79992	8.0	172.0
695	62.0	309.0
100270943	0.0	271.0
696	18.0	29.0
699	31.0	280.0
79998	41.0	94.0
100505704	0.0	11.0
134187	3.0	798.0
100505702	46.0	75.0
641613	1.0	30.0
401904	66.0	6.0
641614	0.0	0.0
100422960	0.0	0.0
5010	399.0	837.0
7673	106.0	60.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1050.0	2642.0
101927067	3.0	4.0
100422964	0.0	0.0
5013	0.0	132.0
100422965	8.0	29.0
100422966	0.0	0.0
5015	0.0	1.0
100422967	0.0	0.0
100422969	0.0	38.0
100270923	0.0	245.0
53371	1117.0	728.0
146177	20.0	102.0
100270924	0.0	11.0
79980	510.0	275.0
100270925	0.0	1.0
100270926	3.0	16.0
79982	2212.0	1983.0
79981	0.0	7.0
79983	111.0	187.0
53373	4742.0	3130.0
80975	13.0	67.0
79986	611.0	452.0
100420308	1.0	45.0
100420307	9.0	51.0
79987	238.0	949.0
5005	5.0	809.0
79989	475.0	383.0
5007	6648.0	4742.0
100420303	0.0	14.0
5008	14.0	48.0
5009	5.0	3.0
100420300	27.0	9.0
92949	508.0	4594.0
7682	1.0	0.0
100422850	1.0	43.0
5020	2.0	2.0
7681	0.0	15.0
100422851	0.0	4.0
5021	11.0	58.0
100422852	0.0	0.0
7683	3.0	154.0
100422853	0.0	0.0
5023	458.0	443.0
100422854	0.0	0.0
5024	1.0	0.0
100422855	0.0	1.0
5025	1355.0	903.0
101929651	3.0	9.0
100422856	0.0	0.0
5026	2.0	40.0
100422857	0.0	0.0
100422858	1.0	0.0
100422859	0.0	0.0
101929655	24.0	65.0
5016	56.0	341.0
5017	285.0	40.0
7678	69.0	746.0
5018	5114.0	2267.0
5019	2339.0	1281.0
5030	0.0	56.0
7693	1078.0	1376.0
100422861	0.0	6.0
7692	664.0	832.0
5031	42.0	43.0
100422862	0.0	8.0
7695	618.0	814.0
5032	180.0	94.0
100422863	0.0	71.0
5033	1322.0	1319.0
7694	270.0	654.0
100422864	0.0	51.0
5034	42711.0	10218.0
7697	276.0	137.0
101929664	10.0	24.0
7696	114.0	130.0
101929665	1.0	194.0
100422866	0.0	1.0
5036	4061.0	1789.0
7699	665.0	790.0
101927003	1.0	167.0
100422867	0.0	0.0
5037	14491.0	4493.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	48.0
101929669	0.0	1.0
101927007	0.0	0.0
101927006	1.0	0.0
7691	464.0	449.0
7690	738.0	1313.0
254013	329.0	369.0
100420207	3.0	13.0
5027	165.0	539.0
100420206	0.0	8.0
5028	146.0	482.0
5029	120.0	89.0
100420203	5.0	47.0
100420200	0.0	8.0
100422860	3.0	2.0
5042	29.0	25.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	5623.0	1722.0
100422876	0.0	1.0
5046	32.0	459.0
5047	14193.0	0.0
100292290	1.0	38.0
100422878	0.0	4.0
5048	5274.0	5332.0
100422879	0.0	0.0
101927015	0.0	54.0
101927017	3.0	2.0
105377880	0.0	0.0
256646	1.0	8.0
256643	959.0	1394.0
55902	2375.0	1458.0
55901	131.0	233.0
55900	1558.0	974.0
55906	580.0	390.0
100420213	0.0	0.0
55905	3965.0	2558.0
55904	4321.0	10638.0
5052	9069.0	971.0
100422883	0.0	0.0
55909	869.0	468.0
5053	166.0	305.0
100422884	0.0	62.0
5054	287.0	3943.0
55908	1.0	69.0
55907	2354.0	411.0
5055	0.0	7.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2258.0	1977.0
101929684	0.0	5.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	4.0	0.0
5050	381.0	38.0
5051	1110.0	714.0
5049	3683.0	2707.0
55911	2994.0	92.0
55917	891.0	1817.0
100420224	1.0	0.0
55916	374.0	202.0
100420223	0.0	0.0
101929690	2.0	5.0
100422880	0.0	61.0
55915	1020.0	859.0
100422881	0.0	12.0
55914	4122.0	5311.0
5063	871.0	905.0
100422894	0.0	0.0
5064	876.0	566.0
100422895	0.0	5.0
100422896	0.0	21.0
5066	6464.0	4874.0
5067	940.0	1162.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	213.0	1888.0
100419246	0.0	1.0
254050	76.0	36.0
5062	3702.0	3649.0
55920	3153.0	2268.0
254048	1996.0	5920.0
55924	420.0	691.0
55922	469.0	171.0
100422891	0.0	0.0
100422892	0.0	27.0
5074	4105.0	3687.0
5075	5.0	2.0
5076	2555.0	11.0
5077	0.0	15.0
55929	990.0	2103.0
5078	1.0	2.0
101929620	0.0	0.0
5079	3.0	76.0
101929624	0.0	1.0
254065	928.0	3163.0
101929623	1.0	40.0
5071	242.0	266.0
5073	2357.0	1910.0
55930	1952.0	3403.0
55937	159.0	172.0
100420253	12.0	36.0
5087	6682.0	19019.0
5088	7.0	2.0
5089	2982.0	2893.0
5080	145.0	109.0
5081	1.0	4.0
101929639	53.0	8.0
5082	911.0	786.0
256691	952.0	854.0
5083	24.0	126.0
101929637	0.0	18.0
102725541	1.0	0.0
79913	319.0	215.0
79912	616.0	293.0
79915	107.0	406.0
100420259	1.0	62.0
100420258	11.0	11.0
100420257	0.0	6.0
79917	1235.0	94.0
79919	13.0	40.0
79918	912.0	636.0
5096	1509.0	846.0
5097	3914.0	1787.0
5098	635.0	1545.0
5099	6631.0	1956.0
100420260	0.0	0.0
254042	293.0	460.0
5090	1616.0	3269.0
5091	6377.0	510.0
5092	3360.0	1725.0
5093	6247.0	725.0
5094	11901.0	8920.0
5095	1226.0	2215.0
100270899	0.0	6.0
100270895	0.0	87.0
79902	972.0	1426.0
55957	120.0	171.0
79901	6466.0	9272.0
100270891	0.0	2.0
55954	794.0	139.0
79903	1661.0	765.0
100420269	0.0	0.0
79906	439.0	450.0
79905	78.0	153.0
79908	2.0	14.0
55959	1258.0	1629.0
55958	2209.0	1914.0
112724	759.0	926.0
100420275	3.0	10.0
90288	75.0	1117.0
28338	0.0	0.0
28339	1.0	8.0
254099	4.0	17.0
28337	0.0	0.0
106736475	0.0	0.0
653590	2.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	3.0
28348	0.0	0.0
90271	507.0	520.0
90273	325.0	34.0
112714	5.0	19.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	366.0	535.0
28345	0.0	0.0
28346	0.0	1.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	1.0
100420295	0.0	0.0
100420293	1.0	6.0
28316	14.0	45.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	1.0
28318	1.0	1.0
112703	186.0	18.0
28312	0.0	0.0
28313	0.0	1.0
101929602	2.0	1.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	490.0	399.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	9.0
112770	1230.0	1008.0
105377820	0.0	0.0
112755	77.0	175.0
112752	914.0	773.0
28305	1.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	1.0	10.0
28301	0.0	0.0
28300	0.0	0.0
124739	598.0	486.0
112744	0.0	10.0
388403	3734.0	3172.0
388401	0.0	1.0
388407	59.0	8.0
376412	24.0	8.0
653509	225.0	36.0
90441	990.0	248.0
388551	0.0	5.0
388552	539.0	247.0
122011	1.0	12.0
148641	72.0	68.0
102216342	1.0	16.0
388550	4.0	129.0
102216341	0.0	7.0
653505	2.0	0.0
641518	14.0	30.0
641517	0.0	10.0
641515	1.0	12.0
388536	273.0	502.0
388533	7.0	3.0
388531	8.0	50.0
148645	3.0	0.0
388532	4.0	0.0
340595	123.0	5.0
340596	128.0	7.0
90427	1814.0	1020.0
340598	1.0	0.0
161635	24.0	112.0
340591	241.0	311.0
388574	25.0	0.0
388569	172.0	136.0
388566	376.0	633.0
388567	126.0	236.0
388564	81.0	15.0
124641	0.0	0.0
90459	399.0	253.0
653519	112.0	169.0
388561	546.0	5075.0
388559	43.0	89.0
124637	140.0	85.0
388558	384.0	1381.0
388555	0.0	20.0
388553	0.0	0.0
701	40.0	56.0
340571	0.0	0.0
705	345.0	224.0
706	1719.0	354.0
340578	141.0	46.0
708	2285.0	1008.0
100505881	910.0	2447.0
90485	111.0	78.0
90488	2688.0	1855.0
220717	176.0	27.0
100529855	1.0	0.0
388595	6.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	630.0	1114.0
90480	1852.0	109.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	4.0
122046	7.0	25.0
653550	0.0	0.0
28499	0.0	2.0
388588	296.0	32.0
710	10687.0	8385.0
28497	0.0	0.0
28498	0.0	0.0
653553	59.0	7.0
711	0.0	58.0
712	619.0	767.0
340562	0.0	6.0
713	735.0	1207.0
714	718.0	985.0
641556	0.0	0.0
715	2243.0	5244.0
716	2549.0	13190.0
28491	0.0	0.0
717	50.0	364.0
28492	0.0	0.0
718	14943.0	9092.0
719	105.0	319.0
28490	0.0	0.0
100505876	2601.0	1203.0
219731	159.0	228.0
100505877	0.0	3.0
100505875	76.0	350.0
122042	0.0	9.0
388585	12.0	17.0
388581	12.0	4.0
122038	0.0	0.0
388579	2.0	3.0
720	76.0	300.0
721	377.0	336.0
722	5.0	41.0
724	0.0	54.0
725	3.0	20.0
726	1337.0	1077.0
100505879	0.0	1.0
727	341.0	815.0
728	78.0	625.0
729	31.0	68.0
340554	252.0	522.0
219743	1081.0	764.0
339562	0.0	0.0
653566	72.0	8.0
653567	6.0	48.0
28479	0.0	0.0
339559	141.0	268.0
28473	0.0	0.0
28474	102.0	40.0
28471	1.0	4.0
340547	10.0	19.0
730	2859.0	9567.0
28477	0.0	0.0
731	0.0	4.0
28478	0.0	6.0
732	0.0	0.0
28475	0.0	0.0
124685	1.0	1.0
733	11.0	18.0
28476	0.0	0.0
734	780.0	695.0
735	1.0	3.0
738	3204.0	944.0
340544	45.0	118.0
219738	258.0	65.0
28470	0.0	3.0
340542	124.0	3.0
219736	120.0	143.0
340543	37.0	19.0
136647	784.0	404.0
100505894	305.0	758.0
100505892	0.0	5.0
100505893	0.0	124.0
219752	0.0	6.0
7710	726.0	1051.0
653557	0.0	2.0
100505890	4.0	6.0
7709	759.0	390.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	1.0
740	3035.0	1410.0
28483	0.0	0.0
741	559.0	41.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	1009.0	1526.0
28487	0.0	0.0
7701	936.0	1195.0
745	359.0	279.0
7700	350.0	1012.0
746	3688.0	475.0
747	407.0	228.0
7703	1898.0	832.0
7702	579.0	805.0
340533	213.0	623.0
7705	2712.0	2690.0
28480	0.0	0.0
7704	612.0	4382.0
219749	681.0	1224.0
28481	2.0	2.0
7707	2756.0	3146.0
7706	1841.0	2393.0
339541	66.0	115.0
100270879	0.0	106.0
171017	933.0	715.0
768215	0.0	0.0
340526	1089.0	849.0
340527	194.0	1065.0
100270887	1.0	1.0
146059	604.0	961.0
768217	0.0	3.0
750	3.0	34.0
768216	0.0	1.0
768211	75.0	338.0
752	414.0	886.0
753	1294.0	9715.0
171019	1.0	81.0
754	8406.0	6425.0
768213	0.0	0.0
755	733.0	192.0
340529	1.0	30.0
768212	0.0	18.0
100270885	0.0	17.0
7712	27.0	34.0
757	4469.0	1925.0
7711	105.0	127.0
758	16.0	80.0
100270880	0.0	0.0
100505845	0.0	0.0
759	1.0	92.0
7716	3118.0	3625.0
134082	0.0	1.0
134083	0.0	0.0
158055	40.0	7.0
7718	270.0	55.0
158056	304.0	411.0
158038	42.0	165.0
7730	1.0	14.0
100505832	8.0	26.0
7732	24.0	477.0
219771	2986.0	2607.0
219770	0.0	0.0
100270868	1.0	0.0
100270869	0.0	0.0
339535	544.0	11.0
340515	0.0	3.0
100270875	0.0	1.0
760	11180.0	39.0
256714	230.0	19.0
100270876	0.0	0.0
761	81.0	63.0
768206	15.0	213.0
762	619.0	62.0
763	10.0	9.0
100270871	0.0	0.0
256710	10.0	238.0
100270872	1.0	27.0
764	1.0	0.0
765	0.0	10.0
100270873	3.0	5.0
766	32.0	20.0
100270874	0.0	0.0
767	40.0	277.0
768	55.0	66.0
732275	0.0	0.0
100270870	0.0	50.0
100505835	1.0	0.0
7727	496.0	346.0
158046	54.0	29.0
7726	3090.0	1680.0
7728	533.0	725.0
100505839	0.0	134.0
7741	811.0	723.0
100505865	23.0	28.0
7743	1286.0	1040.0
339521	0.0	0.0
100270857	0.0	0.0
339524	56.0	95.0
770	1275.0	168.0
100270864	0.0	3.0
771	4841.0	392.0
205147	1.0	18.0
773	35.0	104.0
100270867	0.0	0.0
774	66.0	122.0
340508	2.0	1.0
775	936.0	5743.0
776	199.0	2942.0
777	75.0	56.0
778	108.0	16.0
100505869	10.0	4.0
779	1.0	0.0
7733	422.0	417.0
7738	399.0	337.0
7737	461.0	118.0
340501	0.0	0.0
7739	15800.0	1725.0
158078	711.0	326.0
7750	4146.0	6254.0
7752	305.0	289.0
100505854	387.0	258.0
100505855	0.0	16.0
100505852	0.0	0.0
7754	1515.0	283.0
7753	368.0	511.0
219793	0.0	21.0
219790	24.0	174.0
122060	375.0	327.0
100270846	1.0	0.0
339512	2.0	4.0
100270847	1.0	0.0
100270848	2.0	9.0
780	13375.0	3210.0
781	616.0	1855.0
100270853	1.0	4.0
782	1525.0	251.0
339505	2.0	27.0
783	466.0	1723.0
103689912	1162.0	152.0
784	624.0	678.0
103689911	17.0	79.0
785	295.0	732.0
786	2.0	10.0
100270850	3.0	13.0
100270851	2.0	80.0
788	375.0	368.0
100270852	0.0	0.0
7745	1847.0	3022.0
789	0.0	0.0
103689918	0.0	5.0
103689917	1.0	7.0
732253	0.0	0.0
158062	121.0	21.0
7746	437.0	425.0
171024	38575.0	74396.0
7748	746.0	842.0
171023	2363.0	3540.0
103689913	0.0	0.0
171022	17.0	71.0
158067	303.0	50.0
103689915	1.0	7.0
7761	214.0	174.0
7760	1125.0	315.0
7763	20516.0	5148.0
5100	2.0	14.0
7762	69.0	160.0
5101	426.0	3337.0
7764	2775.0	7761.0
100270839	4.0	19.0
339500	318.0	923.0
100270835	0.0	5.0
339501	2.0	0.0
100270836	0.0	0.0
790	1361.0	1453.0
100270837	0.0	10.0
100270838	0.0	0.0
793	13.0	100.0
794	10.0	30.0
100270844	0.0	0.0
795	1.0	30.0
796	8.0	26.0
797	11.0	28.0
100270840	9.0	389.0
798	0.0	0.0
799	8.0	22.0
100270841	6.0	94.0
7756	4481.0	6361.0
7755	479.0	98.0
7757	50.0	252.0
101929580	11.0	44.0
158011	0.0	0.0
100505806	521.0	268.0
7770	513.0	657.0
101929581	1.0	0.0
7772	426.0	404.0
7771	330.0	212.0
5110	2422.0	729.0
101929582	0.0	0.0
5111	2039.0	290.0
7773	256.0	220.0
7776	751.0	2102.0
7775	328.0	115.0
101929589	1.0	0.0
100419416	0.0	0.0
100270832	6.0	6.0
100270833	2.0	7.0
100270834	0.0	50.0
100420406	0.0	4.0
100420405	0.0	4.0
5104	45105.0	171.0
7767	606.0	509.0
5105	31.0	1.0
7766	91.0	144.0
5106	2998.0	346.0
7769	782.0	950.0
100420401	2.0	35.0
7768	260.0	399.0
5108	6400.0	8400.0
101929590	2.0	1.0
101929591	4.0	563.0
7781	226.0	16.0
7780	520.0	26.0
7783	0.0	4.0
7782	483.0	6314.0
5121	5627.0	1891.0
5122	16.0	531.0
7784	56.0	44.0
5125	418.0	923.0
7786	698.0	1324.0
90423	344.0	330.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	0.0	101.0
100420415	35.0	109.0
5116	1484.0	1836.0
100420414	3.0	16.0
100505826	12.0	29.0
90417	544.0	212.0
5118	647.0	915.0
90416	497.0	605.0
7779	1846.0	720.0
100420412	0.0	0.0
5119	3486.0	693.0
158035	1.0	24.0
100420410	0.0	0.0
7791	5597.0	3782.0
5130	2514.0	2395.0
5132	13.0	59.0
90411	16620.0	4869.0
5133	5.0	28.0
5134	1896.0	1228.0
90410	1015.0	465.0
7798	1778.0	3378.0
5136	589.0	215.0
146053	52.0	1.0
146050	704.0	1061.0
146057	876.0	2616.0
103091864	38.0	1015.0
103091863	0.0	0.0
5126	475.0	35.0
7789	191.0	269.0
5127	4055.0	1183.0
5128	791.0	2016.0
100505812	49.0	61.0
5129	6196.0	520.0
90407	1219.0	992.0
5140	31.0	2745.0
100422971	2.0	54.0
5141	1204.0	590.0
100422972	0.0	0.0
5142	509.0	2554.0
100422973	0.0	0.0
5143	99.0	270.0
100422974	1.0	3.0
5144	2118.0	8023.0
100422975	0.0	0.0
5145	102.0	54.0
5146	10.0	68.0
100422977	0.0	0.0
101929530	1.0	2.0
5147	475.0	584.0
100422978	0.0	0.0
100422979	0.0	30.0
101929539	19.0	441.0
100419324	0.0	1.0
254128	278.0	198.0
254122	14.0	301.0
5137	147.0	571.0
7799	2482.0	5289.0
5138	539.0	602.0
5139	199.0	2600.0
100422970	0.0	1.0
5151	1502.0	1977.0
100422982	0.0	5.0
5152	1105.0	1901.0
100422983	0.0	0.0
5153	98.0	205.0
100422984	0.0	6.0
5154	811.0	887.0
100422985	0.0	0.0
5155	412.0	385.0
100422986	1.0	40.0
5156	733.0	3887.0
100422987	0.0	0.0
5157	368.0	103.0
100422988	0.0	0.0
5158	295.0	103.0
100422989	0.0	57.0
100419337	0.0	0.0
101929548	7.0	27.0
5150	1339.0	2470.0
100049076	18.0	176.0
5148	6.0	2.0
5149	1.0	0.0
100422980	0.0	0.0
100422981	0.0	62.0
5162	2376.0	564.0
100422993	0.0	7.0
5163	384.0	900.0
100422994	0.0	0.0
5164	2965.0	705.0
100422995	0.0	0.0
5165	221.0	400.0
100422996	0.0	0.0
5166	135623.0	1726.0
100422997	0.0	9.0
5167	1268.0	1283.0
5168	596.0	1285.0
5169	7370.0	78.0
101929559	3.0	14.0
101929557	0.0	2.0
5160	4797.0	1274.0
5161	0.0	0.0
256764	250.0	20.0
254100	70.0	59.0
254102	2823.0	3492.0
5159	1727.0	7130.0
100422990	0.0	5.0
100422991	0.0	0.0
100422992	0.0	4.0
5173	0.0	0.0
100420341	48.0	61.0
5174	38.0	95.0
5175	2228.0	2226.0
5176	2961.0	3324.0
5178	1025.0	1232.0
5179	585.0	221.0
5170	1716.0	1346.0
5172	346.0	738.0
100420342	0.0	0.0
5184	1928.0	556.0
5187	5227.0	4485.0
5188	855.0	434.0
5189	1610.0	1121.0
254173	20.0	14.0
254170	1299.0	585.0
100420359	0.0	0.0
100420358	13.0	22.0
100420356	0.0	0.0
100420354	0.0	4.0
5195	1525.0	500.0
5196	7.0	0.0
5197	6.0	0.0
5198	826.0	630.0
5199	22.0	61.0
254187	6.0	0.0
5190	2102.0	1130.0
5191	627.0	165.0
5192	638.0	258.0
5193	639.0	300.0
5194	1138.0	1724.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	58.0
105375380	0.0	0.0
53400	0.0	104.0
53405	125.0	204.0
100420377	0.0	0.0
53409	1.0	0.0
100420376	0.0	0.0
53407	890.0	1005.0
100419392	3.0	42.0
100419391	3.0	44.0
101929520	0.0	2.0
768219	0.0	0.0
768218	0.0	1.0
768222	1.0	32.0
254158	4.0	1.0
53410	0.0	2.0
768220	2.0	6.0
100420393	0.0	31.0
100420392	1.0	1.0
112609	283.0	314.0
28457	3.0	6.0
28458	35.0	7.0
28452	1.0	7.0
28450	30.0	49.0
28455	14.0	10.0
28453	0.0	0.0
28454	2.0	19.0
90390	286.0	128.0
28468	63.0	39.0
653458	0.0	0.0
28469	0.0	3.0
101340251	0.0	22.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	0.0
28463	2.0	4.0
28461	7.0	4.0
28466	0.0	0.0
28467	11.0	12.0
653464	322.0	270.0
28464	3.0	0.0
28465	37.0	48.0
653489	9.0	18.0
28438	0.0	0.0
28435	0.0	0.0
28439	42.0	29.0
653492	1.0	10.0
28430	0.0	5.0
28433	0.0	0.0
28434	30.0	12.0
28431	0.0	5.0
28432	2.0	3.0
28448	51.0	36.0
28449	35.0	2.0
28446	1.0	0.0
28447	0.0	0.0
28440	0.0	1.0
28441	1.0	0.0
653483	58.0	83.0
28444	39.0	13.0
28445	1.0	3.0
28442	177.0	108.0
653486	0.0	1.0
28443	0.0	0.0
28415	1.0	2.0
28416	1.0	0.0
28413	0.0	0.0
28414	2.0	2.0
28419	0.0	0.0
28417	1.0	0.0
28418	0.0	0.0
124626	1.0	6.0
388503	7.0	8.0
28411	1.0	4.0
28412	3.0	8.0
28410	29.0	10.0
388507	157.0	255.0
653499	14.0	0.0
28426	1.0	14.0
28427	0.0	1.0
28424	5.0	4.0
28425	1.0	6.0
28428	0.0	1.0
28429	1.0	0.0
28422	0.0	2.0
28423	17.0	4.0
28420	6.0	1.0
28421	0.0	3.0
102723099	17.0	22.0
388524	3.0	1.0
124602	32.0	6.0
388523	33.0	73.0
112611	704.0	798.0
28405	1.0	4.0
28408	37.0	31.0
28409	31.0	7.0
112616	1433.0	232.0
28406	0.0	0.0
28407	0.0	1.0
388514	2.0	23.0
28400	6.0	0.0
388512	5.0	21.0
28401	0.0	0.0
134359	333.0	242.0
158326	685.0	448.0
339263	241.0	728.0
401730	0.0	0.0
146336	42.0	6.0
401725	1.0	0.0
401720	9.0	7.0
90557	399.0	113.0
90550	690.0	836.0
158314	16.0	39.0
106478999	0.0	0.0
106478998	2.0	0.0
106478997	0.0	7.0
106478996	0.0	4.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	7.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	1.0	2.0
106478991	2.0	12.0
339258	1.0	1.0
106478990	0.0	0.0
800	50553.0	39420.0
801	21979.0	10976.0
802	2.0	0.0
342892	81.0	588.0
804	0.0	0.0
805	16726.0	4857.0
342898	0.0	0.0
342897	69.0	23.0
806	20.0	130.0
401718	8.0	279.0
807	1.0	5.0
401717	8.0	8.0
808	8598.0	4762.0
158345	40.0	32.0
339240	0.0	0.0
90586	2.0	48.0
339241	0.0	0.0
90589	16.0	49.0
378884	43.0	15.0
339244	0.0	0.0
653404	0.0	0.0
90580	486.0	177.0
391825	0.0	0.0
391827	2.0	2.0
810	2.0	17.0
811	29773.0	11246.0
340221	1.0	0.0
813	6411.0	9825.0
814	128.0	1626.0
815	18.0	69.0
816	567.0	199.0
401708	0.0	0.0
817	5637.0	2610.0
818	2828.0	3354.0
819	2503.0	364.0
90576	312.0	196.0
339230	646.0	180.0
339231	994.0	317.0
339229	819.0	174.0
122335	0.0	2.0
124997	2643.0	760.0
340217	3.0	0.0
124995	1472.0	723.0
378881	0.0	9.0
820	47.0	0.0
821	45910.0	19809.0
822	6032.0	353.0
823	8467.0	2063.0
824	7503.0	4828.0
825	53.0	183.0
826	12889.0	2665.0
827	4528.0	583.0
134391	2.0	8.0
829	4155.0	2532.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	4.0	29.0
106478966	1.0	2.0
106478965	0.0	26.0
161931	10.0	10.0
106478964	0.0	134.0
106478963	1.0	2.0
339221	1.0	7.0
106478962	1.0	106.0
653423	3.0	0.0
106478961	0.0	0.0
106478960	0.0	0.0
653427	0.0	2.0
340205	7.0	19.0
340206	6.0	0.0
388228	166.0	147.0
830	4101.0	1523.0
831	8124.0	10820.0
832	7674.0	4985.0
833	2141.0	1156.0
834	359.0	374.0
835	1260.0	1295.0
836	1134.0	429.0
837	612.0	1392.0
838	1.0	2.0
342865	0.0	0.0
340204	106.0	8.0
839	422.0	233.0
90594	343.0	375.0
100505993	27.0	17.0
106478959	0.0	0.0
106478958	1.0	32.0
100505994	3.0	60.0
106478957	9.0	12.0
106478956	0.0	2.0
641451	0.0	6.0
106478955	0.0	0.0
106478954	2.0	57.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	6.0
339210	71.0	131.0
106478951	0.0	25.0
106478950	0.0	0.0
146310	1.0	7.0
90592	360.0	574.0
7809	7.0	3.0
840	1123.0	1197.0
841	693.0	792.0
842	879.0	1077.0
843	585.0	537.0
844	185.0	109.0
136991	2.0	18.0
845	135.0	280.0
342850	0.0	7.0
846	3.0	10.0
7802	1449.0	1248.0
847	6085.0	2530.0
7804	552.0	221.0
7803	3916.0	4483.0
7805	1001.0	2048.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	2.0
106478987	0.0	25.0
376267	1551.0	757.0
106478986	0.0	0.0
106478985	6.0	8.0
106478984	0.0	2.0
388254	1.0	4.0
106478983	0.0	10.0
388255	0.0	0.0
106478982	0.0	39.0
339201	444.0	559.0
653447	430.0	81.0
106478981	0.0	0.0
106478980	0.0	2.0
28594	4.0	0.0
7818	2738.0	1376.0
28595	1.0	10.0
148979	376.0	553.0
28592	0.0	9.0
28593	0.0	0.0
28599	0.0	2.0
401744	7.0	0.0
28597	1.0	0.0
401742	0.0	2.0
641455	0.0	110.0
7813	1118.0	2348.0
857	5380.0	3296.0
641457	0.0	0.0
7812	25833.0	22718.0
858	1746.0	1622.0
641456	0.0	0.0
859	3.0	25.0
