id	06f6022f-d28b-4c80-ac20-ee5923b5e0b5	494ca558-baef-4580-9662-19f2b8527858
51252	100.0	30.0
51251	1093.0	1246.0
89849	820.0	506.0
89848	987.0	997.0
51253	2543.0	4207.0
89846	527.0	319.0
51256	413.0	838.0
89845	1554.0	1451.0
51255	2294.0	2336.0
51258	3021.0	3191.0
5544	6.0	28.0
51257	2721.0	1665.0
5545	1.0	0.0
5546	3290.0	3742.0
5547	8380.0	6408.0
51259	685.0	868.0
90826	963.0	1005.0
5549	30562.0	7638.0
286140	18.0	40.0
90827	0.0	0.0
286144	2590.0	8527.0
5562	7429.0	8024.0
286148	3579.0	4655.0
5563	2310.0	2991.0
90861	6859.0	19610.0
5564	1956.0	1705.0
90864	103.0	121.0
5565	4279.0	2908.0
51260	1316.0	1465.0
51263	1843.0	2945.0
100287296	0.0	0.0
51265	71.0	72.0
51264	1560.0	2011.0
51267	158.0	50.0
51266	4.0	1.0
5555	2.0	2.0
51268	479.0	164.0
89876	721.0	610.0
5557	466.0	485.0
5558	1068.0	17090.0
89874	98.0	81.0
90859	7.0	5.0
89872	7.0	0.0
286151	19.0	36.0
89870	0.0	0.0
5570	660.0	1213.0
5571	3372.0	3824.0
5573	24670.0	14931.0
90850	1751.0	2272.0
5574	0.0	0.0
90853	70.0	27.0
5575	1464.0	1328.0
5576	7867.0	9261.0
51270	0.0	0.0
100192378	4.0	0.0
51272	4474.0	5869.0
51271	5083.0	4461.0
51274	6021.0	9028.0
100287284	6.0	2.0
51276	345.0	308.0
89869	3.0	3.0
51275	675.0	720.0
51278	1810.0	749.0
51277	775.0	364.0
5566	7537.0	4488.0
89866	10.0	7.0
51279	3556.0	3281.0
5567	9709.0	5442.0
90843	3493.0	3172.0
5568	2.0	0.0
5569	2173.0	1569.0
89891	1663.0	1899.0
5580	4816.0	6374.0
89890	1827.0	1911.0
5581	965.0	820.0
5582	2.0	0.0
5583	2162.0	4142.0
5584	4100.0	7246.0
5585	7707.0	7297.0
5586	5681.0	5194.0
5587	3942.0	2707.0
100287279	0.0	0.0
51281	739.0	804.0
51280	13969.0	226975.0
51283	2958.0	2942.0
100287272	2.0	5.0
51282	1584.0	3035.0
51285	14945.0	2222.0
51284	600.0	317.0
51287	1554.0	2713.0
119722	0.0	1.0
51286	530.0	147.0
51289	1.0	5.0
100287270	2.0	0.0
5577	6247.0	1958.0
5578	17499.0	6261.0
5579	9326.0	1518.0
89894	431.0	376.0
5591	14976.0	24287.0
5592	4094.0	516.0
90871	2773.0	2167.0
5593	1366.0	1135.0
5594	13134.0	15379.0
347598	0.0	0.0
5595	4271.0	3221.0
5596	1583.0	443.0
5597	2506.0	4710.0
90874	879.0	3487.0
5598	1866.0	863.0
51290	3965.0	3859.0
51292	3311.0	3850.0
5590	827.0	2623.0
51291	954.0	941.0
100287266	3.0	2.0
51294	784.0	291.0
100287261	0.0	0.0
51293	1415.0	4128.0
51296	1328.0	597.0
51295	2400.0	2578.0
51298	7.0	18.0
51297	4.0	0.0
51299	391.0	1208.0
119710	543.0	499.0
5588	212.0	114.0
5589	12091.0	21100.0
90865	4980.0	1228.0
89887	335.0	497.0
89886	9.0	16.0
89885	2.0	0.0
89884	31.0	84.0
89883	0.0	0.0
89882	0.0	0.0
286101	3117.0	6836.0
286102	0.0	0.0
286103	21.0	110.0
347584	0.0	0.0
5599	2302.0	2721.0
347687	0.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	2.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	2.0	1.0
53822	8.0	8.0
53820	58.0	64.0
53826	11006.0	1622.0
53827	1895.0	870.0
345016	0.0	0.0
347673	0.0	3.0
53828	2.0	8.0
53829	501.0	267.0
347675	0.0	0.0
28866	0.0	0.0
100507173	23.0	31.0
26205	1327.0	2387.0
132625	5.0	1.0
28864	0.0	0.0
100507171	370.0	122.0
28865	3.0	1.0
26207	1793.0	2064.0
100507178	53.0	50.0
26206	136.0	68.0
28869	0.0	0.0
100131493	0.0	0.0
28862	6.0	24.0
28863	3.0	0.0
28861	0.0	0.0
53833	42.0	20.0
53834	1100.0	6529.0
53831	19.0	34.0
53832	1195.0	1140.0
53838	2121.0	1684.0
53836	412.0	142.0
144608	131.0	335.0
28833	0.0	0.0
28834	2.0	5.0
28831	0.0	2.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	2.0	0.0
100750247	1.0	0.0
100131481	0.0	0.0
53840	42.0	22.0
53841	18.0	15.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	3.0
28847	6.0	28.0
102060282	6.0	13.0
28819	1.0	0.0
28817	14.0	128.0
28818	0.0	4.0
100131469	0.0	0.0
28811	1.0	0.0
28812	0.0	1.0
28810	0.0	1.0
28815	216.0	496.0
28816	63.0	222.0
28813	42.0	457.0
100507143	0.0	0.0
28814	6.0	9.0
51201	3078.0	3598.0
119687	0.0	3.0
51200	30.0	3.0
51203	232.0	661.0
51202	84.0	93.0
51205	799.0	1605.0
51204	857.0	1044.0
51207	14.0	0.0
51206	12.0	34.0
119682	0.0	13.0
51209	2696.0	401.0
51208	17.0	10.0
28828	0.0	0.0
100507135	12.0	5.0
28829	0.0	1.0
100131457	2.0	0.0
28822	77.0	230.0
28823	78.0	335.0
28820	84.0	540.0
100131454	27.0	29.0
28821	0.0	3.0
28826	3.0	25.0
28827	0.0	0.0
100131451	2.0	3.0
28824	0.0	2.0
28825	53.0	524.0
119678	0.0	0.0
119679	0.0	0.0
89801	555.0	296.0
51214	11.0	0.0
51213	0.0	0.0
51218	1764.0	2268.0
286183	19.0	5.0
286184	0.0	0.0
286186	0.0	0.0
286187	9.0	3.0
286189	190.0	1794.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	0.0	2.0
89839	110.0	118.0
89838	0.0	0.0
89837	1.0	0.0
100507170	0.0	0.0
51222	2920.0	1298.0
51225	720.0	319.0
286190	2.0	13.0
89832	23.0	14.0
51224	2.0	0.0
51227	1366.0	2052.0
51226	1787.0	387.0
51228	3808.0	4340.0
347613	26.0	14.0
28808	0.0	0.0
28809	88.0	205.0
28806	0.0	1.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	111.0	115.0
28800	0.0	0.0
28801	6.0	0.0
28804	11.0	54.0
28805	0.0	0.0
28802	6.0	2.0
28803	198.0	377.0
51230	5196.0	6798.0
90809	1825.0	2458.0
51232	11914.0	9066.0
51231	1707.0	2223.0
51234	3503.0	3979.0
51233	5.0	9.0
89822	16.0	14.0
51236	1026.0	2116.0
51237	376.0	1182.0
51239	458.0	496.0
90806	2155.0	3018.0
100507102	4.0	5.0
129049	607.0	343.0
154007	994.0	1183.0
26279	208.0	171.0
203859	2445.0	495.0
26272	713.0	759.0
26271	357.0	427.0
26273	3899.0	3373.0
26276	1132.0	1362.0
26275	2040.0	2458.0
26278	6110.0	2388.0
26277	3757.0	3865.0
26270	725.0	564.0
26285	0.0	0.0
26284	2070.0	2541.0
26287	59.0	13.0
26286	8261.0	16498.0
26289	248.0	119.0
26281	19.0	9.0
26280	7.0	3.0
100507127	5.0	5.0
100507125	0.0	0.0
129025	1.0	0.0
26258	6614.0	6658.0
26257	4.0	4.0
26259	1419.0	2128.0
26251	3.0	6.0
168667	1778.0	302.0
26254	20.0	3.0
26253	45.0	36.0
26256	174.0	46.0
144699	832.0	1357.0
26255	0.0	0.0
100507114	0.0	0.0
100507113	23.0	51.0
100507118	9.0	5.0
100507117	6.0	2.0
26269	1736.0	1861.0
26268	3982.0	6611.0
201229	750.0	439.0
26261	65.0	82.0
119696	0.0	3.0
26260	4687.0	8594.0
26263	1679.0	1821.0
119694	0.0	4.0
26262	1557.0	2318.0
201232	189.0	134.0
119695	0.0	0.0
26267	361.0	406.0
26266	66.0	52.0
119692	0.0	20.0
130074	17834.0	14728.0
129080	785.0	340.0
28899	0.0	0.0
26235	2583.0	4682.0
26238	12.0	15.0
28897	0.0	0.0
28898	1.0	1.0
100750225	9.0	728.0
26239	0.0	0.0
28891	2.0	2.0
28892	262.0	101.0
26230	920.0	551.0
201243	0.0	0.0
28890	0.0	0.0
26232	936.0	349.0
28895	0.0	0.0
26231	208.0	219.0
28896	12.0	0.0
26234	12506.0	10045.0
28893	37.0	6.0
26233	299.0	862.0
28894	0.0	0.0
144638	9.0	8.0
132660	1400.0	1432.0
26247	11.0	3.0
26246	1.0	1.0
26249	441.0	348.0
26248	0.0	0.0
100510707	0.0	0.0
201255	647.0	1470.0
26240	1085.0	851.0
201254	1257.0	3698.0
26242	0.0	0.0
26245	0.0	2.0
252839	4893.0	8425.0
132671	1359.0	334.0
130013	11.0	12.0
28877	0.0	0.0
28878	5.0	9.0
28875	2.0	39.0
28876	10.0	20.0
201259	2.0	1.0
28879	0.0	0.0
26219	2.0	0.0
492311	1850.0	978.0
168620	115.0	1142.0
28870	14.0	68.0
201266	1658.0	1413.0
28873	0.0	0.0
28874	35.0	67.0
26212	1.0	1.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	2109.0	434.0
26225	4864.0	6244.0
28888	67.0	2.0
26224	5693.0	6826.0
28889	0.0	0.0
26227	5010.0	5034.0
28886	0.0	0.0
26226	18.0	7.0
28887	0.0	0.0
26229	1500.0	3738.0
26228	49.0	83.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	1.0
26220	12.0	6.0
28885	6.0	6.0
26223	672.0	16.0
28882	5.0	128.0
28883	1.0	0.0
492307	4.0	0.0
492303	19.0	44.0
105369550	2.0	7.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	3.0	1.0
5607	1278.0	1671.0
5608	430.0	808.0
5609	2595.0	2728.0
5600	461.0	422.0
5601	4011.0	3861.0
5602	4044.0	4466.0
5603	3775.0	8829.0
5604	3856.0	6202.0
5605	5049.0	6607.0
5606	2633.0	2213.0
5620	0.0	0.0
5618	1623.0	670.0
5619	0.0	0.0
5610	8041.0	7741.0
5611	10787.0	19897.0
5612	2958.0	5122.0
5613	1120.0	1480.0
5616	708.0	213.0
5617	0.0	1.0
105370578	2.0	0.0
5630	84.0	7.0
5631	2330.0	4060.0
166379	416.0	259.0
166378	796.0	930.0
5629	90.0	194.0
100133941	7471.0	7976.0
5621	29661.0	9095.0
5623	208.0	205.0
5624	20.0	46.0
5625	44.0	14.0
5626	0.0	2.0
5627	1945.0	1959.0
5628	0.0	0.0
5641	7481.0	11325.0
5634	3587.0	4703.0
5635	2296.0	2691.0
100133957	25.0	30.0
5636	1594.0	1612.0
5638	959.0	730.0
5639	312.0	694.0
5650	3.0	5.0
5651	3.0	0.0
5652	2695.0	15848.0
5653	2.0	1.0
5644	0.0	0.0
5645	1.0	20.0
5646	2.0	0.0
5648	17845.0	2817.0
5649	467.0	1354.0
100131309	0.0	0.0
5660	125458.0	132912.0
5662	480.0	216.0
5663	4715.0	7791.0
5664	1999.0	2062.0
3002	77.0	70.0
347281	0.0	0.0
100131302	0.0	0.0
3001	459.0	106.0
3000	29.0	78.0
51360	2654.0	3254.0
51362	2222.0	2598.0
51361	2326.0	6150.0
51364	40.0	66.0
100287191	3.0	1.0
51363	2703.0	1673.0
51366	10696.0	20482.0
89978	462.0	509.0
100287193	0.0	2.0
51365	353.0	647.0
51368	2844.0	5453.0
5654	6266.0	1926.0
5655	434.0	697.0
51367	883.0	952.0
90956	1993.0	2325.0
5657	12.0	3.0
90957	2225.0	2238.0
89970	2739.0	2668.0
5670	0.0	0.0
5671	1.0	0.0
5672	14.0	25.0
347273	77.0	5.0
5673	1.0	0.0
90952	995.0	546.0
5675	0.0	0.0
347275	0.0	0.0
3013	20.0	37.0
3012	54.0	181.0
3010	0.0	5.0
51371	3388.0	3027.0
3009	1.0	3.0
100287183	0.0	0.0
3008	14.0	44.0
51373	816.0	864.0
3007	6.0	35.0
51372	3007.0	2810.0
51375	2001.0	459.0
3006	1680.0	4134.0
51374	5381.0	5919.0
3005	21179.0	33673.0
51377	2255.0	3272.0
3004	159.0	75.0
3003	657.0	179.0
51379	872.0	674.0
51378	20.0	5.0
5669	0.0	0.0
5680	0.0	0.0
5681	4000.0	5035.0
5682	2901.0	3139.0
5683	881.0	786.0
5684	3185.0	3063.0
5685	5484.0	9194.0
347265	11.0	33.0
5686	3405.0	4083.0
3024	1.0	0.0
3021	38547.0	39785.0
3020	1674.0	1483.0
100287177	0.0	0.0
51380	873.0	911.0
100287178	0.0	0.0
51382	3645.0	3782.0
100287173	0.0	0.0
51384	123.0	49.0
3018	1.0	0.0
51386	15503.0	20179.0
3017	891.0	2016.0
51385	1839.0	4510.0
51388	964.0	1116.0
3015	6898.0	4539.0
100287171	243.0	207.0
3014	714.0	985.0
5676	0.0	0.0
51389	4209.0	2841.0
5678	0.0	0.0
5690	4806.0	5077.0
5691	3225.0	3052.0
5692	8549.0	9332.0
5693	3998.0	4864.0
347252	11.0	5.0
5694	3706.0	2727.0
5695	4620.0	6082.0
5696	2854.0	2664.0
5697	7.0	1.0
3035	3579.0	3507.0
3034	15.0	18.0
3033	3965.0	5163.0
3032	7772.0	10504.0
3031	10.0	17.0
3030	14462.0	15504.0
51390	2215.0	2911.0
51393	1120.0	367.0
3029	2217.0	1957.0
3028	1960.0	3201.0
51397	1717.0	1536.0
3026	8.0	8.0
51399	1942.0	3125.0
51398	3907.0	4462.0
5687	1165.0	1324.0
5688	5158.0	6054.0
5689	6206.0	7037.0
129401	649.0	792.0
347240	215.0	141.0
129402	0.0	0.0
3046	1.0	0.0
3045	2.0	0.0
3044	0.0	0.0
3043	720.0	474.0
3042	0.0	0.0
3040	152.0	95.0
374900	823.0	892.0
3039	0.0	1.0
3038	495.0	258.0
3037	254.0	59.0
374907	225.0	88.0
3036	3.0	0.0
5698	1400.0	851.0
5699	1400.0	982.0
90990	375.0	696.0
90993	6306.0	18003.0
3055	1030.0	702.0
3054	8704.0	12521.0
3053	2.0	0.0
100287144	0.0	0.0
3052	1072.0	1140.0
3051	0.0	0.0
3050	2.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	7.0	3.0
3047	0.0	0.0
90987	1129.0	1465.0
3060	1.0	0.0
374920	785.0	648.0
3068	7754.0	11315.0
3067	252.0	96.0
374928	328.0	491.0
3066	5380.0	6610.0
3065	7927.0	10340.0
3064	7103.0	9637.0
3062	0.0	0.0
3061	4.0	6.0
3059	2149.0	1156.0
3071	2945.0	1452.0
3070	337.0	260.0
3078	1.0	0.0
3077	1326.0	819.0
100287128	1.0	23.0
3075	4970.0	1862.0
3074	6582.0	9303.0
3073	3955.0	5836.0
374918	3.0	2.0
3069	45290.0	92824.0
3082	1861.0	646.0
3081	1145.0	2952.0
3080	0.0	0.0
53938	696.0	549.0
28976	2351.0	3011.0
28977	3355.0	4356.0
28974	2413.0	2285.0
100131388	1.0	5.0
3087	285.0	200.0
28978	1542.0	1252.0
3084	254.0	122.0
3083	2.0	6.0
28972	4267.0	7184.0
53940	1.0	0.0
28973	2697.0	4602.0
28970	2495.0	3533.0
28971	972.0	650.0
53944	1409.0	2368.0
53942	18.0	3.0
53947	1777.0	1132.0
3093	6538.0	7299.0
3092	4060.0	4431.0
3091	11601.0	9399.0
3090	1967.0	741.0
28987	1838.0	3134.0
28988	7399.0	7089.0
132989	559.0	507.0
100131378	0.0	2.0
3099	2002.0	4058.0
28985	983.0	1300.0
3098	14083.0	14226.0
28986	2663.0	2753.0
3097	3621.0	4560.0
100507299	23.0	41.0
3096	2833.0	5121.0
100131374	0.0	0.0
28989	705.0	624.0
100507297	229.0	549.0
3094	8000.0	9731.0
337986	0.0	0.0
100131370	0.0	0.0
28983	216.0	50.0
28984	943.0	493.0
28981	1625.0	828.0
374819	229.0	333.0
26322	0.0	0.0
28982	783.0	1578.0
129303	1101.0	1396.0
100131369	4.0	2.0
28954	164.0	73.0
28955	536.0	390.0
28952	1392.0	2394.0
100131366	31.0	8.0
65944	2.0	2.0
337979	0.0	0.0
28958	2068.0	2331.0
337978	0.0	0.0
28959	5423.0	2252.0
337977	0.0	0.0
28956	1146.0	1603.0
337976	1.0	0.0
28957	658.0	941.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3922.0	1697.0
337980	1.0	0.0
51300	3633.0	4551.0
51302	1248.0	2217.0
89910	4344.0	4941.0
51301	646.0	124.0
51304	4949.0	4284.0
51303	1174.0	3197.0
51306	10122.0	4736.0
51305	2.0	1.0
51308	1086.0	308.0
51307	3485.0	6048.0
51309	2779.0	2246.0
130340	266.0	869.0
100131358	1.0	3.0
28965	904.0	142.0
28966	406.0	269.0
26301	374.0	335.0
337969	0.0	0.0
28964	3256.0	3264.0
337968	0.0	0.0
28969	1976.0	3361.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	340.0	175.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	259.0	208.0
337973	0.0	0.0
337972	0.0	0.0
360200	30.0	23.0
337971	0.0	0.0
337970	0.0	0.0
28962	3947.0	2036.0
51311	262.0	191.0
51310	5078.0	2881.0
28960	864.0	928.0
51313	8663.0	5000.0
51312	3370.0	5399.0
51315	2832.0	2488.0
51314	28.0	13.0
51317	3933.0	3555.0
360205	237.0	804.0
51316	139.0	122.0
51319	1670.0	1283.0
360203	0.0	0.0
51318	2774.0	2224.0
374864	531.0	113.0
28938	42.0	87.0
100507267	62.0	3.0
28939	2.0	1.0
374860	2.0	12.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	10.0	2.0
28930	217.0	10.0
28931	1.0	0.0
374868	2078.0	1299.0
100507266	137.0	154.0
28936	0.0	0.0
28937	26.0	315.0
28934	0.0	0.0
28935	13.0	37.0
337963	0.0	0.0
337960	0.0	0.0
51320	2329.0	2454.0
51322	12834.0	13728.0
53981	5345.0	5455.0
51321	3782.0	3008.0
51324	4888.0	6732.0
89932	1062.0	608.0
51326	64.0	42.0
51327	1.0	0.0
51329	86.0	77.0
28949	0.0	0.0
100507257	22.0	1.0
132946	90.0	21.0
100507251	0.0	0.0
28943	36.0	98.0
65975	838.0	109.0
28941	20.0	174.0
65977	2071.0	1593.0
28942	10.0	36.0
28947	0.0	0.0
132949	1272.0	1509.0
65979	4162.0	6865.0
28948	0.0	0.0
100507254	9.0	3.0
28946	8.0	2.0
89927	5588.0	1341.0
144920	0.0	0.0
51330	1097.0	432.0
28940	6.0	8.0
51333	507.0	223.0
51332	173.0	198.0
51335	3742.0	3829.0
51334	345.0	613.0
51337	1243.0	3955.0
360227	4.0	6.0
51339	2075.0	599.0
51338	599.0	350.0
360226	0.0	2.0
28918	1.0	0.0
28919	6.0	18.0
374887	53.0	80.0
65981	1462.0	1039.0
28916	0.0	0.0
65980	1881.0	1775.0
28917	0.0	0.0
374882	2785.0	4061.0
65983	1934.0	2472.0
100131328	5.0	16.0
65982	3449.0	2260.0
100131327	0.0	0.0
65985	1598.0	2871.0
65987	438.0	302.0
28910	0.0	0.0
65986	4358.0	13805.0
28911	0.0	0.0
65989	416.0	257.0
132954	0.0	0.0
65988	1217.0	1367.0
100131320	134.0	685.0
28914	308.0	1093.0
28915	18.0	18.0
28912	282.0	901.0
28913	93.0	238.0
51340	2859.0	4088.0
100287098	24.0	33.0
89958	310.0	1018.0
51341	4033.0	4006.0
100287091	0.0	0.0
100507290	975.0	789.0
51343	3089.0	3160.0
89953	1991.0	2668.0
51348	69.0	10.0
51347	5341.0	18037.0
90933	1954.0	2811.0
100302090	0.0	0.0
65990	232.0	338.0
374875	313.0	350.0
28929	0.0	2.0
65992	2447.0	3879.0
28927	0.0	0.0
65991	4648.0	4555.0
28928	0.0	0.0
65993	1651.0	2992.0
374872	79.0	26.0
65996	1781.0	1931.0
65998	2509.0	1025.0
28921	3.0	28.0
65997	338.0	149.0
28922	0.0	5.0
65999	698.0	920.0
28920	40.0	51.0
374879	258.0	235.0
28925	0.0	0.0
28926	0.0	4.0
374877	29.0	110.0
28923	19.0	81.0
100507274	1.0	13.0
28924	0.0	0.0
100287084	0.0	0.0
51351	813.0	1251.0
100287087	9.0	11.0
51350	3.0	1.0
51352	8.0	24.0
100287083	0.0	0.0
89944	5160.0	12024.0
100287082	5.0	1.0
89941	3044.0	4387.0
130399	148.0	55.0
166348	28.0	15.0
374897	1.0	0.0
100507217	2880.0	4672.0
166336	4240.0	1065.0
374899	476.0	435.0
203510	0.0	0.0
541611	0.0	2.0
154386	12.0	6.0
100507246	945.0	1954.0
100507249	0.0	0.0
100507240	8.0	8.0
101937451	0.0	1.0
100507244	39.0	9.0
100507242	9.0	2.0
100133991	155.0	325.0
100509894	44.0	36.0
203522	613.0	340.0
203523	424.0	387.0
130355	464.0	423.0
26353	31363.0	5648.0
26355	3968.0	6407.0
26354	3612.0	10123.0
53904	10.0	19.0
53905	1218.0	589.0
130367	260.0	162.0
154313	8.0	12.0
203547	2714.0	3025.0
53918	2379.0	1819.0
53919	37.0	6.0
100507203	2.0	0.0
53916	526.0	378.0
53917	385.0	747.0
100507206	4.0	4.0
28998	1106.0	1943.0
26335	0.0	0.0
28999	854.0	2094.0
28996	8572.0	25861.0
26339	0.0	0.0
26338	0.0	0.0
28990	435.0	364.0
28991	972.0	1722.0
203562	7.0	2.0
26330	1.0	0.0
28992	672.0	1475.0
26333	0.0	0.0
100169989	9.0	5.0
100509857	0.0	1.0
203569	1.0	0.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	2.0	3.0
100289640	0.0	0.0
5706	3119.0	2842.0
5707	7039.0	7319.0
5708	10263.0	11678.0
5709	5616.0	7067.0
5700	1084.0	1008.0
5701	5469.0	5488.0
5702	5152.0	5475.0
5704	4059.0	4421.0
5705	6584.0	8433.0
100507401	5.0	3.0
100507404	3.0	2.0
100289635	1399.0	1931.0
5717	4699.0	5230.0
5718	3128.0	3594.0
5719	5740.0	7838.0
5710	5930.0	5888.0
5711	2884.0	4202.0
5713	4090.0	5405.0
5714	6150.0	7552.0
5715	1032.0	1149.0
5716	2653.0	2501.0
5730	38378.0	10411.0
5728	16921.0	7798.0
5729	109.0	38.0
5720	8643.0	8080.0
5721	3814.0	4055.0
5723	830.0	941.0
105370683	1.0	1.0
5724	909.0	536.0
5725	10495.0	16336.0
5726	0.0	11.0
5727	2732.0	2871.0
154288	1.0	1.0
100289619	0.0	0.0
5740	15618.0	3519.0
5741	0.0	0.0
5739	58.0	33.0
5731	13.0	17.0
5732	2992.0	638.0
5733	1120.0	260.0
5734	712.0	963.0
5736	2.0	2.0
5737	1625.0	103.0
5738	10994.0	5445.0
102060414	1.0	5.0
100289607	0.0	1.0
100289605	0.0	0.0
5742	16350.0	677.0
5743	5701.0	2909.0
5744	278.0	95.0
5745	260.0	57.0
5746	107.0	37.0
5747	6686.0	10319.0
5760	0.0	10.0
5761	19.0	26.0
5763	18427.0	18439.0
3101	103.0	97.0
5753	215.0	527.0
5754	7696.0	8079.0
5756	4278.0	3756.0
5757	23338.0	31099.0
5758	1.0	0.0
5759	34.0	58.0
5770	4703.0	8506.0
5771	1360.0	1280.0
5774	1461.0	2763.0
3112	62.0	50.0
3111	2636.0	1538.0
3110	5.0	13.0
3109	2526.0	1321.0
3108	2796.0	1971.0
3107	52338.0	68670.0
3106	49760.0	51088.0
3105	29838.0	21242.0
3104	1003.0	1305.0
5764	20492.0	9570.0
5767	21.0	6.0
5768	20244.0	5684.0
5769	16.0	5.0
648315	0.0	0.0
5780	3743.0	3809.0
5781	16298.0	10529.0
5782	3761.0	2818.0
5783	8897.0	13508.0
5784	7815.0	5674.0
3123	14485.0	8950.0
3122	39439.0	22276.0
3121	0.0	1.0
3120	983.0	609.0
51481	0.0	0.0
51480	0.0	0.0
3119	2755.0	1501.0
3118	1386.0	800.0
3117	5128.0	2623.0
3116	100.0	58.0
3115	14341.0	7279.0
3113	14848.0	6972.0
5775	2151.0	2446.0
5777	2001.0	2721.0
5778	413.0	256.0
103164619	0.0	5.0
5790	0.0	0.0
5791	929.0	562.0
5792	30466.0	76175.0
5793	7081.0	3022.0
5794	33.0	24.0
5795	3892.0	9185.0
5796	8069.0	7192.0
3134	2710.0	1914.0
3133	37490.0	23205.0
3132	20.0	248.0
3131	4712.0	1511.0
100287067	0.0	0.0
51490	1989.0	2653.0
100287063	0.0	0.0
51491	403.0	843.0
51493	5567.0	7706.0
3128	1417.0	791.0
51496	3270.0	2966.0
3127	4609.0	2967.0
51495	6914.0	19692.0
445815	26.0	18.0
51497	3222.0	7381.0
5786	7176.0	7598.0
5787	2657.0	1255.0
51499	1102.0	925.0
5788	5143.0	2851.0
5789	1796.0	358.0
3145	786.0	1393.0
3142	315.0	252.0
3141	3025.0	6023.0
3140	4088.0	1572.0
100287055	0.0	0.0
3139	334.0	333.0
3138	230.0	53.0
3137	80.0	83.0
3136	1685.0	1593.0
3135	208.0	323.0
5797	4696.0	5360.0
5798	26.0	11.0
5799	3527.0	19186.0
347376	0.0	4.0
3156	3488.0	6533.0
3155	2472.0	4223.0
100287045	2.0	4.0
3152	2.0	1.0
3151	10837.0	13697.0
3150	5248.0	6253.0
3149	763.0	1685.0
3148	2997.0	2682.0
3146	14452.0	9929.0
347365	106.0	442.0
648359	0.0	1.0
347363	0.0	0.0
3167	8.0	2.0
3166	0.0	0.0
100302119	0.0	0.0
3164	16818.0	12880.0
100302118	0.0	0.0
3163	2337.0	2516.0
100302117	0.0	0.0
3162	712.0	375.0
100302116	2.0	0.0
3161	80.0	510.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	1685.0	2803.0
3158	2005.0	1669.0
3157	5314.0	4403.0
347359	0.0	0.0
3170	10.0	7.0
120939	21.0	16.0
3178	26142.0	29120.0
3177	615.0	1535.0
100287026	0.0	0.0
3176	3656.0	2757.0
100287029	1.0	6.0
3175	2.0	0.0
3174	130.0	302.0
3172	2.0	1.0
3171	30.0	39.0
100289682	0.0	1.0
3169	9952.0	45388.0
120935	6.0	1.0
3181	31276.0	38834.0
347344	466.0	616.0
3189	8339.0	5981.0
3188	6100.0	7936.0
3187	13572.0	12173.0
100289678	728.0	1252.0
3186	1.0	2.0
3185	11131.0	20250.0
100302139	0.0	0.0
3184	10525.0	10725.0
100302138	0.0	0.0
3183	18578.0	20681.0
100302137	0.0	0.0
100287013	0.0	2.0
3182	4476.0	6146.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	23090.0	29473.0
347333	1.0	5.0
3191	8580.0	12200.0
3190	32538.0	40395.0
3199	44.0	20.0
3198	62.0	79.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	9.0
100302128	1.0	0.0
3195	1.0	0.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	3.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	1.0	0.0
132851	23.0	28.0
100131268	1.0	5.0
374946	22.0	32.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	71.0	100.0
100302156	0.0	0.0
120863	68.0	113.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	17.0	4.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3329.0	4535.0
51406	2626.0	2848.0
51409	1560.0	1944.0
132864	2217.0	1887.0
100302149	1.0	0.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
