id	913e6383-a422-4429-8385-c5ad8d90386c	d3f4a547-c742-4ed5-9cee-227735f77891
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	1.0	0.0
28850	0.0	1.0
53822	14.0	4.0
53820	40.0	57.0
53826	10666.0	2524.0
53827	2736.0	1461.0
345016	0.0	0.0
347673	1.0	0.0
53828	0.0	7.0
53829	412.0	264.0
347675	0.0	0.0
28866	0.0	0.0
100507173	18.0	24.0
26205	1255.0	2269.0
132625	0.0	0.0
28864	0.0	0.0
100507171	317.0	159.0
28865	0.0	0.0
26207	1520.0	1960.0
100507178	38.0	77.0
26206	110.0	81.0
28869	0.0	2.0
100131493	0.0	0.0
28862	4.0	19.0
28863	0.0	0.0
28861	0.0	0.0
53833	204.0	151.0
53834	1109.0	4610.0
53831	20.0	20.0
53832	1530.0	2940.0
53838	1988.0	2138.0
53836	669.0	378.0
144608	88.0	151.0
28833	0.0	0.0
28834	2.0	0.0
28831	1.0	2.0
100750245	0.0	0.0
28832	5.0	0.0
100750246	2.0	4.0
100750247	0.0	4.0
100131481	0.0	0.0
53840	48.0	26.0
53841	9.0	19.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	3.0
28847	4.0	0.0
102060282	9.0	6.0
28819	0.0	0.0
28817	40.0	66.0
28818	0.0	0.0
100131469	0.0	2.0
28811	5.0	1.0
28812	3.0	4.0
28810	0.0	0.0
28815	321.0	275.0
28816	163.0	131.0
28813	237.0	267.0
100507143	0.0	0.0
28814	72.0	121.0
51201	2703.0	3333.0
119687	0.0	6.0
51200	15.0	14.0
51203	186.0	175.0
51202	44.0	89.0
51205	710.0	1331.0
51204	946.0	1128.0
51207	6.0	1.0
51206	7.0	18.0
119682	0.0	2.0
51209	1526.0	390.0
51208	7.0	7.0
28828	0.0	0.0
100507135	11.0	19.0
28829	0.0	0.0
100131457	0.0	2.0
28822	144.0	104.0
28823	128.0	212.0
28820	244.0	167.0
100131454	35.0	32.0
28821	2.0	6.0
28826	18.0	8.0
28827	0.0	0.0
100131451	3.0	0.0
28824	0.0	3.0
28825	1286.0	275.0
119678	0.0	0.0
119679	0.0	0.0
89801	416.0	311.0
51214	20.0	0.0
51213	1.0	0.0
51218	2044.0	2435.0
286183	7.0	6.0
286184	0.0	0.0
286186	0.0	0.0
286187	15.0	12.0
286189	164.0	966.0
648532	3.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	0.0	1.0
89839	46.0	61.0
89838	0.0	0.0
89837	1.0	0.0
100507170	0.0	0.0
51222	3005.0	1611.0
51225	763.0	436.0
286190	6.0	8.0
89832	37.0	20.0
51224	1.0	2.0
51227	1364.0	1825.0
51226	2012.0	1012.0
51228	4550.0	5250.0
347613	6.0	10.0
28808	0.0	0.0
28809	118.0	57.0
28806	0.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	1.0
100131434	51.0	104.0
28800	0.0	0.0
28801	0.0	0.0
28804	209.0	20.0
28805	0.0	0.0
28802	1.0	1.0
28803	128.0	95.0
51230	3440.0	4930.0
90809	1589.0	1956.0
51232	5697.0	8011.0
51231	1752.0	2855.0
51234	3724.0	2923.0
51233	5.0	8.0
89822	21.0	16.0
51236	1031.0	1819.0
51237	330.0	580.0
51239	625.0	534.0
90806	1664.0	3008.0
100507102	98.0	88.0
129049	584.0	663.0
154007	828.0	1106.0
26279	30.0	16.0
203859	1488.0	1489.0
26272	703.0	658.0
26271	330.0	386.0
26273	3013.0	3466.0
26276	1012.0	1456.0
26275	2075.0	3099.0
26278	2895.0	1874.0
26277	4149.0	3797.0
26270	813.0	811.0
26285	0.0	0.0
26284	2223.0	3306.0
26287	16.0	9.0
26286	6514.0	12611.0
26289	172.0	404.0
26281	8.0	3.0
26280	10.0	7.0
100507127	5.0	2.0
100507125	0.0	1.0
129025	0.0	0.0
26258	5158.0	4924.0
26257	7.0	5.0
26259	1030.0	2198.0
26251	7.0	4.0
168667	314.0	476.0
26254	5.0	3.0
26253	79.0	39.0
26256	115.0	76.0
144699	960.0	1478.0
26255	2.0	0.0
100507114	0.0	0.0
100507113	23.0	52.0
100507118	6.0	7.0
100507117	1.0	5.0
26269	1649.0	2084.0
26268	3337.0	3717.0
201229	668.0	551.0
26261	63.0	124.0
119696	0.0	3.0
26260	3199.0	7697.0
26263	1879.0	2074.0
119694	0.0	3.0
26262	1929.0	2748.0
201232	205.0	356.0
119695	0.0	0.0
26267	249.0	430.0
26266	55.0	94.0
119692	0.0	14.0
130074	9834.0	9323.0
129080	866.0	539.0
28899	0.0	0.0
26235	1918.0	2581.0
26238	29.0	39.0
28897	0.0	0.0
28898	0.0	0.0
100750225	13.0	189.0
26239	0.0	0.0
28891	2.0	0.0
28892	1.0	1.0
26230	725.0	698.0
201243	0.0	1.0
28890	0.0	0.0
26232	1258.0	439.0
28895	0.0	0.0
26231	213.0	215.0
28896	0.0	0.0
26234	12000.0	10946.0
28893	1.0	0.0
26233	403.0	496.0
28894	0.0	0.0
144638	8.0	5.0
132660	910.0	1258.0
26247	0.0	2.0
26246	0.0	0.0
26249	314.0	271.0
26248	0.0	0.0
100510707	0.0	1.0
201255	650.0	1703.0
26240	928.0	708.0
201254	1799.0	3527.0
26242	0.0	0.0
26245	0.0	1.0
252839	7328.0	6860.0
132671	1352.0	1223.0
130013	4.0	4.0
28877	0.0	0.0
28878	5.0	7.0
28875	4.0	5.0
28876	7.0	13.0
201259	0.0	0.0
28879	0.0	0.0
26219	0.0	2.0
492311	1480.0	1112.0
168620	139.0	2027.0
28870	0.0	1.0
201266	1418.0	2006.0
28873	0.0	0.0
28874	3.0	25.0
26212	2.0	5.0
28871	0.0	1.0
26211	0.0	0.0
28872	0.0	0.0
130026	1116.0	769.0
26225	3968.0	4038.0
28888	0.0	0.0
26224	4635.0	6268.0
28889	0.0	0.0
26227	7996.0	9773.0
28886	0.0	0.0
26226	16.0	4.0
28887	0.0	0.0
26229	1954.0	2675.0
26228	49.0	450.0
28880	0.0	0.0
28881	0.0	0.0
28884	1.0	0.0
26220	38.0	67.0
28885	1.0	6.0
26223	268.0	68.0
28882	8.0	13.0
28883	0.0	0.0
492307	1.0	0.0
492303	26.0	38.0
105369550	1.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	1.0
203477	2.0	3.0
5607	1439.0	1622.0
5608	314.0	568.0
5609	2246.0	2936.0
5600	703.0	1164.0
5601	3277.0	5134.0
5602	3736.0	4552.0
5603	3904.0	6515.0
5604	2702.0	4150.0
5605	6400.0	7935.0
5606	2455.0	3655.0
5620	0.0	0.0
5618	578.0	1318.0
5619	0.0	0.0
5610	4898.0	7873.0
5611	9161.0	19178.0
5612	2870.0	3528.0
5613	964.0	1034.0
5616	449.0	558.0
5617	0.0	0.0
105370578	16.0	13.0
5630	94.0	22.0
5631	2075.0	3070.0
166379	466.0	359.0
166378	484.0	616.0
5629	215.0	197.0
100133941	6245.0	10700.0
5621	18234.0	10205.0
5623	207.0	365.0
5624	17.0	13.0
5625	109.0	97.0
5626	1.0	3.0
5627	1883.0	1221.0
5628	0.0	0.0
5641	8179.0	7956.0
5634	2679.0	3082.0
5635	1840.0	2308.0
100133957	22.0	32.0
5636	1314.0	1476.0
5638	738.0	742.0
5639	557.0	1095.0
5650	32.0	19.0
5651	7.0	2.0
5652	5367.0	13451.0
5653	20.0	4.0
5644	1.0	14.0
5645	2.0	10.0
5646	4.0	2.0
5648	7526.0	5492.0
5649	299.0	5204.0
100131309	0.0	0.0
5660	114769.0	116492.0
5662	735.0	238.0
5663	4230.0	6931.0
5664	2204.0	2274.0
3002	76.0	49.0
347281	0.0	0.0
100131302	0.0	0.0
3001	450.0	116.0
3000	72.0	395.0
51360	1757.0	3229.0
51362	1653.0	1717.0
51361	1135.0	3504.0
51364	44.0	67.0
100287191	0.0	1.0
51363	2330.0	2424.0
51366	5922.0	11595.0
89978	395.0	369.0
100287193	0.0	3.0
51365	352.0	493.0
51368	3792.0	5357.0
5654	5635.0	3402.0
5655	362.0	281.0
51367	1016.0	1046.0
90956	2293.0	3357.0
5657	9.0	0.0
90957	1520.0	2508.0
89970	2308.0	2821.0
5670	0.0	0.0
5671	0.0	0.0
5672	0.0	0.0
347273	27.0	19.0
5673	0.0	2.0
90952	1828.0	1118.0
5675	0.0	0.0
347275	0.0	0.0
3013	24.0	130.0
3012	260.0	841.0
3010	0.0	1.0
51371	3714.0	3693.0
3009	0.0	2.0
100287183	0.0	0.0
3008	12.0	101.0
51373	668.0	926.0
3007	1.0	7.0
51372	3612.0	4128.0
51375	1728.0	853.0
3006	2926.0	7898.0
51374	6964.0	5125.0
3005	13338.0	22323.0
51377	1551.0	2176.0
3004	159.0	45.0
3003	328.0	79.0
51379	778.0	815.0
51378	10.0	42.0
5669	0.0	0.0
5680	0.0	0.0
5681	2966.0	4318.0
5682	3062.0	3106.0
5683	994.0	1185.0
5684	3175.0	3586.0
5685	6412.0	7099.0
347265	33.0	65.0
5686	3822.0	4630.0
3024	0.0	0.0
3021	36909.0	32353.0
3020	1891.0	1458.0
100287177	0.0	0.0
51380	566.0	993.0
100287178	0.0	0.0
51382	3483.0	4111.0
100287173	0.0	1.0
51384	41.0	52.0
3018	0.0	1.0
51386	18684.0	18074.0
3017	1108.0	3659.0
51385	1354.0	3039.0
51388	1249.0	1397.0
3015	6847.0	4087.0
100287171	194.0	237.0
3014	1122.0	846.0
5676	0.0	0.0
51389	4343.0	2421.0
5678	0.0	2.0
5690	4682.0	6383.0
5691	4110.0	3625.0
5692	10514.0	9890.0
5693	4853.0	6220.0
347252	13.0	14.0
5694	4495.0	4238.0
5695	5044.0	6459.0
5696	3955.0	2565.0
5697	2.0	3.0
3035	3733.0	3895.0
3034	10.0	20.0
3033	4423.0	4997.0
3032	7615.0	9537.0
3031	15.0	98.0
3030	16057.0	15718.0
51390	2578.0	2706.0
51393	1153.0	513.0
3029	2132.0	2691.0
3028	2849.0	4425.0
51397	1636.0	1882.0
3026	6.0	5.0
51399	2394.0	2015.0
51398	4643.0	4849.0
5687	1174.0	1387.0
5688	6496.0	6899.0
5689	7147.0	7335.0
129401	549.0	539.0
347240	138.0	229.0
129402	0.0	0.0
3046	6.0	0.0
3045	1.0	0.0
3044	0.0	0.0
3043	2822.0	581.0
3042	0.0	0.0
3040	460.0	148.0
374900	614.0	890.0
3039	12.0	4.0
3038	434.0	413.0
3037	508.0	279.0
374907	341.0	203.0
3036	7.0	0.0
5698	1773.0	1080.0
5699	1678.0	1182.0
90990	267.0	451.0
90993	5475.0	12952.0
3055	1217.0	507.0
3054	6276.0	13073.0
3053	2.0	2.0
100287144	0.0	0.0
3052	1199.0	1196.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	0.0	7.0
3048	11.0	5.0
3047	0.0	0.0
90987	751.0	935.0
3060	1.0	0.0
374920	710.0	814.0
3068	7441.0	11546.0
3067	210.0	91.0
374928	314.0	373.0
3066	4502.0	4981.0
3065	8322.0	9853.0
3064	4738.0	7831.0
3062	0.0	2.0
3061	5.0	5.0
3059	1731.0	912.0
3071	1528.0	842.0
3070	199.0	201.0
3078	0.0	0.0
3077	1327.0	916.0
100287128	3.0	2.0
3075	4354.0	3066.0
3074	7361.0	7579.0
3073	3885.0	2047.0
374918	19.0	25.0
3069	42013.0	81576.0
3082	1245.0	867.0
3081	2317.0	5379.0
3080	0.0	0.0
53938	1051.0	967.0
28976	2080.0	3840.0
28977	2613.0	4744.0
28974	3709.0	3070.0
100131388	0.0	0.0
3087	297.0	188.0
28978	1335.0	1444.0
3084	253.0	355.0
3083	1.0	4.0
28972	5402.0	6624.0
53940	0.0	0.0
28973	3274.0	3917.0
28970	2330.0	3019.0
28971	800.0	707.0
53944	1056.0	2166.0
53942	9.0	10.0
53947	2067.0	1370.0
3093	4603.0	6879.0
3092	2933.0	6094.0
3091	8456.0	14861.0
3090	1439.0	720.0
28987	2484.0	3141.0
28988	7983.0	8472.0
132989	470.0	324.0
100131378	2.0	2.0
3099	1260.0	5403.0
28985	1168.0	1752.0
3098	12258.0	16560.0
28986	2443.0	2470.0
3097	2278.0	4717.0
100507299	28.0	33.0
3096	1420.0	3470.0
100131374	0.0	0.0
28989	871.0	845.0
100507297	166.0	370.0
3094	11347.0	13279.0
337986	0.0	0.0
100131370	0.0	0.0
28983	252.0	2694.0
28984	1381.0	989.0
28981	719.0	1004.0
374819	154.0	257.0
26322	0.0	0.0
28982	511.0	1459.0
129303	939.0	1139.0
100131369	16.0	28.0
28954	179.0	103.0
28955	548.0	456.0
28952	1524.0	2427.0
100131366	20.0	18.0
65944	0.0	1.0
337979	0.0	0.0
28958	3101.0	2969.0
337978	0.0	0.0
28959	4421.0	787.0
337977	0.0	0.0
28956	1679.0	1859.0
337976	0.0	0.0
28957	689.0	450.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3689.0	2783.0
337980	1.0	0.0
51300	3122.0	4334.0
51302	1646.0	2134.0
89910	3749.0	6269.0
51301	713.0	307.0
51304	4388.0	4984.0
51303	1569.0	2209.0
51306	6037.0	3948.0
51305	1.0	2.0
51308	905.0	299.0
51307	3057.0	5613.0
51309	2815.0	1668.0
130340	257.0	643.0
100131358	1.0	6.0
28965	600.0	350.0
28966	463.0	840.0
26301	384.0	296.0
337969	0.0	0.0
28964	3218.0	4880.0
337968	0.0	0.0
28969	2188.0	3646.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	244.0	137.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	269.0	398.0
337973	0.0	0.0
337972	0.0	0.0
360200	19.0	28.0
337971	0.0	0.0
337970	0.0	0.0
28962	2456.0	1834.0
51311	184.0	109.0
51310	4545.0	3987.0
28960	725.0	873.0
51313	5588.0	11307.0
51312	2598.0	8503.0
51315	2559.0	3329.0
51314	11.0	7.0
51317	2722.0	3696.0
360205	301.0	628.0
51316	146.0	107.0
51319	1222.0	2176.0
360203	0.0	0.0
51318	2448.0	2576.0
374864	509.0	141.0
28938	80.0	61.0
100507267	22.0	20.0
28939	0.0	1.0
374860	4.0	9.0
28932	0.0	0.0
337959	5.0	4.0
100507261	0.0	0.0
28933	0.0	1.0
28930	23.0	2.0
28931	1.0	0.0
374868	1716.0	2533.0
100507266	125.0	151.0
28936	0.0	0.0
28937	420.0	75.0
28934	0.0	0.0
28935	52.0	47.0
337963	0.0	0.0
337960	0.0	0.0
51320	1718.0	2240.0
51322	9423.0	11844.0
53981	4087.0	5404.0
51321	3421.0	3835.0
51324	4058.0	4987.0
89932	1358.0	1266.0
51326	34.0	49.0
51327	1.0	0.0
51329	104.0	85.0
28949	0.0	0.0
100507257	11.0	15.0
132946	89.0	27.0
100507251	0.0	1.0
28943	147.0	76.0
65975	570.0	397.0
28941	127.0	84.0
65977	1492.0	1169.0
28942	7.0	7.0
28947	0.0	0.0
132949	775.0	1102.0
65979	3072.0	5972.0
28948	0.0	0.0
100507254	6.0	3.0
28946	1.0	3.0
89927	3809.0	1893.0
144920	0.0	0.0
51330	1069.0	574.0
28940	0.0	1.0
51333	573.0	225.0
51332	132.0	219.0
51335	3801.0	3069.0
51334	359.0	8218.0
51337	1425.0	2409.0
360227	0.0	5.0
51339	1363.0	772.0
51338	545.0	237.0
360226	0.0	1.0
28918	0.0	0.0
28919	3.0	1.0
374887	64.0	139.0
65981	879.0	1115.0
28916	0.0	0.0
65980	1898.0	1924.0
28917	0.0	0.0
374882	4099.0	4649.0
65983	1727.0	2687.0
100131328	9.0	9.0
65982	2995.0	2338.0
100131327	0.0	0.0
65985	1490.0	4158.0
65987	523.0	336.0
28910	0.0	0.0
65986	2842.0	7596.0
28911	0.0	0.0
65989	833.0	598.0
132954	0.0	0.0
65988	1022.0	1217.0
100131320	164.0	327.0
28914	483.0	465.0
28915	12.0	0.0
28912	448.0	479.0
28913	146.0	130.0
51340	2527.0	5504.0
100287098	14.0	34.0
89958	525.0	1943.0
51341	3371.0	5261.0
100287091	0.0	1.0
100507290	872.0	937.0
51343	3181.0	3836.0
89953	1960.0	2050.0
51348	55.0	27.0
51347	3561.0	5183.0
90933	1767.0	2612.0
100302090	0.0	0.0
65990	359.0	347.0
374875	305.0	223.0
28929	0.0	0.0
65992	3022.0	3348.0
28927	0.0	0.0
65991	6294.0	4134.0
28928	0.0	0.0
65993	2410.0	2907.0
374872	43.0	14.0
65996	1758.0	2485.0
65998	1823.0	1615.0
28921	1.0	3.0
65997	278.0	159.0
28922	0.0	0.0
65999	825.0	979.0
28920	1.0	0.0
374879	255.0	210.0
28925	0.0	0.0
28926	0.0	0.0
374877	35.0	52.0
28923	40.0	49.0
100507274	0.0	27.0
28924	0.0	0.0
100287084	0.0	0.0
51351	670.0	2043.0
100287087	10.0	3.0
51350	0.0	0.0
51352	1.0	24.0
100287083	0.0	0.0
89944	4737.0	8787.0
100287082	8.0	0.0
89941	2826.0	4122.0
130399	138.0	61.0
166348	22.0	12.0
374897	12.0	1.0
100507217	2185.0	2834.0
166336	1878.0	1385.0
374899	332.0	452.0
203510	0.0	0.0
541611	0.0	2.0
154386	12.0	11.0
100507246	1140.0	2193.0
100507249	0.0	0.0
100507240	7.0	12.0
101937451	1.0	1.0
100507244	23.0	17.0
100507242	4.0	3.0
100133991	163.0	449.0
100509894	40.0	34.0
203522	385.0	333.0
203523	284.0	446.0
130355	541.0	464.0
26353	21188.0	7935.0
26355	3732.0	4613.0
26354	2931.0	5973.0
53904	12.0	6.0
53905	1850.0	1906.0
130367	461.0	912.0
154313	5.0	10.0
203547	2385.0	2691.0
53918	1910.0	1862.0
53919	20.0	9.0
100507203	2.0	0.0
53916	541.0	477.0
53917	337.0	385.0
100507206	0.0	0.0
28998	1285.0	1575.0
26335	0.0	0.0
28999	689.0	3208.0
28996	5946.0	32000.0
26339	0.0	0.0
26338	0.0	0.0
28990	549.0	588.0
28991	1388.0	1310.0
203562	3.0	3.0
26330	0.0	0.0
28992	892.0	1171.0
26333	0.0	0.0
100169989	1.0	3.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	9.0
168975	1.0	0.0
26341	0.0	0.0
26343	0.0	2.0
100289644	2.0	0.0
100289643	0.0	3.0
100289640	0.0	1.0
5706	3170.0	3131.0
5707	5451.0	6954.0
5708	9865.0	14370.0
5709	5955.0	9068.0
5700	1070.0	1077.0
5701	4684.0	6918.0
5702	6745.0	5787.0
5704	4184.0	4943.0
5705	7007.0	6848.0
100507401	6.0	4.0
100507404	2.0	1.0
100289635	838.0	1367.0
5717	4159.0	6387.0
5718	2763.0	4130.0
5719	6897.0	7634.0
5710	6639.0	5930.0
5711	2412.0	3617.0
5713	4186.0	6322.0
5714	8305.0	9661.0
5715	1188.0	1246.0
5716	2514.0	2504.0
5730	42942.0	11814.0
5728	11012.0	8304.0
5729	54.0	28.0
5720	11047.0	8959.0
5721	4688.0	4213.0
5723	836.0	1452.0
105370683	1.0	1.0
5724	716.0	509.0
5725	9665.0	18112.0
5726	5.0	0.0
5727	2071.0	3376.0
154288	0.0	2.0
100289619	0.0	0.0
5740	6492.0	3223.0
5741	0.0	0.0
5739	33.0	7.0
5731	33.0	6.0
5732	2017.0	866.0
5733	282.0	328.0
5734	525.0	2218.0
5736	1.0	3.0
5737	429.0	282.0
5738	5963.0	7768.0
102060414	0.0	3.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	17726.0	1800.0
5743	7318.0	7153.0
5744	150.0	221.0
5745	327.0	132.0
5746	15.0	101.0
5747	5914.0	9143.0
5760	1.0	8.0
5761	35.0	26.0
5763	18801.0	24936.0
3101	163.0	67.0
5753	418.0	1047.0
5754	6682.0	5386.0
5756	3567.0	4118.0
5757	30444.0	30266.0
5758	3.0	4.0
5759	34.0	58.0
5770	3932.0	6290.0
5771	1325.0	1498.0
5774	1566.0	3473.0
3112	79.0	26.0
3111	1923.0	1306.0
3110	2.0	166.0
3109	2373.0	1058.0
3108	3349.0	1615.0
3107	48482.0	41693.0
3106	54100.0	34727.0
3105	46318.0	23521.0
3104	942.0	1363.0
5764	8175.0	5375.0
5767	10.0	9.0
5768	12256.0	8023.0
5769	10.0	6.0
648315	0.0	0.0
5780	2887.0	4650.0
5781	11630.0	10618.0
5782	2900.0	3665.0
5783	5666.0	12159.0
5784	4526.0	6129.0
3123	22171.0	10305.0
3122	34941.0	15234.0
3121	0.0	0.0
3120	424.0	236.0
51481	0.0	0.0
51480	0.0	1.0
3119	6945.0	3451.0
3118	576.0	308.0
3117	7169.0	3690.0
3116	129.0	56.0
3115	13244.0	6133.0
3113	13862.0	6995.0
5775	1484.0	1617.0
5777	1951.0	2373.0
5778	319.0	141.0
103164619	0.0	6.0
5790	0.0	0.0
5791	837.0	692.0
5792	30871.0	86130.0
5793	3907.0	4300.0
5794	38.0	79.0
5795	2443.0	7211.0
5796	5176.0	6366.0
3134	2436.0	1512.0
3133	44120.0	30176.0
3132	23.0	14.0
3131	2821.0	1865.0
100287067	0.0	0.0
51490	1824.0	2936.0
100287063	0.0	0.0
51491	448.0	736.0
51493	5196.0	6692.0
3128	1450.0	688.0
51496	2471.0	2173.0
3127	2051.0	1291.0
51495	6583.0	12168.0
445815	16.0	25.0
51497	3314.0	6377.0
5786	5889.0	7448.0
5787	3120.0	3169.0
51499	1544.0	1428.0
5788	2997.0	1744.0
5789	698.0	543.0
3145	910.0	848.0
3142	525.0	486.0
3141	1869.0	6867.0
3140	3000.0	2537.0
100287055	0.0	0.0
3139	75.0	70.0
3138	411.0	224.0
3137	230.0	159.0
3136	1470.0	1054.0
3135	231.0	141.0
5797	3258.0	5904.0
5798	93.0	43.0
5799	3588.0	22298.0
347376	2.0	2.0
3156	2774.0	6023.0
3155	2824.0	3463.0
100287045	0.0	0.0
3152	0.0	0.0
3151	13162.0	14088.0
3150	5539.0	6855.0
3149	913.0	1579.0
3148	2049.0	1738.0
3146	14100.0	12828.0
347365	119.0	356.0
648359	0.0	2.0
347363	0.0	0.0
3167	18.0	12.0
3166	0.0	4.0
100302119	0.0	0.0
3164	42449.0	54487.0
100302118	0.0	0.0
3163	2489.0	2599.0
100302117	0.0	0.0
3162	1509.0	969.0
100302116	0.0	0.0
3161	57.0	124.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	3157.0	3984.0
3158	5437.0	11283.0
3157	2542.0	4156.0
347359	2.0	0.0
3170	21.0	24.0
120939	34.0	21.0
3178	32321.0	36900.0
3177	457.0	986.0
100287026	0.0	0.0
3176	3299.0	2003.0
100287029	1.0	8.0
3175	0.0	0.0
3174	118.0	311.0
3172	0.0	3.0
3171	37.0	49.0
100289682	1.0	0.0
3169	9483.0	37203.0
120935	7.0	6.0
3181	22429.0	45133.0
347344	329.0	525.0
3189	5963.0	6708.0
3188	5023.0	6713.0
3187	9790.0	14818.0
100289678	578.0	1348.0
3186	0.0	3.0
3185	11161.0	17402.0
100302139	0.0	0.0
3184	8179.0	11324.0
100302138	0.0	0.0
3183	18163.0	21101.0
100302137	0.0	0.0
100287013	0.0	3.0
3182	4698.0	8137.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	17489.0	31484.0
347333	2.0	1.0
3191	8509.0	13293.0
3190	26860.0	41120.0
3199	34.0	61.0
3198	84.0	141.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	2.0
100302128	1.0	0.0
3195	0.0	35.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	3.0
100302125	2.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	1.0
347442	0.0	0.0
132851	26.0	21.0
100131268	2.0	5.0
374946	44.0	69.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	82.0	95.0
100302156	0.0	0.0
120863	40.0	133.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	8.0	13.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3149.0	4722.0
51406	2466.0	2860.0
51409	1473.0	2125.0
132864	1461.0	2584.0
100302149	3.0	0.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	3.0	8.0
144847	1.0	0.0
51411	420.0	224.0
541578	767.0	953.0
374969	725.0	451.0
100131244	1.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	0.0
51421	4941.0	5321.0
100302172	0.0	0.0
51422	3089.0	3116.0
51427	517.0	1348.0
51426	1643.0	2186.0
51429	6442.0	7125.0
51428	3208.0	3879.0
347411	0.0	0.0
541565	347.0	267.0
132884	399.0	371.0
100131236	0.0	1.0
100131234	2.0	3.0
100131230	3.0	3.0
374955	5.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	3804.0	7029.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2409.0	2787.0
100302160	0.0	0.0
51433	5182.0	8134.0
51435	7301.0	3122.0
51438	0.0	0.0
347402	10.0	8.0
51439	3938.0	3720.0
347404	87.0	54.0
374986	1916.0	2679.0
100507381	1.0	0.0
132817	1.0	0.0
374987	7.0	7.0
51441	3264.0	4902.0
100302197	0.0	0.0
51440	100.0	25.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	122.0	90.0
100302193	0.0	8.0
51444	1280.0	1696.0
100302192	0.0	0.0
51447	3943.0	6165.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	10328.0	15693.0
144809	0.0	4.0
374973	3.0	5.0
100131213	349.0	350.0
100131211	375.0	403.0
374977	60.0	43.0
51450	866.0	448.0
100302186	0.0	0.0
51451	1500.0	2056.0
100302185	0.0	0.0
51454	2222.0	3020.0
120892	1075.0	847.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2118.0	2765.0
100302181	0.0	0.0
51458	79.0	208.0
100131208	35.0	6.0
100131207	0.0	0.0
100131205	86.0	37.0
100192204	0.0	0.0
51460	673.0	1361.0
117246	3668.0	4589.0
51463	97.0	170.0
117245	222.0	53.0
144811	753.0	616.0
117248	418.0	175.0
51465	7063.0	11627.0
117247	126.0	383.0
51466	3642.0	4570.0
144817	0.0	0.0
100507392	48.0	15.0
100507398	79.0	141.0
120872	2.0	1.0
51471	12.0	32.0
51474	6724.0	9852.0
51473	87.0	223.0
51475	0.0	0.0
51478	405.0	421.0
51477	2925.0	1550.0
51479	4048.0	7377.0
100507347	119.0	60.0
101927992	43.0	357.0
101927994	4.0	11.0
100507341	5.0	1.0
203611	0.0	0.0
129285	1847.0	2269.0
100507331	2.0	4.0
100507361	4.0	2.0
26499	526.0	588.0
100507362	0.0	0.0
117286	0.0	3.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	1.0	0.0
117289	609.0	376.0
26495	0.0	1.0
26497	0.0	0.0
117283	665.0	205.0
100507357	1.0	0.0
100507354	1.0	1.0
100507303	868.0	1088.0
100507300	22.0	37.0
26478	0.0	0.0
101927953	19.0	14.0
26479	1.0	19.0
101927957	14.0	27.0
26470	4221.0	7875.0
26472	1047.0	1714.0
26471	7147.0	7288.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	138.0	58.0
100131291	0.0	6.0
100169834	2.0	1.0
100131281	0.0	0.0
101927980	13.0	6.0
154214	1252.0	1033.0
