id	fa85b238-f8d6-4c71-b5e0-fdba959b4122	7852bfcc-9d96-4a25-8c4c-feec90f9c21f
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	0.0
203228	711.0	613.0
101927921	4.0	0.0
648283	0.0	0.0
5827	417.0	325.0
5828	2281.0	1184.0
5829	6455.0	10407.0
5820	369.0	2498.0
5822	85.0	76.0
5824	4425.0	886.0
5825	3031.0	923.0
5826	1382.0	1015.0
100507526	1.0	0.0
100507524	188.0	530.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	58.0	119.0
445571	34.0	14.0
203238	150.0	93.0
445573	0.0	0.0
648294	4.0	1.0
203245	559.0	370.0
102466190	0.0	0.0
5830	2201.0	1090.0
102466198	0.0	0.0
5831	2819.0	5442.0
102466197	0.0	0.0
5832	3866.0	2034.0
102466196	0.0	0.0
5833	3748.0	8527.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	40870.0	14102.0
102466194	0.0	0.0
102466193	3.0	0.0
5836	747.0	135.0
102466192	0.0	0.0
5837	2260.0	250.0
102466191	0.0	0.0
100289509	8.0	8.0
101927944	7.0	0.0
195977	1.0	4.0
5860	2654.0	1412.0
5861	6724.0	2484.0
5862	7536.0	4635.0
347088	50.0	7.0
3200	293.0	279.0
144363	1066.0	537.0
168330	0.0	0.0
144360	0.0	0.0
203259	881.0	490.0
203260	596.0	293.0
5858	7.0	0.0
5859	10844.0	12901.0
5870	7269.0	3483.0
5871	937.0	855.0
5872	7980.0	5500.0
5873	4599.0	3172.0
3211	0.0	3.0
3208	35.0	12.0
3207	1285.0	562.0
3206	2157.0	920.0
3205	634.0	669.0
3204	155.0	5.0
3203	53.0	4.0
3202	295.0	103.0
3201	89.0	58.0
5863	3556.0	5617.0
132391	0.0	0.0
5864	320.0	355.0
5865	2855.0	3846.0
5866	303.0	244.0
5867	5130.0	1501.0
5868	2887.0	1443.0
5869	13680.0	9076.0
3209	4404.0	1318.0
5880	1323.0	246.0
266812	478.0	245.0
5881	921.0	2805.0
5883	1219.0	2270.0
5884	1186.0	866.0
3222	0.0	11.0
3221	7.0	138.0
101805492	38.0	0.0
3219	13.0	6.0
3218	9.0	9.0
3217	112.0	54.0
3216	26.0	36.0
3215	14.0	10.0
203286	702.0	1386.0
3214	150.0	8.0
3213	523.0	65.0
3212	622.0	65.0
5874	2854.0	1796.0
5875	1499.0	1771.0
254827	1188.0	331.0
5876	1567.0	1228.0
5877	493.0	272.0
5878	3709.0	1381.0
5879	13289.0	7580.0
5890	267.0	67.0
5891	366.0	431.0
5892	521.0	233.0
5893	378.0	607.0
5894	6164.0	3773.0
101805488	1.0	0.0
3233	4.0	13.0
3232	22.0	2.0
3231	4.0	0.0
347051	19.0	32.0
101927900	0.0	0.0
3229	3.0	0.0
3228	0.0	0.0
3227	0.0	2.0
3226	1.0	0.0
3225	2.0	1.0
3224	0.0	2.0
3223	5.0	388.0
5885	6363.0	1664.0
5886	5770.0	2348.0
5887	7929.0	3956.0
5888	77.0	16.0
5889	930.0	481.0
3242	143.0	29.0
3241	1870.0	1523.0
3240	34.0	14.0
3239	1164.0	27.0
3238	60.0	0.0
254887	128.0	138.0
3237	216.0	10.0
3236	364.0	25.0
3235	317.0	125.0
3234	200.0	84.0
5896	49.0	8.0
5897	0.0	2.0
5898	2072.0	875.0
5899	3863.0	1243.0
26609	0.0	5.0
26608	2534.0	2021.0
3255	0.0	0.0
3254	0.0	0.0
3251	1042.0	768.0
3250	5.0	0.0
3249	3757.0	8005.0
3248	671.0	1827.0
347028	1.0	0.0
648217	17.0	19.0
3266	4.0	15.0
3265	3107.0	4103.0
100302219	0.0	0.0
100302218	3.0	1.0
3263	126.0	490.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	2235.0	3690.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4653.0	5369.0
100302209	0.0	0.0
3276	6358.0	4416.0
100302208	0.0	0.0
3275	6017.0	1933.0
3274	236.0	4.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	141.0	137.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	0.0	0.0
100289581	0.0	0.0
3269	265.0	24.0
3268	2377.0	1051.0
3267	2354.0	925.0
254879	0.0	0.0
3280	4758.0	527.0
349667	140.0	82.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	6.0
3283	0.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	1.0	0.0
100302235	0.0	0.0
3281	5991.0	2177.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	556.0	378.0
3290	961.0	25.0
3299	1213.0	5750.0
3298	909.0	295.0
3297	6016.0	5156.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	5772.0	3463.0
102723775	316.0	353.0
3294	117.0	10.0
100302226	0.0	0.0
3293	7.0	86.0
100302225	0.0	0.0
3292	182.0	244.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	2.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	958.0	1195.0
349633	1.0	4.0
648262	1.0	0.0
100289545	12.0	1.0
100302246	0.0	1.0
100302243	4.0	1.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	1.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	4.0	2.0
51520	5686.0	5648.0
51522	5396.0	2052.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1095.0	1681.0
51523	1609.0	1393.0
100169768	0.0	0.0
51526	1396.0	866.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1311.0	711.0
100169765	0.0	0.0
51527	1085.0	761.0
100169764	0.0	0.0
541468	164.0	36.0
51529	3341.0	2936.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	560.0	385.0
51530	731.0	558.0
51533	287.0	302.0
541471	265.0	191.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1668.0	748.0
100169758	0.0	0.0
51534	1671.0	473.0
100169757	0.0	0.0
146909	54.0	6.0
100169752	0.0	0.0
51537	398.0	366.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1991.0	920.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	4.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	6.0
26538	0.0	0.0
51540	55.0	94.0
51542	1623.0	1532.0
26531	0.0	0.0
26530	0.0	0.0
51545	1367.0	1887.0
51548	1526.0	1600.0
51547	724.0	868.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	0.0	0.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	0.0	0.0
103504738	0.0	1.0
103504737	0.0	0.0
26548	249.0	20.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2060.0	2129.0
26540	0.0	0.0
51550	1708.0	1955.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	5311.0	2413.0
26541	0.0	0.0
51555	7.0	16.0
100302281	0.0	0.0
51554	5.0	1.0
100302280	0.0	0.0
51557	15.0	0.0
51559	2739.0	2014.0
26519	798.0	317.0
26511	596.0	325.0
100131103	1.0	0.0
26512	1995.0	1701.0
26515	1890.0	887.0
26514	1.0	0.0
26517	3024.0	4879.0
51560	700.0	348.0
51562	937.0	237.0
51561	60.0	29.0
51564	4084.0	2317.0
122961	996.0	514.0
51566	3225.0	1675.0
386608	1.0	0.0
386607	1.0	0.0
51567	3743.0	1420.0
51569	3966.0	2094.0
494470	1107.0	35.0
26521	1321.0	1181.0
26524	1838.0	617.0
26523	2896.0	1633.0
374618	281.0	99.0
100507490	0.0	2.0
26526	1.0	0.0
26525	0.0	0.0
26528	4078.0	4617.0
100507495	185.0	170.0
51571	1312.0	393.0
122953	1140.0	289.0
51573	6741.0	3015.0
51575	776.0	318.0
26520	1386.0	737.0
122950	0.0	0.0
51574	2572.0	1277.0
106633807	0.0	15.0
51582	7133.0	3368.0
106633815	0.0	0.0
122942	0.0	0.0
51586	5382.0	4277.0
51585	2467.0	1479.0
51588	1460.0	1261.0
122945	20.0	35.0
386627	13.0	5.0
26508	882.0	652.0
26507	653.0	360.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	7740.0	889.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1805.0	3415.0
26504	643.0	669.0
26503	1012.0	991.0
651815	0.0	0.0
26505	1559.0	1524.0
360003	0.0	0.0
386610	0.0	0.0
51593	5378.0	6107.0
360001	0.0	0.0
51592	2768.0	2180.0
360002	0.0	0.0
51594	2795.0	1257.0
106633802	0.0	0.0
51596	7618.0	6011.0
51599	4326.0	6122.0
386618	1.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	8.0	2.0
374666	374.0	345.0
132332	4.0	2.0
134997	33.0	11.0
100507466	30.0	0.0
101927873	0.0	0.0
100507463	525.0	99.0
100507462	26.0	48.0
360014	0.0	0.0
360015	3.0	113.0
360018	0.0	0.0
360019	18.0	66.0
360016	0.0	0.0
360017	0.0	0.0
374655	782.0	430.0
102466227	0.0	0.0
374654	1115.0	215.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	153.0	46.0
102466222	0.0	0.0
374650	10.0	9.0
100507458	410.0	796.0
374659	467.0	297.0
101927889	0.0	0.0
360023	1057.0	456.0
144321	78.0	27.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	3.0
119358	0.0	0.0
360028	0.0	0.0
100507489	25.0	15.0
158983	0.0	0.0
101927891	7.0	5.0
360030	0.0	0.0
374677	32.0	83.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	0.0	0.0
100507475	62.0	28.0
386654	0.0	0.0
100131193	88.0	157.0
122970	122.0	196.0
144348	6326.0	4176.0
386653	0.0	0.0
144347	177.0	410.0
100507423	8.0	11.0
102466259	0.0	0.0
100507421	284.0	295.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	11.0	0.0
134957	1784.0	806.0
100131187	2752.0	1876.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	0.0
386687	0.0	0.0
26590	0.0	1.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	5.0	0.0
102466268	0.0	0.0
100507415	5.0	1.0
386680	0.0	2.0
386682	0.0	0.0
386681	0.0	0.0
100131176	21.0	7.0
386677	0.0	0.0
100131173	1.0	0.0
5905	4951.0	4029.0
386676	0.0	0.0
5906	7177.0	1339.0
120379	71.0	62.0
386679	0.0	0.0
386678	0.0	0.0
5907	1.0	0.0
5908	1747.0	654.0
5909	3161.0	5646.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	382.0	184.0
119391	1526.0	1741.0
119392	271.0	126.0
100507419	377.0	538.0
5900	4237.0	3677.0
119395	5.0	0.0
5901	6841.0	3624.0
5902	2075.0	933.0
100422023	0.0	0.0
5903	6002.0	4333.0
100507444	2.0	1.0
26577	774.0	202.0
26576	195.0	114.0
26579	14.0	7.0
26578	1669.0	719.0
5915	1179.0	152.0
5916	1672.0	316.0
100131161	4.0	2.0
5917	1926.0	1024.0
5918	4074.0	129.0
5919	5436.0	1941.0
146956	34.0	23.0
26575	82.0	85.0
120364	1.0	0.0
26574	2668.0	1471.0
5910	1336.0	753.0
51501	1190.0	256.0
5911	1338.0	648.0
51504	6711.0	5906.0
102466271	0.0	0.0
51503	2347.0	1765.0
5912	1130.0	408.0
119385	2.0	1.0
102466270	0.0	0.0
51506	6530.0	2132.0
5913	12.0	35.0
5914	2514.0	1049.0
100507435	0.0	14.0
51507	5514.0	1990.0
132321	203.0	126.0
158931	15.0	2.0
132320	285.0	116.0
100507433	72.0	114.0
101927861	2.0	2.0
100507436	832.0	707.0
203328	114.0	7.0
100216545	204.0	721.0
100216546	105.0	45.0
26589	426.0	274.0
101927868	0.0	0.0
5926	1119.0	489.0
26580	561.0	450.0
386699	0.0	0.0
5927	2575.0	1017.0
5928	7515.0	3245.0
5929	1152.0	864.0
386695	0.0	0.0
386694	0.0	0.0
100216544	6.0	3.0
26583	0.0	0.0
26586	532.0	134.0
386697	0.0	0.0
26585	133.0	185.0
386696	0.0	0.0
51510	3023.0	1003.0
51513	357.0	82.0
5920	4259.0	1121.0
51512	76.0	21.0
5921	1304.0	472.0
5922	671.0	316.0
5923	174.0	5.0
51514	177.0	16.0
5924	1236.0	144.0
51517	1777.0	1126.0
5925	2412.0	850.0
100422179	0.0	0.0
132299	1446.0	954.0
100289419	0.0	0.0
266919	0.0	0.0
100289414	13.0	7.0
100289410	152.0	199.0
5937	3464.0	581.0
5938	14.0	3.0
5939	2754.0	1014.0
5930	2598.0	2048.0
100507629	0.0	0.0
5931	8440.0	2501.0
5932	1078.0	139.0
5933	382.0	99.0
5934	3395.0	1254.0
5935	8173.0	5217.0
5936	732.0	222.0
5950	100.0	56.0
100507612	25.0	61.0
100289404	12.0	20.0
102723859	0.0	0.0
102723852	0.0	0.0
101927802	1.0	0.0
5948	5.0	0.0
5949	1.0	0.0
101927808	2.0	0.0
5940	0.0	0.0
100507617	253.0	1416.0
5944	0.0	0.0
5945	0.0	0.0
5947	2596.0	358.0
102723849	1.0	0.0
5961	118.0	13.0
101927813	2.0	0.0
5959	109.0	6.0
5954	7124.0	4658.0
5955	2320.0	371.0
5956	0.0	0.0
5957	3.0	4.0
100507633	9.0	16.0
100507632	57.0	4.0
5970	4894.0	2394.0
5971	1170.0	313.0
5972	3.0	4.0
3310	105.0	19.0
101927821	0.0	0.0
3306	689.0	182.0
254910	0.0	0.0
3305	271.0	103.0
3304	3436.0	2505.0
101927828	0.0	0.0
3303	6515.0	5799.0
3301	6397.0	2454.0
3300	9457.0	8093.0
5962	3640.0	629.0
5965	624.0	64.0
5966	230.0	100.0
5967	3.0	0.0
3309	20997.0	5925.0
5968	0.0	0.0
3308	5554.0	2162.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	1560.0	335.0
5981	2832.0	1286.0
5982	1108.0	512.0
5983	381.0	147.0
3321	1400.0	205.0
195828	351.0	8.0
3320	37045.0	25661.0
195827	582.0	340.0
100216479	138.0	488.0
3316	131.0	51.0
3315	36387.0	22237.0
146894	220.0	7.0
144233	437.0	360.0
3314	14.0	11.0
3313	9004.0	4581.0
3312	20271.0	9235.0
3311	64.0	46.0
5973	221.0	526.0
5976	8816.0	7574.0
5977	3399.0	1503.0
5978	2124.0	605.0
5979	485.0	2174.0
5990	596.0	281.0
5991	835.0	2714.0
5992	1.0	0.0
5993	2149.0	740.0
102723818	0.0	0.0
5994	293.0	73.0
347193	3.0	0.0
3332	0.0	0.0
3329	8975.0	5448.0
144245	473.0	176.0
254973	0.0	0.0
3327	30.0	7.0
3326	52170.0	28653.0
3324	11.0	7.0
3323	2.0	0.0
100216487	0.0	0.0
5984	374.0	171.0
5985	658.0	239.0
5986	3338.0	3797.0
5987	3198.0	2860.0
5988	9.0	0.0
5989	1345.0	457.0
158880	343.0	155.0
100507602	893.0	661.0
102238594	8.0	5.0
3340	5212.0	2065.0
3339	25203.0	1264.0
3338	4925.0	8119.0
3337	6260.0	3968.0
3336	2397.0	2108.0
5995	2.0	0.0
100507608	1.0	0.0
5996	1769.0	269.0
100507607	2.0	0.0
100316904	5.0	35.0
5997	9851.0	1712.0
5998	1732.0	1036.0
100507605	0.0	0.0
5999	165.0	66.0
3354	1.0	0.0
3352	9.0	6.0
3351	7.0	0.0
3350	1.0	0.0
3347	0.0	2.0
3346	0.0	2.0
254950	0.0	0.0
195814	22.0	0.0
3344	602.0	232.0
254956	25.0	176.0
254958	0.0	0.0
347168	3.0	0.0
26717	0.0	0.0
26716	2.0	19.0
26719	0.0	0.0
347169	0.0	0.0
3364	560.0	319.0
3363	18.0	1.0
3362	26.0	1.0
3361	0.0	0.0
26713	0.0	0.0
3360	0.0	5.0
3359	1.0	6.0
3358	0.0	0.0
3357	7.0	8.0
85016	327.0	67.0
3356	35.0	6.0
85019	256.0	308.0
3355	7.0	0.0
85013	957.0	342.0
85012	5012.0	1336.0
85015	437.0	444.0
85014	8337.0	11118.0
3376	3117.0	2344.0
3375	0.0	0.0
3373	130.0	142.0
3371	25779.0	765.0
100289489	0.0	1.0
651714	34.0	43.0
85007	1247.0	1395.0
85002	188.0	261.0
85004	922.0	232.0
85003	0.0	0.0
651746	447.0	34.0
347148	56.0	46.0
266977	202.0	26.0
266971	11.0	16.0
3386	0.0	0.0
3385	68.0	3.0
3384	334.0	89.0
3383	914.0	96.0
3382	1601.0	2801.0
3381	0.0	0.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	2322.0	874.0
3397	2193.0	723.0
3396	876.0	832.0
3394	364.0	87.0
26701	0.0	0.0
100289462	0.0	0.0
85028	257.0	326.0
85027	2128.0	664.0
85026	736.0	1224.0
85025	1060.0	656.0
347127	0.0	0.0
85021	1877.0	792.0
100289450	0.0	0.0
3399	2547.0	882.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	416.0	4371.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	2547.0	1157.0
122809	849.0	456.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	89.0	9.0
337882	0.0	0.0
337880	3.0	0.0
51643	2555.0	1812.0
51642	929.0	785.0
51645	1090.0	333.0
51647	2704.0	2607.0
51646	7321.0	2243.0
51649	2450.0	1963.0
100131017	2408.0	2933.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	3.0	4.0
337867	3676.0	2641.0
337875	9.0	0.0
337874	6.0	1.0
337873	6.0	15.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1739.0	832.0
26683	0.0	0.0
26682	0.0	0.0
51652	6945.0	2426.0
26685	0.0	0.0
51651	764.0	983.0
51654	793.0	795.0
51655	1248.0	2043.0
51657	2004.0	2134.0
51659	396.0	50.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	31.0	0.0
51661	776.0	169.0
51660	1405.0	480.0
51663	5020.0	1798.0
26651	0.0	0.0
51665	1452.0	601.0
51667	4373.0	1763.0
51666	1.0	0.0
51669	14211.0	8944.0
51668	853.0	343.0
26664	54.0	2.0
134829	266.0	9.0
26669	0.0	0.0
26668	0.0	0.0
146802	37.0	23.0
51673	684.0	667.0
51676	3565.0	449.0
51678	324.0	398.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	0.0	0.0
51684	2377.0	1826.0
386729	0.0	3.0
51686	733.0	737.0
386724	3.0	5.0
349814	0.0	0.0
386726	0.0	0.0
26645	11.0	0.0
374739	143.0	3.0
26644	14.0	2.0
26647	0.0	0.0
26648	0.0	0.0
51690	1969.0	2615.0
122830	1607.0	461.0
51692	1458.0	793.0
51691	926.0	380.0
51693	2323.0	3339.0
51696	1947.0	742.0
26640	0.0	0.0
51699	2954.0	1134.0
122837	0.0	0.0
26610	550.0	172.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	719.0	1068.0
100289388	137.0	146.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	79.0	15.0
374786	7.0	6.0
101927750	0.0	0.0
100507584	1.0	0.0
100507582	66.0	13.0
146853	6.0	10.0
120224	175.0	380.0
146852	0.0	0.0
122888	3.0	2.0
146850	85.0	39.0
146857	291.0	50.0
360132	182.0	9.0
494551	4.0	4.0
100133612	14.0	83.0
120227	534.0	673.0
494558	0.0	1.0
158830	8.0	11.0
102466104	0.0	0.0
158835	2.0	4.0
102466103	0.0	0.0
158833	0.0	0.0
101927761	6.0	11.0
101927763	11.0	10.0
132228	1.0	5.0
100131096	166.0	162.0
146862	6.0	1.0
100131094	13.0	33.0
146861	0.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	0.0
494540	65.0	40.0
386758	244.0	285.0
386757	0.0	0.0
158866	225.0	30.0
360160	0.0	0.0
101927774	5.0	0.0
101927777	186.0	21.0
100131089	364.0	451.0
100131087	0.0	0.0
100131085	1.0	4.0
360157	0.0	0.0
360158	0.0	4.0
100131084	0.0	0.0
360155	2.0	0.0
360156	0.0	0.0
132241	350.0	536.0
122867	0.0	1.0
360159	0.0	0.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	13.0	0.0
360167	0.0	0.0
360163	0.0	0.0
100507549	2.0	0.0
158800	11.0	30.0
158801	62.0	32.0
360182	7.0	23.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	187.0	120.0
100131067	544.0	355.0
100507540	3.0	2.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	5.0	9.0
101927717	0.0	0.0
360177	1.0	0.0
100131060	30.0	13.0
360178	0.0	0.0
101927718	0.0	0.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	0.0
51601	286.0	243.0
51603	1226.0	350.0
51602	2357.0	1915.0
51605	521.0	281.0
494514	46.0	4.0
51604	5227.0	2209.0
494513	101.0	103.0
51606	2762.0	1129.0
100507533	82.0	0.0
51608	114.0	94.0
101927720	127.0	104.0
203427	730.0	513.0
445582	16.0	35.0
100507530	38.0	21.0
100131055	0.0	0.0
101927726	2.0	0.0
101927728	0.0	0.0
445577	9.0	0.0
100131051	3.0	8.0
203430	0.0	0.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	2.0	7.0
360184	1.0	0.0
360185	0.0	0.0
51611	1160.0	545.0
51614	12758.0	10687.0
51616	2260.0	810.0
100507567	291.0	765.0
51619	1483.0	1842.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	2991.0	871.0
51622	179.0	84.0
51626	760.0	307.0
51629	8815.0	17342.0
134864	0.0	0.0
132200	5.0	0.0
134860	0.0	0.0
132204	0.0	1.0
132203	3.0	17.0
203447	1470.0	46.0
100131031	125.0	35.0
120237	0.0	0.0
146845	35.0	27.0
51631	2071.0	1799.0
146849	3.0	0.0
51634	1546.0	1814.0
51633	326.0	108.0
102466162	0.0	0.0
51635	15941.0	14872.0
51637	5749.0	3426.0
102723981	0.0	0.0
100422299	4.0	17.0
102723977	0.0	0.0
205655	0.0	0.0
3400	2100.0	483.0
100507739	581.0	698.0
102503429	0.0	0.0
3420	3929.0	1976.0
3417	11668.0	5939.0
3416	2496.0	1552.0
445329	0.0	0.0
445328	267.0	100.0
3419	1257.0	165.0
3418	12869.0	7472.0
3431	322.0	256.0
3430	2432.0	1143.0
101927700	0.0	0.0
101927704	0.0	0.0
101927703	8.0	5.0
3428	2236.0	354.0
3426	1089.0	95.0
3425	864.0	2109.0
3424	10.0	20.0
3423	5348.0	1909.0
3422	2068.0	867.0
3421	3795.0	4468.0
3429	1505.0	1072.0
3442	0.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	706.0	100.0
3434	706.0	133.0
3433	528.0	64.0
3453	1.0	0.0
3452	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	0.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	9.0	0.0
3461	0.0	0.0
3460	4566.0	2773.0
3459	5065.0	1112.0
3458	5.0	0.0
3456	0.0	0.0
3455	433.0	170.0
3454	4121.0	2724.0
3475	1026.0	649.0
3474	4.0	0.0
100302401	42.0	30.0
203054	429.0	534.0
3467	0.0	0.0
26838	0.0	0.0
651600	0.0	0.0
26839	1.0	0.0
3486	8527.0	2714.0
26830	0.0	0.0
3485	8602.0	9790.0
3484	1.0	0.0
26832	0.0	0.0
3483	23.0	32.0
26831	0.0	0.0
3482	5416.0	3223.0
26834	15.0	6.0
3481	2999.0	466.0
3480	3575.0	7212.0
26835	4.0	0.0
203069	3015.0	1050.0
203068	24946.0	12052.0
100289373	109.0	132.0
3479	1163.0	1378.0
100289371	3.0	12.0
3476	4323.0	2475.0
203062	874.0	1009.0
266623	7.0	41.0
266625	6.0	2.0
3497	1.0	0.0
26840	0.0	0.0
3495	48.0	12.0
3494	97.0	210.0
3493	817.0	2200.0
266626	0.0	0.0
3491	6662.0	1343.0
266629	1.0	1.0
3490	29398.0	12155.0
203076	2.0	0.0
3489	2978.0	1777.0
3488	26246.0	6596.0
203074	5.0	2.0
3487	33171.0	14214.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	1.0	0.0
26819	0.0	0.0
100194426	3.0	0.0
266619	0.0	0.0
100194425	4.0	3.0
26810	0.0	0.0
26812	0.0	0.0
651628	2.0	0.0
26811	0.0	0.0
26814	0.0	0.0
26813	0.0	2.0
553158	5.0	8.0
3499	5.0	0.0
3498	0.0	0.0
26827	0.0	1.0
26826	0.0	0.0
26829	0.0	0.0
26828	0.0	3.0
26821	3.0	1.0
26820	0.0	0.0
26823	0.0	0.0
26822	8.0	33.0
26825	2.0	0.0
105369987	0.0	0.0
26824	0.0	0.0
100289341	192.0	76.0
553148	4.0	15.0
266673	1.0	0.0
266675	27.0	8.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	0.0	0.0
648000	68.0	42.0
26801	0.0	0.0
26800	0.0	0.0
349408	1.0	0.0
266671	1.0	0.0
266655	1518.0	638.0
266657	16.0	9.0
100289319	1.0	0.0
254664	0.0	0.0
266643	0.0	0.0
100289300	0.0	0.0
26797	0.0	0.0
26796	0.0	0.0
26799	0.0	0.0
24137	78.0	28.0
26798	0.0	2.0
100529097	4.0	6.0
24138	1200.0	244.0
24139	2430.0	1372.0
26791	0.0	0.0
26790	0.0	0.0
51760	1242.0	880.0
26793	0.0	0.0
26792	0.0	0.0
51762	1844.0	784.0
26795	0.0	0.0
51761	53.0	39.0
51764	1.0	65.0
51763	2792.0	2797.0
51765	2650.0	322.0
51768	1932.0	566.0
24145	588.0	137.0
24146	342.0	368.0
119504	9113.0	4333.0
24147	514.0	98.0
24148	9590.0	5687.0
24149	1068.0	463.0
24140	1155.0	694.0
24141	155.0	200.0
24142	648.0	705.0
51773	3100.0	1526.0
24144	1046.0	368.0
51778	6.0	0.0
266699	0.0	0.0
266697	0.0	0.0
266698	0.0	0.0
26775	0.0	0.0
26777	2.0	8.0
26776	0.0	0.0
26779	0.0	0.0
26778	0.0	0.0
