id	1292e7fb-3199-40e3-a5d1-e141507b3b6f	1da9251a-d8fb-4ac7-9997-ef45e771cd6e
28611	3.0	4.0
28612	0.0	1.0
28617	2.0	1.0
5380	7.0	7.0
28616	0.0	0.0
28610	0.0	1.0
5379	340.0	605.0
100420558	0.0	0.0
100420557	4.0	3.0
100420555	0.0	0.0
100420552	0.0	2.0
5393	1180.0	1829.0
5394	3350.0	4906.0
5395	497.0	725.0
5396	1737.0	3167.0
101929302	47.0	76.0
28624	0.0	0.0
28625	0.0	1.0
28622	0.0	0.0
28623	0.0	0.0
28628	0.0	1.0
28629	0.0	1.0
28626	0.0	0.0
28627	0.0	1.0
28620	3.0	9.0
28621	2.0	1.0
100420568	0.0	0.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	2.0	1.0
28609	1.0	3.0
100419595	0.0	2.0
28602	0.0	5.0
28603	2.0	0.0
101929328	5.0	15.0
28600	0.0	0.0
28601	2.0	7.0
28606	4.0	9.0
101929329	0.0	0.0
100419599	0.0	1.0
256536	186.0	262.0
100420589	0.0	0.0
100420588	0.0	0.0
53615	4688.0	5129.0
53616	2460.0	1590.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	2.0	1.0
256586	474.0	630.0
171177	270.0	592.0
171169	3.0	9.0
53632	7.0	8.0
53630	21.0	59.0
53635	15615.0	18081.0
53637	238.0	264.0
112840	669.0	815.0
26038	240.0	210.0
26037	2108.0	2545.0
653226	3.0	9.0
28699	0.0	0.0
26039	1169.0	1928.0
112849	383.0	960.0
112846	2.0	6.0
26030	2478.0	2344.0
28693	1.0	1.0
28694	0.0	0.0
26032	94.0	118.0
28691	0.0	2.0
26031	370.0	680.0
28692	1.0	3.0
26034	193.0	277.0
28697	0.0	0.0
26033	300.0	182.0
28698	0.0	0.0
653232	183.0	348.0
100312803	0.0	0.0
26036	2322.0	3422.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1311.0	1463.0
28696	0.0	1.0
653234	59.0	61.0
643898	0.0	0.0
100312801	0.0	0.0
28690	3.0	5.0
26049	439.0	414.0
26048	1199.0	1534.0
653214	687.0	1232.0
100312819	0.0	0.0
26040	1754.0	2394.0
26043	2723.0	3515.0
26045	9.0	13.0
653220	0.0	0.0
26047	5957.0	5245.0
100312817	0.0	0.0
26046	2578.0	3724.0
100312816	0.0	0.0
124817	121.0	180.0
148808	338.0	576.0
378925	9.0	14.0
28679	0.0	0.0
26015	2022.0	2288.0
653247	0.0	0.0
26018	12990.0	17815.0
28677	0.0	1.0
26017	3756.0	4886.0
28678	0.0	0.0
26019	3500.0	4146.0
124801	384.0	528.0
28671	0.0	9.0
28672	2.0	8.0
26010	7084.0	8421.0
28670	6.0	10.0
26012	2302.0	3847.0
28675	0.0	0.0
26011	134.0	259.0
28676	0.0	1.0
28673	8.0	7.0
148811	23.0	15.0
26013	605.0	1064.0
28674	1.0	2.0
124808	1206.0	1724.0
148818	0.0	1.0
112812	113.0	133.0
26027	442.0	406.0
653236	20.0	8.0
28688	3.0	1.0
28689	3.0	6.0
653238	14.0	29.0
112817	131.0	45.0
148823	318.0	744.0
28682	0.0	5.0
28683	0.0	3.0
148824	24.0	40.0
28680	1.0	2.0
653240	0.0	0.0
26020	13478.0	15200.0
28681	1.0	5.0
28686	0.0	0.0
26022	8546.0	11127.0
28684	1.0	0.0
26025	107.0	118.0
26024	696.0	951.0
28685	0.0	0.0
378948	0.0	0.0
378949	0.0	0.0
112885	330.0	498.0
28657	0.0	1.0
653268	517.0	456.0
653269	143.0	236.0
28658	0.0	1.0
28655	2.0	1.0
28656	0.0	4.0
28659	0.0	3.0
28650	0.0	0.0
653275	2.0	1.0
28653	1.0	1.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	1.0
100312849	12.0	9.0
102157402	1237.0	1690.0
102157400	0.0	0.0
378938	10704.0	27176.0
641298	8.0	15.0
26005	1763.0	2614.0
28668	1.0	0.0
28669	2.0	1.0
26007	2449.0	3357.0
28666	1.0	6.0
653259	37.0	90.0
28667	1.0	2.0
26009	2596.0	3393.0
28660	1.0	0.0
124857	52.0	31.0
28661	0.0	4.0
26001	7771.0	8858.0
28664	1.0	3.0
26000	2569.0	3135.0
28665	2.0	5.0
26003	4532.0	6549.0
28662	3.0	7.0
26002	707.0	1973.0
28663	0.0	2.0
100312850	29.0	42.0
340390	62.0	142.0
340393	1.0	8.0
28639	4.0	17.0
112869	597.0	805.0
28638	154.0	373.0
100312829	1.0	6.0
100312826	17.0	23.0
124842	9.0	10.0
100312825	0.0	1.0
100312828	22.0	62.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	845.0	999.0
100312823	0.0	0.0
339390	0.0	0.0
339396	7.0	9.0
28646	0.0	2.0
378950	0.0	0.0
28647	0.0	1.0
339398	132.0	189.0
378951	0.0	0.0
28644	0.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1274.0	1547.0
28648	0.0	1.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	4.0	2.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	1.0	3.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	1.0	0.0
100312835	0.0	1.0
100312830	0.0	0.0
646096	0.0	0.0
90799	1526.0	2727.0
100287345	1.0	0.0
87171	6.0	4.0
87178	1231.0	1943.0
100287327	0.0	0.0
100287325	1.0	1.0
100287314	9.0	9.0
26191	21.0	76.0
26190	4164.0	5733.0
100287302	0.0	0.0
26173	7312.0	10764.0
26175	2213.0	2492.0
154197	4.0	9.0
5411	4657.0	9543.0
5409	60.0	27.0
26184	1.0	1.0
26188	2.0	1.0
26189	0.0	0.0
5406	5.0	4.0
5407	2.0	1.0
5408	0.0	0.0
286002	216.0	298.0
5420	2153.0	3120.0
286006	32.0	83.0
100131546	0.0	2.0
646016	0.0	0.0
5422	1070.0	1257.0
51122	1454.0	1843.0
51121	763.0	1060.0
51124	3096.0	3983.0
51123	2564.0	3429.0
5412	3371.0	3833.0
51126	2522.0	2913.0
51125	3042.0	3654.0
5413	1922.0	2951.0
5414	211.0	344.0
51128	6856.0	7622.0
51127	77.0	168.0
51129	2429.0	2284.0
646024	2.0	17.0
646023	28.0	21.0
100131539	2.0	4.0
5430	12390.0	11919.0
5431	4678.0	6888.0
286016	17.0	28.0
5432	4481.0	5292.0
100131535	0.0	0.0
5433	1904.0	2455.0
105369729	0.0	0.0
51131	1246.0	2099.0
51130	389.0	613.0
51133	7286.0	9150.0
51132	4064.0	5201.0
51135	1129.0	1851.0
51134	461.0	867.0
5423	1348.0	2532.0
90701	11906.0	27040.0
5424	710.0	1087.0
51136	545.0	734.0
5425	5973.0	8989.0
51138	2250.0	2843.0
5426	2202.0	3409.0
646019	11.0	13.0
5427	125.0	230.0
5428	1988.0	3016.0
5429	625.0	724.0
100131528	0.0	0.0
5440	1994.0	2941.0
5441	4772.0	5839.0
5442	2393.0	3091.0
5443	166.0	115.0
5444	439.0	220.0
51142	10396.0	13408.0
51141	1515.0	1774.0
51144	3376.0	3421.0
51143	2871.0	3741.0
51146	2.0	11.0
89758	0.0	2.0
5434	7185.0	7707.0
51148	3140.0	3476.0
5435	21.0	15.0
51147	2338.0	3427.0
5436	3511.0	4328.0
90736	732.0	928.0
51149	934.0	2089.0
5437	1801.0	3141.0
5438	1036.0	1367.0
5439	2287.0	2966.0
90737	1.0	2.0
5450	124.0	138.0
5451	1761.0	1988.0
5452	437.0	339.0
5453	46.0	22.0
5454	5.0	3.0
646049	0.0	0.0
5455	13.0	1.0
51151	11.0	188.0
51150	11554.0	13578.0
51155	1945.0	2339.0
51154	1745.0	2423.0
51157	1281.0	1630.0
51156	0.0	9.0
5445	2325.0	4147.0
5446	230.0	296.0
5447	7096.0	9128.0
5449	6.0	8.0
286042	148.0	202.0
347487	0.0	0.0
5460	156.0	237.0
5462	59.0	156.0
5463	1071.0	1561.0
5464	3243.0	5463.0
5465	2318.0	2812.0
51160	8718.0	10790.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1536.0	2576.0
51161	649.0	697.0
51164	4436.0	5998.0
51163	730.0	1142.0
51166	1192.0	2455.0
51168	76.0	86.0
51167	537.0	915.0
5456	0.0	0.0
89778	1233.0	382.0
5457	0.0	3.0
89777	0.0	2.0
5458	0.0	0.0
5459	8.0	1.0
120824	0.0	0.0
5470	0.0	10.0
5471	459.0	912.0
347475	122.0	195.0
5473	0.0	0.0
5475	47.0	40.0
5476	3794.0	5369.0
100507097	0.0	2.0
100507096	0.0	0.0
51171	344.0	429.0
100287388	0.0	1.0
100507099	6.0	5.0
51170	1941.0	4785.0
100507098	267.0	265.0
51172	934.0	1141.0
51175	690.0	1079.0
51174	958.0	1196.0
51177	2149.0	2135.0
51176	232.0	720.0
51179	10.0	15.0
5467	3067.0	3141.0
5468	290.0	225.0
89766	31.0	34.0
5469	2288.0	3153.0
89765	324.0	529.0
347468	0.0	0.0
89761	1.0	0.0
5481	1693.0	2095.0
89792	93.0	38.0
90780	4626.0	5327.0
89790	204.0	454.0
5483	18.0	33.0
646077	0.0	0.0
5485	2.0	0.0
5486	1.0	4.0
5487	0.0	2.0
5488	4.0	5.0
646070	0.0	1.0
51182	939.0	1614.0
646074	0.0	0.0
5480	1370.0	1452.0
51181	17661.0	18985.0
51184	1393.0	1843.0
51186	2851.0	4135.0
51185	2386.0	3305.0
100287372	1.0	0.0
51188	1429.0	2053.0
51187	3944.0	5482.0
5478	12726.0	19798.0
5479	13582.0	25601.0
89797	1584.0	1503.0
89796	999.0	1155.0
89795	387.0	506.0
89781	2460.0	3718.0
347454	2.0	11.0
5493	6888.0	9118.0
89780	376.0	335.0
5494	6683.0	7813.0
5495	3471.0	5954.0
5496	4419.0	6622.0
5498	1004.0	1660.0
5499	10979.0	12454.0
646080	46.0	153.0
100287369	2.0	1.0
51191	1200.0	1372.0
646087	0.0	0.0
100287364	0.0	0.0
646086	0.0	1.0
51193	1616.0	2168.0
100287366	0.0	0.0
646085	1.0	4.0
51192	132.0	255.0
5491	0.0	1.0
51195	1649.0	2557.0
51194	1335.0	1736.0
100287362	5.0	14.0
51196	614.0	926.0
51199	2012.0	2931.0
51198	0.0	0.0
5489	1.0	0.0
89782	544.0	744.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	2.0	5.0
28735	0.0	0.0
28732	0.0	0.0
100507062	17.0	52.0
28733	0.0	0.0
28738	0.0	0.0
100507067	0.0	0.0
28739	0.0	0.0
28736	0.0	0.0
100507066	5.0	5.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	1.0
144712	4.0	7.0
119764	0.0	0.0
119765	0.0	0.0
144715	52.0	43.0
286094	0.0	0.0
100859921	0.0	1.0
100859920	0.0	0.0
286097	458.0	451.0
144717	1044.0	1371.0
100507059	0.0	1.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	1.0
28746	0.0	0.0
724102	38.0	297.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	37.0	42.0
28749	0.0	1.0
100507057	170.0	331.0
100507056	0.0	0.0
100507055	5.0	18.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	4.0
100859930	1398.0	1518.0
347541	0.0	0.0
347544	0.0	1.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	15.0	20.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	1.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	90.0	95.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	0.0	55.0
100507027	2.0	0.0
286046	124.0	151.0
648630	41.0	61.0
117143	739.0	1064.0
117145	904.0	1300.0
117144	2.0	4.0
120787	0.0	0.0
492295	0.0	0.0
347517	45.0	46.0
347516	0.0	1.0
286053	726.0	1077.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	1.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	304.0	468.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	2.0
120776	0.0	0.0
347509	0.0	1.0
286065	0.0	0.0
100131568	0.0	2.0
100131565	1.0	0.0
100131564	386.0	1124.0
100507040	0.0	3.0
132719	0.0	0.0
100507046	1.0	3.0
100507044	0.0	0.0
100507043	3.0	7.0
51100	5250.0	5701.0
51102	798.0	1112.0
51101	925.0	1056.0
51104	935.0	1205.0
51103	748.0	1047.0
51106	375.0	566.0
51105	2161.0	3475.0
51108	5677.0	8651.0
51107	10873.0	12854.0
286075	570.0	800.0
51109	163576.0	133027.0
286077	2528.0	3367.0
646000	0.0	1.0
132720	596.0	925.0
132724	0.0	2.0
100131551	7.0	16.0
100131550	0.0	0.0
100507034	25.0	70.0
100507032	194.0	375.0
119774	0.0	0.0
119772	0.0	1.0
51111	4616.0	6072.0
51110	640.0	784.0
119775	0.0	0.0
51112	2690.0	3353.0
51115	2031.0	2651.0
51114	3868.0	6725.0
51117	4176.0	5524.0
51116	2156.0	2740.0
51119	6055.0	6885.0
51118	1399.0	1995.0
26151	2276.0	3524.0
26150	150.0	172.0
26153	83.0	67.0
26152	211.0	329.0
26155	5514.0	8020.0
26154	38.0	22.0
26157	212.0	366.0
26156	8582.0	11509.0
130162	288.0	505.0
100534611	1.0	3.0
100534612	1.0	5.0
26164	2024.0	2596.0
117178	1609.0	1359.0
117177	3413.0	4806.0
26166	114.0	98.0
105379197	0.0	0.0
26165	3.0	0.0
26168	1124.0	1610.0
26167	529.0	1236.0
26160	1421.0	2380.0
100507003	0.0	0.0
100507008	1120.0	881.0
26137	326.0	536.0
26136	3752.0	4859.0
28798	0.0	0.0
28799	0.0	0.0
26138	1.0	0.0
28792	0.0	0.0
28793	2.0	10.0
28790	0.0	0.0
117166	83.0	107.0
26130	2529.0	3035.0
28791	0.0	8.0
26133	6949.0	8614.0
28796	1.0	31.0
28797	9.0	62.0
26135	12909.0	16434.0
28794	0.0	0.0
28795	0.0	0.0
26134	176.0	269.0
154150	0.0	0.0
129138	1667.0	2028.0
26148	244.0	276.0
26147	1186.0	1286.0
26149	240.0	278.0
117154	25.0	42.0
26140	1065.0	2666.0
553820	0.0	0.0
117153	6.0	5.0
120796	0.0	0.0
117156	2.0	9.0
117155	163.0	361.0
117157	1.0	6.0
120793	0.0	0.0
26146	1529.0	1808.0
117159	0.0	1.0
26145	1994.0	2177.0
130195	0.0	0.0
154141	580.0	651.0
117151	0.0	1.0
26115	1214.0	1826.0
28778	1.0	10.0
28779	0.0	3.0
28776	0.0	3.0
28777	0.0	0.0
26119	5093.0	5787.0
26118	5522.0	11967.0
28770	1.0	0.0
28771	0.0	0.0
28774	3.0	19.0
28775	1.0	122.0
28772	0.0	11.0
26112	2354.0	1743.0
28773	0.0	1.0
130120	0.0	0.0
28789	0.0	0.0
26128	1969.0	2472.0
28787	0.0	0.0
26127	1480.0	1909.0
132789	1057.0	1486.0
28788	0.0	0.0
28781	0.0	9.0
201134	756.0	941.0
28780	0.0	0.0
26122	1866.0	2284.0
28785	1.0	0.0
144766	0.0	0.0
26121	2774.0	3481.0
28786	0.0	2.0
28783	0.0	0.0
26123	4534.0	5530.0
28784	3.0	26.0
130132	125.0	238.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	162.0	415.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	0.0
28750	0.0	2.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	1.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1091.0	1196.0
28769	0.0	0.0
28760	0.0	0.0
26100	6132.0	7266.0
28763	0.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	1.0
117195	0.0	0.0
154089	0.0	0.0
100287238	0.0	0.0
201158	166.0	303.0
100287234	0.0	0.0
201164	774.0	761.0
201161	779.0	1195.0
201163	2050.0	3326.0
154091	5291.0	5770.0
154092	4.0	7.0
276719	0.0	0.0
100287229	0.0	3.0
100287227	48.0	77.0
100287226	0.0	0.0
201176	2084.0	2642.0
100287216	38.0	54.0
100287215	1.0	2.0
201181	218.0	230.0
129099	1117.0	1045.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	208.0	133.0
130075	0.0	0.0
5510	8794.0	9662.0
166012	4.0	3.0
5509	873.0	1185.0
5500	23732.0	26115.0
5501	6267.0	8931.0
5502	265.0	203.0
5504	3176.0	3586.0
5506	1.0	0.0
5507	593.0	536.0
154043	1606.0	1869.0
5520	2907.0	4210.0
5521	106.0	149.0
193629	3.0	7.0
5519	1604.0	2505.0
26298	10405.0	14945.0
26297	1172.0	1674.0
5511	2309.0	3023.0
5512	0.0	8.0
5514	10201.0	11569.0
5515	6881.0	8570.0
26290	38.0	45.0
5516	5664.0	6281.0
154075	10.0	50.0
26292	1393.0	1882.0
26291	0.0	0.0
5518	24591.0	26287.0
5530	14986.0	24504.0
5531	3600.0	4626.0
5532	4359.0	4645.0
5522	1356.0	1508.0
5523	1011.0	1030.0
5524	18477.0	20061.0
5525	3036.0	3697.0
5526	1143.0	1299.0
5527	5853.0	6933.0
5528	4250.0	4654.0
154064	0.0	3.0
5529	2069.0	2428.0
286122	46.0	94.0
5540	85.0	116.0
5542	0.0	0.0
286128	430.0	637.0
51241	1778.0	2885.0
89858	2.0	21.0
89857	59.0	234.0
51244	1266.0	1732.0
51247	4317.0	5916.0
5533	1121.0	1410.0
51246	12230.0	13290.0
5534	2183.0	2713.0
51249	1287.0	1878.0
5535	1.0	4.0
90835	71.0	101.0
89853	1495.0	1479.0
5536	3914.0	4527.0
51248	2117.0	2641.0
5537	3855.0	4956.0
5538	7988.0	10701.0
5539	0.0	0.0
28907	1.0	1.0
286133	28.0	157.0
28908	62.0	96.0
28905	0.0	0.0
100131418	0.0	0.0
5550	1645.0	2848.0
28906	3.0	0.0
286135	0.0	0.0
5551	115.0	224.0
5552	1147.0	1888.0
100131415	0.0	0.0
5553	2.0	2.0
28909	0.0	0.0
5554	36.0	42.0
28900	1.0	7.0
28903	0.0	0.0
28904	0.0	0.0
28901	0.0	2.0
28902	1.0	11.0
51250	587.0	804.0
51252	40.0	20.0
51251	649.0	1029.0
89849	704.0	1685.0
89848	1283.0	1853.0
51253	3141.0	4073.0
89846	143.0	307.0
51256	1038.0	1332.0
89845	1698.0	2376.0
51255	3976.0	4667.0
51258	4110.0	5469.0
5544	13.0	10.0
51257	2398.0	2471.0
5545	0.0	0.0
5546	3215.0	4091.0
5547	4667.0	6893.0
51259	851.0	1113.0
90826	951.0	1191.0
5549	9531.0	6712.0
286140	27.0	27.0
90827	0.0	0.0
286144	2635.0	3031.0
5562	4096.0	5166.0
286148	1966.0	2086.0
5563	976.0	1084.0
90861	14709.0	19212.0
5564	2108.0	2377.0
90864	179.0	231.0
5565	1705.0	2032.0
51260	2386.0	3019.0
51263	1377.0	1831.0
100287296	0.0	0.0
51265	60.0	105.0
51264	2389.0	3181.0
51267	106.0	239.0
51266	0.0	6.0
5555	2.0	13.0
51268	239.0	171.0
89876	541.0	922.0
5557	229.0	378.0
5558	8672.0	6085.0
89874	77.0	122.0
90859	3.0	2.0
89872	28.0	17.0
286151	16.0	36.0
89870	0.0	1.0
5570	269.0	446.0
5571	3541.0	4775.0
5573	13370.0	14741.0
90850	1987.0	2625.0
5574	0.0	1.0
90853	5.0	30.0
5575	2793.0	3393.0
5576	4624.0	5224.0
51270	0.0	0.0
100192378	4.0	2.0
51272	5151.0	6258.0
51271	3980.0	4700.0
51274	5430.0	7739.0
100287284	4.0	4.0
51276	282.0	466.0
89869	9.0	0.0
51275	852.0	1190.0
51278	536.0	473.0
51277	630.0	829.0
5566	4593.0	4516.0
89866	0.0	7.0
51279	2660.0	4949.0
5567	3244.0	4187.0
90843	2596.0	3358.0
5568	2.0	0.0
5569	1531.0	1017.0
89891	2870.0	3519.0
5580	7553.0	9657.0
89890	1033.0	1295.0
5581	566.0	567.0
5582	2.0	2.0
5583	3052.0	3855.0
5584	4232.0	5264.0
5585	5165.0	10128.0
5586	3273.0	4291.0
5587	3390.0	4755.0
100287279	0.0	0.0
51281	704.0	984.0
51280	11462.0	34427.0
51283	2400.0	3264.0
100287272	1.0	4.0
51282	2811.0	3147.0
51285	4049.0	1603.0
51284	70.0	136.0
51287	2450.0	3762.0
119722	0.0	1.0
51286	146.0	72.0
51289	0.0	0.0
100287270	0.0	0.0
5577	1373.0	1424.0
5578	2837.0	2297.0
5579	1124.0	559.0
89894	449.0	558.0
5591	8136.0	10770.0
5592	747.0	374.0
90871	3111.0	3906.0
5593	1084.0	723.0
5594	9151.0	9688.0
347598	0.0	0.0
5595	3058.0	3338.0
5596	679.0	455.0
5597	2178.0	3950.0
90874	1754.0	2929.0
5598	903.0	1055.0
51290	3423.0	4388.0
51292	3692.0	4521.0
5590	2718.0	2802.0
51291	563.0	976.0
100287266	0.0	1.0
51294	211.0	346.0
100287261	0.0	0.0
51293	5239.0	7139.0
51296	328.0	486.0
51295	2968.0	3886.0
51298	36.0	23.0
51297	0.0	0.0
51299	193.0	811.0
119710	385.0	733.0
5588	61.0	97.0
5589	19568.0	25263.0
90865	1189.0	1502.0
89887	314.0	355.0
89886	12.0	15.0
89885	2.0	2.0
89884	44.0	157.0
89883	1.0	0.0
89882	0.0	0.0
286101	2786.0	3361.0
286102	0.0	0.0
286103	92.0	167.0
347584	0.0	0.0
5599	1726.0	2721.0
347687	0.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	1.0	5.0
53820	74.0	95.0
53826	2601.0	1269.0
53827	898.0	1457.0
345016	0.0	0.0
347673	1.0	0.0
53828	4.0	14.0
53829	79.0	142.0
347675	0.0	0.0
28866	0.0	0.0
100507173	22.0	19.0
26205	1328.0	1846.0
132625	0.0	1.0
28864	0.0	0.0
100507171	188.0	177.0
28865	0.0	0.0
26207	1399.0	1698.0
100507178	38.0	145.0
26206	106.0	152.0
28869	0.0	0.0
100131493	0.0	0.0
28862	0.0	0.0
28863	0.0	0.0
28861	0.0	0.0
53833	37.0	148.0
53834	2336.0	3843.0
53831	0.0	8.0
53832	1745.0	2176.0
53838	1651.0	2308.0
53836	558.0	596.0
144608	216.0	322.0
28833	0.0	0.0
28834	0.0	2.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	4.0	6.0
100750247	1.0	9.0
100131481	0.0	0.0
53840	22.0	49.0
53841	4.0	11.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	2.0
28847	0.0	0.0
102060282	5.0	16.0
28819	0.0	0.0
28817	2.0	8.0
28818	0.0	0.0
100131469	0.0	0.0
28811	1.0	3.0
28812	0.0	0.0
28810	0.0	1.0
28815	29.0	77.0
28816	35.0	39.0
28813	11.0	42.0
100507143	0.0	0.0
28814	0.0	1.0
51201	2978.0	3562.0
119687	0.0	0.0
51200	2.0	4.0
51203	87.0	227.0
51202	83.0	247.0
51205	1423.0	2573.0
51204	831.0	1091.0
51207	2.0	0.0
51206	63.0	74.0
119682	0.0	0.0
51209	639.0	365.0
51208	5.0	8.0
28828	0.0	0.0
100507135	21.0	19.0
28829	0.0	0.0
100131457	4.0	8.0
28822	2.0	18.0
28823	8.0	28.0
28820	27.0	64.0
100131454	43.0	43.0
28821	6.0	6.0
28826	0.0	1.0
28827	0.0	0.0
100131451	9.0	2.0
28824	0.0	8.0
28825	4.0	41.0
119678	0.0	0.0
119679	0.0	0.0
89801	364.0	359.0
51214	6.0	1.0
51213	0.0	0.0
51218	2201.0	2916.0
286183	4.0	3.0
286184	0.0	1.0
286186	0.0	1.0
286187	5.0	6.0
286189	374.0	416.0
648532	0.0	1.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	6.0
89839	47.0	116.0
89838	1.0	1.0
89837	0.0	0.0
100507170	0.0	0.0
51222	1597.0	1403.0
51225	218.0	482.0
286190	7.0	15.0
89832	10.0	12.0
51224	0.0	2.0
51227	1424.0	1841.0
51226	981.0	1108.0
51228	3658.0	4734.0
347613	6.0	11.0
28808	0.0	0.0
28809	5.0	7.0
28806	0.0	0.0
100131439	0.0	4.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	256.0	620.0
28800	0.0	0.0
28801	1.0	0.0
28804	0.0	4.0
28805	2.0	0.0
28802	0.0	1.0
28803	0.0	8.0
51230	3274.0	3858.0
90809	2451.0	2936.0
51232	5211.0	4525.0
51231	2863.0	3505.0
51234	3750.0	4829.0
51233	6.0	23.0
89822	5.0	24.0
51236	1610.0	1952.0
51237	361.0	612.0
51239	668.0	761.0
90806	1516.0	2303.0
100507102	41.0	48.0
129049	769.0	802.0
154007	907.0	1424.0
26279	3.0	13.0
203859	986.0	996.0
26272	676.0	950.0
26271	240.0	403.0
26273	2350.0	2946.0
26276	1411.0	1737.0
26275	1673.0	2046.0
26278	1324.0	1115.0
26277	3243.0	4743.0
26270	613.0	856.0
26285	0.0	0.0
26284	3079.0	3641.0
26287	18.0	14.0
26286	12479.0	18247.0
26289	58.0	403.0
26281	8.0	9.0
26280	2.0	13.0
100507127	1.0	4.0
100507125	0.0	0.0
129025	0.0	1.0
26258	5487.0	6831.0
26257	4.0	4.0
26259	920.0	1231.0
26251	4.0	0.0
168667	686.0	141.0
26254	2.0	1.0
26253	54.0	142.0
26256	55.0	103.0
144699	725.0	817.0
26255	0.0	0.0
100507114	0.0	0.0
100507113	6.0	44.0
100507118	9.0	17.0
100507117	1.0	2.0
26269	1619.0	1887.0
26268	2786.0	4724.0
201229	630.0	624.0
26261	27.0	67.0
119696	0.0	0.0
26260	4348.0	6305.0
26263	3357.0	3515.0
119694	0.0	1.0
26262	1959.0	2878.0
201232	231.0	262.0
119695	0.0	0.0
26267	335.0	528.0
26266	66.0	151.0
119692	1.0	3.0
130074	9443.0	10370.0
129080	922.0	690.0
28899	0.0	0.0
26235	2076.0	2532.0
26238	65.0	78.0
28897	0.0	0.0
28898	0.0	2.0
100750225	14.0	69.0
26239	0.0	0.0
28891	0.0	0.0
28892	0.0	0.0
26230	662.0	656.0
201243	0.0	1.0
28890	0.0	0.0
26232	1051.0	1163.0
28895	0.0	0.0
26231	423.0	398.0
28896	0.0	0.0
26234	7755.0	8669.0
28893	0.0	0.0
26233	749.0	1351.0
28894	0.0	0.0
144638	6.0	3.0
132660	654.0	690.0
26247	6.0	5.0
26246	1.0	5.0
26249	367.0	632.0
26248	0.0	0.0
100510707	0.0	0.0
201255	1105.0	1858.0
26240	688.0	855.0
201254	4296.0	5505.0
26242	0.0	0.0
26245	1.0	2.0
252839	7790.0	8944.0
132671	641.0	558.0
130013	12.0	32.0
28877	0.0	0.0
28878	0.0	0.0
28875	0.0	0.0
28876	0.0	2.0
201259	0.0	0.0
28879	0.0	0.0
26219	0.0	1.0
492311	1548.0	1640.0
168620	518.0	804.0
28870	0.0	3.0
201266	830.0	1068.0
28873	0.0	0.0
28874	55.0	32.0
26212	3.0	11.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	846.0	736.0
26225	2718.0	3013.0
28888	0.0	0.0
26224	4193.0	4676.0
