id	4a8849c2-9e21-4ccf-b703-b6d6311744e0	1530a60d-78d0-4ce6-8959-40080184f716
51084	4885.0	4692.0
51087	108.0	70.0
51086	2.0	2.0
146212	0.0	2.0
51088	3509.0	1892.0
910	4.0	2.0
90678	1643.0	2364.0
911	148.0	58.0
912	128.0	78.0
913	85.0	41.0
914	246.0	295.0
915	116.0	90.0
916	320.0	357.0
917	91.0	72.0
919	111.0	86.0
90673	622.0	798.0
51090	984.0	615.0
51092	8671.0	8652.0
51091	902.0	718.0
51094	7865.0	8580.0
51093	2925.0	2117.0
51096	1621.0	1639.0
51095	1224.0	1220.0
146225	5.0	6.0
51098	1706.0	1495.0
340359	15.0	21.0
51097	4985.0	5611.0
146223	4909.0	4848.0
51099	707.0	587.0
920	801.0	1168.0
146227	32.0	83.0
921	143.0	199.0
90668	80.0	34.0
922	0.0	1.0
923	153.0	160.0
340351	171.0	105.0
924	100.0	148.0
643941	0.0	0.0
925	348.0	249.0
926	73.0	68.0
927	97.0	31.0
928	53304.0	32010.0
100312775	10.0	10.0
929	1115.0	1547.0
158228	226.0	316.0
339366	58.0	117.0
26095	59.0	18.0
401825	0.0	0.0
26098	1179.0	1274.0
340348	1325.0	2206.0
26097	3830.0	3677.0
388324	463.0	438.0
26099	7050.0	6934.0
388325	124.0	136.0
930	60.0	9.0
148898	202.0	173.0
931	141.0	22.0
388323	45.0	71.0
932	0.0	0.0
933	208.0	229.0
643954	0.0	1.0
26090	5724.0	4843.0
134265	1024.0	662.0
26092	7432.0	5597.0
936	1.0	1.0
26091	2137.0	1872.0
158234	663.0	629.0
26094	769.0	648.0
643955	0.0	0.0
938	2.0	9.0
26093	1349.0	2235.0
939	104.0	80.0
401827	0.0	1.0
90693	553.0	435.0
158219	640.0	777.0
134266	922.0	1061.0
643971	0.0	0.0
940	110.0	111.0
941	4.0	11.0
124872	3.0	5.0
942	153.0	130.0
943	16.0	30.0
342994	3.0	18.0
944	36.0	47.0
643965	1.0	2.0
945	69.0	68.0
946	54.0	64.0
7903	231.0	234.0
947	2474.0	2321.0
158222	66.0	54.0
948	251.0	213.0
949	4658.0	5260.0
7905	16115.0	14356.0
136853	65.0	78.0
401895	0.0	0.0
339344	230.0	407.0
339345	0.0	0.0
653308	250.0	201.0
26074	20.0	13.0
7918	1406.0	1475.0
26073	6875.0	7100.0
7917	12200.0	15384.0
7919	2343.0	2104.0
950	28728.0	32136.0
951	500.0	406.0
952	5384.0	470.0
388344	746.0	2009.0
953	2132.0	1826.0
954	1480.0	1045.0
643976	0.0	0.0
955	12715.0	12811.0
641311	1.0	7.0
956	584.0	314.0
957	21822.0	36822.0
958	1169.0	621.0
959	10.0	20.0
7913	5770.0	4890.0
7916	20087.0	30957.0
7915	2190.0	2513.0
26071	2388.0	2357.0
388341	106.0	95.0
26085	79.0	35.0
388339	30.0	69.0
26084	2444.0	4477.0
342979	82.0	76.0
960	13903.0	17157.0
26086	702.0	1287.0
342977	20.0	12.0
388335	2457.0	2851.0
961	11301.0	7014.0
26088	3379.0	4090.0
962	426.0	221.0
388336	1387.0	1850.0
963	680.0	594.0
388333	2.0	0.0
965	386.0	284.0
966	21327.0	13465.0
7920	500.0	375.0
643987	0.0	0.0
967	33905.0	27014.0
7923	913.0	938.0
7922	16991.0	20284.0
968	9.0	11.0
969	234.0	163.0
26080	0.0	0.0
643988	125.0	579.0
26083	3.0	0.0
161835	22.0	13.0
134218	3096.0	2984.0
100312782	0.0	0.0
7941	739.0	1021.0
7940	195.0	168.0
26059	165.0	97.0
339324	1615.0	1597.0
339327	267.0	258.0
26052	168.0	147.0
26051	551.0	532.0
339318	628.0	555.0
340307	1.0	0.0
26054	4575.0	5925.0
970	10.0	4.0
971	83.0	75.0
26053	2656.0	3443.0
972	39656.0	43422.0
26056	2204.0	2224.0
973	429.0	79.0
974	340.0	113.0
26058	5240.0	6495.0
975	49949.0	41566.0
26057	7022.0	8819.0
653333	11.0	3.0
976	1576.0	1458.0
7932	2.0	1.0
100312789	0.0	0.0
977	23696.0	21103.0
100312788	0.0	0.0
978	166.0	134.0
643996	0.0	0.0
7936	3263.0	3169.0
100312785	0.0	0.0
26050	631.0	497.0
100312787	0.0	0.0
641339	343.0	343.0
161823	716.0	719.0
100312792	0.0	0.0
100312794	6.0	4.0
100312790	0.0	0.0
148870	24.0	7.0
388364	0.0	0.0
388363	213.0	336.0
653316	71.0	32.0
653319	512.0	526.0
148867	2466.0	2392.0
26063	950.0	1140.0
122258	0.0	0.0
26062	0.0	0.0
102578074	1.0	0.0
26065	7114.0	8227.0
26064	1992.0	1815.0
983	149.0	259.0
984	1250.0	1747.0
146206	39.0	79.0
987	8804.0	18335.0
988	3776.0	3647.0
7942	2055.0	1956.0
989	7696.0	5667.0
26061	1659.0	1632.0
161829	0.0	3.0
100312798	5.0	3.0
26060	3648.0	3772.0
219525	0.0	0.0
5300	3378.0	3224.0
5301	0.0	0.0
339302	1.0	0.0
388394	16.0	155.0
990	169.0	277.0
991	84.0	197.0
100419609	0.0	0.0
342945	306.0	484.0
993	117.0	224.0
994	506.0	558.0
51001	693.0	576.0
100419606	0.0	0.0
51000	1480.0	1267.0
995	31.0	56.0
996	2844.0	2688.0
51003	393.0	274.0
100419608	1.0	2.0
997	2129.0	3076.0
51002	906.0	937.0
388389	1.0	2.0
998	11966.0	7866.0
51005	611.0	936.0
999	35794.0	40164.0
51004	720.0	772.0
158293	4372.0	4977.0
51006	4155.0	4468.0
7955	50.0	17.0
51009	3485.0	3074.0
7957	849.0	586.0
51008	1591.0	1109.0
158297	11.0	14.0
219537	12.0	7.0
5310	3963.0	5762.0
5311	1870.0	1705.0
101929387	5.0	5.0
388387	1.0	1.0
100419614	1.0	0.0
388381	1.0	1.0
51010	695.0	757.0
100420608	0.0	0.0
342933	0.0	4.0
51012	3004.0	2989.0
51011	902.0	953.0
51014	8955.0	6972.0
51013	1012.0	956.0
51016	833.0	935.0
7965	1065.0	1185.0
51015	1830.0	1615.0
5303	956.0	874.0
51018	1046.0	1210.0
5304	512.0	190.0
5305	1194.0	1337.0
5306	8281.0	9485.0
5307	1360.0	617.0
51019	1351.0	1196.0
342931	2.0	0.0
5308	9.0	3.0
101929390	0.0	0.0
5309	1.0	0.0
219527	25.0	14.0
101929397	3.0	1.0
7980	1495.0	240.0
5320	11329.0	2769.0
7982	1919.0	1967.0
5321	1007.0	966.0
5322	688.0	425.0
7984	961.0	1402.0
219541	714.0	669.0
51021	4709.0	5264.0
51020	2325.0	2270.0
51023	550.0	459.0
51022	970.0	803.0
51025	250.0	357.0
342926	1320.0	1159.0
51024	6353.0	5346.0
7976	2009.0	1397.0
5313	1.0	2.0
51027	1064.0	792.0
100420613	0.0	0.0
51026	2770.0	1895.0
5314	353.0	286.0
7975	1216.0	1629.0
100420612	4.0	16.0
5315	40747.0	36346.0
51029	2276.0	2230.0
7978	500.0	418.0
51028	4291.0	2680.0
5316	1443.0	1597.0
5317	14308.0	4959.0
5318	2399.0	2406.0
7979	2888.0	3609.0
219539	30.0	22.0
5319	10.0	11.0
219557	0.0	0.0
7991	7222.0	4882.0
5330	224.0	267.0
7994	3804.0	3547.0
5331	1674.0	2431.0
5332	1786.0	2629.0
7993	692.0	403.0
5333	1748.0	1176.0
5334	859.0	573.0
51030	2077.0	1654.0
51032	11.0	6.0
51031	3904.0	3374.0
342918	92.0	107.0
100420627	0.0	1.0
51035	4894.0	5281.0
5324	176.0	126.0
5325	846.0	888.0
5326	1331.0	1741.0
5327	3245.0	3310.0
7988	992.0	1135.0
100420621	1.0	6.0
5328	1031.0	564.0
5329	202.0	221.0
158248	8.0	4.0
5340	6.0	16.0
5341	337.0	313.0
5342	5.0	3.0
5343	6.0	8.0
101929335	951.0	341.0
5345	1145.0	664.0
63027	5811.0	7687.0
342909	122.0	157.0
342908	300.0	292.0
51043	7022.0	10409.0
51042	138.0	277.0
342900	0.0	0.0
100419649	0.0	0.0
51046	4.0	1.0
5335	3815.0	4164.0
90634	747.0	603.0
134285	7.0	2.0
5336	460.0	459.0
5337	609.0	367.0
90637	737.0	502.0
100420633	0.0	0.0
5338	2256.0	3322.0
5339	15591.0	36867.0
90639	576.0	705.0
5350	2229.0	1190.0
5351	8691.0	9513.0
5352	1734.0	1504.0
219578	11.0	4.0
100419650	0.0	0.0
134288	0.0	0.0
63035	1069.0	1628.0
5354	1977.0	457.0
5355	4162.0	2122.0
63036	0.0	1.0
5356	2746.0	2123.0
90632	3.0	1.0
101929344	18.0	5.0
161882	283.0	548.0
51050	9813.0	5091.0
51052	0.0	1.0
643906	0.0	3.0
51054	98.0	81.0
643904	3.0	2.0
51053	2519.0	1011.0
643905	0.0	0.0
51056	3949.0	3931.0
51058	835.0	744.0
51057	349.0	321.0
643909	1.0	0.0
5346	73.0	76.0
90624	1597.0	1375.0
51059	81.0	14.0
5347	97.0	221.0
5348	77.0	35.0
5349	32711.0	28595.0
90625	605.0	1415.0
90627	1271.0	1544.0
5360	2125.0	2035.0
5361	2566.0	3152.0
5362	1414.0	1400.0
101929351	39.0	61.0
5364	8230.0	7840.0
5365	1380.0	1981.0
5366	138.0	78.0
90665	240.0	318.0
5367	1.0	0.0
51061	7716.0	8297.0
51060	4689.0	4578.0
51063	1002.0	811.0
51062	1117.0	980.0
146279	35.0	21.0
51065	4157.0	3803.0
643915	0.0	0.0
51067	831.0	831.0
51066	17.0	13.0
51069	1283.0	1094.0
51068	3796.0	2726.0
5357	668.0	425.0
5358	2303.0	1707.0
100420656	0.0	0.0
5359	1641.0	1208.0
643911	404.0	922.0
100420650	0.0	1.0
5371	3279.0	4554.0
100420660	3.0	0.0
5372	2655.0	3487.0
5373	661.0	781.0
158257	5.0	4.0
732448	0.0	0.0
5375	229.0	42.0
5376	2655.0	1645.0
90655	0.0	0.0
5378	781.0	669.0
219595	28.0	64.0
101929369	2.0	0.0
51070	2303.0	2464.0
51072	164.0	267.0
51071	1169.0	737.0
5370	0.0	1.0
51074	1414.0	1157.0
51073	2028.0	2430.0
51076	674.0	562.0
51075	6513.0	4938.0
51078	4125.0	4503.0
51077	2487.0	2342.0
51079	2351.0	2399.0
5368	3.0	1.0
5369	0.0	0.0
100420665	1.0	0.0
171222	9.0	7.0
171221	0.0	1.0
90649	324.0	169.0
171220	110.0	106.0
5382	217.0	174.0
5383	115.0	100.0
100419560	4.0	0.0
28619	7.0	4.0
5387	86.0	82.0
28613	0.0	0.0
28614	12.0	20.0
220594	3.0	6.0
28611	3.0	4.0
28612	0.0	0.0
28617	7.0	1.0
5380	0.0	0.0
28616	5.0	2.0
28610	1.0	0.0
5379	439.0	400.0
100420558	0.0	0.0
100420557	1.0	5.0
100420555	0.0	0.0
100420552	0.0	1.0
5393	827.0	787.0
5394	3235.0	3198.0
5395	777.0	754.0
5396	3481.0	1764.0
101929302	13.0	28.0
28624	0.0	0.0
28625	1.0	0.0
28622	2.0	1.0
28623	0.0	0.0
28628	0.0	0.0
28629	0.0	2.0
28626	2.0	0.0
28627	1.0	0.0
28620	1.0	7.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	0.0	1.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	2.0	4.0
100419595	0.0	1.0
28602	10.0	6.0
28603	0.0	0.0
101929328	6.0	2.0
28600	0.0	0.0
28601	5.0	5.0
28606	3.0	5.0
101929329	1.0	1.0
100419599	0.0	0.0
256536	30.0	14.0
100420589	2.0	0.0
100420588	0.0	1.0
53615	3059.0	6278.0
53616	1669.0	1366.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	1.0	0.0
256586	498.0	510.0
171177	367.0	420.0
171169	5.0	0.0
53632	4.0	3.0
53630	29.0	26.0
53635	9869.0	12451.0
53637	245.0	131.0
112840	772.0	919.0
26038	209.0	80.0
26037	2052.0	2255.0
653226	9.0	14.0
28699	0.0	0.0
26039	1015.0	1285.0
112849	264.0	198.0
112846	4.0	11.0
26030	2170.0	2283.0
28693	3.0	0.0
28694	0.0	0.0
26032	239.0	139.0
28691	36.0	2.0
26031	264.0	147.0
28692	7.0	7.0
26034	130.0	67.0
28697	0.0	0.0
26033	509.0	251.0
28698	0.0	0.0
653232	286.0	410.0
100312803	0.0	0.0
26036	2399.0	2062.0
100312806	1.0	0.0
28695	0.0	0.0
26035	1857.0	1147.0
28696	0.0	0.0
653234	9.0	8.0
643898	0.0	0.0
100312801	0.0	0.0
28690	23.0	8.0
26049	588.0	344.0
26048	1117.0	1078.0
653214	811.0	840.0
100312819	0.0	0.0
26040	2721.0	3413.0
26043	2670.0	3671.0
26045	13.0	8.0
653220	0.0	0.0
26047	6002.0	12174.0
100312817	0.0	0.0
26046	3478.0	2728.0
100312816	0.0	0.0
124817	486.0	143.0
148808	429.0	278.0
378925	4.0	2.0
28679	0.0	0.0
26015	2020.0	2704.0
653247	1.0	1.0
26018	12543.0	24863.0
28677	5.0	5.0
26017	4333.0	3754.0
28678	0.0	0.0
26019	2800.0	3249.0
124801	493.0	478.0
28671	4.0	3.0
28672	4.0	5.0
26010	6337.0	4707.0
28670	11.0	5.0
26012	2223.0	2035.0
28675	0.0	0.0
26011	174.0	212.0
28676	1.0	1.0
28673	4.0	9.0
148811	5.0	0.0
26013	316.0	210.0
28674	10.0	5.0
124808	1258.0	1296.0
148818	0.0	0.0
112812	102.0	113.0
26027	396.0	268.0
653236	18.0	8.0
28688	65.0	4.0
28689	6.0	1.0
653238	58.0	42.0
112817	98.0	33.0
148823	1475.0	731.0
28682	6.0	3.0
28683	2.0	2.0
148824	65.0	10.0
28680	4.0	9.0
653240	0.0	0.0
26020	15530.0	18497.0
28681	11.0	6.0
28686	0.0	0.0
26022	8204.0	6041.0
28684	1.0	6.0
26025	45.0	55.0
26024	543.0	525.0
28685	1.0	2.0
378948	0.0	0.0
378949	0.0	0.0
112885	156.0	255.0
28657	2.0	3.0
653268	258.0	143.0
653269	60.0	71.0
28658	1.0	1.0
28655	1.0	1.0
28656	3.0	0.0
28659	3.0	1.0
28650	0.0	0.0
653275	0.0	0.0
28653	1.0	3.0
28654	0.0	0.0
28651	0.0	0.0
28652	2.0	2.0
100312849	3.0	3.0
102157402	1035.0	851.0
102157400	0.0	3.0
378938	4078.0	5736.0
641298	14.0	12.0
26005	1715.0	2348.0
28668	0.0	0.0
28669	4.0	1.0
26007	3083.0	3621.0
28666	6.0	2.0
653259	20.0	21.0
28667	2.0	3.0
26009	3081.0	2783.0
28660	1.0	0.0
124857	52.0	21.0
28661	2.0	1.0
26001	8401.0	8035.0
28664	12.0	5.0
26000	2457.0	3087.0
28665	2.0	0.0
26003	7098.0	7144.0
28662	3.0	4.0
26002	1474.0	1741.0
28663	1.0	2.0
100312850	17.0	24.0
340390	50.0	82.0
340393	2.0	2.0
28639	11.0	11.0
112869	1000.0	933.0
28638	396.0	308.0
100312829	2.0	3.0
100312826	16.0	22.0
124842	10.0	13.0
100312825	0.0	2.0
100312828	28.0	23.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	642.0	776.0
100312823	0.0	0.0
339390	6.0	6.0
339396	5.0	4.0
28646	1.0	0.0
378950	0.0	0.0
28647	0.0	1.0
339398	74.0	52.0
378951	0.0	0.0
28644	3.0	1.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1543.0	1215.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	2.0	5.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	1.0	0.0
28641	0.0	0.0
100312838	0.0	1.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	3.0	4.0
646096	0.0	1.0
90799	1164.0	901.0
100287345	0.0	0.0
87171	3.0	9.0
87178	1257.0	1194.0
100287327	0.0	0.0
100287325	2.0	8.0
100287314	20.0	17.0
26191	54.0	45.0
26190	3826.0	4600.0
100287302	0.0	0.0
26173	5728.0	8313.0
26175	1778.0	1817.0
154197	4.0	7.0
5411	3005.0	3311.0
5409	28.0	8.0
26184	0.0	1.0
26188	2.0	0.0
26189	0.0	0.0
5406	1.0	13.0
5407	0.0	0.0
5408	1.0	0.0
286002	305.0	477.0
5420	3613.0	4855.0
286006	26.0	31.0
100131546	0.0	0.0
646016	0.0	0.0
5422	1087.0	1174.0
51122	1644.0	1244.0
51121	726.0	659.0
51124	2944.0	2658.0
51123	2587.0	2300.0
5412	4280.0	3342.0
51126	2783.0	2200.0
51125	3242.0	1906.0
5413	818.0	1127.0
5414	171.0	293.0
51128	7088.0	6417.0
51127	56.0	41.0
51129	622.0	158.0
646024	5.0	10.0
646023	8.0	9.0
100131539	5.0	1.0
5430	13542.0	19212.0
5431	5619.0	4984.0
286016	23.0	20.0
5432	4621.0	3614.0
100131535	0.0	1.0
5433	2226.0	1911.0
105369729	0.0	0.0
51131	1246.0	634.0
51130	154.0	124.0
51133	6875.0	8157.0
51132	3639.0	4596.0
51135	1343.0	917.0
51134	368.0	415.0
5423	1419.0	1010.0
90701	11845.0	18991.0
5424	649.0	791.0
51136	604.0	390.0
5425	6115.0	9084.0
51138	2590.0	2104.0
5426	1840.0	2883.0
646019	5.0	3.0
5427	127.0	103.0
5428	1918.0	2604.0
5429	1094.0	831.0
100131528	0.0	0.0
5440	2169.0	1801.0
5441	5688.0	5115.0
5442	1494.0	2360.0
5443	46.0	12.0
5444	3.0	7.0
51142	10369.0	9069.0
51141	1771.0	1333.0
51144	8566.0	6694.0
51143	2954.0	2723.0
51146	0.0	3.0
89758	0.0	0.0
5434	6964.0	7839.0
51148	1981.0	1591.0
5435	17.0	11.0
51147	2878.0	2141.0
5436	3213.0	2695.0
90736	814.0	743.0
51149	785.0	692.0
5437	1877.0	1917.0
5438	1342.0	1413.0
5439	2022.0	2080.0
90737	0.0	0.0
5450	175.0	68.0
5451	1265.0	2002.0
5452	467.0	408.0
5453	7.0	12.0
5454	5.0	1.0
646049	0.0	2.0
5455	0.0	1.0
51151	16.0	36.0
51150	11480.0	12322.0
51155	2011.0	1736.0
51154	2074.0	2122.0
51157	1017.0	1366.0
51156	1.0	2.0
5445	2040.0	1790.0
5446	86.0	15.0
5447	6825.0	7644.0
5449	1.0	1.0
286042	82.0	53.0
347487	0.0	0.0
5460	88.0	66.0
5462	111.0	182.0
5463	689.0	888.0
5464	5276.0	5949.0
5465	2544.0	2154.0
51160	7404.0	7596.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2028.0	2389.0
51161	719.0	734.0
51164	6179.0	5888.0
51163	1081.0	938.0
51166	978.0	1723.0
51168	50.0	30.0
51167	830.0	512.0
5456	0.0	0.0
89778	5137.0	1486.0
5457	0.0	0.0
89777	0.0	0.0
5458	1.0	0.0
5459	1.0	1.0
120824	0.0	0.0
5470	0.0	2.0
5471	655.0	886.0
347475	198.0	184.0
5473	2.0	0.0
5475	28.0	36.0
5476	4411.0	4426.0
100507097	0.0	1.0
100507096	0.0	0.0
51171	580.0	460.0
100287388	0.0	0.0
100507099	6.0	5.0
51170	2749.0	5606.0
100507098	256.0	145.0
51172	843.0	1185.0
51175	517.0	301.0
51174	734.0	575.0
51177	2756.0	1651.0
51176	643.0	498.0
51179	3.0	4.0
5467	2929.0	2944.0
5468	783.0	332.0
89766	18.0	24.0
5469	2210.0	3025.0
89765	288.0	330.0
347468	0.0	0.0
89761	0.0	1.0
5481	1760.0	1519.0
89792	65.0	45.0
90780	4184.0	4536.0
89790	265.0	264.0
5483	20.0	35.0
646077	0.0	0.0
5485	1.0	6.0
5486	0.0	1.0
5487	0.0	2.0
5488	4.0	3.0
646070	0.0	1.0
51182	1224.0	1191.0
646074	0.0	0.0
5480	1482.0	1033.0
51181	11088.0	16237.0
51184	1806.0	1465.0
51186	2827.0	3000.0
51185	3007.0	1992.0
100287372	0.0	0.0
51188	941.0	1481.0
51187	5953.0	4707.0
5478	12446.0	10724.0
5479	17173.0	20106.0
89797	1869.0	1528.0
89796	897.0	1295.0
89795	248.0	163.0
89781	2232.0	2464.0
347454	11.0	17.0
5493	7980.0	13493.0
89780	276.0	206.0
5494	6840.0	7948.0
5495	3094.0	3019.0
5496	5091.0	7362.0
5498	825.0	789.0
5499	11017.0	11935.0
646080	40.0	34.0
100287369	0.0	1.0
51191	643.0	536.0
646087	0.0	0.0
100287364	0.0	0.0
646086	7.0	9.0
51193	2246.0	1993.0
100287366	0.0	0.0
646085	2.0	2.0
51192	189.0	125.0
5491	2.0	3.0
51195	885.0	493.0
51194	1637.0	1427.0
100287362	4.0	5.0
51196	924.0	888.0
51199	1977.0	2749.0
51198	0.0	0.0
5489	0.0	1.0
89782	557.0	637.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	1.0	4.0
28735	0.0	0.0
28732	0.0	0.0
100507062	22.0	14.0
28733	0.0	0.0
28738	0.0	0.0
100507067	0.0	0.0
28739	0.0	1.0
28736	0.0	0.0
100507066	0.0	2.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	6.0	3.0
119764	0.0	0.0
119765	0.0	0.0
144715	106.0	57.0
286094	0.0	0.0
100859921	0.0	0.0
100859920	0.0	0.0
286097	391.0	137.0
144717	861.0	1541.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	118.0	209.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	24.0	30.0
28749	1.0	0.0
100507057	96.0	108.0
100507056	1.0	1.0
100507055	2.0	3.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	1.0	1.0
100859930	1734.0	1478.0
347541	0.0	0.0
347544	0.0	8.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	20.0	25.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	1.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	13.0	0.0
28722	2.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	11.0	0.0
100507027	0.0	0.0
286046	99.0	126.0
648630	72.0	75.0
117143	966.0	700.0
117145	855.0	867.0
117144	8.0	7.0
120787	0.0	0.0
492295	1.0	0.0
347517	46.0	28.0
347516	3.0	0.0
286053	919.0	823.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	272.0	127.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	1.0
347509	0.0	0.0
286065	0.0	0.0
100131568	0.0	0.0
100131565	1.0	0.0
100131564	354.0	349.0
100507040	0.0	1.0
132719	0.0	0.0
100507046	2.0	3.0
100507044	0.0	0.0
100507043	7.0	0.0
51100	5611.0	4949.0
51102	1039.0	1106.0
51101	1052.0	737.0
51104	1646.0	1237.0
51103	1070.0	835.0
51106	482.0	340.0
51105	2024.0	2025.0
51108	6843.0	6359.0
51107	12075.0	11019.0
286075	339.0	602.0
51109	126762.0	99627.0
286077	2793.0	6055.0
646000	1.0	0.0
132720	996.0	718.0
132724	0.0	1.0
100131551	14.0	4.0
100131550	0.0	0.0
100507034	17.0	25.0
100507032	189.0	251.0
119774	0.0	0.0
119772	0.0	0.0
51111	3673.0	4233.0
51110	855.0	610.0
119775	0.0	0.0
51112	2485.0	3370.0
51115	2331.0	1982.0
51114	5011.0	6770.0
51117	3376.0	4044.0
51116	2629.0	3577.0
51119	5380.0	4145.0
51118	1415.0	1297.0
26151	1871.0	2095.0
26150	142.0	83.0
26153	133.0	242.0
26152	154.0	120.0
26155	4334.0	5739.0
26154	42.0	11.0
26157	434.0	353.0
26156	11247.0	10891.0
130162	202.0	162.0
100534611	1.0	0.0
100534612	1.0	0.0
26164	1740.0	2065.0
117178	1531.0	1192.0
117177	2364.0	3582.0
26166	200.0	78.0
105379197	4.0	2.0
26165	0.0	0.0
26168	1077.0	1217.0
26167	473.0	222.0
26160	1350.0	1709.0
100507003	0.0	0.0
100507008	629.0	256.0
26137	233.0	196.0
26136	12982.0	5809.0
28798	0.0	0.0
28799	0.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	41.0	14.0
28790	0.0	0.0
117166	30.0	46.0
26130	2460.0	2355.0
28791	5.0	0.0
26133	6491.0	6605.0
28796	12.0	2.0
28797	13.0	28.0
26135	12684.0	14366.0
28794	0.0	0.0
28795	0.0	0.0
26134	146.0	171.0
154150	0.0	0.0
129138	1400.0	1349.0
26148	287.0	443.0
26147	1553.0	1380.0
26149	247.0	170.0
117154	27.0	2.0
26140	548.0	435.0
553820	0.0	2.0
117153	12.0	15.0
120796	0.0	0.0
117156	0.0	0.0
117155	85.0	116.0
117157	6.0	4.0
120793	0.0	0.0
26146	1481.0	1581.0
117159	0.0	0.0
26145	1929.0	2501.0
130195	0.0	1.0
154141	549.0	601.0
117151	2.0	2.0
26115	1612.0	1992.0
28778	1.0	6.0
28779	5.0	2.0
28776	3.0	16.0
28777	0.0	0.0
26119	4078.0	5311.0
26118	2314.0	1954.0
28770	0.0	0.0
28771	0.0	0.0
28774	5.0	2.0
28775	3.0	16.0
28772	1.0	0.0
26112	4485.0	2321.0
28773	2.0	0.0
130120	0.0	0.0
28789	0.0	0.0
26128	1595.0	1719.0
28787	0.0	0.0
26127	1627.0	1394.0
132789	1439.0	972.0
28788	0.0	0.0
28781	0.0	20.0
201134	686.0	687.0
28780	0.0	0.0
26122	2511.0	2299.0
28785	0.0	0.0
144766	0.0	0.0
26121	2623.0	3020.0
28786	0.0	0.0
28783	4.0	1.0
26123	5479.0	4988.0
28784	1.0	0.0
130132	188.0	161.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	2.0
28755	419.0	479.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1047.0	1048.0
28769	0.0	0.0
28760	0.0	0.0
26100	5665.0	6506.0
28763	0.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	2.0	0.0
117196	0.0	0.0
117195	0.0	0.0
154089	1.0	0.0
100287238	0.0	0.0
201158	135.0	100.0
100287234	0.0	0.0
201164	635.0	904.0
201161	675.0	641.0
201163	2004.0	1686.0
154091	6112.0	6782.0
154092	1.0	0.0
276719	0.0	0.0
100287229	0.0	2.0
100287227	59.0	87.0
100287226	0.0	0.0
201176	1579.0	1498.0
100287216	41.0	48.0
100287215	3.0	4.0
201181	156.0	457.0
129099	716.0	167.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	227.0	164.0
130075	0.0	0.0
5510	6554.0	5284.0
166012	3.0	1.0
5509	1068.0	1011.0
5500	31664.0	33169.0
5501	8388.0	8532.0
5502	500.0	224.0
5504	3605.0	2824.0
5506	0.0	0.0
5507	2205.0	1111.0
154043	1187.0	1659.0
5520	3595.0	3257.0
5521	92.0	34.0
193629	4.0	2.0
5519	1474.0	1585.0
26298	15303.0	12828.0
26297	1365.0	1556.0
5511	2901.0	2227.0
5512	1.0	0.0
5514	5343.0	6623.0
5515	7057.0	6423.0
26290	15.0	17.0
5516	5311.0	3422.0
154075	11.0	34.0
26292	1548.0	1413.0
26291	0.0	0.0
