id	ef51ae2e-91ac-4d5f-ba2a-0ae978ba33b9	36bcb602-58b0-4731-8d2c-090eaac15d29
100505783	1111.0	587.0
219621	47.0	12.0
401994	0.0	0.0
401993	0.0	0.0
339442	1.0	4.0
401992	0.0	0.0
28358	0.0	0.0
653689	63.0	6.0
148741	578.0	19.0
28359	0.0	0.0
90381	245.0	385.0
339448	1579.0	674.0
28352	0.0	0.0
28353	0.0	0.0
653691	11.0	1.0
148738	3.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	1.0
610	8.0	36.0
28357	0.0	0.0
611	217.0	191.0
28354	0.0	0.0
28355	1.0	0.0
613	5478.0	885.0
616	0.0	0.0
617	1362.0	406.0
618	151.0	31.0
90378	1204.0	2751.0
376497	4389.0	975.0
90379	1232.0	751.0
100505776	3.0	0.0
401983	1.0	2.0
401982	2.0	0.0
401981	0.0	0.0
653677	88.0	8.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	1.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1295.0	424.0
28365	0.0	0.0
623	262.0	50.0
340419	0.0	3.0
401973	0.0	0.0
28366	0.0	0.0
624	3212.0	589.0
627	58.0	22.0
134111	235.0	341.0
629	675.0	967.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	44.0	23.0
146183	8.0	8.0
339416	52.0	10.0
79931	14.0	1.0
55964	699.0	457.0
631	134.0	33.0
79930	175.0	343.0
632	35.0	0.0
79933	23.0	11.0
633	8731.0	73156.0
634	2676.0	405.0
79932	9662.0	4419.0
55968	5727.0	2507.0
79935	36.0	252.0
635	14.0	1.0
79934	1486.0	822.0
636	1573.0	1200.0
55967	1538.0	3725.0
637	1215.0	1362.0
79937	672.0	6.0
100505724	0.0	0.0
55966	106.0	48.0
158172	0.0	0.0
638	367.0	628.0
639	657.0	2015.0
79939	7759.0	7347.0
101927081	0.0	0.0
55969	744.0	3057.0
101927084	143.0	42.0
158158	5224.0	3965.0
219654	7576.0	1617.0
100422900	1.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	3940.0	2771.0
100422908	1.0	0.0
100422909	0.0	0.0
55971	2015.0	1740.0
55970	16494.0	18063.0
640	39.0	0.0
100270998	2.0	5.0
641	203.0	657.0
642	1918.0	1140.0
55975	2916.0	2677.0
100270992	0.0	1.0
158160	129.0	98.0
643	3.0	0.0
55974	1535.0	11540.0
122199	27.0	10.0
55973	4804.0	8623.0
644	3075.0	1505.0
100270994	0.0	0.0
79922	224.0	99.0
55972	2012.0	2614.0
645	3201.0	4235.0
79921	8813.0	4641.0
388499	6.0	5.0
79924	237.0	218.0
646	464.0	4.0
79923	1.0	2.0
648	4176.0	9315.0
79925	1413.0	780.0
649	1616.0	1495.0
79927	840.0	6.0
79929	198.0	298.0
100505718	0.0	15.0
100505741	45.0	25.0
7620	408.0	209.0
100422911	0.0	0.0
7621	879.0	313.0
100422913	15.0	1.0
100422914	0.0	0.0
102725509	124.0	203.0
339400	216.0	54.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	2.0
100422918	0.0	0.0
339403	11.0	4.0
100422919	0.0	0.0
650	773.0	51.0
100270986	1.0	0.0
651	80.0	0.0
652	1230.0	699.0
79953	45.0	649.0
653	611.0	9.0
100270981	0.0	0.0
654	837.0	25.0
100270982	0.0	0.0
655	798.0	82.0
79955	89.0	37.0
100270983	0.0	0.0
79954	2105.0	2716.0
656	309.0	1574.0
100270984	0.0	0.0
657	4942.0	2377.0
79957	127.0	90.0
79956	4314.0	10736.0
658	262.0	169685.0
79959	598.0	702.0
659	15832.0	14533.0
100505746	74.0	18.0
92912	5032.0	6989.0
79958	619.0	281.0
100270980	0.0	0.0
7617	163.0	151.0
100422920	0.0	0.0
7633	477.0	168.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	2.0	0.0
219670	36.0	2.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	742.0	18.0
100270974	10.0	1.0
661	1811.0	972.0
100270975	0.0	0.0
662	602.0	788.0
79940	389.0	8.0
100270976	5.0	4.0
663	9565.0	5615.0
100270977	0.0	0.0
55997	0.0	0.0
664	3186.0	10644.0
665	16219.0	14991.0
53335	756.0	51.0
79944	795.0	1347.0
666	4755.0	380.0
100270972	4.0	0.0
667	139898.0	6736.0
79943	324.0	172.0
79946	20.0	12.0
668	0.0	18.0
53339	5363.0	9559.0
669	1774.0	1800.0
100505738	539.0	309.0
79948	64.0	0.0
53336	0.0	0.0
7626	1842.0	1365.0
55999	1.0	0.0
79947	4365.0	5310.0
55998	9.0	3.0
7625	840.0	274.0
92906	3439.0	4799.0
7628	0.0	0.0
79949	3861.0	179.0
7627	2031.0	3311.0
100505739	1.0	0.0
7629	2615.0	779.0
161779	322.0	193.0
101929693	190.0	84.0
104533120	14.0	15.0
100422930	0.0	0.0
101927034	12.0	49.0
100422931	0.0	0.0
7644	2473.0	3546.0
106903081	129.0	26.0
7643	220.0	365.0
100422934	0.0	1.0
100422935	0.0	0.0
100422936	0.0	2.0
219681	9.0	23.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1419.0	616.0
671	85.0	2.0
79971	11777.0	2339.0
100270963	5.0	3.0
672	805.0	1160.0
79970	1068.0	278.0
53342	250.0	63.0
100270964	55.0	43.0
673	3989.0	3342.0
79973	258.0	399.0
53340	656.0	738.0
675	360.0	1264.0
53345	26.0	46.0
79974	4850.0	482.0
53346	315.0	179.0
676	19.0	40.0
79977	4552.0	6405.0
53343	2203.0	1903.0
677	46065.0	22746.0
100270961	0.0	0.0
678	24215.0	5440.0
53344	1694.0	1762.0
100270962	0.0	0.0
53349	2702.0	1104.0
79979	1708.0	1450.0
92935	613.0	670.0
158131	2.0	3.0
7634	3.0	0.0
53347	123.0	2.0
7637	3958.0	3677.0
7639	440.0	723.0
7638	154.0	50.0
158135	410.0	82.0
100422940	0.0	0.0
219699	1808.0	4161.0
100422942	3.0	2.0
7652	23.0	10.0
100422943	1.0	3.0
100422944	6.0	0.0
100422945	1.0	0.0
101927049	2.0	0.0
100422947	0.0	0.0
100422948	1.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	2.0
79960	5678.0	2850.0
682	18344.0	12318.0
401914	3.0	0.0
683	654.0	290.0
53353	278.0	24.0
100270953	0.0	0.0
684	4688.0	1444.0
79962	386.0	1383.0
79961	1951.0	2155.0
685	366.0	208.0
401911	7.0	0.0
686	2235.0	1862.0
687	9545.0	2668.0
79963	184.0	358.0
688	4387.0	1182.0
79966	2389.0	701.0
53354	217.0	252.0
100270950	0.0	2.0
689	35766.0	48615.0
100270951	0.0	0.0
79968	532.0	1670.0
92922	551.0	163.0
53358	526.0	183.0
79969	935.0	694.0
92960	185.0	112.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2930.0	3746.0
7661	1.0	2.0
100422952	0.0	0.0
5001	1046.0	2167.0
100422953	0.0	3.0
5002	653.0	1843.0
100422954	0.0	0.0
5003	90.0	113.0
100422955	0.0	0.0
5004	4.0	21.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	2.0	3.0
690	0.0	0.0
79991	1712.0	673.0
653604	4.0	6.0
79990	1757.0	971.0
100270937	0.0	0.0
79993	1214.0	810.0
401903	0.0	0.0
694	14577.0	12995.0
641616	2.0	7.0
79992	44.0	1.0
695	347.0	265.0
100270943	1.0	0.0
696	9.0	4.0
699	192.0	3034.0
79998	508.0	5.0
100505704	8.0	0.0
134187	1.0	4.0
100505702	97.0	397.0
641613	8.0	2.0
401904	33.0	32.0
641614	1.0	0.0
100422960	0.0	0.0
5010	5036.0	183.0
7673	229.0	306.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	2880.0	3349.0
101927067	23.0	27.0
100422964	0.0	0.0
5013	22.0	90.0
100422965	5.0	53.0
100422966	0.0	0.0
5015	0.0	3.0
100422967	1.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	3980.0	4254.0
146177	58.0	9.0
100270924	0.0	0.0
79980	1000.0	2764.0
100270925	0.0	0.0
100270926	20.0	7.0
79982	4407.0	9431.0
79981	210.0	1.0
79983	918.0	2104.0
53373	8041.0	2546.0
80975	71.0	2.0
79986	723.0	727.0
100420308	5.0	0.0
100420307	28.0	49.0
79987	13020.0	979.0
5005	8.0	5.0
79989	927.0	1910.0
5007	8793.0	10359.0
100420303	0.0	1.0
5008	37.0	37.0
5009	10.0	0.0
100420300	31.0	100.0
92949	1327.0	153.0
7682	0.0	1.0
100422850	1.0	0.0
5020	1.0	5.0
7681	16.0	32.0
100422851	0.0	0.0
5021	19265.0	278.0
100422852	0.0	0.0
7683	1.0	0.0
100422853	0.0	0.0
5023	93.0	20.0
100422854	0.0	0.0
5024	2.0	0.0
100422855	0.0	0.0
5025	1586.0	1381.0
101929651	6.0	2.0
100422856	0.0	0.0
5026	24.0	10.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	1.0	0.0
101929655	30.0	6.0
5016	244.0	242.0
5017	551.0	474.0
7678	265.0	318.0
5018	7234.0	15026.0
5019	5730.0	2694.0
5030	19.0	5.0
7693	2248.0	3063.0
100422861	0.0	0.0
7692	1672.0	125.0
5031	134.0	298.0
100422862	0.0	0.0
7695	1506.0	1403.0
5032	311.0	48.0
100422863	0.0	0.0
5033	3445.0	9658.0
7694	1143.0	501.0
100422864	0.0	2.0
5034	27318.0	28413.0
7697	854.0	2433.0
101929664	17.0	0.0
7696	376.0	252.0
101929665	2.0	2.0
100422866	0.0	0.0
5036	8674.0	10821.0
7699	1844.0	1993.0
101927003	4.0	0.0
100422867	0.0	0.0
5037	23322.0	11649.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	3.0
7691	668.0	219.0
7690	3301.0	2647.0
254013	522.0	597.0
100420207	4.0	0.0
5027	949.0	544.0
100420206	0.0	0.0
5028	235.0	238.0
5029	403.0	473.0
100420203	31.0	1.0
100420200	0.0	0.0
100422860	19.0	15.0
5042	32.0	72.0
100422873	5.0	0.0
100422874	0.0	0.0
5045	7041.0	2216.0
100422876	0.0	0.0
5046	1571.0	2406.0
5047	1.0	5.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	16366.0	7635.0
100422879	0.0	0.0
101927015	6.0	0.0
101927017	2.0	0.0
105377880	1.0	0.0
256646	6.0	0.0
256643	1888.0	949.0
55902	8140.0	2145.0
55901	1422.0	130.0
55900	2844.0	2613.0
55906	749.0	736.0
100420213	0.0	0.0
55905	6211.0	9599.0
55904	14630.0	8262.0
5052	12027.0	78119.0
100422883	0.0	0.0
55909	1091.0	185.0
5053	28.0	356.0
100422884	0.0	5.0
5054	2257.0	5214.0
55908	37.0	0.0
55907	2172.0	5685.0
5055	127.0	8.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	3516.0	2536.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	1.0	1.0
5050	644.0	1692.0
5051	1569.0	2523.0
5049	8401.0	18907.0
55911	243.0	78.0
55917	4009.0	2945.0
100420224	0.0	0.0
55916	1391.0	2462.0
100420223	0.0	0.0
101929690	1.0	0.0
100422880	0.0	0.0
55915	2155.0	2020.0
100422881	0.0	0.0
55914	8845.0	12918.0
5063	1739.0	73.0
100422894	0.0	0.0
5064	4462.0	241.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	14615.0	9655.0
5067	410.0	354.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	603.0	759.0
100419246	0.0	0.0
254050	43.0	2.0
5062	9814.0	17356.0
55920	7409.0	8988.0
254048	4324.0	3305.0
55924	1241.0	170.0
55922	861.0	1555.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	9456.0	11053.0
5075	2.0	9.0
5076	13.0	1.0
5077	40.0	94.0
55929	2813.0	625.0
5078	0.0	0.0
101929620	0.0	0.0
5079	29.0	0.0
101929624	0.0	0.0
254065	1866.0	3279.0
101929623	6.0	0.0
5071	684.0	79.0
5073	3963.0	4593.0
55930	6163.0	4615.0
55937	237.0	145.0
100420253	29.0	2.0
5087	20455.0	57414.0
5088	5.0	1.0
5089	4797.0	1907.0
5080	423.0	254.0
5081	0.0	2.0
101929639	94.0	55.0
5082	2236.0	5231.0
256691	3582.0	139.0
5083	86.0	683.0
101929637	2.0	0.0
102725541	2.0	0.0
79913	934.0	540.0
79912	1359.0	3071.0
79915	474.0	593.0
100420259	2.0	5.0
100420258	14.0	10.0
100420257	7.0	0.0
79917	159.0	21.0
79919	247.0	61.0
79918	1136.0	1088.0
5096	2422.0	4870.0
5097	5359.0	2355.0
5098	2811.0	917.0
5099	2236.0	6624.0
100420260	0.0	0.0
254042	725.0	155.0
5090	1741.0	2744.0
5091	5905.0	473.0
5092	2635.0	2079.0
5093	10688.0	5600.0
5094	23458.0	43330.0
5095	2982.0	910.0
100270899	0.0	0.0
100270895	4.0	0.0
79902	2405.0	2203.0
55957	274.0	94.0
79901	56348.0	21702.0
100270891	0.0	0.0
55954	656.0	203.0
79903	1309.0	455.0
100420269	0.0	0.0
79906	551.0	99.0
79905	327.0	130.0
79908	0.0	1.0
55959	9200.0	13604.0
55958	6445.0	10461.0
112724	1465.0	429.0
100420275	0.0	0.0
90288	75.0	8.0
28338	0.0	0.0
28339	0.0	0.0
254099	9.0	3.0
28337	0.0	1.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	563.0	1622.0
90273	92.0	59.0
112714	3.0	1.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	473.0	380.0
28345	0.0	0.0
28346	0.0	0.0
28343	3.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	0.0
28316	135.0	0.0
28317	2.0	0.0
28314	0.0	0.0
28315	5.0	3.0
28318	23.0	0.0
112703	113.0	188.0
28312	0.0	0.0
28313	7.0	0.0
101929602	1.0	1.0
653598	4.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	7707.0	171.0
28329	0.0	0.0
28320	3.0	0.0
401898	0.0	0.0
112770	2154.0	2052.0
105377820	1.0	0.0
112755	323.0	57.0
112752	1048.0	369.0
28305	4.0	0.0
28306	6.0	0.0
28304	10.0	0.0
28309	6.0	0.0
28307	12.0	0.0
28301	14.0	0.0
28300	3.0	0.0
124739	424.0	450.0
112744	0.0	0.0
388403	3050.0	1585.0
388401	1.0	1.0
388407	9.0	3.0
376412	6.0	7.0
653509	1.0	0.0
90441	1601.0	1174.0
388551	4.0	1.0
388552	619.0	2124.0
122011	4.0	4.0
148641	795.0	1.0
102216342	2.0	1.0
388550	3.0	2.0
102216341	0.0	0.0
653505	1.0	3.0
641518	5.0	27.0
641517	0.0	0.0
641515	4.0	39.0
388536	475.0	527.0
388533	9.0	2.0
388531	6.0	32.0
148645	3.0	18.0
388532	2.0	1.0
340595	0.0	0.0
340596	47.0	13.0
90427	1313.0	929.0
340598	4.0	5.0
161635	10.0	5.0
340591	442.0	488.0
388574	60.0	72.0
388569	380.0	102.0
388566	1067.0	982.0
388567	244.0	249.0
388564	34.0	90.0
124641	0.0	0.0
90459	1321.0	1660.0
653519	277.0	346.0
388561	1556.0	1756.0
388559	67.0	44.0
124637	295.0	23.0
388558	1103.0	1009.0
388555	1.0	187.0
388553	0.0	0.0
701	173.0	4183.0
340571	0.0	0.0
705	1043.0	1259.0
706	2741.0	1351.0
340578	24.0	18.0
708	3369.0	4689.0
100505881	4778.0	992.0
90485	112.0	26.0
90488	5184.0	12159.0
220717	223.0	254.0
100529855	4.0	3.0
388595	1.0	8.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	882.0	160.0
90480	976.0	295.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	1.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	91.0	32.0
710	55997.0	15935.0
28497	0.0	0.0
28498	0.0	0.0
653553	57.0	762.0
711	0.0	0.0
712	3633.0	1042.0
340562	0.0	1.0
713	4723.0	2176.0
714	4116.0	2026.0
641556	0.0	0.0
715	32793.0	3678.0
716	46141.0	10298.0
28491	1.0	0.0
717	609.0	654.0
28492	0.0	0.0
718	69120.0	1810.0
719	636.0	1013.0
28490	0.0	0.0
100505876	4038.0	4136.0
219731	64.0	0.0
100505877	2.0	0.0
100505875	115.0	9.0
122042	5.0	0.0
388585	6.0	0.0
388581	8.0	5.0
122038	0.0	0.0
388579	2.0	2.0
720	716.0	182.0
721	1651.0	580.0
722	219.0	0.0
724	0.0	5.0
725	26.0	5.0
726	904.0	484.0
100505879	2.0	0.0
727	2111.0	210.0
728	435.0	797.0
729	1493.0	1.0
340554	480.0	112.0
219743	1763.0	627.0
339562	1.0	0.0
653566	42.0	33.0
653567	29.0	12.0
28479	34.0	15.0
339559	405.0	434.0
28473	34.0	2.0
28474	2992.0	42.0
28471	20.0	0.0
340547	20.0	57.0
730	11225.0	3.0
28477	0.0	0.0
731	0.0	0.0
28478	7.0	0.0
732	21.0	0.0
28475	0.0	0.0
124685	1.0	0.0
733	18.0	9.0
28476	0.0	0.0
734	3159.0	6401.0
735	4.0	0.0
738	5357.0	1317.0
340544	83.0	37.0
219738	656.0	266.0
28470	12.0	0.0
340542	357.0	161.0
219736	874.0	38.0
340543	243.0	2.0
136647	1161.0	1776.0
100505894	510.0	149.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	2.0	13.0
7710	523.0	748.0
653557	0.0	1.0
100505890	0.0	0.0
7709	1151.0	165.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	4783.0	5829.0
28483	8.0	0.0
741	349.0	272.0
28488	1.0	0.0
28489	0.0	0.0
28486	2.0	0.0
744	957.0	78.0
28487	0.0	0.0
7701	2857.0	741.0
745	152.0	196.0
7700	776.0	1126.0
746	2411.0	6468.0
747	793.0	272.0
7703	2172.0	2168.0
7702	1766.0	1524.0
340533	273.0	246.0
7705	9123.0	11714.0
28480	0.0	0.0
7704	707.0	1.0
219749	2238.0	1164.0
28481	12.0	1.0
7707	5904.0	8884.0
7706	5814.0	2776.0
339541	79.0	11.0
100270879	5.0	0.0
171017	2731.0	1112.0
768215	0.0	0.0
340526	1758.0	186.0
340527	467.0	133.0
100270887	0.0	0.0
146059	1342.0	639.0
768217	0.0	0.0
750	17.0	1.0
768216	0.0	0.0
768211	996.0	342.0
752	1445.0	262.0
753	4829.0	7479.0
171019	31.0	16.0
754	19295.0	29110.0
768213	0.0	0.0
755	812.0	82.0
340529	1.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	38.0	7.0
757	4874.0	4050.0
7711	337.0	198.0
758	80.0	1.0
100270880	0.0	0.0
100505845	0.0	0.0
759	4.0	2.0
7716	9621.0	15630.0
134082	0.0	0.0
134083	0.0	0.0
158055	19.0	13.0
7718	376.0	247.0
158056	315.0	37.0
158038	10.0	12.0
7730	3.0	0.0
100505832	43.0	1.0
7732	46.0	9.0
219771	7430.0	7037.0
219770	3.0	0.0
100270868	0.0	0.0
100270869	2.0	0.0
339535	65.0	460.0
340515	0.0	0.0
100270875	0.0	0.0
760	2002.0	908.0
256714	42.0	17.0
100270876	0.0	2.0
761	6317.0	17.0
768206	220.0	12.0
762	1201.0	2.0
763	2.0	2.0
100270871	0.0	0.0
256710	58.0	28.0
100270872	1.0	1.0
764	0.0	2.0
765	8.0	1.0
100270873	3.0	8.0
766	4.0	6.0
100270874	2.0	1.0
767	1339.0	2121.0
768	18.0	101.0
732275	0.0	0.0
100270870	0.0	1.0
100505835	19.0	0.0
7727	693.0	607.0
158046	149.0	193.0
7726	5198.0	3317.0
7728	1403.0	940.0
100505839	23.0	0.0
7741	1845.0	897.0
100505865	225.0	71.0
7743	3059.0	1528.0
339521	0.0	0.0
100270857	0.0	0.0
339524	445.0	27.0
770	990.0	961.0
100270864	0.0	1.0
771	7026.0	31758.0
205147	1.0	0.0
773	93.0	98.0
100270867	2.0	3.0
774	16.0	1.0
340508	1.0	0.0
775	2397.0	468.0
776	920.0	265.0
777	21.0	18.0
778	169.0	46.0
100505869	27.0	15.0
779	0.0	3.0
7733	1167.0	1128.0
7738	1185.0	812.0
7737	689.0	555.0
340501	0.0	1.0
7739	5066.0	3161.0
158078	2219.0	906.0
7750	7694.0	16733.0
7752	751.0	1070.0
100505854	643.0	398.0
100505855	1.0	0.0
100505852	0.0	0.0
7754	1902.0	84.0
7753	1385.0	687.0
219793	3.0	2.0
219790	206.0	617.0
122060	683.0	68.0
100270846	0.0	0.0
339512	1.0	1.0
100270847	1.0	1.0
100270848	0.0	0.0
780	16526.0	10865.0
781	2007.0	3024.0
100270853	12.0	6.0
782	435.0	140.0
339505	0.0	5.0
783	397.0	77.0
103689912	48.0	14.0
784	1416.0	692.0
103689911	0.0	0.0
785	737.0	48.0
786	29.0	139.0
100270850	8.0	5.0
100270851	9.0	1.0
788	1861.0	880.0
100270852	10.0	1.0
7745	5002.0	3386.0
789	0.0	0.0
103689918	1.0	0.0
103689917	3.0	0.0
732253	0.0	5.0
158062	45.0	0.0
7746	1271.0	751.0
171024	22815.0	2145.0
7748	2036.0	2503.0
171023	8468.0	3186.0
103689913	0.0	0.0
171022	14.0	21.0
158067	144.0	96.0
103689915	0.0	0.0
7761	341.0	117.0
7760	1441.0	1517.0
7763	17417.0	12770.0
5100	14.0	4.0
7762	78.0	49.0
5101	580.0	97.0
7764	6994.0	24192.0
100270839	5.0	4.0
339500	929.0	2172.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	0.0	2.0
790	4938.0	945.0
100270837	0.0	0.0
100270838	0.0	0.0
793	33.0	30.0
794	1890.0	1466.0
100270844	1.0	0.0
795	12.0	11609.0
796	1.0	1.0
797	3.0	1.0
100270840	15.0	17.0
798	0.0	0.0
799	19.0	15.0
100270841	12.0	7.0
7756	11702.0	15203.0
7755	506.0	236.0
7757	155.0	40.0
101929580	44.0	17.0
158011	0.0	0.0
100505806	563.0	472.0
7770	1228.0	1027.0
101929581	2.0	0.0
7772	725.0	975.0
7771	611.0	286.0
5110	4660.0	5992.0
101929582	0.0	0.0
5111	3650.0	7529.0
7773	547.0	346.0
7776	1680.0	980.0
7775	581.0	187.0
101929589	0.0	0.0
100419416	4.0	2.0
100270832	9.0	5.0
100270833	24.0	2.0
100270834	3.0	5.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	1387.0	947.0
7767	961.0	955.0
5105	6353.0	0.0
7766	115.0	238.0
5106	2715.0	2446.0
7769	1493.0	1172.0
100420401	6.0	3.0
7768	484.0	495.0
5108	19777.0	13122.0
101929590	1.0	0.0
101929591	30.0	6.0
7781	17.0	7.0
7780	21.0	3.0
7783	10.0	0.0
7782	1405.0	2305.0
5121	5.0	0.0
5122	32.0	75.0
7784	459.0	526.0
5125	1937.0	540.0
7786	1292.0	539.0
90423	721.0	174.0
100419426	1.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	3.0	0.0
100420415	63.0	127.0
5116	3421.0	1234.0
100420414	8.0	4.0
100505826	21.0	38.0
90417	494.0	1930.0
5118	4837.0	3589.0
90416	1410.0	1335.0
7779	4012.0	5502.0
100420412	0.0	0.0
5119	5256.0	2941.0
158035	18.0	0.0
100420410	0.0	0.0
7791	23633.0	6290.0
5130	6475.0	6559.0
5132	4.0	9.0
90411	14164.0	10293.0
5133	33.0	1.0
5134	3437.0	3131.0
90410	1082.0	803.0
7798	7736.0	2229.0
5136	1116.0	282.0
146053	44.0	27.0
146050	2161.0	1725.0
146057	2945.0	1923.0
103091864	24.0	3.0
103091863	0.0	0.0
5126	15.0	0.0
7789	559.0	336.0
5127	5268.0	5244.0
5128	3791.0	8299.0
100505812	240.0	173.0
5129	1186.0	1269.0
90407	2030.0	2515.0
5140	5591.0	51.0
100422971	6.0	1.0
5141	1845.0	689.0
100422972	0.0	0.0
5142	6623.0	761.0
100422973	0.0	0.0
5143	73.0	475.0
100422974	0.0	0.0
5144	1033.0	913.0
100422975	0.0	0.0
5145	14.0	3.0
5146	51.0	17.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1138.0	1001.0
100422978	0.0	0.0
100422979	0.0	1.0
101929539	45.0	6.0
100419324	0.0	0.0
254128	561.0	246.0
254122	113.0	20.0
5137	3782.0	62.0
7799	7540.0	3928.0
5138	6813.0	166.0
5139	1517.0	542.0
100422970	1.0	0.0
5151	2799.0	1147.0
100422982	0.0	0.0
5152	1344.0	125.0
100422983	0.0	0.0
5153	1725.0	244.0
100422984	0.0	0.0
5154	3401.0	423.0
100422985	0.0	0.0
5155	2551.0	3110.0
100422986	7.0	1.0
5156	10900.0	4607.0
100422987	0.0	0.0
5157	4293.0	1418.0
100422988	0.0	0.0
5158	395.0	422.0
100422989	0.0	1.0
100419337	0.0	0.0
101929548	1.0	0.0
5150	3416.0	3247.0
100049076	50.0	19.0
5148	32.0	20.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3629.0	4458.0
100422993	0.0	0.0
5163	1795.0	1677.0
100422994	0.0	0.0
5164	3449.0	1048.0
100422995	0.0	0.0
5165	975.0	1569.0
100422996	0.0	0.0
5166	20245.0	1772.0
100422997	4.0	1.0
5167	3240.0	13203.0
5168	16493.0	669.0
5169	245.0	14.0
101929559	7.0	0.0
101929557	4.0	4.0
5160	4763.0	1470.0
5161	0.0	0.0
256764	74.0	86.0
254100	108.0	42.0
254102	3149.0	308.0
5159	17682.0	15358.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	3.0	2.0
5173	0.0	0.0
100420341	80.0	15.0
5174	691.0	55.0
5175	39917.0	7306.0
5176	21604.0	5952.0
5178	2604.0	243.0
5179	84.0	0.0
5170	3521.0	3285.0
5172	151.0	25.0
100420342	1.0	0.0
5184	3805.0	1505.0
5187	7410.0	408.0
5188	1557.0	864.0
5189	3056.0	3702.0
254173	47.0	8.0
254170	2123.0	1448.0
100420359	0.0	0.0
100420358	18.0	4.0
100420356	0.0	4.0
100420354	1.0	0.0
5195	1242.0	584.0
5196	2.0	0.0
5197	5.0	0.0
5198	1629.0	886.0
5199	141.0	7.0
254187	2.0	1.0
5190	2633.0	806.0
5191	850.0	1321.0
5192	945.0	711.0
5193	882.0	1102.0
5194	2943.0	7319.0
100270790	1.0	3.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	1.0	0.0
53405	1439.0	97.0
100420377	0.0	0.0
53409	0.0	1.0
100420376	0.0	0.0
53407	1859.0	1984.0
100419392	5.0	1.0
100419391	22.0	0.0
101929520	1656.0	1002.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	0.0
254158	9.0	2.0
53410	0.0	2.0
768220	6.0	0.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	446.0	5.0
28457	296.0	1.0
28458	777.0	18.0
28452	260.0	0.0
28450	854.0	22.0
28455	393.0	10.0
28453	10.0	0.0
28454	213.0	8.0
90390	732.0	831.0
28468	1012.0	14.0
653458	0.0	0.0
28469	5.0	0.0
101340251	4.0	0.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	3.0	0.0
28463	27.0	0.0
28461	466.0	5.0
28466	72.0	0.0
28467	287.0	1.0
