id	9570c964-8d26-4280-97b7-43ebc45a3b58	5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2
79946	21.0	33.0
668	3.0	2.0
53339	3568.0	4631.0
669	1147.0	1389.0
100505738	253.0	202.0
79948	287.0	303.0
53336	1.0	0.0
7626	979.0	1467.0
55999	0.0	0.0
79947	6078.0	2766.0
55998	2.0	2.0
7625	631.0	700.0
92906	2099.0	2617.0
7628	0.0	0.0
79949	3292.0	227.0
7627	1110.0	2521.0
100505739	1.0	1.0
7629	2086.0	1740.0
161779	151.0	208.0
101929693	177.0	88.0
104533120	11.0	10.0
100422930	0.0	0.0
101927034	2.0	3.0
100422931	0.0	0.0
7644	1434.0	3404.0
106903081	64.0	59.0
7643	77.0	201.0
100422934	0.0	1.0
100422935	0.0	0.0
100422936	0.0	5.0
219681	44.0	0.0
100422938	0.0	0.0
100422939	2.0	0.0
670	955.0	1839.0
671	40.0	7.0
79971	5222.0	1061.0
100270963	1.0	0.0
672	483.0	4806.0
79970	668.0	319.0
53342	183.0	5.0
100270964	27.0	3.0
673	2422.0	3172.0
79973	181.0	100.0
53340	441.0	267.0
675	206.0	1281.0
53345	28.0	2.0
79974	4666.0	17838.0
53346	211.0	116.0
676	3.0	26.0
79977	2892.0	11425.0
53343	1620.0	3160.0
677	40044.0	9297.0
100270961	0.0	0.0
678	18846.0	3996.0
53344	772.0	1141.0
100270962	0.0	0.0
53349	2225.0	2613.0
79979	1090.0	2608.0
92935	359.0	1014.0
158131	4.0	1.0
7634	3.0	5.0
53347	24.0	31.0
7637	1825.0	2615.0
7639	320.0	212.0
7638	63.0	60.0
158135	275.0	369.0
100422940	0.0	0.0
219699	941.0	2589.0
100422942	0.0	0.0
7652	30.0	5.0
100422943	2.0	2.0
100422944	0.0	0.0
100422945	0.0	0.0
101927049	0.0	0.0
100422947	0.0	2.0
100422948	0.0	1.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	3341.0	4965.0
682	19765.0	27401.0
401914	4.0	0.0
683	571.0	249.0
53353	187.0	348.0
100270953	0.0	0.0
684	12312.0	10187.0
79962	491.0	29.0
79961	1564.0	2825.0
685	302.0	225.0
401911	5.0	2.0
686	2333.0	1355.0
687	5374.0	5200.0
79963	89.0	72.0
688	2090.0	2022.0
79966	819.0	156.0
53354	167.0	219.0
100270950	0.0	0.0
689	18021.0	33685.0
100270951	0.0	0.0
79968	264.0	1755.0
92922	533.0	72.0
53358	253.0	63.0
79969	674.0	910.0
92960	166.0	99.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1777.0	2749.0
7661	1.0	1.0
100422952	0.0	0.0
5001	787.0	1017.0
100422953	0.0	0.0
5002	780.0	1352.0
100422954	0.0	0.0
5003	110.0	50.0
100422955	0.0	0.0
5004	2.0	1.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	2.0
690	0.0	0.0
79991	1176.0	1474.0
653604	0.0	30.0
79990	2153.0	2260.0
100270937	0.0	0.0
79993	659.0	202.0
401903	0.0	0.0
694	10162.0	5296.0
641616	1.0	1.0
79992	26.0	4.0
695	347.0	247.0
100270943	0.0	0.0
696	2.0	2.0
699	82.0	3845.0
79998	324.0	21.0
100505704	5.0	0.0
134187	0.0	2.0
100505702	99.0	162.0
641613	9.0	2.0
401904	12.0	37.0
641614	1.0	1.0
100422960	0.0	0.0
5010	1937.0	92.0
7673	142.0	192.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1365.0	1345.0
101927067	13.0	57.0
100422964	0.0	0.0
5013	27.0	67.0
100422965	3.0	17.0
100422966	0.0	0.0
5015	1.0	2.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	2210.0	2381.0
146177	23.0	9.0
100270924	0.0	0.0
79980	633.0	3665.0
100270925	0.0	0.0
100270926	12.0	6.0
79982	2349.0	4815.0
79981	432.0	5.0
79983	315.0	1008.0
53373	3861.0	5454.0
80975	82.0	4.0
79986	305.0	84.0
100420308	2.0	0.0
100420307	20.0	116.0
79987	15836.0	822.0
5005	2.0	0.0
79989	500.0	1159.0
5007	5234.0	7771.0
100420303	0.0	0.0
5008	123.0	196.0
5009	4.0	0.0
100420300	25.0	69.0
92949	747.0	236.0
7682	2.0	10.0
100422850	0.0	0.0
5020	11.0	0.0
7681	5.0	0.0
100422851	0.0	0.0
5021	6241.0	69.0
100422852	0.0	0.0
7683	2.0	2.0
100422853	1.0	0.0
5023	60.0	15.0
100422854	0.0	0.0
5024	2.0	1.0
100422855	0.0	0.0
5025	1755.0	3163.0
101929651	3.0	1.0
100422856	1.0	0.0
5026	5.0	54.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	1.0
101929655	36.0	37.0
5016	86.0	312.0
5017	346.0	1208.0
7678	140.0	445.0
5018	4681.0	7466.0
5019	3451.0	5325.0
5030	13.0	3.0
7693	1204.0	856.0
100422861	0.0	0.0
7692	1104.0	694.0
5031	107.0	149.0
100422862	0.0	0.0
7695	804.0	653.0
5032	208.0	108.0
100422863	0.0	0.0
5033	2347.0	8338.0
7694	680.0	935.0
100422864	0.0	0.0
5034	31014.0	73654.0
7697	592.0	628.0
101929664	27.0	0.0
7696	176.0	341.0
101929665	5.0	2.0
100422866	0.0	0.0
5036	5034.0	11834.0
7699	961.0	1118.0
101927003	1.0	0.0
100422867	0.0	0.0
5037	18854.0	26505.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	0.0	0.0
7691	313.0	270.0
7690	1590.0	3550.0
254013	411.0	384.0
100420207	2.0	1.0
5027	528.0	305.0
100420206	0.0	0.0
5028	153.0	105.0
5029	206.0	92.0
100420203	9.0	0.0
100420200	1.0	0.0
100422860	12.0	13.0
5042	17.0	52.0
100422873	3.0	0.0
100422874	1.0	0.0
5045	7022.0	8022.0
100422876	0.0	0.0
5046	974.0	1271.0
5047	1.0	1.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	9472.0	8657.0
100422879	0.0	0.0
101927015	4.0	2.0
101927017	0.0	0.0
105377880	3.0	3.0
256646	2.0	0.0
256643	976.0	794.0
55902	8435.0	3611.0
55901	911.0	266.0
55900	1731.0	2497.0
55906	538.0	60.0
100420213	0.0	0.0
55905	3596.0	11886.0
55904	6417.0	6900.0
5052	9637.0	36004.0
100422883	0.0	0.0
55909	938.0	504.0
5053	11.0	1388.0
100422884	0.0	0.0
5054	2360.0	3511.0
55908	810.0	7.0
55907	1325.0	3636.0
5055	50.0	16.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2638.0	1249.0
101929684	0.0	0.0
100422889	1.0	0.0
101929685	0.0	0.0
101929688	1.0	0.0
5050	633.0	3813.0
5051	1151.0	3053.0
5049	5666.0	6571.0
55911	360.0	1234.0
55917	2550.0	1707.0
100420224	0.0	0.0
55916	778.0	723.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	1337.0	784.0
100422881	0.0	0.0
55914	4906.0	10521.0
5063	728.0	20.0
100422894	0.0	0.0
5064	7033.0	1462.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	17450.0	3184.0
5067	271.0	13.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	228.0	100.0
100419246	0.0	0.0
254050	70.0	20.0
5062	5970.0	9031.0
55920	6018.0	16455.0
254048	2076.0	2544.0
55924	1130.0	182.0
55922	533.0	1323.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	3126.0	4405.0
5075	1.0	0.0
5076	8.0	45.0
5077	88.0	3.0
55929	1845.0	1618.0
5078	0.0	0.0
101929620	0.0	0.0
5079	17.0	72.0
101929624	0.0	0.0
254065	899.0	3410.0
101929623	2.0	3.0
5071	566.0	33.0
5073	2689.0	8691.0
55930	3956.0	3915.0
55937	125.0	1018.0
100420253	18.0	2.0
5087	10187.0	48770.0
5088	7.0	1.0
5089	3042.0	4147.0
5080	197.0	297.0
5081	0.0	4.0
101929639	145.0	11.0
5082	1311.0	2073.0
256691	2041.0	97.0
5083	212.0	160.0
101929637	0.0	0.0
102725541	0.0	0.0
79913	470.0	971.0
79912	602.0	991.0
79915	198.0	1227.0
100420259	1.0	3.0
100420258	4.0	1.0
100420257	0.0	4.0
79917	166.0	464.0
79919	53.0	11.0
79918	771.0	823.0
5096	2285.0	3602.0
5097	3389.0	24659.0
5098	2056.0	263.0
5099	1066.0	224.0
100420260	0.0	0.0
254042	459.0	510.0
5090	1456.0	2134.0
5091	6400.0	3255.0
5092	2221.0	5868.0
5093	8236.0	11749.0
5094	13950.0	24188.0
5095	2034.0	668.0
100270899	0.0	0.0
100270895	6.0	3.0
79902	1701.0	4707.0
55957	184.0	314.0
79901	36180.0	5753.0
100270891	0.0	0.0
55954	546.0	821.0
79903	1220.0	896.0
100420269	0.0	0.0
79906	374.0	488.0
79905	341.0	151.0
79908	8.0	2.0
55959	6449.0	3246.0
55958	3648.0	2663.0
112724	817.0	927.0
100420275	7.0	0.0
90288	198.0	63.0
28338	0.0	0.0
28339	1.0	0.0
254099	16.0	1.0
28337	0.0	0.0
106736475	0.0	0.0
653590	2.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	518.0	964.0
90273	31.0	15.0
112714	1.0	2.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	554.0	1254.0
28345	0.0	0.0
28346	0.0	0.0
28343	1.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	2.0
28316	113.0	4.0
28317	1.0	0.0
28314	0.0	0.0
28315	1.0	1.0
28318	7.0	6.0
112703	65.0	64.0
28312	1.0	0.0
28313	3.0	1.0
101929602	4.0	3.0
653598	0.0	3.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	2046.0	218.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	1896.0	3959.0
105377820	1.0	0.0
112755	177.0	27.0
112752	841.0	1515.0
28305	1.0	0.0
28306	3.0	0.0
28304	2.0	1.0
28309	0.0	1.0
28307	6.0	0.0
28301	1.0	2.0
28300	2.0	0.0
124739	253.0	212.0
112744	0.0	0.0
388403	2456.0	2147.0
388401	0.0	2.0
388407	17.0	6.0
376412	9.0	20.0
653509	1.0	0.0
90441	1292.0	3893.0
388551	0.0	0.0
388552	580.0	2212.0
122011	0.0	2.0
148641	268.0	4.0
102216342	2.0	4.0
388550	1.0	0.0
102216341	0.0	0.0
653505	0.0	1.0
641518	1.0	5.0
641517	0.0	0.0
641515	5.0	7.0
388536	292.0	352.0
388533	3.0	1.0
388531	10.0	4.0
148645	3.0	50.0
388532	0.0	0.0
340595	0.0	0.0
340596	27.0	3.0
90427	715.0	2419.0
340598	0.0	1.0
161635	2.0	1.0
340591	345.0	257.0
388574	0.0	4.0
388569	205.0	689.0
388566	506.0	533.0
388567	185.0	249.0
388564	57.0	215.0
124641	0.0	0.0
90459	908.0	730.0
653519	171.0	523.0
388561	802.0	1397.0
388559	31.0	35.0
124637	173.0	243.0
388558	534.0	1009.0
388555	0.0	0.0
388553	2.0	4.0
701	79.0	1953.0
340571	0.0	0.0
705	668.0	1053.0
706	4663.0	2062.0
340578	19.0	0.0
708	2739.0	3816.0
100505881	2067.0	192.0
90485	116.0	125.0
90488	3284.0	5519.0
220717	104.0	141.0
100529855	3.0	6.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	441.0	357.0
90480	1466.0	1313.0
653548	0.0	0.0
28495	0.0	1.0
28496	0.0	1.0
28493	0.0	0.0
28494	0.0	0.0
122046	24.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	64.0	245.0
710	45882.0	4977.0
28497	0.0	0.0
28498	0.0	0.0
653553	41.0	94.0
711	0.0	0.0
712	7745.0	3304.0
340562	0.0	0.0
713	7854.0	4565.0
714	6622.0	5104.0
641556	0.0	0.0
715	40130.0	2548.0
716	42746.0	3045.0
28491	0.0	0.0
717	1521.0	2847.0
28492	0.0	0.0
718	69825.0	4487.0
719	817.0	733.0
28490	0.0	0.0
100505876	2576.0	2908.0
219731	44.0	43.0
100505877	2.0	0.0
100505875	21.0	49.0
122042	0.0	0.0
388585	3.0	14.0
388581	23.0	82.0
122038	0.0	0.0
388579	2.0	10.0
720	1836.0	5660.0
721	2541.0	4850.0
722	166.0	2.0
724	1.0	0.0
725	42.0	0.0
726	956.0	198.0
100505879	11.0	0.0
727	543.0	375.0
728	956.0	732.0
729	141.0	108.0
340554	162.0	34.0
219743	1763.0	4278.0
339562	0.0	0.0
653566	53.0	44.0
653567	23.0	6.0
28479	18.0	1.0
339559	257.0	407.0
28473	0.0	0.0
28474	500.0	949.0
28471	6.0	0.0
340547	4.0	3.0
730	758.0	602.0
28477	0.0	0.0
731	3.0	0.0
28478	10.0	1.0
732	5.0	1.0
28475	0.0	0.0
124685	2.0	0.0
733	12.0	4.0
28476	0.0	0.0
734	2542.0	17547.0
735	1.0	0.0
738	3737.0	3651.0
340544	23.0	23.0
219738	355.0	962.0
28470	4.0	0.0
340542	141.0	102.0
219736	745.0	247.0
340543	173.0	2.0
136647	923.0	1183.0
100505894	331.0	315.0
100505892	0.0	0.0
100505893	1.0	1.0
219752	3.0	1.0
7710	348.0	23.0
653557	0.0	0.0
100505890	0.0	0.0
7709	1285.0	1485.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	3000.0	7641.0
28483	9.0	1.0
741	364.0	634.0
28488	0.0	2.0
28489	0.0	0.0
28486	0.0	0.0
744	767.0	49.0
28487	0.0	0.0
7701	1688.0	2932.0
745	106.0	23.0
7700	470.0	939.0
746	1880.0	2936.0
747	724.0	1228.0
7703	1670.0	6155.0
7702	922.0	1583.0
340533	150.0	223.0
7705	4437.0	11764.0
28480	1.0	0.0
7704	725.0	20.0
219749	1435.0	1145.0
28481	11.0	3.0
7707	3279.0	4674.0
7706	2766.0	3159.0
339541	65.0	66.0
100270879	0.0	0.0
171017	1507.0	2516.0
768215	0.0	0.0
340526	1063.0	128.0
340527	295.0	126.0
100270887	0.0	0.0
146059	944.0	1208.0
768217	0.0	0.0
750	5.0	10.0
768216	0.0	0.0
768211	719.0	2012.0
752	1566.0	802.0
753	2996.0	6066.0
171019	17.0	283.0
754	12315.0	13762.0
768213	0.0	0.0
755	1074.0	329.0
340529	1.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	14.0	0.0
757	3068.0	3757.0
7711	177.0	152.0
758	49.0	26.0
100270880	0.0	0.0
100505845	1.0	1.0
759	1.0	1.0
7716	4516.0	13461.0
134082	0.0	0.0
134083	0.0	0.0
158055	9.0	51.0
7718	160.0	915.0
158056	153.0	67.0
158038	17.0	0.0
7730	5.0	0.0
100505832	11.0	2.0
7732	57.0	5.0
219771	4442.0	6514.0
219770	5.0	3.0
100270868	0.0	0.0
100270869	2.0	0.0
339535	15.0	955.0
340515	0.0	0.0
100270875	0.0	0.0
760	5514.0	120.0
256714	56.0	1.0
100270876	0.0	0.0
761	1100.0	126.0
768206	125.0	28.0
762	2205.0	10.0
763	2.0	3.0
100270871	0.0	0.0
256710	55.0	26.0
100270872	0.0	2.0
764	0.0	0.0
765	47.0	0.0
100270873	1.0	2.0
766	2.0	1.0
100270874	2.0	0.0
767	1166.0	11580.0
768	16.0	0.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	4.0	0.0
7727	537.0	468.0
158046	195.0	13.0
7726	4030.0	8525.0
7728	620.0	83.0
100505839	15.0	5.0
7741	909.0	1444.0
100505865	175.0	15.0
7743	1643.0	1718.0
339521	0.0	0.0
100270857	0.0	0.0
339524	360.0	45.0
770	687.0	495.0
100270864	0.0	0.0
771	9485.0	20576.0
205147	1.0	111.0
773	70.0	11.0
100270867	1.0	3.0
774	4.0	6.0
340508	0.0	1.0
775	1051.0	241.0
776	608.0	3373.0
777	4.0	10.0
778	58.0	51.0
100505869	10.0	12.0
779	2.0	0.0
7733	574.0	642.0
7738	634.0	1319.0
7737	385.0	954.0
340501	2.0	0.0
7739	2048.0	1630.0
158078	2644.0	263.0
7750	4852.0	8358.0
7752	461.0	652.0
100505854	408.0	457.0
100505855	1.0	0.0
100505852	0.0	0.0
7754	946.0	195.0
7753	795.0	475.0
219793	2.0	0.0
219790	74.0	746.0
122060	269.0	384.0
100270846	0.0	0.0
339512	2.0	0.0
100270847	0.0	0.0
100270848	1.0	0.0
780	12269.0	42050.0
781	2803.0	327.0
100270853	1.0	3.0
782	347.0	569.0
339505	1.0	4.0
783	127.0	37.0
103689912	83.0	4.0
784	996.0	2330.0
103689911	0.0	0.0
785	364.0	44.0
786	7.0	159.0
100270850	1.0	3.0
100270851	2.0	0.0
788	1936.0	2018.0
100270852	20.0	1.0
7745	2465.0	4232.0
789	0.0	0.0
103689918	0.0	0.0
103689917	2.0	0.0
732253	0.0	11.0
158062	45.0	12.0
7746	658.0	1447.0
171024	11668.0	3324.0
7748	1064.0	1366.0
171023	4748.0	8961.0
103689913	0.0	0.0
171022	17.0	24.0
158067	136.0	437.0
103689915	0.0	1.0
7761	205.0	205.0
7760	1281.0	5130.0
7763	8964.0	10372.0
5100	11.0	3.0
7762	63.0	6.0
5101	1163.0	1225.0
7764	4994.0	10212.0
100270839	0.0	2.0
339500	636.0	1900.0
100270835	0.0	0.0
339501	1.0	0.0
100270836	0.0	0.0
790	2791.0	4745.0
100270837	0.0	0.0
100270838	0.0	0.0
793	15.0	37.0
794	5831.0	129.0
100270844	2.0	0.0
795	0.0	1.0
796	5.0	1.0
797	7.0	2.0
100270840	8.0	9.0
798	0.0	0.0
799	356.0	14.0
100270841	4.0	1.0
7756	6538.0	11708.0
7755	647.0	1392.0
7757	125.0	7.0
101929580	17.0	29.0
158011	0.0	0.0
100505806	328.0	24.0
7770	664.0	907.0
101929581	0.0	0.0
7772	316.0	52.0
7771	331.0	330.0
5110	3178.0	3824.0
101929582	0.0	0.0
5111	2136.0	11048.0
7773	302.0	365.0
7776	1005.0	2276.0
7775	381.0	357.0
101929589	1.0	0.0
100419416	3.0	2.0
100270832	5.0	2.0
100270833	10.0	4.0
100270834	1.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	3654.0	40791.0
7767	530.0	553.0
5105	7312.0	112.0
7766	83.0	76.0
5106	2357.0	4477.0
7769	833.0	996.0
100420401	3.0	3.0
7768	336.0	399.0
5108	9798.0	20209.0
101929590	0.0	0.0
101929591	9.0	3.0
7781	4.0	5.0
7780	10.0	64.0
7783	3.0	1.0
7782	744.0	1538.0
5121	6.0	3.0
5122	128.0	192784.0
7784	338.0	412.0
5125	1969.0	290.0
7786	868.0	1120.0
90423	413.0	164.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	46.0	48.0
5116	2565.0	4505.0
100420414	8.0	6.0
100505826	8.0	96.0
90417	337.0	1966.0
5118	9253.0	806.0
90416	608.0	1044.0
7779	2740.0	5663.0
100420412	0.0	0.0
5119	3982.0	5930.0
158035	11.0	0.0
100420410	0.0	0.0
7791	12700.0	4725.0
5130	4592.0	5431.0
5132	2.0	3.0
90411	8125.0	9348.0
5133	10.0	37.0
5134	2171.0	2237.0
90410	840.0	1840.0
7798	3763.0	2094.0
5136	425.0	207.0
146053	20.0	16.0
146050	1274.0	2438.0
146057	1446.0	1430.0
103091864	38.0	8.0
103091863	0.0	0.0
5126	16.0	1307.0
7789	353.0	351.0
5127	4848.0	7246.0
5128	2252.0	4952.0
100505812	208.0	102.0
5129	1109.0	1641.0
90407	1310.0	2543.0
5140	4246.0	1271.0
100422971	0.0	2.0
5141	1899.0	2513.0
100422972	0.0	0.0
5142	4102.0	1406.0
100422973	0.0	0.0
5143	26.0	23.0
100422974	0.0	2.0
5144	896.0	258.0
100422975	0.0	0.0
5145	8.0	8.0
5146	26.0	22.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	743.0	1415.0
100422978	0.0	0.0
100422979	0.0	2.0
101929539	29.0	2.0
100419324	1.0	0.0
254128	289.0	206.0
254122	46.0	35.0
5137	1167.0	45.0
7799	4360.0	4481.0
5138	4565.0	873.0
5139	608.0	358.0
100422970	0.0	0.0
5151	2226.0	1482.0
100422982	1.0	0.0
5152	851.0	108.0
100422983	0.0	1.0
5153	890.0	193.0
100422984	0.0	0.0
5154	2130.0	511.0
100422985	0.0	0.0
5155	2339.0	2686.0
100422986	0.0	1.0
5156	6522.0	369.0
100422987	0.0	4.0
5157	4610.0	151.0
100422988	0.0	0.0
5158	330.0	1242.0
100422989	3.0	0.0
100419337	0.0	0.0
101929548	2.0	2.0
5150	1523.0	4778.0
100049076	11.0	54.0
5148	15.0	22.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	1.0
5162	2943.0	4127.0
100422993	0.0	0.0
5163	913.0	1120.0
100422994	0.0	0.0
5164	2535.0	3339.0
100422995	0.0	0.0
5165	554.0	854.0
100422996	0.0	0.0
5166	13639.0	1103.0
100422997	1.0	0.0
5167	3303.0	6924.0
5168	14452.0	4551.0
5169	135.0	83.0
101929559	5.0	0.0
101929557	9.0	1.0
5160	4561.0	3765.0
5161	0.0	0.0
256764	46.0	559.0
254100	61.0	113.0
254102	3098.0	1692.0
5159	14177.0	6626.0
100422990	2.0	0.0
100422991	0.0	0.0
100422992	3.0	1.0
5173	0.0	0.0
100420341	70.0	51.0
5174	1399.0	19.0
5175	28106.0	10096.0
5176	31372.0	1654.0
5178	2913.0	3349.0
5179	366.0	0.0
5170	1860.0	6491.0
5172	116.0	12.0
100420342	0.0	0.0
5184	3963.0	2477.0
5187	8816.0	1523.0
5188	1313.0	2333.0
5189	1694.0	2209.0
254173	58.0	10.0
254170	1150.0	1620.0
100420359	0.0	0.0
100420358	9.0	18.0
100420356	0.0	0.0
100420354	0.0	0.0
5195	1407.0	1184.0
5196	1.0	1.0
5197	4.0	1.0
5198	1267.0	1978.0
5199	192.0	15.0
254187	4.0	2.0
5190	1530.0	2207.0
5191	549.0	627.0
5192	859.0	1306.0
5193	561.0	1445.0
5194	1882.0	2592.0
100270790	2.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	1589.0	393.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	1273.0	3634.0
100419392	2.0	1.0
100419391	14.0	1.0
101929520	986.0	19.0
768219	0.0	0.0
768218	0.0	0.0
768222	2.0	0.0
254158	3.0	7.0
53410	0.0	0.0
768220	5.0	1.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	144.0	3.0
28457	103.0	23.0
28458	321.0	97.0
28452	33.0	7.0
28450	326.0	311.0
28455	97.0	553.0
28453	1.0	0.0
28454	86.0	20.0
90390	422.0	2828.0
28468	354.0	522.0
653458	0.0	0.0
28469	3.0	0.0
101340251	6.0	2.0
101340250	0.0	0.0
101340252	0.0	1.0
28462	2.0	1.0
28463	7.0	8.0
28461	113.0	9.0
28466	4.0	1.0
28467	133.0	42.0
653464	401.0	268.0
28464	52.0	1.0
28465	312.0	70.0
653489	12.0	12.0
28438	0.0	0.0
28435	0.0	0.0
28439	246.0	75.0
653492	1.0	0.0
28430	5.0	0.0
28433	2.0	0.0
28434	142.0	46.0
28431	4.0	0.0
28432	11.0	1.0
28448	552.0	939.0
28449	61.0	14.0
28446	8.0	0.0
28447	0.0	0.0
28440	0.0	0.0
28441	2.0	0.0
653483	53.0	89.0
28444	195.0	126.0
28445	17.0	10.0
28442	841.0	1000.0
653486	1.0	0.0
28443	2.0	0.0
28415	4.0	0.0
28416	2.0	0.0
28413	1.0	1.0
28414	11.0	12.0
28419	0.0	0.0
28417	8.0	0.0
28418	0.0	0.0
124626	0.0	3.0
388503	1.0	0.0
28411	6.0	7.0
28412	16.0	45.0
28410	229.0	22.0
388507	393.0	351.0
653499	37.0	2.0
28426	49.0	39.0
28427	5.0	0.0
28424	179.0	173.0
28425	5.0	1.0
28428	12.0	1.0
28429	7.0	1.0
28422	1.0	1.0
28423	183.0	15.0
28420	146.0	138.0
28421	6.0	0.0
102723099	19.0	47.0
388524	6.0	5.0
124602	139.0	24.0
388523	46.0	6.0
112611	363.0	441.0
28405	3.0	0.0
28408	448.0	32.0
28409	88.0	481.0
112616	2186.0	521.0
28406	1.0	0.0
28407	2.0	1.0
388514	46.0	7.0
28400	51.0	20.0
388512	12.0	3.0
28401	2.0	2.0
134359	564.0	1204.0
158326	1816.0	37.0
339263	596.0	45.0
401730	0.0	0.0
146336	0.0	12.0
401725	1.0	0.0
401720	20.0	5.0
90557	1471.0	1034.0
90550	1116.0	1298.0
158314	24.0	37.0
106478999	1.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	2.0	1.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	5.0	8.0
339258	0.0	0.0
106478990	1.0	4.0
800	26091.0	6242.0
801	21363.0	29091.0
802	0.0	0.0
342892	159.0	338.0
804	0.0	0.0
805	23530.0	41096.0
342898	0.0	0.0
342897	261.0	34.0
806	63.0	24.0
401718	3.0	2.0
807	3.0	0.0
401717	2.0	5.0
808	10851.0	23182.0
158345	24.0	15.0
339240	0.0	0.0
90586	63.0	6.0
339241	1.0	0.0
90589	10.0	20.0
378884	98.0	304.0
339244	1.0	0.0
653404	0.0	0.0
90580	568.0	605.0
391825	0.0	0.0
391827	1.0	4.0
810	588.0	5.0
811	30944.0	42742.0
340221	3.0	3.0
813	9247.0	8311.0
814	55.0	69.0
815	10.0	3.0
816	226.0	168.0
401708	0.0	1.0
817	3080.0	5559.0
818	2272.0	2840.0
819	1985.0	6980.0
90576	347.0	220.0
339230	798.0	2252.0
339231	828.0	1793.0
339229	596.0	1620.0
122335	0.0	0.0
124997	2694.0	1818.0
340217	1.0	0.0
124995	2143.0	6989.0
378881	0.0	0.0
820	1.0	269.0
821	36758.0	147682.0
822	4971.0	2433.0
823	8749.0	12512.0
824	15717.0	23959.0
825	97.0	9.0
826	16737.0	22705.0
827	1134.0	18.0
134391	0.0	1.0
829	5442.0	9420.0
106478969	0.0	0.0
106478968	0.0	1.0
106478967	4.0	4.0
106478966	1.0	0.0
106478965	1.0	1.0
161931	25.0	2.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	1.0	10.0
106478962	2.0	3.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	2.0	1.0
653427	4.0	0.0
340205	21.0	9.0
340206	0.0	4.0
388228	470.0	3432.0
830	5680.0	6356.0
831	15493.0	20142.0
832	10642.0	9412.0
833	3603.0	3448.0
834	1465.0	464.0
835	2289.0	4011.0
836	1258.0	2487.0
837	2415.0	1554.0
838	5.0	6.0
342865	0.0	0.0
340204	22.0	37.0
839	851.0	1533.0
90594	361.0	52.0
100505993	8.0	8.0
106478959	0.0	0.0
106478958	2.0	26.0
100505994	38.0	10.0
106478957	3.0	4.0
106478956	0.0	0.0
641451	1.0	0.0
106478955	0.0	0.0
106478954	0.0	5.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	68.0	248.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	1.0
90592	673.0	628.0
7809	3.0	0.0
840	2314.0	2482.0
841	1302.0	1365.0
842	833.0	637.0
843	1124.0	461.0
844	35.0	8.0
136991	0.0	0.0
845	761.0	112.0
342850	1.0	4.0
846	0.0	0.0
7802	1704.0	3795.0
