id	d5f0ea64-6660-49ac-a37e-3cd747045147	f01c01c8-97d9-4ba6-98cd-4ac9ac85ed82
132817	0.0	0.0
374987	87.0	17.0
51441	3572.0	5041.0
100302197	0.0	0.0
51440	227.0	3.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	0.0	6.0
100302193	0.0	0.0
51444	667.0	1273.0
100302192	0.0	0.0
51447	1706.0	3351.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	14331.0	9013.0
144809	0.0	0.0
374973	0.0	3.0
100131213	9.0	50.0
100131211	114.0	677.0
374977	52.0	20.0
51450	59.0	528.0
100302186	0.0	0.0
51451	1834.0	3657.0
100302185	0.0	0.0
51454	908.0	525.0
120892	1366.0	826.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3221.0	2838.0
100302181	0.0	0.0
51458	0.0	4.0
100131208	1.0	12.0
100131207	0.0	0.0
100131205	67.0	49.0
100192204	0.0	1.0
51460	1522.0	1246.0
117246	2145.0	4830.0
51463	50.0	137.0
117245	45.0	50.0
144811	129.0	696.0
117248	368.0	913.0
51465	2292.0	7403.0
117247	3103.0	113.0
51466	1096.0	14911.0
144817	1.0	0.0
100507392	43.0	37.0
100507398	59.0	114.0
120872	0.0	3.0
51471	3.0	9.0
51474	2517.0	11368.0
51473	81.0	8.0
51475	0.0	0.0
51478	86.0	217.0
51477	402.0	4237.0
51479	2753.0	4606.0
100507347	10.0	42.0
101927992	0.0	4.0
101927994	0.0	353.0
100507341	0.0	1.0
203611	0.0	0.0
129285	750.0	1362.0
100507331	1.0	3.0
100507361	2.0	7.0
26499	1.0	412.0
100507362	0.0	0.0
117286	0.0	9.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	107.0	841.0
26495	0.0	0.0
26497	0.0	0.0
117283	7930.0	967.0
100507357	0.0	1.0
100507354	3.0	3.0
100507303	181.0	205.0
100507300	23.0	16.0
26478	0.0	0.0
101927953	0.0	0.0
26479	0.0	21.0
101927957	1.0	32.0
26470	87.0	6914.0
26472	2478.0	1588.0
26471	831.0	45176.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	23.0	1.0
100131291	2.0	0.0
100169834	3.0	2.0
100131281	0.0	0.0
101927980	2.0	4.0
154214	1213.0	1177.0
154215	267.0	20.0
100507316	166.0	115.0
101927983	3.0	29.0
100131279	0.0	0.0
26469	668.0	5454.0
26468	337.0	195.0
100170841	24.0	259.0
129293	18.0	49.0
101927988	0.0	0.0
168850	784.0	2917.0
5805	1115.0	1083.0
5806	31.0	25.0
5800	31.0	529.0
130271	160.0	620.0
5801	66.0	35.0
100169851	0.0	0.0
5802	1435.0	5076.0
100169850	0.0	0.0
5803	20.0	11.0
100507501	76.0	134.0
100507500	2.0	2.0
100422059	0.0	0.0
102723742	0.0	3.0
168374	328.0	762.0
5816	6.0	5.0
5817	969.0	1103.0
5818	200.0	1975.0
101927917	0.0	0.0
5819	907.0	14498.0
5810	1785.0	2236.0
5813	3171.0	4454.0
100422055	0.0	0.0
5814	3524.0	8235.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	106.0	1.0
203228	791.0	901.0
101927921	0.0	0.0
648283	0.0	1.0
5827	842.0	280.0
5828	2662.0	14857.0
5829	6308.0	4152.0
5820	30.0	805.0
5822	2.0	6.0
5824	6595.0	6893.0
5825	2998.0	7368.0
5826	751.0	1475.0
100507526	1.0	0.0
100507524	4.0	72.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	3.0	33.0
445571	9.0	127.0
203238	153.0	209.0
445573	0.0	0.0
648294	3.0	1.0
203245	420.0	647.0
102466190	0.0	0.0
5830	4497.0	3251.0
102466198	0.0	0.0
5831	306.0	2173.0
102466197	0.0	0.0
5832	600.0	10725.0
102466196	0.0	0.0
5833	1729.0	1398.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	1766.0	9314.0
102466194	0.0	0.0
102466193	3.0	3.0
5836	368.0	8150.0
102466192	0.0	3.0
5837	554512.0	85.0
102466191	0.0	1.0
100289509	6.0	11.0
101927944	6.0	1.0
195977	2.0	7.0
5860	3714.0	1648.0
5861	3832.0	11120.0
5862	8591.0	23406.0
347088	0.0	0.0
3200	499.0	146.0
144363	2346.0	1341.0
168330	0.0	1.0
144360	0.0	1.0
203259	1609.0	2834.0
203260	177.0	280.0
5858	23.0	14.0
5859	11766.0	9900.0
5870	9720.0	11670.0
5871	393.0	2303.0
5872	1550.0	6824.0
5873	261.0	2537.0
3211	0.0	12.0
3208	4.0	22.0
3207	148.0	40.0
3206	3871.0	381.0
3205	1052.0	74.0
3204	337.0	59.0
3203	70.0	24.0
3202	437.0	123.0
3201	450.0	22.0
5863	2757.0	4922.0
132391	0.0	0.0
5864	394.0	859.0
5865	2.0	81.0
5866	445.0	1130.0
5867	2894.0	3778.0
5868	2782.0	3921.0
5869	14496.0	14577.0
3209	142.0	42.0
5880	156.0	2104.0
266812	188.0	360.0
5881	0.0	207.0
5883	313.0	766.0
5884	1776.0	2910.0
3222	6.0	23.0
3221	71.0	429.0
101805492	0.0	5.0
3219	8.0	259.0
3218	16.0	351.0
3217	103.0	1833.0
3216	44.0	2118.0
3215	28.0	1656.0
203286	395.0	386.0
3214	111.0	1362.0
3213	231.0	4053.0
3212	355.0	5486.0
5874	33.0	5177.0
5875	1095.0	1510.0
254827	222.0	3153.0
5876	3298.0	2584.0
5877	354.0	1640.0
5878	1213.0	6673.0
5879	10414.0	24699.0
5890	103.0	258.0
5891	96.0	851.0
5892	189.0	755.0
5893	498.0	439.0
5894	16797.0	6207.0
101805488	0.0	3.0
3233	13.0	26.0
3232	33.0	47.0
3231	10.0	12.0
347051	23.0	51.0
101927900	0.0	1.0
3229	0.0	1354.0
3228	0.0	47.0
3227	1.0	149.0
3226	68.0	3188.0
3225	92.0	242.0
3224	189.0	417.0
3223	278.0	764.0
5885	9412.0	12609.0
5886	26157.0	5349.0
5887	20469.0	23502.0
5888	44.0	69.0
5889	689.0	437.0
3242	78.0	19.0
3241	693.0	1102.0
3240	1.0	0.0
3239	6.0	4.0
3238	0.0	0.0
254887	148.0	704.0
3237	0.0	4.0
3236	14.0	52.0
3235	242.0	292.0
3234	1402.0	1193.0
5896	47.0	82.0
5897	2.0	62.0
5898	2125.0	4486.0
5899	1702.0	4667.0
26609	0.0	139.0
26608	564.0	6033.0
3255	0.0	0.0
3254	0.0	0.0
3251	750.0	1599.0
3250	0.0	0.0
3249	585.0	3024.0
3248	215.0	89.0
347028	7.0	2.0
648217	4.0	4.0
3266	0.0	3.0
3265	1200.0	1096.0
100302219	0.0	2.0
100302218	0.0	6.0
3263	8.0	520.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	598.0	552.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	890.0	5280.0
100302209	0.0	0.0
3276	9993.0	3969.0
100302208	0.0	0.0
3275	1633.0	4488.0
3274	25.0	50.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	23391.0	186.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	4.0
100289581	0.0	0.0
3269	244.0	511.0
3268	597.0	2460.0
3267	3400.0	4776.0
254879	0.0	0.0
3280	3121.0	6606.0
349667	52.0	1278.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	0.0	10.0
3283	0.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	6.0	14.0
100302235	0.0	0.0
3281	3682.0	6192.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	195.0	1181.0
3290	109.0	44.0
3299	378.0	575.0
3298	3855.0	641.0
3297	7077.0	4366.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	4800.0	8873.0
102723775	16.0	17.0
3294	8.0	597.0
100302226	0.0	0.0
3293	3.0	45.0
100302225	0.0	0.0
3292	108.0	224.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	1.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	2.0	2.0
349633	0.0	0.0
648262	0.0	0.0
100289545	5.0	9.0
100302246	0.0	0.0
100302243	2.0	1.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	2.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	1.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	3.0	16.0
51520	8720.0	8543.0
51522	4320.0	3412.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	360.0	1737.0
51523	4954.0	13354.0
100169768	0.0	0.0
51526	3297.0	3815.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1308.0	4170.0
100169765	0.0	0.0
51527	788.0	1592.0
100169764	0.0	0.0
541468	23.0	43.0
51529	3977.0	1694.0
541465	0.0	0.0
541466	0.0	0.0
100131138	6544.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	407.0	876.0
51530	1930.0	832.0
51533	213.0	367.0
541471	248.0	2410.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1814.0	2107.0
100169758	0.0	0.0
51534	4783.0	2874.0
100169757	0.0	0.0
146909	15.0	65.0
100169752	0.0	0.0
51537	69.0	66.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1619.0	1682.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	2.0
26538	0.0	0.0
51540	33.0	116.0
51542	1319.0	3299.0
26531	0.0	0.0
26530	0.0	0.0
51545	350.0	674.0
51548	269.0	721.0
51547	123.0	665.0
100131118	1.0	0.0
103504739	0.0	0.0
100131117	2.0	6.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	0.0	4.0
103504738	0.0	1.0
103504737	0.0	0.0
26548	2747.0	42.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	1.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1112.0	1967.0
26540	0.0	0.0
51550	1233.0	1673.0
100302284	2.0	0.0
100302283	0.0	0.0
51552	5302.0	13804.0
26541	0.0	0.0
51555	73.0	68.0
100302281	0.0	1.0
51554	46.0	200.0
100302280	1.0	0.0
51557	8.0	3.0
51559	1445.0	771.0
26519	921.0	2062.0
26511	263.0	585.0
100131103	0.0	0.0
26512	1541.0	2509.0
26515	602.0	2214.0
26514	0.0	2.0
26517	1832.0	2024.0
51560	354.0	4120.0
51562	505.0	1035.0
51561	5.0	35.0
51564	1746.0	9757.0
122961	1380.0	1454.0
51566	3953.0	6979.0
386608	0.0	0.0
386607	1.0	5.0
51567	1281.0	1958.0
51569	2219.0	8176.0
494470	195.0	41.0
26521	2543.0	1209.0
26524	2231.0	3591.0
26523	1994.0	2839.0
374618	31.0	728.0
100507490	0.0	0.0
26526	2.0	6.0
26525	0.0	2.0
26528	2332.0	3948.0
100507495	105.0	273.0
51571	2675.0	4167.0
122953	1038.0	1774.0
51573	5650.0	10664.0
51575	1219.0	1557.0
26520	1070.0	1440.0
122950	0.0	0.0
51574	2398.0	2619.0
106633807	0.0	0.0
51582	8204.0	36220.0
106633815	0.0	0.0
122942	0.0	0.0
51586	2470.0	4563.0
51585	3918.0	4758.0
51588	606.0	1207.0
122945	8.0	74.0
386627	12.0	53.0
26508	932.0	2160.0
26507	1.0	44.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	2165.0	17453.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2453.0	1390.0
26504	5035.0	6833.0
26503	501.0	1967.0
651815	0.0	1.0
26505	1899.0	2082.0
360003	0.0	0.0
386610	0.0	0.0
51593	1906.0	5855.0
360001	0.0	0.0
51592	2513.0	4858.0
360002	0.0	0.0
51594	4948.0	2992.0
106633802	0.0	0.0
51596	2507.0	4778.0
51599	366.0	5476.0
386618	0.0	11.0
360009	0.0	0.0
360008	0.0	0.0
386617	134.0	2.0
374666	195.0	438.0
132332	1.0	12.0
134997	4.0	33.0
100507466	7.0	9.0
101927873	0.0	12.0
100507463	107.0	346.0
100507462	11.0	29.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	0.0	5.0
360016	0.0	0.0
360017	0.0	0.0
374655	1918.0	1763.0
102466227	0.0	0.0
374654	80.0	249.0
102466225	0.0	1.0
102466223	0.0	0.0
100507459	89.0	240.0
102466222	0.0	0.0
374650	15.0	22.0
100507458	261.0	616.0
374659	300.0	803.0
101927889	0.0	0.0
360023	1160.0	3941.0
144321	51.0	52.0
360024	0.0	0.0
360021	8.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	20.0	16.0
158983	1.0	1.0
101927891	0.0	3.0
360030	0.0	0.0
374677	16.0	33.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	1.0	2.0
100507475	21.0	15.0
386654	0.0	0.0
100131193	21.0	463.0
122970	40.0	577.0
144348	5675.0	11377.0
386653	1.0	0.0
144347	280.0	195.0
100507423	5.0	16.0
102466259	0.0	0.0
100507421	1650.0	54.0
100507428	0.0	1.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	22.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	1.0
100507420	5.0	270.0
134957	2415.0	2201.0
100131187	371.0	2985.0
101927833	1.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	7.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	1.0
102466250	0.0	0.0
100507410	1.0	0.0
102466268	0.0	0.0
100507415	32.0	24.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	3.0	27.0
386677	0.0	0.0
100131173	0.0	0.0
5905	1815.0	4293.0
386676	0.0	0.0
5906	4459.0	5721.0
120379	32.0	91.0
386679	0.0	0.0
386678	0.0	0.0
5907	0.0	7.0
5908	1047.0	2903.0
5909	3.0	2347.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	26.0	41.0
119391	101.0	3420.0
119392	291.0	385.0
100507419	129.0	396.0
5900	2279.0	9041.0
119395	1.0	4.0
5901	7898.0	7462.0
5902	1107.0	2073.0
100422023	0.0	0.0
5903	10216.0	9938.0
100507444	2.0	0.0
26577	1677.0	5.0
26576	7353.0	91.0
26579	0.0	28.0
26578	468.0	3822.0
5915	381.0	548.0
5916	806.0	3950.0
100131161	2.0	1.0
5917	2261.0	4269.0
5918	72.0	38475.0
5919	206.0	2995.0
146956	17.0	41.0
26575	13.0	81.0
120364	0.0	2.0
26574	983.0	2852.0
5910	498.0	2760.0
51501	1576.0	1162.0
5911	2030.0	3146.0
51504	2190.0	4880.0
102466271	0.0	0.0
51503	4150.0	2402.0
5912	401.0	2409.0
119385	2.0	17.0
102466270	0.0	0.0
51506	2639.0	7169.0
5913	3333.0	3.0
5914	1693.0	5906.0
100507435	0.0	0.0
51507	5904.0	7213.0
132321	148.0	281.0
158931	0.0	1.0
132320	172.0	419.0
100507433	22.0	27.0
101927861	1.0	8.0
100507436	442.0	573.0
203328	11.0	1249.0
100216545	317.0	147.0
100216546	26.0	99.0
26589	1239.0	889.0
101927868	1.0	1.0
5926	1056.0	2273.0
26580	267.0	780.0
386699	0.0	0.0
5927	2729.0	4985.0
5928	4793.0	10125.0
5929	1349.0	3371.0
386695	0.0	0.0
386694	0.0	0.0
100216544	2.0	11.0
26583	0.0	0.0
26586	811.0	994.0
386697	0.0	0.0
26585	346.0	6528.0
386696	0.0	0.0
51510	2297.0	5352.0
51513	8.0	137.0
5920	461.0	21584.0
51512	29.0	94.0
5921	1257.0	2852.0
5922	360.0	1765.0
5923	2.0	46.0
51514	78.0	161.0
5924	480.0	2216.0
51517	769.0	1818.0
5925	4725.0	5574.0
100422179	0.0	1.0
132299	157.0	456.0
100289419	1.0	0.0
266919	0.0	0.0
100289414	3.0	46.0
100289410	2.0	97.0
5937	2118.0	4310.0
5938	12.0	18.0
5939	995.0	2259.0
5930	3024.0	5175.0
100507629	0.0	0.0
5931	6196.0	11071.0
5932	209.0	2024.0
5933	1744.0	581.0
5934	4701.0	5838.0
5935	3763.0	17369.0
5936	428.0	923.0
5950	35.0	35.0
100507612	6.0	1.0
100289404	3.0	1.0
102723859	1.0	2.0
102723852	0.0	0.0
101927802	1.0	0.0
5948	2.0	15.0
5949	0.0	0.0
101927808	2.0	0.0
5940	0.0	0.0
100507617	390.0	247.0
5944	0.0	0.0
5945	0.0	0.0
5947	424.0	321.0
102723849	0.0	0.0
5961	900.0	99.0
101927813	0.0	0.0
5959	156.0	19.0
5954	1845.0	4389.0
5955	2901.0	3284.0
5956	0.0	0.0
5957	12.0	24.0
100507633	75.0	14.0
100507632	115.0	39.0
5970	3428.0	6207.0
5971	378.0	1257.0
5972	0.0	1.0
3310	67.0	298.0
101927821	0.0	1.0
3306	21262.0	2844.0
254910	0.0	1.0
3305	427.0	125.0
3304	11967.0	1889.0
101927828	0.0	11.0
3303	13258.0	1665.0
3301	4270.0	8025.0
3300	4604.0	8520.0
5962	14273.0	6222.0
5965	1222.0	1763.0
5966	437.0	1122.0
5967	0.0	2.0
3309	14781.0	62092.0
5968	0.0	0.0
3308	9298.0	10967.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	2463.0	1807.0
5981	2162.0	4088.0
5982	830.0	1327.0
5983	246.0	596.0
3321	891.0	2614.0
195828	215.0	110.0
3320	49247.0	65557.0
195827	926.0	1235.0
100216479	10.0	2.0
3316	1457.0	44.0
3315	67726.0	28247.0
146894	1307.0	43.0
144233	201.0	385.0
3314	41.0	12.0
3313	29929.0	33404.0
3312	102007.0	42282.0
3311	11.0	337.0
5973	85.0	2673.0
5976	4090.0	7839.0
5977	2378.0	4564.0
5978	1547.0	3994.0
5979	1366.0	276.0
5990	166.0	859.0
5991	428.0	1105.0
5992	4.0	3.0
5993	1613.0	3487.0
102723818	0.0	1.0
5994	249.0	282.0
347193	1.0	0.0
3332	0.0	0.0
3329	10261.0	15103.0
144245	374.0	984.0
254973	0.0	1.0
3327	39.0	47.0
3326	80361.0	83862.0
3324	27.0	23.0
3323	1.0	4.0
100216487	1.0	0.0
5984	326.0	785.0
5985	400.0	497.0
5986	1524.0	1225.0
5987	1048.0	3586.0
5988	0.0	0.0
5989	501.0	1331.0
158880	89.0	851.0
100507602	1303.0	416.0
102238594	0.0	14.0
3340	4517.0	15794.0
3339	26425.0	45190.0
3338	1467.0	1600.0
3337	10369.0	5972.0
3336	2337.0	4596.0
5995	3.0	2.0
100507608	0.0	0.0
5996	132.0	13370.0
100507607	0.0	0.0
100316904	0.0	8.0
5997	858.0	987.0
5998	2722.0	3572.0
100507605	0.0	1.0
5999	54.0	738.0
3354	0.0	2.0
3352	1.0	9.0
3351	3.0	9.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	10.0	1.0
3344	1854.0	1388.0
254956	1.0	7.0
254958	0.0	0.0
347168	1.0	2.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1102.0	1510.0
3363	266.0	107.0
3362	0.0	1.0
3361	0.0	1.0
26713	0.0	0.0
3360	21.0	11.0
3359	0.0	5.0
3358	1.0	0.0
3357	17.0	271.0
85016	20.0	42.0
3356	22.0	40.0
85019	161.0	4161.0
3355	24.0	57.0
85013	476.0	1511.0
85012	247.0	3629.0
85015	441.0	753.0
85014	811.0	4351.0
3376	9693.0	9656.0
3375	0.0	0.0
3373	1087.0	165.0
3371	2098.0	12449.0
100289489	0.0	1.0
651714	41.0	461.0
85007	1090.0	2468.0
85002	3.0	65.0
85004	407.0	3002.0
85003	0.0	7.0
651746	2377.0	433.0
347148	1.0	57.0
266977	2.0	256.0
266971	30.0	58.0
3386	0.0	0.0
3385	21.0	57.0
3384	575.0	396.0
3383	2407.0	2366.0
3382	160.0	3976.0
3381	0.0	493.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	474.0	3814.0
3397	684.0	484.0
3396	1721.0	916.0
3394	122.0	1558.0
26701	2.0	5.0
100289462	0.0	0.0
85028	88.0	903.0
85027	332.0	1104.0
85026	401.0	739.0
85025	525.0	1238.0
347127	1.0	0.0
85021	1216.0	3594.0
100289450	0.0	0.0
3399	1538.0	1759.0
106146146	0.0	1.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	1609.0	2083.0
122809	830.0	2588.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	1.0
337876	155.0	821.0
337882	0.0	0.0
337880	0.0	0.0
51643	961.0	2532.0
51642	1281.0	1329.0
51645	1147.0	1058.0
51647	3974.0	1613.0
51646	3629.0	6816.0
51649	1856.0	2073.0
100131017	823.0	1772.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	1.0
100131012	0.0	4.0
337867	4393.0	6167.0
337875	2.0	2.0
337874	5.0	40.0
337873	1.0	17.0
26681	0.0	0.0
337872	0.0	1.0
26680	0.0	0.0
51650	3129.0	3116.0
26683	0.0	0.0
26682	0.0	0.0
51652	5672.0	8462.0
26685	0.0	0.0
51651	488.0	4308.0
51654	1556.0	1592.0
51655	768.0	493.0
51657	430.0	2178.0
51659	158.0	131.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	0.0	2.0
51661	441.0	1050.0
51660	6856.0	1782.0
51663	7874.0	6736.0
26651	0.0	0.0
51665	3493.0	1592.0
51667	4150.0	6897.0
51666	3086.0	0.0
51669	8157.0	37578.0
51668	181.0	611.0
26664	1.0	4.0
134829	15.0	0.0
26669	0.0	0.0
26668	0.0	0.0
146802	271.0	5.0
51673	4405.0	1003.0
51676	20971.0	127.0
51678	1353.0	268.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	1.0	1.0
51684	1307.0	2036.0
386729	0.0	0.0
51686	52.0	244.0
386724	0.0	3.0
349814	0.0	0.0
386726	0.0	0.0
26645	0.0	0.0
374739	0.0	2.0
26644	5.0	2.0
26647	0.0	0.0
26648	0.0	0.0
51690	588.0	1020.0
122830	4785.0	2599.0
51692	1124.0	1692.0
51691	745.0	1702.0
51693	1453.0	1277.0
51696	3529.0	5851.0
26640	0.0	0.0
51699	3030.0	2745.0
122837	39.0	0.0
26610	760.0	831.0
26614	1.0	0.0
374768	0.0	2.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	592.0	23.0
100289388	29.0	54.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	32.0	17.0
374786	2.0	28.0
101927750	1.0	1.0
100507584	0.0	5.0
100507582	44.0	158.0
146853	1.0	0.0
120224	12.0	1167.0
146852	0.0	13.0
122888	0.0	1.0
146850	35.0	135.0
146857	77.0	387.0
360132	56.0	125.0
494551	6.0	46.0
100133612	24.0	26.0
120227	242.0	235.0
494558	0.0	0.0
158830	2.0	21.0
102466104	0.0	0.0
158835	3.0	5.0
102466103	1.0	1.0
158833	0.0	4.0
101927761	0.0	28.0
101927763	0.0	8.0
132228	743.0	8.0
100131096	20.0	627.0
146862	28565.0	12.0
100131094	6.0	26.0
146861	7.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	1.0
494540	20.0	60.0
386758	22.0	52.0
386757	15.0	4.0
158866	83.0	138.0
360160	0.0	0.0
101927774	1.0	0.0
101927777	24.0	41.0
100131089	331.0	239.0
100131087	0.0	0.0
100131085	0.0	2.0
360157	3.0	0.0
360158	0.0	0.0
100131084	0.0	0.0
360155	0.0	1.0
360156	0.0	0.0
132241	122.0	832.0
122867	1.0	0.0
360159	2.0	1.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	3.0	17.0
360167	0.0	0.0
360163	0.0	0.0
100507549	1.0	1.0
158800	2.0	4.0
158801	54.0	85.0
360182	4.0	24.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	242.0	163.0
100131067	58.0	342.0
100507540	8.0	27.0
100131065	0.0	0.0
101927715	1.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	2.0	2.0
100131060	18.0	6.0
360178	0.0	0.0
101927718	1.0	1.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	1.0
51601	352.0	304.0
51603	1530.0	2457.0
51602	1710.0	3275.0
51605	800.0	1113.0
494514	3.0	7.0
51604	4011.0	25052.0
494513	55.0	88.0
51606	2564.0	2752.0
100507533	3.0	6.0
51608	149.0	297.0
101927720	27.0	52.0
203427	265.0	2675.0
445582	6.0	2.0
100507530	12.0	53.0
100131055	0.0	0.0
101927726	0.0	0.0
101927728	1.0	0.0
445577	0.0	0.0
100131051	4.0	7.0
203430	10.0	28.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	1.0	3.0
360184	0.0	1.0
360185	0.0	2.0
51611	833.0	806.0
51614	3318.0	13099.0
51616	1788.0	2907.0
100507567	122.0	133.0
51619	6662.0	1680.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	6152.0	9347.0
51622	251.0	729.0
51626	278.0	1220.0
51629	1865.0	5715.0
134864	0.0	0.0
132200	51.0	11.0
134860	0.0	0.0
132204	0.0	2.0
132203	0.0	8.0
203447	616.0	933.0
100131031	133.0	521.0
120237	0.0	0.0
146845	0.0	17.0
51631	1768.0	3381.0
146849	0.0	6.0
51634	556.0	1075.0
51633	1192.0	3476.0
102466162	0.0	0.0
51635	6694.0	8046.0
51637	5457.0	6156.0
102723981	0.0	0.0
100422299	1.0	0.0
102723977	0.0	0.0
205655	0.0	0.0
3400	184.0	978.0
100507739	238.0	1000.0
102503429	0.0	0.0
3420	8030.0	4099.0
3417	1947.0	5752.0
3416	6863.0	3843.0
445329	0.0	0.0
445328	1.0	148.0
3419	3786.0	2090.0
3418	62128.0	13091.0
3431	156.0	1373.0
3430	318.0	1467.0
101927700	0.0	1.0
101927704	0.0	0.0
101927703	0.0	0.0
3428	1673.0	5926.0
3426	498.0	1758.0
3425	103.0	958.0
3424	0.0	15.0
3423	4319.0	10922.0
3422	8034.0	5322.0
3421	3411.0	3044.0
3429	1726.0	6434.0
3442	0.0	6.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	794.0	2948.0
3434	2793.0	2709.0
3433	322.0	2241.0
3453	3.0	7.0
3452	0.0	4.0
3451	0.0	1.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	0.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	14.0	25.0
3461	0.0	0.0
3460	2611.0	7019.0
3459	2618.0	7814.0
