id	44355367-8f17-4d9b-94de-993036a280f3	49e76e89-2cca-45da-91ac-e4c8c9c4d35e
101930746	0.0	0.0
55823	3832.0	2747.0
101930747	0.0	0.0
55829	2800.0	2653.0
55827	4868.0	4905.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	11.0	0.0
101927102	0.0	7.0
101927101	2.0	0.0
101929768	8.0	0.0
101929765	2.0	0.0
100133040	0.0	0.0
100419158	2.0	5.0
101929769	6.0	4.0
100133044	1.0	0.0
55832	7223.0	7422.0
254398	0.0	0.0
55831	3631.0	3276.0
55830	3241.0	2891.0
55835	500.0	289.0
100652939	7402.0	11627.0
100420149	0.0	0.0
55833	2050.0	3828.0
55839	152.0	468.0
55837	2411.0	1908.0
90167	1.0	5.0
677679	0.0	0.0
90161	126.0	35.0
134637	340.0	266.0
388701	5.0	17.0
100420159	2.0	4.0
100420158	0.0	0.0
388707	12.0	2.0
100420155	0.0	0.0
677681	1.0	4.0
100419178	1.0	0.0
43847	341.0	17.0
101929701	0.0	0.0
43849	31.0	11.0
28227	330.0	391.0
122631	0.0	0.0
90187	93.0	1.0
100419187	2.0	0.0
100419185	9.0	10.0
101929716	6.0	0.0
122622	466.0	360.0
388722	46.0	32.0
100420178	0.0	0.0
132001	568.0	295.0
388714	10.0	0.0
122618	320.0	244.0
388719	17.0	0.0
122616	908.0	627.0
100420190	4.0	0.0
100037280	3.0	12.0
388743	1775.0	14.0
768097	10.0	3.0
768096	62.0	12.0
90199	2.0	0.0
90193	12.0	49.0
90196	2579.0	2179.0
100505591	1.0	0.0
100505592	21.0	65.0
388730	108.0	67.0
768086	0.0	0.0
119032	2201.0	1125.0
122665	0.0	1.0
388762	0.0	0.0
122664	21.0	0.0
388761	0.0	0.0
104413892	2.0	0.0
104413890	0.0	0.0
104413891	0.0	0.0
388753	602.0	934.0
122651	0.0	0.0
119016	153.0	56.0
388759	24.0	20.0
90321	1278.0	1217.0
90324	2334.0	2483.0
100270916	0.0	0.0
100270917	1.0	0.0
100270918	4.0	2.0
100270919	0.0	1.0
100270912	1.0	2.0
124790	88.0	60.0
100270913	0.0	0.0
100270914	2.0	0.0
100270915	0.0	0.0
388428	2.0	2.0
100270920	2.0	10.0
641638	2655.0	5705.0
401967	1.0	1.0
100270921	0.0	1.0
100270922	0.0	0.0
148753	19.0	11.0
148756	5.0	0.0
92979	519.0	686.0
90316	0.0	0.0
340485	348.0	181.0
134121	107.0	123.0
90317	848.0	450.0
653619	0.0	0.0
161725	232.0	36.0
340481	1235.0	1039.0
100270909	0.0	0.0
92973	171.0	119.0
90313	878.0	876.0
100270905	3.0	7.0
124783	0.0	4.0
100270906	1.0	0.0
401960	0.0	0.0
100270907	6.0	0.0
100270908	0.0	0.0
146110	18.0	29.0
100270903	0.0	0.0
641649	299.0	131.0
124773	0.0	3.0
641648	0.0	0.0
388419	0.0	0.0
401959	9.0	1.0
158104	14.0	29.0
90342	73.0	4.0
161753	94.0	2.0
339483	571.0	188.0
653643	0.0	0.0
339487	818.0	877.0
339488	66.0	12.0
653645	0.0	0.0
28396	896.0	11.0
28394	2478.0	23.0
401944	458.0	101.0
28395	1081.0	41.0
653650	26.0	26.0
90338	2134.0	1045.0
92999	1552.0	1232.0
641654	0.0	0.0
28392	2500.0	90.0
28393	207.0	3.0
28391	424.0	9.0
653639	2.0	7.0
90332	177.0	428.0
134145	718.0	895.0
161742	3226.0	1437.0
90333	690.0	955.0
340460	0.0	0.0
134147	2683.0	1477.0
339476	0.0	0.0
653635	57.0	31.0
339479	8.0	0.0
401934	27.0	187.0
124751	44.0	33.0
148789	509.0	680.0
653641	0.0	0.0
90326	688.0	577.0
90362	887.0	1038.0
100505761	743.0	356.0
100505767	22.0	8.0
388474	52.0	36.0
148713	34.0	13.0
28374	1.0	0.0
28373	0.0	0.0
28378	43.0	9.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	6.0	0.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	2.0
90353	86.0	126.0
100505755	9.0	2.0
90355	1119.0	2256.0
100505753	0.0	0.0
339451	167.0	246.0
339453	45.0	63.0
653656	0.0	0.0
339456	52.0	225.0
653657	0.0	0.0
653658	42.0	47.0
28385	198.0	0.0
28383	24.0	1.0
600	3.0	2.0
28387	73.0	0.0
28388	3109.0	4.0
601	0.0	2.0
602	1396.0	3818.0
604	6431.0	1590.0
605	1337.0	1484.0
100505758	5.0	5.0
28381	1.0	0.0
606	15.0	0.0
607	1603.0	3196.0
28382	1.0	0.0
608	388.0	0.0
28380	17.0	0.0
100505785	0.0	3.0
219623	834.0	101.0
100505783	657.0	473.0
219621	257.0	61.0
401994	0.0	0.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	30.0	20.0
148741	798.0	112.0
28359	0.0	0.0
90381	110.0	265.0
339448	811.0	862.0
28352	0.0	0.0
28353	0.0	0.0
653691	6.0	0.0
148738	0.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	0.0	28.0
28357	0.0	0.0
611	89.0	94.0
28354	0.0	0.0
28355	0.0	0.0
613	4572.0	3855.0
616	3.0	5.0
617	867.0	697.0
618	101.0	3600.0
90378	1133.0	3053.0
376497	2948.0	2194.0
90379	1144.0	788.0
100505776	0.0	0.0
401983	1.0	0.0
401982	0.0	0.0
401981	0.0	1.0
653677	63.0	10.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	2.0	0.0
28362	3.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1083.0	671.0
28365	0.0	0.0
623	54.0	65.0
340419	3.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	1986.0	1209.0
627	64.0	12.0
134111	138.0	228.0
629	765.0	153.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	31.0	0.0
146183	10.0	32.0
339416	52.0	14.0
79931	13.0	21.0
55964	289.0	432.0
631	179.0	445.0
79930	189.0	463.0
632	24.0	10.0
79933	43.0	9.0
633	7053.0	80281.0
634	1512.0	333.0
79932	5405.0	6013.0
55968	3951.0	4279.0
79935	51.0	54.0
635	3.0	2.0
79934	1188.0	1392.0
636	809.0	697.0
55967	1531.0	2066.0
637	1116.0	1634.0
79937	306.0	19.0
100505724	0.0	0.0
55966	65.0	77.0
158172	3.0	1.0
638	191.0	620.0
639	1749.0	1027.0
79939	4157.0	5314.0
101927081	0.0	0.0
55969	591.0	785.0
101927084	58.0	0.0
158158	1880.0	3083.0
219654	5271.0	2357.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2061.0	1377.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	1083.0	741.0
55970	11294.0	5549.0
640	41.0	4.0
100270998	1.0	6.0
641	170.0	265.0
642	1773.0	2069.0
55975	1943.0	827.0
100270992	0.0	0.0
158160	78.0	27.0
643	1.0	2.0
55974	1199.0	8690.0
122199	28.0	34.0
55973	3821.0	1957.0
644	2443.0	3890.0
100270994	0.0	0.0
79922	252.0	188.0
55972	1103.0	725.0
645	2711.0	3512.0
79921	5944.0	8564.0
388499	4.0	2.0
79924	274.0	528.0
646	157.0	15.0
79923	6.0	0.0
648	2616.0	1440.0
79925	645.0	141.0
649	1288.0	2921.0
79927	710.0	206.0
79929	129.0	530.0
100505718	0.0	2.0
100505741	23.0	28.0
7620	262.0	96.0
100422911	0.0	0.0
7621	543.0	357.0
100422913	4.0	1.0
100422914	0.0	0.0
102725509	153.0	110.0
339400	51.0	21.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	5.0	2.0
100422918	0.0	0.0
339403	0.0	4.0
100422919	0.0	0.0
650	566.0	85.0
100270986	0.0	0.0
651	276.0	10.0
652	1397.0	341.0
79953	47.0	400.0
653	165.0	12.0
100270981	0.0	0.0
654	1355.0	342.0
100270982	0.0	0.0
655	640.0	1248.0
79955	64.0	80.0
100270983	0.0	0.0
79954	1666.0	1773.0
656	221.0	304.0
100270984	0.0	0.0
657	2734.0	1967.0
79957	119.0	175.0
79956	2768.0	9572.0
658	1462.0	156.0
79959	436.0	244.0
659	8829.0	5732.0
100505746	44.0	44.0
92912	2964.0	3097.0
79958	561.0	739.0
100270980	0.0	0.0
7617	121.0	44.0
100422920	0.0	0.0
7633	410.0	302.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	3.0	0.0
219670	13.0	17.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	3.0
122183	0.0	0.0
660	780.0	324.0
100270974	21.0	2.0
661	1300.0	1003.0
100270975	0.0	0.0
662	481.0	449.0
79940	253.0	48.0
100270976	5.0	0.0
663	5667.0	2918.0
100270977	1.0	8.0
55997	0.0	0.0
664	2332.0	1630.0
665	10366.0	3446.0
53335	366.0	11.0
79944	427.0	475.0
666	4416.0	2841.0
100270972	1.0	1.0
667	54171.0	5108.0
79943	361.0	844.0
79946	24.0	43.0
668	4.0	0.0
53339	3653.0	2677.0
669	1105.0	1115.0
100505738	304.0	188.0
79948	219.0	27.0
53336	0.0	0.0
7626	1139.0	483.0
55999	0.0	0.0
79947	3673.0	2325.0
55998	0.0	0.0
7625	574.0	829.0
92906	2209.0	1670.0
7628	0.0	0.0
79949	3676.0	5942.0
7627	1144.0	1344.0
100505739	7.0	0.0
7629	1741.0	1555.0
161779	122.0	57.0
101929693	174.0	168.0
104533120	5.0	0.0
100422930	0.0	0.0
101927034	4.0	42.0
100422931	0.0	0.0
7644	1232.0	1371.0
106903081	86.0	23.0
7643	96.0	18.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	1.0
219681	6.0	86.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1127.0	1329.0
671	50.0	19.0
79971	6087.0	2371.0
100270963	12.0	0.0
672	493.0	624.0
79970	821.0	260.0
53342	195.0	77.0
100270964	96.0	16.0
673	2416.0	1247.0
79973	182.0	104.0
53340	578.0	781.0
675	206.0	544.0
53345	12.0	57.0
79974	3470.0	756.0
53346	269.0	268.0
676	0.0	0.0
79977	3061.0	4734.0
53343	1944.0	2278.0
677	33192.0	28027.0
100270961	0.0	0.0
678	26845.0	16522.0
53344	944.0	463.0
100270962	0.0	0.0
53349	2010.0	1578.0
79979	1002.0	1434.0
92935	381.0	345.0
158131	0.0	0.0
7634	2.0	6.0
53347	67.0	90.0
7637	1983.0	1419.0
7639	358.0	345.0
7638	82.0	44.0
158135	257.0	173.0
100422940	0.0	0.0
219699	986.0	5038.0
100422942	0.0	0.0
7652	26.0	15.0
100422943	0.0	0.0
100422944	0.0	0.0
100422945	0.0	0.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	3781.0	1310.0
682	16269.0	18590.0
401914	4.0	0.0
683	705.0	450.0
53353	345.0	6.0
100270953	0.0	2.0
684	5571.0	40152.0
79962	344.0	1412.0
79961	1644.0	2091.0
685	242.0	124.0
401911	3.0	3.0
686	2191.0	1182.0
687	11597.0	2909.0
79963	117.0	51.0
688	2430.0	105.0
79966	918.0	382.0
53354	133.0	455.0
100270950	0.0	0.0
689	27915.0	23441.0
100270951	0.0	0.0
79968	359.0	741.0
92922	687.0	393.0
53358	381.0	30.0
79969	493.0	821.0
92960	174.0	146.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1844.0	1174.0
7661	0.0	0.0
100422952	0.0	0.0
5001	1026.0	920.0
100422953	0.0	1.0
5002	526.0	357.0
100422954	0.0	0.0
5003	93.0	47.0
100422955	0.0	0.0
5004	0.0	3.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	1.0
690	1.0	0.0
79991	1075.0	791.0
653604	6.0	0.0
79990	1610.0	2146.0
100270937	0.0	0.0
79993	1139.0	231.0
401903	0.0	0.0
694	15046.0	6692.0
641616	7.0	5.0
79992	5.0	4.0
695	241.0	753.0
100270943	0.0	0.0
696	14.0	12.0
699	112.0	707.0
79998	150.0	39.0
100505704	4.0	0.0
134187	2.0	2.0
100505702	72.0	318.0
641613	1.0	3.0
401904	19.0	17.0
641614	1.0	4.0
100422960	0.0	0.0
5010	3405.0	640.0
7673	132.0	71.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1296.0	807.0
101927067	27.0	0.0
100422964	0.0	0.0
5013	28.0	100.0
100422965	3.0	9.0
100422966	0.0	0.0
5015	4.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	2405.0	1990.0
146177	17.0	0.0
100270924	0.0	0.0
79980	727.0	1209.0
100270925	0.0	0.0
100270926	2.0	9.0
79982	2447.0	1278.0
79981	178.0	21.0
79983	278.0	64.0
53373	3631.0	2580.0
80975	56.0	9.0
79986	297.0	1026.0
100420308	2.0	0.0
100420307	1.0	24.0
79987	10778.0	3867.0
5005	0.0	0.0
79989	504.0	849.0
5007	5617.0	6805.0
100420303	6.0	0.0
5008	29.0	188.0
5009	8.0	31.0
100420300	48.0	82.0
92949	645.0	1026.0
7682	6.0	2.0
100422850	6.0	0.0
5020	10.0	1.0
7681	0.0	1.0
100422851	0.0	0.0
5021	9072.0	74.0
100422852	0.0	0.0
7683	3.0	0.0
100422853	0.0	0.0
5023	89.0	80.0
100422854	0.0	0.0
5024	0.0	0.0
100422855	0.0	0.0
5025	1525.0	1504.0
101929651	0.0	0.0
100422856	0.0	0.0
5026	0.0	20.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	63.0	29.0
5016	131.0	176.0
5017	235.0	434.0
7678	137.0	190.0
5018	5322.0	4908.0
5019	3467.0	841.0
5030	2.0	5.0
7693	1510.0	1158.0
100422861	0.0	0.0
7692	1170.0	493.0
5031	74.0	630.0
100422862	0.0	0.0
7695	1076.0	456.0
5032	149.0	301.0
100422863	0.0	0.0
5033	2562.0	3770.0
7694	604.0	146.0
100422864	0.0	2.0
5034	29267.0	52679.0
7697	602.0	518.0
101929664	26.0	10.0
7696	224.0	56.0
101929665	0.0	4.0
100422866	0.0	0.0
5036	5433.0	8453.0
7699	1101.0	736.0
101927003	17.0	0.0
100422867	0.0	0.0
5037	19253.0	19041.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	1.0	1.0
7691	306.0	186.0
7690	1753.0	1431.0
254013	347.0	196.0
100420207	0.0	0.0
5027	521.0	378.0
100420206	0.0	0.0
5028	331.0	117.0
5029	271.0	1481.0
100420203	7.0	2.0
100420200	0.0	0.0
100422860	2.0	15.0
5042	50.0	73.0
100422873	2.0	0.0
100422874	0.0	0.0
5045	4571.0	6109.0
100422876	0.0	0.0
5046	551.0	450.0
5047	21.0	11.0
100292290	0.0	3.0
100422878	0.0	0.0
5048	8545.0	5596.0
100422879	0.0	0.0
101927015	3.0	4.0
101927017	0.0	0.0
105377880	0.0	3.0
256646	0.0	6.0
256643	1117.0	601.0
55902	5381.0	1985.0
55901	1085.0	344.0
55900	1801.0	1426.0
55906	551.0	320.0
100420213	0.0	0.0
55905	3519.0	5383.0
55904	7304.0	3332.0
5052	13855.0	22584.0
100422883	0.0	0.0
55909	846.0	519.0
5053	13.0	2.0
100422884	0.0	0.0
5054	1351.0	5251.0
55908	107.0	19.0
55907	1680.0	1107.0
5055	88.0	6.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2527.0	2193.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	0.0
5050	554.0	3314.0
5051	1216.0	1666.0
5049	6261.0	7680.0
55911	457.0	835.0
55917	3121.0	1732.0
100420224	0.0	0.0
55916	1055.0	603.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	1443.0	1670.0
100422881	0.0	0.0
55914	5305.0	5097.0
5063	774.0	62.0
100422894	0.0	0.0
5064	4570.0	2009.0
100422895	1.0	0.0
100422896	0.0	0.0
5066	11972.0	5729.0
5067	262.0	108.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	241.0	90.0
100419246	0.0	0.0
254050	35.0	25.0
5062	6349.0	7981.0
55920	5047.0	10822.0
254048	1936.0	1434.0
55924	934.0	408.0
55922	490.0	542.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	4213.0	1741.0
5075	4.0	35.0
5076	6.0	5.0
5077	7.0	0.0
55929	1977.0	1284.0
5078	0.0	0.0
101929620	0.0	0.0
5079	12.0	1.0
101929624	0.0	0.0
254065	786.0	826.0
101929623	23.0	0.0
5071	475.0	104.0
5073	2657.0	5207.0
55930	5088.0	2253.0
55937	198.0	78.0
100420253	15.0	12.0
5087	11542.0	27070.0
5088	16.0	3.0
5089	3035.0	3080.0
5080	182.0	51.0
5081	0.0	178.0
101929639	171.0	46.0
5082	1519.0	1146.0
256691	2623.0	193.0
5083	364.0	552.0
101929637	2.0	0.0
102725541	0.0	0.0
79913	584.0	480.0
79912	798.0	375.0
79915	214.0	96.0
100420259	3.0	6.0
100420258	12.0	3.0
100420257	0.0	5.0
79917	109.0	250.0
79919	67.0	4122.0
79918	933.0	570.0
5096	2064.0	2456.0
5097	3104.0	4657.0
5098	1690.0	867.0
5099	1011.0	996.0
100420260	0.0	0.0
254042	445.0	253.0
5090	2445.0	1035.0
5091	3481.0	1878.0
5092	2376.0	6401.0
5093	6962.0	7052.0
5094	16055.0	15134.0
5095	1828.0	853.0
100270899	0.0	0.0
100270895	0.0	0.0
79902	1580.0	1988.0
55957	136.0	195.0
79901	36278.0	10540.0
100270891	0.0	3.0
55954	524.0	621.0
79903	886.0	1799.0
100420269	0.0	0.0
79906	393.0	393.0
79905	292.0	169.0
79908	3.0	0.0
55959	6657.0	14575.0
55958	4365.0	2943.0
112724	665.0	925.0
100420275	0.0	0.0
90288	153.0	115.0
28338	0.0	0.0
28339	0.0	0.0
254099	4.0	6.0
28337	0.0	0.0
106736475	0.0	0.0
653590	4.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	1.0
28348	0.0	0.0
90271	447.0	271.0
90273	43.0	61.0
112714	1.0	23.0
28341	0.0	0.0
28342	7.0	0.0
28340	0.0	0.0
653583	587.0	561.0
28345	0.0	0.0
28346	0.0	0.0
28343	5.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	0.0	0.0
28316	73.0	10.0
28317	11.0	0.0
28314	0.0	0.0
28315	13.0	0.0
28318	48.0	0.0
112703	97.0	87.0
28312	0.0	0.0
28313	6.0	0.0
101929602	5.0	0.0
653598	1.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	3607.0	112.0
28329	0.0	0.0
28320	1.0	0.0
401898	0.0	0.0
112770	1538.0	4291.0
105377820	0.0	0.0
112755	154.0	56.0
112752	861.0	949.0
28305	6.0	0.0
28306	4.0	0.0
28304	9.0	0.0
28309	1.0	0.0
28307	31.0	0.0
28301	5.0	0.0
28300	5.0	0.0
124739	267.0	294.0
112744	0.0	0.0
388403	1907.0	981.0
388401	1.0	8.0
388407	27.0	1.0
376412	3.0	17.0
653509	107.0	0.0
90441	1342.0	1291.0
388551	4.0	0.0
388552	718.0	1155.0
122011	3.0	1.0
148641	365.0	15.0
102216342	1.0	0.0
388550	1.0	0.0
102216341	0.0	0.0
653505	1.0	3.0
641518	7.0	15.0
641517	0.0	0.0
641515	0.0	8.0
388536	360.0	295.0
388533	93.0	0.0
388531	9.0	13.0
148645	14.0	51.0
388532	10.0	3.0
340595	0.0	0.0
340596	18.0	4.0
90427	677.0	1732.0
340598	1.0	4.0
161635	0.0	1.0
340591	221.0	373.0
388574	4.0	0.0
388569	246.0	189.0
388566	480.0	240.0
388567	159.0	219.0
388564	106.0	246.0
124641	0.0	0.0
90459	872.0	813.0
653519	242.0	265.0
388561	936.0	734.0
388559	21.0	37.0
124637	190.0	94.0
388558	631.0	366.0
388555	0.0	5.0
388553	1.0	0.0
701	102.0	836.0
340571	0.0	0.0
705	770.0	1208.0
706	3292.0	4421.0
340578	15.0	2.0
708	3378.0	5951.0
100505881	2579.0	660.0
90485	140.0	27.0
90488	2936.0	3279.0
220717	364.0	360.0
100529855	2.0	0.0
388595	1.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	445.0	415.0
90480	1265.0	1718.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	4.0	0.0
122046	5.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	70.0	450.0
710	35553.0	22642.0
28497	0.0	0.0
28498	1.0	0.0
653553	89.0	108.0
711	0.0	0.0
712	4236.0	8733.0
340562	0.0	0.0
713	3340.0	7945.0
714	3191.0	8412.0
641556	0.0	0.0
715	24385.0	17043.0
716	32276.0	24527.0
28491	0.0	0.0
717	752.0	1573.0
28492	0.0	0.0
718	60577.0	30296.0
719	468.0	1255.0
28490	0.0	0.0
100505876	2642.0	1370.0
219731	60.0	7.0
100505877	0.0	0.0
100505875	11.0	9.0
122042	3.0	0.0
388585	5.0	0.0
388581	16.0	10.0
122038	0.0	0.0
388579	0.0	2.0
720	1689.0	7924.0
721	2787.0	13149.0
722	77.0	0.0
724	0.0	0.0
725	35.0	61.0
726	1061.0	585.0
100505879	39.0	38.0
727	364.0	454.0
728	251.0	1002.0
729	83.0	117.0
340554	193.0	91.0
219743	1519.0	1194.0
339562	11.0	0.0
653566	28.0	83.0
653567	11.0	4.0
28479	149.0	0.0
339559	207.0	177.0
28473	178.0	2.0
28474	3505.0	50.0
28471	30.0	0.0
340547	13.0	12.0
730	5159.0	1005.0
28477	0.0	0.0
731	0.0	0.0
28478	32.0	0.0
732	7.0	0.0
28475	0.0	0.0
124685	2.0	10.0
733	15.0	33.0
28476	0.0	0.0
734	2307.0	2624.0
735	0.0	2.0
738	3840.0	3557.0
340544	19.0	7.0
219738	400.0	799.0
28470	35.0	0.0
340542	298.0	86.0
219736	397.0	430.0
340543	186.0	30.0
136647	981.0	804.0
100505894	262.0	71.0
100505892	0.0	0.0
100505893	3.0	0.0
219752	2.0	1.0
7710	469.0	85.0
653557	0.0	0.0
100505890	0.0	0.0
7709	1123.0	1179.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	3491.0	6196.0
28483	19.0	0.0
741	317.0	671.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	767.0	121.0
28487	0.0	0.0
7701	1609.0	1289.0
745	126.0	52.0
7700	469.0	235.0
746	2126.0	3455.0
747	626.0	343.0
7703	1527.0	2747.0
7702	1103.0	832.0
340533	139.0	419.0
7705	5575.0	6798.0
28480	0.0	0.0
7704	519.0	39.0
219749	1379.0	616.0
28481	50.0	1.0
7707	3512.0	2492.0
7706	2050.0	3450.0
339541	22.0	93.0
100270879	0.0	0.0
171017	1271.0	962.0
768215	0.0	0.0
340526	796.0	547.0
340527	315.0	181.0
100270887	0.0	5.0
146059	964.0	821.0
768217	0.0	0.0
750	1.0	0.0
768216	0.0	0.0
768211	629.0	250.0
752	1018.0	1336.0
753	2847.0	3473.0
171019	16.0	54.0
754	15139.0	20052.0
768213	0.0	0.0
755	799.0	608.0
340529	2.0	0.0
768212	0.0	0.0
100270885	1.0	0.0
7712	8.0	0.0
757	3605.0	3910.0
7711	280.0	56.0
758	19.0	13.0
100270880	0.0	0.0
100505845	0.0	0.0
759	8.0	2.0
7716	5069.0	2142.0
134082	0.0	0.0
134083	0.0	0.0
158055	0.0	7.0
7718	207.0	147.0
158056	93.0	437.0
158038	0.0	0.0
7730	6.0	0.0
100505832	40.0	0.0
7732	61.0	27.0
219771	5117.0	4933.0
219770	2.0	0.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	147.0	31.0
340515	0.0	0.0
100270875	0.0	0.0
760	22210.0	493.0
256714	37.0	11.0
100270876	0.0	0.0
761	650.0	22.0
768206	149.0	17.0
762	1217.0	266.0
763	0.0	6.0
100270871	0.0	0.0
256710	13.0	14.0
100270872	0.0	1.0
764	0.0	0.0
765	39.0	0.0
100270873	8.0	7.0
766	4.0	0.0
100270874	0.0	0.0
767	1619.0	115.0
768	18.0	1.0
732275	0.0	0.0
100270870	1.0	0.0
100505835	5.0	0.0
7727	641.0	851.0
158046	502.0	109.0
7726	3485.0	4171.0
7728	780.0	188.0
100505839	30.0	4.0
7741	1192.0	600.0
100505865	172.0	36.0
7743	1810.0	1609.0
339521	0.0	0.0
100270857	0.0	0.0
339524	410.0	148.0
770	665.0	102.0
100270864	0.0	0.0
771	12509.0	24567.0
205147	0.0	0.0
773	63.0	32.0
100270867	4.0	0.0
774	10.0	10.0
340508	1.0	0.0
775	1233.0	606.0
776	607.0	823.0
777	6.0	10.0
778	73.0	31.0
100505869	18.0	154.0
779	2.0	0.0
7733	755.0	311.0
7738	582.0	703.0
7737	627.0	715.0
340501	0.0	7.0
7739	3177.0	1177.0
158078	1666.0	1080.0
7750	4507.0	2598.0
7752	568.0	466.0
100505854	539.0	533.0
100505855	1.0	0.0
100505852	0.0	0.0
7754	895.0	67.0
7753	989.0	653.0
219793	1.0	12.0
219790	131.0	281.0
122060	448.0	43.0
100270846	0.0	1.0
339512	37.0	1.0
100270847	0.0	0.0
100270848	0.0	0.0
780	10836.0	19998.0
781	1798.0	1006.0
100270853	6.0	10.0
782	298.0	85.0
339505	0.0	0.0
783	243.0	26.0
103689912	109.0	38.0
784	812.0	3313.0
103689911	0.0	0.0
785	283.0	95.0
786	2.0	31.0
100270850	6.0	9.0
100270851	5.0	0.0
788	1447.0	1176.0
100270852	5.0	0.0
7745	2563.0	1325.0
789	0.0	1.0
103689918	1.0	1.0
103689917	1.0	0.0
732253	0.0	0.0
158062	56.0	0.0
7746	611.0	614.0
171024	16442.0	3604.0
7748	1070.0	620.0
171023	5060.0	3114.0
103689913	0.0	0.0
171022	40.0	150.0
158067	185.0	295.0
103689915	0.0	0.0
7761	215.0	9.0
7760	1233.0	3568.0
7763	12034.0	7180.0
5100	0.0	0.0
7762	50.0	19.0
5101	564.0	129.0
7764	5782.0	4226.0
100270839	5.0	3.0
339500	587.0	379.0
100270835	1.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	2420.0	3613.0
100270837	0.0	0.0
100270838	0.0	0.0
793	7.0	0.0
794	3207.0	508.0
100270844	0.0	0.0
795	0.0	2.0
796	3.0	0.0
797	9.0	0.0
100270840	36.0	7.0
798	0.0	0.0
799	282.0	23.0
100270841	12.0	5.0
7756	6371.0	5500.0
7755	496.0	1216.0
7757	101.0	45.0
101929580	22.0	1.0
158011	0.0	0.0
100505806	359.0	345.0
7770	876.0	365.0
101929581	1.0	0.0
7772	408.0	27.0
7771	351.0	167.0
5110	3583.0	5921.0
101929582	0.0	0.0
5111	2503.0	5195.0
7773	291.0	165.0
7776	760.0	553.0
7775	479.0	273.0
101929589	0.0	3.0
100419416	0.0	0.0
100270832	16.0	5.0
100270833	25.0	12.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	1612.0	2137.0
7767	601.0	189.0
5105	2660.0	484.0
7766	64.0	30.0
5106	1250.0	3261.0
7769	1049.0	698.0
100420401	3.0	0.0
7768	373.0	252.0
5108	9636.0	5333.0
101929590	0.0	0.0
101929591	16.0	4.0
7781	11.0	11.0
7780	47.0	48.0
7783	7.0	0.0
7782	688.0	762.0
5121	18.0	11.0
5122	43.0	17.0
7784	247.0	636.0
5125	1712.0	836.0
