id	db630aab-54b5-4729-852a-aec20152be99	bcf137e8-156d-4609-8b1b-9a9b379aa2ce
28766	1.0	0.0
26108	465.0	474.0
28769	0.0	0.0
28760	0.0	0.0
26100	3389.0	3408.0
28763	3.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	1.0
117194	20.0	0.0
117196	6.0	2.0
117195	160.0	56.0
154089	0.0	0.0
100287238	0.0	0.0
201158	228.0	132.0
100287234	0.0	0.0
201164	259.0	201.0
201161	469.0	108.0
201163	1552.0	1909.0
154091	348.0	476.0
154092	4.0	6.0
276719	0.0	0.0
100287229	1.0	2.0
100287227	35.0	20.0
100287226	1.0	4.0
201176	1372.0	1091.0
100287216	17.0	50.0
100287215	2.0	0.0
201181	218.0	46.0
129099	17.0	11.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	26.0	186.0
130075	0.0	0.0
5510	1719.0	2657.0
166012	10.0	8.0
5509	556.0	1146.0
5500	9584.0	16063.0
5501	5356.0	6360.0
5502	2678.0	1256.0
5504	1866.0	2614.0
5506	0.0	0.0
5507	932.0	457.0
154043	610.0	980.0
5520	2832.0	2378.0
5521	163.0	74.0
193629	4.0	21.0
5519	2382.0	2640.0
26298	7729.0	3127.0
26297	516.0	402.0
5511	1993.0	3265.0
5512	0.0	0.0
5514	2946.0	5726.0
5515	5187.0	5961.0
26290	165.0	115.0
5516	4036.0	2772.0
154075	39.0	105.0
26292	916.0	1302.0
26291	0.0	1.0
5518	9181.0	13634.0
5530	3097.0	3828.0
5531	2088.0	4964.0
5532	3156.0	3771.0
5522	212.0	1592.0
5523	1524.0	1765.0
5524	6251.0	12283.0
5525	3833.0	4079.0
5526	854.0	865.0
5527	4874.0	7735.0
5528	2317.0	4116.0
154064	9.0	30.0
5529	2397.0	4848.0
286122	37.0	17.0
5540	2.0	0.0
5542	0.0	0.0
286128	458.0	436.0
51241	681.0	907.0
89858	26.0	40.0
89857	280.0	585.0
51244	1277.0	880.0
51247	2707.0	2747.0
5533	749.0	546.0
51246	4552.0	6651.0
5534	2142.0	3376.0
51249	994.0	1042.0
5535	3.0	0.0
90835	38.0	15.0
89853	1265.0	848.0
5536	1967.0	2480.0
51248	721.0	1600.0
5537	3977.0	4050.0
5538	8034.0	12070.0
5539	0.0	0.0
28907	87.0	21.0
286133	2954.0	379.0
28908	1605.0	1100.0
28905	8.0	1.0
100131418	0.0	1.0
5550	1881.0	3207.0
28906	139.0	22.0
286135	0.0	0.0
5551	270.0	260.0
5552	1522.0	2359.0
100131415	0.0	0.0
5553	14.0	4.0
28909	0.0	0.0
5554	19.0	9.0
28900	88.0	44.0
28903	4.0	4.0
28904	51.0	26.0
28901	56.0	21.0
28902	17.0	15.0
51250	467.0	758.0
51252	40.0	48.0
51251	778.0	964.0
89849	1010.0	348.0
89848	1168.0	404.0
51253	1752.0	4192.0
89846	1152.0	617.0
51256	259.0	1101.0
89845	1220.0	1674.0
51255	1194.0	1686.0
51258	1867.0	3070.0
5544	2.0	1.0
51257	1186.0	871.0
5545	0.0	0.0
5546	2321.0	4130.0
5547	4774.0	8397.0
51259	598.0	693.0
90826	738.0	707.0
5549	4295.0	4128.0
286140	33.0	50.0
90827	0.0	0.0
286144	1375.0	1699.0
5562	3926.0	7904.0
286148	1904.0	2170.0
5563	659.0	875.0
90861	4635.0	16403.0
5564	1426.0	926.0
90864	78.0	61.0
5565	1452.0	1878.0
51260	761.0	2935.0
51263	1198.0	2348.0
100287296	0.0	0.0
51265	28.0	26.0
51264	913.0	987.0
51267	222.0	191.0
51266	3.0	2.0
5555	0.0	0.0
51268	36.0	41.0
89876	583.0	78.0
5557	306.0	347.0
5558	437.0	909.0
89874	54.0	84.0
90859	1.0	5.0
89872	3.0	1.0
286151	4.0	21.0
89870	0.0	0.0
5570	718.0	586.0
5571	2166.0	2786.0
5573	12818.0	12780.0
90850	1151.0	2267.0
5574	0.0	1.0
90853	67.0	362.0
5575	1019.0	860.0
5576	3420.0	4704.0
51270	12.0	7.0
100192378	36.0	33.0
51272	3013.0	3710.0
51271	3002.0	3682.0
51274	3755.0	3418.0
100287284	4.0	1.0
51276	342.0	224.0
89869	32.0	3.0
51275	472.0	535.0
51278	2246.0	1255.0
51277	628.0	296.0
5566	4363.0	3264.0
89866	24.0	11.0
51279	3276.0	3144.0
5567	2037.0	3485.0
90843	1507.0	3187.0
5568	0.0	0.0
5569	513.0	226.0
89891	1600.0	3717.0
5580	2176.0	2965.0
89890	1304.0	1148.0
5581	817.0	693.0
5582	4.0	0.0
5583	2048.0	2614.0
5584	2144.0	2311.0
5585	3324.0	3287.0
5586	3829.0	3079.0
5587	822.0	733.0
100287279	0.0	0.0
51281	751.0	481.0
51280	6018.0	11293.0
51283	2120.0	2742.0
100287272	5.0	7.0
51282	886.0	1057.0
51285	659.0	697.0
51284	382.0	477.0
51287	1065.0	1991.0
119722	1.0	2.0
51286	3.0	12.0
51289	2.0	4.0
100287270	0.0	0.0
5577	4627.0	1734.0
5578	1287.0	875.0
5579	341.0	945.0
89894	658.0	219.0
5591	11264.0	49394.0
5592	760.0	1507.0
90871	1187.0	1081.0
5593	114.0	96.0
5594	7520.0	9913.0
347598	0.0	0.0
5595	3271.0	3413.0
5596	96.0	248.0
5597	2220.0	4127.0
90874	561.0	769.0
5598	879.0	843.0
51290	1530.0	2541.0
51292	2551.0	2674.0
5590	519.0	970.0
51291	632.0	1011.0
100287266	0.0	1.0
51294	1441.0	1979.0
100287261	0.0	0.0
51293	973.0	1020.0
51296	664.0	926.0
51295	1381.0	848.0
51298	36.0	73.0
51297	0.0	0.0
51299	1890.0	584.0
119710	239.0	317.0
5588	120.0	153.0
5589	10052.0	12328.0
90865	3033.0	1695.0
89887	282.0	307.0
89886	14.0	8.0
89885	5.0	3.0
89884	177.0	71.0
89883	0.0	0.0
89882	1.0	0.0
286101	1762.0	2122.0
286102	0.0	0.0
286103	13.0	7.0
347584	0.0	0.0
5599	3305.0	1920.0
347687	0.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	2.0	1.0
53822	12.0	10.0
53820	14.0	41.0
53826	1774.0	1517.0
53827	2934.0	7244.0
345016	0.0	1.0
347673	0.0	0.0
53828	1.0	0.0
53829	258.0	206.0
347675	0.0	0.0
28866	1.0	0.0
100507173	24.0	31.0
26205	1268.0	1209.0
132625	0.0	1.0
28864	0.0	1.0
100507171	250.0	94.0
28865	15.0	5.0
26207	1175.0	2221.0
100507178	75.0	45.0
26206	60.0	15.0
28869	1.0	0.0
100131493	0.0	0.0
28862	52.0	32.0
28863	2.0	0.0
28861	1.0	2.0
53833	21.0	34.0
53834	2153.0	765.0
53831	25.0	71.0
53832	2133.0	296.0
53838	1240.0	2864.0
53836	122.0	61.0
144608	100.0	68.0
28833	3.0	0.0
28834	72.0	47.0
28831	0.0	0.0
100750245	0.0	0.0
28832	1.0	0.0
100750246	3.0	7.0
100750247	0.0	6.0
100131481	0.0	0.0
53840	53.0	48.0
53841	18.0	5.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	3.0
28847	15.0	3.0
102060282	15.0	18.0
28819	5.0	0.0
28817	252.0	114.0
28818	2.0	2.0
100131469	0.0	0.0
28811	7.0	6.0
28812	6.0	5.0
28810	11.0	2.0
28815	900.0	520.0
28816	867.0	1334.0
28813	679.0	490.0
100507143	0.0	0.0
28814	281.0	63.0
51201	1523.0	710.0
119687	0.0	0.0
51200	84.0	230.0
51203	111.0	2652.0
51202	114.0	52.0
51205	817.0	449.0
51204	585.0	898.0
51207	3.0	0.0
51206	14.0	10.0
119682	0.0	0.0
51209	170.0	126.0
51208	28.0	10.0
28828	0.0	0.0
100507135	21.0	4.0
28829	0.0	0.0
100131457	0.0	1.0
28822	244.0	195.0
28823	527.0	423.0
28820	734.0	332.0
100131454	18.0	10.0
28821	14.0	3.0
28826	41.0	20.0
28827	0.0	0.0
100131451	0.0	0.0
28824	50.0	20.0
28825	812.0	345.0
119678	0.0	0.0
119679	0.0	0.0
89801	205.0	195.0
51214	30.0	11.0
51213	0.0	1.0
51218	1126.0	2224.0
286183	11.0	3.0
286184	0.0	0.0
286186	0.0	0.0
286187	8.0	3.0
286189	32.0	4.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	1.0	1.0
89839	82.0	207.0
89838	0.0	0.0
89837	1.0	1.0
100507170	0.0	0.0
51222	2033.0	572.0
51225	434.0	604.0
286190	7.0	6.0
89832	20.0	6.0
51224	0.0	4.0
51227	865.0	719.0
51226	769.0	670.0
51228	1764.0	1920.0
347613	9.0	14.0
28808	0.0	0.0
28809	247.0	2301.0
28806	1.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	254.0	21.0
28800	5.0	0.0
28801	8.0	3.0
28804	56.0	21.0
28805	0.0	0.0
28802	4.0	7.0
28803	141.0	353.0
51230	3131.0	3778.0
90809	1302.0	1327.0
51232	15704.0	6840.0
51231	1277.0	1157.0
51234	2360.0	3092.0
51233	28.0	5.0
89822	159.0	140.0
51236	846.0	2138.0
51237	478.0	648.0
51239	273.0	375.0
90806	1726.0	1597.0
100507102	0.0	4.0
129049	410.0	217.0
154007	888.0	667.0
26279	78.0	236.0
203859	138.0	22.0
26272	463.0	796.0
26271	311.0	654.0
26273	2218.0	1664.0
26276	650.0	810.0
26275	1362.0	1654.0
26278	2736.0	1943.0
26277	2422.0	3152.0
26270	305.0	577.0
26285	0.0	2.0
26284	1470.0	2257.0
26287	5.0	8.0
26286	2214.0	4595.0
26289	3147.0	547.0
26281	4.0	1.0
26280	42.0	53.0
100507127	29.0	2.0
100507125	0.0	1.0
129025	1.0	1.0
26258	2891.0	4006.0
26257	5.0	13.0
26259	1134.0	1057.0
26251	3.0	8.0
168667	320.0	101.0
26254	1.0	0.0
26253	14.0	50.0
26256	279.0	220.0
144699	574.0	515.0
26255	0.0	0.0
100507114	24.0	6.0
100507113	122.0	16.0
100507118	10.0	6.0
100507117	8.0	2.0
26269	940.0	892.0
26268	3012.0	3791.0
201229	344.0	164.0
26261	47.0	21.0
119696	0.0	0.0
26260	2429.0	1012.0
26263	1248.0	2645.0
119694	0.0	0.0
26262	1185.0	2730.0
201232	209.0	297.0
119695	0.0	0.0
26267	206.0	207.0
26266	135.0	44.0
119692	0.0	0.0
130074	8767.0	8590.0
129080	277.0	163.0
28899	0.0	0.0
26235	1579.0	1364.0
26238	50.0	23.0
28897	0.0	0.0
28898	3.0	2.0
100750225	6.0	28.0
26239	0.0	0.0
28891	2.0	1.0
28892	8.0	12.0
26230	441.0	510.0
201243	0.0	1.0
28890	0.0	0.0
26232	1100.0	258.0
28895	0.0	2.0
26231	142.0	68.0
28896	7.0	0.0
26234	5986.0	4584.0
28893	8.0	2.0
26233	424.0	1617.0
28894	0.0	0.0
144638	5.0	7.0
132660	742.0	1081.0
26247	1.0	1.0
26246	3.0	0.0
26249	707.0	584.0
26248	0.0	0.0
100510707	0.0	0.0
201255	552.0	943.0
26240	504.0	359.0
201254	682.0	1824.0
26242	0.0	0.0
26245	2.0	1.0
252839	2513.0	6111.0
132671	948.0	369.0
130013	23.0	5.0
28877	1.0	2.0
28878	58.0	22.0
28875	48.0	23.0
28876	33.0	122.0
201259	0.0	2.0
28879	0.0	0.0
26219	0.0	0.0
492311	921.0	597.0
168620	13.0	24.0
28870	12.0	12.0
201266	1101.0	3182.0
28873	0.0	0.0
28874	114.0	73.0
26212	1.0	17.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	332.0	109.0
26225	2097.0	3044.0
28888	1.0	2.0
26224	4501.0	3726.0
28889	0.0	0.0
26227	2663.0	3660.0
28886	0.0	0.0
26226	18.0	37.0
28887	0.0	0.0
26229	1122.0	1452.0
26228	18.0	68.0
28880	0.0	0.0
28881	9.0	2.0
28884	1.0	0.0
26220	97.0	76.0
28885	10.0	0.0
26223	2.0	1.0
28882	21.0	7.0
28883	1.0	1.0
492307	1.0	0.0
492303	23.0	38.0
105369550	3.0	4.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	2.0
5607	934.0	960.0
5608	632.0	350.0
5609	1916.0	1552.0
5600	748.0	830.0
5601	1861.0	5691.0
5602	672.0	527.0
5603	3593.0	4575.0
5604	1804.0	3379.0
5605	3041.0	3246.0
5606	1681.0	2088.0
5620	0.0	0.0
5618	8260.0	25576.0
5619	0.0	0.0
5610	3858.0	4178.0
5611	4470.0	8163.0
5612	2680.0	3067.0
5613	1424.0	2851.0
5616	3.0	2.0
5617	0.0	1.0
105370578	14.0	6.0
5630	31.0	4.0
5631	1148.0	2165.0
166379	296.0	265.0
166378	583.0	723.0
5629	280.0	274.0
100133941	17710.0	73725.0
5621	9961.0	6847.0
5623	142.0	114.0
5624	11.0	22.0
5625	171.0	1294.0
5626	0.0	0.0
5627	3713.0	2688.0
5628	2.0	0.0
5641	3775.0	5631.0
5634	1564.0	2396.0
5635	2129.0	1486.0
100133957	13.0	24.0
5636	1029.0	1738.0
5638	693.0	1092.0
5639	375.0	335.0
5650	806.0	110.0
5651	0.0	0.0
5652	2860.0	6107.0
5653	648.0	85.0
5644	0.0	1.0
5645	1.0	1.0
5646	21.0	9.0
5648	92.0	89.0
5649	1941.0	1252.0
100131309	0.0	0.0
5660	51323.0	86721.0
5662	174.0	214.0
5663	3635.0	6470.0
5664	840.0	1114.0
3002	24.0	159.0
347281	0.0	0.0
100131302	0.0	0.0
3001	144.0	310.0
3000	59.0	23.0
51360	1408.0	2433.0
51362	1460.0	1235.0
51361	1742.0	1360.0
51364	154.0	36.0
100287191	0.0	2.0
51363	3120.0	4330.0
51366	9571.0	14930.0
89978	392.0	377.0
100287193	2.0	1.0
51365	56.0	98.0
51368	1451.0	1465.0
5654	10278.0	17453.0
5655	529.0	68.0
51367	628.0	539.0
90956	1241.0	1340.0
5657	3.0	1.0
90957	1382.0	1728.0
89970	1673.0	3012.0
5670	1.0	0.0
5671	0.0	0.0
5672	0.0	2.0
347273	14.0	27.0
5673	10.0	16.0
90952	2657.0	2441.0
5675	0.0	0.0
347275	0.0	0.0
3013	2.0	72.0
3012	24.0	192.0
3010	0.0	0.0
51371	1647.0	2968.0
3009	0.0	3.0
100287183	0.0	0.0
3008	4.0	11.0
51373	447.0	572.0
3007	4.0	12.0
51372	1424.0	2760.0
51375	843.0	863.0
3006	362.0	1184.0
51374	2879.0	2832.0
3005	11981.0	21840.0
51377	1253.0	2908.0
3004	59.0	65.0
3003	138.0	427.0
51379	929.0	938.0
51378	96.0	42.0
5669	1.0	0.0
5680	0.0	0.0
5681	2468.0	2598.0
5682	1621.0	2608.0
5683	358.0	558.0
5684	2224.0	4780.0
5685	2585.0	7575.0
347265	2.0	6.0
5686	2021.0	4100.0
3024	1.0	0.0
3021	32037.0	22908.0
3020	903.0	2533.0
100287177	0.0	0.0
51380	2243.0	437.0
100287178	0.0	0.0
51382	1640.0	2983.0
100287173	0.0	0.0
51384	5.0	13.0
3018	1.0	1.0
51386	13971.0	19647.0
3017	284.0	856.0
51385	1091.0	604.0
51388	1033.0	2007.0
3015	2300.0	12898.0
100287171	182.0	133.0
3014	441.0	1920.0
5676	1.0	0.0
51389	1691.0	2188.0
5678	0.0	1.0
5690	2598.0	4734.0
5691	1843.0	3754.0
5692	4553.0	8052.0
5693	2246.0	7710.0
347252	8.0	39.0
5694	2104.0	3688.0
5695	3330.0	4895.0
5696	1682.0	1389.0
5697	8.0	4.0
3035	2239.0	2344.0
3034	9.0	2.0
3033	4106.0	3352.0
3032	5202.0	5216.0
3031	4.0	6.0
3030	11623.0	14057.0
51390	1649.0	1805.0
51393	417.0	797.0
3029	846.0	766.0
3028	1619.0	4281.0
51397	772.0	1445.0
3026	28.0	29.0
51399	1159.0	1382.0
51398	2872.0	2231.0
5687	655.0	1433.0
5688	2850.0	6390.0
5689	3532.0	5168.0
129401	648.0	647.0
347240	195.0	516.0
129402	0.0	0.0
3046	2.0	0.0
3045	2.0	2.0
3044	0.0	0.0
3043	487.0	80.0
3042	0.0	0.0
3040	90.0	17.0
374900	690.0	393.0
3039	4.0	0.0
3038	1868.0	288.0
3037	129.0	484.0
374907	208.0	127.0
3036	8.0	46.0
5698	666.0	774.0
5699	515.0	615.0
90990	363.0	423.0
90993	570.0	2756.0
3055	358.0	633.0
3054	5283.0	5962.0
3053	7.0	9.0
100287144	0.0	0.0
3052	666.0	1350.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	2.0	0.0
3047	0.0	0.0
90987	1168.0	704.0
3060	0.0	0.0
374920	477.0	365.0
3068	7299.0	18169.0
3067	162.0	53.0
374928	363.0	147.0
3066	3335.0	7982.0
3065	3801.0	2937.0
3064	7245.0	5423.0
3062	1.0	0.0
3061	4.0	2.0
3059	1222.0	2246.0
3071	1018.0	2089.0
3070	270.0	831.0
3078	14.0	13.0
3077	863.0	741.0
100287128	19.0	149.0
3075	4089.0	4182.0
3074	3887.0	4338.0
3073	2365.0	4657.0
374918	4.0	71.0
3069	24211.0	54935.0
3082	583.0	684.0
3081	162.0	356.0
3080	0.0	0.0
53938	808.0	706.0
28976	1930.0	1780.0
28977	1569.0	2439.0
28974	1500.0	1931.0
100131388	1.0	0.0
3087	426.0	435.0
28978	613.0	1244.0
3084	1417.0	380.0
3083	12.0	3.0
28972	2695.0	3170.0
53940	0.0	0.0
28973	2253.0	4355.0
28970	1737.0	919.0
28971	605.0	362.0
53944	1464.0	2152.0
53942	5.0	2.0
53947	603.0	680.0
3093	3426.0	3087.0
3092	4550.0	4495.0
3091	4083.0	11351.0
3090	870.0	1004.0
28987	2037.0	2303.0
28988	3982.0	5215.0
132989	352.0	284.0
100131378	6.0	0.0
3099	4022.0	3934.0
28985	868.0	2052.0
3098	6937.0	9700.0
28986	1144.0	1361.0
3097	2292.0	3719.0
100507299	39.0	16.0
3096	2099.0	4795.0
100131374	0.0	1.0
28989	448.0	909.0
100507297	178.0	116.0
3094	3945.0	6356.0
337986	0.0	0.0
100131370	0.0	0.0
28983	109.0	11.0
28984	1607.0	746.0
28981	741.0	438.0
374819	290.0	146.0
26322	0.0	0.0
28982	471.0	1375.0
129303	753.0	912.0
100131369	24.0	4.0
28954	93.0	82.0
28955	200.0	225.0
28952	920.0	1174.0
100131366	5.0	5.0
65944	0.0	0.0
337979	0.0	0.0
28958	1368.0	849.0
337978	0.0	0.0
28959	2577.0	2740.0
337977	0.0	0.0
28956	725.0	1609.0
337976	0.0	0.0
28957	346.0	648.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2929.0	5129.0
337980	0.0	0.0
51300	1640.0	2539.0
51302	415.0	217.0
89910	3257.0	2169.0
51301	329.0	199.0
51304	3145.0	2992.0
51303	656.0	1639.0
51306	3538.0	1850.0
51305	1.0	26.0
51308	228.0	109.0
51307	3360.0	2793.0
51309	1969.0	1141.0
130340	172.0	340.0
100131358	1.0	5.0
28965	982.0	235.0
28966	330.0	305.0
26301	248.0	293.0
337969	0.0	0.0
28964	3174.0	3012.0
337968	0.0	0.0
28969	2315.0	5417.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	116.0	143.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	324.0	141.0
337973	0.0	0.0
337972	0.0	0.0
360200	60.0	9.0
337971	0.0	0.0
337970	0.0	0.0
28962	1317.0	1485.0
51311	83.0	168.0
51310	2069.0	1106.0
28960	509.0	1036.0
51313	10310.0	9138.0
51312	3344.0	1747.0
51315	1471.0	1761.0
51314	14.0	14.0
51317	2365.0	2127.0
360205	0.0	4.0
51316	70.0	195.0
51319	885.0	963.0
360203	0.0	0.0
51318	1590.0	2030.0
374864	105.0	35.0
28938	497.0	421.0
100507267	0.0	0.0
28939	1.0	5.0
374860	343.0	24.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	7.0	2.0
28930	23.0	1.0
28931	0.0	1.0
374868	1369.0	1067.0
100507266	117.0	57.0
28936	0.0	0.0
28937	416.0	153.0
28934	1.0	1.0
28935	324.0	208.0
337963	0.0	0.0
337960	0.0	0.0
51320	3369.0	3203.0
51322	7658.0	10141.0
53981	1978.0	5169.0
51321	1962.0	2080.0
51324	2629.0	6259.0
89932	1232.0	1717.0
51326	70.0	36.0
51327	0.0	1.0
51329	54.0	15.0
28949	0.0	0.0
100507257	42.0	3.0
132946	27.0	25.0
100507251	0.0	0.0
28943	221.0	117.0
65975	8.0	18.0
28941	383.0	198.0
65977	842.0	816.0
28942	75.0	40.0
28947	0.0	0.0
132949	1009.0	1037.0
65979	3086.0	3970.0
28948	0.0	0.0
100507254	13.0	21.0
28946	5.0	10.0
89927	1009.0	721.0
144920	0.0	0.0
51330	1239.0	3680.0
28940	63.0	23.0
51333	113.0	148.0
51332	874.0	216.0
51335	1637.0	2209.0
51334	86.0	137.0
51337	1330.0	2970.0
360227	4.0	5.0
51339	630.0	2338.0
51338	403.0	367.0
360226	0.0	8.0
28918	0.0	0.0
28919	118.0	46.0
374887	119.0	10.0
65981	1124.0	556.0
28916	1.0	1.0
65980	1516.0	1092.0
28917	0.0	0.0
374882	1779.0	1185.0
65983	4780.0	2204.0
100131328	1.0	0.0
65982	2078.0	844.0
100131327	0.0	0.0
65985	2637.0	2883.0
65987	531.0	98.0
28910	0.0	0.0
65986	2186.0	3673.0
28911	0.0	0.0
65989	336.0	87.0
132954	0.0	0.0
65988	624.0	727.0
100131320	108.0	5.0
28914	2303.0	32769.0
28915	52.0	42.0
28912	2487.0	1315.0
28913	446.0	1252.0
51340	2403.0	2873.0
100287098	3.0	17.0
89958	236.0	1882.0
51341	2063.0	1947.0
100287091	0.0	0.0
100507290	725.0	749.0
51343	2011.0	1634.0
89953	1381.0	963.0
51348	34.0	18.0
51347	2442.0	1693.0
90933	1528.0	2683.0
100302090	0.0	0.0
65990	235.0	380.0
374875	211.0	234.0
28929	4.0	3.0
65992	1502.0	3561.0
28927	0.0	0.0
65991	2124.0	2004.0
28928	0.0	0.0
65993	1113.0	2324.0
374872	9.0	15.0
65996	1112.0	1097.0
65998	1629.0	2268.0
28921	2.0	13.0
65997	200.0	415.0
28922	4.0	2.0
65999	589.0	808.0
28920	2.0	4.0
374879	326.0	201.0
28925	0.0	0.0
28926	8.0	1.0
374877	23.0	8.0
28923	316.0	116.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	2301.0	1010.0
100287087	3.0	5.0
51350	0.0	0.0
51352	3.0	21.0
100287083	0.0	0.0
89944	945.0	2969.0
100287082	1.0	2.0
89941	2486.0	2718.0
130399	1437.0	23.0
166348	9.0	2.0
374897	2.0	106.0
100507217	2409.0	2087.0
166336	2241.0	1617.0
374899	422.0	428.0
203510	0.0	0.0
541611	0.0	0.0
154386	9.0	1.0
100507246	673.0	1603.0
100507249	0.0	0.0
100507240	7.0	4.0
101937451	0.0	0.0
100507244	38.0	11.0
100507242	7.0	2.0
100133991	127.0	67.0
100509894	33.0	12.0
203522	1073.0	517.0
203523	456.0	371.0
130355	256.0	298.0
26353	1667.0	450.0
26355	1320.0	1296.0
26354	3248.0	5377.0
53904	15.0	42.0
53905	580.0	244.0
130367	172.0	164.0
154313	4.0	1.0
203547	1711.0	1845.0
53918	938.0	1184.0
53919	50.0	39.0
100507203	5.0	0.0
53916	362.0	293.0
53917	279.0	225.0
100507206	6.0	4.0
28998	709.0	3070.0
26335	0.0	0.0
28999	580.0	38.0
28996	8386.0	4480.0
26339	0.0	0.0
26338	0.0	0.0
28990	645.0	457.0
28991	785.0	1087.0
203562	5.0	5.0
26330	1.0	0.0
28992	476.0	737.0
26333	0.0	0.0
100169989	4.0	1.0
100509857	0.0	1.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	2.0	1.0
168975	0.0	0.0
26341	0.0	0.0
26343	4.0	0.0
100289644	0.0	0.0
100289643	1.0	4.0
100289640	0.0	0.0
5706	2131.0	3882.0
5707	3608.0	7862.0
5708	6172.0	9593.0
5709	3837.0	75908.0
5700	751.0	1146.0
5701	2660.0	3719.0
5702	2931.0	4800.0
5704	1977.0	3239.0
5705	3747.0	4594.0
100507401	6.0	8.0
100507404	2.0	0.0
100289635	1211.0	835.0
5717	2797.0	6150.0
5718	1926.0	3364.0
5719	3667.0	5228.0
5710	3464.0	6197.0
5711	2144.0	3659.0
5713	1433.0	3817.0
5714	3883.0	6010.0
5715	629.0	679.0
5716	1343.0	2837.0
5730	1770.0	2484.0
5728	5475.0	7580.0
5729	91.0	100.0
5720	4340.0	5010.0
5721	2139.0	3597.0
5723	300.0	1188.0
105370683	2.0	0.0
5724	723.0	882.0
5725	9089.0	13061.0
5726	0.0	0.0
5727	1298.0	659.0
154288	2.0	0.0
100289619	0.0	0.0
5740	2877.0	2263.0
5741	0.0	0.0
5739	50.0	252.0
5731	1.0	2.0
5732	138.0	221.0
5733	2494.0	474.0
5734	1442.0	1240.0
5736	5.0	0.0
5737	240.0	316.0
5738	4902.0	13531.0
102060414	8.0	2.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	743.0	1270.0
5743	993.0	212.0
5744	2771.0	550.0
5745	245.0	112.0
5746	43.0	18.0
5747	4522.0	6518.0
5760	12.0	2.0
5761	19.0	37.0
5763	5780.0	10070.0
3101	57.0	114.0
5753	187.0	409.0
5754	4878.0	19039.0
5756	2261.0	2849.0
5757	16949.0	39319.0
5758	3.0	3.0
5759	22.0	65.0
5770	2740.0	3330.0
5771	1384.0	2252.0
5774	2283.0	2512.0
3112	115.0	194.0
3111	2028.0	1998.0
3110	6.0	150.0
3109	1330.0	1593.0
3108	2258.0	2160.0
3107	23703.0	29500.0
3106	27230.0	38073.0
3105	14630.0	18805.0
3104	1030.0	615.0
5764	3867.0	1831.0
5767	16.0	13.0
5768	8368.0	6389.0
5769	8.0	8.0
648315	0.0	0.0
5780	2233.0	3453.0
5781	7813.0	7752.0
5782	3866.0	5492.0
5783	4040.0	2591.0
5784	9383.0	6205.0
3123	10513.0	12874.0
3122	18799.0	26160.0
3121	0.0	0.0
3120	25.0	94.0
51481	2.0	0.0
51480	0.0	0.0
3119	4314.0	6086.0
3118	88.0	195.0
3117	3870.0	7066.0
3116	6.0	22.0
3115	5753.0	8649.0
3113	10560.0	12832.0
5775	1869.0	1438.0
5777	1274.0	1551.0
5778	198.0	578.0
103164619	0.0	0.0
5790	0.0	0.0
5791	2018.0	1452.0
5792	32383.0	54496.0
5793	4139.0	4430.0
5794	85.0	54.0
5795	1611.0	1941.0
5796	7697.0	8217.0
3134	1678.0	1625.0
3133	34410.0	27700.0
3132	5.0	0.0
3131	2764.0	751.0
100287067	1.0	0.0
51490	1651.0	1403.0
100287063	0.0	0.0
51491	440.0	1123.0
51493	3234.0	5159.0
3128	150.0	159.0
51496	2260.0	2634.0
3127	5791.0	6341.0
51495	6371.0	8786.0
445815	120.0	149.0
51497	3555.0	5437.0
5786	4606.0	5169.0
5787	4081.0	3074.0
51499	692.0	865.0
5788	1854.0	4545.0
5789	375.0	858.0
3145	662.0	1247.0
3142	289.0	508.0
3141	1536.0	2360.0
3140	1674.0	1025.0
100287055	0.0	0.0
3139	283.0	272.0
3138	202.0	50.0
3137	141.0	134.0
3136	997.0	941.0
3135	104.0	105.0
5797	4419.0	3942.0
5798	1.0	268.0
5799	215.0	374.0
347376	0.0	4.0
3156	2552.0	4406.0
3155	1205.0	1118.0
100287045	1.0	1.0
3152	0.0	1.0
3151	5866.0	9781.0
3150	5623.0	12299.0
3149	473.0	4104.0
3148	2011.0	4458.0
