id	4fd01cd7-7ff5-4570-891e-747a0c640ddc	483b7d6e-7853-4fd7-9efe-de5574af9045
100874134	0.0	4.0
106479229	0.0	0.0
343450	28.0	12.0
646962	946.0	103.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	6.0	2.0
106479226	0.0	0.0
7190	18.0	6.0
106479225	1.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	5.0	1.0
221060	32.0	14.0
221061	1937.0	620.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	3.0	3.0
414201	3.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	5.0	2.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	74.0	61.0
729727	1.0	1.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	151.0	115.0
729723	154.0	61.0
221092	4005.0	4575.0
284656	298.0	393.0
402216	0.0	2.0
102725045	0.0	1.0
284654	2877.0	148.0
100874169	0.0	0.0
221091	144.0	14.0
646982	9.0	4.0
100874153	0.0	0.0
646981	0.0	0.0
100874152	0.0	0.0
100286979	4.0	0.0
100874151	0.0	0.0
100874150	4.0	0.0
115908	166.0	3015.0
100874157	0.0	0.0
100874156	4.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	930.0	1956.0
92370	890.0	1624.0
100286971	0.0	0.0
221078	569.0	603.0
100996501	1.0	1.0
100996500	0.0	1.0
284649	24.0	41.0
729708	40.0	59.0
100874159	0.0	1.0
644315	197.0	56.0
100874158	4.0	6.0
646993	12.0	4.0
100874186	0.0	0.0
100874185	0.0	1.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	10.0	15.0
644333	0.0	0.0
100874187	0.0	0.0
729747	5.0	7.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	635.0	409.0
644325	0.0	0.0
343413	34.0	20.0
92399	1901.0	1547.0
100874175	0.0	0.0
100874174	3.0	2.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	1.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	4.0	0.0
103911	2.0	0.0
103910	17104.0	24882.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2577.0	2516.0
79532	0.0	0.0
55568	3150.0	6304.0
55567	14.0	6.0
79534	0.0	0.0
79537	2.0	0.0
55565	235.0	148.0
651452	0.0	0.0
79538	0.0	0.0
158572	128.0	63.0
55571	1737.0	3340.0
171523	156.0	104.0
55573	7866.0	9641.0
55572	987.0	1242.0
79521	0.0	0.0
55578	2017.0	1993.0
79523	0.0	0.0
55577	1934.0	2312.0
79526	0.0	0.0
55576	53.0	27.0
79525	0.0	0.0
79528	0.0	0.0
100037417	61.0	35.0
79529	0.0	0.0
92521	494.0	2008.0
374286	9.0	5.0
122592	0.0	0.0
55582	218.0	347.0
79550	0.0	0.0
55586	1.0	1.0
55585	3767.0	8367.0
55584	1.0	5.0
55589	390.0	413.0
171559	5.0	4.0
55588	3852.0	4397.0
171558	0.0	0.0
374291	1388.0	1721.0
55593	3153.0	3585.0
205428	1779.0	415.0
55592	535.0	371.0
55591	2811.0	3495.0
79540	0.0	0.0
55596	1312.0	1574.0
79541	1.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	506.0	298.0
171546	5105.0	2693.0
79547	0.0	0.0
92507	20.0	3.0
79549	0.0	0.0
158586	992.0	789.0
158584	589.0	1019.0
158521	0.0	0.0
134553	2316.0	2578.0
79571	2043.0	2139.0
79570	79.0	1763.0
146540	537.0	473.0
79573	507.0	1577.0
79572	2644.0	7702.0
79575	488.0	899.0
79574	6.0	65.0
79577	1967.0	4177.0
79576	939.0	1044.0
158511	0.0	0.0
146542	506.0	530.0
79568	710.0	659.0
79567	1691.0	2345.0
146547	113.0	113.0
92565	150.0	770.0
79591	2050.0	1866.0
79590	2611.0	7011.0
146562	47.0	269.0
79595	1568.0	2248.0
79594	2312.0	1872.0
146556	1108.0	128.0
100302652	3.0	0.0
79596	494.0	754.0
79598	483.0	1248.0
92552	0.0	0.0
92558	99.0	1129.0
79582	826.0	1148.0
79581	1393.0	3037.0
79583	647.0	318.0
79586	3759.0	6846.0
100302640	35.0	24.0
79585	199.0	319.0
79587	1421.0	2273.0
79589	1393.0	120.0
340895	21.0	1344.0
102723346	0.0	0.0
100289137	18.0	39.0
100289133	4.0	4.0
340888	2.0	0.0
100289131	0.0	1.0
100170229	20.0	17.0
339894	6.0	0.0
339896	1.0	0.0
339897	0.0	0.0
100302666	4.0	12.0
100289124	0.0	0.0
102723332	2.0	1.0
100652796	0.0	0.0
339881	1.0	0.0
339883	13.0	24.0
102723320	9.0	2.0
339879	130.0	29.0
55502	103.0	259.0
100302692	128.0	38.0
55501	786.0	1098.0
100302691	5.0	3.0
55500	2141.0	3960.0
55506	1734.0	543.0
55505	1773.0	2220.0
55504	1164.0	3468.0
55503	515.0	128.0
55509	47.0	294.0
55508	1207.0	1262.0
55507	51.0	14.0
9810	3689.0	4576.0
9811	2563.0	1313.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	1.0	1.0
55512	269.0	554.0
55511	0.0	1.0
55510	6.0	20.0
9804	28807.0	21822.0
55515	5.0	0.0
9801	1434.0	3323.0
9802	17157.0	16164.0
9807	4208.0	4079.0
9808	9.0	1.0
9805	2283.0	6385.0
9806	808.0	289.0
9821	3116.0	4315.0
9820	3028.0	3647.0
55520	433.0	228.0
55521	408.0	72.0
9814	927.0	1421.0
9815	1243.0	1348.0
55527	208.0	105.0
9812	4021.0	3227.0
55526	1606.0	3532.0
9813	8305.0	11040.0
9818	2066.0	3539.0
9819	1734.0	1653.0
9816	1106.0	1344.0
9817	3227.0	4976.0
55529	333.0	306.0
9832	17.0	32.0
9833	43.0	1389.0
9830	1914.0	4530.0
9831	1592.0	1933.0
339855	228.0	18.0
55531	2.0	2.0
339845	0.0	0.0
55530	1.0	0.0
202	5022.0	916.0
203	267.0	949.0
55534	1874.0	807.0
204	5150.0	5635.0
171568	3312.0	3532.0
205	5442.0	1737.0
55532	4.0	0.0
9825	990.0	930.0
55539	0.0	0.0
206	30.0	13.0
9826	2603.0	7321.0
207	5947.0	10896.0
208	4835.0	6899.0
9823	2368.0	3020.0
55536	2342.0	1544.0
9824	98.0	2119.0
9829	158.0	168.0
100652759	0.0	0.0
9827	2554.0	3225.0
9828	2958.0	3232.0
171560	1.0	2.0
9840	50.0	13.0
9843	1721.0	941.0
9844	800.0	931.0
9841	941.0	842.0
9842	1512.0	991.0
100652781	2.0	2.0
339843	1.0	5.0
339834	32.0	12.0
210	3755.0	3445.0
211	1357.0	2861.0
55540	1873.0	1317.0
212	12.0	4.0
213	90.0	219.0
79513	0.0	0.0
214	4129.0	12542.0
55545	0.0	1.0
79512	0.0	0.0
215	368.0	1271.0
55544	1668.0	877.0
79515	0.0	0.0
216	1546.0	332.0
79514	0.0	0.0
217	3763.0	1066.0
9836	762.0	1358.0
9837	149.0	352.0
218	537.0	13.0
219	986.0	1970.0
9834	62.0	10.0
79518	0.0	0.0
254428	1260.0	1814.0
254427	782.0	860.0
9839	771.0	1315.0
9851	1005.0	1037.0
9854	518.0	1538.0
9855	1495.0	2129.0
9852	2860.0	1421.0
9853	2376.0	1709.0
352905	0.0	0.0
100652770	31.0	15.0
55553	281.0	39.0
220	4988.0	574.0
221	257.0	476.0
55552	619.0	476.0
222	517.0	544.0
223	11479.0	13097.0
171586	372.0	1841.0
340811	0.0	0.0
224	3324.0	8481.0
100652772	389.0	738.0
55556	2030.0	1914.0
225	24.0	9.0
79501	0.0	0.0
339829	55.0	54.0
226	33688.0	49180.0
79504	0.0	0.0
55554	0.0	0.0
9847	2062.0	3360.0
228	4.0	5.0
229	8.0	2.0
9848	2347.0	360.0
55559	65.0	78.0
79508	0.0	0.0
9846	2414.0	1867.0
55558	1597.0	2857.0
352909	53.0	149.0
254439	0.0	0.0
9849	1734.0	1009.0
9861	2657.0	4201.0
9862	4716.0	3482.0
7200	175.0	32442.0
9860	1331.0	806.0
9865	2428.0	1345.0
9866	543.0	471.0
7201	0.0	0.0
7204	3364.0	4148.0
9863	604.0	255.0
7203	16071.0	30002.0
101927477	0.0	14.0
339942	80.0	57.0
230	1654.0	260.0
231	1785.0	704.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	0.0
236	0.0	0.0
238	14.0	2.0
239	133.0	27.0
9858	1843.0	2166.0
9859	678.0	2999.0
100289092	14.0	28.0
9856	56.0	366.0
9857	2221.0	5357.0
100652846	5.0	6.0
9873	1437.0	1737.0
9870	1846.0	2256.0
9871	2305.0	7409.0
9877	6357.0	12229.0
9874	3256.0	3445.0
101927487	0.0	0.0
9875	3542.0	2531.0
101927489	4.0	2.0
240	689.0	645.0
241	311.0	458.0
242	11.0	13.0
100652831	4.0	1.0
243	0.0	0.0
100289087	0.0	0.0
245	41.0	50.0
246	16.0	35.0
339926	0.0	0.0
247	358.0	114.0
248	0.0	1.0
249	4281.0	1038.0
339929	365.0	307.0
9869	2546.0	3344.0
7205	4722.0	3730.0
9867	9043.0	8473.0
9868	5851.0	6694.0
7220	267.0	107.0
9883	1622.0	1518.0
9884	33.0	37.0
7222	1.0	32.0
9881	740.0	2429.0
9882	5388.0	1654.0
7221	2.0	4.0
7224	0.0	0.0
9887	4044.0	8499.0
7223	14.0	33.0
9885	3274.0	2972.0
7226	342.0	133.0
101927498	0.0	0.0
9886	456.0	988.0
7225	613.0	431.0
250	0.0	0.0
9880	564.0	403.0
251	0.0	0.0
340900	2.0	0.0
100652865	20.0	12.0
257	2.0	0.0
258	0.0	0.0
259	70.0	22.0
7216	479.0	229.0
9878	4500.0	5174.0
9879	3623.0	4136.0
9894	1368.0	1204.0
9895	2640.0	1368.0
9892	18.0	36.0
9898	7347.0	18630.0
9899	118.0	35.0
9896	1121.0	4466.0
9897	2870.0	4598.0
100422407	0.0	0.0
9890	129.0	225.0
9891	703.0	1044.0
262	4415.0	2311.0
263	0.0	0.0
100652853	61.0	29.0
265	0.0	0.0
266	0.0	0.0
267	10283.0	11287.0
100652856	0.0	0.0
268	5.0	8.0
269	1.0	2.0
339906	4.0	0.0
7227	13713.0	34200.0
9889	1445.0	1960.0
100652857	0.0	0.0
100422411	2.0	1.0
7248	1517.0	1760.0
7247	5346.0	4485.0
101927433	0.0	0.0
270	80.0	1.0
271	1652.0	1695.0
100289059	0.0	0.0
272	431.0	703.0
273	120.0	4676.0
274	822.0	881.0
275	689.0	117.0
276	0.0	0.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	10.0	17.0
7252	0.0	0.0
7257	1541.0	3336.0
7259	6527.0	5960.0
7258	0.0	0.0
280	196.0	25.0
281	0.0	0.0
101927449	0.0	0.0
283	724.0	1596.0
7251	3698.0	6121.0
284	187.0	178.0
285	294.0	715.0
286	11.0	62.0
287	542.0	255.0
288	3887.0	4074.0
102723378	0.0	0.0
7249	4617.0	3633.0
7264	2035.0	10208.0
7263	1112.0	1814.0
7266	3041.0	5081.0
7265	2233.0	2534.0
7268	197.0	132.0
7267	12218.0	15719.0
100422437	0.0	0.0
290	14272.0	21126.0
101927455	0.0	0.0
291	2123.0	2228.0
292	12111.0	12712.0
101927457	0.0	7.0
7260	855.0	1306.0
293	39559.0	19082.0
352852	0.0	1.0
101927459	0.0	0.0
7262	131.0	484.0
100289034	2.0	0.0
100652824	9.0	3.0
100422431	0.0	0.0
7275	905.0	3005.0
7274	14.0	29.0
7277	2569.0	1810.0
100422445	2.0	0.0
7276	0.0	1.0
7278	2.0	27.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	989.0	852.0
100289027	0.0	0.0
7273	319.0	204.0
7272	121.0	1438.0
102723356	6.0	1.0
7286	1458.0	3292.0
376844	0.0	0.0
100529257	8.0	15.0
7288	6.0	1.0
7287	25.0	2.0
7289	1234.0	1615.0
134510	1535.0	1247.0
79490	0.0	0.0
7280	732.0	489.0
79492	0.0	0.0
79491	0.0	0.0
100529251	10.0	6.0
79494	0.0	0.0
7284	10159.0	10321.0
7283	930.0	3213.0
79498	0.0	0.0
122525	229.0	210.0
79499	0.0	0.0
100422450	3.0	0.0
100422452	0.0	0.0
7297	2408.0	2498.0
7296	2388.0	2537.0
7299	0.0	1.0
134526	1.0	0.0
7298	395.0	2692.0
100422469	0.0	0.0
7291	208.0	189.0
100529261	3.0	0.0
7290	672.0	663.0
100529262	5.0	0.0
7293	50.0	85.0
79483	0.0	0.0
7292	32.0	419.0
100529264	0.0	2.0
79482	0.0	0.0
7295	5211.0	7937.0
352887	0.0	0.0
7294	42.0	16.0
79488	0.0	0.0
388818	0.0	0.0
100292680	3.0	2.0
388815	402.0	98.0
158506	0.0	0.0
100529239	1.0	1.0
92483	3.0	0.0
352896	0.0	0.0
92482	558.0	584.0
122509	321.0	1389.0
388849	13.0	11.0
134548	26.0	131.0
101927423	16.0	28.0
101927422	0.0	0.0
100529240	0.0	2.0
134549	373.0	2225.0
100529241	3.0	8.0
388830	0.0	0.0
408050	173.0	297.0
100422486	7.0	4.0
100529215	16.0	1.0
100529211	19.0	15.0
100422496	0.0	0.0
122553	1475.0	1883.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	4.0	0.0
100133310	0.0	0.0
100133311	77.0	11.0
388886	731.0	345.0
100133314	0.0	0.0
134505	6.0	3.0
100133321	2.0	0.0
100529209	11.0	13.0
65003	1895.0	1453.0
65005	2316.0	2821.0
65008	991.0	831.0
171419	0.0	0.0
65009	373.0	701.0
55681	2463.0	3091.0
55680	905.0	885.0
79650	1292.0	1346.0
79652	1415.0	1514.0
79651	897.0	821.0
146456	10.0	8.0
55684	3434.0	5966.0
55683	3728.0	3300.0
79654	2577.0	2847.0
79656	476.0	151.0
55689	2056.0	1541.0
171416	0.0	0.0
79658	929.0	649.0
55687	534.0	1102.0
79657	1494.0	2266.0
55686	1466.0	2787.0
374395	2079.0	3662.0
79659	1488.0	3362.0
374393	95.0	2310.0
65010	303.0	799.0
374378	404.0	1629.0
65012	20.0	3.0
92610	1408.0	2317.0
122481	124.0	140.0
65018	1495.0	1471.0
55692	1013.0	1377.0
55691	1024.0	644.0
55690	5777.0	6221.0
79641	949.0	1911.0
55696	3220.0	2752.0
55695	1054.0	1012.0
79640	1181.0	927.0
79643	1234.0	977.0
79642	295.0	159.0
55693	123.0	65.0
79645	255.0	20.0
55699	6262.0	19181.0
79644	1406.0	5737.0
55698	437.0	142.0
79647	2282.0	2682.0
55697	2064.0	1529.0
79646	4343.0	6221.0
79649	551.0	301.0
374383	24.0	320.0
79648	1506.0	1598.0
92609	2049.0	1893.0
134490	0.0	0.0
134492	1125.0	1294.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	7.0	16.0
146481	0.0	0.0
79670	2617.0	2544.0
79672	2533.0	2139.0
79671	1284.0	1363.0
79674	202.0	170.0
79673	1007.0	612.0
79676	61.0	74.0
79675	667.0	939.0
79677	1067.0	2688.0
79679	12566.0	1860.0
158471	282.0	233.0
349391	0.0	0.0
79661	649.0	507.0
79660	2901.0	1821.0
79663	305.0	364.0
171424	0.0	0.0
171423	133.0	196.0
79665	3888.0	3957.0
171422	0.0	0.0
79664	2579.0	3225.0
171421	1.0	0.0
79667	123.0	41.0
79666	1475.0	2930.0
171427	8.0	16.0
79669	187.0	631.0
171425	705.0	288.0
79668	1107.0	435.0
171420	0.0	0.0
158401	2.0	7.0
92667	2090.0	1006.0
158405	626.0	885.0
349386	1.0	0.0
79690	497.0	325.0
79692	314.0	369.0
79691	1830.0	1137.0
79694	770.0	1079.0
79693	942.0	983.0
79696	185.0	241.0
100302751	2.0	1.0
79695	96.0	30.0
79698	16.0	52.0
205564	1190.0	1603.0
79697	729.0	1120.0
79699	2013.0	2506.0
92659	304.0	580.0
65055	275.0	1381.0
65057	991.0	581.0
65056	5917.0	6871.0
65059	440.0	501.0
349372	0.0	0.0
100302743	0.0	0.0
79680	2257.0	2380.0
79683	564.0	442.0
100302742	0.0	0.0
79682	299.0	2477.0
100302741	0.0	0.0
79685	2629.0	2417.0
79684	448.0	370.0
100216001	2.0	1.0
79689	3637.0	31886.0
146429	4.0	4.0
65065	447.0	475.0
92689	1794.0	8493.0
90025	166.0	97.0
158427	818.0	641.0
408263	1.0	0.0
92682	118.0	30.0
146434	451.0	323.0
146433	1376.0	190.0
146439	1498.0	899.0
90019	1193.0	214.0
65062	2625.0	1126.0
158431	359.0	260.0
65061	38.0	49.0
90011	0.0	1.0
92675	1626.0	766.0
65078	87.0	1385.0
134466	200.0	15.0
90007	2837.0	5770.0
65072	11.0	0.0
100289019	148.0	83.0
100289017	0.0	0.0
100133172	22.0	14.0
55601	1102.0	2242.0
55600	0.0	1.0
55605	625.0	1291.0
55604	1325.0	1084.0
55603	1124.0	24881.0
55602	1870.0	1209.0
55609	168.0	228.0
55608	1952.0	2690.0
55607	1592.0	1229.0
254528	3.0	2.0
349334	0.0	0.0
9910	1792.0	1603.0
100133180	5.0	0.0
641924	0.0	0.0
9908	6867.0	7551.0
9909	1509.0	2347.0
55612	513.0	35.0
55611	3599.0	4837.0
55610	1563.0	1491.0
254531	779.0	592.0
9902	3617.0	5583.0
55616	1966.0	2996.0
171482	0.0	0.0
9903	5308.0	2977.0
55615	545.0	542.0
55614	2237.0	6105.0
9900	400.0	138.0
55613	55.0	18.0
340990	0.0	1.0
9901	767.0	608.0
9906	67.0	60.0
55619	1002.0	907.0
9907	1208.0	1064.0
9904	1417.0	1194.0
171484	0.0	1.0
55617	624.0	251.0
9905	5466.0	2511.0
641922	8.0	4.0
171483	0.0	0.0
9920	227.0	160.0
9921	6235.0	11064.0
100133190	203.0	37.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	7442.0	18766.0
55623	6842.0	3595.0
55622	1544.0	1039.0
55621	1907.0	951.0
55620	1594.0	1869.0
9913	1613.0	1869.0
55627	3021.0	5119.0
340980	1.0	0.0
9914	423.0	1019.0
55626	2757.0	2476.0
9911	78.0	54.0
55625	2723.0	2010.0
9912	675.0	1081.0
55624	3433.0	8025.0
9917	3595.0	9096.0
9918	3131.0	5603.0
9915	838.0	5781.0
55629	4230.0	4691.0
55628	1317.0	874.0
9931	2906.0	3103.0
55630	827.0	759.0
301	18100.0	4051.0
55634	815.0	420.0
55633	1188.0	1247.0
302	21746.0	34714.0
55632	762.0	1207.0
303	7.0	5.0
55631	758.0	839.0
304	136.0	208.0
9924	1886.0	1193.0
55638	2627.0	4310.0
305	6.0	2.0
306	2536.0	522.0
9925	1383.0	924.0
340970	0.0	0.0
9922	2850.0	3284.0
55636	1094.0	582.0
307	3322.0	3256.0
55635	31.0	1444.0
308	11811.0	24670.0
9923	1755.0	1923.0
9928	10.0	1108.0
309	11091.0	17590.0
9929	3980.0	4352.0
9926	3199.0	8628.0
9927	6545.0	6937.0
9942	332.0	452.0
9943	2787.0	2670.0
266553	2.0	2.0
101927396	0.0	1.0
9940	79.0	83.0
101927399	0.0	0.0
9941	159.0	413.0
339983	388.0	262.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	9.0	50.0
55640	83.0	119.0
310	6840.0	9476.0
311	9531.0	17960.0
312	20.0	15.0
79612	832.0	602.0
55644	1170.0	1248.0
79611	495.0	1255.0
313	269.0	134.0
314	40.0	7.0
55643	4953.0	4481.0
79613	1127.0	587.0
494197	0.0	0.0
79616	295.0	98.0
316	387.0	211.0
9935	2186.0	1406.0
317	753.0	582.0
9936	623.0	540.0
9933	2604.0	1652.0
55647	758.0	828.0
79618	818.0	914.0
318	914.0	1163.0
55646	784.0	834.0
9934	72.0	77.0
319	30.0	5.0
9939	5408.0	8073.0
9937	871.0	1182.0
9938	657.0	236.0
9950	3181.0	7581.0
9953	235.0	99.0
9951	1011.0	44.0
339970	3.0	4.0
339976	0.0	0.0
55652	2117.0	2159.0
320	1664.0	667.0
55651	2712.0	2527.0
339967	3.0	0.0
321	551.0	241.0
55650	1309.0	1437.0
322	1818.0	1330.0
323	2683.0	4577.0
55656	1424.0	2831.0
55655	976.0	1905.0
324	1817.0	1864.0
79600	1601.0	5080.0
494188	0.0	0.0
79603	2961.0	3947.0
325	0.0	0.0
55654	6205.0	6959.0
79602	4849.0	4631.0
55653	424.0	1894.0
326	0.0	1.0
327	4179.0	7868.0
79605	225.0	93.0
9946	1169.0	1159.0
55659	558.0	407.0
328	9522.0	7180.0
9947	0.0	6.0
55658	1262.0	1224.0
329	4106.0	2944.0
79607	459.0	729.0
9945	393.0	627.0
55657	1086.0	872.0
79609	448.0	215.0
79608	559.0	222.0
9948	16611.0	18963.0
9949	479.0	2505.0
9960	1352.0	1927.0
9961	4825.0	10039.0
7301	280.0	585.0
651302	52.0	10.0
7300	0.0	1.0
9965	16.0	2.0
9962	2195.0	949.0
9963	20.0	25.0
7302	3.0	0.0
339965	152.0	139.0
330	3716.0	1745.0
55663	509.0	705.0
79630	250.0	421.0
331	3044.0	3932.0
55662	3525.0	3497.0
332	79.0	2583.0
79632	413.0	319.0
55661	3352.0	3146.0
333	94.0	1846.0
79631	1616.0	2766.0
55660	5178.0	6692.0
334	34698.0	25961.0
55667	3743.0	3172.0
79634	806.0	1064.0
335	0.0	18.0
55666	3938.0	5131.0
79633	554.0	461.0
55665	2426.0	2548.0
336	0.0	1.0
55664	1346.0	1273.0
337	0.0	0.0
79635	339.0	260.0
340947	6.0	0.0
9957	176.0	101.0
338	6.0	12.0
339	0.0	4.0
79637	794.0	810.0
9958	2139.0	1926.0
9955	13.0	31.0
55669	2102.0	2312.0
55668	2148.0	1506.0
9956	14.0	82.0
79639	308.0	585.0
641977	414.0	306.0
9971	1.0	0.0
9972	4793.0	3665.0
7310	4.0	2.0
9970	21.0	21.0
100422600	0.0	0.0
9975	2169.0	1696.0
9976	367.0	234.0
7311	27543.0	21207.0
100422602	0.0	0.0
7314	21698.0	35316.0
9973	1284.0	1240.0
100422603	43.0	22.0
100422605	0.0	0.0
100422608	2.0	6.0
55670	2421.0	2854.0
341	454.0	758.0
342	1.0	0.0
343	3.0	0.0
79621	1155.0	1747.0
55672	817.0	2053.0
55671	4207.0	4447.0
344	1.0	2.0
345	0.0	0.0
79623	223.0	657.0
254552	239.0	154.0
79622	747.0	2436.0
55677	2451.0	3514.0
346	0.0	0.0
55676	1719.0	2059.0
79625	86.0	79.0
347	50985.0	3747.0
348	4188.0	4757.0
79624	1572.0	3266.0
7305	723.0	1089.0
79627	16327.0	4473.0
9968	3357.0	3340.0
9969	3410.0	4935.0
79626	65.0	98.0
79629	782.0	1012.0
7307	71.0	35.0
9966	139.0	399.0
9967	10502.0	11940.0
55679	2146.0	747.0
7306	4.0	2.0
79628	123.0	39.0
254559	470.0	88.0
9982	295.0	14.0
7321	509.0	589.0
9980	1193.0	3297.0
7320	3030.0	2611.0
101927350	0.0	0.0
7323	13043.0	13920.0
9986	916.0	697.0
7322	3579.0	4934.0
9987	14299.0	10869.0
101927352	3.0	1.0
9984	1048.0	1467.0
7325	901.0	409.0
9985	67.0	68.0
7324	3131.0	3272.0
350	0.0	0.0
351	113690.0	55251.0
353	5058.0	3201.0
100133210	0.0	0.0
354	8.0	12.0
355	625.0	452.0
100133212	0.0	0.0
356	6.0	4.0
357	649.0	563.0
358	13485.0	7650.0
359	21.0	4.0
7316	37136.0	44348.0
7315	1.0	4.0
7318	1936.0	2394.0
9978	1543.0	2072.0
7317	14423.0	24367.0
7319	1928.0	4087.0
9993	8880.0	7754.0
101927360	0.0	0.0
9994	1193.0	1174.0
9991	5832.0	6488.0
7332	3639.0	5761.0
9992	31.0	17.0
9997	480.0	858.0
7334	3544.0	4786.0
101927364	0.0	0.0
7333	0.0	0.0
7336	1995.0	2598.0
9995	0.0	2.0
100422505	212.0	650.0
7335	472.0	559.0
494150	2.0	0.0
9990	1155.0	830.0
360	4447.0	15994.0
361	181.0	19.0
362	5360.0	729.0
363	75.0	19.0
100133220	3.0	0.0
364	235.0	34.0
366	8.0	16.0
367	2897.0	14594.0
368	87.0	28.0
369	2684.0	3543.0
494143	42.0	113.0
7327	4429.0	3276.0
7326	2558.0	3519.0
7329	5397.0	5542.0
9988	1607.0	1591.0
9989	3249.0	4788.0
7328	7083.0	9900.0
7341	4186.0	5479.0
7343	6187.0	7970.0
7342	3655.0	4390.0
7345	85.0	182.0
100422514	0.0	0.0
7347	349.0	507.0
100422517	0.0	0.0
372	10258.0	21279.0
373	944.0	884.0
374	3010.0	4558.0
375	20843.0	52844.0
377	8955.0	13765.0
100133234	0.0	0.0
378	7751.0	15954.0
379	369.0	140.0
100652740	3.0	1.0
7337	5058.0	6790.0
7339	2.0	0.0
100652748	347.0	234.0
101927380	2.0	5.0
100652749	0.0	0.0
7352	42.0	25.0
7351	1307.0	4130.0
101927381	0.0	1.0
7353	1982.0	3146.0
100422523	0.0	0.0
7356	6.0	0.0
7355	1442.0	2507.0
7358	3475.0	7390.0
7357	2298.0	6904.0
100422527	0.0	0.0
380	0.0	0.0
381	5542.0	6067.0
382	8589.0	8885.0
7350	27.0	3.0
383	12.0	4.0
384	300.0	209.0
387	20275.0	28830.0
388	30921.0	16215.0
389	7109.0	13327.0
100652730	0.0	3.0
7349	18.0	17.0
7348	37.0	0.0
100652736	27.0	3.0
100652739	1.0	11.0
101927390	0.0	0.0
7363	2.0	3479.0
100422531	0.0	0.0
100422532	10.0	8.0
352954	467.0	336.0
7365	0.0	14.0
100422533	1.0	1.0
352957	2.0	1.0
7364	18.0	7.0
7367	142.0	7389.0
100422535	0.0	0.0
7366	106.0	2788.0
100422536	1.0	2.0
7369	10.0	3.0
7368	951.0	199.0
390	5632.0	1478.0
391	1487.0	1868.0
392	6216.0	8795.0
393	558.0	620.0
394	5095.0	3162.0
100133251	0.0	0.0
395	191.0	347.0
7360	7752.0	6479.0
396	6820.0	12400.0
397	7384.0	10864.0
494115	1725.0	936.0
398	0.0	6.0
399	519.0	498.0
100133259	0.0	0.0
388906	15.0	21.0
388907	43.0	13.0
494119	0.0	0.0
494118	0.0	0.0
7374	2397.0	2519.0
352966	5.0	7.0
7373	3973.0	6946.0
352965	9.0	11.0
7376	3190.0	2892.0
7375	3916.0	3678.0
352967	0.0	0.0
100422545	0.0	0.0
7378	203.0	385.0
101927320	0.0	0.0
100422546	0.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	18.0	2.0
101927324	0.0	0.0
101927323	1.0	4.0
352962	54.0	52.0
101927327	0.0	0.0
7372	2202.0	2248.0
352964	2.0	1.0
100133262	0.0	0.0
7371	3836.0	3479.0
352963	0.0	0.0
100133265	2.0	0.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	11604.0	10569.0
7384	6010.0	9041.0
7386	2895.0	3368.0
7389	2868.0	3042.0
376940	885.0	1180.0
7388	5111.0	5500.0
100422558	0.0	0.0
101927332	0.0	0.0
7381	9424.0	10026.0
102723489	112.0	77.0
7380	14.0	29.0
102723487	9.0	0.0
102723483	1.0	1.0
100422550	0.0	0.0
388925	0.0	0.0
7398	2787.0	4171.0
7399	13.0	11.0
7390	1263.0	2632.0
101927347	0.0	0.0
7392	4004.0	9310.0
7391	1250.0	3298.0
100133285	0.0	0.0
102723475	72.0	5.0
388910	0.0	0.0
102723472	0.0	0.0
352999	22.0	2.0
352990	11.0	3.0
