id	6b59b355-7581-426d-98c1-36e132a77c4e	b6a39fab-afc2-4498-bb4c-95adeb388c6f
378881	0.0	0.0
820	8.0	36.0
821	29059.0	50360.0
822	3634.0	5250.0
823	5111.0	11769.0
824	17503.0	7591.0
825	53.0	19.0
826	20290.0	15292.0
827	403.0	355.0
134391	0.0	0.0
829	5450.0	8593.0
106478969	0.0	0.0
106478968	0.0	1.0
106478967	5.0	12.0
106478966	0.0	2.0
106478965	1.0	0.0
161931	2.0	1.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	3.0	2.0
106478962	0.0	6.0
653423	0.0	1.0
106478961	2.0	0.0
106478960	2.0	0.0
653427	5.0	0.0
340205	13.0	10.0
340206	8.0	9.0
388228	16.0	1690.0
830	6558.0	7091.0
831	19448.0	9125.0
832	9306.0	14249.0
833	3653.0	3578.0
834	1044.0	177.0
835	1073.0	4764.0
836	1025.0	2875.0
837	2348.0	1049.0
838	0.0	2.0
342865	0.0	0.0
340204	0.0	1.0
839	499.0	812.0
90594	98.0	836.0
100505993	0.0	8.0
106478959	0.0	0.0
106478958	2.0	8.0
100505994	34.0	1.0
106478957	2.0	6.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	0.0	6.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	61.0	54.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	1.0
90592	350.0	692.0
7809	2.0	2.0
840	1757.0	1510.0
841	1542.0	1084.0
842	510.0	1147.0
843	1182.0	279.0
844	32.0	34.0
136991	2.0	1.0
845	637.0	57.0
342850	0.0	1.0
846	0.0	1.0
7802	370.0	1996.0
847	49031.0	2965.0
7804	171.0	1572.0
7803	3607.0	6480.0
7805	6956.0	3234.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	209.0	3456.0
106478986	0.0	0.0
106478985	0.0	0.0
106478984	0.0	0.0
388254	1.0	3.0
106478983	0.0	2.0
388255	3.0	1.0
106478982	1.0	1.0
339201	222.0	690.0
653447	263.0	798.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	0.0	0.0
7818	4094.0	8020.0
28595	3.0	4.0
148979	33.0	25.0
28592	0.0	2.0
28593	0.0	0.0
28599	0.0	0.0
401744	0.0	1.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	1.0
7813	1190.0	1386.0
857	98539.0	2839.0
641457	3.0	0.0
7812	91589.0	39610.0
858	19480.0	1452.0
641456	0.0	3.0
859	5.0	1.0
28591	1.0	2.0
106478979	0.0	0.0
106478978	2.0	1.0
106478977	0.0	0.0
106478976	0.0	1.0
106478975	0.0	0.0
106478974	1.0	0.0
106478973	1.0	15.0
106478972	10.0	4.0
653435	2.0	2.0
106478971	1.0	24.0
653436	17.0	1.0
106478970	0.0	0.0
653437	0.0	1.0
146330	17.0	1152.0
146325	0.0	0.0
860	89.0	537.0
861	1429.0	13521.0
862	1142.0	279.0
653440	114.0	195.0
863	445.0	3161.0
653441	30.0	38.0
864	230.0	149.0
865	1036.0	2455.0
866	8.0	1.0
867	2713.0	2866.0
868	1820.0	1869.0
869	233.0	7.0
134353	227.0	556.0
641467	18.0	55.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	1.0
106478925	0.0	0.0
106478924	1.0	3.0
219402	3075.0	2977.0
106478923	0.0	0.0
7840	1803.0	3656.0
106478922	0.0	0.0
100505964	0.0	2.0
106478921	0.0	0.0
106478920	11.0	1.0
7841	1466.0	2880.0
388276	0.0	1.0
388275	1.0	2.0
388272	343.0	659.0
871	9315.0	12069.0
873	1980.0	1259.0
874	807.0	147.0
875	7.0	10.0
7832	36044.0	5380.0
100505967	143.0	1.0
7837	19314.0	14841.0
106478919	0.0	1.0
106478918	0.0	0.0
106478917	0.0	1.0
106478916	0.0	0.0
106478915	1.0	0.0
106478914	1.0	1.0
106478913	1.0	1.0
106478912	0.0	0.0
7851	82.0	71.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	130.0	18.0
106478910	0.0	0.0
7852	1877.0	3111.0
100270754	0.0	0.0
881	8.0	30.0
100270755	2.0	4.0
883	142.0	167.0
885	2.0	6.0
886	9.0	0.0
887	8.0	1.0
100270753	0.0	1.0
7844	1850.0	6839.0
889	1745.0	4495.0
7846	9930.0	5741.0
106478909	0.0	0.0
219409	0.0	0.0
7849	149.0	241.0
220416	11.0	7.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	960.0	1698.0
106478944	0.0	0.0
100174857	3.0	15.0
106478943	32.0	47.0
5201	3307.0	2742.0
106478942	5.0	4.0
5202	1259.0	1418.0
106478941	0.0	0.0
106478940	0.0	0.0
890	95.0	338.0
891	206.0	1169.0
892	2241.0	3239.0
894	5657.0	1445.0
342808	0.0	1.0
895	1.0	0.0
896	2676.0	2614.0
388289	3.0	1.0
897	3.0	5.0
898	63.0	483.0
899	308.0	737.0
7855	1617.0	781.0
7857	6.0	115.0
171392	197.0	1809.0
100505989	0.0	4.0
106478939	0.0	1.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	2585.0	5124.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	6.0	11.0
5210	140.0	1224.0
7873	1008.0	3846.0
100505975	5.0	4.0
106478933	0.0	0.0
5211	6660.0	7978.0
106478932	0.0	0.0
219432	0.0	1.0
5212	2345.0	134.0
106478931	0.0	0.0
5213	1612.0	2260.0
219431	0.0	0.0
7874	6624.0	13806.0
106478930	0.0	0.0
388284	218.0	35.0
171389	30.0	3.0
100420508	0.0	0.0
100420505	19.0	14.0
105377595	73.0	7.0
5203	834.0	8143.0
7866	1714.0	2744.0
100420503	0.0	3.0
5204	12794.0	9720.0
100420502	10.0	14.0
5205	1043.0	7179.0
100420501	0.0	1.0
7867	1443.0	2291.0
5207	2184.0	46.0
7869	3422.0	3724.0
5208	514.0	1042.0
106478929	0.0	0.0
5209	64644.0	4555.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	1.0	2.0
7881	1344.0	205.0
7884	1598.0	2330.0
219445	0.0	0.0
5222	25.0	0.0
90523	85.0	8.0
5223	1765.0	1952.0
5224	0.0	0.0
90522	761.0	1219.0
100419521	0.0	1.0
220433	12.0	32.0
146378	0.0	6.0
100420519	1.0	1.0
5214	1292.0	1930.0
158373	352.0	125.0
7879	16886.0	18838.0
5216	13644.0	14435.0
100420512	0.0	0.0
5217	2762.0	8643.0
5218	1894.0	1273.0
158376	466.0	29.0
100505929	0.0	0.0
158358	1900.0	2019.0
5230	16040.0	17205.0
220429	0.0	2.0
5232	0.0	1.0
5233	13.0	19.0
101929467	1.0	0.0
219453	0.0	0.0
100270709	0.0	0.0
146395	1.0	7.0
100505919	0.0	0.0
100420527	4.0	10.0
100420526	0.0	0.0
5225	1.0	5.0
5226	16333.0	9528.0
100505911	93.0	142.0
5228	103.0	300.0
90507	5070.0	1737.0
5229	1302.0	2859.0
90506	35.0	158.0
5241	540.0	594.0
219469	0.0	0.0
101929471	0.0	0.0
5243	465.0	138.0
5244	179.0	128.0
101929478	0.0	0.0
5245	4020.0	2574.0
219464	0.0	0.0
5246	0.0	0.0
5236	14046.0	3439.0
5238	2095.0	2861.0
5239	2189.0	170.0
100505945	2.0	6.0
158399	48.0	22.0
5250	18387.0	17925.0
101929484	10.0	31.0
5251	30.0	31.0
5252	1887.0	1580.0
219479	0.0	0.0
5253	2958.0	3554.0
5255	485.0	2968.0
219477	0.0	0.0
5256	3549.0	2110.0
5257	5824.0	7130.0
220441	1120.0	1503.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	138.0	165.0
158383	7.0	17.0
100420546	15.0	31.0
90527	19.0	31.0
158381	4.0	5.0
100505933	31.0	5.0
90529	666.0	438.0
5261	581.0	1792.0
5264	4534.0	3100.0
5265	1558.0	578.0
5266	58.0	105.0
5267	0.0	0.0
219487	0.0	0.0
5268	150.0	726.0
101929410	17.0	23.0
219484	0.0	0.0
219482	0.0	1.0
5260	709.0	97.0
5258	0.0	0.0
5259	0.0	0.0
5272	801.0	607.0
5273	0.0	2.0
5274	398.0	246.0
28509	0.0	0.0
5275	27.0	66.0
5276	2.0	1.0
5277	309.0	623.0
101929423	43.0	4.0
5279	1171.0	964.0
28503	0.0	0.0
28504	0.0	1.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	612.0	789.0
28505	0.0	0.0
101929428	0.0	0.0
5271	527.0	367.0
28506	0.0	0.0
256435	574.0	130.0
28500	0.0	0.0
5269	5962.0	3793.0
105377617	1.0	1.0
5283	492.0	894.0
5284	682.0	51.0
100420450	4.0	6.0
5286	4658.0	6428.0
5287	2833.0	3119.0
5288	32.0	27.0
5289	2260.0	2803.0
101929437	0.0	0.0
5280	221.0	108.0
5281	390.0	760.0
5282	1.0	4.0
102723166	3.0	21.0
102723167	0.0	6.0
102723165	3.0	1.0
100420458	23.0	22.0
5294	331.0	102.0
100420462	0.0	2.0
5295	13801.0	6971.0
100419472	0.0	0.0
5296	16.0	66.0
5297	3340.0	7665.0
5298	4814.0	5111.0
100419471	0.0	2.0
5290	3802.0	2099.0
100419477	0.0	0.0
5291	2745.0	4535.0
5292	2573.0	1247.0
5293	859.0	405.0
100420473	0.0	0.0
100101932	0.0	2.0
100101938	0.0	1.0
256472	5.0	20.0
256471	634.0	1969.0
100419489	4.0	0.0
100101935	0.0	1.0
100270680	6.0	10.0
100420477	0.0	5.0
100420476	0.0	1.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	3.0	2.0
101929402	19.0	37.0
100270648	0.0	0.0
101929407	20.0	12.0
105375013	6.0	9.0
641365	0.0	0.0
641364	2.0	2.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	82.0	56.0
28572	5.0	0.0
28573	0.0	1.0
28570	0.0	0.0
28571	1.0	0.0
28576	14.0	2.0
28577	4.0	0.0
653354	0.0	0.0
28574	5.0	0.0
401687	0.0	0.0
28575	0.0	0.0
641372	13.0	7.0
641371	605.0	139.0
112950	1756.0	1851.0
641373	0.0	1.0
28589	4.0	9.0
28583	5.0	3.0
28584	0.0	0.0
28581	1.0	2.0
28582	0.0	0.0
28587	2.0	3.0
124930	291.0	448.0
28588	0.0	0.0
28585	1.0	2.0
28586	7.0	2.0
28580	1.0	0.0
124935	1842.0	773.0
124936	1762.0	867.0
378805	353.0	250.0
641380	0.0	1.0
112942	1236.0	2377.0
378807	0.0	4.0
641382	0.0	0.0
641384	0.0	12.0
401675	0.0	0.0
28558	13.0	6.0
28559	67.0	32.0
28556	0.0	0.0
28557	2.0	10.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2025.0	1059.0
401665	0.0	0.0
641379	0.0	0.0
124925	35.0	4.0
401664	0.0	0.0
28569	2.0	2.0
401663	0.0	0.0
112939	1389.0	6758.0
401662	0.0	0.0
28567	8.0	4.0
401661	0.0	0.0
28568	11.0	7.0
112937	3.0	5.0
112936	3350.0	4695.0
449645	2.0	4.0
28561	0.0	1.0
124912	0.0	0.0
653361	173.0	23.0
28560	3.0	1.0
28565	0.0	0.0
653363	0.0	0.0
653364	12.0	50.0
28566	0.0	2.0
28563	1.0	0.0
28564	1.0	1.0
378828	0.0	0.0
378825	0.0	0.0
391804	2.0	0.0
124989	126.0	180.0
391803	0.0	3.0
340286	1.0	7.0
653390	29.0	13.0
339290	2932.0	789.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	1.0
653381	14.0	69.0
124975	38.0	791.0
124976	981.0	2127.0
391819	0.0	5.0
124974	7.0	4.0
340277	133.0	478.0
340274	1.0	2.0
340273	149.0	35.0
339287	4783.0	4687.0
28514	433.0	790.0
28512	882.0	723.0
28513	73.0	2.0
28518	5.0	0.0
28519	0.0	0.0
28516	3.0	0.0
28517	0.0	0.0
28510	0.0	1.0
28511	2008.0	3580.0
124961	626.0	881.0
340267	106.0	66.0
340260	0.0	0.0
112970	274.0	338.0
28525	0.0	0.0
28526	338.0	29.0
28523	0.0	0.0
378832	1.0	3.0
28524	0.0	0.0
28521	1.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	5281.0	3878.0
901	3821.0	5105.0
340252	408.0	819.0
902	1899.0	1218.0
904	1790.0	2733.0
905	1566.0	4420.0
908	5696.0	16363.0
909	7.0	10.0
340371	3074.0	10387.0
136895	256.0	565.0
51081	2549.0	1654.0
51083	18.0	59.0
51082	3130.0	4076.0
51085	3383.0	100.0
51084	1771.0	1455.0
51087	564.0	127.0
51086	23.0	20.0
146212	6.0	1.0
51088	5566.0	1460.0
910	12.0	6.0
90678	913.0	1111.0
911	209.0	44.0
912	120.0	29.0
913	29.0	19.0
914	201.0	163.0
915	72.0	56.0
916	279.0	168.0
917	67.0	40.0
919	174.0	65.0
90673	707.0	669.0
51090	286.0	492.0
51092	7725.0	9160.0
51091	775.0	1061.0
51094	5710.0	10205.0
51093	813.0	1227.0
51096	666.0	1127.0
51095	594.0	971.0
146225	35.0	13.0
51098	1789.0	1964.0
340359	1.0	180.0
51097	2372.0	7324.0
146223	1883.0	10361.0
51099	2510.0	1426.0
920	3965.0	1011.0
146227	63.0	138.0
921	110.0	82.0
90668	14.0	78.0
922	0.0	0.0
923	148.0	87.0
340351	90.0	46.0
924	69.0	74.0
643941	0.0	0.0
925	77.0	92.0
926	39.0	21.0
927	21.0	9.0
928	4777.0	14434.0
100312775	9.0	4.0
929	4446.0	1288.0
158228	6.0	306.0
339366	65.0	560.0
26095	69.0	503.0
401825	0.0	2.0
26098	718.0	1142.0
340348	632.0	1045.0
26097	2397.0	4429.0
388324	109.0	451.0
26099	6568.0	6982.0
388325	175.0	73.0
930	15.0	8.0
148898	486.0	140.0
931	52.0	26.0
388323	29.0	22.0
932	0.0	1.0
933	206.0	357.0
643954	0.0	2.0
26090	2381.0	2862.0
134265	2187.0	565.0
26092	6286.0	3924.0
936	0.0	1.0
26091	1957.0	3844.0
158234	397.0	820.0
26094	492.0	895.0
643955	0.0	0.0
938	1.0	40.0
26093	843.0	1736.0
939	50.0	50.0
401827	0.0	15.0
90693	250.0	726.0
158219	519.0	960.0
134266	723.0	1290.0
643971	0.0	0.0
940	504.0	70.0
941	11.0	15.0
124872	14.0	415.0
942	615.0	163.0
943	259.0	22.0
342994	5.0	5.0
944	160.0	57.0
643965	0.0	1.0
945	341.0	63.0
946	56.0	14.0
7903	851.0	755.0
947	24722.0	2812.0
158222	206.0	97.0
948	124370.0	3216.0
949	7547.0	2312.0
7905	11292.0	16731.0
136853	288.0	68.0
401895	1.0	1.0
339344	231.0	348.0
339345	0.0	0.0
653308	86.0	365.0
26074	25.0	36.0
7918	801.0	716.0
26073	4929.0	8549.0
7917	8620.0	10976.0
7919	2083.0	3748.0
950	18186.0	32332.0
951	855.0	254.0
952	197.0	45.0
388344	279.0	320.0
953	1848.0	3117.0
954	38.0	325.0
643976	2.0	2.0
955	1942.0	4486.0
641311	2.0	7.0
956	336.0	87.0
957	1407.0	2622.0
958	1141.0	260.0
959	88.0	20.0
7913	3986.0	2391.0
7916	9600.0	15101.0
7915	1624.0	4196.0
26071	1622.0	1494.0
388341	166.0	569.0
26085	32.0	87.0
388339	59.0	40.0
26084	776.0	2709.0
342979	17.0	124.0
960	14385.0	10846.0
26086	266.0	993.0
342977	12.0	17.0
388335	770.0	59.0
961	4217.0	3987.0
26088	1529.0	3927.0
962	509.0	175.0
388336	268.0	318.0
963	1725.0	582.0
388333	0.0	0.0
965	595.0	272.0
966	25298.0	13185.0
7920	173.0	318.0
643987	0.0	0.0
967	40401.0	19379.0
7923	501.0	775.0
7922	5461.0	6638.0
968	175.0	26.0
969	633.0	40.0
26080	0.0	0.0
643988	98.0	2041.0
26083	0.0	0.0
161835	12.0	21.0
134218	2769.0	4496.0
100312782	0.0	0.0
7941	455.0	159.0
7940	500.0	105.0
26059	28.0	107.0
339324	810.0	2106.0
339327	431.0	273.0
26052	425.0	129.0
26051	3727.0	334.0
339318	595.0	857.0
340307	0.0	0.0
26054	3865.0	6544.0
970	71.0	13.0
971	128.0	60.0
26053	1549.0	2419.0
972	89650.0	20659.0
26056	2059.0	2620.0
973	42.0	40.0
974	174.0	33.0
26058	5108.0	7315.0
975	52867.0	17404.0
26057	5524.0	9984.0
653333	5.0	15.0
976	3539.0	1320.0
7932	1.0	0.0
100312789	0.0	0.0
977	37455.0	15813.0
100312788	0.0	0.0
978	92.0	46.0
643996	8.0	2.0
7936	2884.0	3082.0
100312785	0.0	0.0
26050	3.0	13.0
100312787	0.0	0.0
641339	138.0	247.0
161823	522.0	377.0
100312792	0.0	0.0
100312794	5.0	12.0
100312790	0.0	0.0
148870	0.0	23.0
388364	0.0	1.0
388363	396.0	376.0
653316	2.0	18.0
653319	245.0	931.0
148867	1002.0	1792.0
26063	594.0	485.0
122258	0.0	0.0
26062	0.0	0.0
102578074	0.0	0.0
26065	5431.0	8026.0
26064	806.0	4670.0
983	154.0	751.0
984	1352.0	1515.0
146206	29.0	51.0
987	3780.0	22599.0
988	2709.0	4154.0
7942	742.0	423.0
989	9570.0	11066.0
26061	2181.0	793.0
161829	9.0	1.0
100312798	1.0	11.0
26060	2911.0	4984.0
219525	2.0	1.0
5300	1642.0	1349.0
5301	2.0	0.0
339302	0.0	1.0
388394	0.0	0.0
990	70.0	294.0
991	71.0	360.0
100419609	0.0	0.0
342945	245.0	361.0
993	26.0	372.0
994	1075.0	6474.0
51001	614.0	2133.0
100419606	0.0	0.0
51000	1328.0	1296.0
995	4.0	130.0
996	4403.0	6010.0
51003	212.0	251.0
100419608	6.0	6.0
997	1472.0	2000.0
51002	534.0	1142.0
388389	0.0	3.0
998	12331.0	25325.0
51005	482.0	1103.0
999	486.0	101674.0
51004	466.0	833.0
158293	3381.0	2376.0
51006	1724.0	2484.0
7955	36.0	5.0
51009	1613.0	2130.0
7957	1223.0	413.0
51008	1385.0	1784.0
158297	13.0	6.0
219537	13.0	3.0
5310	5915.0	4213.0
5311	4874.0	2654.0
101929387	4.0	2.0
388387	41.0	3.0
100419614	1.0	3.0
388381	8.0	1.0
51010	535.0	1268.0
100420608	0.0	0.0
342933	1.0	3.0
51012	2001.0	26656.0
51011	977.0	1061.0
51014	2223.0	3877.0
51013	702.0	1308.0
51016	259.0	282.0
7965	591.0	1467.0
51015	2051.0	2202.0
5303	733.0	778.0
51018	991.0	2062.0
5304	29.0	2.0
5305	2151.0	1759.0
5306	3934.0	6254.0
5307	118.0	727.0
51019	1354.0	1267.0
342931	4.0	1.0
5308	11.0	39.0
101929390	0.0	0.0
5309	5.0	2.0
219527	31.0	44.0
101929397	0.0	0.0
7980	270.0	25.0
5320	2993.0	112.0
7982	2209.0	1862.0
5321	1782.0	113.0
5322	179.0	16.0
7984	341.0	1458.0
219541	513.0	987.0
51021	2645.0	3247.0
51020	2246.0	2002.0
51023	531.0	528.0
51022	293.0	255.0
51025	162.0	480.0
342926	638.0	796.0
51024	4947.0	5131.0
7976	65.0	1044.0
5313	1.0	0.0
51027	550.0	386.0
100420613	0.0	1.0
51026	1567.0	2055.0
5314	5.0	5.0
7975	1216.0	2083.0
100420612	3.0	29.0
5315	14971.0	134331.0
51029	2734.0	2003.0
7978	279.0	654.0
51028	2817.0	5616.0
5316	779.0	1301.0
5317	1180.0	1078.0
5318	120.0	721.0
7979	2460.0	3971.0
219539	129.0	18.0
5319	0.0	1.0
219557	0.0	0.0
7991	1190.0	1040.0
5330	643.0	267.0
7994	4838.0	6989.0
5331	1332.0	5777.0
5332	838.0	1653.0
7993	605.0	291.0
5333	1680.0	642.0
5334	893.0	178.0
51030	979.0	2207.0
51032	0.0	3.0
51031	2368.0	4261.0
342918	3.0	22.0
100420627	0.0	2.0
51035	4200.0	3002.0
5324	105.0	199.0
5325	1806.0	330.0
5326	743.0	1112.0
5327	2863.0	6130.0
7988	524.0	1571.0
100420621	0.0	0.0
5328	964.0	4297.0
5329	585.0	810.0
158248	7.0	7.0
5340	0.0	3.0
5341	1919.0	341.0
5342	3.0	4.0
5343	5.0	7.0
101929335	342.0	18.0
5345	171.0	308.0
63027	1500.0	1317.0
342909	84.0	87.0
342908	101.0	264.0
51043	3356.0	3988.0
51042	83.0	232.0
342900	0.0	0.0
100419649	0.0	0.0
51046	2.0	2.0
5335	4064.0	5384.0
90634	957.0	1080.0
134285	2.0	8.0
5336	1899.0	1568.0
5337	1449.0	322.0
90637	482.0	641.0
100420633	0.0	0.0
5338	1137.0	1142.0
5339	12100.0	112093.0
90639	385.0	1330.0
5350	437.0	182.0
5351	7040.0	7429.0
5352	11322.0	2264.0
219578	0.0	2.0
100419650	0.0	1.0
134288	0.0	0.0
63035	859.0	2012.0
5354	750.0	34.0
5355	3462.0	4704.0
63036	0.0	0.0
5356	2582.0	2413.0
90632	5.0	17.0
101929344	1.0	0.0
161882	104.0	747.0
51050	78.0	90.0
51052	0.0	4.0
643906	0.0	0.0
51054	561.0	76.0
643904	2.0	3.0
51053	359.0	444.0
643905	0.0	0.0
51056	4866.0	4508.0
51058	322.0	489.0
51057	1864.0	366.0
643909	0.0	0.0
5346	205515.0	2961.0
90624	1380.0	1894.0
51059	5.0	38.0
5347	83.0	313.0
5348	496.0	24.0
5349	2267.0	20608.0
90625	12.0	25.0
90627	2895.0	1118.0
5360	9185.0	1895.0
5361	3330.0	5924.0
5362	2179.0	1199.0
101929351	81.0	13.0
5364	2654.0	7883.0
5365	444.0	955.0
5366	149.0	202.0
90665	0.0	0.0
5367	0.0	1.0
51061	2140.0	2910.0
51060	2745.0	3583.0
51063	2093.0	2110.0
51062	410.0	292.0
146279	1.0	4.0
51065	2387.0	7882.0
643915	0.0	0.0
51067	524.0	1092.0
51066	28.0	48.0
51069	1186.0	1065.0
51068	2377.0	3012.0
5357	38.0	1324.0
5358	5491.0	2364.0
100420656	0.0	1.0
5359	1609.0	697.0
643911	501.0	1065.0
100420650	2.0	4.0
5371	4231.0	3247.0
100420660	0.0	0.0
5372	1685.0	1369.0
5373	526.0	1077.0
158257	2.0	5.0
732448	0.0	0.0
5375	25.0	0.0
5376	15797.0	3773.0
90655	0.0	0.0
5378	524.0	1049.0
219595	5.0	0.0
101929369	2.0	2.0
51070	1309.0	1591.0
51072	100.0	132.0
51071	1100.0	971.0
5370	0.0	0.0
51074	1933.0	1052.0
51073	1082.0	1704.0
51076	1847.0	638.0
51075	3366.0	5236.0
51078	1628.0	2236.0
51077	2418.0	2412.0
51079	745.0	965.0
5368	3.0	7.0
5369	0.0	0.0
100420665	0.0	1.0
171222	28.0	8.0
171221	2.0	0.0
90649	215.0	772.0
171220	123.0	96.0
5382	96.0	130.0
5383	89.0	151.0
100419560	1.0	5.0
28619	3.0	2.0
5387	72.0	248.0
28613	0.0	0.0
28614	6.0	12.0
220594	0.0	1.0
28611	5.0	0.0
28612	0.0	0.0
28617	3.0	1.0
5380	3.0	2.0
28616	5.0	0.0
28610	0.0	1.0
5379	353.0	615.0
100420558	0.0	0.0
100420557	0.0	5.0
100420555	0.0	1.0
100420552	3.0	1.0
5393	852.0	1550.0
5394	2793.0	4516.0
5395	664.0	1659.0
5396	8328.0	5566.0
101929302	34.0	22.0
28624	0.0	0.0
28625	0.0	0.0
28622	0.0	0.0
28623	0.0	0.0
28628	0.0	1.0
28629	2.0	3.0
28626	1.0	0.0
28627	0.0	0.0
28620	3.0	7.0
28621	0.0	0.0
100420568	0.0	1.0
100420567	1.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	1.0	0.0
28609	4.0	2.0
100419595	0.0	0.0
28602	10.0	6.0
28603	0.0	0.0
101929328	7.0	2.0
28600	0.0	0.0
28601	0.0	0.0
28606	0.0	1.0
101929329	0.0	1.0
100419599	0.0	0.0
256536	1.0	23.0
100420589	0.0	0.0
100420588	0.0	0.0
53615	2253.0	3046.0
53616	1964.0	309.0
100420591	0.0	1.0
100420590	0.0	0.0
112802	3.0	4.0
256586	223.0	466.0
171177	67.0	2131.0
171169	0.0	10.0
53632	1.0	2.0
53630	12.0	64.0
53635	2349.0	4753.0
53637	27.0	61.0
112840	436.0	1321.0
26038	2.0	5.0
26037	1922.0	3542.0
653226	3.0	11.0
28699	0.0	0.0
26039	408.0	5675.0
112849	734.0	288.0
112846	7.0	6.0
26030	1504.0	2721.0
28693	2.0	1.0
28694	0.0	0.0
26032	160.0	90.0
28691	2.0	0.0
26031	441.0	705.0
28692	2.0	2.0
26034	83.0	81.0
28697	0.0	0.0
26033	26.0	32.0
28698	0.0	0.0
653232	134.0	268.0
100312803	0.0	0.0
26036	1811.0	2807.0
100312806	1.0	0.0
28695	0.0	0.0
26035	2158.0	8974.0
28696	0.0	0.0
653234	2.0	16.0
643898	0.0	0.0
100312801	0.0	0.0
28690	4.0	2.0
26049	22.0	324.0
26048	430.0	862.0
653214	1114.0	2194.0
100312819	0.0	2.0
26040	1702.0	1402.0
26043	2915.0	3425.0
26045	318.0	27.0
653220	0.0	0.0
26047	13.0	578.0
100312817	0.0	0.0
26046	1960.0	3305.0
100312816	0.0	0.0
124817	38.0	101.0
148808	278.0	59.0
378925	0.0	2.0
28679	0.0	0.0
26015	1422.0	1244.0
653247	1.0	0.0
26018	6237.0	4013.0
28677	7.0	5.0
26017	4550.0	3344.0
28678	0.0	0.0
26019	2503.0	4133.0
124801	237.0	554.0
28671	8.0	4.0
28672	0.0	1.0
26010	4435.0	3471.0
28670	4.0	2.0
26012	1481.0	4982.0
28675	0.0	0.0
26011	2927.0	946.0
28676	0.0	0.0
28673	2.0	5.0
148811	46.0	12.0
26013	248.0	540.0
28674	8.0	1.0
124808	822.0	1389.0
148818	0.0	1.0
112812	69.0	68.0
26027	53.0	362.0
653236	70.0	10.0
28688	3.0	1.0
28689	7.0	0.0
653238	19.0	59.0
112817	323.0	72.0
148823	67.0	7.0
28682	2.0	0.0
28683	2.0	2.0
148824	24.0	4.0
28680	1.0	2.0
653240	0.0	0.0
26020	11377.0	7424.0
28681	1.0	1.0
28686	0.0	0.0
26022	1114.0	669.0
28684	1.0	2.0
26025	366.0	83.0
26024	199.0	722.0
28685	6.0	2.0
378948	0.0	0.0
378949	0.0	0.0
112885	1.0	452.0
28657	0.0	2.0
653268	2.0	2.0
653269	0.0	15.0
28658	0.0	0.0
28655	4.0	0.0
28656	8.0	2.0
28659	4.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	0.0	0.0
28654	0.0	3.0
28651	0.0	0.0
28652	2.0	1.0
100312849	0.0	4.0
102157402	834.0	1218.0
102157400	0.0	8.0
378938	7973.0	21399.0
641298	14.0	32.0
26005	1102.0	1966.0
28668	0.0	0.0
28669	2.0	6.0
26007	1078.0	3043.0
28666	4.0	7.0
653259	0.0	2.0
28667	3.0	2.0
26009	1754.0	2660.0
28660	9.0	4.0
124857	17.0	1.0
28661	5.0	0.0
26001	3982.0	3545.0
28664	2.0	4.0
26000	2151.0	3082.0
28665	3.0	0.0
26003	4980.0	6462.0
28662	1.0	6.0
26002	178.0	307.0
28663	0.0	2.0
100312850	13.0	7.0
340390	7.0	591.0
340393	0.0	55.0
28639	1.0	8.0
112869	619.0	710.0
28638	233.0	123.0
100312829	0.0	0.0
100312826	6.0	77.0
124842	11.0	11.0
100312825	0.0	3.0
100312828	9.0	42.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	1.0
340385	340.0	2373.0
100312823	2.0	0.0
339390	87.0	3.0
