id	450cbf36-7dab-46a4-b6b5-d6b99d51083f	2d721010-840f-4ca7-b41c-6792385b410d
768212	0.0	0.0
100270885	0.0	0.0
7712	15.0	3.0
757	3382.0	2600.0
7711	220.0	271.0
758	18.0	2.0
100270880	0.0	0.0
100505845	0.0	0.0
759	2.0	4.0
7716	4138.0	7794.0
134082	0.0	0.0
134083	0.0	0.0
158055	13.0	54.0
7718	344.0	549.0
158056	272.0	145.0
158038	19.0	0.0
7730	0.0	1.0
100505832	10.0	0.0
7732	21.0	12.0
219771	4803.0	3924.0
219770	2.0	0.0
100270868	0.0	0.0
100270869	1.0	0.0
339535	72.0	17.0
340515	0.0	0.0
100270875	0.0	0.0
760	771.0	535.0
256714	37.0	24.0
100270876	0.0	0.0
761	8326.0	126.0
768206	169.0	16.0
762	2810.0	7.0
763	3.0	1.0
100270871	0.0	0.0
256710	33.0	4.0
100270872	2.0	2.0
764	0.0	0.0
765	10.0	0.0
100270873	4.0	6.0
766	2.0	0.0
100270874	0.0	1.0
767	654.0	3203.0
768	10.0	885.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	11.0	0.0
7727	562.0	648.0
158046	52.0	19.0
7726	2586.0	6001.0
7728	853.0	753.0
100505839	10.0	0.0
7741	1192.0	1161.0
100505865	187.0	82.0
7743	1640.0	2171.0
339521	0.0	0.0
100270857	0.0	0.0
339524	478.0	43.0
770	490.0	289.0
100270864	0.0	0.0
771	5095.0	13543.0
205147	0.0	3.0
773	83.0	74.0
100270867	2.0	2.0
774	5.0	8.0
340508	0.0	0.0
775	1026.0	473.0
776	860.0	1126.0
777	3.0	3.0
778	79.0	129.0
100505869	7.0	1.0
779	0.0	0.0
7733	761.0	900.0
7738	629.0	1032.0
7737	395.0	646.0
340501	0.0	1.0
7739	2057.0	1168.0
158078	1079.0	631.0
7750	6398.0	10958.0
7752	435.0	590.0
100505854	450.0	596.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1137.0	238.0
7753	602.0	775.0
219793	18.0	7.0
219790	88.0	1725.0
122060	316.0	33.0
100270846	0.0	0.0
339512	3.0	0.0
100270847	0.0	0.0
100270848	0.0	0.0
780	9218.0	34060.0
781	2917.0	473.0
100270853	3.0	1.0
782	179.0	257.0
339505	1.0	2.0
783	115.0	57.0
103689912	73.0	16.0
784	660.0	3448.0
103689911	0.0	1.0
785	246.0	58.0
786	11.0	7.0
100270850	6.0	4.0
100270851	0.0	2.0
788	1878.0	357.0
100270852	2.0	0.0
7745	3125.0	4125.0
789	0.0	0.0
103689918	0.0	0.0
103689917	1.0	1.0
732253	0.0	0.0
158062	10.0	0.0
7746	560.0	1065.0
171024	9562.0	1092.0
7748	1115.0	1700.0
171023	5078.0	5112.0
103689913	0.0	0.0
171022	15.0	48.0
158067	78.0	155.0
103689915	0.0	0.0
7761	273.0	448.0
7760	1093.0	1339.0
7763	12119.0	10769.0
5100	9.0	0.0
7762	53.0	28.0
5101	1222.0	60.0
7764	3969.0	11698.0
100270839	1.0	0.0
339500	621.0	2116.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	2522.0	2734.0
100270837	0.0	0.0
100270838	0.0	0.0
793	21.0	9.0
794	6998.0	114.0
100270844	0.0	0.0
795	3.0	0.0
796	1.0	0.0
797	1.0	0.0
100270840	13.0	17.0
798	0.0	0.0
799	17.0	8.0
100270841	7.0	5.0
7756	5637.0	9774.0
7755	470.0	799.0
7757	201.0	29.0
101929580	47.0	30.0
158011	0.0	0.0
100505806	306.0	476.0
7770	751.0	913.0
101929581	0.0	2.0
7772	427.0	85.0
7771	365.0	487.0
5110	3609.0	5273.0
101929582	0.0	0.0
5111	1903.0	5320.0
7773	329.0	373.0
7776	1321.0	1355.0
7775	752.0	655.0
101929589	0.0	0.0
100419416	3.0	2.0
100270832	5.0	0.0
100270833	16.0	10.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	609.0	353.0
7767	594.0	467.0
5105	37055.0	229.0
7766	88.0	149.0
5106	7564.0	2741.0
7769	789.0	949.0
100420401	6.0	8.0
7768	404.0	526.0
5108	13505.0	15845.0
101929590	0.0	0.0
101929591	18.0	9.0
7781	4.0	7.0
7780	109.0	3.0
7783	3.0	7.0
7782	1038.0	987.0
5121	15.0	7.0
5122	26.0	23.0
7784	202.0	250.0
5125	1453.0	345.0
7786	545.0	1034.0
90423	568.0	281.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	4.0	0.0
100420415	38.0	100.0
5116	2508.0	4089.0
100420414	16.0	0.0
100505826	18.0	26.0
90417	374.0	1326.0
5118	2353.0	3333.0
90416	858.0	1013.0
7779	2609.0	2465.0
100420412	0.0	0.0
5119	3435.0	3808.0
158035	10.0	0.0
100420410	0.0	0.0
7791	7900.0	9732.0
5130	5695.0	5024.0
5132	2.0	1.0
90411	10603.0	6747.0
5133	19.0	40.0
5134	2492.0	3221.0
90410	634.0	891.0
7798	4344.0	3220.0
5136	608.0	204.0
146053	38.0	27.0
146050	1384.0	2793.0
146057	2063.0	1440.0
103091864	33.0	12.0
103091863	0.0	0.0
5126	13.0	2083.0
7789	446.0	411.0
5127	5107.0	6549.0
5128	2022.0	3029.0
100505812	180.0	155.0
5129	779.0	379.0
90407	1224.0	1781.0
5140	19501.0	220.0
100422971	4.0	1.0
5141	1433.0	1137.0
100422972	0.0	0.0
5142	1846.0	3399.0
100422973	0.0	0.0
5143	32.0	5.0
100422974	1.0	0.0
5144	392.0	2906.0
100422975	0.0	0.0
5145	6.0	1.0
5146	22.0	16.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	586.0	1013.0
100422978	0.0	0.0
100422979	2.0	8.0
101929539	23.0	23.0
100419324	1.0	0.0
254128	346.0	191.0
254122	39.0	28.0
5137	1342.0	99.0
7799	4344.0	4706.0
5138	5117.0	236.0
5139	1714.0	317.0
100422970	0.0	0.0
5151	3335.0	1360.0
100422982	0.0	0.0
5152	646.0	853.0
100422983	0.0	0.0
5153	3102.0	213.0
100422984	0.0	0.0
5154	2156.0	725.0
100422985	0.0	0.0
5155	3282.0	2453.0
100422986	3.0	4.0
5156	6616.0	1451.0
100422987	0.0	0.0
5157	1287.0	843.0
100422988	0.0	0.0
5158	199.0	657.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	3.0	1.0
5150	1160.0	2171.0
100049076	4.0	57.0
5148	11.0	18.0
5149	1.0	0.0
100422980	0.0	0.0
100422981	0.0	1.0
5162	3860.0	2401.0
100422993	0.0	1.0
5163	2267.0	928.0
100422994	0.0	0.0
5164	7552.0	418.0
100422995	0.0	0.0
5165	528.0	774.0
100422996	0.0	0.0
5166	28096.0	600.0
100422997	1.0	0.0
5167	2755.0	5316.0
5168	11472.0	675.0
5169	137.0	96.0
101929559	4.0	1.0
101929557	2.0	0.0
5160	8278.0	2488.0
5161	0.0	0.0
256764	13.0	2.0
254100	79.0	48.0
254102	1881.0	1602.0
5159	13147.0	12037.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	1.0	0.0
100420341	7.0	17.0
5174	777.0	17.0
5175	22522.0	5932.0
5176	26414.0	7602.0
5178	1265.0	965.0
5179	15.0	0.0
5170	2399.0	2268.0
5172	137.0	224.0
100420342	0.0	0.0
5184	3187.0	2512.0
5187	4068.0	1249.0
5188	1564.0	813.0
5189	2292.0	3051.0
254173	60.0	4.0
254170	1373.0	488.0
100420359	1.0	0.0
100420358	8.0	0.0
100420356	0.0	1.0
100420354	0.0	0.0
5195	1168.0	908.0
5196	0.0	0.0
5197	3.0	0.0
5198	898.0	1529.0
5199	36.0	42.0
254187	0.0	2.0
5190	1295.0	765.0
5191	486.0	872.0
5192	1091.0	721.0
5193	743.0	493.0
5194	2045.0	2928.0
100270790	1.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	1451.0	551.0
100420377	0.0	0.0
53409	1.0	0.0
100420376	0.0	0.0
53407	1163.0	1947.0
100419392	4.0	4.0
100419391	13.0	3.0
101929520	1404.0	2277.0
768219	0.0	0.0
768218	0.0	0.0
768222	3.0	0.0
254158	16.0	4.0
53410	0.0	0.0
768220	5.0	3.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	186.0	33.0
28457	39.0	32.0
28458	61.0	172.0
28452	20.0	12.0
28450	106.0	118.0
28455	16.0	270.0
28453	0.0	0.0
28454	40.0	45.0
90390	412.0	246.0
28468	134.0	269.0
653458	2.0	0.0
28469	1.0	2.0
101340251	2.0	0.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	0.0	0.0
28463	1.0	5.0
28461	12.0	15.0
28466	22.0	3.0
28467	52.0	191.0
653464	347.0	428.0
28464	104.0	19.0
28465	134.0	54.0
653489	5.0	5.0
28438	0.0	0.0
28435	0.0	0.0
28439	88.0	112.0
653492	0.0	5.0
28430	0.0	0.0
28433	1.0	0.0
28434	81.0	52.0
28431	0.0	0.0
28432	2.0	5.0
28448	267.0	173.0
28449	9.0	14.0
28446	2.0	7.0
28447	0.0	0.0
28440	0.0	0.0
28441	1.0	0.0
653483	36.0	29.0
28444	128.0	75.0
28445	4.0	1.0
28442	324.0	788.0
653486	1.0	0.0
28443	1.0	0.0
28415	4.0	0.0
28416	0.0	0.0
28413	0.0	0.0
28414	15.0	5.0
28419	1.0	0.0
28417	1.0	0.0
28418	0.0	0.0
124626	1.0	0.0
388503	0.0	0.0
28411	1.0	5.0
28412	25.0	17.0
28410	49.0	30.0
388507	398.0	721.0
653499	6.0	1.0
28426	5.0	1.0
28427	1.0	0.0
28424	44.0	13.0
28425	1.0	1.0
28428	2.0	2.0
28429	2.0	0.0
28422	0.0	0.0
28423	86.0	311.0
28420	37.0	22.0
28421	4.0	4.0
102723099	19.0	57.0
388524	7.0	15.0
124602	97.0	16.0
388523	74.0	2.0
112611	561.0	663.0
28405	0.0	0.0
28408	193.0	109.0
28409	37.0	22.0
112616	1744.0	392.0
28406	1.0	0.0
28407	0.0	1.0
388514	1.0	0.0
28400	24.0	31.0
388512	4.0	2.0
28401	22.0	55.0
134359	517.0	869.0
158326	1264.0	78.0
339263	612.0	133.0
401730	0.0	0.0
146336	0.0	1.0
401725	0.0	1.0
401720	17.0	8.0
90557	273.0	1864.0
90550	911.0	1589.0
158314	5.0	8.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	1.0	0.0
106478991	4.0	1.0
339258	0.0	0.0
106478990	0.0	0.0
800	24546.0	15256.0
801	22673.0	18100.0
802	2.0	0.0
342892	135.0	137.0
804	0.0	0.0
805	23545.0	41367.0
342898	0.0	0.0
342897	77.0	22.0
806	48.0	15.0
401718	9.0	4.0
807	2.0	4.0
401717	5.0	5.0
808	8091.0	10468.0
158345	67.0	39.0
339240	0.0	0.0
90586	112.0	3.0
339241	3.0	2.0
90589	12.0	50.0
378884	81.0	131.0
339244	0.0	0.0
653404	0.0	0.0
90580	565.0	790.0
391825	1.0	0.0
391827	0.0	3.0
810	310.0	56.0
811	17787.0	45418.0
340221	1.0	1.0
813	6427.0	15517.0
814	124.0	179.0
815	1.0	32.0
816	90.0	47.0
401708	3.0	0.0
817	3432.0	3107.0
818	2445.0	1833.0
819	2593.0	2225.0
90576	251.0	486.0
339230	499.0	813.0
339231	1079.0	1038.0
339229	564.0	491.0
122335	0.0	0.0
124997	2167.0	1879.0
340217	0.0	0.0
124995	3311.0	1412.0
378881	0.0	0.0
820	1.0	14.0
821	36901.0	53632.0
822	2818.0	12446.0
823	7002.0	6685.0
824	16249.0	20795.0
825	71.0	20.0
826	14833.0	16872.0
827	658.0	57.0
134391	1.0	0.0
829	5409.0	11062.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	7.0	2.0
106478966	0.0	0.0
106478965	0.0	0.0
161931	17.0	2.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	3.0	4.0
106478962	12.0	5.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	2.0	0.0
653427	1.0	6.0
340205	11.0	10.0
340206	1.0	8.0
388228	211.0	3754.0
830	6183.0	7620.0
831	23657.0	12225.0
832	8105.0	15368.0
833	2561.0	3636.0
834	1204.0	428.0
835	1814.0	4090.0
836	960.0	2730.0
837	2020.0	982.0
838	4.0	4.0
342865	2.0	0.0
340204	0.0	31.0
839	763.0	2392.0
90594	506.0	769.0
100505993	3.0	17.0
106478959	0.0	0.0
106478958	2.0	0.0
100505994	3.0	2.0
106478957	2.0	1.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	1.0	8.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	1.0	0.0
339210	84.0	17.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	1.0
90592	571.0	713.0
7809	3.0	0.0
840	1462.0	1251.0
841	1134.0	1740.0
842	618.0	568.0
843	1241.0	368.0
844	52.0	91.0
136991	0.0	0.0
845	1606.0	41.0
342850	2.0	1.0
846	0.0	0.0
7802	1279.0	2576.0
847	30436.0	3580.0
7804	214.0	417.0
7803	9815.0	5488.0
7805	3527.0	7145.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	1.0
376267	1313.0	2723.0
106478986	0.0	0.0
106478985	2.0	30.0
106478984	0.0	0.0
388254	3.0	0.0
106478983	2.0	8.0
388255	4.0	2.0
106478982	0.0	0.0
339201	433.0	599.0
653447	475.0	825.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	0.0	3.0
7818	4857.0	9903.0
28595	2.0	0.0
148979	216.0	45.0
28592	0.0	0.0
28593	2.0	0.0
28599	0.0	0.0
401744	0.0	1.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	1453.0	1063.0
857	60068.0	1698.0
641457	0.0	1.0
7812	70522.0	41569.0
858	22649.0	855.0
641456	0.0	0.0
859	10.0	1.0
28591	0.0	0.0
106478979	0.0	0.0
106478978	0.0	0.0
106478977	4.0	0.0
106478976	0.0	6.0
106478975	0.0	1.0
106478974	0.0	0.0
106478973	11.0	4.0
106478972	5.0	9.0
653435	1.0	3.0
106478971	2.0	12.0
653436	11.0	0.0
106478970	0.0	0.0
653437	0.0	1.0
146330	330.0	506.0
146325	0.0	0.0
860	258.0	964.0
861	5987.0	6753.0
862	1344.0	199.0
653440	161.0	194.0
863	438.0	325.0
653441	62.0	68.0
864	827.0	837.0
865	1513.0	2691.0
866	0.0	2.0
867	4060.0	2650.0
868	1582.0	2522.0
869	138.0	1.0
134353	508.0	690.0
641467	25.0	63.0
7827	0.0	1.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	3.0	20.0
219402	2955.0	1908.0
106478923	1.0	0.0
7840	2508.0	4172.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	3.0	3.0
7841	1859.0	3352.0
388276	0.0	0.0
388275	2.0	16.0
388272	366.0	301.0
871	7350.0	14510.0
873	1434.0	326.0
874	375.0	303.0
875	20.0	34.0
7832	38107.0	13268.0
100505967	0.0	0.0
7837	18800.0	14830.0
106478919	1.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	1.0
106478915	0.0	1.0
106478914	1.0	2.0
106478913	0.0	0.0
106478912	0.0	1.0
7851	93.0	31.0
106478911	0.0	0.0
100505953	1.0	0.0
7850	10.0	18.0
106478910	0.0	0.0
7852	812.0	2060.0
100270754	0.0	0.0
881	4.0	19.0
100270755	1.0	8.0
883	286.0	148.0
885	0.0	0.0
886	1.0	0.0
887	1.0	1.0
100270753	0.0	0.0
7844	2647.0	4720.0
889	2501.0	2734.0
7846	11444.0	10875.0
106478909	0.0	0.0
219409	0.0	0.0
7849	119.0	120.0
220416	31.0	9.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1287.0	2061.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	634.0	56.0
5201	3309.0	3389.0
106478942	7.0	0.0
5202	1449.0	2018.0
106478941	0.0	0.0
106478940	0.0	0.0
890	68.0	2361.0
891	290.0	4424.0
892	3426.0	4660.0
894	2559.0	1442.0
342808	0.0	1.0
895	6.0	0.0
896	4015.0	2704.0
388289	2.0	16.0
897	6.0	0.0
898	60.0	378.0
899	751.0	1129.0
7855	1414.0	739.0
7857	8.0	59.0
171392	337.0	925.0
100505989	0.0	70.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	4320.0	2969.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	6.0	6.0
5210	203.0	376.0
7873	865.0	1515.0
100505975	15.0	2.0
106478933	0.0	0.0
5211	7104.0	8328.0
106478932	0.0	0.0
219432	0.0	0.0
5212	521.0	270.0
106478931	0.0	0.0
5213	2536.0	4200.0
219431	0.0	0.0
7874	7301.0	11366.0
106478930	0.0	0.0
388284	197.0	31.0
171389	14.0	20.0
100420508	0.0	0.0
100420505	38.0	34.0
105377595	55.0	7.0
5203	848.0	655.0
7866	1804.0	1258.0
100420503	0.0	1.0
5204	13057.0	11010.0
100420502	5.0	2.0
5205	2434.0	7487.0
100420501	0.0	0.0
7867	1732.0	1955.0
5207	2884.0	47.0
7869	706.0	228.0
5208	1222.0	808.0
106478929	0.0	0.0
5209	58572.0	4014.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	858.0	107.0
7884	1741.0	3159.0
219445	0.0	0.0
5222	4.0	0.0
90523	50.0	3.0
5223	1460.0	2107.0
5224	0.0	0.0
90522	649.0	894.0
100419521	1.0	0.0
220433	38.0	38.0
146378	2.0	0.0
100420519	3.0	0.0
5214	1336.0	3112.0
158373	171.0	79.0
7879	14349.0	15943.0
5216	11226.0	23038.0
100420512	0.0	0.0
5217	2961.0	2162.0
5218	2152.0	1730.0
158376	453.0	25.0
100505929	1.0	0.0
158358	2864.0	3622.0
5230	13020.0	35988.0
220429	0.0	1.0
5232	0.0	12.0
5233	15.0	13.0
101929467	1.0	3.0
219453	0.0	0.0
100270709	0.0	0.0
146395	3.0	1.0
100505919	0.0	0.0
100420527	9.0	5.0
100420526	3.0	1.0
5225	1.0	0.0
5226	9712.0	5103.0
100505911	112.0	59.0
5228	449.0	302.0
90507	5940.0	561.0
5229	1855.0	3374.0
90506	35.0	171.0
5241	2022.0	100.0
219469	0.0	0.0
101929471	0.0	0.0
5243	1375.0	193.0
5244	88.0	148.0
101929478	0.0	0.0
5245	3781.0	3312.0
219464	0.0	0.0
5246	0.0	0.0
5236	15639.0	2317.0
5238	1769.0	3793.0
5239	1722.0	185.0
100505945	1.0	0.0
158399	209.0	49.0
5250	23617.0	23052.0
101929484	11.0	21.0
5251	115.0	253.0
5252	3932.0	3850.0
219479	0.0	0.0
5253	4591.0	5778.0
5255	1183.0	1524.0
219477	0.0	0.0
5256	5097.0	1905.0
5257	6200.0	5738.0
220441	1444.0	1633.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	354.0	265.0
158383	7.0	16.0
100420546	23.0	4.0
90527	94.0	14.0
158381	13.0	14.0
100505933	20.0	6.0
90529	675.0	529.0
5261	848.0	1562.0
5264	4912.0	953.0
5265	661.0	1315.0
5266	89.0	4.0
5267	1.0	1.0
219487	0.0	0.0
5268	2214.0	110.0
101929410	20.0	11.0
219484	0.0	0.0
219482	0.0	0.0
5260	302.0	67.0
5258	0.0	0.0
5259	0.0	0.0
5272	757.0	659.0
5273	0.0	1.0
5274	1682.0	1226.0
28509	0.0	0.0
5275	8.0	0.0
5276	5.0	6.0
5277	538.0	592.0
101929423	82.0	2.0
5279	1532.0	2829.0
28503	1.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	668.0	937.0
28505	0.0	0.0
101929428	0.0	1.0
5271	383.0	667.0
28506	0.0	0.0
256435	639.0	99.0
28500	0.0	0.0
5269	9865.0	4683.0
105377617	0.0	0.0
5283	766.0	868.0
5284	3450.0	500.0
100420450	4.0	4.0
5286	6771.0	8236.0
5287	3749.0	1639.0
5288	1101.0	91.0
5289	2450.0	3884.0
101929437	0.0	0.0
5280	133.0	134.0
5281	566.0	713.0
5282	2.0	1.0
102723166	9.0	11.0
102723167	2.0	13.0
102723165	0.0	4.0
100420458	17.0	0.0
5294	210.0	263.0
100420462	1.0	0.0
5295	15437.0	5918.0
100419472	0.0	0.0
5296	25.0	61.0
5297	4644.0	10605.0
5298	5066.0	8092.0
100419471	0.0	0.0
5290	4977.0	2415.0
100419477	0.0	0.0
5291	4274.0	3727.0
5292	2144.0	831.0
5293	843.0	659.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	1.0	2.0
256471	1033.0	900.0
100419489	2.0	10.0
100101935	0.0	0.0
100270680	9.0	0.0
100420477	2.0	1.0
100420476	0.0	0.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	6.0	0.0
101929402	54.0	19.0
100270648	0.0	0.0
101929407	9.0	4.0
105375013	7.0	9.0
641365	0.0	0.0
641364	2.0	9.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	92.0	69.0
28572	0.0	6.0
28573	2.0	0.0
28570	0.0	0.0
28571	0.0	0.0
28576	0.0	2.0
28577	2.0	2.0
653354	2.0	0.0
28574	2.0	5.0
401687	0.0	0.0
28575	0.0	0.0
641372	9.0	2.0
641371	1195.0	229.0
112950	1733.0	1442.0
641373	1.0	0.0
28589	6.0	28.0
28583	2.0	0.0
28584	0.0	2.0
28581	0.0	5.0
28582	0.0	0.0
28587	1.0	0.0
124930	303.0	188.0
28588	0.0	0.0
28585	0.0	0.0
28586	12.0	4.0
28580	0.0	0.0
124935	1394.0	1091.0
124936	1360.0	737.0
378805	389.0	126.0
641380	0.0	0.0
112942	1630.0	2073.0
378807	1.0	0.0
641382	0.0	0.0
641384	0.0	1.0
401675	0.0	0.0
28558	5.0	6.0
28559	50.0	82.0
28556	0.0	0.0
28557	0.0	3.0
148930	0.0	4.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1872.0	675.0
401665	0.0	0.0
641379	0.0	0.0
124925	4.0	3.0
401664	0.0	0.0
28569	5.0	5.0
401663	0.0	0.0
112939	1580.0	8198.0
401662	0.0	0.0
28567	23.0	20.0
401661	0.0	0.0
28568	10.0	24.0
112937	51.0	5.0
112936	4241.0	2598.0
449645	0.0	0.0
28561	0.0	0.0
124912	0.0	0.0
653361	16.0	87.0
28560	2.0	5.0
28565	0.0	0.0
653363	0.0	0.0
653364	4.0	6.0
28566	0.0	0.0
28563	0.0	3.0
28564	0.0	2.0
378828	0.0	0.0
378825	24.0	7.0
391804	0.0	0.0
124989	149.0	68.0
391803	0.0	0.0
340286	0.0	0.0
653390	29.0	23.0
339290	2654.0	333.0
339291	0.0	0.0
378818	1.0	0.0
378819	0.0	0.0
378810	0.0	107.0
391811	2.0	0.0
653381	30.0	73.0
124975	558.0	664.0
124976	887.0	359.0
391819	0.0	0.0
124974	0.0	0.0
340277	309.0	399.0
340274	3.0	0.0
340273	306.0	10.0
339287	5381.0	11040.0
28514	562.0	214.0
28512	926.0	565.0
28513	33.0	0.0
28518	2.0	2.0
28519	0.0	0.0
28516	4.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	2137.0	3351.0
124961	826.0	1044.0
340267	183.0	54.0
340260	0.0	0.0
112970	270.0	303.0
28525	0.0	0.0
28526	711.0	112.0
28523	0.0	0.0
378832	3.0	2.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	12635.0	2815.0
901	7074.0	13556.0
340252	1267.0	1174.0
902	2401.0	1671.0
904	2893.0	3636.0
905	2478.0	3001.0
908	6729.0	15433.0
909	0.0	119.0
340371	2988.0	665.0
136895	473.0	237.0
51081	2969.0	2301.0
51083	23.0	21.0
51082	4028.0	3885.0
51085	5900.0	72.0
51084	1642.0	1550.0
51087	738.0	568.0
51086	13.0	3.0
146212	11.0	24.0
51088	3292.0	1615.0
910	0.0	11.0
90678	984.0	2110.0
911	39.0	43.0
912	52.0	71.0
913	12.0	92.0
914	205.0	578.0
915	72.0	192.0
916	261.0	382.0
917	88.0	166.0
919	150.0	204.0
90673	793.0	483.0
51090	462.0	131.0
51092	7367.0	1691.0
51091	1258.0	1391.0
51094	6375.0	13486.0
51093	1700.0	3762.0
51096	1129.0	1863.0
51095	796.0	1477.0
146225	4.0	4.0
51098	1897.0	2163.0
340359	23.0	20.0
51097	3494.0	3904.0
146223	3796.0	5885.0
51099	2972.0	1629.0
920	1203.0	2200.0
146227	70.0	58.0
921	90.0	238.0
90668	41.0	60.0
922	0.0	2.0
923	136.0	260.0
340351	164.0	222.0
924	84.0	161.0
643941	0.0	0.0
925	343.0	442.0
926	80.0	90.0
927	8.0	5.0
928	8468.0	37382.0
100312775	15.0	5.0
929	2179.0	1269.0
158228	38.0	122.0
339366	59.0	46.0
26095	142.0	29.0
401825	0.0	0.0
26098	1116.0	1586.0
340348	347.0	624.0
26097	3030.0	7735.0
388324	312.0	298.0
26099	5409.0	7493.0
388325	56.0	100.0
930	6.0	10.0
148898	526.0	142.0
931	36.0	132.0
388323	35.0	85.0
932	0.0	0.0
933	216.0	126.0
643954	0.0	0.0
26090	2207.0	3141.0
134265	3555.0	510.0
26092	7388.0	7795.0
936	0.0	1.0
26091	2987.0	4047.0
158234	679.0	734.0
26094	517.0	698.0
643955	0.0	0.0
938	3.0	22.0
26093	802.0	1559.0
939	48.0	113.0
401827	0.0	0.0
90693	719.0	932.0
158219	863.0	839.0
134266	1130.0	1587.0
643971	0.0	0.0
940	92.0	119.0
941	3.0	54.0
124872	1.0	101.0
942	126.0	467.0
943	143.0	39.0
342994	5.0	5.0
944	49.0	116.0
643965	0.0	0.0
945	101.0	126.0
946	26.0	9.0
7903	1436.0	723.0
947	11719.0	3007.0
158222	106.0	101.0
948	213702.0	2631.0
949	5838.0	1289.0
7905	14610.0	13922.0
136853	200.0	86.0
401895	0.0	0.0
339344	263.0	265.0
339345	0.0	0.0
653308	171.0	366.0
26074	19.0	116.0
7918	932.0	1073.0
26073	6359.0	4407.0
7917	10741.0	13075.0
7919	3511.0	4407.0
950	21225.0	21754.0
951	256.0	615.0
952	87.0	112.0
388344	393.0	87.0
953	1833.0	2409.0
954	445.0	1178.0
643976	1.0	0.0
955	2238.0	4127.0
641311	2.0	0.0
956	315.0	98.0
957	3451.0	2591.0
958	1281.0	661.0
959	34.0	33.0
7913	6083.0	10209.0
7916	14361.0	34661.0
7915	2847.0	551.0
26071	1714.0	1463.0
388341	116.0	206.0
26085	11.0	0.0
388339	34.0	19.0
26084	1272.0	1135.0
342979	99.0	23.0
960	11783.0	10158.0
26086	455.0	1107.0
342977	10.0	11.0
388335	1221.0	129.0
961	5758.0	1831.0
26088	2068.0	3250.0
962	208.0	391.0
388336	543.0	92.0
963	505.0	1365.0
388333	0.0	0.0
965	641.0	372.0
966	27319.0	20673.0
7920	216.0	463.0
643987	0.0	0.0
967	27166.0	50234.0
7923	841.0	586.0
7922	4329.0	18715.0
968	19.0	23.0
969	303.0	241.0
26080	0.0	0.0
643988	79.0	274.0
26083	5.0	0.0
161835	58.0	53.0
134218	3459.0	4007.0
