id	60cc2580-b21c-4526-ab37-e5dadb4fa9b7	8fd4ceba-6ad2-4726-bf8b-f0316640305c
28774	513.0	398.0
28775	450.0	214.0
28772	526.0	336.0
26112	10460.0	1452.0
28773	6.0	6.0
130120	0.0	0.0
28789	0.0	0.0
26128	3247.0	7246.0
28787	2.0	1.0
26127	5896.0	4126.0
132789	2472.0	3016.0
28788	0.0	0.0
28781	188.0	70.0
201134	2523.0	564.0
28780	17.0	3.0
26122	5741.0	4618.0
28785	172.0	51.0
144766	0.0	1.0
26121	2575.0	2713.0
28786	29.0	18.0
28783	26.0	16.0
26123	5346.0	9782.0
28784	562.0	258.0
130132	937.0	577.0
28756	1.0	0.0
28757	0.0	0.0
28754	0.0	3.0
28755	1128.0	1388.0
100750326	3.0	5.0
28758	0.0	0.0
28759	0.0	0.0
28752	3.0	1.0
28753	1.0	0.0
28750	0.0	1.0
201140	6.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	2.0	7.0
28768	0.0	0.0
28765	5.0	0.0
28766	0.0	0.0
26108	1111.0	750.0
28769	1.0	1.0
28760	0.0	0.0
26100	7137.0	5526.0
28763	1.0	4.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	26.0	10.0
117196	4.0	1.0
117195	116.0	2.0
154089	0.0	0.0
100287238	0.0	0.0
201158	350.0	314.0
100287234	0.0	0.0
201164	514.0	884.0
201161	837.0	645.0
201163	3804.0	2614.0
154091	509.0	65.0
154092	7.0	19.0
276719	0.0	0.0
100287229	6.0	4.0
100287227	65.0	73.0
100287226	35.0	117.0
201176	2881.0	1312.0
100287216	35.0	24.0
100287215	4.0	6.0
201181	366.0	114.0
129099	64.0	92.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	51.0	96.0
130075	0.0	4.0
5510	3581.0	6333.0
166012	22.0	27.0
5509	1601.0	2456.0
5500	30284.0	31637.0
5501	13407.0	16291.0
5502	5926.0	73.0
5504	6109.0	6644.0
5506	0.0	0.0
5507	2018.0	5314.0
154043	1860.0	3352.0
5520	6129.0	7044.0
5521	457.0	101.0
193629	8.0	10.0
5519	4830.0	6377.0
26298	16337.0	21091.0
26297	1002.0	297.0
5511	3852.0	5212.0
5512	3.0	9.0
5514	6570.0	9167.0
5515	11754.0	22220.0
26290	232.0	108.0
5516	9101.0	7637.0
154075	88.0	120.0
26292	1924.0	6083.0
26291	2.0	0.0
5518	15725.0	26572.0
5530	10028.0	7068.0
5531	3258.0	15947.0
5532	7500.0	8683.0
5522	62.0	443.0
5523	3538.0	7501.0
5524	8302.0	23532.0
5525	9286.0	13324.0
5526	1811.0	1459.0
5527	12713.0	15921.0
5528	4507.0	4902.0
154064	3.0	3.0
5529	6225.0	9280.0
286122	80.0	41.0
5540	11.0	1.0
5542	0.0	0.0
286128	636.0	549.0
51241	1158.0	2616.0
89858	4.0	2.0
89857	487.0	860.0
51244	2424.0	2365.0
51247	6493.0	6996.0
5533	2019.0	1998.0
51246	8154.0	17747.0
5534	5282.0	5712.0
51249	2237.0	4639.0
5535	2.0	0.0
90835	40.0	118.0
89853	2251.0	1212.0
5536	3697.0	3336.0
51248	1699.0	5216.0
5537	10035.0	13407.0
5538	16158.0	31092.0
5539	1.0	0.0
28907	124.0	72.0
286133	5947.0	195.0
28908	4644.0	2861.0
28905	7.0	6.0
100131418	0.0	0.0
5550	3364.0	4012.0
28906	151.0	104.0
286135	0.0	1.0
5551	873.0	233.0
5552	8553.0	7148.0
100131415	0.0	0.0
5553	15.0	1.0
28909	0.0	0.0
5554	48.0	24.0
28900	93.0	24.0
28903	12.0	7.0
28904	62.0	26.0
28901	119.0	46.0
28902	45.0	26.0
51250	952.0	1485.0
51252	56.0	44.0
51251	2159.0	2227.0
89849	2113.0	1326.0
89848	1943.0	955.0
51253	3162.0	5545.0
89846	954.0	12010.0
51256	685.0	1385.0
89845	2102.0	1727.0
51255	2528.0	4663.0
51258	3424.0	6450.0
5544	4.0	18.0
51257	2674.0	2552.0
5545	0.0	0.0
5546	4300.0	5508.0
5547	10877.0	23249.0
51259	1272.0	1572.0
90826	1554.0	1967.0
5549	20523.0	6502.0
286140	51.0	65.0
90827	0.0	0.0
286144	3614.0	1856.0
5562	11895.0	4153.0
286148	5803.0	6098.0
5563	2030.0	3182.0
90861	8727.0	31731.0
5564	2808.0	3833.0
90864	134.0	76.0
5565	3149.0	2072.0
51260	1781.0	3497.0
51263	2623.0	4489.0
100287296	0.0	0.0
51265	86.0	80.0
51264	1590.0	2784.0
51267	953.0	276.0
51266	4.0	8.0
5555	8.0	3.0
51268	93.0	91.0
89876	1178.0	1345.0
5557	579.0	960.0
5558	913.0	1158.0
89874	78.0	161.0
90859	20.0	11.0
89872	2.0	2.0
286151	7.0	61.0
89870	0.0	0.0
5570	1279.0	13778.0
5571	4238.0	7867.0
5573	33201.0	33900.0
90850	2026.0	2280.0
5574	0.0	0.0
90853	51.0	2150.0
5575	1962.0	851.0
5576	8844.0	11351.0
51270	21.0	66.0
100192378	52.0	66.0
51272	5834.0	9779.0
51271	6477.0	6110.0
51274	11328.0	13736.0
100287284	9.0	2.0
51276	837.0	1017.0
89869	139.0	5.0
51275	1058.0	1038.0
51278	2932.0	1523.0
51277	1394.0	1607.0
5566	8510.0	11900.0
89866	45.0	8.0
51279	6419.0	5879.0
5567	4685.0	14488.0
90843	3659.0	5756.0
5568	1.0	0.0
5569	995.0	243.0
89891	1934.0	5993.0
5580	4510.0	10195.0
89890	3083.0	2548.0
5581	1857.0	1139.0
5582	4.0	0.0
5583	5799.0	5785.0
5584	5391.0	6860.0
5585	7283.0	6599.0
5586	9975.0	11642.0
5587	1257.0	568.0
100287279	0.0	0.0
51281	1256.0	1518.0
51280	9429.0	70152.0
51283	5142.0	9982.0
100287272	18.0	101.0
51282	1016.0	1372.0
51285	1592.0	684.0
51284	783.0	1839.0
51287	1886.0	3480.0
119722	6.0	1.0
51286	7.0	4.0
51289	0.0	4.0
100287270	0.0	0.0
5577	16399.0	8107.0
5578	1929.0	678.0
5579	724.0	761.0
89894	1105.0	2106.0
5591	19337.0	30737.0
5592	2013.0	1892.0
90871	2213.0	2865.0
5593	507.0	77.0
5594	15611.0	12967.0
347598	0.0	0.0
5595	7925.0	13534.0
5596	253.0	17.0
5597	4219.0	9745.0
90874	1277.0	2129.0
5598	1963.0	1331.0
51290	4250.0	8324.0
51292	5257.0	8505.0
5590	965.0	2218.0
51291	981.0	1732.0
100287266	0.0	1.0
51294	2846.0	2740.0
100287261	0.0	0.0
51293	2009.0	1100.0
51296	1374.0	1823.0
51295	1990.0	1644.0
51298	9.0	6.0
51297	0.0	0.0
51299	6443.0	749.0
119710	636.0	533.0
5588	283.0	174.0
5589	15091.0	16308.0
90865	9811.0	1603.0
89887	272.0	155.0
89886	18.0	7.0
89885	3.0	2.0
89884	290.0	147.0
89883	0.0	0.0
89882	1.0	0.0
286101	3594.0	4594.0
286102	0.0	0.0
286103	22.0	25.0
347584	0.0	0.0
5599	5299.0	5845.0
347687	0.0	4.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	1.0	1.0
28859	1.0	0.0
28850	0.0	8.0
53822	22.0	21.0
53820	15.0	46.0
53826	2785.0	579.0
53827	6376.0	4280.0
345016	0.0	0.0
347673	0.0	1.0
53828	0.0	0.0
53829	918.0	1153.0
347675	0.0	0.0
28866	0.0	3.0
100507173	45.0	19.0
26205	1957.0	1640.0
132625	2.0	1.0
28864	0.0	1.0
100507171	472.0	75.0
28865	13.0	5.0
26207	3115.0	1296.0
100507178	117.0	59.0
26206	191.0	110.0
28869	2.0	4.0
100131493	0.0	0.0
28862	68.0	62.0
28863	1.0	1.0
28861	5.0	5.0
53833	53.0	29.0
53834	2125.0	2967.0
53831	25.0	89.0
53832	4811.0	7692.0
53838	1868.0	5392.0
53836	206.0	86.0
144608	225.0	293.0
28833	4.0	0.0
28834	62.0	36.0
28831	0.0	0.0
100750245	0.0	0.0
28832	5.0	2.0
100750246	1.0	5.0
100750247	15.0	8.0
100131481	0.0	0.0
53840	79.0	88.0
53841	22.0	9.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	0.0
28847	23.0	20.0
102060282	22.0	21.0
28819	0.0	0.0
28817	1262.0	566.0
28818	6.0	5.0
100131469	0.0	0.0
28811	3.0	5.0
28812	17.0	17.0
28810	10.0	7.0
28815	3050.0	1822.0
28816	1190.0	635.0
28813	2614.0	1642.0
100507143	0.0	0.0
28814	178.0	137.0
51201	4700.0	1597.0
119687	0.0	0.0
51200	301.0	38.0
51203	149.0	1177.0
51202	293.0	259.0
51205	1732.0	2855.0
51204	1042.0	1733.0
51207	1.0	15.0
51206	51.0	58.0
119682	0.0	0.0
51209	390.0	119.0
51208	42.0	22.0
28828	0.0	0.0
100507135	42.0	10.0
28829	0.0	0.0
100131457	1.0	1.0
28822	646.0	423.0
28823	649.0	516.0
28820	1400.0	813.0
100131454	30.0	32.0
28821	13.0	13.0
28826	174.0	31.0
28827	0.0	0.0
100131451	1.0	0.0
28824	85.0	43.0
28825	1103.0	863.0
119678	0.0	0.0
119679	0.0	0.0
89801	342.0	327.0
51214	33.0	18.0
51213	0.0	0.0
51218	2680.0	3476.0
286183	4.0	12.0
286184	0.0	0.0
286186	1.0	0.0
286187	13.0	2.0
286189	42.0	18.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	3.0	6.0
89839	193.0	161.0
89838	5.0	0.0
89837	2.0	0.0
100507170	0.0	0.0
51222	2301.0	853.0
51225	904.0	859.0
286190	27.0	8.0
89832	20.0	17.0
51224	6.0	3.0
51227	1563.0	2477.0
51226	1490.0	2417.0
51228	4337.0	5645.0
347613	33.0	43.0
28808	0.0	0.0
28809	629.0	478.0
28806	1.0	0.0
100131439	1.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	687.0	189.0
28800	1.0	0.0
28801	3.0	3.0
28804	141.0	95.0
28805	0.0	0.0
28802	8.0	7.0
28803	438.0	288.0
51230	7038.0	9300.0
90809	2509.0	2449.0
51232	45879.0	19735.0
51231	2395.0	3595.0
51234	4362.0	6285.0
51233	68.0	38.0
89822	145.0	24.0
51236	1333.0	2750.0
51237	598.0	1740.0
51239	543.0	769.0
90806	4513.0	6040.0
100507102	65.0	139.0
129049	1010.0	164.0
154007	2636.0	1723.0
26279	41.0	41.0
203859	281.0	248.0
26272	1067.0	1837.0
26271	667.0	886.0
26273	6027.0	7035.0
26276	1284.0	1583.0
26275	2546.0	5793.0
26278	5242.0	2132.0
26277	5052.0	6137.0
26270	527.0	1968.0
26285	0.0	0.0
26284	2793.0	4628.0
26287	18.0	7.0
26286	4556.0	5393.0
26289	6334.0	2484.0
26281	23.0	48.0
26280	141.0	22.0
100507127	59.0	2.0
100507125	2.0	4.0
129025	1.0	0.0
26258	7055.0	8498.0
26257	8.0	1.0
26259	2314.0	3677.0
26251	4.0	3.0
168667	751.0	64.0
26254	1.0	0.0
26253	48.0	43.0
26256	487.0	800.0
144699	1184.0	1149.0
26255	1.0	0.0
100507114	2.0	0.0
100507113	247.0	88.0
100507118	14.0	5.0
100507117	13.0	6.0
26269	2371.0	2866.0
26268	6226.0	7082.0
201229	906.0	771.0
26261	64.0	102.0
119696	0.0	0.0
26260	5947.0	4671.0
26263	2629.0	3183.0
119694	0.0	0.0
26262	1905.0	3492.0
201232	417.0	322.0
119695	0.0	0.0
26267	331.0	379.0
26266	217.0	54.0
119692	0.0	0.0
130074	16018.0	9847.0
129080	248.0	166.0
28899	0.0	0.0
26235	3922.0	3060.0
26238	204.0	28.0
28897	0.0	0.0
28898	7.0	6.0
100750225	32.0	44.0
26239	0.0	0.0
28891	5.0	5.0
28892	4.0	14.0
26230	1169.0	905.0
201243	3.0	0.0
28890	0.0	0.0
26232	1039.0	108.0
28895	0.0	1.0
26231	217.0	241.0
28896	3.0	5.0
26234	15300.0	22423.0
28893	10.0	5.0
26233	726.0	1351.0
28894	0.0	0.0
144638	15.0	4.0
132660	2043.0	2455.0
26247	8.0	2.0
26246	1.0	0.0
26249	2314.0	670.0
26248	1.0	0.0
100510707	0.0	0.0
201255	689.0	1275.0
26240	794.0	621.0
201254	1023.0	2687.0
26242	0.0	0.0
26245	1.0	0.0
252839	5062.0	7430.0
132671	1739.0	2910.0
130013	45.0	35.0
28877	2.0	2.0
28878	79.0	29.0
28875	157.0	129.0
28876	119.0	47.0
201259	2.0	2.0
28879	0.0	0.0
26219	2.0	6.0
492311	2844.0	2247.0
168620	23.0	19.0
28870	120.0	32.0
201266	2049.0	5151.0
28873	1.0	1.0
28874	161.0	204.0
26212	0.0	2.0
28871	0.0	0.0
26211	1.0	0.0
28872	0.0	0.0
130026	1038.0	580.0
26225	5959.0	8350.0
28888	3.0	1.0
26224	12020.0	10267.0
28889	0.0	0.0
26227	4301.0	3024.0
28886	0.0	1.0
26226	65.0	22.0
28887	0.0	0.0
26229	1730.0	2354.0
26228	33.0	48.0
28880	0.0	0.0
28881	44.0	17.0
28884	1.0	0.0
26220	86.0	36.0
28885	67.0	38.0
26223	0.0	55.0
28882	236.0	314.0
28883	10.0	4.0
492307	4.0	1.0
492303	44.0	106.0
105369550	4.0	3.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	2.0	3.0
203477	1.0	2.0
5607	2057.0	1581.0
5608	1275.0	528.0
5609	3363.0	2048.0
5600	1615.0	727.0
5601	4469.0	7342.0
5602	1558.0	191.0
5603	6517.0	8042.0
5604	4080.0	3969.0
5605	4342.0	3749.0
5606	2773.0	3785.0
5620	0.0	0.0
5618	18296.0	38272.0
5619	0.0	0.0
5610	10680.0	13742.0
5611	11326.0	19230.0
5612	6179.0	5728.0
5613	3650.0	1132.0
5616	0.0	1.0
5617	2.0	4.0
105370578	2.0	0.0
5630	73.0	4.0
5631	2375.0	5950.0
166379	950.0	1664.0
166378	1520.0	2067.0
5629	4452.0	234.0
100133941	29001.0	99748.0
5621	18448.0	5002.0
5623	357.0	442.0
5624	23.0	85.0
5625	233.0	1548.0
5626	2.0	0.0
5627	7901.0	2531.0
5628	4.0	0.0
5641	11514.0	5822.0
5634	2885.0	4771.0
5635	4458.0	3949.0
100133957	35.0	66.0
5636	2022.0	2700.0
5638	2065.0	946.0
5639	580.0	1563.0
5650	855.0	95.0
5651	4.0	0.0
5652	4023.0	33087.0
5653	523.0	43.0
5644	2.0	0.0
5645	0.0	3.0
5646	21.0	1.0
5648	467.0	19.0
5649	5489.0	389.0
100131309	0.0	0.0
5660	105017.0	135080.0
5662	192.0	303.0
5663	8603.0	14539.0
5664	1372.0	2316.0
3002	196.0	82.0
347281	1.0	0.0
100131302	0.0	0.0
3001	267.0	533.0
3000	59.0	35.0
51360	2799.0	4597.0
51362	3349.0	3369.0
51361	4149.0	8083.0
51364	183.0	1716.0
100287191	1.0	2.0
51363	6130.0	12121.0
51366	20574.0	21239.0
89978	944.0	895.0
100287193	0.0	7.0
51365	213.0	178.0
51368	2923.0	5941.0
5654	20409.0	25698.0
5655	548.0	60.0
51367	1124.0	1384.0
90956	2413.0	5764.0
5657	13.0	0.0
90957	2606.0	3258.0
89970	3662.0	6087.0
5670	1.0	1.0
5671	4.0	3.0
5672	60.0	8.0
347273	28.0	37.0
5673	6.0	1.0
90952	8455.0	3736.0
5675	0.0	0.0
347275	0.0	0.0
3013	9.0	54.0
3012	36.0	126.0
3010	0.0	0.0
51371	4120.0	7231.0
3009	1.0	2.0
100287183	0.0	0.0
3008	10.0	19.0
51373	959.0	1028.0
3007	10.0	17.0
51372	3525.0	6274.0
51375	2319.0	1608.0
3006	722.0	2970.0
51374	6264.0	10722.0
3005	19861.0	21433.0
51377	3071.0	3500.0
3004	61.0	33.0
3003	165.0	454.0
51379	2067.0	1863.0
51378	937.0	59.0
5669	4.0	0.0
5680	1.0	1.0
5681	3624.0	1690.0
5682	3881.0	5827.0
5683	1004.0	1667.0
5684	5048.0	7679.0
5685	6259.0	13095.0
347265	21.0	72.0
5686	4336.0	10042.0
3024	0.0	1.0
3021	61430.0	64906.0
3020	3326.0	5819.0
100287177	0.0	0.0
51380	3795.0	2903.0
100287178	0.0	0.0
51382	3394.0	6564.0
100287173	0.0	0.0
51384	8.0	5.0
3018	0.0	1.0
51386	25287.0	11562.0
3017	724.0	3807.0
51385	1865.0	1849.0
51388	2080.0	1819.0
3015	5186.0	10429.0
100287171	285.0	173.0
3014	728.0	1500.0
5676	2.0	2.0
51389	3999.0	4674.0
5678	1.0	4.0
5690	5649.0	10236.0
5691	3735.0	6933.0
5692	8863.0	12637.0
5693	3901.0	7314.0
347252	5.0	1.0
5694	3910.0	5922.0
5695	5796.0	8724.0
5696	3649.0	5129.0
5697	25.0	210.0
3035	4289.0	4293.0
3034	23.0	12.0
3033	7017.0	9871.0
3032	12691.0	26203.0
3031	4.0	6.0
3030	23671.0	29251.0
51390	4181.0	4992.0
51393	1121.0	655.0
3029	1607.0	2835.0
3028	2513.0	4298.0
51397	1837.0	4032.0
3026	12.0	89.0
51399	2745.0	6363.0
51398	5335.0	9441.0
5687	1462.0	2507.0
5688	5869.0	8420.0
5689	7676.0	13965.0
129401	1286.0	1340.0
347240	337.0	1017.0
129402	0.0	0.0
3046	4.0	8.0
3045	2.0	0.0
3044	0.0	0.0
3043	3839.0	174.0
3042	2.0	0.0
3040	380.0	15.0
374900	1685.0	1989.0
3039	11.0	5.0
3038	2709.0	126.0
3037	371.0	576.0
374907	251.0	131.0
3036	26.0	97.0
5698	1879.0	1393.0
5699	872.0	773.0
90990	554.0	487.0
90993	662.0	18629.0
3055	707.0	792.0
3054	8412.0	8988.0
3053	45.0	7.0
100287144	0.0	0.0
3052	1564.0	1978.0
3051	0.0	0.0
3050	1.0	0.0
100287140	1.0	0.0
3049	2.0	0.0
3048	8.0	20.0
3047	0.0	0.0
90987	2778.0	2598.0
3060	1.0	0.0
374920	592.0	301.0
3068	13949.0	20938.0
3067	225.0	164.0
374928	810.0	1004.0
3066	8011.0	11453.0
3065	8894.0	14782.0
3064	11522.0	11494.0
3062	6.0	0.0
3061	48.0	3.0
3059	3065.0	2984.0
3071	2515.0	3626.0
3070	390.0	492.0
3078	1.0	0.0
3077	2100.0	2669.0
100287128	9.0	15.0
3075	7599.0	4607.0
3074	8957.0	13628.0
3073	5693.0	4974.0
374918	3.0	0.0
3069	39807.0	76239.0
3082	1678.0	870.0
3081	165.0	2967.0
3080	0.0	0.0
53938	1252.0	1954.0
28976	3084.0	4057.0
28977	4107.0	6143.0
28974	2662.0	4243.0
100131388	3.0	5.0
3087	1693.0	2796.0
28978	1538.0	3510.0
3084	3158.0	285.0
3083	22.0	12.0
28972	5400.0	14584.0
53940	0.0	0.0
28973	4591.0	6994.0
28970	4689.0	5289.0
28971	1456.0	1210.0
53944	3117.0	5813.0
53942	19.0	9.0
53947	1560.0	530.0
3093	9118.0	15984.0
3092	12023.0	12839.0
3091	10410.0	29028.0
3090	1662.0	551.0
28987	3386.0	1757.0
28988	7336.0	6775.0
132989	666.0	826.0
100131378	17.0	4.0
3099	4862.0	16159.0
28985	1543.0	3400.0
3098	11248.0	28503.0
28986	2123.0	2586.0
3097	6824.0	3302.0
100507299	71.0	108.0
3096	4187.0	4324.0
100131374	0.0	0.0
28989	676.0	839.0
100507297	344.0	247.0
3094	8661.0	4769.0
337986	0.0	0.0
100131370	0.0	0.0
28983	9.0	192.0
28984	3343.0	1625.0
28981	1621.0	2402.0
374819	516.0	1094.0
26322	0.0	1.0
28982	1123.0	1337.0
129303	1385.0	1840.0
100131369	45.0	12.0
28954	312.0	61.0
28955	468.0	530.0
28952	1381.0	1965.0
100131366	2.0	6.0
65944	3.0	0.0
337979	0.0	0.0
28958	2560.0	5694.0
337978	0.0	0.0
28959	4826.0	4529.0
337977	0.0	0.0
28956	1373.0	3491.0
337976	0.0	0.0
28957	761.0	1196.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	7362.0	3145.0
337980	0.0	0.0
51300	3534.0	6202.0
51302	739.0	92.0
89910	6083.0	8423.0
51301	1018.0	607.0
51304	6585.0	6747.0
51303	1121.0	1748.0
51306	7131.0	6457.0
51305	3.0	5.0
51308	189.0	65.0
51307	6196.0	4512.0
51309	4263.0	4542.0
130340	214.0	590.0
100131358	4.0	6.0
28965	919.0	117.0
28966	832.0	898.0
26301	551.0	264.0
337969	0.0	0.0
28964	8138.0	5059.0
337968	0.0	0.0
28969	4529.0	12756.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	300.0	79.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	706.0	549.0
337973	0.0	0.0
337972	0.0	0.0
360200	65.0	11.0
337971	0.0	0.0
337970	0.0	0.0
28962	4085.0	3869.0
51311	139.0	204.0
51310	2820.0	541.0
28960	843.0	1226.0
51313	18266.0	45782.0
51312	8746.0	2863.0
51315	5070.0	4619.0
51314	24.0	97.0
51317	5119.0	4372.0
360205	0.0	7.0
51316	147.0	207.0
51319	2059.0	2949.0
360203	0.0	0.0
51318	3327.0	5031.0
374864	698.0	50.0
28938	546.0	290.0
100507267	1.0	0.0
28939	7.0	1.0
374860	273.0	1261.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	32.0	0.0
28930	25.0	18.0
28931	0.0	1.0
374868	2612.0	3108.0
100507266	270.0	182.0
28936	0.0	0.0
28937	450.0	268.0
28934	0.0	1.0
28935	485.0	320.0
337963	0.0	0.0
337960	0.0	0.0
51320	7435.0	4812.0
51322	20575.0	18846.0
53981	5698.0	10840.0
51321	4089.0	9764.0
51324	6283.0	10964.0
89932	3197.0	818.0
51326	69.0	74.0
51327	0.0	1.0
51329	80.0	43.0
28949	0.0	0.0
100507257	33.0	12.0
132946	25.0	21.0
100507251	0.0	0.0
28943	291.0	237.0
65975	73.0	33.0
28941	570.0	305.0
65977	2532.0	3187.0
28942	78.0	66.0
28947	0.0	0.0
132949	2029.0	2889.0
65979	7343.0	9101.0
28948	0.0	0.0
100507254	55.0	33.0
28946	18.0	2.0
89927	2360.0	2031.0
144920	0.0	0.0
51330	757.0	1795.0
28940	91.0	53.0
51333	186.0	409.0
51332	838.0	237.0
51335	4173.0	3884.0
51334	173.0	103.0
51337	1995.0	2514.0
360227	15.0	9.0
51339	1292.0	1840.0
51338	2419.0	608.0
360226	0.0	0.0
28918	0.0	0.0
28919	184.0	109.0
374887	297.0	124.0
65981	2419.0	1403.0
28916	2.0	0.0
65980	3060.0	2273.0
28917	0.0	0.0
374882	3012.0	7242.0
65983	7717.0	2062.0
100131328	1.0	0.0
65982	3588.0	4353.0
100131327	1.0	2.0
65985	3168.0	6279.0
65987	1078.0	75.0
28910	0.0	0.0
65986	6677.0	2099.0
28911	0.0	0.0
65989	530.0	90.0
132954	0.0	0.0
65988	1348.0	4392.0
100131320	344.0	1778.0
28914	4123.0	2035.0
28915	69.0	51.0
28912	4490.0	2481.0
28913	767.0	665.0
51340	5050.0	10929.0
100287098	11.0	23.0
89958	216.0	1015.0
51341	5252.0	5249.0
100287091	0.0	0.0
100507290	1048.0	950.0
51343	3345.0	3882.0
89953	2434.0	1998.0
51348	114.0	53.0
51347	5423.0	5762.0
90933	2336.0	3076.0
100302090	0.0	5.0
65990	240.0	703.0
374875	345.0	421.0
28929	7.0	5.0
65992	2286.0	3037.0
28927	0.0	0.0
65991	4595.0	5921.0
28928	0.0	0.0
65993	1759.0	4524.0
374872	30.0	34.0
65996	2251.0	2675.0
65998	3277.0	2690.0
28921	9.0	2.0
65997	132.0	961.0
28922	3.0	4.0
65999	647.0	1098.0
28920	323.0	368.0
374879	773.0	307.0
28925	0.0	0.0
28926	3.0	4.0
374877	35.0	29.0
28923	525.0	354.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	5264.0	5087.0
100287087	8.0	11.0
51350	1.0	0.0
51352	0.0	5.0
100287083	0.0	0.0
89944	1266.0	2092.0
100287082	9.0	4.0
89941	3603.0	4684.0
130399	3429.0	166.0
166348	101.0	3.0
374897	0.0	0.0
100507217	6585.0	5891.0
166336	4344.0	3954.0
374899	929.0	1324.0
203510	0.0	0.0
541611	0.0	0.0
154386	25.0	4.0
100507246	1664.0	2668.0
100507249	0.0	4.0
100507240	5.0	14.0
101937451	0.0	0.0
100507244	68.0	47.0
100507242	15.0	3.0
100133991	288.0	168.0
100509894	41.0	6.0
203522	2249.0	633.0
203523	1537.0	1259.0
130355	668.0	996.0
26353	4275.0	4420.0
26355	2671.0	14300.0
26354	6224.0	9318.0
53904	44.0	26.0
53905	846.0	500.0
130367	518.0	1253.0
154313	20.0	41.0
203547	4665.0	6181.0
53918	2094.0	1761.0
53919	96.0	51.0
100507203	6.0	3.0
53916	739.0	1028.0
53917	377.0	272.0
100507206	6.0	6.0
28998	1403.0	3201.0
26335	0.0	0.0
28999	925.0	107.0
28996	19136.0	2275.0
26339	0.0	0.0
26338	0.0	0.0
28990	1366.0	2169.0
28991	1303.0	1853.0
203562	25.0	3.0
26330	5.0	1.0
28992	796.0	1236.0
26333	0.0	0.0
100169989	12.0	7.0
100509857	0.0	0.0
203569	1.0	0.0
100131393	0.0	0.0
100131390	6.0	1.0
168975	0.0	0.0
26341	0.0	0.0
26343	4.0	0.0
100289644	0.0	0.0
100289643	1.0	2.0
100289640	0.0	2.0
5706	4837.0	6780.0
5707	7953.0	12177.0
5708	11536.0	19109.0
5709	6132.0	10619.0
5700	1456.0	1849.0
5701	5465.0	9798.0
5702	5483.0	5664.0
5704	3351.0	6202.0
5705	7056.0	8105.0
100507401	18.0	1.0
100507404	3.0	9.0
100289635	2599.0	4307.0
5717	6244.0	10258.0
5718	4803.0	7604.0
5719	7016.0	9946.0
5710	6848.0	7998.0
5711	4825.0	8195.0
5713	3433.0	2965.0
5714	6693.0	12415.0
5715	1262.0	1387.0
5716	2818.0	5649.0
5730	3604.0	319.0
5728	16102.0	15664.0
5729	154.0	52.0
5720	10116.0	16991.0
5721	4345.0	9067.0
5723	574.0	837.0
105370683	3.0	0.0
5724	2098.0	1705.0
5725	15608.0	20979.0
5726	0.0	0.0
5727	2330.0	425.0
154288	3.0	0.0
100289619	0.0	0.0
5740	8629.0	1082.0
5741	0.0	0.0
5739	112.0	103.0
5731	6.0	1.0
5732	428.0	74.0
5733	6169.0	852.0
5734	2522.0	842.0
5736	12.0	23.0
5737	1164.0	126.0
5738	7233.0	23349.0
102060414	6.0	1.0
100289607	1.0	0.0
100289605	0.0	0.0
5742	1447.0	2543.0
5743	4811.0	550.0
5744	668.0	439.0
5745	669.0	110.0
5746	355.0	128.0
5747	11623.0	14817.0
5760	31.0	11.0
5761	26.0	24.0
5763	11095.0	3074.0
3101	112.0	36.0
5753	421.0	2017.0
5754	6492.0	5502.0
5756	6192.0	11218.0
5757	38100.0	30104.0
5758	10.0	3.0
5759	42.0	30.0
5770	5986.0	7231.0
5771	2857.0	2855.0
5774	3653.0	5868.0
3112	409.0	184.0
3111	4058.0	4548.0
3110	4.0	8.0
3109	3827.0	3640.0
3108	7142.0	5090.0
3107	44425.0	70743.0
3106	82849.0	79379.0
3105	33791.0	17323.0
3104	1682.0	1127.0
5764	6515.0	609.0
5767	34.0	45.0
5768	14576.0	26642.0
5769	1.0	16.0
648315	0.0	0.0
5780	4611.0	5545.0
5781	19150.0	15378.0
5782	13071.0	13332.0
5783	8305.0	3330.0
5784	21006.0	5720.0
3123	26793.0	25599.0
3122	51923.0	61715.0
3121	0.0	0.0
3120	715.0	1250.0
51481	1.0	0.0
51480	0.0	1.0
3119	8337.0	10003.0
3118	591.0	923.0
3117	8265.0	11576.0
3116	5.0	35.0
