id	cd20a78a-7e98-4601-8cf0-3a121d58613c	99c7b545-c90e-407f-9086-0ef8e108f973
51285	407.0	262.0
51284	23.0	109.0
51287	986.0	884.0
119722	0.0	0.0
51286	25.0	2.0
51289	1.0	2.0
100287270	0.0	0.0
5577	24667.0	2454.0
5578	479.0	215.0
5579	84.0	96.0
89894	264.0	568.0
5591	4597.0	7411.0
5592	329.0	535.0
90871	1455.0	766.0
5593	115.0	56.0
5594	3649.0	4793.0
347598	0.0	0.0
5595	3206.0	2660.0
5596	36.0	13.0
5597	780.0	1488.0
90874	311.0	464.0
5598	557.0	266.0
51290	1231.0	2185.0
51292	1907.0	2398.0
5590	26.0	555.0
51291	165.0	509.0
100287266	1.0	0.0
51294	946.0	621.0
100287261	0.0	0.0
51293	1806.0	231.0
51296	586.0	375.0
51295	2212.0	589.0
51298	0.0	1.0
51297	3.0	0.0
51299	3779.0	905.0
119710	455.0	358.0
5588	25.0	19.0
5589	9678.0	3664.0
90865	1462.0	339.0
89887	144.0	72.0
89886	0.0	12.0
89885	2.0	2.0
89884	12.0	47.0
89883	0.0	0.0
89882	0.0	0.0
286101	635.0	1243.0
286102	0.0	0.0
286103	5.0	7.0
347584	0.0	0.0
5599	827.0	963.0
347687	0.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	1.0
53822	9.0	3.0
53820	2.0	70.0
53826	658.0	174.0
53827	1740.0	1776.0
345016	0.0	0.0
347673	0.0	0.0
53828	0.0	0.0
53829	80.0	84.0
347675	0.0	0.0
28866	0.0	0.0
100507173	0.0	1.0
26205	672.0	426.0
132625	4.0	0.0
28864	0.0	0.0
100507171	115.0	30.0
28865	0.0	0.0
26207	1378.0	509.0
100507178	10.0	29.0
26206	35.0	24.0
28869	0.0	0.0
100131493	0.0	0.0
28862	0.0	4.0
28863	0.0	0.0
28861	0.0	0.0
53833	107.0	4.0
53834	5523.0	1023.0
53831	0.0	28.0
53832	162.0	63.0
53838	575.0	1196.0
53836	0.0	8.0
144608	48.0	70.0
28833	0.0	1.0
28834	0.0	3.0
28831	0.0	0.0
100750245	0.0	0.0
28832	1.0	0.0
100750246	0.0	0.0
100750247	0.0	2.0
100131481	0.0	0.0
53840	15.0	47.0
53841	1.0	1.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	1.0
28847	0.0	2.0
102060282	16.0	1.0
28819	0.0	0.0
28817	5.0	23.0
28818	0.0	1.0
100131469	0.0	0.0
28811	0.0	0.0
28812	0.0	1.0
28810	0.0	1.0
28815	32.0	142.0
28816	18.0	56.0
28813	17.0	109.0
100507143	0.0	0.0
28814	1.0	11.0
51201	1126.0	344.0
119687	0.0	0.0
51200	14.0	16.0
51203	48.0	136.0
51202	31.0	78.0
51205	316.0	481.0
51204	753.0	463.0
51207	0.0	1.0
51206	0.0	28.0
119682	0.0	0.0
51209	41.0	59.0
51208	3.0	2.0
28828	0.0	0.0
100507135	9.0	6.0
28829	0.0	0.0
100131457	1.0	0.0
28822	5.0	67.0
28823	2.0	33.0
28820	10.0	118.0
100131454	16.0	6.0
28821	0.0	1.0
28826	0.0	8.0
28827	0.0	0.0
100131451	0.0	0.0
28824	0.0	1.0
28825	19.0	98.0
119678	0.0	0.0
119679	4.0	0.0
89801	157.0	77.0
51214	5.0	10.0
51213	0.0	0.0
51218	1305.0	1086.0
286183	6.0	1.0
286184	0.0	0.0
286186	0.0	0.0
286187	0.0	1.0
286189	3.0	1.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	1.0
89839	17.0	32.0
89838	2.0	0.0
89837	1.0	0.0
100507170	0.0	0.0
51222	1141.0	318.0
51225	258.0	177.0
286190	6.0	4.0
89832	3.0	11.0
51224	0.0	1.0
51227	1366.0	342.0
51226	1355.0	736.0
51228	1037.0	1080.0
347613	4.0	5.0
28808	0.0	0.0
28809	11.0	58.0
28806	0.0	2.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	48.0	49.0
28800	0.0	0.0
28801	0.0	0.0
28804	1.0	0.0
28805	0.0	0.0
28802	1.0	3.0
28803	9.0	14.0
51230	1728.0	3116.0
90809	1102.0	874.0
51232	10245.0	4755.0
51231	1233.0	895.0
51234	2355.0	1696.0
51233	3.0	4.0
89822	0.0	2.0
51236	615.0	638.0
51237	5.0	122.0
51239	245.0	139.0
90806	749.0	1262.0
100507102	1.0	1.0
129049	85.0	137.0
154007	533.0	462.0
26279	6.0	7.0
203859	151.0	128.0
26272	631.0	501.0
26271	165.0	146.0
26273	1466.0	2468.0
26276	412.0	475.0
26275	1871.0	1176.0
26278	807.0	651.0
26277	2095.0	1582.0
26270	325.0	311.0
26285	0.0	0.0
26284	1455.0	1218.0
26287	1.0	0.0
26286	1501.0	1942.0
26289	33.0	172.0
26281	0.0	2.0
26280	1.0	12.0
100507127	0.0	0.0
100507125	1.0	0.0
129025	0.0	0.0
26258	2929.0	2075.0
26257	0.0	2.0
26259	499.0	806.0
26251	7.0	4.0
168667	410.0	31.0
26254	1.0	0.0
26253	69.0	30.0
26256	24.0	359.0
144699	300.0	274.0
26255	1.0	0.0
100507114	1.0	1.0
100507113	6.0	16.0
100507118	1.0	1.0
100507117	2.0	10.0
26269	1013.0	739.0
26268	2714.0	1846.0
201229	377.0	159.0
26261	10.0	8.0
119696	0.0	0.0
26260	1640.0	749.0
26263	578.0	1091.0
119694	0.0	0.0
26262	556.0	891.0
201232	40.0	63.0
119695	0.0	0.0
26267	208.0	210.0
26266	30.0	15.0
119692	0.0	0.0
130074	8253.0	3892.0
129080	19.0	52.0
28899	0.0	0.0
26235	1160.0	767.0
26238	20.0	11.0
28897	0.0	0.0
28898	0.0	0.0
100750225	4.0	3.0
26239	0.0	0.0
28891	0.0	3.0
28892	0.0	4.0
26230	147.0	178.0
201243	0.0	0.0
28890	0.0	0.0
26232	34.0	123.0
28895	0.0	0.0
26231	112.0	30.0
28896	0.0	0.0
26234	9660.0	4483.0
28893	0.0	4.0
26233	301.0	214.0
28894	0.0	0.0
144638	7.0	5.0
132660	430.0	576.0
26247	0.0	0.0
26246	0.0	0.0
26249	370.0	130.0
26248	0.0	0.0
100510707	0.0	0.0
201255	272.0	372.0
26240	445.0	204.0
201254	790.0	561.0
26242	0.0	0.0
26245	0.0	0.0
252839	1205.0	1812.0
132671	190.0	360.0
130013	3.0	10.0
28877	0.0	0.0
28878	1.0	357.0
28875	0.0	5.0
28876	0.0	7.0
201259	2.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	975.0	485.0
168620	1.0	0.0
28870	2.0	15.0
201266	668.0	6113.0
28873	0.0	0.0
28874	1.0	12.0
26212	2.0	20.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	263.0	126.0
26225	1486.0	1609.0
28888	0.0	0.0
26224	3453.0	4534.0
28889	0.0	0.0
26227	5404.0	616.0
28886	0.0	0.0
26226	12.0	3.0
28887	0.0	0.0
26229	738.0	387.0
26228	7.0	18.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	2.0	5.0
28885	0.0	4.0
26223	0.0	7.0
28882	2.0	21.0
28883	0.0	0.0
492307	45.0	1.0
492303	16.0	16.0
105369550	1.0	1.0
100287114	1.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	1.0
5607	1280.0	533.0
5608	184.0	233.0
5609	1893.0	713.0
5600	2727.0	511.0
5601	1446.0	2041.0
5602	2319.0	198.0
5603	858.0	1728.0
5604	2586.0	1372.0
5605	2696.0	1456.0
5606	924.0	701.0
5620	0.0	0.0
5618	88.0	21585.0
5619	0.0	0.0
5610	2085.0	2757.0
5611	2102.0	4202.0
5612	1488.0	1444.0
5613	440.0	336.0
5616	0.0	0.0
5617	4.0	5.0
105370578	2.0	0.0
5630	12.0	2.0
5631	921.0	2899.0
166379	223.0	274.0
166378	415.0	399.0
5629	116.0	32.0
100133941	219.0	6441.0
5621	3425.0	1651.0
5623	71.0	106.0
5624	3.0	14.0
5625	418.0	201.0
5626	0.0	0.0
5627	1458.0	751.0
5628	1.0	0.0
5641	4216.0	2091.0
5634	1314.0	1287.0
5635	2012.0	933.0
100133957	20.0	12.0
5636	681.0	465.0
5638	549.0	380.0
5639	25.0	441.0
5650	5.0	14.0
5651	10.0	0.0
5652	11.0	4779.0
5653	3.0	1.0
5644	1.0	0.0
5645	0.0	3.0
5646	17.0	0.0
5648	153.0	8.0
5649	184.0	26.0
100131309	0.0	0.0
5660	45736.0	31818.0
5662	126.0	65.0
5663	2462.0	3190.0
5664	835.0	497.0
3002	39.0	13.0
347281	0.0	0.0
100131302	0.0	0.0
3001	56.0	43.0
3000	9.0	4.0
51360	973.0	1232.0
51362	844.0	553.0
51361	13.0	2024.0
51364	14.0	372.0
100287191	0.0	0.0
51363	416.0	2796.0
51366	4524.0	5642.0
89978	339.0	288.0
100287193	1.0	2.0
51365	69.0	41.0
51368	1801.0	1212.0
5654	4942.0	11238.0
5655	11.0	233.0
51367	693.0	370.0
90956	1035.0	417.0
5657	1.0	0.0
90957	597.0	894.0
89970	1096.0	1581.0
5670	0.0	0.0
5671	0.0	1.0
5672	16.0	2.0
347273	6.0	4.0
5673	0.0	2.0
90952	3226.0	869.0
5675	0.0	0.0
347275	0.0	0.0
3013	2.0	180.0
3012	14.0	383.0
3010	0.0	11.0
51371	2229.0	2068.0
3009	0.0	0.0
100287183	0.0	0.0
3008	4.0	33.0
51373	322.0	164.0
3007	2.0	83.0
51372	2687.0	1222.0
51375	644.0	483.0
3006	4053.0	3354.0
51374	4572.0	2286.0
3005	5694.0	14046.0
51377	891.0	1129.0
3004	35.0	11.0
3003	21.0	37.0
51379	430.0	287.0
51378	126.0	18.0
5669	2.0	0.0
5680	0.0	1.0
5681	1694.0	740.0
5682	1512.0	2138.0
5683	514.0	393.0
5684	1789.0	2286.0
5685	2169.0	3565.0
347265	1.0	14.0
5686	1351.0	2647.0
3024	0.0	0.0
3021	17257.0	13013.0
3020	461.0	895.0
100287177	0.0	0.0
51380	1968.0	1010.0
100287178	0.0	0.0
51382	1652.0	2478.0
100287173	0.0	0.0
51384	3.0	2.0
3018	0.0	2.0
51386	10767.0	5928.0
3017	108.0	1987.0
51385	502.0	511.0
51388	516.0	378.0
3015	2258.0	1924.0
100287171	229.0	84.0
3014	215.0	216.0
5676	0.0	0.0
51389	2793.0	1111.0
5678	0.0	0.0
5690	2296.0	2537.0
5691	1974.0	2000.0
5692	6671.0	3438.0
5693	2843.0	2242.0
347252	8.0	25.0
5694	2747.0	1014.0
5695	4099.0	2897.0
5696	1445.0	1371.0
5697	1.0	2.0
3035	1987.0	1672.0
3034	107.0	9.0
3033	31004.0	3154.0
3032	9589.0	4234.0
3031	6.0	1.0
3030	18376.0	6333.0
51390	1484.0	449.0
51393	452.0	160.0
3029	1548.0	584.0
3028	4423.0	1332.0
51397	752.0	1106.0
3026	2.0	3.0
51399	1114.0	1191.0
51398	3019.0	1811.0
5687	1098.0	764.0
5688	10791.0	2866.0
5689	5465.0	2628.0
129401	225.0	372.0
347240	17.0	311.0
129402	0.0	0.0
3046	1.0	0.0
3045	11.0	0.0
3044	0.0	0.0
3043	13307.0	1177.0
3042	2.0	0.0
3040	4624.0	130.0
374900	232.0	536.0
3039	246.0	7.0
3038	73.0	101.0
3037	476.0	155.0
374907	89.0	60.0
3036	70.0	18.0
5698	675.0	202.0
5699	324.0	220.0
90990	187.0	177.0
90993	325.0	2837.0
3055	166.0	163.0
3054	2218.0	2144.0
3053	26.0	9.0
100287144	0.0	0.0
3052	649.0	565.0
3051	0.0	0.0
3050	8.0	0.0
100287140	0.0	0.0
3049	3.0	0.0
3048	6.0	0.0
3047	0.0	0.0
90987	642.0	730.0
3060	0.0	0.0
374920	428.0	199.0
3068	4211.0	6888.0
3067	78.0	25.0
374928	146.0	296.0
3066	2576.0	1769.0
3065	1701.0	2698.0
3064	3053.0	2438.0
3062	2.0	0.0
3061	15.0	4.0
3059	1400.0	592.0
3071	331.0	346.0
3070	39.0	125.0
3078	0.0	0.0
3077	344.0	775.0
100287128	0.0	3.0
3075	4445.0	1920.0
3074	2818.0	2934.0
3073	1881.0	2090.0
374918	0.0	2.0
3069	23274.0	21912.0
3082	303.0	133.0
3081	1.0	46.0
3080	0.0	0.0
53938	482.0	646.0
28976	2322.0	1086.0
28977	835.0	1870.0
28974	2575.0	1211.0
100131388	0.0	1.0
3087	322.0	171.0
28978	339.0	809.0
3084	13.0	278.0
3083	1.0	0.0
28972	2312.0	2944.0
53940	0.0	0.0
28973	3651.0	1949.0
28970	1313.0	995.0
28971	998.0	410.0
53944	512.0	1416.0
53942	1.0	0.0
53947	920.0	250.0
3093	1930.0	3274.0
3092	2991.0	3025.0
3091	2295.0	2109.0
3090	637.0	248.0
28987	1638.0	506.0
28988	4366.0	2431.0
132989	219.0	141.0
100131378	2.0	1.0
3099	4706.0	2243.0
28985	914.0	1029.0
3098	4740.0	6417.0
28986	741.0	593.0
3097	1313.0	828.0
100507299	6.0	19.0
3096	894.0	1746.0
100131374	0.0	0.0
28989	494.0	364.0
100507297	274.0	55.0
3094	5439.0	3506.0
337986	0.0	0.0
100131370	0.0	0.0
28983	1.0	1.0
28984	2239.0	656.0
28981	164.0	600.0
374819	100.0	291.0
26322	0.0	0.0
28982	146.0	456.0
129303	856.0	508.0
100131369	8.0	2.0
28954	155.0	28.0
28955	155.0	156.0
28952	657.0	484.0
100131366	0.0	3.0
65944	0.0	0.0
337979	0.0	0.0
28958	1466.0	1204.0
337978	0.0	0.0
28959	879.0	617.0
337977	0.0	0.0
28956	1163.0	1049.0
337976	0.0	0.0
28957	436.0	261.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	1686.0	906.0
337980	0.0	0.0
51300	1948.0	1298.0
51302	88.0	22.0
89910	1942.0	2083.0
51301	55.0	68.0
51304	2789.0	2619.0
51303	142.0	325.0
51306	977.0	1426.0
51305	8.0	0.0
51308	125.0	27.0
51307	1253.0	1265.0
51309	1477.0	825.0
130340	9.0	285.0
100131358	0.0	1.0
28965	8.0	14.0
28966	214.0	272.0
26301	520.0	97.0
337969	0.0	0.0
28964	2556.0	1173.0
337968	0.0	0.0
28969	2007.0	4516.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	103.0	33.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	155.0	204.0
337973	0.0	0.0
337972	0.0	0.0
360200	13.0	8.0
337971	0.0	0.0
337970	0.0	0.0
28962	1828.0	808.0
51311	43.0	26.0
51310	480.0	1536.0
28960	385.0	309.0
51313	2623.0	9450.0
51312	798.0	431.0
51315	2511.0	1197.0
51314	2.0	28.0
51317	1538.0	1416.0
360205	0.0	2.0
51316	24.0	7.0
51319	780.0	1046.0
360203	0.0	0.0
51318	1435.0	1511.0
374864	182.0	21.0
28938	7.0	52.0
100507267	1.0	0.0
28939	0.0	0.0
374860	0.0	357.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	1.0
28930	1.0	1.0
28931	0.0	0.0
374868	796.0	833.0
100507266	33.0	71.0
28936	0.0	0.0
28937	6.0	25.0
28934	0.0	0.0
28935	6.0	34.0
337963	0.0	0.0
337960	0.0	0.0
51320	1351.0	1499.0
51322	5995.0	5113.0
53981	1344.0	2369.0
51321	2880.0	1776.0
51324	2426.0	2471.0
89932	283.0	350.0
51326	23.0	26.0
51327	1.0	0.0
51329	51.0	11.0
28949	0.0	0.0
100507257	14.0	3.0
132946	7.0	11.0
100507251	0.0	0.0
28943	4.0	54.0
65975	10.0	6.0
28941	7.0	65.0
65977	833.0	929.0
28942	1.0	5.0
28947	0.0	0.0
132949	475.0	730.0
65979	1168.0	2137.0
28948	0.0	0.0
100507254	2.0	3.0
28946	0.0	1.0
89927	513.0	2259.0
144920	0.0	0.0
51330	91.0	907.0
28940	0.0	1.0
51333	135.0	95.0
51332	74.0	98.0
51335	1165.0	903.0
51334	198.0	62.0
51337	837.0	823.0
360227	3.0	3.0
51339	147.0	830.0
51338	652.0	88.0
360226	1.0	0.0
28918	0.0	0.0
28919	0.0	10.0
374887	42.0	48.0
65981	555.0	446.0
28916	0.0	0.0
65980	1204.0	481.0
28917	0.0	0.0
374882	1257.0	1345.0
65983	281.0	854.0
100131328	0.0	0.0
65982	890.0	1705.0
100131327	0.0	0.0
65985	7581.0	2428.0
65987	64.0	15.0
28910	0.0	0.0
65986	1247.0	710.0
28911	0.0	0.0
65989	18.0	20.0
132954	0.0	0.0
65988	378.0	735.0
100131320	19.0	261.0
28914	29.0	202.0
28915	0.0	2.0
28912	129.0	400.0
28913	3.0	175.0
51340	1182.0	2614.0
100287098	0.0	3.0
89958	2.0	135.0
51341	1961.0	1585.0
100287091	0.0	0.0
100507290	505.0	267.0
51343	1143.0	1124.0
89953	1144.0	857.0
51348	27.0	8.0
51347	1495.0	1555.0
90933	1054.0	908.0
100302090	0.0	1.0
65990	211.0	162.0
374875	85.0	188.0
28929	0.0	1.0
65992	2445.0	1165.0
28927	0.0	0.0
65991	2885.0	1588.0
28928	0.0	0.0
65993	1695.0	1556.0
374872	19.0	13.0
65996	753.0	746.0
65998	1789.0	680.0
28921	0.0	2.0
65997	9.0	423.0
28922	0.0	0.0
65999	339.0	150.0
28920	6.0	12.0
374879	100.0	124.0
28925	0.0	0.0
28926	0.0	0.0
374877	1.0	13.0
28923	1.0	26.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	2125.0	1308.0
100287087	3.0	1.0
51350	0.0	0.0
51352	0.0	0.0
100287083	0.0	0.0
89944	63.0	316.0
100287082	0.0	0.0
89941	1566.0	1648.0
130399	15503.0	925.0
166348	11.0	1.0
374897	30.0	1.0
100507217	2177.0	1623.0
166336	1605.0	2301.0
374899	91.0	372.0
203510	0.0	0.0
541611	0.0	0.0
154386	2.0	0.0
100507246	1665.0	546.0
100507249	0.0	0.0
100507240	2.0	1.0
101937451	0.0	0.0
100507244	5.0	12.0
100507242	5.0	0.0
100133991	5.0	31.0
100509894	6.0	5.0
203522	160.0	252.0
203523	236.0	388.0
130355	277.0	257.0
26353	760.0	148.0
26355	1955.0	1838.0
26354	1653.0	3191.0
53904	12.0	21.0
53905	87.0	82.0
130367	14.0	13.0
154313	0.0	8.0
203547	1505.0	1452.0
53918	505.0	612.0
53919	39.0	16.0
100507203	2.0	0.0
53916	252.0	218.0
53917	220.0	121.0
100507206	0.0	1.0
28998	656.0	857.0
26335	0.0	0.0
28999	5802.0	283.0
28996	4076.0	1542.0
26339	1.0	1.0
26338	0.0	0.0
28990	281.0	406.0
28991	574.0	508.0
203562	3.0	0.0
26330	0.0	1.0
28992	932.0	131.0
26333	1.0	0.0
100169989	2.0	2.0
100509857	0.0	0.0
203569	1.0	1.0
100131393	0.0	0.0
100131390	13.0	0.0
168975	0.0	1.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	0.0
100289640	1.0	1.0
5706	1846.0	2586.0
5707	2071.0	5014.0
5708	5260.0	6040.0
5709	3417.0	3342.0
5700	757.0	543.0
5701	2031.0	1675.0
5702	3846.0	3220.0
5704	1530.0	1855.0
5705	5956.0	3477.0
100507401	2.0	2.0
100507404	2.0	2.0
100289635	357.0	1171.0
5717	1919.0	1774.0
5718	1614.0	2355.0
5719	3314.0	4541.0
5710	4807.0	3185.0
5711	1498.0	5880.0
5713	1394.0	1015.0
5714	7671.0	3647.0
5715	689.0	412.0
5716	1044.0	1213.0
5730	1201.0	174.0
5728	11981.0	5575.0
5729	57.0	16.0
5720	3341.0	4250.0
5721	1580.0	2464.0
5723	309.0	202.0
105370683	2.0	2.0
5724	366.0	177.0
5725	5060.0	5889.0
5726	0.0	0.0
5727	928.0	402.0
154288	0.0	0.0
100289619	0.0	0.0
5740	4688.0	589.0
5741	0.0	0.0
5739	69.0	55.0
5731	8.0	0.0
5732	176.0	442.0
5733	9815.0	2311.0
5734	512.0	295.0
5736	1.0	4.0
5737	350.0	44.0
5738	907.0	5296.0
102060414	0.0	0.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	472.0	336.0
5743	612.0	205.0
5744	58.0	28.0
5745	775.0	138.0
5746	19.0	68.0
5747	3334.0	2826.0
5760	1.0	3.0
5761	9.0	12.0
5763	6584.0	4614.0
3101	72.0	20.0
5753	20.0	276.0
5754	123.0	4225.0
5756	1670.0	3799.0
5757	13620.0	8829.0
5758	0.0	1.0
5759	34.0	14.0
5770	1415.0	1948.0
5771	837.0	667.0
5774	1316.0	1320.0
3112	13.0	24.0
3111	800.0	443.0
3110	1.0	54.0
3109	637.0	468.0
3108	6973.0	1194.0
3107	23031.0	14416.0
3106	29352.0	13106.0
3105	13090.0	7667.0
3104	568.0	425.0
5764	162.0	126.0
5767	15.0	10.0
5768	2701.0	1598.0
5769	2.0	5.0
648315	0.0	0.0
5780	1132.0	1443.0
5781	6795.0	5479.0
5782	4940.0	3909.0
5783	3150.0	1503.0
5784	2489.0	1544.0
3123	6938.0	3595.0
3122	9900.0	6840.0
3121	0.0	0.0
3120	114.0	250.0
51481	0.0	0.0
51480	1.0	0.0
3119	1507.0	713.0
3118	85.0	76.0
3117	1587.0	1157.0
3116	16.0	15.0
3115	3430.0	2220.0
3113	3453.0	2194.0
5775	878.0	903.0
5777	264.0	970.0
5778	48.0	94.0
103164619	1.0	0.0
5790	0.0	0.0
5791	372.0	448.0
5792	38062.0	23537.0
5793	8391.0	2517.0
5794	26.0	10.0
5795	294.0	3506.0
5796	1655.0	3200.0
3134	1360.0	430.0
3133	35884.0	8540.0
3132	6.0	2.0
3131	1753.0	210.0
100287067	0.0	0.0
51490	1226.0	903.0
100287063	0.0	0.0
51491	381.0	267.0
51493	2828.0	2984.0
3128	335.0	144.0
51496	1209.0	1502.0
3127	1360.0	408.0
51495	1879.0	8066.0
445815	95.0	24.0
51497	2224.0	2320.0
5786	3941.0	3378.0
5787	3526.0	1673.0
51499	740.0	754.0
5788	378.0	499.0
5789	128.0	275.0
3145	453.0	524.0
3142	830.0	196.0
3141	855.0	1280.0
3140	594.0	1321.0
100287055	0.0	0.0
3139	106.0	78.0
3138	24.0	11.0
3137	40.0	14.0
3136	945.0	329.0
3135	134.0	49.0
5797	7416.0	3323.0
5798	177.0	47.0
5799	424.0	68.0
347376	0.0	3.0
3156	760.0	2774.0
3155	1920.0	1256.0
100287045	1.0	0.0
3152	0.0	0.0
3151	3849.0	3088.0
3150	1389.0	5023.0
3149	464.0	2333.0
3148	4512.0	846.0
3146	7948.0	7300.0
347365	1.0	166.0
648359	3.0	0.0
347363	0.0	0.0
3167	0.0	0.0
3166	3.0	1.0
100302119	0.0	0.0
3164	7567.0	1711.0
100302118	0.0	0.0
3163	2140.0	1452.0
100302117	0.0	0.0
3162	948.0	466.0
100302116	0.0	0.0
3161	10.0	40.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	745.0	1490.0
3158	6.0	147.0
3157	1213.0	1759.0
347359	0.0	0.0
3170	0.0	0.0
120939	0.0	14.0
3178	18310.0	14477.0
3177	502.0	444.0
100287026	0.0	0.0
3176	3801.0	2146.0
100287029	2.0	1.0
3175	2.0	0.0
3174	1.0	2.0
3172	0.0	0.0
3171	1.0	1.0
100289682	0.0	0.0
3169	7.0	12294.0
120935	8.0	2.0
3181	15638.0	20705.0
347344	108.0	406.0
3189	4526.0	2325.0
3188	2630.0	4597.0
3187	6269.0	6506.0
100289678	352.0	302.0
3186	1.0	0.0
3185	6477.0	8963.0
100302139	0.0	1.0
3184	6101.0	5108.0
100302138	0.0	0.0
3183	9941.0	14280.0
100302137	0.0	0.0
100287013	2.0	2.0
3182	2122.0	2461.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	12707.0	15254.0
347333	1.0	1.0
3191	4343.0	4998.0
3190	15617.0	20570.0
3199	55.0	16.0
3198	23.0	20.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	3.0	2.0
100302128	0.0	0.0
3195	4.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	1.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	4.0	45.0
100131268	5.0	0.0
374946	5.0	5.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	26.0	45.0
100302156	0.0	0.0
120863	12.0	37.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	5.0	9.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	1374.0	2126.0
51406	1701.0	1188.0
51409	746.0	882.0
132864	1689.0	2286.0
100302149	0.0	2.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	19.0	0.0
144847	0.0	0.0
51411	108.0	81.0
541578	374.0	858.0
374969	744.0	281.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	1.0
100302174	0.0	0.0
51421	4989.0	2566.0
100302172	0.0	0.0
51422	2785.0	520.0
51427	183.0	1417.0
51426	946.0	1293.0
51429	5686.0	2628.0
51428	1406.0	1559.0
347411	0.0	0.0
541565	221.0	215.0
132884	371.0	143.0
100131236	0.0	0.0
100131234	1.0	3.0
100131230	8.0	5.0
374955	1.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	1.0	0.0
51430	1446.0	2905.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	860.0	1223.0
100302160	0.0	0.0
51433	2807.0	3561.0
51435	506.0	729.0
51438	2.0	0.0
347402	0.0	1.0
51439	2331.0	2418.0
347404	6.0	29.0
374986	1221.0	1909.0
100507381	0.0	0.0
132817	0.0	0.0
374987	5.0	8.0
51441	1703.0	3340.0
100302197	0.0	0.0
51440	0.0	1.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	5.0	0.0
100302193	0.0	0.0
51444	607.0	832.0
100302192	0.0	0.0
51447	1936.0	2618.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	12062.0	5461.0
144809	2.0	1.0
374973	0.0	3.0
100131213	81.0	7.0
100131211	356.0	137.0
374977	6.0	3.0
51450	83.0	160.0
100302186	0.0	0.0
51451	708.0	1340.0
100302185	0.0	0.0
51454	735.0	253.0
120892	792.0	236.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1226.0	1305.0
100302181	0.0	1.0
51458	15.0	2.0
100131208	5.0	0.0
100131207	0.0	0.0
100131205	80.0	17.0
100192204	0.0	0.0
51460	420.0	785.0
117246	1702.0	1613.0
51463	66.0	97.0
117245	3835.0	325.0
144811	232.0	474.0
117248	18671.0	1685.0
51465	2236.0	1824.0
117247	107.0	42.0
51466	1356.0	5826.0
144817	0.0	0.0
100507392	40.0	12.0
100507398	51.0	55.0
120872	2.0	1.0
51471	0.0	4.0
51474	7283.0	8497.0
51473	3.0	247.0
51475	0.0	0.0
51478	108.0	300.0
51477	565.0	463.0
51479	2072.0	1922.0
100507347	88.0	30.0
101927992	0.0	0.0
101927994	0.0	8.0
100507341	1.0	0.0
203611	0.0	0.0
129285	885.0	833.0
100507331	1.0	2.0
100507361	3.0	3.0
26499	1.0	223.0
100507362	0.0	0.0
