id	edc3bfaa-aad7-44d5-8aa0-bb5a311b24c5	5ec8fcf2-85bc-4c30-9329-62b1cc47b67f
55664	2571.0	1772.0
337	0.0	0.0
79635	585.0	263.0
340947	2.0	1.0
9957	430.0	216.0
338	2226.0	4.0
339	0.0	0.0
79637	502.0	514.0
9958	5753.0	2019.0
9955	37.0	57.0
55669	5390.0	2833.0
55668	5839.0	1024.0
9956	750.0	83.0
79639	564.0	373.0
641977	1170.0	456.0
9971	26.0	0.0
9972	7992.0	4311.0
7310	21.0	1.0
9970	20.0	31.0
100422600	0.0	0.0
9975	5079.0	2328.0
9976	1993.0	561.0
7311	24511.0	28474.0
100422602	0.0	0.0
7314	23129.0	17839.0
9973	541.0	872.0
100422603	24.0	12.0
100422605	0.0	0.0
100422608	0.0	1.0
55670	4165.0	3078.0
341	1026.0	1483.0
342	4.0	3.0
343	5.0	1.0
79621	2037.0	951.0
55672	1630.0	638.0
55671	8291.0	2977.0
344	16.0	14.0
345	0.0	0.0
79623	255.0	621.0
254552	212.0	589.0
79622	675.0	1400.0
55677	3271.0	2168.0
346	0.0	0.0
55676	4951.0	2666.0
79625	1408.0	28.0
347	104694.0	4676.0
348	2402.0	7759.0
79624	3778.0	934.0
7305	2706.0	3765.0
79627	16501.0	4155.0
9968	5752.0	2707.0
9969	12130.0	2894.0
79626	301.0	250.0
79629	915.0	790.0
7307	108.0	33.0
9966	495.0	365.0
9967	12820.0	6686.0
55679	6384.0	785.0
7306	21.0	4.0
79628	483.0	76.0
254559	207.0	133.0
9982	356.0	55.0
7321	2178.0	5463.0
9980	3064.0	3261.0
7320	6305.0	2699.0
101927350	7.0	0.0
7323	24997.0	9478.0
9986	908.0	1122.0
7322	6013.0	3564.0
9987	18730.0	5129.0
101927352	20.0	67.0
9984	2380.0	1341.0
7325	3656.0	1863.0
9985	204.0	144.0
7324	5858.0	2744.0
350	15.0	0.0
351	91249.0	42143.0
353	2037.0	3780.0
100133210	0.0	0.0
354	50.0	2.0
355	2895.0	687.0
100133212	0.0	0.0
356	44.0	79.0
357	870.0	401.0
358	54668.0	1660.0
359	29.0	4.0
7316	49099.0	29887.0
7315	0.0	1.0
7318	2789.0	1161.0
9978	3124.0	3257.0
7317	22054.0	20495.0
7319	5997.0	5688.0
9993	6767.0	7008.0
101927360	0.0	0.0
9994	2782.0	1393.0
9991	11696.0	10003.0
7332	7499.0	5196.0
9992	36.0	31.0
9997	512.0	1149.0
7334	6932.0	3829.0
101927364	0.0	0.0
7333	8.0	2.0
7336	4599.0	3230.0
9995	0.0	0.0
100422505	643.0	1.0
7335	694.0	461.0
494150	11.0	7.0
9990	4202.0	1013.0
360	1389.0	378.0
361	883.0	5.0
362	427.0	1640.0
363	15.0	15.0
100133220	4.0	2.0
364	7671.0	27.0
366	274.0	946.0
367	12977.0	181.0
368	1180.0	128.0
369	4524.0	3218.0
494143	152.0	352.0
7327	7742.0	5095.0
7326	5810.0	3130.0
7329	5390.0	5648.0
9988	5711.0	1404.0
9989	8074.0	4208.0
7328	18972.0	14177.0
7341	7226.0	3749.0
7343	4775.0	3599.0
7342	9782.0	5754.0
7345	1604.0	773.0
100422514	0.0	0.0
7347	646.0	421.0
100422517	0.0	1.0
372	20442.0	10074.0
373	1920.0	446.0
374	1169.0	324.0
375	21237.0	38975.0
377	13568.0	8738.0
100133234	0.0	0.0
378	20139.0	16305.0
379	344.0	47.0
100652740	3.0	2.0
7337	9709.0	3302.0
7339	0.0	0.0
100652748	624.0	252.0
101927380	10.0	1.0
100652749	0.0	0.0
7352	90.0	37.0
7351	8602.0	5528.0
101927381	1.0	2.0
7353	3258.0	2689.0
100422523	1.0	0.0
7356	378.0	0.0
7355	1560.0	5910.0
7358	6898.0	2138.0
7357	11224.0	2078.0
100422527	0.0	0.0
380	3.0	0.0
381	4208.0	11867.0
382	12926.0	8819.0
7350	16.0	0.0
383	30.0	3.0
384	201.0	85.0
387	48846.0	25452.0
388	21246.0	4172.0
389	9304.0	3975.0
100652730	0.0	0.0
7349	16.0	61.0
7348	0.0	1.0
100652736	14.0	23.0
100652739	6.0	3.0
101927390	0.0	0.0
7363	53.0	0.0
100422531	2.0	0.0
100422532	22.0	2.0
352954	1076.0	352.0
7365	0.0	0.0
100422533	5.0	1.0
352957	1.0	2.0
7364	39.0	1.0
7367	5.0	5.0
100422535	0.0	1.0
7366	68.0	0.0
100422536	2.0	4.0
7369	11.0	0.0
7368	1206.0	1878.0
390	15439.0	4513.0
391	3248.0	3867.0
392	15316.0	9942.0
393	783.0	1320.0
394	17184.0	3495.0
100133251	0.0	0.0
395	1222.0	74.0
7360	37463.0	17950.0
396	6121.0	7031.0
397	12773.0	6109.0
494115	2833.0	599.0
398	143.0	48.0
399	346.0	266.0
100133259	0.0	0.0
388906	27.0	77.0
388907	25.0	12.0
494119	0.0	0.0
494118	0.0	0.0
7374	2344.0	3312.0
352966	4.0	5.0
7373	40841.0	2317.0
352965	2.0	4.0
7376	2749.0	2187.0
7375	6199.0	3204.0
352967	0.0	0.0
100422545	0.0	0.0
7378	841.0	729.0
101927320	0.0	0.0
100422546	0.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	23.0	20.0
101927324	0.0	3.0
101927323	7.0	7.0
352962	59.0	16.0
101927327	2.0	1.0
7372	2122.0	2485.0
352964	4.0	0.0
100133262	0.0	0.0
7371	2303.0	2537.0
352963	0.0	0.0
100133265	11.0	6.0
100133268	1.0	2.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	1.0
7385	16421.0	8438.0
7384	4858.0	6528.0
7386	5139.0	8206.0
7389	3483.0	2889.0
376940	2840.0	555.0
7388	4062.0	8158.0
100422558	18.0	5.0
101927332	0.0	0.0
7381	11196.0	6438.0
102723489	237.0	77.0
7380	29.0	9.0
102723487	59.0	0.0
102723483	1.0	0.0
100422550	0.0	0.0
388925	1.0	2.0
7398	4406.0	4967.0
7399	34.0	6.0
7390	2268.0	1380.0
101927347	0.0	0.0
7392	3084.0	12484.0
7391	2260.0	1797.0
100133285	0.0	0.0
102723475	36.0	1.0
388910	1.0	0.0
102723472	0.0	0.0
352999	22.0	4.0
352990	4.0	2.0
374308	93.0	11.0
122402	348.0	44.0
122409	0.0	1.0
388948	11.0	59.0
388946	0.0	1.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	4405.0	3506.0
388931	12.0	37.0
388939	27.0	16.0
100422581	15.0	3.0
100422582	3.0	0.0
100422598	2.0	0.0
408187	4.0	0.0
388965	0.0	0.0
388962	793.0	916.0
388963	199.0	257.0
388960	0.0	0.0
100422591	0.0	1.0
100422595	0.0	6.0
388969	2534.0	1617.0
92597	4922.0	1368.0
92595	467.0	423.0
134429	673.0	273.0
92591	19.0	23.0
388951	2.0	0.0
134430	4960.0	1646.0
100147811	2.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	79.0	44.0
100147815	1.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	1.0	0.0
350383	16.0	3.0
100147827	11.0	2.0
100147828	3.0	0.0
100147830	3.0	0.0
100147832	9.0	1.0
100147833	0.0	0.0
103724390	47.0	1.0
100147834	6.0	1.0
100147835	1.0	1.0
100147836	10.0	7.0
100147837	0.0	0.0
100505385	111.0	61.0
100505383	0.0	0.0
374354	6323.0	1092.0
374355	0.0	0.0
103724389	3.0	5.0
103724388	3.0	0.0
103724387	17.0	1.0
103724386	64.0	0.0
100133203	0.0	0.0
100133204	34.0	15.0
100133205	69.0	26.0
100133206	0.0	0.0
122416	578.0	368.0
65121	0.0	1.0
677837	16.0	7.0
677838	0.0	0.0
65123	6105.0	3760.0
677835	0.0	0.0
65122	0.0	0.0
677836	3.0	1.0
65125	31656.0	7864.0
677833	1.0	2.0
102723508	132.0	22.0
92745	119.0	437.0
65124	2828.0	878.0
677834	19.0	10.0
100505566	34.0	7.0
677831	1.0	0.0
677832	10.0	3.0
100505567	0.0	0.0
80759	63.0	12.0
80758	61.0	518.0
80757	33.0	151.0
144165	1240.0	2081.0
100505561	0.0	1.0
677839	10.0	12.0
79770	5883.0	2308.0
80762	17735.0	4894.0
79772	3632.0	351.0
80761	20.0	33.0
80760	31035.0	566.0
388667	0.0	0.0
79774	388.0	388.0
79777	620.0	199.0
79776	4531.0	223.0
80765	304.0	225.0
80764	851.0	955.0
80763	4305.0	5.0
79778	631.0	539.0
92737	147.0	1001.0
677840	2.0	2.0
92736	0.0	2.0
158798	0.0	0.0
677848	0.0	0.0
677849	3.0	1.0
677846	0.0	2.0
677847	0.0	0.0
100505557	2.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	10.0	4.0
388662	195.0	100.0
80746	876.0	548.0
80745	1105.0	623.0
653857	218.0	241.0
79760	467.0	573.0
79762	6099.0	374.0
79763	1250.0	1974.0
80755	248.0	114.0
79768	2651.0	1040.0
79767	458.0	1552.0
677850	0.0	0.0
677815	4.0	2.0
677816	0.0	0.0
677813	2.0	0.0
677814	23.0	6.0
677811	3.0	1.0
90102	10013.0	594.0
677812	0.0	0.0
677810	5.0	3.0
388695	543.0	698.0
80778	506.0	428.0
79791	2608.0	1791.0
677819	0.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	961.0	674.0
677818	0.0	1.0
79794	3792.0	3292.0
79797	481.0	926.0
79796	1517.0	300.0
80781	5004.0	5770.0
79799	0.0	0.0
79798	405.0	474.0
388685	348.0	92.0
119180	0.0	66.0
677826	5.0	1.0
219833	340.0	182.0
677827	2.0	1.0
100505576	87.0	13.0
100505573	1218.0	525.0
677825	0.0	0.0
92755	38.0	37.0
677822	0.0	0.0
677823	2.0	4.0
677820	1.0	1.0
677821	0.0	0.0
144193	83.0	11.0
79780	3206.0	965.0
79782	66.0	0.0
144195	55.0	235.0
677828	3.0	1.0
79781	921.0	83.0
677829	0.0	0.0
79784	2322.0	5610.0
79783	254.0	786.0
80772	682.0	2740.0
79786	5769.0	2746.0
79785	928.0	17.0
80777	6766.0	3203.0
79788	466.0	213.0
80776	127.0	113.0
388677	116.0	37.0
80775	397.0	241.0
80774	247.0	653.0
79789	8212.0	8986.0
92749	24.0	4.0
92747	317.0	1.0
90121	1318.0	1901.0
219844	360.0	630.0
90120	836.0	1802.0
158763	626.0	0.0
651249	4.0	1.0
220832	4.0	1.0
146779	1.0	1.0
677885	11.0	9.0
677882	1.0	0.0
677883	4.0	1.0
651250	1333.0	238.0
132141	0.0	0.0
219855	1807.0	1001.0
219854	1916.0	462.0
90113	20.0	4.0
653895	5.0	4.0
80789	1525.0	2184.0
144132	1142.0	260.0
144124	0.0	0.0
388698	9.0	0.0
388699	0.0	0.0
388697	88.0	16.0
100505518	2.0	1.0
80790	6809.0	2955.0
89122	4241.0	3681.0
158787	89.0	20.0
100505540	0.0	0.0
219865	4.0	2.0
100505547	6.0	5.0
132158	192.0	116.0
100505545	2.0	0.0
90141	823.0	222.0
132160	1687.0	549.0
90139	3188.0	407.0
340665	7.0	5.0
219858	0.0	0.0
100505532	174.0	63.0
90134	9.0	1.0
219875	0.0	0.0
90133	204.0	139.0
92799	1876.0	2174.0
219874	2.0	2.0
651258	0.0	0.0
90135	3270.0	1894.0
219873	0.0	0.0
100505536	6.0	0.0
92797	892.0	1211.0
219870	0.0	0.0
339674	3.0	4.0
339669	0.0	1.0
100505538	258.0	40.0
340654	7.0	31.0
219869	0.0	0.0
339665	187.0	265.0
100133053	0.0	0.0
55722	163.0	501.0
55721	157.0	328.0
55720	3363.0	2840.0
55726	1635.0	2391.0
55723	155.0	1457.0
55729	13069.0	5495.0
55728	2288.0	576.0
55727	6394.0	1154.0
105377108	2.0	34.0
219899	3180.0	1034.0
220869	443.0	411.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	1183.0	305.0
400	9951.0	3999.0
641808	39.0	20.0
55732	596.0	476.0
401	0.0	0.0
55731	2959.0	2248.0
402	2075.0	1986.0
403	1984.0	537.0
55737	14907.0	11872.0
205251	419.0	332.0
405	8683.0	2567.0
55735	1688.0	2462.0
406	2362.0	714.0
55734	1043.0	1203.0
407	36.0	4.0
408	4356.0	902.0
409	2838.0	2150.0
55739	2777.0	1512.0
55738	1767.0	3772.0
327658	0.0	0.0
327657	3.0	0.0
327659	0.0	0.0
653808	5.0	1.0
100133074	1.0	0.0
55740	16276.0	8232.0
102723562	2.0	0.0
100133079	0.0	0.0
410	2050.0	3128.0
55744	2872.0	1821.0
411	1861.0	948.0
80700	2996.0	4174.0
79711	289.0	296.0
55743	1363.0	1601.0
412	9870.0	1211.0
79710	3787.0	2565.0
79713	124.0	119.0
55742	22108.0	3582.0
414	6297.0	2983.0
55741	1595.0	2706.0
79712	3342.0	505.0
55748	6479.0	10185.0
415	104.0	209.0
100505506	1.0	9.0
416	10.0	3.0
79714	414.0	853.0
55746	6167.0	4107.0
79717	4283.0	4170.0
417	0.0	0.0
55745	5246.0	1402.0
79716	461.0	729.0
418	0.0	0.0
79719	3998.0	4081.0
419	46.0	201.0
79718	14471.0	8206.0
55749	6094.0	3124.0
102723555	1.0	0.0
220885	8.0	10.0
55751	4049.0	1081.0
55750	2369.0	1467.0
420	254.0	11.0
102723553	1.0	0.0
421	538.0	479.0
55755	4350.0	3303.0
340618	0.0	0.0
55754	31180.0	10272.0
55753	14.0	129.0
55752	28931.0	5834.0
79701	1137.0	860.0
55759	2362.0	1772.0
427	40889.0	9493.0
55758	5303.0	1569.0
79703	991.0	1472.0
205272	7.0	0.0
55757	2435.0	474.0
79706	599.0	1007.0
55756	1529.0	1004.0
429	0.0	1.0
79705	2433.0	2723.0
79707	2423.0	2127.0
79709	6057.0	12445.0
256815	6.0	2.0
101927273	0.0	0.0
101927275	81.0	33.0
7402	34158.0	1475.0
7401	0.0	0.0
80714	48.0	47.0
101927279	35.0	9.0
653820	18.0	101.0
100133093	0.0	0.0
80712	0.0	207.0
102723547	0.0	0.0
55762	938.0	444.0
55761	8417.0	4654.0
430	24.0	198.0
55760	3974.0	1653.0
79731	1385.0	1127.0
432	43.0	42.0
79730	502.0	239.0
340602	3.0	0.0
79733	37.0	560.0
433	43.0	23.0
55766	2332.0	2515.0
434	14.0	2.0
55765	204.0	253.0
79735	3255.0	1447.0
435	451.0	1262.0
55764	2599.0	1788.0
55763	4934.0	1018.0
79734	320.0	371.0
436	16.0	7.0
55769	5370.0	1403.0
79736	646.0	213.0
438	3.0	1.0
79739	2240.0	128.0
55768	2768.0	1431.0
439	2197.0	3264.0
79738	2129.0	554.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	5.0	5.0
80709	1906.0	1266.0
677803	0.0	0.0
7411	3160.0	2649.0
677800	13.0	0.0
7410	1784.0	2513.0
677801	1.0	2.0
101927289	29.0	7.0
7412	7929.0	1989.0
101927288	66.0	10.0
80704	11321.0	886.0
102723538	0.0	0.0
80701	0.0	0.0
677808	3.0	3.0
677809	0.0	0.0
677806	4.0	0.0
80705	395.0	116.0
677807	8.0	3.0
55773	4953.0	2622.0
440	1588.0	2781.0
100652997	0.0	20.0
55771	257.0	1656.0
79720	2383.0	1197.0
443	2280.0	54.0
55770	2276.0	998.0
79722	10.0	11.0
444	56399.0	6508.0
55777	2706.0	357.0
55776	1532.0	1144.0
445	8846.0	10521.0
55775	1447.0	1047.0
79724	1485.0	3392.0
79723	627.0	1482.0
447	9.0	6.0
79726	2572.0	2052.0
7404	0.0	0.0
7403	5013.0	1308.0
79725	616.0	295.0
449	0.0	0.0
79728	1224.0	1204.0
55779	1237.0	122.0
55778	539.0	268.0
79727	0.0	3.0
7405	5006.0	1661.0
7408	5709.0	3871.0
7407	2917.0	7192.0
79729	330.0	280.0
7409	548.0	1098.0
101927295	0.0	0.0
7422	4004.0	3324.0
100422711	0.0	0.0
7421	1583.0	3739.0
100422712	22.0	12.0
7424	2048.0	295.0
7423	9941.0	3407.0
80737	150.0	126.0
80736	1050.0	44.0
100422716	0.0	0.0
65109	758.0	835.0
65108	6421.0	25464.0
55780	1800.0	719.0
80739	93.0	12.0
450	1.0	0.0
55784	1035.0	568.0
79751	545.0	2321.0
80740	73.0	34.0
451	0.0	0.0
79750	1870.0	172.0
55783	3646.0	2407.0
79753	1817.0	1277.0
55781	2553.0	1089.0
79752	3351.0	2251.0
454	1.0	3.0
79755	562.0	1384.0
55788	8434.0	3127.0
455	2.0	0.0
55787	4867.0	2618.0
79754	1718.0	17835.0
55786	1068.0	324.0
80742	1060.0	602.0
55785	2260.0	431.0
80741	132.0	36.0
92715	656.0	905.0
7415	19263.0	30750.0
79759	190.0	283.0
7414	38088.0	8193.0
79758	1506.0	405.0
7417	4603.0	3834.0
55789	64.0	796.0
92714	1102.0	3723.0
7416	11129.0	9994.0
7419	6575.0	5522.0
7418	0.0	0.0
65110	2186.0	694.0
7431	192924.0	63414.0
7430	9635.0	16802.0
7433	1708.0	369.0
7432	67.0	2.0
7434	314.0	21.0
80726	1479.0	38.0
65117	5434.0	2374.0
80725	532.0	279.0
80724	2026.0	789.0
80723	1335.0	140.0
102723518	0.0	0.0
55791	1450.0	626.0
55790	2680.0	730.0
80728	253.0	2124.0
460	549.0	20.0
102723513	12.0	9.0
80727	3531.0	4667.0
462	11.0	8.0
55795	3272.0	1489.0
79740	11.0	1.0
463	4897.0	1154.0
55794	597.0	987.0
55793	3144.0	1101.0
79742	9942.0	600.0
102723510	26.0	16.0
79744	940.0	359.0
466	2082.0	749.0
55799	98.0	24.0
467	7333.0	3239.0
55798	2119.0	2554.0
468	19896.0	16004.0
79746	2579.0	1942.0
80731	389.0	7.0
55796	4372.0	646.0
79745	5321.0	802.0
469	0.0	0.0
79748	0.0	1.0
79747	6.0	1.0
7425	0.0	468.0
7428	4097.0	2392.0
92703	2284.0	2922.0
7429	1.0	7.0
7442	23.0	5.0
7441	0.0	1.0
7444	1814.0	1498.0
7443	890.0	1026.0
101927233	203.0	16.0
254251	991.0	618.0
471	5082.0	4438.0
472	9012.0	1623.0
473	17257.0	3700.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	2644.0	1843.0
103689846	7.0	0.0
476	41400.0	23484.0
103689845	3.0	17.0
477	4021.0	20.0
478	21.0	43.0
479	95.0	22.0
100135756	0.0	0.0
7436	8359.0	2925.0
7439	597.0	112.0
7451	101.0	34.0
7450	62684.0	7481.0
7453	9353.0	7479.0
7455	1.0	0.0
100147744	0.0	0.0
7454	423.0	634.0
100422624	0.0	0.0
101927242	1.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	13.0	4.0
7456	8040.0	3004.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	31.0	1.0
254263	29.0	107.0
480	250.0	4.0
481	15551.0	8631.0
482	797.0	371.0
483	7862.0	6367.0
484	1.0	0.0
100133100	0.0	0.0
485	4.0	1.0
486	34.0	17.0
487	41.0	28.0
488	27771.0	11355.0
100133103	0.0	0.0
489	1831.0	2035.0
7448	29.0	16.0
7447	725.0	701.0
7462	589.0	657.0
100147751	4.0	0.0
7461	1124.0	1997.0
100147752	20.0	1.0
7464	1127.0	935.0
100147754	0.0	0.0
7466	5369.0	1545.0
100147755	0.0	0.0
7465	8403.0	4584.0
100422635	3.0	1.0
100147756	0.0	0.0
7468	3386.0	3548.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	38.0	0.0
100147759	1.0	0.0
490	8775.0	1040.0
491	132.0	22.0
492	6.0	0.0
493	37193.0	8555.0
495	3.0	2.0
254225	2333.0	921.0
496	4.0	1.0
254228	2299.0	345.0
498	35057.0	21151.0
7458	10276.0	14292.0
100147750	27.0	9.0
7473	231.0	85.0
100147762	0.0	0.0
7472	675.0	550.0
100422642	12.0	2.0
7475	45.0	87.0
134701	0.0	2.0
7474	1902.0	614.0
100422644	0.0	0.0
7477	264.0	929.0
100147766	5.0	0.0
101927265	0.0	0.0
7476	5.0	5.0
100147767	0.0	0.0
7479	9.0	20.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	0.0	0.0
7471	1.0	5.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	1013.0	1588.0
100147760	0.0	0.0
100147761	1.0	0.0
7484	24.0	3.0
7483	439.0	557.0
7486	2594.0	1331.0
7485	2077.0	1464.0
100422656	2.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1520.0	345.0
7480	92.0	144.0
100419004	0.0	0.0
7482	903.0	49.0
100419006	0.0	0.0
7481	909.0	438.0
100419005	0.0	0.0
100133139	3.0	1.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	40.0	4.0
7494	0.0	0.0
100422666	11.0	4.0
7499	2997.0	381.0
7498	509.0	2700.0
7490	5.0	404.0
100420005	12.0	1.0
100420003	10.0	0.0
100422674	0.0	0.0
100419023	3.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	151.0	1.0
101927217	51.0	12.0
100419028	23.0	19.0
101927219	0.0	0.0
55700	6161.0	4696.0
254268	54.0	1.0
55704	6158.0	1409.0
55703	1371.0	523.0
122706	0.0	0.0
55702	573.0	546.0
55701	8004.0	884.0
55707	4209.0	4230.0
55706	3212.0	4887.0
122704	1141.0	1017.0
55705	7347.0	5004.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	780.0	392.0
101927221	630.0	225.0
101927220	0.0	4.0
100419031	48.0	10.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	116.0	26.0
100133162	1.0	0.0
100133163	0.0	6.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	1270.0	277.0
55715	877.0	516.0
55714	3721.0	412.0
55713	618.0	24.0
100420028	21.0	3.0
102723590	0.0	0.0
55719	4678.0	1237.0
55718	2172.0	1814.0
55717	7035.0	3230.0
55716	1811.0	854.0
100420033	1.0	4.0
100420030	1.0	0.0
100419040	0.0	0.0
100419042	2.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	11.0	0.0
100419041	5.0	0.0
120103	1569.0	1032.0
65080	1865.0	1195.0
65082	1463.0	808.0
100422690	0.0	1.0
100422691	45.0	19.0
122769	626.0	537.0
65084	5996.0	651.0
65083	3148.0	5374.0
100420044	0.0	0.0
100420043	2.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	72.0	8.0
92691	121.0	21.0
100420049	3.0	0.0
65095	889.0	1658.0
65094	548.0	1725.0
100420047	0.0	0.0
100420046	2.0	1.0
100420055	0.0	0.0
132112	3.0	1.0
100419068	0.0	0.0
158747	2473.0	754.0
100420051	32.0	1.0
100419062	1.0	1.0
677778	24.0	17.0
677779	0.0	0.0
677776	4.0	2.0
677777	3.0	4.0
90060	937.0	2170.0
146760	827.0	270.0
100419069	1.0	1.0
146754	227.0	115.0
122742	0.0	0.0
122740	0.0	0.0
100419070	2.0	4.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	4.0	14.0
122748	3.0	0.0
677780	0.0	0.0
100420063	2.0	0.0
100419075	31.0	7.0
100419074	4.0	0.0
90050	5.0	1.0
144110	733.0	551.0
146771	5.0	153.0
144100	2121.0	1294.0
144106	36.0	22.0
677796	6.0	15.0
677797	2.0	3.0
144108	4207.0	2956.0
677794	1.0	2.0
677795	0.0	0.0
677792	0.0	0.0
677793	13.0	6.0
677790	2.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	232.0	127.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	0.0	3.0
100505475	14.0	0.0
100419095	0.0	0.0
100420080	1.0	0.0
90070	35.0	3.0
90075	445.0	670.0
134728	878.0	309.0
388610	939.0	454.0
388611	86.0	142.0
146705	563.0	413.0
388650	3710.0	431.0
122786	16868.0	1866.0
120126	0.0	0.0
388646	21.0	3.0
146713	22.0	1.0
146712	309.0	138.0
388649	6.0	3.0
349075	398.0	193.0
100505494	960.0	123.0
100505495	1715.0	108.0
120114	392.0	28.0
388633	32.0	1.0
146723	89.0	0.0
388630	1073.0	135.0
146722	82.0	178.0
122773	766.0	32.0
219902	654.0	199.0
65244	1803.0	1304.0
100505683	45.0	6.0
65243	141.0	221.0
90204	1190.0	720.0
100505687	415.0	141.0
90203	1554.0	737.0
65249	551.0	2720.0
102723626	1.0	0.0
79890	1662.0	2099.0
100505681	89.0	54.0
79892	7048.0	3634.0
79891	627.0	101.0
120071	683.0	3121.0
79894	1555.0	1748.0
79893	6612.0	2741.0
79896	696.0	1235.0
79895	1446.0	407.0
388789	1677.0	1276.0
79898	620.0	160.0
120065	2.0	0.0
120066	0.0	0.0
79897	111.0	208.0
28299	2374.0	26347.0
79899	790.0	257.0
92856	2004.0	2452.0
219931	1525.0	1284.0
100505678	385.0	31.0
100505679	11.0	3.0
100505676	16.0	5.0
220906	2726.0	1645.0
65258	1235.0	556.0
80868	36.0	16.0
168002	249.0	10.0
653737	19.0	9.0
79883	437.0	394.0
79882	5292.0	1569.0
79885	649.0	1271.0
79884	2851.0	159.0
79887	6293.0	2005.0
79886	1556.0	1585.0
79888	3509.0	7551.0
219927	1347.0	1843.0
65251	1427.0	218.0
65250	3609.0	394.0
65264	7723.0	5288.0
65263	291.0	1606.0
65266	487.0	48.0
65265	4292.0	5634.0
65268	3732.0	618.0
65267	319.0	80.0
90226	19.0	6.0
102723605	0.0	0.0
220930	397.0	218.0
641776	0.0	0.0
219938	0.0	0.0
65260	1819.0	2117.0
100505696	1721.0	106.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	67.0	58.0
653753	0.0	0.0
100505692	44.0	7.0
653758	32.0	13.0
388799	15.0	7.0
80896	1933.0	1056.0
388795	10.0	3.0
80895	1215.0	950.0
388796	920.0	2763.0
220929	1454.0	654.0
132014	1929.0	1890.0
349149	247.0	526.0
100505641	19071.0	4174.0
219965	0.0	0.0
219960	1.0	0.0
653789	3.0	2.0
653794	5.0	1.0
677763	1.0	1.0
100505648	470.0	44.0
219958	0.0	0.0
219957	0.0	0.0
219956	4.0	0.0
90231	2919.0	6674.0
349136	602.0	199.0
90233	1034.0	414.0
677769	0.0	0.0
677767	17.0	2.0
219972	11033.0	2361.0
677768	19.0	4.0
677765	2.0	1.0
219970	371.0	192.0
100505633	314.0	19.0
677766	0.0	0.0
205327	2680.0	1004.0
146664	38.0	40.0
653781	3.0	1.0
653784	247.0	786.0
677774	1.0	0.0
677775	4.0	2.0
100505636	251.0	72.0
677772	17.0	4.0
677773	0.0	0.0
677770	3.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	5461.0	3700.0
100505663	0.0	0.0
408029	0.0	0.0
220979	253.0	113.0
219986	0.0	0.0
90268	2191.0	1493.0
219983	1.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	6439.0	1572.0
220974	0.0	0.0
28231	390.0	382.0
28232	3360.0	696.0
28234	2.0	0.0
158674	5.0	1.0
340784	0.0	2.0
220965	1068.0	32.0
349114	420.0	202.0
219995	0.0	7.0
146691	6281.0	1642.0
219990	0.0	0.0
339799	230.0	243.0
220963	839.0	67.0
501	7027.0	2046.0
651144	0.0	0.0
90249	93.0	209.0
504	0.0	1.0
506	39232.0	23728.0
100505659	2.0	0.0
507	0.0	0.0
509	10282.0	13260.0
101927195	0.0	0.0
168090	6.0	0.0
100505601	9.0	4.0
101978785	25.0	1.0
339781	0.0	0.0
594840	0.0	0.0
594842	136.0	9.0
220992	203.0	609.0
339788	7.0	1.0
339789	15.0	4.0
339779	0.0	0.0
79810	1670.0	620.0
55843	611.0	294.0
55841	5909.0	2300.0
79812	11708.0	734.0
513	704.0	2103.0
79811	8098.0	2880.0
55840	228.0	212.0
