id	3a04fb30-378c-48a0-a02e-85cf81b31b43	fced57a8-570a-4f05-aa10-4e16aa7ecc85
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3773.0	3296.0
337980	0.0	0.0
51300	3783.0	3551.0
51302	491.0	44.0
89910	4722.0	4526.0
51301	704.0	155.0
51304	6026.0	7953.0
51303	762.0	2150.0
51306	3838.0	1429.0
51305	4.0	9.0
51308	1469.0	83.0
51307	4137.0	2386.0
51309	2272.0	1244.0
130340	190.0	289.0
100131358	2.0	0.0
28965	432.0	53.0
28966	686.0	1171.0
26301	386.0	502.0
337969	0.0	0.0
28964	4369.0	6368.0
337968	0.0	0.0
28969	2536.0	6951.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	164.0	34.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	212.0	239.0
337973	0.0	0.0
337972	0.0	0.0
360200	8.0	134.0
337971	0.0	0.0
337970	0.0	0.0
28962	3658.0	2117.0
51311	217.0	531.0
51310	2021.0	843.0
28960	753.0	1265.0
51313	17099.0	14406.0
51312	2203.0	1726.0
51315	2617.0	2437.0
51314	29.0	27.0
51317	3271.0	2525.0
360205	0.0	0.0
51316	225.0	191.0
51319	1564.0	1505.0
360203	0.0	0.0
51318	2483.0	3068.0
374864	341.0	7.0
28938	550.0	926.0
100507267	2.0	0.0
28939	1.0	2.0
374860	123.0	24.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	6.0	9.0
28930	12.0	14.0
28931	1.0	0.0
374868	1657.0	1078.0
100507266	134.0	90.0
28936	0.0	0.0
28937	649.0	724.0
28934	0.0	0.0
28935	253.0	776.0
337963	0.0	0.0
337960	0.0	0.0
51320	3455.0	2447.0
51322	10735.0	8061.0
53981	3529.0	4335.0
51321	3712.0	11340.0
51324	4721.0	7533.0
89932	1552.0	351.0
51326	49.0	41.0
51327	8.0	6.0
51329	27.0	60.0
28949	0.0	0.0
100507257	30.0	3.0
132946	15.0	31.0
100507251	0.0	0.0
28943	253.0	161.0
65975	7.0	5.0
28941	675.0	885.0
65977	1522.0	1443.0
28942	25.0	98.0
28947	0.0	0.0
132949	1125.0	665.0
65979	3558.0	3594.0
28948	0.0	0.0
100507254	75.0	5.0
28946	1.0	1.0
89927	1872.0	619.0
144920	0.0	0.0
51330	822.0	4785.0
28940	143.0	134.0
51333	118.0	255.0
51332	454.0	328.0
51335	2833.0	2399.0
51334	132.0	241.0
51337	1916.0	13193.0
360227	10.0	5.0
51339	654.0	2124.0
51338	1995.0	1133.0
360226	1.0	0.0
28918	0.0	0.0
28919	38.0	88.0
374887	81.0	60.0
65981	1364.0	751.0
28916	0.0	2.0
65980	1913.0	3134.0
28917	0.0	0.0
374882	3158.0	10857.0
65983	2555.0	1540.0
100131328	1.0	0.0
65982	2086.0	2677.0
100131327	0.0	0.0
65985	2592.0	2539.0
65987	574.0	57.0
28910	0.0	0.0
65986	2744.0	4921.0
28911	0.0	0.0
65989	317.0	53.0
132954	0.0	0.0
65988	877.0	1417.0
100131320	241.0	47.0
28914	2461.0	4034.0
28915	38.0	39.0
28912	2368.0	6752.0
28913	622.0	2654.0
51340	2982.0	6825.0
100287098	6.0	24.0
89958	150.0	6016.0
51341	3344.0	6108.0
100287091	0.0	0.0
100507290	684.0	1047.0
51343	1998.0	4329.0
89953	1466.0	1693.0
51348	78.0	54.0
51347	3697.0	5535.0
90933	1619.0	2068.0
100302090	0.0	2.0
65990	186.0	796.0
374875	248.0	167.0
28929	0.0	1.0
65992	1806.0	5682.0
28927	0.0	0.0
65991	4551.0	3831.0
28928	0.0	0.0
65993	1333.0	7618.0
374872	21.0	25.0
65996	1703.0	1809.0
65998	1683.0	1411.0
28921	2.0	6.0
65997	74.0	620.0
28922	2.0	1.0
65999	497.0	2342.0
28920	5.0	0.0
374879	310.0	177.0
28925	0.0	0.0
28926	4.0	0.0
374877	12.0	48.0
28923	469.0	205.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	3034.0	1287.0
100287087	5.0	7.0
51350	0.0	0.0
51352	1.0	19.0
100287083	0.0	0.0
89944	1083.0	21.0
100287082	2.0	1.0
89941	1843.0	5772.0
130399	3803.0	18.0
166348	6.0	3.0
374897	1.0	11.0
100507217	2632.0	3870.0
166336	3706.0	1102.0
374899	453.0	528.0
203510	0.0	0.0
541611	0.0	1.0
154386	14.0	3.0
100507246	1252.0	2106.0
100507249	0.0	0.0
100507240	11.0	3.0
101937451	0.0	0.0
100507244	14.0	7.0
100507242	6.0	2.0
100133991	140.0	206.0
100509894	16.0	10.0
203522	705.0	312.0
203523	658.0	448.0
130355	496.0	439.0
26353	6926.0	919.0
26355	2405.0	3191.0
26354	4360.0	7324.0
53904	11.0	19.0
53905	558.0	113.0
130367	168.0	127.0
154313	6.0	14.0
203547	2619.0	3415.0
53918	1317.0	2888.0
53919	51.0	19.0
100507203	1.0	0.0
53916	605.0	1060.0
53917	143.0	424.0
100507206	5.0	6.0
28998	1251.0	5620.0
26335	0.0	0.0
28999	836.0	8.0
28996	16095.0	2225.0
26339	0.0	0.0
26338	0.0	0.0
28990	769.0	673.0
28991	940.0	3715.0
203562	3.0	5.0
26330	0.0	1.0
28992	489.0	2108.0
26333	0.0	0.0
100169989	9.0	1.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	2.0	0.0
168975	1.0	1.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	2.0
100289640	0.0	0.0
5706	3317.0	7258.0
5707	7552.0	13653.0
5708	11091.0	26006.0
5709	5869.0	22732.0
5700	1226.0	1913.0
5701	4467.0	9560.0
5702	4605.0	18937.0
5704	3612.0	11689.0
5705	5339.0	16318.0
100507401	3.0	6.0
100507404	2.0	3.0
100289635	1090.0	1130.0
5717	4883.0	14844.0
5718	3223.0	19362.0
5719	5402.0	9923.0
5710	6121.0	19142.0
5711	2687.0	4674.0
5713	2985.0	4054.0
5714	8388.0	16201.0
5715	1066.0	1431.0
5716	2301.0	3398.0
5730	2984.0	1020.0
5728	8442.0	8696.0
5729	78.0	78.0
5720	7302.0	38201.0
5721	3292.0	36306.0
5723	578.0	763.0
105370683	5.0	0.0
5724	1657.0	1704.0
5725	10217.0	22237.0
5726	0.0	0.0
5727	1267.0	995.0
154288	2.0	0.0
100289619	0.0	0.0
5740	7015.0	1780.0
5741	0.0	0.0
5739	153.0	286.0
5731	0.0	4.0
5732	401.0	579.0
5733	8157.0	428.0
5734	2883.0	781.0
5736	7.0	45.0
5737	831.0	85.0
5738	5986.0	11158.0
102060414	5.0	5.0
100289607	0.0	0.0
100289605	0.0	1.0
5742	1488.0	1564.0
5743	2308.0	50.0
5744	311.0	434.0
5745	664.0	86.0
5746	268.0	41.0
5747	6939.0	12936.0
5760	10.0	10.0
5761	28.0	67.0
5763	8138.0	27852.0
3101	243.0	642.0
5753	207.0	4356.0
5754	3292.0	8812.0
5756	3356.0	6173.0
5757	17584.0	54221.0
5758	0.0	6.0
5759	13.0	67.0
5770	4343.0	9526.0
5771	1577.0	2159.0
5774	2403.0	2553.0
3112	121.0	242.0
3111	1752.0	4228.0
3110	2.0	407.0
3109	2774.0	5692.0
3108	5645.0	7191.0
3107	37138.0	140440.0
3106	60848.0	216718.0
3105	29888.0	110999.0
3104	725.0	2062.0
5764	1543.0	695.0
5767	30.0	15.0
5768	9987.0	15627.0
5769	2.0	17.0
648315	0.0	0.0
5780	3093.0	3060.0
5781	17086.0	11724.0
5782	6394.0	10325.0
5783	3994.0	1831.0
5784	10995.0	3033.0
3123	10192.0	25130.0
3122	38445.0	87818.0
3121	0.0	0.0
3120	728.0	3204.0
51481	0.0	0.0
51480	0.0	0.0
3119	2408.0	9617.0
3118	2356.0	8525.0
3117	2302.0	7837.0
3116	115.0	331.0
3115	11698.0	33489.0
3113	13926.0	30636.0
5775	2399.0	1269.0
5777	1642.0	5173.0
5778	238.0	1571.0
103164619	0.0	1.0
5790	0.0	0.0
5791	2766.0	1799.0
5792	36956.0	39814.0
5793	5392.0	2906.0
5794	126.0	375.0
5795	2196.0	3280.0
5796	7787.0	4282.0
3134	2150.0	8745.0
3133	64630.0	92363.0
3132	11.0	33.0
3131	1562.0	156.0
100287067	0.0	0.0
51490	1444.0	2656.0
100287063	1.0	0.0
51491	569.0	2434.0
51493	5048.0	5444.0
3128	2229.0	5143.0
51496	2229.0	2093.0
3127	5423.0	14795.0
51495	9556.0	20593.0
445815	535.0	32.0
51497	4654.0	16098.0
5786	7139.0	5404.0
5787	12114.0	1859.0
51499	1336.0	2694.0
5788	2398.0	6804.0
5789	421.0	1059.0
3145	884.0	1356.0
3142	1138.0	552.0
3141	2446.0	2900.0
3140	3086.0	2577.0
100287055	0.0	0.0
3139	534.0	2156.0
3138	177.0	264.0
3137	58.0	81.0
3136	936.0	4288.0
3135	41.0	240.0
5797	12254.0	2702.0
5798	8.0	48.0
5799	641.0	793.0
347376	0.0	4.0
3156	2681.0	3510.0
3155	2707.0	2392.0
100287045	0.0	0.0
3152	1.0	0.0
3151	5902.0	14965.0
3150	4731.0	13982.0
3149	887.0	5281.0
3148	2821.0	6222.0
3146	11708.0	16886.0
347365	277.0	342.0
648359	1.0	0.0
347363	1.0	0.0
3167	0.0	1.0
3166	4.0	1.0
100302119	0.0	0.0
3164	36011.0	1738.0
100302118	0.0	0.0
3163	1917.0	5022.0
100302117	0.0	0.0
3162	2696.0	5354.0
100302116	0.0	0.0
3161	46.0	1183.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	1955.0	12420.0
3158	14215.0	4.0
3157	3190.0	2942.0
347359	3.0	0.0
3170	0.0	0.0
120939	63.0	175.0
3178	24348.0	36681.0
3177	581.0	1089.0
100287026	0.0	0.0
3176	6103.0	2291.0
100287029	4.0	13.0
3175	0.0	3.0
3174	30.0	461.0
3172	0.0	1.0
3171	6.0	1.0
100289682	0.0	2.0
3169	7927.0	18580.0
120935	12.0	1.0
3181	25311.0	63529.0
347344	569.0	382.0
3189	5721.0	9482.0
3188	7979.0	5281.0
3187	12442.0	21543.0
100289678	838.0	1711.0
3186	0.0	2.0
3185	10828.0	22696.0
100302139	0.0	0.0
3184	7901.0	13891.0
100302138	0.0	0.0
3183	17279.0	39418.0
100302137	0.0	0.0
100287013	2.0	2.0
3182	4283.0	19023.0
100302136	0.0	0.0
100302135	0.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	21955.0	37281.0
347333	4.0	16.0
3191	8648.0	13418.0
3190	33038.0	48786.0
3199	72.0	13.0
3198	78.0	84.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	11.0
100302128	3.0	2.0
3195	2.0	5.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	4.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	1.0
347442	0.0	0.0
132851	36.0	6.0
100131268	1.0	1.0
374946	40.0	123.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	72.0	77.0
100302156	0.0	0.0
120863	54.0	24.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	16.0	4.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3211.0	6072.0
51406	2014.0	4508.0
51409	1389.0	713.0
132864	2810.0	4427.0
100302149	4.0	3.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	2.0
144847	0.0	1.0
51411	525.0	1352.0
541578	1164.0	1814.0
374969	978.0	856.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	2.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	1.0
51421	18877.0	5456.0
100302172	0.0	0.0
51422	2114.0	1657.0
51427	1029.0	1452.0
51426	2137.0	1175.0
51429	8287.0	6372.0
51428	2664.0	10134.0
347411	0.0	0.0
541565	573.0	692.0
132884	441.0	311.0
100131236	0.0	0.0
100131234	1.0	0.0
100131230	2.0	5.0
374955	0.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	1.0	0.0
100302165	0.0	0.0
51430	3503.0	7376.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2279.0	4851.0
100302160	0.0	0.0
51433	6876.0	7343.0
51435	3679.0	823.0
51438	0.0	7.0
347402	2.0	0.0
51439	4289.0	2921.0
347404	47.0	28.0
374986	2700.0	2132.0
100507381	1.0	0.0
132817	0.0	2.0
374987	21.0	13.0
51441	5112.0	6645.0
100302197	0.0	0.0
51440	3.0	12.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	132.0	21.0
100302193	1.0	1.0
51444	1175.0	1269.0
100302192	0.0	0.0
51447	3748.0	1942.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	22578.0	9030.0
144809	0.0	3.0
374973	10.0	10.0
100131213	84.0	38.0
100131211	508.0	391.0
374977	8.0	0.0
51450	358.0	628.0
100302186	0.0	0.0
51451	1480.0	4340.0
100302185	0.0	0.0
51454	1117.0	799.0
120892	1609.0	529.0
100302184	2.0	0.0
100302183	0.0	0.0
51455	2562.0	2007.0
100302181	0.0	0.0
51458	45.0	5.0
100131208	2.0	3.0
100131207	0.0	0.0
100131205	66.0	52.0
100192204	3.0	1.0
51460	1808.0	1369.0
117246	2593.0	6074.0
51463	147.0	284.0
117245	4544.0	19.0
144811	772.0	772.0
117248	6999.0	573.0
51465	5123.0	5541.0
117247	24.0	49.0
51466	5840.0	5193.0
144817	1.0	1.0
100507392	157.0	41.0
100507398	79.0	78.0
120872	2.0	3.0
51471	3.0	17.0
51474	16450.0	7573.0
51473	1657.0	5.0
51475	0.0	0.0
51478	407.0	533.0
51477	1581.0	13408.0
51479	7083.0	4938.0
100507347	156.0	63.0
101927992	1.0	19.0
101927994	131.0	18.0
100507341	4.0	0.0
203611	0.0	0.0
129285	2216.0	1898.0
100507331	4.0	2.0
100507361	4.0	4.0
26499	217.0	580.0
100507362	0.0	0.0
117286	1.0	48.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	3.0	0.0
117289	867.0	831.0
26495	0.0	0.0
26497	0.0	0.0
117283	4.0	1.0
100507357	0.0	2.0
100507354	0.0	0.0
100507303	354.0	130.0
100507300	21.0	30.0
26478	0.0	0.0
101927953	0.0	0.0
26479	3.0	3.0
101927957	8.0	29.0
26470	1235.0	1156.0
26472	1491.0	6099.0
26471	5953.0	5975.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	9.0	0.0
100131291	0.0	2.0
100169834	2.0	0.0
100131281	0.0	0.0
101927980	16.0	1.0
154214	1460.0	556.0
154215	50.0	17.0
100507316	176.0	133.0
101927983	13.0	4.0
100131279	0.0	0.0
26469	5035.0	5430.0
26468	3222.0	584.0
100170841	133.0	658.0
129293	151.0	123.0
101927988	0.0	0.0
168850	1562.0	2143.0
5805	634.0	923.0
5806	857.0	19.0
5800	206.0	470.0
130271	1407.0	234.0
5801	28.0	32.0
100169851	0.0	0.0
5802	11482.0	4921.0
100169850	0.0	0.0
5803	313.0	11.0
100507501	111.0	137.0
100507500	6.0	0.0
100422059	0.0	0.0
102723742	0.0	2.0
168374	2834.0	1150.0
5816	5.0	6.0
5817	1896.0	935.0
5818	5086.0	3522.0
101927917	0.0	0.0
5819	7574.0	23936.0
5810	1556.0	1889.0
5813	4011.0	2391.0
100422055	1.0	0.0
5814	6045.0	5526.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1011.0	487.0
101927921	0.0	0.0
648283	1.0	1.0
5827	394.0	887.0
5828	3103.0	5030.0
5829	10337.0	10098.0
5820	276.0	2287.0
5822	186.0	238.0
5824	10688.0	10251.0
5825	5633.0	7157.0
5826	2768.0	1268.0
100507526	7.0	6.0
100507524	42.0	23.0
102466199	0.0	0.0
168391	2.0	0.0
101927931	97.0	58.0
445571	89.0	90.0
203238	361.0	287.0
445573	0.0	0.0
648294	1.0	2.0
203245	553.0	598.0
102466190	0.0	0.0
5830	3524.0	2430.0
102466198	0.0	0.0
5831	949.0	11019.0
102466197	0.0	1.0
5832	4395.0	7161.0
102466196	0.0	0.0
5833	1695.0	5739.0
100507528	0.0	0.0
102466195	0.0	1.0
5834	11595.0	10543.0
102466194	0.0	0.0
102466193	6.0	0.0
5836	17553.0	1557.0
102466192	2.0	1.0
5837	499.0	46.0
102466191	0.0	0.0
100289509	23.0	1.0
101927944	15.0	6.0
195977	21.0	2.0
5860	4157.0	1373.0
5861	10566.0	12155.0
5862	9848.0	12468.0
347088	10.0	0.0
3200	369.0	107.0
144363	1100.0	773.0
168330	0.0	0.0
144360	0.0	0.0
203259	1617.0	5287.0
203260	427.0	291.0
5858	57.0	21.0
5859	11016.0	7858.0
5870	8456.0	18659.0
5871	1319.0	2913.0
5872	3915.0	6546.0
5873	1647.0	1638.0
3211	7.0	1.0
3208	11.0	46.0
3207	40.0	81.0
3206	644.0	227.0
3205	352.0	92.0
3204	206.0	50.0
3203	106.0	19.0
3202	659.0	127.0
3201	176.0	34.0
5863	4451.0	9057.0
132391	0.0	5.0
5864	220.0	829.0
5865	139.0	203.0
5866	1381.0	1359.0
5867	2470.0	2287.0
5868	4028.0	3733.0
5869	14551.0	16481.0
3209	20.0	3.0
5880	1511.0	4544.0
266812	579.0	166.0
5881	309.0	1981.0
5883	646.0	1337.0
5884	2075.0	1765.0
3222	23.0	11.0
3221	250.0	409.0
101805492	0.0	0.0
3219	31.0	24.0
3218	85.0	18.0
3217	666.0	874.0
3216	225.0	1315.0
3215	205.0	1185.0
203286	914.0	301.0
3214	1064.0	637.0
3213	2234.0	2129.0
3212	1943.0	2911.0
5874	3341.0	5579.0
5875	1530.0	2482.0
254827	2026.0	316.0
5876	2237.0	3623.0
5877	842.0	1829.0
5878	6070.0	9018.0
5879	15467.0	31863.0
5890	499.0	274.0
5891	627.0	350.0
5892	991.0	1073.0
5893	502.0	327.0
5894	6554.0	7590.0
101805488	5.0	1.0
3233	64.0	6.0
3232	94.0	27.0
3231	26.0	17.0
347051	24.0	77.0
101927900	1.0	0.0
3229	75.0	459.0
3228	7.0	1.0
3227	10.0	30.0
3226	256.0	1651.0
3225	285.0	384.0
3224	399.0	401.0
3223	764.0	826.0
5885	10763.0	34104.0
5886	4114.0	9472.0
5887	15328.0	29115.0
5888	64.0	783.0
5889	895.0	1268.0
3242	123.0	14.0
3241	1824.0	2063.0
3240	684.0	29.0
3239	5.0	15.0
3238	0.0	2.0
254887	366.0	409.0
3237	4.0	3.0
3236	426.0	101.0
3235	1419.0	299.0
3234	1383.0	999.0
5896	181.0	32.0
5897	3.0	0.0
5898	3674.0	6610.0
5899	4573.0	5339.0
26609	0.0	1.0
26608	1828.0	2334.0
3255	0.0	0.0
3254	0.0	0.0
3251	839.0	1830.0
3250	5.0	1.0
3249	745.0	1141.0
3248	280.0	43.0
347028	0.0	1.0
648217	3.0	5.0
3266	1.0	4.0
3265	734.0	3104.0
100302219	0.0	1.0
100302218	7.0	1.0
3263	265.0	107.0
100302217	1.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	3.0	0.0
254863	1569.0	894.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4320.0	3484.0
100302209	0.0	0.0
3276	3917.0	8588.0
100302208	0.0	0.0
3275	5426.0	4295.0
3274	121.0	90.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	2.0	0.0
3270	137.0	34.0
100302202	0.0	1.0
100302201	0.0	0.0
100289584	0.0	1.0
100289581	0.0	0.0
3269	947.0	501.0
3268	1407.0	1954.0
3267	7174.0	5715.0
254879	0.0	0.0
3280	4544.0	3563.0
349667	128.0	122.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	4.0	1.0
3283	3.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	46.0	29.0
100302235	0.0	0.0
3281	5388.0	8856.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	228.0	611.0
3290	2054.0	272.0
3299	342.0	367.0
3298	1035.0	502.0
3297	3325.0	12751.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	10753.0	9608.0
102723775	70.0	20.0
3294	140.0	9.0
100302226	0.0	0.0
3293	18.0	4.0
100302225	0.0	0.0
3292	242.0	178.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	2.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	3.0	0.0
648262	0.0	0.0
100289545	7.0	19.0
100302246	0.0	0.0
100302243	0.0	1.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	1.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	1.0	0.0
103504741	0.0	0.0
100302275	1.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	7.0	2.0
51520	7676.0	10142.0
51522	4948.0	7071.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1909.0	2150.0
51523	2651.0	13465.0
100169768	0.0	0.0
51526	2150.0	4434.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2804.0	2399.0
100169765	0.0	0.0
51527	1491.0	1811.0
100169764	0.0	0.0
541468	121.0	41.0
51529	1739.0	6594.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1055.0	824.0
51530	1326.0	1461.0
51533	515.0	214.0
541471	875.0	1559.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2353.0	2701.0
100169758	0.0	0.0
51534	2754.0	3254.0
100169757	0.0	0.0
146909	26.0	1575.0
100169752	0.0	0.0
51537	74.0	124.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1890.0	2663.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	112.0	101.0
51542	2735.0	2224.0
26531	0.0	0.0
26530	0.0	0.0
51545	507.0	1126.0
51548	455.0	1232.0
51547	593.0	3399.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	3.0	2.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	15.0	2.0
103504738	0.0	1.0
103504737	0.0	0.0
26548	14.0	10.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	1.0	1.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3182.0	2913.0
26540	0.0	0.0
51550	1608.0	1580.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	9044.0	10982.0
26541	1.0	0.0
51555	23.0	2.0
100302281	0.0	0.0
51554	575.0	123.0
100302280	0.0	0.0
51557	0.0	2.0
51559	1573.0	812.0
26519	1112.0	3631.0
26511	718.0	653.0
100131103	0.0	0.0
26512	2274.0	2560.0
26515	2559.0	1651.0
26514	0.0	1.0
26517	1214.0	4265.0
51560	1108.0	395.0
51562	1058.0	1149.0
51561	49.0	140.0
51564	6418.0	6369.0
122961	743.0	818.0
51566	6355.0	3259.0
386608	0.0	0.0
386607	2.0	4.0
51567	2291.0	3275.0
51569	5072.0	3530.0
494470	377.0	59.0
26521	1187.0	1945.0
26524	3367.0	1601.0
26523	3693.0	3817.0
374618	428.0	339.0
100507490	0.0	0.0
26526	1.0	2.0
26525	0.0	0.0
26528	2980.0	8582.0
100507495	394.0	109.0
51571	3537.0	13865.0
122953	2334.0	1182.0
51573	6207.0	9673.0
51575	1523.0	1942.0
26520	1315.0	1321.0
122950	0.0	0.0
51574	2855.0	2762.0
106633807	0.0	0.0
51582	10659.0	24453.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4958.0	5765.0
51585	4287.0	2933.0
51588	1186.0	2133.0
122945	39.0	17.0
386627	34.0	15.0
26508	603.0	1550.0
26507	136.0	18.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	21874.0	17693.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1627.0	3231.0
26504	2161.0	4260.0
26503	3107.0	1758.0
651815	2.0	1.0
26505	2287.0	2984.0
360003	0.0	0.0
386610	0.0	0.0
51593	3167.0	8478.0
360001	0.0	0.0
51592	3429.0	3966.0
360002	0.0	0.0
51594	4695.0	3807.0
106633802	2.0	0.0
51596	4853.0	10172.0
51599	2735.0	12333.0
386618	6.0	1.0
360009	0.0	0.0
360008	0.0	0.0
386617	5.0	2.0
374666	198.0	237.0
132332	13.0	28.0
134997	32.0	46.0
100507466	10.0	4.0
101927873	7.0	51.0
100507463	547.0	845.0
100507462	28.0	5.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	3.0	31.0
360016	0.0	0.0
360017	0.0	0.0
374655	762.0	2119.0
102466227	0.0	0.0
374654	395.0	550.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	108.0	54.0
102466222	0.0	0.0
374650	25.0	3.0
100507458	362.0	443.0
374659	422.0	627.0
101927889	0.0	0.0
360023	2340.0	1944.0
144321	169.0	62.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	1.0
360028	0.0	0.0
100507489	11.0	4.0
158983	0.0	0.0
101927891	14.0	7.0
360030	0.0	0.0
374677	21.0	36.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	0.0	1.0
100507475	21.0	14.0
386654	0.0	0.0
100131193	106.0	536.0
122970	784.0	859.0
144348	11467.0	11652.0
386653	0.0	0.0
144347	34.0	572.0
100507423	20.0	9.0
102466259	0.0	0.0
100507421	361.0	19.0
100507428	1.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	25.0	55.0
134957	1837.0	1507.0
100131187	1553.0	5119.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	2.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	1.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	22.0	2.0
102466268	0.0	0.0
100507415	2.0	4.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	226.0	31.0
386677	0.0	0.0
100131173	0.0	0.0
5905	4575.0	9386.0
386676	0.0	0.0
5906	4361.0	5299.0
120379	120.0	64.0
386679	0.0	0.0
386678	0.0	0.0
5907	2.0	3.0
5908	3332.0	2888.0
5909	839.0	2260.0
386672	0.0	0.0
386675	0.0	1.0
386674	0.0	0.0
120376	91.0	72.0
119391	1213.0	446.0
119392	390.0	320.0
100507419	351.0	315.0
5900	6589.0	7429.0
119395	0.0	2.0
5901	8103.0	16561.0
5902	1889.0	3526.0
