id	ed666213-31b2-47c1-b33f-f4ad44b05ded	04268bf5-f4de-4c02-bd76-a64ac21b6136
498	19446.0	12615.0
7458	11355.0	14788.0
100147750	20.0	2.0
7473	340.0	844.0
100147762	0.0	0.0
7472	284.0	302.0
100422642	7.0	1.0
7475	85.0	559.0
134701	5.0	1.0
7474	2055.0	2958.0
100422644	0.0	0.0
7477	761.0	1461.0
100147766	1.0	2.0
101927265	0.0	0.0
7476	13.0	1.0
100147767	0.0	1.0
7479	23.0	2.0
100147768	0.0	0.0
7478	0.0	2.0
100147769	0.0	0.0
254240	5.0	0.0
7471	21.0	0.0
100133121	0.0	0.0
100133122	1.0	0.0
100133123	1.0	34.0
7469	1696.0	1421.0
100147760	0.0	0.0
100147761	0.0	1.0
7484	5.0	6.0
7483	434.0	944.0
7486	1545.0	1741.0
7485	975.0	1388.0
100422656	3.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	653.0	29.0
7480	118.0	13.0
100419004	0.0	0.0
7482	302.0	235.0
100419006	0.0	1.0
7481	350.0	94.0
100419005	0.0	0.0
100133139	2.0	1.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	8.0	8.0
7494	0.0	0.0
100422666	11.0	12.0
7499	251.0	136.0
7498	1901.0	865.0
7490	4.0	63.0
100420005	2.0	29.0
100420003	4.0	6.0
100422674	5.0	1.0
100419023	0.0	3.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	38.0	1.0
101927217	29.0	40.0
100419028	21.0	34.0
101927219	0.0	0.0
55700	5079.0	8481.0
254268	15.0	15.0
55704	3891.0	6690.0
55703	775.0	1100.0
122706	4.0	0.0
55702	685.0	380.0
55701	4352.0	3445.0
55707	4361.0	6053.0
55706	2501.0	2446.0
122704	1065.0	725.0
55705	5210.0	7596.0
100420012	0.0	1.0
100422686	0.0	0.0
55709	610.0	777.0
101927221	428.0	211.0
101927220	5.0	2.0
100419031	28.0	21.0
101927222	1.0	0.0
101927224	1.0	0.0
100133161	49.0	71.0
100133162	0.0	0.0
100133163	0.0	0.0
100419038	1.0	0.0
100133168	5.0	2.0
55711	617.0	863.0
55715	786.0	619.0
55714	354.0	332.0
55713	712.0	508.0
100420028	8.0	6.0
102723590	0.0	1.0
55719	3112.0	2439.0
55718	2428.0	2399.0
55717	4335.0	2928.0
55716	1611.0	661.0
100420033	8.0	1.0
100420030	0.0	2.0
100419040	0.0	0.0
100419042	8.0	0.0
677798	0.0	0.0
158724	0.0	1.0
677799	5.0	4.0
100419041	0.0	0.0
120103	754.0	2569.0
65080	1309.0	1765.0
65082	1018.0	1103.0
100422690	0.0	0.0
100422691	28.0	67.0
122769	408.0	385.0
65084	1181.0	1651.0
65083	3389.0	1955.0
100420044	1.0	0.0
100420043	6.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	15.0	10.0
92691	82.0	28.0
100420049	1.0	0.0
65095	1938.0	905.0
65094	991.0	1952.0
100420047	0.0	0.0
100420046	0.0	3.0
100420055	0.0	0.0
132112	0.0	2.0
100419068	1.0	0.0
158747	1134.0	2821.0
100420051	11.0	4.0
100419062	8.0	1.0
677778	58.0	42.0
677779	0.0	132.0
677776	2.0	2.0
677777	8.0	3.0
90060	1049.0	993.0
146760	683.0	296.0
100419069	0.0	0.0
146754	214.0	20.0
122742	0.0	0.0
122740	0.0	0.0
100419070	4.0	2.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	21.0	53.0
122748	0.0	0.0
677780	1.0	0.0
100420063	3.0	5.0
100419075	10.0	4.0
100419074	1.0	0.0
90050	9.0	0.0
144110	693.0	680.0
146771	15.0	659.0
144100	1733.0	3857.0
144106	52.0	67.0
677796	25.0	10.0
677797	4.0	0.0
144108	2620.0	5498.0
677794	2.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	4.0	4.0
677790	4.0	2.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	134.0	23.0
120146	0.0	0.0
100505477	1.0	1.0
100419098	0.0	0.0
100505474	14.0	200.0
100505475	1.0	3.0
100419095	0.0	0.0
100420080	1.0	2.0
90070	1.0	0.0
90075	249.0	178.0
134728	474.0	215.0
388610	480.0	66.0
388611	105.0	45.0
146705	755.0	473.0
388650	1118.0	4103.0
122786	7742.0	2615.0
120126	0.0	0.0
388646	12.0	81.0
146713	19.0	7.0
146712	350.0	779.0
388649	5.0	1.0
349075	304.0	649.0
100505494	689.0	407.0
100505495	400.0	98.0
120114	74.0	15.0
388633	11.0	12.0
146723	1.0	4.0
388630	1518.0	22.0
146722	497.0	369.0
122773	331.0	89.0
219902	460.0	1116.0
65244	1773.0	2015.0
100505683	18.0	25.0
65243	233.0	233.0
90204	816.0	777.0
100505687	235.0	445.0
90203	867.0	888.0
65249	1205.0	1023.0
102723626	0.0	4.0
79890	2021.0	1456.0
100505681	70.0	53.0
79892	3990.0	4596.0
79891	805.0	398.0
120071	1462.0	2659.0
79894	2137.0	4807.0
79893	4788.0	8878.0
79896	958.0	1672.0
79895	475.0	742.0
388789	928.0	1085.0
79898	379.0	440.0
120065	5.0	1.0
120066	0.0	0.0
79897	229.0	257.0
28299	13146.0	5863.0
79899	970.0	1658.0
92856	2266.0	2435.0
219931	985.0	497.0
100505678	229.0	187.0
100505679	1.0	1.0
100505676	9.0	5.0
220906	2090.0	3095.0
65258	931.0	2236.0
80868	89.0	159.0
168002	104.0	3.0
653737	15.0	3.0
79883	495.0	269.0
79882	2690.0	2263.0
79885	702.0	1085.0
79884	1529.0	3839.0
79887	1827.0	5553.0
79886	1170.0	805.0
79888	4093.0	2867.0
219927	823.0	723.0
65251	793.0	573.0
65250	1713.0	3592.0
65264	7897.0	15495.0
65263	693.0	1890.0
65266	202.0	9.0
65265	2473.0	7261.0
65268	2985.0	3307.0
65267	237.0	134.0
90226	20.0	5.0
102723605	0.0	0.0
220930	396.0	677.0
641776	0.0	0.0
219938	0.0	0.0
65260	1293.0	1821.0
100505696	1357.0	441.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	117.0	46.0
653753	0.0	0.0
100505692	17.0	88.0
653758	21.0	62.0
388799	11.0	2.0
80896	2118.0	2071.0
388795	33.0	5.0
80895	1128.0	1365.0
388796	1178.0	611.0
220929	669.0	1106.0
132014	764.0	734.0
349149	132.0	26.0
100505641	7957.0	8129.0
219965	0.0	0.0
219960	0.0	0.0
653789	11.0	4.0
653794	6.0	0.0
677763	1.0	1.0
100505648	442.0	122.0
219958	0.0	0.0
219957	1.0	0.0
219956	1.0	2.0
90231	2570.0	4553.0
349136	421.0	30.0
90233	946.0	775.0
677769	0.0	0.0
677767	0.0	2.0
219972	6416.0	4293.0
677768	14.0	4.0
677765	0.0	1.0
219970	913.0	45.0
100505633	71.0	141.0
677766	0.0	0.0
205327	1288.0	1656.0
146664	25.0	1351.0
653781	1.0	2.0
653784	778.0	612.0
677774	1.0	2.0
677775	3.0	2.0
100505636	144.0	103.0
677772	8.0	1.0
677773	0.0	0.0
677770	1.0	0.0
677771	0.0	0.0
219968	2.0	1.0
219988	3324.0	7146.0
100505663	0.0	0.0
408029	0.0	0.0
220979	146.0	125.0
219986	0.0	0.0
90268	2086.0	3124.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	3656.0	1844.0
220974	0.0	2.0
28231	202.0	311.0
28232	2086.0	4249.0
28234	0.0	1.0
158674	9.0	3.0
340784	0.0	0.0
220965	570.0	40.0
349114	342.0	388.0
219995	1.0	2.0
146691	3505.0	1308.0
219990	0.0	0.0
339799	57.0	22.0
220963	271.0	17.0
501	4681.0	5091.0
651144	0.0	0.0
90249	39.0	201.0
504	2.0	6.0
506	20319.0	16022.0
100505659	0.0	0.0
507	0.0	0.0
509	5629.0	10593.0
101927195	0.0	1.0
168090	0.0	0.0
100505601	7.0	6.0
101978785	16.0	1.0
339781	1.0	0.0
594840	0.0	0.0
594842	33.0	474.0
220992	236.0	95.0
339788	2.0	0.0
339789	26.0	14.0
339779	1.0	0.0
79810	910.0	705.0
55843	1429.0	444.0
55841	3421.0	5374.0
79812	3731.0	1652.0
513	1297.0	595.0
79811	6654.0	8923.0
55840	541.0	270.0
79814	229.0	136.0
55847	816.0	1185.0
514	6489.0	6836.0
55846	1526.0	855.0
515	5406.0	6151.0
79813	4218.0	4716.0
79816	33.0	8.0
516	1493.0	2087.0
55845	5545.0	3740.0
79815	2722.0	4266.0
517	8569.0	5192.0
55844	1343.0	793.0
518	4547.0	6990.0
79818	812.0	593.0
79817	2135.0	2239.0
256949	286.0	48.0
55848	792.0	1212.0
79819	261.0	161.0
220988	16764.0	22992.0
594837	10.0	2.0
594838	24.0	2.0
594839	36.0	21.0
220980	16.0	16.0
339778	44.0	44.0
55850	682.0	314.0
339768	39.0	17.0
520	2.0	0.0
55854	3611.0	5396.0
521	1447.0	1768.0
522	2344.0	2734.0
55853	16.0	41.0
523	5585.0	14874.0
55852	4606.0	10802.0
79801	788.0	1638.0
79800	836.0	590.0
55851	1131.0	1713.0
525	594.0	403.0
55858	4072.0	6822.0
79803	1009.0	691.0
55857	942.0	868.0
79802	30.0	83.0
526	6558.0	6252.0
55856	1106.0	1850.0
79805	838.0	2981.0
527	1068.0	1366.0
528	4226.0	4132.0
55855	5.0	4.0
79804	94.0	14.0
529	4128.0	7977.0
79807	833.0	2212.0
79809	1435.0	1977.0
256957	26.0	61.0
55859	25.0	3.0
100505624	16.0	16.0
100505621	5.0	6.0
7500	0.0	0.0
339761	196.0	980.0
80818	3538.0	2192.0
80817	1239.0	1130.0
80816	231.0	4.0
339766	11.0	0.0
55861	191.0	47.0
55860	2508.0	2347.0
79830	1016.0	1295.0
105377240	0.0	0.0
340745	1.0	0.0
79832	4341.0	7807.0
80821	1898.0	1115.0
533	3031.0	4894.0
80820	940.0	412.0
79831	308.0	172.0
102723680	0.0	0.0
55863	1222.0	1406.0
79834	4349.0	5957.0
534	76.0	25.0
535	3685.0	5373.0
55862	3834.0	2737.0
79833	667.0	1077.0
340749	0.0	1.0
105377243	0.0	0.0
55869	804.0	1184.0
79836	183.0	151.0
537	6999.0	11943.0
79838	415.0	51.0
538	1469.0	3137.0
55867	17.0	2.0
79837	2465.0	2895.0
539	2860.0	1489.0
79839	303.0	172.0
594855	0.0	0.0
7512	220.0	24.0
594857	0.0	0.0
7511	3173.0	3620.0
339751	8.0	10.0
55872	294.0	1089.0
256933	0.0	3.0
540	472.0	225.0
55871	553.0	108.0
55870	8856.0	15740.0
541	12.0	6.0
542	0.0	0.0
55876	1456.0	1012.0
543	0.0	0.0
79820	284.0	68.0
544	0.0	0.0
79823	265.0	449.0
545	3186.0	4589.0
546	7973.0	10848.0
79822	512.0	1500.0
79825	116.0	76.0
547	300.0	1994.0
7503	17639.0	13040.0
100505616	49.0	36.0
55879	4.0	239.0
549	717.0	754.0
79827	2730.0	2751.0
7504	119.0	1059.0
79829	1871.0	2994.0
7507	763.0	666.0
79828	1358.0	1033.0
641700	321.0	60.0
7508	3180.0	1861.0
100505619	1.0	0.0
101927150	46.0	31.0
653707	0.0	0.0
101927152	2.0	22.0
101927155	44.0	77.0
7520	19026.0	25825.0
92822	1658.0	1281.0
80835	24.0	250.0
101927158	47.0	56.0
80834	0.0	0.0
80833	3706.0	3674.0
339742	0.0	3.0
653702	200.0	52.0
339745	3179.0	4363.0
550	4517.0	5595.0
79850	721.0	388.0
551	0.0	0.0
339736	4.0	4.0
79852	147.0	264.0
552	762.0	209.0
256987	3053.0	3308.0
553	0.0	1.0
554	113.0	8.0
79854	63.0	43.0
79853	0.0	0.0
55885	259.0	45.0
79856	1001.0	751.0
55884	3507.0	7911.0
100652885	15.0	3.0
7514	11424.0	20375.0
79858	774.0	741.0
558	5037.0	3550.0
92815	247.0	21.0
7516	364.0	416.0
55889	0.0	1.0
7515	1741.0	1890.0
55888	343.0	104.0
7518	410.0	520.0
7517	665.0	426.0
7532	10624.0	15388.0
100422821	1.0	1.0
7531	19218.0	19429.0
7534	43056.0	60944.0
100422823	0.0	0.0
7533	6738.0	10931.0
101927167	61.0	19.0
100422824	1.0	0.0
65217	6.0	1.0
80824	4291.0	2977.0
100422826	0.0	0.0
340719	326.0	52.0
80823	321.0	276.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	1232.0	488.0
80829	5157.0	8702.0
100422829	0.0	0.0
144097	858.0	1147.0
55894	0.0	0.0
55893	4211.0	1691.0
55892	1207.0	2118.0
563	15334.0	2325.0
79841	91.0	110.0
55891	6.0	4.0
79840	42.0	26.0
80832	1015.0	804.0
79843	212.0	47.0
55898	3815.0	4286.0
80831	3.0	0.0
55897	144.0	241.0
566	4.0	3.0
79842	359.0	306.0
79845	646.0	429.0
567	176292.0	245026.0
80830	9267.0	14952.0
79844	120.0	8.0
79847	312.0	437.0
7525	4459.0	12173.0
79846	440.0	105.0
79849	1.0	3.0
79848	985.0	882.0
7526	36.0	11.0
7529	19582.0	24219.0
7528	7427.0	5742.0
101927171	1.0	1.0
92806	394.0	1177.0
65220	3738.0	4011.0
92840	486.0	22.0
7541	1654.0	1366.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	3889.0	4768.0
7542	281.0	402.0
101927176	0.0	0.0
100422833	1.0	0.0
7545	165.0	1914.0
100422834	0.0	0.0
7544	1.0	0.0
100422835	0.0	2.0
102723647	7.0	13.0
653720	34.0	25.0
100422837	0.0	0.0
80856	2752.0	4448.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	2.0	0.0
570	3.0	3.0
79870	177.0	61.0
571	3385.0	6601.0
572	895.0	1142.0
79872	2061.0	2853.0
573	2375.0	886.0
79871	1773.0	3852.0
79874	1334.0	1166.0
102723641	20.0	3.0
575	417.0	37.0
79873	358.0	411.0
79876	2391.0	3147.0
576	226.0	474.0
340706	606.0	1002.0
577	97.0	6.0
79875	2741.0	1400.0
80864	108.0	22.0
578	1089.0	2079.0
80863	179.0	22.0
579	5.0	45.0
79877	2383.0	3174.0
80862	630.0	370.0
7536	13548.0	14914.0
79879	236.0	295.0
7535	2127.0	442.0
7538	37529.0	5168.0
7539	420.0	84.0
7552	1313.0	39.0
101927186	0.0	0.0
100422841	0.0	3.0
7551	2166.0	1811.0
100422842	0.0	0.0
100422843	1.0	0.0
7554	873.0	691.0
7553	1443.0	2220.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	955.0	636.0
7555	16614.0	16015.0
100422846	0.0	2.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	780.0	1966.0
581	1555.0	1771.0
582	164.0	106.0
583	2684.0	3705.0
79861	19.0	35.0
79863	784.0	856.0
585	983.0	2352.0
100652899	1.0	0.0
586	1359.0	1394.0
79862	447.0	599.0
102723631	0.0	4.0
587	1051.0	990.0
79865	316.0	28.0
80854	7416.0	7921.0
80853	3604.0	2098.0
79864	504.0	707.0
80852	152.0	316.0
79867	1184.0	1366.0
254312	0.0	0.0
79866	338.0	499.0
80851	2393.0	4625.0
79869	5477.0	6582.0
7547	0.0	0.0
7546	21.0	0.0
79868	1770.0	1891.0
7549	385.0	342.0
256979	2.0	0.0
101927193	7.0	0.0
7561	834.0	227.0
7562	1192.0	467.0
7565	480.0	295.0
101927111	64.0	108.0
7564	578.0	727.0
7567	254.0	360.0
7566	596.0	462.0
101927112	0.0	7.0
101927117	19.0	3.0
590	253.0	69.0
339822	0.0	1.0
593	193.0	214.0
594	1233.0	641.0
595	9197.0	10492.0
596	4275.0	1491.0
597	741.0	1486.0
598	3315.0	4200.0
599	3063.0	1248.0
7559	2425.0	1250.0
7572	7490.0	5491.0
7571	111.0	97.0
7574	1191.0	820.0
101929780	58.0	39.0
7576	1178.0	2264.0
7577	5.0	3.0
101927126	44.0	45.0
101927125	10.0	5.0
101927129	1.0	12.0
7570	1976.0	800.0
339804	113.0	246.0
7569	792.0	520.0
7568	47.0	10.0
101978719	1.0	0.0
7582	3185.0	1304.0
7584	515.0	329.0
7587	2592.0	2880.0
7586	8362.0	18906.0
7589	349.0	340.0
101927134	0.0	1.0
7581	4740.0	3305.0
7580	1363.0	1095.0
100652988	132.0	44.0
7579	260.0	339.0
7594	1841.0	1405.0
7593	1306.0	847.0
7596	1203.0	1557.0
7597	1461.0	862.0
101927149	0.0	0.0
7592	1085.0	1169.0
100652974	0.0	0.0
254359	1018.0	1065.0
100133005	20.0	7.0
101929730	64.0	4.0
101929736	41.0	17.0
55803	902.0	1493.0
55802	2967.0	2372.0
55801	8.0	5.0
55800	198.0	11.0
55806	1167.0	761.0
100420113	2.0	0.0
55805	235.0	95.0
55809	1731.0	838.0
55808	119.0	39.0
100652909	0.0	1.0
101929746	3.0	2.0
101929743	2.0	0.0
100133024	11.0	0.0
55810	2468.0	3150.0
55814	4169.0	3016.0
55813	2845.0	6758.0
55812	463.0	135.0
100652918	0.0	0.0
55811	13.0	24.0
55818	4304.0	3578.0
55816	350.0	223.0
55815	94.0	42.0
55819	4689.0	5084.0
254394	1532.0	918.0
100419149	0.0	0.0
100133036	5.0	5.0
55821	1.0	0.0
101930749	0.0	2.0
100133037	0.0	0.0
100133038	19.0	8.0
55825	395.0	95.0
101930745	0.0	0.0
55824	3103.0	1488.0
101930746	0.0	0.0
55823	3274.0	3604.0
101930747	0.0	0.0
55829	2389.0	3492.0
55827	5134.0	6777.0
101930744	0.0	0.0
100420143	1.0	0.0
101929760	18.0	12.0
101927102	7.0	9.0
101927101	2.0	0.0
101929768	19.0	47.0
101929765	7.0	12.0
100133040	0.0	1.0
100419158	1.0	10.0
101929769	5.0	16.0
100133044	2.0	3.0
55832	9031.0	24962.0
254398	0.0	0.0
55831	2143.0	1556.0
55830	2794.0	1991.0
55835	786.0	742.0
100652939	5714.0	3292.0
100420149	0.0	0.0
55833	2493.0	2005.0
55839	405.0	1877.0
55837	1801.0	1107.0
90167	3.0	14.0
677679	0.0	0.0
90161	251.0	16.0
134637	754.0	159.0
388701	5.0	1.0
100420159	24.0	12.0
100420158	0.0	0.0
388707	12.0	2.0
100420155	1.0	0.0
677681	0.0	2.0
100419178	0.0	1.0
43847	49.0	16.0
101929701	0.0	0.0
43849	14.0	2.0
28227	688.0	461.0
122631	0.0	0.0
90187	84.0	17.0
100419187	0.0	0.0
100419185	20.0	47.0
101929716	2.0	1.0
122622	167.0	131.0
388722	45.0	134.0
100420178	0.0	0.0
132001	450.0	222.0
388714	23.0	1.0
122618	1060.0	366.0
388719	2.0	1.0
122616	610.0	384.0
100420190	3.0	8.0
100037280	10.0	43.0
388743	371.0	26.0
768097	3.0	7.0
768096	24.0	10.0
90199	1.0	0.0
90193	10.0	4.0
90196	2487.0	2576.0
100505591	4.0	7.0
100505592	34.0	31.0
388730	148.0	145.0
768086	7.0	31.0
119032	1524.0	936.0
122665	1.0	0.0
388762	0.0	0.0
122664	13.0	3.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	1.0
104413891	10.0	28.0
388753	656.0	1826.0
122651	0.0	0.0
119016	152.0	59.0
388759	18.0	18.0
90321	1657.0	1959.0
90324	2888.0	2567.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	4.0	1.0
100270919	0.0	0.0
100270912	7.0	0.0
124790	143.0	161.0
100270913	0.0	0.0
100270914	2.0	0.0
100270915	0.0	0.0
388428	2.0	1.0
100270920	1.0	0.0
641638	1714.0	1065.0
401967	2.0	2.0
100270921	4.0	0.0
100270922	0.0	0.0
148753	20.0	2.0
148756	19.0	114.0
92979	887.0	340.0
90316	0.0	1.0
340485	320.0	72.0
134121	25.0	92.0
90317	970.0	641.0
653619	0.0	0.0
161725	218.0	22.0
340481	2190.0	1197.0
100270909	0.0	0.0
92973	229.0	59.0
90313	1292.0	2905.0
100270905	1.0	1.0
124783	50.0	55.0
100270906	1.0	0.0
401960	1.0	0.0
100270907	0.0	2.0
100270908	0.0	0.0
146110	13.0	2.0
100270903	0.0	0.0
641649	309.0	122.0
124773	5.0	11.0
641648	0.0	0.0
388419	5.0	0.0
401959	1.0	1.0
158104	22.0	4.0
90342	76.0	9.0
161753	61.0	15.0
339483	711.0	198.0
653643	0.0	0.0
339487	800.0	1309.0
339488	95.0	46.0
653645	0.0	0.0
28396	1505.0	453.0
28394	8822.0	3149.0
401944	232.0	110.0
28395	4446.0	2480.0
653650	43.0	51.0
90338	2369.0	2069.0
92999	1063.0	343.0
641654	0.0	0.0
28392	8061.0	2764.0
28393	487.0	66.0
28391	452.0	79.0
653639	5.0	5.0
90332	124.0	133.0
134145	551.0	873.0
161742	3705.0	3767.0
90333	1027.0	1846.0
340460	0.0	0.0
134147	705.0	4065.0
339476	1.0	4.0
653635	61.0	32.0
339479	5.0	4.0
401934	23.0	56.0
124751	50.0	53.0
148789	957.0	2698.0
653641	0.0	0.0
90326	552.0	952.0
90362	511.0	44.0
100505761	768.0	523.0
100505767	18.0	10.0
388474	38.0	11.0
148713	53.0	22.0
28374	3.0	0.0
28373	1.0	0.0
28378	69.0	43.0
388468	2.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	0.0
340441	1.0	0.0
100505768	1.0	2.0
28370	0.0	0.0
28371	0.0	1.0
90352	0.0	0.0
90353	62.0	66.0
100505755	6.0	1.0
90355	999.0	1238.0
100505753	10.0	1.0
339451	308.0	324.0
339453	27.0	11.0
653656	0.0	0.0
339456	23.0	5.0
653657	0.0	0.0
653658	19.0	8.0
28385	7.0	2.0
28383	36.0	2.0
600	5.0	9.0
28387	93.0	9.0
28388	10449.0	4016.0
601	4.0	0.0
602	1813.0	4069.0
604	5447.0	4230.0
605	1914.0	1759.0
100505758	17.0	6.0
28381	2.0	0.0
606	13.0	18.0
607	2107.0	5095.0
28382	15.0	3.0
608	622.0	124.0
28380	97.0	16.0
100505785	3.0	0.0
219623	170.0	304.0
100505783	389.0	483.0
219621	34.0	11.0
401994	1.0	1.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	3.0	0.0
653689	113.0	28.0
148741	333.0	14.0
28359	0.0	0.0
90381	341.0	968.0
339448	1058.0	1642.0
28352	1.0	0.0
28353	1.0	0.0
653691	10.0	6.0
148738	4.0	2.0
28351	1.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	19.0	13.0
28357	0.0	0.0
611	118.0	83.0
28354	0.0	0.0
28355	0.0	0.0
613	4634.0	5035.0
616	0.0	0.0
617	959.0	889.0
618	91.0	141.0
90378	1548.0	1511.0
376497	2072.0	500.0
90379	1384.0	706.0
100505776	0.0	0.0
401983	3.0	0.0
401982	0.0	0.0
401981	1.0	2.0
653677	40.0	22.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	1.0	1.0
28362	0.0	0.0
388478	3.0	1.0
28368	0.0	0.0
622	869.0	459.0
28365	1.0	0.0
623	13.0	15.0
340419	0.0	0.0
401973	0.0	0.0
28366	0.0	1.0
624	706.0	404.0
627	65.0	5.0
134111	140.0	140.0
629	1641.0	6172.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	6.0	0.0
146183	31.0	7.0
339416	38.0	188.0
79931	120.0	520.0
55964	917.0	1433.0
631	140.0	737.0
79930	1465.0	861.0
632	20.0	27.0
79933	44.0	2.0
633	13002.0	15100.0
634	4418.0	10054.0
79932	5010.0	11946.0
55968	3471.0	6548.0
79935	2.0	84.0
635	4.0	8.0
79934	1358.0	1516.0
636	1455.0	1007.0
55967	911.0	1522.0
637	1455.0	1606.0
79937	633.0	1026.0
100505724	0.0	0.0
55966	111.0	9.0
158172	3.0	5.0
638	217.0	115.0
639	5629.0	2220.0
79939	4133.0	4034.0
101927081	0.0	0.0
55969	580.0	1241.0
101927084	56.0	12.0
158158	1316.0	3788.0
219654	3812.0	696.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2636.0	3571.0
100422908	1.0	0.0
100422909	0.0	0.0
55971	1325.0	3265.0
55970	7385.0	12446.0
640	1150.0	38.0
100270998	3.0	3.0
641	619.0	906.0
642	2437.0	4597.0
55975	1844.0	1903.0
100270992	0.0	0.0
158160	189.0	138.0
643	105.0	15.0
55974	1595.0	4325.0
122199	15.0	25.0
55973	2581.0	5997.0
644	1617.0	2860.0
100270994	0.0	0.0
79922	291.0	227.0
55972	1388.0	2217.0
645	1340.0	3667.0
79921	4468.0	2672.0
388499	0.0	5.0
79924	466.0	2006.0
646	237.0	107.0
79923	12.0	1.0
648	3057.0	3445.0
79925	639.0	439.0
649	1744.0	1748.0
79927	178.0	19.0
79929	137.0	46.0
100505718	0.0	6.0
100505741	37.0	46.0
7620	296.0	100.0
100422911	0.0	0.0
7621	628.0	598.0
100422913	17.0	3.0
100422914	0.0	0.0
102725509	248.0	857.0
339400	78.0	0.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	3.0	2.0
100422918	0.0	0.0
339403	4.0	4.0
100422919	0.0	0.0
650	574.0	795.0
100270986	1.0	0.0
651	121.0	1.0
652	393.0	45.0
79953	12.0	65.0
653	170.0	16.0
100270981	0.0	0.0
654	529.0	265.0
100270982	1.0	0.0
655	491.0	2372.0
79955	46.0	35.0
100270983	0.0	0.0
79954	1787.0	3373.0
656	266.0	359.0
100270984	0.0	0.0
657	2485.0	2155.0
79957	108.0	65.0
79956	2551.0	796.0
658	232.0	1455.0
79959	415.0	632.0
659	8974.0	11608.0
100505746	588.0	117.0
92912	2871.0	3318.0
79958	2112.0	741.0
100270980	0.0	0.0
7617	98.0	26.0
100422920	0.0	0.0
7633	327.0	397.0
100422922	0.0	1.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	1.0	0.0
219670	30.0	107.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	2.0	4.0
122183	0.0	0.0
660	336.0	34.0
100270974	4.0	0.0
661	1628.0	1413.0
100270975	1.0	0.0
662	331.0	466.0
79940	166.0	109.0
100270976	2.0	0.0
663	5527.0	4539.0
100270977	2.0	0.0
55997	0.0	0.0
664	1034.0	826.0
665	5874.0	5794.0
53335	2134.0	1326.0
79944	429.0	509.0
666	1280.0	1382.0
100270972	0.0	0.0
667	52026.0	23121.0
79943	399.0	478.0
79946	25.0	16.0
668	12.0	9.0
53339	4456.0	5728.0
669	1295.0	1514.0
100505738	172.0	134.0
79948	14.0	3.0
53336	0.0	3.0
7626	1439.0	1464.0
55999	0.0	0.0
79947	1995.0	2915.0
55998	4.0	0.0
7625	965.0	798.0
92906	2201.0	3740.0
7628	0.0	0.0
79949	5194.0	5291.0
7627	1191.0	1921.0
100505739	4.0	0.0
7629	1968.0	3847.0
161779	427.0	326.0
101929693	104.0	192.0
104533120	3.0	0.0
100422930	0.0	0.0
101927034	8.0	5.0
100422931	0.0	0.0
7644	2119.0	1167.0
106903081	88.0	53.0
7643	133.0	39.0
100422934	0.0	1.0
100422935	0.0	0.0
100422936	5.0	2.0
219681	30.0	84.0
100422938	0.0	0.0
100422939	0.0	0.0
670	787.0	1162.0
671	166.0	1772.0
79971	4355.0	749.0
100270963	1.0	0.0
672	1185.0	2392.0
79970	1137.0	315.0
53342	111.0	11.0
100270964	29.0	17.0
673	2729.0	1973.0
79973	200.0	33.0
53340	413.0	681.0
675	697.0	1540.0
53345	16.0	5.0
79974	1022.0	400.0
53346	337.0	258.0
676	7.0	3.0
79977	3096.0	4270.0
53343	1244.0	3291.0
677	35803.0	10673.0
100270961	0.0	0.0
678	51446.0	7885.0
53344	1194.0	701.0
100270962	0.0	0.0
53349	1677.0	938.0
79979	1246.0	2629.0
92935	840.0	607.0
158131	3.0	0.0
7634	193.0	59.0
53347	675.0	224.0
7637	2856.0	2147.0
7639	524.0	150.0
7638	97.0	172.0
158135	284.0	104.0
100422940	0.0	1.0
