id	05eb3daf-d392-4ede-87d6-8f0aef8b6372	8d13e259-238e-4d2f-b9d3-4cffd4302abb
312	29.0	61.0
79612	1443.0	618.0
55644	1818.0	1035.0
79611	1619.0	789.0
313	460.0	273.0
314	126.0	24.0
55643	5204.0	2323.0
79613	1509.0	755.0
494197	0.0	0.0
79616	423.0	279.0
316	880.0	818.0
9935	2747.0	7590.0
317	1911.0	913.0
9936	1690.0	759.0
9933	4394.0	1494.0
55647	1248.0	708.0
79618	1684.0	596.0
318	1296.0	546.0
55646	1220.0	476.0
9934	167.0	283.0
319	28.0	15.0
9939	7925.0	4159.0
9937	1262.0	514.0
9938	1621.0	855.0
9950	5371.0	5102.0
9953	324.0	323.0
9951	644.0	13.0
339970	5.0	5.0
339976	0.0	4.0
55652	2552.0	1441.0
320	2603.0	697.0
55651	2433.0	2031.0
339967	0.0	0.0
321	779.0	210.0
55650	1726.0	959.0
322	2870.0	1567.0
323	7312.0	7645.0
55656	2622.0	1861.0
55655	1329.0	763.0
324	4710.0	2495.0
79600	2755.0	1366.0
494188	2.0	0.0
79603	3185.0	1331.0
325	0.0	0.0
55654	8861.0	9279.0
79602	7187.0	5023.0
55653	673.0	433.0
326	1.0	4.0
327	5265.0	3218.0
79605	325.0	562.0
9946	2093.0	798.0
55659	562.0	342.0
328	12640.0	5793.0
9947	5.0	809.0
55658	1344.0	621.0
329	5808.0	3979.0
79607	679.0	1198.0
9945	1222.0	3708.0
55657	1893.0	482.0
79609	591.0	275.0
79608	1307.0	65.0
9948	20398.0	15095.0
9949	765.0	2001.0
9960	2546.0	1578.0
9961	5423.0	10004.0
7301	1266.0	517.0
651302	148.0	12.0
7300	0.0	0.0
9965	19.0	0.0
9962	5478.0	2074.0
9963	54.0	10.0
7302	5.0	4.0
339965	800.0	40.0
330	1744.0	762.0
55663	697.0	306.0
79630	406.0	844.0
331	5982.0	3735.0
55662	5310.0	2714.0
332	44.0	824.0
79632	1272.0	108.0
55661	5666.0	3252.0
333	166.0	224.0
79631	2768.0	1151.0
55660	10395.0	5319.0
334	50213.0	37421.0
55667	9115.0	1923.0
79634	1589.0	814.0
335	1.0	2.0
55666	6739.0	4551.0
79633	2847.0	3166.0
55665	3714.0	1396.0
336	0.0	1.0
55664	2072.0	983.0
337	0.0	0.0
79635	453.0	226.0
340947	7.0	1.0
9957	402.0	146.0
338	435.0	12.0
339	1.0	0.0
79637	628.0	691.0
9958	4283.0	2152.0
9955	28.0	48.0
55669	4919.0	3343.0
55668	5796.0	1892.0
9956	42.0	173.0
79639	488.0	372.0
641977	908.0	310.0
9971	3.0	0.0
9972	8364.0	4025.0
7310	12.0	2.0
9970	40.0	15.0
100422600	0.0	0.0
9975	11378.0	6508.0
9976	1039.0	1217.0
7311	29380.0	26022.0
100422602	0.0	0.0
7314	26857.0	22101.0
9973	1382.0	1029.0
100422603	89.0	24.0
100422605	1.0	0.0
100422608	0.0	0.0
55670	4076.0	3485.0
341	1090.0	4062.0
342	5.0	3.0
343	12.0	1.0
79621	1152.0	1070.0
55672	1911.0	1261.0
55671	7006.0	3849.0
344	6.0	20.0
345	0.0	0.0
79623	284.0	91.0
254552	172.0	2729.0
79622	692.0	1434.0
55677	4299.0	3082.0
346	0.0	0.0
55676	2770.0	2164.0
79625	192.0	588.0
347	93589.0	7031.0
348	7371.0	7838.0
79624	2841.0	934.0
7305	871.0	2162.0
79627	17491.0	1741.0
9968	5675.0	3322.0
9969	8444.0	4719.0
79626	88.0	186.0
79629	802.0	1025.0
7307	106.0	13.0
9966	484.0	80.0
9967	16647.0	7063.0
55679	2599.0	3485.0
7306	2.0	8.0
79628	292.0	77.0
254559	729.0	158.0
9982	557.0	34.0
7321	922.0	967.0
9980	2990.0	3693.0
7320	4792.0	3118.0
101927350	5.0	1.0
7323	21922.0	10850.0
9986	1045.0	834.0
7322	5258.0	4567.0
9987	26103.0	7928.0
101927352	16.0	5.0
9984	2174.0	1247.0
7325	1418.0	1952.0
9985	236.0	53.0
7324	4266.0	3405.0
350	0.0	0.0
351	180009.0	85233.0
353	3713.0	2153.0
100133210	0.0	0.0
354	125.0	14.0
355	1743.0	1504.0
100133212	0.0	0.0
356	40.0	27.0
357	726.0	631.0
358	20635.0	15351.0
359	27.0	3.0
7316	62768.0	45604.0
7315	6.0	3.0
7318	3416.0	1449.0
9978	1838.0	3595.0
7317	18456.0	24971.0
7319	2868.0	4869.0
9993	9983.0	6115.0
101927360	1.0	0.0
9994	2825.0	1247.0
9991	10711.0	8748.0
7332	4303.0	7668.0
9992	24.0	18.0
9997	486.0	428.0
7334	4576.0	4967.0
101927364	0.0	0.0
7333	2.0	3.0
7336	3048.0	2097.0
9995	3.0	5.0
100422505	848.0	15.0
7335	649.0	633.0
494150	2.0	3.0
9990	2811.0	1618.0
360	2998.0	9158.0
361	262.0	14.0
362	1732.0	7.0
363	101.0	5.0
100133220	1.0	0.0
364	1879.0	20.0
366	15.0	90.0
367	7700.0	4841.0
368	238.0	39.0
369	3586.0	2687.0
494143	45.0	67.0
7327	7129.0	3452.0
7326	4249.0	2506.0
7329	7325.0	6440.0
9988	4444.0	1716.0
9989	5623.0	6571.0
7328	11841.0	11756.0
7341	5845.0	5837.0
7343	9890.0	6364.0
7342	7471.0	4502.0
7345	117.0	1242.0
100422514	0.0	0.0
7347	431.0	675.0
100422517	2.0	1.0
372	15741.0	21198.0
373	1596.0	929.0
374	6952.0	140.0
375	22244.0	29492.0
377	12894.0	9484.0
100133234	0.0	0.0
378	12347.0	26970.0
379	581.0	308.0
100652740	0.0	0.0
7337	9296.0	3547.0
7339	1.0	0.0
100652748	789.0	267.0
101927380	12.0	4.0
100652749	0.0	0.0
7352	90.0	148.0
7351	2666.0	21350.0
101927381	0.0	1.0
7353	2559.0	4781.0
100422523	2.0	0.0
7356	0.0	62.0
7355	1429.0	3081.0
7358	5917.0	4259.0
7357	5922.0	2794.0
100422527	0.0	0.0
380	1.0	2.0
381	5468.0	7771.0
382	12773.0	9257.0
7350	26.0	3.0
383	47.0	7.0
384	432.0	164.0
387	25686.0	39299.0
388	21164.0	15103.0
389	7999.0	10660.0
100652730	1.0	0.0
7349	27.0	13.0
7348	1.0	2.0
100652736	81.0	5.0
100652739	2.0	0.0
101927390	0.0	0.0
7363	15.0	2.0
100422531	2.0	1.0
100422532	55.0	11.0
352954	891.0	434.0
7365	0.0	60.0
100422533	3.0	0.0
352957	1.0	0.0
7364	45.0	255.0
7367	60.0	54.0
100422535	0.0	1.0
7366	178.0	240.0
100422536	8.0	2.0
7369	6.0	0.0
7368	1378.0	117.0
390	9197.0	3700.0
391	1799.0	3089.0
392	9361.0	28499.0
393	909.0	374.0
394	12586.0	13647.0
100133251	0.0	0.0
395	809.0	550.0
7360	10384.0	7307.0
396	7692.0	9219.0
397	7433.0	14222.0
494115	3992.0	1274.0
398	1.0	8.0
399	1104.0	201.0
100133259	0.0	0.0
388906	27.0	12.0
388907	50.0	20.0
494119	0.0	0.0
494118	0.0	0.0
7374	2820.0	1453.0
352966	13.0	5.0
7373	14258.0	71554.0
352965	21.0	3.0
7376	3833.0	3152.0
7375	5781.0	3512.0
352967	0.0	0.0
100422545	0.0	0.0
7378	354.0	304.0
101927320	0.0	0.0
100422546	0.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	23.0	93.0
101927324	0.0	0.0
101927323	3.0	1.0
352962	55.0	15.0
101927327	0.0	0.0
7372	2784.0	1058.0
352964	6.0	3.0
100133262	0.0	0.0
7371	5335.0	1827.0
352963	1.0	2.0
100133265	26.0	2.0
100133268	0.0	0.0
105377532	1.0	0.0
102723495	0.0	0.0
100422540	1.0	0.0
7385	17080.0	8629.0
7384	6410.0	5961.0
7386	3936.0	2764.0
7389	3691.0	2543.0
376940	1906.0	601.0
7388	5859.0	6178.0
100422558	12.0	2.0
101927332	0.0	0.0
7381	11622.0	7639.0
102723489	258.0	162.0
7380	31.0	2.0
102723487	20.0	6.0
102723483	0.0	1.0
100422550	0.0	0.0
388925	0.0	0.0
7398	5057.0	2268.0
7399	34.0	5.0
7390	1700.0	1517.0
101927347	0.0	0.0
7392	5211.0	4715.0
7391	1947.0	1595.0
100133285	0.0	0.0
102723475	56.0	3.0
388910	0.0	0.0
102723472	0.0	0.0
352999	18.0	4.0
352990	8.0	3.0
374308	90.0	1.0
122402	336.0	699.0
122409	0.0	0.0
388948	11.0	0.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2485.0	2180.0
388931	14.0	13.0
388939	76.0	4.0
100422581	44.0	2.0
100422582	6.0	1.0
100422598	0.0	0.0
408187	2.0	0.0
388965	0.0	1.0
388962	468.0	524.0
388963	378.0	228.0
388960	0.0	0.0
100422591	2.0	1.0
100422595	0.0	3.0
388969	2968.0	1568.0
92597	3293.0	1502.0
92595	535.0	461.0
134429	311.0	496.0
92591	57.0	8.0
388951	3.0	0.0
134430	3533.0	1561.0
100147811	1.0	5.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	105.0	48.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	0.0	0.0
100147827	10.0	4.0
100147828	0.0	0.0
100147830	1.0	0.0
100147832	1.0	0.0
100147833	0.0	0.0
103724390	5.0	1.0
100147834	2.0	0.0
100147835	0.0	1.0
100147836	14.0	9.0
100147837	0.0	1.0
100505385	315.0	86.0
100505383	0.0	0.0
374354	2930.0	1207.0
374355	0.0	0.0
103724389	1.0	4.0
103724388	3.0	4.0
103724387	33.0	3.0
103724386	34.0	0.0
100133203	0.0	0.0
100133204	37.0	6.0
100133205	142.0	49.0
100133206	0.0	0.0
122416	1190.0	1173.0
65121	0.0	0.0
677837	12.0	4.0
677838	0.0	0.0
65123	6516.0	2099.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	0.0
65125	16818.0	17513.0
677833	1.0	1.0
102723508	108.0	30.0
92745	237.0	662.0
65124	5205.0	1039.0
677834	20.0	0.0
100505566	52.0	132.0
677831	0.0	0.0
677832	6.0	2.0
100505567	1.0	2.0
80759	93.0	46.0
80758	71.0	16.0
80757	82.0	38.0
144165	821.0	4313.0
100505561	23.0	0.0
677839	14.0	4.0
79770	3885.0	5131.0
80762	10485.0	9215.0
79772	827.0	932.0
80761	26.0	12.0
80760	6419.0	2035.0
388667	0.0	0.0
79774	735.0	373.0
79777	1249.0	205.0
79776	1728.0	4634.0
80765	254.0	105.0
80764	1455.0	716.0
80763	1742.0	12.0
79778	1280.0	471.0
92737	178.0	9.0
677840	0.0	0.0
92736	0.0	2.0
158798	1.0	0.0
677848	0.0	0.0
677849	2.0	0.0
677846	0.0	0.0
677847	0.0	0.0
100505557	1.0	3.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	5.0	2.0
388662	73.0	91.0
80746	975.0	331.0
80745	1265.0	731.0
653857	340.0	165.0
79760	611.0	590.0
79762	9052.0	2365.0
79763	1196.0	2102.0
80755	375.0	128.0
79768	1885.0	987.0
79767	2042.0	94.0
677850	0.0	0.0
677815	6.0	0.0
677816	0.0	0.0
677813	0.0	0.0
677814	20.0	8.0
677811	2.0	0.0
90102	2998.0	3781.0
677812	0.0	0.0
677810	7.0	1.0
388695	733.0	508.0
80778	668.0	313.0
79791	3123.0	1614.0
677819	0.0	0.0
100505583	0.0	0.0
677817	1.0	0.0
79792	1983.0	778.0
677818	0.0	2.0
79794	3260.0	2756.0
79797	838.0	727.0
79796	724.0	585.0
80781	6795.0	14622.0
79799	0.0	0.0
79798	757.0	367.0
388685	537.0	184.0
119180	0.0	37.0
677826	5.0	0.0
219833	158.0	66.0
677827	0.0	0.0
100505576	90.0	28.0
100505573	806.0	350.0
677825	0.0	0.0
92755	51.0	98.0
677822	0.0	0.0
677823	4.0	1.0
677820	1.0	0.0
677821	0.0	0.0
144193	81.0	4.0
79780	1870.0	1448.0
79782	24.0	921.0
144195	10.0	6.0
677828	8.0	0.0
79781	1128.0	554.0
677829	1.0	0.0
79784	8732.0	2307.0
79783	330.0	893.0
80772	1047.0	1554.0
79786	5757.0	1960.0
79785	438.0	39.0
80777	4256.0	3506.0
79788	578.0	134.0
80776	157.0	170.0
388677	84.0	15.0
80775	777.0	368.0
80774	392.0	537.0
79789	7093.0	2944.0
92749	25.0	9.0
92747	153.0	2144.0
90121	2836.0	2325.0
219844	294.0	486.0
90120	1422.0	1257.0
158763	922.0	0.0
651249	5.0	4.0
220832	3.0	0.0
146779	0.0	0.0
677885	5.0	8.0
677882	0.0	0.0
677883	2.0	0.0
651250	813.0	467.0
132141	1.0	0.0
219855	305.0	742.0
219854	1272.0	649.0
90113	28.0	20.0
653895	8.0	1.0
80789	2345.0	1266.0
144132	1285.0	346.0
144124	0.0	0.0
388698	3.0	1.0
388699	0.0	0.0
388697	64.0	20.0
100505518	2.0	0.0
80790	4237.0	4116.0
89122	5077.0	2204.0
158787	183.0	39.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	5.0	7.0
132158	376.0	86.0
100505545	2.0	0.0
90141	887.0	562.0
132160	1979.0	1343.0
90139	1067.0	4237.0
340665	12.0	7.0
219858	0.0	0.0
100505532	63.0	34.0
90134	4.0	0.0
219875	0.0	0.0
90133	364.0	334.0
92799	1519.0	2756.0
219874	0.0	0.0
651258	1.0	0.0
90135	2937.0	6708.0
219873	0.0	0.0
100505536	7.0	1.0
92797	830.0	526.0
219870	0.0	0.0
339674	2.0	4.0
339669	0.0	0.0
100505538	429.0	84.0
340654	6.0	15.0
219869	0.0	0.0
339665	199.0	218.0
100133053	0.0	0.0
55722	383.0	135.0
55721	374.0	123.0
55720	4467.0	1826.0
55726	1731.0	1243.0
55723	92.0	787.0
55729	10240.0	6997.0
55728	2698.0	805.0
55727	4216.0	2572.0
105377108	12.0	5.0
219899	2065.0	1920.0
220869	496.0	152.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	1237.0	379.0
400	7691.0	7301.0
641808	76.0	6.0
55732	356.0	438.0
401	2.0	0.0
55731	2325.0	1886.0
402	1221.0	1892.0
403	2171.0	2174.0
55737	12992.0	11817.0
205251	223.0	207.0
405	6816.0	4858.0
55735	2635.0	1358.0
406	757.0	643.0
55734	1163.0	1125.0
407	28.0	12.0
408	5159.0	1614.0
409	1870.0	2346.0
55739	3883.0	2810.0
55738	2935.0	3062.0
327658	0.0	0.0
327657	66.0	7.0
327659	0.0	0.0
653808	1.0	0.0
100133074	0.0	0.0
55740	11081.0	14866.0
102723562	4.0	0.0
100133079	0.0	0.0
410	1899.0	2144.0
55744	2751.0	1425.0
411	630.0	3972.0
80700	5578.0	3760.0
79711	402.0	150.0
55743	1144.0	1121.0
412	1954.0	2143.0
79710	2348.0	3714.0
79713	82.0	129.0
55742	10735.0	16860.0
414	8920.0	4368.0
55741	1495.0	2297.0
79712	1377.0	1700.0
55748	11100.0	8692.0
415	231.0	551.0
100505506	5.0	6.0
416	5.0	8.0
79714	601.0	367.0
55746	5840.0	2566.0
79717	3215.0	2659.0
417	2.0	0.0
55745	3572.0	2787.0
79716	862.0	144.0
418	0.0	1.0
79719	3168.0	2283.0
419	19.0	9.0
79718	9342.0	10076.0
55749	5015.0	3550.0
102723555	0.0	1.0
220885	18.0	7.0
55751	3271.0	1859.0
55750	2202.0	1565.0
420	38.0	12.0
102723553	1.0	1.0
421	1888.0	550.0
55755	7641.0	3130.0
340618	0.0	0.0
55754	14284.0	14786.0
55753	34.0	5.0
55752	6771.0	19363.0
79701	2509.0	1153.0
55759	2772.0	1340.0
427	12641.0	8759.0
55758	4826.0	1456.0
79703	1401.0	945.0
205272	3.0	0.0
55757	2379.0	1942.0
79706	1460.0	771.0
55756	1265.0	871.0
429	1.0	1.0
79705	2917.0	1777.0
79707	1547.0	1171.0
79709	3843.0	10005.0
256815	7.0	0.0
101927273	0.0	0.0
101927275	112.0	55.0
7402	21058.0	9081.0
7401	0.0	1.0
80714	86.0	67.0
101927279	18.0	16.0
653820	9.0	31.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	45.0
55762	760.0	534.0
55761	10618.0	5065.0
430	26.0	70.0
55760	4611.0	1926.0
79731	1598.0	1415.0
432	63.0	32.0
79730	1254.0	101.0
340602	4.0	0.0
79733	12.0	204.0
433	12.0	20.0
55766	2859.0	1336.0
434	4.0	5.0
55765	682.0	592.0
79735	4289.0	2549.0
435	1057.0	368.0
55764	3523.0	1184.0
55763	4065.0	3074.0
79734	371.0	525.0
436	23.0	4.0
55769	4794.0	1881.0
79736	440.0	230.0
438	12.0	6.0
79739	635.0	590.0
55768	2376.0	1050.0
439	2648.0	5226.0
79738	1673.0	1023.0
340600	1.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	7.0	2.0
80709	2233.0	1323.0
677803	0.0	0.0
7411	2235.0	1967.0
677800	8.0	2.0
7410	2731.0	1557.0
677801	0.0	0.0
101927289	151.0	12.0
7412	3122.0	5974.0
101927288	47.0	14.0
80704	2758.0	34.0
102723538	0.0	0.0
80701	0.0	0.0
677808	4.0	0.0
677809	0.0	0.0
677806	0.0	2.0
80705	868.0	95.0
677807	3.0	1.0
55773	2920.0	2529.0
440	1934.0	644.0
100652997	0.0	0.0
55771	167.0	583.0
79720	4229.0	2355.0
443	432.0	154.0
55770	4047.0	2011.0
79722	8.0	6.0
444	19076.0	14753.0
55777	2486.0	1398.0
55776	1406.0	2085.0
445	5426.0	7579.0
55775	1904.0	879.0
79724	2668.0	1213.0
79723	589.0	481.0
447	4.0	1.0
79726	4014.0	1341.0
7404	0.0	0.0
7403	4860.0	1963.0
79725	671.0	210.0
449	0.0	0.0
79728	1677.0	836.0
55779	1742.0	303.0
55778	1085.0	333.0
79727	1.0	0.0
7405	3491.0	2345.0
7408	4863.0	7966.0
7407	5057.0	3343.0
79729	1041.0	251.0
7409	380.0	332.0
101927295	0.0	0.0
7422	5845.0	4015.0
100422711	0.0	0.0
7421	3377.0	3460.0
100422712	26.0	10.0
7424	493.0	1679.0
7423	3303.0	6595.0
80737	196.0	50.0
80736	1078.0	9642.0
100422716	0.0	0.0
65109	985.0	821.0
65108	12317.0	12997.0
55780	1585.0	739.0
80739	44.0	31.0
450	0.0	0.0
55784	1568.0	288.0
79751	927.0	1119.0
80740	47.0	40.0
451	0.0	0.0
79750	678.0	311.0
55783	2834.0	981.0
79753	1950.0	1045.0
55781	2104.0	1208.0
79752	3605.0	1098.0
454	2.0	0.0
79755	2044.0	799.0
55788	6789.0	3403.0
455	2.0	6.0
55787	4956.0	1223.0
79754	3472.0	1747.0
55786	1393.0	854.0
80742	1239.0	799.0
55785	2248.0	1830.0
80741	133.0	106.0
92715	1330.0	630.0
7415	19342.0	16764.0
79759	148.0	405.0
7414	20993.0	20694.0
79758	1395.0	714.0
7417	4684.0	3110.0
55789	19.0	57.0
92714	1984.0	1496.0
7416	8750.0	8064.0
7419	4912.0	3550.0
7418	1.0	0.0
65110	2911.0	1164.0
7431	59057.0	119190.0
7430	18669.0	21814.0
7433	3145.0	352.0
7432	7.0	7.0
7434	200.0	61.0
80726	2603.0	111.0
65117	6750.0	3376.0
80725	1171.0	173.0
80724	2536.0	712.0
80723	426.0	405.0
102723518	0.0	0.0
55791	1111.0	870.0
55790	925.0	1410.0
80728	659.0	286.0
460	831.0	244.0
102723513	19.0	2.0
80727	2403.0	7266.0
462	5.0	1.0
55795	3443.0	1591.0
79740	4.0	0.0
463	2592.0	2879.0
55794	1031.0	320.0
55793	3858.0	994.0
79742	1760.0	2609.0
102723510	23.0	6.0
79744	574.0	345.0
466	1662.0	931.0
55799	68.0	148.0
467	10138.0	2126.0
55798	1341.0	866.0
468	25582.0	15650.0
79746	2242.0	264.0
80731	199.0	343.0
55796	1777.0	946.0
79745	3646.0	841.0
469	0.0	0.0
79748	0.0	0.0
79747	3.0	0.0
7425	1.0	3.0
7428	4805.0	1553.0
92703	2847.0	2383.0
7429	2.0	0.0
7442	4.0	5.0
7441	0.0	1.0
7444	1601.0	789.0
7443	1056.0	664.0
101927233	115.0	16.0
254251	669.0	352.0
471	4450.0	3534.0
472	7736.0	3176.0
473	13201.0	7802.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	1708.0	3829.0
103689846	4.0	2.0
476	62782.0	53032.0
103689845	1.0	4.0
477	663.0	97.0
478	6.0	18.0
479	27.0	30.0
100135756	0.0	0.0
7436	2178.0	1972.0
7439	253.0	169.0
7451	112.0	60.0
7450	9513.0	20159.0
7453	4875.0	5306.0
7455	5.0	0.0
100147744	0.0	0.0
7454	281.0	396.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	1.0	1.0
7456	3716.0	8224.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	27.0	169.0
480	348.0	9.0
481	9781.0	7969.0
482	435.0	401.0
483	3257.0	5839.0
484	0.0	2.0
100133100	0.0	0.0
485	4.0	3.0
486	22.0	10.0
487	59.0	16.0
488	19804.0	17030.0
100133103	0.0	0.0
489	2006.0	2342.0
7448	35.0	26.0
7447	1159.0	512.0
7462	409.0	469.0
100147751	0.0	0.0
7461	2107.0	1666.0
100147752	3.0	6.0
7464	1491.0	667.0
100147754	0.0	0.0
7466	2923.0	2517.0
100147755	0.0	0.0
7465	9055.0	1852.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	3459.0	2876.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	1.0	5.0
100147759	0.0	0.0
490	6076.0	2565.0
491	25.0	10.0
492	4.0	3.0
493	10159.0	11907.0
495	14.0	1.0
254225	2336.0	1143.0
496	0.0	1.0
254228	347.0	2763.0
498	33959.0	23265.0
7458	19164.0	8943.0
100147750	5.0	8.0
7473	458.0	114.0
100147762	0.0	0.0
7472	581.0	3262.0
100422642	14.0	5.0
7475	73.0	10.0
134701	6.0	0.0
7474	1166.0	1489.0
100422644	0.0	0.0
7477	255.0	633.0
100147766	0.0	1.0
101927265	0.0	0.0
7476	1.0	0.0
100147767	0.0	0.0
7479	25.0	0.0
100147768	0.0	0.0
7478	6.0	0.0
100147769	0.0	0.0
254240	1.0	0.0
7471	3.0	1.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	1983.0	1465.0
100147760	0.0	0.0
100147761	3.0	0.0
7484	6.0	9.0
7483	295.0	167.0
7486	2406.0	810.0
7485	1501.0	1276.0
100422656	0.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	2431.0	470.0
7480	45.0	8.0
100419004	0.0	0.0
7482	197.0	200.0
100419006	0.0	0.0
7481	351.0	461.0
100419005	0.0	0.0
100133139	7.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	8.0	4.0
7494	0.0	0.0
100422666	15.0	3.0
7499	155.0	770.0
7498	889.0	256.0
7490	6.0	230.0
100420005	31.0	2.0
100420003	5.0	3.0
100422674	1.0	0.0
100419023	0.0	1.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	129.0	14.0
101927217	43.0	34.0
100419028	20.0	5.0
101927219	0.0	0.0
55700	5377.0	5018.0
254268	25.0	15.0
55704	2176.0	2298.0
55703	1363.0	739.0
122706	0.0	0.0
55702	1413.0	474.0
55701	5283.0	3187.0
55707	4133.0	3673.0
55706	2819.0	1777.0
122704	1053.0	2031.0
55705	6882.0	5063.0
100420012	0.0	0.0
100422686	0.0	2.0
55709	942.0	440.0
101927221	525.0	150.0
101927220	1.0	0.0
100419031	45.0	9.0
101927222	0.0	0.0
101927224	0.0	1.0
100133161	58.0	29.0
100133162	2.0	0.0
100133163	1.0	0.0
100419038	0.0	1.0
100133168	0.0	0.0
55711	491.0	536.0
55715	1437.0	1893.0
55714	1205.0	2680.0
55713	1315.0	174.0
100420028	3.0	55.0
102723590	0.0	0.0
55719	2736.0	1780.0
55718	3364.0	1503.0
55717	6240.0	2160.0
55716	2385.0	1069.0
100420033	14.0	6.0
100420030	2.0	1.0
100419040	0.0	0.0
100419042	23.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	14.0	5.0
100419041	0.0	0.0
120103	822.0	1048.0
65080	1656.0	1185.0
65082	1209.0	790.0
100422690	1.0	0.0
100422691	35.0	78.0
122769	377.0	373.0
65084	2231.0	1232.0
65083	4317.0	2086.0
100420044	1.0	0.0
100420043	0.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	38.0	43.0
92691	50.0	91.0
100420049	1.0	1.0
65095	2394.0	1334.0
65094	1200.0	475.0
100420047	1.0	0.0
100420046	2.0	0.0
100420055	0.0	0.0
132112	0.0	1.0
100419068	0.0	0.0
158747	1704.0	1235.0
100420051	16.0	5.0
100419062	1.0	2.0
677778	26.0	6.0
677779	0.0	0.0
677776	3.0	0.0
677777	11.0	4.0
90060	2256.0	1429.0
146760	1036.0	286.0
100419069	1.0	0.0
146754	293.0	69.0
122742	0.0	0.0
122740	0.0	0.0
100419070	0.0	2.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	0.0	1.0
122748	3.0	0.0
677780	1.0	1.0
100420063	4.0	0.0
100419075	30.0	4.0
100419074	0.0	0.0
90050	5.0	0.0
144110	827.0	3042.0
146771	7.0	10.0
144100	3175.0	601.0
144106	98.0	33.0
677796	13.0	3.0
677797	1.0	0.0
144108	4345.0	2736.0
677794	3.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	8.0	3.0
677790	5.0	1.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	324.0	48.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	1.0	1.0
100505474	1.0	0.0
100505475	4.0	2.0
100419095	0.0	0.0
100420080	0.0	1.0
90070	9.0	1.0
90075	329.0	300.0
134728	966.0	218.0
388610	1275.0	286.0
388611	415.0	25.0
146705	554.0	287.0
388650	1417.0	2015.0
122786	15426.0	9138.0
120126	0.0	0.0
388646	60.0	3.0
146713	6.0	0.0
146712	356.0	115.0
388649	4.0	1.0
349075	491.0	237.0
100505494	420.0	181.0
100505495	415.0	272.0
120114	149.0	421.0
388633	12.0	19.0
146723	51.0	0.0
388630	761.0	299.0
146722	62.0	156.0
122773	472.0	132.0
219902	627.0	427.0
65244	2304.0	1570.0
100505683	52.0	27.0
65243	160.0	165.0
90204	964.0	622.0
100505687	249.0	141.0
90203	1564.0	703.0
65249	1564.0	2143.0
102723626	5.0	2.0
79890	1646.0	1657.0
100505681	119.0	45.0
79892	6209.0	3975.0
79891	453.0	121.0
120071	1568.0	668.0
79894	1631.0	1062.0
79893	6690.0	3300.0
79896	774.0	258.0
79895	346.0	180.0
388789	2669.0	1228.0
79898	510.0	621.0
120065	7.0	0.0
120066	9.0	0.0
79897	220.0	312.0
28299	10761.0	6048.0
79899	329.0	1441.0
92856	3016.0	2298.0
219931	1061.0	875.0
100505678	241.0	525.0
100505679	5.0	0.0
100505676	23.0	3.0
220906	2908.0	1322.0
65258	1074.0	636.0
80868	42.0	6.0
168002	444.0	28.0
653737	32.0	18.0
79883	456.0	1754.0
79882	6161.0	2270.0
79885	1566.0	530.0
79884	2137.0	781.0
79887	2581.0	2228.0
79886	1166.0	535.0
79888	2794.0	3606.0
219927	1492.0	2329.0
65251	1267.0	1573.0
65250	3508.0	1098.0
65264	8241.0	6183.0
65263	679.0	405.0
65266	782.0	37.0
65265	3724.0	2252.0
65268	5840.0	707.0
65267	397.0	128.0
90226	17.0	18.0
102723605	0.0	0.0
220930	364.0	289.0
641776	0.0	0.0
219938	0.0	0.0
65260	2522.0	1531.0
100505696	970.0	176.0
219954	0.0	0.0
349158	0.0	0.0
