id	b07b373c-29e1-4e88-a3a9-783568cc12eb	f8c2f22d-5254-46c1-9b7d-429e5ac2854e
5771	1319.0	2071.0
5774	2266.0	4160.0
3112	43.0	32.0
3111	1044.0	519.0
3110	3.0	215.0
3109	2366.0	1622.0
3108	5102.0	4311.0
3107	40661.0	36845.0
3106	79704.0	75574.0
3105	29931.0	20020.0
3104	602.0	914.0
5764	215.0	202.0
5767	81.0	7.0
5768	6660.0	36109.0
5769	13.0	10.0
648315	0.0	0.0
5780	2627.0	2974.0
5781	30243.0	18124.0
5782	7415.0	8858.0
5783	5543.0	10447.0
5784	11828.0	5675.0
3123	24718.0	13763.0
3122	33850.0	26774.0
3121	0.0	0.0
3120	333.0	355.0
51481	0.0	0.0
51480	0.0	0.0
3119	5077.0	4104.0
3118	308.0	400.0
3117	4825.0	2317.0
3116	67.0	42.0
3115	11780.0	4528.0
3113	18215.0	8961.0
5775	3470.0	1961.0
5777	1475.0	4005.0
5778	136.0	98.0
103164619	0.0	0.0
5790	0.0	0.0
5791	1729.0	1007.0
5792	51282.0	59810.0
5793	9991.0	3866.0
5794	80.0	247.0
5795	1499.0	4010.0
5796	3705.0	8873.0
3134	2612.0	1211.0
3133	84438.0	20186.0
3132	8.0	5.0
3131	4348.0	46.0
100287067	0.0	0.0
51490	1306.0	2031.0
100287063	0.0	0.0
51491	465.0	1706.0
51493	5735.0	6246.0
3128	627.0	458.0
51496	2348.0	1863.0
3127	13812.0	5851.0
51495	5531.0	34712.0
445815	1147.0	29.0
51497	4006.0	8312.0
5786	8331.0	15496.0
5787	8405.0	631.0
51499	1456.0	2051.0
5788	2903.0	675.0
5789	744.0	1444.0
3145	928.0	1506.0
3142	704.0	239.0
3141	2257.0	5257.0
3140	2388.0	6389.0
100287055	0.0	0.0
3139	144.0	184.0
3138	75.0	25.0
3137	113.0	94.0
3136	1158.0	1266.0
3135	196.0	222.0
5797	20450.0	3409.0
5798	3.0	712.0
5799	797.0	351.0
347376	0.0	5.0
3156	1541.0	6336.0
3155	3233.0	4067.0
100287045	0.0	6.0
3152	0.0	0.0
3151	7816.0	12256.0
3150	3040.0	15156.0
3149	749.0	15729.0
3148	3875.0	10673.0
3146	15757.0	13469.0
347365	1.0	282.0
648359	1.0	1.0
347363	0.0	0.0
3167	0.0	1.0
3166	2.0	2.0
100302119	0.0	0.0
3164	1101.0	790.0
100302118	0.0	0.0
3163	2354.0	7739.0
100302117	0.0	0.0
3162	3140.0	3903.0
100302116	0.0	0.0
3161	61.0	1532.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	1443.0	5734.0
3158	2.0	13.0
3157	2957.0	4098.0
347359	1.0	0.0
3170	0.0	3.0
120939	2.0	55.0
3178	20581.0	48858.0
3177	525.0	831.0
100287026	0.0	0.0
3176	11083.0	5418.0
100287029	8.0	29.0
3175	3.0	11.0
3174	12.0	179.0
3172	2.0	1.0
3171	0.0	0.0
100289682	0.0	0.0
3169	54.0	35787.0
120935	8.0	3.0
3181	26786.0	70976.0
347344	470.0	966.0
3189	8164.0	8046.0
3188	6427.0	16878.0
3187	11827.0	26950.0
100289678	623.0	1266.0
3186	0.0	1.0
3185	8203.0	36590.0
100302139	0.0	0.0
3184	8406.0	15168.0
100302138	0.0	0.0
3183	16677.0	45778.0
100302137	0.0	0.0
100287013	2.0	8.0
3182	4640.0	18580.0
100302136	0.0	0.0
100302135	1.0	3.0
100302134	0.0	0.0
100302133	3.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	23356.0	68345.0
347333	0.0	11.0
3191	9354.0	15913.0
3190	33965.0	73676.0
3199	129.0	13.0
3198	85.0	29.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	7.0
100302128	0.0	3.0
3195	0.0	10.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	4.0	7.0
100302125	0.0	1.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	1.0
132851	3.0	141.0
100131268	2.0	0.0
374946	22.0	40.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	31.0	35.0
100302156	0.0	1.0
120863	40.0	89.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	10.0	22.0
100302152	1.0	0.0
100302150	0.0	0.0
51400	2529.0	6186.0
51406	2097.0	3405.0
51409	1105.0	3344.0
132864	2689.0	2284.0
100302149	1.0	0.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	13.0
144847	0.0	1.0
51411	503.0	157.0
541578	842.0	1934.0
374969	1356.0	507.0
100131244	0.0	3.0
100302179	0.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	1.0
100302174	1.0	2.0
51421	24848.0	9220.0
100302172	0.0	0.0
51422	2689.0	977.0
51427	346.0	2154.0
51426	2354.0	3622.0
51429	10553.0	9644.0
51428	2555.0	10966.0
347411	0.0	0.0
541565	421.0	1196.0
132884	538.0	271.0
100131236	0.0	0.0
100131234	1.0	8.0
100131230	0.0	4.0
374955	4.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2591.0	19145.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	2.0
51434	2110.0	4159.0
100302160	0.0	0.0
51433	7748.0	12318.0
51435	3610.0	7935.0
51438	0.0	0.0
347402	0.0	5.0
51439	5086.0	6503.0
347404	39.0	9.0
374986	2884.0	2561.0
100507381	1.0	0.0
132817	0.0	0.0
374987	48.0	3.0
51441	4119.0	7361.0
100302197	0.0	0.0
51440	9.0	10.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	0.0	23.0
100302193	0.0	0.0
51444	753.0	1538.0
100302192	0.0	0.0
51447	3193.0	5639.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	40093.0	10810.0
144809	0.0	28.0
374973	10.0	10.0
100131213	159.0	109.0
100131211	590.0	906.0
374977	12.0	7.0
51450	270.0	326.0
100302186	0.0	0.0
51451	1275.0	6876.0
100302185	0.0	0.0
51454	948.0	241.0
120892	2810.0	616.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2574.0	4345.0
100302181	0.0	0.0
51458	94.0	7.0
100131208	0.0	17.0
100131207	0.0	0.0
100131205	50.0	76.0
100192204	4.0	2.0
51460	595.0	6082.0
117246	3656.0	4513.0
51463	160.0	716.0
117245	11344.0	99.0
144811	1006.0	366.0
117248	9689.0	717.0
51465	4333.0	7507.0
117247	79.0	122.0
51466	3287.0	42476.0
144817	2.0	0.0
100507392	148.0	13.0
100507398	143.0	154.0
120872	1.0	2.0
51471	2.0	2.0
51474	18688.0	12564.0
51473	4.0	89.0
51475	0.0	0.0
51478	143.0	2318.0
51477	730.0	2909.0
51479	7365.0	8651.0
100507347	112.0	32.0
101927992	2.0	7.0
101927994	2.0	2010.0
100507341	1.0	2.0
203611	0.0	0.0
129285	2869.0	2248.0
100507331	3.0	1.0
100507361	6.0	2.0
26499	10.0	941.0
100507362	0.0	0.0
117286	0.0	40.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	1.0
117289	700.0	141.0
26495	0.0	0.0
26497	0.0	0.0
117283	6.0	8.0
100507357	1.0	4.0
100507354	0.0	3.0
100507303	285.0	495.0
100507300	21.0	25.0
26478	0.0	0.0
101927953	0.0	35.0
26479	0.0	1.0
101927957	9.0	36.0
26470	290.0	12707.0
26472	1609.0	3153.0
26471	8482.0	24124.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	14.0	5.0
100131291	1.0	2.0
100169834	2.0	3.0
100131281	0.0	0.0
101927980	112.0	0.0
154214	1361.0	1545.0
154215	100.0	12.0
100507316	223.0	247.0
101927983	12.0	30.0
100131279	0.0	0.0
26469	4226.0	4438.0
26468	1044.0	110.0
100170841	90.0	566.0
129293	239.0	47.0
101927988	1.0	0.0
168850	1562.0	3656.0
5805	497.0	1228.0
5806	197.0	29.0
5800	194.0	244.0
130271	1372.0	1244.0
5801	58.0	71.0
100169851	0.0	0.0
5802	22082.0	5318.0
100169850	0.0	0.0
5803	38.0	1.0
100507501	67.0	1002.0
100507500	7.0	0.0
100422059	0.0	0.0
102723742	1.0	2.0
168374	452.0	956.0
5816	4.0	25.0
5817	1361.0	3540.0
5818	1093.0	4059.0
101927917	0.0	0.0
5819	3123.0	15525.0
5810	1126.0	3212.0
5813	5659.0	7818.0
100422055	1.0	1.0
5814	5401.0	11694.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	2.0	0.0
203228	1138.0	1232.0
101927921	0.0	0.0
648283	0.0	2.0
5827	797.0	1798.0
5828	3650.0	6590.0
5829	8333.0	15198.0
5820	49.0	2054.0
5822	157.0	306.0
5824	25068.0	14690.0
5825	3647.0	7011.0
5826	2624.0	2212.0
100507526	2.0	31.0
100507524	20.0	145.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	34.0	82.0
445571	32.0	394.0
203238	438.0	693.0
445573	0.0	0.0
648294	2.0	2.0
203245	538.0	757.0
102466190	0.0	0.0
5830	4640.0	5991.0
102466198	0.0	0.0
5831	273.0	2829.0
102466197	0.0	0.0
5832	3267.0	14155.0
102466196	0.0	0.0
5833	2501.0	1263.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	12633.0	15489.0
102466194	0.0	0.0
102466193	5.0	4.0
5836	38830.0	33622.0
102466192	0.0	0.0
5837	3056.0	39.0
102466191	0.0	0.0
100289509	103.0	11.0
101927944	14.0	4.0
195977	0.0	7.0
5860	6186.0	6927.0
5861	11653.0	17834.0
5862	13154.0	19836.0
347088	0.0	0.0
3200	669.0	128.0
144363	1586.0	1202.0
168330	0.0	0.0
144360	0.0	0.0
203259	1770.0	1180.0
203260	864.0	169.0
5858	76.0	3.0
5859	11075.0	16489.0
5870	10558.0	12233.0
5871	1312.0	1215.0
5872	5947.0	11521.0
5873	994.0	3629.0
3211	1.0	71.0
3208	3.0	1.0
3207	63.0	70.0
3206	1451.0	959.0
3205	386.0	56.0
3204	314.0	26.0
3203	212.0	18.0
3202	1100.0	101.0
3201	227.0	47.0
5863	3087.0	9626.0
132391	0.0	1.0
5864	101.0	304.0
5865	7.0	2634.0
5866	1373.0	821.0
5867	2655.0	7580.0
5868	5316.0	8892.0
5869	15127.0	28025.0
3209	66.0	10.0
5880	948.0	1059.0
266812	626.0	126.0
5881	646.0	1043.0
5883	422.0	850.0
5884	1940.0	3598.0
3222	24.0	69.0
3221	336.0	2939.0
101805492	1.0	1.0
3219	27.0	130.0
3218	455.0	68.0
3217	1440.0	547.0
3216	448.0	192.0
3215	178.0	77.0
203286	1743.0	408.0
3214	502.0	130.0
3213	1661.0	2556.0
3212	858.0	5683.0
5874	114.0	3920.0
5875	1419.0	1572.0
254827	1194.0	3504.0
5876	3166.0	3994.0
5877	661.0	2677.0
5878	7383.0	8640.0
5879	19790.0	30143.0
5890	329.0	1262.0
5891	473.0	2933.0
5892	965.0	2099.0
5893	464.0	1190.0
5894	6550.0	13879.0
101805488	2.0	0.0
3233	74.0	10.0
3232	95.0	11.0
3231	25.0	44.0
347051	12.0	59.0
101927900	0.0	0.0
3229	4.0	3612.0
3228	5.0	240.0
3227	3.0	1923.0
3226	91.0	8283.0
3225	403.0	891.0
3224	1031.0	888.0
3223	1023.0	1878.0
5885	13971.0	36727.0
5886	6687.0	3491.0
5887	22082.0	29605.0
5888	92.0	310.0
5889	917.0	1020.0
3242	169.0	39.0
3241	1823.0	1965.0
3240	474.0	12.0
3239	17.0	54.0
3238	1.0	3.0
254887	108.0	2168.0
3237	1.0	22.0
3236	15.0	52.0
3235	324.0	162.0
3234	1314.0	618.0
5896	270.0	66.0
5897	3.0	0.0
5898	6469.0	6910.0
5899	6307.0	6375.0
26609	0.0	0.0
26608	2021.0	7169.0
3255	0.0	0.0
3254	0.0	0.0
3251	628.0	5592.0
3250	11.0	2.0
3249	58.0	4548.0
3248	285.0	111.0
347028	1.0	1.0
648217	4.0	11.0
3266	2.0	2.0
3265	1293.0	1409.0
100302219	2.0	0.0
100302218	6.0	3.0
3263	37.0	2771.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	2068.0	2047.0
100302211	0.0	2.0
100302210	0.0	0.0
3257	3196.0	3263.0
100302209	0.0	0.0
3276	3322.0	5225.0
100302208	0.0	0.0
3275	6958.0	7583.0
3274	157.0	193.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	1.0	0.0
3270	418.0	19.0
100302202	0.0	2.0
100302201	0.0	0.0
100289584	0.0	1.0
100289581	0.0	0.0
3269	1166.0	486.0
3268	1202.0	2025.0
3267	9045.0	6563.0
254879	0.0	0.0
3280	847.0	5176.0
349667	32.0	374.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	4.0	0.0
3283	2.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	2.0	4.0
100302235	0.0	0.0
3281	3568.0	10758.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	93.0	2332.0
3290	3856.0	60.0
3299	309.0	419.0
3298	816.0	1484.0
3297	3747.0	6586.0
100302229	2.0	0.0
100302228	0.0	0.0
3295	12854.0	13661.0
102723775	28.0	6.0
3294	184.0	52.0
100302226	0.0	0.0
3293	15.0	5.0
100302225	0.0	0.0
3292	217.0	211.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	2.0
100302222	0.0	0.0
100302220	0.0	1.0
100302259	1.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	1.0	1.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	3.0	1.0
349633	2.0	0.0
648262	0.0	0.0
100289545	4.0	35.0
100302246	0.0	0.0
100302243	0.0	6.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	1.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	1.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	10.0	19.0
51520	7762.0	15733.0
51522	8825.0	5992.0
100169767	0.0	0.0
100302270	0.0	2.0
100169766	0.0	0.0
51524	1798.0	2270.0
51523	3406.0	15134.0
100169768	0.0	0.0
51526	2132.0	7169.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2605.0	5763.0
100169765	0.0	0.0
51527	1187.0	3686.0
100169764	0.0	0.0
541468	55.0	30.0
51529	2442.0	3668.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	2.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1065.0	1533.0
51530	1255.0	945.0
51533	639.0	479.0
541471	763.0	1470.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2633.0	4662.0
100169758	0.0	0.0
51534	2769.0	5330.0
100169757	0.0	0.0
146909	38.0	551.0
100169752	0.0	1.0
51537	46.0	253.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2176.0	3494.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	1.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	74.0
26538	0.0	0.0
51540	107.0	139.0
51542	3208.0	3424.0
26531	2.0	0.0
26530	0.0	0.0
51545	640.0	1017.0
51548	384.0	600.0
51547	635.0	1104.0
100131118	1.0	0.0
103504739	0.0	0.0
100131117	1.0	1.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	34.0	0.0
103504738	1.0	0.0
103504737	0.0	0.0
26548	10.0	58.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1878.0	5866.0
26540	0.0	0.0
51550	1830.0	2973.0
100302284	0.0	1.0
100302283	0.0	0.0
51552	9054.0	15678.0
26541	0.0	0.0
51555	91.0	14.0
100302281	0.0	0.0
51554	344.0	60.0
100302280	0.0	0.0
51557	1.0	3.0
51559	935.0	2757.0
26519	1019.0	1559.0
26511	561.0	967.0
100131103	0.0	2.0
26512	1943.0	3168.0
26515	2333.0	4235.0
26514	0.0	0.0
26517	1700.0	1834.0
51560	1854.0	742.0
51562	1363.0	2069.0
51561	23.0	48.0
51564	5536.0	6841.0
122961	995.0	2597.0
51566	7467.0	9379.0
386608	0.0	0.0
386607	1.0	7.0
51567	2550.0	3487.0
51569	5882.0	3521.0
494470	455.0	174.0
26521	1439.0	1796.0
26524	4584.0	2511.0
26523	3769.0	4086.0
374618	114.0	544.0
100507490	0.0	1.0
26526	2.0	3.0
26525	0.0	38.0
26528	4204.0	6623.0
100507495	411.0	292.0
51571	4200.0	9587.0
122953	3708.0	1201.0
51573	8792.0	18673.0
51575	1518.0	3436.0
26520	1475.0	2534.0
122950	0.0	0.0
51574	3745.0	6216.0
106633807	1.0	0.0
51582	12347.0	27624.0
106633815	0.0	0.0
122942	0.0	0.0
51586	6022.0	5250.0
51585	4115.0	9398.0
51588	854.0	1280.0
122945	17.0	143.0
386627	40.0	213.0
26508	938.0	1334.0
26507	16.0	246.0
102466205	0.0	0.0
102466204	1.0	0.0
26509	13402.0	36019.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2428.0	3378.0
26504	479.0	5423.0
26503	2504.0	3448.0
651815	4.0	1.0
26505	1344.0	3242.0
360003	0.0	0.0
386610	0.0	0.0
51593	3189.0	9411.0
360001	0.0	0.0
51592	3215.0	5080.0
360002	0.0	0.0
51594	6110.0	5157.0
106633802	0.0	0.0
51596	3505.0	5686.0
51599	652.0	6425.0
386618	4.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	77.0	3.0
374666	249.0	367.0
132332	8.0	15.0
134997	33.0	51.0
100507466	21.0	5.0
101927873	0.0	49.0
100507463	564.0	458.0
100507462	27.0	26.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	0.0	14.0
360016	0.0	0.0
360017	0.0	0.0
374655	459.0	3278.0
102466227	0.0	0.0
374654	533.0	266.0
102466225	0.0	1.0
102466223	0.0	0.0
100507459	178.0	563.0
102466222	0.0	0.0
374650	40.0	7.0
100507458	310.0	1522.0
374659	758.0	677.0
101927889	0.0	0.0
360023	2110.0	10967.0
144321	81.0	40.0
360024	1.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	19.0	5.0
158983	0.0	0.0
101927891	15.0	3.0
360030	0.0	0.0
374677	26.0	45.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	0.0	4.0
100507475	39.0	16.0
386654	0.0	1.0
100131193	85.0	817.0
122970	1081.0	1898.0
144348	14679.0	29313.0
386653	0.0	0.0
144347	31.0	306.0
100507423	20.0	23.0
102466259	0.0	0.0
100507421	244.0	201.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	3.0	1.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	12.0	276.0
134957	2014.0	1656.0
100131187	1740.0	7276.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	2.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	1.0
100507410	34.0	1.0
102466268	0.0	0.0
100507415	2.0	34.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	176.0	25.0
386677	0.0	0.0
100131173	1.0	0.0
5905	3425.0	8386.0
386676	0.0	0.0
5906	6168.0	3444.0
120379	78.0	934.0
386679	0.0	0.0
386678	0.0	0.0
5907	4.0	3.0
5908	5552.0	4886.0
5909	25.0	753.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	119.0	17.0
119391	40.0	2353.0
119392	383.0	555.0
100507419	166.0	1588.0
5900	4716.0	5213.0
119395	5.0	4.0
5901	7571.0	22315.0
5902	2001.0	2540.0
100422023	0.0	0.0
5903	12250.0	15684.0
100507444	5.0	3.0
26577	26526.0	84.0
26576	36.0	129.0
26579	632.0	4.0
26578	3009.0	2915.0
5915	396.0	421.0
5916	1640.0	4754.0
100131161	2.0	4.0
5917	3522.0	11065.0
5918	570.0	2643.0
5919	24627.0	2047.0
146956	34.0	348.0
26575	392.0	169.0
120364	0.0	2.0
26574	3165.0	5432.0
5910	2483.0	4755.0
51501	2065.0	1919.0
5911	3439.0	2810.0
51504	4650.0	8319.0
102466271	0.0	0.0
51503	2911.0	3954.0
5912	2621.0	2966.0
119385	122.0	4.0
102466270	0.0	0.0
51506	5215.0	12519.0
5913	11.0	1.0
5914	1744.0	15834.0
100507435	0.0	0.0
51507	7540.0	12811.0
132321	809.0	885.0
158931	1.0	2.0
132320	536.0	549.0
100507433	50.0	69.0
101927861	3.0	545.0
100507436	1297.0	1340.0
203328	53.0	3612.0
100216545	144.0	286.0
100216546	46.0	126.0
26589	965.0	1295.0
101927868	2.0	1.0
5926	2958.0	3999.0
26580	306.0	925.0
386699	0.0	0.0
5927	5744.0	11657.0
5928	7323.0	14565.0
5929	2097.0	7984.0
386695	0.0	0.0
386694	0.0	0.0
100216544	10.0	4.0
26583	0.0	0.0
26586	1047.0	2186.0
386697	0.0	0.0
26585	168.0	6310.0
386696	0.0	0.0
51510	5355.0	8506.0
51513	58.0	190.0
5920	1182.0	5481.0
51512	77.0	612.0
5921	3677.0	5308.0
5922	1378.0	2210.0
5923	18.0	123.0
51514	144.0	5215.0
5924	4494.0	1528.0
51517	2411.0	4589.0
5925	4705.0	1158.0
100422179	0.0	1.0
132299	502.0	3662.0
100289419	0.0	6.0
266919	0.0	0.0
100289414	29.0	42.0
100289410	9.0	78.0
5937	10140.0	2738.0
5938	83.0	29.0
5939	9130.0	2707.0
5930	4480.0	15297.0
100507629	1.0	0.0
5931	7063.0	22757.0
5932	1237.0	7294.0
5933	534.0	2273.0
5934	9387.0	12629.0
5935	23724.0	34855.0
5936	658.0	1468.0
5950	73419.0	219.0
100507612	2.0	0.0
100289404	4.0	1.0
102723859	0.0	2.0
102723852	0.0	0.0
101927802	2.0	0.0
5948	2.0	39.0
5949	1.0	1.0
101927808	4.0	7.0
5940	0.0	0.0
100507617	263.0	570.0
5944	0.0	0.0
5945	0.0	0.0
5947	478.0	345.0
102723849	1.0	0.0
5961	111.0	43.0
101927813	0.0	0.0
5959	4843.0	31.0
5954	8014.0	7312.0
5955	3228.0	3245.0
5956	0.0	0.0
5957	9.0	3.0
100507633	56.0	34.0
100507632	930.0	7.0
5970	4818.0	6676.0
5971	519.0	641.0
5972	0.0	0.0
3310	210.0	708.0
101927821	0.0	5.0
3306	1673.0	1088.0
254910	1.0	0.0
3305	242.0	621.0
3304	4707.0	15092.0
101927828	0.0	13.0
3303	4527.0	20812.0
3301	9032.0	30434.0
3300	5345.0	8307.0
5962	9998.0	7920.0
5965	3457.0	3297.0
5966	654.0	3067.0
5967	0.0	0.0
3309	23826.0	47550.0
5968	1.0	0.0
3308	7916.0	32973.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	6940.0	3556.0
5981	6106.0	11871.0
5982	971.0	4789.0
5983	430.0	1549.0
3321	604.0	7427.0
195828	210.0	2117.0
3320	68430.0	527499.0
195827	1922.0	543.0
100216479	86.0	4.0
3316	851.0	29.0
3315	10882.0	133414.0
146894	16929.0	7.0
144233	320.0	841.0
3314	11.0	35.0
3313	16032.0	89939.0
3312	58647.0	225230.0
3311	462.0	159.0
5973	882.0	207.0
5976	7705.0	10617.0
5977	3052.0	4936.0
5978	2895.0	9514.0
5979	414.0	461.0
5990	956.0	998.0
5991	742.0	2537.0
5992	18.0	50.0
5993	2192.0	4412.0
102723818	0.0	0.0
5994	375.0	467.0
347193	1.0	0.0
3332	0.0	0.0
3329	13932.0	42576.0
144245	761.0	1574.0
254973	0.0	0.0
3327	31.0	119.0
3326	61352.0	218168.0
3324	26.0	179.0
3323	2.0	20.0
100216487	0.0	0.0
5984	391.0	2667.0
5985	745.0	3587.0
5986	2330.0	2595.0
5987	2400.0	5192.0
5988	0.0	2.0
5989	939.0	1177.0
158880	351.0	1197.0
100507602	902.0	466.0
102238594	4.0	53.0
3340	18644.0	29811.0
3339	104997.0	20231.0
3338	1397.0	1566.0
3337	11971.0	16096.0
3336	2516.0	10307.0
5995	3.0	0.0
100507608	1.0	0.0
5996	289.0	2289.0
100507607	2.0	8.0
100316904	5.0	12.0
5997	1288.0	574.0
5998	5947.0	2923.0
100507605	0.0	1.0
5999	95.0	670.0
3354	0.0	0.0
3352	9.0	100.0
3351	22.0	2.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	29.0	3398.0
3344	3698.0	953.0
254956	0.0	65.0
254958	0.0	0.0
347168	0.0	1.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	893.0	1666.0
3363	30.0	95.0
3362	0.0	4.0
3361	0.0	0.0
26713	0.0	0.0
3360	19.0	8.0
3359	2.0	23.0
3358	0.0	2.0
3357	141.0	17.0
85016	208.0	345.0
3356	19.0	1.0
85019	610.0	6936.0
3355	46.0	35.0
85013	1195.0	1624.0
85012	704.0	3414.0
85015	660.0	885.0
85014	1180.0	5553.0
3376	6227.0	15017.0
3375	0.0	0.0
3373	964.0	109.0
3371	3875.0	24029.0
100289489	0.0	0.0
651714	32.0	933.0
85007	4029.0	4120.0
85002	47.0	280.0
85004	2594.0	18924.0
85003	0.0	4.0
651746	2042.0	250.0
347148	9.0	26.0
266977	16.0	1326.0
266971	34.0	41.0
3386	0.0	0.0
3385	74.0	6.0
3384	2161.0	111.0
3383	1532.0	1915.0
3382	1555.0	3809.0
3381	2.0	265.0
100289475	1.0	1.0
102659353	0.0	0.0
26707	0.0	1.0
3398	2401.0	1554.0
3397	2025.0	432.0
3396	1074.0	2080.0
3394	1309.0	324.0
26701	6.0	4.0
100289462	0.0	0.0
85028	253.0	947.0
85027	7017.0	1976.0
85026	411.0	650.0
85025	689.0	1313.0
347127	0.0	0.0
85021	1606.0	4242.0
100289450	0.0	0.0
3399	2434.0	886.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	2832.0	4597.0
122809	1968.0	3353.0
100131027	0.0	1.0
337879	0.0	0.0
337878	0.0	0.0
337876	312.0	432.0
337882	0.0	0.0
337880	0.0	0.0
51643	3509.0	6782.0
51642	845.0	1555.0
51645	881.0	2195.0
51647	2188.0	2240.0
51646	8868.0	8834.0
51649	1719.0	4090.0
100131017	1330.0	2873.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	4.0	1.0
337867	3237.0	6275.0
337875	16.0	0.0
337874	8.0	133.0
337873	2.0	199.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	2234.0	4736.0
26683	0.0	0.0
26682	0.0	0.0
51652	13853.0	9640.0
26685	0.0	0.0
51651	656.0	1846.0
