id	57cbdd69-7be9-4865-86dd-82bfb0ea803d	4791874c-5ef8-4fbf-8085-055a28057529
100302186	0.0	0.0
51451	1301.0	2386.0
100302185	0.0	0.0
51454	811.0	136.0
120892	752.0	258.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2005.0	3645.0
100302181	0.0	9.0
51458	99.0	4.0
100131208	0.0	7.0
100131207	0.0	0.0
100131205	54.0	54.0
100192204	1.0	2.0
51460	928.0	2880.0
117246	2327.0	2604.0
51463	146.0	322.0
117245	4138.0	953.0
144811	476.0	196.0
117248	4236.0	146.0
51465	4091.0	3603.0
117247	25.0	45.0
51466	6872.0	7063.0
144817	0.0	2.0
100507392	43.0	10.0
100507398	86.0	100.0
120872	2.0	2.0
51471	10.0	26.0
51474	9645.0	9449.0
51473	100.0	9.0
51475	0.0	1.0
51478	227.0	823.0
51477	1719.0	1970.0
51479	5116.0	7625.0
100507347	131.0	13.0
101927992	3.0	6.0
101927994	666.0	3032.0
100507341	0.0	31.0
203611	0.0	0.0
129285	1352.0	1288.0
100507331	10.0	3.0
100507361	3.0	4.0
26499	99.0	156.0
100507362	0.0	6.0
117286	0.0	28.0
117285	0.0	2.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	443.0	83.0
26495	1.0	6.0
26497	0.0	1.0
117283	14.0	23.0
100507357	2.0	9.0
100507354	1.0	27.0
100507303	373.0	897.0
100507300	23.0	80.0
26478	0.0	3.0
101927953	0.0	0.0
26479	2.0	4.0
101927957	4.0	120.0
26470	1854.0	3093.0
26472	1044.0	428.0
26471	3567.0	5213.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	3.0	9.0
100131291	0.0	0.0
100169834	0.0	6.0
100131281	0.0	3.0
101927980	2.0	14.0
154214	1380.0	308.0
154215	39.0	15.0
100507316	225.0	397.0
101927983	12.0	61.0
100131279	0.0	0.0
26469	3614.0	1540.0
26468	1347.0	64.0
100170841	224.0	204.0
129293	105.0	24.0
101927988	0.0	0.0
168850	1559.0	3641.0
5805	473.0	634.0
5806	739.0	13.0
5800	77.0	62.0
130271	1121.0	263.0
5801	27.0	53.0
100169851	0.0	8.0
5802	8337.0	3977.0
100169850	0.0	18.0
5803	184.0	17.0
100507501	151.0	120.0
100507500	17.0	5.0
100422059	0.0	0.0
102723742	0.0	6.0
168374	787.0	2381.0
5816	12.0	70.0
5817	917.0	537.0
5818	3598.0	1285.0
101927917	2.0	2.0
5819	5631.0	6792.0
5810	1228.0	3158.0
5813	3164.0	8606.0
100422055	0.0	7.0
5814	5386.0	9710.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	3.0	0.0
203228	843.0	2057.0
101927921	0.0	0.0
648283	2.0	1.0
5827	397.0	416.0
5828	3148.0	9154.0
5829	8116.0	1452.0
5820	513.0	3501.0
5822	7.0	33.0
5824	9114.0	5292.0
5825	6217.0	27667.0
5826	1572.0	1526.0
100507526	1.0	19.0
100507524	31.0	169.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	30.0	27.0
445571	63.0	119.0
203238	303.0	2335.0
445573	0.0	0.0
648294	1.0	62.0
203245	350.0	505.0
102466190	0.0	0.0
5830	2595.0	3095.0
102466198	0.0	0.0
5831	913.0	1734.0
102466197	0.0	0.0
5832	3532.0	8385.0
102466196	0.0	0.0
5833	1534.0	472.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	11283.0	15889.0
102466194	0.0	0.0
102466193	5.0	1.0
5836	15881.0	11805.0
102466192	1.0	0.0
5837	518.0	30.0
102466191	0.0	1.0
100289509	30.0	12.0
101927944	8.0	53.0
195977	34.0	4.0
5860	3284.0	601.0
5861	8107.0	6346.0
5862	11520.0	21136.0
347088	17.0	4.0
3200	237.0	18.0
144363	1019.0	916.0
168330	0.0	1.0
144360	0.0	3.0
203259	1134.0	590.0
203260	311.0	26.0
5858	32.0	101.0
5859	8582.0	5483.0
5870	8624.0	18914.0
5871	850.0	462.0
5872	3152.0	954.0
5873	1330.0	851.0
3211	3.0	5.0
3208	7.0	25.0
3207	11.0	7.0
3206	435.0	14.0
3205	158.0	13.0
3204	116.0	2.0
3203	60.0	2.0
3202	430.0	18.0
3201	79.0	4.0
5863	3433.0	5371.0
132391	0.0	1.0
5864	123.0	109.0
5865	141.0	484.0
5866	782.0	64.0
5867	2056.0	1597.0
5868	3571.0	3405.0
5869	10337.0	10993.0
3209	26.0	9.0
5880	613.0	125.0
266812	475.0	155.0
5881	348.0	285.0
5883	718.0	804.0
5884	1742.0	3456.0
3222	21.0	1.0
3221	183.0	5.0
101805492	2.0	6.0
3219	22.0	17.0
3218	130.0	2.0
3217	483.0	36.0
3216	137.0	16.0
3215	81.0	7.0
203286	790.0	392.0
3214	215.0	15.0
3213	751.0	199.0
3212	731.0	228.0
5874	2298.0	11677.0
5875	1072.0	761.0
254827	1876.0	1448.0
5876	2186.0	6107.0
5877	505.0	516.0
5878	4624.0	2676.0
5879	13565.0	3366.0
5890	241.0	1045.0
5891	533.0	726.0
5892	892.0	1263.0
5893	347.0	742.0
5894	5166.0	6297.0
101805488	12.0	48.0
3233	35.0	4.0
3232	47.0	28.0
3231	10.0	1.0
347051	35.0	146.0
101927900	0.0	1.0
3229	38.0	0.0
3228	3.0	2.0
3227	15.0	4.0
3226	276.0	6.0
3225	255.0	5.0
3224	365.0	6.0
3223	322.0	10.0
5885	14582.0	57206.0
5886	3786.0	3237.0
5887	12897.0	13633.0
5888	81.0	167.0
5889	695.0	1575.0
3242	89.0	30.0
3241	1484.0	808.0
3240	120.0	16.0
3239	0.0	7.0
3238	0.0	0.0
254887	241.0	975.0
3237	1.0	0.0
3236	18.0	57.0
3235	273.0	74.0
3234	572.0	89.0
5896	63.0	46.0
5897	0.0	9.0
5898	2949.0	1349.0
5899	2967.0	1587.0
26609	1.0	2.0
26608	1746.0	3373.0
3255	0.0	0.0
3254	0.0	0.0
3251	1182.0	744.0
3250	13.0	4.0
3249	786.0	1739.0
3248	344.0	344.0
347028	1.0	8.0
648217	6.0	10.0
3266	1.0	2.0
3265	934.0	733.0
100302219	0.0	16.0
100302218	4.0	8.0
3263	250.0	766.0
100302217	0.0	1.0
3262	0.0	0.0
100302214	0.0	2.0
100302213	0.0	0.0
100302212	1.0	0.0
254863	1121.0	1644.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	2951.0	1239.0
100302209	0.0	0.0
3276	3077.0	6884.0
100302208	0.0	0.0
3275	4262.0	3944.0
3274	84.0	239.0
3273	0.0	9.0
100302205	0.0	0.0
100302204	2.0	0.0
100302203	4.0	0.0
3270	120.0	39.0
100302202	1.0	5.0
100302201	0.0	0.0
100289584	0.0	5.0
100289581	0.0	0.0
3269	435.0	160.0
3268	799.0	395.0
3267	5228.0	6370.0
254879	0.0	0.0
3280	1166.0	2964.0
349667	92.0	20.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	6.0	3.0
3283	8.0	5.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	6.0	4.0
100302235	0.0	0.0
3281	4197.0	7858.0
100302234	0.0	2.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	730.0	264.0
3290	2113.0	27.0
3299	243.0	91.0
3298	770.0	1411.0
3297	3405.0	2558.0
100302229	0.0	6.0
100302228	0.0	0.0
3295	8638.0	9724.0
102723775	97.0	30.0
3294	32.0	23.0
100302226	0.0	0.0
3293	21.0	41.0
100302225	0.0	1.0
3292	235.0	130.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	7.0
100302222	0.0	0.0
100302220	0.0	7.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	4.0	7.0
648262	0.0	1.0
100289545	12.0	14.0
100302246	0.0	2.0
100302243	0.0	26.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	2.0
100131143	0.0	0.0
100302279	0.0	1.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	1.0	0.0
103504741	0.0	0.0
100302275	0.0	6.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	15.0	14.0
51520	6388.0	16648.0
51522	4640.0	3259.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1273.0	432.0
51523	2987.0	4150.0
100169768	0.0	0.0
51526	2501.0	8196.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2160.0	4189.0
100169765	0.0	0.0
51527	1102.0	2642.0
100169764	0.0	0.0
541468	45.0	17.0
51529	1319.0	930.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	1.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	0.0
100302268	0.0	1.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	728.0	1384.0
51530	749.0	570.0
51533	328.0	530.0
541471	502.0	618.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2212.0	3208.0
100169758	0.0	0.0
51534	2223.0	4634.0
100169757	0.0	0.0
146909	53.0	101.0
100169752	0.0	0.0
51537	72.0	208.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1708.0	3715.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	1.0
103504726	0.0	0.0
26537	0.0	0.0
26539	1.0	0.0
26538	1.0	0.0
51540	89.0	167.0
51542	1934.0	2567.0
26531	0.0	0.0
26530	0.0	3.0
51545	577.0	551.0
51548	383.0	328.0
51547	400.0	345.0
100131118	0.0	5.0
103504739	0.0	0.0
100131117	0.0	85.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	17.0	3.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	17.0	39.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	1.0
100302286	0.0	8.0
146923	2192.0	5652.0
26540	0.0	0.0
51550	1106.0	1151.0
100302284	1.0	1.0
100302283	0.0	0.0
51552	7237.0	7512.0
26541	2.0	0.0
51555	98.0	659.0
100302281	0.0	4.0
51554	175.0	74.0
100302280	0.0	0.0
51557	0.0	7.0
51559	1504.0	2293.0
26519	843.0	793.0
26511	603.0	855.0
100131103	2.0	3.0
26512	1379.0	3549.0
26515	2224.0	3736.0
26514	3.0	0.0
26517	1331.0	2725.0
51560	1181.0	177.0
51562	839.0	641.0
51561	37.0	19.0
51564	3967.0	1252.0
122961	613.0	951.0
51566	4390.0	5023.0
386608	0.0	0.0
386607	6.0	3.0
51567	1536.0	2092.0
51569	4668.0	7205.0
494470	423.0	238.0
26521	819.0	750.0
26524	2223.0	683.0
26523	2823.0	4875.0
374618	246.0	971.0
100507490	0.0	31.0
26526	4.0	16.0
26525	2.0	2.0
26528	3726.0	2436.0
100507495	248.0	510.0
51571	3124.0	6129.0
122953	1594.0	612.0
51573	5238.0	6752.0
51575	1136.0	2119.0
26520	1094.0	624.0
122950	0.0	1.0
51574	1888.0	2157.0
106633807	0.0	0.0
51582	12576.0	37160.0
106633815	0.0	1.0
122942	0.0	0.0
51586	3388.0	1222.0
51585	3068.0	7088.0
51588	739.0	927.0
122945	34.0	262.0
386627	30.0	113.0
26508	687.0	827.0
26507	56.0	6.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	19285.0	48367.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1230.0	757.0
26504	2592.0	4635.0
26503	1737.0	1495.0
651815	0.0	13.0
26505	1316.0	1649.0
360003	0.0	0.0
386610	0.0	0.0
51593	2901.0	2630.0
360001	0.0	0.0
51592	3370.0	9276.0
360002	0.0	0.0
51594	3499.0	10814.0
106633802	1.0	73.0
51596	3743.0	2481.0
51599	2579.0	2653.0
386618	1.0	50.0
360009	0.0	0.0
360008	0.0	0.0
386617	2.0	2.0
374666	219.0	171.0
132332	2.0	20.0
134997	29.0	11.0
100507466	10.0	8.0
101927873	1.0	10.0
100507463	286.0	71.0
100507462	44.0	112.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	1.0	10.0
360016	0.0	0.0
360017	0.0	0.0
374655	561.0	651.0
102466227	0.0	0.0
374654	505.0	448.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	111.0	209.0
102466222	0.0	0.0
374650	60.0	2.0
100507458	243.0	513.0
374659	288.0	373.0
101927889	0.0	1.0
360023	1831.0	10094.0
144321	192.0	441.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	15.0	76.0
158983	0.0	0.0
101927891	5.0	6.0
360030	0.0	0.0
374677	25.0	27.0
102466247	0.0	1.0
101447996	0.0	1.0
100507470	1.0	1.0
100507475	5.0	7.0
386654	1.0	0.0
100131193	102.0	120.0
122970	484.0	442.0
144348	12414.0	15979.0
386653	2.0	5.0
144347	83.0	58.0
100507423	22.0	24.0
102466259	0.0	0.0
100507421	435.0	2448.0
100507428	0.0	1.0
100422019	0.0	2.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	2.0	4.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	1.0
100507420	91.0	276.0
134957	1641.0	5418.0
100131187	1272.0	1359.0
101927833	1.0	1.0
100216517	0.0	7.0
386688	0.0	0.0
26591	0.0	0.0
100131183	2.0	23.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	3.0
386683	0.0	0.0
386685	0.0	1.0
102466253	0.0	13.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	17.0	17.0
102466268	0.0	0.0
100507415	6.0	12.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	104.0	3.0
386677	0.0	0.0
100131173	0.0	0.0
5905	3533.0	4804.0
386676	0.0	1.0
5906	4337.0	3211.0
120379	49.0	77.0
386679	0.0	0.0
386678	0.0	0.0
5907	7.0	1.0
5908	2953.0	3073.0
5909	444.0	318.0
386672	0.0	2.0
386675	0.0	1.0
386674	0.0	0.0
120376	70.0	4.0
119391	878.0	1789.0
119392	223.0	439.0
100507419	281.0	95.0
5900	4455.0	2359.0
119395	4.0	2.0
5901	7561.0	18960.0
5902	1556.0	1868.0
100422023	0.0	0.0
5903	8172.0	23429.0
100507444	2.0	3.0
26577	8415.0	6.0
26576	16.0	46.0
26579	935.0	29.0
26578	1777.0	1770.0
5915	387.0	983.0
5916	2134.0	2419.0
100131161	2.0	0.0
5917	2947.0	8015.0
5918	4307.0	197.0
5919	8809.0	112.0
146956	44.0	143.0
26575	93.0	194.0
120364	0.0	0.0
26574	2019.0	2284.0
5910	1896.0	3879.0
51501	873.0	590.0
5911	2452.0	3194.0
51504	2360.0	2610.0
102466271	0.0	2.0
51503	1656.0	1107.0
5912	1554.0	1514.0
119385	33.0	24.0
102466270	0.0	0.0
51506	3639.0	2290.0
5913	8.0	19.0
5914	3522.0	4827.0
100507435	0.0	1.0
51507	5501.0	9433.0
132321	526.0	334.0
158931	0.0	0.0
132320	342.0	842.0
100507433	84.0	222.0
101927861	4.0	37.0
100507436	1099.0	793.0
203328	1339.0	4256.0
100216545	80.0	125.0
100216546	55.0	60.0
26589	562.0	405.0
101927868	0.0	12.0
5926	1657.0	2570.0
26580	358.0	488.0
386699	0.0	0.0
5927	4302.0	18328.0
5928	8595.0	15564.0
5929	1204.0	2310.0
386695	0.0	0.0
386694	0.0	0.0
100216544	11.0	4.0
26583	0.0	0.0
26586	481.0	646.0
386697	0.0	0.0
26585	265.0	267.0
386696	0.0	0.0
51510	3139.0	5282.0
51513	57.0	6.0
5920	1743.0	406.0
51512	100.0	83.0
5921	2632.0	5559.0
5922	1137.0	2192.0
5923	30.0	11.0
51514	218.0	568.0
5924	4545.0	631.0
51517	1185.0	752.0
5925	3016.0	3935.0
100422179	0.0	19.0
132299	941.0	696.0
100289419	0.0	2.0
266919	2.0	1.0
100289414	35.0	50.0
100289410	42.0	27.0
5937	5630.0	2547.0
5938	67.0	42.0
5939	3960.0	1526.0
5930	3715.0	5361.0
100507629	0.0	8.0
5931	5326.0	7036.0
5932	1707.0	1331.0
5933	546.0	2162.0
5934	5508.0	8121.0
5935	21123.0	28202.0
5936	651.0	1661.0
5950	20773.0	9.0
100507612	1.0	3.0
100289404	8.0	1.0
102723859	0.0	1.0
102723852	0.0	0.0
101927802	1.0	0.0
5948	11.0	142.0
5949	0.0	1.0
101927808	1.0	321.0
5940	0.0	0.0
100507617	193.0	84.0
5944	0.0	0.0
5945	0.0	0.0
5947	597.0	524.0
102723849	0.0	0.0
5961	82.0	100.0
101927813	0.0	0.0
5959	1466.0	12.0
5954	5711.0	1768.0
5955	2586.0	2928.0
5956	0.0	1.0
5957	17.0	6.0
100507633	21.0	25.0
100507632	365.0	8.0
5970	3781.0	741.0
5971	613.0	149.0
5972	1.0	0.0
3310	78.0	292.0
101927821	0.0	0.0
3306	2494.0	8597.0
254910	0.0	0.0
3305	102.0	198.0
3304	2386.0	10532.0
101927828	6.0	13.0
3303	2916.0	13087.0
3301	6360.0	11186.0
3300	3372.0	3218.0
5962	4456.0	3384.0
5965	1678.0	2835.0
5966	787.0	2687.0
5967	0.0	1.0
3309	22411.0	14387.0
5968	0.0	0.0
3308	7267.0	20675.0
5969	0.0	0.0
102466081	0.0	13.0
266954	0.0	2.0
5980	3349.0	4400.0
5981	3575.0	7075.0
5982	765.0	642.0
5983	597.0	864.0
3321	2032.0	5086.0
195828	168.0	478.0
3320	58211.0	44670.0
195827	1002.0	367.0
100216479	96.0	59.0
3316	307.0	7.0
3315	9397.0	3658.0
146894	6296.0	15.0
144233	313.0	767.0
3314	15.0	14.0
3313	13610.0	27793.0
3312	37702.0	72234.0
3311	192.0	32.0
5973	346.0	86.0
5976	5849.0	6766.0
5977	1674.0	1097.0
5978	2843.0	21055.0
5979	197.0	209.0
5990	1074.0	513.0
5991	995.0	2498.0
5992	5.0	15.0
5993	1685.0	2599.0
102723818	0.0	0.0
5994	259.0	121.0
347193	0.0	0.0
3332	0.0	0.0
3329	12282.0	17915.0
144245	1087.0	6550.0
254973	0.0	12.0
3327	55.0	113.0
3326	60770.0	132018.0
3324	35.0	30.0
3323	5.0	1.0
100216487	0.0	0.0
5984	411.0	767.0
5985	704.0	1229.0
5986	1248.0	499.0
5987	2651.0	3184.0
5988	0.0	0.0
5989	680.0	199.0
158880	269.0	701.0
100507602	471.0	129.0
102238594	13.0	17.0
3340	14368.0	5623.0
3339	37900.0	14965.0
3338	824.0	149.0
3337	6518.0	4892.0
3336	1784.0	1667.0
5995	3.0	0.0
100507608	0.0	2.0
5996	1200.0	1583.0
100507607	0.0	7.0
100316904	2.0	9.0
5997	5435.0	374.0
5998	2399.0	1453.0
100507605	0.0	2.0
5999	55.0	73.0
3354	1.0	5.0
3352	16.0	12.0
3351	6.0	2.0
3350	0.0	4.0
3347	0.0	0.0
3346	0.0	2.0
254950	0.0	0.0
195814	131.0	437.0
3344	1409.0	598.0
254956	0.0	0.0
254958	0.0	2.0
347168	0.0	5.0
26717	0.0	1.0
26716	0.0	3.0
26719	0.0	0.0
347169	0.0	0.0
3364	568.0	765.0
3363	10.0	8.0
3362	11.0	1.0
3361	0.0	0.0
26713	0.0	0.0
3360	2.0	2.0
3359	4.0	1.0
3358	7.0	1.0
3357	59.0	265.0
85016	128.0	11.0
3356	63.0	20.0
85019	754.0	2129.0
3355	30.0	88.0
85013	1019.0	1260.0
85012	1881.0	1505.0
85015	561.0	2433.0
85014	1062.0	2207.0
3376	5889.0	13572.0
3375	0.0	1.0
3373	468.0	58.0
3371	15551.0	1779.0
100289489	1.0	1.0
651714	76.0	5.0
85007	2052.0	1444.0
85002	51.0	34.0
85004	5744.0	18354.0
85003	16.0	116.0
651746	849.0	265.0
347148	10.0	7.0
266977	161.0	18.0
266971	35.0	59.0
3386	0.0	0.0
3385	48.0	14.0
3384	871.0	117.0
3383	1012.0	266.0
3382	1134.0	1495.0
3381	2.0	170.0
100289475	0.0	1.0
102659353	0.0	0.0
26707	0.0	3.0
3398	2033.0	2433.0
3397	681.0	89.0
3396	596.0	411.0
3394	1374.0	103.0
26701	10.0	1.0
100289462	0.0	0.0
85028	302.0	1301.0
85027	4894.0	1263.0
85026	244.0	175.0
85025	695.0	430.0
347127	0.0	4.0
85021	1925.0	3363.0
100289450	0.0	0.0
3399	1166.0	393.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	0.0	1.0
106146149	0.0	3.0
102723875	0.0	1.0
51639	2176.0	2516.0
122809	1638.0	3670.0
100131027	0.0	3.0
337879	0.0	0.0
337878	0.0	0.0
337876	179.0	125.0
337882	0.0	1.0
337880	0.0	4.0
51643	2880.0	4822.0
51642	959.0	1510.0
51645	1072.0	2065.0
51647	1031.0	755.0
51646	5547.0	5474.0
51649	1645.0	7048.0
100131017	1339.0	535.0
26687	0.0	3.0
26686	0.0	0.0
26689	0.0	2.0
100131012	5.0	7.0
337867	2741.0	2764.0
337875	3.0	23.0
337874	9.0	17.0
337873	9.0	29.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1388.0	2631.0
26683	0.0	0.0
26682	0.0	0.0
51652	7314.0	3871.0
26685	0.0	0.0
51651	609.0	958.0
51654	1342.0	3035.0
51655	4254.0	221.0
51657	1143.0	1458.0
51659	156.0	271.0
349842	1.0	0.0
26656	0.0	1.0
26658	0.0	0.0
26659	1.0	5.0
51661	787.0	316.0
51660	1646.0	743.0
51663	5594.0	10503.0
26651	0.0	0.0
51665	2425.0	1010.0
51667	3911.0	2240.0
51666	11.0	6.0
51669	14540.0	8960.0
51668	585.0	1066.0
26664	6.0	0.0
134829	5.0	5.0
26669	0.0	0.0
26668	0.0	0.0
146802	47.0	145.0
51673	3283.0	148.0
51676	76.0	14.0
51678	623.0	252.0
101927797	0.0	0.0
101927796	0.0	2.0
26637	0.0	0.0
51684	1214.0	777.0
386729	1.0	0.0
51686	107.0	51.0
386724	0.0	2.0
349814	0.0	0.0
386726	0.0	0.0
26645	10.0	1.0
374739	40.0	1.0
26644	2.0	5.0
26647	0.0	0.0
26648	0.0	0.0
51690	557.0	343.0
122830	2046.0	5294.0
51692	1729.0	2397.0
51691	1020.0	1480.0
51693	1101.0	837.0
51696	3201.0	4806.0
26640	0.0	0.0
51699	2878.0	2914.0
122837	3.0	14.0
26610	620.0	1482.0
26614	0.0	3.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	1.0
26628	0.0	14.0
100289388	101.0	421.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	22.0	49.0
374786	12.0	28.0
101927750	9.0	0.0
100507584	109.0	405.0
100507582	75.0	79.0
146853	6.0	1.0
120224	279.0	1066.0
146852	3.0	4.0
122888	5.0	5.0
146850	36.0	48.0
146857	673.0	244.0
360132	113.0	43.0
494551	6.0	9.0
100133612	16.0	17.0
120227	746.0	1250.0
494558	0.0	1.0
158830	5.0	4.0
102466104	0.0	0.0
158835	0.0	3.0
102466103	0.0	9.0
158833	0.0	3.0
101927761	11.0	46.0
101927763	11.0	105.0
132228	0.0	11.0
100131096	194.0	10.0
146862	4.0	21.0
100131094	25.0	21.0
146861	0.0	1.0
122876	0.0	1.0
494541	1.0	5.0
100131092	0.0	4.0
494540	25.0	16.0
386758	69.0	79.0
386757	0.0	1.0
158866	245.0	116.0
360160	0.0	0.0
101927774	2.0	7.0
101927777	7.0	11.0
100131089	186.0	106.0
100131087	0.0	0.0
100131085	0.0	2.0
360157	0.0	4.0
360158	0.0	0.0
100131084	0.0	1.0
360155	0.0	4.0
360156	0.0	0.0
132241	428.0	421.0
122867	0.0	1.0
360159	3.0	4.0
132243	0.0	1.0
360172	0.0	1.0
360168	0.0	0.0
360166	10.0	15.0
360167	0.0	4.0
360163	0.0	0.0
100507549	0.0	0.0
158800	76.0	0.0
158801	83.0	226.0
360182	19.0	39.0
360183	0.0	4.0
360180	0.0	3.0
360181	0.0	0.0
203414	149.0	233.0
100131067	398.0	563.0
100507540	51.0	11.0
100131065	0.0	0.0
101927715	0.0	1.0
158809	0.0	3.0
203413	0.0	0.0
360179	0.0	2.0
101927717	0.0	0.0
360177	3.0	15.0
100131060	13.0	12.0
360178	0.0	0.0
101927718	0.0	1.0
360175	0.0	0.0
360176	0.0	1.0
360174	1.0	1.0
51601	266.0	252.0
51603	1602.0	1769.0
51602	2227.0	3742.0
51605	959.0	1298.0
494514	12.0	30.0
51604	8903.0	6427.0
494513	118.0	83.0
51606	3301.0	10532.0
100507533	7.0	1.0
51608	153.0	95.0
101927720	52.0	135.0
203427	1365.0	273.0
445582	0.0	45.0
100507530	28.0	61.0
100131055	0.0	2.0
101927726	5.0	4.0
101927728	0.0	0.0
445577	2.0	6.0
100131051	2.0	66.0
203430	13.0	2.0
360188	0.0	0.0
360186	0.0	1.0
360187	0.0	0.0
146822	1.0	5.0
360184	0.0	19.0
360185	0.0	8.0
51611	843.0	915.0
51614	9540.0	22162.0
51616	2169.0	2890.0
100507567	193.0	147.0
51619	1787.0	1296.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	2.0
26696	0.0	2.0
26695	0.0	1.0
51621	8861.0	2752.0
51622	293.0	303.0
51626	719.0	1386.0
51629	3726.0	3122.0
134864	1.0	1.0
132200	21.0	144.0
134860	0.0	1.0
132204	0.0	42.0
132203	4.0	26.0
203447	185.0	52.0
100131031	357.0	1012.0
120237	0.0	0.0
146845	9.0	31.0
51631	2090.0	2467.0
146849	3.0	7.0
51634	663.0	837.0
51633	722.0	3300.0
102466162	0.0	0.0
51635	2960.0	4111.0
51637	5430.0	5220.0
102723981	0.0	0.0
100422299	3.0	4.0
102723977	0.0	0.0
205655	0.0	0.0
3400	2662.0	72.0
100507739	854.0	1115.0
102503429	0.0	0.0
3420	3253.0	4025.0
3417	8020.0	4238.0
3416	2686.0	8072.0
445329	0.0	0.0
445328	115.0	101.0
3419	1436.0	1859.0
3418	5221.0	5913.0
3431	334.0	137.0
3430	1070.0	756.0
101927700	3.0	17.0
101927704	0.0	1.0
101927703	13.0	0.0
3428	4424.0	738.0
3426	2044.0	204.0
3425	434.0	198.0
3424	0.0	14.0
3423	7360.0	3793.0
3422	1881.0	2417.0
3421	1887.0	1082.0
3429	4209.0	747.0
3442	0.0	2.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	1724.0	601.0
3434	1407.0	436.0
3433	864.0	452.0
3453	0.0	0.0
3452	0.0	1.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	1.0
3446	0.0	0.0
3445	0.0	0.0
3444	0.0	1.0
3443	0.0	0.0
3463	13.0	15.0
3461	0.0	0.0
3460	4115.0	1886.0
3459	7962.0	3684.0
3458	0.0	1.0
3456	0.0	0.0
3455	798.0	287.0
3454	5010.0	3493.0
3475	1860.0	1231.0
3474	11.0	0.0
100302401	81.0	37.0
203054	285.0	516.0
3467	2.0	0.0
26838	0.0	329.0
651600	0.0	1.0
26839	0.0	23.0
3486	9264.0	2117.0
26830	0.0	274.0
3485	5292.0	11085.0
3484	7.0	4.0
26832	0.0	12036.0
3483	36.0	88.0
26831	0.0	6597.0
3482	10691.0	15095.0
26834	9.0	709697.0
3481	17192.0	1062.0
3480	13334.0	42800.0
26835	5.0	118146.0
