id	96ddce60-2be5-4f57-814b-35722aa00fd9	be8c6402-fb97-4c31-8a18-a5b4783a1726
5898	4962.0	4802.0
5899	3946.0	4734.0
26609	3.0	0.0
26608	2257.0	1645.0
3255	0.0	0.0
3254	0.0	0.0
3251	1079.0	1314.0
3250	2.0	0.0
3249	1047.0	2902.0
3248	2166.0	1161.0
347028	2.0	0.0
648217	10.0	5.0
3266	7.0	6.0
3265	1193.0	966.0
100302219	0.0	0.0
100302218	17.0	3.0
3263	910.0	879.0
100302217	0.0	0.0
3262	3.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	4.0	0.0
254863	762.0	573.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4599.0	2588.0
100302209	0.0	0.0
3276	5227.0	3325.0
100302208	0.0	0.0
3275	8303.0	4594.0
3274	74.0	27.0
3273	0.0	1.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	155.0	78.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	1.0
100289581	0.0	0.0
3269	725.0	756.0
3268	1770.0	566.0
3267	5339.0	2783.0
254879	2.0	0.0
3280	7503.0	3355.0
349667	137.0	508.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	3.0	1.0
3283	9.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	103.0	12.0
100302235	0.0	0.0
3281	6490.0	4496.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	460.0	541.0
3290	114.0	124.0
3299	1011.0	157.0
3298	1329.0	733.0
3297	4392.0	3271.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	9632.0	6371.0
102723775	82.0	27.0
3294	595.0	105.0
100302226	0.0	0.0
3293	78.0	47.0
100302225	0.0	0.0
3292	282.0	162.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	1.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	1.0	0.0
648262	0.0	0.0
100289545	3.0	4.0
100302246	0.0	0.0
100302243	2.0	2.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	1.0
100302279	3.0	0.0
100302278	0.0	0.0
100302277	4.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	3.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	31.0	7.0
51520	11568.0	6267.0
51522	4645.0	4374.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1425.0	1179.0
51523	4852.0	7267.0
100169768	0.0	0.0
51526	2892.0	1602.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	3332.0	2825.0
100169765	0.0	0.0
51527	1472.0	1064.0
100169764	0.0	0.0
541468	228.0	59.0
51529	1494.0	3479.0
541465	0.0	0.0
541466	0.0	0.0
100131138	1.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1043.0	531.0
51530	1165.0	536.0
51533	769.0	124.0
541471	545.0	1720.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2967.0	2227.0
100169758	0.0	0.0
51534	3381.0	2211.0
100169757	0.0	0.0
146909	15.0	281.0
100169752	0.0	0.0
51537	124.0	89.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2254.0	1729.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	1.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	27.0	1.0
26538	0.0	0.0
51540	143.0	76.0
51542	3816.0	1633.0
26531	1.0	0.0
26530	0.0	0.0
51545	968.0	779.0
51548	625.0	598.0
51547	1091.0	782.0
100131118	0.0	1.0
103504739	0.0	0.0
100131117	5.0	3.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	6.0	1.0
103504738	1.0	0.0
103504737	0.0	0.0
26548	27.0	23.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3797.0	2706.0
26540	0.0	0.0
51550	1709.0	1315.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	11527.0	6720.0
26541	4.0	0.0
51555	74.0	31.0
100302281	0.0	0.0
51554	354.0	172.0
100302280	0.0	0.0
51557	2.0	3.0
51559	2415.0	424.0
26519	903.0	1206.0
26511	1084.0	489.0
100131103	0.0	0.0
26512	3915.0	1382.0
26515	2691.0	1552.0
26514	1.0	0.0
26517	1761.0	1470.0
51560	1036.0	518.0
51562	1744.0	793.0
51561	68.0	29.0
51564	8590.0	4037.0
122961	1020.0	480.0
51566	7507.0	4165.0
386608	0.0	0.0
386607	0.0	0.0
51567	3257.0	1778.0
51569	5911.0	2964.0
494470	1006.0	90.0
26521	914.0	667.0
26524	3023.0	2380.0
26523	4594.0	2020.0
374618	1108.0	468.0
100507490	0.0	0.0
26526	1.0	2.0
26525	1.0	0.0
26528	4174.0	2742.0
100507495	346.0	139.0
51571	2586.0	2497.0
122953	2351.0	830.0
51573	5157.0	3408.0
51575	2375.0	987.0
26520	1816.0	1281.0
122950	0.0	0.0
51574	4597.0	2131.0
106633807	0.0	0.0
51582	15103.0	8319.0
106633815	0.0	0.0
122942	0.0	0.0
51586	6109.0	5247.0
51585	7581.0	1750.0
51588	1670.0	1317.0
122945	120.0	10.0
386627	90.0	33.0
26508	916.0	3626.0
26507	323.0	37.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	34089.0	16380.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1819.0	1620.0
26504	4402.0	1626.0
26503	3110.0	2033.0
651815	4.0	0.0
26505	3513.0	1724.0
360003	0.0	0.0
386610	0.0	0.0
51593	7118.0	2610.0
360001	0.0	0.0
51592	6341.0	1790.0
360002	0.0	0.0
51594	5535.0	3406.0
106633802	0.0	0.0
51596	5301.0	5627.0
51599	4480.0	5740.0
386618	39.0	2.0
360009	0.0	0.0
360008	0.0	0.0
386617	11.0	0.0
374666	496.0	122.0
132332	5.0	14.0
134997	38.0	27.0
100507466	35.0	8.0
101927873	11.0	2.0
100507463	390.0	366.0
100507462	65.0	20.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	5.0	7.0
360016	0.0	0.0
360017	0.0	0.0
374655	1287.0	645.0
102466227	0.0	0.0
374654	849.0	468.0
102466225	2.0	0.0
102466223	0.0	0.0
100507459	147.0	59.0
102466222	0.0	0.0
374650	93.0	3.0
100507458	866.0	282.0
374659	464.0	349.0
101927889	0.0	0.0
360023	4992.0	2352.0
144321	444.0	122.0
360024	0.0	0.0
360021	0.0	1.0
360020	0.0	0.0
119358	2.0	0.0
360028	0.0	0.0
100507489	19.0	29.0
158983	0.0	0.0
101927891	15.0	6.0
360030	0.0	0.0
374677	40.0	14.0
102466247	1.0	0.0
101447996	0.0	0.0
100507470	4.0	1.0
100507475	11.0	6.0
386654	0.0	0.0
100131193	221.0	47.0
122970	254.0	547.0
144348	13995.0	6205.0
386653	0.0	0.0
144347	700.0	289.0
100507423	32.0	8.0
102466259	0.0	0.0
100507421	435.0	67.0
100507428	6.0	1.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	2.0	0.0
100507420	32.0	45.0
134957	2630.0	1469.0
100131187	2262.0	2243.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	3.0	1.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	1.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	5.0	3.0
102466268	0.0	0.0
100507415	9.0	0.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	177.0	90.0
386677	0.0	0.0
100131173	0.0	0.0
5905	5760.0	2893.0
386676	0.0	0.0
5906	4903.0	2398.0
120379	224.0	56.0
386679	3.0	0.0
386678	0.0	0.0
5907	7.0	0.0
5908	3000.0	2455.0
5909	2741.0	987.0
386672	1.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	325.0	51.0
119391	2835.0	1273.0
119392	470.0	233.0
100507419	672.0	156.0
5900	8218.0	3559.0
119395	1.0	2.0
5901	8410.0	8309.0
5902	2107.0	1933.0
100422023	0.0	0.0
5903	14995.0	4263.0
100507444	4.0	4.0
26577	193.0	310.0
26576	75.0	4.0
26579	1343.0	284.0
26578	2421.0	2375.0
5915	2518.0	409.0
5916	4975.0	3171.0
100131161	0.0	0.0
5917	3887.0	4273.0
5918	1536.0	1016.0
5919	1737.0	2725.0
146956	48.0	103.0
26575	148.0	139.0
120364	2.0	0.0
26574	3366.0	4102.0
5910	3486.0	2181.0
51501	1238.0	885.0
5911	3437.0	1838.0
51504	4413.0	5469.0
102466271	0.0	0.0
51503	2983.0	1801.0
5912	1785.0	2084.0
119385	55.0	1.0
102466270	0.0	0.0
51506	5341.0	9430.0
5913	5.0	2.0
5914	4905.0	6886.0
100507435	0.0	0.0
51507	5964.0	4096.0
132321	748.0	409.0
158931	7.0	3.0
132320	759.0	521.0
100507433	139.0	25.0
101927861	15.0	1.0
100507436	1841.0	852.0
203328	1055.0	1111.0
100216545	232.0	47.0
100216546	62.0	22.0
26589	569.0	479.0
101927868	0.0	0.0
5926	5098.0	1111.0
26580	828.0	403.0
386699	0.0	0.0
5927	10011.0	2656.0
5928	13808.0	9061.0
5929	3011.0	2764.0
386695	0.0	0.0
386694	0.0	0.0
100216544	44.0	0.0
26583	0.0	0.0
26586	979.0	517.0
386697	0.0	0.0
26585	1937.0	6468.0
386696	0.0	0.0
51510	4868.0	2654.0
51513	75.0	181.0
5920	3153.0	3860.0
51512	50.0	356.0
5921	5946.0	2291.0
5922	3373.0	1115.0
5923	132.0	89.0
51514	149.0	814.0
5924	915.0	2579.0
51517	2215.0	1014.0
5925	4935.0	2203.0
100422179	0.0	0.0
132299	1415.0	1481.0
100289419	1.0	0.0
266919	4.0	0.0
100289414	68.0	11.0
100289410	146.0	62.0
5937	8047.0	3641.0
5938	44.0	26.0
5939	4569.0	3074.0
5930	6957.0	2977.0
100507629	1.0	0.0
5931	7826.0	4441.0
5932	10918.0	3268.0
5933	985.0	549.0
5934	11291.0	4330.0
5935	16532.0	13356.0
5936	1041.0	718.0
5950	61.0	856.0
100507612	3.0	0.0
100289404	2.0	0.0
102723859	1.0	0.0
102723852	1.0	0.0
101927802	0.0	1.0
5948	10.0	3.0
5949	9.0	25.0
101927808	0.0	0.0
5940	0.0	0.0
100507617	144.0	319.0
5944	0.0	0.0
5945	0.0	0.0
5947	1547.0	665.0
102723849	1.0	0.0
5961	164.0	219.0
101927813	0.0	0.0
5959	101.0	77.0
5954	7198.0	7557.0
5955	4458.0	3369.0
5956	0.0	0.0
5957	14.0	12.0
100507633	42.0	12.0
100507632	142.0	13.0
5970	6622.0	6308.0
5971	510.0	728.0
5972	14.0	1.0
3310	52.0	259.0
101927821	0.0	0.0
3306	1895.0	1724.0
254910	1.0	0.0
3305	196.0	134.0
3304	3228.0	3662.0
101927828	2.0	8.0
3303	3430.0	4547.0
3301	9661.0	6820.0
3300	6263.0	3761.0
5962	5700.0	2732.0
5965	2509.0	1819.0
5966	2325.0	345.0
5967	0.0	0.0
3309	31193.0	35994.0
5968	0.0	0.0
3308	7903.0	10050.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	4741.0	1135.0
5981	7280.0	3330.0
5982	1356.0	924.0
5983	924.0	376.0
3321	8394.0	2905.0
195828	147.0	206.0
3320	70486.0	64785.0
195827	1338.0	990.0
100216479	228.0	57.0
3316	251.0	59.0
3315	6798.0	20456.0
146894	3988.0	152.0
144233	593.0	512.0
3314	12.0	13.0
3313	16278.0	15470.0
3312	44911.0	43008.0
3311	67.0	71.0
5973	228.0	284.0
5976	11204.0	6120.0
5977	4000.0	2868.0
5978	5447.0	2500.0
5979	425.0	1861.0
5990	1443.0	465.0
5991	1640.0	393.0
5992	6.0	2.0
5993	2549.0	1988.0
102723818	0.0	0.0
5994	515.0	96.0
347193	1.0	0.0
3332	0.0	0.0
3329	16446.0	10629.0
144245	1889.0	623.0
254973	0.0	0.0
3327	40.0	37.0
3326	97591.0	76381.0
3324	21.0	30.0
3323	1.0	0.0
100216487	0.0	0.0
5984	761.0	518.0
5985	1191.0	750.0
5986	2189.0	1812.0
5987	4059.0	2850.0
5988	1.0	0.0
5989	1840.0	1260.0
158880	789.0	253.0
100507602	559.0	303.0
102238594	11.0	4.0
3340	15850.0	5661.0
3339	26900.0	41614.0
3338	2103.0	1726.0
3337	8099.0	7163.0
3336	2773.0	3444.0
5995	28.0	1.0
100507608	0.0	0.0
5996	6858.0	1273.0
100507607	8.0	0.0
100316904	7.0	1.0
5997	5340.0	671.0
5998	3462.0	2353.0
100507605	0.0	0.0
5999	419.0	1567.0
3354	1.0	0.0
3352	7.0	63.0
3351	12.0	26.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	308.0	1454.0
3344	1567.0	655.0
254956	15.0	2.0
254958	0.0	0.0
347168	1.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1165.0	906.0
3363	104.0	59.0
3362	1.0	2.0
3361	0.0	0.0
26713	0.0	0.0
3360	6.0	0.0
3359	4.0	1.0
3358	1.0	0.0
3357	139.0	166.0
85016	222.0	95.0
3356	1323.0	14.0
85019	2138.0	1347.0
3355	82.0	33.0
85013	1609.0	745.0
85012	2339.0	2317.0
85015	1017.0	476.0
85014	1639.0	1172.0
3376	7916.0	5162.0
3375	0.0	0.0
3373	280.0	103.0
3371	17186.0	8846.0
100289489	0.0	0.0
651714	49.0	11.0
85007	3299.0	1009.0
85002	298.0	74.0
85004	7420.0	1801.0
85003	31.0	9.0
651746	792.0	265.0
347148	7.0	1.0
266977	250.0	24.0
266971	61.0	24.0
3386	0.0	0.0
3385	81.0	82.0
3384	656.0	545.0
3383	2390.0	1764.0
3382	2459.0	3627.0
3381	9.0	68.0
100289475	0.0	2.0
102659353	0.0	0.0
26707	0.0	0.0
3398	3577.0	1980.0
3397	311.0	918.0
3396	805.0	1183.0
3394	839.0	366.0
26701	0.0	0.0
100289462	0.0	0.0
85028	694.0	264.0
85027	1649.0	2431.0
85026	464.0	163.0
85025	1018.0	620.0
347127	0.0	1.0
85021	4042.0	1719.0
100289450	0.0	0.0
3399	1696.0	2214.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	1.0	0.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	3086.0	2616.0
122809	1873.0	1180.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	267.0	1136.0
337882	0.0	0.0
337880	0.0	0.0
51643	2659.0	4155.0
51642	948.0	883.0
51645	1222.0	1469.0
51647	1620.0	2011.0
51646	6857.0	5820.0
51649	1830.0	3432.0
100131017	2498.0	1013.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	1.0	0.0
337867	4364.0	3599.0
337875	24.0	3.0
337874	15.0	17.0
337873	23.0	14.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	2040.0	950.0
26683	0.0	0.0
26682	0.0	0.0
51652	8379.0	5602.0
26685	0.0	0.0
51651	965.0	1117.0
51654	1869.0	865.0
51655	4252.0	405.0
51657	1534.0	852.0
51659	344.0	642.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	105.0	13.0
51661	1421.0	1684.0
51660	1400.0	1441.0
51663	11966.0	4943.0
26651	0.0	0.0
51665	2345.0	773.0
51667	5945.0	2920.0
51666	62.0	14.0
51669	24469.0	15378.0
51668	922.0	653.0
26664	94.0	6.0
134829	5.0	15.0
26669	0.0	0.0
26668	0.0	0.0
146802	71.0	17.0
51673	2037.0	829.0
51676	66.0	59.0
51678	927.0	343.0
101927797	0.0	1.0
101927796	0.0	0.0
26637	2.0	0.0
51684	3459.0	1811.0
386729	0.0	0.0
51686	196.0	241.0
386724	2.0	0.0
349814	0.0	0.0
386726	0.0	0.0
26645	2.0	0.0
374739	138.0	8.0
26644	7.0	0.0
26647	0.0	0.0
26648	0.0	0.0
51690	1043.0	917.0
122830	3255.0	1284.0
51692	2362.0	2028.0
51691	1720.0	799.0
51693	1692.0	1153.0
51696	4905.0	2485.0
26640	0.0	0.0
51699	2978.0	2555.0
122837	0.0	0.0
26610	1074.0	797.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	15.0	1.0
100289388	287.0	80.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	4.0	5.0
374786	25.0	8.0
101927750	4.0	0.0
100507584	132.0	2.0
100507582	198.0	78.0
146853	5.0	3.0
120224	719.0	53.0
146852	2.0	0.0
122888	5.0	15.0
146850	120.0	111.0
146857	2736.0	716.0
360132	202.0	347.0
494551	35.0	2.0
100133612	36.0	17.0
120227	1092.0	507.0
494558	0.0	0.0
158830	16.0	6.0
102466104	0.0	0.0
158835	6.0	3.0
102466103	0.0	0.0
158833	6.0	8.0
101927761	38.0	10.0
101927763	22.0	6.0
132228	14.0	6.0
100131096	338.0	127.0
146862	5.0	10.0
100131094	34.0	3.0
146861	0.0	0.0
122876	0.0	0.0
494541	1.0	0.0
100131092	0.0	0.0
494540	56.0	73.0
386758	291.0	55.0
386757	1.0	2.0
158866	621.0	258.0
360160	0.0	0.0
101927774	2.0	1.0
101927777	43.0	40.0
100131089	419.0	136.0
100131087	0.0	0.0
100131085	8.0	1.0
360157	0.0	0.0
360158	1.0	0.0
100131084	1.0	0.0
360155	3.0	0.0
360156	0.0	0.0
132241	1161.0	188.0
122867	0.0	0.0
360159	0.0	0.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	22.0	9.0
360167	0.0	0.0
360163	0.0	0.0
100507549	1.0	0.0
158800	16.0	9.0
158801	196.0	37.0
360182	87.0	12.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	244.0	107.0
100131067	844.0	274.0
100507540	30.0	37.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	14.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	4.0	1.0
100131060	19.0	15.0
360178	0.0	0.0
101927718	2.0	0.0
360175	0.0	0.0
360176	3.0	0.0
360174	0.0	0.0
51601	459.0	205.0
51603	2896.0	1936.0
51602	5117.0	2897.0
51605	1304.0	713.0
494514	22.0	9.0
51604	10793.0	17338.0
494513	331.0	60.0
51606	3828.0	2777.0
100507533	30.0	10.0
51608	225.0	78.0
101927720	148.0	25.0
203427	1455.0	1360.0
445582	45.0	0.0
100507530	101.0	42.0
100131055	0.0	0.0
101927726	5.0	4.0
101927728	0.0	0.0
445577	6.0	0.0
100131051	25.0	4.0
203430	76.0	23.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	0.0	0.0
360184	1.0	6.0
360185	6.0	0.0
51611	1625.0	869.0
51614	13677.0	11614.0
51616	2703.0	2117.0
100507567	180.0	118.0
51619	1469.0	1578.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	1.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	5730.0	3813.0
51622	600.0	697.0
51626	2122.0	1291.0
51629	4040.0	8424.0
134864	0.0	0.0
132200	23.0	16.0
134860	0.0	0.0
132204	0.0	0.0
132203	2.0	7.0
203447	578.0	491.0
100131031	681.0	123.0
120237	0.0	0.0
146845	18.0	10.0
51631	4021.0	1179.0
146849	5.0	2.0
51634	1626.0	972.0
51633	1200.0	316.0
102466162	0.0	0.0
51635	4410.0	4884.0
51637	5892.0	6676.0
102723981	0.0	0.0
100422299	1.0	3.0
102723977	0.0	0.0
205655	0.0	0.0
3400	7408.0	809.0
100507739	1575.0	455.0
102503429	0.0	0.0
3420	4172.0	2560.0
3417	8578.0	4935.0
3416	3384.0	2619.0
445329	0.0	1.0
445328	436.0	136.0
3419	1349.0	1303.0
3418	4631.0	5690.0
3431	996.0	457.0
3430	1023.0	2446.0
101927700	41.0	6.0
101927704	0.0	0.0
101927703	3.0	3.0
3428	7845.0	6484.0
3426	2652.0	1772.0
3425	1139.0	683.0
3424	5.0	0.0
3423	11756.0	7978.0
3422	3874.0	2271.0
3421	2616.0	2181.0
3429	2024.0	8586.0
3442	0.0	1.0
3441	0.0	0.0
3440	0.0	1.0
3439	1.0	0.0
3437	1479.0	1642.0
3434	1699.0	1783.0
3433	1468.0	1054.0
3453	1.0	0.0
3452	0.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	1.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	16.0	21.0
3461	1.0	0.0
3460	5303.0	6120.0
3459	7707.0	4315.0
3458	4.0	6.0
3456	0.0	1.0
3455	926.0	692.0
3454	8192.0	5449.0
3475	3703.0	771.0
3474	32.0	2.0
100302401	67.0	66.0
203054	453.0	169.0
3467	1.0	1.0
26838	0.0	0.0
651600	0.0	0.0
26839	1.0	1.0
3486	10356.0	10096.0
26830	2.0	0.0
3485	6345.0	2009.0
3484	924.0	2.0
26832	0.0	0.0
3483	76.0	10.0
26831	5.0	0.0
3482	15838.0	8231.0
26834	47.0	18.0
3481	29723.0	27750.0
3480	16996.0	14335.0
26835	7.0	3.0
203069	2169.0	1211.0
203068	23809.0	35116.0
100289373	81.0	44.0
3479	851.0	156.0
100289371	1.0	1.0
3476	6417.0	3560.0
203062	1558.0	366.0
266623	31.0	12.0
266625	3.0	0.0
3497	0.0	18.0
26840	0.0	0.0
3495	756.0	688.0
3494	14936.0	21137.0
3493	60980.0	86640.0
266626	0.0	0.0
3491	36123.0	7810.0
266629	7.0	0.0
3490	10536.0	23963.0
203076	0.0	1.0
3489	2666.0	781.0
3488	53379.0	61811.0
203074	6.0	1.0
3487	65840.0	56410.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	0.0	0.0
26819	0.0	0.0
100194426	0.0	0.0
266619	0.0	0.0
100194425	4.0	4.0
26810	0.0	0.0
26812	2.0	0.0
651628	2.0	1.0
26811	0.0	0.0
26814	0.0	0.0
26813	1.0	2.0
553158	63.0	15.0
3499	7.0	0.0
3498	0.0	1.0
26827	0.0	0.0
26826	1.0	1.0
26829	3.0	1.0
26828	2.0	1.0
26821	1.0	1.0
26820	0.0	0.0
26823	0.0	1.0
26822	17.0	6.0
26825	1.0	3.0
105369987	0.0	0.0
26824	13.0	0.0
100289341	156.0	97.0
553148	4.0	4.0
266673	1.0	1.0
266675	45.0	39.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	1.0	0.0
648000	40.0	24.0
26801	1.0	0.0
26800	0.0	0.0
349408	0.0	5.0
266671	0.0	0.0
266655	1892.0	1323.0
266657	33.0	3.0
100289319	1.0	1.0
254664	0.0	0.0
266643	0.0	0.0
100289300	0.0	0.0
26797	0.0	0.0
26796	1.0	0.0
26799	0.0	0.0
24137	68.0	512.0
26798	0.0	0.0
100529097	4.0	11.0
24138	1803.0	1903.0
24139	3027.0	1981.0
26791	0.0	0.0
26790	0.0	0.0
51760	828.0	286.0
26793	0.0	0.0
26792	0.0	0.0
51762	3073.0	1785.0
26795	0.0	0.0
51761	152.0	72.0
51764	0.0	4.0
51763	2853.0	1771.0
51765	1389.0	769.0
51768	4463.0	2373.0
24145	1307.0	1042.0
24146	644.0	205.0
119504	8986.0	4409.0
24147	467.0	444.0
24148	10967.0	3473.0
24149	5122.0	1663.0
24140	1577.0	3162.0
24141	372.0	2578.0
24142	652.0	254.0
51773	9608.0	3126.0
24144	2392.0	1593.0
51778	40.0	1.0
266699	1.0	0.0
266697	0.0	1.0
266698	0.0	0.0
26775	0.0	0.0
26777	8.0	2.0
26776	20.0	4.0
26779	3.0	1.0
26778	0.0	0.0
51780	13563.0	6310.0
26771	0.0	0.0
26773	0.0	0.0
26772	0.0	0.0
26786	2.0	0.0
26785	5.0	0.0
26788	3.0	6.0
26787	0.0	0.0
26789	5.0	0.0
26780	0.0	0.0
26782	14.0	8.0
26781	0.0	0.0
26784	0.0	0.0
144501	1160.0	422.0
26783	22.0	12.0
266693	0.0	0.0
101927671	4.0	0.0
119559	1219.0	1063.0
101927678	0.0	22.0
100289295	0.0	0.0
26751	4952.0	2038.0
26750	2490.0	2965.0
101927682	25.0	3.0
26766	0.0	0.0
119548	71.0	0.0
100529063	17.0	2.0
26765	5.0	2.0
101927688	44.0	38.0
26768	24.0	13.0
26767	0.0	0.0
100289286	1.0	0.0
120534	2600.0	1579.0
26762	24.0	0.0
100289280	1.0	0.0
374403	310.0	151.0
101927698	12.0	1.0
26735	5.0	1.0
374407	21.0	10.0
26737	0.0	0.0
100289274	324.0	93.0
120528	1.0	1.0
120526	967.0	546.0
105463123	0.0	0.0
26749	0.0	0.0
26742	15.0	0.0
26747	1026.0	388.0
100289264	2.0	1.0
100289265	0.0	0.0
87769	287.0	332.0
26740	0.0	0.0
101927631	154.0	34.0
100049587	89.0	146.0
120586	0.0	0.0
100422229	0.0	0.0
101927642	3.0	0.0
144571	165.0	86.0
144568	111.0	8.0
100422235	0.0	0.0
100422238	275.0	27.0
100216338	3.0	0.0
100216339	0.0	0.0
100216336	36.0	29.0
144581	237.0	184.0
101927659	2.0	2.0
119587	5324.0	1667.0
168544	646.0	592.0
144577	837.0	580.0
51700	1385.0	1069.0
51702	16.0	15.0
100422230	0.0	0.0
51701	2094.0	1164.0
51704	7735.0	1724.0
51703	3489.0	778.0
51706	4744.0	7520.0
51705	2281.0	1227.0
100422247	37.0	42.0
100422249	0.0	0.0
101927667	114.0	12.0
100216341	0.0	2.0
100216342	6.0	7.0
100216340	2.0	0.0
168537	1093.0	540.0
51710	2288.0	555.0
100422242	2.0	0.0
51715	1401.0	1203.0
100422243	96.0	63.0
100422256	0.0	0.0
51716	1.0	0.0
51719	7521.0	4264.0
100422259	5.0	1.0
374462	18.0	24.0
205717	5938.0	1654.0
100507660	1.0	0.0
51720	2356.0	1182.0
374470	6.0	7.0
51726	2624.0	2998.0
100422254	29.0	4.0
51725	1.0	1.0
51728	553.0	787.0
51727	11906.0	8517.0
100422268	0.0	0.0
51729	8059.0	3870.0
374454	34.0	10.0
100507651	0.0	0.0
100507650	31.0	10.0
100133545	8.0	0.0
51733	23.0	7.0
100422261	8.0	6.0
51735	1210.0	691.0
51734	796.0	1274.0
100422264	5.0	0.0
100422265	15.0	2.0
51738	35.0	20.0
132556	1.0	0.0
101927612	108.0	66.0
24150	2.0	1.0
144535	208.0	82.0
51742	9296.0	3118.0
168507	133.0	81.0
51741	1180.0	561.0
51744	65.0	7.0
374491	6.0	0.0
100422272	1.0	0.0
100422273	1.0	0.0
51747	12770.0	4463.0
100422289	0.0	0.0
100507674	5.0	5.0
