id	0d38dab7-b983-4829-9a5b-d79f0fee6f26	ff850c31-bb15-47a2-bd3d-2590ca013e68
100289019	277.0	219.0
100289017	1.0	0.0
100133172	10.0	22.0
55601	1882.0	817.0
55600	6.0	0.0
55605	735.0	1119.0
55604	1310.0	1115.0
55603	3457.0	1066.0
55602	1483.0	1128.0
55609	301.0	162.0
55608	3864.0	2842.0
55607	1052.0	1474.0
254528	4.0	2.0
349334	0.0	0.0
9910	2080.0	802.0
100133180	4.0	2.0
641924	1.0	0.0
9908	7779.0	7767.0
9909	2459.0	2306.0
55612	299.0	16.0
55611	2715.0	4544.0
55610	1759.0	1705.0
254531	1891.0	934.0
9902	7438.0	2122.0
55616	2831.0	1908.0
171482	0.0	0.0
9903	4233.0	2633.0
55615	465.0	280.0
55614	2231.0	3122.0
9900	374.0	63.0
55613	53.0	5.0
340990	1.0	1.0
9901	794.0	1814.0
9906	145.0	226.0
55619	1707.0	1149.0
9907	936.0	1184.0
9904	1115.0	1055.0
171484	7.0	1.0
55617	538.0	447.0
9905	3945.0	4342.0
641922	0.0	4.0
171483	4.0	2.0
9920	451.0	131.0
9921	7071.0	8657.0
100133190	419.0	305.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	7007.0	10369.0
55623	4252.0	3176.0
55622	914.0	804.0
55621	937.0	934.0
55620	993.0	1565.0
9913	2189.0	2075.0
55627	2005.0	4923.0
340980	0.0	0.0
9914	426.0	554.0
55626	1698.0	2601.0
9911	130.0	132.0
55625	3172.0	2943.0
9912	548.0	456.0
55624	3327.0	6465.0
9917	3818.0	5159.0
9918	2497.0	3503.0
9915	979.0	2647.0
55629	4980.0	9523.0
55628	825.0	723.0
9931	3372.0	2607.0
55630	314.0	659.0
301	20962.0	1924.0
55634	641.0	480.0
55633	904.0	1188.0
302	33133.0	27959.0
55632	1107.0	1198.0
303	10.0	10.0
55631	847.0	728.0
304	217.0	188.0
9924	2612.0	2624.0
55638	1873.0	756.0
305	2.0	3.0
306	2256.0	125.0
9925	1257.0	971.0
340970	0.0	0.0
9922	4063.0	3982.0
55636	1359.0	1150.0
307	4945.0	2568.0
55635	91.0	392.0
308	17349.0	10311.0
9923	2008.0	2408.0
9928	51.0	180.0
309	10391.0	15915.0
9929	3383.0	2643.0
9926	3870.0	5667.0
9927	5105.0	5957.0
9942	284.0	262.0
9943	2629.0	3197.0
266553	2.0	1.0
101927396	0.0	0.0
9940	79.0	34.0
101927399	2.0	0.0
9941	330.0	255.0
339983	385.0	58.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	22.0	4.0
55640	245.0	85.0
310	6728.0	11676.0
311	8560.0	7715.0
312	15.0	3.0
79612	910.0	619.0
55644	1212.0	1081.0
79611	1802.0	165.0
313	753.0	376.0
314	58.0	78.0
55643	3150.0	5294.0
79613	800.0	629.0
494197	0.0	0.0
79616	230.0	53.0
316	1836.0	132.0
9935	4140.0	2085.0
317	1317.0	1099.0
9936	1072.0	1040.0
9933	1295.0	1092.0
55647	969.0	385.0
79618	898.0	815.0
318	588.0	834.0
55646	471.0	412.0
9934	156.0	67.0
319	10.0	51.0
9939	3726.0	4381.0
9937	701.0	737.0
9938	1337.0	654.0
9950	2628.0	3328.0
9953	201.0	234.0
9951	258.0	12.0
339970	5.0	2.0
339976	0.0	0.0
55652	1908.0	2174.0
320	791.0	230.0
55651	1264.0	2292.0
339967	3.0	0.0
321	112.0	36.0
55650	1409.0	2011.0
322	1444.0	1682.0
323	5461.0	6926.0
55656	1489.0	1296.0
55655	796.0	1213.0
324	2378.0	2013.0
79600	1689.0	2618.0
494188	0.0	0.0
79603	3463.0	6796.0
325	0.0	0.0
55654	6649.0	7748.0
79602	4168.0	8247.0
55653	428.0	1485.0
326	4.0	0.0
327	3442.0	6222.0
79605	212.0	840.0
9946	1041.0	876.0
55659	319.0	226.0
328	4386.0	5157.0
9947	0.0	0.0
55658	711.0	1380.0
329	3693.0	2901.0
79607	715.0	451.0
9945	773.0	176.0
55657	974.0	918.0
79609	382.0	305.0
79608	665.0	936.0
9948	10810.0	11804.0
9949	543.0	356.0
9960	1643.0	2023.0
9961	4566.0	5273.0
7301	491.0	160.0
651302	74.0	25.0
7300	0.0	0.0
9965	4.0	2.0
9962	2852.0	1532.0
9963	55.0	43.0
7302	6.0	1.0
339965	192.0	160.0
330	2014.0	516.0
55663	360.0	575.0
79630	554.0	357.0
331	4422.0	5677.0
55662	3581.0	3981.0
332	855.0	891.0
79632	355.0	256.0
55661	1940.0	2186.0
333	469.0	14740.0
79631	1248.0	1560.0
55660	5420.0	6191.0
334	42330.0	128922.0
55667	4394.0	3846.0
79634	990.0	1121.0
335	2.0	7.0
55666	3990.0	4138.0
79633	1962.0	320.0
55665	1617.0	1660.0
336	0.0	0.0
55664	1127.0	1251.0
337	0.0	0.0
79635	381.0	333.0
340947	3.0	3.0
9957	531.0	361.0
338	69.0	8.0
339	0.0	0.0
79637	660.0	846.0
9958	2580.0	1916.0
9955	18.0	8.0
55669	2381.0	1645.0
55668	2555.0	1985.0
9956	418.0	28.0
79639	397.0	304.0
641977	584.0	462.0
9971	74.0	0.0
9972	3234.0	2915.0
7310	6.0	2.0
9970	33.0	15.0
100422600	0.0	0.0
9975	2552.0	2763.0
9976	941.0	293.0
7311	14646.0	11901.0
100422602	0.0	0.0
7314	17324.0	23176.0
9973	789.0	784.0
100422603	11.0	8.0
100422605	0.0	0.0
100422608	0.0	1.0
55670	2604.0	3489.0
341	4336.0	1189.0
342	11.0	5.0
343	2.0	0.0
79621	1223.0	1059.0
55672	1165.0	359.0
55671	3910.0	3575.0
344	7.0	14.0
345	0.0	0.0
79623	240.0	1475.0
254552	482.0	122.0
79622	660.0	984.0
55677	2087.0	2256.0
346	0.0	0.0
55676	2024.0	1789.0
79625	285.0	7.0
347	180373.0	1265.0
348	10425.0	5287.0
79624	3033.0	7173.0
7305	4416.0	2551.0
79627	9178.0	2548.0
9968	3046.0	2171.0
9969	4681.0	4550.0
79626	372.0	321.0
79629	584.0	1025.0
7307	7.0	8.0
9966	298.0	75.0
9967	6543.0	8338.0
55679	2788.0	712.0
7306	6.0	1.0
79628	242.0	28.0
254559	163.0	128.0
9982	140.0	2.0
7321	1123.0	866.0
9980	2893.0	2513.0
7320	2910.0	3042.0
101927350	0.0	0.0
7323	11435.0	12011.0
9986	666.0	888.0
7322	2819.0	3629.0
9987	10514.0	10790.0
101927352	13.0	1.0
9984	1170.0	1028.0
7325	1153.0	2021.0
9985	223.0	172.0
7324	3109.0	3608.0
350	0.0	0.0
351	67326.0	47400.0
353	2206.0	3981.0
100133210	0.0	0.0
354	42.0	0.0
355	1204.0	329.0
100133212	0.0	0.0
356	50.0	44.0
357	419.0	979.0
358	22857.0	4456.0
359	0.0	0.0
7316	26022.0	23437.0
7315	6.0	1.0
7318	2989.0	2840.0
9978	1965.0	2484.0
7317	12484.0	23887.0
7319	2633.0	3206.0
9993	5714.0	9594.0
101927360	0.0	0.0
9994	1318.0	1099.0
9991	5535.0	5782.0
7332	3746.0	5219.0
9992	21.0	11.0
9997	398.0	1066.0
7334	3160.0	5166.0
101927364	0.0	0.0
7333	7.0	3.0
7336	2119.0	4018.0
9995	1.0	2.0
100422505	472.0	1053.0
7335	364.0	370.0
494150	2.0	3.0
9990	2336.0	1075.0
360	2504.0	4324.0
361	95.0	5.0
362	112.0	24.0
363	13.0	41.0
100133220	0.0	0.0
364	839.0	22.0
366	1269.0	2.0
367	5905.0	16495.0
368	808.0	660.0
369	2777.0	3409.0
494143	60.0	55.0
7327	3921.0	3183.0
7326	2752.0	3498.0
7329	4058.0	3894.0
9988	2877.0	1986.0
9989	3175.0	3368.0
7328	7498.0	12389.0
7341	3584.0	4887.0
7343	4791.0	6049.0
7342	5380.0	4712.0
7345	300.0	88.0
100422514	0.0	0.0
7347	297.0	299.0
100422517	0.0	1.0
372	8526.0	10384.0
373	1230.0	1224.0
374	1213.0	2083.0
375	15252.0	24071.0
377	8306.0	14045.0
100133234	0.0	1.0
378	8790.0	9397.0
379	381.0	123.0
100652740	3.0	2.0
7337	4758.0	7999.0
7339	1.0	1.0
100652748	262.0	192.0
101927380	5.0	4.0
100652749	0.0	0.0
7352	71.0	25.0
7351	4605.0	6026.0
101927381	1.0	2.0
7353	1699.0	2109.0
100422523	1.0	2.0
7356	138.0	0.0
7355	1072.0	1586.0
7358	3030.0	9201.0
7357	3547.0	3945.0
100422527	0.0	0.0
380	0.0	0.0
381	3889.0	7301.0
382	6141.0	7044.0
7350	299.0	3779.0
383	16.0	3.0
384	121.0	89.0
387	22548.0	24946.0
388	18657.0	21894.0
389	6882.0	9400.0
100652730	1.0	0.0
7349	20.0	84.0
7348	3.0	0.0
100652736	19.0	14.0
100652739	1.0	0.0
101927390	0.0	0.0
7363	5.0	1.0
100422531	1.0	0.0
100422532	20.0	15.0
352954	465.0	525.0
7365	14.0	0.0
100422533	1.0	2.0
352957	0.0	0.0
7364	156.0	0.0
7367	52.0	3.0
100422535	0.0	0.0
7366	160.0	6.0
100422536	5.0	0.0
7369	4.0	7.0
7368	386.0	29.0
390	4556.0	638.0
391	2311.0	2160.0
392	7287.0	6445.0
393	1121.0	1241.0
394	6696.0	4492.0
100133251	0.0	0.0
395	412.0	185.0
7360	7115.0	4397.0
396	5320.0	8597.0
397	9015.0	5536.0
494115	1633.0	1282.0
398	16.0	12.0
399	572.0	1621.0
100133259	0.0	0.0
388906	22.0	33.0
388907	34.0	32.0
494119	0.0	0.0
494118	0.0	0.0
7374	1477.0	2128.0
352966	10.0	9.0
7373	17046.0	1960.0
352965	14.0	12.0
7376	2409.0	3135.0
7375	3313.0	3206.0
352967	0.0	0.0
100422545	0.0	0.0
7378	539.0	216.0
101927320	2.0	0.0
100422546	0.0	0.0
101929983	0.0	0.0
100422547	3.0	0.0
7379	2.0	12.0
101927324	0.0	0.0
101927323	9.0	6.0
352962	22.0	69.0
101927327	2.0	0.0
7372	1243.0	1350.0
352964	2.0	3.0
100133262	0.0	0.0
7371	1734.0	1404.0
352963	1.0	0.0
100133265	2.0	1.0
100133268	1.0	0.0
105377532	32.0	0.0
102723495	0.0	0.0
100422540	1.0	0.0
7385	6860.0	7833.0
7384	4667.0	6985.0
7386	2053.0	2648.0
7389	2959.0	2273.0
376940	1393.0	1857.0
7388	2490.0	2601.0
100422558	8.0	6.0
101927332	0.0	0.0
7381	6579.0	5271.0
102723489	215.0	291.0
7380	70.0	11.0
102723487	12.0	0.0
102723483	1.0	2.0
100422550	0.0	0.0
388925	0.0	0.0
7398	2825.0	3309.0
7399	15.0	18.0
7390	1187.0	1404.0
101927347	1.0	0.0
7392	3426.0	6415.0
7391	1834.0	1593.0
100133285	0.0	0.0
102723475	19.0	0.0
388910	0.0	1.0
102723472	0.0	0.0
352999	18.0	6.0
352990	7.0	7.0
374308	21.0	1.0
122402	135.0	10.0
122409	2.0	1.0
388948	11.0	3.0
388946	1.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2154.0	5285.0
388931	17.0	8.0
388939	11.0	1.0
100422581	11.0	2.0
100422582	1.0	0.0
100422598	1.0	0.0
408187	1.0	1.0
388965	1.0	0.0
388962	328.0	479.0
388963	285.0	542.0
388960	0.0	0.0
100422591	1.0	1.0
100422595	1.0	0.0
388969	1744.0	2033.0
92597	2714.0	2358.0
92595	412.0	682.0
134429	601.0	294.0
92591	47.0	126.0
388951	2.0	1.0
134430	2143.0	1333.0
100147811	3.0	1.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	59.0	19.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	14.0	4.0
100147827	5.0	1.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	2.0	0.0
100147833	0.0	0.0
103724390	2.0	2.0
100147834	1.0	0.0
100147835	0.0	0.0
100147836	3.0	3.0
100147837	0.0	0.0
100505385	104.0	55.0
100505383	0.0	0.0
374354	2767.0	2374.0
374355	0.0	0.0
103724389	0.0	0.0
103724388	0.0	0.0
103724387	11.0	6.0
103724386	5.0	0.0
100133203	0.0	0.0
100133204	11.0	13.0
100133205	55.0	40.0
100133206	0.0	0.0
122416	737.0	1278.0
65121	0.0	0.0
677837	7.0	13.0
677838	0.0	0.0
65123	3753.0	2625.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	0.0
65125	9311.0	10820.0
677833	0.0	1.0
102723508	70.0	39.0
92745	239.0	48.0
65124	1745.0	1027.0
677834	8.0	2.0
100505566	23.0	8.0
677831	0.0	0.0
677832	9.0	2.0
100505567	2.0	2.0
80759	64.0	160.0
80758	34.0	201.0
80757	93.0	351.0
144165	771.0	275.0
100505561	0.0	3.0
677839	6.0	2.0
79770	3441.0	3991.0
80762	8435.0	12216.0
79772	1211.0	307.0
80761	22.0	14.0
80760	5272.0	404.0
388667	0.0	0.0
79774	506.0	977.0
79777	591.0	721.0
79776	1344.0	412.0
80765	148.0	69.0
80764	899.0	1592.0
80763	106.0	9.0
79778	857.0	886.0
92737	49.0	401.0
677840	1.0	0.0
92736	0.0	1.0
158798	0.0	8.0
677848	0.0	0.0
677849	2.0	0.0
677846	0.0	0.0
677847	0.0	0.0
100505557	1.0	1.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	3.0	0.0
388662	80.0	487.0
80746	448.0	416.0
80745	476.0	314.0
653857	153.0	165.0
79760	412.0	528.0
79762	4262.0	1671.0
79763	874.0	1446.0
80755	194.0	185.0
79768	1247.0	892.0
79767	956.0	2880.0
677850	0.0	0.0
677815	2.0	1.0
677816	0.0	0.0
677813	0.0	0.0
677814	21.0	6.0
677811	3.0	1.0
90102	2896.0	1149.0
677812	0.0	0.0
677810	16.0	10.0
388695	441.0	548.0
80778	359.0	291.0
79791	2026.0	2019.0
677819	0.0	1.0
100505583	0.0	0.0
677817	0.0	0.0
79792	1756.0	2483.0
677818	0.0	0.0
79794	2560.0	3236.0
79797	484.0	556.0
79796	505.0	502.0
80781	5713.0	5016.0
79799	1.0	0.0
79798	436.0	837.0
388685	260.0	466.0
119180	2.0	1.0
677826	7.0	3.0
219833	198.0	80.0
677827	0.0	1.0
100505576	41.0	19.0
100505573	634.0	813.0
677825	0.0	0.0
92755	47.0	25.0
677822	0.0	0.0
677823	3.0	0.0
677820	3.0	0.0
677821	0.0	0.0
144193	63.0	8.0
79780	1378.0	378.0
79782	82.0	239.0
144195	41.0	1.0
677828	2.0	1.0
79781	507.0	54.0
677829	0.0	0.0
79784	1608.0	2844.0
79783	129.0	121.0
80772	862.0	1766.0
79786	3324.0	3419.0
79785	477.0	40.0
80777	2673.0	2968.0
79788	268.0	221.0
80776	166.0	318.0
388677	28.0	27.0
80775	277.0	542.0
80774	514.0	730.0
79789	4634.0	3781.0
92749	13.0	54.0
92747	108.0	67.0
90121	1312.0	2181.0
219844	298.0	679.0
90120	1186.0	1656.0
158763	289.0	153.0
651249	5.0	1.0
220832	2.0	2.0
146779	0.0	1.0
677885	10.0	5.0
677882	0.0	0.0
677883	3.0	1.0
651250	507.0	411.0
132141	0.0	1.0
219855	1625.0	880.0
219854	943.0	520.0
90113	21.0	311.0
653895	5.0	1.0
80789	1506.0	2172.0
144132	698.0	304.0
144124	0.0	0.0
388698	2.0	3.0
388699	0.0	0.0
388697	15.0	5.0
100505518	0.0	0.0
80790	3081.0	5649.0
89122	2902.0	3283.0
158787	96.0	261.0
100505540	0.0	0.0
219865	1.0	0.0
100505547	7.0	26.0
132158	142.0	130.0
100505545	4.0	0.0
90141	560.0	733.0
132160	1758.0	1629.0
90139	1744.0	784.0
340665	4.0	3.0
219858	0.0	0.0
100505532	33.0	12.0
90134	2.0	1.0
219875	0.0	0.0
90133	241.0	185.0
92799	1612.0	1900.0
219874	2.0	0.0
651258	4.0	0.0
90135	1976.0	1957.0
219873	0.0	0.0
100505536	3.0	0.0
92797	634.0	519.0
219870	0.0	0.0
339674	2.0	13.0
339669	0.0	0.0
100505538	134.0	133.0
340654	3.0	11.0
219869	0.0	0.0
339665	174.0	195.0
100133053	0.0	0.0
55722	139.0	195.0
55721	192.0	388.0
55720	1695.0	2273.0
55726	1030.0	1386.0
55723	201.0	1172.0
55729	5142.0	2067.0
55728	1138.0	1015.0
55727	3063.0	2543.0
105377108	8.0	4.0
219899	1216.0	1158.0
220869	254.0	203.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	15.0	9.0
55733	771.0	606.0
400	5041.0	6431.0
641808	25.0	21.0
55732	246.0	222.0
401	4.0	1.0
55731	1575.0	2078.0
402	1141.0	928.0
403	1485.0	2626.0
55737	6819.0	9142.0
205251	330.0	418.0
405	3900.0	2704.0
55735	1075.0	1227.0
406	1338.0	1063.0
55734	666.0	1073.0
407	13.0	10.0
408	3533.0	2759.0
409	2957.0	1837.0
55739	2295.0	4133.0
55738	2209.0	2485.0
327658	0.0	0.0
327657	15.0	323.0
327659	0.0	0.0
653808	1.0	1.0
100133074	0.0	0.0
55740	8037.0	4752.0
102723562	1.0	0.0
100133079	0.0	0.0
410	2356.0	3352.0
55744	1390.0	1201.0
411	913.0	721.0
80700	3215.0	5432.0
79711	200.0	219.0
55743	1046.0	1014.0
412	1415.0	745.0
79710	1496.0	1242.0
79713	60.0	56.0
55742	6444.0	7892.0
414	5513.0	5963.0
55741	1264.0	1727.0
79712	929.0	383.0
55748	7378.0	8148.0
415	108.0	28.0
100505506	4.0	5.0
416	5.0	1.0
79714	427.0	697.0
55746	2792.0	2783.0
79717	2427.0	2797.0
417	1.0	1.0
55745	2463.0	2447.0
79716	421.0	440.0
418	0.0	0.0
79719	2346.0	3922.0
419	10.0	2.0
79718	6918.0	7939.0
55749	3307.0	3614.0
102723555	2.0	0.0
220885	11.0	2.0
55751	2052.0	1763.0
55750	1318.0	1365.0
420	90.0	13.0
102723553	0.0	0.0
421	874.0	1066.0
55755	3059.0	2491.0
340618	0.0	0.0
55754	12188.0	11217.0
55753	31.0	884.0
55752	5225.0	2982.0
79701	1116.0	2391.0
55759	1216.0	1209.0
427	15240.0	17014.0
55758	2597.0	2739.0
79703	662.0	897.0
205272	2.0	1.0
55757	1159.0	517.0
79706	797.0	818.0
55756	754.0	759.0
429	78.0	3734.0
79705	1442.0	610.0
79707	1461.0	1431.0
79709	4625.0	4190.0
256815	0.0	0.0
101927273	0.0	0.0
101927275	51.0	77.0
7402	11890.0	3065.0
7401	1.0	1.0
80714	69.0	18.0
101927279	4.0	12.0
653820	15.0	43.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	443.0	414.0
55761	4866.0	4236.0
430	81.0	41.0
55760	1855.0	1620.0
79731	829.0	988.0
432	87.0	16.0
79730	368.0	643.0
340602	1.0	0.0
79733	34.0	104.0
433	19.0	14.0
55766	2167.0	6749.0
434	7.0	3.0
55765	197.0	9.0
79735	2375.0	2489.0
435	611.0	878.0
55764	1658.0	2565.0
55763	2405.0	1827.0
79734	364.0	343.0
436	21.0	11.0
55769	3838.0	1957.0
79736	340.0	331.0
438	6.0	1.0
79739	600.0	1235.0
55768	1852.0	1848.0
439	2040.0	3920.0
79738	1344.0	1071.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	4.0	0.0
80709	1771.0	1606.0
677803	0.0	0.0
7411	1601.0	2881.0
677800	3.0	2.0
7410	1417.0	3505.0
677801	0.0	0.0
101927289	68.0	145.0
7412	1944.0	843.0
101927288	29.0	8.0
80704	577.0	18.0
102723538	0.0	0.0
80701	0.0	0.0
677808	1.0	0.0
677809	0.0	0.0
677806	2.0	0.0
80705	311.0	459.0
677807	3.0	2.0
55773	2107.0	1511.0
440	886.0	1798.0
100652997	0.0	0.0
55771	200.0	357.0
79720	1672.0	1114.0
443	474.0	46.0
55770	1903.0	2510.0
79722	11.0	9.0
444	15200.0	14930.0
55777	1059.0	1262.0
55776	941.0	1842.0
445	3601.0	410.0
55775	773.0	685.0
79724	1455.0	2215.0
79723	368.0	299.0
447	6.0	3.0
79726	1798.0	1274.0
7404	0.0	0.0
7403	2616.0	2009.0
79725	312.0	304.0
449	0.0	0.0
79728	615.0	588.0
55779	816.0	794.0
55778	402.0	468.0
79727	1.0	2.0
7405	1632.0	1256.0
7408	4231.0	4749.0
7407	2356.0	3541.0
79729	529.0	320.0
7409	595.0	530.0
101927295	0.0	0.0
7422	2873.0	7790.0
100422711	1.0	0.0
7421	1759.0	1096.0
100422712	11.0	10.0
7424	974.0	330.0
7423	3701.0	3189.0
80737	212.0	128.0
80736	851.0	9248.0
100422716	0.0	0.0
65109	504.0	608.0
65108	8007.0	15384.0
55780	888.0	741.0
80739	43.0	98.0
450	1.0	0.0
55784	656.0	225.0
79751	535.0	1533.0
80740	121.0	62.0
451	0.0	0.0
79750	639.0	109.0
55783	2355.0	1923.0
79753	1040.0	1185.0
55781	1189.0	984.0
79752	2032.0	1876.0
454	1.0	0.0
79755	420.0	88.0
55788	4373.0	4841.0
455	1.0	0.0
55787	1524.0	1214.0
79754	2191.0	3152.0
55786	604.0	498.0
80742	663.0	780.0
55785	1174.0	350.0
80741	87.0	234.0
92715	761.0	793.0
7415	12695.0	19527.0
79759	143.0	286.0
7414	9922.0	5558.0
79758	734.0	665.0
7417	2108.0	3227.0
55789	44.0	178.0
92714	1491.0	2456.0
7416	5884.0	7080.0
7419	3069.0	4153.0
7418	1.0	0.0
65110	1279.0	1806.0
7431	81030.0	17093.0
7430	6738.0	14341.0
7433	1482.0	927.0
7432	54.0	10.0
7434	184.0	328.0
80726	586.0	321.0
65117	3461.0	4328.0
80725	526.0	1322.0
80724	1220.0	1511.0
80723	387.0	624.0
102723518	0.0	0.0
55791	920.0	1579.0
55790	1880.0	339.0
80728	381.0	1081.0
460	397.0	33.0
102723513	8.0	13.0
80727	3712.0	3193.0
462	2.0	2.0
55795	2009.0	1704.0
79740	4.0	2.0
463	1918.0	2115.0
55794	501.0	638.0
55793	1844.0	2946.0
79742	3717.0	893.0
102723510	15.0	10.0
79744	392.0	428.0
466	1351.0	1014.0
55799	98.0	23.0
467	8703.0	623.0
55798	1103.0	1566.0
468	11337.0	11429.0
79746	926.0	814.0
80731	274.0	45.0
55796	1340.0	379.0
79745	2466.0	509.0
469	0.0	0.0
79748	1.0	0.0
79747	2.0	7.0
7425	9.0	260.0
7428	2654.0	3472.0
92703	1396.0	1922.0
7429	3.0	2.0
7442	11.0	2.0
7441	0.0	0.0
7444	905.0	2214.0
7443	430.0	671.0
101927233	59.0	34.0
254251	608.0	852.0
471	2843.0	4150.0
472	4576.0	2929.0
473	8542.0	11349.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	1478.0	1517.0
103689846	1.0	6.0
476	25940.0	40813.0
103689845	18.0	2.0
477	1052.0	102.0
478	29.0	1034.0
479	3.0	0.0
100135756	2.0	0.0
7436	1703.0	818.0
7439	255.0	125.0
7451	13.0	4.0
7450	35489.0	8416.0
7453	5443.0	3949.0
7455	11.0	0.0
100147744	0.0	0.0
7454	608.0	584.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	1.0	4.0
7456	4455.0	2117.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	2.0	0.0
254263	20.0	164.0
480	11.0	6.0
481	11128.0	4645.0
482	502.0	161.0
483	3201.0	1550.0
484	0.0	0.0
100133100	0.0	0.0
485	1.0	3.0
486	48.0	3.0
487	27.0	41.0
488	12642.0	14921.0
100133103	0.0	0.0
489	2212.0	13973.0
7448	61.0	707.0
7447	591.0	47.0
7462	599.0	1093.0
100147751	6.0	0.0
7461	1071.0	552.0
100147752	5.0	4.0
7464	1410.0	3476.0
100147754	0.0	0.0
7466	2308.0	5676.0
100147755	0.0	0.0
7465	2864.0	2646.0
100422635	1.0	0.0
100147756	1.0	1.0
7468	2196.0	5006.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	12.0	0.0
100147759	0.0	0.0
490	4248.0	3314.0
491	68.0	10.0
492	3.0	2.0
493	9648.0	1610.0
495	3.0	2.0
254225	1063.0	823.0
496	1.0	0.0
254228	551.0	262.0
498	16990.0	28612.0
7458	7340.0	10180.0
100147750	12.0	13.0
7473	216.0	666.0
100147762	0.0	0.0
7472	155.0	105.0
100422642	3.0	1.0
7475	75.0	9.0
134701	2.0	68.0
7474	1400.0	264.0
100422644	0.0	0.0
7477	369.0	129.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	1.0	1.0
100147767	0.0	0.0
7479	5.0	23.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	0.0	0.0
7471	3.0	3.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	1007.0	1441.0
100147760	0.0	0.0
100147761	1.0	0.0
7484	15.0	8.0
7483	240.0	276.0
7486	1024.0	657.0
7485	1486.0	3021.0
100422656	0.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1424.0	1829.0
7480	47.0	23.0
100419004	0.0	0.0
7482	241.0	107.0
100419006	0.0	0.0
7481	414.0	67.0
100419005	0.0	0.0
100133139	1.0	4.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	9.0	9.0
7494	0.0	0.0
100422666	10.0	7.0
7499	539.0	53.0
7498	1327.0	113.0
7490	199.0	2472.0
100420005	1.0	6.0
100420003	2.0	2.0
100422674	0.0	0.0
100419023	1.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	41.0	1.0
101927217	20.0	22.0
100419028	9.0	25.0
101927219	1.0	0.0
55700	3307.0	3381.0
254268	33.0	63.0
55704	2805.0	1112.0
55703	657.0	640.0
122706	0.0	2.0
55702	676.0	740.0
55701	3825.0	1354.0
55707	3362.0	2634.0
55706	1564.0	1320.0
122704	918.0	1329.0
55705	3727.0	4417.0
100420012	2.0	1.0
100422686	1.0	0.0
55709	497.0	737.0
101927221	350.0	380.0
101927220	0.0	2.0
100419031	23.0	9.0
101927222	0.0	0.0
101927224	2.0	0.0
100133161	39.0	13.0
100133162	0.0	0.0
100133163	2.0	2.0
100419038	1.0	0.0
100133168	0.0	0.0
55711	1003.0	250.0
55715	1058.0	630.0
55714	836.0	76.0
55713	489.0	476.0
100420028	6.0	7.0
102723590	0.0	0.0
55719	2312.0	1963.0
55718	1704.0	1974.0
55717	3766.0	2493.0
55716	1376.0	825.0
100420033	1.0	0.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	4.0	8.0
677798	0.0	0.0
158724	0.0	0.0
677799	15.0	29.0
100419041	2.0	0.0
120103	691.0	593.0
65080	1092.0	1460.0
65082	819.0	860.0
100422690	2.0	1.0
100422691	34.0	15.0
122769	260.0	364.0
65084	1632.0	766.0
65083	2094.0	2201.0
100420044	0.0	1.0
100420043	3.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	17.0	6.0
92691	58.0	63.0
100420049	0.0	4.0
65095	988.0	916.0
65094	489.0	662.0
100420047	0.0	0.0
100420046	2.0	1.0
100420055	0.0	0.0
132112	1.0	0.0
100419068	0.0	0.0
158747	1149.0	989.0
100420051	8.0	8.0
100419062	0.0	1.0
677778	23.0	45.0
677779	0.0	0.0
677776	0.0	0.0
677777	0.0	1.0
90060	908.0	1203.0
146760	941.0	2874.0
100419069	1.0	0.0
146754	272.0	182.0
122742	0.0	0.0
122740	0.0	0.0
100419070	6.0	1.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	2.0	38.0
122748	0.0	0.0
677780	0.0	0.0
100420063	2.0	5.0
100419075	21.0	11.0
100419074	3.0	0.0
90050	2.0	0.0
144110	965.0	654.0
