id	c4261805-d89d-4cf0-8dd6-24a8f504a9ed	c443bbe4-b053-47fa-a7a9-97457e44e2a0
79577	2151.0	5008.0
79576	1391.0	1190.0
158511	0.0	3.0
146542	319.0	653.0
79568	727.0	906.0
79567	3379.0	4919.0
146547	94.0	189.0
92565	284.0	526.0
79591	1950.0	2018.0
79590	2218.0	5750.0
146562	65.0	171.0
79595	1984.0	2223.0
79594	1996.0	2621.0
146556	1706.0	153.0
100302652	7.0	1.0
79596	783.0	693.0
79598	697.0	937.0
92552	0.0	0.0
92558	205.0	721.0
79582	949.0	2640.0
79581	1095.0	2722.0
79583	735.0	886.0
79586	3253.0	8019.0
100302640	27.0	33.0
79585	208.0	509.0
79587	1763.0	1964.0
79589	1166.0	101.0
340895	82.0	98.0
102723346	0.0	3.0
100289137	53.0	87.0
100289133	4.0	4.0
340888	2.0	0.0
100289131	0.0	0.0
100170229	50.0	36.0
339894	9.0	0.0
339896	4.0	2.0
339897	2.0	0.0
100302666	10.0	21.0
100289124	0.0	2.0
102723332	5.0	0.0
100652796	0.0	0.0
339881	3.0	1.0
339883	45.0	22.0
102723320	15.0	1.0
339879	113.0	45.0
55502	37.0	234.0
100302692	173.0	122.0
55501	895.0	909.0
100302691	7.0	7.0
55500	2788.0	4714.0
55506	1755.0	735.0
55505	1620.0	2174.0
55504	2205.0	904.0
55503	970.0	133.0
55509	78.0	98.0
55508	1304.0	1053.0
55507	18.0	18.0
9810	3866.0	4894.0
9811	3154.0	2113.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	1.0	0.0
55512	277.0	1336.0
55511	1.0	0.0
55510	132.0	47.0
9804	22024.0	30316.0
55515	4.0	1.0
9801	1821.0	3331.0
9802	16528.0	19135.0
9807	4784.0	4164.0
9808	4.0	3.0
9805	5761.0	12406.0
9806	799.0	1395.0
9821	4975.0	4598.0
9820	3929.0	4727.0
55520	524.0	384.0
55521	336.0	170.0
9814	1440.0	1266.0
9815	2129.0	2074.0
55527	224.0	161.0
9812	4768.0	5073.0
55526	2081.0	3728.0
9813	11296.0	13083.0
9818	2797.0	2515.0
9819	2392.0	2033.0
9816	1147.0	1928.0
9817	3507.0	6256.0
55529	528.0	293.0
9832	20.0	16.0
9833	145.0	410.0
9830	3513.0	3100.0
9831	2395.0	2500.0
339855	292.0	14.0
55531	0.0	12.0
339845	0.0	0.0
55530	1.0	1.0
202	10333.0	3910.0
203	261.0	427.0
55534	1907.0	1057.0
204	5497.0	7347.0
171568	3397.0	2250.0
205	5497.0	2940.0
55532	4.0	1.0
9825	1112.0	1172.0
55539	1.0	0.0
206	23.0	22.0
9826	3843.0	5815.0
207	6619.0	7326.0
208	4983.0	8173.0
9823	3096.0	4466.0
55536	2312.0	1416.0
9824	279.0	596.0
9829	227.0	181.0
100652759	0.0	0.0
9827	3847.0	2671.0
9828	4576.0	5192.0
171560	1.0	0.0
9840	96.0	133.0
9843	4053.0	1310.0
9844	1426.0	1199.0
9841	1289.0	1093.0
9842	1914.0	1814.0
100652781	0.0	7.0
339843	3.0	3.0
339834	53.0	34.0
210	5687.0	4272.0
211	2806.0	2254.0
55540	705.0	1131.0
212	30.0	11.0
213	180.0	4.0
79513	0.0	0.0
214	8151.0	9047.0
55545	1.0	3.0
79512	0.0	0.0
215	609.0	1213.0
55544	1962.0	973.0
79515	0.0	0.0
216	3118.0	1285.0
79514	0.0	0.0
217	4402.0	3777.0
9836	1123.0	1434.0
9837	243.0	491.0
218	608.0	15.0
219	1685.0	2918.0
9834	17.0	50.0
79518	0.0	0.0
254428	2253.0	1755.0
254427	570.0	929.0
9839	3068.0	2519.0
9851	1610.0	1360.0
9854	817.0	1689.0
9855	2093.0	3365.0
9852	3935.0	2196.0
9853	2855.0	1517.0
352905	0.0	0.0
100652770	19.0	7.0
55553	261.0	49.0
220	5634.0	978.0
221	423.0	713.0
55552	838.0	998.0
222	2386.0	5115.0
223	10667.0	13410.0
171586	478.0	3432.0
340811	0.0	0.0
224	4161.0	4582.0
100652772	551.0	918.0
55556	2740.0	1679.0
225	72.0	54.0
79501	0.0	0.0
339829	148.0	106.0
226	28244.0	59362.0
79504	0.0	0.0
55554	0.0	1.0
9847	2900.0	2546.0
228	6.0	5.0
229	8.0	6.0
9848	1958.0	554.0
55559	44.0	100.0
79508	0.0	0.0
9846	3083.0	2609.0
55558	2069.0	3767.0
352909	28.0	253.0
254439	0.0	0.0
9849	2329.0	1699.0
9861	2810.0	2926.0
9862	4284.0	4506.0
7200	14.0	9.0
9860	2047.0	1152.0
9865	3817.0	2559.0
9866	1763.0	909.0
7201	0.0	1.0
7204	8535.0	8430.0
9863	750.0	648.0
7203	12512.0	19492.0
101927477	0.0	0.0
339942	96.0	46.0
230	1741.0	260.0
231	2247.0	2113.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	1.0
236	0.0	0.0
238	113.0	9.0
239	82.0	40.0
9858	2113.0	1972.0
9859	1749.0	2696.0
100289092	4.0	28.0
9856	16.0	14.0
9857	4397.0	6701.0
100652846	21.0	12.0
9873	1970.0	2080.0
9870	3062.0	1954.0
9871	3791.0	6441.0
9877	10116.0	9496.0
9874	4592.0	4963.0
101927487	0.0	0.0
9875	4192.0	2879.0
101927489	2.0	0.0
240	1941.0	836.0
241	561.0	1195.0
242	10.0	5.0
100652831	0.0	1.0
243	3.0	0.0
100289087	0.0	0.0
245	136.0	34.0
246	24.0	102.0
339926	1.0	0.0
247	480.0	48.0
248	0.0	1.0
249	5724.0	686.0
339929	484.0	173.0
9869	3386.0	3861.0
7205	4059.0	2861.0
9867	10190.0	12825.0
9868	5817.0	4890.0
7220	455.0	208.0
9883	2163.0	2535.0
9884	48.0	36.0
7222	14.0	26.0
9881	2061.0	3216.0
9882	6542.0	3106.0
7221	8.0	1.0
7224	1.0	0.0
9887	5337.0	9742.0
7223	24.0	49.0
9885	3869.0	2899.0
7226	325.0	425.0
101927498	5.0	3.0
9886	1154.0	1383.0
7225	584.0	201.0
250	0.0	0.0
9880	1067.0	809.0
251	0.0	0.0
340900	2.0	0.0
100652865	34.0	18.0
257	7.0	2.0
258	0.0	0.0
259	56.0	5.0
7216	1095.0	537.0
9878	5247.0	4625.0
9879	4898.0	5308.0
9894	1180.0	1675.0
9895	3269.0	1741.0
9892	6.0	6.0
9898	10238.0	16168.0
9899	174.0	427.0
9896	1606.0	2004.0
9897	4701.0	4584.0
100422407	0.0	0.0
9890	458.0	213.0
9891	1779.0	1614.0
262	5441.0	2312.0
263	2.0	0.0
100652853	44.0	103.0
265	0.0	0.0
266	0.0	0.0
267	8575.0	19957.0
100652856	0.0	0.0
268	27.0	14.0
269	12.0	2.0
339906	4.0	1.0
7227	21401.0	18931.0
9889	1935.0	1627.0
100652857	1.0	0.0
100422411	1.0	1.0
7248	3149.0	1916.0
7247	5415.0	6462.0
101927433	0.0	0.0
270	54.0	66.0
271	2164.0	1378.0
100289059	0.0	0.0
272	785.0	1566.0
273	247.0	10770.0
274	1837.0	938.0
275	545.0	650.0
276	1.0	1.0
277	0.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	0.0
100289051	0.0	0.0
7253	55.0	15.0
7252	3.0	1.0
7257	1635.0	3016.0
7259	8559.0	6742.0
7258	0.0	0.0
280	446.0	95.0
281	0.0	0.0
101927449	0.0	0.0
283	555.0	437.0
7251	3758.0	6282.0
284	252.0	165.0
285	628.0	826.0
286	65.0	79.0
287	1833.0	1022.0
288	5709.0	5351.0
102723378	0.0	0.0
7249	4848.0	5220.0
7264	2098.0	4228.0
7263	849.0	1268.0
7266	4026.0	4820.0
7265	2519.0	3621.0
7268	235.0	185.0
7267	19292.0	34367.0
100422437	0.0	0.0
290	14277.0	2983.0
101927455	0.0	0.0
291	1838.0	1770.0
292	10495.0	19668.0
101927457	0.0	34.0
7260	726.0	1097.0
293	28317.0	37971.0
352852	2.0	1.0
101927459	0.0	0.0
7262	181.0	156.0
100289034	1.0	3.0
100652824	18.0	7.0
100422431	0.0	0.0
7275	1576.0	860.0
7274	83.0	14.0
7277	1961.0	1224.0
100422445	3.0	8.0
7276	1.0	1.0
7278	2.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1525.0	1028.0
100289027	0.0	0.0
7273	940.0	571.0
7272	157.0	352.0
102723356	24.0	10.0
7286	1595.0	5085.0
376844	0.0	0.0
100529257	24.0	12.0
7288	30.0	6.0
7287	33.0	5.0
7289	1988.0	1885.0
134510	1787.0	2403.0
79490	1.0	0.0
7280	1124.0	1126.0
79492	0.0	0.0
79491	0.0	0.0
100529251	14.0	26.0
79494	0.0	0.0
7284	9265.0	12304.0
7283	1120.0	2119.0
79498	0.0	0.0
122525	376.0	229.0
79499	0.0	0.0
100422450	3.0	0.0
100422452	0.0	0.0
7297	2875.0	3507.0
7296	3571.0	2907.0
7299	1.0	0.0
134526	3.0	0.0
7298	450.0	578.0
100422469	0.0	0.0
7291	627.0	320.0
100529261	8.0	2.0
7290	781.0	536.0
100529262	3.0	0.0
7293	39.0	210.0
79483	0.0	0.0
7292	66.0	668.0
100529264	1.0	0.0
79482	0.0	0.0
7295	5252.0	9131.0
352887	0.0	0.0
7294	54.0	20.0
79488	0.0	0.0
388818	0.0	0.0
100292680	9.0	6.0
388815	561.0	226.0
158506	1.0	0.0
100529239	3.0	1.0
92483	4.0	0.0
352896	0.0	0.0
92482	728.0	433.0
122509	321.0	490.0
388849	28.0	3.0
134548	132.0	1364.0
101927423	18.0	30.0
101927422	0.0	0.0
100529240	0.0	0.0
134549	738.0	2220.0
100529241	2.0	0.0
388830	0.0	0.0
408050	552.0	847.0
100422486	3.0	1.0
100529215	26.0	21.0
100529211	21.0	19.0
100422496	0.0	0.0
122553	1799.0	1278.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	3.0	1.0
100133310	0.0	0.0
100133311	146.0	22.0
388886	1049.0	431.0
100133314	0.0	1.0
134505	8.0	2.0
100133321	0.0	0.0
100529209	31.0	23.0
65003	1417.0	2074.0
65005	2062.0	3449.0
65008	986.0	834.0
171419	0.0	0.0
65009	513.0	382.0
55681	3536.0	4907.0
55680	1305.0	900.0
79650	1767.0	2142.0
79652	684.0	1748.0
79651	963.0	1042.0
146456	33.0	24.0
55684	3483.0	5084.0
55683	5861.0	6228.0
79654	3550.0	3625.0
79656	449.0	150.0
55689	4340.0	1920.0
171416	0.0	0.0
79658	1362.0	891.0
55687	633.0	515.0
79657	2250.0	2223.0
55686	1703.0	1955.0
374395	1738.0	3280.0
79659	2262.0	7921.0
374393	372.0	1072.0
65010	372.0	382.0
374378	649.0	1008.0
65012	42.0	2.0
92610	1310.0	1042.0
122481	148.0	47.0
65018	1561.0	2227.0
55692	1580.0	1065.0
55691	1959.0	953.0
55690	6702.0	9941.0
79641	1105.0	1492.0
55696	3782.0	3851.0
55695	763.0	1405.0
79640	2160.0	972.0
79643	1056.0	1177.0
79642	708.0	152.0
55693	134.0	86.0
79645	348.0	83.0
55699	7557.0	16208.0
79644	1025.0	2205.0
55698	326.0	478.0
79647	3488.0	3870.0
55697	2400.0	2566.0
79646	5001.0	9971.0
79649	951.0	401.0
374383	62.0	250.0
79648	1671.0	1409.0
92609	2069.0	2762.0
134490	0.0	0.0
134492	1248.0	1592.0
100302738	0.0	0.0
100302737	0.0	0.0
100302736	23.0	22.0
146481	0.0	0.0
79670	3853.0	2981.0
79672	2170.0	3017.0
79671	1439.0	2181.0
79674	283.0	129.0
79673	1700.0	983.0
79676	62.0	83.0
79675	847.0	720.0
79677	1725.0	1936.0
79679	13597.0	14647.0
158471	704.0	180.0
349391	0.0	0.0
79661	967.0	566.0
79660	4012.0	4357.0
79663	468.0	492.0
171424	0.0	0.0
171423	210.0	196.0
79665	4366.0	5449.0
171422	0.0	0.0
79664	2936.0	3151.0
171421	0.0	0.0
79667	258.0	64.0
79666	1868.0	4080.0
171427	13.0	8.0
79669	299.0	844.0
171425	594.0	447.0
79668	1566.0	1534.0
171420	0.0	0.0
158401	7.0	6.0
92667	2013.0	1075.0
158405	826.0	770.0
349386	0.0	0.0
79690	770.0	1115.0
79692	567.0	653.0
79691	2065.0	1455.0
79694	1015.0	1066.0
79693	1186.0	768.0
79696	266.0	164.0
100302751	0.0	3.0
79695	189.0	94.0
79698	35.0	29.0
205564	2013.0	1758.0
79697	879.0	865.0
79699	3055.0	3136.0
92659	236.0	280.0
65055	628.0	1252.0
65057	924.0	1066.0
65056	7217.0	7480.0
65059	675.0	803.0
349372	0.0	0.0
100302743	0.0	0.0
79680	2186.0	1070.0
79683	1217.0	756.0
100302742	0.0	0.0
79682	301.0	587.0
100302741	0.0	0.0
79685	4611.0	4223.0
79684	688.0	465.0
100216001	6.0	0.0
79689	3512.0	52276.0
146429	5.0	23.0
65065	1081.0	1207.0
92689	3876.0	5665.0
90025	220.0	86.0
158427	1152.0	1017.0
408263	3.0	1.0
92682	223.0	41.0
146434	593.0	360.0
146433	1456.0	345.0
146439	991.0	686.0
90019	924.0	61.0
65062	2930.0	1792.0
158431	423.0	341.0
65061	100.0	169.0
90011	3.0	2.0
92675	1726.0	1161.0
65078	162.0	199.0
134466	362.0	85.0
90007	6421.0	10068.0
65072	17.0	6.0
100289019	377.0	125.0
100289017	3.0	0.0
100133172	10.0	6.0
55601	1907.0	2133.0
55600	0.0	0.0
55605	1014.0	1475.0
55604	2540.0	2881.0
55603	2489.0	1392.0
55602	1780.0	1414.0
55609	286.0	210.0
55608	3325.0	2473.0
55607	2758.0	3809.0
254528	2.0	1.0
349334	0.0	0.0
9910	3264.0	4828.0
100133180	0.0	6.0
641924	0.0	1.0
9908	8953.0	8705.0
9909	2139.0	2216.0
55612	837.0	153.0
55611	2939.0	6894.0
55610	2182.0	2444.0
254531	1176.0	386.0
9902	11751.0	13433.0
55616	3685.0	7257.0
171482	0.0	0.0
9903	5293.0	2643.0
55615	483.0	434.0
55614	3352.0	4109.0
9900	710.0	134.0
55613	57.0	44.0
340990	0.0	1.0
9901	1169.0	346.0
9906	126.0	110.0
55619	1461.0	1272.0
9907	957.0	2427.0
9904	1735.0	1270.0
171484	3.0	3.0
55617	744.0	556.0
9905	4632.0	2337.0
641922	5.0	9.0
171483	0.0	0.0
9920	1218.0	1209.0
9921	8786.0	10669.0
100133190	463.0	62.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	9483.0	17717.0
55623	6003.0	4323.0
55622	1494.0	963.0
55621	1358.0	1369.0
55620	1619.0	2617.0
9913	2128.0	1645.0
55627	2969.0	4428.0
340980	1.0	0.0
9914	354.0	402.0
55626	3318.0	4147.0
9911	159.0	79.0
55625	4141.0	3994.0
9912	980.0	525.0
55624	4058.0	6135.0
9917	4774.0	7777.0
9918	4179.0	3316.0
9915	1597.0	3799.0
55629	5310.0	6265.0
55628	1393.0	1324.0
9931	4390.0	3567.0
55630	417.0	639.0
301	26808.0	6191.0
55634	829.0	450.0
55633	1280.0	869.0
302	33032.0	35302.0
55632	984.0	1244.0
303	13.0	11.0
55631	953.0	1036.0
304	296.0	233.0
9924	2764.0	1136.0
55638	1377.0	1470.0
305	2.0	4.0
306	3759.0	891.0
9925	1977.0	1350.0
340970	0.0	0.0
9922	4784.0	2749.0
55636	2385.0	2278.0
307	3873.0	5297.0
55635	119.0	307.0
308	16475.0	21803.0
9923	3027.0	2392.0
9928	80.0	244.0
309	12749.0	20632.0
9929	5495.0	3349.0
9926	4518.0	13769.0
9927	6664.0	9412.0
9942	359.0	355.0
9943	3757.0	2576.0
266553	2.0	0.0
101927396	0.0	0.0
9940	91.0	23.0
101927399	1.0	0.0
9941	351.0	308.0
339983	537.0	192.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	41.0	7.0
55640	225.0	166.0
310	7348.0	6883.0
311	11056.0	8889.0
312	38.0	30.0
79612	1041.0	553.0
55644	1614.0	1235.0
79611	1035.0	2316.0
313	422.0	555.0
314	84.0	20.0
55643	4605.0	6620.0
79613	1009.0	797.0
494197	0.0	0.0
79616	510.0	344.0
316	1245.0	401.0
9935	3981.0	5882.0
317	1441.0	1472.0
9936	835.0	1328.0
9933	2906.0	1589.0
55647	765.0	991.0
79618	1081.0	1044.0
318	1136.0	1259.0
55646	1024.0	376.0
9934	151.0	131.0
319	8.0	5.0
9939	5668.0	6413.0
9937	1084.0	688.0
9938	1401.0	810.0
9950	3978.0	3677.0
9953	377.0	485.0
9951	520.0	24.0
339970	6.0	3.0
339976	1.0	0.0
55652	2263.0	2841.0
320	1727.0	237.0
55651	2107.0	3718.0
339967	18.0	3.0
321	393.0	195.0
55650	1428.0	1500.0
322	2255.0	1490.0
323	5194.0	9212.0
55656	1995.0	2220.0
55655	1133.0	3725.0
324	3579.0	3784.0
79600	2170.0	3112.0
494188	0.0	0.0
79603	2351.0	7670.0
325	0.0	0.0
55654	7765.0	10063.0
79602	4933.0	16725.0
55653	545.0	2090.0
326	2.0	1.0
327	4619.0	5992.0
79605	235.0	166.0
9946	1268.0	1098.0
55659	494.0	619.0
328	9633.0	6963.0
9947	0.0	1.0
55658	925.0	1201.0
329	4012.0	5077.0
79607	833.0	1027.0
9945	1113.0	1838.0
55657	1102.0	769.0
79609	330.0	202.0
79608	971.0	311.0
9948	17284.0	18322.0
9949	748.0	956.0
9960	2198.0	2844.0
9961	6716.0	11017.0
7301	528.0	794.0
651302	70.0	26.0
7300	0.0	0.0
9965	42.0	4.0
9962	3175.0	1500.0
9963	50.0	37.0
7302	0.0	0.0
339965	314.0	172.0
330	1671.0	2126.0
55663	507.0	801.0
79630	377.0	446.0
331	4338.0	4534.0
55662	5322.0	3126.0
332	156.0	948.0
79632	561.0	174.0
55661	3764.0	2481.0
333	202.0	358.0
79631	2232.0	2556.0
55660	7231.0	7170.0
334	45125.0	78501.0
55667	5657.0	4903.0
79634	1201.0	1663.0
335	6.0	7.0
55666	4818.0	6044.0
79633	2297.0	1239.0
55665	3090.0	3130.0
336	0.0	0.0
55664	1498.0	1524.0
337	0.0	0.0
79635	515.0	430.0
340947	7.0	2.0
9957	804.0	277.0
338	21.0	6.0
339	0.0	2.0
79637	884.0	981.0
9958	2660.0	2409.0
9955	28.0	84.0
55669	3118.0	2792.0
55668	3474.0	2338.0
9956	82.0	69.0
79639	454.0	517.0
641977	628.0	430.0
9971	0.0	0.0
9972	5190.0	4196.0
7310	15.0	3.0
9970	36.0	39.0
100422600	0.0	0.0
9975	3941.0	2244.0
9976	608.0	828.0
7311	21661.0	25407.0
100422602	0.0	0.0
7314	20119.0	28091.0
9973	1162.0	2062.0
100422603	78.0	18.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	3029.0	2241.0
341	1036.0	3912.0
342	5.0	8.0
343	10.0	0.0
79621	1291.0	1378.0
55672	1299.0	646.0
55671	5271.0	3198.0
344	12.0	14.0
345	0.0	0.0
79623	437.0	131.0
254552	128.0	327.0
79622	682.0	2485.0
55677	3536.0	3125.0
346	0.0	0.0
55676	2114.0	3140.0
79625	236.0	641.0
347	35788.0	11146.0
348	10555.0	19918.0
79624	2284.0	3727.0
7305	986.0	2841.0
79627	11162.0	3837.0
9968	4972.0	5097.0
9969	5736.0	7793.0
79626	193.0	233.0
79629	466.0	948.0
7307	14.0	4.0
9966	709.0	118.0
9967	12454.0	10922.0
55679	2316.0	795.0
7306	2.0	3.0
79628	209.0	22.0
254559	275.0	130.0
9982	632.0	11.0
7321	578.0	947.0
9980	2452.0	8835.0
7320	2376.0	4546.0
101927350	2.0	0.0
7323	12870.0	13727.0
9986	760.0	1234.0
7322	3785.0	6709.0
9987	12157.0	8156.0
101927352	3.0	3.0
9984	1565.0	1778.0
7325	1354.0	588.0
9985	154.0	58.0
7324	3234.0	3842.0
350	0.0	0.0
351	131325.0	68360.0
353	3655.0	5233.0
100133210	0.0	0.0
354	62.0	21.0
355	1264.0	757.0
100133212	0.0	0.0
356	81.0	83.0
357	932.0	1352.0
358	22585.0	9681.0
359	32.0	1.0
7316	36338.0	37028.0
7315	4.0	3.0
7318	2443.0	1812.0
9978	1354.0	2037.0
7317	16840.0	30929.0
7319	2581.0	5402.0
9993	8600.0	7384.0
101927360	0.0	0.0
9994	2129.0	952.0
9991	6270.0	9502.0
7332	3932.0	4227.0
9992	13.0	12.0
9997	465.0	799.0
7334	3780.0	5347.0
101927364	0.0	0.0
7333	1.0	1.0
7336	1931.0	2870.0
9995	3.0	1.0
100422505	487.0	1963.0
7335	661.0	443.0
494150	5.0	1.0
9990	2203.0	1461.0
360	1537.0	10922.0
361	151.0	20.0
362	2329.0	67.0
363	61.0	1.0
100133220	10.0	0.0
364	255.0	163.0
366	4.0	30.0
367	5982.0	17390.0
368	138.0	60.0
369	2952.0	4966.0
494143	42.0	80.0
7327	4910.0	3717.0
7326	2769.0	3788.0
7329	5797.0	4838.0
9988	3032.0	2278.0
9989	4899.0	5988.0
7328	8394.0	16533.0
7341	4187.0	6010.0
7343	9722.0	9391.0
7342	6236.0	4522.0
7345	191.0	282.0
100422514	0.0	0.0
7347	302.0	294.0
100422517	2.0	2.0
372	12347.0	20574.0
373	1223.0	1466.0
374	4138.0	233.0
375	16984.0	46484.0
377	10159.0	16314.0
100133234	0.0	0.0
378	8238.0	14456.0
379	587.0	323.0
100652740	1.0	4.0
7337	7079.0	8756.0
7339	0.0	1.0
100652748	403.0	187.0
101927380	9.0	0.0
100652749	0.0	0.0
7352	77.0	44.0
7351	2711.0	11576.0
101927381	1.0	0.0
7353	2047.0	2049.0
100422523	0.0	1.0
7356	3.0	0.0
7355	1333.0	2811.0
7358	2909.0	3677.0
7357	4390.0	10595.0
100422527	0.0	0.0
380	4.0	0.0
381	5154.0	8543.0
382	8663.0	8519.0
7350	14.0	7.0
383	23.0	1.0
384	225.0	66.0
387	24135.0	29684.0
388	20338.0	22720.0
389	8214.0	13161.0
100652730	0.0	0.0
7349	14.0	14.0
7348	58.0	0.0
100652736	32.0	12.0
100652739	0.0	0.0
101927390	0.0	0.0
7363	0.0	8.0
100422531	0.0	0.0
100422532	14.0	4.0
352954	723.0	385.0
7365	0.0	0.0
100422533	0.0	2.0
352957	0.0	1.0
7364	199.0	15.0
7367	34.0	14.0
100422535	0.0	0.0
7366	300.0	34.0
100422536	0.0	3.0
7369	9.0	154.0
7368	1218.0	76.0
390	8717.0	1075.0
391	1679.0	3136.0
392	8396.0	16970.0
393	876.0	1214.0
394	7784.0	5332.0
100133251	0.0	0.0
395	411.0	349.0
7360	8574.0	5958.0
396	6511.0	13020.0
397	8012.0	22407.0
494115	2042.0	1104.0
398	3.0	3.0
399	628.0	799.0
100133259	0.0	0.0
388906	25.0	10.0
388907	38.0	12.0
494119	0.0	0.0
494118	0.0	0.0
7374	2691.0	2690.0
352966	7.0	4.0
7373	45526.0	15529.0
352965	64.0	34.0
7376	2738.0	4198.0
7375	4510.0	3814.0
352967	0.0	0.0
100422545	0.0	0.0
7378	251.0	439.0
101927320	0.0	1.0
100422546	1.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	29.0	9.0
101927324	0.0	0.0
101927323	7.0	12.0
352962	54.0	12.0
101927327	0.0	0.0
7372	2504.0	2403.0
352964	9.0	3.0
100133262	0.0	0.0
7371	4644.0	2290.0
352963	0.0	0.0
100133265	13.0	1.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	11629.0	12442.0
7384	5374.0	8029.0
7386	2746.0	4710.0
7389	3086.0	3525.0
376940	1730.0	1353.0
7388	3948.0	6014.0
100422558	9.0	1.0
101927332	0.0	0.0
7381	9584.0	8662.0
102723489	178.0	166.0
7380	30.0	19.0
102723487	28.0	3.0
102723483	0.0	2.0
100422550	0.0	0.0
388925	1.0	0.0
7398	3660.0	3961.0
7399	8.0	21.0
7390	1565.0	1961.0
101927347	0.0	0.0
7392	4407.0	7769.0
7391	1955.0	3137.0
100133285	2.0	1.0
102723475	60.0	11.0
388910	0.0	0.0
102723472	0.0	0.0
352999	9.0	5.0
352990	29.0	8.0
374308	35.0	81.0
122402	49.0	38.0
122409	0.0	0.0
388948	10.0	5.0
388946	0.0	1.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2218.0	6079.0
388931	25.0	19.0
388939	30.0	2.0
100422581	6.0	4.0
100422582	0.0	0.0
100422598	0.0	5.0
408187	0.0	0.0
388965	0.0	0.0
388962	384.0	666.0
388963	320.0	414.0
388960	1.0	0.0
100422591	0.0	0.0
100422595	0.0	0.0
388969	2047.0	1909.0
92597	1954.0	2283.0
92595	472.0	644.0
134429	88.0	140.0
92591	76.0	87.0
388951	1.0	0.0
134430	2501.0	2890.0
100147811	1.0	1.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	52.0	28.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	9.0	0.0
100147827	1.0	0.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	0.0	0.0
100147833	0.0	0.0
103724390	5.0	7.0
100147834	3.0	0.0
100147835	0.0	0.0
100147836	1.0	1.0
100147837	0.0	0.0
100505385	113.0	74.0
100505383	0.0	0.0
374354	2559.0	1900.0
374355	0.0	1.0
103724389	0.0	2.0
103724388	0.0	1.0
103724387	32.0	8.0
103724386	11.0	0.0
100133203	0.0	0.0
100133204	20.0	4.0
100133205	85.0	66.0
100133206	0.0	0.0
122416	934.0	980.0
65121	0.0	0.0
677837	3.0	2.0
677838	0.0	0.0
65123	4089.0	4800.0
677835	0.0	0.0
65122	0.0	1.0
677836	0.0	2.0
65125	12067.0	15733.0
677833	3.0	2.0
102723508	50.0	39.0
92745	219.0	361.0
65124	2265.0	2216.0
677834	3.0	3.0
100505566	16.0	13.0
677831	0.0	0.0
677832	4.0	8.0
100505567	0.0	1.0
80759	61.0	44.0
80758	90.0	144.0
80757	116.0	369.0
144165	1235.0	1386.0
100505561	10.0	0.0
677839	6.0	3.0
79770	3842.0	4788.0
80762	8209.0	12759.0
79772	930.0	1110.0
80761	17.0	12.0
80760	8325.0	1414.0
388667	0.0	0.0
79774	666.0	1429.0
79777	749.0	484.0
79776	1014.0	1139.0
80765	108.0	99.0
80764	1112.0	1065.0
80763	43.0	4.0
79778	1141.0	1444.0
92737	191.0	22.0
677840	0.0	0.0
92736	0.0	1.0
158798	0.0	1.0
677848	0.0	0.0
677849	1.0	0.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	2.0	1.0
388662	160.0	52.0
80746	702.0	346.0
80745	746.0	452.0
653857	268.0	97.0
79760	554.0	750.0
79762	5617.0	4893.0
79763	1024.0	3490.0
80755	181.0	145.0
79768	988.0	1158.0
79767	1345.0	1952.0
677850	0.0	0.0
677815	0.0	0.0
677816	0.0	0.0
677813	0.0	0.0
677814	9.0	4.0
677811	2.0	0.0
90102	2376.0	1488.0
677812	0.0	0.0
677810	9.0	9.0
388695	654.0	777.0
80778	544.0	224.0
79791	2597.0	2051.0
677819	0.0	1.0
100505583	0.0	0.0
677817	0.0	0.0
79792	2243.0	4342.0
677818	0.0	0.0
79794	3177.0	2626.0
79797	570.0	980.0
79796	571.0	651.0
80781	10355.0	22044.0
79799	0.0	1.0
79798	675.0	821.0
388685	370.0	968.0
119180	0.0	0.0
677826	8.0	2.0
219833	194.0	155.0
677827	3.0	0.0
100505576	39.0	31.0
100505573	757.0	363.0
677825	0.0	0.0
92755	43.0	49.0
677822	0.0	0.0
677823	4.0	1.0
677820	0.0	1.0
677821	0.0	0.0
144193	94.0	18.0
79780	1185.0	503.0
79782	11.0	450.0
144195	10.0	1.0
677828	2.0	1.0
