id	47f0749e-01c7-4d8c-8926-06293c4a9b4e	7e56863a-53f2-4c94-9cf0-053d72b4d5ee
7444	1436.0	1411.0
7443	803.0	549.0
101927233	102.0	48.0
254251	476.0	773.0
471	5305.0	7719.0
472	4327.0	3290.0
473	21262.0	8459.0
103689844	0.0	0.0
474	0.0	0.0
103689843	2.0	3.0
475	2011.0	2087.0
103689846	4.0	0.0
476	64736.0	37929.0
103689845	1.0	3.0
477	975.0	103.0
478	12.0	168.0
479	8.0	2.0
100135756	0.0	0.0
7436	2065.0	1092.0
7439	228.0	122.0
7451	47.0	45.0
7450	12782.0	12210.0
7453	5532.0	4462.0
7455	9.0	10.0
100147744	0.0	0.0
7454	260.0	538.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	3.0	3.0
7456	2238.0	3650.0
100147747	0.0	0.0
100147749	1.0	0.0
101927249	2.0	0.0
254263	15.0	108.0
480	741.0	2042.0
481	12924.0	30586.0
482	216.0	75.0
483	2484.0	3083.0
484	0.0	0.0
100133100	0.0	0.0
485	3.0	1.0
486	41.0	8.0
487	42.0	56.0
488	16755.0	14719.0
100133103	0.0	0.0
489	3644.0	1883.0
7448	30.0	16.0
7447	572.0	280.0
7462	392.0	959.0
100147751	3.0	0.0
7461	1383.0	1515.0
100147752	9.0	8.0
7464	2395.0	2891.0
100147754	0.0	0.0
7466	4845.0	5991.0
100147755	0.0	0.0
7465	9045.0	4435.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	2859.0	3091.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	8.0	1.0
100147759	0.0	0.0
490	5082.0	1946.0
491	13.0	10.0
492	3.0	3.0
493	13752.0	12968.0
495	12.0	3.0
254225	2043.0	1368.0
496	2.0	1.0
254228	484.0	833.0
498	28925.0	23554.0
7458	19984.0	13606.0
100147750	9.0	19.0
7473	513.0	272.0
100147762	0.0	0.0
7472	79.0	296.0
100422642	5.0	0.0
7475	96.0	10.0
134701	5.0	0.0
7474	2719.0	5510.0
100422644	0.0	0.0
7477	660.0	1948.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	3.0	6.0
100147767	0.0	0.0
7479	23.0	7.0
100147768	0.0	0.0
7478	2.0	0.0
100147769	0.0	0.0
254240	1.0	0.0
7471	5.0	2.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2331.0	1670.0
100147760	0.0	1.0
100147761	4.0	0.0
7484	25.0	20.0
7483	468.0	288.0
7486	1913.0	1203.0
7485	1386.0	1528.0
100422656	1.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	3320.0	1607.0
7480	7.0	10.0
100419004	0.0	0.0
7482	338.0	228.0
100419006	0.0	0.0
7481	203.0	309.0
100419005	0.0	0.0
100133139	3.0	4.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	16.0	17.0
7494	0.0	0.0
100422666	16.0	2.0
7499	257.0	256.0
7498	2031.0	624.0
7490	1.0	499.0
100420005	9.0	17.0
100420003	10.0	7.0
100422674	0.0	0.0
100419023	0.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	35.0	11.0
101927217	34.0	27.0
100419028	18.0	9.0
101927219	0.0	0.0
55700	7151.0	4502.0
254268	57.0	9.0
55704	1580.0	1093.0
55703	1179.0	767.0
122706	2.0	0.0
55702	1442.0	972.0
55701	4586.0	2922.0
55707	4114.0	3397.0
55706	2745.0	3200.0
122704	1486.0	993.0
55705	5962.0	6844.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	1079.0	813.0
101927221	293.0	427.0
101927220	0.0	1.0
100419031	28.0	11.0
101927222	0.0	2.0
101927224	0.0	0.0
100133161	30.0	22.0
100133162	0.0	1.0
100133163	10.0	7.0
100419038	3.0	0.0
100133168	0.0	0.0
55711	395.0	557.0
55715	1439.0	757.0
55714	985.0	2777.0
55713	927.0	118.0
100420028	2.0	14.0
102723590	0.0	0.0
55719	2275.0	2004.0
55718	3170.0	3095.0
55717	4317.0	2634.0
55716	1472.0	694.0
100420033	32.0	3.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	1.0	1.0
677798	0.0	0.0
158724	0.0	0.0
677799	30.0	11.0
100419041	1.0	0.0
120103	560.0	769.0
65080	1678.0	1485.0
65082	1199.0	964.0
100422690	3.0	0.0
100422691	40.0	16.0
122769	293.0	349.0
65084	2618.0	4073.0
65083	3407.0	2448.0
100420044	0.0	0.0
100420043	1.0	1.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	11.0	8.0
92691	98.0	63.0
100420049	0.0	0.0
65095	2375.0	1418.0
65094	998.0	1385.0
100420047	0.0	0.0
100420046	2.0	1.0
100420055	0.0	0.0
132112	0.0	2.0
100419068	0.0	0.0
158747	868.0	1014.0
100420051	16.0	7.0
100419062	0.0	2.0
677778	29.0	12.0
677779	0.0	0.0
677776	4.0	0.0
677777	7.0	0.0
90060	1595.0	1436.0
146760	2270.0	925.0
100419069	0.0	0.0
146754	777.0	425.0
122742	0.0	0.0
122740	0.0	0.0
100419070	15.0	4.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	32.0	48.0
122748	0.0	0.0
677780	0.0	0.0
100420063	3.0	0.0
100419075	22.0	6.0
100419074	0.0	1.0
90050	8.0	0.0
144110	834.0	754.0
146771	1.0	0.0
144100	2854.0	1789.0
144106	97.0	24.0
677796	13.0	3.0
677797	2.0	0.0
144108	3299.0	3038.0
677794	0.0	2.0
677795	0.0	0.0
677792	0.0	0.0
677793	4.0	1.0
677790	9.0	0.0
100420075	0.0	0.0
100420072	1.0	2.0
100505483	232.0	352.0
120146	0.0	0.0
100505477	0.0	1.0
100419098	1.0	0.0
100505474	0.0	2.0
100505475	5.0	0.0
100419095	0.0	0.0
100420080	0.0	0.0
90070	1.0	0.0
90075	416.0	291.0
134728	742.0	359.0
388610	1226.0	382.0
388611	275.0	108.0
146705	500.0	203.0
388650	1580.0	902.0
122786	10595.0	6198.0
120126	0.0	0.0
388646	16.0	12.0
146713	0.0	0.0
146712	302.0	173.0
388649	0.0	0.0
349075	367.0	256.0
100505494	285.0	240.0
100505495	320.0	198.0
120114	119.0	176.0
388633	20.0	158.0
146723	0.0	0.0
388630	1601.0	658.0
146722	32.0	180.0
122773	351.0	253.0
219902	596.0	522.0
65244	1804.0	1871.0
100505683	39.0	12.0
65243	114.0	87.0
90204	753.0	445.0
100505687	254.0	75.0
90203	1263.0	850.0
65249	929.0	1327.0
102723626	7.0	3.0
79890	1063.0	1455.0
100505681	107.0	107.0
79892	4253.0	4033.0
79891	1106.0	439.0
120071	1029.0	597.0
79894	1619.0	4054.0
79893	4951.0	2953.0
79896	808.0	773.0
79895	271.0	250.0
388789	1722.0	1449.0
79898	837.0	244.0
120065	2.0	0.0
120066	2.0	0.0
79897	238.0	125.0
28299	5411.0	2127.0
79899	367.0	665.0
92856	2431.0	2333.0
219931	920.0	608.0
100505678	113.0	165.0
100505679	0.0	0.0
100505676	27.0	10.0
220906	1861.0	1304.0
65258	1316.0	1067.0
80868	86.0	18.0
168002	319.0	8.0
653737	17.0	10.0
79883	1278.0	1021.0
79882	5122.0	2895.0
79885	2528.0	2108.0
79884	1419.0	526.0
79887	3437.0	1528.0
79886	1124.0	930.0
79888	2665.0	3627.0
219927	1222.0	1348.0
65251	1416.0	519.0
65250	1992.0	1362.0
65264	8765.0	7235.0
65263	759.0	1335.0
65266	2791.0	517.0
65265	3615.0	2723.0
65268	2306.0	1392.0
65267	568.0	56.0
90226	22.0	11.0
102723605	0.0	0.0
220930	203.0	272.0
641776	0.0	0.0
219938	0.0	0.0
65260	1331.0	873.0
100505696	912.0	462.0
219954	1.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	43.0	74.0
653753	0.0	0.0
100505692	20.0	20.0
653758	22.0	11.0
388799	15.0	5.0
80896	365.0	650.0
388795	7.0	1.0
80895	1370.0	822.0
388796	693.0	560.0
220929	738.0	537.0
132014	1784.0	350.0
349149	731.0	181.0
100505641	10409.0	7166.0
219965	0.0	0.0
219960	0.0	1.0
653789	2.0	3.0
653794	0.0	0.0
677763	3.0	1.0
100505648	737.0	159.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	3176.0	2871.0
349136	921.0	124.0
90233	1215.0	457.0
677769	0.0	0.0
677767	7.0	2.0
219972	946.0	962.0
677768	13.0	12.0
677765	4.0	2.0
219970	1116.0	557.0
100505633	26.0	7.0
677766	0.0	0.0
205327	852.0	1186.0
146664	23.0	18.0
653781	1.0	3.0
653784	1253.0	2456.0
677774	1.0	0.0
677775	9.0	8.0
100505636	239.0	107.0
677772	8.0	13.0
677773	0.0	0.0
677770	0.0	2.0
677771	0.0	0.0
219968	0.0	0.0
219988	3262.0	2896.0
100505663	2.0	0.0
408029	0.0	3.0
220979	160.0	67.0
219986	0.0	0.0
90268	1365.0	1030.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	8390.0	4290.0
220974	0.0	0.0
28231	131.0	64.0
28232	1589.0	697.0
28234	0.0	0.0
158674	1.0	3.0
340784	0.0	2.0
220965	435.0	109.0
349114	258.0	187.0
219995	1.0	85.0
146691	8214.0	4905.0
219990	0.0	0.0
339799	489.0	380.0
220963	447.0	320.0
501	11888.0	3290.0
651144	1.0	1.0
90249	74.0	167.0
504	1.0	0.0
506	25808.0	18674.0
100505659	0.0	0.0
507	3.0	0.0
509	7752.0	5556.0
101927195	0.0	0.0
168090	1.0	13.0
100505601	27.0	11.0
101978785	96.0	2.0
339781	0.0	2.0
594840	0.0	0.0
594842	37.0	58.0
220992	153.0	223.0
339788	1.0	0.0
339789	9.0	1.0
339779	0.0	0.0
79810	1019.0	779.0
55843	343.0	377.0
55841	6601.0	5531.0
79812	3914.0	2515.0
513	1983.0	2064.0
79811	7868.0	3819.0
55840	137.0	106.0
79814	52.0	53.0
55847	566.0	776.0
514	7679.0	8168.0
55846	2255.0	817.0
515	7678.0	5871.0
79813	5293.0	2962.0
79816	163.0	386.0
516	1816.0	1818.0
55845	10437.0	8706.0
79815	2501.0	798.0
517	14441.0	15166.0
55844	2818.0	1303.0
518	5801.0	4779.0
79818	6095.0	5210.0
79817	2566.0	667.0
256949	380.0	260.0
55848	2169.0	2725.0
79819	674.0	648.0
220988	18755.0	12534.0
594837	16.0	4.0
594838	5.0	3.0
594839	23.0	11.0
220980	5.0	9.0
339778	39.0	32.0
55850	1032.0	1121.0
339768	46.0	26.0
520	0.0	0.0
55854	4046.0	3149.0
521	2909.0	2506.0
522	4163.0	2186.0
55853	8.0	4.0
523	5761.0	4956.0
55852	9404.0	4532.0
79801	55.0	206.0
79800	839.0	485.0
55851	2053.0	2800.0
525	715.0	317.0
55858	3849.0	4092.0
79803	1417.0	1194.0
55857	1946.0	976.0
79802	19.0	42.0
526	5150.0	6281.0
55856	1406.0	743.0
79805	155.0	163.0
527	1216.0	2110.0
528	4925.0	4940.0
55855	6.0	3.0
79804	91.0	80.0
529	6551.0	4589.0
79807	1023.0	1235.0
79809	2160.0	844.0
256957	3.0	1.0
55859	124.0	31.0
100505624	14.0	3.0
100505621	3.0	2.0
7500	0.0	0.0
339761	23.0	22.0
80818	3838.0	1844.0
80817	1013.0	764.0
80816	142.0	31.0
339766	24.0	0.0
55861	395.0	208.0
55860	3736.0	2604.0
79830	720.0	720.0
105377240	0.0	0.0
340745	0.0	0.0
79832	3538.0	3305.0
80821	862.0	605.0
533	4505.0	4928.0
80820	655.0	1059.0
79831	361.0	305.0
102723680	0.0	0.0
55863	1399.0	1333.0
79834	5012.0	2729.0
534	114.0	34.0
535	6588.0	3755.0
55862	3129.0	1936.0
79833	718.0	857.0
340749	3.0	2.0
105377243	0.0	0.0
55869	1145.0	1018.0
79836	115.0	35.0
537	10628.0	11766.0
79838	4564.0	7560.0
538	3934.0	1723.0
55867	108.0	12.0
79837	4496.0	3421.0
539	4096.0	2356.0
79839	211.0	135.0
594855	0.0	0.0
7512	46.0	7.0
594857	0.0	0.0
7511	2561.0	1671.0
339751	7.0	13.0
55872	15.0	455.0
256933	0.0	0.0
540	2249.0	2044.0
55871	749.0	337.0
55870	13256.0	11000.0
541	12.0	6.0
542	0.0	0.0
55876	542.0	229.0
543	0.0	0.0
79820	166.0	184.0
544	0.0	0.0
79823	289.0	186.0
545	2805.0	1708.0
546	8405.0	7101.0
79822	250.0	478.0
79825	399.0	90.0
547	45.0	28.0
7503	15304.0	3155.0
100505616	89.0	24.0
55879	2.0	3.0
549	1256.0	773.0
79827	4705.0	1712.0
7504	125.0	45.0
79829	1622.0	1150.0
7507	1137.0	675.0
79828	1182.0	1136.0
641700	450.0	193.0
7508	6049.0	2723.0
100505619	0.0	0.0
101927150	17.0	32.0
653707	0.0	0.0
101927152	0.0	0.0
101927155	92.0	42.0
7520	28254.0	18734.0
92822	830.0	435.0
80835	44.0	14.0
101927158	44.0	29.0
80834	0.0	0.0
80833	2262.0	3180.0
339742	3.0	4.0
653702	295.0	302.0
339745	4470.0	3752.0
550	5186.0	3747.0
79850	448.0	609.0
551	0.0	0.0
339736	0.0	0.0
79852	54.0	31.0
552	475.0	268.0
256987	4417.0	6377.0
553	0.0	0.0
554	131.0	60.0
79854	42.0	23.0
79853	1.0	0.0
55885	233.0	384.0
79856	180.0	101.0
55884	3106.0	2795.0
100652885	2.0	0.0
7514	10433.0	9140.0
79858	1644.0	1655.0
558	3963.0	4681.0
92815	402.0	1155.0
7516	91.0	214.0
55889	1.0	0.0
7515	2875.0	2717.0
55888	503.0	146.0
7518	433.0	532.0
7517	599.0	391.0
7532	9974.0	12342.0
100422821	1.0	0.0
7531	35288.0	19955.0
7534	30994.0	29400.0
100422823	0.0	0.0
7533	7505.0	9621.0
101927167	132.0	130.0
100422824	0.0	0.0
65217	2.0	1.0
80824	11264.0	4790.0
100422826	0.0	0.0
340719	271.0	73.0
80823	538.0	292.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	3733.0	1251.0
80829	5095.0	4644.0
100422829	0.0	0.0
144097	790.0	799.0
55894	0.0	0.0
55893	8989.0	5912.0
55892	1176.0	928.0
563	146412.0	39453.0
79841	138.0	163.0
55891	4.0	11.0
79840	41.0	32.0
80832	1188.0	637.0
79843	116.0	100.0
55898	6027.0	3271.0
80831	0.0	0.0
55897	113.0	120.0
566	57.0	106.0
79842	353.0	175.0
79845	276.0	351.0
567	66245.0	108629.0
80830	3858.0	6961.0
79844	426.0	144.0
79847	185.0	178.0
7525	4283.0	4603.0
79846	894.0	1185.0
79849	4.0	5.0
79848	2374.0	980.0
7526	17.0	18.0
7529	21168.0	16264.0
7528	9197.0	6799.0
101927171	9.0	0.0
92806	552.0	299.0
65220	3146.0	2352.0
92840	4233.0	4044.0
7541	1778.0	1292.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4434.0	2790.0
7542	590.0	508.0
101927176	0.0	0.0
100422833	2.0	1.0
7545	218.0	257.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	1.0	0.0
102723647	17.0	5.0
653720	18.0	2.0
100422837	0.0	0.0
80856	3071.0	2521.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	3.0	0.0
79870	167.0	76.0
571	3491.0	2668.0
572	1804.0	1638.0
79872	4563.0	2538.0
573	5071.0	2951.0
79871	1690.0	1259.0
79874	1262.0	1911.0
102723641	26.0	6.0
575	235.0	121.0
79873	451.0	977.0
79876	2077.0	1779.0
576	382.0	2366.0
340706	1169.0	3200.0
577	255.0	19.0
79875	12703.0	6116.0
80864	108.0	36.0
578	726.0	545.0
80863	383.0	159.0
579	3.0	76.0
79877	4570.0	3534.0
80862	750.0	300.0
7536	15035.0	10959.0
79879	262.0	172.0
7535	181.0	131.0
7538	26140.0	12947.0
7539	471.0	262.0
7552	1148.0	169.0
101927186	2.0	1.0
100422841	0.0	1.0
7551	3015.0	2395.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	567.0	313.0
7553	1625.0	981.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	930.0	361.0
7555	27785.0	14513.0
100422846	1.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	418.0	1365.0
581	1286.0	1981.0
582	325.0	163.0
583	4312.0	1610.0
79861	119.0	37.0
79863	1614.0	1324.0
585	1922.0	1179.0
100652899	0.0	0.0
586	408.0	869.0
79862	390.0	291.0
102723631	0.0	0.0
587	1855.0	1565.0
79865	11.0	4.0
80854	10988.0	6160.0
80853	2739.0	3652.0
79864	988.0	485.0
80852	197.0	33.0
79867	2320.0	2511.0
254312	0.0	0.0
79866	225.0	146.0
80851	2371.0	2194.0
79869	7177.0	4616.0
7547	0.0	3.0
7546	25.0	265.0
79868	1910.0	1231.0
7549	518.0	283.0
256979	0.0	3.0
101927193	1.0	5.0
7561	1206.0	592.0
7562	673.0	289.0
7565	675.0	298.0
101927111	72.0	59.0
7564	1110.0	847.0
7567	623.0	314.0
7566	537.0	545.0
101927112	0.0	0.0
101927117	22.0	0.0
590	193.0	66.0
339822	13.0	0.0
593	368.0	150.0
594	2670.0	1231.0
595	10127.0	22820.0
596	13492.0	6380.0
597	45.0	164.0
598	7079.0	5587.0
599	5098.0	2242.0
7559	2996.0	2769.0
7572	10911.0	7823.0
7571	119.0	38.0
7574	1011.0	707.0
101929780	114.0	117.0
7576	1560.0	1025.0
7577	3.0	0.0
101927126	392.0	223.0
101927125	1.0	0.0
101927129	0.0	0.0
7570	1903.0	910.0
339804	451.0	129.0
7569	771.0	756.0
7568	68.0	48.0
101978719	0.0	2.0
7582	4195.0	2172.0
7584	527.0	322.0
7587	2609.0	1155.0
7586	15762.0	9963.0
7589	431.0	318.0
101927134	0.0	0.0
7581	5571.0	3465.0
7580	2513.0	1718.0
100652988	105.0	127.0
7579	381.0	281.0
7594	2046.0	2089.0
7593	1274.0	945.0
7596	1394.0	792.0
7597	979.0	842.0
101927149	0.0	0.0
7592	1377.0	766.0
100652974	0.0	0.0
254359	1290.0	1643.0
100133005	31.0	39.0
101929730	9.0	5.0
101929736	26.0	30.0
55803	401.0	874.0
55802	3343.0	1918.0
55801	2.0	0.0
55800	428.0	98.0
55806	972.0	303.0
100420113	0.0	0.0
55805	244.0	178.0
55809	1031.0	1876.0
55808	115.0	11.0
100652909	0.0	1.0
101929746	15.0	9.0
101929743	3.0	0.0
100133024	15.0	2.0
55810	3357.0	2481.0
55814	3727.0	2390.0
55813	2450.0	2056.0
55812	825.0	745.0
100652918	0.0	0.0
55811	48.0	22.0
55818	6334.0	3487.0
55816	199.0	224.0
55815	130.0	121.0
55819	6416.0	6254.0
254394	1683.0	939.0
100419149	0.0	0.0
100133036	1.0	2.0
55821	7.0	2.0
101930749	0.0	0.0
100133037	0.0	0.0
100133038	13.0	3.0
55825	632.0	779.0
101930745	0.0	0.0
55824	387.0	594.0
101930746	0.0	0.0
55823	4845.0	3383.0
101930747	0.0	0.0
55829	2826.0	1876.0
55827	6606.0	7470.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	15.0	9.0
101927102	7.0	1.0
101927101	0.0	1.0
101929768	18.0	34.0
101929765	9.0	0.0
100133040	0.0	0.0
100419158	3.0	0.0
101929769	1.0	12.0
100133044	0.0	2.0
55832	9169.0	8894.0
254398	0.0	0.0
55831	4015.0	3372.0
55830	4227.0	3405.0
55835	838.0	308.0
100652939	3244.0	3982.0
100420149	0.0	0.0
55833	2856.0	2165.0
55839	156.0	222.0
55837	4195.0	2171.0
90167	5.0	19.0
677679	0.0	0.0
90161	738.0	909.0
134637	326.0	86.0
388701	1.0	60.0
100420159	12.0	23.0
100420158	0.0	0.0
388707	17.0	24.0
100420155	3.0	0.0
677681	1.0	5.0
100419178	0.0	0.0
43847	68.0	18.0
101929701	0.0	0.0
43849	23.0	0.0
28227	720.0	415.0
122631	0.0	0.0
90187	630.0	9.0
100419187	0.0	0.0
100419185	18.0	9.0
101929716	4.0	0.0
122622	448.0	326.0
388722	43.0	51.0
100420178	0.0	0.0
132001	573.0	429.0
388714	13.0	1.0
122618	436.0	1343.0
388719	2.0	7.0
122616	1465.0	1255.0
100420190	3.0	0.0
100037280	14.0	12.0
388743	3695.0	4952.0
768097	4.0	17.0
768096	47.0	56.0
90199	1.0	1.0
90193	10.0	11.0
90196	3578.0	2858.0
100505591	6.0	1.0
100505592	6.0	28.0
388730	125.0	132.0
768086	19.0	38.0
119032	1161.0	990.0
122665	0.0	0.0
388762	0.0	0.0
122664	22.0	8.0
388761	0.0	0.0
104413892	2.0	0.0
104413890	0.0	0.0
104413891	4.0	1.0
388753	610.0	1045.0
122651	0.0	0.0
119016	200.0	60.0
388759	71.0	51.0
90321	1960.0	1733.0
90324	3667.0	2748.0
100270916	0.0	0.0
100270917	1.0	0.0
100270918	3.0	4.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	254.0	233.0
100270913	0.0	0.0
100270914	0.0	1.0
100270915	0.0	0.0
388428	1.0	1.0
100270920	5.0	4.0
641638	2250.0	2677.0
401967	0.0	4.0
100270921	1.0	1.0
100270922	0.0	0.0
148753	0.0	13.0
148756	11.0	1.0
92979	745.0	879.0
90316	0.0	0.0
340485	516.0	532.0
134121	111.0	439.0
90317	1288.0	641.0
653619	0.0	0.0
161725	450.0	86.0
340481	1361.0	1099.0
100270909	0.0	0.0
92973	433.0	386.0
90313	1035.0	1300.0
100270905	3.0	2.0
124783	18.0	9.0
100270906	0.0	0.0
401960	1.0	1.0
100270907	1.0	0.0
100270908	0.0	0.0
146110	13.0	7.0
100270903	0.0	0.0
641649	316.0	151.0
124773	6.0	2.0
641648	0.0	0.0
388419	3.0	1.0
401959	1.0	0.0
158104	15.0	11.0
90342	372.0	28.0
161753	42.0	22.0
339483	620.0	207.0
653643	0.0	0.0
339487	890.0	746.0
339488	50.0	34.0
653645	0.0	0.0
28396	226.0	106.0
28394	2636.0	958.0
401944	165.0	87.0
28395	331.0	146.0
653650	43.0	25.0
90338	3105.0	1369.0
92999	1364.0	1161.0
641654	0.0	0.0
28392	1316.0	498.0
28393	83.0	39.0
28391	117.0	64.0
653639	1.0	1.0
90332	136.0	205.0
134145	532.0	582.0
161742	2730.0	3544.0
90333	1791.0	1173.0
340460	0.0	0.0
134147	5187.0	5574.0
339476	2.0	0.0
653635	82.0	28.0
339479	73.0	170.0
401934	85.0	49.0
124751	76.0	15.0
148789	739.0	552.0
653641	0.0	0.0
90326	1014.0	715.0
90362	1547.0	2090.0
100505761	1006.0	395.0
100505767	22.0	22.0
388474	32.0	31.0
148713	33.0	34.0
28374	0.0	0.0
28373	0.0	0.0
28378	5.0	2.0
388468	0.0	9.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	1.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	116.0	158.0
100505755	16.0	0.0
90355	3581.0	2557.0
100505753	0.0	0.0
339451	249.0	202.0
339453	39.0	35.0
653656	0.0	0.0
339456	51.0	84.0
653657	0.0	0.0
653658	25.0	86.0
28385	197.0	50.0
28383	2.0	2.0
600	10.0	1.0
28387	12.0	9.0
28388	1446.0	684.0
601	6.0	2.0
602	670.0	3171.0
604	9857.0	3544.0
605	2213.0	1226.0
100505758	14.0	4.0
28381	0.0	0.0
606	26.0	6.0
607	2432.0	5259.0
28382	2.0	0.0
608	179.0	78.0
28380	11.0	1.0
100505785	0.0	0.0
219623	2520.0	877.0
100505783	1240.0	855.0
219621	129.0	126.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	338.0	208.0
148741	420.0	244.0
28359	0.0	0.0
90381	105.0	157.0
339448	1389.0	978.0
28352	0.0	0.0
28353	0.0	0.0
653691	33.0	7.0
148738	1.0	5.0
28351	0.0	0.0
122145	0.0	0.0
28356	1.0	1.0
610	7.0	27.0
28357	0.0	0.0
611	144.0	122.0
28354	0.0	0.0
28355	0.0	1.0
613	5621.0	3741.0
616	0.0	0.0
617	1087.0	747.0
618	231.0	89.0
90378	1365.0	1659.0
376497	4432.0	2638.0
90379	1222.0	899.0
100505776	1.0	1.0
401983	0.0	0.0
401982	1.0	2.0
401981	0.0	2.0
653677	52.0	31.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	2.0	0.0
28362	1.0	0.0
388478	0.0	5.0
28368	0.0	0.0
622	1722.0	974.0
28365	0.0	0.0
623	19.0	10.0
340419	2.0	3.0
401973	0.0	0.0
28366	0.0	0.0
624	468.0	375.0
627	24.0	28.0
134111	152.0	448.0
629	517.0	12269.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	6.0	3.0
146183	5.0	25.0
339416	90.0	14.0
79931	4.0	19.0
55964	1048.0	676.0
631	166.0	108.0
79930	217.0	421.0
632	28.0	16.0
79933	110.0	202.0
633	6948.0	61135.0
634	2070.0	1448.0
79932	12572.0	7860.0
55968	5309.0	3473.0
79935	116.0	188.0
635	18.0	8.0
79934	1664.0	1900.0
636	1319.0	784.0
55967	1686.0	1151.0
637	1159.0	1115.0
79937	530.0	82.0
100505724	0.0	0.0
55966	169.0	78.0
158172	1.0	0.0
638	754.0	253.0
639	1333.0	1246.0
79939	7843.0	5517.0
101927081	0.0	0.0
55969	536.0	645.0
101927084	116.0	79.0
158158	7801.0	4922.0
219654	3558.0	3214.0
100422900	0.0	1.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	3755.0	1528.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	1536.0	3286.0
55970	10694.0	11693.0
640	24.0	53.0
100270998	2.0	2.0
641	122.0	183.0
642	1613.0	1828.0
55975	1982.0	1695.0
100270992	1.0	0.0
158160	131.0	110.0
643	0.0	6.0
55974	2064.0	4938.0
122199	18.0	4.0
55973	3071.0	5230.0
644	3780.0	5191.0
100270994	0.0	0.0
79922	344.0	300.0
55972	1798.0	1394.0
645	3146.0	2752.0
79921	18422.0	16518.0
388499	6.0	1.0
79924	171.0	444.0
646	486.0	15.0
79923	6.0	0.0
648	2456.0	6503.0
79925	1264.0	1634.0
649	995.0	1797.0
79927	228.0	80.0
79929	151.0	125.0
100505718	0.0	0.0
100505741	24.0	9.0
7620	420.0	245.0
100422911	0.0	0.0
7621	631.0	360.0
100422913	3.0	2.0
100422914	0.0	0.0
102725509	90.0	63.0
339400	40.0	26.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	4.0
100422918	0.0	0.0
339403	0.0	1.0
100422919	0.0	0.0
650	324.0	113.0
100270986	1.0	1.0
651	52.0	2.0
652	1197.0	2779.0
79953	54.0	1010.0
653	443.0	42.0
100270981	0.0	0.0
654	273.0	129.0
100270982	0.0	0.0
655	494.0	276.0
79955	53.0	40.0
100270983	0.0	1.0
79954	1971.0	1676.0
656	219.0	210.0
100270984	0.0	0.0
657	3063.0	1717.0
79957	180.0	90.0
79956	4620.0	6193.0
658	1477.0	425.0
79959	477.0	344.0
659	11076.0	8773.0
100505746	61.0	47.0
92912	4610.0	2428.0
79958	1247.0	840.0
100270980	0.0	0.0
7617	148.0	31.0
100422920	0.0	0.0
7633	533.0	213.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	12.0	79.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	188.0	86.0
100270974	9.0	5.0
661	1340.0	1698.0
100270975	0.0	0.0
662	509.0	526.0
79940	711.0	281.0
100270976	0.0	0.0
663	5108.0	2649.0
100270977	0.0	0.0
