id	f76b3ebd-e168-41b4-ac1f-e58b583a0506	89898350-742a-4b99-b1b0-4db42205fdba
7767	649.0	584.0
5105	6019.0	467.0
7766	117.0	88.0
5106	1368.0	2682.0
7769	769.0	705.0
100420401	3.0	2.0
7768	436.0	417.0
5108	10216.0	11866.0
101929590	0.0	0.0
101929591	27.0	1.0
7781	10.0	3.0
7780	60.0	23.0
7783	12.0	5.0
7782	938.0	801.0
5121	63.0	241.0
5122	46.0	32.0
7784	252.0	394.0
5125	1797.0	1131.0
7786	1291.0	1231.0
90423	495.0	210.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	61.0	78.0
5116	2694.0	2994.0
100420414	11.0	1.0
100505826	19.0	22.0
90417	324.0	691.0
5118	4258.0	4769.0
90416	884.0	1160.0
7779	3361.0	6850.0
100420412	0.0	0.0
5119	3319.0	3252.0
158035	6.0	5.0
100420410	0.0	0.0
7791	14316.0	10499.0
5130	4204.0	4623.0
5132	2.0	1.0
90411	7807.0	7816.0
5133	33.0	33.0
5134	1968.0	3011.0
90410	797.0	928.0
7798	4597.0	3954.0
5136	465.0	345.0
146053	28.0	20.0
146050	1473.0	1684.0
146057	1672.0	1197.0
103091864	25.0	17.0
103091863	0.0	0.0
5126	22.0	2.0
7789	335.0	336.0
5127	4034.0	5970.0
5128	2183.0	2781.0
100505812	197.0	152.0
5129	776.0	1402.0
90407	1139.0	1589.0
5140	3290.0	506.0
100422971	2.0	0.0
5141	1469.0	1391.0
100422972	0.0	0.0
5142	2849.0	2656.0
100422973	0.0	0.0
5143	37.0	11.0
100422974	0.0	4.0
5144	717.0	714.0
100422975	0.0	0.0
5145	8.0	9.0
5146	27.0	27.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	651.0	985.0
100422978	0.0	0.0
100422979	1.0	0.0
101929539	56.0	20.0
100419324	0.0	0.0
254128	285.0	235.0
254122	71.0	67.0
5137	901.0	211.0
7799	4733.0	4594.0
5138	4505.0	1016.0
5139	906.0	549.0
100422970	0.0	0.0
5151	1806.0	1040.0
100422982	0.0	0.0
5152	724.0	242.0
100422983	0.0	0.0
5153	755.0	551.0
100422984	0.0	0.0
5154	1954.0	1012.0
100422985	0.0	0.0
5155	2035.0	1981.0
100422986	3.0	5.0
5156	5776.0	5514.0
100422987	0.0	1.0
5157	3599.0	2884.0
100422988	0.0	0.0
5158	317.0	909.0
100422989	0.0	1.0
100419337	0.0	0.0
101929548	1.0	2.0
5150	1463.0	1805.0
100049076	18.0	23.0
5148	26.0	25.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	2880.0	4741.0
100422993	1.0	0.0
5163	834.0	645.0
100422994	0.0	0.0
5164	2079.0	1740.0
100422995	0.0	0.0
5165	542.0	988.0
100422996	0.0	0.0
5166	16028.0	6166.0
100422997	3.0	3.0
5167	2802.0	3770.0
5168	13348.0	4668.0
5169	65.0	37.0
101929559	8.0	5.0
101929557	1.0	0.0
5160	3772.0	2770.0
5161	2.0	0.0
256764	98.0	22.0
254100	85.0	108.0
254102	3168.0	2758.0
5159	17194.0	15065.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	0.0	0.0
100420341	55.0	63.0
5174	1282.0	4171.0
5175	34534.0	13784.0
5176	18460.0	11123.0
5178	2209.0	1004.0
5179	274.0	43.0
5170	2239.0	3088.0
5172	55.0	42.0
100420342	0.0	0.0
5184	2605.0	2981.0
5187	10160.0	2806.0
5188	1060.0	1193.0
5189	1787.0	2108.0
254173	48.0	16.0
254170	1159.0	728.0
100420359	0.0	0.0
100420358	15.0	12.0
100420356	1.0	0.0
100420354	0.0	0.0
5195	1060.0	1225.0
5196	6.0	1.0
5197	1.0	0.0
5198	1304.0	2137.0
5199	286.0	72.0
254187	3.0	3.0
5190	1262.0	1088.0
5191	469.0	787.0
5192	668.0	821.0
5193	512.0	726.0
5194	1713.0	2535.0
100270790	2.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	984.0	355.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	1297.0	2331.0
100419392	0.0	4.0
100419391	23.0	10.0
101929520	1223.0	2246.0
768219	0.0	0.0
768218	0.0	0.0
768222	8.0	2.0
254158	3.0	2.0
53410	2.0	0.0
768220	0.0	2.0
100420393	0.0	1.0
100420392	0.0	0.0
112609	180.0	80.0
28457	145.0	186.0
28458	211.0	190.0
28452	96.0	97.0
28450	413.0	386.0
28455	105.0	106.0
28453	3.0	0.0
28454	78.0	46.0
90390	458.0	503.0
28468	705.0	520.0
653458	0.0	0.0
28469	3.0	1.0
101340251	3.0	4.0
101340250	0.0	0.0
101340252	0.0	1.0
28462	2.0	0.0
28463	6.0	9.0
28461	31.0	33.0
28466	91.0	71.0
28467	211.0	176.0
653464	359.0	397.0
28464	31.0	55.0
28465	538.0	531.0
653489	5.0	4.0
28438	0.0	0.0
28435	0.0	0.0
28439	436.0	446.0
653492	2.0	0.0
28430	3.0	1.0
28433	0.0	0.0
28434	7.0	6.0
28431	3.0	0.0
28432	3.0	5.0
28448	1330.0	1168.0
28449	105.0	101.0
28446	7.0	8.0
28447	0.0	2.0
28440	0.0	0.0
28441	3.0	0.0
653483	39.0	43.0
28444	520.0	478.0
28445	23.0	19.0
28442	1484.0	1161.0
653486	0.0	0.0
28443	3.0	3.0
28415	11.0	12.0
28416	3.0	5.0
28413	5.0	1.0
28414	69.0	73.0
28419	1.0	1.0
28417	5.0	7.0
28418	0.0	0.0
124626	1.0	1.0
388503	0.0	1.0
28411	8.0	10.0
28412	59.0	72.0
28410	200.0	235.0
388507	439.0	656.0
653499	32.0	15.0
28426	153.0	121.0
28427	2.0	0.0
28424	89.0	63.0
28425	6.0	4.0
28428	9.0	5.0
28429	4.0	4.0
28422	2.0	0.0
28423	584.0	689.0
28420	171.0	109.0
28421	8.0	8.0
102723099	22.0	29.0
388524	3.0	5.0
124602	94.0	44.0
388523	31.0	13.0
112611	407.0	499.0
28405	6.0	5.0
28408	936.0	851.0
28409	104.0	74.0
112616	1351.0	1164.0
28406	5.0	5.0
28407	3.0	0.0
388514	141.0	47.0
28400	112.0	120.0
388512	13.0	24.0
28401	44.0	51.0
134359	562.0	1050.0
158326	1539.0	570.0
339263	485.0	250.0
401730	0.0	0.0
146336	1.0	1.0
401725	1.0	0.0
401720	22.0	8.0
90557	999.0	2794.0
90550	1012.0	1564.0
158314	46.0	59.0
106478999	2.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	11.0	14.0
339258	0.0	0.0
106478990	0.0	2.0
800	31840.0	29602.0
801	18699.0	16221.0
802	0.0	0.0
342892	267.0	147.0
804	0.0	0.0
805	19631.0	30619.0
342898	0.0	0.0
342897	37.0	32.0
806	67.0	29.0
401718	7.0	5.0
807	1.0	1.0
401717	1.0	5.0
808	9623.0	13449.0
158345	32.0	25.0
339240	1.0	0.0
90586	48.0	5.0
339241	3.0	0.0
90589	29.0	44.0
378884	62.0	129.0
339244	0.0	1.0
653404	0.0	0.0
90580	546.0	677.0
391825	0.0	0.0
391827	3.0	3.0
810	779.0	490.0
811	21258.0	39112.0
340221	1.0	0.0
813	8928.0	14844.0
814	180.0	389.0
815	11.0	38.0
816	256.0	282.0
401708	0.0	0.0
817	2588.0	1549.0
818	2130.0	1885.0
819	2328.0	3566.0
90576	301.0	433.0
339230	808.0	1005.0
339231	980.0	1096.0
339229	519.0	612.0
122335	0.0	0.0
124997	2812.0	2558.0
340217	1.0	0.0
124995	1884.0	2897.0
378881	0.0	0.0
820	5.0	15.0
821	34289.0	69404.0
822	4142.0	8196.0
823	9230.0	19209.0
824	14221.0	18918.0
825	102.0	31.0
826	14613.0	19964.0
827	1302.0	323.0
134391	0.0	2.0
829	5952.0	11357.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	9.0	5.0
106478966	0.0	1.0
106478965	3.0	1.0
161931	28.0	10.0
106478964	0.0	1.0
106478963	0.0	0.0
339221	0.0	5.0
106478962	19.0	34.0
653423	1.0	0.0
106478961	3.0	0.0
106478960	1.0	0.0
653427	2.0	1.0
340205	21.0	22.0
340206	1.0	4.0
388228	480.0	1494.0
830	5514.0	6714.0
831	13827.0	21155.0
832	10354.0	15249.0
833	2247.0	3643.0
834	1225.0	1244.0
835	2413.0	3640.0
836	1475.0	2199.0
837	2388.0	2139.0
838	11.0	3.0
342865	0.0	0.0
340204	14.0	120.0
839	697.0	1825.0
90594	471.0	511.0
100505993	12.0	9.0
106478959	0.0	0.0
106478958	1.0	0.0
100505994	22.0	4.0
106478957	5.0	3.0
106478956	1.0	0.0
641451	0.0	0.0
106478955	0.0	1.0
106478954	1.0	2.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	119.0	94.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	2.0	1.0
90592	650.0	679.0
7809	0.0	2.0
840	1986.0	3483.0
841	1276.0	1867.0
842	997.0	799.0
843	1093.0	599.0
844	190.0	69.0
136991	0.0	1.0
845	761.0	145.0
342850	0.0	1.0
846	1.0	0.0
7802	1897.0	2940.0
847	11442.0	7681.0
7804	237.0	456.0
7803	11603.0	10201.0
7805	5659.0	8307.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	1.0
376267	1524.0	1874.0
106478986	0.0	4.0
106478985	2.0	4.0
106478984	0.0	0.0
388254	5.0	5.0
106478983	0.0	2.0
388255	6.0	6.0
106478982	1.0	2.0
339201	414.0	800.0
653447	444.0	927.0
106478981	0.0	0.0
106478980	0.0	1.0
28594	0.0	3.0
7818	3710.0	6545.0
28595	5.0	12.0
148979	43.0	49.0
28592	4.0	8.0
28593	0.0	0.0
28599	1.0	0.0
401744	2.0	0.0
28597	0.0	0.0
401742	0.0	0.0
641455	1.0	0.0
7813	1307.0	1264.0
857	35223.0	5819.0
641457	0.0	1.0
7812	41207.0	39688.0
858	9556.0	1887.0
641456	0.0	0.0
859	12.0	3.0
28591	0.0	0.0
106478979	0.0	0.0
106478978	0.0	1.0
106478977	6.0	4.0
106478976	0.0	0.0
106478975	1.0	0.0
106478974	0.0	0.0
106478973	11.0	7.0
106478972	8.0	10.0
653435	3.0	0.0
106478971	13.0	10.0
653436	5.0	0.0
106478970	0.0	1.0
653437	0.0	0.0
146330	300.0	520.0
146325	0.0	1.0
860	621.0	1816.0
861	7625.0	14168.0
862	990.0	686.0
653440	249.0	254.0
863	562.0	1350.0
653441	62.0	38.0
864	884.0	518.0
865	1936.0	2248.0
866	1593.0	1857.0
867	3254.0	2591.0
868	1839.0	1710.0
869	39.0	82.0
134353	511.0	809.0
641467	34.0	21.0
7827	0.0	1.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	3.0	1.0
219402	2099.0	1921.0
106478923	0.0	0.0
7840	2106.0	3826.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	1.0
106478920	1.0	0.0
7841	2427.0	3193.0
388276	0.0	0.0
388275	10.0	3.0
388272	353.0	730.0
871	10062.0	17542.0
873	1269.0	631.0
874	350.0	241.0
875	18.0	9.0
7832	48393.0	39171.0
100505967	0.0	0.0
7837	11294.0	20037.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	0.0	0.0
106478913	3.0	1.0
106478912	0.0	0.0
7851	141.0	79.0
106478911	0.0	0.0
100505953	0.0	1.0
7850	69.0	22.0
106478910	0.0	1.0
7852	1806.0	3532.0
100270754	0.0	0.0
881	37.0	48.0
100270755	0.0	2.0
883	259.0	204.0
885	0.0	0.0
886	0.0	3.0
887	4.0	4.0
100270753	0.0	0.0
7844	3323.0	2924.0
889	2170.0	2158.0
7846	13773.0	11945.0
106478909	0.0	0.0
219409	0.0	0.0
7849	132.0	53.0
220416	12.0	23.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1618.0	1644.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	22.0	12.0
5201	2200.0	3778.0
106478942	2.0	1.0
5202	1096.0	1065.0
106478941	0.0	0.0
106478940	0.0	0.0
890	197.0	754.0
891	746.0	3023.0
892	2335.0	2209.0
894	4950.0	2317.0
342808	1.0	0.0
895	0.0	1.0
896	4772.0	3826.0
388289	5.0	2.0
897	1.0	0.0
898	65.0	181.0
899	664.0	1746.0
7855	744.0	285.0
7857	260.0	392.0
171392	395.0	847.0
100505989	57.0	133.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	2.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	4078.0	5119.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	16.0	6.0
5210	369.0	885.0
7873	1419.0	3334.0
100505975	6.0	2.0
106478933	0.0	0.0
5211	7020.0	7345.0
106478932	0.0	0.0
219432	0.0	0.0
5212	1423.0	320.0
106478931	0.0	0.0
5213	2540.0	3657.0
219431	0.0	0.0
7874	7729.0	12815.0
106478930	0.0	0.0
388284	160.0	57.0
171389	22.0	90.0
100420508	0.0	0.0
100420505	35.0	27.0
105377595	32.0	14.0
5203	627.0	687.0
7866	1403.0	1977.0
100420503	0.0	0.0
5204	10541.0	10566.0
100420502	9.0	12.0
5205	2671.0	4914.0
100420501	0.0	0.0
7867	1642.0	2746.0
5207	634.0	83.0
7869	1467.0	1940.0
5208	1554.0	2705.0
106478929	0.0	0.0
5209	16185.0	7711.0
219429	0.0	1.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	583.0	233.0
7884	1697.0	2715.0
219445	0.0	0.0
5222	6.0	1.0
90523	17.0	7.0
5223	1246.0	1958.0
5224	0.0	0.0
90522	802.0	1666.0
100419521	3.0	4.0
220433	33.0	27.0
146378	0.0	3.0
100420519	1.0	0.0
5214	2478.0	3210.0
158373	120.0	130.0
7879	11918.0	14600.0
5216	13675.0	27081.0
100420512	0.0	0.0
5217	3399.0	7927.0
5218	2071.0	2166.0
158376	196.0	69.0
100505929	0.0	1.0
158358	2721.0	2779.0
5230	11641.0	18968.0
220429	1.0	1.0
5232	0.0	0.0
5233	6.0	2.0
101929467	3.0	5.0
219453	0.0	0.0
100270709	0.0	0.0
146395	4.0	4.0
100505919	0.0	1.0
100420527	6.0	6.0
100420526	1.0	0.0
5225	4.0	0.0
5226	6660.0	8438.0
100505911	98.0	76.0
5228	493.0	308.0
90507	2468.0	1377.0
5229	1845.0	3405.0
90506	99.0	289.0
5241	12381.0	40679.0
219469	0.0	0.0
101929471	0.0	0.0
5243	1331.0	742.0
5244	49.0	53.0
101929478	0.0	0.0
5245	3264.0	5125.0
219464	0.0	0.0
5246	0.0	0.0
5236	6494.0	3031.0
5238	1951.0	2532.0
5239	2065.0	1235.0
100505945	2.0	4.0
158399	234.0	122.0
5250	14418.0	17848.0
101929484	7.0	30.0
5251	166.0	314.0
5252	3886.0	2998.0
219479	0.0	0.0
5253	4614.0	4575.0
5255	1014.0	1010.0
219477	0.0	0.0
5256	2460.0	1858.0
5257	4968.0	9995.0
220441	1878.0	977.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	449.0	272.0
158383	6.0	10.0
100420546	8.0	14.0
90527	124.0	76.0
158381	11.0	3.0
100505933	25.0	10.0
90529	559.0	629.0
5261	1052.0	2262.0
5264	1940.0	1434.0
5265	17190.0	47670.0
5266	20.0	9.0
5267	6.0	9.0
219487	0.0	0.0
5268	1885.0	751.0
101929410	10.0	23.0
219484	0.0	0.0
219482	0.0	0.0
5260	303.0	88.0
5258	0.0	0.0
5259	0.0	0.0
5272	1077.0	772.0
5273	1.0	2.0
5274	673.0	603.0
28509	0.0	0.0
5275	11.0	0.0
5276	5.0	1.0
5277	796.0	560.0
101929423	65.0	20.0
5279	1263.0	1675.0
28503	1.0	0.0
28504	1.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	1115.0	2070.0
28505	0.0	0.0
101929428	0.0	0.0
5271	476.0	578.0
28506	0.0	1.0
256435	536.0	206.0
28500	0.0	0.0
5269	5139.0	5806.0
105377617	0.0	0.0
5283	763.0	865.0
5284	1642.0	2999.0
100420450	7.0	1.0
5286	6070.0	7614.0
5287	3919.0	3304.0
5288	775.0	252.0
5289	2519.0	2872.0
101929437	0.0	0.0
5280	144.0	165.0
5281	494.0	505.0
5282	5.0	1.0
102723166	4.0	14.0
102723167	2.0	4.0
102723165	1.0	2.0
100420458	3.0	0.0
5294	328.0	340.0
100420462	0.0	0.0
5295	16946.0	25017.0
100419472	0.0	0.0
5296	39.0	84.0
5297	4643.0	5600.0
5298	4966.0	5130.0
100419471	0.0	0.0
5290	3414.0	2563.0
100419477	1.0	0.0
5291	2738.0	3796.0
5292	4250.0	2072.0
5293	1288.0	942.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	1.0	0.0
256472	0.0	0.0
256471	858.0	820.0
100419489	4.0	2.0
100101935	0.0	0.0
100270680	8.0	3.0
100420477	3.0	1.0
100420476	0.0	0.0
100420484	0.0	0.0
100270679	1.0	0.0
100270673	0.0	0.0
106614088	2.0	11.0
101929402	45.0	29.0
100270648	1.0	0.0
101929407	27.0	22.0
105375013	7.0	2.0
641365	0.0	0.0
641364	0.0	0.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	75.0	74.0
28572	1.0	1.0
28573	0.0	0.0
28570	0.0	0.0
28571	1.0	1.0
28576	6.0	1.0
28577	1.0	1.0
653354	0.0	10.0
28574	0.0	2.0
401687	0.0	0.0
28575	1.0	0.0
641372	5.0	3.0
641371	328.0	245.0
112950	1571.0	2078.0
641373	0.0	0.0
28589	12.0	23.0
28583	1.0	2.0
28584	0.0	0.0
28581	6.0	8.0
28582	0.0	0.0
28587	3.0	3.0
124930	448.0	809.0
28588	0.0	0.0
28585	29.0	31.0
28586	8.0	8.0
28580	0.0	3.0
124935	1998.0	2238.0
124936	1442.0	1206.0
378805	311.0	231.0
641380	0.0	0.0
112942	2094.0	2154.0
378807	0.0	1.0
641382	0.0	0.0
641384	3.0	11.0
401675	0.0	0.0
28558	12.0	23.0
28559	70.0	127.0
28556	0.0	0.0
28557	0.0	0.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2077.0	1213.0
401665	0.0	0.0
641379	0.0	0.0
124925	19.0	2.0
401664	0.0	0.0
28569	3.0	4.0
401663	0.0	0.0
112939	2221.0	5265.0
401662	0.0	0.0
28567	11.0	20.0
401661	0.0	0.0
28568	7.0	20.0
112937	109.0	7.0
112936	3154.0	2691.0
449645	0.0	2.0
28561	0.0	0.0
124912	0.0	1.0
653361	122.0	100.0
28560	0.0	2.0
28565	0.0	0.0
653363	0.0	0.0
653364	6.0	6.0
28566	2.0	1.0
28563	0.0	2.0
28564	1.0	0.0
378828	0.0	0.0
378825	33.0	6.0
391804	2.0	0.0
124989	217.0	131.0
391803	0.0	0.0
340286	3.0	7.0
653390	33.0	34.0
339290	1857.0	810.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	5.0
391811	1.0	1.0
653381	29.0	69.0
124975	889.0	2146.0
124976	1604.0	659.0
391819	0.0	0.0
124974	1.0	1.0
340277	248.0	261.0
340274	0.0	1.0
340273	1176.0	115.0
339287	5135.0	6237.0
28514	796.0	343.0
28512	750.0	668.0
28513	31.0	2.0
28518	4.0	10.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	2150.0	2685.0
124961	758.0	804.0
340267	160.0	78.0
340260	0.0	0.0
112970	300.0	399.0
28525	0.0	0.0
28526	132.0	65.0
28523	0.0	0.0
378832	2.0	1.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	1.0
900	6820.0	10616.0
901	6436.0	10335.0
340252	1077.0	1827.0
902	1464.0	1507.0
904	3143.0	3183.0
905	2249.0	2795.0
908	6192.0	12895.0
909	6.0	8.0
340371	2826.0	2978.0
136895	304.0	167.0
51081	1953.0	3033.0
51083	9.0	8.0
51082	3098.0	4514.0
51085	1193.0	129.0
51084	1242.0	1291.0
51087	198.0	244.0
51086	11.0	9.0
146212	14.0	11.0
51088	3046.0	5325.0
910	7.0	1.0
90678	1082.0	2072.0
911	203.0	126.0
912	125.0	138.0
913	55.0	48.0
914	365.0	519.0
915	131.0	173.0
916	524.0	636.0
917	153.0	166.0
919	175.0	179.0
90673	641.0	640.0
51090	760.0	725.0
51092	5800.0	3180.0
51091	957.0	863.0
51094	5414.0	11400.0
51093	1626.0	1867.0
51096	1371.0	1787.0
51095	763.0	1124.0
146225	33.0	7.0
51098	1605.0	2395.0
340359	26.0	112.0
51097	3046.0	10019.0
146223	3585.0	2491.0
51099	1415.0	1811.0
920	3142.0	2777.0
146227	121.0	119.0
921	205.0	288.0
90668	48.0	36.0
922	0.0	1.0
923	200.0	338.0
340351	145.0	184.0
924	130.0	113.0
643941	0.0	0.0
925	419.0	483.0
926	70.0	75.0
927	18.0	6.0
928	8487.0	19263.0
100312775	16.0	5.0
929	4322.0	2839.0
158228	56.0	58.0
339366	234.0	550.0
26095	179.0	313.0
401825	0.0	0.0
26098	1182.0	1946.0
340348	391.0	495.0
26097	3722.0	5336.0
388324	332.0	325.0
26099	6326.0	7857.0
388325	189.0	190.0
930	9.0	5.0
148898	256.0	184.0
931	51.0	44.0
388323	33.0	33.0
932	2.0	1.0
933	172.0	499.0
643954	0.0	0.0
26090	2219.0	3648.0
134265	1584.0	660.0
26092	5955.0	5125.0
936	0.0	0.0
26091	2328.0	2644.0
158234	748.0	672.0
26094	733.0	1896.0
643955	0.0	0.0
938	1.0	8.0
26093	1382.0	1685.0
939	93.0	109.0
401827	1.0	0.0
90693	581.0	961.0
158219	874.0	931.0
134266	806.0	1825.0
643971	0.0	0.0
940	259.0	205.0
941	16.0	75.0
124872	3.0	16.0
942	518.0	575.0
943	195.0	103.0
342994	3.0	1.0
944	120.0	187.0
643965	2.0	0.0
945	180.0	158.0
946	63.0	67.0
7903	727.0	772.0
947	14286.0	4349.0
158222	32.0	26.0
948	66429.0	8198.0
949	5979.0	7103.0
7905	12165.0	19759.0
136853	80.0	39.0
401895	1.0	1.0
339344	280.0	376.0
339345	0.0	0.0
653308	122.0	228.0
26074	32.0	130.0
7918	981.0	880.0
26073	4152.0	6982.0
7917	10030.0	12103.0
7919	4619.0	3684.0
950	15882.0	18255.0
951	561.0	777.0
952	226.0	161.0
388344	113.0	101.0
953	3515.0	4429.0
954	632.0	694.0
643976	0.0	0.0
955	2461.0	3587.0
641311	1.0	0.0
956	234.0	160.0
957	2102.0	2194.0
958	942.0	496.0
959	46.0	52.0
7913	5607.0	6185.0
7916	17799.0	24121.0
7915	1506.0	1274.0
26071	1390.0	1403.0
388341	167.0	295.0
26085	25.0	11.0
388339	12.0	23.0
26084	1041.0	2096.0
342979	131.0	58.0
960	14972.0	30306.0
26086	774.0	721.0
342977	17.0	24.0
388335	502.0	208.0
961	7497.0	8728.0
26088	2570.0	2341.0
962	416.0	619.0
388336	424.0	314.0
963	1165.0	1551.0
388333	2.0	0.0
965	406.0	417.0
966	31055.0	38526.0
7920	286.0	308.0
643987	0.0	0.0
967	20751.0	22322.0
7923	517.0	853.0
7922	6518.0	8873.0
968	44.0	28.0
969	624.0	343.0
26080	0.0	0.0
643988	273.0	794.0
26083	10.0	3.0
161835	442.0	3661.0
134218	2938.0	4705.0
100312782	0.0	0.0
7941	183.0	171.0
7940	353.0	347.0
26059	20.0	11.0
339324	1821.0	2304.0
339327	465.0	305.0
26052	332.0	325.0
26051	3216.0	752.0
339318	920.0	823.0
340307	1.0	3.0
26054	5312.0	5900.0
970	7.0	9.0
971	145.0	140.0
26053	5783.0	5889.0
972	66896.0	137454.0
26056	3355.0	4002.0
973	165.0	98.0
974	182.0	106.0
26058	5919.0	6810.0
975	32814.0	30871.0
26057	7498.0	10264.0
653333	32.0	27.0
976	2378.0	1439.0
7932	0.0	1.0
100312789	0.0	0.0
977	16095.0	26455.0
100312788	0.0	0.0
978	129.0	98.0
643996	2.0	0.0
7936	2675.0	2597.0
100312785	0.0	0.0
26050	218.0	92.0
100312787	0.0	0.0
641339	247.0	207.0
161823	409.0	486.0
100312792	0.0	0.0
100312794	7.0	8.0
100312790	0.0	0.0
148870	15.0	4.0
388364	0.0	0.0
388363	523.0	393.0
653316	3.0	14.0
653319	549.0	412.0
148867	1916.0	2972.0
26063	877.0	2485.0
122258	0.0	0.0
26062	0.0	0.0
102578074	5.0	1.0
26065	7378.0	8983.0
26064	2679.0	4885.0
983	357.0	1546.0
984	1456.0	1537.0
146206	66.0	76.0
987	6020.0	11969.0
988	3497.0	4774.0
7942	943.0	710.0
989	9408.0	9879.0
26061	1121.0	746.0
161829	1.0	1.0
100312798	3.0	8.0
26060	4441.0	7149.0
219525	0.0	1.0
5300	1166.0	1422.0
5301	1.0	0.0
339302	0.0	1.0
388394	2.0	0.0
990	218.0	1137.0
991	245.0	1135.0
100419609	0.0	0.0
342945	393.0	467.0
993	81.0	293.0
994	1555.0	2023.0
51001	746.0	946.0
100419606	0.0	0.0
51000	1240.0	1664.0
995	55.0	291.0
996	3546.0	3969.0
51003	333.0	357.0
100419608	6.0	5.0
997	1236.0	1677.0
51002	722.0	1099.0
388389	0.0	1.0
998	11221.0	17863.0
51005	649.0	814.0
999	16040.0	20734.0
51004	647.0	842.0
158293	2688.0	4291.0
51006	2290.0	2488.0
7955	36.0	23.0
51009	1946.0	3021.0
7957	618.0	440.0
51008	1245.0	2018.0
158297	7.0	5.0
219537	22.0	40.0
5310	5769.0	4073.0
5311	3963.0	2559.0
101929387	34.0	18.0
388387	19.0	2.0
100419614	0.0	0.0
388381	3.0	3.0
51010	710.0	852.0
100420608	0.0	0.0
342933	0.0	0.0
51012	2709.0	4398.0
51011	799.0	447.0
51014	4259.0	8983.0
51013	704.0	1023.0
51016	289.0	683.0
7965	525.0	1171.0
51015	1675.0	2963.0
5303	526.0	672.0
51018	1259.0	2547.0
5304	3748.0	3580.0
5305	2548.0	3576.0
5306	5161.0	6215.0
5307	139.0	1983.0
51019	1144.0	1249.0
342931	0.0	0.0
5308	70.0	55.0
101929390	0.0	0.0
5309	1.0	1.0
219527	34.0	89.0
101929397	0.0	0.0
7980	1582.0	446.0
5320	343.0	148.0
7982	1214.0	1414.0
5321	850.0	239.0
5322	113.0	58.0
7984	1189.0	953.0
219541	464.0	1058.0
51021	2596.0	4986.0
51020	1731.0	1842.0
51023	528.0	647.0
51022	238.0	324.0
51025	188.0	315.0
342926	1029.0	477.0
51024	3573.0	3505.0
7976	976.0	1309.0
5313	1.0	0.0
51027	404.0	501.0
100420613	0.0	0.0
51026	1814.0	2263.0
5314	54.0	43.0
7975	2130.0	877.0
100420612	4.0	1.0
5315	25076.0	64510.0
51029	2828.0	4128.0
7978	454.0	649.0
51028	3697.0	3305.0
5316	1152.0	1429.0
5317	3243.0	770.0
5318	1345.0	1374.0
7979	2025.0	2614.0
219539	232.0	65.0
5319	5.0	10.0
219557	0.0	2.0
7991	2689.0	3637.0
5330	746.0	535.0
7994	6517.0	6158.0
5331	1816.0	3852.0
5332	1570.0	691.0
7993	375.0	623.0
