id	352a2653-8001-44cd-852c-288684114104	e70fb08e-1239-4035-874e-64dbb3ac0e3d
28817	780.0	340.0
28818	4.0	28.0
100131469	0.0	0.0
28811	14.0	5.0
28812	17.0	20.0
28810	24.0	10.0
28815	3964.0	7616.0
28816	2414.0	2245.0
28813	2460.0	6251.0
100507143	0.0	0.0
28814	121.0	66.0
51201	2354.0	3938.0
119687	0.0	0.0
51200	234.0	3249.0
51203	479.0	7287.0
51202	192.0	114.0
51205	1579.0	3373.0
51204	1048.0	1422.0
51207	6.0	2.0
51206	23.0	12.0
119682	0.0	0.0
51209	323.0	25.0
51208	57.0	9.0
28828	0.0	0.0
100507135	31.0	3.0
28829	0.0	0.0
100131457	0.0	0.0
28822	808.0	2290.0
28823	1431.0	6883.0
28820	2007.0	6780.0
100131454	26.0	17.0
28821	24.0	15.0
28826	257.0	215.0
28827	0.0	1.0
100131451	3.0	0.0
28824	10.0	52.0
28825	3232.0	6626.0
119678	0.0	0.0
119679	0.0	0.0
89801	398.0	335.0
51214	11.0	2.0
51213	0.0	0.0
51218	2169.0	3587.0
286183	1.0	0.0
286184	0.0	0.0
286186	0.0	0.0
286187	19.0	1.0
286189	35.0	2.0
648532	0.0	1.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	12.0	2.0
89839	212.0	1093.0
89838	0.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	3498.0	1213.0
51225	838.0	1535.0
286190	17.0	5.0
89832	4.0	7.0
51224	1.0	2.0
51227	1285.0	818.0
51226	1350.0	1005.0
51228	3912.0	8540.0
347613	0.0	0.0
28808	0.0	0.0
28809	774.0	1369.0
28806	0.0	6.0
100131439	0.0	3.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	242.0	169.0
28800	0.0	1.0
28801	4.0	4.0
28804	104.0	363.0
28805	0.0	0.0
28802	15.0	60.0
28803	132.0	428.0
51230	5210.0	4785.0
90809	1860.0	2740.0
51232	28681.0	8322.0
51231	1911.0	1526.0
51234	3789.0	6089.0
51233	47.0	32.0
89822	52.0	5.0
51236	1423.0	3677.0
51237	976.0	2298.0
51239	402.0	778.0
90806	2812.0	2500.0
100507102	1.0	7.0
129049	603.0	151.0
154007	1411.0	860.0
26279	117.0	617.0
203859	327.0	7.0
26272	866.0	682.0
26271	498.0	1050.0
26273	4310.0	1892.0
26276	1037.0	1350.0
26275	2148.0	1392.0
26278	4476.0	1271.0
26277	3986.0	4644.0
26270	797.0	2037.0
26285	0.0	0.0
26284	2485.0	2479.0
26287	18.0	7.0
26286	4074.0	6196.0
26289	7817.0	51.0
26281	12.0	3.0
26280	148.0	3.0
100507127	31.0	12.0
100507125	3.0	3.0
129025	0.0	1.0
26258	5033.0	4397.0
26257	33.0	0.0
26259	1876.0	1156.0
26251	15.0	6.0
168667	793.0	22.0
26254	7.0	0.0
26253	81.0	512.0
26256	327.0	226.0
144699	952.0	847.0
26255	0.0	2.0
100507114	19.0	1.0
100507113	106.0	18.0
100507118	7.0	22.0
100507117	15.0	24.0
26269	1727.0	1435.0
26268	5020.0	4030.0
201229	711.0	273.0
26261	64.0	67.0
119696	0.0	0.0
26260	3418.0	1373.0
26263	2201.0	2547.0
119694	0.0	0.0
26262	2423.0	5024.0
201232	265.0	528.0
119695	0.0	0.0
26267	500.0	391.0
26266	253.0	358.0
119692	0.0	0.0
130074	13453.0	8193.0
129080	378.0	202.0
28899	3.0	0.0
26235	2647.0	1182.0
26238	98.0	4.0
28897	0.0	0.0
28898	9.0	9.0
100750225	28.0	133.0
26239	0.0	0.0
28891	27.0	14.0
28892	19.0	13.0
26230	997.0	340.0
201243	0.0	4.0
28890	2.0	2.0
26232	2827.0	1663.0
28895	0.0	4.0
26231	228.0	269.0
28896	4.0	14.0
26234	11141.0	5167.0
28893	11.0	34.0
26233	720.0	2258.0
28894	0.0	1.0
144638	27.0	10.0
132660	1249.0	1283.0
26247	0.0	0.0
26246	0.0	0.0
26249	1428.0	312.0
26248	0.0	1.0
100510707	0.0	0.0
201255	875.0	1242.0
26240	968.0	629.0
201254	1195.0	2007.0
26242	0.0	0.0
26245	0.0	0.0
252839	5004.0	10613.0
132671	2012.0	898.0
130013	40.0	14.0
28877	9.0	6.0
28878	109.0	217.0
28875	46.0	247.0
28876	50.0	958.0
201259	5.0	0.0
28879	1.0	0.0
26219	1.0	0.0
492311	2333.0	934.0
168620	22.0	29.0
28870	36.0	2.0
201266	2787.0	3810.0
28873	1.0	0.0
28874	221.0	338.0
26212	1.0	18.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	796.0	62.0
26225	3832.0	5825.0
28888	1.0	0.0
26224	7374.0	1863.0
28889	0.0	0.0
26227	5384.0	14239.0
28886	0.0	0.0
26226	48.0	81.0
28887	0.0	0.0
26229	1673.0	2342.0
26228	53.0	86.0
28880	1.0	0.0
28881	8.0	9.0
28884	0.0	0.0
26220	112.0	61.0
28885	43.0	26.0
26223	0.0	0.0
28882	262.0	282.0
28883	36.0	7.0
492307	2.0	0.0
492303	55.0	145.0
105369550	4.0	4.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	2.0	1.0
5607	1699.0	1697.0
5608	734.0	372.0
5609	2873.0	2553.0
5600	1385.0	705.0
5601	3273.0	2678.0
5602	1088.0	478.0
5603	4308.0	5977.0
5604	3946.0	5369.0
5605	5114.0	4469.0
5606	2949.0	2877.0
5620	0.0	0.0
5618	8673.0	606.0
5619	0.0	0.0
5610	9361.0	11272.0
5611	9367.0	6348.0
5612	4138.0	3240.0
5613	2807.0	1634.0
5616	0.0	2.0
5617	5.0	1.0
105370578	16.0	5.0
5630	54.0	5.0
5631	2281.0	3482.0
166379	716.0	257.0
166378	1060.0	1317.0
5629	1057.0	71.0
100133941	29348.0	57013.0
5621	18992.0	24710.0
5623	302.0	110.0
5624	24.0	61.0
5625	176.0	238.0
5626	0.0	0.0
5627	8277.0	3950.0
5628	2.0	1.0
5641	9791.0	11629.0
5634	2706.0	1920.0
5635	4133.0	2354.0
100133957	20.0	17.0
5636	1388.0	1680.0
5638	1295.0	355.0
5639	629.0	959.0
5650	1259.0	23665.0
5651	1.0	2.0
5652	5325.0	10105.0
5653	700.0	31312.0
5644	0.0	6.0
5645	4.0	3.0
5646	21.0	18.0
5648	481.0	26.0
5649	1351.0	36.0
100131309	0.0	0.0
5660	109891.0	115604.0
5662	173.0	120.0
5663	6289.0	7509.0
5664	1365.0	1282.0
3002	182.0	1247.0
347281	0.0	0.0
100131302	0.0	0.0
3001	505.0	444.0
3000	40.0	16.0
51360	2037.0	956.0
51362	2092.0	1390.0
51361	2411.0	4645.0
51364	120.0	45.0
100287191	0.0	3.0
51363	3754.0	2450.0
51366	14881.0	15701.0
89978	649.0	694.0
100287193	0.0	6.0
51365	161.0	64.0
51368	2832.0	2647.0
5654	20105.0	3039.0
5655	836.0	7160.0
51367	1278.0	1566.0
90956	2327.0	2572.0
5657	5.0	0.0
90957	2304.0	3836.0
89970	3132.0	3369.0
5670	0.0	0.0
5671	0.0	0.0
5672	0.0	1.0
347273	32.0	59.0
5673	3.0	5.0
90952	4913.0	957.0
5675	0.0	0.0
347275	0.0	0.0
3013	3.0	41.0
3012	30.0	121.0
3010	0.0	4.0
51371	3907.0	5961.0
3009	0.0	6.0
100287183	0.0	0.0
3008	2.0	10.0
51373	723.0	9160.0
3007	2.0	11.0
51372	2805.0	2727.0
51375	1570.0	1987.0
3006	660.0	1071.0
51374	5513.0	9171.0
3005	12894.0	34180.0
51377	2176.0	4431.0
3004	100.0	91.0
3003	265.0	194.0
51379	1663.0	1207.0
51378	308.0	23.0
5669	2.0	0.0
5680	0.0	0.0
5681	3208.0	3352.0
5682	3884.0	4249.0
5683	839.0	1189.0
5684	4642.0	7766.0
5685	6152.0	16356.0
347265	17.0	1.0
5686	4187.0	12864.0
3024	0.0	1.0
3021	34793.0	38337.0
3020	1950.0	4320.0
100287177	0.0	0.0
51380	2936.0	1517.0
100287178	0.0	0.0
51382	3319.0	3674.0
100287173	0.0	0.0
51384	11.0	13.0
3018	0.0	0.0
51386	19815.0	9071.0
3017	463.0	588.0
51385	1449.0	1094.0
51388	1688.0	3748.0
3015	4698.0	14277.0
100287171	386.0	403.0
3014	1097.0	2122.0
5676	1.0	0.0
51389	4340.0	2672.0
5678	0.0	1.0
5690	5327.0	19566.0
5691	3762.0	7931.0
5692	9132.0	18037.0
5693	4249.0	9195.0
347252	4.0	14.0
5694	3942.0	5421.0
5695	6064.0	7667.0
5696	5510.0	6030.0
5697	10.0	3.0
3035	4199.0	3826.0
3034	23.0	71.0
3033	8044.0	3574.0
3032	12102.0	8711.0
3031	4.0	1.0
3030	22787.0	17405.0
51390	3209.0	2727.0
51393	959.0	1556.0
3029	1529.0	2513.0
3028	2826.0	2617.0
51397	1595.0	1287.0
3026	54.0	10.0
51399	2116.0	1927.0
51398	5030.0	5518.0
5687	1349.0	3203.0
5688	6418.0	13866.0
5689	7630.0	9282.0
129401	856.0	1454.0
347240	371.0	520.0
129402	0.0	0.0
3046	3.0	2.0
3045	5.0	11.0
3044	6.0	1.0
3043	2904.0	42.0
3042	0.0	0.0
3040	324.0	6.0
374900	969.0	258.0
3039	12.0	0.0
3038	3390.0	390.0
3037	257.0	161.0
374907	236.0	410.0
3036	22.0	11.0
5698	2431.0	4438.0
5699	1462.0	2906.0
90990	522.0	2274.0
90993	996.0	450.0
3055	1159.0	3577.0
3054	7092.0	7875.0
3053	50.0	2.0
100287144	0.0	0.0
3052	1335.0	1144.0
3051	0.0	0.0
3050	3.0	0.0
100287140	0.0	0.0
3049	1.0	0.0
3048	3.0	2.0
3047	0.0	0.0
90987	1803.0	1566.0
3060	0.0	0.0
374920	978.0	696.0
3068	14665.0	77117.0
3067	376.0	46.0
374928	542.0	520.0
3066	6241.0	7887.0
3065	6462.0	16980.0
3064	9857.0	9418.0
3062	0.0	2.0
3061	24.0	7.0
3059	4058.0	4952.0
3071	3410.0	5410.0
3070	666.0	1706.0
3078	22.0	0.0
3077	1671.0	816.0
100287128	46.0	143.0
3075	8321.0	1888.0
3074	8174.0	7384.0
3073	5350.0	5577.0
374918	10.0	5.0
3069	44468.0	40164.0
3082	1289.0	186.0
3081	167.0	18.0
3080	0.0	0.0
53938	1175.0	1042.0
28976	3487.0	6272.0
28977	3083.0	3452.0
28974	2631.0	3808.0
100131388	3.0	1.0
3087	975.0	391.0
28978	1193.0	839.0
3084	2097.0	50.0
3083	6.0	4.0
28972	5128.0	4912.0
53940	0.0	0.0
28973	4394.0	5793.0
28970	2327.0	1254.0
28971	1321.0	456.0
53944	2282.0	2784.0
53942	5.0	10.0
53947	1816.0	3202.0
3093	6490.0	8010.0
3092	7990.0	2117.0
3091	9175.0	23596.0
3090	1687.0	710.0
28987	3783.0	3884.0
28988	7910.0	11901.0
132989	535.0	338.0
100131378	14.0	12.0
3099	6227.0	20427.0
28985	1721.0	3226.0
3098	11838.0	13147.0
28986	1822.0	676.0
3097	4766.0	3438.0
100507299	63.0	51.0
3096	3312.0	3146.0
100131374	0.0	0.0
28989	745.0	1255.0
100507297	211.0	181.0
3094	8374.0	9191.0
337986	0.0	0.0
100131370	0.0	0.0
28983	24.0	730.0
28984	2254.0	1166.0
28981	1290.0	842.0
374819	444.0	194.0
26322	0.0	0.0
28982	1025.0	2656.0
129303	1222.0	1377.0
100131369	32.0	4.0
28954	247.0	42.0
28955	440.0	306.0
28952	1411.0	1000.0
100131366	5.0	1.0
65944	9.0	0.0
337979	0.0	0.0
28958	2321.0	2489.0
337978	0.0	0.0
28959	4335.0	7398.0
337977	0.0	0.0
28956	1836.0	4266.0
337976	0.0	0.0
28957	638.0	713.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	5865.0	14560.0
337980	0.0	0.0
51300	3380.0	5614.0
51302	758.0	569.0
89910	5573.0	4500.0
51301	708.0	300.0
51304	5936.0	5187.0
51303	1330.0	1503.0
51306	5171.0	1248.0
51305	3.0	6.0
51308	361.0	45.0
51307	4235.0	2451.0
51309	2768.0	428.0
130340	244.0	246.0
100131358	4.0	3.0
28965	1057.0	1.0
28966	578.0	704.0
26301	511.0	405.0
337969	0.0	0.0
28964	4515.0	3429.0
337968	0.0	0.0
28969	3926.0	8846.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	190.0	31.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	578.0	258.0
337973	0.0	0.0
337972	0.0	0.0
360200	72.0	23.0
337971	0.0	0.0
337970	0.0	0.0
28962	2843.0	1890.0
51311	251.0	1210.0
51310	2922.0	795.0
28960	976.0	2299.0
51313	19434.0	2216.0
51312	8562.0	12839.0
51315	3457.0	3979.0
51314	29.0	55.0
51317	4298.0	2891.0
360205	0.0	8.0
51316	352.0	166.0
51319	1786.0	2350.0
360203	0.0	0.0
51318	2589.0	3143.0
374864	381.0	10.0
28938	970.0	858.0
100507267	1.0	0.0
28939	10.0	13.0
374860	101.0	0.0
28932	2.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	12.0	29.0
28930	34.0	106.0
28931	2.0	0.0
374868	1972.0	1098.0
100507266	230.0	206.0
28936	0.0	0.0
28937	1182.0	1551.0
28934	0.0	1.0
28935	924.0	1560.0
337963	0.0	0.0
337960	0.0	0.0
51320	4538.0	4358.0
51322	13200.0	11378.0
53981	4501.0	7315.0
51321	3599.0	4504.0
51324	5927.0	9146.0
89932	2414.0	847.0
51326	105.0	77.0
51327	2.0	0.0
51329	98.0	91.0
28949	0.0	0.0
100507257	45.0	2.0
132946	73.0	5.0
100507251	0.0	0.0
28943	550.0	887.0
65975	25.0	10.0
28941	700.0	574.0
65977	1872.0	1339.0
28942	201.0	540.0
28947	0.0	0.0
132949	1400.0	817.0
65979	4734.0	6352.0
28948	0.0	0.0
100507254	44.0	5.0
28946	15.0	19.0
89927	1988.0	225.0
144920	1.0	0.0
51330	1140.0	4133.0
28940	123.0	141.0
51333	235.0	176.0
51332	656.0	2362.0
51335	3416.0	4177.0
51334	222.0	79.0
51337	2242.0	4852.0
360227	8.0	10.0
51339	1086.0	434.0
51338	1337.0	1792.0
360226	0.0	0.0
28918	0.0	0.0
28919	183.0	580.0
374887	227.0	70.0
65981	1889.0	723.0
28916	0.0	6.0
65980	2644.0	3254.0
28917	0.0	0.0
374882	2937.0	2706.0
65983	6676.0	1768.0
100131328	0.0	1.0
65982	3212.0	1387.0
100131327	0.0	0.0
65985	3438.0	4680.0
65987	1125.0	79.0
28910	0.0	0.0
65986	3431.0	393.0
28911	0.0	0.0
65989	482.0	55.0
132954	0.0	1.0
65988	981.0	875.0
100131320	151.0	8.0
28914	4926.0	18137.0
28915	49.0	125.0
28912	5027.0	27077.0
28913	966.0	3851.0
51340	3475.0	3260.0
100287098	3.0	26.0
89958	387.0	4270.0
51341	4385.0	3978.0
100287091	0.0	0.0
100507290	1244.0	1222.0
51343	2875.0	2934.0
89953	1940.0	937.0
51348	62.0	11.0
51347	4338.0	3171.0
90933	2541.0	3750.0
100302090	0.0	1.0
65990	372.0	401.0
374875	362.0	371.0
28929	2.0	1.0
65992	3337.0	5939.0
28927	0.0	0.0
65991	4003.0	4067.0
28928	0.0	0.0
65993	2387.0	5822.0
374872	26.0	37.0
65996	1907.0	1163.0
65998	2427.0	1881.0
28921	13.0	23.0
65997	270.0	548.0
28922	5.0	2.0
65999	611.0	769.0
28920	12.0	9.0
374879	391.0	104.0
28925	0.0	0.0
28926	2.0	3.0
374877	30.0	35.0
28923	437.0	515.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	4252.0	26942.0
100287087	2.0	8.0
51350	0.0	2.0
51352	7.0	23.0
100287083	0.0	0.0
89944	1213.0	297.0
100287082	4.0	0.0
89941	3535.0	5382.0
130399	2461.0	1502.0
166348	55.0	3.0
374897	2.0	18711.0
100507217	3192.0	5655.0
166336	3685.0	670.0
374899	640.0	217.0
203510	0.0	1.0
541611	1.0	0.0
154386	13.0	14.0
100507246	1496.0	1460.0
100507249	1.0	0.0
100507240	4.0	4.0
101937451	1.0	0.0
100507244	62.0	34.0
100507242	8.0	0.0
100133991	183.0	159.0
100509894	20.0	5.0
203522	2029.0	1955.0
203523	1014.0	477.0
130355	475.0	509.0
26353	3494.0	272.0
26355	2537.0	5533.0
26354	5257.0	6127.0
53904	61.0	1.0
53905	1057.0	6473.0
130367	517.0	3075.0
154313	10.0	2.0
203547	3887.0	7553.0
53918	1439.0	2001.0
53919	122.0	2.0
100507203	3.0	1.0
53916	690.0	633.0
53917	676.0	775.0
100507206	11.0	46.0
28998	1333.0	3863.0
26335	0.0	0.0
28999	636.0	25.0
28996	14269.0	4227.0
26339	1.0	0.0
26338	0.0	0.0
28990	976.0	910.0
28991	1251.0	2099.0
203562	11.0	2.0
26330	2.0	2.0
28992	890.0	882.0
26333	0.0	0.0
100169989	11.0	3.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	14.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	3.0	1.0
100289644	0.0	0.0
100289643	1.0	2.0
100289640	1.0	0.0
5706	3670.0	6574.0
5707	7528.0	13373.0
5708	11967.0	16588.0
5709	6303.0	9367.0
5700	1358.0	2333.0
5701	4812.0	9974.0
5702	5699.0	6574.0
5704	3628.0	6433.0
5705	6990.0	11306.0
100507401	8.0	4.0
100507404	13.0	13.0
100289635	2165.0	902.0
5717	5459.0	8732.0
5718	3707.0	5367.0
5719	6582.0	6887.0
5710	6825.0	15645.0
5711	3288.0	5333.0
5713	3486.0	9022.0
5714	6709.0	7690.0
5715	1112.0	1555.0
5716	2663.0	6378.0
5730	5460.0	834.0
5728	12126.0	8679.0
5729	157.0	67.0
5720	10966.0	16476.0
5721	6846.0	19703.0
5723	647.0	27473.0
105370683	7.0	10.0
5724	1351.0	7472.0
5725	14526.0	16214.0
5726	0.0	23.0
5727	1783.0	866.0
154288	0.0	0.0
100289619	0.0	0.0
5740	8843.0	258.0
5741	0.0	0.0
5739	172.0	150.0
5731	8.0	2.0
5732	229.0	108.0
5733	5581.0	619.0
5734	1651.0	1001.0
5736	12.0	2.0
5737	1112.0	62.0
5738	10974.0	19500.0
102060414	12.0	29.0
100289607	0.0	0.0
100289605	1.0	0.0
5742	1702.0	7626.0
5743	301.0	89.0
5744	315.0	144.0
5745	455.0	48.0
5746	330.0	833.0
5747	7977.0	8376.0
5760	13.0	3.0
5761	60.0	136.0
5763	10715.0	3892.0
3101	312.0	2370.0
5753	404.0	4844.0
5754	7314.0	10168.0
5756	4913.0	4944.0
5757	45776.0	93142.0
5758	6.0	6.0
5759	90.0	163.0
5770	4712.0	6607.0
5771	2870.0	3130.0
5774	2994.0	3191.0
3112	417.0	427.0
3111	2759.0	4128.0
3110	13.0	1.0
3109	3435.0	6689.0
3108	6004.0	6838.0
3107	67767.0	64167.0
3106	120207.0	97183.0
3105	71985.0	60901.0
3104	1302.0	1772.0
5764	8917.0	560.0
5767	16.0	13.0
5768	16875.0	12039.0
5769	4.0	9.0
648315	0.0	0.0
5780	3448.0	3722.0
5781	14716.0	6965.0
5782	7685.0	8948.0
5783	4734.0	3589.0
5784	14113.0	9267.0
3123	23752.0	42325.0
3122	60098.0	113340.0
3121	0.0	0.0
3120	1362.0	3607.0
51481	0.0	1.0
51480	0.0	0.0
3119	6849.0	12673.0
3118	1675.0	4861.0
3117	8063.0	19925.0
3116	162.0	322.0
3115	18028.0	29065.0
3113	16772.0	26310.0
5775	3149.0	1595.0
5777	2651.0	8088.0
5778	847.0	1866.0
103164619	0.0	2.0
5790	0.0	0.0
5791	3163.0	1764.0
5792	49498.0	149798.0
5793	7233.0	1034.0
5794	121.0	423.0
5795	3300.0	3305.0
5796	10766.0	9359.0
3134	5236.0	5345.0
3133	91389.0	64912.0
3132	10.0	18.0
3131	2654.0	906.0
100287067	0.0	0.0
51490	2257.0	1896.0
100287063	0.0	0.0
51491	822.0	1993.0
51493	6238.0	10177.0
3128	1698.0	3377.0
51496	3372.0	3347.0
3127	7155.0	12102.0
51495	10323.0	7146.0
445815	207.0	47.0
51497	5675.0	8117.0
5786	7964.0	9075.0
5787	8409.0	1146.0
51499	1708.0	2147.0
5788	5568.0	6785.0
5789	1008.0	110.0
3145	1009.0	2391.0
3142	671.0	447.0
3141	2600.0	1267.0
3140	4486.0	2840.0
100287055	0.0	0.0
3139	370.0	359.0
3138	439.0	309.0
3137	442.0	235.0
3136	1305.0	981.0
3135	140.0	100.0
5797	8851.0	1141.0
5798	0.0	33.0
5799	767.0	95.0
347376	1.0	3.0
3156	2764.0	5331.0
3155	2300.0	3735.0
100287045	0.0	1.0
3152	0.0	0.0
3151	9971.0	20955.0
3150	10077.0	12670.0
3149	987.0	7319.0
3148	3968.0	10504.0
3146	17424.0	17285.0
347365	217.0	12.0
648359	5.0	3.0
347363	0.0	3.0
3167	0.0	5.0
3166	3.0	0.0
100302119	0.0	0.0
3164	2241.0	332.0
100302118	0.0	0.0
3163	2268.0	2792.0
100302117	0.0	0.0
3162	1923.0	3453.0
100302116	0.0	0.0
3161	170.0	2689.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	1.0	0.0
100302111	0.0	0.0
3159	3459.0	14752.0
3158	3571.0	5.0
3157	2668.0	4381.0
347359	4.0	0.0
3170	0.0	0.0
120939	50.0	183.0
3178	42306.0	33705.0
3177	540.0	1738.0
100287026	0.0	0.0
3176	4717.0	2701.0
100287029	0.0	5.0
3175	0.0	0.0
3174	142.0	28.0
3172	0.0	3.0
3171	13.0	0.0
100289682	0.0	1.0
3169	5422.0	101.0
120935	21.0	3.0
3181	45054.0	63761.0
347344	998.0	341.0
3189	10066.0	9623.0
3188	8155.0	10361.0
3187	25969.0	28128.0
100289678	1532.0	992.0
3186	1.0	2.0
3185	13621.0	16481.0
100302139	0.0	0.0
3184	14747.0	11901.0
100302138	0.0	0.0
3183	25281.0	35696.0
100302137	0.0	0.0
100287013	2.0	0.0
3182	6783.0	19061.0
100302136	0.0	0.0
100302135	2.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	32604.0	41319.0
347333	1.0	0.0
3191	11303.0	12178.0
3190	41043.0	46172.0
3199	265.0	13.0
3198	137.0	155.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	3.0	12.0
100302128	3.0	0.0
3195	3.0	1.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	10.0	6.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	33.0	0.0
100131268	1.0	2.0
374946	123.0	179.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	47.0	29.0
100302156	1.0	0.0
120863	68.0	43.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	34.0	3.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3430.0	5837.0
51406	2786.0	2526.0
51409	2166.0	1170.0
132864	2677.0	1755.0
100302149	16.0	7.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	0.0
144847	2.0	1.0
51411	914.0	1603.0
541578	1018.0	1759.0
374969	958.0	1039.0
100131244	0.0	0.0
100302179	2.0	0.0
100302178	2.0	0.0
100302177	0.0	3.0
100302175	0.0	0.0
100302174	1.0	2.0
51421	9113.0	2800.0
100302172	0.0	0.0
51422	2317.0	2057.0
51427	1972.0	2575.0
51426	2569.0	1372.0
51429	8918.0	2829.0
51428	3517.0	5807.0
347411	1.0	2.0
541565	694.0	538.0
132884	877.0	523.0
100131236	0.0	1.0
100131234	1.0	0.0
100131230	2.0	3.0
374955	3.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	5497.0	13438.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	3210.0	4968.0
100302160	0.0	0.0
51433	8570.0	7387.0
51435	8571.0	1229.0
51438	0.0	2.0
347402	4.0	55.0
51439	5357.0	1501.0
347404	139.0	57.0
374986	2720.0	1897.0
100507381	0.0	1.0
132817	0.0	0.0
374987	34.0	4.0
51441	6148.0	10878.0
100302197	0.0	0.0
51440	15.0	14.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	368.0	36.0
100302193	0.0	1.0
51444	1875.0	1860.0
100302192	0.0	0.0
51447	5572.0	3523.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	16587.0	7485.0
144809	3.0	1.0
374973	12.0	5.0
100131213	126.0	410.0
100131211	770.0	946.0
374977	82.0	62.0
51450	340.0	400.0
100302186	0.0	0.0
51451	1752.0	3137.0
100302185	0.0	0.0
51454	2089.0	173.0
120892	1762.0	681.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3266.0	3738.0
100302181	0.0	0.0
51458	470.0	4957.0
100131208	9.0	1.0
100131207	0.0	0.0
100131205	82.0	85.0
100192204	0.0	0.0
51460	1488.0	1129.0
117246	4381.0	7301.0
51463	278.0	485.0
117245	1994.0	347.0
144811	1124.0	820.0
117248	5644.0	80.0
51465	6494.0	5564.0
117247	86.0	220.0
51466	9916.0	5458.0
144817	0.0	1.0
100507392	74.0	27.0
100507398	171.0	150.0
120872	1.0	2.0
51471	15.0	124.0
51474	16926.0	7016.0
51473	1810.0	3.0
51475	0.0	0.0
51478	471.0	476.0
51477	2502.0	486.0
51479	8768.0	5187.0
100507347	285.0	123.0
101927992	2.0	25.0
101927994	198.0	1.0
100507341	2.0	2.0
203611	0.0	0.0
129285	2177.0	2238.0
100507331	8.0	8.0
100507361	2.0	5.0
26499	299.0	884.0
100507362	0.0	0.0
117286	7.0	3.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	4.0	0.0
117289	991.0	859.0
26495	0.0	0.0
26497	0.0	0.0
117283	26.0	16.0
100507357	1.0	6.0
100507354	3.0	2.0
100507303	470.0	597.0
100507300	42.0	15.0
26478	0.0	0.0
101927953	1.0	49.0
26479	5.0	225.0
101927957	6.0	75.0
26470	2102.0	3337.0
26472	1558.0	5713.0
26471	6484.0	14406.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	8.0	2.0
100131291	1.0	1.0
100169834	1.0	2.0
100131281	0.0	0.0
101927980	4.0	0.0
154214	3009.0	3613.0
154215	106.0	3.0
100507316	144.0	204.0
101927983	32.0	9.0
100131279	0.0	0.0
26469	6266.0	4518.0
26468	1410.0	110.0
100170841	412.0	809.0
129293	270.0	153.0
101927988	0.0	46.0
168850	2102.0	1607.0
5805	746.0	776.0
5806	1368.0	102.0
5800	325.0	768.0
130271	2618.0	173.0
5801	30.0	37.0
100169851	1.0	0.0
5802	9189.0	1154.0
100169850	0.0	0.0
5803	1539.0	6069.0
100507501	146.0	313.0
100507500	14.0	190.0
100422059	0.0	0.0
102723742	0.0	1.0
168374	1807.0	827.0
5816	9.0	17.0
5817	1718.0	2254.0
5818	10221.0	48997.0
101927917	0.0	0.0
5819	6535.0	5125.0
5810	1852.0	1874.0
5813	6363.0	2434.0
100422055	0.0	0.0
5814	8262.0	9962.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	5.0	1.0
203228	1449.0	1082.0
101927921	2.0	0.0
648283	1.0	1.0
5827	458.0	496.0
5828	3467.0	4057.0
5829	12550.0	3979.0
5820	448.0	2031.0
5822	19.0	11.0
5824	7043.0	6153.0
