id	7bca938a-45fa-4a07-ba7b-71796388e645	0c7d119e-22c0-47ed-b736-3404ab2c7065
3030	19422.0	7084.0
51390	2167.0	1426.0
51393	1564.0	930.0
3029	1643.0	925.0
3028	2194.0	1410.0
51397	1035.0	1860.0
3026	0.0	8.0
51399	1610.0	1247.0
51398	3015.0	3089.0
5687	978.0	1001.0
5688	6477.0	3791.0
5689	7212.0	3161.0
129401	289.0	514.0
347240	89.0	626.0
129402	0.0	4.0
3046	0.0	0.0
3045	4.0	0.0
3044	0.0	0.0
3043	14433.0	233.0
3042	2.0	0.0
3040	1904.0	6.0
374900	336.0	954.0
3039	74.0	0.0
3038	210.0	99.0
3037	3084.0	197.0
374907	161.0	66.0
3036	1800.0	4.0
5698	947.0	240.0
5699	823.0	420.0
90990	126.0	225.0
90993	1807.0	671.0
3055	2004.0	784.0
3054	2891.0	2957.0
3053	100.0	22.0
100287144	0.0	0.0
3052	840.0	438.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	1.0
3049	0.0	0.0
3048	2.0	3.0
3047	0.0	0.0
90987	653.0	542.0
3060	0.0	0.0
374920	348.0	79.0
3068	7829.0	6713.0
3067	170.0	50.0
374928	179.0	570.0
3066	2885.0	1765.0
3065	2118.0	1996.0
3064	5960.0	5253.0
3062	3.0	0.0
3061	17.0	7.0
3059	3779.0	1291.0
3071	4645.0	3557.0
3070	195.0	1086.0
3078	2.0	0.0
3077	1253.0	1184.0
100287128	0.0	1.0
3075	8647.0	2949.0
3074	7635.0	5924.0
3073	4374.0	2433.0
374918	0.0	0.0
3069	36304.0	34446.0
3082	768.0	1446.0
3081	7.0	507.0
3080	0.0	0.0
53938	526.0	421.0
28976	2107.0	1834.0
28977	1245.0	1693.0
28974	2104.0	905.0
100131388	2.0	5.0
3087	679.0	153.0
28978	560.0	821.0
3084	10.0	138.0
3083	0.0	5.0
28972	2833.0	2447.0
53940	0.0	0.0
28973	2691.0	1514.0
28970	1461.0	1384.0
28971	1392.0	408.0
53944	1004.0	1611.0
53942	1.0	5.0
53947	1593.0	177.0
3093	3115.0	3010.0
3092	6156.0	3927.0
3091	3790.0	4361.0
3090	1048.0	218.0
28987	1634.0	509.0
28988	5524.0	4079.0
132989	210.0	185.0
100131378	0.0	0.0
3099	9441.0	5178.0
28985	1371.0	942.0
3098	6464.0	5321.0
28986	1454.0	705.0
3097	2571.0	1624.0
100507299	10.0	83.0
3096	1696.0	1996.0
100131374	0.0	0.0
28989	444.0	348.0
100507297	256.0	86.0
3094	5625.0	5266.0
337986	0.0	0.0
100131370	0.0	3.0
28983	35.0	0.0
28984	3413.0	791.0
28981	372.0	875.0
374819	185.0	345.0
26322	0.0	0.0
28982	303.0	1623.0
129303	792.0	215.0
100131369	9.0	7.0
28954	143.0	11.0
28955	325.0	118.0
28952	824.0	399.0
100131366	0.0	0.0
65944	0.0	0.0
337979	0.0	0.0
28958	1537.0	982.0
337978	0.0	0.0
28959	2171.0	418.0
337977	0.0	0.0
28956	1635.0	1634.0
337976	0.0	0.0
28957	358.0	290.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	1919.0	808.0
337980	0.0	0.0
51300	2591.0	2383.0
51302	200.0	65.0
89910	2854.0	1857.0
51301	104.0	328.0
51304	4361.0	2574.0
51303	541.0	310.0
51306	1435.0	2646.0
51305	2.0	7.0
51308	183.0	45.0
51307	1884.0	1273.0
51309	2001.0	2217.0
130340	21.0	213.0
100131358	0.0	0.0
28965	21.0	53.0
28966	835.0	646.0
26301	689.0	310.0
337969	0.0	0.0
28964	3207.0	784.0
337968	0.0	0.0
28969	1902.0	4659.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	67.0	30.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	229.0	77.0
337973	0.0	0.0
337972	0.0	0.0
360200	10.0	25.0
337971	0.0	0.0
337970	0.0	0.0
28962	2655.0	1653.0
51311	437.0	503.0
51310	561.0	912.0
28960	525.0	305.0
51313	9549.0	21661.0
51312	1292.0	1227.0
51315	2045.0	1178.0
51314	17.0	52.0
51317	2291.0	902.0
360205	0.0	0.0
51316	103.0	99.0
51319	1206.0	1645.0
360203	0.0	0.0
51318	1737.0	1372.0
374864	228.0	16.0
28938	12.0	47.0
100507267	6.0	0.0
28939	0.0	1.0
374860	0.0	4847.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	0.0
28930	0.0	0.0
28931	0.0	0.0
374868	1069.0	2238.0
100507266	59.0	196.0
28936	0.0	0.0
28937	18.0	45.0
28934	0.0	0.0
28935	15.0	51.0
337963	0.0	0.0
337960	0.0	0.0
51320	1767.0	1654.0
51322	7471.0	4088.0
53981	2429.0	5246.0
51321	2889.0	1329.0
51324	3978.0	2373.0
89932	1477.0	571.0
51326	27.0	104.0
51327	0.0	0.0
51329	42.0	27.0
28949	0.0	0.0
100507257	56.0	2.0
132946	7.0	10.0
100507251	0.0	0.0
28943	10.0	31.0
65975	24.0	12.0
28941	25.0	50.0
65977	932.0	1561.0
28942	0.0	5.0
28947	0.0	0.0
132949	563.0	987.0
65979	1428.0	933.0
28948	0.0	0.0
100507254	12.0	12.0
28946	0.0	0.0
89927	1580.0	516.0
144920	0.0	0.0
51330	319.0	626.0
28940	0.0	10.0
51333	99.0	132.0
51332	110.0	235.0
51335	1227.0	1100.0
51334	98.0	65.0
51337	1006.0	1012.0
360227	0.0	19.0
51339	372.0	628.0
51338	3579.0	801.0
360226	0.0	0.0
28918	0.0	0.0
28919	0.0	12.0
374887	51.0	7.0
65981	1081.0	483.0
28916	0.0	0.0
65980	1352.0	1111.0
28917	0.0	0.0
374882	1357.0	2214.0
65983	584.0	1022.0
100131328	0.0	0.0
65982	1075.0	1626.0
100131327	0.0	0.0
65985	2851.0	1307.0
65987	74.0	25.0
28910	0.0	0.0
65986	1621.0	1110.0
28911	0.0	0.0
65989	32.0	27.0
132954	0.0	0.0
65988	465.0	471.0
100131320	4.0	89.0
28914	84.0	213.0
28915	0.0	6.0
28912	85.0	226.0
28913	22.0	45.0
51340	1515.0	4152.0
100287098	4.0	5.0
89958	155.0	196.0
51341	2737.0	900.0
100287091	0.0	0.0
100507290	447.0	103.0
51343	1373.0	1146.0
89953	884.0	650.0
51348	80.0	15.0
51347	1821.0	2770.0
90933	1251.0	911.0
100302090	1.0	0.0
65990	211.0	276.0
374875	124.0	183.0
28929	0.0	0.0
65992	1705.0	1605.0
28927	0.0	0.0
65991	3246.0	1288.0
28928	0.0	0.0
65993	1353.0	1401.0
374872	49.0	20.0
65996	1093.0	705.0
65998	1417.0	623.0
28921	0.0	0.0
65997	19.0	321.0
28922	0.0	0.0
65999	229.0	197.0
28920	0.0	0.0
374879	155.0	372.0
28925	0.0	0.0
28926	0.0	0.0
374877	4.0	18.0
28923	2.0	43.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	2651.0	4868.0
100287087	2.0	14.0
51350	1.0	0.0
51352	0.0	22.0
100287083	0.0	0.0
89944	107.0	712.0
100287082	2.0	0.0
89941	1465.0	1084.0
130399	6233.0	482.0
166348	28.0	6.0
374897	31.0	7.0
100507217	1264.0	2467.0
166336	2183.0	1730.0
374899	175.0	579.0
203510	0.0	0.0
541611	2.0	4.0
154386	3.0	0.0
100507246	746.0	1314.0
100507249	0.0	34.0
100507240	3.0	20.0
101937451	3.0	6.0
100507244	37.0	75.0
100507242	34.0	76.0
100133991	22.0	52.0
100509894	7.0	6.0
203522	373.0	327.0
203523	566.0	544.0
130355	473.0	153.0
26353	2658.0	331.0
26355	1554.0	2010.0
26354	1795.0	2841.0
53904	18.0	29.0
53905	144.0	200.0
130367	32.0	49.0
154313	4.0	14.0
203547	1936.0	3490.0
53918	895.0	1155.0
53919	75.0	2.0
100507203	0.0	13.0
53916	422.0	116.0
53917	150.0	109.0
100507206	0.0	3.0
28998	883.0	909.0
26335	0.0	0.0
28999	1519.0	149.0
28996	9242.0	8954.0
26339	0.0	0.0
26338	0.0	0.0
28990	408.0	605.0
28991	788.0	701.0
203562	5.0	2.0
26330	0.0	4.0
28992	407.0	267.0
26333	0.0	0.0
100169989	5.0	16.0
100509857	0.0	7.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	10.0	0.0
168975	0.0	2.0
26341	0.0	0.0
26343	0.0	1.0
100289644	0.0	0.0
100289643	1.0	3.0
100289640	0.0	0.0
5706	2515.0	2875.0
5707	5608.0	4028.0
5708	9313.0	8283.0
5709	4552.0	1801.0
5700	1178.0	666.0
5701	3797.0	3439.0
5702	4802.0	2479.0
5704	2361.0	2524.0
5705	5707.0	1610.0
100507401	0.0	1.0
100507404	0.0	17.0
100289635	732.0	1306.0
5717	3613.0	1701.0
5718	2577.0	1757.0
5719	4792.0	1940.0
5710	6090.0	3854.0
5711	2033.0	2492.0
5713	2857.0	809.0
5714	5753.0	3914.0
5715	708.0	506.0
5716	1636.0	1383.0
5730	1113.0	91.0
5728	8345.0	3628.0
5729	66.0	44.0
5720	5005.0	5410.0
5721	2685.0	2965.0
5723	497.0	739.0
105370683	4.0	4.0
5724	3465.0	816.0
5725	6836.0	5108.0
5726	0.0	9.0
5727	1171.0	137.0
154288	0.0	0.0
100289619	0.0	0.0
5740	18557.0	1895.0
5741	0.0	0.0
5739	204.0	27.0
5731	1.0	0.0
5732	514.0	147.0
5733	5818.0	4151.0
5734	751.0	550.0
5736	1.0	7.0
5737	1028.0	195.0
5738	6224.0	7322.0
102060414	6.0	2.0
100289607	0.0	1.0
100289605	0.0	1.0
5742	1187.0	712.0
5743	165.0	52.0
5744	937.0	13.0
5745	785.0	112.0
5746	54.0	27.0
5747	4980.0	4664.0
5760	0.0	5.0
5761	24.0	17.0
5763	8070.0	934.0
3101	1075.0	570.0
5753	26.0	418.0
5754	460.0	5407.0
5756	2668.0	3773.0
5757	16786.0	13053.0
5758	0.0	3.0
5759	52.0	31.0
5770	1838.0	2188.0
5771	1133.0	930.0
5774	856.0	2667.0
3112	54.0	22.0
3111	766.0	830.0
3110	4.0	150.0
3109	2031.0	1603.0
3108	4876.0	1795.0
3107	32914.0	16135.0
3106	53173.0	21638.0
3105	29356.0	11542.0
3104	535.0	523.0
5764	120.0	232.0
5767	21.0	3.0
5768	4568.0	7071.0
5769	6.0	6.0
648315	0.0	0.0
5780	1988.0	1280.0
5781	9764.0	5631.0
5782	4854.0	3757.0
5783	2489.0	1034.0
5784	4436.0	5880.0
3123	18190.0	11663.0
3122	24783.0	18164.0
3121	0.0	0.0
3120	16.0	179.0
51481	0.0	0.0
51480	0.0	1.0
3119	4874.0	4127.0
3118	14.0	38.0
3117	3309.0	2978.0
3116	9.0	9.0
3115	7472.0	4908.0
3113	10478.0	8601.0
5775	1742.0	2150.0
5777	1828.0	1096.0
5778	118.0	206.0
103164619	0.0	14.0
5790	0.0	0.0
5791	1596.0	1306.0
5792	22751.0	20802.0
5793	7400.0	5914.0
5794	228.0	18.0
5795	1953.0	5121.0
5796	1790.0	1862.0
3134	1772.0	798.0
3133	52610.0	11322.0
3132	1.0	8.0
3131	1076.0	262.0
100287067	0.0	0.0
51490	910.0	613.0
100287063	0.0	0.0
51491	368.0	406.0
51493	3676.0	2112.0
3128	242.0	139.0
51496	1560.0	2599.0
3127	9931.0	5888.0
51495	3825.0	9361.0
445815	196.0	32.0
51497	2519.0	2229.0
5786	5823.0	4477.0
5787	7439.0	1916.0
51499	841.0	606.0
5788	2548.0	3902.0
5789	809.0	679.0
3145	544.0	283.0
3142	581.0	110.0
3141	1281.0	2123.0
3140	1716.0	2310.0
100287055	0.0	0.0
3139	283.0	239.0
3138	83.0	46.0
3137	85.0	69.0
3136	792.0	504.0
3135	159.0	43.0
5797	8683.0	2750.0
5798	3.0	19.0
5799	640.0	146.0
347376	4.0	1.0
3156	1359.0	4091.0
3155	2136.0	1447.0
100287045	2.0	0.0
3152	0.0	0.0
3151	5693.0	3723.0
3150	3100.0	4707.0
3149	521.0	612.0
3148	3078.0	1650.0
3146	10594.0	6700.0
347365	0.0	81.0
648359	6.0	2.0
347363	0.0	4.0
3167	1.0	0.0
3166	20.0	1.0
100302119	0.0	0.0
3164	3502.0	172.0
100302118	0.0	2.0
3163	1682.0	1352.0
100302117	0.0	0.0
3162	107693.0	1805.0
100302116	0.0	0.0
3161	289.0	512.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	3.0
100302112	1.0	13.0
100302111	0.0	0.0
3159	1203.0	786.0
3158	0.0	6059.0
3157	1433.0	2715.0
347359	0.0	159.0
3170	0.0	0.0
120939	2.0	52.0
3178	16959.0	8325.0
3177	209.0	170.0
100287026	0.0	0.0
3176	5486.0	2683.0
100287029	0.0	0.0
3175	2.0	0.0
3174	6.0	13.0
3172	0.0	5.0
3171	0.0	6.0
100289682	0.0	0.0
3169	22.0	6787.0
120935	1.0	9.0
3181	23422.0	10176.0
347344	291.0	954.0
3189	5740.0	1100.0
3188	4342.0	4422.0
3187	8033.0	13513.0
100289678	503.0	723.0
3186	0.0	0.0
3185	6778.0	10263.0
100302139	0.0	5.0
3184	6830.0	2114.0
100302138	0.0	0.0
3183	13105.0	13643.0
100302137	0.0	0.0
100287013	2.0	12.0
3182	3967.0	2970.0
100302136	0.0	0.0
100302135	1.0	22.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	14593.0	22839.0
347333	2.0	0.0
3191	6406.0	5339.0
3190	21805.0	21986.0
3199	46.0	5.0
3198	77.0	14.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	2.0
100302128	0.0	0.0
3195	3.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	13.0
100302125	0.0	1.0
100289663	0.0	0.0
100302124	0.0	4.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	1.0
132851	2.0	38.0
100131268	1.0	2.0
374946	11.0	18.0
100302159	0.0	5.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	20.0	37.0
100302156	0.0	0.0
120863	18.0	35.0
100302155	0.0	12.0
100302153	0.0	0.0
144832	12.0	18.0
100302152	4.0	0.0
100302150	0.0	19.0
51400	1836.0	910.0
51406	1564.0	982.0
51409	888.0	1552.0
132864	1655.0	3075.0
100302149	6.0	2.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	4.0
100302140	0.0	0.0
51412	0.0	0.0
144847	3.0	0.0
51411	952.0	236.0
541578	443.0	479.0
374969	821.0	185.0
100131244	0.0	0.0
100302179	2.0	3.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	3.0
100302174	0.0	0.0
51421	7021.0	3151.0
100302172	0.0	0.0
51422	1360.0	1174.0
51427	369.0	2739.0
51426	1324.0	2899.0
51429	8251.0	3847.0
51428	1929.0	1611.0
347411	0.0	0.0
541565	444.0	151.0
132884	616.0	231.0
100131236	1.0	0.0
100131234	0.0	259.0
100131230	2.0	1.0
374955	2.0	10.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	28.0
100302165	0.0	0.0
51430	1727.0	7529.0
100302164	0.0	0.0
100302163	0.0	10.0
100302161	0.0	4.0
51434	1561.0	1657.0
100302160	0.0	0.0
51433	4531.0	4146.0
51435	3908.0	1004.0
51438	0.0	0.0
347402	4.0	7.0
51439	3053.0	2702.0
347404	29.0	20.0
374986	1346.0	2016.0
100507381	0.0	33.0
132817	0.0	0.0
374987	17.0	30.0
51441	2794.0	3735.0
100302197	0.0	0.0
51440	1.0	1.0
100302196	0.0	0.0
100302195	1.0	0.0
51442	0.0	4.0
100302193	0.0	10.0
51444	770.0	1095.0
100302192	0.0	0.0
51447	1997.0	2393.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	18508.0	7533.0
144809	0.0	21.0
374973	6.0	9.0
100131213	128.0	42.0
100131211	447.0	289.0
374977	10.0	3.0
51450	461.0	92.0
100302186	0.0	0.0
51451	888.0	980.0
100302185	0.0	0.0
51454	1055.0	447.0
120892	1794.0	1862.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1459.0	1701.0
100302181	0.0	16.0
51458	132.0	10.0
100131208	4.0	4.0
100131207	0.0	0.0
100131205	62.0	19.0
100192204	2.0	6.0
51460	543.0	1752.0
117246	2287.0	1401.0
51463	81.0	218.0
117245	4065.0	216.0
144811	840.0	328.0
117248	11372.0	1517.0
51465	3001.0	2659.0
117247	114.0	319.0
51466	2482.0	10475.0
144817	0.0	0.0
100507392	110.0	16.0
100507398	98.0	110.0
120872	1.0	1.0
51471	4.0	4.0
51474	13402.0	6061.0
51473	2.0	365.0
51475	0.0	1.0
51478	205.0	453.0
51477	448.0	574.0
51479	4942.0	4161.0
100507347	87.0	32.0
101927992	0.0	6.0
101927994	0.0	120.0
100507341	0.0	30.0
203611	0.0	0.0
129285	1539.0	1107.0
100507331	6.0	1.0
100507361	5.0	6.0
26499	14.0	353.0
100507362	0.0	0.0
117286	0.0	9.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	830.0	293.0
26495	0.0	4.0
26497	0.0	0.0
117283	0.0	0.0
100507357	0.0	2.0
100507354	5.0	11.0
100507303	218.0	155.0
100507300	15.0	34.0
26478	0.0	0.0
101927953	0.0	2.0
26479	1.0	1.0
101927957	1.0	31.0
26470	89.0	1240.0
26472	1665.0	1147.0
26471	4856.0	1366.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	14.0	10.0
100131291	4.0	0.0
100169834	0.0	3.0
100131281	0.0	0.0
101927980	28.0	6.0
154214	1266.0	2253.0
154215	90.0	29.0
100507316	130.0	50.0
101927983	0.0	61.0
100131279	0.0	0.0
26469	4262.0	1290.0
26468	1736.0	123.0
100170841	80.0	41.0
129293	352.0	71.0
101927988	0.0	1.0
168850	995.0	2469.0
5805	324.0	415.0
5806	361.0	54.0
5800	566.0	468.0
130271	1003.0	453.0
5801	69.0	7.0
100169851	0.0	3.0
5802	15821.0	4614.0
100169850	0.0	18.0
5803	85.0	29.0
100507501	45.0	36.0
100507500	8.0	1.0
100422059	0.0	0.0
102723742	2.0	4.0
168374	290.0	1441.0
5816	5.0	2.0
5817	983.0	660.0
5818	1291.0	404.0
101927917	0.0	1.0
5819	2458.0	4841.0
5810	760.0	1347.0
5813	3342.0	5184.0
100422055	1.0	0.0
5814	3147.0	5257.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	2.0
203228	1056.0	783.0
101927921	0.0	2.0
648283	0.0	0.0
5827	469.0	177.0
5828	1518.0	1461.0
5829	8406.0	1205.0
5820	49.0	488.0
5822	3.0	7.0
5824	8672.0	3543.0
5825	1999.0	9211.0
5826	2138.0	745.0
100507526	9.0	19.0
100507524	17.0	83.0
102466199	0.0	0.0
168391	0.0	1.0
101927931	24.0	51.0
445571	15.0	161.0
203238	137.0	677.0
445573	0.0	0.0
648294	6.0	1.0
203245	365.0	272.0
102466190	0.0	0.0
5830	5672.0	1400.0
102466198	0.0	0.0
5831	625.0	2772.0
102466197	0.0	4.0
5832	2727.0	6870.0
102466196	0.0	0.0
5833	1173.0	636.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	8703.0	6038.0
102466194	0.0	0.0
102466193	4.0	0.0
5836	10340.0	4999.0
102466192	1.0	0.0
5837	655.0	33.0
102466191	0.0	0.0
100289509	67.0	9.0
101927944	8.0	80.0
195977	0.0	1.0
5860	2810.0	1655.0
5861	8483.0	4753.0
5862	7413.0	5152.0
347088	0.0	2.0
3200	272.0	31.0
144363	941.0	595.0
168330	0.0	0.0
144360	0.0	0.0
203259	1221.0	270.0
203260	334.0	107.0
5858	36.0	59.0
5859	8074.0	5883.0
5870	6875.0	3794.0
5871	765.0	429.0
5872	4855.0	1015.0
5873	885.0	660.0
3211	3.0	3.0
3208	10.0	2.0
3207	26.0	40.0
3206	649.0	90.0
3205	233.0	34.0
3204	160.0	3.0
3203	99.0	21.0
3202	677.0	104.0
3201	116.0	3.0
5863	2161.0	2573.0
132391	0.0	0.0
5864	64.0	58.0
5865	5.0	12.0
5866	2341.0	245.0
5867	1618.0	2183.0
5868	2771.0	3127.0
5869	8045.0	3204.0
3209	10.0	284.0
5880	1077.0	429.0
266812	363.0	520.0
5881	268.0	247.0
5883	324.0	183.0
5884	1095.0	1503.0
3222	25.0	10.0
3221	191.0	56.0
101805492	3.0	0.0
3219	15.0	0.0
3218	99.0	2.0
3217	608.0	115.0
3216	300.0	22.0
3215	156.0	11.0
203286	934.0	233.0
3214	420.0	156.0
3213	1139.0	348.0
3212	788.0	327.0
5874	106.0	7510.0
5875	640.0	504.0
254827	783.0	3632.0
5876	2148.0	1902.0
5877	544.0	633.0
5878	5236.0	2099.0
5879	14678.0	5435.0
5890	199.0	898.0
5891	288.0	994.0
5892	693.0	467.0
5893	271.0	393.0
5894	4429.0	3933.0
101805488	2.0	8.0
3233	47.0	26.0
3232	93.0	32.0
3231	12.0	1.0
347051	19.0	37.0
101927900	0.0	0.0
3229	2.0	5.0
3228	0.0	1.0
3227	1.0	10.0
3226	34.0	137.0
3225	166.0	81.0
3224	493.0	53.0
3223	766.0	116.0
5885	9111.0	8828.0
5886	3906.0	1366.0
5887	11728.0	7491.0
5888	140.0	160.0
5889	478.0	375.0
3242	39.0	15.0
3241	1876.0	491.0
3240	1599.0	48.0
3239	0.0	4.0
3238	0.0	0.0
254887	149.0	738.0
3237	2.0	1.0
3236	14.0	54.0
3235	219.0	56.0
3234	870.0	144.0
5896	118.0	96.0
5897	0.0	0.0
5898	3931.0	1646.0
5899	4663.0	1852.0
26609	0.0	0.0
26608	1582.0	1913.0
3255	0.0	0.0
3254	0.0	0.0
3251	866.0	382.0
3250	5.0	17.0
3249	32.0	1625.0
3248	388.0	150.0
347028	2.0	1.0
648217	7.0	4.0
3266	1.0	0.0
3265	663.0	326.0
100302219	2.0	28.0
100302218	0.0	3.0
3263	20.0	337.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1322.0	459.0
100302211	0.0	1.0
100302210	0.0	0.0
3257	3521.0	926.0
100302209	0.0	0.0
3276	2213.0	2167.0
100302208	0.0	0.0
3275	4267.0	2909.0
3274	83.0	80.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	210.0	16.0
100302202	0.0	1.0
100302201	0.0	0.0
100289584	0.0	1.0
100289581	0.0	0.0
3269	1875.0	287.0
3268	865.0	609.0
3267	4868.0	3424.0
254879	0.0	0.0
3280	552.0	1284.0
349667	40.0	8.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	0.0
3283	3.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	10.0	53.0
100302235	0.0	0.0
3281	3910.0	1903.0
100302234	1.0	1.0
100302233	0.0	1.0
100302232	0.0	0.0
3291	94.0	27.0
3290	2442.0	192.0
3299	383.0	142.0
3298	535.0	516.0
3297	2688.0	832.0
100302229	2.0	0.0
100302228	0.0	1.0
3295	8495.0	8833.0
102723775	43.0	16.0
3294	1.0	112.0
100302226	0.0	0.0
3293	12.0	2.0
100302225	0.0	0.0
3292	142.0	85.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	1.0
100302222	0.0	0.0
100302220	0.0	1.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	2.0
349633	2.0	15.0
648262	0.0	0.0
100289545	6.0	6.0
100302246	0.0	3.0
100302243	2.0	6.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	9.0
100131143	0.0	1.0
100302279	2.0	1.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	1.0
103504741	0.0	0.0
100302275	1.0	3.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	5.0	8.0
51520	4820.0	6793.0
51522	3972.0	1991.0
100169767	0.0	0.0
100302270	0.0	3.0
100169766	0.0	0.0
51524	1125.0	329.0
51523	3024.0	2933.0
100169768	0.0	0.0
51526	1610.0	1022.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1557.0	1810.0
100169765	0.0	0.0
51527	745.0	1252.0
100169764	0.0	0.0
541468	118.0	60.0
51529	1668.0	1230.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	8.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	465.0	602.0
51530	784.0	511.0
51533	194.0	210.0
541471	1037.0	458.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1662.0	1706.0
100169758	0.0	0.0
51534	1782.0	1709.0
100169757	0.0	0.0
146909	107.0	86.0
100169752	0.0	0.0
51537	56.0	33.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1271.0	757.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	1.0
26539	0.0	0.0
26538	0.0	0.0
51540	61.0	64.0
51542	1853.0	2506.0
26531	0.0	0.0
26530	0.0	0.0
51545	599.0	378.0
51548	325.0	198.0
51547	485.0	350.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	2.0	113.0
103504736	0.0	1.0
103504735	0.0	0.0
100170765	9.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	8.0	21.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	25.0
146923	918.0	1597.0
26540	0.0	0.0
51550	1169.0	980.0
100302284	0.0	1.0
100302283	0.0	0.0
51552	6313.0	4920.0
26541	0.0	0.0
51555	35.0	75.0
100302281	0.0	0.0
51554	361.0	120.0
100302280	0.0	0.0
51557	0.0	3.0
51559	622.0	701.0
26519	620.0	216.0
26511	473.0	378.0
100131103	0.0	5.0
26512	1269.0	4231.0
26515	1156.0	1049.0
26514	0.0	0.0
26517	1266.0	1070.0
51560	642.0	144.0
51562	715.0	309.0
51561	25.0	9.0
51564	5972.0	1465.0
122961	569.0	594.0
51566	3962.0	4049.0
386608	0.0	0.0
386607	0.0	0.0
51567	2284.0	1280.0
51569	3365.0	3133.0
494470	148.0	124.0
26521	1114.0	817.0
26524	2515.0	979.0
26523	2466.0	2407.0
374618	54.0	735.0
100507490	0.0	19.0
26526	0.0	14.0
26525	6.0	11.0
26528	2853.0	1834.0
100507495	178.0	215.0
51571	3188.0	2951.0
122953	3408.0	1311.0
51573	4547.0	4487.0
51575	861.0	948.0
26520	1030.0	577.0
122950	0.0	0.0
51574	1725.0	1283.0
106633807	4.0	2.0
51582	8596.0	7313.0
106633815	0.0	0.0
122942	0.0	0.0
51586	3384.0	753.0
51585	2650.0	5034.0
51588	637.0	631.0
122945	17.0	54.0
386627	11.0	205.0
26508	634.0	144.0
26507	24.0	11.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	12142.0	14280.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1453.0	616.0
26504	556.0	1026.0
26503	2218.0	2630.0
651815	0.0	21.0
26505	1093.0	611.0
360003	0.0	0.0
386610	0.0	0.0
51593	2280.0	2103.0
360001	0.0	1.0
51592	2077.0	3453.0
