id	d7047346-49fd-444e-84d2-c3e4b7cda15b	4dcd18d6-b7b2-4a92-bcbe-361c7278e84e
5574	0.0	0.0
90853	26.0	91.0
5575	1362.0	1303.0
5576	7124.0	5141.0
51270	73.0	38.0
100192378	11.0	121.0
51272	5988.0	6572.0
51271	7945.0	5245.0
51274	3526.0	4990.0
100287284	9.0	3.0
51276	560.0	299.0
89869	64.0	0.0
51275	859.0	912.0
51278	2206.0	1830.0
51277	1144.0	516.0
5566	5739.0	9496.0
89866	18.0	2.0
51279	4393.0	4290.0
5567	4279.0	6069.0
90843	2864.0	3740.0
5568	0.0	0.0
5569	805.0	517.0
89891	2192.0	4391.0
5580	3457.0	4685.0
89890	1924.0	1599.0
5581	1343.0	1063.0
5582	5.0	2.0
5583	4135.0	4598.0
5584	5124.0	3061.0
5585	3307.0	8933.0
5586	6860.0	3475.0
5587	2032.0	1289.0
100287279	0.0	0.0
51281	1144.0	730.0
51280	14092.0	27146.0
51283	4033.0	5129.0
100287272	6.0	1.0
51282	910.0	1544.0
51285	1904.0	1911.0
51284	636.0	633.0
51287	1843.0	2335.0
119722	0.0	1.0
51286	3.0	27.0
51289	0.0	2.0
100287270	0.0	0.0
5577	4031.0	3931.0
5578	1987.0	1173.0
5579	364.0	534.0
89894	1326.0	1220.0
5591	17838.0	15986.0
5592	1766.0	2389.0
90871	1838.0	2337.0
5593	41.0	220.0
5594	14275.0	12667.0
347598	0.0	0.0
5595	4854.0	9916.0
5596	348.0	70.0
5597	4276.0	3552.0
90874	478.0	868.0
5598	1491.0	1545.0
51290	3385.0	3505.0
51292	4235.0	5631.0
5590	1120.0	1013.0
51291	674.0	1297.0
100287266	0.0	0.0
51294	1260.0	5469.0
100287261	0.0	0.0
51293	1302.0	2002.0
51296	704.0	2883.0
51295	2215.0	2724.0
51298	25.0	0.0
51297	0.0	0.0
51299	1565.0	2523.0
119710	508.0	812.0
5588	180.0	132.0
5589	13520.0	20982.0
90865	5594.0	4111.0
89887	285.0	403.0
89886	21.0	52.0
89885	4.0	6.0
89884	106.0	51.0
89883	0.0	0.0
89882	0.0	0.0
286101	2480.0	2019.0
286102	0.0	0.0
286103	5.0	1.0
347584	0.0	0.0
5599	3303.0	2356.0
347687	0.0	1.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	3.0	0.0
28859	3.0	0.0
28850	7.0	3.0
53822	7.0	31.0
53820	17.0	49.0
53826	2150.0	2661.0
53827	4392.0	10619.0
345016	0.0	0.0
347673	0.0	0.0
53828	0.0	0.0
53829	252.0	292.0
347675	0.0	0.0
28866	7.0	0.0
100507173	42.0	13.0
26205	1544.0	1430.0
132625	2.0	0.0
28864	1.0	0.0
100507171	321.0	160.0
28865	24.0	7.0
26207	1432.0	1821.0
100507178	85.0	21.0
26206	102.0	74.0
28869	10.0	1.0
100131493	0.0	0.0
28862	128.0	34.0
28863	7.0	6.0
28861	9.0	5.0
53833	38.0	29.0
53834	1647.0	2052.0
53831	13.0	63.0
53832	5447.0	1305.0
53838	1504.0	4074.0
53836	1006.0	60.0
144608	167.0	151.0
28833	3.0	1.0
28834	28.0	0.0
28831	2.0	0.0
100750245	0.0	0.0
28832	4.0	4.0
100750246	3.0	2.0
100750247	6.0	4.0
100131481	0.0	0.0
53840	75.0	52.0
53841	20.0	8.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	1.0
28847	65.0	8.0
102060282	6.0	12.0
28819	3.0	0.0
28817	893.0	803.0
28818	7.0	10.0
100131469	0.0	0.0
28811	4.0	6.0
28812	20.0	15.0
28810	22.0	7.0
28815	3153.0	1709.0
28816	1046.0	519.0
28813	2109.0	1022.0
100507143	0.0	0.0
28814	114.0	57.0
51201	2901.0	1460.0
119687	0.0	0.0
51200	168.0	50.0
51203	199.0	805.0
51202	291.0	43.0
51205	1426.0	1017.0
51204	784.0	1207.0
51207	0.0	21.0
51206	18.0	11.0
119682	0.0	0.0
51209	411.0	215.0
51208	28.0	10.0
28828	0.0	0.0
100507135	27.0	5.0
28829	0.0	0.0
100131457	0.0	0.0
28822	392.0	248.0
28823	1145.0	670.0
28820	1340.0	1009.0
100131454	19.0	23.0
28821	17.0	8.0
28826	102.0	22.0
28827	0.0	0.0
100131451	3.0	1.0
28824	98.0	36.0
28825	2277.0	1353.0
119678	0.0	0.0
119679	0.0	0.0
89801	329.0	309.0
51214	15.0	53.0
51213	0.0	6.0
51218	1982.0	2685.0
286183	1.0	5.0
286184	0.0	0.0
286186	0.0	0.0
286187	17.0	9.0
286189	79.0	10.0
648532	0.0	3.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	3.0	5.0
89839	118.0	78.0
89838	1.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	1506.0	852.0
51225	402.0	1393.0
286190	4.0	5.0
89832	14.0	20.0
51224	1.0	0.0
51227	1055.0	1080.0
51226	695.0	3162.0
51228	4063.0	3258.0
347613	16.0	13.0
28808	0.0	0.0
28809	830.0	516.0
28806	2.0	1.0
100131439	0.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	294.0	11.0
28800	0.0	4.0
28801	1.0	0.0
28804	164.0	103.0
28805	0.0	0.0
28802	10.0	15.0
28803	313.0	185.0
51230	7008.0	5591.0
90809	1866.0	1609.0
51232	31414.0	12912.0
51231	2045.0	2483.0
51234	3646.0	4374.0
51233	17.0	0.0
89822	203.0	22.0
51236	1132.0	1913.0
51237	707.0	533.0
51239	336.0	403.0
90806	2653.0	3197.0
100507102	3.0	8.0
129049	1410.0	683.0
154007	1708.0	894.0
26279	70.0	34.0
203859	400.0	182.0
26272	751.0	1114.0
26271	561.0	353.0
26273	5022.0	3399.0
26276	1231.0	951.0
26275	2871.0	2106.0
26278	4142.0	1539.0
26277	4038.0	4555.0
26270	506.0	989.0
26285	0.0	0.0
26284	2832.0	3600.0
26287	4.0	88.0
26286	6087.0	5599.0
26289	13657.0	2596.0
26281	7.0	2.0
26280	108.0	43.0
100507127	54.0	3.0
100507125	1.0	6.0
129025	0.0	0.0
26258	4789.0	3957.0
26257	17.0	10.0
26259	1888.0	1837.0
26251	5.0	13.0
168667	85.0	230.0
26254	1.0	0.0
26253	46.0	105.0
26256	336.0	591.0
144699	662.0	796.0
26255	0.0	0.0
100507114	5.0	8.0
100507113	138.0	22.0
100507118	10.0	1.0
100507117	9.0	5.0
26269	1758.0	1951.0
26268	3947.0	2071.0
201229	509.0	477.0
26261	50.0	23.0
119696	0.0	0.0
26260	4020.0	2987.0
26263	2111.0	1857.0
119694	0.0	0.0
26262	1607.0	2724.0
201232	240.0	193.0
119695	0.0	0.0
26267	298.0	351.0
26266	220.0	97.0
119692	0.0	0.0
130074	12501.0	7094.0
129080	216.0	320.0
28899	0.0	0.0
26235	2474.0	1723.0
26238	31.0	65.0
28897	1.0	0.0
28898	13.0	18.0
100750225	85.0	21.0
26239	0.0	0.0
28891	11.0	1.0
28892	29.0	5.0
26230	1286.0	807.0
201243	1.0	0.0
28890	0.0	0.0
26232	2648.0	636.0
28895	6.0	2.0
26231	192.0	246.0
28896	7.0	0.0
26234	12611.0	11981.0
28893	14.0	6.0
26233	514.0	695.0
28894	2.0	0.0
144638	20.0	4.0
132660	1287.0	825.0
26247	17.0	0.0
26246	2.0	0.0
26249	478.0	541.0
26248	1.0	0.0
100510707	0.0	0.0
201255	570.0	855.0
26240	618.0	358.0
201254	1084.0	1842.0
26242	0.0	0.0
26245	2.0	1.0
252839	4547.0	11881.0
132671	1615.0	1022.0
130013	29.0	8.0
28877	4.0	3.0
28878	138.0	79.0
28875	69.0	59.0
28876	44.0	60.0
201259	0.0	0.0
28879	0.0	0.0
26219	1.0	2.0
492311	912.0	1465.0
168620	8.0	8.0
28870	177.0	47.0
201266	3401.0	6689.0
28873	1.0	2.0
28874	367.0	180.0
26212	2.0	3.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	398.0	214.0
26225	4220.0	3673.0
28888	2.0	0.0
26224	9984.0	6811.0
28889	0.0	0.0
26227	4462.0	2158.0
28886	0.0	0.0
26226	27.0	34.0
28887	0.0	0.0
26229	1582.0	2436.0
26228	24.0	67.0
28880	0.0	0.0
28881	5.0	22.0
28884	0.0	0.0
26220	209.0	105.0
28885	15.0	28.0
26223	1.0	0.0
28882	199.0	87.0
28883	8.0	3.0
492307	0.0	44.0
492303	31.0	28.0
105369550	12.0	2.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	3.0
5607	1572.0	1621.0
5608	1223.0	556.0
5609	2612.0	2153.0
5600	682.0	1503.0
5601	2947.0	3973.0
5602	659.0	584.0
5603	5035.0	5959.0
5604	3109.0	2956.0
5605	3544.0	5370.0
5606	6153.0	3315.0
5620	0.0	0.0
5618	16430.0	11514.0
5619	0.0	0.0
5610	6273.0	4673.0
5611	9236.0	8929.0
5612	4417.0	3274.0
5613	2019.0	1078.0
5616	1.0	0.0
5617	0.0	0.0
105370578	18.0	5.0
5630	71.0	22.0
5631	2552.0	3247.0
166379	1129.0	590.0
166378	1223.0	926.0
5629	696.0	359.0
100133941	45784.0	36656.0
5621	20826.0	7534.0
5623	250.0	343.0
5624	12.0	52.0
5625	165.0	1438.0
5626	0.0	0.0
5627	5051.0	5710.0
5628	1.0	0.0
5641	4311.0	10599.0
5634	2605.0	2735.0
5635	4206.0	2939.0
100133957	24.0	15.0
5636	1778.0	1377.0
5638	1272.0	1461.0
5639	790.0	837.0
5650	8062.0	381.0
5651	3.0	0.0
5652	8827.0	22708.0
5653	2643.0	204.0
5644	0.0	3.0
5645	7.0	121.0
5646	25.0	7.0
5648	335.0	270.0
5649	919.0	735.0
100131309	0.0	0.0
5660	77918.0	171736.0
5662	146.0	267.0
5663	6655.0	7723.0
5664	1294.0	2591.0
3002	25.0	47.0
347281	0.0	0.0
100131302	0.0	0.0
3001	128.0	353.0
3000	130.0	24.0
51360	2229.0	2284.0
51362	2130.0	1841.0
51361	4377.0	1625.0
51364	138.0	910.0
100287191	0.0	0.0
51363	3610.0	10726.0
51366	16329.0	9816.0
89978	955.0	392.0
100287193	1.0	3.0
51365	72.0	207.0
51368	2803.0	4649.0
5654	8803.0	49414.0
5655	1496.0	441.0
51367	1071.0	1061.0
90956	1998.0	3634.0
5657	1.0	0.0
90957	2319.0	1849.0
89970	3032.0	3187.0
5670	0.0	0.0
5671	1.0	0.0
5672	411.0	18.0
347273	20.0	82.0
5673	8.0	2.0
90952	2851.0	10128.0
5675	0.0	0.0
347275	0.0	0.0
3013	18.0	41.0
3012	234.0	183.0
3010	0.0	0.0
51371	3409.0	5249.0
3009	7.0	5.0
100287183	0.0	0.0
3008	38.0	15.0
51373	696.0	642.0
3007	57.0	3.0
51372	2870.0	3888.0
51375	1645.0	2162.0
3006	1282.0	1414.0
51374	5083.0	7599.0
3005	20111.0	24278.0
51377	2599.0	2526.0
3004	33.0	77.0
3003	83.0	342.0
51379	1348.0	1237.0
51378	270.0	118.0
5669	1.0	0.0
5680	0.0	0.0
5681	2676.0	2264.0
5682	3322.0	3671.0
5683	781.0	1079.0
5684	3837.0	3793.0
5685	5165.0	6929.0
347265	16.0	14.0
5686	3757.0	4884.0
3024	0.0	0.0
3021	54101.0	34577.0
3020	2158.0	3602.0
100287177	0.0	5.0
51380	1849.0	720.0
100287178	0.0	0.0
51382	3610.0	4624.0
100287173	1.0	0.0
51384	2.0	8.0
3018	0.0	0.0
51386	23589.0	16524.0
3017	1105.0	2363.0
51385	1011.0	746.0
51388	2314.0	1658.0
3015	4466.0	6319.0
100287171	165.0	213.0
3014	488.0	1113.0
5676	0.0	0.0
51389	4121.0	4820.0
5678	0.0	0.0
5690	5216.0	5677.0
5691	3023.0	5643.0
5692	8003.0	14308.0
5693	3795.0	6629.0
347252	7.0	17.0
5694	3510.0	5753.0
5695	5556.0	7320.0
5696	2270.0	5133.0
5697	11.0	10.0
3035	3814.0	4370.0
3034	12.0	2.0
3033	7385.0	5258.0
3032	10114.0	11634.0
3031	5.0	1.0
3030	19055.0	21590.0
51390	3138.0	3344.0
51393	361.0	1520.0
3029	1184.0	1861.0
3028	2780.0	4429.0
51397	1547.0	1746.0
3026	17.0	19.0
51399	1818.0	2535.0
51398	4788.0	7827.0
5687	1217.0	1458.0
5688	5122.0	6502.0
5689	6534.0	9104.0
129401	1502.0	791.0
347240	345.0	393.0
129402	0.0	0.0
3046	0.0	5.0
3045	4.0	11.0
3044	4.0	2.0
3043	13674.0	22964.0
3042	3.0	0.0
3040	1333.0	4042.0
374900	1070.0	669.0
3039	23.0	69.0
3038	4205.0	332.0
3037	131.0	1478.0
374907	145.0	269.0
3036	15.0	1126.0
5698	739.0	1858.0
5699	774.0	1351.0
90990	374.0	241.0
90993	622.0	19618.0
3055	376.0	1028.0
3054	5979.0	7149.0
3053	10.0	35.0
100287144	0.0	0.0
3052	1266.0	1063.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	12.0	6.0
3047	0.0	0.0
90987	1555.0	982.0
3060	0.0	0.0
374920	663.0	469.0
3068	15925.0	20441.0
3067	84.0	232.0
374928	517.0	283.0
3066	7479.0	6242.0
3065	9166.0	7187.0
3064	7101.0	5940.0
3062	0.0	18.0
3061	9.0	5.0
3059	1003.0	3151.0
3071	831.0	2184.0
3070	409.0	422.0
3078	3.0	10.0
3077	1749.0	1455.0
100287128	17.0	30.0
3075	5193.0	20016.0
3074	7488.0	11043.0
3073	3906.0	6730.0
374918	15.0	78.0
3069	33451.0	67434.0
3082	623.0	1310.0
3081	908.0	706.0
3080	0.0	0.0
53938	1055.0	1230.0
28976	2668.0	2963.0
28977	3381.0	2612.0
28974	2387.0	4331.0
100131388	3.0	0.0
3087	152.0	533.0
28978	1282.0	1678.0
3084	5854.0	587.0
3083	7.0	1.0
28972	5478.0	6589.0
53940	0.0	0.0
28973	3888.0	4950.0
28970	2777.0	2151.0
28971	1083.0	1082.0
53944	1848.0	1925.0
53942	6.0	2.0
53947	688.0	2067.0
3093	7049.0	6132.0
3092	6942.0	10457.0
3091	10254.0	8973.0
3090	360.0	1559.0
28987	3376.0	2808.0
28988	5370.0	8435.0
132989	583.0	411.0
100131378	11.0	3.0
3099	4270.0	9623.0
28985	1411.0	2119.0
3098	11362.0	15016.0
28986	1351.0	2359.0
3097	8150.0	4427.0
100507299	72.0	35.0
3096	5022.0	3635.0
100131374	0.0	0.0
28989	807.0	915.0
100507297	254.0	166.0
3094	7945.0	10427.0
337986	0.0	0.0
100131370	0.0	0.0
28983	35.0	18.0
28984	2167.0	3267.0
28981	1675.0	720.0
374819	403.0	467.0
26322	0.0	0.0
28982	868.0	1165.0
129303	1045.0	1350.0
100131369	27.0	4.0
28954	122.0	285.0
28955	366.0	526.0
28952	1412.0	2183.0
100131366	8.0	3.0
65944	1.0	0.0
337979	0.0	0.0
28958	2516.0	4244.0
337978	0.0	0.0
28959	3308.0	9161.0
337977	0.0	0.0
28956	1091.0	4151.0
337976	0.0	0.0
28957	672.0	682.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	1.0	0.0
28951	3414.0	4166.0
337980	0.0	0.0
51300	2883.0	3619.0
51302	669.0	342.0
89910	5250.0	5009.0
51301	770.0	398.0
51304	4539.0	5493.0
51303	733.0	1392.0
51306	5985.0	1627.0
51305	4.0	6.0
51308	291.0	167.0
51307	4712.0	3332.0
51309	2405.0	3410.0
130340	387.0	180.0
100131358	3.0	0.0
28965	2489.0	179.0
28966	473.0	746.0
26301	314.0	720.0
337969	0.0	0.0
28964	4062.0	5226.0
337968	0.0	0.0
28969	5371.0	7614.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	132.0	50.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	387.0	195.0
337973	0.0	0.0
337972	0.0	0.0
360200	52.0	10.0
337971	0.0	0.0
337970	0.0	0.0
28962	2553.0	2637.0
51311	11.0	179.0
51310	2735.0	2560.0
28960	741.0	1096.0
51313	20639.0	18774.0
51312	6726.0	1823.0
51315	3631.0	2692.0
51314	8.0	58.0
51317	3097.0	3233.0
360205	0.0	0.0
51316	66.0	87.0
51319	2071.0	1814.0
360203	1.0	0.0
51318	2339.0	2609.0
374864	219.0	235.0
28938	807.0	302.0
100507267	0.0	0.0
28939	6.0	0.0
374860	205.0	285.0
28932	1.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	13.0	4.0
28930	59.0	3.0
28931	2.0	0.0
374868	2421.0	1764.0
100507266	199.0	154.0
28936	0.0	1.0
28937	563.0	236.0
28934	0.0	0.0
28935	700.0	451.0
337963	0.0	0.0
337960	0.0	0.0
51320	5020.0	3572.0
51322	13733.0	10582.0
53981	4862.0	5115.0
51321	3136.0	3868.0
51324	5648.0	8581.0
89932	1249.0	2124.0
51326	48.0	33.0
51327	3.0	2.0
51329	55.0	59.0
28949	0.0	0.0
100507257	12.0	6.0
132946	63.0	46.0
100507251	0.0	0.0
28943	344.0	204.0
65975	19.0	33.0
28941	838.0	738.0
65977	1542.0	1433.0
28942	63.0	32.0
28947	0.0	0.0
132949	1894.0	1359.0
65979	5787.0	3768.0
28948	0.0	0.0
100507254	34.0	152.0
28946	4.0	2.0
89927	1726.0	2462.0
144920	0.0	0.0
51330	5170.0	2557.0
28940	190.0	114.0
51333	158.0	205.0
51332	1029.0	851.0
51335	3004.0	2414.0
51334	219.0	422.0
51337	1871.0	2181.0
360227	10.0	0.0
51339	819.0	2796.0
51338	313.0	628.0
360226	1.0	0.0
28918	0.0	0.0
28919	133.0	38.0
374887	138.0	18.0
65981	1239.0	961.0
28916	2.0	0.0
65980	2711.0	1977.0
28917	0.0	0.0
374882	2936.0	4954.0
65983	9073.0	2237.0
100131328	1.0	0.0
65982	3652.0	1669.0
100131327	0.0	0.0
65985	8708.0	2581.0
65987	1297.0	224.0
28910	0.0	0.0
65986	4740.0	2546.0
28911	1.0	0.0
65989	489.0	114.0
132954	0.0	0.0
65988	1099.0	1321.0
100131320	463.0	392.0
28914	3771.0	2429.0
28915	60.0	60.0
28912	6247.0	2624.0
28913	512.0	534.0
51340	4043.0	4079.0
100287098	8.0	6.0
89958	382.0	454.0
51341	3032.0	3347.0
100287091	0.0	0.0
100507290	698.0	880.0
51343	3485.0	3621.0
89953	2054.0	1524.0
51348	85.0	87.0
51347	3774.0	4310.0
90933	1832.0	1943.0
100302090	0.0	1.0
65990	187.0	582.0
374875	315.0	481.0
28929	4.0	2.0
65992	2644.0	3967.0
28927	0.0	0.0
65991	3800.0	5435.0
28928	2.0	1.0
65993	1634.0	3626.0
374872	21.0	62.0
65996	1859.0	1823.0
65998	1550.0	2224.0
28921	14.0	6.0
65997	116.0	1062.0
28922	4.0	0.0
65999	570.0	849.0
28920	11.0	4.0
374879	448.0	170.0
28925	0.0	0.0
28926	1.0	0.0
374877	28.0	47.0
28923	475.0	224.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1947.0	1159.0
100287087	3.0	8.0
51350	0.0	0.0
51352	2.0	31.0
100287083	0.0	0.0
89944	1436.0	739.0
100287082	3.0	14.0
89941	2787.0	3951.0
130399	418.0	423.0
166348	30.0	13.0
374897	3.0	0.0
100507217	5094.0	2488.0
166336	3636.0	2973.0
374899	619.0	331.0
203510	0.0	0.0
541611	0.0	0.0
154386	18.0	11.0
100507246	1463.0	1353.0
100507249	1.0	0.0
100507240	14.0	5.0
101937451	0.0	0.0
100507244	52.0	12.0
100507242	7.0	6.0
100133991	203.0	72.0
100509894	21.0	15.0
203522	2042.0	341.0
203523	534.0	508.0
130355	643.0	688.0
26353	4224.0	1570.0
26355	2462.0	4197.0
26354	8167.0	4654.0
53904	28.0	93.0
53905	1176.0	1736.0
130367	866.0	85.0
154313	11.0	10.0
203547	3351.0	2872.0
53918	1650.0	1852.0
53919	42.0	100.0
100507203	3.0	0.0
53916	483.0	728.0
53917	301.0	182.0
100507206	3.0	1.0
28998	1491.0	2123.0
26335	0.0	0.0
28999	856.0	291.0
28996	10374.0	4088.0
26339	2.0	0.0
26338	0.0	0.0
28990	870.0	756.0
28991	1160.0	1979.0
203562	21.0	16.0
26330	0.0	0.0
28992	815.0	963.0
26333	0.0	0.0
100169989	5.0	0.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	6.0	0.0
168975	2.0	0.0
26341	0.0	0.0
26343	14.0	0.0
100289644	0.0	0.0
100289643	1.0	0.0
100289640	0.0	0.0
5706	4176.0	4158.0
5707	7728.0	8800.0
5708	10157.0	14255.0
5709	5923.0	6766.0
5700	1376.0	1268.0
5701	4880.0	6079.0
5702	4685.0	7105.0
5704	3421.0	5038.0
5705	6694.0	8315.0
100507401	19.0	4.0
100507404	1.0	2.0
100289635	1742.0	1098.0
5717	6215.0	5614.0
5718	4254.0	3246.0
5719	7113.0	7793.0
5710	5683.0	11390.0
5711	4080.0	3435.0
5713	3751.0	2677.0
5714	6436.0	8296.0
5715	1058.0	1252.0
5716	2510.0	2896.0
5730	1123.0	2131.0
5728	8426.0	10629.0
5729	80.0	271.0
5720	7408.0	13020.0
5721	3361.0	5899.0
5723	559.0	622.0
105370683	1.0	1.0
5724	525.0	1286.0
5725	13704.0	15623.0
5726	0.0	0.0
5727	911.0	832.0
154288	2.0	0.0
100289619	0.0	0.0
5740	2685.0	6233.0
5741	0.0	0.0
5739	58.0	573.0
5731	3.0	7.0
5732	149.0	409.0
5733	2260.0	3117.0
5734	1071.0	1163.0
5736	14.0	24.0
5737	651.0	507.0
5738	9462.0	24261.0
102060414	2.0	0.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	878.0	2236.0
5743	363.0	729.0
5744	815.0	706.0
5745	136.0	424.0
5746	116.0	109.0
5747	8042.0	8962.0
5760	7.0	2.0
5761	53.0	49.0
5763	14139.0	16283.0
3101	24.0	111.0
5753	551.0	888.0
5754	6823.0	11613.0
5756	5433.0	5218.0
5757	42226.0	33148.0
5758	7.0	0.0
5759	159.0	64.0
5770	4646.0	3945.0
5771	2730.0	1709.0
5774	3095.0	2477.0
3112	164.0	146.0
3111	816.0	1841.0
3110	6.0	1.0
3109	930.0	2956.0
3108	1759.0	5671.0
3107	30256.0	66134.0
3106	33760.0	73348.0
3105	19357.0	47065.0
3104	1418.0	1005.0
5764	35595.0	3235.0
5767	10.0	14.0
5768	13384.0	29372.0
5769	5.0	27.0
648315	0.0	0.0
5780	3964.0	4416.0
5781	13924.0	7696.0
5782	6383.0	6688.0
5783	5802.0	7193.0
5784	19272.0	6305.0
3123	8765.0	35459.0
3122	15841.0	58809.0
3121	0.0	0.0
3120	191.0	719.0
51481	0.0	0.0
51480	0.0	0.0
3119	1588.0	5916.0
3118	150.0	720.0
3117	2547.0	9920.0
3116	35.0	157.0
3115	5805.0	21995.0
3113	8123.0	25098.0
5775	2361.0	1280.0
5777	1795.0	2751.0
5778	117.0	339.0
103164619	0.0	0.0
5790	0.0	0.0
5791	2154.0	2190.0
5792	53079.0	37881.0
5793	4959.0	9495.0
5794	47.0	161.0
5795	2256.0	2752.0
5796	12160.0	9410.0
3134	1728.0	2457.0
3133	41852.0	58390.0
3132	8.0	2.0
3131	4164.0	873.0
100287067	0.0	0.0
51490	2336.0	2087.0
100287063	0.0	0.0
51491	1139.0	696.0
51493	6288.0	7717.0
3128	339.0	1445.0
51496	3910.0	2813.0
3127	1418.0	4506.0
51495	15580.0	16346.0
445815	57.0	74.0
51497	6122.0	4701.0
5786	7366.0	8352.0
5787	5788.0	8391.0
51499	1289.0	1842.0
5788	1430.0	2251.0
5789	146.0	1498.0
3145	586.0	865.0
3142	180.0	846.0
3141	3111.0	2068.0
3140	3253.0	4550.0
100287055	0.0	0.0
3139	122.0	103.0
3138	274.0	124.0
3137	141.0	76.0
3136	1075.0	1835.0
3135	104.0	237.0
5797	5012.0	8456.0
5798	7.0	160.0
5799	515.0	1003.0
347376	0.0	2.0
3156	5133.0	3278.0
3155	1976.0	3549.0
100287045	2.0	3.0
3152	0.0	0.0
3151	9525.0	10575.0
3150	10606.0	8258.0
3149	957.0	1177.0
3148	3454.0	3148.0
3146	17104.0	14004.0
347365	424.0	205.0
648359	1.0	1.0
347363	1.0	0.0
3167	0.0	0.0
3166	1.0	1.0
100302119	0.0	0.0
3164	5447.0	29247.0
100302118	0.0	0.0
3163	2593.0	4123.0
100302117	0.0	0.0
3162	722.0	2728.0
100302116	0.0	0.0
3161	51.0	204.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	2873.0	3638.0
3158	24670.0	2279.0
3157	6408.0	3577.0
347359	1.0	0.0
3170	18.0	1.0
120939	33.0	89.0
3178	44398.0	40476.0
3177	906.0	604.0
100287026	0.0	0.0
3176	4400.0	4712.0
100287029	6.0	3.0
3175	0.0	0.0
3174	75.0	36.0
3172	3.0	0.0
3171	10.0	67.0
100289682	1.0	0.0
3169	7913.0	16026.0
120935	30.0	11.0
3181	49916.0	36631.0
347344	825.0	493.0
3189	13662.0	7024.0
3188	11382.0	11117.0
3187	25412.0	9535.0
100289678	1274.0	608.0
3186	0.0	0.0
3185	19173.0	22329.0
100302139	2.0	0.0
3184	16549.0	11459.0
100302138	0.0	0.0
3183	34147.0	35186.0
100302137	0.0	0.0
100287013	9.0	0.0
3182	8542.0	8393.0
100302136	0.0	0.0
100302135	1.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	40098.0	40975.0
347333	0.0	0.0
3191	12120.0	12592.0
3190	47131.0	43164.0
3199	120.0	27.0
3198	51.0	69.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	3.0	0.0
100302128	2.0	0.0
3195	1.0	46.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	0.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	1.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	27.0	16.0
100131268	1.0	1.0
374946	70.0	51.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	119.0	91.0
100302156	0.0	0.0
120863	92.0	20.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	69.0	11.0
100302152	0.0	0.0
100302150	3.0	0.0
51400	3567.0	3941.0
51406	2915.0	2297.0
51409	2110.0	1648.0
132864	3724.0	4227.0
100302149	1.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	2.0	0.0
100302140	0.0	0.0
51412	0.0	1.0
144847	1.0	0.0
51411	258.0	479.0
541578	1120.0	1228.0
374969	725.0	1142.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	2.0	1.0
51421	8945.0	8912.0
100302172	0.0	0.0
51422	2402.0	1574.0
51427	1689.0	731.0
51426	3157.0	1985.0
51429	8250.0	10607.0
51428	3396.0	4567.0
347411	0.0	0.0
541565	624.0	642.0
132884	885.0	811.0
100131236	0.0	1.0
100131234	5.0	0.0
100131230	4.0	1.0
374955	1.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	6528.0	6159.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	3116.0	3089.0
100302160	0.0	0.0
51433	8162.0	6789.0
51435	3748.0	5876.0
51438	1.0	0.0
347402	5.0	0.0
51439	5165.0	4677.0
347404	239.0	78.0
374986	4292.0	2180.0
