id	b504f2d6-3354-4b56-9238-bf58fcf4185a	6c60605b-a647-481e-976d-f2945740faf8
51043	2914.0	6239.0
51042	84.0	114.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	0.0
5335	3782.0	9090.0
90634	2085.0	2272.0
134285	2.0	70.0
5336	2833.0	4539.0
5337	1674.0	2543.0
90637	343.0	1087.0
100420633	0.0	3.0
5338	2158.0	2566.0
5339	16171.0	24147.0
90639	354.0	1218.0
5350	5395.0	601.0
5351	5017.0	12318.0
5352	2754.0	9078.0
219578	53.0	0.0
100419650	0.0	1.0
134288	0.0	0.0
63035	1756.0	2819.0
5354	708.0	897.0
5355	5567.0	12471.0
63036	1.0	0.0
5356	2908.0	5878.0
90632	29.0	6.0
101929344	66.0	29.0
161882	186.0	297.0
51050	5663.0	4043.0
51052	0.0	3.0
643906	0.0	3.0
51054	246.0	540.0
643904	1.0	2.0
51053	1148.0	2024.0
643905	0.0	0.0
51056	5895.0	20229.0
51058	318.0	1104.0
51057	451.0	689.0
643909	0.0	0.0
5346	23770.0	21816.0
90624	1139.0	2814.0
51059	18.0	1531.0
5347	70.0	3900.0
5348	290.0	60.0
5349	2780.0	15234.0
90625	1.0	12.0
90627	2545.0	3231.0
5360	10452.0	7195.0
5361	3346.0	4057.0
5362	2053.0	5165.0
101929351	34.0	34.0
5364	4569.0	4882.0
5365	385.0	329.0
5366	663.0	1230.0
90665	0.0	0.0
5367	0.0	36.0
51061	2296.0	6229.0
51060	3072.0	8878.0
51063	2557.0	3625.0
51062	1176.0	1999.0
146279	14.0	26.0
51065	3427.0	6187.0
643915	0.0	0.0
51067	606.0	1748.0
51066	38.0	158.0
51069	825.0	1702.0
51068	3386.0	8407.0
5357	518.0	2054.0
5358	7632.0	9427.0
100420656	0.0	0.0
5359	2764.0	7474.0
643911	698.0	4003.0
100420650	0.0	6.0
5371	4874.0	7713.0
100420660	0.0	2.0
5372	950.0	1319.0
5373	416.0	2279.0
158257	3.0	18.0
732448	3.0	3.0
5375	34.0	16.0
5376	17828.0	20168.0
90655	0.0	0.0
5378	848.0	2655.0
219595	8.0	14.0
101929369	2.0	2.0
51070	1258.0	4678.0
51072	107.0	297.0
51071	1130.0	3507.0
5370	0.0	2.0
51074	863.0	3407.0
51073	1070.0	2670.0
51076	938.0	1247.0
51075	3122.0	9986.0
51078	1861.0	3444.0
51077	2350.0	5010.0
51079	734.0	1376.0
5368	4.0	85.0
5369	0.0	0.0
100420665	0.0	3.0
171222	17.0	31.0
171221	0.0	1.0
90649	670.0	2473.0
171220	154.0	410.0
5382	88.0	114.0
5383	69.0	128.0
100419560	4.0	3.0
28619	11.0	131.0
5387	37.0	180.0
28613	0.0	0.0
28614	5.0	183.0
220594	0.0	4.0
28611	5.0	106.0
28612	0.0	0.0
28617	3.0	42.0
5380	0.0	1.0
28616	7.0	132.0
28610	0.0	15.0
5379	298.0	729.0
100420558	0.0	0.0
100420557	1.0	10.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	1059.0	2582.0
5394	3539.0	8969.0
5395	585.0	1457.0
5396	8882.0	25044.0
101929302	29.0	46.0
28624	0.0	0.0
28625	0.0	0.0
28622	0.0	14.0
28623	0.0	0.0
28628	0.0	7.0
28629	1.0	10.0
28626	1.0	9.0
28627	0.0	7.0
28620	2.0	168.0
28621	0.0	6.0
100420568	0.0	0.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	2.0
28609	2.0	82.0
100419595	0.0	2.0
28602	12.0	185.0
28603	0.0	7.0
101929328	7.0	24.0
28600	0.0	0.0
28601	6.0	111.0
28606	6.0	78.0
101929329	0.0	10.0
100419599	0.0	3.0
256536	3.0	1.0
100420589	0.0	0.0
100420588	0.0	0.0
53615	1825.0	1867.0
53616	487.0	1934.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	1.0
256586	444.0	1680.0
171177	924.0	591.0
171169	1.0	49.0
53632	2.0	3.0
53630	17.0	2.0
53635	3646.0	9542.0
53637	93.0	114.0
112840	652.0	2248.0
26038	26.0	24.0
26037	4435.0	4849.0
653226	8.0	59.0
28699	0.0	1.0
26039	873.0	2728.0
112849	169.0	430.0
112846	2.0	26.0
26030	2470.0	3611.0
28693	1.0	24.0
28694	0.0	0.0
26032	1886.0	209.0
28691	4.0	150.0
26031	521.0	2698.0
28692	3.0	61.0
26034	97.0	840.0
28697	0.0	2.0
26033	213.0	150.0
28698	0.0	0.0
653232	75.0	344.0
100312803	0.0	3.0
26036	2333.0	6761.0
100312806	24.0	684.0
28695	0.0	0.0
26035	2732.0	8504.0
28696	0.0	1.0
653234	9.0	15.0
643898	0.0	0.0
100312801	2.0	8.0
28690	10.0	107.0
26049	128.0	202.0
26048	610.0	1333.0
653214	821.0	3293.0
100312819	0.0	0.0
26040	3222.0	4977.0
26043	3427.0	9286.0
26045	214.0	132.0
653220	0.0	0.0
26047	46.0	212.0
100312817	0.0	0.0
26046	2485.0	7973.0
100312816	0.0	0.0
124817	136.0	177.0
148808	358.0	208.0
378925	10.0	12.0
28679	0.0	2.0
26015	1246.0	2050.0
653247	0.0	1.0
26018	11752.0	20197.0
28677	9.0	115.0
26017	3310.0	8374.0
28678	0.0	0.0
26019	2183.0	9074.0
124801	414.0	1238.0
28671	6.0	199.0
28672	8.0	157.0
26010	3234.0	14462.0
28670	6.0	69.0
26012	1369.0	2140.0
28675	0.0	1.0
26011	332.0	1689.0
28676	6.0	86.0
28673	9.0	157.0
148811	32.0	47.0
26013	151.0	627.0
28674	16.0	136.0
124808	896.0	2980.0
148818	0.0	0.0
112812	56.0	113.0
26027	62.0	122.0
653236	24.0	15.0
28688	4.0	68.0
28689	5.0	122.0
653238	52.0	312.0
112817	98.0	71.0
148823	50.0	88.0
28682	13.0	102.0
28683	5.0	144.0
148824	2.0	4.0
28680	12.0	200.0
653240	0.0	0.0
26020	14983.0	17366.0
28681	10.0	31.0
28686	0.0	1.0
26022	3259.0	4060.0
28684	11.0	103.0
26025	230.0	436.0
26024	251.0	388.0
28685	3.0	100.0
378948	0.0	0.0
378949	0.0	0.0
112885	15.0	7.0
28657	5.0	130.0
653268	55.0	105.0
653269	2.0	12.0
28658	4.0	32.0
28655	3.0	53.0
28656	0.0	30.0
28659	1.0	33.0
28650	0.0	0.0
653275	0.0	0.0
28653	3.0	75.0
28654	0.0	0.0
28651	0.0	0.0
28652	2.0	29.0
100312849	2.0	19.0
102157402	850.0	3250.0
102157400	0.0	0.0
378938	5119.0	20033.0
641298	23.0	63.0
26005	1805.0	3788.0
28668	0.0	0.0
28669	2.0	62.0
26007	1505.0	2464.0
28666	8.0	153.0
653259	2.0	3.0
28667	9.0	65.0
26009	2223.0	8081.0
28660	12.0	112.0
124857	21.0	3.0
28661	1.0	73.0
26001	4649.0	8512.0
28664	6.0	199.0
26000	2187.0	5330.0
28665	3.0	10.0
26003	4380.0	12876.0
28662	5.0	133.0
26002	411.0	3317.0
28663	1.0	34.0
100312850	34.0	48.0
340390	12.0	48.0
340393	5.0	4.0
28639	12.0	198.0
112869	680.0	1199.0
28638	452.0	5413.0
100312829	0.0	0.0
100312826	16.0	62.0
124842	15.0	47.0
100312825	0.0	14.0
100312828	19.0	110.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	483.0	857.0
100312823	0.0	0.0
339390	82.0	11.0
339396	0.0	0.0
28646	4.0	78.0
378950	0.0	0.0
28647	3.0	31.0
339398	34.0	37.0
378951	0.0	0.0
28644	2.0	24.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1174.0	3853.0
28648	0.0	18.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	6.0	32.0
100312837	0.0	1.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	0.0	52.0
28641	0.0	3.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	1.0
100312835	0.0	2.0
100312830	11.0	81.0
646096	0.0	0.0
90799	987.0	3040.0
100287345	0.0	0.0
87171	3.0	33.0
87178	1393.0	4722.0
100287327	0.0	0.0
100287325	0.0	9.0
100287314	17.0	10.0
26191	120.0	1769.0
26190	4249.0	9661.0
100287302	0.0	0.0
26173	4686.0	7303.0
26175	538.0	1406.0
154197	24.0	21.0
5411	3232.0	11905.0
5409	43.0	15.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	1.0
5406	1.0	0.0
5407	0.0	1.0
5408	2.0	0.0
286002	7.0	7.0
5420	9097.0	22672.0
286006	54.0	105.0
100131546	0.0	0.0
646016	0.0	0.0
5422	1006.0	3533.0
51122	1911.0	4734.0
51121	416.0	1770.0
51124	1834.0	6343.0
51123	2818.0	8935.0
5412	5026.0	10240.0
51126	1932.0	6783.0
51125	2870.0	8055.0
5413	1048.0	1011.0
5414	1413.0	2425.0
51128	3450.0	8488.0
51127	57.0	80.0
51129	2595.0	2496.0
646024	0.0	39.0
646023	6.0	24.0
100131539	8.0	18.0
5430	14598.0	25575.0
5431	5145.0	13559.0
286016	8.0	27.0
5432	2812.0	9032.0
100131535	4.0	8.0
5433	1494.0	3672.0
105369729	0.0	0.0
51131	1470.0	4272.0
51130	135.0	1583.0
51133	6198.0	18454.0
51132	3711.0	12773.0
51135	1116.0	3774.0
51134	362.0	1919.0
5423	1100.0	5731.0
90701	982.0	5965.0
5424	496.0	1564.0
51136	521.0	1924.0
5425	2225.0	6365.0
51138	2111.0	4308.0
5426	1266.0	4007.0
646019	4.0	16.0
5427	80.0	769.0
5428	1905.0	4459.0
5429	1184.0	3168.0
100131528	0.0	0.0
5440	1706.0	7992.0
5441	2538.0	2331.0
5442	919.0	1641.0
5443	29.0	16.0
5444	2.0	4.0
51142	4581.0	18570.0
51141	1696.0	3357.0
51144	4613.0	7795.0
51143	1945.0	8261.0
51146	0.0	8.0
89758	0.0	1.0
5434	4308.0	4539.0
51148	2827.0	6013.0
5435	12.0	10.0
51147	1508.0	3276.0
5436	1806.0	5985.0
90736	576.0	1093.0
51149	532.0	1458.0
5437	1075.0	3776.0
5438	665.0	1473.0
5439	879.0	1157.0
90737	1.0	0.0
5450	73.0	1001.0
5451	1348.0	7314.0
5452	279.0	1899.0
5453	17.0	63.0
5454	3.0	11.0
646049	0.0	0.0
5455	4.0	6.0
51151	1.0	25.0
51150	4586.0	8387.0
51155	969.0	8251.0
51154	1277.0	3526.0
51157	739.0	2210.0
51156	2.0	114.0
5445	3027.0	9339.0
5446	125.0	76.0
5447	2523.0	3845.0
5449	3.0	2.0
286042	99.0	172.0
347487	0.0	0.0
5460	25.0	32.0
5462	24.0	106.0
5463	753.0	787.0
5464	5316.0	16326.0
5465	1740.0	2211.0
51160	3080.0	7316.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2610.0	1624.0
51161	428.0	488.0
51164	4469.0	11430.0
51163	748.0	1841.0
51166	93.0	169.0
51168	58.0	30.0
51167	866.0	3945.0
5456	1.0	0.0
89778	0.0	0.0
5457	0.0	33.0
89777	1.0	0.0
5458	0.0	0.0
5459	2.0	3.0
120824	0.0	0.0
5470	2.0	10.0
5471	524.0	2345.0
347475	96.0	742.0
5473	7.0	1.0
5475	6.0	225.0
5476	5147.0	17116.0
100507097	0.0	1.0
100507096	0.0	0.0
51171	178.0	336.0
100287388	0.0	0.0
100507099	0.0	6.0
51170	3543.0	5348.0
100507098	269.0	108.0
51172	473.0	1139.0
51175	759.0	1423.0
51174	680.0	1206.0
51177	2115.0	5953.0
51176	295.0	4075.0
51179	1.0	0.0
5467	1733.0	4564.0
5468	3399.0	3359.0
89766	2.0	41.0
5469	3163.0	17559.0
89765	59.0	375.0
347468	0.0	0.0
89761	0.0	5.0
5481	1245.0	4490.0
89792	0.0	0.0
90780	2339.0	6888.0
89790	161.0	850.0
5483	5.0	57.0
646077	0.0	0.0
5485	0.0	10.0
5486	7.0	21.0
5487	1.0	3.0
5488	0.0	7.0
646070	1.0	0.0
51182	948.0	4309.0
646074	0.0	0.0
5480	2752.0	6112.0
51181	1586.0	2046.0
51184	1087.0	2442.0
51186	2866.0	5925.0
51185	2526.0	6543.0
100287372	5.0	23.0
51188	542.0	1763.0
51187	5383.0	12473.0
5478	9827.0	35344.0
5479	5807.0	15732.0
89797	5174.0	4331.0
89796	3728.0	12533.0
89795	771.0	1186.0
89781	1515.0	2555.0
347454	10.0	90.0
5493	6013.0	4981.0
89780	8.0	4.0
5494	4698.0	12656.0
5495	2816.0	5935.0
5496	3536.0	8510.0
5498	424.0	1117.0
5499	3676.0	16543.0
646080	30.0	193.0
100287369	2.0	4.0
51191	890.0	3857.0
646087	0.0	0.0
100287364	0.0	0.0
646086	0.0	7.0
51193	1504.0	3804.0
100287366	0.0	0.0
646085	0.0	2.0
51192	265.0	977.0
5491	0.0	14.0
51195	297.0	617.0
51194	1987.0	5742.0
100287362	0.0	1.0
51196	1543.0	1443.0
51199	3178.0	14425.0
51198	0.0	1.0
5489	0.0	2.0
89782	527.0	1992.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	1.0
100507064	39.0	10.0
28735	0.0	1.0
28732	0.0	1.0
100507062	22.0	112.0
28733	0.0	2.0
28738	0.0	4.0
100507067	0.0	1.0
28739	0.0	3.0
28736	0.0	2.0
100507066	1.0	2.0
28737	0.0	3.0
28730	0.0	0.0
28731	0.0	1.0
144712	2.0	4.0
119764	0.0	0.0
119765	0.0	0.0
144715	40.0	112.0
286094	0.0	0.0
100859921	4.0	80.0
100859920	0.0	0.0
286097	372.0	435.0
144717	622.0	688.0
100507059	1.0	3.0
100507058	0.0	0.0
28745	0.0	6.0
119749	0.0	0.0
28746	0.0	3.0
724102	14.0	116.0
28743	0.0	8.0
724101	0.0	0.0
28744	0.0	3.0
100507050	13.0	99.0
28749	0.0	9.0
100507057	39.0	65.0
100507056	4.0	9.0
100507055	2.0	7.0
28747	0.0	6.0
28748	0.0	5.0
119750	0.0	0.0
28741	0.0	1.0
28742	0.0	2.0
347549	0.0	0.0
100859930	920.0	2509.0
347541	0.0	0.0
347544	2.0	8.0
28718	0.0	3.0
28719	0.0	2.0
28712	0.0	0.0
100507086	7.0	8.0
28713	0.0	0.0
28710	0.0	1.0
28711	0.0	5.0
28716	3.0	1.0
28717	1.0	5.0
28714	0.0	0.0
28715	0.0	4.0
28729	0.0	3.0
28723	0.0	0.0
28724	0.0	2.0
28721	0.0	4.0
130106	4.0	2.0
28722	0.0	1.0
28727	0.0	3.0
28728	0.0	2.0
28725	0.0	1.0
28726	0.0	0.0
28720	0.0	3.0
144742	0.0	0.0
347527	5.0	9.0
100507027	0.0	1.0
286046	47.0	94.0
648630	21.0	44.0
117143	531.0	2263.0
117145	784.0	2577.0
117144	3.0	69.0
120787	0.0	4.0
492295	0.0	1.0
347517	33.0	44.0
347516	0.0	2.0
286053	698.0	3132.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	2.0
28700	0.0	1.0
28705	0.0	0.0
28706	0.0	3.0
100507012	3.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	1.0
286065	0.0	2.0
100131568	2.0	0.0
100131565	0.0	1.0
100131564	275.0	715.0
100507040	0.0	8.0
132719	0.0	0.0
100507046	0.0	16.0
100507044	0.0	1.0
100507043	8.0	0.0
51100	8950.0	20860.0
51102	746.0	1239.0
51101	1210.0	1424.0
51104	860.0	1616.0
51103	664.0	2066.0
51106	329.0	1361.0
51105	2477.0	12039.0
51108	4271.0	12203.0
51107	7808.0	24173.0
286075	245.0	1193.0
51109	2892.0	7038.0
286077	1750.0	5959.0
646000	0.0	0.0
132720	4154.0	6047.0
132724	0.0	0.0
100131551	3.0	34.0
100131550	0.0	0.0
100507034	22.0	97.0
100507032	84.0	177.0
119774	0.0	0.0
119772	0.0	0.0
51111	3520.0	15127.0
51110	442.0	1356.0
119775	0.0	0.0
51112	1447.0	2188.0
51115	1930.0	5376.0
51114	2561.0	7571.0
51117	1296.0	2932.0
51116	1429.0	2428.0
51119	7010.0	8023.0
51118	1438.0	4095.0
26151	548.0	1521.0
26150	52.0	336.0
26153	783.0	381.0
26152	84.0	302.0
26155	2064.0	5583.0
26154	114.0	162.0
26157	660.0	3014.0
26156	8593.0	24447.0
130162	72.0	296.0
100534611	1.0	5.0
100534612	3.0	12.0
26164	735.0	2623.0
117178	644.0	5117.0
117177	930.0	3611.0
26166	160.0	635.0
105379197	3.0	7.0
26165	0.0	0.0
26168	868.0	1204.0
26167	385.0	370.0
26160	1231.0	2470.0
100507003	0.0	0.0
100507008	19.0	0.0
26137	198.0	369.0
26136	6269.0	8218.0
28798	0.0	0.0
28799	16.0	22.0
26138	0.0	0.0
28792	0.0	1.0
28793	168.0	1725.0
28790	1.0	2.0
117166	23.0	76.0
26130	3216.0	11393.0
28791	8.0	60.0
26133	4397.0	12660.0
28796	88.0	1762.0
28797	277.0	2492.0
26135	12640.0	33996.0
28794	0.0	2.0
28795	0.0	1.0
26134	128.0	314.0
154150	1.0	0.0
129138	711.0	1205.0
26148	253.0	842.0
26147	1124.0	2265.0
26149	387.0	507.0
117154	103.0	518.0
26140	378.0	1241.0
553820	1.0	0.0
117153	0.0	1.0
120796	0.0	0.0
117156	1.0	10.0
117155	93.0	441.0
117157	30.0	98.0
120793	0.0	0.0
26146	1222.0	2943.0
117159	0.0	0.0
26145	1064.0	1864.0
130195	0.0	0.0
154141	1063.0	2488.0
117151	0.0	5.0
26115	2196.0	6347.0
28778	89.0	825.0
28779	0.0	13.0
28776	83.0	252.0
28777	0.0	3.0
26119	1819.0	4233.0
26118	5191.0	7986.0
28770	0.0	0.0
28771	0.0	3.0
28774	518.0	8129.0
28775	156.0	152.0
28772	57.0	86.0
26112	5758.0	8065.0
28773	5.0	198.0
130120	0.0	0.0
28789	1.0	1.0
26128	1769.0	5322.0
28787	1.0	0.0
26127	2641.0	5209.0
132789	1161.0	3007.0
28788	0.0	1.0
28781	34.0	226.0
201134	1239.0	1561.0
28780	5.0	4.0
26122	2519.0	5391.0
28785	41.0	79.0
144766	0.0	0.0
26121	1244.0	3538.0
28786	3.0	12.0
28783	51.0	10.0
26123	3010.0	6064.0
28784	144.0	1051.0
130132	791.0	1398.0
28756	0.0	7.0
28757	0.0	0.0
28754	0.0	11.0
28755	964.0	10401.0
100750326	0.0	2.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	5.0
28753	1.0	12.0
28750	0.0	3.0
201140	1.0	0.0
28751	0.0	9.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	2.0
28766	1.0	1.0
26108	567.0	630.0
28769	0.0	1.0
28760	0.0	0.0
26100	3917.0	8659.0
28763	1.0	8.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	1.0
117194	0.0	0.0
117196	0.0	0.0
117195	45.0	0.0
154089	0.0	0.0
100287238	0.0	0.0
201158	99.0	169.0
100287234	0.0	0.0
201164	256.0	289.0
201161	302.0	679.0
201163	1421.0	2391.0
154091	360.0	94.0
154092	2.0	43.0
276719	0.0	1.0
100287229	0.0	6.0
100287227	18.0	49.0
100287226	1.0	7.0
201176	1107.0	2000.0
100287216	30.0	31.0
100287215	2.0	18.0
201181	145.0	109.0
129099	2.0	13.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	44.0	120.0
130075	0.0	0.0
5510	2281.0	6694.0
166012	3.0	28.0
5509	738.0	2387.0
5500	18215.0	31589.0
5501	7039.0	20187.0
5502	2963.0	2150.0
5504	3236.0	8485.0
5506	0.0	0.0
5507	1016.0	3992.0
154043	721.0	1267.0
5520	2892.0	7238.0
5521	270.0	146.0
193629	5.0	11.0
5519	3317.0	5083.0
26298	4074.0	16380.0
26297	896.0	1904.0
5511	2149.0	6245.0
5512	1.0	13.0
5514	4388.0	10933.0
5515	7667.0	19775.0
26290	204.0	158.0
5516	4918.0	7223.0
154075	34.0	691.0
26292	1136.0	3966.0
26291	0.0	0.0
5518	10812.0	31956.0
5530	4731.0	18930.0
5531	2336.0	7893.0
5532	4304.0	8642.0
5522	117.0	875.0
5523	1930.0	2595.0
5524	5062.0	11934.0
5525	5687.0	22731.0
5526	1151.0	1785.0
5527	6294.0	14171.0
5528	2698.0	7051.0
154064	12.0	60.0
5529	3133.0	9896.0
286122	26.0	96.0
5540	1.0	0.0
5542	0.0	0.0
286128	268.0	518.0
51241	746.0	1792.0
89858	0.0	23.0
89857	182.0	2505.0
51244	842.0	2343.0
51247	3575.0	9781.0
5533	1045.0	2673.0
51246	7134.0	13742.0
5534	3268.0	9026.0
51249	1038.0	3108.0
5535	0.0	1.0
90835	8.0	39.0
89853	1045.0	1487.0
5536	1803.0	6668.0
51248	1168.0	4939.0
5537	5182.0	12889.0
5538	9977.0	29389.0
5539	0.0	1.0
28907	141.0	550.0
286133	6623.0	1108.0
28908	869.0	6634.0
28905	0.0	3.0
100131418	0.0	0.0
5550	2124.0	6634.0
28906	8.0	114.0
286135	0.0	0.0
5551	267.0	1079.0
5552	7337.0	14196.0
100131415	0.0	0.0
5553	1.0	2.0
28909	0.0	0.0
5554	10.0	36.0
28900	23.0	49.0
28903	0.0	259.0
28904	18.0	77.0
28901	43.0	191.0
28902	39.0	43.0
51250	486.0	1657.0
51252	36.0	22.0
51251	1108.0	5095.0
89849	301.0	1122.0
89848	585.0	1500.0
51253	2285.0	5978.0
89846	923.0	3446.0
51256	377.0	1958.0
89845	862.0	2203.0
51255	1804.0	4895.0
51258	2019.0	6119.0
5544	6.0	6.0
51257	1929.0	3235.0
5545	0.0	1.0
5546	2456.0	7226.0
5547	7873.0	23590.0
51259	721.0	1393.0
90826	725.0	1347.0
5549	15433.0	13409.0
286140	24.0	65.0
90827	0.0	0.0
286144	1869.0	3600.0
5562	5490.0	9675.0
286148	2133.0	6302.0
5563	698.0	1994.0
90861	4586.0	25762.0
5564	1350.0	3171.0
90864	53.0	55.0
5565	1167.0	3449.0
51260	1004.0	3112.0
51263	1411.0	4225.0
100287296	0.0	0.0
51265	38.0	86.0
51264	881.0	1994.0
51267	614.0	749.0
51266	1.0	13.0
5555	0.0	8.0
51268	31.0	134.0
89876	310.0	2690.0
5557	320.0	2032.0
5558	495.0	2722.0
89874	36.0	129.0
90859	4.0	29.0
89872	3.0	3.0
286151	6.0	77.0
89870	0.0	0.0
5570	592.0	4918.0
5571	2233.0	8392.0
5573	16245.0	33137.0
90850	911.0	2335.0
5574	0.0	0.0
90853	21.0	265.0
5575	1157.0	1135.0
5576	3969.0	11573.0
51270	18.0	35.0
100192378	39.0	88.0
51272	3080.0	7107.0
51271	3795.0	6608.0
51274	4881.0	12271.0
100287284	3.0	10.0
51276	309.0	953.0
89869	9.0	0.0
51275	532.0	1518.0
51278	3945.0	2491.0
51277	568.0	823.0
5566	5673.0	8550.0
89866	12.0	20.0
51279	3868.0	4175.0
5567	2508.0	10572.0
90843	2110.0	6920.0
5568	0.0	1.0
5569	455.0	436.0
89891	1300.0	3291.0
5580	2686.0	7371.0
89890	1232.0	2036.0
5581	892.0	2449.0
5582	1.0	3.0
5583	2749.0	7443.0
5584	2712.0	7789.0
5585	4052.0	9848.0
5586	3937.0	10808.0
5587	946.0	876.0
100287279	0.0	0.0
51281	553.0	1065.0
51280	5079.0	44859.0
51283	2610.0	7946.0
100287272	2.0	60.0
51282	827.0	1089.0
51285	1695.0	1103.0
51284	369.0	3310.0
51287	1076.0	2148.0
119722	0.0	1.0
51286	0.0	6.0
51289	0.0	2.0
100287270	0.0	0.0
5577	6512.0	12182.0
5578	1573.0	1102.0
5579	269.0	3262.0
89894	540.0	827.0
5591	8297.0	38957.0
5592	2090.0	2316.0
90871	1371.0	2214.0
5593	101.0	154.0
5594	8097.0	23735.0
347598	0.0	0.0
5595	5182.0	6222.0
5596	137.0	11.0
5597	2576.0	7066.0
90874	479.0	1301.0
5598	986.0	984.0
51290	2331.0	9559.0
51292	2943.0	5713.0
5590	416.0	1055.0
51291	545.0	2427.0
100287266	0.0	3.0
51294	1858.0	4290.0
100287261	0.0	0.0
51293	1134.0	2149.0
51296	1277.0	3929.0
51295	1319.0	1752.0
51298	9.0	40.0
51297	0.0	12.0
51299	4049.0	1841.0
119710	494.0	1051.0
5588	92.0	901.0
5589	9887.0	29759.0
90865	5934.0	4487.0
89887	233.0	380.0
89886	9.0	14.0
89885	12.0	18.0
89884	19.0	282.0
89883	0.0	3.0
89882	0.0	0.0
286101	1326.0	4494.0
286102	0.0	0.0
286103	1.0	30.0
347584	0.0	0.0
5599	2136.0	5009.0
347687	1.0	12.0
347686	0.0	0.0
132612	0.0	2.0
28855	0.0	0.0
28854	1.0	2.0
28859	0.0	0.0
28850	0.0	28.0
53822	8.0	75.0
53820	3.0	281.0
53826	1653.0	1037.0
53827	4669.0	16284.0
345016	0.0	1.0
347673	0.0	3.0
53828	0.0	1.0
53829	299.0	1199.0
347675	0.0	0.0
28866	2.0	2.0
100507173	2.0	38.0
26205	898.0	1956.0
132625	0.0	0.0
28864	0.0	2.0
100507171	226.0	166.0
28865	2.0	31.0
26207	1521.0	4705.0
100507178	7.0	66.0
26206	51.0	71.0
28869	2.0	0.0
100131493	0.0	0.0
28862	15.0	49.0
28863	0.0	6.0
28861	0.0	12.0
53833	57.0	520.0
53834	1743.0	1803.0
53831	17.0	317.0
53832	2135.0	176.0
53838	1497.0	4041.0
53836	107.0	18.0
144608	121.0	235.0
28833	0.0	0.0
28834	6.0	35.0
28831	0.0	1.0
100750245	0.0	0.0
28832	1.0	5.0
100750246	2.0	3.0
100750247	3.0	11.0
100131481	1.0	0.0
53840	37.0	123.0
53841	1.0	5.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	18.0
28847	4.0	25.0
102060282	10.0	7.0
28819	2.0	3.0
28817	300.0	256.0
28818	0.0	6.0
100131469	0.0	0.0
28811	0.0	18.0
28812	2.0	19.0
28810	2.0	9.0
28815	678.0	2654.0
28816	453.0	1365.0
28813	364.0	2258.0
100507143	0.0	0.0
28814	41.0	331.0
51201	1756.0	4033.0
119687	0.0	0.0
51200	107.0	1517.0
51203	142.0	7261.0
51202	45.0	220.0
51205	409.0	1253.0
51204	578.0	1436.0
51207	0.0	15.0
51206	4.0	30.0
119682	0.0	0.0
51209	264.0	403.0
51208	9.0	19.0
28828	0.0	1.0
100507135	8.0	23.0
28829	0.0	0.0
100131457	1.0	1.0
28822	110.0	1325.0
28823	366.0	7626.0
28820	326.0	4051.0
100131454	11.0	18.0
28821	4.0	58.0
28826	36.0	1022.0
28827	0.0	0.0
100131451	0.0	5.0
28824	0.0	10.0
28825	303.0	2509.0
119678	0.0	0.0
119679	0.0	0.0
89801	227.0	285.0
51214	21.0	16.0
51213	0.0	0.0
51218	1555.0	3362.0
286183	1.0	13.0
286184	0.0	0.0
286186	1.0	2.0
286187	3.0	17.0
286189	32.0	19.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	0.0	9.0
89839	35.0	525.0
89838	0.0	1.0
89837	0.0	0.0
100507170	0.0	0.0
51222	1427.0	965.0
51225	431.0	1519.0
286190	5.0	35.0
89832	3.0	12.0
51224	0.0	0.0
51227	907.0	2253.0
51226	1278.0	1557.0
51228	2752.0	3883.0
347613	9.0	21.0
28808	0.0	0.0
28809	118.0	932.0
28806	0.0	2.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	38.0	95.0
28800	0.0	2.0
28801	0.0	3.0
28804	30.0	1364.0
28805	0.0	0.0
28802	0.0	6.0
28803	70.0	2070.0
51230	3323.0	9759.0
90809	1158.0	2346.0
51232	28763.0	14646.0
