id	8b86fbec-ded3-4910-9a7b-c9e9d1c7a377	b98a0c48-8404-47bd-a781-22dfc6c1475a
171423	199.0	272.0
79665	3913.0	3122.0
171422	0.0	0.0
79664	3167.0	1831.0
171421	0.0	0.0
79667	232.0	65.0
79666	1579.0	3343.0
171427	42.0	16.0
79669	495.0	354.0
171425	571.0	318.0
79668	2019.0	1203.0
171420	0.0	0.0
158401	31.0	24.0
92667	1863.0	1148.0
158405	891.0	161.0
349386	0.0	0.0
79690	784.0	945.0
79692	435.0	331.0
79691	1841.0	1206.0
79694	1182.0	501.0
79693	928.0	741.0
79696	262.0	118.0
100302751	10.0	2.0
79695	218.0	122.0
79698	58.0	18.0
205564	1797.0	964.0
79697	680.0	955.0
79699	3066.0	1472.0
92659	159.0	515.0
65055	444.0	651.0
65057	1008.0	708.0
65056	6623.0	5150.0
65059	1111.0	282.0
349372	0.0	0.0
100302743	0.0	3.0
79680	2116.0	1691.0
79683	1223.0	475.0
100302742	0.0	0.0
79682	297.0	303.0
100302741	0.0	0.0
79685	3495.0	1845.0
79684	659.0	242.0
100216001	15.0	2.0
79689	7047.0	2371.0
146429	13.0	6.0
65065	1908.0	307.0
92689	3260.0	4893.0
90025	218.0	125.0
158427	1210.0	599.0
408263	2.0	1.0
92682	55.0	47.0
146434	375.0	550.0
146433	1269.0	381.0
146439	907.0	1176.0
90019	726.0	199.0
65062	3196.0	971.0
158431	296.0	200.0
65061	68.0	106.0
90011	0.0	2.0
92675	1406.0	1010.0
65078	151.0	242.0
134466	305.0	84.0
90007	4374.0	7622.0
65072	104.0	7.0
100289019	525.0	68.0
100289017	0.0	0.0
100133172	58.0	16.0
55601	2754.0	3035.0
55600	0.0	1.0
55605	1045.0	602.0
55604	2314.0	1538.0
55603	2107.0	855.0
55602	1494.0	1085.0
55609	351.0	165.0
55608	4454.0	2460.0
55607	2099.0	802.0
254528	0.0	0.0
349334	0.0	0.0
9910	2371.0	2408.0
100133180	10.0	1.0
641924	0.0	0.0
9908	8340.0	6792.0
9909	2169.0	1683.0
55612	496.0	109.0
55611	3430.0	4075.0
55610	1933.0	2708.0
254531	1045.0	574.0
9902	5852.0	12870.0
55616	2292.0	1510.0
171482	0.0	0.0
9903	5040.0	1850.0
55615	482.0	845.0
55614	2058.0	1672.0
9900	604.0	239.0
55613	58.0	12.0
340990	0.0	1.0
9901	902.0	250.0
9906	207.0	80.0
55619	2172.0	1174.0
9907	1006.0	1535.0
9904	1569.0	1481.0
171484	0.0	0.0
55617	882.0	463.0
9905	5235.0	1732.0
641922	5.0	3.0
171483	0.0	0.0
9920	367.0	356.0
9921	8043.0	9104.0
100133190	663.0	140.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	10153.0	10831.0
55623	5847.0	4269.0
55622	1664.0	1251.0
55621	1255.0	1298.0
55620	1550.0	2308.0
9913	2694.0	1643.0
55627	3485.0	2857.0
340980	0.0	0.0
9914	634.0	73.0
55626	3028.0	2465.0
9911	74.0	83.0
55625	3349.0	2711.0
9912	793.0	332.0
55624	4021.0	4547.0
9917	5682.0	5306.0
9918	3377.0	3241.0
9915	2355.0	1435.0
55629	3784.0	3930.0
55628	1487.0	794.0
9931	4233.0	2061.0
55630	542.0	573.0
301	39791.0	6452.0
55634	905.0	437.0
55633	1155.0	510.0
302	34113.0	41519.0
55632	1037.0	571.0
303	14.0	15.0
55631	1039.0	689.0
304	291.0	256.0
9924	2961.0	1234.0
55638	1976.0	1884.0
305	3.0	3.0
306	3392.0	1579.0
9925	1369.0	1007.0
340970	0.0	0.0
9922	4791.0	2894.0
55636	2312.0	517.0
307	3324.0	4181.0
55635	124.0	122.0
308	19131.0	17306.0
9923	2494.0	1286.0
9928	77.0	153.0
309	13175.0	16955.0
9929	4453.0	3429.0
9926	4757.0	4273.0
9927	6307.0	5857.0
9942	507.0	449.0
9943	3488.0	2246.0
266553	3.0	5.0
101927396	0.0	1.0
9940	128.0	102.0
101927399	0.0	0.0
9941	482.0	180.0
339983	1204.0	162.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	22.0	13.0
55640	217.0	226.0
310	7760.0	7054.0
311	10090.0	10319.0
312	42.0	105.0
79612	1005.0	471.0
55644	1407.0	1046.0
79611	1254.0	577.0
313	648.0	462.0
314	89.0	10.0
55643	4523.0	6273.0
79613	1176.0	499.0
494197	0.0	0.0
79616	500.0	568.0
316	1391.0	276.0
9935	3174.0	5595.0
317	956.0	493.0
9936	1085.0	404.0
9933	2534.0	1643.0
55647	596.0	1408.0
79618	1257.0	760.0
318	673.0	1103.0
55646	595.0	467.0
9934	115.0	155.0
319	6.0	18.0
9939	4923.0	5868.0
9937	966.0	916.0
9938	895.0	555.0
9950	3400.0	3327.0
9953	364.0	261.0
9951	300.0	33.0
339970	4.0	0.0
339976	0.0	0.0
55652	1825.0	2331.0
320	1367.0	208.0
55651	1744.0	2656.0
339967	0.0	0.0
321	294.0	305.0
55650	1163.0	1733.0
322	1791.0	1105.0
323	4872.0	2977.0
55656	1589.0	1803.0
55655	361.0	25.0
324	3190.0	1392.0
79600	2405.0	2973.0
494188	0.0	0.0
79603	1942.0	5818.0
325	0.0	0.0
55654	7269.0	6880.0
79602	7285.0	9261.0
55653	459.0	1244.0
326	2.0	0.0
327	4338.0	6583.0
79605	218.0	116.0
9946	1172.0	925.0
55659	489.0	335.0
328	7288.0	7834.0
9947	0.0	3.0
55658	1373.0	1451.0
329	4354.0	2644.0
79607	561.0	701.0
9945	1201.0	1756.0
55657	1085.0	1008.0
79609	320.0	209.0
79608	1262.0	174.0
9948	15843.0	15945.0
9949	967.0	1923.0
9960	2031.0	2135.0
9961	4764.0	15664.0
7301	835.0	388.0
651302	62.0	9.0
7300	0.0	0.0
9965	55.0	13.0
9962	3193.0	1043.0
9963	34.0	53.0
7302	0.0	0.0
339965	333.0	69.0
330	4076.0	2528.0
55663	615.0	761.0
79630	366.0	439.0
331	4062.0	3196.0
55662	3693.0	3024.0
332	273.0	573.0
79632	642.0	69.0
55661	2750.0	2700.0
333	236.0	117.0
79631	2028.0	2318.0
55660	6961.0	4654.0
334	32640.0	32476.0
55667	5407.0	2352.0
79634	1009.0	1073.0
335	0.0	4.0
55666	5217.0	4407.0
79633	2040.0	618.0
55665	2073.0	1865.0
336	1.0	0.0
55664	1399.0	1405.0
337	0.0	0.0
79635	336.0	188.0
340947	2.0	3.0
9957	377.0	93.0
338	304.0	18.0
339	0.0	1.0
79637	495.0	982.0
9958	3184.0	1512.0
9955	32.0	75.0
55669	3274.0	1783.0
55668	3674.0	1424.0
9956	31.0	27.0
79639	476.0	646.0
641977	601.0	200.0
9971	0.0	0.0
9972	6373.0	2460.0
7310	17.0	7.0
9970	11.0	17.0
100422600	0.0	0.0
9975	5683.0	2381.0
9976	412.0	629.0
7311	18514.0	26680.0
100422602	0.0	0.0
7314	16714.0	15921.0
9973	659.0	1263.0
100422603	23.0	7.0
100422605	0.0	0.0
100422608	0.0	2.0
55670	3543.0	2757.0
341	804.0	1796.0
342	8.0	3.0
343	4.0	1.0
79621	1218.0	1200.0
55672	666.0	401.0
55671	4816.0	2905.0
344	3.0	3.0
345	0.0	0.0
79623	219.0	138.0
254552	177.0	99.0
79622	589.0	1640.0
55677	2536.0	2682.0
346	0.0	0.0
55676	1979.0	1848.0
79625	338.0	95.0
347	91002.0	35274.0
348	5777.0	11375.0
79624	2063.0	1882.0
7305	1030.0	2026.0
79627	20758.0	2690.0
9968	4520.0	3213.0
9969	6236.0	2985.0
79626	91.0	184.0
79629	475.0	921.0
7307	78.0	31.0
9966	317.0	150.0
9967	10494.0	10591.0
55679	2047.0	1106.0
7306	8.0	8.0
79628	289.0	43.0
254559	183.0	181.0
9982	485.0	22.0
7321	548.0	814.0
9980	1968.0	2622.0
7320	2795.0	2375.0
101927350	0.0	0.0
7323	13062.0	12537.0
9986	802.0	828.0
7322	4209.0	4177.0
9987	15641.0	7508.0
101927352	10.0	3.0
9984	1610.0	1191.0
7325	1194.0	1146.0
9985	265.0	109.0
7324	2862.0	3301.0
350	0.0	0.0
351	97086.0	78968.0
353	3355.0	4003.0
100133210	0.0	0.0
354	56.0	5.0
355	1642.0	1152.0
100133212	0.0	0.0
356	14.0	21.0
357	583.0	525.0
358	21988.0	8468.0
359	0.0	3.0
7316	46938.0	43423.0
7315	1.0	0.0
7318	2299.0	1998.0
9978	1506.0	1967.0
7317	17033.0	20092.0
7319	2805.0	2940.0
9993	7333.0	8485.0
101927360	0.0	0.0
9994	2025.0	601.0
9991	7561.0	4342.0
7332	4062.0	4665.0
9992	32.0	15.0
9997	442.0	936.0
7334	4099.0	3453.0
101927364	0.0	0.0
7333	6.0	0.0
7336	2049.0	1810.0
9995	0.0	2.0
100422505	1268.0	343.0
7335	535.0	364.0
494150	17.0	0.0
9990	1787.0	992.0
360	1292.0	2538.0
361	107.0	19.0
362	562.0	204.0
363	32.0	8.0
100133220	0.0	2.0
364	1580.0	257.0
366	16.0	12.0
367	6127.0	10360.0
368	170.0	77.0
369	3094.0	3262.0
494143	52.0	83.0
7327	5232.0	3646.0
7326	3015.0	1552.0
7329	5121.0	6860.0
9988	3770.0	1052.0
9989	4865.0	3525.0
7328	10033.0	9198.0
7341	3890.0	4920.0
7343	5464.0	7973.0
7342	4854.0	3583.0
7345	101.0	283.0
100422514	0.0	0.0
7347	367.0	436.0
100422517	0.0	3.0
372	11481.0	9583.0
373	740.0	557.0
374	6423.0	18785.0
375	17117.0	29683.0
377	10771.0	12590.0
100133234	0.0	0.0
378	8667.0	11101.0
379	296.0	550.0
100652740	5.0	15.0
7337	6756.0	4700.0
7339	0.0	0.0
100652748	491.0	215.0
101927380	8.0	3.0
100652749	0.0	0.0
7352	81.0	18.0
7351	3821.0	5910.0
101927381	0.0	1.0
7353	1923.0	2269.0
100422523	0.0	0.0
7356	0.0	0.0
7355	1188.0	2242.0
7358	8354.0	21743.0
7357	3841.0	7608.0
100422527	0.0	0.0
380	2.0	1.0
381	4310.0	6459.0
382	8043.0	7134.0
7350	10.0	212.0
383	35.0	0.0
384	241.0	139.0
387	24070.0	28147.0
388	35281.0	23405.0
389	7486.0	14216.0
100652730	0.0	0.0
7349	17.0	74.0
7348	0.0	0.0
100652736	18.0	9.0
100652739	2.0	0.0
101927390	0.0	0.0
7363	19.0	2.0
100422531	0.0	0.0
100422532	17.0	8.0
352954	798.0	311.0
7365	0.0	0.0
100422533	0.0	0.0
352957	0.0	1.0
7364	17.0	0.0
7367	52.0	27.0
100422535	1.0	0.0
7366	77.0	25.0
100422536	2.0	1.0
7369	4.0	77.0
7368	573.0	91.0
390	9037.0	2086.0
391	1611.0	2386.0
392	9269.0	13088.0
393	792.0	860.0
394	7762.0	3080.0
100133251	0.0	0.0
395	509.0	218.0
7360	8240.0	5025.0
396	6783.0	10119.0
397	7317.0	12913.0
494115	1703.0	1083.0
398	0.0	21.0
399	1076.0	2596.0
100133259	0.0	0.0
388906	22.0	23.0
388907	40.0	23.0
494119	0.0	0.0
494118	0.0	0.0
7374	2575.0	2411.0
352966	16.0	6.0
7373	37420.0	5431.0
352965	3.0	10.0
7376	2576.0	2939.0
7375	4107.0	3576.0
352967	0.0	0.0
100422545	0.0	0.0
7378	408.0	420.0
101927320	0.0	0.0
100422546	1.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	7.0	15.0
101927324	0.0	0.0
101927323	13.0	17.0
352962	48.0	41.0
101927327	0.0	0.0
7372	1673.0	1742.0
352964	19.0	0.0
100133262	0.0	0.0
7371	3172.0	2661.0
352963	11.0	0.0
100133265	16.0	2.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	10372.0	10431.0
7384	4901.0	6794.0
7386	2897.0	2742.0
7389	2615.0	2486.0
376940	1393.0	735.0
7388	2684.0	3996.0
100422558	11.0	1.0
101927332	0.0	0.0
7381	6397.0	8309.0
102723489	179.0	167.0
7380	216.0	32.0
102723487	9.0	0.0
102723483	0.0	4.0
100422550	0.0	0.0
388925	0.0	1.0
7398	3311.0	2075.0
7399	54.0	8.0
7390	1357.0	1974.0
101927347	0.0	0.0
7392	3046.0	4962.0
7391	1637.0	3568.0
100133285	0.0	0.0
102723475	29.0	28.0
388910	0.0	0.0
102723472	0.0	0.0
352999	25.0	2.0
352990	12.0	4.0
374308	65.0	235.0
122402	147.0	31.0
122409	1.0	0.0
388948	15.0	2.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	2726.0	4557.0
388931	17.0	13.0
388939	25.0	6.0
100422581	22.0	1.0
100422582	4.0	2.0
100422598	0.0	1.0
408187	0.0	0.0
388965	0.0	0.0
388962	378.0	582.0
388963	315.0	609.0
388960	0.0	0.0
100422591	0.0	0.0
100422595	0.0	0.0
388969	1994.0	1475.0
92597	2466.0	856.0
92595	386.0	474.0
134429	428.0	260.0
92591	79.0	70.0
388951	8.0	0.0
134430	2586.0	1327.0
100147811	0.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	55.0	22.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	8.0	0.0
100147827	0.0	1.0
100147828	0.0	1.0
100147830	0.0	0.0
100147832	0.0	0.0
100147833	0.0	0.0
103724390	1.0	0.0
100147834	0.0	0.0
100147835	0.0	0.0
100147836	5.0	0.0
100147837	0.0	0.0
100505385	148.0	37.0
100505383	0.0	0.0
374354	2439.0	1314.0
374355	0.0	0.0
103724389	0.0	2.0
103724388	0.0	0.0
103724387	25.0	10.0
103724386	23.0	2.0
100133203	0.0	0.0
100133204	45.0	3.0
100133205	56.0	62.0
100133206	0.0	0.0
122416	635.0	902.0
65121	0.0	0.0
677837	0.0	3.0
677838	0.0	0.0
65123	4621.0	3779.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	0.0
65125	14137.0	17082.0
677833	6.0	0.0
102723508	106.0	9.0
92745	321.0	698.0
65124	2166.0	2026.0
677834	20.0	0.0
100505566	121.0	247.0
677831	0.0	0.0
677832	24.0	6.0
100505567	0.0	0.0
80759	37.0	33.0
80758	136.0	286.0
80757	86.0	461.0
144165	779.0	966.0
100505561	11.0	0.0
677839	24.0	5.0
79770	3065.0	2938.0
80762	7741.0	8132.0
79772	1046.0	487.0
80761	19.0	15.0
80760	5203.0	1192.0
388667	0.0	2.0
79774	379.0	673.0
79777	498.0	576.0
79776	1333.0	698.0
80765	171.0	134.0
80764	866.0	1271.0
80763	152.0	37.0
79778	1351.0	1412.0
92737	111.0	25.0
677840	0.0	0.0
92736	0.0	0.0
158798	4.0	50.0
677848	0.0	0.0
677849	0.0	0.0
677846	0.0	1.0
677847	0.0	0.0
100505557	10.0	1.0
677844	0.0	0.0
677845	0.0	0.0
677842	0.0	0.0
677843	0.0	1.0
388662	5.0	26.0
80746	689.0	455.0
80745	941.0	464.0
653857	224.0	84.0
79760	499.0	479.0
79762	2519.0	3647.0
79763	956.0	1973.0
80755	293.0	163.0
79768	1208.0	793.0
79767	1255.0	1049.0
677850	0.0	0.0
677815	0.0	0.0
677816	0.0	0.0
677813	0.0	0.0
677814	8.0	1.0
677811	1.0	0.0
90102	3173.0	1344.0
677812	0.0	0.0
677810	5.0	2.0
388695	505.0	815.0
80778	553.0	273.0
79791	2801.0	1329.0
677819	0.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	1958.0	4117.0
677818	0.0	0.0
79794	2581.0	2179.0
79797	444.0	760.0
79796	542.0	397.0
80781	7502.0	15573.0
79799	6.0	0.0
79798	535.0	939.0
388685	505.0	437.0
119180	0.0	0.0
677826	0.0	1.0
219833	200.0	71.0
677827	0.0	1.0
100505576	73.0	21.0
100505573	582.0	259.0
677825	0.0	0.0
92755	37.0	27.0
677822	0.0	0.0
677823	10.0	0.0
677820	0.0	0.0
677821	0.0	0.0
144193	93.0	31.0
79780	1188.0	327.0
79782	51.0	102.0
144195	20.0	10.0
677828	0.0	1.0
79781	974.0	227.0
677829	0.0	0.0
79784	4780.0	4455.0
79783	203.0	348.0
80772	964.0	2001.0
79786	3101.0	1226.0
79785	287.0	9.0
80777	3343.0	2083.0
79788	373.0	163.0
80776	175.0	312.0
388677	23.0	30.0
80775	543.0	724.0
80774	300.0	757.0
79789	6374.0	2134.0
92749	19.0	172.0
92747	380.0	327.0
90121	1333.0	2039.0
219844	180.0	376.0
90120	1051.0	2157.0
158763	40.0	10.0
651249	6.0	0.0
220832	0.0	3.0
146779	0.0	0.0
677885	2.0	4.0
677882	0.0	0.0
677883	0.0	0.0
651250	628.0	284.0
132141	0.0	0.0
219855	318.0	386.0
219854	774.0	1035.0
90113	35.0	21.0
653895	0.0	0.0
80789	1776.0	1900.0
144132	812.0	130.0
144124	0.0	0.0
388698	10.0	2.0
388699	0.0	0.0
388697	141.0	10.0
100505518	2.0	0.0
80790	3559.0	2463.0
89122	3220.0	2376.0
158787	119.0	336.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	4.0	4.0
132158	181.0	151.0
100505545	0.0	0.0
90141	621.0	668.0
132160	1133.0	1091.0
90139	1498.0	1278.0
340665	21.0	3.0
219858	0.0	0.0
100505532	56.0	37.0
90134	7.0	8.0
219875	0.0	0.0
90133	208.0	157.0
92799	1503.0	2688.0
219874	0.0	0.0
651258	0.0	0.0
90135	1629.0	2460.0
219873	0.0	0.0
100505536	25.0	1.0
92797	527.0	272.0
219870	0.0	0.0
339674	6.0	2.0
339669	0.0	0.0
100505538	238.0	101.0
340654	6.0	11.0
219869	0.0	0.0
339665	121.0	157.0
100133053	0.0	0.0
55722	208.0	195.0
55721	249.0	295.0
55720	3138.0	1563.0
55726	1112.0	1446.0
55723	364.0	567.0
55729	6632.0	4385.0
55728	1541.0	458.0
55727	3083.0	1403.0
105377108	12.0	0.0
219899	1685.0	1038.0
220869	344.0	267.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	1008.0	2548.0
400	5185.0	5523.0
641808	18.0	15.0
55732	332.0	577.0
401	1.0	1.0
55731	2283.0	1977.0
402	1238.0	1583.0
403	1309.0	2120.0
55737	8756.0	5211.0
205251	261.0	474.0
405	4454.0	4073.0
55735	1586.0	1433.0
406	778.0	460.0
55734	770.0	964.0
407	37.0	20.0
408	5135.0	1254.0
409	1395.0	1166.0
55739	2499.0	2124.0
55738	1992.0	3437.0
327658	0.0	0.0
327657	30.0	45.0
327659	0.0	0.0
653808	0.0	0.0
100133074	0.0	0.0
55740	11520.0	19693.0
102723562	0.0	0.0
100133079	0.0	0.0
410	1972.0	3467.0
55744	1959.0	1127.0
411	877.0	1198.0
80700	3245.0	6098.0
79711	368.0	497.0
55743	1265.0	939.0
412	1937.0	850.0
79710	1711.0	861.0
79713	34.0	48.0
55742	11220.0	6258.0
414	7167.0	7849.0
55741	945.0	1945.0
79712	1209.0	677.0
55748	9010.0	12858.0
415	170.0	214.0
100505506	7.0	2.0
416	3.0	2.0
79714	355.0	823.0
55746	4514.0	5118.0
79717	2287.0	3246.0
417	0.0	0.0
55745	2222.0	1545.0
79716	461.0	357.0
418	0.0	0.0
79719	2883.0	3446.0
419	14.0	16.0
79718	6245.0	9645.0
55749	3989.0	3309.0
102723555	0.0	0.0
220885	8.0	5.0
55751	2117.0	2154.0
55750	1531.0	889.0
420	170.0	18.0
102723553	0.0	0.0
421	1413.0	1802.0
55755	4586.0	3447.0
340618	0.0	0.0
55754	11319.0	7036.0
55753	15.0	3.0
55752	6565.0	6180.0
79701	1311.0	1601.0
55759	1471.0	1197.0
427	9167.0	11795.0
55758	2872.0	2635.0
79703	913.0	442.0
205272	4.0	0.0
55757	1905.0	1129.0
79706	773.0	1111.0
55756	1107.0	1270.0
429	0.0	0.0
79705	1912.0	1307.0
79707	1598.0	960.0
79709	3361.0	6919.0
256815	1.0	49.0
101927273	0.0	0.0
101927275	96.0	72.0
7402	13583.0	3114.0
7401	0.0	1.0
80714	89.0	36.0
101927279	11.0	14.0
653820	18.0	30.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	717.0	598.0
55761	6664.0	3953.0
430	30.0	86.0
55760	2891.0	2564.0
79731	809.0	861.0
432	17.0	37.0
79730	436.0	201.0
340602	5.0	2.0
79733	54.0	50.0
433	13.0	36.0
55766	1467.0	2677.0
434	11.0	3.0
55765	280.0	105.0
79735	2838.0	2454.0
435	742.0	873.0
55764	2614.0	2849.0
55763	2596.0	1860.0
79734	293.0	793.0
436	45.0	4.0
55769	3451.0	1468.0
79736	387.0	228.0
438	10.0	0.0
79739	326.0	210.0
55768	1605.0	1575.0
439	2099.0	4376.0
79738	1779.0	640.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	2.0	1.0
80709	2189.0	1924.0
677803	0.0	0.0
7411	1548.0	1601.0
677800	4.0	0.0
7410	1825.0	2987.0
677801	0.0	0.0
101927289	59.0	47.0
7412	2008.0	2212.0
101927288	49.0	5.0
80704	1875.0	186.0
102723538	0.0	0.0
80701	0.0	0.0
677808	2.0	1.0
677809	0.0	0.0
677806	0.0	1.0
80705	472.0	254.0
677807	0.0	1.0
55773	2243.0	1720.0
440	1347.0	794.0
100652997	0.0	0.0
55771	230.0	275.0
79720	2706.0	1448.0
443	317.0	59.0
55770	2715.0	2102.0
79722	18.0	19.0
444	17687.0	18292.0
55777	2074.0	887.0
55776	1095.0	1295.0
445	4893.0	9097.0
55775	1247.0	1055.0
79724	1941.0	3502.0
79723	456.0	474.0
447	3.0	4.0
79726	2250.0	943.0
7404	0.0	0.0
7403	3486.0	1758.0
79725	454.0	206.0
449	0.0	0.0
79728	1256.0	936.0
55779	1063.0	321.0
55778	612.0	411.0
79727	0.0	2.0
7405	3036.0	2108.0
7408	4183.0	6027.0
7407	4480.0	4908.0
79729	454.0	455.0
7409	315.0	394.0
101927295	0.0	0.0
7422	5756.0	3767.0
100422711	1.0	0.0
7421	5199.0	3620.0
100422712	8.0	1.0
7424	562.0	667.0
7423	3068.0	4910.0
80737	181.0	191.0
80736	1893.0	9857.0
100422716	0.0	0.0
65109	486.0	434.0
65108	11383.0	19199.0
55780	1019.0	520.0
80739	79.0	72.0
450	0.0	1.0
55784	1101.0	319.0
79751	879.0	1460.0
80740	30.0	41.0
451	0.0	0.0
79750	783.0	295.0
55783	1783.0	890.0
79753	1403.0	1048.0
55781	1095.0	1104.0
79752	2046.0	977.0
454	0.0	0.0
79755	594.0	156.0
55788	4256.0	2604.0
455	10.0	2.0
55787	2232.0	1382.0
79754	2700.0	4258.0
55786	819.0	622.0
80742	1356.0	515.0
55785	2428.0	2388.0
80741	116.0	98.0
92715	815.0	559.0
7415	15468.0	17556.0
79759	202.0	424.0
7414	17950.0	10259.0
79758	994.0	823.0
7417	2675.0	2656.0
55789	86.0	113.0
92714	1865.0	2605.0
7416	8710.0	11634.0
7419	3205.0	3516.0
7418	0.0	0.0
65110	1497.0	1462.0
7431	75297.0	52208.0
7430	14531.0	8444.0
7433	1474.0	448.0
7432	14.0	5.0
7434	186.0	43.0
80726	1114.0	123.0
65117	3535.0	3071.0
80725	1028.0	1316.0
80724	1865.0	1502.0
80723	346.0	129.0
102723518	0.0	0.0
55791	679.0	936.0
55790	1280.0	711.0
80728	714.0	1129.0
460	556.0	46.0
102723513	4.0	2.0
80727	2879.0	6675.0
462	2.0	6.0
55795	2419.0	1258.0
79740	0.0	53.0
463	1866.0	973.0
55794	674.0	506.0
55793	2089.0	4030.0
79742	2906.0	1267.0
102723510	13.0	7.0
79744	449.0	297.0
466	1123.0	897.0
55799	38.0	66.0
467	5287.0	4110.0
55798	1345.0	910.0
468	14453.0	11434.0
79746	1347.0	1060.0
80731	470.0	85.0
55796	1649.0	1026.0
79745	2594.0	677.0
469	0.0	0.0
79748	0.0	0.0
79747	11.0	8.0
7425	2.0	9.0
7428	3051.0	1744.0
92703	1747.0	2254.0
7429	38.0	6.0
7442	8.0	2.0
7441	0.0	0.0
7444	1109.0	1789.0
7443	696.0	442.0
101927233	109.0	4.0
254251	407.0	406.0
471	4572.0	7942.0
472	5255.0	2210.0
473	11171.0	7145.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	1518.0	2883.0
103689846	0.0	2.0
476	48402.0	42217.0
103689845	0.0	3.0
477	2645.0	73.0
478	16.0	47.0
479	4.0	3.0
100135756	0.0	0.0
7436	1318.0	491.0
7439	241.0	155.0
7451	39.0	44.0
7450	16574.0	10074.0
7453	5200.0	4881.0
7455	4.0	93.0
100147744	0.0	0.0
7454	351.0	547.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	0.0	0.0
7456	3766.0	3718.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	48.0	106.0
480	72.0	57.0
481	9168.0	25053.0
482	532.0	125.0
483	3036.0	2533.0
484	0.0	0.0
100133100	4.0	0.0
485	0.0	0.0
486	40.0	8.0
487	65.0	18.0
488	16647.0	12505.0
100133103	0.0	1.0
489	1952.0	1555.0
7448	52.0	6.0
7447	886.0	298.0
7462	368.0	555.0
100147751	3.0	0.0
7461	1269.0	1250.0
100147752	0.0	1.0
7464	1544.0	2661.0
100147754	0.0	0.0
7466	3052.0	5576.0
100147755	0.0	0.0
7465	7695.0	2667.0
100422635	1.0	0.0
100147756	0.0	0.0
7468	3002.0	2474.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	10.0	0.0
100147759	0.0	0.0
490	6023.0	2572.0
491	40.0	19.0
492	1.0	1.0
493	10718.0	15286.0
495	1.0	0.0
254225	1827.0	706.0
496	0.0	0.0
254228	410.0	652.0
498	25306.0	21762.0
7458	10386.0	9590.0
100147750	11.0	14.0
7473	247.0	276.0
100147762	0.0	0.0
7472	594.0	1203.0
100422642	6.0	8.0
7475	115.0	53.0
134701	7.0	0.0
7474	870.0	1057.0
100422644	0.0	0.0
7477	596.0	462.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	4.0	10.0
100147767	0.0	0.0
7479	8.0	4.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	0.0	0.0
7471	1.0	1.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	1622.0	1667.0
100147760	0.0	0.0
100147761	13.0	0.0
7484	0.0	8.0
7483	491.0	198.0
7486	1854.0	699.0
7485	758.0	1036.0
100422656	0.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1954.0	2746.0
7480	31.0	2.0
100419004	0.0	0.0
7482	339.0	100.0
100419006	0.0	0.0
7481	216.0	557.0
100419005	0.0	0.0
100133139	3.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	11.0	3.0
7494	0.0	0.0
100422666	10.0	2.0
7499	112.0	288.0
7498	2463.0	656.0
7490	0.0	50.0
100420005	131.0	0.0
100420003	3.0	0.0
100422674	0.0	1.0
100419023	0.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	56.0	3.0
101927217	42.0	11.0
100419028	21.0	16.0
101927219	0.0	0.0
55700	4570.0	4715.0
254268	52.0	26.0
55704	2259.0	807.0
55703	795.0	762.0
122706	0.0	2.0
55702	747.0	952.0
55701	4289.0	2331.0
55707	2965.0	3637.0
55706	2278.0	1840.0
122704	804.0	1629.0
55705	5393.0	5369.0
100420012	4.0	0.0
100422686	13.0	0.0
55709	520.0	629.0
101927221	250.0	182.0
101927220	0.0	0.0
100419031	4.0	5.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	103.0	18.0
100133162	2.0	1.0
100133163	0.0	3.0
100419038	0.0	0.0
