id	00511204-3512-4a5e-b664-60271e968903	c633bd52-3f48-49b8-bb20-2aad7b910a47
53826	1416.0	690.0
53827	2555.0	6762.0
345016	0.0	0.0
347673	1.0	0.0
53828	0.0	2.0
53829	310.0	200.0
347675	0.0	0.0
28866	0.0	0.0
100507173	0.0	3.0
26205	809.0	1911.0
132625	0.0	0.0
28864	0.0	0.0
100507171	244.0	95.0
28865	0.0	7.0
26207	1541.0	1724.0
100507178	12.0	81.0
26206	60.0	373.0
28869	0.0	1.0
100131493	0.0	0.0
28862	1.0	21.0
28863	0.0	1.0
28861	0.0	1.0
53833	185.0	25.0
53834	6194.0	2529.0
53831	1.0	75.0
53832	69.0	602.0
53838	2693.0	2448.0
53836	0.0	37.0
144608	51.0	149.0
28833	0.0	0.0
28834	1.0	33.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	2.0	5.0
100750247	5.0	3.0
100131481	0.0	0.0
53840	32.0	59.0
53841	2.0	7.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	2.0
28847	0.0	4.0
102060282	12.0	4.0
28819	0.0	1.0
28817	3.0	227.0
28818	0.0	3.0
100131469	0.0	0.0
28811	0.0	2.0
28812	0.0	8.0
28810	0.0	2.0
28815	33.0	1132.0
28816	9.0	351.0
28813	13.0	419.0
100507143	0.0	0.0
28814	0.0	34.0
51201	2222.0	712.0
119687	0.0	0.0
51200	78.0	41.0
51203	42.0	5262.0
51202	71.0	218.0
51205	397.0	1134.0
51204	1323.0	873.0
51207	2.0	3.0
51206	4.0	47.0
119682	0.0	0.0
51209	167.0	189.0
51208	24.0	12.0
28828	0.0	0.0
100507135	9.0	6.0
28829	0.0	0.0
100131457	4.0	3.0
28822	24.0	220.0
28823	28.0	636.0
28820	17.0	1507.0
100131454	17.0	7.0
28821	0.0	9.0
28826	2.0	31.0
28827	0.0	1.0
100131451	0.0	3.0
28824	1.0	14.0
28825	29.0	477.0
119678	0.0	0.0
119679	0.0	0.0
89801	134.0	234.0
51214	3.0	18.0
51213	0.0	0.0
51218	3019.0	2388.0
286183	1.0	0.0
286184	0.0	0.0
286186	0.0	0.0
286187	2.0	80.0
286189	160.0	0.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	0.0	3.0
89839	48.0	806.0
89838	4.0	0.0
89837	3.0	0.0
100507170	0.0	0.0
51222	2502.0	1263.0
51225	283.0	472.0
286190	4.0	11.0
89832	17.0	7.0
51224	1.0	3.0
51227	1751.0	664.0
51226	4032.0	907.0
51228	2665.0	2662.0
347613	0.0	0.0
28808	0.0	0.0
28809	9.0	227.0
28806	0.0	0.0
100131439	0.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	97.0	211.0
28800	0.0	1.0
28801	0.0	2.0
28804	1.0	35.0
28805	0.0	0.0
28802	0.0	3.0
28803	59.0	758.0
51230	2510.0	5891.0
90809	1532.0	1687.0
51232	15133.0	8728.0
51231	1441.0	3065.0
51234	3708.0	3554.0
51233	5.0	28.0
89822	2.0	20.0
51236	1070.0	1849.0
51237	18.0	593.0
51239	352.0	515.0
90806	1270.0	3692.0
100507102	3.0	4.0
129049	105.0	361.0
154007	745.0	1088.0
26279	8.0	109.0
203859	534.0	32.0
26272	592.0	716.0
26271	148.0	648.0
26273	2346.0	2474.0
26276	779.0	1067.0
26275	3860.0	1190.0
26278	1058.0	1384.0
26277	3481.0	3309.0
26270	652.0	614.0
26285	0.0	0.0
26284	2264.0	2593.0
26287	3.0	8.0
26286	2207.0	3124.0
26289	83.0	526.0
26281	0.0	6.0
26280	0.0	32.0
100507127	0.0	1.0
100507125	0.0	1.0
129025	1.0	0.0
26258	3675.0	3550.0
26257	0.0	0.0
26259	809.0	2332.0
26251	4.0	16.0
168667	1206.0	66.0
26254	1.0	0.0
26253	153.0	87.0
26256	73.0	373.0
144699	383.0	1191.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	25.0	42.0
100507118	2.0	11.0
100507117	6.0	12.0
26269	2106.0	899.0
26268	4344.0	2513.0
201229	626.0	353.0
26261	10.0	56.0
119696	0.0	0.0
26260	2463.0	2555.0
26263	1012.0	1790.0
119694	0.0	0.0
26262	1504.0	3535.0
201232	78.0	215.0
119695	0.0	0.0
26267	402.0	305.0
26266	70.0	144.0
119692	0.0	0.0
130074	11085.0	8193.0
129080	27.0	453.0
28899	0.0	0.0
26235	1987.0	1291.0
26238	34.0	4.0
28897	0.0	0.0
28898	0.0	0.0
100750225	8.0	10.0
26239	0.0	0.0
28891	0.0	4.0
28892	0.0	0.0
26230	324.0	390.0
201243	0.0	4.0
28890	0.0	0.0
26232	19.0	122.0
28895	0.0	7.0
26231	105.0	119.0
28896	0.0	0.0
26234	20062.0	5969.0
28893	0.0	0.0
26233	300.0	1373.0
28894	0.0	0.0
144638	16.0	7.0
132660	671.0	1310.0
26247	0.0	0.0
26246	0.0	0.0
26249	578.0	378.0
26248	0.0	0.0
100510707	0.0	0.0
201255	338.0	1207.0
26240	467.0	306.0
201254	552.0	1603.0
26242	0.0	0.0
26245	0.0	1.0
252839	2110.0	8343.0
132671	360.0	1464.0
130013	2.0	9.0
28877	0.0	1.0
28878	0.0	14.0
28875	0.0	15.0
28876	0.0	22.0
201259	2.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	1884.0	948.0
168620	0.0	12.0
28870	0.0	0.0
201266	1326.0	6568.0
28873	0.0	0.0
28874	3.0	65.0
26212	0.0	19.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	441.0	516.0
26225	3489.0	2802.0
28888	0.0	0.0
26224	4442.0	6220.0
28889	0.0	0.0
26227	8030.0	4221.0
28886	0.0	0.0
26226	45.0	28.0
28887	0.0	0.0
26229	920.0	1648.0
26228	6.0	57.0
28880	0.0	0.0
28881	0.0	2.0
28884	0.0	0.0
26220	11.0	91.0
28885	0.0	6.0
26223	0.0	0.0
28882	4.0	59.0
28883	0.0	0.0
492307	100.0	0.0
492303	23.0	81.0
105369550	2.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	0.0
5607	1400.0	1234.0
5608	361.0	520.0
5609	2036.0	2731.0
5600	1625.0	607.0
5601	3629.0	6903.0
5602	3818.0	249.0
5603	314.0	7446.0
5604	7336.0	1891.0
5605	3478.0	5464.0
5606	1852.0	2144.0
5620	0.0	0.0
5618	71.0	24622.0
5619	0.0	0.0
5610	4461.0	9290.0
5611	5079.0	5571.0
5612	3237.0	3074.0
5613	740.0	1701.0
5616	0.0	3.0
5617	5.0	0.0
105370578	0.0	0.0
5630	23.0	27.0
5631	2023.0	3101.0
166379	483.0	500.0
166378	690.0	740.0
5629	106.0	71.0
100133941	227.0	18805.0
5621	6552.0	3646.0
5623	133.0	237.0
5624	10.0	82.0
5625	115.0	123.0
5626	0.0	3.0
5627	2309.0	1196.0
5628	0.0	1.0
5641	9109.0	6580.0
5634	947.0	4076.0
5635	2336.0	2394.0
100133957	23.0	25.0
5636	915.0	1019.0
5638	1174.0	353.0
5639	15.0	839.0
5650	0.0	174.0
5651	2.0	0.0
5652	1.0	21382.0
5653	0.0	184.0
5644	0.0	2.0
5645	0.0	7.0
5646	0.0	2.0
5648	348.0	8.0
5649	331.0	146.0
100131309	0.0	0.0
5660	90312.0	97770.0
5662	44.0	257.0
5663	4408.0	6710.0
5664	1476.0	2306.0
3002	66.0	92.0
347281	0.0	0.0
100131302	0.0	0.0
3001	73.0	675.0
3000	5.0	46.0
51360	1755.0	2391.0
51362	1015.0	1443.0
51361	8.0	5048.0
51364	16.0	4821.0
100287191	0.0	0.0
51363	547.0	6489.0
51366	8030.0	15203.0
89978	408.0	429.0
100287193	1.0	2.0
51365	117.0	148.0
51368	1767.0	3437.0
5654	21965.0	32981.0
5655	4.0	134.0
51367	1273.0	1003.0
90956	1438.0	2760.0
5657	2.0	0.0
90957	1220.0	2261.0
89970	1618.0	2225.0
5670	0.0	0.0
5671	6.0	0.0
5672	1.0	0.0
347273	10.0	11.0
5673	0.0	0.0
90952	4497.0	1465.0
5675	1.0	0.0
347275	0.0	0.0
3013	1.0	55.0
3012	8.0	125.0
3010	0.0	4.0
51371	5033.0	5151.0
3009	0.0	15.0
100287183	1.0	0.0
3008	0.0	27.0
51373	539.0	682.0
3007	0.0	17.0
51372	2740.0	4098.0
51375	908.0	1181.0
3006	1979.0	2885.0
51374	6533.0	5305.0
3005	5309.0	28488.0
51377	1981.0	2441.0
3004	23.0	50.0
3003	31.0	321.0
51379	713.0	1038.0
51378	241.0	18.0
5669	0.0	0.0
5680	0.0	0.0
5681	3004.0	1967.0
5682	3828.0	2676.0
5683	988.0	934.0
5684	4426.0	3548.0
5685	5383.0	5627.0
347265	1.0	15.0
5686	2960.0	4690.0
3024	0.0	0.0
3021	18589.0	37676.0
3020	1339.0	5859.0
100287177	0.0	4.0
51380	3510.0	3559.0
100287178	0.0	0.0
51382	4233.0	3040.0
100287173	0.0	0.0
51384	11.0	1.0
3018	2.0	1.0
51386	10993.0	9556.0
3017	117.0	1069.0
51385	599.0	1322.0
51388	946.0	1052.0
3015	2875.0	11451.0
100287171	221.0	396.0
3014	278.0	1825.0
5676	0.0	0.0
51389	5265.0	2138.0
5678	2.0	0.0
5690	4843.0	5760.0
5691	2988.0	4627.0
5692	8634.0	11337.0
5693	5468.0	4002.0
347252	13.0	134.0
5694	4224.0	3293.0
5695	5404.0	4868.0
5696	1436.0	4968.0
5697	0.0	27.0
3035	3267.0	3776.0
3034	20.0	68.0
3033	23961.0	5073.0
3032	14267.0	9248.0
3031	1.0	1.0
3030	27944.0	16579.0
51390	5028.0	1156.0
51393	809.0	740.0
3029	2792.0	2303.0
3028	3109.0	3904.0
51397	1613.0	1842.0
3026	0.0	36.0
51399	2142.0	2310.0
51398	3771.0	5737.0
5687	1405.0	1452.0
5688	8753.0	5526.0
5689	8900.0	4954.0
129401	349.0	920.0
347240	42.0	2217.0
129402	0.0	0.0
3046	1.0	0.0
3045	5.0	0.0
3044	0.0	0.0
3043	12946.0	381.0
3042	1.0	0.0
3040	2493.0	86.0
374900	476.0	947.0
3039	38.0	1.0
3038	83.0	363.0
3037	1114.0	691.0
374907	101.0	298.0
3036	51.0	21.0
5698	937.0	2321.0
5699	562.0	1554.0
90990	202.0	1334.0
90993	1044.0	3287.0
3055	529.0	1020.0
3054	3066.0	9359.0
3053	9.0	2.0
100287144	0.0	0.0
3052	1267.0	1209.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	1.0	0.0
3048	0.0	3.0
3047	0.0	0.0
90987	729.0	1934.0
3060	0.0	0.0
374920	344.0	564.0
3068	8703.0	32228.0
3067	127.0	460.0
374928	336.0	538.0
3066	3656.0	5130.0
3065	1834.0	6843.0
3064	5744.0	7116.0
3062	4.0	32.0
3061	19.0	9.0
3059	1586.0	2403.0
3071	746.0	2337.0
3070	37.0	1939.0
3078	7.0	1.0
3077	719.0	1618.0
100287128	0.0	5.0
3075	7505.0	2502.0
3074	5087.0	7411.0
3073	3098.0	3277.0
374918	0.0	62.0
3069	47899.0	54762.0
3082	336.0	422.0
3081	2.0	23.0
3080	0.0	0.0
53938	637.0	1293.0
28976	3876.0	3244.0
28977	1394.0	3915.0
28974	2722.0	3698.0
100131388	0.0	4.0
3087	202.0	1189.0
28978	763.0	1684.0
3084	13.0	161.0
3083	0.0	35.0
28972	3453.0	5943.0
53940	0.0	0.0
28973	4479.0	2862.0
28970	1937.0	1567.0
28971	2299.0	663.0
53944	978.0	2784.0
53942	0.0	0.0
53947	968.0	603.0
3093	4543.0	6026.0
3092	4763.0	10181.0
3091	3898.0	3612.0
3090	771.0	918.0
28987	1761.0	1472.0
28988	6569.0	8212.0
132989	291.0	359.0
100131378	7.0	0.0
3099	19510.0	7258.0
28985	1768.0	1853.0
3098	7675.0	15965.0
28986	1498.0	1178.0
3097	2747.0	1903.0
100507299	9.0	34.0
3096	1234.0	4037.0
100131374	0.0	0.0
28989	611.0	751.0
100507297	221.0	112.0
3094	7090.0	15559.0
337986	0.0	0.0
100131370	0.0	0.0
28983	0.0	7.0
28984	8430.0	1275.0
28981	491.0	2731.0
374819	150.0	544.0
26322	0.0	0.0
28982	191.0	1804.0
129303	885.0	1000.0
100131369	7.0	8.0
28954	188.0	53.0
28955	367.0	337.0
28952	929.0	1866.0
100131366	3.0	17.0
65944	0.0	0.0
337979	0.0	0.0
28958	2065.0	2377.0
337978	0.0	0.0
28959	1254.0	1947.0
337977	0.0	0.0
28956	1594.0	3410.0
337976	0.0	0.0
28957	835.0	583.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2769.0	6884.0
337980	0.0	0.0
51300	3258.0	2920.0
51302	249.0	30.0
89910	3225.0	6785.0
51301	102.0	471.0
51304	7221.0	4768.0
51303	346.0	947.0
51306	2083.0	3472.0
51305	0.0	14.0
51308	546.0	124.0
51307	2433.0	3634.0
51309	2159.0	2089.0
130340	28.0	215.0
100131358	0.0	0.0
28965	87.0	145.0
28966	409.0	1626.0
26301	174.0	352.0
337969	0.0	0.0
28964	2948.0	5574.0
337968	0.0	0.0
28969	2424.0	4897.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	158.0	49.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	138.0	413.0
337973	0.0	0.0
337972	0.0	0.0
360200	13.0	37.0
337971	0.0	0.0
337970	0.0	0.0
28962	4708.0	1430.0
51311	71.0	182.0
51310	499.0	1013.0
28960	506.0	883.0
51313	12921.0	12143.0
51312	1760.0	2392.0
51315	3764.0	2765.0
51314	8.0	20.0
51317	2466.0	3545.0
360205	1.0	0.0
51316	52.0	51.0
51319	1927.0	1936.0
360203	0.0	0.0
51318	2866.0	2531.0
374864	268.0	37.0
28938	3.0	94.0
100507267	1.0	1.0
28939	0.0	0.0
374860	12.0	1383.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	1.0
28930	0.0	2.0
28931	0.0	0.0
374868	1149.0	2887.0
100507266	58.0	162.0
28936	0.0	0.0
28937	8.0	157.0
28934	0.0	0.0
28935	1.0	149.0
337963	0.0	0.0
337960	0.0	0.0
51320	2102.0	4081.0
51322	9804.0	13440.0
53981	3113.0	3747.0
51321	4865.0	2992.0
51324	6434.0	4791.0
89932	396.0	1195.0
51326	46.0	87.0
51327	1.0	0.0
51329	40.0	104.0
28949	0.0	0.0
100507257	14.0	13.0
132946	1.0	23.0
100507251	0.0	0.0
28943	0.0	151.0
65975	42.0	16.0
28941	15.0	180.0
65977	1528.0	1145.0
28942	1.0	35.0
28947	0.0	0.0
132949	779.0	1040.0
65979	1899.0	4532.0
28948	0.0	0.0
100507254	8.0	23.0
28946	0.0	4.0
89927	1787.0	4988.0
144920	0.0	0.0
51330	236.0	1724.0
28940	1.0	22.0
51333	85.0	128.0
51332	68.0	910.0
51335	2162.0	1781.0
51334	83.0	190.0
51337	1853.0	3072.0
360227	3.0	6.0
51339	329.0	1550.0
51338	1283.0	576.0
360226	0.0	0.0
28918	0.0	0.0
28919	3.0	6.0
374887	50.0	314.0
65981	1078.0	1540.0
28916	0.0	0.0
65980	1796.0	3694.0
28917	0.0	0.0
374882	1964.0	6923.0
65983	434.0	1515.0
100131328	2.0	7.0
65982	1193.0	2810.0
100131327	0.0	0.0
65985	11783.0	3469.0
65987	56.0	137.0
28910	0.0	0.0
65986	2251.0	2851.0
28911	0.0	0.0
65989	20.0	71.0
132954	0.0	0.0
65988	691.0	1244.0
100131320	19.0	362.0
28914	54.0	933.0
28915	3.0	9.0
28912	59.0	902.0
28913	12.0	173.0
51340	1646.0	4360.0
100287098	12.0	10.0
89958	6.0	928.0
51341	2617.0	3655.0
100287091	0.0	0.0
100507290	429.0	1017.0
51343	1283.0	4106.0
89953	1383.0	1757.0
51348	39.0	30.0
51347	3281.0	6741.0
90933	1826.0	4050.0
100302090	0.0	0.0
65990	179.0	527.0
374875	166.0	402.0
28929	0.0	1.0
65992	1910.0	2793.0
28927	0.0	1.0
65991	5151.0	3945.0
28928	0.0	0.0
65993	1644.0	3195.0
374872	8.0	28.0
65996	1209.0	2247.0
65998	1801.0	1391.0
28921	0.0	3.0
65997	9.0	787.0
28922	0.0	1.0
65999	220.0	1125.0
28920	0.0	1.0
374879	129.0	225.0
28925	0.0	0.0
28926	0.0	2.0
374877	1.0	201.0
28923	1.0	75.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	3930.0	4114.0
100287087	2.0	15.0
51350	0.0	0.0
51352	0.0	5.0
100287083	0.0	0.0
89944	59.0	962.0
100287082	1.0	2.0
89941	1629.0	5993.0
130399	18218.0	83.0
166348	21.0	12.0
374897	1.0	6.0
100507217	1944.0	3952.0
166336	5540.0	2010.0
374899	237.0	821.0
203510	0.0	0.0
541611	0.0	1.0
154386	5.0	0.0
100507246	1469.0	852.0
100507249	0.0	1.0
100507240	5.0	8.0
101937451	1.0	1.0
100507244	13.0	16.0
100507242	10.0	8.0
100133991	23.0	195.0
100509894	3.0	10.0
203522	297.0	374.0
203523	601.0	548.0
130355	698.0	576.0
26353	4088.0	169.0
26355	2227.0	2792.0
26354	2868.0	5947.0
53904	15.0	16.0
53905	134.0	322.0
130367	7.0	108.0
154313	0.0	21.0
203547	2678.0	2174.0
53918	1396.0	1222.0
53919	209.0	21.0
100507203	5.0	1.0
53916	486.0	685.0
53917	165.0	324.0
100507206	0.0	3.0
28998	1329.0	1829.0
26335	0.0	0.0
28999	4810.0	93.0
28996	13809.0	5018.0
26339	0.0	1.0
26338	0.0	0.0
28990	469.0	868.0
28991	762.0	1519.0
203562	2.0	13.0
26330	0.0	1.0
28992	448.0	1132.0
26333	0.0	0.0
100169989	1.0	2.0
100509857	0.0	1.0
203569	0.0	1.0
100131393	0.0	0.0
100131390	33.0	5.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	1.0	1.0
100289640	0.0	0.0
5706	3489.0	3252.0
5707	10232.0	7018.0
5708	12595.0	13265.0
5709	6203.0	6128.0
5700	1750.0	1090.0
5701	5648.0	4977.0
5702	5434.0	7207.0
5704	3158.0	4642.0
5705	6504.0	5514.0
100507401	5.0	5.0
100507404	2.0	4.0
100289635	582.0	2630.0
5717	4866.0	4591.0
5718	3757.0	3073.0
5719	5450.0	5460.0
5710	7178.0	8983.0
5711	2064.0	4992.0
5713	4396.0	2210.0
5714	11461.0	8593.0
5715	1331.0	1634.0
5716	2251.0	2712.0
5730	2732.0	724.0
5728	13765.0	7789.0
5729	122.0	38.0
5720	4883.0	14440.0
5721	2052.0	8164.0
5723	373.0	619.0
105370683	0.0	4.0
5724	766.0	1626.0
5725	6082.0	22224.0
5726	0.0	0.0
5727	829.0	496.0
154288	0.0	1.0
100289619	0.0	0.0
5740	5824.0	1255.0
5741	0.0	0.0
5739	102.0	118.0
5731	2.0	4.0
5732	368.0	189.0
5733	20680.0	1758.0
5734	826.0	589.0
5736	1.0	13.0
5737	534.0	41.0
5738	1430.0	17806.0
102060414	1.0	4.0
100289607	0.0	1.0
100289605	0.0	0.0
5742	524.0	2000.0
5743	504.0	173.0
5744	92.0	125.0
5745	1665.0	122.0
5746	49.0	65.0
5747	5037.0	7543.0
5760	1.0	23.0
5761	22.0	94.0
5763	8180.0	45470.0
3101	108.0	448.0
5753	7.0	1189.0
5754	181.0	11525.0
5756	3729.0	7766.0
5757	17791.0	65145.0
5758	4.0	5.0
5759	27.0	51.0
5770	2134.0	4790.0
5771	1027.0	1829.0
5774	1672.0	2119.0
3112	29.0	86.0
3111	570.0	1962.0
3110	0.0	43.0
3109	786.0	2916.0
3108	3956.0	3877.0
3107	21601.0	43877.0
3106	36375.0	70882.0
3105	22501.0	40247.0
3104	509.0	1464.0
5764	102.0	949.0
5767	49.0	8.0
5768	3931.0	19918.0
5769	5.0	8.0
648315	0.0	0.0
5780	1706.0	3751.0
5781	21446.0	11676.0
5782	6334.0	6078.0
5783	4024.0	7353.0
5784	5781.0	4728.0
3123	4976.0	11172.0
3122	12266.0	42406.0
3121	0.0	0.0
3120	214.0	1381.0
51481	1.0	0.0
51480	0.0	0.0
3119	717.0	2343.0
3118	624.0	2884.0
3117	734.0	3107.0
3116	7.0	19.0
3115	4253.0	14164.0
3113	5570.0	16380.0
5775	3073.0	2475.0
5777	529.0	4033.0
5778	49.0	590.0
103164619	0.0	0.0
5790	0.0	0.0
5791	640.0	1479.0
5792	47074.0	52782.0
5793	6392.0	3291.0
5794	56.0	61.0
5795	554.0	3097.0
5796	2284.0	10075.0
3134	1755.0	2915.0
3133	51449.0	29806.0
3132	4.0	10.0
3131	4175.0	338.0
100287067	0.0	0.0
51490	994.0	1862.0
100287063	0.0	0.0
51491	522.0	913.0
51493	4599.0	3936.0
3128	1025.0	1862.0
51496	1752.0	3679.0
3127	2644.0	6192.0
51495	4500.0	13521.0
445815	582.0	44.0
51497	3147.0	5186.0
5786	6591.0	8507.0
5787	6015.0	2067.0
51499	1259.0	1292.0
5788	755.0	3077.0
5789	461.0	531.0
3145	1417.0	1125.0
3142	480.0	493.0
3141	1794.0	3582.0
3140	988.0	4215.0
100287055	0.0	0.0
3139	267.0	580.0
3138	84.0	341.0
3137	75.0	259.0
3136	650.0	1313.0
3135	60.0	104.0
5797	12554.0	3938.0
5798	3.0	117.0
5799	517.0	274.0
347376	1.0	3.0
3156	1194.0	5317.0
3155	2670.0	2203.0
100287045	1.0	0.0
3152	0.0	0.0
3151	4615.0	15520.0
3150	2026.0	18785.0
3149	515.0	2730.0
3148	3676.0	11372.0
3146	13113.0	22032.0
347365	0.0	253.0
648359	1.0	0.0
347363	0.0	0.0
3167	0.0	0.0
3166	0.0	0.0
100302119	0.0	0.0
3164	3511.0	9122.0
100302118	0.0	0.0
3163	2260.0	2665.0
100302117	0.0	0.0
3162	1583.0	3345.0
100302116	0.0	0.0
3161	17.0	1703.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	1307.0	4838.0
3158	1.0	1853.0
3157	3135.0	5393.0
347359	0.0	0.0
3170	0.0	0.0
120939	1.0	71.0
3178	16471.0	52900.0
3177	559.0	1193.0
100287026	0.0	0.0
3176	7933.0	3640.0
100287029	0.0	2.0
3175	5.0	1.0
3174	17.0	17.0
3172	1.0	3.0
3171	0.0	9.0
100289682	1.0	0.0
3169	4.0	26867.0
120935	5.0	8.0
3181	25465.0	51414.0
347344	193.0	875.0
3189	6605.0	6577.0
3188	5532.0	8446.0
3187	12208.0	29868.0
100289678	589.0	1777.0
3186	0.0	1.0
3185	6862.0	28538.0
100302139	0.0	0.0
3184	7556.0	13640.0
100302138	0.0	0.0
3183	13040.0	30261.0
100302137	0.0	0.0
100287013	6.0	13.0
3182	5049.0	14354.0
100302136	0.0	0.0
100302135	0.0	2.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	19127.0	41066.0
347333	0.0	2.0
3191	8117.0	16223.0
3190	28343.0	47313.0
3199	37.0	39.0
3198	20.0	35.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	2.0
100302128	1.0	1.0
3195	0.0	21.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	4.0	1.0
100302125	0.0	2.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	1.0
347442	0.0	2.0
132851	3.0	50.0
100131268	1.0	0.0
374946	8.0	225.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	51.0	93.0
100302156	0.0	0.0
120863	21.0	104.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	6.0	51.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	2568.0	3803.0
51406	2068.0	2030.0
51409	897.0	2453.0
132864	2556.0	3117.0
100302149	1.0	6.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	3.0
144847	0.0	0.0
51411	161.0	597.0
541578	698.0	1265.0
374969	1056.0	707.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	2.0	7.0
51421	11417.0	5623.0
100302172	0.0	0.0
51422	2684.0	1552.0
51427	267.0	2544.0
51426	1576.0	2400.0
51429	7824.0	6941.0
51428	1923.0	5432.0
347411	0.0	0.0
541565	366.0	511.0
132884	383.0	335.0
100131236	0.0	1.0
100131234	3.0	6.0
100131230	3.0	4.0
374955	1.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2290.0	8821.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	1897.0	4043.0
100302160	0.0	0.0
51433	6305.0	10197.0
51435	1640.0	4291.0
51438	0.0	6.0
347402	0.0	3.0
51439	3757.0	2252.0
347404	7.0	6.0
374986	1993.0	2150.0
100507381	0.0	0.0
132817	0.0	0.0
374987	20.0	3.0
51441	3388.0	5263.0
100302197	0.0	0.0
51440	2.0	40.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	0.0	21.0
100302193	0.0	0.0
51444	898.0	1645.0
100302192	0.0	0.0
51447	2756.0	7338.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	35918.0	6052.0
144809	1.0	224.0
374973	6.0	7.0
100131213	92.0	81.0
100131211	537.0	659.0
374977	2.0	10.0
51450	141.0	359.0
100302186	0.0	0.0
51451	1149.0	2415.0
100302185	0.0	0.0
51454	499.0	526.0
120892	1514.0	1163.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2125.0	2700.0
100302181	0.0	0.0
51458	48.0	4.0
100131208	2.0	3.0
100131207	0.0	0.0
100131205	39.0	70.0
100192204	3.0	2.0
51460	615.0	2743.0
117246	2999.0	3490.0
51463	116.0	275.0
117245	10585.0	328.0
144811	756.0	715.0
117248	5056.0	435.0
51465	3699.0	3355.0
117247	69.0	72.0
51466	2601.0	20304.0
144817	0.0	0.0
100507392	48.0	14.0
100507398	73.0	110.0
120872	0.0	0.0
51471	5.0	2.0
51474	25041.0	21406.0
51473	3.0	1431.0
51475	0.0	0.0
51478	102.0	961.0
51477	514.0	2888.0
51479	4253.0	5251.0
100507347	94.0	79.0
101927992	0.0	11.0
101927994	1.0	968.0
100507341	5.0	9.0
203611	0.0	0.0
129285	1787.0	1978.0
100507331	0.0	5.0
100507361	2.0	4.0
26499	4.0	638.0
100507362	0.0	0.0
117286	0.0	27.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	2.0
117289	309.0	634.0
26495	0.0	1.0
26497	0.0	0.0
117283	18.0	0.0
100507357	2.0	0.0
100507354	1.0	1.0
100507303	207.0	348.0
100507300	15.0	24.0
26478	0.0	0.0
101927953	0.0	19.0
26479	0.0	0.0
101927957	0.0	34.0
26470	80.0	5352.0
26472	1269.0	3183.0
26471	5914.0	6678.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	5.0	0.0
100131291	0.0	0.0
100169834	2.0	3.0
100131281	0.0	0.0
101927980	29.0	9.0
154214	1574.0	935.0
154215	69.0	24.0
100507316	212.0	170.0
101927983	2.0	42.0
100131279	0.0	0.0
26469	2927.0	6205.0
26468	916.0	228.0
100170841	96.0	198.0
129293	712.0	76.0
101927988	0.0	0.0
168850	1020.0	1791.0
5805	506.0	830.0
5806	91.0	32.0
