id	cbb39a6a-61e7-4295-b712-daf6af43dc82	d5887901-f651-47bf-a6e3-6656e48588c9
552	241.0	280.0
256987	3309.0	3032.0
553	0.0	0.0
554	183.0	6.0
79854	23.0	35.0
79853	1.0	0.0
55885	218.0	640.0
79856	398.0	108.0
55884	2907.0	3685.0
100652885	4.0	2.0
7514	8120.0	14547.0
79858	774.0	1224.0
558	3784.0	2766.0
92815	208.0	293.0
7516	212.0	956.0
55889	0.0	2.0
7515	1619.0	2718.0
55888	204.0	213.0
7518	300.0	1115.0
7517	426.0	482.0
7532	8771.0	14371.0
100422821	0.0	0.0
7531	20472.0	38132.0
7534	38342.0	91565.0
100422823	0.0	0.0
7533	6874.0	9187.0
101927167	39.0	312.0
100422824	2.0	0.0
65217	2.0	0.0
80824	6613.0	3430.0
100422826	0.0	0.0
340719	274.0	904.0
80823	383.0	559.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	1743.0	1447.0
80829	4392.0	10023.0
100422829	0.0	0.0
144097	678.0	1707.0
55894	1.0	0.0
55893	4939.0	4261.0
55892	1468.0	1678.0
563	73897.0	4809.0
79841	61.0	105.0
55891	2.0	5.0
79840	30.0	36.0
80832	339.0	595.0
79843	72.0	58.0
55898	4192.0	4092.0
80831	4.0	0.0
55897	192.0	94.0
566	29.0	8.0
79842	178.0	443.0
79845	712.0	306.0
567	78973.0	165391.0
80830	5698.0	4644.0
79844	207.0	150.0
79847	180.0	635.0
7525	4206.0	4098.0
79846	660.0	373.0
79849	16.0	9.0
79848	942.0	1662.0
7526	9.0	3.0
7529	15619.0	41363.0
7528	6217.0	7362.0
101927171	2.0	0.0
92806	288.0	301.0
65220	2276.0	3551.0
92840	1459.0	1449.0
7541	922.0	1163.0
100422830	0.0	1.0
100422831	0.0	0.0
7543	2868.0	2307.0
7542	310.0	614.0
101927176	0.0	0.0
100422833	1.0	0.0
7545	129.0	2.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	22.0	4.0
653720	13.0	4.0
100422837	0.0	0.0
80856	2174.0	3422.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	1.0	5.0
79870	262.0	3221.0
571	2447.0	3643.0
572	708.0	1447.0
79872	1503.0	3055.0
573	3119.0	2427.0
79871	1192.0	1918.0
79874	863.0	1284.0
102723641	28.0	2.0
575	164.0	19.0
79873	444.0	263.0
79876	2187.0	3635.0
576	299.0	414.0
340706	864.0	41.0
577	43.0	6.0
79875	7663.0	5641.0
80864	82.0	40.0
578	651.0	1457.0
80863	225.0	153.0
579	10.0	81.0
79877	2506.0	3827.0
80862	404.0	528.0
7536	13588.0	17300.0
79879	196.0	358.0
7535	199.0	101.0
7538	25360.0	3996.0
7539	219.0	122.0
7552	946.0	152.0
101927186	0.0	0.0
100422841	1.0	2.0
7551	1568.0	2306.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	537.0	762.0
7553	1178.0	2317.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	945.0	667.0
7555	17856.0	26034.0
100422846	0.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	694.0	2458.0
581	1164.0	1747.0
582	154.0	254.0
583	3082.0	2166.0
79861	45.0	13.0
79863	815.0	491.0
585	1016.0	1869.0
100652899	1.0	0.0
586	392.0	1740.0
79862	247.0	541.0
102723631	0.0	0.0
587	1129.0	1170.0
79865	11.0	7.0
80854	7696.0	4942.0
80853	2258.0	1849.0
79864	602.0	1019.0
80852	170.0	69.0
79867	1731.0	2166.0
254312	2.0	0.0
79866	194.0	468.0
80851	1922.0	3396.0
79869	5141.0	8874.0
7547	1.0	15.0
7546	45.0	335.0
79868	1476.0	2498.0
7549	244.0	734.0
256979	4.0	0.0
101927193	5.0	0.0
7561	573.0	1206.0
7562	692.0	1033.0
7565	444.0	593.0
101927111	77.0	56.0
7564	651.0	1316.0
7567	219.0	226.0
7566	422.0	102.0
101927112	0.0	0.0
101927117	17.0	27.0
590	623.0	14.0
339822	1.0	1.0
593	204.0	461.0
594	1406.0	963.0
595	11673.0	17838.0
596	5928.0	2953.0
597	41.0	275.0
598	3221.0	11782.0
599	3940.0	2111.0
7559	2010.0	1962.0
7572	7804.0	9988.0
7571	112.0	59.0
7574	732.0	1187.0
101929780	107.0	87.0
7576	702.0	3127.0
7577	3.0	0.0
101927126	135.0	135.0
101927125	2.0	40.0
101927129	1.0	0.0
7570	1375.0	1022.0
339804	83.0	56.0
7569	459.0	831.0
7568	53.0	73.0
101978719	2.0	1.0
7582	2971.0	1599.0
7584	420.0	975.0
7587	1974.0	2347.0
7586	8862.0	9484.0
7589	423.0	516.0
101927134	0.0	8.0
7581	3563.0	2590.0
7580	1373.0	1635.0
100652988	192.0	121.0
7579	188.0	223.0
7594	1159.0	3035.0
7593	1073.0	1214.0
7596	955.0	1587.0
7597	599.0	672.0
101927149	1.0	0.0
7592	838.0	577.0
100652974	0.0	0.0
254359	797.0	2063.0
100133005	21.0	11.0
101929730	34.0	9.0
101929736	14.0	18.0
55803	615.0	982.0
55802	2499.0	3649.0
55801	2.0	2.0
55800	412.0	10.0
55806	1479.0	199.0
100420113	0.0	0.0
55805	271.0	129.0
55809	506.0	2985.0
55808	110.0	9.0
100652909	0.0	0.0
101929746	9.0	27.0
101929743	2.0	0.0
100133024	2.0	2.0
55810	3004.0	2218.0
55814	4006.0	4341.0
55813	1994.0	14798.0
55812	500.0	528.0
100652918	0.0	0.0
55811	22.0	20.0
55818	4527.0	6678.0
55816	182.0	116.0
55815	106.0	94.0
55819	4259.0	4162.0
254394	1061.0	1268.0
100419149	0.0	0.0
100133036	2.0	0.0
55821	0.0	0.0
101930749	0.0	1.0
100133037	1.0	1.0
100133038	5.0	3.0
55825	421.0	1098.0
101930745	0.0	0.0
55824	386.0	745.0
101930746	0.0	0.0
55823	2876.0	4422.0
101930747	0.0	0.0
55829	2065.0	3046.0
55827	4574.0	4421.0
101930744	0.0	0.0
100420143	3.0	0.0
101929760	9.0	23.0
101927102	4.0	1.0
101927101	2.0	1.0
101929768	23.0	13.0
101929765	4.0	2.0
100133040	0.0	0.0
100419158	3.0	0.0
101929769	7.0	15.0
100133044	5.0	2.0
55832	7479.0	11671.0
254398	0.0	0.0
55831	2600.0	6930.0
55830	2513.0	4805.0
55835	598.0	637.0
100652939	4111.0	5211.0
100420149	0.0	0.0
55833	2405.0	3384.0
55839	340.0	1064.0
55837	2085.0	2777.0
90167	12.0	10.0
677679	0.0	0.0
90161	123.0	1558.0
134637	484.0	422.0
388701	2.0	8.0
100420159	18.0	13.0
100420158	0.0	0.0
388707	11.0	23.0
100420155	0.0	0.0
677681	0.0	0.0
100419178	0.0	0.0
43847	654.0	9.0
101929701	0.0	0.0
43849	12.0	0.0
28227	366.0	492.0
122631	0.0	0.0
90187	137.0	2.0
100419187	0.0	0.0
100419185	26.0	5.0
101929716	3.0	1.0
122622	352.0	296.0
388722	39.0	56.0
100420178	0.0	0.0
132001	484.0	801.0
388714	4.0	0.0
122618	313.0	47.0
388719	3.0	7.0
122616	719.0	1345.0
100420190	0.0	2.0
100037280	8.0	6.0
388743	1001.0	1384.0
768097	6.0	0.0
768096	29.0	4.0
90199	9.0	0.0
90193	4.0	8.0
90196	2178.0	4664.0
100505591	0.0	4.0
100505592	15.0	55.0
388730	72.0	240.0
768086	1.0	0.0
119032	1575.0	1120.0
122665	2.0	2.0
388762	0.0	0.0
122664	18.0	0.0
388761	0.0	0.0
104413892	1.0	2.0
104413890	0.0	0.0
104413891	1.0	4.0
388753	368.0	1274.0
122651	0.0	0.0
119016	100.0	75.0
388759	27.0	5.0
90321	1285.0	2390.0
90324	2550.0	3960.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	5.0	1.0
100270919	0.0	0.0
100270912	0.0	0.0
124790	112.0	301.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	4.0	1.0
100270920	2.0	6.0
641638	2035.0	5789.0
401967	2.0	1.0
100270921	1.0	0.0
100270922	0.0	0.0
148753	1.0	2.0
148756	7.0	0.0
92979	555.0	1137.0
90316	0.0	0.0
340485	313.0	437.0
134121	122.0	223.0
90317	541.0	1252.0
653619	0.0	0.0
161725	252.0	143.0
340481	1445.0	764.0
100270909	0.0	0.0
92973	244.0	291.0
90313	960.0	983.0
100270905	0.0	0.0
124783	20.0	4.0
100270906	0.0	0.0
401960	0.0	1.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	4.0	12.0
100270903	0.0	0.0
641649	237.0	167.0
124773	4.0	2.0
641648	0.0	0.0
388419	1.0	1.0
401959	2.0	3.0
158104	13.0	13.0
90342	125.0	29.0
161753	134.0	5.0
339483	496.0	168.0
653643	0.0	0.0
339487	551.0	1258.0
339488	66.0	20.0
653645	0.0	0.0
28396	24.0	40.0
28394	136.0	355.0
401944	186.0	25.0
28395	156.0	1777.0
653650	15.0	0.0
90338	2041.0	2741.0
92999	1492.0	753.0
641654	0.0	0.0
28392	825.0	4149.0
28393	21.0	108.0
28391	46.0	202.0
653639	2.0	1.0
90332	84.0	222.0
134145	486.0	1560.0
161742	2950.0	1701.0
90333	793.0	3180.0
340460	0.0	2.0
134147	1528.0	7401.0
339476	0.0	0.0
653635	48.0	24.0
339479	2.0	1.0
401934	79.0	93.0
124751	43.0	30.0
148789	654.0	1413.0
653641	0.0	0.0
90326	371.0	661.0
90362	439.0	1401.0
100505761	469.0	606.0
100505767	26.0	8.0
388474	17.0	30.0
148713	42.0	29.0
28374	0.0	0.0
28373	0.0	0.0
28378	1.0	0.0
388468	0.0	1.0
28376	0.0	0.0
28377	0.0	0.0
102216268	2.0	0.0
340441	0.0	0.0
100505768	1.0	0.0
28370	0.0	0.0
28371	0.0	1.0
90352	1.0	0.0
90353	58.0	157.0
100505755	1.0	3.0
90355	704.0	5150.0
100505753	3.0	0.0
339451	190.0	279.0
339453	22.0	9.0
653656	0.0	0.0
339456	56.0	117.0
653657	0.0	0.0
653658	16.0	27.0
28385	31.0	200.0
28383	3.0	0.0
600	7.0	8.0
28387	11.0	8.0
28388	943.0	2103.0
601	1.0	1.0
602	1684.0	3782.0
604	5225.0	4332.0
605	1342.0	1969.0
100505758	10.0	14.0
28381	0.0	0.0
606	23.0	67.0
607	1816.0	3130.0
28382	3.0	0.0
608	43.0	98.0
28380	0.0	3.0
100505785	1.0	0.0
219623	641.0	102.0
100505783	452.0	952.0
219621	74.0	6.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	164.0	639.0
148741	434.0	37.0
28359	0.0	0.0
90381	257.0	1062.0
339448	803.0	1321.0
28352	0.0	0.0
28353	0.0	0.0
653691	9.0	7.0
148738	1.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	1.0	0.0
610	7.0	205.0
28357	0.0	0.0
611	142.0	114.0
28354	0.0	0.0
28355	0.0	0.0
613	4956.0	4863.0
616	0.0	1.0
617	745.0	1467.0
618	150.0	622.0
90378	981.0	2233.0
376497	2340.0	1426.0
90379	1071.0	1023.0
100505776	0.0	0.0
401983	0.0	4.0
401982	0.0	0.0
401981	0.0	3.0
653677	39.0	24.0
28369	2.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	1.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1094.0	1025.0
28365	0.0	0.0
623	39.0	26.0
340419	1.0	1.0
401973	0.0	0.0
28366	0.0	0.0
624	673.0	987.0
627	61.0	13.0
134111	133.0	221.0
629	813.0	3785.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	11.0	2.0
146183	12.0	11.0
339416	28.0	27.0
79931	13.0	19.0
55964	768.0	4578.0
631	168.0	349.0
79930	198.0	373.0
632	22.0	13.0
79933	153.0	7.0
633	5021.0	36196.0
634	3856.0	1888.0
79932	5646.0	5700.0
55968	3756.0	8709.0
79935	62.0	114.0
635	1.0	4.0
79934	1254.0	2054.0
636	778.0	700.0
55967	1044.0	2430.0
637	812.0	2598.0
79937	507.0	10.0
100505724	0.0	0.0
55966	150.0	15.0
158172	0.0	8.0
638	160.0	339.0
639	490.0	1313.0
79939	4347.0	5874.0
101927081	0.0	0.0
55969	533.0	1521.0
101927084	63.0	23.0
158158	2983.0	4747.0
219654	3744.0	1012.0
100422900	1.0	0.0
100422901	0.0	0.0
100422902	1.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2106.0	2104.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	1257.0	2628.0
55970	8305.0	5228.0
640	9.0	5.0
100270998	2.0	0.0
641	223.0	1239.0
642	1078.0	1854.0
55975	1614.0	2092.0
100270992	0.0	0.0
158160	136.0	37.0
643	7.0	2.0
55974	1156.0	10922.0
122199	11.0	14.0
55973	2435.0	2863.0
644	1934.0	2385.0
100270994	0.0	0.0
79922	144.0	652.0
55972	1168.0	1141.0
645	2200.0	5670.0
79921	5141.0	18330.0
388499	2.0	2.0
79924	420.0	582.0
646	121.0	4.0
79923	0.0	0.0
648	1890.0	5848.0
79925	809.0	1534.0
649	885.0	1746.0
79927	419.0	34.0
79929	110.0	399.0
100505718	0.0	16.0
100505741	22.0	16.0
7620	305.0	245.0
100422911	0.0	0.0
7621	608.0	664.0
100422913	6.0	2.0
100422914	0.0	0.0
102725509	127.0	285.0
339400	53.0	4.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	2.0
100422918	0.0	0.0
339403	1.0	0.0
100422919	0.0	0.0
650	373.0	46.0
100270986	1.0	0.0
651	93.0	2.0
652	766.0	1272.0
79953	27.0	398.0
653	188.0	1.0
100270981	0.0	0.0
654	374.0	91.0
100270982	0.0	0.0
655	182.0	928.0
79955	47.0	441.0
100270983	0.0	0.0
79954	1306.0	2894.0
656	165.0	743.0
100270984	0.0	0.0
657	2649.0	1703.0
79957	192.0	267.0
79956	2986.0	3507.0
658	1260.0	8868.0
79959	362.0	593.0
659	7017.0	6464.0
100505746	95.0	45.0
92912	2450.0	2502.0
79958	768.0	1024.0
100270980	0.0	0.0
7617	113.0	585.0
100422920	0.0	0.0
7633	326.0	457.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	2.0	0.0
219670	15.0	7.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	1.0
122183	0.0	0.0
660	279.0	24.0
100270974	3.0	4.0
661	1207.0	1380.0
100270975	0.0	0.0
662	391.0	732.0
79940	414.0	20.0
100270976	0.0	1.0
663	4619.0	3441.0
100270977	0.0	0.0
55997	1.0	1.0
664	1419.0	6492.0
665	6239.0	13264.0
53335	668.0	22.0
79944	403.0	871.0
666	1947.0	1877.0
100270972	0.0	0.0
667	96596.0	4859.0
79943	253.0	522.0
79946	29.0	46.0
668	14.0	2.0
53339	3110.0	4781.0
669	927.0	2185.0
100505738	380.0	546.0
79948	102.0	4.0
53336	0.0	0.0
7626	1061.0	523.0
55999	0.0	0.0
79947	2297.0	2512.0
55998	0.0	7.0
7625	649.0	1267.0
92906	1940.0	2447.0
7628	0.0	0.0
79949	5631.0	4058.0
7627	1106.0	1612.0
100505739	1.0	27.0
7629	2019.0	3428.0
161779	176.0	349.0
101929693	167.0	33.0
104533120	15.0	24.0
100422930	0.0	0.0
101927034	3.0	1.0
100422931	0.0	0.0
7644	1434.0	3143.0
106903081	78.0	50.0
7643	80.0	770.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	2.0	4.0
219681	7.0	133.0
100422938	0.0	0.0
100422939	0.0	0.0
670	674.0	839.0
671	133.0	6.0
79971	6606.0	1459.0
100270963	1.0	3.0
672	555.0	5083.0
79970	685.0	432.0
53342	91.0	21.0
100270964	28.0	28.0
673	2049.0	2837.0
79973	97.0	127.0
53340	643.0	1612.0
675	231.0	1546.0
53345	12.0	37.0
79974	1415.0	446.0
53346	209.0	168.0
676	6.0	95.0
79977	3921.0	11054.0
53343	1294.0	1321.0
677	26586.0	19320.0
100270961	0.0	0.0
678	12799.0	5481.0
53344	893.0	549.0
100270962	0.0	0.0
53349	1714.0	1060.0
79979	952.0	1604.0
92935	515.0	966.0
158131	1.0	1.0
7634	3.0	4.0
53347	54.0	63.0
7637	1977.0	2284.0
7639	292.0	1201.0
7638	86.0	152.0
158135	229.0	294.0
100422940	0.0	0.0
219699	1359.0	3015.0
100422942	0.0	0.0
7652	31.0	3.0
100422943	2.0	0.0
100422944	5.0	1.0
100422945	0.0	0.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	1.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	2449.0	2294.0
682	12774.0	21927.0
401914	4.0	1.0
683	369.0	323.0
53353	164.0	90.0
100270953	0.0	0.0
684	4557.0	20290.0
79962	696.0	3478.0
79961	1653.0	2623.0
685	259.0	19.0
401911	1.0	3.0
686	1278.0	1112.0
687	3888.0	2107.0
79963	82.0	55.0
688	3032.0	393.0
79966	1250.0	923.0
53354	174.0	281.0
100270950	0.0	2.0
689	23163.0	39785.0
100270951	0.0	0.0
79968	409.0	1611.0
92922	475.0	96.0
53358	373.0	59.0
79969	665.0	1131.0
92960	130.0	326.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1771.0	2413.0
7661	0.0	2.0
100422952	0.0	0.0
5001	609.0	1940.0
100422953	0.0	0.0
5002	471.0	880.0
100422954	0.0	0.0
5003	53.0	59.0
100422955	0.0	0.0
5004	3.0	279.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	0.0
79991	1103.0	1373.0
653604	2.0	9.0
79990	1747.0	1186.0
100270937	0.0	0.0
79993	674.0	81.0
401903	0.0	0.0
694	7742.0	14937.0
641616	7.0	0.0
79992	27.0	4.0
695	298.0	584.0
100270943	3.0	0.0
696	25.0	5.0
699	363.0	3688.0
79998	98.0	24.0
100505704	8.0	1.0
134187	3.0	1.0
100505702	119.0	399.0
641613	5.0	3.0
401904	15.0	27.0
641614	0.0	1.0
100422960	0.0	0.0
5010	1897.0	99.0
7673	164.0	235.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1764.0	2146.0
101927067	36.0	10.0
100422964	0.0	0.0
5013	110.0	127.0
100422965	4.0	20.0
100422966	0.0	0.0
5015	1.0	0.0
100422967	1.0	0.0
100422969	2.0	0.0
100270923	2.0	0.0
53371	2159.0	2855.0
146177	34.0	51.0
100270924	0.0	0.0
79980	865.0	4216.0
100270925	0.0	0.0
100270926	12.0	2.0
79982	2128.0	2461.0
79981	39.0	0.0
79983	378.0	98.0
53373	4012.0	3909.0
80975	77.0	32.0
79986	318.0	715.0
100420308	4.0	0.0
100420307	11.0	11.0
79987	9095.0	1159.0
5005	12.0	112.0
79989	604.0	1930.0
5007	5868.0	11775.0
100420303	0.0	0.0
5008	109.0	208.0
5009	1.0	0.0
100420300	33.0	108.0
92949	425.0	574.0
7682	0.0	3.0
100422850	0.0	0.0
5020	1.0	0.0
7681	4.0	178.0
100422851	0.0	0.0
5021	12433.0	681.0
100422852	0.0	0.0
7683	2.0	0.0
100422853	0.0	0.0
5023	87.0	92.0
100422854	0.0	0.0
5024	1.0	2.0
100422855	0.0	0.0
5025	1385.0	1697.0
101929651	4.0	2.0
100422856	0.0	0.0
5026	6.0	188.0
100422857	0.0	0.0
100422858	0.0	1.0
100422859	2.0	0.0
101929655	30.0	70.0
5016	145.0	146.0
5017	490.0	409.0
7678	210.0	350.0
5018	4037.0	6898.0
5019	2189.0	3531.0
5030	5.0	6.0
7693	1366.0	837.0
100422861	0.0	0.0
7692	1101.0	1087.0
5031	70.0	280.0
100422862	0.0	0.0
7695	874.0	1147.0
5032	255.0	187.0
100422863	0.0	0.0
5033	1726.0	9053.0
7694	735.0	73.0
100422864	0.0	0.0
5034	26889.0	33554.0
7697	494.0	834.0
101929664	1.0	0.0
7696	187.0	335.0
101929665	7.0	3.0
100422866	0.0	0.0
5036	5075.0	10493.0
7699	1004.0	703.0
101927003	2.0	0.0
100422867	0.0	0.0
5037	14596.0	10687.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	0.0	1.0
7691	282.0	102.0
7690	1810.0	2704.0
254013	293.0	312.0
100420207	1.0	1.0
5027	644.0	610.0
100420206	0.0	0.0
5028	99.0	120.0
5029	246.0	881.0
100420203	21.0	23.0
100420200	0.0	0.0
100422860	12.0	9.0
5042	17.0	39.0
100422873	3.0	2.0
100422874	1.0	0.0
5045	5025.0	3615.0
100422876	0.0	0.0
5046	1083.0	211.0
5047	92.0	2.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	9373.0	8406.0
100422879	0.0	0.0
101927015	5.0	4.0
101927017	2.0	0.0
105377880	0.0	2.0
256646	1.0	1.0
256643	967.0	1012.0
55902	3282.0	3071.0
55901	534.0	150.0
55900	1799.0	3094.0
55906	475.0	92.0
100420213	0.0	0.0
55905	4085.0	10561.0
55904	6714.0	6867.0
5052	9921.0	21579.0
100422883	0.0	0.0
55909	925.0	668.0
5053	86.0	6.0
100422884	0.0	0.0
5054	1172.0	2915.0
55908	125.0	4.0
55907	1713.0	2274.0
5055	49.0	18.0
100422886	0.0	0.0
100422887	0.0	1.0
100422888	0.0	0.0
5058	2719.0	3383.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	0.0
5050	704.0	4432.0
5051	1134.0	1427.0
5049	5246.0	11870.0
55911	481.0	353.0
55917	2447.0	1637.0
100420224	0.0	1.0
55916	747.0	2387.0
100420223	0.0	0.0
101929690	0.0	1.0
100422880	0.0	0.0
55915	1405.0	864.0
100422881	0.0	0.0
55914	5557.0	8945.0
5063	1300.0	36.0
100422894	2.0	0.0
5064	2488.0	287.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	11881.0	6986.0
5067	144.0	103.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	214.0	289.0
100419246	0.0	0.0
254050	37.0	11.0
5062	5724.0	11071.0
55920	6065.0	14135.0
254048	2075.0	2114.0
55924	865.0	320.0
55922	454.0	1042.0
100422891	0.0	0.0
100422892	0.0	1.0
5074	4937.0	3588.0
5075	50.0	25.0
5076	2.0	215.0
5077	16.0	5.0
55929	1613.0	927.0
5078	0.0	1.0
101929620	0.0	0.0
5079	7.0	4.0
101929624	0.0	0.0
254065	1088.0	2870.0
101929623	9.0	4.0
5071	355.0	41.0
5073	2778.0	7264.0
55930	4920.0	3550.0
55937	185.0	211.0
100420253	30.0	4.0
5087	10764.0	22744.0
5088	5.0	2.0
5089	3277.0	2693.0
5080	258.0	196.0
5081	0.0	792.0
101929639	80.0	27.0
5082	1264.0	2021.0
256691	2018.0	43.0
5083	222.0	972.0
101929637	0.0	0.0
102725541	3.0	5.0
79913	467.0	1135.0
79912	1023.0	800.0
79915	275.0	1095.0
100420259	0.0	1.0
100420258	14.0	11.0
100420257	1.0	3.0
79917	151.0	98.0
79919	57.0	19.0
79918	847.0	967.0
5096	1842.0	3908.0
5097	3741.0	6220.0
5098	2058.0	507.0
5099	1551.0	1124.0
100420260	0.0	0.0
254042	393.0	686.0
5090	1880.0	1999.0
5091	2473.0	6851.0
5092	1872.0	3551.0
5093	6518.0	7898.0
5094	13323.0	22287.0
5095	1315.0	1235.0
100270899	0.0	0.0
100270895	1.0	3.0
79902	1408.0	3013.0
55957	228.0	211.0
79901	27163.0	13441.0
100270891	0.0	0.0
55954	424.0	1648.0
79903	1110.0	1296.0
100420269	0.0	0.0
79906	377.0	574.0
79905	161.0	255.0
79908	0.0	0.0
55959	6486.0	7803.0
55958	3961.0	2806.0
112724	936.0	965.0
100420275	0.0	0.0
90288	102.0	208.0
28338	0.0	0.0
28339	0.0	0.0
254099	7.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	2.0	0.0
28348	0.0	0.0
90271	331.0	2039.0
90273	32.0	97.0
112714	9.0	6.0
28341	0.0	0.0
28342	3.0	0.0
28340	0.0	0.0
653583	504.0	339.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	1.0	0.0
28316	35.0	2.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	19.0
28318	5.0	8.0
112703	88.0	206.0
28312	0.0	0.0
28313	0.0	4.0
101929602	1.0	5.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	3259.0	161.0
28329	0.0	0.0
28320	0.0	0.0
401898	1.0	0.0
112770	1575.0	2037.0
105377820	1.0	0.0
112755	122.0	80.0
112752	753.0	1100.0
28305	0.0	1.0
28306	7.0	6.0
28304	6.0	2.0
28309	0.0	0.0
28307	5.0	4.0
28301	3.0	0.0
28300	2.0	0.0
124739	425.0	391.0
112744	0.0	0.0
388403	1581.0	1809.0
388401	1.0	4.0
388407	9.0	1.0
376412	1.0	3.0
653509	0.0	0.0
90441	1054.0	2178.0
388551	7.0	0.0
388552	405.0	2536.0
122011	1.0	2.0
148641	784.0	11.0
102216342	1.0	1.0
388550	4.0	1.0
102216341	0.0	0.0
653505	1.0	0.0
641518	1.0	13.0
641517	0.0	0.0
641515	5.0	11.0
388536	300.0	402.0
388533	8.0	6.0
388531	10.0	22.0
148645	7.0	29.0
388532	1.0	1.0
340595	0.0	0.0
340596	51.0	14.0
90427	881.0	1574.0
340598	2.0	2.0
161635	0.0	2.0
340591	309.0	376.0
388574	11.0	24.0
388569	236.0	297.0
388566	494.0	171.0
388567	260.0	436.0
388564	45.0	79.0
124641	0.0	0.0
90459	820.0	1301.0
653519	215.0	488.0
388561	867.0	1931.0
388559	40.0	99.0
124637	187.0	206.0
388558	594.0	1040.0
388555	0.0	14.0
388553	0.0	5.0
701	271.0	3131.0
340571	0.0	0.0
705	861.0	2231.0
706	2048.0	3719.0
340578	12.0	1.0
708	2735.0	5400.0
100505881	1602.0	388.0
90485	48.0	12.0
90488	3280.0	4021.0
220717	112.0	184.0
100529855	12.0	4.0
388595	2.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	566.0	352.0
90480	1005.0	1208.0
653548	0.0	0.0
28495	0.0	0.0
28496	1.0	0.0
28493	0.0	2.0
28494	0.0	0.0
122046	0.0	1.0
653550	0.0	0.0
28499	0.0	91.0
388588	53.0	48.0
710	24391.0	20673.0
28497	0.0	2.0
28498	2.0	0.0
653553	27.0	77.0
711	0.0	3.0
712	3498.0	5468.0
340562	0.0	0.0
713	4099.0	7659.0
714	3550.0	6028.0
641556	0.0	0.0
715	21287.0	13662.0
716	25522.0	21326.0
28491	0.0	0.0
717	550.0	1934.0
28492	0.0	0.0
718	51735.0	17619.0
719	757.0	1377.0
28490	0.0	0.0
100505876	2107.0	4151.0
219731	124.0	16.0
100505877	3.0	1.0
100505875	35.0	13.0
122042	0.0	2.0
388585	4.0	2.0
388581	13.0	11.0
122038	0.0	0.0
388579	6.0	1.0
720	1528.0	4170.0
721	2634.0	7199.0
722	378.0	1.0
724	0.0	1.0
725	106.0	7.0
726	773.0	419.0
100505879	0.0	0.0
727	563.0	737.0
728	563.0	1098.0
729	98.0	33.0
340554	246.0	68.0
219743	1075.0	1287.0
339562	0.0	1.0
653566	38.0	124.0
653567	26.0	28.0
28479	15.0	69.0
339559	198.0	241.0
28473	14.0	57.0
28474	142.0	148.0
28471	4.0	1.0
340547	14.0	9.0
730	2801.0	51.0
28477	0.0	0.0
731	0.0	0.0
