id	49c4c177-b1d5-42e3-acaa-bfa4f6982437	75965f7b-8ec7-481e-ae22-68ba7f7eafed
28998	1291.0	1535.0
26335	0.0	0.0
28999	299.0	53.0
28996	12360.0	3907.0
26339	0.0	0.0
26338	0.0	0.0
28990	1044.0	525.0
28991	982.0	1508.0
203562	9.0	4.0
26330	1.0	0.0
28992	653.0	575.0
26333	0.0	0.0
100169989	6.0	1.0
100509857	0.0	0.0
203569	1.0	0.0
100131393	0.0	0.0
100131390	8.0	0.0
168975	3.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	1.0
100289640	0.0	2.0
5706	3990.0	2779.0
5707	5661.0	6411.0
5708	8637.0	12196.0
5709	5142.0	4592.0
5700	1186.0	1376.0
5701	4145.0	3864.0
5702	4113.0	4576.0
5704	2417.0	5523.0
5705	5596.0	10764.0
100507401	17.0	5.0
100507404	7.0	2.0
100289635	2958.0	1047.0
5717	4480.0	5875.0
5718	3372.0	4633.0
5719	5541.0	5182.0
5710	5765.0	8525.0
5711	4393.0	3551.0
5713	2988.0	3111.0
5714	5708.0	8609.0
5715	960.0	908.0
5716	2590.0	2303.0
5730	2108.0	1659.0
5728	11521.0	6394.0
5729	67.0	43.0
5720	8211.0	13504.0
5721	3381.0	9645.0
5723	817.0	805.0
105370683	4.0	4.0
5724	972.0	1115.0
5725	12196.0	16584.0
5726	1.0	0.0
5727	2295.0	432.0
154288	1.0	1.0
100289619	0.0	0.0
5740	1302.0	1801.0
5741	0.0	0.0
5739	39.0	147.0
5731	5.0	2.0
5732	215.0	156.0
5733	3350.0	769.0
5734	1324.0	697.0
5736	4.0	2.0
5737	469.0	113.0
5738	9356.0	9593.0
102060414	4.0	2.0
100289607	2.0	1.0
100289605	0.0	0.0
5742	1097.0	1043.0
5743	709.0	118.0
5744	2153.0	362.0
5745	210.0	247.0
5746	250.0	198.0
5747	8497.0	5665.0
5760	25.0	9.0
5761	58.0	34.0
5763	9660.0	24994.0
3101	92.0	177.0
5753	293.0	733.0
5754	9316.0	7063.0
5756	4857.0	2785.0
5757	37807.0	21212.0
5758	13.0	3.0
5759	51.0	23.0
5770	4383.0	4521.0
5771	2788.0	1390.0
5774	3414.0	1101.0
3112	144.0	135.0
3111	1954.0	1736.0
3110	1.0	11.0
3109	2081.0	2925.0
3108	3074.0	3924.0
3107	32115.0	43998.0
3106	47679.0	59951.0
3105	24119.0	38161.0
3104	1060.0	453.0
5764	12454.0	625.0
5767	15.0	6.0
5768	20038.0	22986.0
5769	1.0	16.0
648315	0.0	0.0
5780	4114.0	3475.0
5781	13809.0	5810.0
5782	6426.0	4149.0
5783	7959.0	2968.0
5784	19368.0	4309.0
3123	14028.0	18955.0
3122	33862.0	40659.0
3121	0.0	0.0
3120	417.0	738.0
51481	1.0	0.0
51480	0.0	0.0
3119	3653.0	5799.0
3118	1222.0	1847.0
3117	5894.0	9184.0
3116	228.0	281.0
3115	12221.0	12145.0
3113	7180.0	8341.0
5775	4047.0	1098.0
5777	2067.0	2702.0
5778	300.0	471.0
103164619	1.0	1.0
5790	0.0	0.0
5791	3146.0	1922.0
5792	59110.0	36832.0
5793	6227.0	3786.0
5794	96.0	124.0
5795	3724.0	1875.0
5796	14870.0	11279.0
3134	2453.0	2165.0
3133	49255.0	26686.0
3132	1.0	1.0
3131	3274.0	283.0
100287067	0.0	0.0
51490	1851.0	1309.0
100287063	0.0	0.0
51491	761.0	477.0
51493	6122.0	5480.0
3128	403.0	553.0
51496	4299.0	1865.0
3127	1891.0	1968.0
51495	12259.0	11578.0
445815	98.0	68.0
51497	6079.0	6545.0
5786	8600.0	8167.0
5787	4774.0	1851.0
51499	1425.0	1107.0
5788	3673.0	3301.0
5789	174.0	1155.0
3145	683.0	544.0
3142	163.0	254.0
3141	3327.0	1930.0
3140	4985.0	2430.0
100287055	0.0	0.0
3139	137.0	141.0
3138	328.0	102.0
3137	97.0	101.0
3136	1023.0	1127.0
3135	265.0	296.0
5797	4318.0	3607.0
5798	7.0	41.0
5799	400.0	4357.0
347376	0.0	1.0
3156	4152.0	6189.0
3155	2448.0	1430.0
100287045	1.0	0.0
3152	0.0	0.0
3151	9972.0	5556.0
3150	10754.0	6822.0
3149	1145.0	3903.0
3148	5166.0	3755.0
3146	17366.0	9419.0
347365	240.0	559.0
648359	0.0	1.0
347363	1.0	0.0
3167	0.0	5.0
3166	2.0	4.0
100302119	0.0	0.0
3164	5126.0	2503.0
100302118	0.0	0.0
3163	1825.0	2281.0
100302117	0.0	0.0
3162	1350.0	2743.0
100302116	0.0	0.0
3161	218.0	604.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	1.0	1.0
100302111	0.0	0.0
3159	4675.0	10958.0
3158	259.0	90.0
3157	3026.0	10788.0
347359	3.0	0.0
3170	0.0	1.0
120939	45.0	120.0
3178	56083.0	25748.0
3177	720.0	1468.0
100287026	0.0	0.0
3176	6075.0	5590.0
100287029	0.0	0.0
3175	0.0	1.0
3174	198.0	82.0
3172	2.0	2.0
3171	16.0	236.0
100289682	0.0	0.0
3169	10424.0	16433.0
120935	28.0	3.0
3181	39605.0	31321.0
347344	1028.0	532.0
3189	10351.0	4735.0
3188	8746.0	4939.0
3187	22899.0	13673.0
100289678	1300.0	449.0
3186	0.0	0.0
3185	14517.0	16136.0
100302139	0.0	0.0
3184	13881.0	7436.0
100302138	0.0	0.0
3183	28625.0	20723.0
100302137	0.0	0.0
100287013	12.0	3.0
3182	4763.0	6608.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	31589.0	26378.0
347333	1.0	2.0
3191	11331.0	10830.0
3190	41040.0	31613.0
3199	209.0	23.0
3198	118.0	50.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	2.0	0.0
100302128	3.0	2.0
3195	1.0	0.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	4.0
100302125	0.0	1.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	3.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	44.0	12.0
100131268	0.0	1.0
374946	48.0	37.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	3.0	0.0
100302156	0.0	0.0
120863	91.0	27.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	86.0	11.0
100302152	1.0	0.0
100302150	0.0	0.0
51400	3278.0	6737.0
51406	2780.0	1661.0
51409	2032.0	573.0
132864	3024.0	1396.0
100302149	4.0	9.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	0.0
144847	0.0	0.0
51411	646.0	552.0
541578	1120.0	1442.0
374969	874.0	858.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	3.0	1.0
51421	7345.0	3303.0
100302172	0.0	0.0
51422	2515.0	796.0
51427	2906.0	1267.0
51426	2900.0	1004.0
51429	7084.0	6510.0
51428	3096.0	3633.0
347411	0.0	0.0
541565	545.0	400.0
132884	535.0	311.0
100131236	0.0	0.0
100131234	7.0	2.0
100131230	6.0	2.0
374955	4.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	2.0	0.0
51430	6255.0	8985.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2472.0	2462.0
100302160	0.0	0.0
51433	7564.0	5068.0
51435	5129.0	1956.0
51438	0.0	0.0
347402	1.0	3.0
51439	6351.0	2539.0
347404	124.0	28.0
374986	4031.0	1769.0
100507381	2.0	0.0
132817	0.0	0.0
374987	19.0	4.0
51441	6729.0	3641.0
100302197	0.0	0.0
51440	15.0	48.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	710.0	70.0
100302193	0.0	0.0
51444	1929.0	830.0
100302192	0.0	0.0
51447	6023.0	3124.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	16409.0	6986.0
144809	2.0	5.0
374973	12.0	4.0
100131213	69.0	33.0
100131211	876.0	440.0
374977	53.0	6.0
51450	251.0	456.0
100302186	1.0	0.0
51451	2092.0	2026.0
100302185	0.0	0.0
51454	2249.0	676.0
120892	1288.0	977.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3528.0	1261.0
100302181	0.0	0.0
51458	28.0	40.0
100131208	6.0	3.0
100131207	0.0	0.0
100131205	97.0	43.0
100192204	0.0	1.0
51460	1826.0	659.0
117246	4226.0	6926.0
51463	225.0	198.0
117245	1244.0	505.0
144811	1270.0	728.0
117248	1594.0	887.0
51465	6733.0	4761.0
117247	195.0	60.0
51466	10775.0	11847.0
144817	0.0	0.0
100507392	34.0	37.0
100507398	238.0	83.0
120872	4.0	3.0
51471	4.0	8.0
51474	12475.0	7238.0
51473	668.0	58.0
51475	0.0	0.0
51478	556.0	1412.0
51477	1978.0	1172.0
51479	8039.0	5350.0
100507347	203.0	77.0
101927992	7.0	58.0
101927994	380.0	736.0
100507341	3.0	0.0
203611	0.0	0.0
129285	2212.0	956.0
100507331	6.0	4.0
100507361	8.0	1.0
26499	285.0	235.0
100507362	0.0	0.0
117286	8.0	86.0
117285	1.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	1.0
117289	1161.0	678.0
26495	3.0	0.0
26497	0.0	0.0
117283	18.0	1.0
100507357	2.0	1.0
100507354	2.0	4.0
100507303	349.0	998.0
100507300	62.0	23.0
26478	0.0	0.0
101927953	0.0	1.0
26479	1.0	3.0
101927957	19.0	29.0
26470	3605.0	636.0
26472	1193.0	3103.0
26471	4977.0	2473.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	3.0	4.0
100131291	0.0	3.0
100169834	1.0	2.0
100131281	0.0	0.0
101927980	13.0	2.0
154214	2312.0	939.0
154215	40.0	11.0
100507316	300.0	189.0
101927983	39.0	16.0
100131279	0.0	0.0
26469	5816.0	5584.0
26468	848.0	307.0
100170841	361.0	77.0
129293	143.0	151.0
101927988	1.0	0.0
168850	2493.0	1268.0
5805	773.0	527.0
5806	1147.0	100.0
5800	190.0	371.0
130271	2714.0	636.0
5801	31.0	18.0
100169851	0.0	0.0
5802	4663.0	5631.0
100169850	0.0	0.0
5803	1070.0	87.0
100507501	195.0	138.0
100507500	29.0	3.0
100422059	0.0	0.0
102723742	0.0	1.0
168374	3149.0	1648.0
5816	16.0	10.0
5817	1211.0	901.0
5818	10631.0	3694.0
101927917	0.0	0.0
5819	6082.0	21456.0
5810	2221.0	1533.0
5813	5922.0	1665.0
100422055	1.0	0.0
5814	11226.0	3334.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	1437.0	547.0
101927921	0.0	0.0
648283	0.0	0.0
5827	396.0	371.0
5828	3588.0	2239.0
5829	7950.0	6627.0
5820	614.0	839.0
5822	293.0	319.0
5824	6811.0	6264.0
5825	7369.0	4207.0
5826	2703.0	1601.0
100507526	115.0	28.0
100507524	119.0	49.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	98.0	80.0
445571	185.0	50.0
203238	658.0	204.0
445573	0.0	0.0
648294	5.0	0.0
203245	627.0	454.0
102466190	0.0	0.0
5830	3545.0	2352.0
102466198	0.0	0.0
5831	1268.0	8299.0
102466197	0.0	0.0
5832	4826.0	8752.0
102466196	0.0	0.0
5833	1538.0	2464.0
100507528	0.0	0.0
102466195	2.0	0.0
5834	19467.0	15395.0
102466194	0.0	0.0
102466193	1.0	0.0
5836	2254.0	1600.0
102466192	0.0	0.0
5837	191.0	68.0
102466191	0.0	0.0
100289509	20.0	9.0
101927944	2.0	1.0
195977	401.0	20.0
5860	2112.0	2742.0
5861	9548.0	9396.0
5862	9487.0	7454.0
347088	178.0	10.0
3200	612.0	144.0
144363	1323.0	686.0
168330	0.0	1.0
144360	1.0	2.0
203259	1156.0	1221.0
203260	82.0	176.0
5858	49.0	15.0
5859	17304.0	8558.0
5870	10600.0	9828.0
5871	1273.0	1811.0
5872	5280.0	4208.0
5873	2694.0	1376.0
3211	10.0	0.0
3208	18.0	13.0
3207	5.0	79.0
3206	169.0	171.0
3205	341.0	128.0
3204	136.0	66.0
3203	181.0	32.0
3202	1004.0	129.0
3201	332.0	49.0
5863	6246.0	3921.0
132391	1.0	0.0
5864	178.0	232.0
5865	530.0	810.0
5866	1197.0	1365.0
5867	3401.0	2148.0
5868	5061.0	2925.0
5869	17990.0	12699.0
3209	77.0	18.0
5880	1627.0	2235.0
266812	730.0	216.0
5881	498.0	979.0
5883	783.0	678.0
5884	2890.0	1284.0
3222	14.0	18.0
3221	211.0	583.0
101805492	2.0	1.0
3219	27.0	58.0
3218	18.0	63.0
3217	231.0	565.0
3216	74.0	147.0
3215	45.0	100.0
203286	661.0	456.0
3214	374.0	116.0
3213	1355.0	614.0
3212	1118.0	620.0
5874	9139.0	5151.0
5875	1461.0	1750.0
254827	4795.0	1797.0
5876	3045.0	2219.0
5877	990.0	2321.0
5878	4786.0	4473.0
5879	19601.0	13594.0
5890	1521.0	284.0
5891	876.0	291.0
5892	1287.0	1001.0
5893	996.0	296.0
5894	7293.0	5479.0
101805488	8.0	2.0
3233	44.0	16.0
3232	53.0	24.0
3231	8.0	16.0
347051	55.0	22.0
101927900	0.0	0.0
3229	46.0	528.0
3228	1.0	2.0
3227	12.0	844.0
3226	223.0	4759.0
3225	325.0	881.0
3224	175.0	360.0
3223	635.0	747.0
5885	19089.0	11166.0
5886	3651.0	3965.0
5887	12766.0	9593.0
5888	134.0	317.0
5889	995.0	1656.0
3242	25.0	7.0
3241	1036.0	1581.0
3240	17.0	146.0
3239	1.0	3.0
3238	0.0	0.0
254887	715.0	484.0
3237	5.0	4.0
3236	163.0	40.0
3235	535.0	226.0
3234	621.0	659.0
5896	203.0	56.0
5897	4.0	0.0
5898	4475.0	3142.0
5899	4168.0	3985.0
26609	2.0	0.0
26608	2345.0	4162.0
3255	0.0	0.0
3254	0.0	0.0
3251	1262.0	1041.0
3250	4.0	2.0
3249	550.0	248.0
3248	575.0	118.0
347028	1.0	1.0
648217	17.0	6.0
3266	1.0	0.0
3265	751.0	1059.0
100302219	0.0	1.0
100302218	6.0	1.0
3263	902.0	633.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1051.0	1185.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4487.0	3782.0
100302209	0.0	0.0
3276	4446.0	4876.0
100302208	0.0	0.0
3275	9671.0	4179.0
3274	50.0	53.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	5.0	0.0
100302203	1.0	1.0
3270	156.0	61.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	1.0
100289581	0.0	0.0
3269	588.0	466.0
3268	1468.0	767.0
3267	6097.0	3522.0
254879	0.0	0.0
3280	4889.0	3126.0
349667	69.0	166.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	0.0
3283	3.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	14.0	3.0
100302235	0.0	0.0
3281	7764.0	5812.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	222.0	462.0
3290	330.0	116.0
3299	381.0	134.0
3298	1521.0	733.0
3297	3270.0	3936.0
100302229	1.0	0.0
100302228	0.0	1.0
3295	10386.0	6817.0
102723775	199.0	22.0
3294	863.0	68.0
100302226	0.0	0.0
3293	28.0	5.0
100302225	0.0	0.0
3292	266.0	92.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	5.0	1.0
100302222	0.0	0.0
100302220	3.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	1.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	1.0	0.0
349633	1.0	0.0
648262	0.0	1.0
100289545	6.0	25.0
100302246	0.0	1.0
100302243	2.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	4.0	0.0
100302278	0.0	0.0
100302277	3.0	0.0
100302276	1.0	0.0
103504741	0.0	0.0
100302275	1.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	35.0	16.0
51520	12911.0	5454.0
51522	5569.0	5040.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1411.0	1724.0
51523	2927.0	6320.0
100169768	0.0	0.0
51526	3052.0	1853.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	3085.0	2429.0
100169765	0.0	0.0
51527	1363.0	1224.0
100169764	0.0	0.0
541468	218.0	34.0
51529	1400.0	3647.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1225.0	564.0
51530	1008.0	738.0
51533	708.0	165.0
541471	524.0	1429.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	3346.0	2029.0
100169758	0.0	0.0
51534	3844.0	2603.0
100169757	0.0	0.0
146909	111.0	267.0
100169752	0.0	0.0
51537	69.0	61.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2532.0	1937.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	1.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	1.0	1.0
26538	0.0	0.0
51540	106.0	151.0
51542	3755.0	1904.0
26531	0.0	0.0
26530	0.0	0.0
51545	936.0	1112.0
51548	430.0	861.0
51547	838.0	1111.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	5.0	5.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	6.0	1.0
103504738	1.0	0.0
103504737	0.0	0.0
26548	14.0	33.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	1.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3341.0	2449.0
26540	1.0	0.0
51550	1930.0	1867.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	11751.0	6762.0
26541	3.0	2.0
51555	115.0	35.0
100302281	0.0	1.0
51554	100.0	142.0
100302280	0.0	0.0
51557	0.0	1.0
51559	1806.0	691.0
26519	781.0	883.0
26511	1139.0	477.0
100131103	0.0	0.0
26512	3358.0	2564.0
26515	3111.0	1805.0
26514	1.0	0.0
26517	1574.0	2233.0
51560	797.0	415.0
51562	1722.0	750.0
51561	52.0	43.0
51564	5763.0	4310.0
122961	974.0	864.0
51566	7081.0	4088.0
386608	0.0	0.0
386607	1.0	3.0
51567	2874.0	1892.0
51569	6359.0	3664.0
494470	792.0	89.0
26521	910.0	866.0
26524	1857.0	1571.0
26523	5704.0	4828.0
374618	850.0	215.0
100507490	0.0	0.0
26526	3.0	3.0
26525	0.0	0.0
26528	3935.0	3391.0
100507495	390.0	345.0
51571	2906.0	2698.0
122953	1503.0	967.0
51573	4982.0	6009.0
51575	2080.0	775.0
26520	2220.0	1240.0
122950	0.0	0.0
51574	4190.0	1691.0
106633807	1.0	0.0
51582	14610.0	8293.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4566.0	5986.0
51585	7338.0	6216.0
51588	1072.0	2151.0
122945	94.0	25.0
386627	76.0	57.0
26508	473.0	2149.0
26507	134.0	34.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	34412.0	18264.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1930.0	3337.0
26504	3972.0	2595.0
26503	2855.0	2469.0
651815	2.0	1.0
26505	3076.0	2673.0
360003	0.0	0.0
386610	0.0	0.0
51593	4365.0	4015.0
360001	0.0	0.0
51592	6475.0	1614.0
360002	0.0	0.0
51594	6242.0	3759.0
106633802	0.0	0.0
51596	5152.0	7035.0
51599	3357.0	8178.0
386618	36.0	1.0
360009	0.0	0.0
360008	0.0	0.0
386617	4.0	0.0
374666	406.0	170.0
132332	0.0	8.0
134997	21.0	256.0
100507466	19.0	11.0
101927873	27.0	45.0
100507463	498.0	378.0
100507462	63.0	22.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	11.0	7.0
360016	0.0	0.0
360017	0.0	0.0
374655	1242.0	1219.0
102466227	0.0	0.0
374654	605.0	208.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	140.0	187.0
102466222	0.0	0.0
374650	42.0	0.0
100507458	517.0	347.0
374659	436.0	443.0
101927889	0.0	0.0
360023	4741.0	3182.0
144321	272.0	36.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	1.0	0.0
360028	0.0	0.0
100507489	26.0	5.0
158983	0.0	0.0
101927891	27.0	4.0
360030	0.0	0.0
374677	25.0	23.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	2.0	2.0
100507475	17.0	31.0
386654	0.0	0.0
100131193	109.0	145.0
122970	227.0	341.0
144348	15884.0	9064.0
386653	0.0	0.0
144347	412.0	371.0
100507423	28.0	14.0
102466259	0.0	0.0
100507421	602.0	102.0
100507428	4.0	32.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	14.0	39.0
134957	2339.0	1499.0
100131187	1662.0	2757.0
101927833	1.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	4.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	4.0	2.0
102466268	0.0	0.0
100507415	16.0	12.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	284.0	50.0
386677	0.0	0.0
100131173	0.0	0.0
5905	4388.0	6611.0
386676	0.0	0.0
5906	5118.0	2196.0
120379	204.0	53.0
386679	0.0	0.0
386678	0.0	0.0
5907	5.0	4.0
5908	3077.0	1825.0
5909	1822.0	1392.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	155.0	40.0
119391	3124.0	1417.0
119392	455.0	212.0
100507419	577.0	220.0
5900	6545.0	5449.0
119395	1.0	7.0
5901	10387.0	12485.0
5902	2247.0	2410.0
100422023	0.0	0.0
5903	16654.0	6403.0
100507444	1.0	4.0
26577	712.0	351.0
26576	49.0	557.0
26579	1132.0	219.0
26578	2190.0	1988.0
5915	1539.0	282.0
5916	4076.0	3150.0
100131161	6.0	1.0
5917	4539.0	3097.0
5918	2231.0	1511.0
5919	2163.0	2244.0
146956	96.0	923.0
26575	184.0	130.0
120364	3.0	1.0
26574	2809.0	2562.0
5910	3024.0	2294.0
51501	1273.0	1598.0
5911	4367.0	2817.0
51504	4082.0	4232.0
102466271	0.0	0.0
51503	3088.0	1255.0
5912	1556.0	2171.0
119385	63.0	5.0
102466270	0.0	0.0
51506	6275.0	13147.0
5913	11.0	5.0
5914	2517.0	3065.0
100507435	1.0	0.0
51507	6356.0	5746.0
132321	1031.0	600.0
158931	6.0	1.0
132320	762.0	434.0
100507433	193.0	32.0
101927861	15.0	1.0
100507436	1104.0	941.0
203328	1208.0	1083.0
100216545	118.0	64.0
100216546	143.0	112.0
26589	683.0	505.0
101927868	0.0	0.0
5926	3913.0	1224.0
26580	662.0	757.0
386699	0.0	0.0
5927	9280.0	3251.0
5928	15351.0	6671.0
5929	2834.0	3098.0
386695	0.0	0.0
386694	0.0	0.0
100216544	52.0	5.0
26583	0.0	0.0
26586	1866.0	1883.0
386697	0.0	0.0
26585	489.0	3007.0
386696	0.0	0.0
51510	4479.0	3638.0
51513	122.0	179.0
5920	3891.0	3773.0
51512	137.0	784.0
5921	5759.0	4082.0
5922	3506.0	1043.0
5923	53.0	76.0
51514	347.0	1236.0
5924	975.0	1358.0
51517	1453.0	986.0
5925	4881.0	2576.0
100422179	0.0	0.0
132299	1823.0	2334.0
100289419	0.0	0.0
266919	4.0	0.0
100289414	56.0	11.0
100289410	277.0	183.0
5937	6657.0	3186.0
5938	46.0	23.0
5939	6252.0	3150.0
5930	7740.0	3537.0
100507629	2.0	0.0
5931	7383.0	13836.0
5932	8438.0	1348.0
5933	951.0	633.0
5934	10285.0	4387.0
5935	18661.0	9746.0
5936	1093.0	1103.0
5950	1974.0	545.0
100507612	7.0	32.0
100289404	3.0	3.0
102723859	0.0	0.0
102723852	0.0	1.0
101927802	0.0	0.0
5948	22.0	2.0
5949	11.0	0.0
101927808	3.0	2.0
5940	0.0	0.0
100507617	204.0	499.0
5944	0.0	0.0
5945	0.0	0.0
5947	1273.0	537.0
102723849	0.0	0.0
5961	58.0	46.0
101927813	0.0	1.0
5959	198.0	74.0
5954	7308.0	4982.0
5955	4158.0	3161.0
5956	0.0	0.0
5957	9.0	21.0
100507633	5.0	2.0
100507632	133.0	15.0
5970	6143.0	7009.0
5971	601.0	1177.0
5972	14.0	17.0
3310	108.0	185.0
101927821	0.0	0.0
3306	3077.0	2873.0
254910	0.0	18.0
3305	248.0	130.0
3304	4220.0	2801.0
101927828	4.0	15.0
3303	3679.0	3690.0
3301	10148.0	12204.0
3300	4805.0	4213.0
5962	5623.0	1894.0
5965	2221.0	1438.0
5966	2640.0	780.0
5967	0.0	0.0
3309	31355.0	30856.0
5968	0.0	0.0
3308	9258.0	7516.0
5969	0.0	0.0
102466081	1.0	0.0
266954	0.0	0.0
5980	5007.0	1609.0
5981	7662.0	3207.0
5982	1261.0	1585.0
5983	1241.0	828.0
3321	6926.0	2532.0
195828	273.0	298.0
3320	80884.0	67540.0
195827	1230.0	538.0
100216479	315.0	442.0
3316	172.0	57.0
3315	3712.0	44632.0
146894	1799.0	218.0
144233	588.0	485.0
3314	6.0	10.0
3313	17066.0	15954.0
3312	53147.0	55385.0
3311	352.0	274.0
5973	168.0	469.0
5976	8270.0	7006.0
5977	4318.0	3653.0
5978	6006.0	3115.0
5979	269.0	1091.0
5990	890.0	699.0
5991	1815.0	652.0
5992	2.0	3.0
5993	2946.0	3509.0
102723818	0.0	1.0
5994	633.0	171.0
347193	4.0	2.0
3332	0.0	0.0
3329	20315.0	14420.0
144245	2087.0	602.0
254973	3.0	0.0
3327	72.0	27.0
3326	94460.0	71474.0
3324	29.0	32.0
3323	0.0	4.0
100216487	0.0	0.0
5984	802.0	612.0
5985	1339.0	923.0
5986	1512.0	1934.0
5987	4638.0	4247.0
5988	2.0	4.0
5989	961.0	1092.0
158880	721.0	267.0
100507602	311.0	172.0
102238594	16.0	18.0
3340	24281.0	10373.0
3339	20143.0	42525.0
3338	1832.0	1794.0
3337	7957.0	7633.0
3336	2647.0	3223.0
5995	12.0	0.0
100507608	1.0	0.0
5996	2581.0	1796.0
100507607	4.0	2.0
100316904	3.0	1.0
5997	11222.0	790.0
5998	2117.0	3073.0
100507605	0.0	0.0
5999	189.0	732.0
3354	1.0	3.0
3352	0.0	27.0
3351	1.0	17.0
3350	0.0	0.0
3347	0.0	0.0
3346	1.0	0.0
254950	0.0	0.0
195814	264.0	2013.0
3344	1508.0	624.0
254956	5.0	0.0
254958	0.0	0.0
347168	2.0	3.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1050.0	635.0
3363	78.0	54.0
3362	5.0	2.0
