id	f5aa7410-7a2e-4267-ba3a-2a6a391f6b45	b40a318f-fc61-49e5-ab41-c2e41510a12c
51285	830.0	172.0
51284	267.0	287.0
51287	1157.0	4693.0
119722	0.0	0.0
51286	5.0	9.0
51289	0.0	3.0
100287270	0.0	0.0
5577	38576.0	8941.0
5578	951.0	184.0
5579	487.0	188.0
89894	380.0	688.0
5591	9715.0	27058.0
5592	761.0	676.0
90871	1634.0	1327.0
5593	160.0	5.0
5594	7330.0	12309.0
347598	0.0	0.0
5595	7476.0	2977.0
5596	14.0	1.0
5597	1731.0	5333.0
90874	777.0	836.0
5598	995.0	2150.0
51290	2274.0	3465.0
51292	3076.0	3283.0
5590	32.0	607.0
51291	584.0	737.0
100287266	0.0	0.0
51294	2891.0	691.0
100287261	0.0	0.0
51293	1776.0	1710.0
51296	1803.0	1915.0
51295	1512.0	2895.0
51298	0.0	9.0
51297	0.0	0.0
51299	6790.0	177.0
119710	590.0	659.0
5588	56.0	61.0
5589	10339.0	18446.0
90865	5145.0	59.0
89887	166.0	264.0
89886	59.0	64.0
89885	7.0	1.0
89884	45.0	174.0
89883	0.0	0.0
89882	1.0	0.0
286101	1759.0	5873.0
286102	0.0	0.0
286103	4.0	18.0
347584	0.0	0.0
5599	1417.0	2104.0
347687	0.0	0.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	7.0	4.0
53820	3.0	297.0
53826	1169.0	380.0
53827	3762.0	1969.0
345016	0.0	0.0
347673	0.0	0.0
53828	0.0	2.0
53829	283.0	73.0
347675	0.0	1.0
28866	0.0	0.0
100507173	2.0	36.0
26205	855.0	1875.0
132625	0.0	0.0
28864	0.0	1.0
100507171	279.0	397.0
28865	1.0	0.0
26207	1735.0	1608.0
100507178	20.0	108.0
26206	73.0	89.0
28869	0.0	0.0
100131493	0.0	1.0
28862	0.0	2.0
28863	0.0	0.0
28861	0.0	0.0
53833	205.0	38.0
53834	2995.0	1684.0
53831	13.0	73.0
53832	119.0	1942.0
53838	2051.0	2340.0
53836	1.0	29.0
144608	88.0	297.0
28833	0.0	0.0
28834	2.0	14.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	1.0
100750246	1.0	1.0
100750247	4.0	2.0
100131481	0.0	0.0
53840	44.0	65.0
53841	11.0	10.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	4.0
28847	0.0	0.0
102060282	13.0	12.0
28819	0.0	1.0
28817	29.0	68.0
28818	1.0	4.0
100131469	0.0	0.0
28811	0.0	1.0
28812	0.0	3.0
28810	0.0	0.0
28815	60.0	476.0
28816	49.0	50.0
28813	25.0	1379.0
100507143	0.0	0.0
28814	3.0	49.0
51201	1981.0	259.0
119687	0.0	0.0
51200	104.0	8.0
51203	177.0	6901.0
51202	91.0	85.0
51205	547.0	631.0
51204	806.0	1264.0
51207	0.0	1.0
51206	4.0	16.0
119682	0.0	0.0
51209	166.0	95.0
51208	64.0	1.0
28828	0.0	0.0
100507135	13.0	2.0
28829	0.0	0.0
100131457	1.0	2.0
28822	22.0	311.0
28823	10.0	261.0
28820	43.0	103.0
100131454	25.0	30.0
28821	0.0	4.0
28826	9.0	3.0
28827	0.0	0.0
100131451	0.0	0.0
28824	2.0	7.0
28825	40.0	338.0
119678	1.0	0.0
119679	0.0	0.0
89801	220.0	85.0
51214	11.0	6.0
51213	0.0	0.0
51218	2098.0	3238.0
286183	2.0	18.0
286184	0.0	1.0
286186	0.0	0.0
286187	1.0	26.0
286189	20.0	1.0
648532	0.0	0.0
100507163	0.0	1.0
100131442	0.0	0.0
100131440	3.0	1.0
89839	93.0	1265.0
89838	2.0	2.0
89837	0.0	0.0
100507170	0.0	0.0
51222	4086.0	478.0
51225	455.0	236.0
286190	6.0	18.0
89832	9.0	4.0
51224	0.0	0.0
51227	1341.0	1281.0
51226	3311.0	306.0
51228	1928.0	3179.0
347613	26.0	16.0
28808	0.0	0.0
28809	15.0	107.0
28806	0.0	0.0
100131439	0.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	91.0	181.0
28800	0.0	0.0
28801	1.0	4.0
28804	49.0	350.0
28805	0.0	0.0
28802	1.0	2.0
28803	4.0	236.0
51230	3107.0	6823.0
90809	1379.0	1702.0
51232	19651.0	9844.0
51231	1429.0	2329.0
51234	2861.0	3528.0
51233	7.0	22.0
89822	2.0	18.0
51236	793.0	3322.0
51237	13.0	115.0
51239	323.0	283.0
90806	1488.0	4256.0
100507102	2.0	3.0
129049	153.0	124.0
154007	797.0	1101.0
26279	6.0	48.0
203859	316.0	5.0
26272	506.0	623.0
26271	213.0	1572.0
26273	2409.0	2970.0
26276	727.0	903.0
26275	2213.0	1172.0
26278	1665.0	381.0
26277	3236.0	3886.0
26270	647.0	632.0
26285	0.0	0.0
26284	1799.0	3572.0
26287	11.0	19.0
26286	2278.0	2376.0
26289	40.0	119.0
26281	2.0	1.0
26280	0.0	10.0
100507127	0.0	0.0
100507125	0.0	0.0
129025	0.0	0.0
26258	3446.0	3930.0
26257	0.0	0.0
26259	800.0	1627.0
26251	5.0	1.0
168667	770.0	19.0
26254	4.0	0.0
26253	83.0	67.0
26256	43.0	824.0
144699	557.0	964.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	91.0	29.0
100507118	6.0	18.0
100507117	4.0	5.0
26269	1533.0	1385.0
26268	3169.0	3093.0
201229	568.0	226.0
26261	15.0	56.0
119696	0.0	0.0
26260	2513.0	3331.0
26263	997.0	2115.0
119694	0.0	0.0
26262	1416.0	3111.0
201232	93.0	107.0
119695	0.0	0.0
26267	346.0	326.0
26266	76.0	76.0
119692	0.0	0.0
130074	10086.0	6810.0
129080	65.0	180.0
28899	0.0	0.0
26235	1842.0	2363.0
26238	39.0	1.0
28897	0.0	0.0
28898	0.0	0.0
100750225	8.0	33.0
26239	0.0	0.0
28891	0.0	0.0
28892	0.0	0.0
26230	327.0	520.0
201243	1.0	1.0
28890	0.0	0.0
26232	54.0	98.0
28895	0.0	0.0
26231	172.0	190.0
28896	0.0	0.0
26234	11683.0	5990.0
28893	0.0	0.0
26233	339.0	2063.0
28894	0.0	0.0
144638	7.0	9.0
132660	692.0	2630.0
26247	0.0	6.0
26246	0.0	0.0
26249	1301.0	462.0
26248	0.0	0.0
100510707	0.0	1.0
201255	440.0	1487.0
26240	504.0	716.0
201254	622.0	1560.0
26242	0.0	0.0
26245	0.0	0.0
252839	2424.0	7744.0
132671	654.0	421.0
130013	11.0	337.0
28877	1.0	0.0
28878	0.0	0.0
28875	3.0	2.0
28876	0.0	3.0
201259	0.0	0.0
28879	0.0	0.0
26219	1.0	2.0
492311	2148.0	653.0
168620	1.0	23.0
28870	0.0	0.0
201266	1604.0	15776.0
28873	0.0	0.0
28874	2.0	19.0
26212	0.0	1.0
28871	0.0	0.0
26211	1.0	0.0
28872	0.0	0.0
130026	413.0	670.0
26225	2864.0	3061.0
28888	0.0	0.0
26224	4571.0	1999.0
28889	0.0	0.0
26227	5205.0	4621.0
28886	0.0	0.0
26226	50.0	11.0
28887	0.0	0.0
26229	988.0	2003.0
26228	10.0	14.0
28880	0.0	0.0
28881	0.0	1.0
28884	0.0	0.0
26220	7.0	26.0
28885	0.0	3.0
26223	0.0	2.0
28882	2.0	55.0
28883	0.0	0.0
492307	33.0	0.0
492303	15.0	99.0
105369550	2.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	1.0
5607	1165.0	1089.0
5608	367.0	172.0
5609	1908.0	2835.0
5600	1347.0	197.0
5601	3046.0	5475.0
5602	1280.0	224.0
5603	1044.0	7334.0
5604	4756.0	3157.0
5605	3403.0	6969.0
5606	2516.0	5312.0
5620	0.0	0.0
5618	542.0	16564.0
5619	0.0	0.0
5610	5788.0	16117.0
5611	4601.0	2743.0
5612	3418.0	8649.0
5613	839.0	1670.0
5616	416.0	1055.0
5617	17.0	0.0
105370578	0.0	2.0
5630	29.0	28.0
5631	1743.0	2589.0
166379	453.0	424.0
166378	539.0	1609.0
5629	81.0	19.0
100133941	691.0	64506.0
5621	4755.0	1415.0
5623	122.0	318.0
5624	4.0	38.0
5625	49.0	20.0
5626	0.0	0.0
5627	3420.0	404.0
5628	1.0	0.0
5641	13522.0	4521.0
5634	1018.0	3904.0
5635	2500.0	1439.0
100133957	14.0	37.0
5636	692.0	593.0
5638	1388.0	135.0
5639	47.0	690.0
5650	0.0	0.0
5651	3.0	2.0
5652	93.0	4610.0
5653	0.0	1.0
5644	0.0	0.0
5645	4.0	0.0
5646	0.0	1.0
5648	673.0	19.0
5649	251.0	2.0
100131309	0.0	0.0
5660	117534.0	67534.0
5662	63.0	113.0
5663	4664.0	7176.0
5664	1593.0	2416.0
3002	117.0	70.0
347281	0.0	0.0
100131302	0.0	0.0
3001	148.0	155.0
3000	4.0	14.0
51360	1414.0	3121.0
51362	1376.0	2100.0
51361	113.0	10189.0
51364	32.0	779.0
100287191	1.0	1.0
51363	1938.0	1692.0
51366	9426.0	16530.0
89978	362.0	603.0
100287193	0.0	2.0
51365	150.0	168.0
51368	1855.0	3560.0
5654	20248.0	5274.0
5655	10.0	126.0
51367	790.0	768.0
90956	1327.0	2376.0
5657	1.0	32.0
90957	1242.0	1937.0
89970	1407.0	3398.0
5670	0.0	1.0
5671	2.0	0.0
5672	6.0	122.0
347273	16.0	28.0
5673	1.0	5.0
90952	6903.0	643.0
5675	0.0	0.0
347275	0.0	0.0
3013	2.0	6.0
3012	5.0	44.0
3010	0.0	0.0
51371	3529.0	2823.0
3009	1.0	25.0
100287183	0.0	0.0
3008	3.0	22.0
51373	381.0	822.0
3007	0.0	33.0
51372	2130.0	2758.0
51375	1001.0	1154.0
3006	1208.0	299.0
51374	5193.0	4480.0
3005	6817.0	60159.0
51377	1549.0	2481.0
3004	32.0	39.0
3003	47.0	167.0
51379	885.0	2576.0
51378	1699.0	10.0
5669	0.0	0.0
5680	0.0	0.0
5681	2990.0	1867.0
5682	2520.0	3182.0
5683	646.0	843.0
5684	2690.0	3458.0
5685	3834.0	6384.0
347265	2.0	102.0
5686	2197.0	3531.0
3024	0.0	0.0
3021	20862.0	23482.0
3020	1078.0	5524.0
100287177	0.0	1.0
51380	2001.0	1345.0
100287178	0.0	0.0
51382	2523.0	2818.0
100287173	0.0	2.0
51384	8.0	1.0
3018	2.0	2.0
51386	11044.0	10526.0
3017	58.0	412.0
51385	859.0	1249.0
51388	890.0	1808.0
3015	2897.0	20058.0
100287171	110.0	174.0
3014	324.0	2180.0
5676	0.0	0.0
51389	3797.0	2427.0
5678	0.0	4.0
5690	3960.0	4310.0
5691	3243.0	19781.0
5692	7193.0	9037.0
5693	4516.0	5254.0
347252	6.0	4.0
5694	3676.0	2589.0
5695	4040.0	4830.0
5696	2028.0	5001.0
5697	3.0	88.0
3035	2940.0	2893.0
3034	12.0	172.0
3033	14077.0	4887.0
3032	10786.0	7125.0
3031	7.0	5.0
3030	21227.0	12275.0
51390	4330.0	3553.0
51393	1533.0	389.0
3029	2529.0	1931.0
3028	2027.0	3767.0
51397	1004.0	1398.0
3026	0.0	2.0
51399	1360.0	1613.0
51398	3697.0	3859.0
5687	871.0	1536.0
5688	5590.0	6741.0
5689	6504.0	5615.0
129401	346.0	978.0
347240	95.0	1597.0
129402	0.0	0.0
3046	6.0	3.0
3045	2.0	2.0
3044	0.0	0.0
3043	17426.0	35.0
3042	3.0	0.0
3040	2513.0	2.0
374900	459.0	927.0
3039	52.0	0.0
3038	359.0	94.0
3037	1520.0	251.0
374907	171.0	178.0
3036	446.0	9.0
5698	1361.0	2539.0
5699	703.0	895.0
90990	298.0	2940.0
90993	740.0	915.0
3055	725.0	493.0
3054	3777.0	10032.0
3053	1.0	0.0
100287144	0.0	0.0
3052	976.0	1427.0
3051	0.0	0.0
3050	0.0	1.0
100287140	0.0	0.0
3049	0.0	0.0
3048	22.0	6.0
3047	0.0	0.0
90987	978.0	2282.0
3060	0.0	0.0
374920	368.0	520.0
3068	8105.0	21468.0
3067	96.0	10.0
374928	297.0	215.0
3066	2996.0	7813.0
3065	2252.0	6874.0
3064	8889.0	13679.0
3062	11.0	0.0
3061	27.0	1.0
3059	1891.0	1108.0
3071	1942.0	1080.0
3070	96.0	2978.0
3078	3.0	1.0
3077	1334.0	1282.0
100287128	0.0	0.0
3075	13885.0	2541.0
3074	5858.0	6564.0
3073	4366.0	2235.0
374918	0.0	0.0
3069	45221.0	37803.0
3082	927.0	297.0
3081	7.0	90.0
3080	0.0	0.0
53938	535.0	778.0
28976	4126.0	1978.0
28977	1294.0	5285.0
28974	2497.0	4252.0
100131388	2.0	3.0
3087	714.0	1000.0
28978	678.0	1502.0
3084	7.0	12.0
3083	0.0	27.0
28972	2579.0	5089.0
53940	0.0	0.0
28973	2804.0	3448.0
28970	1368.0	1153.0
28971	1798.0	1469.0
53944	1107.0	3422.0
53942	0.0	19.0
53947	1804.0	1833.0
3093	3733.0	9339.0
3092	7049.0	17130.0
3091	4170.0	2221.0
3090	1069.0	213.0
28987	1946.0	2237.0
28988	6132.0	6422.0
132989	287.0	203.0
100131378	17.0	3.0
3099	12100.0	4476.0
28985	1224.0	1954.0
3098	6355.0	8366.0
28986	1426.0	363.0
3097	5353.0	2883.0
100507299	15.0	34.0
3096	2219.0	3693.0
100131374	0.0	0.0
28989	483.0	785.0
100507297	354.0	132.0
3094	5263.0	8402.0
337986	0.0	0.0
100131370	0.0	0.0
28983	0.0	22.0
28984	3297.0	593.0
28981	418.0	2168.0
374819	204.0	260.0
26322	0.0	0.0
28982	319.0	3533.0
129303	998.0	1136.0
100131369	12.0	4.0
28954	265.0	56.0
28955	420.0	270.0
28952	1015.0	1831.0
100131366	0.0	5.0
65944	0.0	0.0
337979	0.0	0.0
28958	1524.0	2214.0
337978	0.0	0.0
28959	2033.0	969.0
337977	0.0	0.0
28956	1714.0	2685.0
337976	0.0	0.0
28957	521.0	797.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2572.0	3042.0
337980	0.0	0.0
51300	2915.0	3108.0
51302	224.0	21.0
89910	3879.0	6787.0
51301	361.0	661.0
51304	6196.0	4313.0
51303	453.0	481.0
51306	2490.0	2720.0
51305	0.0	14.0
51308	614.0	725.0
51307	2874.0	3442.0
51309	2123.0	1502.0
130340	29.0	294.0
100131358	0.0	3.0
28965	59.0	12.0
28966	377.0	1099.0
26301	400.0	107.0
337969	0.0	0.0
28964	4238.0	12225.0
337968	0.0	0.0
28969	1776.0	7310.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	186.0	378.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	119.0	152.0
337973	0.0	0.0
337972	0.0	0.0
360200	18.0	34.0
337971	0.0	0.0
337970	0.0	0.0
28962	3536.0	2047.0
51311	200.0	96.0
51310	535.0	1558.0
28960	485.0	676.0
51313	9304.0	4739.0
51312	2078.0	1995.0
51315	2334.0	2186.0
51314	12.0	14.0
51317	2711.0	2455.0
360205	0.0	0.0
51316	86.0	75.0
51319	1660.0	1683.0
360203	0.0	0.0
51318	1958.0	3339.0
374864	450.0	7.0
28938	16.0	361.0
100507267	0.0	0.0
28939	0.0	16.0
374860	91.0	8955.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	1.0	1.0
28930	0.0	0.0
28931	0.0	0.0
374868	1242.0	1603.0
100507266	113.0	186.0
28936	0.0	0.0
28937	21.0	244.0
28934	0.0	0.0
28935	5.0	22.0
337963	0.0	0.0
337960	0.0	0.0
51320	2658.0	4823.0
51322	9038.0	12093.0
53981	3064.0	7406.0
51321	3865.0	6350.0
51324	3986.0	6031.0
89932	1206.0	538.0
51326	54.0	63.0
51327	1.0	1.0
51329	60.0	83.0
28949	0.0	0.0
100507257	12.0	4.0
132946	8.0	76.0
100507251	0.0	0.0
28943	14.0	26.0
65975	17.0	7.0
28941	29.0	71.0
65977	1324.0	1656.0
28942	0.0	7.0
28947	0.0	0.0
132949	765.0	1188.0
65979	2435.0	4330.0
28948	0.0	0.0
100507254	25.0	0.0
28946	0.0	1.0
89927	2180.0	3826.0
144920	0.0	0.0
51330	244.0	1189.0
28940	1.0	4.0
51333	112.0	106.0
51332	98.0	98.0
51335	2645.0	2082.0
51334	180.0	70.0
51337	1692.0	3380.0
360227	6.0	9.0
51339	880.0	471.0
51338	1684.0	396.0
360226	0.0	0.0
28918	0.0	0.0
28919	0.0	3.0
374887	44.0	393.0
65981	1207.0	947.0
28916	0.0	0.0
65980	1584.0	1812.0
28917	0.0	0.0
374882	1900.0	3681.0
65983	725.0	1166.0
100131328	9.0	1.0
65982	1656.0	2010.0
100131327	0.0	0.0
65985	1803.0	2546.0
65987	88.0	331.0
28910	0.0	0.0
65986	1822.0	6155.0
28911	0.0	0.0
65989	39.0	99.0
132954	0.0	0.0
65988	623.0	932.0
100131320	34.0	1568.0
28914	76.0	399.0
28915	2.0	3.0
28912	54.0	502.0
28913	20.0	132.0
51340	1738.0	4949.0
100287098	5.0	29.0
89958	36.0	2871.0
51341	3392.0	3669.0
100287091	0.0	0.0
100507290	503.0	1226.0
51343	1708.0	4286.0
89953	1581.0	1286.0
51348	54.0	12.0
51347	2709.0	4268.0
90933	1901.0	1935.0
100302090	1.0	0.0
65990	197.0	373.0
374875	181.0	294.0
28929	0.0	0.0
65992	1814.0	2241.0
28927	0.0	0.0
65991	4516.0	3618.0
28928	0.0	1.0
65993	1410.0	2611.0
374872	9.0	10.0
65996	1401.0	2148.0
65998	1742.0	732.0
28921	0.0	0.0
65997	13.0	300.0
28922	0.0	0.0
65999	297.0	1412.0
28920	0.0	4.0
374879	202.0	309.0
28925	0.0	0.0
28926	0.0	0.0
374877	5.0	60.0
28923	14.0	21.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	3547.0	1862.0
100287087	2.0	10.0
51350	0.0	0.0
51352	0.0	4.0
100287083	0.0	0.0
89944	84.0	611.0
100287082	0.0	6.0
89941	1936.0	3353.0
130399	9378.0	34.0
166348	16.0	1.0
374897	2.0	1.0
100507217	1553.0	1693.0
166336	4587.0	716.0
374899	282.0	1285.0
203510	0.0	0.0
541611	0.0	2.0
154386	9.0	0.0
100507246	833.0	1085.0
100507249	0.0	1.0
100507240	3.0	2.0
101937451	1.0	0.0
100507244	13.0	17.0
100507242	4.0	0.0
100133991	51.0	153.0
100509894	12.0	3.0
203522	393.0	301.0
203523	666.0	551.0
130355	473.0	480.0
26353	5411.0	10107.0
26355	1614.0	1444.0
26354	2305.0	4839.0
53904	13.0	1.0
53905	276.0	559.0
130367	22.0	1066.0
154313	3.0	19.0
203547	1805.0	4080.0
53918	1299.0	1001.0
53919	219.0	9.0
100507203	3.0	1.0
53916	515.0	456.0
53917	181.0	273.0
100507206	4.0	0.0
28998	912.0	3103.0
26335	0.0	0.0
28999	1914.0	6.0
28996	16762.0	17029.0
26339	1.0	0.0
26338	0.0	0.0
28990	438.0	556.0
28991	863.0	2033.0
203562	4.0	14.0
26330	2.0	0.0
28992	377.0	803.0
26333	0.0	0.0
100169989	7.0	3.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	1.0	1.0
168975	0.0	2.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	2.0
100289640	0.0	0.0
5706	2406.0	3348.0
5707	7043.0	7860.0
5708	10373.0	12777.0
5709	4969.0	43942.0
5700	1144.0	993.0
5701	4367.0	5842.0
5702	5381.0	3649.0
5704	2660.0	5132.0
5705	5522.0	7727.0
100507401	4.0	8.0
100507404	2.0	0.0
100289635	634.0	2347.0
5717	3879.0	8270.0
5718	2792.0	6232.0
5719	4209.0	4844.0
5710	6504.0	7222.0
5711	2144.0	3713.0
5713	3456.0	4119.0
5714	8652.0	8371.0
5715	1057.0	1218.0
5716	1684.0	3128.0
5730	793.0	50.0
5728	9546.0	10625.0
5729	152.0	21.0
5720	5122.0	13405.0
5721	1991.0	7347.0
5723	565.0	816.0
105370683	1.0	1.0
5724	1616.0	539.0
5725	7110.0	25083.0
5726	0.0	0.0
5727	1319.0	108.0
154288	2.0	0.0
100289619	0.0	0.0
5740	7953.0	1270.0
5741	0.0	0.0
5739	120.0	140.0
5731	3.0	4.0
5732	594.0	114.0
5733	12571.0	2494.0
5734	1992.0	328.0
5736	4.0	19.0
5737	1660.0	5.0
5738	3204.0	7257.0
102060414	2.0	7.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	841.0	416.0
5743	783.0	27.0
5744	291.0	248.0
5745	1059.0	26.0
5746	26.0	2.0
5747	5490.0	12165.0
5760	2.0	36.0
5761	22.0	78.0
5763	8051.0	17344.0
3101	373.0	201.0
5753	25.0	186.0
5754	699.0	6563.0
5756	2389.0	6008.0
5757	16971.0	68908.0
5758	0.0	2.0
5759	19.0	140.0
5770	2561.0	7637.0
5771	923.0	2222.0
5774	1219.0	4229.0
3112	19.0	81.0
3111	1452.0	793.0
3110	0.0	1.0
3109	1813.0	1396.0
3108	3403.0	1932.0
3107	31079.0	51586.0
3106	50974.0	101029.0
3105	31513.0	55538.0
3104	619.0	792.0
5764	60.0	514.0
5767	47.0	9.0
5768	5725.0	8617.0
5769	1.0	5.0
648315	0.0	0.0
5780	1977.0	2951.0
5781	26443.0	16000.0
5782	6807.0	7872.0
5783	3646.0	7216.0
5784	7495.0	806.0
3123	14886.0	14298.0
3122	22268.0	23365.0
3121	0.0	0.0
3120	196.0	208.0
51481	0.0	0.0
51480	0.0	0.0
3119	2599.0	2054.0
3118	127.0	270.0
3117	2856.0	4572.0
3116	27.0	85.0
3115	7345.0	6492.0
3113	8718.0	8461.0
5775	2056.0	1653.0
5777	1082.0	2241.0
5778	117.0	289.0
103164619	0.0	2.0
5790	0.0	0.0
5791	1486.0	1863.0
5792	35770.0	54498.0
5793	7536.0	4249.0
5794	77.0	26.0
5795	1023.0	1878.0
5796	2565.0	13068.0
3134	2240.0	2450.0
3133	74584.0	21623.0
3132	6.0	6.0
3131	1375.0	918.0
100287067	1.0	0.0
51490	1076.0	1438.0
100287063	0.0	1.0
51491	398.0	891.0
51493	3909.0	5283.0
3128	551.0	637.0
51496	1640.0	3885.0
3127	2523.0	2002.0
51495	3759.0	18878.0
445815	750.0	17.0
51497	2741.0	6767.0
5786	6649.0	9198.0
5787	12000.0	1041.0
51499	916.0	1328.0
5788	1526.0	1753.0
5789	564.0	587.0
3145	607.0	1142.0
3142	932.0	125.0
3141	1450.0	3376.0
3140	1726.0	1377.0
100287055	0.0	0.0
3139	458.0	882.0
3138	71.0	75.0
3137	54.0	77.0
3136	1510.0	2706.0
3135	104.0	194.0
5797	15290.0	1596.0
5798	0.0	28.0
5799	662.0	93.0
347376	0.0	5.0
3156	1505.0	5282.0
3155	2191.0	1562.0
100287045	0.0	0.0
3152	0.0	0.0
3151	4633.0	14267.0
3150	1812.0	10020.0
3149	399.0	6162.0
3148	2512.0	16913.0
3146	9978.0	12701.0
347365	1.0	253.0
648359	3.0	2.0
347363	0.0	0.0
3167	0.0	18.0
3166	2.0	0.0
100302119	0.0	0.0
3164	16964.0	753.0
100302118	1.0	0.0
3163	1887.0	2183.0
100302117	0.0	0.0
3162	2714.0	1251.0
100302116	0.0	1.0
3161	52.0	1503.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	1190.0	5799.0
3158	1.0	22.0
3157	2225.0	4473.0
347359	0.0	0.0
3170	0.0	1.0
120939	1.0	42.0
3178	16376.0	53081.0
3177	455.0	3115.0
100287026	0.0	0.0
3176	6341.0	2511.0
100287029	0.0	0.0
3175	0.0	1.0
3174	13.0	204.0
3172	0.0	1.0
3171	5.0	0.0
100289682	0.0	1.0
3169	240.0	22975.0
120935	13.0	22.0
3181	19841.0	74146.0
347344	409.0	936.0
3189	5569.0	11003.0
3188	4641.0	9968.0
3187	9254.0	18662.0
100289678	564.0	1253.0
3186	0.0	2.0
3185	6534.0	27431.0
100302139	0.0	0.0
3184	5849.0	20171.0
100302138	0.0	0.0
3183	12400.0	29009.0
100302137	0.0	0.0
100287013	1.0	3.0
3182	3358.0	11934.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	16110.0	44165.0
347333	0.0	4.0
3191	6276.0	18270.0
3190	22737.0	49032.0
3199	91.0	6.0
3198	44.0	11.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	1.0
100302128	0.0	0.0
3195	0.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	4.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	1.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	0.0	12.0
100131268	2.0	0.0
374946	17.0	15.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	30.0	82.0
100302156	0.0	0.0
120863	24.0	127.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	11.0	1.0
100302152	1.0	2.0
100302150	0.0	1.0
51400	1972.0	7921.0
51406	1503.0	2627.0
51409	1084.0	1618.0
132864	2531.0	2527.0
100302149	6.0	8.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	1.0
144847	0.0	0.0
51411	310.0	335.0
541578	662.0	1468.0
374969	1213.0	1117.0
100131244	1.0	0.0
100302179	3.0	1.0
100302178	2.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	3.0
51421	20431.0	1827.0
100302172	0.0	0.0
51422	1571.0	1447.0
51427	391.0	7268.0
51426	1945.0	1717.0
51429	8732.0	5447.0
51428	2204.0	3515.0
347411	0.0	0.0
541565	422.0	362.0
132884	564.0	147.0
100131236	0.0	2.0
100131234	3.0	5.0
100131230	1.0	2.0
374955	2.0	5.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	2095.0	8670.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	1803.0	4081.0
100302160	0.0	0.0
51433	5490.0	8776.0
51435	3582.0	1175.0
51438	0.0	0.0
347402	0.0	9.0
51439	3983.0	3691.0
347404	45.0	5.0
374986	2113.0	1531.0
100507381	0.0	0.0
132817	0.0	0.0
374987	39.0	13.0
51441	3243.0	4280.0
100302197	0.0	0.0
51440	8.0	10.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	0.0	0.0
100302193	0.0	0.0
51444	780.0	1994.0
100302192	0.0	0.0
51447	2640.0	3005.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	26245.0	7778.0
144809	1.0	1.0
374973	7.0	6.0
100131213	140.0	17.0
100131211	442.0	866.0
374977	13.0	30.0
51450	329.0	413.0
100302186	0.0	0.0
51451	961.0	1419.0
100302185	0.0	0.0
51454	904.0	315.0
120892	2342.0	492.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2092.0	2359.0
100302181	0.0	0.0
51458	37.0	4.0
100131208	4.0	3.0
100131207	0.0	0.0
100131205	40.0	23.0
100192204	0.0	2.0
51460	466.0	1748.0
117246	2582.0	5265.0
51463	96.0	93.0
117245	6314.0	897.0
144811	801.0	401.0
117248	9928.0	112.0
51465	3435.0	4479.0
117247	53.0	55.0
51466	2690.0	11293.0
144817	0.0	0.0
100507392	132.0	7.0
100507398	85.0	59.0
