id	9da11996-ba83-4163-bc96-c20a038ee77b	9683e884-734f-4487-97e6-5ada5e3d3ebc
798	0.0	0.0
799	23.0	30.0
100270841	14.0	13.0
7756	12442.0	10957.0
7755	736.0	634.0
7757	259.0	105.0
101929580	40.0	32.0
158011	0.0	0.0
100505806	282.0	267.0
7770	1235.0	1327.0
101929581	1.0	0.0
7772	755.0	882.0
7771	669.0	587.0
5110	5440.0	5885.0
101929582	0.0	0.0
5111	6038.0	5759.0
7773	550.0	558.0
7776	1652.0	1313.0
7775	744.0	424.0
101929589	0.0	0.0
100419416	2.0	0.0
100270832	8.0	8.0
100270833	19.0	23.0
100270834	0.0	2.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	7028.0	4674.0
7767	905.0	996.0
5105	50.0	689.0
7766	194.0	155.0
5106	3355.0	3543.0
7769	1285.0	1464.0
100420401	2.0	6.0
7768	680.0	842.0
5108	14862.0	14544.0
101929590	0.0	0.0
101929591	15.0	6.0
7781	23.0	9.0
7780	35.0	18.0
7783	109.0	25.0
7782	1080.0	1350.0
5121	48.0	7.0
5122	21.0	26.0
7784	503.0	554.0
5125	1319.0	3229.0
7786	1340.0	1294.0
90423	846.0	444.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	3.0	3.0
100420415	114.0	68.0
5116	3756.0	2899.0
100420414	10.0	5.0
100505826	33.0	21.0
90417	961.0	800.0
5118	10985.0	9258.0
90416	1391.0	1515.0
7779	4815.0	4964.0
100420412	0.0	0.0
5119	7305.0	4813.0
158035	11.0	5.0
100420410	0.0	0.0
7791	19745.0	9717.0
5130	6466.0	6939.0
5132	15.0	8.0
90411	11874.0	10187.0
5133	74.0	151.0
5134	4405.0	3777.0
90410	1315.0	1272.0
7798	6643.0	5429.0
5136	762.0	1700.0
146053	62.0	63.0
146050	2527.0	2247.0
146057	1485.0	1780.0
103091864	53.0	32.0
103091863	0.0	0.0
5126	3.0	24.0
7789	577.0	480.0
5127	6963.0	5686.0
5128	3191.0	3202.0
100505812	321.0	400.0
5129	1466.0	423.0
90407	2425.0	2498.0
5140	414.0	1622.0
100422971	3.0	2.0
5141	1225.0	1731.0
100422972	0.0	0.0
5142	6401.0	2301.0
100422973	0.0	0.0
5143	20.0	70.0
100422974	1.0	0.0
5144	787.0	1181.0
100422975	0.0	0.0
5145	23.0	11.0
5146	35.0	44.0
100422977	0.0	0.0
101929530	10.0	9.0
5147	1060.0	787.0
100422978	0.0	0.0
100422979	2.0	0.0
101929539	73.0	59.0
100419324	0.0	0.0
254128	432.0	383.0
254122	101.0	53.0
5137	2083.0	307.0
7799	6281.0	6031.0
5138	2747.0	3115.0
5139	811.0	2025.0
100422970	0.0	0.0
5151	2093.0	1929.0
100422982	1.0	0.0
5152	1764.0	592.0
100422983	1.0	0.0
5153	1365.0	1416.0
100422984	0.0	0.0
5154	8692.0	1260.0
100422985	0.0	0.0
5155	2734.0	2908.0
100422986	4.0	2.0
5156	10518.0	10409.0
100422987	1.0	0.0
5157	4926.0	6073.0
100422988	0.0	0.0
5158	645.0	687.0
100422989	0.0	2.0
100419337	0.0	0.0
101929548	2.0	3.0
5150	4051.0	2691.0
100049076	47.0	25.0
5148	132.0	81.0
5149	2.0	1.0
100422980	0.0	0.0
100422981	1.0	0.0
5162	4432.0	4000.0
100422993	1.0	0.0
5163	1904.0	1474.0
100422994	0.0	0.0
5164	1900.0	2364.0
100422995	0.0	0.0
5165	1163.0	891.0
100422996	0.0	0.0
5166	5164.0	9434.0
100422997	2.0	4.0
5167	5620.0	9139.0
5168	9224.0	9665.0
5169	897.0	255.0
101929559	8.0	6.0
101929557	1.0	0.0
5160	4466.0	3647.0
5161	0.0	0.0
256764	52.0	26.0
254100	145.0	94.0
254102	3336.0	2129.0
5159	36096.0	33963.0
100422990	0.0	1.0
100422991	0.0	0.0
100422992	1.0	1.0
5173	4.0	0.0
100420341	88.0	67.0
5174	507.0	397.0
5175	23856.0	36117.0
5176	12686.0	19298.0
5178	2467.0	3176.0
5179	7627.0	46.0
5170	3373.0	3298.0
5172	262.0	122.0
100420342	0.0	1.0
5184	4551.0	3569.0
5187	3720.0	3121.0
5188	1700.0	1685.0
5189	2646.0	2642.0
254173	37.0	19.0
254170	1417.0	1380.0
100420359	0.0	0.0
100420358	11.0	8.0
100420356	0.0	1.0
100420354	1.0	0.0
5195	1391.0	1286.0
5196	1.0	0.0
5197	5.0	1.0
5198	2715.0	2111.0
5199	173.0	168.0
254187	4.0	1.0
5190	3342.0	2263.0
5191	861.0	759.0
5192	1208.0	960.0
5193	1389.0	1063.0
5194	2966.0	2313.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	2.0	1.0
105375380	0.0	0.0
53400	0.0	1.0
53405	1364.0	1469.0
100420377	0.0	0.0
53409	1.0	1.0
100420376	0.0	0.0
53407	2595.0	2287.0
100419392	3.0	5.0
100419391	13.0	8.0
101929520	1435.0	2255.0
768219	0.0	0.0
768218	0.0	0.0
768222	6.0	2.0
254158	6.0	5.0
53410	0.0	0.0
768220	2.0	1.0
100420393	1.0	4.0
100420392	0.0	0.0
112609	210.0	146.0
28457	872.0	894.0
28458	787.0	962.0
28452	358.0	486.0
28450	1791.0	2282.0
28455	585.0	625.0
28453	18.0	10.0
28454	581.0	771.0
90390	484.0	377.0
28468	3799.0	4405.0
653458	0.0	0.0
28469	22.0	16.0
101340251	5.0	4.0
101340250	0.0	0.0
101340252	1.0	1.0
28462	9.0	11.0
28463	86.0	196.0
28461	338.0	982.0
28466	235.0	312.0
28467	1576.0	7801.0
653464	441.0	481.0
28464	306.0	307.0
28465	2133.0	2299.0
653489	11.0	13.0
28438	2.0	0.0
28435	0.0	1.0
28439	2002.0	3116.0
653492	0.0	0.0
28430	13.0	17.0
28433	1.0	4.0
28434	2030.0	1908.0
28431	10.0	1.0
28432	64.0	72.0
28448	3549.0	5454.0
28449	605.0	446.0
28446	57.0	61.0
28447	10.0	13.0
28440	0.0	1.0
28441	33.0	16.0
653483	102.0	45.0
28444	3092.0	3426.0
28445	107.0	152.0
28442	4600.0	6916.0
653486	0.0	1.0
28443	18.0	30.0
28415	46.0	67.0
28416	32.0	48.0
28413	6.0	8.0
28414	575.0	794.0
28419	3.0	6.0
28417	42.0	53.0
28418	1.0	2.0
124626	2.0	4.0
388503	0.0	0.0
28411	50.0	45.0
28412	618.0	604.0
28410	1382.0	2017.0
388507	580.0	770.0
653499	16.0	4.0
28426	571.0	537.0
28427	7.0	22.0
28424	319.0	419.0
28425	60.0	61.0
28428	52.0	77.0
28429	50.0	67.0
28422	1.0	10.0
28423	1766.0	2266.0
28420	315.0	373.0
28421	45.0	52.0
102723099	38.0	68.0
388524	11.0	10.0
124602	90.0	187.0
388523	60.0	43.0
112611	655.0	595.0
28405	7.0	6.0
28408	3062.0	4734.0
28409	755.0	1277.0
112616	3556.0	2585.0
28406	20.0	37.0
28407	25.0	50.0
388514	118.0	74.0
28400	435.0	610.0
388512	83.0	69.0
28401	137.0	153.0
134359	731.0	798.0
158326	7891.0	1682.0
339263	1038.0	566.0
401730	0.0	0.0
146336	0.0	0.0
401725	5.0	2.0
401720	31.0	16.0
90557	577.0	898.0
90550	1719.0	1651.0
158314	23.0	39.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	5.0	1.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	16.0	22.0
339258	0.0	0.0
106478990	1.0	1.0
800	45843.0	35518.0
801	26219.0	24121.0
802	0.0	0.0
342892	374.0	329.0
804	0.0	0.0
805	46472.0	37773.0
342898	0.0	0.0
342897	235.0	193.0
806	50.0	50.0
401718	6.0	6.0
807	1.0	0.0
401717	8.0	7.0
808	21942.0	23298.0
158345	76.0	52.0
339240	0.0	0.0
90586	25.0	29.0
339241	9.0	1.0
90589	54.0	41.0
378884	183.0	143.0
339244	3.0	1.0
653404	1.0	1.0
90580	797.0	730.0
391825	0.0	0.0
391827	2.0	1.0
810	4295.0	532.0
811	60146.0	34347.0
340221	0.0	3.0
813	17338.0	13931.0
814	379.0	788.0
815	167.0	22.0
816	1004.0	53.0
401708	2.0	0.0
817	5033.0	4933.0
818	3497.0	2943.0
819	3398.0	3975.0
90576	541.0	622.0
339230	1377.0	861.0
339231	1658.0	1610.0
339229	868.0	757.0
122335	0.0	0.0
124997	3813.0	2627.0
340217	5.0	2.0
124995	3834.0	3794.0
378881	0.0	1.0
820	22.0	27.0
821	74516.0	67363.0
822	14936.0	7062.0
823	16779.0	10930.0
824	18037.0	13406.0
825	198.0	102.0
826	27008.0	24048.0
827	12454.0	1365.0
134391	1.0	0.0
829	11770.0	12588.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	2.0	12.0
106478966	0.0	0.0
106478965	2.0	1.0
161931	20.0	37.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	1.0	2.0
106478962	4.0	20.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	3.0
653427	1.0	1.0
340205	78.0	51.0
340206	1.0	7.0
388228	1407.0	1688.0
830	9002.0	9805.0
831	19316.0	20215.0
832	18021.0	21210.0
833	3550.0	3246.0
834	2606.0	1579.0
835	5634.0	4190.0
836	2541.0	2749.0
837	4490.0	3570.0
838	10.0	5.0
342865	0.0	0.0
340204	96.0	54.0
839	1622.0	1814.0
90594	816.0	811.0
100505993	31.0	16.0
106478959	0.0	0.0
106478958	0.0	0.0
100505994	9.0	4.0
106478957	5.0	2.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	2.0
106478954	0.0	5.0
106478953	0.0	0.0
100505996	2.0	0.0
106478952	0.0	0.0
339210	161.0	91.0
106478951	0.0	1.0
106478950	0.0	0.0
146310	3.0	4.0
90592	1154.0	1251.0
7809	4.0	7.0
840	3183.0	2614.0
841	2243.0	2229.0
842	1279.0	1048.0
843	1334.0	1688.0
844	220.0	238.0
136991	0.0	0.0
845	310.0	847.0
342850	1.0	0.0
846	0.0	0.0
7802	2258.0	3387.0
847	8269.0	8326.0
7804	622.0	329.0
7803	9454.0	10454.0
7805	21870.0	16938.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	1.0
106478987	1.0	0.0
376267	3379.0	1672.0
106478986	0.0	0.0
106478985	3.0	0.0
106478984	0.0	0.0
388254	5.0	0.0
106478983	0.0	1.0
388255	55.0	78.0
106478982	8.0	6.0
339201	617.0	611.0
653447	708.0	569.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	3.0	2.0
7818	7685.0	7604.0
28595	22.0	30.0
148979	163.0	187.0
28592	11.0	15.0
28593	1.0	2.0
28599	0.0	0.0
401744	3.0	0.0
28597	1.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	1658.0	1571.0
857	15611.0	23426.0
641457	0.0	0.0
7812	65062.0	63575.0
858	4254.0	4809.0
641456	0.0	0.0
859	2.0	5.0
28591	1.0	6.0
106478979	0.0	0.0
106478978	1.0	0.0
106478977	3.0	3.0
106478976	0.0	0.0
106478975	3.0	1.0
106478974	3.0	0.0
106478973	16.0	16.0
106478972	1.0	1.0
653435	2.0	0.0
106478971	14.0	18.0
653436	0.0	0.0
106478970	0.0	3.0
653437	0.0	0.0
146330	419.0	1537.0
146325	0.0	0.0
860	1472.0	1697.0
861	14421.0	13790.0
862	2437.0	2459.0
653440	373.0	226.0
863	939.0	598.0
653441	103.0	96.0
864	2957.0	1621.0
865	3666.0	2780.0
866	4257.0	41.0
867	5005.0	4079.0
868	2750.0	2877.0
869	151.0	278.0
134353	894.0	916.0
641467	64.0	59.0
7827	1.0	1.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	5.0	4.0
219402	2495.0	2714.0
106478923	0.0	0.0
7840	2918.0	2614.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	0.0	0.0
7841	4586.0	3338.0
388276	0.0	0.0
388275	11.0	6.0
388272	661.0	476.0
871	19933.0	12347.0
873	2684.0	2071.0
874	465.0	430.0
875	24.0	27.0
7832	9767.0	17413.0
100505967	1.0	0.0
7837	13303.0	16525.0
106478919	2.0	1.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	2.0
106478914	0.0	0.0
106478913	0.0	3.0
106478912	0.0	0.0
7851	325.0	261.0
106478911	0.0	0.0
100505953	2.0	0.0
7850	60.0	45.0
106478910	0.0	1.0
7852	3511.0	3801.0
100270754	0.0	0.0
881	22.0	34.0
100270755	8.0	3.0
883	694.0	322.0
885	5.0	0.0
886	2.0	20.0
887	9.0	4.0
100270753	0.0	1.0
7844	3924.0	3445.0
889	2817.0	2802.0
7846	26415.0	14525.0
106478909	2.0	0.0
219409	0.0	0.0
7849	142.0	331.0
220416	18.0	21.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2581.0	1904.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	25.0	22.0
5201	4209.0	4137.0
106478942	2.0	2.0
5202	1821.0	976.0
106478941	0.0	0.0
106478940	0.0	0.0
890	1000.0	988.0
891	1848.0	2034.0
892	4703.0	4623.0
894	9437.0	4570.0
342808	1.0	0.0
895	1.0	0.0
896	5692.0	4424.0
388289	8.0	9.0
897	3.0	2.0
898	221.0	152.0
899	1331.0	1380.0
7855	876.0	463.0
7857	62.0	132.0
171392	830.0	964.0
100505989	5.0	2.0
106478939	1.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	5858.0	4865.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	7.0	9.0
5210	694.0	763.0
7873	3669.0	2723.0
100505975	10.0	8.0
106478933	0.0	0.0
5211	12108.0	7227.0
106478932	0.0	0.0
219432	0.0	1.0
5212	410.0	312.0
106478931	0.0	0.0
5213	5156.0	4290.0
219431	0.0	0.0
7874	12664.0	10897.0
106478930	0.0	0.0
388284	117.0	82.0
171389	9.0	16.0
100420508	1.0	0.0
100420505	38.0	43.0
105377595	26.0	24.0
5203	1128.0	918.0
7866	3037.0	2166.0
100420503	0.0	0.0
5204	19744.0	18864.0
100420502	21.0	24.0
5205	5901.0	4783.0
100420501	0.0	1.0
7867	4633.0	3593.0
5207	55.0	162.0
7869	1989.0	609.0
5208	2368.0	1997.0
106478929	0.0	0.0
5209	9154.0	9916.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	701.0	948.0
7884	2913.0	2549.0
219445	0.0	0.0
5222	3.0	1.0
90523	19.0	52.0
5223	3119.0	2622.0
5224	0.0	0.0
90522	1947.0	1704.0
100419521	2.0	1.0
220433	37.0	25.0
146378	2.0	1.0
100420519	3.0	4.0
5214	3965.0	2823.0
158373	287.0	222.0
7879	23102.0	16198.0
5216	37930.0	25303.0
100420512	0.0	0.0
5217	6851.0	7839.0
5218	3588.0	3645.0
158376	118.0	102.0
100505929	0.0	1.0
158358	3348.0	3443.0
5230	24090.0	21806.0
220429	1.0	0.0
5232	0.0	0.0
5233	12.0	11.0
101929467	0.0	6.0
219453	0.0	0.0
100270709	0.0	0.0
146395	46.0	12.0
100505919	0.0	0.0
100420527	17.0	9.0
100420526	0.0	4.0
5225	252.0	239.0
5226	11592.0	8169.0
100505911	86.0	90.0
5228	928.0	680.0
90507	2363.0	1739.0
5229	3106.0	2997.0
90506	208.0	169.0
5241	8256.0	12794.0
219469	0.0	0.0
101929471	0.0	0.0
5243	2481.0	2254.0
5244	92.0	174.0
101929478	0.0	0.0
5245	9507.0	7864.0
219464	0.0	0.0
5246	1.0	1.0
5236	6879.0	3440.0
5238	3041.0	2416.0
5239	2892.0	2858.0
100505945	0.0	2.0
158399	141.0	132.0
5250	31787.0	23021.0
101929484	7.0	27.0
5251	247.0	130.0
5252	3577.0	3605.0
219479	0.0	0.0
5253	6064.0	4033.0
5255	2149.0	1247.0
219477	0.0	0.0
5256	3348.0	2312.0
5257	9821.0	6194.0
220441	3604.0	2564.0
100419558	1.0	0.0
100419554	0.0	0.0
90525	687.0	449.0
158383	15.0	8.0
100420546	7.0	12.0
90527	205.0	46.0
158381	10.0	2.0
100505933	98.0	52.0
90529	833.0	561.0
5261	1630.0	1762.0
5264	1815.0	1878.0
5265	50951.0	6204.0
5266	42.0	16.0
5267	54.0	2.0
219487	0.0	0.0
5268	4612.0	540.0
101929410	22.0	16.0
219484	0.0	0.0
219482	0.0	0.0
5260	130.0	337.0
5258	0.0	0.0
5259	0.0	0.0
5272	2270.0	2064.0
5273	0.0	0.0
5274	894.0	665.0
28509	0.0	0.0
5275	31.0	0.0
5276	3.0	0.0
5277	835.0	766.0
101929423	71.0	44.0
5279	2368.0	2240.0
28503	0.0	0.0
28504	0.0	1.0
28501	5.0	6.0
28502	0.0	1.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	6635.0	3155.0
28505	0.0	4.0
101929428	0.0	0.0
5271	1152.0	832.0
28506	1.0	0.0
256435	401.0	450.0
28500	2.0	8.0
5269	7158.0	7287.0
105377617	0.0	0.0
5283	1186.0	1067.0
5284	41079.0	3329.0
100420450	7.0	1.0
5286	6316.0	6862.0
5287	4682.0	5121.0
5288	1753.0	399.0
5289	3532.0	2878.0
101929437	4.0	2.0
5280	166.0	161.0
5281	847.0	732.0
5282	1.0	1.0
102723166	31.0	25.0
102723167	7.0	7.0
102723165	0.0	1.0
100420458	0.0	1.0
5294	689.0	1198.0
100420462	0.0	0.0
5295	25854.0	15260.0
100419472	0.0	0.0
5296	93.0	86.0
5297	9739.0	6847.0
5298	8174.0	6229.0
100419471	0.0	0.0
5290	2980.0	3898.0
100419477	0.0	0.0
5291	3503.0	3200.0
5292	1562.0	2130.0
5293	2444.0	1973.0
100420473	0.0	0.0
100101932	1.0	0.0
100101938	0.0	0.0
256472	0.0	1.0
256471	1240.0	1212.0
100419489	4.0	2.0
100101935	0.0	0.0
100270680	11.0	5.0
100420477	5.0	2.0
100420476	1.0	0.0
100420484	6.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	8.0	9.0
101929402	75.0	33.0
100270648	0.0	0.0
101929407	32.0	59.0
105375013	13.0	12.0
641365	0.0	0.0
641364	5.0	4.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	217.0	116.0
28572	4.0	8.0
28573	12.0	14.0
28570	0.0	0.0
28571	0.0	2.0
28576	39.0	42.0
28577	20.0	16.0
653354	0.0	11.0
28574	16.0	10.0
401687	0.0	0.0
28575	3.0	6.0
641372	0.0	9.0
641371	257.0	264.0
112950	2539.0	2333.0
641373	0.0	1.0
28589	46.0	96.0
28583	23.0	43.0
28584	10.0	8.0
28581	16.0	37.0
28582	3.0	5.0
28587	1.0	6.0
124930	842.0	458.0
28588	0.0	0.0
28585	1.0	2.0
28586	38.0	46.0
28580	2.0	8.0
124935	4620.0	2682.0
124936	2089.0	1524.0
378805	207.0	246.0
641380	0.0	0.0
112942	3437.0	2626.0
378807	1.0	1.0
641382	0.0	0.0
641384	6.0	3.0
401675	0.0	0.0
28558	51.0	81.0
28559	448.0	732.0
28556	0.0	0.0
28557	1.0	1.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2398.0	1801.0
401665	0.0	0.0
641379	0.0	0.0
124925	14.0	3.0
401664	0.0	0.0
28569	25.0	42.0
401663	0.0	0.0
112939	5683.0	4784.0
401662	0.0	0.0
28567	47.0	105.0
401661	1.0	0.0
28568	46.0	111.0
112937	147.0	13.0
112936	6874.0	5479.0
449645	3.0	2.0
28561	0.0	1.0
124912	2.0	5.0
653361	294.0	167.0
28560	11.0	19.0
28565	0.0	0.0
653363	0.0	0.0
653364	5.0	3.0
28566	0.0	3.0
28563	3.0	17.0
28564	1.0	3.0
378828	0.0	0.0
378825	79.0	17.0
391804	0.0	1.0
124989	252.0	291.0
391803	0.0	0.0
340286	3.0	2.0
653390	27.0	37.0
339290	2472.0	2181.0
339291	0.0	0.0
378818	0.0	1.0
378819	0.0	0.0
378810	0.0	5.0
391811	2.0	1.0
653381	393.0	158.0
124975	2487.0	1313.0
124976	1533.0	1323.0
391819	0.0	0.0
124974	1.0	3.0
340277	366.0	278.0
340274	1.0	0.0
340273	114.0	171.0
339287	7470.0	6215.0
28514	1710.0	592.0
28512	817.0	718.0
28513	103.0	153.0
28518	7.0	28.0
28519	1.0	0.0
28516	0.0	3.0
28517	1.0	1.0
28510	0.0	0.0
28511	3384.0	2276.0
124961	1284.0	808.0
340267	214.0	103.0
340260	0.0	0.0
112970	614.0	475.0
28525	0.0	0.0
28526	128.0	209.0
28523	0.0	0.0
378832	3.0	5.0
28524	0.0	0.0
28521	0.0	1.0
28522	0.0	0.0
28520	0.0	0.0
900	10888.0	11699.0
901	9204.0	11933.0
340252	1634.0	1689.0
902	1772.0	1703.0
904	4455.0	3990.0
905	4208.0	3284.0
908	15991.0	12760.0
909	54.0	76.0
340371	2908.0	1896.0
136895	403.0	488.0
51081	4163.0	3813.0
51083	75.0	13.0
51082	5872.0	5259.0
51085	81.0	360.0
51084	2561.0	2050.0
51087	280.0	301.0
51086	12.0	12.0
146212	18.0	11.0
51088	4105.0	4189.0
910	14.0	70.0
90678	1996.0	2642.0
911	447.0	689.0
912	331.0	281.0
913	294.0	649.0
914	1203.0	2056.0
915	469.0	754.0
916	1556.0	2472.0
917	399.0	772.0
919	495.0	717.0
90673	1196.0	907.0
51090	867.0	909.0
51092	7342.0	5947.0
51091	1382.0	1578.0
51094	7892.0	7096.0
51093	1983.0	1800.0
51096	2898.0	2297.0
51095	1898.0	1566.0
146225	11.0	9.0
51098	2967.0	3242.0
340359	33.0	56.0
51097	3440.0	3969.0
146223	10306.0	5499.0
51099	1968.0	1382.0
920	7665.0	7128.0
146227	392.0	149.0
921	661.0	1228.0
90668	119.0	48.0
922	5.0	8.0
923	912.0	1182.0
340351	248.0	207.0
924	310.0	349.0
643941	0.0	0.0
925	857.0	1444.0
926	292.0	405.0
927	48.0	83.0
928	24950.0	23001.0
100312775	5.0	8.0
929	6685.0	4578.0
158228	232.0	35.0
339366	367.0	93.0
26095	440.0	471.0
401825	0.0	1.0
26098	1712.0	1662.0
340348	1343.0	837.0
26097	6193.0	5409.0
388324	449.0	288.0
26099	11066.0	10038.0
388325	700.0	548.0
930	126.0	126.0
148898	432.0	378.0
931	847.0	1018.0
388323	27.0	15.0
932	0.0	1.0
933	962.0	1191.0
643954	0.0	0.0
26090	3636.0	2408.0
134265	1219.0	1680.0
26092	7054.0	7470.0
936	0.0	1.0
26091	4041.0	5386.0
158234	956.0	718.0
26094	1353.0	754.0
643955	0.0	0.0
938	25.0	16.0
26093	1309.0	956.0
939	489.0	980.0
401827	0.0	0.0
90693	777.0	580.0
158219	1861.0	1305.0
134266	1635.0	1660.0
643971	0.0	0.0
940	464.0	689.0
941	83.0	80.0
124872	55.0	2.0
942	839.0	951.0
943	367.0	132.0
342994	7.0	1.0
944	230.0	372.0
643965	4.0	2.0
945	461.0	400.0
946	48.0	171.0
7903	1130.0	1540.0
947	12070.0	17652.0
158222	166.0	138.0
948	13692.0	21995.0
949	7652.0	3496.0
7905	21005.0	25846.0
136853	113.0	80.0
401895	0.0	0.0
339344	427.0	393.0
339345	1.0	0.0
653308	490.0	514.0
26074	50.0	76.0
7918	1198.0	996.0
26073	8445.0	7879.0
7917	16763.0	13589.0
7919	7596.0	7217.0
950	28320.0	29479.0
951	2748.0	2455.0
952	482.0	743.0
388344	361.0	224.0
953	7992.0	8709.0
954	1692.0	384.0
643976	0.0	0.0
955	6759.0	3041.0
641311	6.0	9.0
956	317.0	294.0
957	2819.0	3411.0
958	1672.0	1414.0
959	298.0	342.0
7913	8990.0	8367.0
7916	26690.0	24607.0
7915	2258.0	1152.0
26071	2810.0	2354.0
388341	213.0	256.0
26085	120.0	408.0
388339	65.0	49.0
26084	1299.0	1172.0
342979	98.0	47.0
960	31106.0	31789.0
26086	1538.0	497.0
342977	38.0	29.0
388335	776.0	472.0
961	15436.0	8401.0
26088	4607.0	2976.0
962	2220.0	2385.0
388336	486.0	157.0
963	4677.0	4148.0
388333	1.0	1.0
965	743.0	716.0
966	69415.0	37450.0
7920	495.0	456.0
643987	0.0	0.0
967	45802.0	35242.0
7923	1055.0	1124.0
7922	12822.0	9265.0
968	118.0	67.0
969	190.0	365.0
26080	0.0	0.0
643988	1085.0	953.0
26083	21.0	3.0
161835	364.0	1006.0
134218	4418.0	4235.0
100312782	0.0	0.0
7941	1570.0	688.0
7940	1084.0	771.0
26059	56.0	51.0
339324	3035.0	3026.0
339327	541.0	549.0
26052	359.0	752.0
26051	2685.0	3826.0
339318	1101.0	1153.0
340307	1.0	0.0
26054	7329.0	6708.0
970	21.0	21.0
971	289.0	263.0
26053	8514.0	3680.0
972	163976.0	166352.0
26056	4800.0	4093.0
973	1509.0	2343.0
974	602.0	556.0
26058	9759.0	7637.0
975	52097.0	42374.0
26057	14867.0	13456.0
653333	32.0	19.0
976	4604.0	3399.0
7932	3.0	1.0
100312789	1.0	0.0
977	18924.0	17954.0
100312788	0.0	0.0
978	78.0	241.0
643996	3.0	3.0
7936	3906.0	3277.0
100312785	0.0	0.0
26050	235.0	87.0
100312787	0.0	0.0
641339	329.0	337.0
161823	685.0	640.0
100312792	0.0	0.0
100312794	9.0	15.0
100312790	0.0	0.0
148870	20.0	10.0
388364	1.0	0.0
388363	1080.0	806.0
653316	6.0	7.0
653319	1114.0	368.0
148867	3605.0	3992.0
26063	664.0	690.0
122258	0.0	0.0
26062	0.0	0.0
102578074	7.0	0.0
26065	11872.0	11334.0
26064	3697.0	3992.0
983	1249.0	1777.0
984	2023.0	1519.0
146206	220.0	260.0
987	12569.0	15323.0
988	5422.0	4984.0
7942	1760.0	1240.0
989	15061.0	15639.0
26061	1525.0	1321.0
161829	2.0	1.0
100312798	1.0	3.0
26060	7770.0	8178.0
219525	0.0	0.0
5300	1580.0	1160.0
5301	0.0	0.0
339302	0.0	1.0
388394	2.0	0.0
990	923.0	925.0
991	1022.0	1063.0
100419609	0.0	0.0
342945	637.0	576.0
993	398.0	288.0
994	2919.0	2156.0
51001	1137.0	909.0
100419606	1.0	0.0
51000	2189.0	2038.0
995	197.0	209.0
996	5668.0	7774.0
51003	478.0	286.0
100419608	6.0	4.0
997	1965.0	1106.0
51002	1445.0	1176.0
388389	2.0	2.0
998	22107.0	24858.0
51005	752.0	655.0
999	47207.0	3980.0
51004	1010.0	924.0
158293	4241.0	3505.0
51006	4398.0	3900.0
7955	41.0	32.0
51009	3580.0	2703.0
7957	680.0	627.0
51008	2115.0	2453.0
158297	10.0	8.0
219537	26.0	27.0
5310	5972.0	4662.0
5311	5518.0	3585.0
101929387	50.0	7.0
388387	8.0	3.0
100419614	1.0	2.0
388381	2.0	0.0
51010	1163.0	759.0
100420608	0.0	0.0
342933	4.0	1.0
51012	4994.0	4327.0
51011	1429.0	673.0
51014	7844.0	7488.0
51013	1487.0	1343.0
51016	597.0	412.0
7965	1334.0	1198.0
51015	2712.0	2849.0
5303	1137.0	853.0
51018	2294.0	1859.0
5304	43384.0	7244.0
5305	3746.0	4331.0
5306	11156.0	5810.0
5307	86.0	390.0
51019	1582.0	1441.0
342931	0.0	1.0
5308	52.0	82.0
101929390	0.0	0.0
5309	0.0	1.0
219527	260.0	339.0
101929397	1.0	0.0
7980	4316.0	289.0
5320	222.0	174.0
