id	f5d3e683-9177-45fc-93e3-357bf7366ac4	94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9
89845	611.0	1823.0
51255	2323.0	7933.0
51258	2703.0	6143.0
5544	2.0	21.0
51257	4136.0	2418.0
5545	0.0	0.0
5546	2056.0	6399.0
5547	10367.0	7125.0
51259	592.0	870.0
90826	858.0	595.0
5549	34440.0	4324.0
286140	17.0	61.0
90827	0.0	0.0
286144	1931.0	4109.0
5562	6318.0	3878.0
286148	2652.0	2293.0
5563	254.0	228.0
90861	3260.0	14948.0
5564	1835.0	2785.0
90864	34.0	81.0
5565	2617.0	2142.0
51260	1001.0	1805.0
51263	1823.0	2902.0
100287296	0.0	0.0
51265	52.0	78.0
51264	1351.0	6958.0
51267	699.0	156.0
51266	30.0	13.0
5555	3.0	7.0
51268	42.0	95.0
89876	103.0	113.0
5557	324.0	497.0
5558	522.0	942.0
89874	69.0	64.0
90859	10.0	10.0
89872	1.0	12.0
286151	3.0	49.0
89870	0.0	0.0
5570	35.0	768.0
5571	4300.0	4378.0
5573	25745.0	22761.0
90850	682.0	1456.0
5574	0.0	0.0
90853	39.0	1223.0
5575	277.0	1548.0
5576	6233.0	3979.0
51270	0.0	67.0
100192378	161.0	22.0
51272	3431.0	5135.0
51271	4648.0	3347.0
51274	8868.0	5522.0
100287284	4.0	5.0
51276	351.0	1999.0
89869	1.0	1.0
51275	666.0	1635.0
51278	820.0	2936.0
51277	689.0	487.0
5566	8937.0	7276.0
89866	27.0	5.0
51279	2753.0	3031.0
5567	4488.0	3076.0
90843	2193.0	4113.0
5568	0.0	0.0
5569	434.0	123.0
89891	505.0	5816.0
5580	12637.0	14479.0
89890	984.0	1249.0
5581	894.0	329.0
5582	3.0	2.0
5583	2741.0	3592.0
5584	1384.0	2787.0
5585	3138.0	9203.0
5586	6530.0	3439.0
5587	1447.0	452.0
100287279	0.0	0.0
51281	451.0	937.0
51280	2341.0	17666.0
51283	3881.0	4768.0
100287272	7.0	15.0
51282	542.0	3091.0
51285	392.0	275.0
51284	373.0	667.0
51287	1108.0	3317.0
119722	1.0	3.0
51286	0.0	6.0
51289	0.0	3.0
100287270	0.0	0.0
5577	48215.0	2802.0
5578	630.0	373.0
5579	628.0	589.0
89894	561.0	1120.0
5591	12841.0	10397.0
5592	819.0	705.0
90871	1756.0	2061.0
5593	359.0	167.0
5594	11880.0	7455.0
347598	0.0	0.0
5595	6183.0	5775.0
5596	22.0	7.0
5597	2375.0	2643.0
90874	948.0	528.0
5598	879.0	976.0
51290	3858.0	2986.0
51292	2651.0	5899.0
5590	26.0	1827.0
51291	419.0	1766.0
100287266	0.0	1.0
51294	2029.0	1686.0
100287261	0.0	0.0
51293	1447.0	861.0
51296	1688.0	3256.0
51295	1091.0	1635.0
51298	0.0	1.0
51297	0.0	2.0
51299	4524.0	872.0
119710	755.0	706.0
5588	84.0	185.0
5589	6470.0	15763.0
90865	4410.0	261.0
89887	61.0	316.0
89886	17.0	44.0
89885	7.0	10.0
89884	60.0	275.0
89883	0.0	3.0
89882	0.0	0.0
286101	2484.0	1164.0
286102	0.0	0.0
286103	10.0	20.0
347584	0.0	0.0
5599	1873.0	1470.0
347687	1.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	1.0
28850	1.0	6.0
53822	4.0	10.0
53820	0.0	109.0
53826	2353.0	556.0
53827	3602.0	3719.0
345016	0.0	0.0
347673	0.0	1.0
53828	0.0	2.0
53829	437.0	335.0
347675	0.0	1.0
28866	0.0	1.0
100507173	2.0	2.0
26205	641.0	2572.0
132625	0.0	3.0
28864	1.0	0.0
100507171	259.0	145.0
28865	1.0	7.0
26207	2439.0	1426.0
100507178	21.0	55.0
26206	63.0	47.0
28869	0.0	0.0
100131493	0.0	1.0
28862	3.0	28.0
28863	0.0	0.0
28861	0.0	1.0
53833	173.0	70.0
53834	2140.0	1921.0
53831	4.0	167.0
53832	134.0	986.0
53838	1673.0	2442.0
53836	0.0	73.0
144608	100.0	80.0
28833	0.0	1.0
28834	30.0	2.0
28831	0.0	0.0
100750245	0.0	0.0
28832	3.0	2.0
100750246	2.0	3.0
100750247	5.0	7.0
100131481	0.0	0.0
53840	63.0	37.0
53841	1.0	3.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	3.0
28847	3.0	3.0
102060282	10.0	15.0
28819	0.0	0.0
28817	17.0	221.0
28818	0.0	0.0
100131469	0.0	0.0
28811	0.0	0.0
28812	0.0	1.0
28810	0.0	2.0
28815	201.0	638.0
28816	53.0	304.0
28813	61.0	213.0
100507143	0.0	0.0
28814	0.0	9.0
51201	3186.0	1192.0
119687	0.0	0.0
51200	58.0	65.0
51203	90.0	1853.0
51202	133.0	110.0
51205	258.0	2662.0
51204	751.0	5337.0
51207	2.0	3.0
51206	4.0	9.0
119682	0.0	0.0
51209	232.0	161.0
51208	76.0	8.0
28828	0.0	0.0
100507135	16.0	8.0
28829	0.0	0.0
100131457	1.0	2.0
28822	11.0	278.0
28823	52.0	243.0
28820	75.0	801.0
100131454	10.0	7.0
28821	0.0	56.0
28826	4.0	19.0
28827	0.0	0.0
100131451	0.0	1.0
28824	0.0	0.0
28825	31.0	3228.0
119678	0.0	0.0
119679	0.0	0.0
89801	119.0	232.0
51214	10.0	11.0
51213	0.0	0.0
51218	1875.0	2957.0
286183	8.0	7.0
286184	0.0	0.0
286186	1.0	1.0
286187	2.0	6.0
286189	17.0	1.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	5.0	2.0
89839	58.0	179.0
89838	1.0	0.0
89837	8.0	1.0
100507170	0.0	0.0
51222	1601.0	881.0
51225	286.0	890.0
286190	19.0	9.0
89832	44.0	12.0
51224	0.0	1.0
51227	2030.0	1860.0
51226	3357.0	1553.0
51228	2094.0	3391.0
347613	0.0	0.0
28808	0.0	0.0
28809	29.0	326.0
28806	0.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	135.0	154.0
28800	0.0	0.0
28801	2.0	2.0
28804	1.0	102.0
28805	0.0	0.0
28802	0.0	4.0
28803	0.0	38.0
51230	3582.0	7864.0
90809	1185.0	2613.0
51232	24623.0	12993.0
51231	1431.0	6944.0
51234	3426.0	3476.0
51233	4.0	4.0
89822	2.0	16.0
51236	666.0	1442.0
51237	16.0	927.0
51239	243.0	540.0
90806	2143.0	2880.0
100507102	1.0	8.0
129049	157.0	103.0
154007	1085.0	1006.0
26279	196.0	286.0
203859	322.0	16.0
26272	733.0	778.0
26271	271.0	459.0
26273	3377.0	3703.0
26276	704.0	4467.0
26275	3329.0	925.0
26278	2470.0	1020.0
26277	3396.0	5148.0
26270	456.0	888.0
26285	0.0	0.0
26284	1907.0	6674.0
26287	6.0	14.0
26286	2938.0	5635.0
26289	31.0	685.0
26281	3.0	2.0
26280	1.0	43.0
100507127	1.0	1.0
100507125	0.0	3.0
129025	1.0	0.0
26258	4780.0	3285.0
26257	0.0	6.0
26259	957.0	2095.0
26251	1.0	7.0
168667	570.0	33.0
26254	4.0	0.0
26253	112.0	197.0
26256	52.0	459.0
144699	424.0	576.0
26255	1.0	0.0
100507114	0.0	0.0
100507113	128.0	59.0
100507118	6.0	25.0
100507117	14.0	21.0
26269	2202.0	1074.0
26268	4356.0	4491.0
201229	612.0	890.0
26261	14.0	36.0
119696	0.0	0.0
26260	2853.0	979.0
26263	1256.0	1432.0
119694	0.0	0.0
26262	1032.0	4743.0
201232	78.0	301.0
119695	0.0	0.0
26267	264.0	255.0
26266	216.0	469.0
119692	0.0	0.0
130074	10885.0	5503.0
129080	40.0	153.0
28899	0.0	0.0
26235	2542.0	3177.0
26238	48.0	24.0
28897	0.0	0.0
28898	0.0	5.0
100750225	7.0	10.0
26239	0.0	0.0
28891	1.0	3.0
28892	1.0	3.0
26230	433.0	391.0
201243	0.0	2.0
28890	0.0	0.0
26232	7.0	368.0
28895	0.0	1.0
26231	109.0	247.0
28896	0.0	0.0
26234	17524.0	7211.0
28893	0.0	4.0
26233	239.0	642.0
28894	0.0	0.0
144638	4.0	8.0
132660	835.0	888.0
26247	0.0	0.0
26246	0.0	1.0
26249	1104.0	245.0
26248	0.0	8.0
100510707	0.0	0.0
201255	163.0	499.0
26240	312.0	500.0
201254	275.0	909.0
26242	0.0	0.0
26245	0.0	0.0
252839	1966.0	13492.0
132671	884.0	221.0
130013	4.0	14.0
28877	1.0	1.0
28878	6.0	50.0
28875	0.0	65.0
28876	2.0	85.0
201259	2.0	2.0
28879	0.0	0.0
26219	1.0	1.0
492311	2451.0	917.0
168620	1.0	1.0
28870	0.0	0.0
201266	1164.0	19123.0
28873	0.0	0.0
28874	6.0	392.0
26212	1.0	45.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	532.0	229.0
26225	4064.0	2610.0
28888	0.0	0.0
26224	6936.0	5176.0
28889	0.0	0.0
26227	2701.0	246.0
28886	0.0	0.0
26226	35.0	13.0
28887	0.0	0.0
26229	541.0	1605.0
26228	27.0	66.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	2.0	19.0
28885	0.0	4.0
26223	0.0	0.0
28882	0.0	8.0
28883	1.0	1.0
492307	29.0	0.0
492303	19.0	42.0
105369550	4.0	2.0
100287114	0.0	1.0
100509927	0.0	0.0
100287102	1.0	0.0
203477	0.0	1.0
5607	1296.0	817.0
5608	498.0	262.0
5609	1236.0	1949.0
5600	718.0	375.0
5601	3642.0	4791.0
5602	2196.0	97.0
5603	818.0	5005.0
5604	6378.0	2217.0
5605	2023.0	5731.0
5606	2006.0	1909.0
5620	0.0	0.0
5618	99.0	8767.0
5619	0.0	0.0
5610	7320.0	5710.0
5611	6993.0	11581.0
5612	4966.0	1938.0
5613	1417.0	852.0
5616	0.0	0.0
5617	3.0	2.0
105370578	0.0	7.0
5630	11.0	27.0
5631	2432.0	3750.0
166379	490.0	427.0
166378	809.0	707.0
5629	340.0	43.0
100133941	712.0	713365.0
5621	7950.0	5640.0
5623	134.0	173.0
5624	6.0	61.0
5625	48.0	438.0
5626	0.0	2.0
5627	5521.0	853.0
5628	0.0	0.0
5641	19574.0	10029.0
5634	1165.0	5155.0
5635	2427.0	4077.0
100133957	20.0	21.0
5636	915.0	1257.0
5638	1548.0	643.0
5639	15.0	1838.0
5650	0.0	50.0
5651	0.0	0.0
5652	5.0	8258.0
5653	0.0	102.0
5644	0.0	1.0
5645	3.0	11.0
5646	1.0	3.0
5648	741.0	5.0
5649	518.0	18.0
100131309	0.0	0.0
5660	103939.0	112952.0
5662	21.0	95.0
5663	6783.0	9052.0
5664	1148.0	2776.0
3002	114.0	526.0
347281	0.0	0.0
100131302	0.0	0.0
3001	253.0	1062.0
3000	1.0	12.0
51360	2043.0	2359.0
51362	1818.0	1075.0
51361	9.0	2385.0
51364	16.0	1067.0
100287191	0.0	1.0
51363	1538.0	4617.0
51366	11527.0	11896.0
89978	521.0	327.0
100287193	0.0	2.0
51365	243.0	291.0
51368	1506.0	4768.0
5654	26435.0	21159.0
5655	2.0	232.0
51367	1130.0	1192.0
90956	987.0	4245.0
5657	0.0	4.0
90957	1589.0	1843.0
89970	1860.0	3290.0
5670	0.0	0.0
5671	3.0	0.0
5672	1.0	5.0
347273	21.0	86.0
5673	1.0	13.0
90952	5836.0	1837.0
5675	1.0	0.0
347275	0.0	0.0
3013	0.0	167.0
3012	3.0	916.0
3010	1.0	48.0
51371	4745.0	9211.0
3009	2.0	8.0
100287183	0.0	0.0
3008	3.0	66.0
51373	448.0	498.0
3007	1.0	152.0
51372	2377.0	6301.0
51375	1604.0	1499.0
3006	481.0	25596.0
51374	6801.0	11235.0
3005	3562.0	27561.0
51377	1954.0	2404.0
3004	13.0	60.0
3003	100.0	685.0
51379	987.0	950.0
51378	292.0	4.0
5669	12.0	4.0
5680	0.0	0.0
5681	2306.0	2219.0
5682	3346.0	3296.0
5683	860.0	988.0
5684	3877.0	6007.0
5685	5477.0	6874.0
347265	1.0	88.0
5686	2876.0	8070.0
3024	0.0	1.0
3021	22256.0	95311.0
3020	1653.0	6413.0
100287177	0.0	0.0
51380	2446.0	1548.0
100287178	0.0	0.0
51382	4314.0	5349.0
100287173	2.0	0.0
51384	4.0	3.0
3018	0.0	6.0
51386	13954.0	13452.0
3017	38.0	7949.0
51385	734.0	985.0
51388	1302.0	1775.0
3015	3366.0	13804.0
100287171	119.0	388.0
3014	301.0	1787.0
5676	0.0	2.0
51389	5118.0	6549.0
5678	1.0	5.0
5690	4516.0	8016.0
5691	3041.0	8038.0
5692	7780.0	18443.0
5693	3507.0	9410.0
347252	4.0	6.0
5694	2867.0	5213.0
5695	5043.0	7929.0
5696	1502.0	5708.0
5697	0.0	3.0
3035	2294.0	3991.0
3034	16.0	9.0
3033	19201.0	4130.0
3032	15325.0	12770.0
3031	2.0	1.0
3030	23127.0	22004.0
51390	4528.0	1787.0
51393	870.0	1142.0
3029	1100.0	2293.0
3028	1781.0	6092.0
51397	1569.0	1594.0
3026	2.0	4.0
51399	1892.0	2504.0
51398	4594.0	5955.0
5687	1181.0	2310.0
5688	5768.0	14569.0
5689	8315.0	12254.0
129401	515.0	657.0
347240	71.0	214.0
129402	0.0	0.0
3046	2.0	0.0
3045	7.0	1.0
3044	0.0	0.0
3043	24103.0	82.0
3042	1.0	0.0
3040	4246.0	30.0
374900	572.0	574.0
3039	113.0	0.0
3038	125.0	240.0
3037	2582.0	271.0
374907	119.0	213.0
3036	210.0	5.0
5698	752.0	2480.0
5699	428.0	1544.0
90990	83.0	822.0
90993	600.0	2238.0
3055	937.0	1697.0
3054	3393.0	5503.0
3053	114.0	2.0
100287144	0.0	0.0
3052	1237.0	1590.0
3051	0.0	0.0
3050	3.0	1.0
100287140	0.0	0.0
3049	1.0	0.0
3048	56.0	4.0
3047	1.0	0.0
90987	1026.0	860.0
3060	2.0	1.0
374920	129.0	317.0
3068	7491.0	28488.0
3067	124.0	10.0
374928	358.0	985.0
3066	4018.0	4767.0
3065	1924.0	7588.0
3064	8851.0	8176.0
3062	8.0	0.0
3061	22.0	6.0
3059	1896.0	2887.0
3071	2874.0	2622.0
3070	66.0	415.0
3078	6.0	0.0
3077	1324.0	1103.0
100287128	0.0	3.0
3075	24121.0	5382.0
3074	8758.0	10303.0
3073	4418.0	4954.0
374918	0.0	17.0
3069	39710.0	46986.0
3082	860.0	221.0
3081	9.0	2040.0
3080	0.0	0.0
53938	478.0	488.0
28976	3158.0	6448.0
28977	2113.0	2758.0
28974	1865.0	5065.0
100131388	2.0	3.0
3087	759.0	638.0
28978	827.0	2662.0
3084	5.0	333.0
3083	0.0	4.0
28972	3912.0	6783.0
53940	0.0	0.0
28973	3676.0	5674.0
28970	1828.0	1323.0
28971	1474.0	1080.0
53944	1336.0	1556.0
53942	0.0	0.0
53947	1018.0	1029.0
3093	5119.0	8538.0
3092	7899.0	6446.0
3091	5318.0	10351.0
3090	886.0	516.0
28987	1357.0	2553.0
28988	4604.0	5818.0
132989	305.0	169.0
100131378	6.0	0.0
3099	12940.0	6474.0
28985	1778.0	2970.0
3098	5873.0	10872.0
28986	1415.0	2181.0
3097	6338.0	1944.0
100507299	36.0	42.0
3096	3452.0	2090.0
100131374	0.0	0.0
28989	293.0	963.0
100507297	430.0	405.0
3094	6834.0	7407.0
337986	0.0	0.0
100131370	0.0	1.0
28983	1.0	13.0
28984	4024.0	973.0
28981	426.0	1204.0
374819	195.0	1006.0
26322	0.0	0.0
28982	320.0	1751.0
129303	936.0	2435.0
100131369	9.0	10.0
28954	126.0	50.0
28955	229.0	232.0
28952	685.0	1937.0
100131366	5.0	13.0
65944	0.0	2.0
337979	0.0	0.0
28958	1979.0	4236.0
337978	0.0	0.0
28959	3042.0	9533.0
337977	0.0	0.0
28956	1014.0	5395.0
337976	0.0	0.0
28957	520.0	840.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3034.0	2691.0
337980	0.0	0.0
51300	3350.0	6691.0
51302	289.0	70.0
89910	4419.0	5402.0
51301	283.0	136.0
51304	7335.0	6394.0
51303	407.0	1831.0
51306	3205.0	2126.0
51305	0.0	4.0
51308	114.0	91.0
51307	2793.0	3622.0
51309	2044.0	1412.0
130340	23.0	147.0
100131358	0.0	1.0
28965	16.0	24.0
28966	701.0	1040.0
26301	208.0	221.0
337969	0.0	0.0
28964	2493.0	8876.0
337968	0.0	0.0
28969	2101.0	7663.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	183.0	88.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	148.0	484.0
337973	0.0	0.0
337972	0.0	0.0
360200	10.0	36.0
337971	0.0	0.0
337970	0.0	0.0
28962	5019.0	7113.0
51311	582.0	389.0
51310	407.0	1179.0
28960	406.0	480.0
51313	10783.0	7238.0
51312	2625.0	914.0
51315	2612.0	2011.0
51314	14.0	22.0
51317	2607.0	2623.0
360205	0.0	2.0
51316	80.0	109.0
51319	1435.0	1491.0
360203	0.0	0.0
51318	3129.0	3432.0
374864	296.0	13.0
28938	23.0	262.0
100507267	1.0	8.0
28939	0.0	1.0
374860	16.0	132.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	0.0
28930	1.0	24.0
28931	0.0	0.0
374868	1310.0	954.0
100507266	83.0	92.0
28936	0.0	0.0
28937	22.0	562.0
28934	0.0	0.0
28935	33.0	658.0
337963	0.0	0.0
337960	0.0	0.0
51320	3212.0	2822.0
51322	13129.0	9350.0
53981	4336.0	5275.0
51321	4247.0	6748.0
51324	5565.0	4714.0
89932	1197.0	516.0
51326	45.0	85.0
51327	1.0	0.0
51329	14.0	65.0
28949	0.0	0.0
100507257	14.0	4.0
132946	9.0	25.0
100507251	0.0	0.0
28943	19.0	140.0
65975	17.0	15.0
28941	645.0	365.0
65977	1848.0	1483.0
28942	305.0	573.0
28947	0.0	0.0
132949	1116.0	1110.0
65979	2471.0	4223.0
28948	0.0	0.0
100507254	18.0	11.0
28946	2.0	10.0
89927	2028.0	607.0
144920	0.0	0.0
51330	77.0	3682.0
28940	2.0	40.0
51333	49.0	159.0
51332	60.0	187.0
51335	2395.0	5464.0
51334	131.0	96.0
51337	866.0	2587.0
360227	4.0	4.0
51339	455.0	1677.0
51338	4729.0	1294.0
360226	0.0	0.0
28918	0.0	0.0
28919	0.0	42.0
374887	75.0	194.0
65981	1556.0	1011.0
28916	0.0	0.0
65980	1527.0	2244.0
28917	0.0	0.0
374882	1578.0	5779.0
65983	709.0	1225.0
100131328	5.0	0.0
65982	1590.0	3725.0
100131327	0.0	0.0
65985	1501.0	4023.0
65987	101.0	59.0
28910	0.0	0.0
65986	2530.0	2843.0
28911	0.0	0.0
65989	25.0	82.0
132954	0.0	0.0
65988	672.0	926.0
100131320	20.0	646.0
28914	142.0	1563.0
28915	7.0	34.0
28912	265.0	6215.0
28913	43.0	1001.0
51340	2512.0	6227.0
100287098	3.0	9.0
89958	2.0	728.0
51341	2864.0	4527.0
100287091	0.0	0.0
100507290	405.0	913.0
51343	854.0	3541.0
89953	785.0	2011.0
51348	40.0	13.0
51347	2829.0	2498.0
90933	1166.0	2564.0
100302090	0.0	1.0
65990	101.0	630.0
374875	125.0	320.0
28929	0.0	0.0
65992	938.0	4554.0
28927	0.0	0.0
65991	4999.0	4765.0
28928	0.0	0.0
65993	708.0	4570.0
374872	15.0	25.0
65996	1144.0	800.0
65998	1783.0	1428.0
28921	0.0	1.0
65997	11.0	415.0
28922	0.0	1.0
65999	215.0	1020.0
28920	0.0	10.0
374879	311.0	202.0
28925	0.0	0.0
28926	0.0	0.0
374877	1.0	61.0
28923	3.0	168.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	7130.0	1591.0
100287087	3.0	7.0
51350	0.0	0.0
51352	0.0	30.0
100287083	0.0	0.0
89944	74.0	745.0
100287082	0.0	2.0
89941	919.0	2930.0
130399	12967.0	40.0
166348	62.0	10.0
374897	0.0	2.0
100507217	1994.0	10568.0
166336	5947.0	2107.0
374899	342.0	512.0
203510	0.0	0.0
541611	0.0	0.0
154386	4.0	1.0
100507246	1279.0	1996.0
100507249	2.0	0.0
100507240	2.0	5.0
101937451	0.0	0.0
100507244	78.0	36.0
100507242	15.0	4.0
100133991	46.0	111.0
100509894	7.0	8.0
203522	579.0	514.0
203523	920.0	633.0
130355	620.0	532.0
26353	5872.0	556.0
26355	2042.0	11102.0
26354	2892.0	7207.0
53904	6.0	43.0
53905	189.0	181.0
130367	15.0	54.0
154313	4.0	8.0
203547	2930.0	2500.0
53918	996.0	1782.0
53919	170.0	7.0
100507203	7.0	0.0
53916	332.0	1264.0
53917	83.0	354.0
100507206	5.0	10.0
28998	1262.0	3243.0
26335	0.0	0.0
28999	1302.0	22.0
28996	19003.0	8524.0
26339	0.0	0.0
26338	0.0	0.0
28990	846.0	1410.0
28991	657.0	1499.0
203562	4.0	6.0
26330	1.0	0.0
28992	254.0	902.0
26333	0.0	0.0
100169989	13.0	6.0
100509857	0.0	1.0
203569	0.0	4.0
100131393	0.0	0.0
100131390	2.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	2.0
100289644	1.0	0.0
100289643	1.0	0.0
100289640	0.0	0.0
5706	3502.0	4449.0
5707	9124.0	7496.0
5708	9899.0	13770.0
5709	4098.0	7219.0
5700	1371.0	1982.0
5701	5275.0	4877.0
5702	3212.0	6268.0
5704	2371.0	11771.0
5705	4352.0	31167.0
100507401	4.0	5.0
100507404	3.0	0.0
100289635	1152.0	2283.0
5717	4869.0	12106.0
5718	3789.0	11700.0
5719	4178.0	6837.0
5710	5057.0	11686.0
5711	2900.0	3705.0
5713	3425.0	5358.0
5714	7000.0	66125.0
5715	684.0	1645.0
5716	2448.0	3908.0
5730	565.0	745.0
5728	22044.0	5055.0
5729	156.0	61.0
5720	4764.0	18024.0
5721	2181.0	11086.0
5723	460.0	309.0
105370683	3.0	3.0
5724	1967.0	1666.0
5725	7073.0	17070.0
5726	0.0	0.0
5727	1179.0	657.0
154288	0.0	0.0
100289619	0.0	0.0
5740	18724.0	934.0
5741	0.0	0.0
5739	125.0	269.0
5731	0.0	4.0
5732	603.0	193.0
5733	13986.0	630.0
5734	1537.0	536.0
5736	0.0	6.0
5737	1296.0	16.0
5738	4980.0	9008.0
102060414	7.0	5.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	2041.0	1018.0
5743	481.0	36.0
5744	672.0	282.0
5745	662.0	63.0
5746	91.0	59.0
5747	6693.0	5284.0
5760	0.0	35.0
5761	28.0	62.0
5763	6800.0	24279.0
3101	179.0	557.0
5753	27.0	1965.0
5754	106.0	11693.0
5756	3418.0	4431.0
5757	12528.0	44721.0
5758	1.0	10.0
5759	9.0	37.0
5770	2751.0	7983.0
5771	1293.0	1761.0
5774	2233.0	1957.0
3112	94.0	164.0
3111	947.0	2533.0
3110	2.0	1.0
3109	2511.0	4679.0
3108	5789.0	5924.0
3107	28656.0	64815.0
3106	42457.0	106153.0
3105	24879.0	74690.0
3104	457.0	837.0
5764	51.0	384.0
5767	60.0	17.0
5768	3242.0	11439.0
5769	2.0	13.0
648315	1.0	0.0
5780	2474.0	2739.0
5781	25222.0	10174.0
5782	7847.0	8522.0
5783	5120.0	1912.0
5784	10125.0	2474.0
3123	11217.0	27640.0
3122	33338.0	76323.0
3121	0.0	0.0
3120	468.0	3356.0
51481	0.0	0.0
51480	0.0	0.0
3119	2085.0	10022.0
3118	2098.0	8047.0
3117	4641.0	17346.0
3116	3.0	24.0
3115	5510.0	19100.0
3113	16858.0	28750.0
5775	3291.0	1165.0
5777	770.0	4257.0
5778	135.0	830.0
103164619	0.0	0.0
5790	0.0	0.0
5791	1472.0	1630.0
5792	28703.0	51460.0
5793	9862.0	8312.0
5794	80.0	28.0
5795	1317.0	3523.0
5796	3477.0	10115.0
3134	1175.0	3399.0
3133	57850.0	41126.0
3132	4.0	17.0
3131	2709.0	119.0
100287067	0.0	0.0
51490	715.0	1881.0
100287063	0.0	0.0
51491	305.0	1505.0
51493	4044.0	10601.0
3128	1503.0	2866.0
51496	2431.0	1767.0
3127	3087.0	7824.0
51495	4304.0	9888.0
445815	584.0	19.0
51497	3578.0	9445.0
5786	7320.0	10368.0
5787	12288.0	1699.0
51499	1331.0	2104.0
5788	2980.0	3448.0
5789	747.0	403.0
3145	433.0	1156.0
3142	463.0	373.0
3141	1836.0	2455.0
3140	2513.0	2706.0
100287055	0.0	0.0
3139	271.0	714.0
3138	87.0	131.0
3137	68.0	83.0
3136	599.0	2340.0
3135	80.0	250.0
5797	13800.0	2549.0
5798	3.0	19.0
5799	529.0	174.0
347376	0.0	1.0
3156	1709.0	5867.0
3155	2437.0	3221.0
100287045	0.0	1.0
3152	0.0	1.0
3151	5554.0	18785.0
3150	2507.0	12405.0
3149	510.0	6359.0
3148	2448.0	5030.0
3146	13755.0	14947.0
347365	1.0	130.0
648359	0.0	1.0
347363	0.0	0.0
3167	0.0	124.0
3166	4.0	1.0
100302119	0.0	0.0
3164	9694.0	850.0
100302118	0.0	1.0
3163	1150.0	2955.0
100302117	0.0	0.0
3162	2670.0	6249.0
100302116	0.0	0.0
3161	19.0	1160.0
100302115	0.0	1.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	631.0	7397.0
3158	0.0	10.0
3157	2529.0	5002.0
347359	0.0	1.0
3170	0.0	0.0
120939	4.0	110.0
3178	17917.0	40232.0
3177	366.0	1282.0
100287026	0.0	0.0
3176	7576.0	1989.0
100287029	5.0	6.0
3175	2.0	3.0
3174	11.0	71.0
3172	0.0	5.0
3171	2.0	4.0
100289682	0.0	0.0
3169	8.0	19184.0
120935	9.0	6.0
3181	22125.0	42108.0
347344	594.0	510.0
3189	6549.0	6866.0
3188	5129.0	8060.0
3187	14791.0	38145.0
100289678	627.0	1056.0
3186	0.0	1.0
3185	6126.0	17385.0
100302139	0.0	0.0
3184	7156.0	10808.0
100302138	0.0	0.0
3183	13368.0	34844.0
100302137	0.0	0.0
100287013	0.0	4.0
3182	3336.0	16295.0
100302136	0.0	0.0
100302135	1.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	20025.0	43166.0
347333	2.0	2.0
3191	7799.0	28798.0
3190	29379.0	55959.0
3199	92.0	10.0
3198	83.0	67.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	1.0	2.0
100302128	0.0	0.0
3195	0.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	5.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	0.0	27.0
100131268	0.0	1.0
374946	24.0	74.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	76.0	53.0
100302156	0.0	0.0
120863	26.0	58.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	11.0	2.0
100302152	1.0	0.0
100302150	2.0	0.0
51400	2217.0	5338.0
51406	1940.0	3084.0
51409	812.0	2068.0
132864	2784.0	2568.0
100302149	7.0	10.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	2.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	1.0
51412	0.0	2.0
144847	0.0	0.0
51411	424.0	911.0
541578	285.0	1581.0
374969	1209.0	981.0
100131244	0.0	0.0
100302179	1.0	0.0
100302178	1.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
