id	6a508e94-c094-4c0f-85c3-5ea50b54a399	cc55afdc-78e2-48c5-b1ac-386033852bca
3042	0.0	0.0
3040	151.0	44.0
374900	880.0	750.0
3039	6.0	3.0
3038	1674.0	439.0
3037	259.0	282.0
374907	195.0	225.0
3036	44.0	5.0
5698	737.0	1567.0
5699	846.0	1171.0
90990	337.0	785.0
90993	1002.0	1857.0
3055	373.0	731.0
3054	6475.0	6516.0
3053	11.0	0.0
100287144	0.0	0.0
3052	1082.0	918.0
3051	1.0	0.0
3050	4.0	0.0
100287140	0.0	0.0
3049	1.0	0.0
3048	6.0	6.0
3047	0.0	0.0
90987	1391.0	1481.0
3060	2.0	1.0
374920	365.0	336.0
3068	12836.0	23328.0
3067	54.0	54.0
374928	498.0	226.0
3066	6281.0	5476.0
3065	6811.0	6254.0
3064	8497.0	7180.0
3062	2.0	2.0
3061	7.0	5.0
3059	843.0	1758.0
3071	692.0	1655.0
3070	507.0	788.0
3078	1.0	0.0
3077	1585.0	2094.0
100287128	11.0	3.0
3075	2695.0	4367.0
3074	5855.0	6193.0
3073	3445.0	3688.0
374918	2.0	137.0
3069	33533.0	38116.0
3082	482.0	383.0
3081	887.0	90.0
3080	0.0	0.0
53938	1102.0	996.0
28976	2327.0	2209.0
28977	3011.0	2461.0
28974	2449.0	2662.0
100131388	2.0	0.0
3087	218.0	280.0
28978	1207.0	1417.0
3084	3403.0	289.0
3083	12.0	12.0
28972	5020.0	5651.0
53940	0.0	0.0
28973	3770.0	3770.0
28970	2473.0	2171.0
28971	903.0	903.0
53944	1982.0	2271.0
53942	9.0	3.0
53947	755.0	1326.0
3093	5875.0	5977.0
3092	4782.0	10755.0
3091	6938.0	10021.0
3090	559.0	752.0
28987	3258.0	1770.0
28988	4868.0	6194.0
132989	492.0	627.0
100131378	2.0	2.0
3099	4063.0	2353.0
28985	1429.0	1528.0
3098	9412.0	14365.0
28986	1375.0	884.0
3097	2946.0	2545.0
100507299	54.0	31.0
3096	2628.0	2835.0
100131374	0.0	0.0
28989	667.0	556.0
100507297	260.0	156.0
3094	7078.0	7815.0
337986	0.0	0.0
100131370	0.0	0.0
28983	355.0	21.0
28984	1952.0	784.0
28981	1252.0	1257.0
374819	418.0	697.0
26322	0.0	0.0
28982	865.0	1392.0
129303	1207.0	1306.0
100131369	64.0	18.0
28954	103.0	91.0
28955	357.0	436.0
28952	1212.0	1315.0
100131366	1.0	4.0
65944	2.0	1.0
337979	1.0	0.0
28958	2417.0	2702.0
337978	0.0	0.0
28959	3119.0	4000.0
337977	0.0	0.0
28956	1158.0	3350.0
337976	0.0	0.0
28957	592.0	697.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3858.0	3258.0
337980	0.0	0.0
51300	2629.0	2538.0
51302	488.0	82.0
89910	4488.0	4692.0
51301	379.0	150.0
51304	4510.0	3894.0
51303	828.0	1206.0
51306	4512.0	3210.0
51305	3.0	16.0
51308	198.0	199.0
51307	5162.0	2819.0
51309	2768.0	2864.0
130340	294.0	312.0
100131358	3.0	0.0
28965	2114.0	204.0
28966	551.0	911.0
26301	292.0	697.0
337969	0.0	0.0
28964	3915.0	4567.0
337968	0.0	0.0
28969	4595.0	5430.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	108.0	77.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	419.0	286.0
337973	0.0	0.0
337972	0.0	0.0
360200	63.0	21.0
337971	0.0	0.0
337970	0.0	0.0
28962	1837.0	1621.0
51311	47.0	101.0
51310	2536.0	628.0
28960	833.0	912.0
51313	14086.0	8404.0
51312	6268.0	2416.0
51315	3181.0	3444.0
51314	9.0	32.0
51317	3172.0	2621.0
360205	0.0	0.0
51316	61.0	148.0
51319	1458.0	1582.0
360203	0.0	0.0
51318	2508.0	2542.0
374864	158.0	51.0
28938	206.0	151.0
100507267	2.0	0.0
28939	3.0	3.0
374860	181.0	1536.0
28932	0.0	0.0
337959	1.0	0.0
100507261	0.0	0.0
28933	10.0	2.0
28930	5.0	8.0
28931	1.0	0.0
374868	1926.0	1599.0
100507266	178.0	117.0
28936	0.0	0.0
28937	147.0	91.0
28934	0.0	0.0
28935	152.0	68.0
337963	0.0	0.0
337960	0.0	0.0
51320	5935.0	4516.0
51322	10597.0	10796.0
53981	3417.0	3822.0
51321	3115.0	3892.0
51324	4412.0	5731.0
89932	1283.0	1000.0
51326	80.0	43.0
51327	1.0	1.0
51329	53.0	28.0
28949	0.0	0.0
100507257	39.0	5.0
132946	38.0	15.0
100507251	0.0	0.0
28943	155.0	277.0
65975	18.0	11.0
28941	348.0	158.0
65977	1516.0	1453.0
28942	85.0	88.0
28947	0.0	0.0
132949	1389.0	822.0
65979	4364.0	4343.0
28948	0.0	0.0
100507254	23.0	17.0
28946	3.0	2.0
89927	1856.0	6612.0
144920	0.0	0.0
51330	2187.0	1766.0
28940	50.0	21.0
51333	155.0	146.0
51332	975.0	181.0
51335	2658.0	2041.0
51334	112.0	160.0
51337	1646.0	1792.0
360227	5.0	7.0
51339	456.0	893.0
51338	337.0	287.0
360226	1.0	0.0
28918	0.0	0.0
28919	34.0	22.0
374887	122.0	77.0
65981	1172.0	750.0
28916	2.0	0.0
65980	2154.0	1921.0
28917	0.0	0.0
374882	2989.0	5695.0
65983	5422.0	1152.0
100131328	6.0	4.0
65982	3151.0	1145.0
100131327	0.0	0.0
65985	8460.0	2849.0
65987	1113.0	331.0
28910	0.0	0.0
65986	4109.0	2549.0
28911	0.0	0.0
65989	504.0	138.0
132954	1.0	0.0
65988	1040.0	1413.0
100131320	247.0	700.0
28914	2131.0	1485.0
28915	31.0	18.0
28912	1712.0	1768.0
28913	283.0	801.0
51340	3453.0	3392.0
100287098	7.0	9.0
89958	577.0	343.0
51341	2848.0	3620.0
100287091	0.0	0.0
100507290	718.0	880.0
51343	2875.0	2876.0
89953	1580.0	1567.0
51348	68.0	18.0
51347	3056.0	3925.0
90933	1657.0	1709.0
100302090	0.0	0.0
65990	186.0	446.0
374875	258.0	334.0
28929	3.0	0.0
65992	1733.0	2072.0
28927	0.0	0.0
65991	3116.0	2961.0
28928	0.0	0.0
65993	1463.0	2831.0
374872	12.0	32.0
65996	1738.0	1631.0
65998	1611.0	870.0
28921	4.0	2.0
65997	158.0	442.0
28922	5.0	8.0
65999	802.0	1494.0
28920	152.0	105.0
374879	438.0	171.0
28925	0.0	0.0
28926	0.0	0.0
374877	22.0	64.0
28923	171.0	107.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	2364.0	2606.0
100287087	2.0	5.0
51350	0.0	0.0
51352	3.0	0.0
100287083	0.0	0.0
89944	1351.0	977.0
100287082	0.0	5.0
89941	2721.0	3869.0
130399	1356.0	152.0
166348	30.0	2.0
374897	5.0	0.0
100507217	3628.0	2947.0
166336	2582.0	1083.0
374899	623.0	473.0
203510	0.0	0.0
541611	0.0	0.0
154386	7.0	1.0
100507246	1202.0	997.0
100507249	0.0	1.0
100507240	12.0	6.0
101937451	2.0	0.0
100507244	58.0	13.0
100507242	6.0	0.0
100133991	201.0	216.0
100509894	20.0	7.0
203522	1523.0	434.0
203523	558.0	403.0
130355	587.0	503.0
26353	4759.0	1497.0
26355	2081.0	2748.0
26354	6596.0	4771.0
53904	18.0	64.0
53905	1077.0	865.0
130367	761.0	306.0
154313	11.0	11.0
203547	3367.0	3017.0
53918	1284.0	961.0
53919	46.0	34.0
100507203	4.0	1.0
53916	618.0	558.0
53917	285.0	252.0
100507206	1.0	0.0
28998	1361.0	1856.0
26335	1.0	0.0
28999	609.0	98.0
28996	9976.0	16102.0
26339	0.0	0.0
26338	0.0	0.0
28990	924.0	672.0
28991	996.0	1426.0
203562	16.0	5.0
26330	0.0	2.0
28992	696.0	810.0
26333	0.0	0.0
100169989	3.0	4.0
100509857	0.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	3.0	2.0
168975	1.0	0.0
26341	0.0	0.0
26343	6.0	0.0
100289644	0.0	0.0
100289643	0.0	2.0
100289640	0.0	0.0
5706	3520.0	3237.0
5707	5932.0	6119.0
5708	9223.0	9889.0
5709	5408.0	6462.0
5700	1034.0	932.0
5701	4263.0	5086.0
5702	4176.0	4157.0
5704	2993.0	3482.0
5705	5436.0	5032.0
100507401	11.0	4.0
100507404	2.0	6.0
100289635	1512.0	1074.0
5717	4909.0	4667.0
5718	3679.0	3328.0
5719	6758.0	6022.0
5710	5145.0	9283.0
5711	3983.0	3618.0
5713	3015.0	1844.0
5714	6283.0	6108.0
5715	921.0	988.0
5716	2330.0	2205.0
5730	1077.0	1162.0
5728	9095.0	7826.0
5729	48.0	37.0
5720	7320.0	13294.0
5721	3396.0	6066.0
5723	567.0	1177.0
105370683	1.0	3.0
5724	502.0	1613.0
5725	12556.0	15077.0
5726	0.0	0.0
5727	1478.0	425.0
154288	2.0	0.0
100289619	0.0	0.0
5740	3299.0	1642.0
5741	0.0	0.0
5739	23.0	133.0
5731	4.0	6.0
5732	107.0	126.0
5733	2518.0	3710.0
5734	1062.0	551.0
5736	10.0	2.0
5737	185.0	114.0
5738	6821.0	8687.0
102060414	0.0	1.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	622.0	1300.0
5743	811.0	158.0
5744	4434.0	243.0
5745	200.0	111.0
5746	240.0	73.0
5747	6617.0	8697.0
5760	9.0	6.0
5761	44.0	50.0
5763	10200.0	11808.0
3101	36.0	49.0
5753	505.0	1124.0
5754	6789.0	7584.0
5756	4349.0	5549.0
5757	30413.0	36430.0
5758	2.0	2.0
5759	28.0	44.0
5770	4209.0	3798.0
5771	2160.0	2007.0
5774	3096.0	2383.0
3112	113.0	205.0
3111	1430.0	1838.0
3110	3.0	7.0
3109	978.0	2358.0
3108	2025.0	4531.0
3107	25454.0	40253.0
3106	35578.0	55705.0
3105	20946.0	30354.0
3104	1069.0	894.0
5764	22141.0	2055.0
5767	9.0	8.0
5768	14594.0	14446.0
5769	5.0	8.0
648315	0.0	0.0
5780	3015.0	3717.0
5781	10822.0	7439.0
5782	5726.0	6933.0
5783	5097.0	7168.0
5784	14362.0	4431.0
3123	9900.0	28034.0
3122	15253.0	43483.0
3121	0.0	0.0
3120	337.0	2763.0
51481	0.0	0.0
51480	0.0	0.0
3119	3362.0	10342.0
3118	269.0	1531.0
3117	3462.0	12246.0
3116	52.0	94.0
3115	5619.0	14400.0
3113	6178.0	12796.0
5775	2394.0	1228.0
5777	1533.0	2821.0
5778	101.0	463.0
103164619	3.0	1.0
5790	0.0	0.0
5791	2847.0	2494.0
5792	48202.0	45745.0
5793	4077.0	2718.0
5794	96.0	74.0
5795	2189.0	1599.0
5796	11973.0	11162.0
3134	1628.0	3038.0
3133	35236.0	24964.0
3132	2.0	3.0
3131	4379.0	746.0
100287067	0.0	0.0
51490	2002.0	1708.0
100287063	0.0	0.0
51491	907.0	781.0
51493	5262.0	4668.0
3128	373.0	1079.0
51496	3285.0	2730.0
3127	1446.0	3550.0
51495	14283.0	11964.0
445815	93.0	64.0
51497	5723.0	4579.0
5786	6984.0	5897.0
5787	4912.0	2351.0
51499	1271.0	1225.0
5788	931.0	3073.0
5789	278.0	396.0
3145	838.0	1026.0
3142	157.0	211.0
3141	2936.0	2382.0
3140	2520.0	5482.0
100287055	0.0	0.0
3139	265.0	371.0
3138	4.0	2.0
3137	99.0	110.0
3136	1221.0	1590.0
3135	236.0	297.0
5797	4189.0	2645.0
5798	14.0	65.0
5799	557.0	202.0
347376	0.0	4.0
3156	5362.0	2294.0
3155	1983.0	3197.0
100287045	2.0	0.0
3152	0.0	0.0
3151	10406.0	10078.0
3150	10370.0	9886.0
3149	1130.0	1671.0
3148	3315.0	3815.0
3146	15557.0	15331.0
347365	301.0	297.0
648359	0.0	0.0
347363	0.0	0.0
3167	0.0	1.0
3166	1.0	0.0
100302119	0.0	0.0
3164	15295.0	1746.0
100302118	0.0	0.0
3163	1980.0	2180.0
100302117	0.0	0.0
3162	629.0	954.0
100302116	0.0	0.0
3161	187.0	562.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	3290.0	4677.0
3158	32119.0	278.0
3157	5383.0	2536.0
347359	1.0	0.0
3170	7.0	1.0
120939	22.0	31.0
3178	37489.0	32912.0
3177	978.0	1086.0
100287026	0.0	0.0
3176	4648.0	4632.0
100287029	0.0	1.0
3175	0.0	2.0
3174	76.0	214.0
3172	0.0	0.0
3171	16.0	17.0
100289682	1.0	2.0
3169	8839.0	19324.0
120935	12.0	7.0
3181	37150.0	36026.0
347344	591.0	447.0
3189	8185.0	4475.0
3188	9196.0	10620.0
3187	19140.0	11770.0
100289678	1201.0	946.0
3186	1.0	0.0
3185	14270.0	22371.0
100302139	0.0	0.0
3184	12311.0	9773.0
100302138	0.0	0.0
3183	23222.0	23548.0
100302137	0.0	0.0
100287013	5.0	11.0
3182	5747.0	7224.0
100302136	0.0	0.0
100302135	0.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	27312.0	32936.0
347333	1.0	3.0
3191	11102.0	11434.0
3190	38108.0	38754.0
3199	145.0	28.0
3198	69.0	46.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	5.0	7.0
100302128	1.0	1.0
3195	0.0	1.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	2.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	1.0
100302121	0.0	0.0
347442	0.0	1.0
132851	40.0	49.0
100131268	0.0	0.0
374946	89.0	199.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	4.0	0.0
100302156	0.0	0.0
120863	54.0	43.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	41.0	17.0
100302152	1.0	0.0
100302150	0.0	0.0
51400	3363.0	3062.0
51406	2273.0	2248.0
51409	1994.0	1733.0
132864	3089.0	2326.0
100302149	4.0	2.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	2.0	1.0
144847	1.0	0.0
51411	201.0	476.0
541578	1042.0	1160.0
374969	580.0	685.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	0.0
51421	7424.0	4316.0
100302172	0.0	0.0
51422	2113.0	2375.0
51427	2222.0	1671.0
51426	2091.0	1549.0
51429	6267.0	6270.0
51428	2861.0	3067.0
347411	0.0	0.0
541565	572.0	723.0
132884	570.0	259.0
100131236	0.0	0.0
100131234	1.0	2.0
100131230	5.0	6.0
374955	5.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	5434.0	5406.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2552.0	2491.0
100302160	0.0	0.0
51433	7599.0	6060.0
51435	2921.0	3969.0
51438	1.0	0.0
347402	3.0	9.0
51439	4800.0	4080.0
347404	67.0	38.0
374986	3875.0	1771.0
100507381	0.0	0.0
132817	0.0	0.0
374987	20.0	10.0
51441	6628.0	5831.0
100302197	0.0	0.0
51440	8.0	9.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	724.0	30.0
100302193	0.0	2.0
51444	1709.0	1758.0
100302192	0.0	0.0
51447	6708.0	4347.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	12589.0	7393.0
144809	0.0	22.0
374973	10.0	12.0
100131213	88.0	20.0
100131211	719.0	477.0
374977	69.0	12.0
51450	311.0	339.0
100302186	0.0	0.0
51451	1667.0	3111.0
100302185	0.0	0.0
51454	1451.0	491.0
120892	1008.0	501.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	3065.0	1831.0
100302181	0.0	0.0
51458	8.0	7.0
100131208	24.0	0.0
100131207	0.0	0.0
100131205	59.0	49.0
100192204	2.0	2.0
51460	1545.0	1203.0
117246	3567.0	3054.0
51463	214.0	223.0
117245	1345.0	265.0
144811	740.0	901.0
117248	2030.0	632.0
51465	5821.0	5244.0
117247	57.0	30.0
51466	10444.0	28916.0
144817	1.0	0.0
100507392	30.0	21.0
100507398	127.0	151.0
120872	2.0	0.0
51471	3.0	3.0
51474	14166.0	7974.0
51473	924.0	369.0
51475	0.0	0.0
51478	548.0	1057.0
51477	2571.0	3569.0
51479	6210.0	5053.0
100507347	234.0	90.0
101927992	9.0	15.0
101927994	108.0	983.0
100507341	2.0	0.0
203611	0.0	0.0
129285	2029.0	1875.0
100507331	2.0	3.0
100507361	5.0	4.0
26499	234.0	471.0
100507362	0.0	0.0
117286	11.0	15.0
117285	1.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	7.0	0.0
117289	505.0	483.0
26495	0.0	1.0
26497	0.0	0.0
117283	58.0	3.0
100507357	0.0	0.0
100507354	3.0	0.0
100507303	412.0	439.0
100507300	25.0	20.0
26478	0.0	0.0
101927953	0.0	1.0
26479	2.0	8.0
101927957	8.0	13.0
26470	3300.0	3523.0
26472	1510.0	3077.0
26471	3835.0	4313.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	7.0	0.0
100131291	2.0	0.0
100169834	3.0	0.0
100131281	0.0	0.0
101927980	20.0	15.0
154214	1668.0	940.0
154215	28.0	11.0
100507316	221.0	238.0
101927983	25.0	13.0
100131279	0.0	0.0
26469	4435.0	5323.0
26468	675.0	560.0
100170841	451.0	149.0
129293	112.0	107.0
101927988	0.0	0.0
168850	2192.0	2223.0
5805	768.0	738.0
5806	582.0	102.0
5800	48.0	142.0
130271	1545.0	450.0
5801	18.0	28.0
100169851	0.0	1.0
5802	5241.0	4219.0
100169850	0.0	0.0
5803	1835.0	97.0
100507501	169.0	316.0
100507500	11.0	1.0
100422059	0.0	0.0
102723742	0.0	1.0
168374	1941.0	1184.0
5816	37.0	2.0
5817	1146.0	674.0
5818	9113.0	3826.0
101927917	0.0	0.0
5819	8401.0	10910.0
5810	2010.0	1574.0
5813	3903.0	2414.0
100422055	0.0	1.0
5814	8111.0	5717.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	2.0	1.0
203228	1155.0	876.0
101927921	1.0	0.0
648283	0.0	1.0
5827	362.0	400.0
5828	3359.0	3299.0
5829	8661.0	5380.0
5820	481.0	1066.0
5822	19.0	7.0
5824	5960.0	6496.0
5825	6469.0	6300.0
5826	2299.0	1909.0
100507526	4.0	2.0
100507524	64.0	79.0
102466199	0.0	0.0
168391	1.0	0.0
101927931	89.0	58.0
445571	143.0	135.0
203238	653.0	326.0
445573	1.0	0.0
648294	3.0	3.0
203245	592.0	580.0
102466190	0.0	0.0
5830	2723.0	2427.0
102466198	0.0	0.0
5831	2108.0	3809.0
102466197	0.0	1.0
5832	4835.0	7691.0
102466196	0.0	0.0
5833	1651.0	1356.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	15120.0	6627.0
102466194	0.0	0.0
102466193	1.0	0.0
5836	2279.0	4452.0
102466192	0.0	0.0
5837	156.0	40.0
102466191	0.0	0.0
100289509	17.0	4.0
101927944	5.0	1.0
195977	67.0	2.0
5860	2381.0	7604.0
5861	9598.0	8705.0
5862	8674.0	9946.0
347088	903.0	10.0
3200	442.0	137.0
144363	1424.0	1060.0
168330	0.0	0.0
144360	1.0	0.0
203259	1375.0	948.0
203260	172.0	144.0
5858	40.0	18.0
5859	11594.0	13984.0
5870	9700.0	8850.0
5871	1138.0	1163.0
5872	4156.0	7170.0
5873	1836.0	1763.0
3211	6.0	12.0
3208	19.0	6.0
3207	4.0	10.0
3206	267.0	116.0
3205	664.0	99.0
3204	301.0	46.0
3203	119.0	14.0
3202	636.0	134.0
3201	214.0	40.0
5863	5878.0	6143.0
132391	1.0	1.0
5864	125.0	195.0
5865	672.0	52.0
5866	841.0	849.0
5867	2451.0	3851.0
5868	4358.0	3843.0
5869	15021.0	14782.0
3209	19.0	8.0
5880	894.0	2079.0
266812	670.0	264.0
5881	486.0	916.0
5883	799.0	840.0
5884	2269.0	1981.0
3222	16.0	8.0
3221	199.0	533.0
101805492	1.0	3.0
3219	20.0	75.0
3218	23.0	543.0
3217	171.0	625.0
3216	61.0	1427.0
3215	70.0	958.0
203286	521.0	418.0
3214	396.0	777.0
3213	1417.0	3171.0
3212	928.0	1325.0
5874	6956.0	6203.0
5875	1514.0	1315.0
254827	3225.0	3750.0
5876	2563.0	3080.0
5877	772.0	1259.0
5878	4921.0	5313.0
5879	16949.0	22733.0
5890	1005.0	442.0
5891	943.0	952.0
5892	890.0	867.0
5893	745.0	535.0
5894	7129.0	5761.0
101805488	7.0	2.0
3233	36.0	14.0
3232	27.0	35.0
3231	14.0	15.0
347051	39.0	34.0
101927900	0.0	0.0
3229	19.0	513.0
3228	3.0	4.0
3227	18.0	447.0
3226	220.0	2525.0
3225	239.0	557.0
3224	122.0	179.0
3223	401.0	684.0
5885	14788.0	17850.0
5886	3551.0	3555.0
5887	11747.0	13628.0
5888	123.0	219.0
5889	982.0	661.0
3242	477.0	15.0
3241	1321.0	1857.0
3240	24.0	26.0
3239	1.0	0.0
3238	0.0	0.0
254887	1036.0	714.0
3237	3.0	0.0
3236	81.0	101.0
3235	344.0	277.0
3234	478.0	336.0
5896	178.0	108.0
5897	3.0	0.0
5898	3852.0	5182.0
5899	3895.0	3608.0
26609	1.0	0.0
26608	1858.0	3458.0
3255	0.0	0.0
3254	0.0	0.0
3251	1221.0	1673.0
3250	11.0	2.0
3249	1121.0	2358.0
3248	9806.0	2693.0
347028	1.0	0.0
648217	3.0	4.0
3266	6.0	0.0
3265	891.0	751.0
100302219	1.0	0.0
100302218	4.0	2.0
3263	768.0	352.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1124.0	1124.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4340.0	5543.0
100302209	0.0	0.0
3276	5475.0	4884.0
100302208	0.0	0.0
3275	6082.0	4530.0
3274	35.0	25.0
3273	1.0	1.0
100302205	1.0	0.0
100302204	2.0	0.0
100302203	1.0	0.0
3270	102.0	67.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	0.0	1.0
100289581	0.0	0.0
3269	362.0	409.0
3268	1764.0	1160.0
3267	5733.0	4156.0
254879	0.0	0.0
3280	4085.0	3249.0
349667	126.0	251.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	3.0	0.0
3283	32.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	44.0	24.0
100302235	0.0	0.0
3281	7160.0	4450.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	359.0	159.0
3290	243.0	156.0
3299	487.0	232.0
3298	1278.0	963.0
3297	3336.0	4493.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	9279.0	8799.0
102723775	127.0	64.0
3294	608.0	66.0
100302226	0.0	0.0
3293	52.0	20.0
100302225	0.0	0.0
3292	232.0	119.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	2.0	0.0
100302222	0.0	0.0
100302220	1.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	1.0
349633	6.0	2.0
648262	1.0	0.0
100289545	9.0	10.0
100302246	0.0	0.0
100302243	1.0	1.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	1.0	0.0
100302279	2.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	3.0	2.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	16.0	13.0
51520	10337.0	7825.0
51522	4560.0	5123.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1402.0	1106.0
51523	4048.0	4899.0
100169768	0.0	0.0
51526	2686.0	2010.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2791.0	2122.0
100169765	0.0	0.0
51527	1418.0	1533.0
100169764	0.0	0.0
541468	128.0	26.0
51529	1495.0	1742.0
541465	0.0	0.0
541466	1.0	0.0
100131138	2.0	1.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1035.0	900.0
51530	1007.0	1174.0
51533	450.0	486.0
541471	562.0	1350.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2718.0	2482.0
100169758	0.0	0.0
51534	3307.0	3291.0
100169757	0.0	0.0
146909	51.0	190.0
100169752	0.0	0.0
51537	92.0	133.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1942.0	1926.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	1.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	1.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	2.0	0.0
26538	0.0	0.0
51540	117.0	81.0
51542	2938.0	2593.0
26531	1.0	0.0
26530	0.0	0.0
51545	612.0	895.0
51548	511.0	594.0
51547	658.0	900.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	1.0	2.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	7.0	2.0
103504738	1.0	0.0
103504737	0.0	0.0
26548	18.0	22.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	1.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3897.0	3275.0
26540	0.0	0.0
51550	1456.0	1405.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	11102.0	8615.0
26541	1.0	0.0
51555	28.0	30.0
100302281	0.0	0.0
51554	94.0	38.0
100302280	0.0	0.0
51557	0.0	0.0
51559	1809.0	1449.0
26519	719.0	745.0
26511	951.0	603.0
100131103	0.0	1.0
26512	3362.0	2678.0
26515	3048.0	2190.0
26514	1.0	0.0
26517	1576.0	1874.0
51560	671.0	196.0
51562	1442.0	943.0
51561	40.0	53.0
51564	6157.0	6161.0
122961	820.0	818.0
51566	5697.0	5425.0
386608	0.0	0.0
386607	3.0	3.0
51567	2392.0	2254.0
51569	5178.0	5280.0
494470	500.0	425.0
26521	920.0	1028.0
26524	2215.0	1510.0
26523	4299.0	2943.0
374618	947.0	554.0
100507490	2.0	1.0
26526	3.0	16.0
26525	0.0	1.0
26528	4094.0	4797.0
100507495	256.0	181.0
51571	2536.0	3192.0
122953	1568.0	1153.0
51573	4714.0	7266.0
51575	1705.0	1040.0
26520	1472.0	1407.0
122950	0.0	0.0
51574	3666.0	3410.0
106633807	1.0	0.0
51582	15083.0	13265.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4235.0	5127.0
51585	6215.0	3083.0
51588	1348.0	1482.0
122945	76.0	54.0
386627	39.0	31.0
26508	469.0	1530.0
26507	96.0	26.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	25492.0	26866.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1845.0	1718.0
26504	3498.0	2146.0
26503	2602.0	2055.0
651815	1.0	0.0
26505	2362.0	2443.0
360003	0.0	0.0
386610	0.0	0.0
51593	5092.0	5592.0
360001	0.0	0.0
51592	5262.0	3553.0
360002	0.0	0.0
51594	4601.0	3714.0
106633802	0.0	0.0
51596	4807.0	6312.0
51599	4881.0	5372.0
386618	11.0	1.0
360009	0.0	0.0
