id	87ba691e-883a-4e45-9649-ab80e53c9243	519e5c0f-8649-4676-8618-79cdc1770de0
101927944	21.0	13.0
195977	169.0	13.0
5860	3635.0	1471.0
5861	9397.0	13170.0
5862	9647.0	6927.0
347088	304.0	78.0
3200	842.0	108.0
144363	1407.0	1175.0
168330	0.0	0.0
144360	0.0	0.0
203259	1631.0	1125.0
203260	244.0	75.0
5858	50.0	16.0
5859	14429.0	23217.0
5870	10705.0	10392.0
5871	1758.0	742.0
5872	3990.0	4568.0
5873	1993.0	1233.0
3211	14.0	18.0
3208	12.0	7.0
3207	17.0	8.0
3206	697.0	53.0
3205	931.0	74.0
3204	478.0	24.0
3203	361.0	20.0
3202	1731.0	159.0
3201	428.0	54.0
5863	6373.0	10788.0
132391	0.0	38.0
5864	277.0	548.0
5865	397.0	161.0
5866	2690.0	531.0
5867	2800.0	4658.0
5868	4664.0	7424.0
5869	17078.0	18773.0
3209	22.0	13.0
5880	1326.0	1130.0
266812	583.0	300.0
5881	568.0	2530.0
5883	1054.0	1142.0
5884	2644.0	2653.0
3222	16.0	6.0
3221	358.0	287.0
101805492	0.0	11.0
3219	23.0	19.0
3218	149.0	11.0
3217	514.0	617.0
3216	164.0	35.0
3215	74.0	17.0
203286	1059.0	877.0
3214	713.0	83.0
3213	2363.0	363.0
3212	1810.0	313.0
5874	5636.0	10549.0
5875	1536.0	2167.0
254827	2867.0	3600.0
5876	2873.0	8512.0
5877	805.0	2321.0
5878	5334.0	4308.0
5879	17531.0	21912.0
5890	697.0	306.0
5891	850.0	702.0
5892	1019.0	1010.0
5893	893.0	783.0
5894	7670.0	11029.0
101805488	0.0	2.0
3233	73.0	9.0
3232	78.0	12.0
3231	16.0	4.0
347051	52.0	22.0
101927900	0.0	0.0
3229	51.0	1922.0
3228	2.0	196.0
3227	5.0	353.0
3226	173.0	1728.0
3225	422.0	219.0
3224	400.0	211.0
3223	911.0	697.0
5885	17845.0	57533.0
5886	4819.0	6603.0
5887	13807.0	22643.0
5888	76.0	1158.0
5889	1008.0	2536.0
3242	34.0	19.0
3241	1317.0	1685.0
3240	85.0	7.0
3239	3.0	0.0
3238	0.0	6.0
254887	500.0	2454.0
3237	1.0	0.0
3236	136.0	40.0
3235	550.0	120.0
3234	1238.0	653.0
5896	267.0	50.0
5897	4.0	0.0
5898	4525.0	5325.0
5899	4257.0	4674.0
26609	2.0	5.0
26608	2186.0	6819.0
3255	0.0	0.0
3254	0.0	0.0
3251	948.0	2692.0
3250	0.0	1.0
3249	776.0	2175.0
3248	679.0	294.0
347028	0.0	3.0
648217	13.0	10.0
3266	3.0	0.0
3265	867.0	1517.0
100302219	1.0	0.0
100302218	5.0	3.0
3263	191.0	1380.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	2.0
254863	1555.0	1572.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4181.0	5431.0
100302209	0.0	0.0
3276	5029.0	10959.0
100302208	0.0	0.0
3275	7851.0	5284.0
3274	57.0	32.0
3273	1.0	0.0
100302205	0.0	0.0
100302204	2.0	5.0
100302203	0.0	0.0
3270	166.0	32.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	1.0
100289581	0.0	0.0
3269	828.0	324.0
3268	1847.0	839.0
3267	6224.0	6558.0
254879	0.0	0.0
3280	5056.0	6897.0
349667	90.0	357.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	2.0	1.0
3283	2.0	1.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	37.0	6.0
100302235	0.0	0.0
3281	5589.0	8965.0
100302234	0.0	0.0
100302233	1.0	0.0
100302232	0.0	0.0
3291	891.0	712.0
3290	483.0	94.0
3299	708.0	214.0
3298	1456.0	1607.0
3297	4215.0	8154.0
100302229	0.0	2.0
100302228	0.0	0.0
3295	10702.0	10295.0
102723775	161.0	18.0
3294	205.0	42.0
100302226	2.0	0.0
3293	30.0	13.0
100302225	0.0	0.0
3292	253.0	81.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	1.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	1.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	1.0	0.0
100316868	2.0	0.0
349633	4.0	1.0
648262	0.0	0.0
100289545	7.0	15.0
100302246	0.0	0.0
100302243	1.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	3.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	1.0	0.0
100302276	0.0	1.0
103504741	0.0	0.0
100302275	2.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	25.0	6.0
51520	10459.0	9397.0
51522	5133.0	5884.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1447.0	991.0
51523	3615.0	6650.0
100169768	0.0	0.0
51526	2712.0	3572.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2940.0	3697.0
100169765	0.0	0.0
51527	1380.0	2764.0
100169764	0.0	0.0
541468	153.0	23.0
51529	1522.0	1325.0
541465	0.0	0.0
541466	0.0	46.0
100131138	2.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1070.0	783.0
51530	1101.0	1069.0
51533	667.0	145.0
541471	493.0	2371.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2797.0	4665.0
100169758	0.0	0.0
51534	3101.0	8880.0
100169757	0.0	0.0
146909	26.0	568.0
100169752	0.0	0.0
51537	46.0	129.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2282.0	1376.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	4.0	0.0
26538	0.0	0.0
51540	116.0	133.0
51542	4179.0	3004.0
26531	1.0	0.0
26530	0.0	0.0
51545	870.0	1313.0
51548	505.0	718.0
51547	847.0	733.0
100131118	0.0	0.0
103504739	0.0	0.0
100131117	6.0	1.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	19.0	1.0
103504738	1.0	0.0
103504737	0.0	0.0
26548	16.0	15.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3138.0	1668.0
26540	0.0	0.0
51550	2069.0	2398.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	10258.0	12943.0
26541	0.0	0.0
51555	53.0	47.0
100302281	1.0	1.0
51554	275.0	53.0
100302280	0.0	0.0
51557	0.0	0.0
51559	1397.0	1305.0
26519	621.0	1420.0
26511	823.0	527.0
100131103	0.0	0.0
26512	3109.0	5287.0
26515	3198.0	2759.0
26514	1.0	0.0
26517	1403.0	4044.0
51560	982.0	909.0
51562	1787.0	1434.0
51561	46.0	117.0
51564	7139.0	4523.0
122961	933.0	1557.0
51566	6428.0	4872.0
386608	0.0	0.0
386607	0.0	2.0
51567	2795.0	1939.0
51569	6075.0	6626.0
494470	1006.0	435.0
26521	874.0	1332.0
26524	3131.0	1065.0
26523	4863.0	4539.0
374618	610.0	353.0
100507490	2.0	0.0
26526	0.0	9.0
26525	0.0	0.0
26528	4000.0	6000.0
100507495	260.0	107.0
51571	3167.0	7737.0
122953	1874.0	1022.0
51573	4950.0	5446.0
51575	1939.0	1403.0
26520	1818.0	2501.0
122950	0.0	0.0
51574	3963.0	3084.0
106633807	0.0	0.0
51582	11327.0	32116.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4991.0	4120.0
51585	7779.0	5773.0
51588	1226.0	1724.0
122945	79.0	53.0
386627	38.0	21.0
26508	428.0	824.0
26507	350.0	34.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	22987.0	18134.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2185.0	1596.0
26504	3074.0	10259.0
26503	2873.0	2043.0
651815	1.0	0.0
26505	2823.0	3661.0
360003	0.0	0.0
386610	0.0	0.0
51593	4896.0	7008.0
360001	0.0	0.0
51592	5511.0	6872.0
360002	0.0	0.0
51594	6155.0	4151.0
106633802	0.0	0.0
51596	4760.0	5910.0
51599	2880.0	6648.0
386618	42.0	8.0
360009	0.0	0.0
360008	0.0	0.0
386617	28.0	21.0
374666	603.0	398.0
132332	0.0	8.0
134997	20.0	50.0
100507466	18.0	1.0
101927873	31.0	89.0
100507463	501.0	345.0
100507462	70.0	99.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	0.0	9.0
360016	0.0	1.0
360017	0.0	0.0
374655	1183.0	1564.0
102466227	0.0	0.0
374654	628.0	269.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	137.0	101.0
102466222	0.0	0.0
374650	102.0	13.0
100507458	586.0	349.0
374659	613.0	606.0
101927889	0.0	0.0
360023	3145.0	7021.0
144321	248.0	51.0
360024	0.0	0.0
360021	0.0	1.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	29.0	22.0
158983	0.0	0.0
101927891	12.0	31.0
360030	1.0	0.0
374677	36.0	8.0
102466247	0.0	0.0
101447996	0.0	1.0
100507470	1.0	1.0
100507475	19.0	5.0
386654	2.0	1.0
100131193	233.0	424.0
122970	427.0	142.0
144348	14120.0	19588.0
386653	0.0	0.0
144347	221.0	83.0
100507423	21.0	10.0
102466259	0.0	0.0
100507421	335.0	43.0
100507428	7.0	3.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	28.0	35.0
134957	2557.0	2172.0
100131187	1712.0	4509.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	1.0	1.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	1.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	1.0	0.0
102466253	1.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	3.0	0.0
102466268	0.0	0.0
100507415	3.0	2.0
386680	0.0	1.0
386682	0.0	4.0
386681	0.0	0.0
100131176	456.0	47.0
386677	0.0	0.0
100131173	2.0	0.0
5905	4279.0	15041.0
386676	0.0	0.0
5906	5502.0	4036.0
120379	116.0	59.0
386679	0.0	2.0
386678	0.0	0.0
5907	3.0	0.0
5908	3414.0	3380.0
5909	1804.0	2202.0
386672	0.0	1.0
386675	0.0	0.0
386674	0.0	0.0
120376	325.0	68.0
119391	1988.0	3235.0
119392	504.0	476.0
100507419	632.0	311.0
5900	8364.0	7120.0
119395	1.0	0.0
5901	8664.0	46297.0
5902	2288.0	5530.0
100422023	0.0	0.0
5903	14578.0	14400.0
100507444	5.0	3.0
26577	5810.0	46.0
26576	80.0	85.0
26579	2361.0	86.0
26578	2118.0	2542.0
5915	1116.0	418.0
5916	3974.0	3137.0
100131161	0.0	8.0
5917	3940.0	6349.0
5918	1356.0	709.0
5919	8363.0	741.0
146956	63.0	1218.0
26575	353.0	66.0
120364	0.0	0.0
26574	2809.0	3374.0
5910	2701.0	6466.0
51501	1263.0	1114.0
5911	3006.0	3172.0
51504	4343.0	3840.0
102466271	0.0	0.0
51503	3223.0	2770.0
5912	1714.0	2469.0
119385	100.0	9.0
102466270	0.0	0.0
51506	5384.0	7408.0
5913	4.0	5.0
5914	3043.0	8661.0
100507435	0.0	0.0
51507	6556.0	8013.0
132321	770.0	485.0
158931	11.0	2.0
132320	621.0	1031.0
100507433	77.0	54.0
101927861	10.0	1.0
100507436	1615.0	2242.0
203328	598.0	160.0
100216545	154.0	128.0
100216546	88.0	126.0
26589	802.0	1086.0
101927868	2.0	1.0
5926	3554.0	2473.0
26580	531.0	395.0
386699	0.0	0.0
5927	7525.0	9017.0
5928	13276.0	7428.0
5929	2877.0	3071.0
386695	0.0	0.0
386694	0.0	0.0
100216544	53.0	9.0
26583	0.0	0.0
26586	935.0	7543.0
386697	0.0	0.0
26585	314.0	6392.0
386696	0.0	0.0
51510	4066.0	6206.0
51513	66.0	123.0
5920	2717.0	3488.0
51512	44.0	2052.0
5921	5629.0	6100.0
5922	3037.0	2129.0
5923	92.0	45.0
51514	152.0	8170.0
5924	2518.0	331.0
51517	2573.0	2622.0
5925	4458.0	6364.0
100422179	0.0	0.0
132299	1070.0	1688.0
100289419	0.0	0.0
266919	1.0	2.0
100289414	46.0	48.0
100289410	139.0	56.0
5937	7593.0	2432.0
5938	52.0	16.0
5939	6762.0	2061.0
5930	7918.0	6856.0
100507629	4.0	0.0
5931	7402.0	8075.0
5932	3539.0	2074.0
5933	915.0	1369.0
5934	11086.0	6762.0
5935	18534.0	22409.0
5936	906.0	1397.0
5950	17952.0	24.0
100507612	7.0	10.0
100289404	2.0	9.0
102723859	2.0	0.0
102723852	0.0	0.0
101927802	2.0	0.0
5948	11.0	14.0
5949	4.0	4.0
101927808	2.0	4.0
5940	0.0	0.0
100507617	177.0	363.0
5944	0.0	0.0
5945	0.0	0.0
5947	1139.0	485.0
102723849	2.0	2.0
5961	55.0	28.0
101927813	0.0	2.0
5959	753.0	13.0
5954	6807.0	8608.0
5955	2989.0	5324.0
5956	0.0	0.0
5957	15.0	4.0
100507633	31.0	30.0
100507632	37.0	10.0
5970	6424.0	6305.0
5971	530.0	1190.0
5972	11.0	13.0
3310	86.0	320.0
101927821	2.0	1.0
3306	1787.0	504.0
254910	0.0	0.0
3305	298.0	567.0
3304	4308.0	5366.0
101927828	7.0	5.0
3303	4317.0	8264.0
3301	9032.0	22813.0
3300	6053.0	3970.0
5962	6817.0	4312.0
5965	2075.0	2640.0
5966	1461.0	4407.0
5967	0.0	0.0
3309	25577.0	37657.0
5968	0.0	0.0
3308	7777.0	14422.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	5791.0	4520.0
5981	7154.0	8224.0
5982	1278.0	3516.0
5983	904.0	3469.0
3321	3512.0	15172.0
195828	189.0	1442.0
3320	77204.0	176466.0
195827	1677.0	455.0
100216479	265.0	141.0
3316	231.0	20.0
3315	6010.0	24089.0
146894	6143.0	194.0
144233	525.0	288.0
3314	4.0	19.0
3313	16839.0	44711.0
3312	53255.0	141457.0
3311	268.0	80.0
5973	323.0	234.0
5976	7206.0	9841.0
5977	4640.0	3987.0
5978	4589.0	6725.0
5979	623.0	1405.0
5990	824.0	436.0
5991	1190.0	492.0
5992	4.0	1.0
5993	2404.0	7392.0
102723818	0.0	0.0
5994	737.0	280.0
347193	6.0	0.0
3332	0.0	1.0
3329	16971.0	70797.0
144245	1612.0	2593.0
254973	0.0	0.0
3327	39.0	127.0
3326	85714.0	195438.0
3324	27.0	73.0
3323	1.0	10.0
100216487	0.0	0.0
5984	790.0	1177.0
5985	1040.0	3717.0
5986	2089.0	819.0
5987	4025.0	7115.0
5988	0.0	0.0
5989	1008.0	1246.0
158880	725.0	874.0
100507602	862.0	275.0
102238594	11.0	44.0
3340	23371.0	25359.0
3339	40261.0	10883.0
3338	1990.0	553.0
3337	10547.0	14624.0
3336	2687.0	5791.0
5995	7.0	2.0
100507608	1.0	0.0
5996	1182.0	3145.0
100507607	0.0	0.0
100316904	5.0	5.0
5997	5806.0	3400.0
5998	4145.0	4855.0
100507605	1.0	0.0
5999	720.0	2938.0
3354	1.0	5.0
3352	2.0	549.0
3351	9.0	5.0
3350	0.0	0.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	196.0	43.0
3344	2679.0	1568.0
254956	5.0	0.0
254958	0.0	0.0
347168	0.0	1.0
26717	0.0	0.0
26716	0.0	0.0
26719	2.0	0.0
347169	0.0	0.0
3364	833.0	828.0
3363	43.0	26.0
3362	6.0	4.0
3361	0.0	0.0
26713	0.0	5.0
3360	8.0	20.0
3359	1.0	3.0
3358	0.0	0.0
3357	122.0	59.0
85016	161.0	172.0
3356	39.0	33.0
85019	1586.0	3484.0
3355	75.0	12.0
85013	1848.0	1504.0
85012	1349.0	2078.0
85015	849.0	850.0
85014	1764.0	9131.0
3376	7575.0	22508.0
3375	0.0	0.0
3373	599.0	85.0
3371	13515.0	9597.0
100289489	1.0	1.0
651714	111.0	42.0
85007	3037.0	1716.0
85002	93.0	54.0
85004	4881.0	4865.0
85003	5.0	42.0
651746	922.0	233.0
347148	32.0	38.0
266977	132.0	97.0
266971	65.0	123.0
3386	0.0	0.0
3385	145.0	96.0
3384	877.0	166.0
3383	1579.0	1124.0
3382	2375.0	2724.0
3381	0.0	17.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	4105.0	6028.0
3397	2159.0	405.0
3396	888.0	3637.0
3394	916.0	1625.0
26701	0.0	0.0
100289462	0.0	0.0
85028	603.0	393.0
85027	4482.0	1803.0
85026	460.0	671.0
85025	897.0	1201.0
347127	1.0	0.0
85021	3256.0	6344.0
100289450	0.0	0.0
3399	2658.0	1109.0
106146146	0.0	3.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	2778.0	4454.0
122809	1885.0	2527.0
100131027	0.0	3.0
337879	0.0	0.0
337878	0.0	0.0
337876	165.0	241.0
337882	0.0	0.0
337880	0.0	0.0
51643	2585.0	3196.0
51642	1120.0	3265.0
51645	1190.0	3285.0
51647	1504.0	2269.0
51646	8072.0	7538.0
51649	1847.0	7599.0
100131017	1970.0	1516.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	0.0	1.0
337867	3877.0	5824.0
337875	13.0	4.0
337874	6.0	9.0
337873	12.0	14.0
26681	0.0	0.0
337872	1.0	0.0
26680	0.0	0.0
51650	2073.0	3923.0
26683	0.0	0.0
26682	0.0	0.0
51652	9619.0	5805.0
26685	0.0	0.0
51651	950.0	31399.0
51654	1550.0	2345.0
51655	3593.0	2313.0
51657	1079.0	1836.0
51659	300.0	2937.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	44.0	6.0
51661	1394.0	420.0
51660	2192.0	958.0
51663	9529.0	9525.0
26651	0.0	0.0
51665	3652.0	1560.0
51667	6622.0	4774.0
51666	45.0	10.0
51669	23484.0	27252.0
51668	862.0	661.0
26664	30.0	2.0
134829	65.0	1.0
26669	0.0	0.0
26668	0.0	0.0
146802	85.0	16.0
51673	2466.0	210.0
51676	208.0	87.0
51678	1506.0	968.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	2.0	0.0
51684	2743.0	3488.0
386729	0.0	0.0
51686	194.0	307.0
386724	1.0	0.0
349814	0.0	0.0
386726	0.0	0.0
26645	1.0	0.0
374739	94.0	10.0
26644	4.0	3.0
26647	0.0	0.0
26648	0.0	0.0
51690	873.0	1664.0
122830	3117.0	3720.0
51692	2294.0	3101.0
51691	1398.0	2325.0
51693	1776.0	2404.0
51696	5311.0	4394.0
26640	0.0	0.0
51699	3847.0	7690.0
122837	0.0	8.0
26610	899.0	1350.0
26614	0.0	0.0
374768	1.0	4.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	17.0	49.0
100289388	178.0	132.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	3.0	13.0
374786	15.0	12.0
101927750	2.0	0.0
100507584	1.0	3.0
100507582	112.0	325.0
146853	3.0	2.0
120224	358.0	358.0
146852	7.0	0.0
122888	7.0	6.0
146850	154.0	91.0
146857	1820.0	353.0
360132	102.0	72.0
494551	23.0	6.0
100133612	45.0	29.0
120227	1023.0	1029.0
494558	2.0	0.0
158830	10.0	34.0
102466104	0.0	0.0
158835	0.0	1.0
102466103	0.0	0.0
158833	0.0	1.0
101927761	19.0	10.0
101927763	19.0	6.0
132228	10.0	0.0
100131096	385.0	454.0
146862	11.0	1.0
100131094	12.0	11.0
146861	2.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	1.0
494540	30.0	64.0
386758	200.0	40.0
386757	0.0	0.0
158866	576.0	229.0
360160	0.0	0.0
101927774	4.0	0.0
101927777	55.0	17.0
100131089	405.0	108.0
100131087	0.0	0.0
100131085	10.0	1.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	0.0
360155	5.0	3.0
360156	0.0	0.0
132241	893.0	635.0
122867	0.0	0.0
360159	0.0	0.0
132243	0.0	1.0
360172	0.0	0.0
360168	0.0	0.0
360166	31.0	17.0
360167	0.0	0.0
360163	0.0	0.0
100507549	0.0	0.0
158800	23.0	1.0
158801	172.0	69.0
360182	36.0	17.0
360183	0.0	2.0
360180	0.0	0.0
360181	0.0	0.0
203414	270.0	59.0
100131067	665.0	282.0
100507540	74.0	17.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	1.0	0.0
360179	0.0	0.0
101927717	0.0	1.0
360177	3.0	6.0
100131060	18.0	12.0
360178	0.0	0.0
101927718	6.0	0.0
360175	0.0	0.0
360176	0.0	0.0
360174	0.0	0.0
51601	678.0	373.0
51603	2725.0	5835.0
51602	4281.0	8446.0
51605	1165.0	830.0
494514	12.0	74.0
51604	9194.0	7422.0
494513	247.0	64.0
51606	3119.0	2736.0
100507533	10.0	2.0
51608	187.0	253.0
101927720	82.0	90.0
203427	1625.0	3364.0
445582	2.0	17.0
100507530	80.0	56.0
100131055	0.0	0.0
101927726	11.0	4.0
101927728	0.0	2.0
445577	13.0	0.0
100131051	3.0	4.0
203430	24.0	2.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	1.0	6.0
360184	1.0	1.0
360185	2.0	1.0
51611	1522.0	2387.0
51614	12563.0	15645.0
51616	3181.0	4418.0
100507567	242.0	133.0
51619	2014.0	1160.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	11205.0	3698.0
51622	465.0	648.0
51626	1812.0	1479.0
51629	4090.0	7237.0
134864	0.0	0.0
132200	44.0	6.0
134860	0.0	0.0
132204	1.0	0.0
132203	6.0	8.0
203447	229.0	816.0
100131031	667.0	540.0
120237	0.0	0.0
146845	16.0	14.0
51631	3346.0	4209.0
146849	4.0	0.0
51634	1270.0	1213.0
51633	942.0	2223.0
102466162	0.0	0.0
51635	4105.0	2471.0
51637	6969.0	7814.0
102723981	0.0	0.0
100422299	2.0	2.0
102723977	0.0	0.0
205655	0.0	0.0
3400	6822.0	1145.0
100507739	1167.0	857.0
102503429	0.0	0.0
3420	4324.0	3359.0
3417	10373.0	5949.0
3416	2632.0	8922.0
445329	0.0	1.0
445328	472.0	279.0
3419	1897.0	3576.0
3418	5167.0	25481.0
3431	769.0	1723.0
3430	1243.0	1005.0
101927700	13.0	4.0
101927704	0.0	0.0
101927703	3.0	0.0
3428	7585.0	3440.0
3426	1549.0	631.0
3425	643.0	414.0
3424	5.0	1.0
3423	12443.0	4633.0
3422	3079.0	5743.0
3421	2737.0	4400.0
3429	3658.0	5677.0
3442	3.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	1868.0	1635.0
3434	2418.0	2631.0
3433	1557.0	1130.0
3453	1.0	0.0
3452	2.0	0.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	0.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	13.0	10.0
3461	0.0	0.0
3460	5834.0	6985.0
3459	9893.0	8983.0
3458	1.0	4.0
3456	0.0	0.0
3455	1151.0	608.0
3454	7595.0	7308.0
3475	3554.0	1710.0
3474	19.0	0.0
100302401	61.0	27.0
203054	303.0	663.0
3467	0.0	0.0
26838	0.0	0.0
651600	1.0	0.0
26839	0.0	1.0
3486	10919.0	6170.0
26830	0.0	2.0
3485	3142.0	5033.0
3484	185.0	2.0
26832	0.0	1.0
3483	44.0	218.0
26831	0.0	1.0
3482	16581.0	8658.0
26834	13.0	121.0
3481	27796.0	1863.0
3480	15724.0	3205.0
26835	9.0	51.0
203069	2029.0	2068.0
203068	36531.0	96444.0
100289373	146.0	52.0
3479	984.0	75.0
100289371	3.0	4.0
3476	5638.0	4164.0
203062	1217.0	818.0
266623	15.0	17.0
266625	4.0	4.0
3497	1.0	26.0
26840	0.0	0.0
3495	963.0	272.0
3494	146029.0	21472.0
3493	389376.0	54727.0
266626	0.0	1.0
3491	57012.0	16792.0
266629	0.0	0.0
3490	10143.0	9857.0
203076	0.0	0.0
3489	6650.0	196.0
3488	61892.0	28411.0
203074	6.0	1.0
3487	37806.0	11220.0
349448	0.0	0.0
26816	0.0	0.0
26815	0.0	0.0
26818	0.0	0.0
26817	0.0	0.0
105369973	1.0	0.0
26819	0.0	0.0
100194426	3.0	0.0
266619	0.0	0.0
100194425	1.0	0.0
26810	0.0	0.0
26812	1.0	0.0
651628	1.0	3.0
26811	0.0	0.0
26814	0.0	0.0
26813	3.0	9.0
553158	47.0	186.0
3499	3.0	1.0
3498	0.0	0.0
26827	0.0	1.0
26826	0.0	0.0
26829	1.0	1.0
26828	1.0	0.0
26821	2.0	7.0
26820	0.0	0.0
26823	1.0	1.0
26822	25.0	27.0
26825	2.0	3.0
105369987	0.0	0.0
26824	0.0	0.0
100289341	222.0	134.0
553148	7.0	2.0
266673	0.0	0.0
266675	20.0	17.0
26805	0.0	0.0
26804	0.0	0.0
26807	0.0	0.0
26809	0.0	0.0
26808	0.0	0.0
648000	31.0	24.0
26801	0.0	1.0
26800	0.0	0.0
349408	0.0	0.0
266671	2.0	0.0
266655	1865.0	2089.0
266657	21.0	25.0
100289319	0.0	0.0
254664	0.0	0.0
266643	0.0	0.0
100289300	0.0	0.0
26797	0.0	0.0
26796	0.0	1.0
26799	0.0	0.0
24137	51.0	4136.0
26798	1.0	4.0
100529097	8.0	5.0
24138	2018.0	1964.0
24139	2048.0	2723.0
26791	0.0	0.0
26790	0.0	0.0
51760	907.0	1341.0
26793	0.0	0.0
26792	0.0	0.0
51762	3354.0	1165.0
26795	0.0	0.0
51761	310.0	12762.0
51764	1.0	49.0
51763	4206.0	3890.0
51765	1182.0	840.0
51768	4436.0	6520.0
24145	1090.0	1702.0
24146	540.0	328.0
119504	9447.0	4008.0
24147	449.0	948.0
24148	8933.0	10632.0
24149	4072.0	4185.0
24140	1650.0	2411.0
24141	145.0	323.0
24142	775.0	346.0
51773	6657.0	50517.0
24144	2198.0	2312.0
51778	23.0	7.0
266699	2.0	0.0
266697	0.0	1.0
266698	0.0	0.0
26775	0.0	0.0
26777	0.0	9.0
26776	20.0	23.0
26779	3.0	1.0
26778	0.0	0.0
51780	11384.0	11590.0
26771	0.0	0.0
26773	0.0	0.0
26772	0.0	0.0
26786	2.0	1.0
26785	3.0	1.0
26788	3.0	22.0
26787	0.0	0.0
26789	3.0	2.0
26780	0.0	0.0
26782	19.0	22.0
26781	0.0	0.0
26784	0.0	0.0
144501	852.0	3128.0
26783	18.0	28.0
266693	0.0	0.0
101927671	5.0	0.0
119559	1315.0	1717.0
101927678	0.0	2.0
100289295	0.0	0.0
26751	5620.0	3879.0
26750	2466.0	3375.0
101927682	17.0	9.0
26766	0.0	0.0
119548	2.0	4.0
100529063	15.0	5.0
26765	6.0	6.0
101927688	34.0	60.0
26768	17.0	122.0
26767	0.0	0.0
