id	f4bb4f4b-2e42-4098-9edf-042f1fffea0f	0404b823-fd3c-47dd-9861-0f9f01a02d2e
7644	2364.0	3536.0
106903081	107.0	125.0
7643	102.0	158.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	6.0
219681	24.0	193.0
100422938	0.0	0.0
100422939	0.0	0.0
670	858.0	1370.0
671	71.0	62.0
79971	5718.0	6169.0
100270963	1.0	0.0
672	334.0	1086.0
79970	870.0	835.0
53342	62.0	123.0
100270964	18.0	53.0
673	2177.0	3566.0
79973	221.0	288.0
53340	505.0	1319.0
675	182.0	675.0
53345	19.0	36.0
79974	1526.0	1763.0
53346	204.0	438.0
676	11.0	33.0
79977	4028.0	6983.0
53343	1187.0	2239.0
677	49488.0	57496.0
100270961	0.0	1.0
678	26474.0	39312.0
53344	941.0	1726.0
100270962	0.0	0.0
53349	1853.0	2885.0
79979	1027.0	1701.0
92935	567.0	801.0
158131	3.0	4.0
7634	7.0	66.0
53347	97.0	410.0
7637	2287.0	3222.0
7639	401.0	663.0
7638	85.0	229.0
158135	260.0	341.0
100422940	0.0	0.0
219699	1311.0	7492.0
100422942	1.0	0.0
7652	50.0	113.0
100422943	0.0	1.0
100422944	4.0	5.0
100422945	1.0	1.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	3.0
100422949	0.0	0.0
105375192	0.0	0.0
680	1.0	1.0
79960	3115.0	3148.0
682	11401.0	20726.0
401914	0.0	2.0
683	272.0	347.0
53353	606.0	459.0
100270953	0.0	0.0
684	2659.0	12700.0
79962	394.0	1218.0
79961	1684.0	6036.0
685	270.0	151.0
401911	2.0	6.0
686	1085.0	1956.0
687	6004.0	6116.0
79963	102.0	158.0
688	3877.0	2221.0
79966	1179.0	1431.0
53354	207.0	289.0
100270950	1.0	3.0
689	23014.0	25271.0
100270951	0.0	1.0
79968	312.0	683.0
92922	364.0	429.0
53358	302.0	318.0
79969	728.0	906.0
92960	143.0	328.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1870.0	2966.0
7661	1.0	1.0
100422952	0.0	0.0
5001	795.0	1409.0
100422953	0.0	1.0
5002	677.0	1016.0
100422954	0.0	0.0
5003	35.0	59.0
100422955	0.0	0.0
5004	7.0	52.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	1.0
79991	1110.0	1885.0
653604	0.0	0.0
79990	1798.0	2225.0
100270937	0.0	0.0
79993	788.0	1124.0
401903	0.0	0.0
694	7911.0	14766.0
641616	1.0	7.0
79992	25.0	32.0
695	360.0	1575.0
100270943	1.0	0.0
696	17.0	22.0
699	75.0	601.0
79998	114.0	65.0
100505704	4.0	1.0
134187	2.0	2.0
100505702	114.0	345.0
641613	3.0	6.0
401904	7.0	25.0
641614	4.0	0.0
100422960	0.0	0.0
5010	2267.0	2612.0
7673	175.0	191.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1815.0	2078.0
101927067	19.0	20.0
100422964	0.0	0.0
5013	49.0	92.0
100422965	5.0	18.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	2.0
100422969	1.0	0.0
100270923	1.0	1.0
53371	2144.0	3063.0
146177	20.0	34.0
100270924	1.0	0.0
79980	640.0	1225.0
100270925	0.0	0.0
100270926	6.0	11.0
79982	2465.0	4889.0
79981	33.0	13.0
79983	1227.0	1063.0
53373	5080.0	5390.0
80975	98.0	42.0
79986	433.0	1276.0
100420308	0.0	3.0
100420307	19.0	52.0
79987	5150.0	4156.0
5005	4.0	36.0
79989	605.0	1185.0
5007	5340.0	10223.0
100420303	0.0	0.0
5008	62.0	330.0
5009	2.0	4.0
100420300	14.0	98.0
92949	298.0	498.0
7682	1.0	1.0
100422850	2.0	5.0
5020	2.0	8.0
7681	0.0	4.0
100422851	0.0	0.0
5021	12479.0	3846.0
100422852	0.0	0.0
7683	3.0	3.0
100422853	0.0	0.0
5023	121.0	206.0
100422854	0.0	0.0
5024	1.0	2.0
100422855	0.0	0.0
5025	1229.0	2124.0
101929651	2.0	1.0
100422856	0.0	0.0
5026	19.0	142.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	3.0	1.0
101929655	29.0	44.0
5016	175.0	185.0
5017	768.0	657.0
7678	291.0	446.0
5018	4770.0	7938.0
5019	2572.0	2292.0
5030	5.0	10.0
7693	1478.0	1693.0
100422861	0.0	0.0
7692	1044.0	1059.0
5031	89.0	468.0
100422862	1.0	1.0
7695	940.0	1633.0
5032	187.0	283.0
100422863	0.0	0.0
5033	2178.0	5039.0
7694	593.0	706.0
100422864	0.0	0.0
5034	19813.0	46852.0
7697	711.0	1207.0
101929664	7.0	2.0
7696	216.0	337.0
101929665	5.0	5.0
100422866	0.0	0.0
5036	4938.0	7776.0
7699	1165.0	1593.0
101927003	2.0	2.0
100422867	0.0	0.0
5037	14589.0	25392.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	0.0	5.0
7691	451.0	511.0
7690	1738.0	2529.0
254013	379.0	570.0
100420207	1.0	10.0
5027	574.0	1165.0
100420206	0.0	0.0
5028	213.0	414.0
5029	408.0	1093.0
100420203	33.0	45.0
100420200	1.0	0.0
100422860	6.0	14.0
5042	14.0	83.0
100422873	4.0	1.0
100422874	0.0	0.0
5045	4458.0	6290.0
100422876	0.0	0.0
5046	706.0	1613.0
5047	2.0	14.0
100292290	2.0	8.0
100422878	1.0	0.0
5048	9390.0	15440.0
100422879	0.0	0.0
101927015	1.0	6.0
101927017	2.0	0.0
105377880	0.0	0.0
256646	5.0	7.0
256643	1002.0	1677.0
55902	3194.0	3262.0
55901	465.0	487.0
55900	2236.0	3775.0
55906	402.0	503.0
100420213	0.0	0.0
55905	3935.0	6505.0
55904	5564.0	9623.0
5052	7998.0	19789.0
100422883	0.0	0.0
55909	785.0	866.0
5053	33.0	39.0
100422884	0.0	1.0
5054	773.0	6978.0
55908	20.0	3.0
55907	1552.0	2366.0
5055	23.0	58.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2272.0	5371.0
101929684	0.0	0.0
100422889	0.0	1.0
101929685	0.0	0.0
101929688	0.0	3.0
5050	573.0	1603.0
5051	1318.0	3102.0
5049	5240.0	9472.0
55911	199.0	798.0
55917	1889.0	3660.0
100420224	1.0	1.0
55916	1035.0	1772.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	1.0	0.0
55915	1224.0	2002.0
100422881	0.0	0.0
55914	5171.0	8966.0
5063	1330.0	845.0
100422894	0.0	0.0
5064	1576.0	1776.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	8206.0	17180.0
5067	254.0	522.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	298.0	889.0
100419246	0.0	0.0
254050	49.0	36.0
5062	5809.0	15228.0
55920	6214.0	13537.0
254048	2440.0	3935.0
55924	641.0	598.0
55922	595.0	869.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	5279.0	6785.0
5075	3.0	61.0
5076	52.0	44.0
5077	19.0	14.0
55929	1778.0	1904.0
5078	1.0	0.0
101929620	0.0	0.0
5079	20.0	882.0
101929624	0.0	0.0
254065	1341.0	2904.0
101929623	7.0	140.0
5071	334.0	394.0
5073	2308.0	6850.0
55930	3384.0	7972.0
55937	148.0	192.0
100420253	23.0	11.0
5087	10115.0	17218.0
5088	2.0	9.0
5089	2979.0	3963.0
5080	170.0	208.0
5081	0.0	430.0
101929639	53.0	43.0
5082	1330.0	2050.0
256691	1651.0	1280.0
5083	187.0	809.0
101929637	0.0	1.0
102725541	1.0	0.0
79913	463.0	810.0
79912	701.0	1028.0
79915	258.0	526.0
100420259	0.0	6.0
100420258	10.0	9.0
100420257	3.0	5.0
79917	129.0	126.0
79919	265.0	364.0
79918	876.0	948.0
5096	1645.0	4189.0
5097	4281.0	7277.0
5098	1403.0	2572.0
5099	1475.0	3665.0
100420260	0.0	0.0
254042	444.0	556.0
5090	976.0	2799.0
5091	1968.0	2024.0
5092	1856.0	3278.0
5093	6507.0	10355.0
5094	14041.0	23466.0
5095	1621.0	1956.0
100270899	0.0	0.0
100270895	1.0	4.0
79902	1748.0	2320.0
55957	188.0	199.0
79901	25266.0	34775.0
100270891	0.0	1.0
55954	452.0	752.0
79903	908.0	1826.0
100420269	0.0	0.0
79906	375.0	722.0
79905	199.0	443.0
79908	7.0	7.0
55959	4433.0	21460.0
55958	4015.0	7180.0
112724	1255.0	1177.0
100420275	3.0	1.0
90288	67.0	267.0
28338	0.0	0.0
28339	3.0	1.0
254099	16.0	19.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	11.0
28348	0.0	0.0
90271	366.0	496.0
90273	50.0	153.0
112714	2.0	26.0
28341	0.0	0.0
28342	3.0	3.0
28340	0.0	0.0
653583	337.0	515.0
28345	0.0	0.0
28346	1.0	2.0
28343	3.0	6.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	4.0	2.0
28316	26.0	49.0
28317	7.0	1.0
28314	0.0	0.0
28315	15.0	8.0
28318	35.0	16.0
112703	82.0	146.0
28312	0.0	3.0
28313	11.0	6.0
101929602	0.0	2.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	3798.0	2704.0
28329	0.0	0.0
28320	0.0	3.0
401898	1.0	0.0
112770	1173.0	2146.0
105377820	0.0	0.0
112755	190.0	317.0
112752	647.0	984.0
28305	5.0	7.0
28306	14.0	12.0
28304	7.0	17.0
28309	10.0	2.0
28307	26.0	15.0
28301	6.0	4.0
28300	6.0	1.0
124739	453.0	975.0
112744	0.0	0.0
388403	2114.0	3083.0
388401	2.0	2.0
388407	9.0	3.0
376412	3.0	3.0
653509	0.0	3.0
90441	1047.0	1691.0
388551	2.0	5.0
388552	558.0	1003.0
122011	2.0	2.0
148641	454.0	280.0
102216342	2.0	0.0
388550	4.0	2.0
102216341	0.0	0.0
653505	0.0	2.0
641518	2.0	26.0
641517	0.0	0.0
641515	8.0	10.0
388536	473.0	719.0
388533	9.0	4.0
388531	10.0	8.0
148645	3.0	15.0
388532	0.0	3.0
340595	1.0	0.0
340596	60.0	67.0
90427	1467.0	2317.0
340598	1.0	2.0
161635	0.0	5.0
340591	262.0	387.0
388574	4.0	9.0
388569	260.0	440.0
388566	708.0	830.0
388567	270.0	452.0
388564	83.0	197.0
124641	0.0	0.0
90459	895.0	1604.0
653519	217.0	277.0
388561	910.0	2023.0
388559	54.0	104.0
124637	123.0	314.0
388558	542.0	1233.0
388555	0.0	65.0
388553	2.0	1.0
701	72.0	525.0
340571	0.0	0.0
705	627.0	1172.0
706	2790.0	4403.0
340578	25.0	78.0
708	2859.0	6128.0
100505881	1780.0	1577.0
90485	93.0	187.0
90488	3193.0	6147.0
220717	133.0	448.0
100529855	8.0	13.0
388595	0.0	2.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	645.0	565.0
90480	718.0	1084.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	1.0
28494	1.0	0.0
122046	2.0	0.0
653550	0.0	0.0
28499	0.0	2.0
388588	59.0	107.0
710	25487.0	32969.0
28497	2.0	2.0
28498	0.0	0.0
653553	17.0	91.0
711	1.0	1.0
712	2274.0	6122.0
340562	1.0	0.0
713	3115.0	7877.0
714	2892.0	6803.0
641556	0.0	0.0
715	13923.0	25723.0
716	20474.0	50789.0
28491	0.0	0.0
717	356.0	1407.0
28492	0.0	0.0
718	35430.0	97280.0
719	716.0	1787.0
28490	0.0	0.0
100505876	2658.0	3923.0
219731	61.0	130.0
100505877	3.0	0.0
100505875	170.0	29.0
122042	0.0	6.0
388585	4.0	12.0
388581	19.0	21.0
122038	0.0	0.0
388579	1.0	2.0
720	1691.0	12498.0
721	725.0	4545.0
722	266.0	184.0
724	1.0	0.0
725	46.0	30.0
726	751.0	1035.0
100505879	5.0	8.0
727	479.0	935.0
728	406.0	1053.0
729	91.0	105.0
340554	231.0	243.0
219743	1279.0	1841.0
339562	5.0	1.0
653566	26.0	75.0
653567	40.0	57.0
28479	80.0	64.0
339559	279.0	474.0
28473	83.0	62.0
28474	2387.0	1551.0
28471	34.0	9.0
340547	42.0	82.0
730	6020.0	12276.0
28477	0.0	0.0
731	0.0	0.0
28478	31.0	18.0
732	1.0	5.0
28475	0.0	0.0
124685	0.0	0.0
733	13.0	10.0
28476	0.0	0.0
734	2208.0	4674.0
735	2.0	2.0
738	3758.0	4426.0
340544	45.0	37.0
219738	392.0	750.0
28470	38.0	7.0
340542	234.0	146.0
219736	262.0	279.0
340543	104.0	72.0
136647	947.0	1356.0
100505894	442.0	519.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	1.0	2.0
7710	750.0	694.0
653557	4.0	8.0
100505890	0.0	0.0
7709	864.0	1275.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	3170.0	5615.0
28483	11.0	6.0
741	264.0	429.0
28488	1.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	851.0	483.0
28487	0.0	1.0
7701	1614.0	2565.0
745	109.0	80.0
7700	671.0	1045.0
746	1795.0	3219.0
747	603.0	725.0
7703	1487.0	2511.0
7702	834.0	1321.0
340533	232.0	235.0
7705	5082.0	10048.0
28480	1.0	6.0
7704	604.0	300.0
219749	1324.0	1624.0
28481	15.0	19.0
7707	3469.0	6756.0
7706	3353.0	4679.0
339541	103.0	138.0
100270879	0.0	0.0
171017	1347.0	2115.0
768215	0.0	0.0
340526	1074.0	807.0
340527	152.0	417.0
100270887	1.0	1.0
146059	843.0	1317.0
768217	0.0	0.0
750	7.0	4.0
768216	0.0	1.0
768211	494.0	671.0
752	1177.0	3281.0
753	4853.0	7299.0
171019	9.0	102.0
754	13164.0	25425.0
768213	0.0	0.0
755	589.0	762.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	2.0
7712	21.0	18.0
757	3211.0	4473.0
7711	234.0	342.0
758	54.0	22.0
100270880	0.0	0.0
100505845	0.0	0.0
759	3.0	4.0
7716	5106.0	7392.0
134082	0.0	0.0
134083	0.0	0.0
158055	29.0	15.0
7718	214.0	305.0
158056	234.0	200.0
158038	15.0	59.0
7730	1.0	2.0
100505832	30.0	16.0
7732	39.0	35.0
219771	4034.0	7172.0
219770	3.0	2.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	51.0	44.0
340515	0.0	0.0
100270875	0.0	0.0
760	885.0	3630.0
256714	21.0	47.0
100270876	0.0	0.0
761	358.0	144.0
768206	103.0	71.0
762	266.0	8.0
763	1.0	5.0
100270871	0.0	1.0
256710	36.0	41.0
100270872	0.0	1.0
764	0.0	0.0
765	68.0	19.0
100270873	6.0	17.0
766	0.0	0.0
100270874	1.0	0.0
767	858.0	1350.0
768	4.0	56.0
732275	0.0	0.0
100270870	0.0	1.0
100505835	10.0	5.0
7727	514.0	1083.0
158046	71.0	302.0
7726	3295.0	5659.0
7728	838.0	1201.0
100505839	5.0	10.0
7741	1065.0	1300.0
100505865	167.0	182.0
7743	1603.0	2182.0
339521	0.0	0.0
100270857	0.0	0.0
339524	161.0	217.0
770	688.0	431.0
100270864	0.0	0.0
771	6623.0	36304.0
205147	0.0	0.0
773	33.0	101.0
100270867	3.0	26.0
774	6.0	10.0
340508	2.0	1.0
775	1170.0	1884.0
776	1012.0	3466.0
777	9.0	65.0
778	99.0	119.0
100505869	20.0	12.0
779	1.0	0.0
7733	788.0	1024.0
7738	831.0	1269.0
7737	492.0	649.0
340501	1.0	0.0
7739	2346.0	4615.0
158078	599.0	1781.0
7750	5328.0	9643.0
7752	473.0	887.0
100505854	454.0	450.0
100505855	0.0	0.0
100505852	0.0	1.0
7754	1161.0	609.0
7753	771.0	1071.0
219793	0.0	2.0
219790	112.0	816.0
122060	425.0	398.0
100270846	0.0	0.0
339512	1.0	3.0
100270847	0.0	0.0
100270848	0.0	0.0
780	14608.0	25474.0
781	739.0	1557.0
100270853	3.0	5.0
782	521.0	513.0
339505	11.0	6.0
783	264.0	224.0
103689912	48.0	24.0
784	961.0	1813.0
103689911	1.0	6.0
785	482.0	412.0
786	21.0	175.0
100270850	2.0	10.0
100270851	2.0	11.0
788	1016.0	1568.0
100270852	4.0	1.0
7745	2554.0	4402.0
789	0.0	0.0
103689918	2.0	0.0
103689917	4.0	3.0
732253	1.0	4.0
158062	23.0	28.0
7746	715.0	1126.0
171024	6332.0	6662.0
7748	1061.0	1595.0
171023	4592.0	6441.0
103689913	0.0	1.0
171022	15.0	43.0
158067	104.0	344.0
103689915	0.0	2.0
7761	236.0	352.0
7760	1128.0	2568.0
7763	9673.0	13537.0
5100	7.0	9.0
7762	134.0	133.0
5101	260.0	244.0
7764	4883.0	8358.0
100270839	1.0	6.0
339500	740.0	1414.0
100270835	0.0	0.0
339501	1.0	0.0
100270836	0.0	1.0
790	3007.0	5290.0
100270837	0.0	1.0
100270838	0.0	0.0
793	12.0	25.0
794	435.0	276.0
100270844	0.0	0.0
795	2.0	0.0
796	1.0	5.0
797	1.0	0.0
100270840	16.0	34.0
798	0.0	0.0
799	56.0	76.0
100270841	6.0	12.0
7756	7090.0	11497.0
7755	327.0	785.0
7757	176.0	281.0
101929580	20.0	67.0
158011	0.0	0.0
100505806	242.0	316.0
7770	830.0	1142.0
101929581	3.0	1.0
7772	589.0	361.0
7771	477.0	607.0
5110	2951.0	6438.0
101929582	0.0	0.0
5111	2283.0	5548.0
7773	387.0	490.0
7776	967.0	1781.0
7775	465.0	563.0
101929589	0.0	0.0
100419416	0.0	2.0
100270832	3.0	6.0
100270833	1.0	9.0
100270834	0.0	2.0
100420406	0.0	0.0
100420405	0.0	1.0
5104	1488.0	3620.0
7767	609.0	872.0
5105	874.0	54.0
7766	99.0	120.0
5106	1442.0	2860.0
7769	898.0	1135.0
100420401	7.0	3.0
7768	435.0	665.0
5108	9739.0	13271.0
101929590	0.0	0.0
101929591	17.0	15.0
7781	12.0	16.0
7780	44.0	98.0
7783	27.0	5.0
7782	629.0	1189.0
5121	57.0	36.0
5122	24.0	160.0
7784	449.0	709.0
5125	492.0	1369.0
7786	904.0	1130.0
90423	552.0	602.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	2.0
100420415	78.0	105.0
5116	1663.0	3296.0
100420414	8.0	10.0
100505826	19.0	29.0
90417	406.0	758.0
5118	2637.0	6805.0
90416	690.0	1261.0
7779	3113.0	6411.0
100420412	0.0	0.0
5119	3014.0	4162.0
158035	12.0	8.0
100420410	0.0	0.0
7791	11308.0	12617.0
5130	3331.0	6760.0
5132	1.0	6.0
90411	8164.0	11402.0
5133	40.0	178.0
5134	2468.0	3700.0
90410	889.0	1209.0
7798	2676.0	5992.0
5136	230.0	748.0
146053	45.0	44.0
146050	1430.0	2373.0
146057	1317.0	2287.0
103091864	21.0	22.0
103091863	0.0	0.0
5126	8.0	0.0
7789	413.0	575.0
5127	3692.0	5836.0
5128	2196.0	3911.0
100505812	158.0	326.0
5129	1010.0	835.0
90407	1370.0	2285.0
5140	843.0	881.0
100422971	2.0	3.0
5141	849.0	1967.0
100422972	0.0	0.0
5142	5060.0	6640.0
100422973	0.0	0.0
5143	13.0	17.0
100422974	0.0	2.0
5144	411.0	1189.0
100422975	0.0	0.0
5145	5.0	17.0
5146	20.0	31.0
100422977	0.0	0.0
101929530	3.0	12.0
5147	621.0	1042.0
100422978	0.0	0.0
100422979	2.0	4.0
101929539	24.0	57.0
100419324	0.0	0.0
254128	267.0	357.0
254122	138.0	116.0
5137	1436.0	925.0
7799	4668.0	7341.0
5138	1532.0	928.0
5139	321.0	753.0
100422970	0.0	0.0
5151	1297.0	1672.0
100422982	0.0	0.0
5152	691.0	516.0
100422983	0.0	0.0
5153	279.0	320.0
100422984	0.0	1.0
5154	2526.0	1619.0
100422985	0.0	0.0
5155	1290.0	2925.0
100422986	3.0	2.0
5156	9075.0	10049.0
100422987	0.0	4.0
5157	2469.0	3746.0
100422988	0.0	0.0
5158	283.0	439.0
100422989	2.0	0.0
100419337	0.0	0.0
101929548	0.0	5.0
5150	2406.0	4141.0
100049076	19.0	18.0
5148	23.0	132.0
5149	1.0	1.0
100422980	0.0	0.0
100422981	1.0	0.0
5162	2552.0	4839.0
100422993	1.0	1.0
5163	1262.0	1469.0
100422994	0.0	0.0
5164	1539.0	1948.0
100422995	0.0	0.0
5165	649.0	1427.0
100422996	0.0	0.0
5166	5367.0	2477.0
100422997	5.0	1.0
5167	1694.0	7636.0
5168	4018.0	5243.0
5169	559.0	235.0
101929559	8.0	2.0
101929557	7.0	5.0
5160	2644.0	3240.0
5161	0.0	0.0
256764	215.0	153.0
254100	83.0	118.0
254102	1566.0	2438.0
5159	7989.0	19793.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	1.0	0.0
100420341	29.0	62.0
5174	581.0	793.0
5175	10313.0	17481.0
5176	10681.0	17028.0
5178	2032.0	3304.0
5179	34.0	84.0
5170	2332.0	5317.0
5172	175.0	111.0
100420342	0.0	0.0
5184	2360.0	4657.0
5187	5551.0	3348.0
5188	958.0	1465.0
5189	1955.0	3019.0
254173	29.0	17.0
254170	1317.0	1564.0
100420359	0.0	1.0
100420358	13.0	10.0
100420356	0.0	0.0
100420354	0.0	1.0
5195	814.0	1001.0
5196	1.0	0.0
5197	3.0	2.0
5198	1261.0	2051.0
5199	114.0	416.0
254187	0.0	5.0
5190	2322.0	3692.0
5191	531.0	1017.0
5192	681.0	966.0
5193	654.0	1436.0
5194	2103.0	3837.0
100270790	1.0	1.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	1.0
105375380	0.0	0.0
53400	1.0	1.0
53405	551.0	810.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	1142.0	2728.0
100419392	1.0	5.0
100419391	10.0	12.0
101929520	1435.0	2501.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	1.0
254158	3.0	8.0
53410	0.0	4.0
768220	2.0	3.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	395.0	243.0
28457	573.0	193.0
28458	1802.0	2085.0
28452	330.0	222.0
28450	1428.0	1507.0
28455	653.0	546.0
28453	5.0	2.0
28454	991.0	465.0
90390	454.0	517.0
28468	3275.0	2247.0
653458	0.0	0.0
28469	16.0	4.0
101340251	6.0	6.0
101340250	0.0	0.0
101340252	1.0	0.0
28462	4.0	3.0
28463	76.0	49.0
28461	56.0	27.0
28466	133.0	64.0
28467	1390.0	6481.0
653464	252.0	421.0
28464	588.0	254.0
28465	2135.0	1341.0
653489	6.0	35.0
28438	0.0	3.0
28435	0.0	1.0
28439	1375.0	1636.0
653492	0.0	0.0
28430	4.0	4.0
28433	1.0	0.0
28434	1254.0	1103.0
28431	2.0	10.0
28432	34.0	20.0
28448	3003.0	2026.0
28449	211.0	1138.0
28446	22.0	25.0
28447	6.0	9.0
28440	1.0	2.0
28441	10.0	7.0
653483	107.0	69.0
28444	1976.0	1399.0
28445	82.0	37.0
28442	2996.0	3052.0
653486	0.0	0.0
28443	7.0	8.0
28415	25.0	32.0
28416	28.0	21.0
28413	4.0	4.0
28414	67.0	22.0
28419	2.0	3.0
28417	30.0	14.0
28418	0.0	0.0
124626	1.0	2.0
388503	0.0	0.0
28411	26.0	24.0
28412	115.0	140.0
28410	932.0	338.0
388507	300.0	669.0
653499	1.0	2.0
28426	375.0	237.0
28427	5.0	3.0
28424	874.0	503.0
28425	24.0	45.0
28428	40.0	23.0
28429	39.0	14.0
28422	2.0	3.0
28423	2057.0	988.0
28420	612.0	389.0
28421	43.0	45.0
102723099	30.0	54.0
388524	1.0	7.0
124602	56.0	54.0
388523	50.0	53.0
112611	328.0	733.0
28405	8.0	2.0
28408	2584.0	1700.0
28409	1001.0	464.0
112616	2256.0	3274.0
28406	20.0	8.0
28407	10.0	5.0
388514	1.0	0.0
28400	349.0	372.0
388512	16.0	133.0
28401	164.0	96.0
134359	629.0	822.0
158326	659.0	947.0
339263	384.0	551.0
401730	0.0	0.0
146336	0.0	0.0
401725	1.0	2.0
401720	12.0	20.0
90557	336.0	863.0
90550	973.0	2001.0
158314	28.0	91.0
106478999	2.0	0.0
106478998	0.0	0.0
106478997	1.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	9.0	18.0
339258	0.0	0.0
106478990	2.0	0.0
800	19508.0	34114.0
801	13738.0	19114.0
802	0.0	0.0
342892	207.0	244.0
804	0.0	0.0
805	23013.0	38920.0
342898	0.0	0.0
342897	185.0	587.0
806	56.0	54.0
401718	6.0	7.0
807	3.0	5.0
401717	4.0	9.0
808	7632.0	14413.0
158345	18.0	52.0
339240	0.0	0.0
90586	19.0	11.0
339241	2.0	3.0
90589	29.0	43.0
378884	91.0	107.0
339244	1.0	3.0
653404	0.0	0.0
90580	577.0	872.0
391825	0.0	1.0
391827	0.0	8.0
810	1011.0	689.0
811	18308.0	42424.0
340221	4.0	0.0
813	5863.0	15946.0
814	159.0	1003.0
815	6.0	81.0
816	166.0	166.0
401708	0.0	4.0
817	2511.0	3481.0
818	1814.0	2637.0
819	2051.0	2870.0
90576	304.0	639.0
339230	533.0	931.0
339231	1039.0	1229.0
339229	497.0	803.0
122335	0.0	1.0
124997	1714.0	3279.0
340217	0.0	0.0
124995	2015.0	2849.0
378881	0.0	0.0
820	2.0	22.0
821	32082.0	68753.0
822	4688.0	8268.0
823	7482.0	15343.0
824	9680.0	15265.0
825	96.0	79.0
826	11217.0	19117.0
827	994.0	879.0
134391	0.0	1.0
829	5336.0	13726.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	6.0	7.0
106478966	0.0	3.0
106478965	1.0	0.0
161931	16.0	19.0
106478964	1.0	0.0
106478963	0.0	0.0
339221	1.0	2.0
106478962	18.0	29.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	1.0
653427	0.0	0.0
340205	26.0	43.0
340206	0.0	0.0
388228	659.0	2491.0
830	4854.0	9811.0
831	12654.0	22493.0
832	7520.0	17860.0
833	1675.0	3024.0
834	1108.0	2402.0
835	2359.0	4274.0
836	1308.0	2566.0
837	2362.0	3872.0
838	3.0	14.0
342865	0.0	0.0
340204	30.0	183.0
839	853.0	1877.0
90594	554.0	881.0
100505993	18.0	16.0
106478959	0.0	0.0
106478958	0.0	0.0
100505994	27.0	16.0
106478957	1.0	1.0
106478956	0.0	1.0
641451	1.0	0.0
106478955	0.0	0.0
106478954	1.0	3.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	145.0	160.0
106478951	1.0	0.0
106478950	0.0	0.0
146310	2.0	1.0
90592	763.0	1195.0
7809	11.0	2.0
840	1943.0	5972.0
841	1306.0	2579.0
842	835.0	1150.0
843	661.0	1123.0
844	12.0	14.0
136991	0.0	0.0
845	159.0	126.0
342850	2.0	1.0
846	0.0	3.0
7802	1726.0	3137.0
847	9043.0	7968.0
7804	246.0	485.0
7803	11776.0	18591.0
7805	5279.0	21212.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	2136.0	3203.0
106478986	0.0	0.0
106478985	1.0	1.0
106478984	0.0	0.0
388254	3.0	5.0
106478983	1.0	2.0
388255	26.0	15.0
106478982	0.0	3.0
339201	434.0	711.0
653447	281.0	681.0
106478981	0.0	0.0
106478980	0.0	0.0
