id	cbfa8434-6acf-4122-ab58-991efcc6aa6b	dd538c2f-a55d-4f4c-a83a-1507bf365403
26246	0.0	0.0
26249	703.0	185.0
26248	0.0	0.0
100510707	0.0	0.0
201255	546.0	1548.0
26240	606.0	490.0
201254	1054.0	2842.0
26242	0.0	0.0
26245	0.0	0.0
252839	2998.0	10883.0
132671	301.0	1733.0
130013	0.0	256.0
28877	0.0	0.0
28878	0.0	8.0
28875	1.0	6.0
28876	4.0	5.0
201259	0.0	2.0
28879	0.0	0.0
26219	0.0	0.0
492311	1620.0	1757.0
168620	0.0	20.0
28870	0.0	4.0
201266	645.0	3753.0
28873	0.0	0.0
28874	11.0	32.0
26212	0.0	2.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	165.0	266.0
26225	1740.0	3131.0
28888	0.0	0.0
26224	3216.0	4942.0
28889	0.0	0.0
26227	11345.0	1173.0
28886	0.0	0.0
26226	11.0	11.0
28887	0.0	0.0
26229	1076.0	2734.0
26228	9.0	10.0
28880	0.0	0.0
28881	0.0	6.0
28884	0.0	0.0
26220	9.0	39.0
28885	0.0	0.0
26223	0.0	1.0
28882	2.0	33.0
28883	0.0	0.0
492307	17.0	0.0
492303	18.0	29.0
105369550	2.0	2.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	0.0
5607	1310.0	1038.0
5608	118.0	86.0
5609	1643.0	1772.0
5600	2119.0	925.0
5601	1923.0	2977.0
5602	2585.0	359.0
5603	440.0	5830.0
5604	4034.0	2179.0
5605	4292.0	5684.0
5606	1600.0	2442.0
5620	0.0	1.0
5618	260.0	10088.0
5619	0.0	0.0
5610	1428.0	3432.0
5611	2724.0	11076.0
5612	2162.0	2251.0
5613	519.0	1172.0
5616	1.0	0.0
5617	2.0	9.0
105370578	0.0	0.0
5630	120.0	3.0
5631	1386.0	1563.0
166379	264.0	465.0
166378	248.0	990.0
5629	143.0	82.0
100133941	127.0	52375.0
5621	4929.0	1676.0
5623	182.0	211.0
5624	0.0	34.0
5625	141.0	78.0
5626	0.0	0.0
5627	2901.0	935.0
5628	0.0	0.0
5641	5681.0	4450.0
5634	592.0	2821.0
5635	2215.0	2451.0
100133957	11.0	15.0
5636	677.0	1265.0
5638	730.0	753.0
5639	66.0	1072.0
5650	0.0	32.0
5651	2.0	0.0
5652	10.0	23632.0
5653	0.0	17.0
5644	0.0	13256.0
5645	0.0	22029.0
5646	1.0	230.0
5648	566.0	15.0
5649	262.0	89.0
100131309	0.0	0.0
5660	87182.0	69275.0
5662	128.0	134.0
5663	2720.0	8644.0
5664	1144.0	2510.0
3002	51.0	37.0
347281	0.0	0.0
100131302	0.0	0.0
3001	95.0	149.0
3000	2.0	23.0
51360	743.0	2030.0
51362	575.0	1381.0
51361	6.0	2419.0
51364	13.0	1054.0
100287191	0.0	2.0
51363	964.0	4267.0
51366	2631.0	8499.0
89978	213.0	443.0
100287193	1.0	1.0
51365	138.0	238.0
51368	2477.0	3385.0
5654	16557.0	7889.0
5655	15.0	31.0
51367	917.0	766.0
90956	1778.0	3117.0
5657	1.0	0.0
90957	591.0	1735.0
89970	875.0	3881.0
5670	0.0	0.0
5671	3.0	0.0
5672	0.0	1.0
347273	13.0	27.0
5673	2.0	0.0
90952	9775.0	990.0
5675	0.0	0.0
347275	0.0	0.0
3013	0.0	19.0
3012	5.0	10.0
3010	0.0	4.0
51371	3719.0	5481.0
3009	0.0	6.0
100287183	0.0	0.0
3008	3.0	18.0
51373	398.0	770.0
3007	1.0	7.0
51372	3149.0	3745.0
51375	703.0	1926.0
3006	959.0	877.0
51374	5689.0	4305.0
3005	3718.0	15430.0
51377	988.0	2356.0
3004	35.0	67.0
3003	30.0	83.0
51379	475.0	1000.0
51378	427.0	6.0
5669	1.0	0.0
5680	0.0	0.0
5681	2158.0	3443.0
5682	2166.0	3736.0
5683	709.0	902.0
5684	2425.0	4203.0
5685	3454.0	5196.0
347265	0.0	25.0
5686	2299.0	4829.0
3024	2.0	0.0
3021	18592.0	24898.0
3020	847.0	4010.0
100287177	0.0	0.0
51380	1122.0	1427.0
100287178	0.0	0.0
51382	2273.0	4115.0
100287173	0.0	0.0
51384	0.0	2.0
3018	0.0	0.0
51386	8247.0	8424.0
3017	56.0	624.0
51385	335.0	839.0
51388	793.0	2990.0
3015	3324.0	11579.0
100287171	247.0	185.0
3014	640.0	3001.0
5676	0.0	0.0
51389	3402.0	2032.0
5678	0.0	0.0
5690	2983.0	3751.0
5691	3643.0	5880.0
5692	8613.0	14921.0
5693	4153.0	6543.0
347252	8.0	29.0
5694	4543.0	4925.0
5695	4885.0	5156.0
5696	2519.0	2052.0
5697	0.0	9.0
3035	2616.0	4490.0
3034	9.0	23.0
3033	14319.0	3716.0
3032	7713.0	10485.0
3031	1.0	1.0
3030	15336.0	15002.0
51390	3862.0	3244.0
51393	1025.0	364.0
3029	2850.0	3058.0
3028	3309.0	4478.0
51397	846.0	2048.0
3026	3.0	273.0
51399	1703.0	3226.0
51398	4609.0	4429.0
5687	988.0	1859.0
5688	9049.0	18804.0
5689	7996.0	8838.0
129401	256.0	634.0
347240	31.0	419.0
129402	0.0	0.0
3046	1.0	4.0
3045	0.0	0.0
3044	0.0	1.0
3043	3385.0	249.0
3042	1.0	0.0
3040	552.0	10.0
374900	249.0	683.0
3039	16.0	0.0
3038	221.0	319.0
3037	432.0	159.0
374907	163.0	653.0
3036	101.0	11.0
5698	1463.0	494.0
5699	722.0	653.0
90990	156.0	1313.0
90993	612.0	7912.0
3055	338.0	411.0
3054	2259.0	6540.0
3053	1.0	5.0
100287144	0.0	0.0
3052	839.0	1281.0
3051	0.0	0.0
3050	4.0	0.0
100287140	0.0	0.0
3049	1.0	3.0
3048	2.0	6.0
3047	0.0	0.0
90987	507.0	617.0
3060	0.0	0.0
374920	580.0	383.0
3068	5956.0	22482.0
3067	45.0	10.0
374928	156.0	500.0
3066	2270.0	6694.0
3065	2126.0	5859.0
3064	3376.0	14893.0
3062	4.0	22.0
3061	6.0	1.0
3059	1389.0	971.0
3071	494.0	901.0
3070	16.0	682.0
3078	0.0	0.0
3077	384.0	724.0
100287128	0.0	0.0
3075	4585.0	1376.0
3074	4601.0	4932.0
3073	3320.0	2645.0
374918	0.0	0.0
3069	25582.0	38166.0
3082	519.0	222.0
3081	5.0	60.0
3080	0.0	0.0
53938	350.0	596.0
28976	3124.0	3102.0
28977	952.0	2645.0
28974	2954.0	3170.0
100131388	0.0	1.0
3087	983.0	1747.0
28978	752.0	3234.0
3084	1.0	126.0
3083	2.0	3.0
28972	2951.0	9150.0
53940	0.0	0.0
28973	2975.0	4483.0
28970	847.0	1142.0
28971	2394.0	972.0
53944	434.0	3929.0
53942	5.0	22.0
53947	2219.0	1407.0
3093	2193.0	9592.0
3092	2752.0	7378.0
3091	2012.0	12214.0
3090	1159.0	396.0
28987	1744.0	2955.0
28988	6634.0	6544.0
132989	172.0	123.0
100131378	3.0	4.0
3099	3902.0	7955.0
28985	1069.0	2091.0
3098	4839.0	10601.0
28986	1304.0	927.0
3097	1072.0	1729.0
100507299	2.0	10.0
3096	546.0	1765.0
100131374	0.0	0.0
28989	659.0	873.0
100507297	368.0	73.0
3094	7021.0	5113.0
337986	0.0	0.0
100131370	0.0	0.0
28983	0.0	50.0
28984	5556.0	407.0
28981	154.0	1049.0
374819	76.0	121.0
26322	0.0	0.0
28982	109.0	2373.0
129303	915.0	1328.0
100131369	12.0	10.0
28954	311.0	26.0
28955	403.0	1045.0
28952	1050.0	1318.0
100131366	4.0	1.0
65944	0.0	0.0
337979	0.0	0.0
28958	2177.0	2906.0
337978	0.0	0.0
28959	1764.0	2357.0
337977	0.0	0.0
28956	1967.0	3608.0
337976	0.0	0.0
28957	542.0	568.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	2764.0	2095.0
337980	0.0	0.0
51300	2742.0	3128.0
51302	196.0	53.0
89910	1932.0	3257.0
51301	203.0	45.0
51304	4574.0	4771.0
51303	365.0	813.0
51306	658.0	2263.0
51305	0.0	1.0
51308	352.0	362.0
51307	1523.0	2807.0
51309	1767.0	1494.0
130340	3.0	369.0
100131358	0.0	1.0
28965	12.0	55.0
28966	251.0	393.0
26301	216.0	136.0
337969	0.0	0.0
28964	3002.0	4129.0
337968	0.0	0.0
28969	1463.0	8911.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	100.0	26.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	115.0	102.0
337973	0.0	0.0
337972	0.0	0.0
360200	16.0	19.0
337971	0.0	0.0
337970	0.0	0.0
28962	2643.0	1967.0
51311	46.0	72.0
51310	798.0	1321.0
28960	382.0	896.0
51313	4128.0	43737.0
51312	1085.0	1275.0
51315	1810.0	983.0
51314	11.0	7.0
51317	1242.0	1391.0
360205	0.0	0.0
51316	66.0	50.0
51319	751.0	1305.0
360203	0.0	0.0
51318	1390.0	2612.0
374864	687.0	18.0
28938	77.0	41.0
100507267	0.0	0.0
28939	0.0	0.0
374860	3.0	85.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	1.0
28930	0.0	0.0
28931	0.0	0.0
374868	873.0	1199.0
100507266	25.0	92.0
28936	0.0	1.0
28937	13.0	101.0
28934	0.0	0.0
28935	12.0	37.0
337963	0.0	0.0
337960	0.0	0.0
51320	1425.0	2394.0
51322	4763.0	6707.0
53981	1407.0	4794.0
51321	3442.0	4013.0
51324	3089.0	4727.0
89932	424.0	284.0
51326	13.0	21.0
51327	0.0	0.0
51329	60.0	26.0
28949	0.0	0.0
100507257	10.0	5.0
132946	0.0	70.0
100507251	0.0	0.0
28943	1.0	23.0
65975	16.0	11.0
28941	46.0	143.0
65977	1043.0	1397.0
28942	6.0	7.0
28947	0.0	0.0
132949	336.0	797.0
65979	679.0	2309.0
28948	0.0	0.0
100507254	18.0	4.0
28946	0.0	0.0
89927	1307.0	1464.0
144920	0.0	0.0
51330	220.0	5656.0
28940	0.0	7.0
51333	179.0	306.0
51332	38.0	132.0
51335	1875.0	2249.0
51334	77.0	35.0
51337	1859.0	3306.0
360227	0.0	3.0
51339	405.0	488.0
51338	846.0	352.0
360226	0.0	22.0
28918	0.0	0.0
28919	2.0	34.0
374887	31.0	19.0
65981	499.0	367.0
28916	0.0	0.0
65980	1268.0	1999.0
28917	0.0	0.0
374882	2811.0	3996.0
65983	321.0	778.0
100131328	1.0	3.0
65982	1510.0	3373.0
100131327	0.0	0.0
65985	1845.0	2846.0
65987	61.0	95.0
28910	0.0	0.0
65986	1171.0	1229.0
28911	0.0	0.0
65989	10.0	91.0
132954	0.0	0.0
65988	584.0	862.0
100131320	14.0	51.0
28914	206.0	338.0
28915	1.0	2.0
28912	80.0	437.0
28913	38.0	70.0
51340	1279.0	5156.0
100287098	3.0	9.0
89958	4.0	517.0
51341	1996.0	4185.0
100287091	0.0	0.0
100507290	719.0	961.0
51343	1612.0	3840.0
89953	1245.0	1440.0
51348	33.0	7.0
51347	913.0	1959.0
90933	1517.0	2352.0
100302090	0.0	1.0
65990	513.0	899.0
374875	220.0	539.0
28929	0.0	0.0
65992	2813.0	4453.0
28927	0.0	0.0
65991	4332.0	2348.0
28928	0.0	0.0
65993	2281.0	9706.0
374872	18.0	7.0
65996	895.0	1580.0
65998	1274.0	2709.0
28921	1.0	0.0
65997	11.0	277.0
28922	0.0	0.0
65999	338.0	453.0
28920	0.0	3.0
374879	42.0	191.0
28925	0.0	0.0
28926	0.0	0.0
374877	0.0	29.0
28923	10.0	63.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1084.0	1868.0
100287087	1.0	6.0
51350	1.0	0.0
51352	0.0	2.0
100287083	0.0	0.0
89944	84.0	1320.0
100287082	1.0	8.0
89941	1765.0	6388.0
130399	4427.0	267.0
166348	13.0	1.0
374897	4.0	3.0
100507217	1232.0	2061.0
166336	1894.0	929.0
374899	101.0	351.0
203510	0.0	0.0
541611	0.0	2.0
154386	2.0	0.0
100507246	630.0	939.0
100507249	0.0	0.0
100507240	7.0	1.0
101937451	1.0	0.0
100507244	1.0	17.0
100507242	3.0	1.0
100133991	12.0	59.0
100509894	0.0	7.0
203522	176.0	92.0
203523	322.0	398.0
130355	402.0	358.0
26353	2755.0	662.0
26355	1552.0	2657.0
26354	1217.0	3938.0
53904	6.0	2.0
53905	122.0	92.0
130367	6.0	431.0
154313	2.0	28.0
203547	1824.0	2379.0
53918	1070.0	1287.0
53919	122.0	19.0
100507203	3.0	2.0
53916	462.0	557.0
53917	282.0	350.0
100507206	0.0	1.0
28998	768.0	2209.0
26335	0.0	0.0
28999	2108.0	112.0
28996	4797.0	5922.0
26339	0.0	0.0
26338	0.0	0.0
28990	312.0	567.0
28991	996.0	1455.0
203562	7.0	6.0
26330	2.0	0.0
28992	804.0	744.0
26333	0.0	0.0
100169989	12.0	5.0
100509857	0.0	1.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	23.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	1.0
100289644	0.0	0.0
100289643	1.0	2.0
100289640	0.0	3.0
5706	2072.0	4540.0
5707	3922.0	7300.0
5708	9972.0	14413.0
5709	4203.0	7590.0
5700	972.0	1099.0
5701	3143.0	5393.0
5702	7258.0	6007.0
5704	2411.0	4791.0
5705	6453.0	6168.0
100507401	5.0	0.0
100507404	2.0	1.0
100289635	318.0	1087.0
5717	2290.0	5074.0
5718	1900.0	4266.0
5719	5156.0	6430.0
5710	8161.0	8894.0
5711	1186.0	2947.0
5713	2395.0	4001.0
5714	7669.0	8514.0
5715	963.0	904.0
5716	1522.0	3225.0
5730	2004.0	576.0
5728	7625.0	4946.0
5729	118.0	14.0
5720	5602.0	10554.0
5721	2301.0	5481.0
5723	444.0	676.0
105370683	0.0	0.0
5724	676.0	356.0
5725	6009.0	19094.0
5726	0.0	5.0
5727	527.0	214.0
154288	0.0	0.0
100289619	1.0	0.0
5740	4023.0	3272.0
5741	0.0	0.0
5739	149.0	58.0
5731	26.0	41.0
5732	309.0	85.0
5733	8077.0	1041.0
5734	1420.0	381.0
5736	1.0	4.0
5737	556.0	86.0
5738	1235.0	7504.0
102060414	3.0	0.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	315.0	406.0
5743	426.0	115.0
5744	104.0	408.0
5745	1021.0	49.0
5746	60.0	270.0
5747	3638.0	6682.0
5760	0.0	9.0
5761	16.0	29.0
5763	10852.0	14562.0
3101	104.0	90.0
5753	8.0	2907.0
5754	387.0	4967.0
5756	1574.0	6697.0
5757	19305.0	33672.0
5758	0.0	6.0
5759	24.0	40.0
5770	1355.0	5381.0
5771	609.0	1748.0
5774	684.0	1936.0
3112	29.0	37.0
3111	734.0	585.0
3110	3.0	19.0
3109	1336.0	968.0
3108	4894.0	1859.0
3107	46077.0	20212.0
3106	60325.0	19212.0
3105	31134.0	10038.0
3104	523.0	562.0
5764	100.0	409.0
5767	23.0	12.0
5768	5191.0	23953.0
5769	4.0	1.0
648315	0.0	0.0
5780	1138.0	3458.0
5781	8351.0	7739.0
5782	3107.0	6048.0
5783	977.0	2193.0
5784	2461.0	2131.0
3123	15462.0	7405.0
3122	23425.0	16929.0
3121	0.0	0.0
3120	208.0	402.0
51481	0.0	6.0
51480	0.0	1.0
3119	4557.0	3487.0
3118	1221.0	692.0
3117	1967.0	1872.0
3116	5.0	7.0
3115	8453.0	5785.0
3113	11648.0	8205.0
5775	1108.0	1506.0
5777	331.0	1887.0
5778	46.0	130.0
103164619	0.0	0.0
5790	0.0	0.0
5791	547.0	597.0
5792	17552.0	42163.0
5793	2860.0	1330.0
5794	19.0	30.0
5795	306.0	791.0
5796	1298.0	7179.0
3134	2320.0	551.0
3133	94815.0	16321.0
3132	10.0	6.0
3131	1226.0	103.0
100287067	0.0	0.0
51490	1018.0	1679.0
100287063	0.0	0.0
51491	362.0	1016.0
51493	3805.0	4746.0
3128	1676.0	636.0
51496	837.0	1989.0
3127	4128.0	1679.0
51495	2751.0	17229.0
445815	82.0	37.0
51497	2605.0	27878.0
5786	3683.0	7136.0
5787	4814.0	1023.0
51499	1004.0	1395.0
5788	306.0	1150.0
5789	76.0	207.0
3145	566.0	1463.0
3142	1479.0	193.0
3141	621.0	2809.0
3140	719.0	1348.0
100287055	0.0	0.0
3139	120.0	109.0
3138	45.0	26.0
3137	299.0	107.0
3136	1934.0	565.0
3135	255.0	105.0
5797	7647.0	1508.0
5798	2.0	54.0
5799	749.0	996.0
347376	0.0	2.0
3156	667.0	5010.0
3155	2513.0	2699.0
100287045	1.0	0.0
3152	0.0	0.0
3151	5716.0	10157.0
3150	1733.0	14041.0
3149	321.0	5457.0
3148	2937.0	4403.0
3146	9039.0	13562.0
347365	0.0	344.0
648359	0.0	6.0
347363	0.0	0.0
3167	0.0	2.0
3166	0.0	1.0
100302119	0.0	0.0
3164	6912.0	714.0
100302118	0.0	0.0
3163	1950.0	10298.0
100302117	0.0	0.0
3162	1190.0	1671.0
100302116	0.0	0.0
3161	12.0	645.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	954.0	4729.0
3158	0.0	758.0
3157	897.0	4971.0
347359	2.0	0.0
3170	4.0	0.0
120939	0.0	47.0
3178	16759.0	45191.0
3177	105.0	692.0
100287026	0.0	0.0
3176	3755.0	1614.0
100287029	1.0	68.0
3175	0.0	0.0
3174	5.0	127.0
3172	0.0	5.0
3171	2.0	128.0
100289682	0.0	0.0
3169	1.0	21531.0
120935	8.0	0.0
3181	15223.0	42265.0
347344	79.0	501.0
3189	4607.0	5971.0
3188	3213.0	6611.0
3187	5239.0	15114.0
100289678	315.0	706.0
3186	1.0	0.0
3185	5516.0	17998.0
100302139	0.0	0.0
3184	5092.0	9763.0
100302138	0.0	0.0
3183	9498.0	31854.0
100302137	0.0	0.0
100287013	0.0	2.0
3182	3239.0	13108.0
100302136	0.0	0.0
100302135	0.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	10567.0	41517.0
347333	1.0	17.0
3191	5291.0	11681.0
3190	15799.0	42144.0
3199	79.0	7.0
3198	42.0	23.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	2.0
100302128	0.0	0.0
3195	0.0	0.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	2.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	2.0	26.0
100131268	1.0	0.0
374946	13.0	38.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	50.0	111.0
100302156	0.0	0.0
120863	12.0	20.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	1.0	2.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	1481.0	4007.0
51406	1423.0	2860.0
51409	678.0	1296.0
132864	1049.0	2369.0
100302149	0.0	1.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	1.0
144847	0.0	0.0
51411	92.0	155.0
541578	505.0	1239.0
374969	964.0	406.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	2.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	1.0
51421	11524.0	2215.0
100302172	0.0	0.0
51422	1236.0	982.0
51427	103.0	1618.0
51426	649.0	1586.0
51429	4617.0	6584.0
51428	1865.0	4403.0
347411	0.0	0.0
541565	414.0	339.0
132884	304.0	137.0
100131236	0.0	0.0
100131234	0.0	1.0
100131230	0.0	1.0
374955	0.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	1025.0	9109.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	3.0
51434	1285.0	2375.0
100302160	0.0	0.0
51433	3603.0	4476.0
51435	1119.0	1059.0
51438	0.0	4.0
347402	0.0	7.0
51439	2069.0	3966.0
347404	16.0	12.0
374986	944.0	2876.0
100507381	0.0	1.0
132817	0.0	0.0
374987	18.0	4.0
51441	2284.0	5889.0
100302197	0.0	0.0
51440	4.0	6.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	0.0	5.0
100302193	0.0	0.0
51444	679.0	1547.0
100302192	0.0	0.0
51447	1950.0	3938.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	12205.0	8190.0
144809	0.0	8.0
374973	1.0	0.0
100131213	109.0	24.0
100131211	271.0	276.0
374977	6.0	2.0
51450	465.0	174.0
100302186	0.0	0.0
51451	945.0	1050.0
100302185	0.0	0.0
51454	577.0	300.0
120892	749.0	1868.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	741.0	1117.0
100302181	0.0	0.0
51458	20.0	5.0
100131208	0.0	3.0
100131207	0.0	0.0
100131205	96.0	24.0
100192204	0.0	0.0
51460	273.0	1732.0
117246	2518.0	4050.0
51463	62.0	214.0
117245	5618.0	533.0
144811	258.0	440.0
117248	7237.0	221.0
51465	2001.0	4388.0
117247	18.0	12.0
51466	2115.0	14969.0
144817	0.0	0.0
100507392	167.0	10.0
100507398	58.0	16.0
120872	0.0	0.0
51471	2.0	61.0
51474	8070.0	7615.0
51473	4.0	57.0
51475	0.0	0.0
51478	95.0	459.0
51477	1131.0	3622.0
51479	2025.0	5441.0
100507347	48.0	23.0
101927992	0.0	13.0
101927994	0.0	198.0
100507341	0.0	1.0
203611	0.0	0.0
129285	1013.0	1455.0
100507331	0.0	1.0
100507361	0.0	0.0
26499	8.0	523.0
100507362	0.0	0.0
117286	0.0	143.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	196.0	228.0
26495	0.0	0.0
26497	0.0	0.0
117283	9.0	6.0
100507357	1.0	4.0
100507354	0.0	2.0
100507303	463.0	666.0
100507300	13.0	21.0
26478	0.0	0.0
101927953	0.0	205.0
26479	0.0	1.0
101927957	2.0	17.0
26470	231.0	9886.0
26472	1631.0	6508.0
26471	9218.0	4302.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	5.0	0.0
100131291	2.0	4.0
100169834	1.0	0.0
100131281	0.0	0.0
101927980	31.0	3.0
154214	672.0	811.0
154215	78.0	7.0
100507316	248.0	95.0
101927983	2.0	1.0
100131279	0.0	0.0
26469	2837.0	3844.0
26468	2131.0	184.0
100170841	78.0	516.0
129293	223.0	46.0
101927988	0.0	0.0
168850	605.0	2278.0
5805	420.0	1091.0
5806	86.0	112.0
5800	34.0	137.0
130271	480.0	406.0
5801	30.0	38.0
100169851	0.0	0.0
5802	9620.0	7330.0
100169850	0.0	0.0
5803	6.0	85.0
100507501	37.0	217.0
100507500	0.0	0.0
100422059	0.0	0.0
102723742	2.0	0.0
168374	145.0	1853.0
5816	2.0	12.0
5817	779.0	1063.0
5818	679.0	4044.0
101927917	0.0	0.0
5819	3904.0	17371.0
5810	533.0	1742.0
5813	1425.0	6805.0
100422055	0.0	1.0
5814	1965.0	5166.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	0.0
203228	429.0	310.0
101927921	0.0	0.0
648283	0.0	0.0
5827	704.0	599.0
5828	1934.0	1977.0
5829	6685.0	8074.0
5820	42.0	2348.0
5822	1.0	8.0
5824	11182.0	7018.0
5825	1329.0	6924.0
5826	2031.0	1536.0
100507526	2.0	1.0
100507524	3.0	13.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	8.0	2.0
445571	9.0	74.0
203238	80.0	346.0
445573	0.0	0.0
648294	1.0	3.0
203245	468.0	545.0
102466190	0.0	0.0
5830	3365.0	3138.0
102466198	0.0	0.0
5831	99.0	6520.0
102466197	0.0	0.0
5832	1753.0	6885.0
102466196	0.0	0.0
5833	2722.0	2488.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	9468.0	16490.0
102466194	0.0	0.0
102466193	0.0	0.0
5836	13877.0	4589.0
102466192	0.0	0.0
5837	961.0	17.0
102466191	0.0	0.0
100289509	22.0	6.0
101927944	8.0	4.0
195977	0.0	0.0
5860	4864.0	3780.0
5861	6053.0	14190.0
5862	7100.0	14060.0
347088	0.0	1.0
3200	356.0	69.0
144363	1035.0	505.0
168330	0.0	47.0
144360	0.0	0.0
203259	997.0	584.0
203260	1349.0	184.0
5858	17.0	21.0
5859	7934.0	11965.0
5870	4748.0	16954.0
5871	779.0	1381.0
5872	4168.0	6476.0
5873	649.0	822.0
3211	0.0	13.0
3208	4.0	14.0
3207	54.0	14.0
3206	1141.0	65.0
3205	272.0	35.0
3204	198.0	35.0
3203	70.0	15.0
3202	698.0	79.0
3201	193.0	24.0
5863	2393.0	5596.0
132391	0.0	1.0
5864	109.0	200.0
5865	3.0	26.0
5866	1215.0	492.0
5867	1814.0	3506.0
5868	2107.0	4861.0
5869	6618.0	9888.0
3209	27.0	6.0
5880	377.0	1064.0
266812	403.0	270.0
5881	739.0	1257.0
5883	411.0	617.0
5884	896.0	1913.0
3222	16.0	31.0
3221	187.0	338.0
101805492	0.0	1.0
3219	26.0	16.0
3218	399.0	27.0
3217	1366.0	230.0
3216	484.0	103.0
3215	219.0	94.0
203286	802.0	125.0
3214	587.0	311.0
3213	836.0	669.0
3212	1030.0	1075.0
5874	14.0	6688.0
5875	845.0	1272.0
254827	366.0	876.0
5876	1645.0	1844.0
5877	372.0	1361.0
5878	5616.0	7291.0
5879	11637.0	20532.0
5890	155.0	533.0
5891	289.0	615.0
5892	560.0	904.0
5893	199.0	338.0
5894	3365.0	5700.0
101805488	0.0	0.0
3233	42.0	6.0
3232	102.0	3.0
3231	58.0	10.0
347051	7.0	12.0
101927900	0.0	0.0
3229	0.0	791.0
3228	0.0	20.0
3227	0.0	46.0
3226	88.0	693.0
3225	413.0	516.0
3224	413.0	313.0
3223	753.0	686.0
5885	5678.0	19305.0
5886	5746.0	3882.0
5887	9155.0	13852.0
5888	22.0	518.0
5889	514.0	657.0
3242	159.0	8.0
3241	2298.0	1512.0
3240	61.0	151.0
3239	28.0	5.0
3238	0.0	0.0
254887	59.0	1112.0
3237	14.0	0.0
3236	88.0	39.0
3235	795.0	140.0
3234	1429.0	300.0
5896	78.0	58.0
5897	0.0	0.0
5898	2654.0	6235.0
5899	4133.0	6080.0
26609	0.0	29.0
26608	1403.0	3459.0
3255	0.0	0.0
3254	0.0	0.0
3251	410.0	1784.0
3250	2.0	1.0
3249	43.0	824.0
3248	94.0	262.0
347028	0.0	2.0
648217	2.0	4.0
3266	0.0	0.0
3265	1632.0	2091.0
100302219	0.0	0.0
100302218	0.0	1.0
3263	15.0	12831.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	2348.0	1361.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	3070.0	2511.0
100302209	0.0	0.0
3276	2941.0	7722.0
100302208	0.0	0.0
3275	3943.0	4317.0
3274	27.0	20.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	419.0	63.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	0.0	1.0
100289581	0.0	0.0
3269	455.0	420.0
3268	1323.0	939.0
3267	3086.0	5691.0
254879	0.0	0.0
3280	1357.0	4736.0
349667	56.0	132.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	3.0
3283	1.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	2.0	5.0
