id	17ceeaa5-3ce3-4b34-8a52-fadcd8c8e893	130c9498-fa87-4c5b-82b7-60fa417c56d2
602	1555.0	8849.0
604	19568.0	9726.0
605	2249.0	3169.0
100505758	11.0	23.0
28381	0.0	0.0
606	16.0	6.0
607	2451.0	7267.0
28382	1.0	0.0
608	313.0	6.0
28380	8.0	0.0
100505785	4.0	1.0
219623	454.0	325.0
100505783	1175.0	575.0
219621	36.0	18.0
401994	1.0	0.0
401993	0.0	0.0
339442	0.0	5.0
401992	0.0	0.0
28358	0.0	0.0
653689	45.0	34.0
148741	579.0	88.0
28359	0.0	0.0
90381	239.0	1528.0
339448	1466.0	3600.0
28352	0.0	0.0
28353	0.0	0.0
653691	20.0	4.0
148738	9.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	1.0	0.0
610	16.0	55.0
28357	0.0	0.0
611	171.0	236.0
28354	0.0	0.0
28355	0.0	0.0
613	5103.0	5073.0
616	0.0	1.0
617	1031.0	1069.0
618	176.0	534.0
90378	1858.0	5794.0
376497	3891.0	1996.0
90379	939.0	1520.0
100505776	1.0	0.0
401983	3.0	1.0
401982	0.0	1.0
401981	0.0	13.0
653677	50.0	9.0
28369	0.0	0.0
28363	2.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	1.0
28368	0.0	0.0
622	1426.0	4065.0
28365	0.0	0.0
623	26.0	23.0
340419	13.0	233.0
401973	0.0	0.0
28366	0.0	0.0
624	1966.0	474.0
627	44.0	19.0
134111	347.0	566.0
629	491.0	2317.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	55.0	1.0
146183	8.0	14.0
339416	46.0	6.0
79931	21.0	257.0
55964	636.0	2764.0
631	179.0	249.0
79930	589.0	556.0
632	18.0	22.0
79933	25.0	18.0
633	8094.0	34131.0
634	1490.0	608.0
79932	5897.0	7708.0
55968	5303.0	5953.0
79935	50.0	189.0
635	18.0	0.0
79934	1129.0	2118.0
636	1184.0	1005.0
55967	2107.0	3807.0
637	1478.0	3362.0
79937	514.0	145.0
100505724	0.0	0.0
55966	196.0	42.0
158172	3.0	3.0
638	134.0	188.0
639	1179.0	1005.0
79939	7277.0	9311.0
101927081	0.0	0.0
55969	816.0	3416.0
101927084	73.0	14.0
158158	1798.0	3367.0
219654	10383.0	2275.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	3437.0	2390.0
100422908	0.0	1.0
100422909	2.0	0.0
55971	1097.0	4647.0
55970	18341.0	12719.0
640	136.0	4.0
100270998	1.0	2.0
641	320.0	2002.0
642	2736.0	3961.0
55975	3034.0	2485.0
100270992	0.0	0.0
158160	100.0	228.0
643	12.0	4.0
55974	2117.0	12340.0
122199	29.0	12.0
55973	5371.0	6900.0
644	2804.0	3428.0
100270994	0.0	0.0
79922	212.0	211.0
55972	1525.0	1944.0
645	3807.0	3091.0
79921	5164.0	7234.0
388499	1.0	3.0
79924	242.0	1443.0
646	160.0	8.0
79923	0.0	3.0
648	4946.0	6121.0
79925	1192.0	1718.0
649	1698.0	2015.0
79927	321.0	34.0
79929	82.0	199.0
100505718	1.0	6.0
100505741	26.0	27.0
7620	420.0	193.0
100422911	0.0	0.0
7621	564.0	328.0
100422913	12.0	15.0
100422914	0.0	0.0
102725509	356.0	212.0
339400	121.0	28.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	2.0	1.0
100422918	0.0	0.0
339403	4.0	1.0
100422919	0.0	0.0
650	553.0	48.0
100270986	2.0	0.0
651	311.0	0.0
652	1768.0	600.0
79953	66.0	469.0
653	386.0	1813.0
100270981	0.0	0.0
654	1655.0	48.0
100270982	0.0	0.0
655	612.0	80.0
79955	43.0	49.0
100270983	2.0	0.0
79954	2333.0	3881.0
656	993.0	497.0
100270984	0.0	0.0
657	4601.0	3724.0
79957	73.0	171.0
79956	5084.0	7856.0
658	242.0	1761.0
79959	543.0	756.0
659	17689.0	6223.0
100505746	123.0	91.0
92912	5020.0	4936.0
79958	533.0	565.0
100270980	0.0	0.0
7617	120.0	230.0
100422920	0.0	0.0
7633	519.0	628.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	40.0	11.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	821.0	18.0
100270974	1.0	3.0
661	1464.0	1945.0
100270975	0.0	0.0
662	507.0	524.0
79940	154.0	80.0
100270976	7.0	1.0
663	8922.0	6364.0
100270977	0.0	0.0
55997	0.0	0.0
664	6011.0	3774.0
665	22864.0	9848.0
53335	614.0	760.0
79944	906.0	1938.0
666	7818.0	907.0
100270972	3.0	3.0
667	63423.0	7062.0
79943	376.0	619.0
79946	22.0	36.0
668	5.0	1.0
53339	5667.0	8048.0
669	1199.0	2623.0
100505738	515.0	1021.0
79948	75.0	188.0
53336	0.0	0.0
7626	1550.0	2220.0
55999	0.0	0.0
79947	5451.0	3488.0
55998	3.0	3.0
7625	822.0	966.0
92906	2984.0	1845.0
7628	1.0	0.0
79949	1183.0	5119.0
7627	1312.0	4557.0
100505739	8.0	143.0
7629	1674.0	1663.0
161779	305.0	251.0
101929693	131.0	171.0
104533120	8.0	0.0
100422930	0.0	0.0
101927034	1.0	3.0
100422931	0.0	0.0
7644	2675.0	2888.0
106903081	72.0	34.0
7643	130.0	776.0
100422934	2.0	1.0
100422935	0.0	0.0
100422936	1.0	19.0
219681	61.0	453.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1550.0	1365.0
671	68.0	4.0
79971	10240.0	6658.0
100270963	0.0	0.0
672	1223.0	3528.0
79970	624.0	899.0
53342	536.0	81.0
100270964	46.0	33.0
673	3800.0	2849.0
79973	259.0	178.0
53340	502.0	642.0
675	417.0	1330.0
53345	20.0	27.0
79974	12559.0	245.0
53346	405.0	149.0
676	2.0	19.0
79977	3196.0	12137.0
53343	2071.0	1800.0
677	39706.0	22079.0
100270961	0.0	0.0
678	31720.0	13127.0
53344	1470.0	935.0
100270962	0.0	0.0
53349	3332.0	1271.0
79979	1876.0	2559.0
92935	576.0	1194.0
158131	4.0	0.0
7634	4.0	0.0
53347	110.0	42.0
7637	3637.0	5285.0
7639	460.0	833.0
7638	168.0	93.0
158135	392.0	252.0
100422940	0.0	0.0
219699	1026.0	5984.0
100422942	0.0	2.0
7652	38.0	120.0
100422943	1.0	1.0
100422944	4.0	2.0
100422945	0.0	2.0
101927049	0.0	0.0
100422947	0.0	1.0
100422948	0.0	1.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	2.0
79960	7473.0	963.0
682	23855.0	36555.0
401914	4.0	3.0
683	977.0	322.0
53353	1406.0	704.0
100270953	0.0	0.0
684	6275.0	27657.0
79962	482.0	2372.0
79961	2413.0	1889.0
685	233.0	571.0
401911	1.0	3.0
686	3787.0	1622.0
687	10527.0	3177.0
79963	79.0	108.0
688	1942.0	830.0
79966	1050.0	382.0
53354	454.0	1492.0
100270950	1.0	0.0
689	33788.0	25140.0
100270951	1.0	1.0
79968	646.0	3873.0
92922	395.0	197.0
53358	1337.0	295.0
79969	445.0	621.0
92960	168.0	112.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2726.0	2351.0
7661	5.0	0.0
100422952	0.0	0.0
5001	1212.0	2368.0
100422953	1.0	0.0
5002	456.0	1518.0
100422954	0.0	0.0
5003	70.0	192.0
100422955	0.0	0.0
5004	118.0	3310.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	2.0	2.0
690	0.0	0.0
79991	1501.0	1148.0
653604	1.0	9.0
79990	1113.0	2061.0
100270937	0.0	0.0
79993	877.0	243.0
401903	0.0	0.0
694	22164.0	20350.0
641616	1.0	6.0
79992	22.0	13.0
695	810.0	556.0
100270943	0.0	1.0
696	42.0	23.0
699	318.0	3290.0
79998	696.0	17.0
100505704	2.0	0.0
134187	8.0	5.0
100505702	132.0	448.0
641613	1.0	0.0
401904	29.0	40.0
641614	0.0	0.0
100422960	0.0	0.0
5010	3080.0	181.0
7673	223.0	200.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	2242.0	7922.0
101927067	12.0	54.0
100422964	0.0	0.0
5013	64.0	221.0
100422965	4.0	22.0
100422966	0.0	0.0
5015	1.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	2.0	1.0
53371	3559.0	4691.0
146177	25.0	17.0
100270924	0.0	0.0
79980	1200.0	6686.0
100270925	0.0	0.0
100270926	11.0	7.0
79982	4088.0	1655.0
79981	475.0	1.0
79983	378.0	406.0
53373	7226.0	9601.0
80975	39.0	8.0
79986	618.0	1318.0
100420308	3.0	2.0
100420307	38.0	61.0
79987	23213.0	896.0
5005	51.0	1352.0
79989	834.0	1908.0
5007	9722.0	10572.0
100420303	0.0	0.0
5008	158.0	194.0
5009	5.0	0.0
100420300	58.0	108.0
92949	2366.0	455.0
7682	2.0	0.0
100422850	4.0	2.0
5020	17.0	2.0
7681	27.0	172.0
100422851	0.0	0.0
5021	11149.0	388.0
100422852	0.0	0.0
7683	0.0	1.0
100422853	0.0	0.0
5023	128.0	20.0
100422854	0.0	0.0
5024	1.0	1.0
100422855	0.0	0.0
5025	1428.0	3016.0
101929651	3.0	1.0
100422856	0.0	0.0
5026	69.0	75.0
100422857	0.0	0.0
100422858	1.0	0.0
100422859	1.0	1.0
101929655	18.0	31.0
5016	118.0	138.0
5017	108.0	513.0
7678	345.0	1263.0
5018	9211.0	8623.0
5019	6037.0	2153.0
5030	1.0	3.0
7693	2201.0	2267.0
100422861	0.0	0.0
7692	1268.0	1154.0
5031	109.0	149.0
100422862	0.0	0.0
7695	1279.0	1248.0
5032	224.0	1055.0
100422863	0.0	0.0
5033	5416.0	15740.0
7694	758.0	953.0
100422864	1.0	1.0
5034	34942.0	106123.0
7697	828.0	1158.0
101929664	26.0	1.0
7696	261.0	261.0
101929665	3.0	4.0
100422866	0.0	0.0
5036	9005.0	18877.0
7699	1451.0	2543.0
101927003	4.0	0.0
100422867	0.0	0.0
5037	21010.0	37189.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	4.0	4.0
7691	609.0	572.0
7690	2679.0	5781.0
254013	465.0	353.0
100420207	0.0	2.0
5027	652.0	510.0
100420206	0.0	0.0
5028	440.0	125.0
5029	172.0	429.0
100420203	30.0	13.0
100420200	0.0	0.0
100422860	5.0	41.0
5042	54.0	109.0
100422873	3.0	0.0
100422874	0.0	0.0
5045	8640.0	12047.0
100422876	0.0	0.0
5046	2223.0	1943.0
5047	2.0	24.0
100292290	1.0	3.0
100422878	1.0	0.0
5048	14384.0	9565.0
100422879	0.0	0.0
101927015	21.0	3.0
101927017	1.0	0.0
105377880	0.0	1.0
256646	5.0	1.0
256643	1454.0	980.0
55902	12875.0	2853.0
55901	1057.0	162.0
55900	3198.0	3028.0
55906	663.0	771.0
100420213	0.0	0.0
55905	5744.0	10792.0
55904	11756.0	6306.0
5052	14421.0	63326.0
100422883	0.0	0.0
55909	796.0	764.0
5053	5.0	0.0
100422884	0.0	0.0
5054	235.0	2008.0
55908	184.0	1.0
55907	2207.0	5899.0
5055	16.0	0.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	3925.0	10254.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	2.0	1.0
5050	757.0	5256.0
5051	1606.0	2527.0
5049	8661.0	12506.0
55911	323.0	402.0
55917	3708.0	1848.0
100420224	2.0	0.0
55916	1728.0	2672.0
100420223	0.0	0.0
101929690	1.0	0.0
100422880	0.0	0.0
55915	1596.0	2227.0
100422881	0.0	1.0
55914	8853.0	8514.0
5063	1072.0	42.0
100422894	0.0	0.0
5064	6112.0	451.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	25272.0	6608.0
5067	557.0	1402.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	328.0	197.0
100419246	0.0	0.0
254050	45.0	76.0
5062	12077.0	12770.0
55920	8139.0	33640.0
254048	3801.0	3760.0
55924	1480.0	326.0
55922	825.0	2305.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	4561.0	9220.0
5075	11.0	1.0
5076	6.0	2.0
5077	47.0	6.0
55929	1819.0	1931.0
5078	0.0	0.0
101929620	0.0	0.0
5079	215.0	5.0
101929624	0.0	1.0
254065	2368.0	3904.0
101929623	46.0	8.0
5071	614.0	30.0
5073	4649.0	15558.0
55930	4764.0	8735.0
55937	158.0	132.0
100420253	23.0	13.0
5087	19933.0	18898.0
5088	5.0	5.0
5089	3215.0	3545.0
5080	253.0	165.0
5081	2.0	2.0
101929639	198.0	41.0
5082	2008.0	1768.0
256691	5549.0	87.0
5083	248.0	150.0
101929637	0.0	0.0
102725541	3.0	0.0
79913	624.0	944.0
79912	1055.0	1207.0
79915	323.0	946.0
100420259	2.0	2.0
100420258	7.0	14.0
100420257	4.0	0.0
79917	139.0	244.0
79919	42.0	80.0
79918	820.0	1119.0
5096	3159.0	6265.0
5097	4088.0	1519.0
5098	3340.0	526.0
5099	973.0	3216.0
100420260	0.0	0.0
254042	689.0	378.0
5090	2029.0	2275.0
5091	11952.0	2597.0
5092	4232.0	10351.0
5093	11442.0	10080.0
5094	25117.0	39239.0
5095	3815.0	1132.0
100270899	0.0	1.0
100270895	2.0	1.0
79902	2018.0	5648.0
55957	202.0	250.0
79901	122680.0	14069.0
100270891	1.0	1.0
55954	602.0	912.0
79903	1039.0	2310.0
100420269	0.0	0.0
79906	369.0	1098.0
79905	376.0	476.0
79908	57.0	2.0
55959	9560.0	25119.0
55958	6303.0	5083.0
112724	661.0	1231.0
100420275	1.0	0.0
90288	90.0	162.0
28338	0.0	0.0
28339	0.0	0.0
254099	9.0	10.0
28337	1.0	0.0
106736475	0.0	0.0
653590	1.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	400.0	1375.0
90273	74.0	28.0
112714	55.0	352.0
28341	0.0	0.0
28342	1.0	0.0
28340	0.0	0.0
653583	239.0	146.0
28345	0.0	0.0
28346	0.0	0.0
28343	1.0	0.0
28344	0.0	0.0
100420287	0.0	1.0
100420295	0.0	0.0
100420293	3.0	3.0
28316	266.0	17.0
28317	2.0	0.0
28314	0.0	0.0
28315	3.0	0.0
28318	26.0	1.0
112703	80.0	368.0
28312	1.0	0.0
28313	0.0	0.0
101929602	4.0	0.0
653598	1.0	2.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	3788.0	572.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	2.0
112770	2314.0	6068.0
105377820	0.0	0.0
112755	186.0	502.0
112752	784.0	987.0
28305	7.0	0.0
28306	11.0	0.0
28304	11.0	0.0
28309	3.0	0.0
28307	31.0	1.0
28301	8.0	0.0
28300	3.0	0.0
124739	207.0	563.0
112744	0.0	0.0
388403	4454.0	1564.0
388401	5.0	2.0
388407	5.0	4.0
376412	28.0	82.0
653509	0.0	0.0
90441	1853.0	3942.0
388551	0.0	2.0
388552	1123.0	1636.0
122011	5.0	0.0
148641	691.0	848.0
102216342	0.0	3.0
388550	1.0	0.0
102216341	0.0	0.0
653505	3.0	1.0
641518	7.0	69.0
641517	0.0	0.0
641515	10.0	15.0
388536	529.0	476.0
388533	4.0	0.0
388531	7.0	4.0
148645	8.0	55.0
388532	5.0	2.0
340595	0.0	0.0
340596	73.0	35.0
90427	1640.0	1560.0
340598	3.0	2.0
161635	2.0	1.0
340591	364.0	715.0
388574	6.0	1.0
388569	256.0	373.0
388566	1052.0	802.0
388567	270.0	443.0
388564	48.0	194.0
124641	0.0	0.0
90459	1355.0	1531.0
653519	244.0	842.0
388561	1307.0	2598.0
388559	57.0	67.0
124637	213.0	95.0
388558	851.0	856.0
388555	1.0	11.0
388553	0.0	4.0
701	395.0	4216.0
340571	0.0	0.0
705	742.0	1721.0
706	3146.0	4072.0
340578	50.0	32.0
708	3592.0	9236.0
100505881	3944.0	442.0
90485	202.0	230.0
90488	4364.0	10158.0
220717	256.0	852.0
100529855	7.0	6.0
388595	2.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	277.0	951.0
90480	1281.0	1953.0
653548	0.0	0.0
28495	0.0	0.0
28496	1.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	16.0	1.0
653550	0.0	0.0
28499	0.0	0.0
388588	56.0	187.0
710	78155.0	14619.0
28497	1.0	0.0
28498	0.0	0.0
653553	35.0	139.0
711	0.0	0.0
712	8543.0	4058.0
340562	1.0	3.0
713	9192.0	5063.0
714	7480.0	5519.0
641556	0.0	0.0
715	40584.0	17002.0
716	74603.0	24436.0
28491	0.0	0.0
717	1458.0	979.0
28492	0.0	0.0
718	91122.0	105050.0
719	1361.0	1229.0
28490	0.0	0.0
100505876	3247.0	4086.0
219731	37.0	52.0
100505877	5.0	3.0
100505875	118.0	9.0
122042	2.0	1.0
388585	8.0	9.0
388581	16.0	43.0
122038	0.0	0.0
388579	9.0	1.0
720	736.0	4214.0
721	332.0	1051.0
722	79.0	68.0
724	0.0	0.0
725	57.0	99.0
726	925.0	191.0
100505879	25.0	1.0
727	1264.0	1342.0
728	1522.0	1155.0
729	3890.0	9.0
340554	323.0	212.0
219743	2108.0	2606.0
339562	3.0	0.0
653566	88.0	118.0
653567	57.0	9.0
28479	90.0	2.0
339559	342.0	852.0
28473	74.0	8.0
28474	363.0	9.0
28471	25.0	0.0
340547	41.0	18.0
730	9795.0	23.0
28477	0.0	0.0
731	0.0	1.0
28478	19.0	0.0
732	34.0	67.0
28475	0.0	0.0
124685	1.0	1.0
733	13.0	40.0
28476	0.0	0.0
734	3870.0	5877.0
735	5.0	2.0
738	5547.0	3179.0
340544	46.0	36.0
219738	366.0	2125.0
28470	3.0	2.0
340542	179.0	109.0
219736	977.0	760.0
340543	92.0	0.0
136647	1132.0	1611.0
100505894	425.0	205.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	0.0	5.0
7710	676.0	321.0
653557	2.0	1.0
100505890	0.0	2.0
7709	1007.0	1102.0
28484	0.0	0.0
28485	4.0	0.0
28482	1.0	0.0
740	4046.0	9578.0
28483	15.0	0.0
741	251.0	686.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	561.0	364.0
28487	0.0	0.0
7701	1978.0	1673.0
745	119.0	110.0
7700	880.0	660.0
746	3687.0	10474.0
747	625.0	781.0
7703	1410.0	2565.0
7702	1722.0	2164.0
340533	305.0	197.0
7705	7835.0	13331.0
28480	0.0	0.0
7704	2012.0	322.0
219749	2333.0	1394.0
28481	55.0	2.0
7707	6602.0	6596.0
7706	6436.0	5221.0
339541	54.0	163.0
100270879	1.0	1.0
171017	1840.0	2944.0
768215	0.0	0.0
340526	1360.0	1326.0
340527	704.0	189.0
100270887	0.0	1.0
146059	952.0	1317.0
768217	0.0	1.0
750	4.0	8.0
768216	1.0	2.0
768211	1114.0	484.0
752	2177.0	1310.0
753	4744.0	5268.0
171019	35.0	115.0
754	18525.0	31901.0
768213	0.0	0.0
755	638.0	635.0
340529	1.0	1.0
768212	0.0	0.0
100270885	0.0	0.0
7712	24.0	31.0
757	5122.0	3015.0
7711	330.0	198.0
758	39.0	63.0
100270880	1.0	0.0
100505845	0.0	1.0
759	33.0	2.0
7716	6569.0	7262.0
134082	0.0	0.0
134083	0.0	0.0
158055	18.0	92.0
7718	150.0	473.0
158056	199.0	476.0
158038	31.0	3.0
7730	0.0	3.0
100505832	40.0	3.0
7732	97.0	16.0
219771	8325.0	10448.0
219770	6.0	3.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	114.0	103.0
340515	0.0	0.0
100270875	0.0	0.0
760	1097.0	1969.0
256714	75.0	414.0
100270876	0.0	0.0
761	4768.0	15.0
768206	175.0	14.0
762	1151.0	1.0
763	3.0	0.0
100270871	0.0	0.0
256710	32.0	25.0
100270872	1.0	2.0
764	1.0	1.0
765	120.0	2.0
100270873	6.0	14.0
766	1.0	1.0
100270874	1.0	3.0
767	898.0	760.0
768	88.0	1270.0
732275	0.0	0.0
100270870	3.0	0.0
100505835	6.0	0.0
7727	836.0	2076.0
158046	77.0	300.0
7726	3273.0	4835.0
7728	1265.0	676.0
100505839	7.0	5.0
7741	1655.0	644.0
100505865	263.0	24.0
7743	2556.0	2727.0
339521	0.0	1.0
100270857	0.0	0.0
339524	1107.0	93.0
770	431.0	91.0
100270864	0.0	0.0
771	10280.0	90127.0
205147	1.0	0.0
773	112.0	122.0
100270867	8.0	24.0
774	18.0	71.0
340508	2.0	1.0
775	1381.0	1250.0
776	452.0	1776.0
777	24.0	5.0
778	65.0	113.0
100505869	77.0	790.0
779	13.0	1.0
7733	1133.0	1275.0
7738	899.0	1073.0
7737	733.0	938.0
340501	1.0	0.0
7739	2273.0	597.0
158078	1867.0	790.0
7750	7850.0	7283.0
7752	858.0	2001.0
100505854	414.0	636.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1139.0	217.0
7753	873.0	1610.0
219793	15.0	0.0
219790	243.0	838.0
122060	499.0	38.0
100270846	0.0	0.0
339512	9.0	2.0
100270847	1.0	1.0
100270848	1.0	1.0
780	9837.0	18311.0
781	3680.0	870.0
100270853	5.0	4.0
782	231.0	602.0
339505	0.0	3.0
783	208.0	53.0
103689912	71.0	10.0
784	814.0	2736.0
103689911	4.0	1.0
785	437.0	38.0
786	14.0	51.0
100270850	0.0	6.0
100270851	4.0	2.0
788	2731.0	4190.0
100270852	11.0	6.0
7745	5037.0	1684.0
789	0.0	0.0
103689918	1.0	0.0
103689917	1.0	1.0
732253	1.0	5.0
158062	69.0	3.0
7746	645.0	560.0
171024	21825.0	2901.0
7748	1427.0	3545.0
171023	7436.0	7883.0
103689913	0.0	1.0
171022	10.0	6.0
158067	117.0	276.0
103689915	0.0	2.0
7761	352.0	411.0
7760	1269.0	4233.0
7763	18127.0	12700.0
5100	0.0	0.0
7762	161.0	179.0
5101	1943.0	86.0
7764	6520.0	9601.0
100270839	2.0	5.0
339500	1142.0	1340.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	4016.0	9928.0
100270837	0.0	0.0
100270838	0.0	0.0
793	22.0	3.0
794	3388.0	116.0
100270844	0.0	0.0
795	2.0	3.0
796	2.0	1.0
797	3.0	3.0
100270840	19.0	23.0
798	0.0	0.0
799	167.0	8.0
100270841	6.0	11.0
7756	7885.0	12580.0
7755	490.0	883.0
7757	132.0	56.0
101929580	26.0	38.0
158011	0.0	0.0
100505806	375.0	1447.0
7770	1202.0	1005.0
101929581	5.0	2.0
7772	697.0	1337.0
7771	598.0	647.0
5110	5100.0	6655.0
101929582	1.0	0.0
5111	3934.0	24097.0
7773	576.0	421.0
7776	1481.0	1838.0
7775	587.0	839.0
101929589	1.0	0.0
100419416	3.0	4.0
100270832	5.0	7.0
100270833	14.0	8.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	3537.0	4982.0
7767	878.0	652.0
5105	11848.0	3.0
7766	139.0	144.0
5106	6963.0	5351.0
7769	1242.0	1044.0
100420401	8.0	7.0
7768	741.0	372.0
5108	19179.0	9538.0
101929590	0.0	0.0
101929591	14.0	4.0
7781	15.0	4.0
7780	15.0	8.0
7783	4.0	0.0
7782	1602.0	493.0
5121	44.0	346.0
5122	20.0	18.0
7784	448.0	1241.0
5125	5424.0	288.0
7786	949.0	1813.0
90423	688.0	393.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	2.0	2.0
100420415	72.0	141.0
5116	3119.0	4699.0
100420414	7.0	4.0
100505826	20.0	48.0
90417	873.0	3323.0
5118	4844.0	4030.0
90416	1403.0	1190.0
7779	6132.0	26894.0
100420412	0.0	1.0
5119	4553.0	6156.0
158035	21.0	0.0
100420410	0.0	0.0
7791	9148.0	10146.0
5130	7244.0	6930.0
5132	4.0	7.0
90411	12927.0	8818.0
5133	53.0	25.0
5134	3594.0	2814.0
90410	1007.0	1279.0
7798	5523.0	3739.0
5136	959.0	129.0
146053	44.0	41.0
146050	2214.0	3074.0
146057	2628.0	817.0
103091864	35.0	28.0
103091863	0.0	0.0
5126	14.0	1.0
7789	736.0	323.0
5127	5317.0	11305.0
5128	3286.0	3382.0
100505812	371.0	275.0
5129	602.0	2168.0
90407	2039.0	4220.0
5140	11473.0	1150.0
100422971	4.0	0.0
5141	1484.0	1602.0
100422972	0.0	0.0
5142	3804.0	13616.0
100422973	0.0	0.0
5143	44.0	21.0
100422974	0.0	0.0
5144	1296.0	663.0
100422975	0.0	0.0
5145	9.0	7.0
5146	23.0	25.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	729.0	955.0
100422978	0.0	0.0
100422979	1.0	5.0
101929539	44.0	11.0
100419324	0.0	3.0
254128	479.0	219.0
254122	48.0	126.0
5137	2044.0	50.0
7799	6472.0	5045.0
5138	6278.0	172.0
5139	2362.0	269.0
100422970	0.0	0.0
5151	3438.0	1957.0
100422982	0.0	0.0
5152	1048.0	75.0
100422983	0.0	0.0
5153	2341.0	192.0
100422984	0.0	0.0
5154	2630.0	611.0
100422985	0.0	0.0
5155	2322.0	1345.0
100422986	4.0	3.0
5156	18826.0	3625.0
100422987	0.0	1.0
5157	9846.0	1840.0
100422988	0.0	0.0
5158	239.0	909.0
100422989	2.0	1.0
100419337	0.0	0.0
101929548	1.0	1.0
5150	3419.0	6820.0
100049076	16.0	10.0
5148	23.0	43.0
5149	0.0	2.0
100422980	0.0	0.0
100422981	1.0	0.0
5162	4106.0	8535.0
100422993	0.0	0.0
5163	2500.0	3192.0
100422994	0.0	0.0
5164	4107.0	1967.0
100422995	0.0	0.0
5165	1025.0	2501.0
100422996	0.0	0.0
5166	95977.0	2200.0
100422997	1.0	0.0
5167	6117.0	5864.0
5168	23669.0	3041.0
5169	295.0	74.0
101929559	16.0	8.0
101929557	5.0	4.0
5160	5044.0	6437.0
5161	0.0	0.0
256764	48.0	194.0
254100	117.0	171.0
254102	2302.0	5730.0
5159	17361.0	9742.0
100422990	1.0	1.0
100422991	0.0	0.0
100422992	2.0	1.0
5173	0.0	0.0
100420341	91.0	71.0
5174	344.0	2121.0
5175	44833.0	6380.0
5176	42598.0	10350.0
5178	4951.0	18311.0
5179	170.0	11.0
5170	3227.0	5579.0
5172	367.0	52.0
100420342	0.0	0.0
5184	6965.0	3042.0
5187	6256.0	1305.0
5188	1469.0	1380.0
5189	2298.0	2042.0
254173	58.0	26.0
254170	1598.0	858.0
100420359	0.0	0.0
100420358	11.0	15.0
100420356	0.0	0.0
100420354	1.0	0.0
5195	1232.0	1364.0
5196	115.0	0.0
5197	2.0	4.0
5198	1325.0	2053.0
5199	677.0	43.0
254187	1.0	1.0
5190	3715.0	4208.0
5191	526.0	619.0
5192	868.0	1968.0
5193	1120.0	343.0
5194	2216.0	4593.0
100270790	1.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	1.0
768239	0.0	0.0
105375380	1.0	0.0
53400	0.0	0.0
53405	1943.0	333.0
100420377	0.0	0.0
53409	1.0	4.0
100420376	0.0	0.0
53407	1638.0	1860.0
100419392	3.0	0.0
100419391	20.0	2.0
101929520	689.0	2973.0
768219	0.0	0.0
768218	1.0	0.0
768222	4.0	0.0
254158	5.0	5.0
53410	2.0	0.0
768220	1.0	11.0
100420393	4.0	1.0
100420392	0.0	0.0
112609	179.0	16.0
28457	316.0	13.0
28458	669.0	57.0
28452	271.0	7.0
