id	5d4c3e4c-0f1b-4e23-af3a-7644cab6c70f	2d71fd22-4dd1-4954-87cf-a7c5879b8bec
51299	1303.0	462.0
119710	435.0	521.0
5588	232.0	69.0
5589	15439.0	19141.0
90865	4118.0	1600.0
89887	383.0	543.0
89886	25.0	36.0
89885	1.0	4.0
89884	136.0	126.0
89883	3.0	4.0
89882	1.0	0.0
286101	1996.0	2048.0
286102	0.0	0.0
286103	14.0	21.0
347584	0.0	0.0
5599	3223.0	2636.0
347687	1.0	0.0
347686	0.0	0.0
132612	1.0	0.0
28855	1.0	0.0
28854	2.0	2.0
28859	4.0	0.0
28850	15.0	4.0
53822	20.0	15.0
53820	25.0	22.0
53826	1622.0	863.0
53827	4070.0	6275.0
345016	0.0	0.0
347673	1.0	0.0
53828	1.0	4.0
53829	557.0	220.0
347675	0.0	0.0
28866	30.0	2.0
100507173	21.0	33.0
26205	1639.0	1493.0
132625	3.0	0.0
28864	6.0	0.0
100507171	305.0	147.0
28865	76.0	16.0
26207	1460.0	1401.0
100507178	44.0	66.0
26206	114.0	54.0
28869	1.0	0.0
100131493	0.0	0.0
28862	329.0	86.0
28863	11.0	0.0
28861	16.0	2.0
53833	41.0	21.0
53834	1532.0	2652.0
53831	34.0	42.0
53832	3803.0	2735.0
53838	1657.0	2595.0
53836	217.0	119.0
144608	119.0	148.0
28833	5.0	1.0
28834	207.0	39.0
28831	0.0	0.0
100750245	0.0	0.0
28832	8.0	3.0
100750246	3.0	1.0
100750247	2.0	1.0
100131481	0.0	0.0
53840	52.0	58.0
53841	11.0	0.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	1.0
28847	55.0	7.0
102060282	12.0	8.0
28819	2.0	0.0
28817	1604.0	308.0
28818	18.0	0.0
100131469	0.0	0.0
28811	29.0	5.0
28812	19.0	5.0
28810	29.0	6.0
28815	7293.0	1873.0
28816	4171.0	703.0
28813	3924.0	956.0
100507143	0.0	0.0
28814	245.0	87.0
51201	1991.0	1486.0
119687	0.0	0.0
51200	241.0	102.0
51203	248.0	445.0
51202	173.0	143.0
51205	1053.0	1374.0
51204	847.0	881.0
51207	1.0	4.0
51206	23.0	17.0
119682	0.0	0.0
51209	356.0	110.0
51208	26.0	7.0
28828	0.0	0.0
100507135	26.0	5.0
28829	0.0	0.0
100131457	5.0	4.0
28822	1771.0	567.0
28823	2045.0	592.0
28820	4486.0	1028.0
100131454	26.0	15.0
28821	160.0	24.0
28826	259.0	129.0
28827	0.0	0.0
100131451	1.0	2.0
28824	162.0	37.0
28825	5836.0	1580.0
119678	0.0	0.0
119679	0.0	0.0
89801	247.0	234.0
51214	22.0	7.0
51213	0.0	0.0
51218	1930.0	1973.0
286183	7.0	5.0
286184	1.0	0.0
286186	1.0	0.0
286187	14.0	9.0
286189	16.0	7.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	4.0	3.0
89839	88.0	100.0
89838	0.0	0.0
89837	0.0	3.0
100507170	0.0	0.0
51222	2182.0	1606.0
51225	435.0	427.0
286190	10.0	7.0
89832	18.0	7.0
51224	0.0	1.0
51227	1106.0	1183.0
51226	785.0	552.0
51228	3994.0	2742.0
347613	0.0	0.0
28808	0.0	0.0
28809	2302.0	405.0
28806	5.0	1.0
100131439	1.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	173.0	101.0
28800	4.0	5.0
28801	2.0	2.0
28804	854.0	177.0
28805	0.0	0.0
28802	36.0	8.0
28803	1322.0	283.0
51230	4434.0	5118.0
90809	1642.0	1601.0
51232	21893.0	18400.0
51231	1858.0	3428.0
51234	3345.0	3300.0
51233	47.0	35.0
89822	181.0	122.0
51236	1003.0	1608.0
51237	1427.0	487.0
51239	406.0	356.0
90806	2575.0	3757.0
100507102	2.0	1.0
129049	758.0	299.0
154007	1272.0	1124.0
26279	46.0	54.0
203859	270.0	112.0
26272	706.0	775.0
26271	546.0	418.0
26273	3589.0	3466.0
26276	1003.0	937.0
26275	1957.0	1404.0
26278	3944.0	1266.0
26277	3207.0	3308.0
26270	524.0	497.0
26285	0.0	0.0
26284	2225.0	2592.0
26287	1.0	6.0
26286	4482.0	5107.0
26289	7536.0	3032.0
26281	24.0	20.0
26280	146.0	31.0
100507127	40.0	11.0
100507125	2.0	1.0
129025	2.0	1.0
26258	3985.0	3259.0
26257	6.0	9.0
26259	1133.0	1600.0
26251	5.0	10.0
168667	298.0	92.0
26254	2.0	0.0
26253	16.0	10.0
26256	460.0	1029.0
144699	842.0	953.0
26255	0.0	0.0
100507114	8.0	3.0
100507113	94.0	31.0
100507118	28.0	16.0
100507117	8.0	8.0
26269	1571.0	1508.0
26268	4051.0	4246.0
201229	789.0	493.0
26261	59.0	49.0
119696	0.0	0.0
26260	4266.0	3234.0
26263	1656.0	1398.0
119694	0.0	0.0
26262	1473.0	2640.0
201232	320.0	261.0
119695	0.0	0.0
26267	305.0	272.0
26266	106.0	78.0
119692	0.0	0.0
130074	11525.0	7895.0
129080	409.0	513.0
28899	0.0	0.0
26235	2433.0	2193.0
26238	223.0	19.0
28897	0.0	0.0
28898	15.0	0.0
100750225	26.0	48.0
26239	0.0	0.0
28891	37.0	8.0
28892	74.0	10.0
26230	903.0	529.0
201243	3.0	0.0
28890	0.0	0.0
26232	1921.0	1047.0
28895	3.0	0.0
26231	220.0	211.0
28896	20.0	1.0
26234	9787.0	6809.0
28893	31.0	5.0
26233	497.0	767.0
28894	0.0	1.0
144638	11.0	8.0
132660	1107.0	937.0
26247	20.0	7.0
26246	1.0	0.0
26249	836.0	347.0
26248	0.0	1.0
100510707	0.0	0.0
201255	585.0	839.0
26240	750.0	651.0
201254	919.0	1274.0
26242	0.0	0.0
26245	1.0	1.0
252839	5189.0	8616.0
132671	1823.0	536.0
130013	42.0	119.0
28877	15.0	0.0
28878	102.0	68.0
28875	126.0	26.0
28876	205.0	53.0
201259	0.0	0.0
28879	1.0	0.0
26219	2.0	0.0
492311	1064.0	935.0
168620	33.0	47.0
28870	28.0	4.0
201266	3180.0	5933.0
28873	0.0	0.0
28874	356.0	135.0
26212	0.0	0.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	353.0	207.0
26225	3479.0	3480.0
28888	2.0	0.0
26224	6742.0	8340.0
28889	0.0	0.0
26227	7576.0	3163.0
28886	0.0	0.0
26226	12.0	14.0
28887	0.0	0.0
26229	1381.0	1652.0
26228	36.0	65.0
28880	0.0	0.0
28881	22.0	9.0
28884	6.0	0.0
26220	96.0	36.0
28885	35.0	10.0
26223	2.0	3.0
28882	262.0	80.0
28883	4.0	0.0
492307	0.0	0.0
492303	42.0	90.0
105369550	4.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	0.0
5607	1686.0	1385.0
5608	1468.0	456.0
5609	2687.0	3016.0
5600	633.0	671.0
5601	3263.0	3486.0
5602	492.0	609.0
5603	5203.0	7323.0
5604	2253.0	1743.0
5605	4502.0	5095.0
5606	3009.0	1977.0
5620	0.0	0.0
5618	8442.0	9897.0
5619	1.0	0.0
5610	5528.0	5116.0
5611	7019.0	10149.0
5612	3522.0	3237.0
5613	2497.0	771.0
5616	1.0	0.0
5617	4.0	0.0
105370578	0.0	0.0
5630	30.0	12.0
5631	1657.0	1743.0
166379	622.0	482.0
166378	841.0	1109.0
5629	564.0	157.0
100133941	28808.0	47781.0
5621	16501.0	5432.0
5623	171.0	270.0
5624	5.0	25.0
5625	125.0	216.0
5626	0.0	1.0
5627	3856.0	2182.0
5628	0.0	0.0
5641	4236.0	3214.0
5634	2311.0	1536.0
5635	4266.0	2379.0
100133957	21.0	19.0
5636	1354.0	1339.0
5638	864.0	371.0
5639	645.0	1207.0
5650	387.0	278.0
5651	2.0	0.0
5652	7525.0	20669.0
5653	628.0	302.0
5644	2.0	0.0
5645	4.0	0.0
5646	28.0	16.0
5648	68.0	28.0
5649	741.0	276.0
100131309	0.0	0.0
5660	74236.0	61436.0
5662	212.0	245.0
5663	5128.0	5618.0
5664	1038.0	2126.0
3002	36.0	23.0
347281	0.0	0.0
100131302	0.0	0.0
3001	171.0	101.0
3000	56.0	25.0
51360	1956.0	1999.0
51362	2047.0	1646.0
51361	3112.0	3762.0
51364	122.0	787.0
100287191	0.0	0.0
51363	3140.0	4424.0
51366	13427.0	12970.0
89978	689.0	377.0
100287193	1.0	2.0
51365	94.0	149.0
51368	2522.0	3602.0
5654	10467.0	9393.0
5655	1261.0	532.0
51367	872.0	783.0
90956	1994.0	2907.0
5657	6.0	14.0
90957	2073.0	1696.0
89970	2466.0	2270.0
5670	0.0	0.0
5671	0.0	0.0
5672	35.0	19.0
347273	8.0	8.0
5673	2.0	3.0
90952	1768.0	1723.0
5675	0.0	0.0
347275	0.0	0.0
3013	1.0	10.0
3012	27.0	31.0
3010	0.0	0.0
51371	2599.0	3159.0
3009	2.0	1.0
100287183	0.0	0.0
3008	1.0	14.0
51373	749.0	949.0
3007	2.0	8.0
51372	1967.0	1839.0
51375	1648.0	1436.0
3006	268.0	1058.0
51374	4895.0	4655.0
3005	16890.0	25481.0
51377	2156.0	3310.0
3004	73.0	26.0
3003	100.0	120.0
51379	1191.0	922.0
51378	59.0	33.0
5669	0.0	0.0
5680	0.0	0.0
5681	3401.0	1868.0
5682	2901.0	3606.0
5683	724.0	946.0
5684	3301.0	3343.0
5685	3991.0	4135.0
347265	27.0	24.0
5686	3157.0	4209.0
3024	1.0	0.0
3021	51396.0	29379.0
3020	2204.0	4132.0
100287177	0.0	0.0
51380	2275.0	8648.0
100287178	0.0	0.0
51382	2189.0	3477.0
100287173	0.0	0.0
51384	2.0	11.0
3018	0.0	0.0
51386	29818.0	15406.0
3017	136.0	868.0
51385	1231.0	874.0
51388	1566.0	894.0
3015	3672.0	5851.0
100287171	170.0	179.0
3014	567.0	1067.0
5676	0.0	0.0
51389	2911.0	2294.0
5678	0.0	0.0
5690	4985.0	4920.0
5691	2721.0	3883.0
5692	7837.0	11091.0
5693	3073.0	3436.0
347252	2.0	0.0
5694	2817.0	3166.0
5695	5432.0	4417.0
5696	4394.0	1778.0
5697	19.0	3.0
3035	3081.0	2440.0
3034	18.0	13.0
3033	6513.0	6732.0
3032	8857.0	8781.0
3031	2.0	1.0
3030	20490.0	13536.0
51390	2818.0	3349.0
51393	456.0	309.0
3029	870.0	1798.0
3028	2362.0	2792.0
51397	1270.0	1816.0
3026	11.0	7.0
51399	1828.0	3147.0
51398	5020.0	6458.0
5687	1005.0	1117.0
5688	4117.0	4167.0
5689	6153.0	6122.0
129401	1030.0	837.0
347240	275.0	559.0
129402	0.0	0.0
3046	2.0	2.0
3045	1.0	0.0
3044	4.0	0.0
3043	1712.0	203.0
3042	1.0	0.0
3040	261.0	42.0
374900	950.0	1192.0
3039	5.0	1.0
3038	3906.0	766.0
3037	140.0	216.0
374907	153.0	112.0
3036	9.0	19.0
5698	906.0	400.0
5699	990.0	713.0
90990	261.0	822.0
90993	433.0	9515.0
3055	515.0	377.0
3054	6251.0	7382.0
3053	11.0	8.0
100287144	0.0	0.0
3052	1156.0	821.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	3.0	0.0
3048	2.0	1.0
3047	0.0	0.0
90987	1465.0	1553.0
3060	0.0	0.0
374920	440.0	498.0
3068	11058.0	22154.0
3067	73.0	58.0
374928	504.0	201.0
3066	5325.0	4814.0
3065	5552.0	6508.0
3064	7347.0	6712.0
3062	2.0	1.0
3061	7.0	8.0
3059	1283.0	1134.0
3071	1100.0	907.0
3070	538.0	358.0
3078	5.0	0.0
3077	1297.0	1324.0
100287128	27.0	17.0
3075	4036.0	1777.0
3074	5556.0	5369.0
3073	3974.0	4106.0
374918	12.0	0.0
3069	39880.0	50678.0
3082	561.0	547.0
3081	125.0	122.0
3080	0.0	0.0
53938	1142.0	868.0
28976	2248.0	2193.0
28977	2781.0	3308.0
28974	2291.0	2594.0
100131388	1.0	2.0
3087	385.0	822.0
28978	1090.0	1593.0
3084	2030.0	578.0
3083	7.0	16.0
28972	5027.0	6296.0
53940	0.0	0.0
28973	3975.0	3279.0
28970	1663.0	2152.0
28971	924.0	859.0
53944	1987.0	2464.0
53942	2.0	9.0
53947	617.0	947.0
3093	5662.0	5842.0
3092	4472.0	6983.0
3091	6846.0	5166.0
3090	1294.0	864.0
28987	3783.0	1674.0
28988	5083.0	7239.0
132989	473.0	412.0
100131378	20.0	3.0
3099	3196.0	12678.0
28985	1315.0	1749.0
3098	8159.0	10656.0
28986	1305.0	730.0
3097	2687.0	1298.0
100507299	64.0	24.0
3096	2444.0	2254.0
100131374	0.0	0.0
28989	563.0	636.0
100507297	191.0	155.0
3094	9677.0	16367.0
337986	0.0	0.0
100131370	0.0	0.0
28983	13.0	7.0
28984	3280.0	816.0
28981	1123.0	1187.0
374819	419.0	729.0
26322	0.0	0.0
28982	757.0	1269.0
129303	793.0	850.0
100131369	28.0	12.0
28954	97.0	63.0
28955	321.0	412.0
28952	1124.0	1331.0
100131366	15.0	0.0
65944	4.0	3.0
337979	0.0	0.0
28958	1907.0	2461.0
337978	0.0	0.0
28959	3070.0	1398.0
337977	0.0	0.0
28956	1051.0	2604.0
337976	0.0	0.0
28957	573.0	540.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	4140.0	3022.0
337980	2.0	0.0
51300	2446.0	2706.0
51302	777.0	220.0
89910	3730.0	4389.0
51301	670.0	465.0
51304	3669.0	4522.0
51303	1359.0	1182.0
51306	4372.0	2855.0
51305	5.0	3.0
51308	289.0	179.0
51307	4423.0	2884.0
51309	2612.0	4285.0
130340	151.0	164.0
100131358	1.0	1.0
28965	996.0	427.0
28966	519.0	543.0
26301	431.0	548.0
337969	0.0	0.0
28964	4355.0	3846.0
337968	0.0	0.0
28969	4191.0	14715.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	159.0	57.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	483.0	329.0
337973	0.0	0.0
337972	0.0	0.0
360200	60.0	27.0
337971	0.0	0.0
337970	0.0	0.0
28962	1648.0	1780.0
51311	70.0	58.0
51310	2924.0	1717.0
28960	863.0	907.0
51313	20093.0	38323.0
51312	5869.0	3423.0
51315	3100.0	3598.0
51314	16.0	17.0
51317	3405.0	3661.0
360205	0.0	0.0
51316	88.0	72.0
51319	1563.0	1856.0
360203	0.0	0.0
51318	2319.0	2678.0
374864	101.0	56.0
28938	1259.0	214.0
100507267	0.0	1.0
28939	6.0	1.0
374860	186.0	2389.0
28932	1.0	1.0
337959	0.0	0.0
100507261	0.0	0.0
28933	88.0	18.0
28930	114.0	14.0
28931	3.0	1.0
374868	2046.0	1914.0
100507266	208.0	123.0
28936	0.0	1.0
28937	1996.0	431.0
28934	2.0	0.0
28935	1028.0	212.0
337963	0.0	0.0
337960	0.0	0.0
51320	4312.0	2233.0
51322	12537.0	10607.0
53981	2947.0	3598.0
51321	3213.0	3552.0
51324	4589.0	5202.0
89932	1178.0	867.0
51326	93.0	103.0
51327	3.0	1.0
51329	54.0	28.0
28949	0.0	0.0
100507257	19.0	9.0
132946	50.0	26.0
100507251	1.0	0.0
28943	1096.0	252.0
65975	9.0	9.0
28941	2286.0	559.0
65977	1413.0	1567.0
28942	210.0	101.0
28947	0.0	0.0
132949	1270.0	973.0
65979	3855.0	3832.0
28948	0.0	0.0
100507254	11.0	8.0
28946	21.0	5.0
89927	1016.0	1395.0
144920	0.0	0.0
51330	827.0	597.0
28940	202.0	53.0
51333	112.0	181.0
51332	433.0	874.0
51335	2776.0	2291.0
51334	254.0	92.0
51337	1774.0	1842.0
360227	9.0	4.0
51339	711.0	839.0
51338	337.0	193.0
360226	1.0	0.0
28918	1.0	0.0
28919	443.0	88.0
374887	75.0	124.0
65981	1172.0	920.0
28916	6.0	0.0
65980	2219.0	1707.0
28917	0.0	0.0
374882	3024.0	4141.0
65983	8376.0	2743.0
100131328	14.0	3.0
65982	2482.0	1068.0
100131327	0.0	0.0
65985	4043.0	4008.0
65987	1707.0	346.0
28910	0.0	0.0
65986	3758.0	2387.0
28911	0.0	0.0
65989	459.0	144.0
132954	0.0	0.0
65988	991.0	1280.0
100131320	176.0	952.0
28914	9676.0	2084.0
28915	157.0	45.0
28912	9778.0	3710.0
28913	1713.0	519.0
51340	3110.0	3248.0
100287098	4.0	30.0
89958	304.0	182.0
51341	3022.0	4842.0
100287091	0.0	0.0
100507290	1071.0	1335.0
51343	2791.0	3837.0
89953	1723.0	1873.0
51348	44.0	43.0
51347	3270.0	3526.0
90933	1354.0	2074.0
100302090	1.0	1.0
65990	202.0	491.0
374875	352.0	629.0
28929	4.0	0.0
65992	1673.0	2009.0
28927	0.0	0.0
65991	2965.0	2766.0
28928	0.0	0.0
65993	1492.0	3333.0
374872	11.0	12.0
65996	1465.0	1629.0
65998	1961.0	1605.0
28921	31.0	2.0
65997	89.0	547.0
28922	5.0	2.0
65999	670.0	760.0
28920	15.0	0.0
374879	442.0	183.0
28925	0.0	0.0
28926	2.0	0.0
374877	28.0	88.0
28923	982.0	244.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1970.0	4520.0
100287087	2.0	9.0
51350	0.0	0.0
51352	0.0	383.0
100287083	0.0	0.0
89944	2062.0	3659.0
100287082	0.0	0.0
89941	2363.0	4783.0
130399	663.0	174.0
166348	61.0	13.0
374897	2.0	0.0
100507217	4282.0	4065.0
166336	2849.0	1889.0
374899	603.0	877.0
203510	0.0	0.0
541611	0.0	0.0
154386	25.0	9.0
100507246	1478.0	1034.0
100507249	0.0	0.0
100507240	7.0	8.0
101937451	2.0	1.0
100507244	59.0	36.0
100507242	2.0	1.0
100133991	246.0	214.0
100509894	26.0	19.0
203522	1740.0	637.0
203523	676.0	493.0
130355	405.0	298.0
26353	1288.0	415.0
26355	2010.0	3576.0
26354	5535.0	6490.0
53904	31.0	5.0
53905	1327.0	577.0
130367	515.0	116.0
154313	16.0	9.0
203547	3310.0	2908.0
53918	1347.0	1200.0
53919	30.0	12.0
100507203	5.0	14.0
53916	387.0	877.0
53917	411.0	255.0
100507206	7.0	3.0
28998	1117.0	1924.0
26335	0.0	0.0
28999	228.0	133.0
28996	8947.0	15613.0
26339	0.0	0.0
26338	0.0	0.0
28990	976.0	779.0
28991	929.0	1117.0
203562	17.0	9.0
26330	1.0	2.0
28992	777.0	1038.0
26333	0.0	0.0
100169989	5.0	3.0
100509857	0.0	0.0
203569	3.0	1.0
100131393	0.0	0.0
100131390	4.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	30.0	4.0
100289644	0.0	0.0
100289643	1.0	1.0
100289640	1.0	0.0
5706	3063.0	3587.0
5707	5067.0	6400.0
5708	7656.0	9988.0
5709	5362.0	6802.0
5700	1069.0	1014.0
5701	3837.0	5327.0
5702	3834.0	5083.0
5704	2427.0	4651.0
5705	4952.0	4902.0
100507401	9.0	3.0
100507404	3.0	7.0
100289635	1811.0	1604.0
5717	4113.0	3888.0
5718	3363.0	3573.0
5719	4998.0	7428.0
5710	5042.0	7173.0
5711	3271.0	5921.0
5713	2267.0	1588.0
5714	5402.0	8088.0
5715	897.0	814.0
5716	2290.0	2210.0
5730	2631.0	718.0
5728	8177.0	6016.0
5729	117.0	43.0
5720	7925.0	8104.0
5721	3644.0	3174.0
5723	378.0	750.0
105370683	1.0	2.0
5724	492.0	462.0
5725	12756.0	17274.0
5726	0.0	0.0
5727	1950.0	974.0
154288	5.0	0.0
100289619	0.0	0.0
5740	2156.0	1830.0
5741	0.0	0.0
5739	86.0	93.0
5731	5.0	7.0
5732	287.0	54.0
5733	2745.0	3151.0
5734	1185.0	544.0
5736	5.0	2.0
5737	573.0	282.0
5738	7023.0	8513.0
102060414	2.0	3.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	1117.0	769.0
5743	1818.0	464.0
5744	346.0	559.0
5745	283.0	81.0
5746	160.0	62.0
5747	7406.0	6903.0
5760	14.0	16.0
5761	45.0	48.0
5763	7734.0	7008.0
3101	102.0	49.0
5753	588.0	902.0
5754	7886.0	4958.0
5756	4051.0	6175.0
5757	25582.0	27455.0
5758	6.0	3.0
5759	35.0	24.0
5770	4604.0	4181.0
5771	2190.0	1822.0
5774	3032.0	4106.0
3112	301.0	185.0
3111	1383.0	1288.0
3110	12.0	20.0
3109	1214.0	1211.0
3108	2617.0	2265.0
3107	41263.0	28697.0
3106	65636.0	27827.0
3105	26338.0	12280.0
3104	1026.0	1149.0
5764	4201.0	3993.0
5767	18.0	11.0
5768	12135.0	33127.0
5769	7.0	2.0
648315	0.0	0.0
5780	3219.0	3025.0
5781	10532.0	7761.0
5782	4551.0	6856.0
5783	3677.0	9617.0
5784	14011.0	4934.0
3123	5799.0	4652.0
3122	20184.0	19743.0
3121	0.0	0.0
3120	562.0	590.0
51481	0.0	0.0
51480	0.0	1.0
3119	1805.0	1964.0
3118	1337.0	1260.0
3117	1440.0	1425.0
3116	30.0	41.0
3115	7120.0	7120.0
3113	11448.0	9478.0
5775	2666.0	1724.0
5777	1578.0	2068.0
5778	331.0	261.0
103164619	0.0	1.0
5790	0.0	0.0
5791	2258.0	1748.0
5792	48468.0	47685.0
5793	4588.0	1968.0
5794	67.0	24.0
5795	2515.0	3867.0
5796	12504.0	10746.0
3134	2509.0	1144.0
3133	49288.0	19346.0
3132	7.0	8.0
3131	5824.0	1524.0
100287067	0.0	0.0
51490	1688.0	2064.0
100287063	0.0	0.0
51491	663.0	687.0
51493	5032.0	5464.0
3128	955.0	842.0
51496	3571.0	2860.0
3127	3282.0	2606.0
51495	8993.0	16397.0
445815	132.0	35.0
51497	5223.0	4338.0
5786	7332.0	6298.0
5787	2390.0	2237.0
51499	1383.0	1063.0
5788	2061.0	1307.0
5789	240.0	203.0
3145	714.0	1184.0
3142	289.0	431.0
3141	2640.0	2649.0
3140	3426.0	3270.0
100287055	0.0	0.0
3139	514.0	339.0
3138	275.0	85.0
3137	208.0	102.0
3136	2085.0	1177.0
3135	201.0	121.0
5797	3759.0	2673.0
5798	8.0	3.0
5799	328.0	4419.0
347376	1.0	1.0
3156	4633.0	3713.0
3155	1996.0	3181.0
100287045	0.0	0.0
3152	0.0	0.0
3151	8206.0	8387.0
3150	8401.0	10494.0
3149	843.0	497.0
3148	3516.0	3578.0
3146	15460.0	12577.0
347365	142.0	421.0
648359	1.0	1.0
347363	0.0	0.0
3167	0.0	0.0
3166	0.0	0.0
100302119	0.0	0.0
3164	11697.0	6065.0
100302118	0.0	0.0
3163	1538.0	2084.0
100302117	0.0	0.0
3162	729.0	1057.0
100302116	0.0	0.0
3161	75.0	185.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	1.0	0.0
100302111	0.0	0.0
3159	4776.0	4780.0
3158	3244.0	74191.0
3157	4667.0	4095.0
347359	0.0	1.0
3170	0.0	0.0
120939	63.0	33.0
3178	39853.0	30019.0
3177	906.0	973.0
100287026	0.0	0.0
3176	3713.0	4596.0
100287029	0.0	0.0
3175	0.0	0.0
3174	171.0	118.0
3172	0.0	0.0
3171	11.0	6.0
100289682	0.0	0.0
3169	5515.0	29672.0
120935	43.0	8.0
3181	30506.0	42604.0
347344	513.0	581.0
3189	7252.0	4875.0
3188	7429.0	11339.0
3187	17580.0	16502.0
100289678	1184.0	1152.0
3186	1.0	0.0
3185	11396.0	17928.0
100302139	0.0	0.0
3184	12217.0	10845.0
100302138	0.0	0.0
3183	20738.0	29396.0
100302137	0.0	0.0
100287013	4.0	1.0
3182	4606.0	6262.0
100302136	0.0	0.0
100302135	0.0	1.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	24426.0	35718.0
347333	1.0	3.0
3191	9930.0	13240.0
3190	36161.0	38891.0
3199	197.0	85.0
3198	106.0	44.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	4.0	1.0
100302128	4.0	0.0
3195	1.0	7.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	1.0	1.0
100302125	1.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	1.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	46.0	42.0
100131268	0.0	0.0
374946	35.0	56.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	74.0	69.0
100302156	0.0	0.0
120863	72.0	60.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	59.0	51.0
100302152	0.0	0.0
100302150	0.0	1.0
51400	2701.0	4277.0
51406	2312.0	2368.0
51409	2022.0	2194.0
132864	2023.0	3237.0
100302149	7.0	5.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	1.0
144847	0.0	1.0
51411	412.0	260.0
541578	797.0	815.0
374969	707.0	558.0
100131244	0.0	0.0
100302179	2.0	2.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	2.0	2.0
51421	9197.0	4031.0
100302172	0.0	0.0
51422	1888.0	1888.0
51427	1867.0	3448.0
51426	1818.0	1835.0
51429	5851.0	6685.0
51428	2810.0	2944.0
347411	0.0	0.0
541565	684.0	525.0
132884	662.0	303.0
100131236	0.0	0.0
100131234	0.0	0.0
100131230	0.0	1.0
374955	2.0	4.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	4822.0	8596.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	1.0
51434	1949.0	2411.0
100302160	0.0	0.0
51433	8258.0	6796.0
51435	6782.0	4503.0
51438	0.0	0.0
347402	0.0	5.0
51439	5130.0	3820.0
347404	47.0	17.0
374986	3097.0	2638.0
100507381	0.0	0.0
132817	1.0	0.0
374987	19.0	12.0
51441	6371.0	6431.0
100302197	0.0	0.0
51440	4.0	5.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	392.0	52.0
100302193	1.0	0.0
51444	1795.0	1469.0
100302192	0.0	0.0
51447	5577.0	4440.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	12594.0	9502.0
144809	1.0	4.0
374973	23.0	5.0
100131213	67.0	361.0
100131211	705.0	392.0
374977	57.0	20.0
51450	364.0	199.0
100302186	0.0	0.0
51451	1821.0	2680.0
100302185	0.0	0.0
51454	2273.0	571.0
120892	816.0	2289.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	2966.0	2477.0
100302181	1.0	0.0
51458	52.0	23.0
100131208	9.0	0.0
100131207	0.0	0.0
100131205	138.0	87.0
100192204	2.0	0.0
51460	1446.0	1646.0
117246	2249.0	2620.0
51463	160.0	243.0
117245	1138.0	802.0
144811	662.0	364.0
117248	1937.0	682.0
51465	6884.0	4798.0
117247	176.0	43.0
51466	6242.0	22443.0
144817	0.0	0.0
100507392	34.0	12.0
100507398	177.0	141.0
120872	6.0	0.0
51471	5.0	7.0
51474	9319.0	13657.0
51473	1311.0	975.0
51475	0.0	1.0
51478	465.0	1097.0
51477	2553.0	4349.0
51479	5791.0	5323.0
100507347	241.0	88.0
101927992	7.0	3.0
101927994	84.0	238.0
100507341	1.0	1.0
203611	0.0	0.0
129285	1785.0	1546.0
100507331	4.0	3.0
100507361	1.0	0.0
26499	384.0	584.0
100507362	0.0	0.0
117286	2.0	2.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	9.0	1.0
117289	1039.0	318.0
26495	1.0	0.0
26497	0.0	0.0
117283	0.0	3.0
100507357	4.0	0.0
100507354	1.0	1.0
100507303	783.0	443.0
