id	54a62dcd-c9a6-4a97-85c9-62e364766fca	b140b49a-5eb6-4272-a534-ab9a3685b87e
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	1.0
144847	0.0	1.0
51411	266.0	323.0
541578	1347.0	1510.0
374969	830.0	966.0
100131244	0.0	0.0
100302179	2.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	4.0
51421	7288.0	7649.0
100302172	0.0	0.0
51422	1964.0	756.0
51427	2095.0	1201.0
51426	1676.0	750.0
51429	5072.0	3207.0
51428	2915.0	4252.0
347411	0.0	0.0
541565	609.0	383.0
132884	515.0	274.0
100131236	0.0	0.0
100131234	1.0	6.0
100131230	3.0	5.0
374955	2.0	0.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	4985.0	3482.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2409.0	4546.0
100302160	0.0	0.0
51433	6708.0	7335.0
51435	2915.0	1497.0
51438	0.0	32.0
347402	3.0	4.0
51439	4243.0	3249.0
347404	117.0	7.0
374986	2247.0	796.0
100507381	0.0	0.0
132817	0.0	0.0
374987	6.0	7.0
51441	6366.0	3322.0
100302197	0.0	0.0
51440	1.0	1.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	583.0	305.0
100302193	2.0	0.0
51444	1598.0	1331.0
100302192	0.0	0.0
51447	5620.0	6983.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	11324.0	6423.0
144809	1.0	5.0
374973	14.0	4.0
100131213	69.0	17.0
100131211	578.0	224.0
374977	75.0	0.0
51450	201.0	389.0
100302186	0.0	0.0
51451	1800.0	3701.0
100302185	0.0	0.0
51454	1084.0	148.0
120892	600.0	823.0
100302184	0.0	1.0
100302183	0.0	0.0
51455	2254.0	1204.0
100302181	0.0	0.0
51458	8.0	5.0
100131208	1.0	0.0
100131207	0.0	1.0
100131205	91.0	70.0
100192204	2.0	4.0
51460	1402.0	1311.0
117246	2559.0	5033.0
51463	166.0	424.0
117245	1217.0	112.0
144811	548.0	383.0
117248	1377.0	508.0
51465	4990.0	2717.0
117247	45.0	45.0
51466	7504.0	4190.0
144817	0.0	0.0
100507392	30.0	29.0
100507398	136.0	167.0
120872	9.0	0.0
51471	3.0	11.0
51474	12312.0	8386.0
51473	4170.0	2522.0
51475	0.0	0.0
51478	431.0	1036.0
51477	3196.0	1791.0
51479	4994.0	4644.0
100507347	282.0	106.0
101927992	7.0	1.0
101927994	404.0	1.0
100507341	1.0	0.0
203611	0.0	0.0
129285	1512.0	2130.0
100507331	5.0	4.0
100507361	4.0	2.0
26499	357.0	523.0
100507362	0.0	0.0
117286	7.0	54.0
117285	0.0	0.0
26494	0.0	1.0
26493	0.0	0.0
26496	5.0	1.0
117289	454.0	264.0
26495	0.0	0.0
26497	0.0	0.0
117283	1.0	5.0
100507357	0.0	2.0
100507354	0.0	1.0
100507303	536.0	311.0
100507300	31.0	22.0
26478	0.0	0.0
101927953	2.0	19.0
26479	6.0	6.0
101927957	13.0	7.0
26470	4055.0	7714.0
26472	1586.0	7421.0
26471	5163.0	21053.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	2.0	0.0
100131291	2.0	2.0
100169834	0.0	1.0
100131281	0.0	0.0
101927980	8.0	0.0
154214	1288.0	497.0
154215	16.0	13.0
100507316	237.0	226.0
101927983	15.0	16.0
100131279	0.0	0.0
26469	5263.0	2507.0
26468	582.0	133.0
100170841	337.0	2212.0
129293	39.0	61.0
101927988	0.0	0.0
168850	1893.0	1000.0
5805	807.0	1027.0
5806	768.0	49.0
5800	80.0	132.0
130271	1069.0	130.0
5801	17.0	11.0
100169851	0.0	0.0
5802	3673.0	2336.0
100169850	0.0	0.0
5803	2011.0	26.0
100507501	173.0	544.0
100507500	10.0	3.0
100422059	0.0	0.0
102723742	0.0	1.0
168374	3415.0	863.0
5816	78.0	10.0
5817	1202.0	1525.0
5818	10335.0	4002.0
101927917	0.0	0.0
5819	10100.0	25347.0
5810	1802.0	1063.0
5813	4106.0	1250.0
100422055	0.0	1.0
5814	7291.0	5438.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	1.0
203228	799.0	415.0
101927921	0.0	0.0
648283	2.0	1.0
5827	505.0	513.0
5828	3670.0	3692.0
5829	8657.0	7552.0
5820	354.0	589.0
5822	14.0	5.0
5824	5583.0	5866.0
5825	8000.0	4373.0
5826	2222.0	4969.0
100507526	1.0	1.0
100507524	106.0	172.0
102466199	0.0	0.0
168391	1.0	1.0
101927931	78.0	13.0
445571	144.0	230.0
203238	420.0	373.0
445573	0.0	0.0
648294	6.0	6.0
203245	553.0	514.0
102466190	0.0	0.0
5830	3048.0	2982.0
102466198	0.0	0.0
5831	1398.0	10014.0
102466197	0.0	0.0
5832	5845.0	10097.0
102466196	0.0	0.0
5833	1311.0	4810.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	14298.0	8256.0
102466194	0.0	0.0
102466193	0.0	4.0
5836	1096.0	792.0
102466192	0.0	0.0
5837	88.0	30.0
102466191	0.0	0.0
100289509	16.0	6.0
101927944	3.0	6.0
195977	46.0	39.0
5860	2790.0	4210.0
5861	9556.0	10531.0
5862	8682.0	15162.0
347088	826.0	2.0
3200	619.0	62.0
144363	1282.0	1071.0
168330	0.0	0.0
144360	0.0	1.0
203259	1024.0	1019.0
203260	168.0	280.0
5858	28.0	9.0
5859	13062.0	15302.0
5870	8965.0	10159.0
5871	1271.0	1024.0
5872	3739.0	13449.0
5873	2069.0	701.0
3211	5.0	3.0
3208	17.0	13.0
3207	3.0	39.0
3206	259.0	115.0
3205	627.0	34.0
3204	285.0	22.0
3203	152.0	4.0
3202	1036.0	63.0
3201	244.0	34.0
5863	4934.0	13032.0
132391	0.0	2.0
5864	161.0	262.0
5865	833.0	99.0
5866	564.0	520.0
5867	2722.0	2732.0
5868	3918.0	5016.0
5869	14362.0	15692.0
3209	14.0	874.0
5880	1191.0	1122.0
266812	560.0	237.0
5881	456.0	2710.0
5883	882.0	1091.0
5884	1980.0	1137.0
3222	13.0	28.0
3221	253.0	930.0
101805492	0.0	30.0
3219	15.0	24.0
3218	12.0	22.0
3217	168.0	542.0
3216	56.0	872.0
3215	27.0	608.0
203286	292.0	480.0
3214	181.0	713.0
3213	710.0	3506.0
3212	1032.0	1548.0
5874	7704.0	3590.0
5875	1460.0	1548.0
254827	2632.0	1329.0
5876	2129.0	2547.0
5877	785.0	1179.0
5878	4923.0	10660.0
5879	18298.0	26490.0
5890	1494.0	1847.0
5891	885.0	1720.0
5892	846.0	1354.0
5893	524.0	626.0
5894	6771.0	7068.0
101805488	1.0	0.0
3233	24.0	27.0
3232	19.0	44.0
3231	24.0	17.0
347051	71.0	39.0
101927900	0.0	0.0
3229	255.0	733.0
3228	28.0	129.0
3227	161.0	1025.0
3226	1212.0	4121.0
3225	382.0	183.0
3224	127.0	284.0
3223	513.0	780.0
5885	13470.0	13169.0
5886	3639.0	5784.0
5887	11255.0	10567.0
5888	56.0	246.0
5889	1066.0	1211.0
3242	102.0	208.0
3241	1305.0	1939.0
3240	1.0	7.0
3239	0.0	0.0
3238	0.0	1.0
254887	529.0	440.0
3237	1.0	5.0
3236	96.0	52.0
3235	359.0	207.0
3234	421.0	2146.0
5896	152.0	25.0
5897	1.0	0.0
5898	3808.0	4556.0
5899	3867.0	2932.0
26609	0.0	7.0
26608	2333.0	4240.0
3255	0.0	0.0
3254	0.0	0.0
3251	1519.0	3952.0
3250	1.0	1.0
3249	681.0	7951.0
3248	187.0	48.0
347028	0.0	3.0
648217	8.0	6.0
3266	5.0	8.0
3265	849.0	1838.0
100302219	0.0	0.0
100302218	3.0	7.0
3263	1106.0	14424.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	1.0	1.0
254863	1418.0	3232.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4194.0	2895.0
100302209	0.0	0.0
3276	5164.0	7099.0
100302208	0.0	0.0
3275	7352.0	4696.0
3274	51.0	34.0
3273	0.0	1.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	77.0	61.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	1.0
100289581	0.0	0.0
3269	275.0	230.0
3268	1379.0	1386.0
3267	4627.0	3439.0
254879	0.0	0.0
3280	6034.0	6380.0
349667	102.0	134.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	2.0	0.0
3283	0.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	33.0	55.0
100302235	0.0	0.0
3281	7895.0	7527.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	193.0	268.0
3290	62.0	66.0
3299	304.0	616.0
3298	1200.0	557.0
3297	3480.0	5867.0
100302229	0.0	1.0
100302228	0.0	0.0
3295	9039.0	5349.0
102723775	132.0	24.0
3294	210.0	219.0
100302226	0.0	0.0
3293	50.0	0.0
100302225	0.0	0.0
3292	306.0	4950.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	1.0	0.0
100302222	0.0	0.0
100302220	0.0	3.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	202.0
349633	0.0	1.0
648262	0.0	1.0
100289545	4.0	16.0
100302246	0.0	0.0
100302243	0.0	5.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	2.0	1.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	14.0	12.0
51520	8783.0	3643.0
51522	5204.0	12885.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1283.0	2935.0
51523	4745.0	4256.0
100169768	0.0	0.0
51526	2609.0	2121.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	2525.0	2943.0
100169765	0.0	0.0
51527	1570.0	2674.0
100169764	0.0	0.0
541468	130.0	85.0
51529	1765.0	4535.0
541465	0.0	0.0
541466	0.0	0.0
100131138	3.0	383.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	1.0	1.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	905.0	603.0
51530	1111.0	1572.0
51533	500.0	157.0
541471	540.0	764.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2784.0	3456.0
100169758	0.0	0.0
51534	3273.0	2220.0
100169757	0.0	0.0
146909	27.0	325.0
100169752	0.0	0.0
51537	127.0	196.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2300.0	1755.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	1.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	96.0	89.0
51542	2433.0	2121.0
26531	0.0	0.0
26530	0.0	0.0
51545	851.0	1389.0
51548	520.0	953.0
51547	736.0	1573.0
100131118	3.0	0.0
103504739	0.0	0.0
100131117	1.0	3.0
103504736	0.0	2.0
103504735	0.0	0.0
100170765	4.0	0.0
103504738	0.0	2.0
103504737	0.0	0.0
26548	16.0	17.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	3348.0	5276.0
26540	0.0	0.0
51550	1518.0	3368.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	10811.0	5920.0
26541	6.0	1.0
51555	33.0	5.0
100302281	0.0	0.0
51554	47.0	133.0
100302280	0.0	0.0
51557	0.0	0.0
51559	1497.0	558.0
26519	765.0	2021.0
26511	1041.0	622.0
100131103	0.0	0.0
26512	2609.0	3265.0
26515	2914.0	2389.0
26514	0.0	0.0
26517	1481.0	2021.0
51560	568.0	126.0
51562	1334.0	2444.0
51561	45.0	45.0
51564	4905.0	4951.0
122961	898.0	3225.0
51566	5417.0	2477.0
386608	0.0	0.0
386607	2.0	0.0
51567	2507.0	2669.0
51569	4851.0	4766.0
494470	415.0	19.0
26521	1068.0	2924.0
26524	1388.0	1214.0
26523	3665.0	2746.0
374618	872.0	321.0
100507490	0.0	0.0
26526	4.0	3.0
26525	3.0	7.0
26528	3432.0	4769.0
100507495	285.0	154.0
51571	2374.0	3041.0
122953	1069.0	4350.0
51573	4842.0	8004.0
51575	1158.0	1269.0
26520	1491.0	3071.0
122950	0.0	0.0
51574	2705.0	3793.0
106633807	1.0	1.0
51582	10572.0	10340.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4322.0	4254.0
51585	4932.0	3268.0
51588	1060.0	1099.0
122945	40.0	40.0
386627	44.0	24.0
26508	189.0	384.0
26507	107.0	7.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	20598.0	10780.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	1954.0	2385.0
26504	3403.0	1022.0
26503	2597.0	1327.0
651815	0.0	0.0
26505	2475.0	1451.0
360003	0.0	0.0
386610	0.0	0.0
51593	4357.0	8154.0
360001	0.0	0.0
51592	4002.0	5667.0
360002	0.0	0.0
51594	4210.0	2658.0
106633802	0.0	0.0
51596	6087.0	13392.0
51599	5230.0	6531.0
386618	20.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	11.0	2.0
374666	228.0	348.0
132332	1.0	0.0
134997	12.0	26.0
100507466	11.0	3.0
101927873	19.0	2.0
100507463	279.0	1414.0
100507462	41.0	18.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	7.0	26.0
360016	0.0	0.0
360017	0.0	0.0
374655	855.0	664.0
102466227	0.0	0.0
374654	419.0	237.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	107.0	196.0
102466222	0.0	0.0
374650	51.0	13.0
100507458	623.0	916.0
374659	434.0	607.0
101927889	2.0	0.0
360023	2776.0	2666.0
144321	169.0	109.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	2.0
360028	0.0	1.0
100507489	17.0	4.0
158983	0.0	0.0
101927891	16.0	3.0
360030	0.0	0.0
374677	31.0	58.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	0.0	1.0
100507475	14.0	104.0
386654	0.0	0.0
100131193	120.0	66.0
122970	590.0	5651.0
144348	11380.0	10260.0
386653	0.0	0.0
144347	681.0	244.0
100507423	16.0	12.0
102466259	0.0	0.0
100507421	415.0	23.0
100507428	4.0	12.0
100422019	0.0	1.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	36.0	130.0
134957	1539.0	759.0
100131187	2557.0	10879.0
101927833	0.0	0.0
100216517	0.0	1.0
386688	0.0	0.0
26591	0.0	2.0
100131183	0.0	3.0
386687	0.0	0.0
26590	0.0	2.0
386689	0.0	0.0
26592	3.0	3.0
26595	0.0	0.0
386684	1.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	4.0	3.0
102466268	0.0	0.0
100507415	5.0	5.0
386680	0.0	0.0
386682	1.0	0.0
386681	0.0	0.0
100131176	161.0	24.0
386677	0.0	0.0
100131173	2.0	0.0
5905	5023.0	7053.0
386676	0.0	0.0
5906	4070.0	4517.0
120379	178.0	412.0
386679	0.0	0.0
386678	0.0	0.0
5907	3.0	1.0
5908	2557.0	1793.0
5909	1395.0	947.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	191.0	32.0
119391	2898.0	2283.0
119392	414.0	351.0
100507419	496.0	1075.0
5900	5637.0	2769.0
119395	4.0	0.0
5901	10181.0	15052.0
5902	2103.0	2429.0
100422023	0.0	0.0
5903	10204.0	5444.0
100507444	3.0	5.0
26577	203.0	31.0
26576	33.0	139.0
26579	369.0	25.0
26578	1866.0	2012.0
5915	1337.0	164.0
5916	3962.0	4169.0
100131161	2.0	6.0
5917	4174.0	3064.0
5918	4167.0	722.0
5919	977.0	2212.0
146956	31.0	293.0
26575	70.0	55.0
120364	4.0	1.0
26574	2312.0	4751.0
5910	2726.0	1880.0
51501	1227.0	2243.0
5911	2083.0	1334.0
51504	4848.0	11107.0
102466271	0.0	0.0
51503	2706.0	4894.0
5912	2013.0	3324.0
119385	40.0	51.0
102466270	0.0	0.0
51506	6005.0	6174.0
5913	13.0	22.0
5914	5977.0	18653.0
100507435	0.0	0.0
51507	5606.0	6894.0
132321	921.0	1481.0
158931	27.0	1.0
132320	413.0	484.0
100507433	122.0	37.0
101927861	2.0	6.0
100507436	557.0	1007.0
203328	2422.0	9737.0
100216545	86.0	156.0
100216546	93.0	106.0
26589	624.0	677.0
101927868	0.0	0.0
5926	1884.0	1599.0
26580	712.0	820.0
386699	0.0	0.0
5927	4952.0	3868.0
5928	12522.0	8284.0
5929	2171.0	2134.0
386695	0.0	0.0
386694	0.0	0.0
100216544	40.0	5.0
26583	0.0	0.0
26586	997.0	1500.0
386697	0.0	0.0
26585	279.0	1178.0
386696	0.0	0.0
51510	4138.0	4515.0
51513	97.0	1163.0
5920	4425.0	30389.0
51512	74.0	188.0
5921	3579.0	1080.0
5922	1993.0	1131.0
5923	79.0	45.0
51514	165.0	910.0
5924	438.0	661.0
51517	1661.0	1588.0
5925	3732.0	2889.0
100422179	0.0	0.0
132299	1741.0	2095.0
100289419	0.0	1.0
266919	3.0	0.0
100289414	31.0	33.0
100289410	146.0	287.0
5937	4179.0	4177.0
5938	28.0	11.0
5939	3921.0	2019.0
5930	4616.0	4931.0
100507629	0.0	0.0
5931	6781.0	10938.0
5932	5820.0	2985.0
5933	554.0	399.0
5934	7100.0	3794.0
5935	15471.0	12516.0
5936	1003.0	1089.0
5950	96.0	37.0
100507612	3.0	4.0
100289404	2.0	4.0
102723859	0.0	0.0
102723852	0.0	0.0
101927802	1.0	0.0
5948	10.0	15.0
5949	1.0	0.0
101927808	1.0	0.0
5940	0.0	0.0
100507617	270.0	1370.0
5944	0.0	0.0
5945	0.0	0.0
5947	1939.0	650.0
102723849	0.0	2.0
5961	58.0	41.0
101927813	0.0	0.0
5959	74.0	19.0
5954	6029.0	9088.0
5955	3695.0	2579.0
5956	0.0	0.0
5957	4.0	9.0
100507633	9.0	24.0
100507632	20.0	6.0
5970	7254.0	6390.0
5971	661.0	1606.0
5972	7.0	20.0
3310	184.0	125.0
101927821	0.0	0.0
3306	1668.0	329.0
254910	1.0	0.0
3305	241.0	372.0
3304	11294.0	14279.0
101927828	8.0	5.0
3303	9501.0	21270.0
3301	11395.0	12959.0
3300	5195.0	4506.0
5962	3838.0	2656.0
5965	1353.0	756.0
5966	772.0	253.0
5967	0.0	0.0
3309	34292.0	34667.0
5968	0.0	0.0
3308	8720.0	8793.0
5969	0.0	0.0
102466081	0.0	2.0
266954	0.0	0.0
5980	1988.0	676.0
5981	4013.0	2587.0
5982	1318.0	2134.0
5983	850.0	983.0
3321	4677.0	19559.0
195828	186.0	161.0
3320	84388.0	91591.0
195827	1087.0	278.0
100216479	220.0	2.0
3316	221.0	17.0
3315	10347.0	38175.0
146894	1013.0	35.0
144233	512.0	836.0
3314	10.0	9.0
3313	14828.0	14227.0
3312	69373.0	30338.0
3311	119.0	123.0
5973	98.0	158.0
5976	6839.0	5693.0
5977	3846.0	5327.0
5978	3654.0	2390.0
5979	861.0	421.0
5990	1123.0	523.0
5991	1109.0	809.0
5992	2.0	0.0
5993	2160.0	4060.0
102723818	0.0	0.0
5994	445.0	219.0
347193	0.0	0.0
3332	0.0	0.0
3329	14275.0	15339.0
144245	1188.0	769.0
254973	0.0	0.0
3327	59.0	111.0
3326	91226.0	141488.0
3324	37.0	24.0
3323	3.0	0.0
100216487	0.0	0.0
5984	589.0	1249.0
5985	1014.0	896.0
5986	1585.0	3257.0
5987	5056.0	9111.0
5988	0.0	2.0
5989	1181.0	1123.0
158880	552.0	506.0
100507602	395.0	122.0
102238594	12.0	50.0
3340	18176.0	9236.0
3339	10986.0	7766.0
3338	1970.0	4161.0
3337	14357.0	12046.0
3336	3096.0	5884.0
5995	5.0	0.0
100507608	0.0	0.0
5996	979.0	1487.0
100507607	2.0	30.0
100316904	3.0	4.0
5997	12574.0	891.0
5998	3148.0	1815.0
100507605	0.0	0.0
5999	174.0	539.0
3354	0.0	0.0
3352	3.0	8.0
3351	7.0	3.0
3350	0.0	1.0
3347	0.0	0.0
3346	0.0	0.0
254950	0.0	0.0
195814	663.0	2.0
3344	705.0	462.0
254956	10.0	6.0
254958	0.0	0.0
347168	0.0	0.0
26717	0.0	1.0
26716	1.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	668.0	695.0
3363	45.0	12.0
3362	2.0	2.0
3361	0.0	0.0
26713	0.0	2.0
3360	1.0	1.0
3359	2.0	0.0
3358	0.0	3.0
3357	31.0	58.0
85016	133.0	40.0
3356	581.0	6.0
85019	1946.0	1606.0
3355	18.0	11.0
85013	1401.0	1275.0
85012	1795.0	3692.0
85015	640.0	308.0
85014	2411.0	6247.0
3376	6405.0	4495.0
3375	0.0	0.0
3373	231.0	85.0
3371	19074.0	11282.0
100289489	1.0	2.0
651714	67.0	20.0
85007	1280.0	700.0
85002	165.0	156.0
85004	7124.0	4650.0
85003	5.0	14.0
651746	156.0	113.0
347148	16.0	3.0
266977	220.0	2.0
266971	19.0	7.0
3386	0.0	0.0
3385	28.0	61.0
3384	516.0	295.0
3383	1376.0	2403.0
3382	2485.0	3199.0
3381	0.0	30.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	3887.0	1898.0
3397	1018.0	373.0
3396	875.0	3193.0
3394	599.0	480.0
26701	9.0	39.0
100289462	0.0	0.0
85028	511.0	273.0
85027	1206.0	768.0
85026	361.0	430.0
85025	851.0	1740.0
347127	5.0	0.0
85021	2927.0	1787.0
100289450	0.0	0.0
3399	2087.0	1063.0
106146146	0.0	0.0
100289448	0.0	0.0
106146148	0.0	7.0
106146149	0.0	0.0
102723875	0.0	0.0
51639	3406.0	4335.0
122809	1982.0	1819.0
100131027	0.0	0.0
337879	0.0	0.0
337878	3.0	0.0
337876	122.0	226.0
337882	0.0	0.0
337880	0.0	0.0
51643	2947.0	4498.0
51642	964.0	1491.0
51645	1818.0	3766.0
51647	1729.0	1937.0
51646	7335.0	4925.0
51649	2063.0	3999.0
100131017	1529.0	2499.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	2.0	1.0
337867	4345.0	6033.0
337875	14.0	6.0
337874	2.0	13.0
337873	7.0	30.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	1926.0	3428.0
26683	0.0	0.0
26682	0.0	0.0
51652	7913.0	5209.0
26685	0.0	0.0
51651	1043.0	1710.0
51654	1443.0	3170.0
51655	1035.0	842.0
51657	1930.0	5080.0
51659	385.0	492.0
349842	0.0	1.0
26656	0.0	0.0
26658	0.0	0.0
26659	15.0	2.0
51661	690.0	594.0
51660	1367.0	1415.0
51663	6785.0	3696.0
26651	0.0	0.0
51665	2335.0	726.0
51667	4671.0	6782.0
51666	61.0	3.0
51669	24652.0	22444.0
51668	929.0	1162.0
26664	8.0	0.0
134829	15.0	1.0
26669	0.0	0.0
26668	0.0	0.0
146802	61.0	12.0
51673	1263.0	562.0
51676	77.0	62.0
51678	465.0	179.0
101927797	0.0	1.0
101927796	0.0	0.0
26637	1.0	3.0
51684	2157.0	1707.0
386729	0.0	0.0
51686	256.0	1024.0
386724	0.0	3.0
349814	0.0	0.0
386726	0.0	0.0
26645	2.0	0.0
374739	155.0	1.0
26644	0.0	3.0
26647	0.0	0.0
26648	0.0	0.0
51690	1054.0	1543.0
122830	2349.0	2506.0
51692	2220.0	3017.0
51691	1394.0	2184.0
51693	1563.0	1614.0
51696	3375.0	1276.0
26640	0.0	0.0
51699	3068.0	3631.0
122837	1.0	0.0
26610	789.0	1008.0
26614	0.0	0.0
374768	1.0	1.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	0.0	0.0
26628	7.0	22.0
100289388	82.0	352.0
386732	0.0	0.0
386731	0.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	2.0	115.0
374786	10.0	3.0
101927750	5.0	2.0
100507584	235.0	6313.0
100507582	113.0	187.0
146853	5.0	2.0
120224	541.0	634.0
146852	2.0	5.0
122888	0.0	3.0
146850	25.0	109.0
146857	1606.0	164.0
360132	74.0	93.0
494551	20.0	7.0
100133612	41.0	0.0
120227	840.0	1197.0
494558	0.0	0.0
158830	8.0	12.0
102466104	0.0	0.0
158835	0.0	2.0
102466103	0.0	0.0
158833	2.0	1.0
101927761	6.0	6.0
101927763	19.0	21.0
132228	4.0	1.0
100131096	259.0	346.0
146862	7.0	1.0
100131094	10.0	18.0
146861	0.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	0.0
494540	49.0	58.0
386758	267.0	181.0
386757	2.0	1.0
158866	419.0	295.0
360160	0.0	0.0
101927774	1.0	1.0
101927777	29.0	27.0
100131089	314.0	130.0
100131087	0.0	0.0
100131085	1.0	0.0
360157	0.0	1.0
360158	0.0	0.0
100131084	0.0	0.0
360155	8.0	0.0
360156	0.0	0.0
132241	590.0	505.0
122867	0.0	0.0
360159	0.0	0.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	31.0	13.0
360167	0.0	0.0
360163	0.0	0.0
100507549	2.0	0.0
158800	27.0	2.0
158801	144.0	28.0
360182	36.0	25.0
360183	1.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	224.0	184.0
100131067	570.0	188.0
100507540	10.0	23.0
100131065	1.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	1.0	0.0
360179	0.0	0.0
101927717	0.0	0.0
360177	3.0	0.0
100131060	30.0	3.0
360178	0.0	0.0
101927718	0.0	0.0
360175	0.0	0.0
360176	0.0	0.0
360174	2.0	0.0
51601	410.0	247.0
51603	2223.0	3033.0
51602	3660.0	4849.0
51605	1155.0	1170.0
494514	8.0	11.0
51604	10334.0	9116.0
494513	179.0	163.0
51606	3190.0	3386.0
100507533	3.0	1.0
51608	158.0	237.0
101927720	132.0	40.0
203427	1128.0	1260.0
445582	1.0	0.0
100507530	45.0	14.0
100131055	0.0	0.0
101927726	6.0	1.0
101927728	0.0	0.0
445577	5.0	1.0
100131051	9.0	1.0
203430	13.0	3.0
360188	0.0	0.0
360186	0.0	1.0
360187	0.0	0.0
146822	7.0	13.0
360184	0.0	1.0
360185	0.0	0.0
51611	1557.0	2098.0
51614	14411.0	18046.0
51616	2713.0	2311.0
100507567	136.0	78.0
51619	1644.0	1958.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	0.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	6052.0	1143.0
51622	584.0	710.0
51626	1598.0	1339.0
51629	5358.0	16698.0
134864	0.0	0.0
132200	25.0	10.0
134860	0.0	0.0
132204	3.0	0.0
132203	20.0	14.0
203447	240.0	1162.0
100131031	370.0	662.0
120237	0.0	0.0
146845	21.0	69.0
51631	2882.0	2651.0
